gridnumber,capital,dist[0 0 00],dist[0 0 01],dist[0 0 02],dist[0 0 10],dist[0 0 11],dist[0 0 12],dist[0 0 20],dist[0 0 21],dist[0 0 22],dist[0 1 00],dist[0 1 01],dist[0 1 02],dist[0 1 10],dist[0 1 11],dist[0 1 12],dist[0 1 20],dist[0 1 21],dist[0 1 22],dist[0 2 00],dist[0 2 01],dist[0 2 02],dist[0 2 10],dist[0 2 11],dist[0 2 12],dist[0 2 20],dist[0 2 21],dist[0 2 22],dist[1 0 00],dist[1 0 01],dist[1 0 02],dist[1 0 10],dist[1 0 11],dist[1 0 12],dist[1 0 20],dist[1 0 21],dist[1 0 22],dist[1 1 00],dist[1 1 01],dist[1 1 02],dist[1 1 10],dist[1 1 11],dist[1 1 12],dist[1 1 20],dist[1 1 21],dist[1 1 22],dist[1 2 00],dist[1 2 01],dist[1 2 02],dist[1 2 10],dist[1 2 11],dist[1 2 12],dist[1 2 20],dist[1 2 21],dist[1 2 22],dist[2 0 00],dist[2 0 01],dist[2 0 02],dist[2 0 10],dist[2 0 11],dist[2 0 12],dist[2 0 20],dist[2 0 21],dist[2 0 22],dist[2 1 00],dist[2 1 01],dist[2 1 02],dist[2 1 10],dist[2 1 11],dist[2 1 12],dist[2 1 20],dist[2 1 21],dist[2 1 22],dist[2 2 00],dist[2 2 01],dist[2 2 02],dist[2 2 10],dist[2 2 11],dist[2 2 12],dist[2 2 20],dist[2 2 21],dist[2 2 22]
10,0.674183,0.000457321,0.000111809,0,0.000371997,8.84297e-005,0,0,0,0,0.000136311,0.000421821,0.000148213,0.000115318,0.000338895,0.00011722,0,0,0,0,0.000102913,0.000466217,0,8.70083e-005,0.000373418,0,0,0,3.04237e-005,7.36311e-006,0,0.00050205,0.000123079,0,0.000496789,0.000118073,0,9.26037e-006,2.78757e-005,9.76104e-006,0.000148993,0.0004637,0.000163152,0.000154042,0.000452547,0.000156515,0,6.9889e-006,3.07979e-005,0,0.000112496,0.000512633,0,0.000116225,0.000498638,0,0,0,2.34246e-005,5.6823e-006,0,0.000805893,0.000194556,0,0,0,0,7.10513e-006,2.14866e-005,7.53283e-006,0.000244524,0.00073923,0.0002579,0,0,0,0,5.36262e-006,2.37443e-005,0,0.000184558,0.000815891
11,0.75557,0.000295537,7.22422e-005,0,0.000247812,5.89762e-005,0,0,0,0,8.81585e-005,0.000272527,9.57645e-005,7.6766e-005,0.000225809,7.81779e-005,0,0,0,0,6.65573e-005,0.000301222,0,5.79209e-005,0.000248867,0,0,0,1.89602e-005,4.58762e-006,0,0.00032439,7.95068e-005,0,0.000330998,7.87603e-005,0,5.77197e-006,1.73714e-005,6.08165e-006,9.6356e-005,0.000299524,0.000105394,0.000102559,0.000301588,0.000104403,0,4.35616e-006,1.91916e-005,0,7.27515e-005,0.000331145,0,7.73819e-005,0.000332377,0,0,0,1.45873e-005,3.53782e-006,0,0.000528761,0.000127681,0,0,0,0,4.42509e-006,1.33799e-005,4.68997e-006,0.000160499,0.000484956,0.000169252,0,0,0,0,3.33985e-006,1.47852e-005,0,0.000121138,0.000535304
12,0.839869,0.000189163,4.633e-005,0,0.000162713,3.87488e-005,0,0,0,0,5.62735e-005,0.000174581,6.14153e-005,5.03825e-005,0.000148285,5.13651e-005,0,0,0,0,4.24869e-005,0.000193007,0,3.80144e-005,0.000163447,0,0,0,1.17691e-005,2.84915e-006,0,0.000207581,5.09876e-005,0,0.000217362,5.17543e-005,0,3.57929e-006,1.07864e-005,3.77701e-006,6.14706e-005,0.000191849,6.75894e-005,6.73205e-005,0.000198074,6.8605e-005,0,2.70137e-006,1.19169e-005,0,4.64143e-005,0.000212154,0,5.07942e-005,0.000218322,0,0,0,9.04784e-006,2.19607e-006,0,0.000342828,8.28828e-005,0,0,0,0,2.74091e-006,8.30263e-006,2.91124e-006,0.000103915,0.000314564,0.000109869,0,0,0,0,2.06876e-006,9.17515e-006,0,7.84325e-005,0.000347278
13,0.927185,0.000117817,2.88337e-005,0,0.000102047,2.43118e-005,0,0,0,0,3.50954e-005,0.000108691,3.82222e-005,3.159e-005,9.30063e-005,3.22276e-005,0,0,0,0,2.64967e-005,0.000120154,0,2.38353e-005,0.000102524,0,0,0,7.40276e-006,1.79094e-006,0,0.000129143,3.16943e-005,0,0.000136328,3.24735e-005,0,2.25312e-006,6.78298e-006,2.37418e-006,3.82982e-005,0.000119302,4.20142e-005,4.22117e-005,0.00012424,4.30467e-005,0,1.70046e-006,7.49325e-006,0,2.8917e-005,0.00013192,0,3.18494e-005,0.000136952,0,0,0,5.68596e-006,1.37903e-006,0,0.000214179,5.17665e-005,0,0,0,0,1.72411e-006,5.2161e-006,1.82813e-006,6.49613e-005,0.000196481,6.86217e-005,0,0,0,0,1.30129e-006,5.7637e-006,0,4.90307e-005,0.000216915
14,1.01763,7.46374e-005,1.82575e-005,0,6.53125e-005,1.5566e-005,0,0,0,0,2.22509e-005,6.88383e-005,2.42023e-005,2.02133e-005,5.95304e-005,2.06342e-005,0,0,0,0,1.6799e-005,7.60959e-005,0,1.52514e-005,6.56271e-005,0,0,0,4.66838e-006,1.12749e-006,0,8.17653e-005,2.00578e-005,0,8.72576e-005,2.07929e-005,0,1.42284e-006,4.27575e-006,1.49465e-006,2.42683e-005,7.55152e-005,2.65888e-005,2.70111e-005,7.95271e-005,2.7563e-005,0,1.07381e-006,4.72206e-006,0,1.83235e-005,8.34997e-005,0,2.03804e-005,8.76702e-005,0,0,0,3.58344e-006,8.67627e-007,0,0.000136366,3.29559e-005,0,0,0,0,1.08811e-006,3.28593e-006,1.15017e-006,4.13761e-005,0.000125083,4.36864e-005,0,0,0,0,8.21247e-007,3.62982e-006,0,3.12291e-005,0.000138093
15,1.1113,4.68102e-005,1.14412e-005,0,4.10589e-005,9.78452e-006,0,0,0,0,1.39688e-005,4.31603e-005,1.51665e-005,1.27084e-005,3.74229e-005,1.29703e-005,0,0,0,0,1.0546e-005,4.77053e-005,0,9.58874e-006,4.12547e-005,0,0,0,2.98683e-006,7.21494e-007,0,5.1211e-005,1.25512e-005,0,5.48561e-005,1.30705e-005,0,9.10422e-007,2.73552e-006,9.5645e-007,1.5216e-005,4.72812e-005,1.66379e-005,1.69825e-005,4.99948e-005,1.73262e-005,0,6.87092e-007,3.02123e-006,0,1.14884e-005,5.22738e-005,0,1.28136e-005,5.5113e-005,0,0,0,2.29065e-006,5.54636e-007,0,8.55784e-005,2.06711e-005,0,0,0,0,6.9574e-007,2.10028e-006,7.35253e-007,2.59814e-005,7.84829e-005,2.74016e-005,0,0,0,0,5.25103e-007,2.32018e-006,0,1.96096e-005,8.66399e-005
16,1.20833,2.97605e-005,7.27496e-006,0,2.61287e-005,6.22628e-006,0,0,0,0,8.87942e-006,2.74414e-005,9.64373e-006,8.08759e-006,2.38146e-005,8.25354e-006,0,0,0,0,6.7037e-006,3.03317e-005,0,6.10224e-006,2.62528e-005,0,0,0,1.92519e-006,4.64943e-007,0,3.25294e-005,7.97406e-006,0,3.49093e-005,8.31734e-006,0,5.86944e-007,1.76309e-006,6.16351e-007,9.66296e-006,3.00353e-005,1.05704e-005,1.08078e-005,3.18153e-005,1.10254e-005,0,4.42963e-007,1.94717e-006,0,7.29578e-006,3.32076e-005,0,8.15466e-006,3.5072e-005,0,0,0,1.47565e-006,3.57219e-007,0,5.44135e-005,1.3144e-005,0,0,0,0,4.48301e-007,1.35292e-006,4.73547e-007,1.65187e-005,4.9903e-005,1.74237e-005,0,0,0,0,3.3835e-007,1.49452e-006,0,1.24676e-005,5.509e-005
17,1.30884,1.8805e-005,4.5791e-006,0,1.65436e-005,3.94131e-006,0,0,0,0,5.64292e-006,1.73089e-005,6.07007e-006,5.12185e-006,1.50773e-005,5.22458e-006,0,0,0,0,4.25984e-006,1.91242e-005,0,3.86453e-006,1.66204e-005,0,0,0,1.25362e-006,3.02358e-007,0,2.05136e-005,5.00704e-006,0,2.21037e-005,5.26525e-006,0,3.82955e-007,1.14735e-006,4.00821e-007,6.13265e-006,1.89036e-005,6.63735e-006,6.84452e-006,2.01434e-005,6.97959e-006,0,2.89005e-007,1.26698e-006,0,4.62982e-006,2.08908e-005,0,5.16429e-006,2.22047e-005,0,0,0,9.59772e-007,2.31934e-007,0,3.43888e-005,8.28847e-006,0,0,0,0,2.92338e-007,8.79221e-007,3.07463e-007,1.04724e-005,3.1507e-005,1.09872e-005,0,0,0,0,2.20629e-007,9.71077e-007,0,7.90373e-006,3.47735e-005
18,1.41294,1.20573e-005,2.94035e-006,0,1.05869e-005,2.52205e-006,0,0,0,0,3.60995e-006,1.11058e-005,3.89774e-006,3.27772e-006,9.64851e-006,3.34321e-006,0,0,0,0,2.72525e-006,1.22724e-005,0,2.47309e-006,1.06358e-005,0,0,0,8.24129e-007,1.98816e-007,0,1.31344e-005,3.21133e-006,0,1.41451e-005,3.36922e-006,0,2.51589e-007,7.54424e-007,2.6356e-007,3.91647e-006,1.21132e-005,4.25695e-006,4.3802e-006,1.28905e-005,4.46622e-006,0,1.89869e-007,8.33076e-007,0,2.95685e-006,1.33889e-005,0,3.30493e-006,1.42093e-005,0,0,0,6.30521e-007,1.52421e-007,0,2.20136e-005,5.30998e-006,0,0,0,0,1.91898e-007,5.77752e-007,2.02056e-007,6.69577e-006,2.01766e-005,7.0389e-006,0,0,0,0,1.44829e-007,6.38112e-007,0,5.05352e-006,2.22701e-005
19,1.52076,7.75469e-006,1.89e-006,0,6.7662e-006,1.61056e-006,0,0,0,0,2.32263e-006,7.14198e-006,2.50538e-006,2.09603e-006,6.1654e-006,2.13494e-006,0,0,0,0,1.75341e-006,7.89128e-006,0,1.58148e-006,6.79528e-006,0,0,0,5.46808e-007,1.3184e-007,0,8.4349e-006,2.06118e-006,0,9.04011e-006,2.15152e-006,0,1.66978e-007,5.00517e-007,1.74773e-007,2.516e-006,7.77836e-006,2.73229e-006,2.80101e-006,8.23686e-006,2.85202e-006,0,1.26014e-007,5.52634e-007,0,1.89952e-006,8.59656e-006,0,2.11339e-006,9.07825e-006,0,0,0,4.18115e-007,1.01012e-007,0,1.41028e-005,3.39955e-006,0,0,0,0,1.27301e-007,3.8308e-007,1.33906e-007,4.29136e-006,1.29243e-005,4.50642e-006,0,0,0,0,9.60758e-008,4.23051e-007,0,3.23881e-006,1.42635e-005
20,1.63244,5.0407e-006,1.22899e-006,0,4.373e-006,1.04129e-006,0,0,0,0,1.5092e-006,4.64294e-006,1.62915e-006,1.3543e-006,3.98503e-006,1.38032e-006,0,0,0,0,1.13934e-006,5.13035e-006,0,1.02184e-006,4.39245e-006,0,0,0,3.64418e-007,8.78618e-008,0,5.47637e-006,1.33876e-006,0,5.84253e-006,1.39101e-006,0,1.11383e-007,3.33466e-007,1.16474e-007,1.63272e-006,5.05085e-006,1.77466e-006,1.80978e-006,5.32384e-006,1.8439e-006,0,8.40567e-008,3.68223e-007,0,1.23267e-006,5.58245e-006,0,1.3655e-006,5.86804e-006,0,0,0,2.78539e-007,6.72875e-008,0,9.13516e-006,2.20299e-006,0,0,0,0,8.48853e-008,2.55119e-007,8.91997e-008,2.77862e-006,8.37286e-006,2.92027e-006,0,0,0,0,6.40629e-008,2.81764e-007,0,2.09711e-006,9.24103e-006
21,1.74812,3.29985e-006,8.02499e-007,0,2.83442e-006,6.74776e-007,0,0,0,0,9.84661e-007,3.04303e-006,1.06372e-006,8.77821e-007,2.58296e-006,8.94475e-007,0,0,0,0,7.43406e-007,3.35894e-006,0,6.62329e-007,2.84687e-006,0,0,0,2.44873e-007,5.89928e-008,0,3.58159e-006,8.73071e-007,0,3.78676e-006,9.01378e-007,0,7.48093e-008,2.24115e-007,7.82026e-008,1.06369e-006,3.30773e-006,1.15725e-006,1.17303e-006,3.45056e-006,1.19486e-006,0,5.64566e-008,2.47409e-007,0,8.03135e-007,3.65153e-006,0,8.85062e-007,3.80308e-006,0,0,0,1.87135e-007,4.51591e-008,0,5.94714e-006,1.43212e-006,0,0,0,0,5.69902e-008,1.71445e-007,5.98639e-008,1.80549e-006,5.45454e-006,1.89833e-006,0,0,0,0,4.30113e-008,1.89283e-007,0,1.36272e-006,6.01653e-006
22,1.86794,2.18048e-006,5.28009e-007,0,1.85751e-006,4.42241e-007,0,0,0,0,6.48176e-007,2.01351e-006,6.99818e-007,5.75147e-007,1.69284e-006,5.86229e-007,0,0,0,0,4.89411e-007,2.21908e-006,0,4.33958e-007,1.8658e-006,0,0,0,1.64518e-007,3.95655e-008,0,2.3655e-006,5.73862e-007,0,2.48153e-006,5.90747e-007,0,5.02267e-008,1.50614e-007,5.24476e-008,6.99482e-007,2.18797e-006,7.60574e-007,7.68553e-007,2.26135e-006,7.83087e-007,0,3.79055e-008,1.66178e-007,0,5.28201e-007,2.41116e-006,0,5.79885e-007,2.49239e-006,0,0,0,1.25728e-007,3.02759e-008,0,3.91227e-006,9.39975e-007,0,0,0,0,3.82533e-008,1.1523e-007,4.01328e-008,1.18507e-006,3.59112e-006,1.24591e-006,0,0,0,0,2.88711e-008,1.27133e-007,0,8.94499e-007,3.95774e-006
23,1.99205,1.43801e-006,3.51194e-007,0,1.23446e-006,2.93972e-007,0,0,0,0,4.32254e-007,1.32275e-006,4.6557e-007,3.82274e-007,1.12497e-006,3.89687e-007,0,0,0,0,3.26293e-007,1.46291e-006,0,2.88431e-007,1.24e-006,0,0,0,1.1287e-007,2.7221e-008,0,1.55465e-006,3.80796e-007,0,1.64928e-006,3.92696e-007,0,3.45695e-008,1.0321e-007,3.60863e-008,4.65515e-007,1.43174e-006,5.04816e-007,5.10823e-007,1.50291e-006,5.20555e-007,0,2.60872e-008,1.14004e-007,0,3.51422e-007,1.58402e-006,0,3.85423e-007,1.65655e-006,0,0,0,8.61112e-008,2.08078e-008,0,2.58636e-006,6.24358e-007,0,0,0,0,2.6311e-008,7.88012e-008,2.75846e-008,7.88217e-007,2.36892e-006,8.27672e-007,0,0,0,0,1.98559e-008,8.70631e-008,0,5.94868e-007,2.61585e-006
24,2.1206,9.54823e-007,2.33959e-007,0,8.11155e-007,1.93163e-007,0,0,0,0,2.88072e-007,8.77142e-007,3.10179e-007,2.51185e-007,7.39217e-007,2.56055e-007,0,0,0,0,2.17436e-007,9.71346e-007,0,1.89523e-007,8.14796e-007,0,0,0,7.93956e-008,1.91528e-008,0,1.02864e-006,2.52925e-007,0,1.08371e-006,2.58021e-007,0,2.43565e-008,7.25606e-008,2.5391e-008,3.09274e-007,9.45947e-007,3.35329e-007,3.35639e-007,9.87551e-007,3.4203e-007,0,1.83796e-008,8.01688e-008,0,2.33452e-007,1.04812e-006,0,2.53244e-007,1.08849e-006,0,0,0,6.05079e-008,1.46272e-008,0,1.70547e-006,4.12495e-007,0,0,0,0,1.85255e-008,5.53329e-008,1.93916e-008,5.20731e-007,1.56103e-006,5.46842e-007,0,0,0,0,1.39799e-008,6.11552e-008,0,3.92979e-007,1.72499e-006
25,2.25375,6.34709e-007,1.55113e-007,0,5.29743e-007,1.26149e-007,0,0,0,0,1.91272e-007,5.83337e-007,2.05636e-007,1.64098e-007,4.82705e-007,1.67223e-007,0,0,0,0,1.44377e-007,6.45445e-007,0,1.23813e-007,5.32079e-007,0,0,0,5.41472e-008,1.30455e-008,0,6.83369e-007,1.67533e-007,0,7.07682e-007,1.68494e-007,0,1.66135e-008,4.94849e-008,1.72943e-008,2.05179e-007,6.28768e-007,2.22104e-007,2.19255e-007,6.44809e-007,2.23355e-007,0,1.25367e-008,5.4656e-008,0,1.54883e-007,6.96019e-007,0,1.6543e-007,7.10746e-007,0,0,0,4.12766e-008,9.96309e-009,0,1.12318e-006,2.71299e-007,0,0,0,0,1.26387e-008,3.77467e-008,1.3208e-008,3.42731e-007,1.0283e-006,3.59651e-007,0,0,0,0,9.5376e-009,4.17021e-008,0,2.58653e-007,1.13582e-006
26,2.39167,4.30623e-007,1.05824e-007,0,3.56309e-007,8.48716e-008,0,0,0,0,1.30194e-007,3.9528e-007,1.40308e-007,1.10389e-007,3.24653e-007,1.12506e-007,0,0,0,0,9.82649e-008,4.38182e-007,0,8.32891e-008,3.57891e-007,0,0,0,3.86336e-008,9.31793e-009,0,4.62038e-007,1.13998e-007,0,4.75986e-007,1.13356e-007,0,1.18656e-008,3.5294e-008,1.23529e-008,1.39232e-007,4.24536e-007,1.51149e-007,1.47489e-007,4.33677e-007,1.50264e-007,0,8.9537e-009,3.89979e-008,0,1.05091e-007,4.70945e-007,0,1.11281e-007,4.7806e-007,0,0,0,2.94218e-008,7.11152e-009,0,7.5751e-007,1.83584e-007,0,0,0,0,9.02092e-009,2.68925e-008,9.42799e-009,2.31562e-007,6.93041e-007,2.43385e-007,0,0,0,0,6.80727e-009,2.9726e-008,0,1.74747e-007,7.66347e-007
27,2.53452,2.95217e-007,7.25814e-008,0,2.39964e-007,5.71523e-008,0,0,0,0,8.94101e-008,2.70828e-007,9.62349e-008,7.43496e-008,2.1864e-007,7.57612e-008,0,0,0,0,6.74805e-008,3.00318e-007,0,5.60973e-008,2.41019e-007,0,0,0,2.79584e-008,6.73904e-009,0,3.15709e-007,7.79448e-008,0,3.20545e-007,7.63283e-008,0,8.59496e-009,2.55339e-008,8.93406e-009,9.5316e-008,2.89897e-007,1.03349e-007,9.93307e-008,2.92046e-007,1.01181e-007,0,6.48559e-009,2.82119e-008,0,7.19408e-008,3.21713e-007,0,7.49456e-008,3.21927e-007,0,0,0,2.12789e-008,5.13981e-009,0,5.13902e-007,1.24594e-007,0,0,0,0,6.53167e-009,1.94425e-008,6.81403e-009,1.57228e-007,4.70025e-007,1.65182e-007,0,0,0,0,4.92876e-009,2.149e-008,0,1.18649e-007,5.19847e-007
28,2.68248,2.05916e-007,5.05978e-008,0,1.64478e-007,3.91867e-008,0,0,0,0,6.24515e-008,1.8882e-007,6.70873e-008,5.09584e-008,1.49863e-007,5.19462e-008,0,0,0,0,4.71329e-008,2.09381e-007,0,3.84485e-008,1.65216e-007,0,0,0,2.04379e-008,4.92223e-009,0,2.19561e-007,5.41774e-008,0,2.19696e-007,5.23316e-008,0,6.28769e-009,1.86613e-008,6.52546e-009,6.63895e-008,2.01511e-007,7.18356e-008,6.80755e-008,2.00166e-007,6.9371e-008,0,4.74452e-009,2.06157e-008,0,5.01068e-008,2.23632e-007,0,5.13634e-008,2.20664e-007,0,0,0,1.5548e-008,3.7519e-009,0,3.54846e-007,8.60326e-008,0,0,0,0,4.77684e-009,1.42022e-008,4.974e-009,1.08633e-007,3.2448e-007,1.14059e-007,0,0,0,0,3.60453e-009,1.56954e-008,0,8.19768e-008,3.58902e-007
