gridnumber,capital,VF[0 0 00],VF[0 0 01],VF[0 0 02],VF[0 0 10],VF[0 0 11],VF[0 0 12],VF[0 0 20],VF[0 0 21],VF[0 0 22],VF[0 1 00],VF[0 1 01],VF[0 1 02],VF[0 1 10],VF[0 1 11],VF[0 1 12],VF[0 1 20],VF[0 1 21],VF[0 1 22],VF[0 2 00],VF[0 2 01],VF[0 2 02],VF[0 2 10],VF[0 2 11],VF[0 2 12],VF[0 2 20],VF[0 2 21],VF[0 2 22],VF[1 0 00],VF[1 0 01],VF[1 0 02],VF[1 0 10],VF[1 0 11],VF[1 0 12],VF[1 0 20],VF[1 0 21],VF[1 0 22],VF[1 1 00],VF[1 1 01],VF[1 1 02],VF[1 1 10],VF[1 1 11],VF[1 1 12],VF[1 1 20],VF[1 1 21],VF[1 1 22],VF[1 2 00],VF[1 2 01],VF[1 2 02],VF[1 2 10],VF[1 2 11],VF[1 2 12],VF[1 2 20],VF[1 2 21],VF[1 2 22],VF[2 0 00],VF[2 0 01],VF[2 0 02],VF[2 0 10],VF[2 0 11],VF[2 0 12],VF[2 0 20],VF[2 0 21],VF[2 0 22],VF[2 1 00],VF[2 1 01],VF[2 1 02],VF[2 1 10],VF[2 1 11],VF[2 1 12],VF[2 1 20],VF[2 1 21],VF[2 1 22],VF[2 2 00],VF[2 2 01],VF[2 2 02],VF[2 2 10],VF[2 2 11],VF[2 2 12],VF[2 2 20],VF[2 2 21],VF[2 2 22]
25,2.25375,-5.75515,-5.75515,-5.75515,-5.75606,-5.75606,-5.63213,-5.53928,-5.53928,-5.53928,-5.75515,-5.75515,-5.75515,-5.75606,-5.75606,-5.63213,-5.53928,-5.53928,-5.53928,-5.75515,-5.75515,-5.75515,-5.75606,-5.75606,-5.63213,-5.53928,-5.53928,-5.53928,-5.75515,-5.75515,-5.75515,-5.41952,-5.41952,-5.51805,-5.22651,-5.22651,-5.22651,-5.75515,-5.75515,-5.75515,-5.41952,-5.41952,-5.51805,-5.22651,-5.22651,-5.22651,-5.75515,-5.75515,-5.75515,-5.41952,-5.41952,-5.51805,-5.22651,-5.22651,-5.22651,-5.75515,-5.75515,-5.75515,-5.11992,-5.11992,-5.40852,-4.9466,-4.9466,-4.9466,-5.75515,-5.75515,-5.75515,-5.11992,-5.11992,-5.40852,-4.9466,-4.9466,-4.9466,-5.75515,-5.75515,-5.75515,-5.11992,-5.11992,-5.40852,-4.9466,-4.9466,-4.9466
26,2.39167,-5.65474,-5.65474,-5.65474,-5.66332,-5.66332,-5.53769,-5.45344,-5.45344,-5.45344,-5.65474,-5.65474,-5.65474,-5.66332,-5.66332,-5.53769,-5.45344,-5.45344,-5.45344,-5.65474,-5.65474,-5.65474,-5.66332,-5.66332,-5.53769,-5.45344,-5.45344,-5.45344,-5.65474,-5.65474,-5.65474,-5.31864,-5.31864,-5.42083,-5.13243,-5.13243,-5.13243,-5.65474,-5.65474,-5.65474,-5.31864,-5.31864,-5.42083,-5.13243,-5.13243,-5.13243,-5.65474,-5.65474,-5.65474,-5.31864,-5.31864,-5.42083,-5.13243,-5.13243,-5.13243,-5.65474,-5.65474,-5.65474,-5.01283,-5.01283,-5.30883,-4.84623,-4.84623,-4.84623,-5.65474,-5.65474,-5.65474,-5.01283,-5.01283,-5.30883,-4.84623,-4.84623,-4.84623,-5.65474,-5.65474,-5.65474,-5.01283,-5.01283,-5.30883,-4.84623,-4.84623,-4.84623
27,2.53452,-5.55754,-5.55467,-5.55467,-5.5704,-5.5704,-5.44487,-5.36722,-5.36722,-5.36722,-5.55754,-5.55467,-5.55467,-5.5704,-5.5704,-5.44487,-5.36722,-5.36722,-5.36722,-5.55754,-5.55467,-5.55467,-5.5704,-5.5704,-5.44487,-5.36722,-5.36722,-5.36722,-5.55071,-5.55467,-5.55467,-5.21799,-5.21799,-5.32187,-5.03839,-5.03839,-5.03839,-5.55071,-5.55467,-5.55467,-5.21799,-5.21799,-5.32187,-5.03839,-5.03839,-5.03839,-5.55071,-5.55467,-5.55467,-5.21799,-5.21799,-5.32187,-5.03839,-5.03839,-5.03839,-5.54406,-5.55467,-5.55467,-4.90635,-4.90635,-5.20436,-4.74626,-4.74626,-4.74626,-5.54406,-5.55467,-5.55467,-4.90635,-4.90635,-5.20436,-4.74626,-4.74626,-4.74626,-5.54406,-5.55467,-5.55467,-4.90635,-4.90635,-5.20436,-4.74626,-4.74626,-4.74626
28,2.68248,-5.48316,-5.45503,-5.45503,-5.47738,-5.47738,-5.36042,-5.28067,-5.28067,-5.28067,-5.48316,-5.45503,-5.45503,-5.47738,-5.47738,-5.36042,-5.28067,-5.28067,-5.28067,-5.48316,-5.45503,-5.45503,-5.47738,-5.47738,-5.36042,-5.28067,-5.28067,-5.28067,-5.41596,-5.45503,-5.45503,-5.11759,-5.11759,-5.21334,-4.94441,-4.94441,-4.94441,-5.41596,-5.45503,-5.45503,-5.11759,-5.11759,-5.21334,-4.94441,-4.94441,-4.94441,-5.41596,-5.45503,-5.45503,-5.11759,-5.11759,-5.21334,-4.94441,-4.94441,-4.94441,-5.35057,-5.45503,-5.45503,-4.80049,-4.80049,-5.07411,-4.64673,-4.64673,-4.64673,-5.35057,-5.45503,-5.45503,-4.80049,-4.80049,-5.07411,-4.64673,-4.64673,-4.64673,-5.35057,-5.45503,-5.45503,-4.80049,-4.80049,-5.07411,-4.64673,-4.64673,-4.64673
29,2.83574,-5.39098,-5.35572,-5.35572,-5.38445,-5.38445,-5.27963,-5.19382,-5.19382,-5.19382,-5.39098,-5.35572,-5.35572,-5.38445,-5.38445,-5.27963,-5.19382,-5.19382,-5.19382,-5.39098,-5.35572,-5.35572,-5.38445,-5.38445,-5.27963,-5.19382,-5.19382,-5.19382,-5.3042,-5.35572,-5.35572,-5.01746,-5.01746,-5.10015,-4.85057,-4.85057,-4.85057,-5.3042,-5.35572,-5.35572,-5.01746,-5.01746,-5.10015,-4.85057,-4.85057,-4.85057,-5.3042,-5.35572,-5.35572,-5.01746,-5.01746,-5.10015,-4.85057,-4.85057,-4.85057,-5.22011,-5.35572,-5.35572,-4.69528,-4.69528,-4.93187,-4.54765,-4.54765,-4.54765,-5.22011,-5.35572,-5.35572,-4.69528,-4.69528,-4.93187,-4.54765,-4.54765,-4.54765,-5.22011,-5.35572,-5.35572,-4.69528,-4.69528,-4.93187,-4.54765,-4.54765,-4.54765
30,2.99448,-5.29758,-5.25675,-5.25675,-5.29142,-5.29142,-5.18697,-5.10691,-5.10691,-5.10691,-5.29758,-5.25675,-5.25675,-5.29142,-5.29142,-5.18697,-5.10691,-5.10691,-5.10691,-5.29758,-5.25675,-5.25675,-5.29142,-5.29142,-5.18697,-5.10691,-5.10691,-5.10691,-5.19431,-5.25675,-5.25675,-4.91765,-4.91765,-5.00048,-4.75687,-4.75687,-4.75687,-5.19431,-5.25675,-5.25675,-4.91765,-4.91765,-5.00048,-4.75687,-4.75687,-4.75687,-5.19431,-5.25675,-5.25675,-4.91765,-4.91765,-5.00048,-4.75687,-4.75687,-4.75687,-5.09495,-5.25675,-5.25675,-4.59075,-4.59075,-4.82628,-4.44908,-4.44908,-4.44908,-5.09495,-5.25675,-5.25675,-4.59075,-4.59075,-4.82628,-4.44908,-4.44908,-4.44908,-5.09495,-5.25675,-5.25675,-4.59075,-4.59075,-4.82628,-4.44908,-4.44908,-4.44908
31,3.1589,-5.20944,-5.15817,-5.15817,-5.19831,-5.19831,-5.09262,-5.01994,-5.01994,-5.01994,-5.20944,-5.15817,-5.15817,-5.19831,-5.19831,-5.09262,-5.01994,-5.01994,-5.01994,-5.20944,-5.15817,-5.15817,-5.19831,-5.19831,-5.09262,-5.01994,-5.01994,-5.01994,-5.07755,-5.15817,-5.15817,-4.8182,-4.8182,-4.90298,-4.66335,-4.66335,-4.66335,-5.07755,-5.15817,-5.15817,-4.8182,-4.8182,-4.90298,-4.66335,-4.66335,-4.66335,-5.07755,-5.15817,-5.15817,-4.8182,-4.8182,-4.90298,-4.66335,-4.66335,-4.66335,-4.95166,-5.15817,-5.15817,-4.48705,-4.48705,-4.72619,-4.35104,-4.35104,-4.35104,-4.95166,-5.15817,-5.15817,-4.48705,-4.48705,-4.72619,-4.35104,-4.35104,-4.35104,-4.95166,-5.15817,-5.15817,-4.48705,-4.48705,-4.72619,-4.35104,-4.35104,-4.35104
32,3.32921,-5.11165,-5.05996,-5.05996,-5.10517,-5.10517,-4.99832,-4.93277,-4.93277,-4.93277,-5.11165,-5.05996,-5.05996,-5.10517,-5.10517,-4.99832,-4.93277,-4.93277,-4.93277,-5.11165,-5.05996,-5.05996,-5.10517,-5.10517,-4.99832,-4.93277,-4.93277,-4.93277,-4.97394,-5.05996,-5.05996,-4.71913,-4.71913,-4.80573,-4.57005,-4.57005,-4.57005,-4.97394,-5.05996,-5.05996,-4.71913,-4.71913,-4.80573,-4.57005,-4.57005,-4.57005,-4.97394,-5.05996,-5.05996,-4.71913,-4.71913,-4.80573,-4.57005,-4.57005,-4.57005,-4.84271,-5.05996,-5.05996,-4.38424,-4.38424,-4.62653,-4.25362,-4.25362,-4.25362,-4.84271,-5.05996,-5.05996,-4.38424,-4.38424,-4.62653,-4.25362,-4.25362,-4.25362,-4.84271,-5.05996,-5.05996,-4.38424,-4.38424,-4.62653,-4.25362,-4.25362,-4.25362
33,3.50561,-5.01418,-4.96214,-4.96214,-5.01203,-5.01203,-4.90594,-4.84547,-4.84547,-4.84547,-5.01418,-4.96214,-4.96214,-5.01203,-5.01203,-4.90594,-4.84547,-4.84547,-4.84547,-5.01418,-4.96214,-4.96214,-5.01203,-5.01203,-4.90594,-4.84547,-4.84547,-4.84547,-4.87064,-4.96214,-4.96214,-4.62046,-4.62046,-4.70664,-4.477,-4.477,-4.477,-4.87064,-4.96214,-4.96214,-4.62046,-4.62046,-4.70664,-4.477,-4.477,-4.477,-4.87064,-4.96214,-4.96214,-4.62046,-4.62046,-4.70664,-4.477,-4.477,-4.477,-4.73407,-4.96214,-4.96214,-4.28225,-4.28225,-4.52184,-4.15683,-4.15683,-4.15683,-4.73407,-4.96214,-4.96214,-4.28225,-4.28225,-4.52184,-4.15683,-4.15683,-4.15683,-4.73407,-4.96214,-4.96214,-4.28225,-4.28225,-4.52184,-4.15683,-4.15683,-4.15683
34,3.68833,-4.91699,-4.86473,-4.86473,-4.91893,-4.91893,-4.81186,-4.75807,-4.75807,-4.75807,-4.91699,-4.86473,-4.86473,-4.91893,-4.91893,-4.81186,-4.75807,-4.75807,-4.75807,-4.91699,-4.86473,-4.86473,-4.91893,-4.91893,-4.81186,-4.75807,-4.75807,-4.75807,-4.76766,-4.86473,-4.86473,-4.52224,-4.52224,-4.60992,-4.38423,-4.38423,-4.38423,-4.76766,-4.86473,-4.86473,-4.52224,-4.52224,-4.60992,-4.38423,-4.38423,-4.38423,-4.76766,-4.86473,-4.86473,-4.52224,-4.52224,-4.60992,-4.38423,-4.38423,-4.38423,-4.62582,-4.86473,-4.86473,-4.18107,-4.18107,-4.42304,-4.06069,-4.06069,-4.06069,-4.62582,-4.86473,-4.86473,-4.18107,-4.18107,-4.42304,-4.06069,-4.06069,-4.06069,-4.62582,-4.86473,-4.86473,-4.18107,-4.18107,-4.42304,-4.06069,-4.06069,-4.06069
35,3.87758,-4.82015,-4.76773,-4.76773,-4.82591,-4.82591,-4.73105,-4.6706,-4.6706,-4.6706,-4.82015,-4.76773,-4.76773,-4.82591,-4.82591,-4.73105,-4.6706,-4.6706,-4.6706,-4.82015,-4.76773,-4.76773,-4.82591,-4.82591,-4.73105,-4.6706,-4.6706,-4.6706,-4.66499,-4.76773,-4.76773,-4.42451,-4.42451,-4.49831,-4.29183,-4.29183,-4.29183,-4.66499,-4.76773,-4.76773,-4.42451,-4.42451,-4.49831,-4.29183,-4.29183,-4.29183,-4.66499,-4.76773,-4.76773,-4.42451,-4.42451,-4.49831,-4.29183,-4.29183,-4.29183,-4.51826,-4.76773,-4.76773,-4.08074,-4.08074,-4.28525,-3.96541,-3.96541,-3.96541,-4.51826,-4.76773,-4.76773,-4.08074,-4.08074,-4.28525,-3.96541,-3.96541,-3.96541,-4.51826,-4.76773,-4.76773,-4.08074,-4.08074,-4.28525,-3.96541,-3.96541,-3.96541
36,4.07361,-4.73463,-4.67117,-4.67117,-4.73301,-4.73301,-4.63536,-4.58309,-4.58309,-4.58309,-4.73463,-4.67117,-4.67117,-4.73301,-4.73301,-4.63536,-4.58309,-4.58309,-4.58309,-4.73463,-4.67117,-4.67117,-4.73301,-4.73301,-4.63536,-4.58309,-4.58309,-4.58309,-4.54783,-4.67117,-4.67117,-4.32732,-4.32732,-4.40418,-4.19982,-4.19982,-4.19982,-4.54783,-4.67117,-4.67117,-4.32732,-4.32732,-4.40418,-4.19982,-4.19982,-4.19982,-4.54783,-4.67117,-4.67117,-4.32732,-4.32732,-4.40418,-4.19982,-4.19982,-4.19982,-4.37418,-4.67117,-4.67117,-3.9813,-3.9813,-4.19268,-3.87085,-3.87085,-3.87085,-4.37418,-4.67117,-4.67117,-3.9813,-3.9813,-4.19268,-3.87085,-3.87085,-3.87085,-4.37418,-4.67117,-4.67117,-3.9813,-3.9813,-4.19268,-3.87085,-3.87085,-3.87085
37,4.27665,-4.64207,-4.57507,-4.57507,-4.64025,-4.64025,-4.54178,-4.49559,-4.49559,-4.49559,-4.64207,-4.57507,-4.57507,-4.64025,-4.64025,-4.54178,-4.49559,-4.49559,-4.49559,-4.64207,-4.57507,-4.57507,-4.64025,-4.64025,-4.54178,-4.49559,-4.49559,-4.49559,-4.44051,-4.57507,-4.57507,-4.2307,-4.2307,-4.3083,-4.10824,-4.10824,-4.10824,-4.44051,-4.57507,-4.57507,-4.2307,-4.2307,-4.3083,-4.10824,-4.10824,-4.10824,-4.44051,-4.57507,-4.57507,-4.2307,-4.2307,-4.3083,-4.10824,-4.10824,-4.10824,-4.25447,-4.57507,-4.57507,-3.88278,-3.88278,-4.0951,-3.77707,-3.77707,-3.77707,-4.25447,-4.57507,-4.57507,-3.88278,-3.88278,-4.0951,-3.77707,-3.77707,-3.77707,-4.25447,-4.57507,-4.57507,-3.88278,-3.88278,-4.0951,-3.77707,-3.77707,-3.77707
38,4.48696,-4.54429,-4.47944,-4.47944,-4.54769,-4.54769,-4.45451,-4.40814,-4.40814,-4.40814,-4.54429,-4.47944,-4.47944,-4.54769,-4.54769,-4.45451,-4.40814,-4.40814,-4.40814,-4.54429,-4.47944,-4.47944,-4.54769,-4.54769,-4.45451,-4.40814,-4.40814,-4.40814,-4.34113,-4.47944,-4.47944,-4.1347,-4.1347,-4.20597,-4.01711,-4.01711,-4.01711,-4.34113,-4.47944,-4.47944,-4.1347,-4.1347,-4.20597,-4.01711,-4.01711,-4.01711,-4.34113,-4.47944,-4.47944,-4.1347,-4.1347,-4.20597,-4.01711,-4.01711,-4.01711,-4.15394,-4.47944,-4.47944,-3.78521,-3.78521,-3.98063,-3.6841,-3.6841,-3.6841,-4.15394,-4.47944,-4.47944,-3.78521,-3.78521,-3.98063,-3.6841,-3.6841,-3.6841,-4.15394,-4.47944,-4.47944,-3.78521,-3.78521,-3.98063,-3.6841,-3.6841,-3.6841
39,4.7048,-4.44881,-4.38433,-4.38433,-4.45535,-4.45535,-4.3716,-4.32079,-4.32079,-4.32079,-4.44881,-4.38433,-4.38433,-4.45535,-4.45535,-4.3716,-4.32079,-4.32079,-4.32079,-4.44881,-4.38433,-4.38433,-4.45535,-4.45535,-4.3716,-4.32079,-4.32079,-4.32079,-4.23981,-4.38433,-4.38433,-4.03933,-4.03933,-4.09926,-3.92649,-3.92649,-3.92649,-4.23981,-4.38433,-4.38433,-4.03933,-4.03933,-4.09926,-3.92649,-3.92649,-3.92649,-4.23981,-4.38433,-4.38433,-4.03933,-4.03933,-4.09926,-3.92649,-3.92649,-3.92649,-4.04788,-4.38433,-4.38433,-3.68864,-3.68864,-3.85541,-3.59199,-3.59199,-3.59199,-4.04788,-4.38433,-4.38433,-3.68864,-3.68864,-3.85541,-3.59199,-3.59199,-3.59199,-4.04788,-4.38433,-4.38433,-3.68864,-3.68864,-3.85541,-3.59199,-3.59199,-3.59199
40,4.93043,-4.35381,-4.28974,-4.28974,-4.36328,-4.36328,-4.27882,-4.23362,-4.23362,-4.23362,-4.35381,-4.28974,-4.28974,-4.36328,-4.36328,-4.27882,-4.23362,-4.23362,-4.23362,-4.35381,-4.28974,-4.28974,-4.36328,-4.36328,-4.27882,-4.23362,-4.23362,-4.23362,-4.13907,-4.28974,-4.28974,-3.94465,-3.94465,-4.00458,-3.8364,-3.8364,-3.8364,-4.13907,-4.28974,-4.28974,-3.94465,-3.94465,-4.00458,-3.8364,-3.8364,-3.8364,-4.13907,-4.28974,-4.28974,-3.94465,-3.94465,-4.00458,-3.8364,-3.8364,-3.8364,-3.94253,-4.28974,-4.28974,-3.59309,-3.59309,-3.75973,-3.50077,-3.50077,-3.50077,-3.94253,-4.28974,-4.28974,-3.59309,-3.59309,-3.75973,-3.50077,-3.50077,-3.50077,-3.94253,-4.28974,-4.28974,-3.59309,-3.59309,-3.75973,-3.50077,-3.50077,-3.50077
41,5.16414,-4.25738,-4.19571,-4.19571,-4.27156,-4.27156,-4.18637,-4.14663,-4.14663,-4.14663,-4.25738,-4.19571,-4.19571,-4.27156,-4.27156,-4.18637,-4.14663,-4.14663,-4.14663,-4.25738,-4.19571,-4.19571,-4.27156,-4.27156,-4.18637,-4.14663,-4.14663,-4.14663,-4.04151,-4.19571,-4.19571,-3.85069,-3.85069,-3.9105,-3.74691,-3.74691,-3.74691,-4.04151,-4.19571,-4.19571,-3.85069,-3.85069,-3.9105,-3.74691,-3.74691,-3.74691,-4.04151,-4.19571,-4.19571,-3.85069,-3.85069,-3.9105,-3.74691,-3.74691,-3.74691,-3.84441,-4.19571,-4.19571,-3.49862,-3.49862,-3.66489,-3.41048,-3.41048,-3.41048,-3.84441,-4.19571,-4.19571,-3.49862,-3.49862,-3.66489,-3.41048,-3.41048,-3.41048,-3.84441,-4.19571,-4.19571,-3.49862,-3.49862,-3.66489,-3.41048,-3.41048,-3.41048
42,5.40621,-4.16338,-4.10227,-4.10227,-4.1802,-4.1802,-4.09431,-4.05988,-4.05988,-4.05988,-4.16338,-4.10227,-4.10227,-4.1802,-4.1802,-4.09431,-4.05988,-4.05988,-4.05988,-4.16338,-4.10227,-4.10227,-4.1802,-4.1802,-4.09431,-4.05988,-4.05988,-4.05988,-3.94207,-4.10227,-4.10227,-3.75748,-3.75748,-3.81705,-3.65804,-3.65804,-3.65804,-3.94207,-4.10227,-4.10227,-3.75748,-3.75748,-3.81705,-3.65804,-3.65804,-3.65804,-3.94207,-4.10227,-4.10227,-3.75748,-3.75748,-3.81705,-3.65804,-3.65804,-3.65804,-3.74107,-4.10227,-4.10227,-3.40524,-3.40524,-3.57094,-3.32115,-3.32115,-3.32115,-3.74107,-4.10227,-4.10227,-3.40524,-3.40524,-3.57094,-3.32115,-3.32115,-3.32115,-3.74107,-4.10227,-4.10227,-3.40524,-3.40524,-3.57094,-3.32115,-3.32115,-3.32115
43,5.65694,-4.06992,-4.00944,-4.00944,-4.08924,-4.08924,-4.00267,-3.97357,-3.97357,-3.97357,-4.06992,-4.00944,-4.00944,-4.08924,-4.08924,-4.00267,-3.97357,-3.97357,-3.97357,-4.06992,-4.00944,-4.00944,-4.08924,-4.08924,-4.00267,-3.97357,-3.97357,-3.97357,-3.84332,-4.00944,-4.00944,-3.66508,-3.66508,-3.7243,-3.56985,-3.56985,-3.56985,-3.84332,-4.00944,-4.00944,-3.66508,-3.66508,-3.7243,-3.56985,-3.56985,-3.56985,-3.84332,-4.00944,-4.00944,-3.66508,-3.66508,-3.7243,-3.56985,-3.56985,-3.56985,-3.63859,-4.00944,-4.00944,-3.313,-3.313,-3.4779,-3.23282,-3.23282,-3.23282,-3.63859,-4.00944,-4.00944,-3.313,-3.313,-3.4779,-3.23282,-3.23282,-3.23282,-3.63859,-4.00944,-4.00944,-3.313,-3.313,-3.4779,-3.23282,-3.23282,-3.23282
44,5.91664,-3.97705,-3.91724,-3.91724,-3.99872,-3.99872,-3.91148,-3.8876,-3.8876,-3.8876,-3.97705,-3.91724,-3.91724,-3.99872,-3.99872,-3.91148,-3.8876,-3.8876,-3.8876,-3.97705,-3.91724,-3.91724,-3.99872,-3.99872,-3.91148,-3.8876,-3.8876,-3.8876,-3.74549,-3.91724,-3.91724,-3.57352,-3.57352,-3.63227,-3.48237,-3.48237,-3.48237,-3.74549,-3.91724,-3.91724,-3.57352,-3.57352,-3.63227,-3.48237,-3.48237,-3.48237,-3.74549,-3.91724,-3.91724,-3.57352,-3.57352,-3.63227,-3.48237,-3.48237,-3.48237,-3.53705,-3.91724,-3.91724,-3.22192,-3.22192,-3.38583,-3.14554,-3.14554,-3.14554,-3.53705,-3.91724,-3.91724,-3.22192,-3.22192,-3.38583,-3.14554,-3.14554,-3.14554,-3.53705,-3.91724,-3.91724,-3.22192,-3.22192,-3.38583,-3.14554,-3.14554,-3.14554
45,6.18564,-3.88861,-3.82572,-3.82572,-3.90868,-3.90868,-3.82081,-3.80199,-3.80199,-3.80199,-3.88861,-3.82572,-3.82572,-3.90868,-3.90868,-3.82081,-3.80199,-3.80199,-3.80199,-3.88861,-3.82572,-3.82572,-3.90868,-3.90868,-3.82081,-3.80199,-3.80199,-3.80199,-3.64323,-3.82572,-3.82572,-3.48283,-3.48283,-3.54101,-3.39564,-3.39564,-3.39564,-3.64323,-3.82572,-3.82572,-3.48283,-3.48283,-3.54101,-3.39564,-3.39564,-3.39564,-3.64323,-3.82572,-3.82572,-3.48283,-3.48283,-3.54101,-3.39564,-3.39564,-3.39564,-3.42397,-3.82572,-3.82572,-3.13204,-3.13204,-3.29478,-3.05933,-3.05933,-3.05933,-3.42397,-3.82572,-3.82572,-3.13204,-3.13204,-3.29478,-3.05933,-3.05933,-3.05933,-3.42397,-3.82572,-3.82572,-3.13204,-3.13204,-3.29478,-3.05933,-3.05933,-3.05933
46,6.46427,-3.79692,-3.73489,-3.73489,-3.81916,-3.81916,-3.73069,-3.71679,-3.71679,-3.71679,-3.79692,-3.73489,-3.73489,-3.81916,-3.81916,-3.73069,-3.71679,-3.71679,-3.71679,-3.79692,-3.73489,-3.73489,-3.81916,-3.81916,-3.73069,-3.71679,-3.71679,-3.71679,-3.54699,-3.73489,-3.73489,-3.39306,-3.39306,-3.45056,-3.30971,-3.30971,-3.30971,-3.54699,-3.73489,-3.73489,-3.39306,-3.39306,-3.45056,-3.30971,-3.30971,-3.30971,-3.54699,-3.73489,-3.73489,-3.39306,-3.39306,-3.45056,-3.30971,-3.30971,-3.30971,-3.32445,-3.73489,-3.73489,-3.04339,-3.04339,-3.20478,-2.97423,-2.97423,-2.97423,-3.32445,-3.73489,-3.73489,-3.04339,-3.04339,-3.20478,-2.97423,-2.97423,-2.97423,-3.32445,-3.73489,-3.73489,-3.04339,-3.04339,-3.20478,-2.97423,-2.97423,-2.97423
47,6.75287,-3.70592,-3.64479,-3.64479,-3.73022,-3.73022,-3.64116,-3.63202,-3.63202,-3.63202,-3.70592,-3.64479,-3.64479,-3.73022,-3.73022,-3.64116,-3.63202,-3.63202,-3.63202,-3.70592,-3.64479,-3.64479,-3.73022,-3.73022,-3.64116,-3.63202,-3.63202,-3.63202,-3.45168,-3.64479,-3.64479,-3.30424,-3.30424,-3.36097,-3.2246,-3.2246,-3.2246,-3.45168,-3.64479,-3.64479,-3.30424,-3.30424,-3.36097,-3.2246,-3.2246,-3.2246,-3.45168,-3.64479,-3.64479,-3.30424,-3.30424,-3.36097,-3.2246,-3.2246,-3.2246,-3.22606,-3.64479,-3.64479,-2.95607,-2.95607,-3.11585,-2.89027,-2.89027,-2.89027,-3.22606,-3.64479,-3.64479,-2.95607,-2.95607,-3.11585,-2.89027,-2.89027,-2.89027,-3.22606,-3.64479,-3.64479,-2.95607,-2.95607,-3.11585,-2.89027,-2.89027,-2.89027
48,7.05179,-3.61567,-3.55551,-3.55545,-3.64189,-3.64189,-3.55227,-3.54775,-3.54775,-3.54775,-3.61567,-3.55551,-3.55545,-3.64189,-3.64189,-3.55227,-3.54775,-3.54775,-3.54775,-3.61567,-3.55551,-3.55545,-3.64189,-3.64189,-3.55227,-3.54775,-3.54775,-3.54775,-3.35732,-3.55146,-3.55545,-3.21642,-3.21642,-3.2723,-3.14037,-3.14037,-3.14037,-3.35732,-3.55146,-3.55545,-3.21642,-3.21642,-3.2723,-3.14037,-3.14037,-3.14037,-3.35732,-3.55146,-3.55545,-3.21642,-3.21642,-3.2723,-3.14037,-3.14037,-3.14037,-3.12884,-3.54741,-3.55545,-2.87018,-2.87018,-3.02802,-2.80749,-2.80749,-2.80749,-3.12884,-3.54741,-3.55545,-2.87018,-2.87018,-3.02802,-2.80749,-2.80749,-2.80749,-3.12884,-3.54741,-3.55545,-2.87018,-2.87018,-3.02802,-2.80749,-2.80749,-2.80749
49,7.36142,-3.52812,-3.46702,-3.46689,-3.55422,-3.55422,-3.46406,-3.46401,-3.46401,-3.46401,-3.52812,-3.46702,-3.46689,-3.55422,-3.55422,-3.46406,-3.46401,-3.46401,-3.46401,-3.52812,-3.46702,-3.46689,-3.55422,-3.55422,-3.46406,-3.46401,-3.46401,-3.46401,-3.26139,-3.45078,-3.46284,-3.12962,-3.12962,-3.18456,-3.05705,-3.05705,-3.05705,-3.26139,-3.45078,-3.46284,-3.12962,-3.12962,-3.18456,-3.05705,-3.05705,-3.05705,-3.26139,-3.45078,-3.46284,-3.12962,-3.12962,-3.18456,-3.05705,-3.05705,-3.05705,-3.02669,-3.43459,-3.45879,-2.78561,-2.78561,-2.94135,-2.72592,-2.72592,-2.72592,-3.02669,-3.43459,-3.45879,-2.78561,-2.78561,-2.94135,-2.72592,-2.72592,-2.72592,-3.02669,-3.43459,-3.45879,-2.78561,-2.78561,-2.94135,-2.72592,-2.72592,-2.72592
50,7.68212,-3.43943,-3.379,-3.379,-3.46724,-3.46724,-3.3766,-3.38085,-3.38085,-3.38085,-3.43943,-3.379,-3.379,-3.46724,-3.46724,-3.3766,-3.38085,-3.38085,-3.38085,-3.43943,-3.379,-3.379,-3.46724,-3.46724,-3.3766,-3.38085,-3.38085,-3.38085,-3.16908,-3.36276,-3.36683,-3.04388,-3.04388,-3.09779,-2.97468,-2.97468,-2.97468,-3.16908,-3.36276,-3.36683,-3.04388,-3.04388,-3.09779,-2.97468,-2.97468,-2.97468,-3.16908,-3.36276,-3.36683,-3.04388,-3.04388,-3.09779,-2.97468,-2.97468,-2.97468,-2.93238,-3.34671,-3.35466,-2.7024,-2.7024,-2.85585,-2.6456,-2.6456,-2.6456,-2.93238,-3.34671,-3.35466,-2.7024,-2.7024,-2.85585,-2.6456,-2.6456,-2.6456,-2.93238,-3.34671,-3.35466,-2.7024,-2.7024,-2.85585,-2.6456,-2.6456,-2.6456
