gridnumber,capital,VF[0 0 00],VF[0 0 01],VF[0 0 02],VF[0 0 10],VF[0 0 11],VF[0 0 12],VF[0 0 20],VF[0 0 21],VF[0 0 22],VF[0 1 00],VF[0 1 01],VF[0 1 02],VF[0 1 10],VF[0 1 11],VF[0 1 12],VF[0 1 20],VF[0 1 21],VF[0 1 22],VF[0 2 00],VF[0 2 01],VF[0 2 02],VF[0 2 10],VF[0 2 11],VF[0 2 12],VF[0 2 20],VF[0 2 21],VF[0 2 22],VF[1 0 00],VF[1 0 01],VF[1 0 02],VF[1 0 10],VF[1 0 11],VF[1 0 12],VF[1 0 20],VF[1 0 21],VF[1 0 22],VF[1 1 00],VF[1 1 01],VF[1 1 02],VF[1 1 10],VF[1 1 11],VF[1 1 12],VF[1 1 20],VF[1 1 21],VF[1 1 22],VF[1 2 00],VF[1 2 01],VF[1 2 02],VF[1 2 10],VF[1 2 11],VF[1 2 12],VF[1 2 20],VF[1 2 21],VF[1 2 22],VF[2 0 00],VF[2 0 01],VF[2 0 02],VF[2 0 10],VF[2 0 11],VF[2 0 12],VF[2 0 20],VF[2 0 21],VF[2 0 22],VF[2 1 00],VF[2 1 01],VF[2 1 02],VF[2 1 10],VF[2 1 11],VF[2 1 12],VF[2 1 20],VF[2 1 21],VF[2 1 22],VF[2 2 00],VF[2 2 01],VF[2 2 02],VF[2 2 10],VF[2 2 11],VF[2 2 12],VF[2 2 20],VF[2 2 21],VF[2 2 22]
46,9.40962,-2.96789,-2.96789,-2.96789,-3.2566,-3.01329,-2.91724,-3.31649,-3.31649,-3.18427,-2.96789,-2.96789,-2.96789,-3.2566,-3.01329,-2.91724,-3.31649,-3.31649,-3.18427,-2.96789,-2.96789,-2.96789,-3.2566,-3.01329,-2.91724,-3.31649,-3.31649,-3.18427,-2.96789,-2.96789,-2.96789,-2.93455,-2.89954,-2.91724,-2.91931,-2.91931,-2.87733,-2.96789,-2.96789,-2.96789,-2.93455,-2.89954,-2.91724,-2.91931,-2.91931,-2.87733,-2.96789,-2.96789,-2.96789,-2.93455,-2.89954,-2.91724,-2.91931,-2.91931,-2.87733,-2.96789,-2.96789,-2.96789,-2.66464,-2.79276,-2.91724,-2.60031,-2.60031,-2.61854,-2.96789,-2.96789,-2.96789,-2.66464,-2.79276,-2.91724,-2.60031,-2.60031,-2.61854,-2.96789,-2.96789,-2.96789,-2.66464,-2.79276,-2.91724,-2.60031,-2.60031,-2.61854
47,9.88107,-2.86999,-2.86999,-2.86999,-3.14949,-2.91707,-2.82206,-3.22507,-3.20597,-3.08621,-2.86999,-2.86999,-2.86999,-3.14949,-2.91707,-2.82206,-3.22507,-3.20597,-3.08621,-2.86999,-2.86999,-2.86999,-3.14949,-2.91707,-2.82206,-3.22507,-3.20597,-3.08621,-2.86999,-2.86999,-2.86999,-2.8378,-2.80408,-2.82206,-2.82968,-2.82327,-2.78498,-2.86999,-2.86999,-2.86999,-2.8378,-2.80408,-2.82206,-2.82968,-2.82327,-2.78498,-2.86999,-2.86999,-2.86999,-2.8378,-2.80408,-2.82206,-2.82968,-2.82327,-2.78498,-2.86999,-2.86999,-2.86999,-2.57639,-2.69815,-2.82206,-2.51349,-2.51512,-2.53125,-2.86999,-2.86999,-2.86999,-2.57639,-2.69815,-2.82206,-2.51349,-2.51512,-2.53125,-2.86999,-2.86999,-2.86999,-2.57639,-2.69815,-2.82206,-2.51349,-2.51512,-2.53125
48,10.3727,-2.77357,-2.77357,-2.77357,-3.04347,-2.82215,-2.72825,-3.13452,-3.07792,-2.98909,-2.77357,-2.77357,-2.77357,-3.04347,-2.82215,-2.72825,-3.13452,-3.07792,-2.98909,-2.77357,-2.77357,-2.77357,-3.04347,-2.82215,-2.72825,-3.13452,-3.07792,-2.98909,-2.77357,-2.77357,-2.77357,-2.7424,-2.71004,-2.72825,-2.74133,-2.72182,-2.69386,-2.77357,-2.77357,-2.77357,-2.7424,-2.71004,-2.72825,-2.74133,-2.72182,-2.69386,-2.77357,-2.77357,-2.77357,-2.7424,-2.71004,-2.72825,-2.74133,-2.72182,-2.69386,-2.77357,-2.77357,-2.77357,-2.48963,-2.60506,-2.72825,-2.42824,-2.43274,-2.44544,-2.77357,-2.77357,-2.77357,-2.48963,-2.60506,-2.72825,-2.42824,-2.43274,-2.44544,-2.77357,-2.77357,-2.77357,-2.48963,-2.60506,-2.72825,-2.42824,-2.43274,-2.44544
49,10.8854,-2.67868,-2.67868,-2.67868,-2.93857,-2.72858,-2.63585,-3.0449,-2.9633,-2.89298,-2.67868,-2.67868,-2.67868,-2.93857,-2.72858,-2.63585,-3.0449,-2.9633,-2.89298,-2.67868,-2.67868,-2.67868,-2.93857,-2.72858,-2.63585,-3.0449,-2.9633,-2.89298,-2.67868,-2.67868,-2.67868,-2.64836,-2.61746,-2.63585,-2.6543,-2.62568,-2.60401,-2.67868,-2.67868,-2.67868,-2.64836,-2.61746,-2.63585,-2.6543,-2.62568,-2.60401,-2.67868,-2.67868,-2.67868,-2.64836,-2.61746,-2.63585,-2.6543,-2.62568,-2.60401,-2.67868,-2.67868,-2.67868,-2.40439,-2.51354,-2.63585,-2.34461,-2.35035,-2.36108,-2.67868,-2.67868,-2.67868,-2.40439,-2.51354,-2.63585,-2.34461,-2.35035,-2.36108,-2.67868,-2.67868,-2.67868,-2.40439,-2.51354,-2.63585,-2.34461,-2.35035,-2.36108
50,11.42,-2.58536,-2.58536,-2.58536,-2.81816,-2.6364,-2.54493,-2.95624,-2.86808,-2.79795,-2.58536,-2.58536,-2.58536,-2.81816,-2.6364,-2.54493,-2.95624,-2.86808,-2.79795,-2.58536,-2.58536,-2.58536,-2.81816,-2.6364,-2.54493,-2.95624,-2.86808,-2.79795,-2.58536,-2.58536,-2.58536,-2.55157,-2.52639,-2.54493,-2.56863,-2.53718,-2.51548,-2.58536,-2.58536,-2.58536,-2.55157,-2.52639,-2.54493,-2.56863,-2.53718,-2.51548,-2.58536,-2.58536,-2.58536,-2.55157,-2.52639,-2.54493,-2.56863,-2.53718,-2.51548,-2.58536,-2.58536,-2.58536,-2.32536,-2.42363,-2.54493,-2.26262,-2.26776,-2.27821,-2.58536,-2.58536,-2.58536,-2.32536,-2.42363,-2.54493,-2.26262,-2.26776,-2.27821,-2.58536,-2.58536,-2.58536,-2.32536,-2.42363,-2.54493,-2.26262,-2.26776,-2.27821
51,11.9776,-2.49367,-2.49367,-2.49367,-2.71023,-2.54568,-2.45552,-2.86862,-2.76178,-2.6985,-2.49367,-2.49367,-2.49367,-2.71023,-2.54568,-2.45552,-2.86862,-2.76178,-2.6985,-2.49367,-2.49367,-2.49367,-2.71023,-2.54568,-2.45552,-2.86862,-2.76178,-2.6985,-2.49367,-2.49367,-2.49367,-2.45889,-2.43688,-2.45552,-2.48436,-2.44587,-2.42685,-2.49367,-2.49367,-2.49367,-2.45889,-2.43688,-2.45552,-2.48436,-2.44587,-2.42685,-2.49367,-2.49367,-2.49367,-2.45889,-2.43688,-2.45552,-2.48436,-2.44587,-2.42685,-2.49367,-2.49367,-2.49367,-2.24449,-2.33537,-2.45552,-2.18232,-2.18778,-2.19825,-2.49367,-2.49367,-2.49367,-2.24449,-2.33537,-2.45552,-2.18232,-2.18778,-2.19825,-2.49367,-2.49367,-2.49367,-2.24449,-2.33537,-2.45552,-2.18232,-2.18778,-2.19825
52,12.559,-2.40364,-2.40364,-2.40364,-2.61499,-2.45271,-2.36767,-2.76906,-2.66269,-2.59004,-2.40364,-2.40364,-2.40364,-2.61499,-2.45271,-2.36767,-2.76906,-2.66269,-2.59004,-2.40364,-2.40364,-2.40364,-2.61499,-2.45271,-2.36767,-2.76906,-2.66269,-2.59004,-2.40364,-2.40364,-2.40364,-2.37051,-2.34904,-2.36767,-2.39671,-2.35793,-2.33666,-2.40364,-2.40364,-2.40364,-2.37051,-2.34904,-2.36767,-2.39671,-2.35793,-2.33666,-2.40364,-2.40364,-2.40364,-2.37051,-2.34904,-2.36767,-2.39671,-2.35793,-2.33666,-2.40364,-2.40364,-2.40364,-2.16216,-2.25229,-2.36767,-2.10386,-2.10866,-2.12252,-2.40364,-2.40364,-2.40364,-2.16216,-2.25229,-2.36767,-2.10386,-2.10866,-2.12252,-2.40364,-2.40364,-2.40364,-2.16216,-2.25229,-2.36767,-2.10386,-2.10866,-2.12252
53,13.1653,-2.31531,-2.31531,-2.31531,-2.5109,-2.36508,-2.28143,-2.65756,-2.57692,-2.48826,-2.31531,-2.31531,-2.31531,-2.5109,-2.36508,-2.28143,-2.65756,-2.57692,-2.48826,-2.31531,-2.31531,-2.31531,-2.5109,-2.36508,-2.28143,-2.65756,-2.57692,-2.48826,-2.31531,-2.31531,-2.31531,-2.28109,-2.26277,-2.28143,-2.30553,-2.27563,-2.24929,-2.31531,-2.31531,-2.31531,-2.28109,-2.26277,-2.28143,-2.30553,-2.27563,-2.24929,-2.31531,-2.31531,-2.31531,-2.28109,-2.26277,-2.28143,-2.30553,-2.27563,-2.24929,-2.31531,-2.31531,-2.31531,-2.08454,-2.16741,-2.28143,-2.02705,-2.03013,-2.04672,-2.31531,-2.31531,-2.31531,-2.08454,-2.16741,-2.28143,-2.02705,-2.03013,-2.04672,-2.31531,-2.31531,-2.31531,-2.08454,-2.16741,-2.28143,-2.02705,-2.03013,-2.04672
54,13.7975,-2.22872,-2.22872,-2.22872,-2.41875,-2.27905,-2.19684,-2.52911,-2.4864,-2.40373,-2.22872,-2.22872,-2.22872,-2.41875,-2.27905,-2.19684,-2.52911,-2.4864,-2.40373,-2.22872,-2.22872,-2.22872,-2.41875,-2.27905,-2.19684,-2.52911,-2.4864,-2.40373,-2.22872,-2.22872,-2.22872,-2.19588,-2.17819,-2.19684,-2.20838,-2.1928,-2.16785,-2.22872,-2.22872,-2.22872,-2.19588,-2.17819,-2.19684,-2.20838,-2.1928,-2.16785,-2.22872,-2.22872,-2.22872,-2.19588,-2.17819,-2.19684,-2.20838,-2.1928,-2.16785,-2.22872,-2.22872,-2.22872,-2.00546,-2.08431,-2.19684,-1.95175,-1.95383,-1.96846,-2.22872,-2.22872,-2.22872,-2.00546,-2.08431,-2.19684,-1.95175,-1.95383,-1.96846,-2.22872,-2.22872,-2.22872,-2.00546,-2.08431,-2.19684,-1.95175,-1.95383,-1.96846
55,14.4569,-2.14391,-2.14391,-2.14391,-2.32817,-2.19465,-2.11394,-2.4398,-2.39736,-2.31542,-2.14391,-2.14391,-2.14391,-2.32817,-2.19465,-2.11394,-2.4398,-2.39736,-2.31542,-2.14391,-2.14391,-2.14391,-2.32817,-2.19465,-2.11394,-2.4398,-2.39736,-2.31542,-2.14391,-2.14391,-2.14391,-2.11239,-2.09534,-2.11394,-2.12711,-2.11161,-2.08657,-2.14391,-2.14391,-2.14391,-2.11239,-2.09534,-2.11394,-2.12711,-2.11161,-2.08657,-2.14391,-2.14391,-2.14391,-2.11239,-2.09534,-2.11394,-2.12711,-2.11161,-2.08657,-2.14391,-2.14391,-2.14391,-1.92822,-2.003,-2.11394,-1.8773,-1.87926,-1.89327,-2.14391,-2.14391,-2.14391,-1.92822,-2.003,-2.11394,-1.8773,-1.87926,-1.89327,-2.14391,-2.14391,-2.14391,-1.92822,-2.003,-2.11394,-1.8773,-1.87926,-1.89327
56,15.1444,-2.06091,-2.06091,-2.06091,-2.24434,-2.10839,-2.03277,-2.34578,-2.31561,-2.21844,-2.06091,-2.06091,-2.06091,-2.24434,-2.10839,-2.03277,-2.34578,-2.31561,-2.21844,-2.06091,-2.06091,-2.06091,-2.24434,-2.10839,-2.03277,-2.34578,-2.31561,-2.21844,-2.06091,-2.06091,-2.06091,-2.03197,-2.01431,-2.03277,-2.04509,-2.03402,-2.00407,-2.06091,-2.06091,-2.06091,-2.03197,-2.01431,-2.03277,-2.04509,-2.03402,-2.00407,-2.06091,-2.06091,-2.06091,-2.03197,-2.01431,-2.03277,-2.04509,-2.03402,-2.00407,-2.06091,-2.06091,-2.06091,-1.85131,-1.92679,-2.03277,-1.80464,-1.8059,-1.82228,-2.06091,-2.06091,-2.06091,-1.85131,-1.92679,-2.03277,-1.80464,-1.8059,-1.82228,-2.06091,-2.06091,-2.06091,-1.85131,-1.92679,-2.03277,-1.80464,-1.8059,-1.82228
57,15.8615,-1.97976,-1.97976,-1.97976,-2.16215,-2.02743,-1.95335,-2.25319,-2.21821,-2.13327,-1.97976,-1.97976,-1.97976,-2.16215,-2.02743,-1.95335,-2.25319,-2.21821,-2.13327,-1.97976,-1.97976,-1.97976,-2.16215,-2.02743,-1.95335,-2.25319,-2.21821,-2.13327,-1.97976,-1.97976,-1.97976,-1.95334,-1.935,-1.95335,-1.9646,-1.9523,-1.92602,-1.97976,-1.97976,-1.97976,-1.95334,-1.935,-1.95335,-1.9646,-1.9523,-1.92602,-1.97976,-1.97976,-1.97976,-1.95334,-1.935,-1.95335,-1.9646,-1.9523,-1.92602,-1.97976,-1.97976,-1.97976,-1.77631,-1.8491,-1.95335,-1.73354,-1.73576,-1.75036,-1.97976,-1.97976,-1.97976,-1.77631,-1.8491,-1.95335,-1.73354,-1.73576,-1.75036,-1.97976,-1.97976,-1.97976,-1.77631,-1.8491,-1.95335,-1.73354,-1.73576,-1.75036
58,16.6092,-1.90048,-1.90048,-1.90048,-2.07667,-1.94481,-1.87572,-2.17427,-2.12255,-2.05474,-1.90048,-1.90048,-1.90048,-2.07667,-1.94481,-1.87572,-2.17427,-2.12255,-2.05474,-1.90048,-1.90048,-1.90048,-2.07667,-1.94481,-1.87572,-2.17427,-2.12255,-2.05474,-1.90048,-1.90048,-1.90048,-1.87526,-1.85757,-1.87572,-1.89042,-1.87222,-1.85109,-1.90048,-1.90048,-1.90048,-1.87526,-1.85757,-1.87572,-1.89042,-1.87222,-1.85109,-1.90048,-1.90048,-1.90048,-1.87526,-1.85757,-1.87572,-1.89042,-1.87222,-1.85109,-1.90048,-1.90048,-1.90048,-1.7046,-1.77645,-1.87572,-1.66403,-1.66712,-1.67894,-1.90048,-1.90048,-1.90048,-1.7046,-1.77645,-1.87572,-1.66403,-1.66712,-1.67894,-1.90048,-1.90048,-1.90048,-1.7046,-1.77645,-1.87572,-1.66403,-1.66712,-1.67894
59,17.3889,-1.8231,-1.8231,-1.8231,-1.99307,-1.86743,-1.7999,-2.09082,-2.0343,-1.97288,-1.8231,-1.8231,-1.8231,-1.99307,-1.86743,-1.7999,-2.09082,-2.0343,-1.97288,-1.8231,-1.8231,-1.8231,-1.99307,-1.86743,-1.7999,-2.09082,-2.0343,-1.97288,-1.8231,-1.8231,-1.8231,-1.79905,-1.7819,-1.7999,-1.81562,-1.79569,-1.77654,-1.8231,-1.8231,-1.8231,-1.79905,-1.7819,-1.7999,-1.81562,-1.79569,-1.77654,-1.8231,-1.8231,-1.8231,-1.79905,-1.7819,-1.7999,-1.81562,-1.79569,-1.77654,-1.8231,-1.8231,-1.8231,-1.63475,-1.70246,-1.7999,-1.59638,-1.59956,-1.61061,-1.8231,-1.8231,-1.8231,-1.63475,-1.70246,-1.7999,-1.59638,-1.59956,-1.61061,-1.8231,-1.8231,-1.8231,-1.63475,-1.70246,-1.7999,-1.59638,-1.59956,-1.61061
60,18.202,-1.74763,-1.74763,-1.74763,-1.91134,-1.78858,-1.72592,-2.00907,-1.95329,-1.89282,-1.74763,-1.74763,-1.74763,-1.91134,-1.78858,-1.72592,-2.00907,-1.95329,-1.89282,-1.74763,-1.74763,-1.74763,-1.91134,-1.78858,-1.72592,-2.00907,-1.95329,-1.89282,-1.74763,-1.74763,-1.74763,-1.7247,-1.70818,-1.72592,-1.74261,-1.72272,-1.7038,-1.74763,-1.74763,-1.74763,-1.7247,-1.70818,-1.72592,-1.74261,-1.72272,-1.7038,-1.74763,-1.74763,-1.74763,-1.7247,-1.70818,-1.72592,-1.74261,-1.72272,-1.7038,-1.74763,-1.74763,-1.74763,-1.56672,-1.63342,-1.72592,-1.53053,-1.53322,-1.54406,-1.74763,-1.74763,-1.74763,-1.56672,-1.63342,-1.72592,-1.53053,-1.53322,-1.54406,-1.74763,-1.74763,-1.74763,-1.56672,-1.63342,-1.72592,-1.53053,-1.53322,-1.54406
61,19.05,-1.6741,-1.6741,-1.6741,-1.82691,-1.7149,-1.6538,-1.92907,-1.8741,-1.81459,-1.6741,-1.6741,-1.6741,-1.82691,-1.7149,-1.6538,-1.92907,-1.8741,-1.81459,-1.6741,-1.6741,-1.6741,-1.82691,-1.7149,-1.6538,-1.92907,-1.8741,-1.81459,-1.6741,-1.6741,-1.6741,-1.65109,-1.63624,-1.6538,-1.67139,-1.65149,-1.63288,-1.6741,-1.6741,-1.6741,-1.65109,-1.63624,-1.6538,-1.67139,-1.65149,-1.63288,-1.6741,-1.6741,-1.6741,-1.65109,-1.63624,-1.6538,-1.67139,-1.65149,-1.63288,-1.6741,-1.6741,-1.6741,-1.50182,-1.5632,-1.6538,-1.46644,-1.46865,-1.4793,-1.6741,-1.6741,-1.6741,-1.50182,-1.5632,-1.6538,-1.46644,-1.46865,-1.4793,-1.6741,-1.6741,-1.6741,-1.50182,-1.5632,-1.6538,-1.46644,-1.46865,-1.4793
62,19.9343,-1.60251,-1.60251,-1.60251,-1.74459,-1.63993,-1.58356,-1.83972,-1.79664,-1.7382,-1.60251,-1.60251,-1.60251,-1.74459,-1.63993,-1.58356,-1.83972,-1.79664,-1.7382,-1.60251,-1.60251,-1.60251,-1.74459,-1.63993,-1.58356,-1.83972,-1.79664,-1.7382,-1.60251,-1.60251,-1.60251,-1.57938,-1.56629,-1.58356,-1.59778,-1.58202,-1.56377,-1.60251,-1.60251,-1.60251,-1.57938,-1.56629,-1.58356,-1.59778,-1.58202,-1.56377,-1.60251,-1.60251,-1.60251,-1.57938,-1.56629,-1.58356,-1.59778,-1.58202,-1.56377,-1.60251,-1.60251,-1.60251,-1.43866,-1.49781,-1.58356,-1.40427,-1.40585,-1.41629,-1.60251,-1.60251,-1.60251,-1.43866,-1.49781,-1.58356,-1.40427,-1.40585,-1.41629,-1.60251,-1.60251,-1.60251,-1.43866,-1.49781,-1.58356,-1.40427,-1.40585,-1.41629
63,20.8564,-1.53289,-1.53289,-1.53289,-1.66439,-1.57004,-1.5152,-1.7469,-1.72093,-1.65919,-1.53289,-1.53289,-1.53289,-1.66439,-1.57004,-1.5152,-1.7469,-1.72093,-1.65919,-1.53289,-1.53289,-1.53289,-1.66439,-1.57004,-1.5152,-1.7469,-1.72093,-1.65919,-1.53289,-1.53289,-1.53289,-1.50964,-1.49815,-1.5152,-1.52389,-1.5143,-1.49526,-1.53289,-1.53289,-1.53289,-1.50964,-1.49815,-1.5152,-1.52389,-1.5143,-1.49526,-1.53289,-1.53289,-1.53289,-1.50964,-1.49815,-1.5152,-1.52389,-1.5143,-1.49526,-1.53289,-1.53289,-1.53289,-1.37723,-1.43139,-1.5152,-1.3437,-1.34481,-1.35615,-1.53289,-1.53289,-1.53289,-1.37723,-1.43139,-1.5152,-1.3437,-1.34481,-1.35615,-1.53289,-1.53289,-1.53289,-1.37723,-1.43139,-1.5152,-1.3437,-1.34481,-1.35615
64,21.818,-1.46524,-1.46524,-1.46524,-1.58631,-1.49902,-1.44875,-1.66709,-1.64702,-1.57789,-1.46524,-1.46524,-1.46524,-1.58631,-1.49902,-1.44875,-1.66709,-1.64702,-1.57789,-1.46524,-1.46524,-1.46524,-1.58631,-1.49902,-1.44875,-1.66709,-1.64702,-1.57789,-1.46524,-1.46524,-1.46524,-1.44183,-1.43201,-1.44875,-1.45589,-1.44837,-1.42746,-1.46524,-1.46524,-1.46524,-1.44183,-1.43201,-1.44875,-1.45589,-1.44837,-1.42746,-1.46524,-1.46524,-1.46524,-1.44183,-1.43201,-1.44875,-1.45589,-1.44837,-1.42746,-1.46524,-1.46524,-1.46524,-1.3175,-1.36967,-1.44875,-1.28454,-1.28553,-1.29876,-1.46524,-1.46524,-1.46524,-1.3175,-1.36967,-1.44875,-1.28454,-1.28553,-1.29876,-1.46524,-1.46524,-1.46524,-1.3175,-1.36967,-1.44875,-1.28454,-1.28553,-1.29876
65,22.8208,-1.39956,-1.39956,-1.39956,-1.51456,-1.43298,-1.38421,-1.58978,-1.57988,-1.5031,-1.39956,-1.39956,-1.39956,-1.51456,-1.43298,-1.38421,-1.58978,-1.57988,-1.5031,-1.39956,-1.39956,-1.39956,-1.51456,-1.43298,-1.38421,-1.58978,-1.57988,-1.5031,-1.39956,-1.39956,-1.39956,-1.37698,-1.36771,-1.38421,-1.38973,-1.38603,-1.36268,-1.39956,-1.39956,-1.39956,-1.37698,-1.36771,-1.38421,-1.38973,-1.38603,-1.36268,-1.39956,-1.39956,-1.39956,-1.37698,-1.36771,-1.38421,-1.38973,-1.38603,-1.36268,-1.39956,-1.39956,-1.39956,-1.25832,-1.30707,-1.38421,-1.22705,-1.22759,-1.24188,-1.39956,-1.39956,-1.39956,-1.25832,-1.30707,-1.38421,-1.22705,-1.22759,-1.24188,-1.39956,-1.39956,-1.39956,-1.25832,-1.30707,-1.38421,-1.22705,-1.22759,-1.24188
66,23.8665,-1.33586,-1.33586,-1.33586,-1.44481,-1.36603,-1.32157,-1.51937,-1.50967,-1.43464,-1.33586,-1.33586,-1.33586,-1.44481,-1.36603,-1.32157,-1.51937,-1.50967,-1.43464,-1.33586,-1.33586,-1.33586,-1.44481,-1.36603,-1.32157,-1.51937,-1.50967,-1.43464,-1.33586,-1.33586,-1.33586,-1.31403,-1.3054,-1.32157,-1.32736,-1.32378,-1.30086,-1.33586,-1.33586,-1.33586,-1.31403,-1.3054,-1.32157,-1.32736,-1.32378,-1.30086,-1.33586,-1.33586,-1.33586,-1.31403,-1.3054,-1.32157,-1.32736,-1.32378,-1.30086,-1.33586,-1.33586,-1.33586,-1.20103,-1.24901,-1.32157,-1.17122,-1.17191,-1.18561,-1.33586,-1.33586,-1.33586,-1.20103,-1.24901,-1.32157,-1.17122,-1.17191,-1.18561,-1.33586,-1.33586,-1.33586,-1.20103,-1.24901,-1.32157,-1.17122,-1.17191,-1.18561
67,24.957,-1.27413,-1.27413,-1.27413,-1.38113,-1.30391,-1.26086,-1.45566,-1.44141,-1.36438,-1.27413,-1.27413,-1.27413,-1.38113,-1.30391,-1.26086,-1.45566,-1.44141,-1.36438,-1.27413,-1.27413,-1.27413,-1.38113,-1.30391,-1.26086,-1.45566,-1.44141,-1.36438,-1.27413,-1.27413,-1.27413,-1.25401,-1.245,-1.26086,-1.26867,-1.26338,-1.23979,-1.27413,-1.27413,-1.27413,-1.25401,-1.245,-1.26086,-1.26867,-1.26338,-1.23979,-1.27413,-1.27413,-1.27413,-1.25401,-1.245,-1.26086,-1.26867,-1.26338,-1.23979,-1.27413,-1.27413,-1.27413,-1.14433,-1.19024,-1.26086,-1.1171,-1.11801,-1.13206,-1.27413,-1.27413,-1.27413,-1.14433,-1.19024,-1.26086,-1.1171,-1.11801,-1.13206,-1.27413,-1.27413,-1.27413,-1.14433,-1.19024,-1.26086,-1.1171,-1.11801,-1.13206
68,26.0942,-1.21437,-1.21437,-1.21437,-1.31537,-1.24372,-1.20205,-1.38894,-1.37965,-1.30002,-1.21437,-1.21437,-1.21437,-1.31537,-1.24372,-1.20205,-1.38894,-1.37965,-1.30002,-1.21437,-1.21437,-1.21437,-1.31537,-1.24372,-1.20205,-1.38894,-1.37965,-1.30002,-1.21437,-1.21437,-1.21437,-1.19487,-1.18656,-1.20205,-1.20993,-1.20648,-1.18165,-1.21437,-1.21437,-1.21437,-1.19487,-1.18656,-1.20205,-1.20993,-1.20648,-1.18165,-1.21437,-1.21437,-1.21437,-1.19487,-1.18656,-1.20205,-1.20993,-1.20648,-1.18165,-1.21437,-1.21437,-1.21437,-1.09071,-1.13342,-1.20205,-1.06485,-1.06546,-1.07923,-1.21437,-1.21437,-1.21437,-1.09071,-1.13342,-1.20205,-1.06485,-1.06546,-1.07923,-1.21437,-1.21437,-1.21437,-1.09071,-1.13342,-1.20205,-1.06485,-1.06546,-1.07923
69,27.2801,-1.15658,-1.15658,-1.15658,-1.25556,-1.18546,-1.14515,-1.32882,-1.31515,-1.2413,-1.15658,-1.15658,-1.15658,-1.25556,-1.18546,-1.14515,-1.32882,-1.31515,-1.2413,-1.15658,-1.15658,-1.15658,-1.25556,-1.18546,-1.14515,-1.32882,-1.31515,-1.2413,-1.15658,-1.15658,-1.15658,-1.13866,-1.13006,-1.14515,-1.15485,-1.14976,-1.12642,-1.15658,-1.15658,-1.15658,-1.13866,-1.13006,-1.14515,-1.15485,-1.14976,-1.12642,-1.15658,-1.15658,-1.15658,-1.13866,-1.13006,-1.14515,-1.15485,-1.14976,-1.12642,-1.15658,-1.15658,-1.15658,-1.03778,-1.07854,-1.14515,-1.01426,-1.01514,-1.02723,-1.15658,-1.15658,-1.15658,-1.03778,-1.07854,-1.14515,-1.01426,-1.01514,-1.02723,-1.15658,-1.15658,-1.15658,-1.03778,-1.07854,-1.14515,-1.01426,-1.01514,-1.02723
70,28.5168,-1.10073,-1.10073,-1.10073,-1.19406,-1.12912,-1.09017,-1.26593,-1.25702,-1.18085,-1.10073,-1.10073,-1.10073,-1.19406,-1.12912,-1.09017,-1.26593,-1.25702,-1.18085,-1.10073,-1.10073,-1.10073,-1.19406,-1.12912,-1.09017,-1.26593,-1.25702,-1.18085,-1.10073,-1.10073,-1.10073,-1.08336,-1.07547,-1.09017,-1.09979,-1.09648,-1.07204,-1.10073,-1.10073,-1.10073,-1.08336,-1.07547,-1.09017,-1.09979,-1.09648,-1.07204,-1.10073,-1.10073,-1.10073,-1.08336,-1.07547,-1.09017,-1.09979,-1.09648,-1.07204,-1.10073,-1.10073,-1.10073,-0.987807,-1.02561,-1.09017,-0.96555,-0.966163,-0.977964,-1.10073,-1.10073,-1.10073,-0.987807,-1.02561,-1.09017,-0.96555,-0.966163,-0.977964,-1.10073,-1.10073,-1.10073,-0.987807,-1.02561,-1.09017,-0.96555,-0.966163,-0.977964
71,29.8064,-1.04683,-1.04683,-1.04683,-1.1381,-1.07237,-1.0371,-1.20942,-1.1964,-1.12586,-1.04683,-1.04683,-1.04683,-1.1381,-1.07237,-1.0371,-1.20942,-1.1964,-1.12586,-1.04683,-1.04683,-1.04683,-1.1381,-1.07237,-1.0371,-1.20942,-1.1964,-1.12586,-1.04683,-1.04683,-1.04683,-1.03093,-1.02282,-1.0371,-1.04827,-1.04348,-1.02046,-1.04683,-1.04683,-1.04683,-1.03093,-1.02282,-1.0371,-1.04827,-1.04348,-1.02046,-1.04683,-1.04683,-1.04683,-1.03093,-1.02282,-1.0371,-1.04827,-1.04348,-1.02046,-1.04683,-1.04683,-1.04683,-0.938571,-0.976739,-1.0371,-0.918454,-0.919346,-0.929544,-1.04683,-1.04683,-1.04683,-0.938571,-0.976739,-1.0371,-0.918454,-0.919346,-0.929544,-1.04683,-1.04683,-1.04683,-0.938571,-0.976739,-1.0371,-0.918454,-0.919346,-0.929544
