gridnumber,capital,policy[0 0],policy[0 1],policy[0 2],policy[0 3],policy[0 4],policy[0 5],policy[0 6],policy[1 0],policy[1 1],policy[1 2],policy[1 3],policy[1 4],policy[1 5],policy[1 6],policy[2 0],policy[2 1],policy[2 2],policy[2 3],policy[2 4],policy[2 5],policy[2 6],policy[3 0],policy[3 1],policy[3 2],policy[3 3],policy[3 4],policy[3 5],policy[3 6],policy[4 0],policy[4 1],policy[4 2],policy[4 3],policy[4 4],policy[4 5],policy[4 6],policy[5 0],policy[5 1],policy[5 2],policy[5 3],policy[5 4],policy[5 5],policy[5 6],policy[6 0],policy[6 1],policy[6 2],policy[6 3],policy[6 4],policy[6 5],policy[6 6]
19,0.325303,0.0540974,0.103005,0.165629,0.247871,0.351475,0.481877,0.644789,0.0560281,0.105144,0.168179,0.250402,0.354096,0.484594,0.647549,0.0579592,0.107284,0.170728,0.252942,0.356718,0.487311,0.650311,0.0598909,0.109424,0.173277,0.25549,0.359339,0.490027,0.65308,0.0618236,0.111566,0.175827,0.25804,0.361961,0.492745,0.655851,0.0637947,0.113754,0.178377,0.260589,0.364598,0.495462,0.658621,0.0661283,0.11602,0.180926,0.263139,0.367249,0.49818,0.661391
20,0.344149,0.0656368,0.115496,0.180312,0.262496,0.366556,0.49745,0.660631,0.068107,0.117894,0.182921,0.265195,0.369361,0.500326,0.663562,0.0705778,0.120293,0.185503,0.267894,0.372167,0.503203,0.666495,0.073049,0.122692,0.188084,0.270597,0.374972,0.506079,0.669426,0.0755214,0.125092,0.190667,0.273313,0.377779,0.508956,0.672359,0.0779941,0.127493,0.193249,0.276028,0.380585,0.511833,0.675298,0.080455,0.129896,0.195833,0.278744,0.3834,0.51471,0.678237
21,0.36318,0.07927,0.128687,0.194515,0.277335,0.381913,0.513178,0.676656,0.0818395,0.131233,0.197242,0.280203,0.384898,0.516215,0.679759,0.0843977,0.133788,0.200014,0.28307,0.387888,0.519253,0.682861,0.0869564,0.136343,0.20282,0.285937,0.390877,0.52229,0.685963,0.0895164,0.1389,0.205627,0.288812,0.393867,0.525326,0.689066,0.0920769,0.141456,0.208434,0.291712,0.396856,0.528361,0.692169,0.0946382,0.144014,0.211241,0.294611,0.399846,0.531397,0.695274
22,0.382397,0.0927651,0.142103,0.20913,0.29241,0.397557,0.529056,0.692865,0.0954623,0.144796,0.212086,0.295464,0.400706,0.532254,0.696137,0.0980385,0.147577,0.215044,0.298519,0.40385,0.535451,0.699412,0.10056,0.150536,0.217987,0.301573,0.406991,0.538649,0.702687,0.103084,0.153496,0.220924,0.304628,0.410133,0.541847,0.705962,0.105608,0.156455,0.223862,0.307691,0.413275,0.545056,0.709237,0.108133,0.159414,0.226799,0.310769,0.416417,0.548272,0.712513
23,0.401802,0.10572,0.156556,0.223946,0.30776,0.413328,0.545095,0.709264,0.108373,0.159668,0.227034,0.310995,0.41663,0.548476,0.712707,0.111026,0.162779,0.230122,0.314231,0.419933,0.551856,0.71615,0.113725,0.165926,0.233209,0.317466,0.423232,0.555236,0.719599,0.116535,0.169089,0.236333,0.320702,0.42653,0.558617,0.72305,0.119345,0.172252,0.239464,0.323938,0.429827,0.561998,0.726501,0.122155,0.175414,0.242596,0.327172,0.433124,0.565384,0.729953
24,0.421397,0.118897,0.171731,0.23893,0.323367,0.429229,0.561372,0.72585,0.121845,0.175049,0.242215,0.32676,0.432688,0.564922,0.72947,0.124793,0.178368,0.245501,0.330151,0.436148,0.568482,0.733091,0.127742,0.181653,0.248786,0.333542,0.439607,0.572043,0.736711,0.130696,0.184817,0.252075,0.336933,0.443087,0.575604,0.740333,0.133658,0.187982,0.255385,0.340324,0.446584,0.579165,0.743957,0.13662,0.191147,0.258695,0.343716,0.450081,0.582726,0.747582
25,0.441183,0.132637,0.186881,0.254216,0.339109,0.445316,0.577861,0.742619,0.135738,0.190195,0.257682,0.342661,0.448978,0.58159,0.746414,0.13884,0.19351,0.261149,0.346219,0.45264,0.58532,0.75021,0.141942,0.196824,0.264615,0.34978,0.456302,0.589064,0.754005,0.145046,0.200194,0.268083,0.353343,0.459965,0.592809,0.757801,0.148309,0.203612,0.271563,0.356906,0.463638,0.596553,0.761596,0.151734,0.207031,0.275055,0.360469,0.467315,0.600298,0.765396
26,0.461164,0.146552,0.201845,0.269744,0.355034,0.461692,0.59456,0.759566,0.150129,0.205419,0.273394,0.358759,0.465537,0.598475,0.763536,0.15371,0.208993,0.277046,0.362484,0.469382,0.60239,0.76751,0.157291,0.212567,0.280698,0.366243,0.473226,0.606305,0.771483,0.160872,0.216142,0.28435,0.37001,0.477072,0.610226,0.775458,0.164465,0.219695,0.288003,0.373778,0.480917,0.614147,0.779432,0.168107,0.223248,0.291689,0.377545,0.484777,0.618069,0.783406
27,0.48134,0.162059,0.217307,0.285535,0.371218,0.478292,0.61146,0.776698,0.165834,0.221016,0.28936,0.375151,0.482311,0.615553,0.780847,0.169637,0.224726,0.29321,0.379084,0.486343,0.619647,0.784996,0.173439,0.228436,0.29706,0.383023,0.490374,0.62374,0.789156,0.177242,0.232146,0.300911,0.386993,0.494407,0.627835,0.793319,0.181041,0.235882,0.304762,0.390963,0.498439,0.63193,0.797481,0.184655,0.239637,0.308629,0.394934,0.502472,0.636025,0.801644
28,0.501713,0.17796,0.232832,0.30161,0.3877,0.495114,0.628543,0.794029,0.181878,0.236736,0.305624,0.39184,0.499318,0.632812,0.798369,0.185646,0.240651,0.309664,0.395979,0.503523,0.637082,0.802708,0.189414,0.244565,0.313712,0.400118,0.507729,0.641351,0.807047,0.193184,0.248481,0.317761,0.404255,0.511936,0.645621,0.811391,0.196954,0.252402,0.32181,0.408389,0.516143,0.649891,0.815737,0.2008,0.256348,0.325859,0.412523,0.52035,0.654174,0.820083
29,0.522286,0.193392,0.248686,0.317959,0.404446,0.51212,0.645798,0.811563,0.197317,0.252771,0.322175,0.40875,0.5165,0.650245,0.816088,0.201334,0.256879,0.32639,0.413055,0.520881,0.654705,0.820613,0.205388,0.260987,0.330603,0.417359,0.525258,0.659165,0.825138,0.209442,0.265096,0.334816,0.421664,0.529634,0.663625,0.829664,0.213496,0.269205,0.33903,0.425959,0.53401,0.668086,0.834192,0.217542,0.273344,0.343243,0.430254,0.538387,0.672547,0.838725
30,0.54306,0.209163,0.264803,0.334504,0.421335,0.529289,0.663265,0.82929,0.213379,0.269077,0.338886,0.425802,0.53384,0.667904,0.833999,0.217587,0.273379,0.343268,0.430268,0.538392,0.672544,0.838713,0.221781,0.277688,0.347654,0.434734,0.542943,0.677192,0.843426,0.225976,0.281998,0.352043,0.439202,0.547519,0.681842,0.84814,0.230171,0.286308,0.356432,0.443694,0.552095,0.686491,0.852854,0.234373,0.290638,0.360821,0.448207,0.556671,0.69114,0.85757
31,0.564038,0.225204,0.281195,0.351215,0.438349,0.546636,0.680936,0.847215,0.229562,0.285672,0.355774,0.443007,0.55139,0.685766,0.852112,0.233921,0.290166,0.360333,0.447695,0.556144,0.690596,0.85701,0.238324,0.29468,0.364911,0.452383,0.560897,0.695428,0.861913,0.242727,0.299195,0.369523,0.457072,0.565659,0.700268,0.866818,0.24713,0.30371,0.374134,0.461763,0.570434,0.705109,0.871722,0.251533,0.30824,0.378746,0.466471,0.575209,0.709949,0.876627
32,0.585221,0.241443,0.297869,0.368158,0.455676,0.564229,0.69881,0.865334,0.246012,0.302554,0.372943,0.460541,0.569183,0.703833,0.870423,0.250582,0.307245,0.377729,0.465424,0.574139,0.708857,0.875512,0.255178,0.311973,0.382515,0.47031,0.579093,0.713879,0.880601,0.259785,0.316702,0.387348,0.475196,0.584049,0.718909,0.885698,0.264391,0.321431,0.39218,0.480083,0.589019,0.723945,0.890795,0.268998,0.32616,0.397012,0.484985,0.593994,0.728982,0.895891
33,0.606611,0.257977,0.314837,0.385433,0.473252,0.58207,0.716889,0.883648,0.262753,0.319739,0.390442,0.478318,0.587215,0.72211,0.888931,0.267528,0.324642,0.395452,0.483393,0.592372,0.727332,0.894215,0.272327,0.329543,0.400462,0.48848,0.597529,0.732553,0.899498,0.277148,0.334445,0.405472,0.493568,0.602688,0.737775,0.904783,0.28197,0.339347,0.410481,0.498656,0.607848,0.743001,0.910075,0.286791,0.344249,0.415491,0.503746,0.613014,0.748229,0.915368
34,0.628211,0.274801,0.33205,0.403016,0.491066,0.600144,0.735193,0.902163,0.279794,0.337127,0.408204,0.496336,0.605486,0.740602,0.90764,0.284788,0.342204,0.413393,0.501606,0.610835,0.746017,0.913122,0.289793,0.347281,0.418582,0.50688,0.616186,0.751432,0.918604,0.294822,0.352359,0.423763,0.512156,0.621538,0.756847,0.924086,0.299851,0.357437,0.428936,0.517431,0.626889,0.762262,0.929569,0.304881,0.362515,0.434109,0.522706,0.632241,0.767685,0.93506
35,0.650022,0.291927,0.349428,0.420768,0.509096,0.618427,0.753693,0.920887,0.297131,0.354682,0.426123,0.514555,0.623965,0.759296,0.926559,0.302335,0.359937,0.431476,0.520014,0.629503,0.764904,0.932238,0.307549,0.365215,0.436829,0.525469,0.635041,0.770515,0.93792,0.312806,0.370531,0.442192,0.530922,0.64058,0.776126,0.943603,0.318064,0.375847,0.447597,0.536374,0.646118,0.781738,0.949286,0.323322,0.381163,0.453001,0.541827,0.651662,0.787355,0.95497
36,0.672047,0.30934,0.367018,0.438638,0.527306,0.6369,0.772392,0.939816,0.314776,0.372515,0.444202,0.532943,0.642627,0.778194,0.945692,0.320212,0.378011,0.449791,0.538582,0.648354,0.783997,0.951568,0.325649,0.383519,0.455379,0.544226,0.654093,0.789812,0.957449,0.331086,0.389072,0.460968,0.549894,0.659838,0.795632,0.963335,0.336524,0.394625,0.466582,0.555562,0.665583,0.801453,0.96922,0.341961,0.400179,0.472197,0.56123,0.671328,0.807273,0.975106
37,0.694287,0.327072,0.384966,0.456829,0.54569,0.655571,0.791304,0.958953,0.33269,0.390703,0.46261,0.551546,0.661507,0.797317,0.965033,0.338308,0.396441,0.468412,0.557403,0.667442,0.803331,0.971115,0.343926,0.402179,0.474213,0.563259,0.673381,0.809345,0.977195,0.349537,0.407923,0.480015,0.56914,0.67933,0.815368,0.983281,0.355147,0.413668,0.485836,0.575024,0.68528,0.821391,0.989367,0.360759,0.419412,0.491663,0.580908,0.691229,0.827414,0.995454
38,0.716745,0.344977,0.403249,0.475288,0.56434,0.674471,0.810444,0.9783,0.350769,0.40918,0.481278,0.570415,0.680614,0.816662,0.984583,0.356562,0.415111,0.487294,0.57649,0.686756,0.822881,0.990868,0.362355,0.421041,0.493309,0.582565,0.692898,0.829099,0.997151,0.368207,0.42695,0.499325,0.588654,0.699052,0.835322,1.00344,0.374068,0.432857,0.505346,0.594753,0.705209,0.841551,1.00973,0.379931,0.438765,0.51137,0.600852,0.711365,0.847779,1.01602
39,0.739423,0.363032,0.421728,0.494001,0.583259,0.693594,0.829798,0.997853,0.369077,0.427822,0.500208,0.589544,0.699945,0.83622,1.00434,0.375125,0.433917,0.506421,0.595836,0.706297,0.842646,1.01083,0.381172,0.440012,0.512636,0.602128,0.712648,0.849072,1.01732,0.387273,0.44615,0.518851,0.608425,0.719007,0.855499,1.02381,0.393386,0.452298,0.525063,0.614729,0.725377,0.861933,1.0303,0.399499,0.458447,0.53127,0.621033,0.731746,0.868369,1.0368
40,0.762323,0.381475,0.440312,0.512937,0.602429,0.712946,0.849369,1.01761,0.387768,0.446643,0.519345,0.608921,0.719503,0.855994,1.0243,0.394071,0.452983,0.525749,0.615421,0.726071,0.86263,1.031,0.400374,0.459322,0.532148,0.62192,0.732638,0.869265,1.0377,0.406688,0.465686,0.538549,0.62842,0.739206,0.875901,1.04441,0.413006,0.472058,0.544958,0.634919,0.745784,0.88254,1.05111,0.419323,0.478431,0.55139,0.641418,0.752362,0.889185,1.05782
41,0.785447,0.400291,0.459234,0.532055,0.62182,0.732532,0.869153,1.03759,0.406797,0.46579,0.538649,0.628517,0.7393,0.875991,1.04449,0.413306,0.472357,0.545255,0.635214,0.746078,0.882833,1.0514,0.419816,0.478924,0.551882,0.64191,0.752856,0.889679,1.05831,0.426301,0.485508,0.55851,0.648607,0.759635,0.896527,1.06523,0.432779,0.492103,0.565143,0.65532,0.766418,0.903374,1.07215,0.439258,0.498698,0.571804,0.662037,0.773205,0.910232,1.07907
42,0.808797,0.419339,0.478438,0.551387,0.641405,0.752341,0.889155,1.05778,0.426019,0.485217,0.558212,0.648302,0.759321,0.896206,1.0649,0.43269,0.492008,0.565043,0.655214,0.766307,0.903258,1.07203,0.439361,0.498799,0.571902,0.66213,0.773295,0.910319,1.07915,0.44607,0.505597,0.578762,0.669048,0.780285,0.917383,1.08628,0.452794,0.512399,0.585624,0.675975,0.787279,0.924447,1.09341,0.459518,0.519201,0.59251,0.682909,0.794288,0.931515,1.10055
43,0.832376,0.43849,0.497908,0.570998,0.661215,0.772366,0.909375,1.0782,0.445388,0.504903,0.578059,0.668334,0.779559,0.916645,1.08553,0.452309,0.511904,0.585119,0.675462,0.786756,0.923916,1.09287,0.459228,0.518905,0.592205,0.682599,0.79397,0.931189,1.10021,0.466178,0.525902,0.599293,0.689736,0.801184,0.938472,1.10756,0.473139,0.532893,0.60638,0.696879,0.808398,0.945755,1.11491,0.4801,0.539886,0.61348,0.704033,0.815623,0.953038,1.12226
44,0.856186,0.457948,0.517606,0.590886,0.681266,0.792619,0.929822,1.09883,0.465089,0.524804,0.598177,0.688608,0.80004,0.937313,1.10638,0.47225,0.531997,0.605467,0.695954,0.807461,0.944805,1.11394,0.47941,0.539189,0.612768,0.703312,0.814891,0.952296,1.1215,0.486593,0.546397,0.620072,0.710672,0.822324,0.959798,1.12906,0.493784,0.553623,0.627376,0.718034,0.829757,0.967302,1.13663,0.500975,0.56085,0.634677,0.725414,0.837197,0.974806,1.1442
45,0.880228,0.477713,0.537481,0.61103,0.701557,0.813115,0.950502,1.11969,0.485091,0.544884,0.618539,0.709123,0.820756,0.958211,1.12746,0.492484,0.552314,0.626048,0.71669,0.828398,0.965927,1.13524,0.499877,0.559743,0.633555,0.724277,0.836046,0.973642,1.14302,0.50728,0.56719,0.641062,0.731864,0.8437,0.98136,1.1508,0.514687,0.574659,0.648569,0.739452,0.851354,0.989082,1.15859,0.522094,0.582128,0.656094,0.747055,0.859012,0.996804,1.16638
46,0.904506,0.497758,0.557611,0.631397,0.722092,0.833838,0.971413,1.14077,0.505362,0.565252,0.639111,0.729889,0.841704,0.979342,1.14877,0.512974,0.572928,0.646826,0.737686,0.849569,0.987278,1.15676,0.520585,0.580603,0.654553,0.745495,0.857436,0.995213,1.16477,0.52819,0.58829,0.662291,0.753308,0.865314,1.00315,1.17278,0.535793,0.595993,0.670028,0.761121,0.873191,1.01109,1.18078,0.543397,0.603697,0.677782,0.76894,0.88107,1.01904,1.18879
47,0.929022,0.518043,0.578037,0.651963,0.742876,0.854795,0.992546,1.16207,0.525857,0.585923,0.65991,0.750901,0.862884,1.0007,1.1703,0.533667,0.593836,0.667858,0.758926,0.870975,1.00885,1.17852,0.541475,0.601748,0.675816,0.766955,0.879066,1.01701,1.18675,0.549312,0.609667,0.683786,0.774989,0.887168,1.02517,1.19498,0.557154,0.617594,0.691756,0.783022,0.89527,1.03334,1.20321,0.565002,0.625521,0.699739,0.79107,0.903374,1.04151,1.21145
48,0.953778,0.538514,0.598745,0.672787,0.7639,0.875985,1.0139,1.18361,0.546546,0.606869,0.68097,0.772147,0.884298,1.02228,1.19206,0.554598,0.615008,0.689153,0.780395,0.892617,1.03066,1.20051,0.56265,0.623146,0.697342,0.788651,0.900936,1.03905,1.20896,0.570738,0.631284,0.705544,0.79692,0.909265,1.04745,1.21742,0.578834,0.639419,0.713746,0.805189,0.917599,1.05584,1.22588,0.586936,0.647555,0.721962,0.813466,0.925933,1.06425,1.23434
49,0.978776,0.559247,0.619704,0.693872,0.785148,0.897409,1.03549,1.20537,0.56753,0.628056,0.702288,0.793634,0.905949,1.0441,1.21405,0.575838,0.636405,0.710705,0.80212,0.914502,1.05272,1.22273,0.584145,0.644754,0.719128,0.810609,0.923055,1.06134,1.23141,0.592479,0.653113,0.727569,0.819109,0.931613,1.06997,1.2401,0.600816,0.661487,0.736009,0.827609,0.94018,1.07859,1.24879,0.609159,0.669861,0.744461,0.836114,0.948748,1.08722,1.25748
50,1.00402,0.580289,0.640876,0.71521,0.806659,0.919074,1.05732,1.22737,0.588825,0.649441,0.723864,0.815375,0.927848,1.06617,1.23627,0.597377,0.65803,0.732522,0.824094,0.936635,1.07502,1.24518,0.60593,0.66662,0.741184,0.832814,0.945423,1.08387,1.2541,0.614498,0.675221,0.749862,0.841547,0.954213,1.09273,1.26302,0.623067,0.683838,0.75854,0.85028,0.963017,1.10159,1.27194,0.631635,0.692456,0.767222,0.859018,0.971821,1.11045,1.28087
51,1.02951,0.601619,0.662288,0.736811,0.828411,0.940983,1.07939,1.24959,0.610397,0.671097,0.745704,0.83736,0.949995,1.08848,1.25874,0.619184,0.679931,0.754603,0.846315,0.959017,1.09756,1.26788,0.627971,0.688767,0.763502,0.85527,0.968044,1.10664,1.27703,0.636754,0.697612,0.772409,0.864238,0.977073,1.11574,1.28619,0.645537,0.706469,0.781315,0.873206,0.986107,1.12483,1.29535,0.654334,0.715327,0.790232,0.882178,0.995142,1.13393,1.30451
52,1.05525,0.623206,0.683974,0.758671,0.850407,0.963139,1.1017,1.27205,0.632212,0.693032,0.767797,0.859592,0.972393,1.11102,1.28144,0.641215,0.702108,0.776927,0.868785,0.98165,1.12034,1.29083,0.650218,0.711187,0.786057,0.877978,0.990911,1.12967,1.30021,0.659248,0.720275,0.795208,0.887182,1.00017,1.139,1.30961,0.668279,0.729377,0.804357,0.896388,1.00944,1.14834,1.319,0.677328,0.738479,0.813516,0.905597,1.01871,1.15767,1.3284
53,1.08124,0.645005,0.705928,0.780766,0.872649,0.98554,1.12426,1.29476,0.654243,0.715232,0.790131,0.882071,0.99503,1.13381,1.30439,0.663496,0.724554,0.799507,0.891505,1.00452,1.14338,1.31401,0.672751,0.73388,0.808883,0.900939,1.01402,1.15294,1.32364,0.682037,0.743217,0.818274,0.910384,1.02352,1.16251,1.33327,0.691323,0.752566,0.827666,0.919835,1.03303,1.17209,1.34291,0.700623,0.761916,0.837065,0.929288,1.04255,1.18167,1.35255
