gridnumber,capital,VF[0 0],VF[0 1],VF[0 2],VF[0 3],VF[0 4],VF[0 5],VF[0 6],VF[1 0],VF[1 1],VF[1 2],VF[1 3],VF[1 4],VF[1 5],VF[1 6],VF[2 0],VF[2 1],VF[2 2],VF[2 3],VF[2 4],VF[2 5],VF[2 6],VF[3 0],VF[3 1],VF[3 2],VF[3 3],VF[3 4],VF[3 5],VF[3 6],VF[4 0],VF[4 1],VF[4 2],VF[4 3],VF[4 4],VF[4 5],VF[4 6],VF[5 0],VF[5 1],VF[5 2],VF[5 3],VF[5 4],VF[5 5],VF[5 6],VF[6 0],VF[6 1],VF[6 2],VF[6 3],VF[6 4],VF[6 5],VF[6 6]
10,0.195332,-45.9298,-44.1724,-42.4278,-40.6805,-38.9131,-37.1028,-35.2413,-45.9298,-44.1724,-42.4278,-40.6805,-38.9131,-37.1028,-35.2413,-45.9299,-44.1725,-42.4278,-40.6805,-38.9132,-37.1028,-35.2414,-45.9298,-44.1724,-42.4278,-40.6804,-38.9131,-37.1027,-35.2413,-45.9299,-44.1725,-42.4278,-40.6805,-38.9132,-37.1028,-35.2414,-45.9298,-44.1724,-42.4278,-40.6805,-38.9131,-37.1028,-35.2413,-45.9298,-44.1724,-42.4278,-40.6805,-38.9131,-37.1028,-35.2413
11,0.216131,-45.3365,-43.6583,-41.9933,-40.3047,-38.5858,-36.8158,-34.9904,-45.3365,-43.6583,-41.9933,-40.3047,-38.5858,-36.8158,-34.9904,-45.3365,-43.6583,-41.9934,-40.3048,-38.5858,-36.8159,-34.9904,-45.3364,-43.6583,-41.9933,-40.3047,-38.5857,-36.8158,-34.9904,-45.3365,-43.6583,-41.9934,-40.3048,-38.5858,-36.8159,-34.9904,-45.3365,-43.6583,-41.9933,-40.3047,-38.5858,-36.8158,-34.9904,-45.3365,-43.6583,-41.9933,-40.3047,-38.5858,-36.8158,-34.9904
12,0.237172,-44.7653,-43.1732,-41.5691,-39.9363,-38.2624,-36.5328,-34.7413,-44.7653,-43.1732,-41.5691,-39.9363,-38.2624,-36.5328,-34.7413,-44.7653,-43.1733,-41.5691,-39.9363,-38.2624,-36.5329,-34.7413,-44.7652,-43.1732,-41.5691,-39.9362,-38.2623,-36.5328,-34.7412,-44.7653,-43.1733,-41.5691,-39.9363,-38.2624,-36.5329,-34.7413,-44.7653,-43.1732,-41.5691,-39.9363,-38.2624,-36.5328,-34.7413,-44.7653,-43.1732,-41.5691,-39.9363,-38.2624,-36.5328,-34.7413
13,0.258456,-44.2167,-42.7001,-41.1546,-39.5741,-37.9427,-36.2522,-34.4942,-44.2167,-42.7001,-41.1546,-39.5741,-37.9427,-36.2522,-34.4942,-44.2167,-42.7002,-41.1547,-39.5741,-37.9428,-36.2522,-34.4942,-44.2166,-42.7001,-41.1546,-39.5741,-37.9427,-36.2522,-34.4942,-44.2167,-42.7002,-41.1547,-39.5741,-37.9428,-36.2522,-34.4942,-44.2167,-42.7001,-41.1546,-39.5741,-37.9427,-36.2522,-34.4942,-44.2167,-42.7001,-41.1546,-39.5741,-37.9427,-36.2522,-34.4942
14,0.279986,-43.6916,-42.2401,-40.7494,-39.2177,-37.6268,-35.9738,-34.2484,-43.6916,-42.2401,-40.7494,-39.2177,-37.6268,-35.9738,-34.2484,-43.6916,-42.2402,-40.7494,-39.2178,-37.6269,-35.9739,-34.2484,-43.6915,-42.2401,-40.7493,-39.2177,-37.6268,-35.9738,-34.2484,-43.6916,-42.2402,-40.7494,-39.2178,-37.6269,-35.9739,-34.2484,-43.6916,-42.2401,-40.7494,-39.2177,-37.6268,-35.9738,-34.2484,-43.6916,-42.2401,-40.7494,-39.2177,-37.6268,-35.9738,-34.2484
15,0.301766,-43.1854,-41.7926,-40.3545,-38.8668,-37.3156,-35.6976,-34.0039,-43.1854,-41.7926,-40.3545,-38.8668,-37.3156,-35.6976,-34.0039,-43.1854,-41.7927,-40.3546,-38.8668,-37.3156,-35.6976,-34.0039,-43.1854,-41.7926,-40.3545,-38.8667,-37.3156,-35.6976,-34.0038,-43.1854,-41.7927,-40.3546,-38.8668,-37.3156,-35.6976,-34.0039,-43.1854,-41.7926,-40.3545,-38.8668,-37.3156,-35.6976,-34.0039,-43.1854,-41.7926,-40.3545,-38.8668,-37.3156,-35.6976,-34.0039
16,0.323799,-42.6985,-41.3565,-39.9687,-38.5207,-37.0085,-35.4234,-33.7606,-42.6985,-41.3565,-39.9687,-38.5207,-37.0085,-35.4234,-33.7606,-42.6985,-41.3566,-39.9688,-38.5208,-37.0085,-35.4234,-33.7606,-42.6985,-41.3565,-39.9687,-38.5207,-37.0085,-35.4234,-33.7606,-42.6985,-41.3566,-39.9688,-38.5208,-37.0085,-35.4234,-33.7606,-42.6985,-41.3565,-39.9687,-38.5207,-37.0085,-35.4234,-33.7606,-42.6985,-41.3565,-39.9687,-38.5207,-37.0085,-35.4234,-33.7606
17,0.346087,-42.2255,-40.9334,-39.5899,-38.1807,-36.7047,-35.1515,-33.5188,-42.2255,-40.9334,-39.5899,-38.1807,-36.7047,-35.1515,-33.5188,-42.2255,-40.9334,-39.5899,-38.1808,-36.7047,-35.1515,-33.5188,-42.2255,-40.9334,-39.5899,-38.1807,-36.7046,-35.1514,-33.5188,-42.2255,-40.9334,-39.5899,-38.1808,-36.7047,-35.1515,-33.5188,-42.2255,-40.9334,-39.5899,-38.1807,-36.7047,-35.1515,-33.5188,-42.2255,-40.9334,-39.5899,-38.1807,-36.7047,-35.1515,-33.5188
18,0.368632,-41.766,-40.5208,-39.2173,-37.8459,-36.4039,-34.8823,-33.279,-41.766,-40.5208,-39.2173,-37.8459,-36.4039,-34.8823,-33.279,-41.766,-40.5209,-39.2173,-37.8459,-36.4039,-34.8823,-33.2791,-41.7659,-40.5208,-39.2172,-37.8459,-36.4039,-34.8822,-33.279,-41.766,-40.5209,-39.2173,-37.8459,-36.4039,-34.8823,-33.2791,-41.766,-40.5208,-39.2173,-37.8459,-36.4039,-34.8823,-33.279,-41.766,-40.5208,-39.2173,-37.8459,-36.4039,-34.8823,-33.279
19,0.391439,-41.3189,-40.1168,-38.8507,-37.5155,-36.106,-34.615,-33.0403,-41.3189,-40.1168,-38.8507,-37.5155,-36.106,-34.615,-33.0403,-41.319,-40.1169,-38.8507,-37.5156,-36.106,-34.6151,-33.0404,-41.3189,-40.1168,-38.8506,-37.5155,-36.106,-34.615,-33.0403,-41.319,-40.1169,-38.8507,-37.5156,-36.106,-34.6151,-33.0404,-41.3189,-40.1168,-38.8507,-37.5155,-36.106,-34.615,-33.0403,-41.3189,-40.1168,-38.8507,-37.5155,-36.106,-34.615,-33.0403
20,0.414511,-40.8831,-39.7204,-38.4901,-37.1894,-35.8109,-34.3497,-32.8027,-40.8831,-39.7204,-38.4901,-37.1894,-35.8109,-34.3497,-32.8027,-40.8831,-39.7204,-38.4901,-37.1894,-35.8109,-34.3497,-32.8028,-40.883,-39.7203,-38.49,-37.1893,-35.8108,-34.3497,-32.8027,-40.8831,-39.7204,-38.4901,-37.1894,-35.8109,-34.3497,-32.8028,-40.8831,-39.7204,-38.4901,-37.1894,-35.8109,-34.3497,-32.8027,-40.8831,-39.7204,-38.4901,-37.1894,-35.8109,-34.3497,-32.8027
21,0.437849,-40.4576,-39.3311,-38.1352,-36.8672,-35.5184,-34.0862,-32.5662,-40.4576,-39.3311,-38.1352,-36.8672,-35.5184,-34.0862,-32.5662,-40.4576,-39.3312,-38.1353,-36.8672,-35.5185,-34.0862,-32.5662,-40.4576,-39.3311,-38.1352,-36.8672,-35.5184,-34.0861,-32.5661,-40.4576,-39.3312,-38.1353,-36.8672,-35.5185,-34.0862,-32.5662,-40.4576,-39.3311,-38.1352,-36.8672,-35.5184,-34.0862,-32.5662,-40.4576,-39.3311,-38.1352,-36.8672,-35.5184,-34.0862,-32.5662
22,0.461458,-40.0407,-38.9491,-37.7859,-36.5487,-35.2286,-33.8244,-32.3306,-40.0407,-38.9491,-37.7859,-36.5487,-35.2286,-33.8244,-32.3306,-40.0408,-38.9491,-37.7859,-36.5487,-35.2286,-33.8244,-32.3306,-40.0407,-38.9491,-37.7858,-36.5486,-35.2285,-33.8244,-32.3306,-40.0408,-38.9491,-37.7859,-36.5487,-35.2286,-33.8244,-32.3306,-40.0407,-38.9491,-37.7859,-36.5487,-35.2286,-33.8244,-32.3306,-40.0407,-38.9491,-37.7859,-36.5487,-35.2286,-33.8244,-32.3306
23,0.485341,-39.6337,-38.5739,-37.4416,-36.2337,-34.9422,-33.5643,-32.0966,-39.6337,-38.5739,-37.4416,-36.2337,-34.9422,-33.5643,-32.0966,-39.6337,-38.574,-37.4416,-36.2337,-34.9423,-33.5644,-32.0966,-39.6336,-38.5739,-37.4415,-36.2336,-34.9422,-33.5643,-32.0966,-39.6337,-38.574,-37.4416,-36.2337,-34.9423,-33.5644,-32.0966,-39.6337,-38.5739,-37.4416,-36.2337,-34.9422,-33.5643,-32.0966,-39.6337,-38.5739,-37.4416,-36.2337,-34.9422,-33.5643,-32.0966
24,0.5095,-39.235,-38.2052,-37.1021,-35.9221,-34.6583,-33.3064,-31.864,-39.235,-38.2052,-37.1021,-35.9221,-34.6583,-33.3064,-31.864,-39.2351,-38.2052,-37.1022,-35.9221,-34.6584,-33.3064,-31.864,-39.235,-38.2052,-37.1021,-35.922,-34.6583,-33.3064,-31.864,-39.2351,-38.2052,-37.1022,-35.9221,-34.6584,-33.3064,-31.864,-39.235,-38.2052,-37.1021,-35.9221,-34.6583,-33.3064,-31.864,-39.235,-38.2052,-37.1021,-35.9221,-34.6583,-33.3064,-31.864
25,0.533939,-38.844,-37.8424,-36.7675,-35.6137,-34.3768,-33.0505,-31.6324,-38.844,-37.8424,-36.7675,-35.6137,-34.3768,-33.0505,-31.6324,-38.844,-37.8425,-36.7676,-35.6138,-34.3768,-33.0505,-31.6324,-38.844,-37.8424,-36.7675,-35.6137,-34.3768,-33.0504,-31.6324,-38.844,-37.8425,-36.7676,-35.6138,-34.3768,-33.0505,-31.6324,-38.844,-37.8424,-36.7675,-35.6137,-34.3768,-33.0505,-31.6324,-38.844,-37.8424,-36.7675,-35.6137,-34.3768,-33.0505,-31.6324
26,0.558661,-38.4601,-37.4851,-36.437,-35.309,-34.0976,-32.7961,-31.4019,-38.4601,-37.4851,-36.437,-35.309,-34.0976,-32.7961,-31.4019,-38.4601,-37.4851,-36.4371,-35.309,-34.0976,-32.7961,-31.4019,-38.46,-37.485,-36.437,-35.3089,-34.0975,-32.7961,-31.4018,-38.4601,-37.4851,-36.4371,-35.309,-34.0976,-32.7961,-31.4019,-38.4601,-37.4851,-36.437,-35.309,-34.0976,-32.7961,-31.4019,-38.4601,-37.4851,-36.437,-35.309,-34.0976,-32.7961,-31.4019
27,0.58367,-38.0826,-37.1328,-36.1105,-35.0076,-33.8206,-32.5432,-31.1723,-38.0826,-37.1328,-36.1105,-35.0076,-33.8206,-32.5432,-31.1723,-38.0827,-37.1328,-36.1105,-35.0076,-33.8206,-32.5432,-31.1723,-38.0826,-37.1328,-36.1105,-35.0076,-33.8206,-32.5432,-31.1723,-38.0827,-37.1328,-36.1105,-35.0076,-33.8206,-32.5432,-31.1723,-38.0826,-37.1328,-36.1105,-35.0076,-33.8206,-32.5432,-31.1723,-38.0826,-37.1328,-36.1105,-35.0076,-33.8206,-32.5432,-31.1723
28,0.608968,-37.7111,-36.7856,-35.7878,-34.7092,-33.5458,-32.2918,-30.9437,-37.7111,-36.7856,-35.7878,-34.7092,-33.5458,-32.2918,-30.9437,-37.7112,-36.7857,-35.7879,-34.7092,-33.5458,-32.2918,-30.9438,-37.7111,-36.7856,-35.7878,-34.7092,-33.5457,-32.2917,-30.9437,-37.7112,-36.7857,-35.7879,-34.7092,-33.5458,-32.2918,-30.9438,-37.7111,-36.7856,-35.7878,-34.7092,-33.5458,-32.2918,-30.9437,-37.7111,-36.7856,-35.7878,-34.7092,-33.5458,-32.2918,-30.9437
29,0.634559,-37.3453,-36.4434,-35.4688,-34.4136,-33.273,-32.0418,-30.7163,-37.3453,-36.4434,-35.4688,-34.4136,-33.273,-32.0418,-30.7163,-37.3453,-36.4434,-35.4689,-34.4137,-33.2731,-32.0418,-30.7163,-37.3453,-36.4434,-35.4688,-34.4136,-33.273,-32.0418,-30.7163,-37.3453,-36.4434,-35.4689,-34.4137,-33.2731,-32.0418,-30.7163,-37.3453,-36.4434,-35.4688,-34.4136,-33.273,-32.0418,-30.7163,-37.3453,-36.4434,-35.4688,-34.4136,-33.273,-32.0418,-30.7163
30,0.660447,-36.9849,-36.1056,-35.1534,-34.1208,-33.0023,-31.7933,-30.4903,-36.9849,-36.1056,-35.1534,-34.1208,-33.0023,-31.7933,-30.4903,-36.9849,-36.1056,-35.1535,-34.1208,-33.0023,-31.7933,-30.4903,-36.9849,-36.1056,-35.1534,-34.1208,-33.0023,-31.7933,-30.4902,-36.9849,-36.1056,-35.1535,-34.1208,-33.0023,-31.7933,-30.4903,-36.9849,-36.1056,-35.1534,-34.1208,-33.0023,-31.7933,-30.4903,-36.9849,-36.1056,-35.1534,-34.1208,-33.0023,-31.7933,-30.4903
31,0.686635,-36.6297,-35.7721,-34.8414,-33.8306,-32.7336,-31.5463,-30.2651,-36.6297,-35.7721,-34.8414,-33.8306,-32.7336,-31.5463,-30.2651,-36.6297,-35.7721,-34.8415,-33.8307,-32.7336,-31.5463,-30.2652,-36.6297,-35.7721,-34.8414,-33.8306,-32.7335,-31.5463,-30.2651,-36.6297,-35.7721,-34.8415,-33.8307,-32.7336,-31.5463,-30.2652,-36.6297,-35.7721,-34.8414,-33.8306,-32.7336,-31.5463,-30.2651,-36.6297,-35.7721,-34.8414,-33.8306,-32.7336,-31.5463,-30.2651
32,0.713126,-36.2796,-35.4427,-34.5327,-33.543,-32.4669,-31.301,-30.0409,-36.2796,-35.4427,-34.5327,-33.543,-32.4669,-31.301,-30.0409,-36.2796,-35.4427,-34.5328,-33.543,-32.4669,-31.301,-30.0409,-36.2795,-35.4427,-34.5327,-33.5429,-32.4669,-31.3009,-30.0408,-36.2796,-35.4427,-34.5328,-33.543,-32.4669,-31.301,-30.0409,-36.2796,-35.4427,-34.5327,-33.543,-32.4669,-31.301,-30.0409,-36.2796,-35.4427,-34.5327,-33.543,-32.4669,-31.301,-30.0409
33,0.739924,-35.9342,-35.1172,-34.2272,-33.2578,-32.2025,-31.0573,-29.8174,-35.9342,-35.1172,-34.2272,-33.2578,-32.2025,-31.0573,-29.8174,-35.9342,-35.1172,-34.2273,-33.2578,-32.2025,-31.0573,-29.8175,-35.9342,-35.1172,-34.2272,-33.2577,-32.2024,-31.0572,-29.8174,-35.9342,-35.1172,-34.2273,-33.2578,-32.2025,-31.0573,-29.8175,-35.9342,-35.1172,-34.2272,-33.2578,-32.2025,-31.0573,-29.8174,-35.9342,-35.1172,-34.2272,-33.2578,-32.2025,-31.0573,-29.8174
34,0.767033,-35.5934,-34.7955,-33.9247,-32.9749,-31.9399,-30.8149,-29.5949,-35.5934,-34.7955,-33.9247,-32.9749,-31.9399,-30.8149,-29.5949,-35.5934,-34.7955,-33.9248,-32.975,-31.9399,-30.8149,-29.5949,-35.5934,-34.7954,-33.9247,-32.9749,-31.9399,-30.8148,-29.5949,-35.5934,-34.7955,-33.9248,-32.975,-31.9399,-30.8149,-29.5949,-35.5934,-34.7955,-33.9247,-32.9749,-31.9399,-30.8149,-29.5949,-35.5934,-34.7955,-33.9247,-32.9749,-31.9399,-30.8149,-29.5949
35,0.794456,-35.2569,-34.4773,-33.6251,-32.6944,-31.6791,-30.5737,-29.3732,-35.2569,-34.4773,-33.6251,-32.6944,-31.6791,-30.5737,-29.3732,-35.257,-34.4773,-33.6252,-32.6945,-31.6792,-30.5737,-29.3732,-35.2569,-34.4773,-33.6251,-32.6944,-31.6791,-30.5737,-29.3732,-35.257,-34.4773,-33.6252,-32.6945,-31.6792,-30.5737,-29.3732,-35.2569,-34.4773,-33.6251,-32.6944,-31.6791,-30.5737,-29.3732,-35.2569,-34.4773,-33.6251,-32.6944,-31.6791,-30.5737,-29.3732
36,0.822196,-34.9246,-34.1626,-33.3284,-32.4162,-31.4201,-30.3338,-29.1527,-34.9246,-34.1626,-33.3284,-32.4162,-31.4201,-30.3338,-29.1527,-34.9246,-34.1626,-33.3284,-32.4163,-31.4201,-30.3338,-29.1527,-34.9245,-34.1625,-33.3284,-32.4162,-31.4201,-30.3338,-29.1526,-34.9246,-34.1626,-33.3284,-32.4163,-31.4201,-30.3338,-29.1527,-34.9246,-34.1626,-33.3284,-32.4162,-31.4201,-30.3338,-29.1527,-34.9246,-34.1626,-33.3284,-32.4162,-31.4201,-30.3338,-29.1527
37,0.850258,-34.5962,-33.8511,-33.0344,-32.1402,-31.1627,-30.0952,-28.9334,-34.5962,-33.8511,-33.0344,-32.1402,-31.1627,-30.0952,-28.9334,-34.5962,-33.8512,-33.0344,-32.1403,-31.1627,-30.0952,-28.9334,-34.5961,-33.8511,-33.0343,-32.1402,-31.1627,-30.0951,-28.9334,-34.5962,-33.8512,-33.0344,-32.1403,-31.1627,-30.0952,-28.9334,-34.5962,-33.8511,-33.0344,-32.1402,-31.1627,-30.0952,-28.9334,-34.5962,-33.8511,-33.0344,-32.1402,-31.1627,-30.0952,-28.9334
38,0.878644,-34.2716,-33.5429,-32.743,-31.8664,-30.9069,-29.8577,-28.715,-34.2716,-33.5429,-32.743,-31.8664,-30.9069,-29.8577,-28.715,-34.2716,-33.5429,-32.743,-31.8664,-30.907,-29.8577,-28.715,-34.2715,-33.5429,-32.743,-31.8664,-30.9069,-29.8577,-28.715,-34.2716,-33.5429,-32.743,-31.8664,-30.907,-29.8577,-28.715,-34.2716,-33.5429,-32.743,-31.8664,-30.9069,-29.8577,-28.715,-34.2716,-33.5429,-32.743,-31.8664,-30.9069,-29.8577,-28.715
39,0.90736,-33.9506,-33.2378,-32.4543,-31.5946,-30.6528,-29.6215,-28.4974,-33.9506,-33.2378,-32.4543,-31.5946,-30.6528,-29.6215,-28.4974,-33.9507,-33.2378,-32.4543,-31.5947,-30.6528,-29.6215,-28.4975,-33.9506,-33.2377,-32.4542,-31.5946,-30.6528,-29.6214,-28.4974,-33.9507,-33.2378,-32.4543,-31.5947,-30.6528,-29.6215,-28.4975,-33.9506,-33.2378,-32.4543,-31.5946,-30.6528,-29.6215,-28.4974,-33.9506,-33.2378,-32.4543,-31.5946,-30.6528,-29.6215,-28.4974
40,0.936408,-33.6332,-32.9356,-32.168,-31.3249,-30.4002,-29.3865,-28.2808,-33.6332,-32.9356,-32.168,-31.3249,-30.4002,-29.3865,-28.2808,-33.6332,-32.9357,-32.168,-31.3249,-30.4003,-29.3865,-28.2808,-33.6331,-32.9356,-32.168,-31.3248,-30.4002,-29.3864,-28.2808,-33.6332,-32.9357,-32.168,-31.3249,-30.4003,-29.3865,-28.2808,-33.6332,-32.9356,-32.168,-31.3249,-30.4002,-29.3865,-28.2808,-33.6332,-32.9356,-32.168,-31.3249,-30.4002,-29.3865,-28.2808
41,0.965793,-33.3191,-32.6364,-31.8842,-31.0573,-30.1492,-29.1527,-28.065,-33.3191,-32.6364,-31.8842,-31.0573,-30.1492,-29.1527,-28.065,-33.3192,-32.6364,-31.8842,-31.0573,-30.1493,-29.1527,-28.065,-33.3191,-32.6364,-31.8841,-31.0573,-30.1492,-29.1527,-28.065,-33.3192,-32.6364,-31.8842,-31.0573,-30.1493,-29.1527,-28.065,-33.3191,-32.6364,-31.8842,-31.0573,-30.1492,-29.1527,-28.065,-33.3191,-32.6364,-31.8842,-31.0573,-30.1492,-29.1527,-28.065
42,0.995519,-33.0084,-32.34,-31.6027,-30.7917,-29.8998,-28.9205,-27.8501,-33.0084,-32.34,-31.6027,-30.7917,-29.8998,-28.9205,-27.8501,-33.0084,-32.34,-31.6027,-30.7918,-29.8998,-28.9205,-27.8501,-33.0083,-32.3399,-31.6026,-30.7917,-29.8997,-28.9205,-27.8501,-33.0084,-32.34,-31.6027,-30.7918,-29.8998,-28.9205,-27.8501,-33.0084,-32.34,-31.6027,-30.7917,-29.8998,-28.9205,-27.8501,-33.0084,-32.34,-31.6027,-30.7917,-29.8998,-28.9205,-27.8501
43,1.02559,-32.7007,-32.0462,-31.3235,-30.528,-29.6519,-28.6895,-27.636,-32.7007,-32.0462,-31.3235,-30.528,-29.6519,-28.6895,-27.636,-32.7008,-32.0463,-31.3235,-30.528,-29.6519,-28.6896,-27.636,-32.7007,-32.0462,-31.3234,-30.528,-29.6518,-28.6895,-27.636,-32.7008,-32.0463,-31.3235,-30.528,-29.6519,-28.6896,-27.636,-32.7007,-32.0462,-31.3235,-30.528,-29.6519,-28.6895,-27.636,-32.7007,-32.0462,-31.3235,-30.528,-29.6519,-28.6895,-27.636
