gridnumber,capital,dist[0 0],dist[0 1],dist[0 2],dist[0 3],dist[0 4],dist[0 5],dist[0 6],dist[1 0],dist[1 1],dist[1 2],dist[1 3],dist[1 4],dist[1 5],dist[1 6],dist[2 0],dist[2 1],dist[2 2],dist[2 3],dist[2 4],dist[2 5],dist[2 6],dist[3 0],dist[3 1],dist[3 2],dist[3 3],dist[3 4],dist[3 5],dist[3 6],dist[4 0],dist[4 1],dist[4 2],dist[4 3],dist[4 4],dist[4 5],dist[4 6],dist[5 0],dist[5 1],dist[5 2],dist[5 3],dist[5 4],dist[5 5],dist[5 6],dist[6 0],dist[6 1],dist[6 2],dist[6 3],dist[6 4],dist[6 5],dist[6 6]
33,0.739924,7.90505e-009,1.07038e-007,5.92377e-007,1.31322e-006,1.16883e-006,4.15146e-007,6.11697e-008,7.71467e-008,1.0446e-006,5.78106e-006,1.28158e-005,1.14066e-005,4.05141e-006,5.96953e-007,3.07768e-007,4.16729e-006,2.30627e-005,5.11266e-005,4.55048e-005,1.61624e-005,2.38143e-006,4.87569e-007,6.60184e-006,3.65359e-005,8.09943e-005,7.2088e-005,2.56041e-005,3.77261e-006,3.07811e-007,4.16784e-006,2.30655e-005,5.11325e-005,4.55098e-005,1.6164e-005,2.38166e-006,7.71682e-008,1.04487e-006,5.78249e-006,1.28188e-005,1.14091e-005,4.05226e-006,5.97072e-007,7.9084e-009,1.07081e-007,5.926e-007,1.31369e-006,1.16922e-006,4.15279e-007,6.11883e-008
34,0.767033,5.82786e-009,7.93599e-008,4.41752e-007,9.85366e-007,8.8273e-007,3.15612e-007,4.68206e-008,5.68755e-008,7.74489e-007,4.31113e-006,9.6163e-006,8.61462e-006,3.08007e-006,4.56921e-007,2.269e-007,3.08974e-006,1.71987e-005,3.83629e-005,3.43667e-005,1.22874e-005,1.8228e-006,3.59459e-007,4.89481e-006,2.72464e-005,6.07745e-005,5.44435e-005,1.94655e-005,2.88765e-006,2.26934e-007,3.09019e-006,1.72011e-005,3.83678e-005,3.43708e-005,1.22888e-005,1.82299e-006,5.68928e-008,7.74713e-007,4.31231e-006,9.61875e-006,8.61668e-006,3.08075e-006,4.57016e-007,5.83057e-009,7.93949e-008,4.41936e-007,9.8575e-007,8.83051e-007,3.15719e-007,4.68354e-008
35,0.794456,4.26762e-009,5.85361e-008,3.28274e-007,7.37905e-007,6.66217e-007,2.40039e-007,3.58848e-008,4.16489e-008,5.71267e-007,3.20369e-006,7.20131e-006,6.50166e-006,2.34254e-006,3.50199e-007,1.66155e-007,2.27901e-006,1.27807e-005,2.87286e-005,2.59374e-005,9.34515e-006,1.39705e-006,2.63227e-007,3.61045e-006,2.02474e-005,4.5512e-005,4.10898e-005,1.48045e-005,2.21317e-006,1.66181e-007,2.27935e-006,1.27825e-005,2.87323e-005,2.59404e-005,9.34616e-006,1.39718e-006,4.1662e-008,5.71437e-007,3.20458e-006,7.20317e-006,6.50321e-006,2.34305e-006,3.50267e-007,4.26967e-009,5.85627e-008,3.28414e-007,7.38196e-007,6.66459e-007,2.40118e-007,3.58955e-008
36,0.822196,3.11347e-009,4.30658e-008,2.43578e-007,5.52256e-007,5.02863e-007,1.82669e-007,2.75269e-008,3.03854e-008,4.2029e-007,2.37713e-006,5.38955e-006,4.90748e-006,1.78268e-006,2.68635e-007,1.2122e-007,1.67671e-006,9.48331e-006,2.15009e-005,1.95777e-005,7.11168e-006,1.07167e-006,1.92041e-007,2.65628e-006,1.50236e-005,3.40619e-005,3.10149e-005,1.12662e-005,1.69771e-006,1.2124e-007,1.67697e-006,9.48468e-006,2.15038e-005,1.95801e-005,7.11247e-006,1.07177e-006,3.03954e-008,4.20421e-007,2.37782e-006,5.39099e-006,4.90868e-006,1.78307e-006,2.68689e-007,3.11505e-009,4.30862e-008,2.43686e-007,5.52482e-007,5.03051e-007,1.82731e-007,2.75354e-008
37,0.850258,2.24125e-009,3.11622e-008,1.77144e-007,4.03676e-007,3.69483e-007,1.34937e-007,2.04511e-008,2.18732e-008,3.04123e-007,1.7288e-006,3.93958e-006,3.60587e-006,1.31687e-006,1.99584e-007,8.72624e-008,1.21328e-006,6.89693e-006,1.57166e-005,1.43852e-005,5.25351e-006,7.96215e-007,1.38245e-007,1.92213e-006,1.09263e-005,2.48987e-005,2.27893e-005,8.32267e-006,1.26137e-006,8.72781e-008,1.21349e-006,6.89806e-006,1.57191e-005,1.43874e-005,5.25424e-006,7.96318e-007,2.18811e-008,3.04228e-007,1.72937e-006,3.94081e-006,3.60693e-006,1.31724e-006,1.99636e-007,2.24248e-009,3.11786e-008,1.77233e-007,4.03869e-007,3.6965e-007,1.34994e-007,2.04591e-008
38,0.878644,1.60355e-009,2.24582e-008,1.2866e-007,2.9562e-007,2.72889e-007,1.00508e-007,1.53632e-008,1.56497e-008,2.19178e-007,1.25563e-006,2.88504e-006,2.66319e-006,9.80874e-007,1.49932e-007,6.24342e-008,8.74402e-007,5.00929e-006,1.15097e-005,1.06246e-005,3.9131e-006,5.98139e-007,9.89112e-008,1.38526e-006,7.93588e-006,1.82339e-005,1.68317e-005,6.19919e-006,9.47578e-007,6.24458e-008,8.74557e-007,5.01013e-006,1.15115e-005,1.06262e-005,3.91367e-006,5.98222e-007,1.56555e-008,2.19256e-007,1.25606e-006,2.88597e-006,2.66401e-006,9.81162e-007,1.49975e-007,1.60446e-009,2.24704e-008,1.28727e-007,2.95766e-007,2.73017e-007,1.00553e-007,1.53698e-008
39,0.90736,1.13825e-009,1.60554e-008,9.26586e-008,2.1446e-007,1.99286e-007,7.37931e-008,1.13231e-008,1.11087e-008,1.56692e-007,9.0429e-007,2.09299e-006,1.94489e-006,7.20166e-007,1.10505e-007,4.43182e-008,6.25118e-007,3.60763e-006,8.34988e-006,7.75899e-006,2.87304e-006,4.40847e-007,7.02113e-008,9.90342e-007,5.71536e-006,1.32282e-005,1.2292e-005,4.55154e-006,6.98398e-007,4.43269e-008,6.25235e-007,3.60828e-006,8.3513e-006,7.76025e-006,2.87349e-006,4.40913e-007,1.11131e-008,1.5675e-007,9.04614e-007,2.09371e-006,1.94552e-006,7.20391e-007,1.10537e-007,1.13893e-009,1.60646e-008,9.27092e-008,2.14572e-007,1.99385e-007,7.38283e-008,1.13282e-008
40,0.936408,7.97786e-010,1.12978e-008,6.54651e-008,1.52228e-007,1.42253e-007,5.30267e-008,8.20155e-009,7.786e-009,1.1026e-007,6.38903e-007,1.48566e-006,1.3883e-006,5.17507e-007,8.00417e-008,3.10624e-008,4.39884e-007,2.5489e-006,5.92699e-006,5.53857e-006,2.06457e-006,3.19322e-007,4.9211e-008,6.96889e-007,4.03809e-006,9.38981e-006,8.77444e-006,3.27077e-006,5.05881e-007,3.10688e-008,4.39971e-007,2.54938e-006,5.92808e-006,5.53956e-006,2.06493e-006,3.19376e-007,7.78921e-009,1.10304e-007,6.39148e-007,1.48621e-006,1.3888e-006,5.17688e-007,8.00689e-008,7.98287e-010,1.13046e-008,6.55034e-008,1.52314e-007,1.42331e-007,5.3055e-008,8.2058e-009
41,0.965793,5.57656e-010,7.94716e-009,4.63356e-008,1.08387e-007,1.01833e-007,3.81353e-008,5.92105e-009,5.44248e-009,7.75603e-008,4.5221e-007,1.05779e-006,9.93824e-007,3.72174e-007,5.77851e-008,2.17129e-008,3.09428e-007,1.80409e-006,4.22005e-006,3.96482e-006,1.48477e-006,2.30529e-007,3.43991e-008,4.90215e-007,2.85814e-006,6.68559e-006,6.28122e-006,2.35222e-006,3.6521e-007,2.17175e-008,3.09491e-007,1.80444e-006,4.22083e-006,3.96552e-006,1.48501e-006,2.30565e-007,5.4448e-009,7.7592e-008,4.52387e-007,1.05819e-006,9.94175e-007,3.72299e-007,5.78034e-008,5.58019e-010,7.95211e-009,4.63631e-008,1.08449e-007,1.01888e-007,3.81547e-008,5.9239e-009
42,0.995519,3.86864e-010,5.5514e-009,3.25959e-008,7.67967e-008,7.26691e-008,2.7402e-008,4.2835e-009,3.77563e-009,5.41792e-008,3.1812e-007,7.49495e-007,7.09208e-007,2.67427e-007,4.1804e-008,1.50631e-008,2.1615e-007,1.26915e-006,2.99011e-006,2.82937e-006,1.06689e-006,1.66775e-007,2.38641e-008,3.42439e-007,2.01066e-006,4.73709e-006,4.48242e-006,1.6902e-006,2.6421e-007,1.50664e-008,2.16196e-007,1.2694e-006,2.99069e-006,2.82989e-006,1.06708e-006,1.66802e-007,3.77732e-009,5.42024e-008,3.18251e-007,7.49788e-007,7.09472e-007,2.67521e-007,4.1818e-008,3.87127e-010,5.55502e-009,3.26163e-008,7.68425e-008,7.27103e-008,2.74168e-008,4.28568e-009
