gridnumber,capital,policy[0 0 00],policy[0 0 01],policy[0 0 02],policy[0 0 10],policy[0 0 11],policy[0 0 12],policy[0 0 20],policy[0 0 21],policy[0 0 22],policy[0 1 00],policy[0 1 01],policy[0 1 02],policy[0 1 10],policy[0 1 11],policy[0 1 12],policy[0 1 20],policy[0 1 21],policy[0 1 22],policy[0 2 00],policy[0 2 01],policy[0 2 02],policy[0 2 10],policy[0 2 11],policy[0 2 12],policy[0 2 20],policy[0 2 21],policy[0 2 22],policy[1 0 00],policy[1 0 01],policy[1 0 02],policy[1 0 10],policy[1 0 11],policy[1 0 12],policy[1 0 20],policy[1 0 21],policy[1 0 22],policy[1 1 00],policy[1 1 01],policy[1 1 02],policy[1 1 10],policy[1 1 11],policy[1 1 12],policy[1 1 20],policy[1 1 21],policy[1 1 22],policy[1 2 00],policy[1 2 01],policy[1 2 02],policy[1 2 10],policy[1 2 11],policy[1 2 12],policy[1 2 20],policy[1 2 21],policy[1 2 22],policy[2 0 00],policy[2 0 01],policy[2 0 02],policy[2 0 10],policy[2 0 11],policy[2 0 12],policy[2 0 20],policy[2 0 21],policy[2 0 22],policy[2 1 00],policy[2 1 01],policy[2 1 02],policy[2 1 10],policy[2 1 11],policy[2 1 12],policy[2 1 20],policy[2 1 21],policy[2 1 22],policy[2 2 00],policy[2 2 01],policy[2 2 02],policy[2 2 10],policy[2 2 11],policy[2 2 12],policy[2 2 20],policy[2 2 21],policy[2 2 22]
30,2.99448,2.54979,2.54979,2.54979,2.64526,2.6724,2.6724,2.7972,2.7972,2.7972,2.54979,2.54979,2.54979,2.64526,2.6724,2.6724,2.7972,2.7972,2.7972,2.54979,2.54979,2.54979,2.64526,2.6724,2.6724,2.7972,2.7972,2.7972,2.54979,2.54979,2.54979,2.6725,2.6724,2.6724,2.82451,2.82451,2.82451,2.54979,2.54979,2.54979,2.6725,2.6724,2.6724,2.82451,2.82451,2.82451,2.54979,2.54979,2.54979,2.6725,2.6724,2.6724,2.82451,2.82451,2.82451,2.54979,2.54979,2.54979,2.69977,2.6724,2.6724,2.85185,2.85185,2.85185,2.54979,2.54979,2.54979,2.69977,2.6724,2.6724,2.85185,2.85185,2.85185,2.54979,2.54979,2.54979,2.69977,2.6724,2.6724,2.85185,2.85185,2.85185
31,3.1589,2.70357,2.70357,2.70357,2.79801,2.82659,2.82659,2.95035,2.95035,2.95035,2.70357,2.70357,2.70357,2.79801,2.82659,2.82659,2.95035,2.95035,2.95035,2.70357,2.70357,2.70357,2.79801,2.82659,2.82659,2.95035,2.95035,2.95035,2.70357,2.70357,2.70357,2.82679,2.82659,2.82659,2.9792,2.9792,2.9792,2.70357,2.70357,2.70357,2.82679,2.82659,2.82659,2.9792,2.9792,2.9792,2.70357,2.70357,2.70357,2.82679,2.82659,2.82659,2.9792,2.9792,2.9792,2.70357,2.70357,2.70357,2.85561,2.82659,2.82659,3.00808,3.00808,3.00808,2.70357,2.70357,2.70357,2.85561,2.82659,2.82659,3.00808,3.00808,3.00808,2.70357,2.70357,2.70357,2.85561,2.82659,2.82659,3.00808,3.00808,3.00808
32,3.32921,2.86322,2.86322,2.86322,2.95648,2.98655,2.98655,3.10921,3.10921,3.10921,2.86322,2.86322,2.86322,2.95648,2.98655,2.98655,3.10921,3.10921,3.10921,2.86322,2.86322,2.86322,2.95648,2.98655,2.98655,3.10921,3.10921,3.10921,2.86322,2.86322,2.86322,2.98686,2.98655,2.98655,3.13967,3.13967,3.13967,2.86322,2.86322,2.86322,2.98686,2.98655,2.98655,3.13967,3.13967,3.13967,2.86322,2.86322,2.86322,2.98686,2.98655,2.98655,3.13967,3.13967,3.13967,2.86322,2.86322,2.86322,3.01728,2.98655,2.98655,3.17014,3.17014,3.17014,2.86322,2.86322,2.86322,3.01728,2.98655,2.98655,3.17014,3.17014,3.17014,2.86322,2.86322,2.86322,3.01728,2.98655,2.98655,3.17014,3.17014,3.17014
33,3.50561,3.02882,3.02882,3.02882,3.12088,3.15252,3.15252,3.27398,3.27398,3.27398,3.02882,3.02882,3.02882,3.12088,3.15252,3.15252,3.27398,3.27398,3.27398,3.02882,3.02882,3.02882,3.12088,3.15252,3.15252,3.27398,3.27398,3.27398,3.02882,3.02882,3.02882,3.15292,3.15252,3.15252,3.30609,3.30609,3.30609,3.02882,3.02882,3.02882,3.15292,3.15252,3.15252,3.30609,3.30609,3.30609,3.02882,3.02882,3.02882,3.15292,3.15252,3.15252,3.30609,3.30609,3.30609,3.02882,3.02882,3.02882,3.185,3.15252,3.15252,3.33821,3.33821,3.33821,3.02882,3.02882,3.02882,3.185,3.15252,3.15252,3.33821,3.33821,3.33821,3.02882,3.02882,3.02882,3.185,3.15252,3.15252,3.33821,3.33821,3.33821
34,3.68833,3.20065,3.20065,3.20065,3.2914,3.3247,3.3247,3.44484,3.44484,3.44484,3.20065,3.20065,3.20065,3.2914,3.3247,3.3247,3.44484,3.44484,3.44484,3.20065,3.20065,3.20065,3.2914,3.3247,3.3247,3.44484,3.44484,3.44484,3.20065,3.20065,3.20065,3.32515,3.3247,3.3247,3.47867,3.47867,3.47867,3.20065,3.20065,3.20065,3.32515,3.3247,3.3247,3.47867,3.47867,3.47867,3.20065,3.20065,3.20065,3.32515,3.3247,3.3247,3.47867,3.47867,3.47867,3.20065,3.20065,3.20065,3.35894,3.3247,3.3247,3.5125,3.5125,3.5125,3.20065,3.20065,3.20065,3.35894,3.3247,3.3247,3.5125,3.5125,3.5125,3.20065,3.20065,3.20065,3.35894,3.3247,3.3247,3.5125,3.5125,3.5125
35,3.87758,3.37893,3.37893,3.37893,3.46822,3.50329,3.50329,3.62203,3.62203,3.62203,3.37893,3.37893,3.37893,3.46822,3.50329,3.50329,3.62203,3.62203,3.62203,3.37893,3.37893,3.37893,3.46822,3.50329,3.50329,3.62203,3.62203,3.62203,3.37893,3.37893,3.37893,3.50375,3.50329,3.50329,3.65764,3.65764,3.65764,3.37893,3.37893,3.37893,3.50375,3.50329,3.50329,3.65764,3.65764,3.65764,3.37893,3.37893,3.37893,3.50375,3.50329,3.50329,3.65764,3.65764,3.65764,3.37893,3.37893,3.37893,3.53932,3.50329,3.50329,3.69325,3.69325,3.69325,3.37893,3.37893,3.37893,3.53932,3.50329,3.50329,3.69325,3.69325,3.69325,3.37893,3.37893,3.37893,3.53932,3.50329,3.50329,3.69325,3.69325,3.69325
36,4.07361,3.56386,3.56386,3.56386,3.65163,3.68853,3.68853,3.80578,3.80578,3.80578,3.56386,3.56386,3.56386,3.65163,3.68853,3.68853,3.80578,3.80578,3.80578,3.56386,3.56386,3.56386,3.65163,3.68853,3.68853,3.80578,3.80578,3.80578,3.56386,3.56386,3.56386,3.689,3.68853,3.68853,3.84323,3.84323,3.84323,3.56386,3.56386,3.56386,3.689,3.68853,3.68853,3.84323,3.84323,3.84323,3.56386,3.56386,3.56386,3.689,3.68853,3.68853,3.84323,3.84323,3.84323,3.56386,3.56386,3.56386,3.72643,3.68853,3.68853,3.88068,3.88068,3.88068,3.56386,3.56386,3.56386,3.72643,3.68853,3.68853,3.88068,3.88068,3.88068,3.56386,3.56386,3.56386,3.72643,3.68853,3.68853,3.88068,3.88068,3.88068
37,4.27665,3.75569,3.75569,3.75569,3.84185,3.88066,3.88066,3.99631,3.99631,3.99631,3.75569,3.75569,3.75569,3.84185,3.88066,3.88066,3.99631,3.99631,3.99631,3.75569,3.75569,3.75569,3.84185,3.88066,3.88066,3.99631,3.99631,3.99631,3.75569,3.75569,3.75569,3.88114,3.88066,3.88066,4.03567,4.03567,4.03567,3.75569,3.75569,3.75569,3.88114,3.88066,3.88066,4.03567,4.03567,4.03567,3.75569,3.75569,3.75569,3.88114,3.88066,3.88066,4.03567,4.03567,4.03567,3.75569,3.75569,3.75569,3.92047,3.88066,3.88066,4.07503,4.07503,4.07503,3.75569,3.75569,3.75569,3.92047,3.88066,3.88066,4.07503,4.07503,4.07503,3.75569,3.75569,3.75569,3.92047,3.88066,3.88066,4.07503,4.07503,4.07503
38,4.48696,3.95465,3.95465,3.95465,4.03909,4.07987,4.07987,4.19387,4.19387,4.19387,3.95465,3.95465,3.95465,4.03909,4.07987,4.07987,4.19387,4.19387,4.19387,3.95465,3.95465,3.95465,4.03909,4.07987,4.07987,4.19387,4.19387,4.19387,3.95465,3.95465,3.95465,4.08036,4.07987,4.07987,4.23521,4.23521,4.23521,3.95465,3.95465,3.95465,4.08036,4.07987,4.07987,4.23521,4.23521,4.23521,3.95465,3.95465,3.95465,4.08036,4.07987,4.07987,4.23521,4.23521,4.23521,3.95465,3.95465,3.95465,4.12168,4.07987,4.07987,4.27655,4.27655,4.27655,3.95465,3.95465,3.95465,4.12168,4.07987,4.07987,4.27655,4.27655,4.27655,3.95465,3.95465,3.95465,4.12168,4.07987,4.07987,4.27655,4.27655,4.27655
39,4.7048,4.16098,4.16098,4.16098,4.24363,4.28645,4.28645,4.39871,4.39871,4.39871,4.16098,4.16098,4.16098,4.24363,4.28645,4.28645,4.39871,4.39871,4.39871,4.16098,4.16098,4.16098,4.24363,4.28645,4.28645,4.39871,4.39871,4.39871,4.16098,4.16098,4.16098,4.28696,4.28645,4.28645,4.4421,4.4421,4.4421,4.16098,4.16098,4.16098,4.28696,4.28645,4.28645,4.4421,4.4421,4.4421,4.16098,4.16098,4.16098,4.28696,4.28645,4.28645,4.4421,4.4421,4.4421,4.16098,4.16098,4.16098,4.33033,4.28645,4.28645,4.48549,4.48549,4.48549,4.16098,4.16098,4.16098,4.33033,4.28645,4.28645,4.48549,4.48549,4.48549,4.16098,4.16098,4.16098,4.33033,4.28645,4.28645,4.48549,4.48549,4.48549
40,4.93043,4.37495,4.37495,4.37495,4.45574,4.50068,4.50068,4.61109,4.61109,4.61109,4.37495,4.37495,4.37495,4.45574,4.50068,4.50068,4.61109,4.61109,4.61109,4.37495,4.37495,4.37495,4.45574,4.50068,4.50068,4.61109,4.61109,4.61109,4.37495,4.37495,4.37495,4.5012,4.50068,4.50068,4.6566,4.6566,4.6566,4.37495,4.37495,4.37495,4.5012,4.50068,4.50068,4.6566,4.6566,4.6566,4.37495,4.37495,4.37495,4.5012,4.50068,4.50068,4.6566,4.6566,4.6566,4.37495,4.37495,4.37495,4.54669,4.50068,4.50068,4.70212,4.70212,4.70212,4.37495,4.37495,4.37495,4.54669,4.50068,4.50068,4.70212,4.70212,4.70212,4.37495,4.37495,4.37495,4.54669,4.50068,4.50068,4.70212,4.70212,4.70212
41,5.16414,4.59685,4.59685,4.59685,4.67567,4.72282,4.72282,4.83129,4.83129,4.83129,4.59685,4.59685,4.59685,4.67567,4.72282,4.72282,4.83129,4.83129,4.83129,4.59685,4.59685,4.59685,4.67567,4.72282,4.72282,4.83129,4.83129,4.83129,4.59685,4.59685,4.59685,4.72334,4.72282,4.72282,4.87901,4.87901,4.87901,4.59685,4.59685,4.59685,4.72334,4.72282,4.72282,4.87901,4.87901,4.87901,4.59685,4.59685,4.59685,4.72334,4.72282,4.72282,4.87901,4.87901,4.87901,4.59685,4.59685,4.59685,4.77104,4.72282,4.72282,4.92673,4.92673,4.92673,4.59685,4.59685,4.59685,4.77104,4.72282,4.72282,4.92673,4.92673,4.92673,4.59685,4.59685,4.59685,4.77104,4.72282,4.72282,4.92673,4.92673,4.92673
42,5.40621,4.82695,4.82695,4.82695,4.90373,4.95315,4.95315,5.0596,5.0596,5.0596,4.82695,4.82695,4.82695,4.90373,4.95315,4.95315,5.0596,5.0596,5.0596,4.82695,4.82695,4.82695,4.90373,4.95315,4.95315,5.0596,5.0596,5.0596,4.82695,4.82695,4.82695,4.95369,4.95315,4.95315,5.10961,5.10961,5.10961,4.82695,4.82695,4.82695,4.95369,4.95315,4.95315,5.10961,5.10961,5.10961,4.82695,4.82695,4.82695,4.95369,4.95315,4.95315,5.10961,5.10961,5.10961,4.82695,4.82695,4.82695,5.00367,4.95315,4.95315,5.15962,5.15962,5.15962,4.82695,4.82695,4.82695,5.00367,4.95315,4.95315,5.15962,5.15962,5.15962,4.82695,4.82695,4.82695,5.00367,4.95315,4.95315,5.15962,5.15962,5.15962
43,5.65694,5.06554,5.06554,5.06554,5.14018,5.19197,5.19197,5.2963,5.2963,5.2963,5.06554,5.06554,5.06554,5.14018,5.19197,5.19197,5.2963,5.2963,5.2963,5.06554,5.06554,5.06554,5.14018,5.19197,5.19197,5.2963,5.2963,5.2963,5.06554,5.06554,5.06554,5.19251,5.19197,5.19197,5.34868,5.34868,5.34868,5.06554,5.06554,5.06554,5.19251,5.19197,5.19197,5.34868,5.34868,5.34868,5.06554,5.06554,5.06554,5.19251,5.19197,5.19197,5.34868,5.34868,5.34868,5.06554,5.06554,5.06554,5.24487,5.19197,5.19197,5.40106,5.40106,5.40106,5.06554,5.06554,5.06554,5.24487,5.19197,5.19197,5.40106,5.40106,5.40106,5.06554,5.06554,5.06554,5.24487,5.19197,5.19197,5.40106,5.40106,5.40106
44,5.91664,5.31293,5.31293,5.31293,5.38534,5.43957,5.43957,5.5417,5.5417,5.5417,5.31293,5.31293,5.31293,5.38534,5.43957,5.43957,5.5417,5.5417,5.5417,5.31293,5.31293,5.31293,5.38534,5.43957,5.43957,5.5417,5.5417,5.5417,5.31293,5.31293,5.31293,5.44013,5.43957,5.43957,5.59653,5.59653,5.59653,5.31293,5.31293,5.31293,5.44013,5.43957,5.43957,5.59653,5.59653,5.59653,5.31293,5.31293,5.31293,5.44013,5.43957,5.43957,5.59653,5.59653,5.59653,5.31293,5.31293,5.31293,5.49494,5.43957,5.43957,5.65136,5.65136,5.65136,5.31293,5.31293,5.31293,5.49494,5.43957,5.43957,5.65136,5.65136,5.65136,5.31293,5.31293,5.31293,5.49494,5.43957,5.43957,5.65136,5.65136,5.65136
45,6.18564,5.56942,5.56942,5.56942,5.63951,5.69626,5.69626,5.7961,5.7961,5.7961,5.56942,5.56942,5.56942,5.63951,5.69626,5.69626,5.7961,5.7961,5.7961,5.56942,5.56942,5.56942,5.63951,5.69626,5.69626,5.7961,5.7961,5.7961,5.56942,5.56942,5.56942,5.69684,5.69626,5.69626,5.85347,5.85347,5.85347,5.56942,5.56942,5.56942,5.69684,5.69626,5.69626,5.85347,5.85347,5.85347,5.56942,5.56942,5.56942,5.69684,5.69626,5.69626,5.85347,5.85347,5.85347,5.56942,5.56942,5.56942,5.7542,5.69626,5.69626,5.91084,5.91084,5.91084,5.56942,5.56942,5.56942,5.7542,5.69626,5.69626,5.91084,5.91084,5.91084,5.56942,5.56942,5.56942,5.7542,5.69626,5.69626,5.91084,5.91084,5.91084
46,6.46427,5.83534,5.83534,5.83534,5.90301,5.96238,5.96238,6.05982,6.05982,6.05982,5.83534,5.83534,5.83534,5.90301,5.96238,5.96238,6.05982,6.05982,6.05982,5.83534,5.83534,5.83534,5.90301,5.96238,5.96238,6.05982,6.05982,6.05982,5.83534,5.83534,5.83534,5.96298,5.96238,5.96238,6.11982,6.11982,6.11982,5.83534,5.83534,5.83534,5.96298,5.96238,5.96238,6.11982,6.11982,6.11982,5.83534,5.83534,5.83534,5.96298,5.96238,5.96238,6.11982,6.11982,6.11982,5.83534,5.83534,5.83534,6.02297,5.96238,5.96238,6.17983,6.17983,6.17983,5.83534,5.83534,5.83534,6.02297,5.96238,5.96238,6.17983,6.17983,6.17983,5.83534,5.83534,5.83534,6.02297,5.96238,5.96238,6.17983,6.17983,6.17983
47,6.75287,6.11103,6.11103,6.11103,6.17617,6.23826,6.23826,6.3332,6.3332,6.3332,6.11103,6.11103,6.11103,6.17617,6.23826,6.23826,6.3332,6.3332,6.3332,6.11103,6.11103,6.11103,6.17617,6.23826,6.23826,6.3332,6.3332,6.3332,6.11103,6.11103,6.11103,6.23888,6.23826,6.23826,6.39593,6.39593,6.39593,6.11103,6.11103,6.11103,6.23888,6.23826,6.23826,6.39593,6.39593,6.39593,6.11103,6.11103,6.11103,6.23888,6.23826,6.23826,6.39593,6.39593,6.39593,6.11103,6.11103,6.11103,6.3016,6.23826,6.23826,6.45866,6.45866,6.45866,6.11103,6.11103,6.11103,6.3016,6.23826,6.23826,6.45866,6.45866,6.45866,6.11103,6.11103,6.11103,6.3016,6.23826,6.23826,6.45866,6.45866,6.45866
48,7.05179,6.39684,6.39684,6.39684,6.45935,6.52425,6.52425,6.61658,6.61658,6.61658,6.39684,6.39684,6.39684,6.45935,6.52425,6.52425,6.61658,6.61658,6.61658,6.39684,6.39684,6.39684,6.45935,6.52425,6.52425,6.61658,6.61658,6.61658,6.39684,6.39684,6.39684,6.52489,6.52425,6.52425,6.68214,6.68214,6.68214,6.39684,6.39684,6.39684,6.52489,6.52425,6.52425,6.68214,6.68214,6.68214,6.39684,6.39684,6.39684,6.52489,6.52425,6.52425,6.68214,6.68214,6.68214,6.39684,6.39684,6.39684,6.59043,6.52425,6.52425,6.7477,6.7477,6.7477,6.39684,6.39684,6.39684,6.59043,6.52425,6.52425,6.7477,6.7477,6.7477,6.39684,6.39684,6.39684,6.59043,6.52425,6.52425,6.7477,6.7477,6.7477
49,7.36142,6.69312,6.69312,6.69312,6.75289,6.8207,6.8207,6.91032,6.91032,6.91032,6.69312,6.69312,6.69312,6.75289,6.8207,6.8207,6.91032,6.91032,6.91032,6.69312,6.69312,6.69312,6.75289,6.8207,6.8207,6.91032,6.91032,6.91032,6.69312,6.69312,6.69312,6.82136,6.8207,6.8207,6.97881,6.97881,6.97881,6.69312,6.69312,6.69312,6.82136,6.8207,6.8207,6.97881,6.97881,6.97881,6.69312,6.69312,6.69312,6.82136,6.8207,6.8207,6.97881,6.97881,6.97881,6.69312,6.69312,6.69312,6.88983,6.8207,6.8207,7.04729,7.04729,7.04729,6.69312,6.69312,6.69312,6.88983,6.8207,6.8207,7.04729,7.04729,7.04729,6.69312,6.69312,6.69312,6.88983,6.8207,6.8207,7.04729,7.04729,7.04729
50,7.68212,7.00025,7.00025,7.00025,7.05718,7.128,7.128,7.21477,7.21477,7.21477,7.00025,7.00025,7.00025,7.05718,7.128,7.128,7.21477,7.21477,7.21477,7.00025,7.00025,7.00025,7.05718,7.128,7.128,7.21477,7.21477,7.21477,7.00025,7.00025,7.00025,7.12868,7.128,7.128,7.28628,7.28628,7.28628,7.00025,7.00025,7.00025,7.12868,7.128,7.128,7.28628,7.28628,7.28628,7.00025,7.00025,7.00025,7.12868,7.128,7.128,7.28628,7.28628,7.28628,7.00025,7.00025,7.00025,7.20019,7.128,7.128,7.3578,7.3578,7.3578,7.00025,7.00025,7.00025,7.20019,7.128,7.128,7.3578,7.3578,7.3578,7.00025,7.00025,7.00025,7.20019,7.128,7.128,7.3578,7.3578,7.3578
51,8.0143,7.31861,7.31861,7.31861,7.37258,7.44652,7.44652,7.53031,7.53031,7.53031,7.31861,7.31861,7.31861,7.37258,7.44652,7.44652,7.53031,7.53031,7.53031,7.31861,7.31861,7.31861,7.37258,7.44652,7.44652,7.53031,7.53031,7.53031,7.31861,7.31861,7.31861,7.44723,7.44652,7.44652,7.60496,7.60496,7.60496,7.31861,7.31861,7.31861,7.44723,7.44652,7.44652,7.60496,7.60496,7.60496,7.31861,7.31861,7.31861,7.44723,7.44652,7.44652,7.60496,7.60496,7.60496,7.31861,7.31861,7.31861,7.52187,7.44652,7.44652,7.67962,7.67962,7.67962,7.31861,7.31861,7.31861,7.52187,7.44652,7.44652,7.67962,7.67962,7.67962,7.31861,7.31861,7.31861,7.52187,7.44652,7.44652,7.67962,7.67962,7.67962
52,8.35837,7.64861,7.64861,7.64861,7.69949,7.77668,7.77668,7.85737,7.85737,7.85737,7.64861,7.64861,7.64861,7.69949,7.77668,7.77668,7.85737,7.85737,7.85737,7.64861,7.64861,7.64861,7.69949,7.77668,7.77668,7.85737,7.85737,7.85737,7.64861,7.64861,7.64861,7.77739,7.77668,7.77668,7.93528,7.93528,7.93528,7.64861,7.64861,7.64861,7.77739,7.77668,7.77668,7.93528,7.93528,7.93528,7.64861,7.64861,7.64861,7.77739,7.77668,7.77668,7.93528,7.93528,7.93528,7.64861,7.64861,7.64861,7.8553,7.77668,7.77668,8.0132,8.0132,8.0132,7.64861,7.64861,7.64861,7.8553,7.77668,7.77668,8.0132,8.0132,8.0132,7.64861,7.64861,7.64861,7.8553,7.77668,7.77668,8.0132,8.0132,8.0132
53,8.71476,7.99066,7.99066,7.99066,8.03832,8.11888,8.11888,8.19636,8.19636,8.19636,7.99066,7.99066,7.99066,8.03832,8.11888,8.11888,8.19636,8.19636,8.19636,7.99066,7.99066,7.99066,8.03832,8.11888,8.11888,8.19636,8.19636,8.19636,7.99066,7.99066,7.99066,8.1196,8.11888,8.11888,8.27764,8.27764,8.27764,7.99066,7.99066,7.99066,8.1196,8.11888,8.11888,8.27764,8.27764,8.27764,7.99066,7.99066,7.99066,8.1196,8.11888,8.11888,8.27764,8.27764,8.27764,7.99066,7.99066,7.99066,8.20088,8.11888,8.11888,8.35893,8.35893,8.35893,7.99066,7.99066,7.99066,8.20088,8.11888,8.11888,8.35893,8.35893,8.35893,7.99066,7.99066,7.99066,8.20088,8.11888,8.11888,8.35893,8.35893,8.35893
54,9.08389,8.34519,8.34519,8.34519,8.38951,8.47355,8.47355,8.54769,8.54769,8.54769,8.34519,8.34519,8.34519,8.38951,8.47355,8.47355,8.54769,8.54769,8.54769,8.34519,8.34519,8.34519,8.38951,8.47355,8.47355,8.54769,8.54769,8.54769,8.34519,8.34519,8.34519,8.47428,8.47355,8.47355,8.63247,8.63247,8.63247,8.34519,8.34519,8.34519,8.47428,8.47355,8.47355,8.63247,8.63247,8.63247,8.34519,8.34519,8.34519,8.47428,8.47355,8.47355,8.63247,8.63247,8.63247,8.34519,8.34519,8.34519,8.55905,8.47355,8.47355,8.71725,8.71725,8.71725,8.34519,8.34519,8.34519,8.55905,8.47355,8.47355,8.71725,8.71725,8.71725,8.34519,8.34519,8.34519,8.55905,8.47355,8.47355,8.71725,8.71725,8.71725
55,9.46624,8.71265,8.71265,8.71265,8.75348,8.84115,8.84115,8.9118,8.9118,8.9118,8.71265,8.71265,8.71265,8.75348,8.84115,8.84115,8.9118,8.9118,8.9118,8.71265,8.71265,8.71265,8.75348,8.84115,8.84115,8.9118,8.9118,8.9118,8.71265,8.71265,8.71265,8.84187,8.84115,8.84115,9.0002,9.0002,9.0002,8.71265,8.71265,8.71265,8.84187,8.84115,8.84115,9.0002,9.0002,9.0002,8.71265,8.71265,8.71265,8.84187,8.84115,8.84115,9.0002,9.0002,9.0002,8.71265,8.71265,8.71265,8.93026,8.84115,8.84115,9.0886,9.0886,9.0886,8.71265,8.71265,8.71265,8.93026,8.84115,8.84115,9.0886,9.0886,9.0886,8.71265,8.71265,8.71265,8.93026,8.84115,8.84115,9.0886,9.0886,9.0886
56,9.86227,9.0935,9.0935,9.0935,9.1307,9.22209,9.22209,9.28916,9.28916,9.28916,9.0935,9.0935,9.0935,9.1307,9.22209,9.22209,9.28916,9.28916,9.28916,9.0935,9.0935,9.0935,9.1307,9.22209,9.22209,9.28916,9.28916,9.28916,9.0935,9.0935,9.0935,9.22284,9.22209,9.22209,9.38131,9.38131,9.38131,9.0935,9.0935,9.0935,9.22284,9.22209,9.22209,9.38131,9.38131,9.38131,9.0935,9.0935,9.0935,9.22284,9.22209,9.22209,9.38131,9.38131,9.38131,9.0935,9.0935,9.0935,9.31498,9.22209,9.22209,9.47346,9.47346,9.47346,9.0935,9.0935,9.0935,9.31498,9.22209,9.22209,9.47346,9.47346,9.47346,9.0935,9.0935,9.0935,9.31498,9.22209,9.22209,9.47346,9.47346,9.47346
57,10.2725,9.48805,9.48805,9.48805,9.52165,9.61681,9.61681,9.68024,9.68024,9.68024,9.48805,9.48805,9.48805,9.52165,9.61681,9.61681,9.68024,9.68024,9.68024,9.48805,9.48805,9.48805,9.52165,9.61681,9.61681,9.68024,9.68024,9.68024,9.48805,9.48805,9.48805,9.61767,9.61681,9.61681,9.77628,9.77628,9.77628,9.48805,9.48805,9.48805,9.61767,9.61681,9.61681,9.77628,9.77628,9.77628,9.48805,9.48805,9.48805,9.61767,9.61681,9.61681,9.77628,9.77628,9.77628,9.48805,9.48805,9.48805,9.71369,9.61681,9.61681,9.87232,9.87232,9.87232,9.48805,9.48805,9.48805,9.71369,9.61681,9.61681,9.87232,9.87232,9.87232,9.48805,9.48805,9.48805,9.71369,9.61681,9.61681,9.87232,9.87232,9.87232
58,10.6974,9.89689,9.89689,9.89689,9.92681,10.0259,10.0259,10.0855,10.0855,10.0855,9.89689,9.89689,9.89689,9.92681,10.0259,10.0259,10.0855,10.0855,10.0855,9.89689,9.89689,9.89689,9.92681,10.0259,10.0259,10.0855,10.0855,10.0855,9.89689,9.89689,9.89689,10.0268,10.0259,10.0259,10.1856,10.1856,10.1856,9.89689,9.89689,9.89689,10.0268,10.0259,10.0259,10.1856,10.1856,10.1856,9.89689,9.89689,9.89689,10.0268,10.0259,10.0259,10.1856,10.1856,10.1856,9.89689,9.89689,9.89689,10.1269,10.0259,10.0259,10.2857,10.2857,10.2857,9.89689,9.89689,9.89689,10.1269,10.0259,10.0259,10.2857,10.2857,10.2857,9.89689,9.89689,9.89689,10.1269,10.0259,10.0259,10.2857,10.2857,10.2857
59,11.1374,10.3207,10.3207,10.3207,10.3467,10.4498,10.4498,10.5055,10.5055,10.5055,10.3207,10.3207,10.3207,10.3467,10.4498,10.4498,10.5055,10.5055,10.5055,10.3207,10.3207,10.3207,10.3467,10.4498,10.4498,10.5055,10.5055,10.5055,10.3207,10.3207,10.3207,10.4509,10.4498,10.4498,10.6098,10.6098,10.6098,10.3207,10.3207,10.3207,10.4509,10.4498,10.4498,10.6098,10.6098,10.6098,10.3207,10.3207,10.3207,10.4509,10.4498,10.4498,10.6098,10.6098,10.6098,10.3207,10.3207,10.3207,10.5551,10.4498,10.4498,10.714,10.714,10.714,10.3207,10.3207,10.3207,10.5551,10.4498,10.4498,10.714,10.714,10.714,10.3207,10.3207,10.3207,10.5551,10.4498,10.4498,10.714,10.714,10.714
60,11.5933,10.7598,10.7598,10.7598,10.7818,10.8891,10.8891,10.9408,10.9408,10.9408,10.7598,10.7598,10.7598,10.7818,10.8891,10.8891,10.9408,10.9408,10.9408,10.7598,10.7598,10.7598,10.7818,10.8891,10.8891,10.9408,10.9408,10.9408,10.7598,10.7598,10.7598,10.8903,10.8891,10.8891,11.0493,11.0493,11.0493,10.7598,10.7598,10.7598,10.8903,10.8891,10.8891,11.0493,11.0493,11.0493,10.7598,10.7598,10.7598,10.8903,10.8891,10.8891,11.0493,11.0493,11.0493,10.7598,10.7598,10.7598,10.9988,10.8891,10.8891,11.1579,11.1579,11.1579,10.7598,10.7598,10.7598,10.9988,10.8891,10.8891,11.1579,11.1579,11.1579,10.7598,10.7598,10.7598,10.9988,10.8891,10.8891,11.1579,11.1579,11.1579
61,12.0654,11.215,11.215,11.215,11.2327,11.3443,11.3443,11.3918,11.3918,11.3918,11.215,11.215,11.215,11.2327,11.3443,11.3443,11.3918,11.3918,11.3918,11.215,11.215,11.215,11.2327,11.3443,11.3443,11.3918,11.3918,11.3918,11.215,11.215,11.215,11.3457,11.3443,11.3443,11.5048,11.5048,11.5048,11.215,11.215,11.215,11.3457,11.3443,11.3443,11.5048,11.5048,11.5048,11.215,11.215,11.215,11.3457,11.3443,11.3443,11.5048,11.5048,11.5048,11.215,11.215,11.215,11.4587,11.3443,11.3443,11.6178,11.6178,11.6178,11.215,11.215,11.215,11.4587,11.3443,11.3443,11.6178,11.6178,11.6178,11.215,11.215,11.215,11.4587,11.3443,11.3443,11.6178,11.6178,11.6178
