gridnumber,capital,dist[0 0],dist[0 1],dist[0 2],dist[0 3],dist[0 4],dist[1 0],dist[1 1],dist[1 2],dist[1 3],dist[1 4],dist[2 0],dist[2 1],dist[2 2],dist[2 3],dist[2 4],dist[3 0],dist[3 1],dist[3 2],dist[3 3],dist[3 4],dist[4 0],dist[4 1],dist[4 2],dist[4 3],dist[4 4]
84,16.5054,3.64743e-020,1.31976e-019,2.09063e-019,1.31976e-019,3.64743e-020,1.09426e-019,3.9594e-019,6.27209e-019,3.9594e-019,1.09426e-019,1.46412e-019,5.29765e-019,8.39201e-019,5.29765e-019,1.46412e-019,7.92299e-020,2.8668e-019,4.54129e-019,2.8668e-019,7.92299e-020,1.87396e-020,6.78061e-020,1.07412e-019,6.78061e-020,1.87396e-020
85,17.036,5.55468e-020,2.00986e-019,3.18383e-019,2.00986e-019,5.55468e-020,1.81785e-019,6.57759e-019,1.04196e-018,6.57759e-019,1.81785e-019,2.43381e-019,8.80633e-019,1.39501e-018,8.80633e-019,2.43381e-019,1.28222e-019,4.63948e-019,7.3494e-019,4.63948e-019,1.28222e-019,3.01368e-020,1.09045e-019,1.72738e-019,1.09045e-019,3.01368e-020
86,17.5821,8.34361e-020,3.01899e-019,4.78238e-019,3.01899e-019,8.34361e-020,2.6028e-019,9.41778e-019,1.49187e-018,9.41778e-019,2.6028e-019,3.54124e-019,1.28134e-018,2.02977e-018,1.28134e-018,3.54124e-019,1.97949e-019,7.16245e-019,1.1346e-018,7.16245e-019,1.97949e-019,4.96955e-020,1.79815e-019,2.84844e-019,1.79815e-019,4.96955e-020
87,18.1442,1.28394e-019,4.64573e-019,7.35929e-019,4.64573e-019,1.28394e-019,3.92179e-019,1.41903e-018,2.24789e-018,1.41903e-018,3.92179e-019,5.16268e-019,1.86803e-018,2.95914e-018,1.86803e-018,5.16268e-019,2.81434e-019,1.01832e-018,1.61312e-018,1.01832e-018,2.81434e-019,6.90498e-020,2.49845e-019,3.95779e-019,2.49845e-019,6.90498e-020
88,18.7228,1.90137e-019,6.87979e-019,1.08983e-018,6.87979e-019,1.90137e-019,6.33511e-019,2.29225e-018,3.63115e-018,2.29225e-018,6.33511e-019,8.91975e-019,3.22746e-018,5.11262e-018,3.22746e-018,8.91975e-019,4.89553e-019,1.77136e-018,2.80602e-018,1.77136e-018,4.89553e-019,1.1392e-019,4.12201e-019,6.52967e-019,4.12201e-019,1.1392e-019
89,19.3184,2.64906e-019,9.58518e-019,1.51839e-018,9.58518e-019,2.64906e-019,8.43814e-019,3.0532e-018,4.83657e-018,3.0532e-018,8.43814e-019,1.13925e-018,4.12219e-018,6.52995e-018,4.12219e-018,1.13925e-018,6.05744e-019,2.19178e-018,3.472e-018,2.19178e-018,6.05744e-019,1.40347e-019,5.07823e-019,8.04442e-019,5.07823e-019,1.40347e-019
90,19.9314,3.77996e-019,1.36771e-018,2.16659e-018,1.36771e-018,3.77996e-019,1.22477e-018,4.4316e-018,7.0201e-018,4.4316e-018,1.22477e-018,1.7447e-018,6.31291e-018,1.00003e-017,6.31291e-018,1.7447e-018,9.74296e-019,3.52532e-018,5.58446e-018,3.52532e-018,9.74296e-019,2.22482e-019,8.05011e-019,1.27522e-018,8.05011e-019,2.22482e-019
91,20.5623,5.88559e-019,2.1296e-018,3.3735e-018,2.1296e-018,5.88559e-019,1.90696e-018,6.89999e-018,1.09303e-017,6.89999e-018,1.90696e-018,2.67011e-018,9.66132e-018,1.53045e-017,9.66132e-018,2.67011e-018,1.48613e-018,5.37732e-018,8.51821e-018,5.37732e-018,1.48613e-018,3.50427e-019,1.26796e-018,2.00858e-018,1.26796e-018,3.50427e-019
92,21.2118,8.39959e-019,3.03925e-018,4.81447e-018,3.03925e-018,8.39959e-019,2.70305e-018,9.78051e-018,1.54933e-017,9.78051e-018,2.70305e-018,3.77705e-018,1.36666e-017,2.16493e-017,1.36666e-017,3.77705e-018,2.13117e-018,7.71126e-018,1.22154e-017,7.71126e-018,2.13117e-018,5.08527e-019,1.84002e-018,2.91477e-018,1.84002e-018,5.08527e-019
93,21.8803,1.31288e-018,4.75041e-018,7.52513e-018,4.75041e-018,1.31288e-018,4.23459e-018,1.53221e-017,2.42718e-017,1.53221e-017,4.23459e-018,5.85238e-018,2.11758e-017,3.35446e-017,2.11758e-017,5.85238e-018,3.26839e-018,1.18261e-017,1.87337e-017,1.18261e-017,3.26839e-018,8.01543e-019,2.90025e-018,4.59428e-018,2.90025e-018,8.01543e-019
94,22.5684,1.84425e-018,6.67309e-018,1.05708e-017,6.67309e-018,1.84425e-018,5.97737e-018,2.16281e-017,3.4261e-017,2.16281e-017,5.97737e-018,8.36498e-018,3.02672e-017,4.79463e-017,3.02672e-017,8.36498e-018,4.7012e-018,1.70105e-017,2.69463e-017,1.70105e-017,4.7012e-018,1.13581e-018,4.10972e-018,6.51021e-018,4.10972e-018,1.13581e-018
95,23.2766,2.43246e-018,8.80144e-018,1.39424e-017,8.80144e-018,2.43246e-018,8.13134e-018,2.94219e-017,4.66072e-017,2.94219e-017,8.13134e-018,1.16027e-017,4.19823e-017,6.65041e-017,4.19823e-017,1.16027e-017,6.65476e-018,2.40791e-017,3.81437e-017,2.40791e-017,6.65476e-018,1.6006e-018,5.79149e-018,9.1743e-018,5.79149e-018,1.6006e-018
96,24.0056,3.4399e-018,1.24467e-017,1.97168e-017,1.24467e-017,3.4399e-018,1.11389e-017,4.03043e-017,6.3846e-017,4.03043e-017,1.11389e-017,1.63861e-017,5.92902e-017,9.39216e-017,5.92902e-017,1.63861e-017,1.00786e-017,3.64677e-017,5.77684e-017,3.64677e-017,1.00786e-017,2.65334e-018,9.60064e-018,1.52084e-017,9.60064e-018,2.65334e-018
97,24.756,5.26457e-018,1.90489e-017,3.01754e-017,1.90489e-017,5.26457e-018,1.70031e-017,6.15227e-017,9.74581e-017,6.15227e-017,1.70031e-017,2.39303e-017,8.65876e-017,1.37163e-016,8.65876e-017,2.39303e-017,1.3729e-017,4.96761e-017,7.86919e-017,4.96761e-017,1.3729e-017,3.43334e-018,1.24229e-017,1.96792e-017,1.24229e-017,3.43334e-018
98,25.5283,7.70361e-018,2.78742e-017,4.41555e-017,2.78742e-017,7.70361e-018,2.54297e-017,9.20131e-017,1.45758e-016,9.20131e-017,2.54297e-017,3.68936e-017,1.33493e-016,2.11466e-016,1.33493e-016,3.68936e-017,2.17236e-017,7.8603e-017,1.24515e-016,7.8603e-017,2.17236e-017,5.44746e-018,1.97107e-017,3.12237e-017,1.97107e-017,5.44746e-018
99,26.3233,1.11894e-017,4.04868e-017,6.41351e-017,4.04868e-017,1.11894e-017,3.68433e-017,1.33311e-016,2.11178e-016,1.33311e-016,3.68433e-017,5.30632e-017,1.92e-016,3.04147e-016,1.92e-016,5.30632e-017,3.10112e-017,1.12209e-016,1.7775e-016,1.12209e-016,3.10112e-017,7.74907e-018,2.80387e-017,4.44161e-017,2.80387e-017,7.74907e-018
100,27.1416,1.58989e-017,5.75275e-017,9.11292e-017,5.75275e-017,1.58989e-017,5.15364e-017,1.86475e-016,2.95396e-016,1.86475e-016,5.15364e-017,7.28448e-017,2.63576e-016,4.17531e-016,2.63576e-016,7.28448e-017,4.21342e-017,1.52455e-016,2.41505e-016,1.52455e-016,4.21342e-017,1.09027e-017,3.94495e-017,6.2492e-017,3.94495e-017,1.09027e-017
101,27.9838,2.17796e-017,7.88056e-017,1.24836e-016,7.88056e-017,2.17796e-017,6.89082e-017,2.49333e-016,3.94968e-016,2.49333e-016,6.89082e-017,9.65717e-017,3.49428e-016,5.53529e-016,3.49428e-016,9.65717e-017,5.63632e-017,2.0394e-016,3.23062e-016,2.0394e-016,5.63632e-017,1.44819e-017,5.24001e-017,8.3007e-017,5.24001e-017,1.44819e-017
102,28.8508,3.35985e-017,1.2157e-016,1.9258e-016,1.2157e-016,3.35985e-017,1.10254e-016,3.98934e-016,6.31952e-016,3.98934e-016,1.10254e-016,1.5785e-016,5.71152e-016,9.04762e-016,5.71152e-016,1.5785e-016,9.22768e-017,3.33888e-016,5.28911e-016,3.33888e-016,9.22768e-017,2.37825e-017,8.60529e-017,1.36316e-016,8.60529e-017,2.37825e-017
103,29.7431,4.87904e-017,1.7654e-016,2.79656e-016,1.7654e-016,4.87904e-017,1.60258e-016,5.79864e-016,9.18563e-016,5.79864e-016,1.60258e-016,2.2882e-016,8.27945e-016,1.31155e-015,8.27945e-016,2.2882e-016,1.32592e-016,4.79763e-016,7.59992e-016,4.79763e-016,1.32592e-016,3.32802e-017,1.20419e-016,1.90755e-016,1.20419e-016,3.32802e-017
104,30.6616,6.81227e-017,2.4649e-016,3.90465e-016,2.4649e-016,6.81227e-017,2.25381e-016,8.15503e-016,1.29184e-015,8.15503e-016,2.25381e-016,3.23058e-016,1.16893e-015,1.8517e-015,1.16893e-015,3.23058e-016,1.90419e-016,6.88998e-016,1.09144e-015,6.88998e-016,1.90419e-016,4.90752e-017,1.7757e-016,2.81289e-016,1.7757e-016,4.90752e-017
105,31.607,9.16944e-017,3.3178e-016,5.25573e-016,3.3178e-016,9.16944e-017,3.0619e-016,1.1079e-015,1.75502e-015,1.1079e-015,3.0619e-016,4.30525e-016,1.55778e-015,2.46768e-015,1.55778e-015,4.30525e-016,2.44802e-016,8.85773e-016,1.40315e-015,8.85773e-016,2.44802e-016,6.24263e-017,2.25879e-016,3.57815e-016,2.25879e-016,6.24263e-017
106,32.5802,1.35262e-016,4.89421e-016,7.75291e-016,4.89421e-016,1.35262e-016,4.44996e-016,1.61014e-015,2.55063e-015,1.61014e-015,4.44996e-016,6.3201e-016,2.28682e-015,3.62255e-015,2.28682e-015,6.3201e-016,3.71308e-016,1.34351e-015,2.12826e-015,1.34351e-015,3.71308e-016,9.73163e-017,3.52122e-016,5.57797e-016,3.52122e-016,9.73163e-017
107,33.5818,1.90667e-016,6.89897e-016,1.09286e-015,6.89897e-016,1.90667e-016,6.33424e-016,2.29193e-015,3.63065e-015,2.29193e-015,6.33424e-016,9.03292e-016,3.26841e-015,5.17748e-015,3.26841e-015,9.03292e-016,5.28964e-016,1.91397e-015,3.03191e-015,1.91397e-015,5.28964e-016,1.37988e-016,4.99287e-016,7.9092e-016,4.99287e-016,1.37988e-016
108,34.6128,2.75619e-016,9.97281e-016,1.57979e-015,9.97281e-016,2.75619e-016,9.09277e-016,3.29006e-015,5.21179e-015,3.29006e-015,9.09277e-016,1.27961e-015,4.63006e-015,7.33447e-015,4.63006e-015,1.27961e-015,7.27566e-016,2.63257e-015,4.17025e-015,2.63257e-015,7.27566e-016,1.79729e-016,6.50317e-016,1.03017e-015,6.50317e-016,1.79729e-016
109,35.674,3.6669e-016,1.32681e-015,2.10179e-015,1.32681e-015,3.6669e-016,1.22068e-015,4.41682e-015,6.99669e-015,4.41682e-015,1.22068e-015,1.80469e-015,6.52994e-015,1.03441e-014,6.52994e-015,1.80469e-015,1.08941e-015,3.94186e-015,6.2443e-015,3.94186e-015,1.08941e-015,2.82869e-016,1.02351e-015,1.62135e-015,1.02351e-015,2.82869e-016
110,36.7663,5.14978e-016,1.86336e-015,2.95175e-015,1.86336e-015,5.14978e-016,1.74862e-015,6.32707e-015,1.00227e-014,6.32707e-015,1.74862e-015,2.63032e-015,9.51736e-015,1.50764e-014,9.51736e-015,2.63032e-015,1.57154e-015,5.68633e-015,9.00772e-015,5.68633e-015,1.57154e-015,3.93034e-016,1.42213e-015,2.25279e-015,1.42213e-015,3.93034e-016
111,37.8906,7.40302e-016,2.67866e-015,4.24326e-015,2.67866e-015,7.40302e-016,2.50549e-015,9.06567e-015,1.43609e-014,9.06567e-015,2.50549e-015,3.77927e-015,1.36746e-014,2.1662e-014,1.36746e-014,3.77927e-015,2.29306e-015,8.29705e-015,1.31433e-014,8.29705e-015,2.29306e-015,5.901e-016,2.13517e-015,3.38233e-015,2.13517e-015,5.901e-016
112,39.0479,1.0733e-015,3.88353e-015,6.1519e-015,3.88353e-015,1.0733e-015,3.60646e-015,1.30494e-014,2.06715e-014,1.30494e-014,3.60646e-015,5.30555e-015,1.91972e-014,3.04103e-014,1.91972e-014,5.30555e-015,3.14622e-015,1.1384e-014,1.80335e-014,1.1384e-014,3.14622e-015,8.03126e-016,2.90597e-015,4.60335e-015,2.90597e-015,8.03126e-016
113,40.239,1.54086e-015,5.57532e-015,8.83187e-015,5.57532e-015,1.54086e-015,5.27976e-015,1.91039e-014,3.02625e-014,1.91039e-014,5.27976e-015,7.80834e-015,2.82531e-014,4.47558e-014,2.82531e-014,7.80834e-015,4.64091e-015,1.67923e-014,2.66007e-014,1.67923e-014,4.64091e-015,1.18725e-015,4.29587e-015,6.80508e-015,4.29587e-015,1.18725e-015
114,41.4651,2.11191e-015,7.6416e-015,1.2105e-014,7.6416e-015,2.11191e-015,6.76255e-015,2.44691e-014,3.87615e-014,2.44691e-014,6.76255e-015,9.52677e-015,3.4471e-014,5.46055e-014,3.4471e-014,9.52677e-015,5.68662e-015,2.05761e-014,3.25945e-014,2.05761e-014,5.68662e-015,1.53851e-015,5.56684e-015,8.81842e-015,5.56684e-015,1.53851e-015
115,42.7271,3.07973e-015,1.11435e-014,1.76524e-014,1.11435e-014,3.07973e-015,1.00215e-014,3.62612e-014,5.74413e-014,3.62612e-014,1.00215e-014,1.42529e-014,5.15718e-014,8.16949e-014,5.15718e-014,1.42529e-014,8.55736e-015,3.09633e-014,4.9049e-014,3.09633e-014,8.55736e-015,2.29751e-015,8.31314e-015,1.31688e-014,8.31314e-015,2.29751e-015
116,44.0261,4.28929e-015,1.552e-014,2.45853e-014,1.552e-014,4.28929e-015,1.43444e-014,5.19026e-014,8.22189e-014,5.19026e-014,1.43444e-014,2.11417e-014,7.64975e-014,1.2118e-013,7.64975e-014,2.11417e-014,1.28123e-014,4.63592e-014,7.34376e-014,4.63592e-014,1.28123e-014,3.37919e-015,1.2227e-014,1.93688e-014,1.2227e-014,3.37919e-015
117,45.3631,6.17136e-015,2.233e-014,3.5373e-014,2.233e-014,6.17136e-015,2.05365e-014,7.43079e-014,1.17711e-013,7.43079e-014,2.05365e-014,2.99581e-014,1.08398e-013,1.71713e-013,1.08398e-013,2.99581e-014,1.80251e-014,6.52207e-014,1.03316e-013,6.52207e-014,1.80251e-014,4.74719e-015,1.71769e-014,2.72099e-014,1.71769e-014,4.74719e-015
118,46.7394,8.57945e-015,3.10433e-014,4.91756e-014,3.10433e-014,8.57945e-015,2.94479e-014,1.06552e-013,1.68789e-013,1.06552e-013,2.94479e-014,4.29489e-014,1.55403e-013,2.46174e-013,1.55403e-013,4.29489e-014,2.55287e-014,9.23711e-014,1.46325e-013,9.23711e-014,2.55287e-014,6.66194e-015,2.41051e-014,3.81849e-014,2.41051e-014,6.66194e-015
119,48.1559,1.20586e-014,4.36321e-014,6.91176e-014,4.36321e-014,1.20586e-014,4.08744e-014,1.47897e-013,2.34284e-013,1.47897e-013,4.08744e-014,5.99774e-014,2.17018e-013,3.43778e-013,2.17018e-013,5.99774e-014,3.56382e-014,1.28951e-013,2.04271e-013,1.28951e-013,3.56382e-014,9.3597e-015,3.38664e-014,5.36478e-014,3.38664e-014,9.3597e-015
120,49.614,1.71318e-014,6.19884e-014,9.81959e-014,6.19884e-014,1.71318e-014,5.76321e-014,2.08532e-013,3.30335e-013,2.08532e-013,5.76321e-014,8.41206e-014,3.04376e-013,4.82162e-013,3.04376e-013,8.41206e-014,4.99705e-014,1.80809e-013,2.8642e-013,1.80809e-013,4.99705e-014,1.31292e-014,4.75059e-014,7.5254e-014,4.75059e-014,1.31292e-014
121,51.1148,2.43314e-014,8.8039e-014,1.39462e-013,8.8039e-014,2.43314e-014,8.19213e-014,2.96418e-013,4.69556e-013,2.96418e-013,8.19213e-014,1.19358e-013,4.31875e-013,6.84133e-013,4.31875e-013,1.19358e-013,7.09131e-014,2.56587e-013,4.06459e-013,2.56587e-013,7.09131e-014,1.86913e-014,6.76312e-014,1.07134e-013,6.76312e-014,1.86913e-014
122,52.6596,3.44715e-014,1.24729e-013,1.97583e-013,1.24729e-013,3.44715e-014,1.16164e-013,4.20319e-013,6.65828e-013,4.20319e-013,1.16164e-013,1.68885e-013,6.11083e-013,9.68016e-013,6.11083e-013,1.68885e-013,9.94478e-014,3.59835e-013,5.70014e-013,3.59835e-013,9.94478e-014,2.58294e-014,9.34593e-014,1.48049e-013,9.34593e-014,2.58294e-014
123,54.2497,4.66006e-014,1.68616e-013,2.67105e-013,1.68616e-013,4.66006e-014,1.56353e-013,5.65737e-013,8.96184e-013,5.65737e-013,1.56353e-013,2.31725e-013,8.38457e-013,1.3282e-012,8.38457e-013,2.31725e-013,1.41204e-013,5.10922e-013,8.09351e-013,5.10922e-013,1.41204e-013,3.78665e-014,1.37014e-013,2.17043e-013,1.37014e-013,3.78665e-014
124,55.8863,6.71572e-014,2.42997e-013,3.84931e-013,2.42997e-013,6.71572e-014,2.26626e-013,8.20008e-013,1.29897e-012,8.20008e-013,2.26626e-013,3.35609e-013,1.21434e-012,1.92364e-012,1.21434e-012,3.35609e-013,2.02463e-013,7.32579e-013,1.16048e-012,7.32579e-013,2.02463e-013,5.28876e-014,1.91365e-013,3.03141e-013,1.91365e-013,5.28876e-014
125,57.5709,9.51816e-014,3.44398e-013,5.45561e-013,3.44398e-013,9.51816e-014,3.22739e-013,1.16778e-012,1.84987e-012,1.16778e-012,3.22739e-013,4.79435e-013,1.73475e-012,2.74802e-012,1.73475e-012,4.79435e-013,2.89848e-013,1.04877e-012,1.66135e-012,1.04877e-012,2.89848e-013,7.54884e-014,2.73142e-013,4.32684e-013,2.73142e-013,7.54884e-014
126,59.3049,1.33108e-013,4.8163e-013,7.6295e-013,4.8163e-013,1.33108e-013,4.53603e-013,1.64129e-012,2.59996e-012,1.64129e-012,4.53603e-013,6.77738e-013,2.45228e-012,3.88465e-012,2.45228e-012,6.77738e-013,4.14866e-013,1.50112e-012,2.37792e-012,1.50112e-012,4.14866e-013,1.1032e-013,3.99174e-013,6.32331e-013,3.99174e-013,1.1032e-013
127,61.0897,1.85748e-013,6.72097e-013,1.06467e-012,6.72097e-013,1.85748e-013,6.25754e-013,2.26418e-012,3.58669e-012,2.26418e-012,6.25754e-013,9.16827e-013,3.31738e-012,5.25506e-012,3.31738e-012,9.16827e-013,5.598e-013,2.02554e-012,3.20866e-012,2.02554e-012,5.598e-013,1.51886e-013,5.49574e-013,8.7058e-013,5.49574e-013,1.51886e-013
128,62.9268,2.65671e-013,9.61286e-013,1.52277e-012,9.61286e-013,2.65671e-013,9.02684e-013,3.26621e-012,5.174e-012,3.26621e-012,9.02684e-013,1.3401e-012,4.84893e-012,7.68119e-012,4.84893e-012,1.3401e-012,8.14459e-013,2.94698e-012,4.66831e-012,2.94698e-012,8.14459e-013,2.14953e-013,7.77772e-013,1.23207e-012,7.77772e-013,2.14953e-013
129,64.8177,3.67261e-013,1.32887e-012,2.10507e-012,1.32887e-012,3.67261e-013,1.23691e-012,4.47555e-012,7.08972e-012,4.47555e-012,1.23691e-012,1.81321e-012,6.5608e-012,1.0393e-011,6.5608e-012,1.81321e-012,1.09684e-012,3.96873e-012,6.28686e-012,3.96873e-012,1.09684e-012,2.93936e-013,1.06356e-012,1.68478e-012,1.06356e-012,2.93936e-013
130,66.7641,5.12608e-013,1.85479e-012,2.93816e-012,1.85479e-012,5.12608e-013,1.73844e-012,6.29023e-012,9.96436e-012,6.29023e-012,1.73844e-012,2.58081e-012,9.33822e-012,1.47927e-011,9.33822e-012,2.58081e-012,1.57608e-012,5.70279e-012,9.03378e-012,5.70279e-012,1.57608e-012,4.22516e-013,1.5288e-012,2.42177e-012,1.5288e-012,4.22516e-013
131,68.7675,7.07779e-013,2.56098e-012,4.05684e-012,2.56098e-012,7.07779e-013,2.40931e-012,8.71766e-012,1.38096e-011,8.71766e-012,2.40931e-012,3.62133e-012,1.31032e-011,2.07567e-011,1.31032e-011,3.62133e-012,2.23873e-012,8.10047e-012,1.28319e-011,8.10047e-012,2.23873e-012,6.0418e-013,2.18612e-012,3.46304e-012,2.18612e-012,6.0418e-013
132,70.8295,1.00996e-012,3.65436e-012,5.78887e-012,3.65436e-012,1.00996e-012,3.42999e-012,1.24108e-011,1.966e-011,1.24108e-011,3.42999e-012,5.05026e-012,1.82735e-011,2.8947e-011,1.82735e-011,5.05026e-012,3.03453e-012,1.09799e-011,1.73933e-011,1.09799e-011,3.03453e-012,8.10338e-013,2.93207e-012,4.64469e-012,2.93207e-012,8.10338e-013
133,72.9521,1.40953e-012,5.10015e-012,8.07915e-012,5.10015e-012,1.40953e-012,4.81786e-012,1.74326e-011,2.7615e-011,1.74326e-011,4.81786e-012,7.21439e-012,2.6104e-011,4.13514e-011,2.6104e-011,7.21439e-012,4.41571e-012,1.59775e-011,2.53099e-011,1.59775e-011,4.41571e-012,1.16725e-012,4.22348e-012,6.69041e-012,4.22348e-012,1.16725e-012
134,75.1368,1.96611e-012,7.11403e-012,1.12693e-011,7.11403e-012,1.96611e-012,6.71303e-012,2.42899e-011,3.84777e-011,2.42899e-011,6.71303e-012,1.00493e-011,3.63616e-011,5.76003e-011,3.63616e-011,1.00493e-011,6.18592e-012,2.23827e-011,3.54564e-011,2.23827e-011,6.18592e-012,1.67615e-012,6.06487e-012,9.60736e-012,6.06487e-012,1.67615e-012
135,77.3855,2.71762e-012,9.83323e-012,1.55768e-011,9.83323e-012,2.71762e-012,9.31835e-012,3.37168e-011,5.34108e-011,3.37168e-011,9.31835e-012,1.39078e-011,5.03229e-011,7.97165e-011,5.03229e-011,1.39078e-011,8.49147e-012,3.07249e-011,4.86713e-011,3.07249e-011,8.49147e-012,2.2878e-012,8.27799e-012,1.31132e-011,8.27799e-012,2.2878e-012
136,79.7002,3.78077e-012,1.368e-011,2.16706e-011,1.368e-011,3.78077e-012,1.30351e-011,4.71652e-011,7.47144e-011,4.71652e-011,1.30351e-011,1.95569e-011,7.07633e-011,1.12096e-010,7.07633e-011,1.95569e-011,1.1988e-011,4.33765e-011,6.87127e-011,4.33765e-011,1.1988e-011,3.21914e-012,1.16479e-011,1.84515e-011,1.16479e-011,3.21914e-012
137,82.0826,5.29629e-012,1.91637e-011,3.03572e-011,1.91637e-011,5.29629e-012,1.81947e-011,6.58344e-011,1.04288e-010,6.58344e-011,1.81947e-011,2.72766e-011,9.86958e-011,1.56344e-010,9.86958e-011,2.72766e-011,1.67423e-011,6.05791e-011,9.59633e-011,6.05791e-011,1.67423e-011,4.50678e-012,1.6307e-011,2.58319e-011,1.6307e-011,4.50678e-012
138,84.5349,7.36225e-012,2.6639e-011,4.21989e-011,2.6639e-011,7.36225e-012,2.52972e-011,9.15336e-011,1.44998e-010,9.15336e-011,2.52972e-011,3.796e-011,1.37352e-010,2.17579e-010,1.37352e-010,3.796e-011,2.33743e-011,8.45759e-011,1.33977e-010,8.45759e-011,2.33743e-011,6.32282e-012,2.2878e-011,3.62411e-011,2.2878e-011,6.32282e-012
139,87.0591,1.01495e-011,3.67241e-011,5.81746e-011,3.67241e-011,1.01495e-011,3.48488e-011,1.26094e-010,1.99746e-010,1.26094e-010,3.48488e-011,5.2516e-011,1.9002e-010,3.01011e-010,1.9002e-010,5.2516e-011,3.25457e-011,1.17761e-010,1.86545e-010,1.17761e-010,3.25457e-011,8.86858e-012,3.20894e-011,5.08328e-011,3.20894e-011,8.86858e-012
140,89.6572,1.3998e-011,5.06493e-011,8.02335e-011,5.06493e-011,1.3998e-011,4.83134e-011,1.74814e-010,2.76922e-010,1.74814e-010,4.83134e-011,7.34149e-011,2.65639e-010,4.20799e-010,2.65639e-010,7.34149e-011,4.5767e-011,1.656e-010,2.62327e-010,1.656e-010,4.5767e-011,1.24587e-011,4.50797e-011,7.14108e-011,4.50797e-011,1.24587e-011
141,92.3314,1.94696e-011,7.04475e-011,1.11596e-010,7.04475e-011,1.94696e-011,6.7448e-011,2.44049e-010,3.86598e-010,2.44049e-010,6.7448e-011,1.021e-010,3.69432e-010,5.85217e-010,3.69432e-010,1.021e-010,6.31478e-011,2.2849e-010,3.6195e-010,2.2849e-010,6.31478e-011,1.70158e-011,6.15688e-011,9.75311e-011,6.15688e-011,1.70158e-011
142,95.084,2.72198e-011,9.849e-011,1.56018e-010,9.849e-011,2.72198e-011,9.38153e-011,3.39455e-010,5.3773e-010,3.39455e-010,9.38153e-011,1.41865e-010,5.13314e-010,8.13141e-010,5.13314e-010,1.41865e-010,8.79532e-011,3.18243e-010,5.04129e-010,3.18243e-010,8.79532e-011,2.38347e-011,8.62416e-011,1.36615e-010,8.62416e-011,2.38347e-011
143,97.9173,3.76382e-011,1.36187e-010,2.15734e-010,1.36187e-010,3.76382e-011,1.30026e-010,4.70476e-010,7.45281e-010,4.70476e-010,1.30026e-010,1.96906e-010,7.12472e-010,1.12863e-009,7.12472e-010,1.96906e-010,1.2261e-010,4.43642e-010,7.02773e-010,4.43642e-010,1.2261e-010,3.3671e-011,1.21833e-010,1.92995e-010,1.21833e-010,3.3671e-011
144,100.834,5.10049e-011,1.84552e-010,2.92349e-010,1.84552e-010,5.10049e-011,1.78456e-010,6.45713e-010,1.02287e-009,6.45713e-010,1.78456e-010,2.71529e-010,9.82481e-010,1.55635e-009,9.82481e-010,2.71529e-010,1.68825e-010,6.10866e-010,9.67672e-010,6.10866e-010,1.68825e-010,4.60574e-011,1.66651e-010,2.63991e-010,1.66651e-010,4.60574e-011
145,103.835,7.0193e-011,2.53981e-010,4.02332e-010,2.53981e-010,7.0193e-011,2.45893e-010,8.8972e-010,1.40941e-009,8.8972e-010,2.45893e-010,3.74881e-010,1.35644e-009,2.14874e-009,1.35644e-009,3.74881e-010,2.33402e-010,8.44524e-010,1.33781e-009,8.44524e-010,2.33402e-010,6.35642e-011,2.29996e-010,3.64337e-010,2.29996e-010,6.35642e-011
146,106.925,9.61836e-011,3.48024e-010,5.51304e-010,3.48024e-010,9.61836e-011,3.37459e-010,1.22104e-009,1.93425e-009,1.22104e-009,3.37459e-010,5.16486e-010,1.86881e-009,2.96039e-009,1.86881e-009,5.16486e-010,3.23088e-010,1.16904e-009,1.85188e-009,1.16904e-009,3.23088e-010,8.85073e-011,3.20249e-010,5.07306e-010,3.20249e-010,8.85073e-011
147,110.105,1.33931e-010,4.84606e-010,7.67664e-010,4.84606e-010,1.33931e-010,4.66836e-010,1.68917e-009,2.67581e-009,1.68917e-009,4.66836e-010,7.1158e-010,2.57473e-009,4.07863e-009,2.57473e-009,7.1158e-010,4.43641e-010,1.60524e-009,2.54285e-009,1.60524e-009,4.43641e-010,1.20913e-010,4.37504e-010,6.9305e-010,4.37504e-010,1.20913e-010
148,113.379,1.83549e-010,6.64139e-010,1.05206e-009,6.64139e-010,1.83549e-010,6.34508e-010,2.29586e-009,3.63687e-009,2.29586e-009,6.34508e-010,9.73378e-010,3.522e-009,5.5792e-009,3.522e-009,9.73378e-010,6.13308e-010,2.21915e-009,3.51535e-009,2.21915e-009,6.13308e-010,1.68966e-010,6.11375e-010,9.68479e-010,6.11375e-010,1.68966e-010
149,116.748,2.47286e-010,8.94761e-010,1.41739e-009,8.94761e-010,2.47286e-010,8.52645e-010,3.08515e-009,4.88718e-009,3.08515e-009,8.52645e-010,1.30431e-009,4.71941e-009,7.47602e-009,4.71941e-009,1.30431e-009,8.26164e-010,2.98933e-009,4.7354e-009,2.98933e-009,8.26164e-010,2.296e-010,8.30769e-010,1.31602e-009,8.30769e-010,2.296e-010
