gridnumber,capital,policy[0 0 00],policy[0 0 01],policy[0 0 02],policy[0 0 10],policy[0 0 11],policy[0 0 12],policy[0 0 20],policy[0 0 21],policy[0 0 22],policy[0 1 00],policy[0 1 01],policy[0 1 02],policy[0 1 10],policy[0 1 11],policy[0 1 12],policy[0 1 20],policy[0 1 21],policy[0 1 22],policy[0 2 00],policy[0 2 01],policy[0 2 02],policy[0 2 10],policy[0 2 11],policy[0 2 12],policy[0 2 20],policy[0 2 21],policy[0 2 22],policy[1 0 00],policy[1 0 01],policy[1 0 02],policy[1 0 10],policy[1 0 11],policy[1 0 12],policy[1 0 20],policy[1 0 21],policy[1 0 22],policy[1 1 00],policy[1 1 01],policy[1 1 02],policy[1 1 10],policy[1 1 11],policy[1 1 12],policy[1 1 20],policy[1 1 21],policy[1 1 22],policy[1 2 00],policy[1 2 01],policy[1 2 02],policy[1 2 10],policy[1 2 11],policy[1 2 12],policy[1 2 20],policy[1 2 21],policy[1 2 22],policy[2 0 00],policy[2 0 01],policy[2 0 02],policy[2 0 10],policy[2 0 11],policy[2 0 12],policy[2 0 20],policy[2 0 21],policy[2 0 22],policy[2 1 00],policy[2 1 01],policy[2 1 02],policy[2 1 10],policy[2 1 11],policy[2 1 12],policy[2 1 20],policy[2 1 21],policy[2 1 22],policy[2 2 00],policy[2 2 01],policy[2 2 02],policy[2 2 10],policy[2 2 11],policy[2 2 12],policy[2 2 20],policy[2 2 21],policy[2 2 22]
30,2.99448,2.69167,2.69167,2.69167,2.72751,2.75507,2.75507,2.80568,2.80568,2.80568,2.69167,2.69167,2.69167,2.72751,2.75507,2.75507,2.80568,2.80568,2.80568,2.69167,2.69167,2.69167,2.72751,2.75507,2.75507,2.80568,2.80568,2.80568,2.69167,2.69167,2.69167,2.75525,2.75507,2.75507,2.83343,2.83343,2.83343,2.69167,2.69167,2.69167,2.75525,2.75507,2.75507,2.83343,2.83343,2.83343,2.69167,2.69167,2.69167,2.75525,2.75507,2.75507,2.83343,2.83343,2.83343,2.69167,2.69167,2.69167,2.783,2.75507,2.75507,2.8612,2.8612,2.8612,2.69167,2.69167,2.69167,2.783,2.75507,2.75507,2.8612,2.8612,2.8612,2.69167,2.69167,2.69167,2.783,2.75507,2.75507,2.8612,2.8612,2.8612
31,3.1589,2.84847,2.84847,2.84847,2.88294,2.91198,2.91198,2.96123,2.96123,2.96123,2.84847,2.84847,2.84847,2.88294,2.91198,2.91198,2.96123,2.96123,2.96123,2.84847,2.84847,2.84847,2.88294,2.91198,2.91198,2.96123,2.96123,2.96123,2.84847,2.84847,2.84847,2.91224,2.91198,2.91198,2.99053,2.99053,2.99053,2.84847,2.84847,2.84847,2.91224,2.91198,2.91198,2.99053,2.99053,2.99053,2.84847,2.84847,2.84847,2.91224,2.91198,2.91198,2.99053,2.99053,2.99053,2.84847,2.84847,2.84847,2.94153,2.91198,2.91198,3.01986,3.01986,3.01986,2.84847,2.84847,2.84847,2.94153,2.91198,2.91198,3.01986,3.01986,3.01986,2.84847,2.84847,2.84847,2.94153,2.91198,2.91198,3.01986,3.01986,3.01986
32,3.32921,3.01106,3.01106,3.01106,3.04409,3.07467,3.07467,3.1225,3.1225,3.1225,3.01106,3.01106,3.01106,3.04409,3.07467,3.07467,3.1225,3.1225,3.1225,3.01106,3.01106,3.01106,3.04409,3.07467,3.07467,3.1225,3.1225,3.1225,3.01106,3.01106,3.01106,3.075,3.07467,3.07467,3.15341,3.15341,3.15341,3.01106,3.01106,3.01106,3.075,3.07467,3.07467,3.15341,3.15341,3.15341,3.01106,3.01106,3.01106,3.075,3.07467,3.07467,3.15341,3.15341,3.15341,3.01106,3.01106,3.01106,3.1059,3.07467,3.07467,3.18435,3.18435,3.18435,3.01106,3.01106,3.01106,3.1059,3.07467,3.07467,3.18435,3.18435,3.18435,3.01106,3.01106,3.01106,3.1059,3.07467,3.07467,3.18435,3.18435,3.18435
33,3.50561,3.17964,3.17964,3.17964,3.21117,3.24336,3.24336,3.2897,3.2897,3.2897,3.17964,3.17964,3.17964,3.21117,3.24336,3.24336,3.2897,3.2897,3.2897,3.17964,3.17964,3.17964,3.21117,3.24336,3.24336,3.2897,3.2897,3.2897,3.17964,3.17964,3.17964,3.24375,3.24336,3.24336,3.32228,3.32228,3.32228,3.17964,3.17964,3.17964,3.24375,3.24336,3.24336,3.32228,3.32228,3.32228,3.17964,3.17964,3.17964,3.24375,3.24336,3.24336,3.32228,3.32228,3.32228,3.17964,3.17964,3.17964,3.27632,3.24336,3.24336,3.35489,3.35489,3.35489,3.17964,3.17964,3.17964,3.27632,3.24336,3.24336,3.35489,3.35489,3.35489,3.17964,3.17964,3.17964,3.27632,3.24336,3.24336,3.35489,3.35489,3.35489
34,3.68833,3.35442,3.35442,3.35442,3.38439,3.41825,3.41825,3.46304,3.46304,3.46304,3.35442,3.35442,3.35442,3.38439,3.41825,3.41825,3.46304,3.46304,3.46304,3.35442,3.35442,3.35442,3.38439,3.41825,3.41825,3.46304,3.46304,3.46304,3.35442,3.35442,3.35442,3.41869,3.41825,3.41825,3.49735,3.49735,3.49735,3.35442,3.35442,3.35442,3.41869,3.41825,3.41825,3.49735,3.49735,3.49735,3.35442,3.35442,3.35442,3.41869,3.41825,3.41825,3.49735,3.49735,3.49735,3.35442,3.35442,3.35442,3.45299,3.41825,3.41825,3.53168,3.53168,3.53168,3.35442,3.35442,3.35442,3.45299,3.41825,3.41825,3.53168,3.53168,3.53168,3.35442,3.35442,3.35442,3.45299,3.41825,3.41825,3.53168,3.53168,3.53168
35,3.87758,3.53563,3.53563,3.53563,3.56397,3.59956,3.59956,3.64272,3.64272,3.64272,3.53563,3.53563,3.53563,3.56397,3.59956,3.59956,3.64272,3.64272,3.64272,3.53563,3.53563,3.53563,3.56397,3.59956,3.59956,3.64272,3.64272,3.64272,3.53563,3.53563,3.53563,3.60006,3.59956,3.59956,3.67882,3.67882,3.67882,3.53563,3.53563,3.53563,3.60006,3.59956,3.59956,3.67882,3.67882,3.67882,3.53563,3.53563,3.53563,3.60006,3.59956,3.59956,3.67882,3.67882,3.67882,3.53563,3.53563,3.53563,3.63615,3.59956,3.59956,3.71494,3.71494,3.71494,3.53563,3.53563,3.53563,3.63615,3.59956,3.59956,3.71494,3.71494,3.71494,3.53563,3.53563,3.53563,3.63615,3.59956,3.59956,3.71494,3.71494,3.71494
36,4.07361,3.7235,3.7235,3.7235,3.75013,3.78752,3.78752,3.82899,3.82899,3.82899,3.7235,3.7235,3.7235,3.75013,3.78752,3.78752,3.82899,3.82899,3.82899,3.7235,3.7235,3.7235,3.75013,3.78752,3.78752,3.82899,3.82899,3.82899,3.7235,3.7235,3.7235,3.78808,3.78752,3.78752,3.86694,3.86694,3.86694,3.7235,3.7235,3.7235,3.78808,3.78752,3.78752,3.86694,3.86694,3.86694,3.7235,3.7235,3.7235,3.78808,3.78752,3.78752,3.86694,3.86694,3.86694,3.7235,3.7235,3.7235,3.82602,3.78752,3.78752,3.90491,3.90491,3.90491,3.7235,3.7235,3.7235,3.82602,3.78752,3.78752,3.90491,3.90491,3.90491,3.7235,3.7235,3.7235,3.82602,3.78752,3.78752,3.90491,3.90491,3.90491
37,4.27665,3.91825,3.91825,3.91825,3.9431,3.98236,3.98236,4.02206,4.02206,4.02206,3.91825,3.91825,3.91825,3.9431,3.98236,3.98236,4.02206,4.02206,4.02206,3.91825,3.91825,3.91825,3.9431,3.98236,3.98236,4.02206,4.02206,4.02206,3.91825,3.91825,3.91825,3.98297,3.98236,3.98236,4.06193,4.06193,4.06193,3.91825,3.91825,3.91825,3.98297,3.98236,3.98236,4.06193,4.06193,4.06193,3.91825,3.91825,3.91825,3.98297,3.98236,3.98236,4.06193,4.06193,4.06193,3.91825,3.91825,3.91825,4.02283,3.98236,3.98236,4.10182,4.10182,4.10182,3.91825,3.91825,3.91825,4.02283,3.98236,3.98236,4.10182,4.10182,4.10182,3.91825,3.91825,3.91825,4.02283,3.98236,3.98236,4.10182,4.10182,4.10182
38,4.48696,4.12013,4.12013,4.12013,4.14311,4.18433,4.18433,4.22216,4.22216,4.22216,4.12013,4.12013,4.12013,4.14311,4.18433,4.18433,4.22216,4.22216,4.22216,4.12013,4.12013,4.12013,4.14311,4.18433,4.18433,4.22216,4.22216,4.22216,4.12013,4.12013,4.12013,4.18496,4.18433,4.18433,4.26402,4.26402,4.26402,4.12013,4.12013,4.12013,4.18496,4.18433,4.18433,4.26402,4.26402,4.26402,4.12013,4.12013,4.12013,4.18496,4.18433,4.18433,4.26402,4.26402,4.26402,4.12013,4.12013,4.12013,4.22681,4.18433,4.18433,4.3059,4.3059,4.3059,4.12013,4.12013,4.12013,4.22681,4.18433,4.18433,4.3059,4.3059,4.3059,4.12013,4.12013,4.12013,4.22681,4.18433,4.18433,4.3059,4.3059,4.3059
39,4.7048,4.3294,4.3294,4.3294,4.3504,4.39367,4.39367,4.42956,4.42956,4.42956,4.3294,4.3294,4.3294,4.3504,4.39367,4.39367,4.42956,4.42956,4.42956,4.3294,4.3294,4.3294,4.3504,4.39367,4.39367,4.42956,4.42956,4.42956,4.3294,4.3294,4.3294,4.39431,4.39367,4.39367,4.47348,4.47348,4.47348,4.3294,4.3294,4.3294,4.39431,4.39367,4.39367,4.47348,4.47348,4.47348,4.3294,4.3294,4.3294,4.39431,4.39367,4.39367,4.47348,4.47348,4.47348,4.3294,4.3294,4.3294,4.43822,4.39367,4.39367,4.51742,4.51742,4.51742,4.3294,4.3294,4.3294,4.43822,4.39367,4.39367,4.51742,4.51742,4.51742,4.3294,4.3294,4.3294,4.43822,4.39367,4.39367,4.51742,4.51742,4.51742
40,4.93043,4.54631,4.54631,4.54631,4.56526,4.61066,4.61066,4.64451,4.64451,4.64451,4.54631,4.54631,4.54631,4.56526,4.61066,4.61066,4.64451,4.64451,4.64451,4.54631,4.54631,4.54631,4.56526,4.61066,4.61066,4.64451,4.64451,4.64451,4.54631,4.54631,4.54631,4.61131,4.61066,4.61066,4.69056,4.69056,4.69056,4.54631,4.54631,4.54631,4.61131,4.61066,4.61066,4.69056,4.69056,4.69056,4.54631,4.54631,4.54631,4.61131,4.61066,4.61066,4.69056,4.69056,4.69056,4.54631,4.54631,4.54631,4.65736,4.61066,4.61066,4.73664,4.73664,4.73664,4.54631,4.54631,4.54631,4.65736,4.61066,4.61066,4.73664,4.73664,4.73664,4.54631,4.54631,4.54631,4.65736,4.61066,4.61066,4.73664,4.73664,4.73664
41,5.16414,4.77114,4.77114,4.77114,4.78796,4.83557,4.83557,4.86729,4.86729,4.86729,4.77114,4.77114,4.77114,4.78796,4.83557,4.83557,4.86729,4.86729,4.86729,4.77114,4.77114,4.77114,4.78796,4.83557,4.83557,4.86729,4.86729,4.86729,4.77114,4.77114,4.77114,4.83622,4.83557,4.83557,4.91556,4.91556,4.91556,4.77114,4.77114,4.77114,4.83622,4.83557,4.83557,4.91556,4.91556,4.91556,4.77114,4.77114,4.77114,4.83622,4.83557,4.83557,4.91556,4.91556,4.91556,4.77114,4.77114,4.77114,4.88448,4.83557,4.83557,4.96384,4.96384,4.96384,4.77114,4.77114,4.77114,4.88448,4.83557,4.83557,4.96384,4.96384,4.96384,4.77114,4.77114,4.77114,4.88448,4.83557,4.83557,4.96384,4.96384,4.96384
42,5.40621,5.00417,5.00417,5.00417,5.01877,5.06867,5.06867,5.09818,5.09818,5.09818,5.00417,5.00417,5.00417,5.01877,5.06867,5.06867,5.09818,5.09818,5.09818,5.00417,5.00417,5.00417,5.01877,5.06867,5.06867,5.09818,5.09818,5.09818,5.00417,5.00417,5.00417,5.06932,5.06867,5.06867,5.14874,5.14874,5.14874,5.00417,5.00417,5.00417,5.06932,5.06867,5.06867,5.14874,5.14874,5.14874,5.00417,5.00417,5.00417,5.06932,5.06867,5.06867,5.14874,5.14874,5.14874,5.00417,5.00417,5.00417,5.11988,5.06867,5.06867,5.19932,5.19932,5.19932,5.00417,5.00417,5.00417,5.11988,5.06867,5.06867,5.19932,5.19932,5.19932,5.00417,5.00417,5.00417,5.11988,5.06867,5.06867,5.19932,5.19932,5.19932
43,5.65694,5.24569,5.24569,5.24569,5.25799,5.31025,5.31025,5.33747,5.33747,5.33747,5.24569,5.24569,5.24569,5.25799,5.31025,5.31025,5.33747,5.33747,5.33747,5.24569,5.24569,5.24569,5.25799,5.31025,5.31025,5.33747,5.33747,5.33747,5.24569,5.24569,5.24569,5.31091,5.31025,5.31025,5.39041,5.39041,5.39041,5.24569,5.24569,5.24569,5.31091,5.31025,5.31025,5.39041,5.39041,5.39041,5.24569,5.24569,5.24569,5.31091,5.31025,5.31025,5.39041,5.39041,5.39041,5.24569,5.24569,5.24569,5.36384,5.31025,5.31025,5.44336,5.44336,5.44336,5.24569,5.24569,5.24569,5.36384,5.31025,5.31025,5.44336,5.44336,5.44336,5.24569,5.24569,5.24569,5.36384,5.31025,5.31025,5.44336,5.44336,5.44336
44,5.91664,5.496,5.496,5.496,5.5059,5.56063,5.56063,5.58546,5.58546,5.58546,5.496,5.496,5.496,5.5059,5.56063,5.56063,5.58546,5.58546,5.58546,5.496,5.496,5.496,5.5059,5.56063,5.56063,5.58546,5.58546,5.58546,5.496,5.496,5.496,5.56129,5.56063,5.56063,5.64085,5.64085,5.64085,5.496,5.496,5.496,5.56129,5.56063,5.56063,5.64085,5.64085,5.64085,5.496,5.496,5.496,5.56129,5.56063,5.56063,5.64085,5.64085,5.64085,5.496,5.496,5.496,5.61668,5.56063,5.56063,5.69627,5.69627,5.69627,5.496,5.496,5.496,5.61668,5.56063,5.56063,5.69627,5.69627,5.69627,5.496,5.496,5.496,5.61668,5.56063,5.56063,5.69627,5.69627,5.69627
45,6.18564,5.75542,5.75542,5.75542,5.76283,5.8201,5.8201,5.84246,5.84246,5.84246,5.75542,5.75542,5.75542,5.76283,5.8201,5.8201,5.84246,5.84246,5.84246,5.75542,5.75542,5.75542,5.76283,5.8201,5.8201,5.84246,5.84246,5.84246,5.75542,5.75542,5.75542,5.82077,5.8201,5.8201,5.9004,5.9004,5.9004,5.75542,5.75542,5.75542,5.82077,5.8201,5.8201,5.9004,5.9004,5.9004,5.75542,5.75542,5.75542,5.82077,5.8201,5.8201,5.9004,5.9004,5.9004,5.75542,5.75542,5.75542,5.87871,5.8201,5.8201,5.95837,5.95837,5.95837,5.75542,5.75542,5.75542,5.87871,5.8201,5.8201,5.95837,5.95837,5.95837,5.75542,5.75542,5.75542,5.87871,5.8201,5.8201,5.95837,5.95837,5.95837
46,6.46427,6.02426,6.02426,6.02426,6.0291,6.08901,6.08901,6.10879,6.10879,6.10879,6.02426,6.02426,6.02426,6.0291,6.08901,6.08901,6.10879,6.10879,6.10879,6.02426,6.02426,6.02426,6.0291,6.08901,6.08901,6.10879,6.10879,6.10879,6.02426,6.02426,6.02426,6.08968,6.08901,6.08901,6.16937,6.16937,6.16937,6.02426,6.02426,6.02426,6.08968,6.08901,6.08901,6.16937,6.16937,6.16937,6.02426,6.02426,6.02426,6.08968,6.08901,6.08901,6.16937,6.16937,6.16937,6.02426,6.02426,6.02426,6.15026,6.08901,6.08901,6.22998,6.22998,6.22998,6.02426,6.02426,6.02426,6.15026,6.08901,6.08901,6.22998,6.22998,6.22998,6.02426,6.02426,6.02426,6.15026,6.08901,6.08901,6.22998,6.22998,6.22998
47,6.75287,6.30287,6.30287,6.30287,6.30503,6.36767,6.36767,6.38478,6.38478,6.38478,6.30287,6.30287,6.30287,6.30503,6.36767,6.36767,6.38478,6.38478,6.38478,6.30287,6.30287,6.30287,6.30503,6.36767,6.36767,6.38478,6.38478,6.38478,6.30287,6.30287,6.30287,6.36834,6.36767,6.36767,6.4481,6.4481,6.4481,6.30287,6.30287,6.30287,6.36834,6.36767,6.36767,6.4481,6.4481,6.4481,6.30287,6.30287,6.30287,6.36834,6.36767,6.36767,6.4481,6.4481,6.4481,6.30287,6.30287,6.30287,6.43166,6.36767,6.36767,6.51144,6.51144,6.51144,6.30287,6.30287,6.30287,6.43166,6.36767,6.36767,6.51144,6.51144,6.51144,6.30287,6.30287,6.30287,6.43166,6.36767,6.36767,6.51144,6.51144,6.51144
48,7.05179,6.59159,6.59159,6.59159,6.59097,6.65644,6.65644,6.67078,6.67078,6.67078,6.59159,6.59159,6.59159,6.59097,6.65644,6.65644,6.67078,6.67078,6.67078,6.59159,6.59159,6.59159,6.59097,6.65644,6.65644,6.67078,6.67078,6.67078,6.59159,6.59159,6.59159,6.65712,6.65644,6.65644,6.73694,6.73694,6.73694,6.59159,6.59159,6.59159,6.65712,6.65644,6.65644,6.73694,6.73694,6.73694,6.59159,6.59159,6.59159,6.65712,6.65644,6.65644,6.73694,6.73694,6.73694,6.59159,6.59159,6.59159,6.72327,6.65644,6.65644,6.80311,6.80311,6.80311,6.59159,6.59159,6.59159,6.72327,6.65644,6.65644,6.80311,6.80311,6.80311,6.59159,6.59159,6.59159,6.72327,6.65644,6.65644,6.80311,6.80311,6.80311
49,7.36142,6.89078,6.89078,6.89078,6.88729,6.95568,6.95568,6.96715,6.96715,6.96715,6.89078,6.89078,6.89078,6.88729,6.95568,6.95568,6.96715,6.96715,6.96715,6.89078,6.89078,6.89078,6.88729,6.95568,6.95568,6.96715,6.96715,6.96715,6.89078,6.89078,6.89078,6.95637,6.95568,6.95568,7.03624,7.03624,7.03624,6.89078,6.89078,6.89078,6.95637,6.95568,6.95568,7.03624,7.03624,7.03624,6.89078,6.89078,6.89078,6.95637,6.95568,6.95568,7.03624,7.03624,7.03624,6.89078,6.89078,6.89078,7.02545,6.95568,6.95568,7.10535,7.10535,7.10535,6.89078,6.89078,6.89078,7.02545,6.95568,6.95568,7.10535,7.10535,7.10535,6.89078,6.89078,6.89078,7.02545,6.95568,6.95568,7.10535,7.10535,7.10535
50,7.68212,7.20082,7.20082,7.20082,7.19434,7.26577,7.26577,7.27426,7.27426,7.27426,7.20082,7.20082,7.20082,7.19434,7.26577,7.26577,7.27426,7.27426,7.27426,7.20082,7.20082,7.20082,7.19434,7.26577,7.26577,7.27426,7.27426,7.27426,7.20082,7.20082,7.20082,7.26646,7.26577,7.26577,7.34638,7.34638,7.34638,7.20082,7.20082,7.20082,7.26646,7.26577,7.26577,7.34638,7.34638,7.34638,7.20082,7.20082,7.20082,7.26646,7.26577,7.26577,7.34638,7.34638,7.34638,7.20082,7.20082,7.20082,7.33858,7.26577,7.26577,7.41853,7.41853,7.41853,7.20082,7.20082,7.20082,7.33858,7.26577,7.26577,7.41853,7.41853,7.41853,7.20082,7.20082,7.20082,7.33858,7.26577,7.26577,7.41853,7.41853,7.41853
51,8.0143,7.52209,7.52209,7.52209,7.51251,7.58709,7.58709,7.59248,7.59248,7.59248,7.52209,7.52209,7.52209,7.51251,7.58709,7.58709,7.59248,7.59248,7.59248,7.52209,7.52209,7.52209,7.51251,7.58709,7.58709,7.59248,7.59248,7.59248,7.52209,7.52209,7.52209,7.58778,7.58709,7.58709,7.66775,7.66775,7.66775,7.52209,7.52209,7.52209,7.58778,7.58709,7.58709,7.66775,7.66775,7.66775,7.52209,7.52209,7.52209,7.58778,7.58709,7.58709,7.66775,7.66775,7.66775,7.52209,7.52209,7.52209,7.66305,7.58709,7.58709,7.74305,7.74305,7.74305,7.52209,7.52209,7.52209,7.66305,7.58709,7.58709,7.74305,7.74305,7.74305,7.52209,7.52209,7.52209,7.66305,7.58709,7.58709,7.74305,7.74305,7.74305
52,8.35837,7.855,7.855,7.855,7.8422,7.92003,7.92003,7.92222,7.92222,7.92222,7.855,7.855,7.855,7.8422,7.92003,7.92003,7.92222,7.92222,7.92222,7.855,7.855,7.855,7.8422,7.92003,7.92003,7.92222,7.92222,7.92222,7.855,7.855,7.855,7.92073,7.92003,7.92003,8.00075,8.00075,8.00075,7.855,7.855,7.855,7.92073,7.92003,7.92003,8.00075,8.00075,8.00075,7.855,7.855,7.855,7.92073,7.92003,7.92003,8.00075,8.00075,8.00075,7.855,7.855,7.855,7.99926,7.92003,7.92003,8.07931,8.07931,8.07931,7.855,7.855,7.855,7.99926,7.92003,7.92003,8.07931,8.07931,8.07931,7.855,7.855,7.855,7.99926,7.92003,7.92003,8.07931,8.07931,8.07931
53,8.71476,8.19995,8.19995,8.19995,8.18381,8.26503,8.26503,8.26388,8.26388,8.26388,8.19995,8.19995,8.19995,8.18381,8.26503,8.26503,8.26388,8.26388,8.26388,8.19995,8.19995,8.19995,8.18381,8.26503,8.26503,8.26388,8.26388,8.26388,8.19995,8.19995,8.19995,8.26572,8.26503,8.26503,8.34579,8.34579,8.34579,8.19995,8.19995,8.19995,8.26572,8.26503,8.26503,8.34579,8.34579,8.34579,8.19995,8.19995,8.19995,8.26572,8.26503,8.26503,8.34579,8.34579,8.34579,8.19995,8.19995,8.19995,8.34763,8.26503,8.26503,8.42773,8.42773,8.42773,8.19995,8.19995,8.19995,8.34763,8.26503,8.26503,8.42773,8.42773,8.42773,8.19995,8.19995,8.19995,8.34763,8.26503,8.26503,8.42773,8.42773,8.42773
54,9.08389,8.55738,8.55738,8.55738,8.53779,8.62249,8.62249,8.6179,8.6179,8.6179,8.55738,8.55738,8.55738,8.53779,8.62249,8.62249,8.6179,8.6179,8.6179,8.55738,8.55738,8.55738,8.53779,8.62249,8.62249,8.6179,8.6179,8.6179,8.55738,8.55738,8.55738,8.6232,8.62249,8.62249,8.70331,8.70331,8.70331,8.55738,8.55738,8.55738,8.6232,8.62249,8.62249,8.70331,8.70331,8.70331,8.55738,8.55738,8.55738,8.6232,8.62249,8.62249,8.70331,8.70331,8.70331,8.55738,8.55738,8.55738,8.70861,8.62249,8.62249,8.78875,8.78875,8.78875,8.55738,8.55738,8.55738,8.70861,8.62249,8.62249,8.78875,8.78875,8.78875,8.55738,8.55738,8.55738,8.70861,8.62249,8.62249,8.78875,8.78875,8.78875
55,9.46624,8.92773,8.92773,8.92773,8.90455,8.99288,8.99288,8.98471,8.98471,8.98471,8.92773,8.92773,8.92773,8.90455,8.99288,8.99288,8.98471,8.98471,8.98471,8.92773,8.92773,8.92773,8.90455,8.99288,8.99288,8.98471,8.98471,8.98471,8.92773,8.92773,8.92773,8.99359,8.99288,8.99288,9.07375,9.07375,9.07375,8.92773,8.92773,8.92773,8.99359,8.99288,8.99288,9.07375,9.07375,9.07375,8.92773,8.92773,8.92773,8.99359,8.99288,8.99288,9.07375,9.07375,9.07375,8.92773,8.92773,8.92773,9.08262,8.99288,8.99288,9.16281,9.16281,9.16281,8.92773,8.92773,8.92773,9.08262,8.99288,8.99288,9.16281,9.16281,9.16281,8.92773,8.92773,8.92773,9.08262,8.99288,8.99288,9.16281,9.16281,9.16281
56,9.86227,9.31146,9.31146,9.31146,9.28457,9.37665,9.37665,9.36477,9.36477,9.36477,9.31146,9.31146,9.31146,9.28457,9.37665,9.37665,9.36477,9.36477,9.36477,9.31146,9.31146,9.31146,9.28457,9.37665,9.37665,9.36477,9.36477,9.36477,9.31146,9.31146,9.31146,9.37736,9.37665,9.37665,9.45756,9.45756,9.45756,9.31146,9.31146,9.31146,9.37736,9.37665,9.37665,9.45756,9.45756,9.45756,9.31146,9.31146,9.31146,9.37736,9.37665,9.37665,9.45756,9.45756,9.45756,9.31146,9.31146,9.31146,9.47015,9.37665,9.37665,9.55038,9.55038,9.55038,9.31146,9.31146,9.31146,9.47015,9.37665,9.37665,9.55038,9.55038,9.55038,9.31146,9.31146,9.31146,9.47015,9.37665,9.37665,9.55038,9.55038,9.55038
57,10.2725,9.70906,9.70906,9.70906,9.67832,9.77428,9.77428,9.75855,9.75855,9.75855,9.70906,9.70906,9.70906,9.67832,9.77428,9.77428,9.75855,9.75855,9.75855,9.70906,9.70906,9.70906,9.67832,9.77428,9.77428,9.75855,9.75855,9.75855,9.70906,9.70906,9.70906,9.775,9.77428,9.77428,9.85523,9.85523,9.85523,9.70906,9.70906,9.70906,9.775,9.77428,9.77428,9.85523,9.85523,9.85523,9.70906,9.70906,9.70906,9.775,9.77428,9.77428,9.85523,9.85523,9.85523,9.70906,9.70906,9.70906,9.87168,9.77428,9.77428,9.95194,9.95194,9.95194,9.70906,9.70906,9.70906,9.87168,9.77428,9.77428,9.95194,9.95194,9.95194,9.70906,9.70906,9.70906,9.87168,9.77428,9.77428,9.95194,9.95194,9.95194
58,10.6974,10.121,10.121,10.121,10.0863,10.1863,10.1863,10.1665,10.1665,10.1665,10.121,10.121,10.121,10.0863,10.1863,10.1863,10.1665,10.1665,10.1665,10.121,10.121,10.121,10.0863,10.1863,10.1863,10.1665,10.1665,10.1665,10.121,10.121,10.121,10.187,10.1863,10.1863,10.2673,10.2673,10.2673,10.121,10.121,10.121,10.187,10.1863,10.1863,10.2673,10.2673,10.2673,10.121,10.121,10.121,10.187,10.1863,10.1863,10.2673,10.2673,10.2673,10.121,10.121,10.121,10.2877,10.1863,10.1863,10.368,10.368,10.368,10.121,10.121,10.121,10.2877,10.1863,10.1863,10.368,10.368,10.368,10.121,10.121,10.121,10.2877,10.1863,10.1863,10.368,10.368,10.368
59,11.1374,10.5478,10.5478,10.5478,10.5089,10.6131,10.6131,10.5893,10.5893,10.5893,10.5478,10.5478,10.5478,10.5089,10.6131,10.6131,10.5893,10.5893,10.5893,10.5478,10.5478,10.5478,10.5089,10.6131,10.6131,10.5893,10.5893,10.5893,10.5478,10.5478,10.5478,10.6138,10.6131,10.6131,10.6941,10.6941,10.6941,10.5478,10.5478,10.5478,10.6138,10.6131,10.6131,10.6941,10.6941,10.6941,10.5478,10.5478,10.5478,10.6138,10.6131,10.6131,10.6941,10.6941,10.6941,10.5478,10.5478,10.5478,10.7187,10.6131,10.6131,10.799,10.799,10.799,10.5478,10.5478,10.5478,10.7187,10.6131,10.6131,10.799,10.799,10.799,10.5478,10.5478,10.5478,10.7187,10.6131,10.6131,10.799,10.799,10.799
60,11.5933,10.99,10.99,10.99,10.9469,11.0554,11.0554,11.0272,11.0272,11.0272,10.99,10.99,10.99,10.9469,11.0554,11.0554,11.0272,11.0272,11.0272,10.99,10.99,10.99,10.9469,11.0554,11.0554,11.0272,11.0272,11.0272,10.99,10.99,10.99,11.0561,11.0554,11.0554,11.1364,11.1364,11.1364,10.99,10.99,10.99,11.0561,11.0554,11.0554,11.1364,11.1364,11.1364,10.99,10.99,10.99,11.0561,11.0554,11.0554,11.1364,11.1364,11.1364,10.99,10.99,10.99,11.1653,11.0554,11.0554,11.2456,11.2456,11.2456,10.99,10.99,10.99,11.1653,11.0554,11.0554,11.2456,11.2456,11.2456,10.99,10.99,10.99,11.1653,11.0554,11.0554,11.2456,11.2456,11.2456
61,12.0654,11.4482,11.4482,11.4482,11.4006,11.5135,11.5135,11.481,11.481,11.481,11.4482,11.4482,11.4482,11.4006,11.5135,11.5135,11.481,11.481,11.481,11.4482,11.4482,11.4482,11.4006,11.5135,11.5135,11.481,11.481,11.481,11.4482,11.4482,11.4482,11.5143,11.5135,11.5135,11.5946,11.5946,11.5946,11.4482,11.4482,11.4482,11.5143,11.5135,11.5135,11.5946,11.5946,11.5946,11.4482,11.4482,11.4482,11.5143,11.5135,11.5135,11.5946,11.5946,11.5946,11.4482,11.4482,11.4482,11.6279,11.5135,11.5135,11.7083,11.7083,11.7083,11.4482,11.4482,11.4482,11.6279,11.5135,11.5135,11.7083,11.7083,11.7083,11.4482,11.4482,11.4482,11.6279,11.5135,11.5135,11.7083,11.7083,11.7083
