gridnumber,capital,policy[0 0 00],policy[0 0 01],policy[0 0 02],policy[0 0 10],policy[0 0 11],policy[0 0 12],policy[0 0 20],policy[0 0 21],policy[0 0 22],policy[0 1 00],policy[0 1 01],policy[0 1 02],policy[0 1 10],policy[0 1 11],policy[0 1 12],policy[0 1 20],policy[0 1 21],policy[0 1 22],policy[0 2 00],policy[0 2 01],policy[0 2 02],policy[0 2 10],policy[0 2 11],policy[0 2 12],policy[0 2 20],policy[0 2 21],policy[0 2 22],policy[1 0 00],policy[1 0 01],policy[1 0 02],policy[1 0 10],policy[1 0 11],policy[1 0 12],policy[1 0 20],policy[1 0 21],policy[1 0 22],policy[1 1 00],policy[1 1 01],policy[1 1 02],policy[1 1 10],policy[1 1 11],policy[1 1 12],policy[1 1 20],policy[1 1 21],policy[1 1 22],policy[1 2 00],policy[1 2 01],policy[1 2 02],policy[1 2 10],policy[1 2 11],policy[1 2 12],policy[1 2 20],policy[1 2 21],policy[1 2 22],policy[2 0 00],policy[2 0 01],policy[2 0 02],policy[2 0 10],policy[2 0 11],policy[2 0 12],policy[2 0 20],policy[2 0 21],policy[2 0 22],policy[2 1 00],policy[2 1 01],policy[2 1 02],policy[2 1 10],policy[2 1 11],policy[2 1 12],policy[2 1 20],policy[2 1 21],policy[2 1 22],policy[2 2 00],policy[2 2 01],policy[2 2 02],policy[2 2 10],policy[2 2 11],policy[2 2 12],policy[2 2 20],policy[2 2 21],policy[2 2 22]
43,3.3633,2.8948,2.8948,2.8948,2.43374,2.85726,3.01824,2.58451,2.58451,2.58451,2.8948,2.8948,2.8948,2.43374,2.85726,3.01824,2.58451,2.58451,2.58451,2.8948,2.8948,2.8948,2.43374,2.85726,3.01824,2.58451,2.58451,2.58451,2.8948,2.8948,2.8948,3.04513,3.02921,3.01824,3.1975,3.1975,3.1975,2.8948,2.8948,2.8948,3.04513,3.02921,3.01824,3.1975,3.1975,3.1975,2.8948,2.8948,2.8948,3.04513,3.02921,3.01824,3.1975,3.1975,3.1975,2.8948,2.8948,2.8948,3.65989,3.20143,3.01824,3.81341,3.81341,3.81341,2.8948,2.8948,2.8948,3.65989,3.20143,3.01824,3.81341,3.81341,3.81341,2.8948,2.8948,2.8948,3.65989,3.20143,3.01824,3.81341,3.81341,3.81341
44,3.4957,3.01912,3.01912,3.01912,2.53451,2.9753,3.14284,2.68559,2.68559,2.68559,3.01912,3.01912,3.01912,2.53451,2.9753,3.14284,2.68559,2.68559,2.68559,3.01912,3.01912,3.01912,2.53451,2.9753,3.14284,2.68559,2.68559,2.68559,3.01912,3.01912,3.01912,3.17073,3.15422,3.14284,3.32337,3.32337,3.32337,3.01912,3.01912,3.01912,3.17073,3.15422,3.14284,3.32337,3.32337,3.32337,3.01912,3.01912,3.01912,3.17073,3.15422,3.14284,3.32337,3.32337,3.32337,3.01912,3.01912,3.01912,3.81038,3.33341,3.14284,3.96416,3.96416,3.96416,3.01912,3.01912,3.01912,3.81038,3.33341,3.14284,3.96416,3.96416,3.96416,3.01912,3.01912,3.01912,3.81038,3.33341,3.14284,3.96416,3.96416,3.96416
45,3.63164,3.14693,3.14693,3.14693,2.6381,3.09036,3.27092,2.78951,2.78951,2.78951,3.14693,3.14693,3.14693,2.6381,3.09036,3.27092,2.78951,2.78951,2.78951,3.14693,3.14693,3.14693,2.6381,3.09036,3.27092,2.78951,2.78951,2.78951,3.14693,3.14693,3.14693,3.2998,3.28308,3.27092,3.45274,3.45274,3.45274,3.14693,3.14693,3.14693,3.2998,3.28308,3.27092,3.45274,3.45274,3.45274,3.14693,3.14693,3.14693,3.2998,3.28308,3.27092,3.45274,3.45274,3.45274,3.14693,3.14693,3.14693,3.96506,3.47609,3.27092,4.11906,4.11906,4.11906,3.14693,3.14693,3.14693,3.96506,3.47609,3.27092,4.11906,4.11906,4.11906,3.14693,3.14693,3.14693,3.96506,3.47609,3.27092,4.11906,4.11906,4.11906
46,3.7712,3.27833,3.27833,3.27833,2.74464,3.21481,3.40255,2.8963,2.8963,2.8963,3.27833,3.27833,3.27833,2.74464,3.21481,3.40255,2.8963,2.8963,2.8963,3.27833,3.27833,3.27833,2.74464,3.21481,3.40255,2.8963,2.8963,2.8963,3.27833,3.27833,3.27833,3.43248,3.41515,3.40255,3.58565,3.58565,3.58565,3.27833,3.27833,3.27833,3.43248,3.41515,3.40255,3.58565,3.58565,3.58565,3.27833,3.27833,3.27833,3.43248,3.41515,3.40255,3.58565,3.58565,3.58565,3.27833,3.27833,3.27833,4.12401,3.61578,3.40255,4.27822,4.27822,4.27822,3.27833,3.27833,3.27833,4.12401,3.61578,3.40255,4.27822,4.27822,4.27822,3.27833,3.27833,3.27833,4.12401,3.61578,3.40255,4.27822,4.27822,4.27822
47,3.91449,3.41338,3.41338,3.41338,2.85414,3.34271,3.53783,3.00606,3.00606,3.00606,3.41338,3.41338,3.41338,2.85414,3.34271,3.53783,3.00606,3.00606,3.00606,3.41338,3.41338,3.41338,2.85414,3.34271,3.53783,3.00606,3.00606,3.00606,3.41338,3.41338,3.41338,3.56885,3.55088,3.53783,3.72222,3.72222,3.72222,3.41338,3.41338,3.41338,3.56885,3.55088,3.53783,3.72222,3.72222,3.72222,3.41338,3.41338,3.41338,3.56885,3.55088,3.53783,3.72222,3.72222,3.72222,3.41338,3.41338,3.41338,4.28734,3.75933,3.53783,4.44176,4.44176,4.44176,3.41338,3.41338,3.41338,4.28734,3.75933,3.53783,4.44176,4.44176,4.44176,3.41338,3.41338,3.41338,4.28734,3.75933,3.53783,4.44176,4.44176,4.44176
48,4.0616,3.55218,3.55218,3.55218,2.96666,3.47416,3.67687,3.11886,3.11886,3.11886,3.55218,3.55218,3.55218,2.96666,3.47416,3.67687,3.11886,3.11886,3.11886,3.55218,3.55218,3.55218,2.96666,3.47416,3.67687,3.11886,3.11886,3.11886,3.55218,3.55218,3.55218,3.70898,3.69036,3.67687,3.86259,3.86259,3.86259,3.55218,3.55218,3.55218,3.70898,3.69036,3.67687,3.86259,3.86259,3.86259,3.55218,3.55218,3.55218,3.70898,3.69036,3.67687,3.86259,3.86259,3.86259,3.55218,3.55218,3.55218,4.45517,3.90685,3.67687,4.6098,4.6098,4.6098,3.55218,3.55218,3.55218,4.45517,3.90685,3.67687,4.6098,4.6098,4.6098,3.55218,3.55218,3.55218,4.45517,3.90685,3.67687,4.6098,4.6098,4.6098
49,4.21263,3.69484,3.69484,3.69484,3.08231,3.60925,3.81975,3.23475,3.23475,3.23475,3.69484,3.69484,3.69484,3.08231,3.60925,3.81975,3.23475,3.23475,3.23475,3.69484,3.69484,3.69484,3.08231,3.60925,3.81975,3.23475,3.23475,3.23475,3.69484,3.69484,3.69484,3.85301,3.8337,3.81975,4.00684,4.00684,4.00684,3.69484,3.69484,3.69484,3.85301,3.8337,3.81975,4.00684,4.00684,4.00684,3.69484,3.69484,3.69484,3.85301,3.8337,3.81975,4.00684,4.00684,4.00684,3.69484,3.69484,3.69484,4.62762,4.05844,3.81975,4.78246,4.78246,4.78246,3.69484,3.69484,3.69484,4.62762,4.05844,3.81975,4.78246,4.78246,4.78246,3.69484,3.69484,3.69484,4.62762,4.05844,3.81975,4.78246,4.78246,4.78246
50,4.36769,3.84147,3.84147,3.84147,3.20114,3.74808,3.96659,3.35384,3.35384,3.35384,3.84147,3.84147,3.84147,3.20114,3.74808,3.96659,3.35384,3.35384,3.35384,3.84147,3.84147,3.84147,3.20114,3.74808,3.96659,3.35384,3.35384,3.35384,3.84147,3.84147,3.84147,4.00102,3.981,3.96659,4.15507,4.15507,4.15507,3.84147,3.84147,3.84147,4.00102,3.981,3.96659,4.15507,4.15507,4.15507,3.84147,3.84147,3.84147,4.00102,3.981,3.96659,4.15507,4.15507,4.15507,3.84147,3.84147,3.84147,4.80483,4.2142,3.96659,4.95987,4.95987,4.95987,3.84147,3.84147,3.84147,4.80483,4.2142,3.96659,4.95987,4.95987,4.95987,3.84147,3.84147,3.84147,4.80483,4.2142,3.96659,4.95987,4.95987,4.95987
51,4.52689,3.99215,3.99215,3.99215,3.32326,3.89074,4.11747,3.47625,3.47625,3.47625,3.99215,3.99215,3.99215,3.32326,3.89074,4.11747,3.47625,3.47625,3.47625,3.99215,3.99215,3.99215,3.32326,3.89074,4.11747,3.47625,3.47625,3.47625,3.99215,3.99215,3.99215,4.15312,4.13235,4.11747,4.30736,4.30736,4.30736,3.99215,3.99215,3.99215,4.15312,4.13235,4.11747,4.30736,4.30736,4.30736,3.99215,3.99215,3.99215,4.15312,4.13235,4.11747,4.30736,4.30736,4.30736,3.99215,3.99215,3.99215,4.9869,4.37425,4.11747,5.14214,5.14214,5.14214,3.99215,3.99215,3.99215,4.9869,4.37425,4.11747,5.14214,5.14214,5.14214,3.99215,3.99215,3.99215,4.9869,4.37425,4.11747,5.14214,5.14214,5.14214
52,4.69033,4.147,4.147,4.147,3.4488,4.03733,4.27252,3.60198,3.60198,3.60198,4.147,4.147,4.147,3.4488,4.03733,4.27252,3.60198,3.60198,3.60198,4.147,4.147,4.147,3.4488,4.03733,4.27252,3.60198,3.60198,3.60198,4.147,4.147,4.147,4.3094,4.28786,4.27252,4.46385,4.46385,4.46385,4.147,4.147,4.147,4.3094,4.28786,4.27252,4.46385,4.46385,4.46385,4.147,4.147,4.147,4.3094,4.28786,4.27252,4.46385,4.46385,4.46385,4.147,4.147,4.147,5.17397,4.53871,4.27252,5.3294,5.3294,5.3294,4.147,4.147,4.147,5.17397,4.53871,4.27252,5.3294,5.3294,5.3294,4.147,4.147,4.147,5.17397,4.53871,4.27252,5.3294,5.3294,5.3294
53,4.85814,4.30614,4.30614,4.30614,3.5778,4.18795,4.43185,3.73117,3.73117,3.73117,4.30614,4.30614,4.30614,3.5778,4.18795,4.43185,3.73117,3.73117,3.73117,4.30614,4.30614,4.30614,3.5778,4.18795,4.43185,3.73117,3.73117,3.73117,4.30614,4.30614,4.30614,4.46998,4.44766,4.43185,4.62463,4.62463,4.62463,4.30614,4.30614,4.30614,4.46998,4.44766,4.43185,4.62463,4.62463,4.62463,4.30614,4.30614,4.30614,4.46998,4.44766,4.43185,4.62463,4.62463,4.62463,4.30614,4.30614,4.30614,5.36615,4.70768,4.43185,5.52178,5.52178,5.52178,4.30614,4.30614,4.30614,5.36615,4.70768,4.43185,5.52178,5.52178,5.52178,4.30614,4.30614,4.30614,5.36615,4.70768,4.43185,5.52178,5.52178,5.52178
54,5.03042,4.46966,4.46966,4.46966,3.71035,4.34271,4.59555,3.86396,3.86396,3.86396,4.46966,4.46966,4.46966,3.71035,4.34271,4.59555,3.86396,3.86396,3.86396,4.46966,4.46966,4.46966,3.71035,4.34271,4.59555,3.86396,3.86396,3.86396,4.46966,4.46966,4.46966,4.63497,4.61185,4.59555,4.78982,4.78982,4.78982,4.46966,4.46966,4.46966,4.63497,4.61185,4.59555,4.78982,4.78982,4.78982,4.46966,4.46966,4.46966,4.63497,4.61185,4.59555,4.78982,4.78982,4.78982,4.46966,4.46966,4.46966,5.5636,4.88126,4.59555,5.71943,5.71943,5.71943,4.46966,4.46966,4.46966,5.5636,4.88126,4.59555,5.71943,5.71943,5.71943,4.46966,4.46966,4.46966,5.5636,4.88126,4.59555,5.71943,5.71943,5.71943
55,5.2073,4.63769,4.63769,4.63769,3.85592,4.50173,4.76376,4.00041,4.00041,4.00041,4.63769,4.63769,4.63769,3.85592,4.50173,4.76376,4.00041,4.00041,4.00041,4.63769,4.63769,4.63769,3.85592,4.50173,4.76376,4.00041,4.00041,4.00041,4.63769,4.63769,4.63769,4.80433,4.78052,4.76376,4.95955,4.95955,4.95955,4.63769,4.63769,4.63769,4.80433,4.78052,4.76376,4.95955,4.95955,4.95955,4.63769,4.63769,4.63769,4.80433,4.78052,4.76376,4.95955,4.95955,4.95955,4.63769,4.63769,4.63769,5.7567,5.05961,4.76376,5.92248,5.92248,5.92248,4.63769,4.63769,4.63769,5.7567,5.05961,4.76376,5.92248,5.92248,5.92248,4.63769,4.63769,4.63769,5.7567,5.05961,4.76376,5.92248,5.92248,5.92248
56,5.3889,4.81035,4.81035,4.81035,4.0156,4.66511,4.93659,4.14061,4.14061,4.15997,4.81035,4.81035,4.81035,4.0156,4.66511,4.93659,4.14061,4.14061,4.15997,4.81035,4.81035,4.81035,4.0156,4.66511,4.93659,4.14061,4.14061,4.15997,4.81035,4.81035,4.81035,4.97811,4.95381,4.93659,5.13393,5.13393,5.13355,4.81035,4.81035,4.81035,4.97811,4.95381,4.93659,5.13393,5.13393,5.13355,4.81035,4.81035,4.81035,4.97811,4.95381,4.93659,5.13393,5.13393,5.13355,4.81035,4.81035,4.81035,5.94452,5.24286,4.93659,6.13106,6.13106,6.11083,4.81035,4.81035,4.81035,5.94452,5.24286,4.93659,6.13106,6.13106,6.11083,4.81035,4.81035,4.81035,5.94452,5.24286,4.93659,6.13106,6.13106,6.11083
57,5.57534,4.98776,4.98776,4.98776,4.18049,4.83295,5.11416,4.28466,4.28466,4.32481,4.98776,4.98776,4.98776,4.18049,4.83295,5.11416,4.28466,4.28466,4.32481,4.98776,4.98776,4.98776,4.18049,4.83295,5.11416,4.28466,4.28466,4.32481,4.98776,4.98776,4.98776,5.15662,5.13186,5.11416,5.31308,5.31308,5.31228,4.98776,4.98776,4.98776,5.15662,5.13186,5.11416,5.31308,5.31308,5.31228,4.98776,4.98776,4.98776,5.15662,5.13186,5.11416,5.31308,5.31308,5.31228,4.98776,4.98776,4.98776,6.13659,5.43113,5.11416,6.34529,6.34529,6.30343,4.98776,4.98776,4.98776,6.13659,5.43113,5.11416,6.34529,6.34529,6.30343,4.98776,4.98776,4.98776,6.13659,5.43113,5.11416,6.34529,6.34529,6.30343
58,5.76675,5.17004,5.17004,5.17004,4.33004,5.00539,5.29661,4.43265,4.43265,4.48459,5.17004,5.17004,5.17004,4.33004,5.00539,5.29661,4.43265,4.43265,4.48459,5.17004,5.17004,5.17004,4.33004,5.00539,5.29661,4.43265,4.43265,4.48459,5.17004,5.17004,5.17004,5.34044,5.3148,5.29661,5.49712,5.49712,5.49607,5.17004,5.17004,5.17004,5.34044,5.3148,5.29661,5.49712,5.49712,5.49607,5.17004,5.17004,5.17004,5.34044,5.3148,5.29661,5.49712,5.49712,5.49607,5.17004,5.17004,5.17004,6.35473,5.62455,5.29661,6.5654,6.5654,6.51123,5.17004,5.17004,5.17004,6.35473,5.62455,5.29661,6.5654,6.5654,6.51123,5.17004,5.17004,5.17004,6.35473,5.62455,5.29661,6.5654,6.5654,6.51123
59,5.96327,5.35732,5.35732,5.35732,4.49439,5.18258,5.48405,4.58471,4.58471,4.64917,5.35732,5.35732,5.35732,4.49439,5.18258,5.48405,4.58471,4.58471,4.64917,5.35732,5.35732,5.35732,4.49439,5.18258,5.48405,4.58471,4.58471,4.64917,5.35732,5.35732,5.35732,5.52908,5.50275,5.48405,5.68619,5.68619,5.68488,5.35732,5.35732,5.35732,5.52908,5.50275,5.48405,5.68619,5.68619,5.68488,5.35732,5.35732,5.35732,5.52908,5.50275,5.48405,5.68619,5.68619,5.68488,5.35732,5.35732,5.35732,6.56757,5.82326,5.48405,6.79155,6.79155,6.72423,5.35732,5.35732,5.35732,6.56757,5.82326,5.48405,6.79155,6.79155,6.72423,5.35732,5.35732,5.35732,6.56757,5.82326,5.48405,6.79155,6.79155,6.72423
60,6.16504,5.54975,5.54975,5.54975,4.66367,5.36461,5.67662,4.74094,4.74094,4.80757,5.54975,5.54975,5.54975,4.66367,5.36461,5.67662,4.74094,4.74094,4.80757,5.54975,5.54975,5.54975,4.66367,5.36461,5.67662,4.74094,4.74094,4.80757,5.54975,5.54975,5.54975,5.72279,5.69583,5.67662,5.88043,5.88043,5.87907,5.54975,5.54975,5.54975,5.72279,5.69583,5.67662,5.88043,5.88043,5.87907,5.54975,5.54975,5.54975,5.72279,5.69583,5.67662,5.88043,5.88043,5.87907,5.54975,5.54975,5.54975,6.78573,6.0274,5.67662,7.02387,7.02387,6.95422,5.54975,5.54975,5.54975,6.78573,6.0274,5.67662,7.02387,7.02387,6.95422,5.54975,5.54975,5.54975,6.78573,6.0274,5.67662,7.02387,7.02387,6.95422
61,6.37218,5.74744,5.74744,5.74744,4.84948,5.55163,5.87446,4.90144,4.90144,4.9818,5.74744,5.74744,5.74744,4.84948,5.55163,5.87446,4.90144,4.90144,4.9818,5.74744,5.74744,5.74744,4.84948,5.55163,5.87446,4.90144,4.90144,4.9818,5.74744,5.74744,5.74744,5.92149,5.89419,5.87446,6.07996,6.07996,6.07826,5.74744,5.74744,5.74744,5.92149,5.89419,5.87446,6.07996,6.07996,6.07826,5.74744,5.74744,5.74744,5.92149,5.89419,5.87446,6.07996,6.07996,6.07826,5.74744,5.74744,5.74744,6.99721,6.23711,5.87446,7.26254,7.26254,7.17838,5.74744,5.74744,5.74744,6.99721,6.23711,5.87446,7.26254,7.26254,7.17838,5.74744,5.74744,5.74744,6.99721,6.23711,5.87446,7.26254,7.26254,7.17838
62,6.58485,5.95055,5.95055,5.95055,5.02949,5.74375,6.07771,5.06634,5.06634,5.17308,5.95055,5.95055,5.95055,5.02949,5.74375,6.07771,5.06634,5.06634,5.17308,5.95055,5.95055,5.95055,5.02949,5.74375,6.07771,5.06634,5.06634,5.17308,5.95055,5.95055,5.95055,6.1259,6.09797,6.07771,6.28489,6.28489,6.28255,5.95055,5.95055,5.95055,6.1259,6.09797,6.07771,6.28489,6.28489,6.28255,5.95055,5.95055,5.95055,6.1259,6.09797,6.07771,6.28489,6.28489,6.28255,5.95055,5.95055,5.95055,7.22598,6.45253,6.07771,7.50771,7.50771,7.39559,5.95055,5.95055,5.95055,7.22598,6.45253,6.07771,7.50771,7.50771,7.39559,5.95055,5.95055,5.95055,7.22598,6.45253,6.07771,7.50771,7.50771,7.39559
63,6.8032,6.15921,6.15921,6.15921,5.2271,5.94112,6.28651,5.23576,5.23576,5.37051,6.15921,6.15921,6.15921,5.2271,5.94112,6.28651,5.23576,5.23576,5.37051,6.15921,6.15921,6.15921,5.2271,5.94112,6.28651,5.23576,5.23576,5.37051,6.15921,6.15921,6.15921,6.33553,6.3073,6.28651,6.49543,6.49543,6.49242,6.15921,6.15921,6.15921,6.33553,6.3073,6.28651,6.49543,6.49543,6.49242,6.15921,6.15921,6.15921,6.33553,6.3073,6.28651,6.49543,6.49543,6.49242,6.15921,6.15921,6.15921,7.44754,6.67383,6.28651,7.75955,7.75955,7.61769,6.15921,6.15921,6.15921,7.44754,6.67383,6.28651,7.75955,7.75955,7.61769,6.15921,6.15921,6.15921,7.44754,6.67383,6.28651,7.75955,7.75955,7.61769
64,7.02737,6.37358,6.37358,6.37358,5.43108,6.14389,6.50101,5.40979,5.40979,5.56166,6.37358,6.37358,6.37358,5.43108,6.14389,6.50101,5.40979,5.40979,5.56166,6.37358,6.37358,6.37358,5.43108,6.14389,6.50101,5.40979,5.40979,5.56166,6.37358,6.37358,6.37358,6.55082,6.52233,6.50101,6.71174,6.71174,6.70826,6.37358,6.37358,6.37358,6.55082,6.52233,6.50101,6.71174,6.71174,6.70826,6.37358,6.37358,6.37358,6.55082,6.52233,6.50101,6.71174,6.71174,6.70826,6.37358,6.37358,6.37358,7.67401,6.90117,6.50101,8.01825,8.01825,7.8582,6.37358,6.37358,6.37358,7.67401,6.90117,6.50101,8.01825,8.01825,7.8582,6.37358,6.37358,6.37358,7.67401,6.90117,6.50101,8.01825,8.01825,7.8582
65,7.25752,6.59381,6.59381,6.59381,5.6547,6.35217,6.72135,5.58858,5.58858,5.77156,6.59381,6.59381,6.59381,5.6547,6.35217,6.72135,5.58858,5.58858,5.77156,6.59381,6.59381,6.59381,5.6547,6.35217,6.72135,5.58858,5.58858,5.77156,6.59381,6.59381,6.59381,6.77158,6.74324,6.72135,6.93396,6.93396,6.92957,6.59381,6.59381,6.59381,6.77158,6.74324,6.72135,6.93396,6.93396,6.92957,6.59381,6.59381,6.59381,6.77158,6.74324,6.72135,6.93396,6.93396,6.92957,6.59381,6.59381,6.59381,7.89171,7.13469,6.72135,8.284,8.284,8.0908,6.59381,6.59381,6.59381,7.89171,7.13469,6.72135,8.284,8.284,8.0908,6.59381,6.59381,6.59381,7.89171,7.13469,6.72135,8.284,8.284,8.0908
66,7.49381,6.82001,6.82001,6.82001,5.87253,6.56613,6.94765,5.77225,5.77225,5.98822,6.82001,6.82001,6.82001,5.87253,6.56613,6.94765,5.77225,5.77225,5.98822,6.82001,6.82001,6.82001,5.87253,6.56613,6.94765,5.77225,5.77225,5.98822,6.82001,6.82001,6.82001,6.99869,6.97016,6.94765,7.16224,7.16224,7.15685,6.82001,6.82001,6.82001,6.99869,6.97016,6.94765,7.16224,7.16224,7.15685,6.82001,6.82001,6.82001,6.99869,6.97016,6.94765,7.16224,7.16224,7.15685,6.82001,6.82001,6.82001,8.12803,7.37457,6.94765,8.55696,8.55696,8.32862,6.82001,6.82001,6.82001,8.12803,7.37457,6.94765,8.55696,8.55696,8.32862,6.82001,6.82001,6.82001,8.12803,7.37457,6.94765,8.55696,8.55696,8.32862
67,7.7364,7.05228,7.05228,7.05228,6.08337,6.78593,7.1801,5.96094,5.96094,6.21183,7.05228,7.05228,7.05228,6.08337,6.78593,7.1801,5.96094,5.96094,6.21183,7.05228,7.05228,7.05228,6.08337,6.78593,7.1801,5.96094,5.96094,6.21183,7.05228,7.05228,7.05228,7.23234,7.20326,7.1801,7.39674,7.39674,7.39029,7.05228,7.05228,7.05228,7.23234,7.20326,7.1801,7.39674,7.39674,7.39029,7.05228,7.05228,7.05228,7.23234,7.20326,7.1801,7.39674,7.39674,7.39029,7.05228,7.05228,7.05228,8.38444,7.62097,7.1801,8.83734,8.83734,8.57177,7.05228,7.05228,7.05228,8.38444,7.62097,7.1801,8.83734,8.83734,8.57177,7.05228,7.05228,7.05228,8.38444,7.62097,7.1801,8.83734,8.83734,8.57177
68,7.98547,7.2909,7.2909,7.2909,6.28612,7.01171,7.41889,6.15474,6.15474,6.44271,7.2909,7.2909,7.2909,6.28612,7.01171,7.41889,6.15474,6.15474,6.44271,7.2909,7.2909,7.2909,6.28612,7.01171,7.41889,6.15474,6.15474,6.44271,7.2909,7.2909,7.2909,7.47274,7.4427,7.41889,7.63761,7.63761,7.63004,7.2909,7.2909,7.2909,7.47274,7.4427,7.41889,7.63761,7.63761,7.63004,7.2909,7.2909,7.2909,7.47274,7.4427,7.41889,7.63761,7.63761,7.63004,7.2909,7.2909,7.2909,8.66253,7.87407,7.41889,9.12535,9.12535,8.82037,7.2909,7.2909,7.2909,8.66253,7.87407,7.41889,9.12535,9.12535,8.82037,7.2909,7.2909,7.2909,8.66253,7.87407,7.41889,9.12535,9.12535,8.82037
69,8.24118,7.53609,7.53609,7.53609,6.49438,7.24363,7.66417,6.35379,6.35379,6.65107,7.53609,7.53609,7.53609,6.49438,7.24363,7.66417,6.35379,6.35379,6.65107,7.53609,7.53609,7.53609,6.49438,7.24363,7.66417,6.35379,6.35379,6.65107,7.53609,7.53609,7.53609,7.71967,7.68864,7.66417,7.88505,7.88505,7.87711,7.53609,7.53609,7.53609,7.71967,7.68864,7.66417,7.88505,7.88505,7.87711,7.53609,7.53609,7.53609,7.71967,7.68864,7.66417,7.88505,7.88505,7.87711,7.53609,7.53609,7.53609,8.94816,8.13405,7.66417,9.42121,9.42121,9.10611,7.53609,7.53609,7.53609,8.94816,8.13405,7.66417,9.42121,9.42121,9.10611,7.53609,7.53609,7.53609,8.94816,8.13405,7.66417,9.42121,9.42121,9.10611
70,8.50371,7.7879,7.7879,7.7879,6.72365,7.48186,7.91612,6.55829,6.55829,6.86511,7.7879,7.7879,7.7879,6.72365,7.48186,7.91612,6.55829,6.55829,6.86511,7.7879,7.7879,7.7879,6.72365,7.48186,7.91612,6.55829,6.55829,6.86511,7.7879,7.7879,7.7879,7.97282,7.94128,7.91612,8.13922,8.13922,8.13089,7.7879,7.7879,7.7879,7.97282,7.94128,7.91612,8.13922,8.13922,8.13089,7.7879,7.7879,7.7879,7.97282,7.94128,7.91612,8.13922,8.13922,8.13089,7.7879,7.7879,7.7879,9.22514,8.40109,7.91612,9.7251,9.7251,9.39959,7.7879,7.7879,7.7879,9.22514,8.40109,7.91612,9.7251,9.7251,9.39959,7.7879,7.7879,7.7879,9.22514,8.40109,7.91612,9.7251,9.7251,9.39959
71,8.77324,8.04659,8.04659,8.04659,6.94388,7.72656,8.17493,6.7684,6.81612,7.10087,8.04659,8.04659,8.04659,6.94388,7.72656,8.17493,6.7684,6.81612,7.10087,8.04659,8.04659,8.04659,6.94388,7.72656,8.17493,6.7684,6.81612,7.10087,8.04659,8.04659,8.04659,8.23335,8.20078,8.17493,8.4003,8.39908,8.39104,8.04659,8.04659,8.04659,8.23335,8.20078,8.17493,8.4003,8.39908,8.39104,8.04659,8.04659,8.04659,8.23335,8.20078,8.17493,8.4003,8.39908,8.39104,8.04659,8.04659,8.04659,9.52593,8.67538,8.17493,10.0372,9.98686,9.68415,8.04659,8.04659,8.04659,9.52593,8.67538,8.17493,10.0372,9.98686,9.68415,8.04659,8.04659,8.04659,9.52593,8.67538,8.17493,10.0372,9.98686,9.68415
72,9.04997,8.31232,8.31232,8.31232,7.18644,7.97793,8.44076,6.98425,7.06622,7.32721,8.31232,8.31232,8.31232,7.18644,7.97793,8.44076,6.98425,7.06622,7.32721,8.31232,8.31232,8.31232,7.18644,7.97793,8.44076,6.98425,7.06622,7.32721,8.31232,8.31232,8.31232,8.50042,8.46732,8.44076,8.66846,8.66635,8.65877,8.31232,8.31232,8.31232,8.50042,8.46732,8.44076,8.66846,8.66635,8.65877,8.31232,8.31232,8.31232,8.50042,8.46732,8.44076,8.66846,8.66635,8.65877,8.31232,8.31232,8.31232,9.81749,8.95711,8.44076,10.3579,10.2712,9.99325,8.31232,8.31232,8.31232,9.81749,8.95711,8.44076,10.3579,10.2712,9.99325,8.31232,8.31232,8.31232,9.81749,8.95711,8.44076,10.3579,10.2712,9.99325
73,9.33407,8.58527,8.58527,8.58527,7.45294,8.23611,8.71382,7.20596,7.30742,7.59349,8.58527,8.58527,8.58527,7.45294,8.23611,8.71382,7.20596,7.30742,7.59349,8.58527,8.58527,8.58527,7.45294,8.23611,8.71382,7.20596,7.30742,7.59349,8.58527,8.58527,8.58527,8.77418,8.7411,8.71382,8.94391,8.94125,8.93266,8.58527,8.58527,8.58527,8.77418,8.7411,8.71382,8.94391,8.94125,8.93266,8.58527,8.58527,8.58527,8.77418,8.7411,8.71382,8.94391,8.94125,8.93266,8.58527,8.58527,8.58527,10.0984,9.24649,8.71382,10.6872,10.5798,10.2748,8.58527,8.58527,8.58527,10.0984,9.24649,8.71382,10.6872,10.5798,10.2748,8.58527,8.58527,8.58527,10.0984,9.24649,8.71382,10.6872,10.5798,10.2748
74,9.62576,8.86564,8.86564,8.86564,7.72787,8.5013,8.99428,7.43372,7.53834,7.86809,8.86564,8.86564,8.86564,7.72787,8.5013,8.99428,7.43372,7.53834,7.86809,8.86564,8.86564,8.86564,7.72787,8.5013,8.99428,7.43372,7.53834,7.86809,8.86564,8.86564,8.86564,9.05542,9.0223,8.99428,9.22686,9.22403,9.21398,8.86564,8.86564,8.86564,9.05542,9.0223,8.99428,9.22686,9.22403,9.21398,8.86564,8.86564,8.86564,9.05542,9.0223,8.99428,9.22686,9.22403,9.21398,8.86564,8.86564,8.86564,10.3855,9.5437,8.99428,11.0254,10.9146,10.5626,8.86564,8.86564,8.86564,10.3855,9.5437,8.99428,11.0254,10.9146,10.5626,8.86564,8.86564,8.86564,10.3855,9.5437,8.99428,11.0254,10.9146,10.5626
