gridnumber,capital,policy[0 0 00],policy[0 0 01],policy[0 0 02],policy[0 0 10],policy[0 0 11],policy[0 0 12],policy[0 0 20],policy[0 0 21],policy[0 0 22],policy[0 1 00],policy[0 1 01],policy[0 1 02],policy[0 1 10],policy[0 1 11],policy[0 1 12],policy[0 1 20],policy[0 1 21],policy[0 1 22],policy[0 2 00],policy[0 2 01],policy[0 2 02],policy[0 2 10],policy[0 2 11],policy[0 2 12],policy[0 2 20],policy[0 2 21],policy[0 2 22],policy[1 0 00],policy[1 0 01],policy[1 0 02],policy[1 0 10],policy[1 0 11],policy[1 0 12],policy[1 0 20],policy[1 0 21],policy[1 0 22],policy[1 1 00],policy[1 1 01],policy[1 1 02],policy[1 1 10],policy[1 1 11],policy[1 1 12],policy[1 1 20],policy[1 1 21],policy[1 1 22],policy[1 2 00],policy[1 2 01],policy[1 2 02],policy[1 2 10],policy[1 2 11],policy[1 2 12],policy[1 2 20],policy[1 2 21],policy[1 2 22],policy[2 0 00],policy[2 0 01],policy[2 0 02],policy[2 0 10],policy[2 0 11],policy[2 0 12],policy[2 0 20],policy[2 0 21],policy[2 0 22],policy[2 1 00],policy[2 1 01],policy[2 1 02],policy[2 1 10],policy[2 1 11],policy[2 1 12],policy[2 1 20],policy[2 1 21],policy[2 1 22],policy[2 2 00],policy[2 2 01],policy[2 2 02],policy[2 2 10],policy[2 2 11],policy[2 2 12],policy[2 2 20],policy[2 2 21],policy[2 2 22]
52,12.559,11.6915,11.6915,11.6915,10.3872,11.1962,11.821,9.77586,10.1614,10.4555,11.6915,11.6915,11.6915,10.3872,11.1962,11.821,9.77586,10.1614,10.4555,11.6915,11.6915,11.6915,10.3872,11.1962,11.821,9.77586,10.1614,10.4555,11.6915,11.6915,11.6915,11.8914,11.8547,11.821,12.0782,12.0648,12.054,11.6915,11.6915,11.6915,11.8914,11.8547,11.821,12.0782,12.0648,12.054,11.6915,11.6915,11.6915,11.8914,11.8547,11.821,12.0782,12.0648,12.054,11.6915,11.6915,11.6915,13.3978,12.5136,11.821,14.3863,13.9719,13.655,11.6915,11.6915,11.6915,13.3978,12.5136,11.821,14.3863,13.9719,13.655,11.6915,11.6915,11.6915,13.3978,12.5136,11.821,14.3863,13.9719,13.655
53,13.1653,12.2767,12.2767,12.2767,10.9733,11.7507,12.4062,10.3488,10.6579,11.0374,12.2767,12.2767,12.2767,10.9733,11.7507,12.4062,10.3488,10.6579,11.0374,12.2767,12.2767,12.2767,10.9733,11.7507,12.4062,10.3488,10.6579,11.0374,12.2767,12.2767,12.2767,12.4771,12.4413,12.4062,12.6655,12.6545,12.6401,12.2767,12.2767,12.2767,12.4771,12.4413,12.4062,12.6655,12.6545,12.6401,12.2767,12.2767,12.2767,12.4771,12.4413,12.4062,12.6655,12.6545,12.6401,12.2767,12.2767,12.2767,13.9829,13.1324,12.4062,14.9876,14.6547,14.2451,12.2767,12.2767,12.2767,13.9829,13.1324,12.4062,14.9876,14.6547,14.2451,12.2767,12.2767,12.2767,13.9829,13.1324,12.4062,14.9876,14.6547,14.2451
54,13.7975,12.8873,12.8873,12.8873,11.539,12.3292,13.0169,11.0265,11.2009,11.5738,12.8873,12.8873,12.8873,11.539,12.3292,13.0169,11.0265,11.2009,11.5738,12.8873,12.8873,12.8873,11.539,12.3292,13.0169,11.0265,11.2009,11.5738,12.8873,12.8873,12.8873,13.09,13.0534,13.0169,13.2752,13.2686,13.2544,12.8873,12.8873,12.8873,13.09,13.0534,13.0169,13.2752,13.2686,13.2544,12.8873,12.8873,12.8873,13.09,13.0534,13.0169,13.2752,13.2686,13.2544,12.8873,12.8873,12.8873,14.6429,13.778,13.0169,15.5285,15.3401,14.9373,12.8873,12.8873,12.8873,14.6429,13.778,13.0169,15.5285,15.3401,14.9373,12.8873,12.8873,12.8873,14.6429,13.778,13.0169,15.5285,15.3401,14.9373
55,14.4569,13.5243,13.5243,13.5243,12.1305,12.9329,13.654,11.5862,11.7687,12.1595,13.5243,13.5243,13.5243,12.1305,12.9329,13.654,11.5862,11.7687,12.1595,13.5243,13.5243,13.5243,12.1305,12.9329,13.654,11.5862,11.7687,12.1595,13.5243,13.5243,13.5243,13.7292,13.692,13.654,13.9166,13.9094,13.8942,13.5243,13.5243,13.5243,13.7292,13.692,13.654,13.9166,13.9094,13.8942,13.5243,13.5243,13.5243,13.7292,13.692,13.654,13.9166,13.9094,13.8942,13.5243,13.5243,13.5243,15.3299,14.4516,13.654,16.2516,16.0538,15.6312,13.5243,13.5243,13.5243,15.3299,14.4516,13.654,16.2516,16.0538,15.6312,13.5243,13.5243,13.5243,15.3299,14.4516,13.654,16.2516,16.0538,15.6312
56,15.1444,14.1889,14.1889,14.1889,12.7217,13.5897,14.3187,12.1988,12.3352,12.8265,14.1889,14.1889,14.1889,12.7217,13.5897,14.3187,12.1988,12.3352,12.8265,14.1889,14.1889,14.1889,12.7217,13.5897,14.3187,12.1988,12.3352,12.8265,14.1889,14.1889,14.1889,14.3973,14.357,14.3187,14.5846,14.579,14.5594,14.1889,14.1889,14.1889,14.3973,14.357,14.3187,14.5846,14.579,14.5594,14.1889,14.1889,14.1889,14.3973,14.357,14.3187,14.5846,14.579,14.5594,14.1889,14.1889,14.1889,16.0749,15.1247,14.3187,16.9748,16.8264,16.2944,14.1889,14.1889,14.1889,16.0749,15.1247,14.3187,16.9748,16.8264,16.2944,14.1889,14.1889,14.1889,16.0749,15.1247,14.3187,16.9748,16.8264,16.2944
57,15.8615,14.8823,14.8823,14.8823,13.3385,14.2481,15.0122,12.8408,13.0122,13.4695,14.8823,14.8823,14.8823,13.3385,14.2481,15.0122,12.8408,13.0122,13.4695,14.8823,14.8823,14.8823,13.3385,14.2481,15.0122,12.8408,13.0122,13.4695,14.8823,14.8823,14.8823,15.0943,15.0521,15.0122,15.2814,15.2742,15.2554,14.8823,14.8823,14.8823,15.0943,15.0521,15.0122,15.2814,15.2742,15.2554,14.8823,14.8823,14.8823,15.0943,15.0521,15.0122,15.2814,15.2742,15.2554,14.8823,14.8823,14.8823,16.8522,15.8564,15.0122,17.726,17.5396,17.0434,14.8823,14.8823,14.8823,16.8522,15.8564,15.0122,17.726,17.5396,17.0434,14.8823,14.8823,14.8823,16.8522,15.8564,15.0122,17.726,17.5396,17.0434
58,16.6092,15.6057,15.6057,15.6057,14.0118,14.9647,15.7357,13.4537,13.7231,14.1119,15.6057,15.6057,15.6057,14.0118,14.9647,15.7357,13.4537,13.7231,14.1119,15.6057,15.6057,15.6057,14.0118,14.9647,15.7357,13.4537,13.7231,14.1119,15.6057,15.6057,15.6057,15.8201,15.7758,15.7357,16.0105,15.9993,15.9829,15.6057,15.6057,15.6057,15.8201,15.7758,15.7357,16.0105,15.9993,15.9829,15.6057,15.6057,15.6057,15.8201,15.7758,15.7357,16.0105,15.9993,15.9829,15.6057,15.6057,15.6057,17.6304,16.5872,15.7357,18.5715,18.2787,17.8559,15.6057,15.6057,15.6057,17.6304,16.5872,15.7357,18.5715,18.2787,17.8559,15.6057,15.6057,15.6057,17.6304,16.5872,15.7357,18.5715,18.2787,17.8559
59,17.3889,16.3604,16.3604,16.3604,14.7159,15.6827,16.4905,14.1243,14.4381,14.8132,16.3604,16.3604,16.3604,14.7159,15.6827,16.4905,14.1243,14.4381,14.8132,16.3604,16.3604,16.3604,14.7159,15.6827,16.4905,14.1243,14.4381,14.8132,16.3604,16.3604,16.3604,16.5773,16.5322,16.4905,16.7698,16.7569,16.7402,16.3604,16.3604,16.3604,16.5773,16.5322,16.4905,16.7698,16.7569,16.7402,16.3604,16.3604,16.3604,16.5773,16.5322,16.4905,16.7698,16.7569,16.7402,16.3604,16.3604,16.3604,18.4406,17.382,16.4905,19.4194,19.0787,18.6692,16.3604,16.3604,16.3604,18.4406,17.382,16.4905,19.4194,19.0787,18.6692,16.3604,16.3604,16.3604,18.4406,17.382,16.4905,19.4194,19.0787,18.6692
60,18.202,17.1478,17.1478,17.1478,15.452,16.4644,17.2779,14.8256,15.1541,15.5465,17.1478,17.1478,17.1478,15.452,16.4644,17.2779,14.8256,15.1541,15.5465,17.1478,17.1478,17.1478,15.452,16.4644,17.2779,14.8256,15.1541,15.5465,17.1478,17.1478,17.1478,17.3671,17.3198,17.2779,17.5618,17.5484,17.5303,17.1478,17.1478,17.1478,17.3671,17.3198,17.2779,17.5618,17.5484,17.5303,17.1478,17.1478,17.1478,17.3671,17.3198,17.2779,17.5618,17.5484,17.5303,17.1478,17.1478,17.1478,19.2841,18.1755,17.2779,20.3023,19.9453,19.5159,17.1478,17.1478,17.1478,19.2841,18.1755,17.2779,20.3023,19.9453,19.5159,17.1478,17.1478,17.1478,19.2841,18.1755,17.2779,20.3023,19.9453,19.5159
61,19.05,17.9692,17.9692,17.9692,16.256,17.2474,18.0994,15.5588,15.9028,16.3132,17.9692,17.9692,17.9692,16.256,17.2474,18.0994,15.5588,15.9028,16.3132,17.9692,17.9692,17.9692,16.256,17.2474,18.0994,15.5588,15.9028,16.3132,17.9692,17.9692,17.9692,18.1895,18.1429,18.0994,18.388,18.3739,18.3544,17.9692,17.9692,17.9692,18.1895,18.1429,18.0994,18.388,18.3739,18.3544,17.9692,17.9692,17.9692,18.1895,18.1429,18.0994,18.388,18.3739,18.3544,17.9692,17.9692,17.9692,20.1247,19.0388,18.0994,21.2215,20.8476,20.3974,17.9692,17.9692,17.9692,20.1247,19.0388,18.0994,21.2215,20.8476,20.3974,17.9692,17.9692,17.9692,20.1247,19.0388,18.0994,21.2215,20.8476,20.3974
62,19.9343,18.8261,18.8261,18.8261,17.0982,18.1,18.9564,16.3975,16.6855,17.1148,18.8261,18.8261,18.8261,17.0982,18.1,18.9564,16.3975,16.6855,17.1148,18.8261,18.8261,18.8261,17.0982,18.1,18.9564,16.3975,16.6855,17.1148,18.8261,18.8261,18.8261,19.0474,19,18.9564,19.2468,19.235,19.2141,18.8261,18.8261,18.8261,19.0474,19,18.9564,19.2468,19.235,19.2141,18.8261,18.8261,18.8261,19.0474,19,18.9564,19.2468,19.235,19.2141,18.8261,18.8261,18.8261,20.9979,19.9002,18.9564,22.1001,21.7871,21.3151,18.8261,18.8261,18.8261,20.9979,19.9002,18.9564,22.1001,21.7871,21.3151,18.8261,18.8261,18.8261,20.9979,19.9002,18.9564,22.1001,21.7871,21.3151
63,20.8564,19.72,19.72,19.72,17.9805,18.9538,19.8503,17.3155,17.5039,17.9903,19.72,19.72,19.72,17.9805,18.9538,19.8503,17.3155,17.5039,17.9903,19.72,19.72,19.72,17.9805,18.9538,19.8503,17.3155,17.5039,17.9903,19.72,19.72,19.72,19.9421,19.8957,19.8503,20.1408,20.1331,20.109,19.72,19.72,19.72,19.9421,19.8957,19.8503,20.1408,20.1331,20.109,19.72,19.72,19.72,19.9421,19.8957,19.8503,20.1408,20.1331,20.109,19.72,19.72,19.72,21.905,20.8379,19.8503,22.9697,22.7651,22.2294,19.72,19.72,19.72,21.905,20.8379,19.8503,22.9697,22.7651,22.2294,19.72,19.72,19.72,21.905,20.8379,19.8503,22.9697,22.7651,22.2294
64,21.818,20.6525,20.6525,20.6525,18.9047,19.8837,20.7829,18.2019,18.3594,18.9468,20.6525,20.6525,20.6525,18.9047,19.8837,20.7829,18.2019,18.3594,18.9468,20.6525,20.6525,20.6525,18.9047,19.8837,20.7829,18.2019,18.3594,18.9468,20.6525,20.6525,20.6525,20.8752,20.8282,20.7829,21.0765,21.0698,21.0407,20.6525,20.6525,20.6525,20.8752,20.8282,20.7829,21.0765,21.0698,21.0407,20.6525,20.6525,20.6525,20.8752,20.8282,20.7829,21.0765,21.0698,21.0407,20.6525,20.6525,20.6525,22.8471,21.7731,20.7829,23.9544,23.783,23.1362,20.6525,20.6525,20.6525,22.8471,21.7731,20.7829,23.9544,23.783,23.1362,20.6525,20.6525,20.6525,22.8471,21.7731,20.7829,23.9544,23.783,23.1362
65,22.8208,21.6252,21.6252,21.6252,19.8314,20.8145,21.7557,19.1306,19.2128,19.9093,21.6252,21.6252,21.6252,19.8314,20.8145,21.7557,19.1306,19.2128,19.9093,21.6252,21.6252,21.6252,19.8314,20.8145,21.7557,19.1306,19.2128,19.9093,21.6252,21.6252,21.6252,21.8502,21.8028,21.7557,22.0524,22.0488,22.0142,21.6252,21.6252,21.6252,21.8502,21.8028,21.7557,22.0524,22.0488,22.0142,21.6252,21.6252,21.6252,21.8502,21.8028,21.7557,22.0524,22.0488,22.0142,21.6252,21.6252,21.6252,23.8704,22.7914,21.7557,24.9773,24.8877,24.1207,21.6252,21.6252,21.6252,23.8704,22.7914,21.7557,24.9773,24.8877,24.1207,21.6252,21.6252,21.6252,23.8704,22.7914,21.7557,24.9773,24.8877,24.1207
66,23.8665,22.6399,22.6399,22.6399,20.8001,21.8286,22.7705,20.0601,20.1458,20.8742,22.6399,22.6399,22.6399,20.8001,21.8286,22.7705,20.0601,20.1458,20.8742,22.6399,22.6399,22.6399,20.8001,21.8286,22.7705,20.0601,20.1458,20.8742,22.6399,22.6399,22.6399,22.8672,22.8175,22.7705,23.0722,23.0679,23.0315,22.6399,22.6399,22.6399,22.8672,22.8175,22.7705,23.0722,23.0679,23.0315,22.6399,22.6399,22.6399,22.8672,22.8175,22.7705,23.0722,23.0679,23.0315,22.6399,22.6399,22.6399,24.9356,23.8065,22.7705,26.0869,25.9929,25.1901,22.6399,22.6399,22.6399,24.9356,23.8065,22.7705,26.0869,25.9929,25.1901,22.6399,22.6399,22.6399,24.9356,23.8065,22.7705,26.0869,25.9929,25.1901
67,24.957,23.6984,23.6984,23.6984,21.7676,22.8434,23.829,20.9869,21.1213,21.9279,23.6984,23.6984,23.6984,21.7676,22.8434,23.829,20.9869,21.1213,21.9279,23.6984,23.6984,23.6984,21.7676,22.8434,23.829,20.9869,21.1213,21.9279,23.6984,23.6984,23.6984,23.9299,23.8776,23.829,24.1376,24.1309,24.0905,23.6984,23.6984,23.6984,23.9299,23.8776,23.829,24.1376,24.1309,24.0905,23.6984,23.6984,23.6984,23.9299,23.8776,23.829,24.1376,24.1309,24.0905,23.6984,23.6984,23.6984,26.0934,24.912,23.829,27.2912,27.1432,26.2542,23.6984,23.6984,23.6984,26.0934,24.912,23.829,27.2912,27.1432,26.2542,23.6984,23.6984,23.6984,26.0934,24.912,23.829,27.2912,27.1432,26.2542
68,26.0942,24.8025,24.8025,24.8025,22.824,23.9018,24.9331,22.0006,22.0942,22.9844,24.8025,24.8025,24.8025,22.824,23.9018,24.9331,22.0006,22.0942,22.9844,24.8025,24.8025,24.8025,22.824,23.9018,24.9331,22.0006,22.0942,22.9844,24.8025,24.8025,24.8025,25.0363,24.9834,24.9331,25.2468,25.242,25.1968,24.8025,24.8025,24.8025,25.0363,24.9834,24.9331,25.2468,25.242,25.1968,24.8025,24.8025,24.8025,25.0363,24.9834,24.9331,25.2468,25.242,25.1968,24.8025,24.8025,24.8025,27.2498,26.0652,24.9331,28.4957,28.3924,27.4104,24.8025,24.8025,24.8025,27.2498,26.0652,24.9331,28.4957,28.3924,27.4104,24.8025,24.8025,24.8025,27.2498,26.0652,24.9331,28.4957,28.3924,27.4104
69,27.2801,25.9541,25.9541,25.9541,23.8789,25.0058,26.0848,23.0113,23.1579,24.0395,25.9541,25.9541,25.9541,23.8789,25.0058,26.0848,23.0113,23.1579,24.0395,25.9541,25.9541,25.9541,23.8789,25.0058,26.0848,23.0113,23.1579,24.0395,25.9541,25.9541,25.9541,26.1924,26.1368,26.0848,26.4061,26.3981,26.353,25.9541,25.9541,25.9541,26.1924,26.1368,26.0848,26.4061,26.3981,26.353,25.9541,25.9541,25.9541,26.1924,26.1368,26.0848,26.4061,26.3981,26.353,25.9541,25.9541,25.9541,28.5071,27.2681,26.0848,29.8036,29.641,28.6678,25.9541,25.9541,25.9541,28.5071,27.2681,26.0848,29.8036,29.641,28.6678,25.9541,25.9541,25.9541,28.5071,27.2681,26.0848,29.8036,29.641,28.6678
70,28.5168,27.1553,27.1553,27.1553,25.0307,26.1573,27.286,24.1167,24.2188,25.1912,27.1553,27.1553,27.1553,25.0307,26.1573,27.286,24.1167,24.2188,25.1912,27.1553,27.1553,27.1553,25.0307,26.1573,27.286,24.1167,24.2188,25.1912,27.1553,27.1553,27.1553,27.396,27.3399,27.286,27.6129,27.6069,27.5566,27.1553,27.1553,27.1553,27.396,27.3399,27.286,27.6129,27.6069,27.5566,27.1553,27.1553,27.1553,27.396,27.3399,27.286,27.6129,27.6069,27.5566,27.1553,27.1553,27.1553,29.7623,28.5228,27.286,31.1116,30.9978,29.9231,27.1553,27.1553,27.1553,29.7623,28.5228,27.286,31.1116,30.9978,29.9231,27.1553,27.1553,27.1553,29.7623,28.5228,27.286,31.1116,30.9978,29.9231
71,29.8064,28.4081,28.4081,28.4081,26.1809,27.4122,28.5389,25.2189,25.3785,26.3415,28.4081,28.4081,28.4081,26.1809,27.4122,28.5389,25.2189,25.3785,26.3415,28.4081,28.4081,28.4081,26.1809,27.4122,28.5389,25.2189,25.3785,26.3415,28.4081,28.4081,28.4081,28.6538,28.5924,28.5389,28.8742,28.8647,28.8145,28.4081,28.4081,28.4081,28.6538,28.5924,28.5389,28.8742,28.8647,28.8145,28.4081,28.4081,28.4081,28.6538,28.5924,28.5389,28.8742,28.8647,28.8145,28.4081,28.4081,28.4081,31.1277,29.7727,28.5389,32.5319,32.3535,31.2886,28.4081,28.4081,28.4081,31.1277,29.7727,28.5389,32.5319,32.3535,31.2886,28.4081,28.4081,28.4081,31.1277,29.7727,28.5389,32.5319,32.3535,31.2886
72,31.1513,29.7148,29.7148,29.7148,27.4368,28.6676,29.8455,26.3686,26.5909,27.5974,29.7148,29.7148,29.7148,27.4368,28.6676,29.8455,26.3686,26.5909,27.5974,29.7148,29.7148,29.7148,27.4368,28.6676,29.8455,26.3686,26.5909,27.5974,29.7148,29.7148,29.7148,29.9627,29.9011,29.8455,30.1898,30.1765,30.1236,29.7148,29.7148,29.7148,29.9627,29.9011,29.8455,30.1898,30.1765,30.1236,29.7148,29.7148,29.7148,29.9627,29.9011,29.8455,30.1898,30.1765,30.1236,29.7148,29.7148,29.7148,32.4897,31.1349,29.8455,34.0135,33.7648,32.6508,29.7148,29.7148,29.7148,32.4897,31.1349,29.8455,34.0135,33.7648,32.6508,29.7148,29.7148,29.7148,32.4897,31.1349,29.8455,34.0135,33.7648,32.6508
73,32.5537,31.0777,31.0777,31.0777,28.6906,29.9768,31.2085,27.6261,27.8583,28.8513,31.0777,31.0777,31.0777,28.6906,29.9768,31.2085,27.6261,27.8583,28.8513,31.0777,31.0777,31.0777,28.6906,29.9768,31.2085,27.6261,27.8583,28.8513,31.0777,31.0777,31.0777,31.3308,31.2661,31.2085,31.5588,31.5448,31.4918,31.0777,31.0777,31.0777,31.3308,31.2661,31.2085,31.5588,31.5448,31.4918,31.0777,31.0777,31.0777,31.3308,31.2661,31.2085,31.5588,31.5448,31.4918,31.0777,31.0777,31.0777,33.9722,32.5556,31.2085,35.4942,35.2339,34.1333,31.0777,31.0777,31.0777,33.9722,32.5556,31.2085,35.4942,35.2339,34.1333,31.0777,31.0777,31.0777,33.9722,32.5556,31.2085,35.4942,35.2339,34.1333
74,34.0162,32.4992,32.4992,32.4992,29.9984,31.3422,32.6301,28.8796,29.3657,30.1592,32.4992,32.4992,32.4992,29.9984,31.3422,32.6301,28.8796,29.3657,30.1592,32.4992,32.4992,32.4992,29.9984,31.3422,32.6301,28.8796,29.3657,30.1592,32.4992,32.4992,32.4992,32.7579,32.6897,32.6301,32.99,32.9616,32.9189,32.4992,32.4992,32.4992,32.7579,32.6897,32.6301,32.99,32.9616,32.9189,32.4992,32.4992,32.4992,32.7579,32.6897,32.6301,32.99,32.9616,32.9189,32.4992,32.4992,32.4992,35.5184,34.0374,32.6301,37.1032,36.5597,35.6797,32.4992,32.4992,32.4992,35.5184,34.0374,32.6301,37.1032,36.5597,35.6797,32.4992,32.4992,32.4992,35.5184,34.0374,32.6301,37.1032,36.5597,35.6797
75,35.5413,33.982,33.982,33.982,31.3625,32.7665,34.1128,30.1871,31.1409,31.5235,33.982,33.982,33.982,31.3625,32.7665,34.1128,30.1871,31.1409,31.5235,33.982,33.982,33.982,31.3625,32.7665,34.1128,30.1871,31.1409,31.5235,33.982,33.982,33.982,34.2463,34.1746,34.1128,34.4829,34.4284,34.4075,33.982,33.982,33.982,34.2463,34.1746,34.1128,34.4829,34.4284,34.4075,33.982,33.982,33.982,34.2463,34.1746,34.1128,34.4829,34.4284,34.4075,33.982,33.982,33.982,37.1312,35.583,34.1128,38.7816,37.7174,37.2926,33.982,33.982,33.982,37.1312,35.583,34.1128,38.7816,37.7174,37.2926,33.982,33.982,33.982,37.1312,35.583,34.1128,38.7816,37.7174,37.2926
76,37.1318,35.5285,35.5285,35.5285,32.7853,34.2519,35.6594,31.6172,32.6804,32.9464,35.5285,35.5285,35.5285,32.7853,34.2519,35.6594,31.6172,32.6804,32.9464,35.5285,35.5285,35.5285,32.7853,34.2519,35.6594,31.6172,32.6804,32.9464,35.5285,35.5285,35.5285,35.7988,35.7233,35.6594,36.0363,35.9752,35.9601,35.5285,35.5285,35.5285,35.7988,35.7233,35.6594,36.0363,35.9752,35.9601,35.5285,35.5285,35.5285,35.7988,35.7233,35.6594,36.0363,35.9752,35.9601,35.5285,35.5285,35.5285,38.8135,37.195,35.6594,40.4584,39.2715,38.9749,35.5285,35.5285,35.5285,38.8135,37.195,35.6594,40.4584,39.2715,38.9749,35.5285,35.5285,35.5285,38.8135,37.195,35.6594,40.4584,39.2715,38.9749
77,38.7903,37.1414,37.1414,37.1414,34.3388,35.8013,37.2724,33.0428,34.153,34.4999,37.1414,37.1414,37.1414,34.3388,35.8013,37.2724,33.0428,34.153,34.4999,37.1414,37.1414,37.1414,34.3388,35.8013,37.2724,33.0428,34.153,34.4999,37.1414,37.1414,37.1414,37.4143,37.3386,37.2724,37.6605,37.5957,37.5756,37.1414,37.1414,37.1414,37.4143,37.3386,37.2724,37.6605,37.5957,37.5756,37.1414,37.1414,37.1414,37.4143,37.3386,37.2724,37.6605,37.5957,37.5756,37.1414,37.1414,37.1414,40.491,38.8763,37.2724,42.281,41.0399,40.6524,37.1414,37.1414,37.1414,40.491,38.8763,37.2724,42.281,41.0399,40.6524,37.1414,37.1414,37.1414,40.491,38.8763,37.2724,42.281,41.0399,40.6524
78,40.5199,38.8233,38.8233,38.8233,35.8898,37.4172,38.9545,34.5299,35.7613,36.051,38.8233,38.8233,38.8233,35.8898,37.4172,38.9545,34.5299,35.7613,36.051,38.8233,38.8233,38.8233,35.8898,37.4172,38.9545,34.5299,35.7613,36.051,38.8233,38.8233,38.8233,39.1032,39.0234,38.9545,39.3546,39.2816,39.2645,38.8233,38.8233,38.8233,39.1032,39.0234,38.9545,39.3546,39.2816,39.2645,38.8233,38.8233,38.8233,39.1032,39.0234,38.9545,39.3546,39.2816,39.2645,38.8233,38.8233,38.8233,42.3176,40.6299,38.9545,44.1822,42.8032,42.4791,38.8233,38.8233,38.8233,42.3176,40.6299,38.9545,44.1822,42.8032,42.4791,38.8233,38.8233,38.8233,42.3176,40.6299,38.9545,44.1822,42.8032,42.4791
79,42.3235,40.5774,40.5774,40.5774,37.5076,39.1027,40.7088,36.1565,37.3666,37.6689,40.5774,40.5774,40.5774,37.5076,39.1027,40.7088,36.1565,37.3666,37.6689,40.5774,40.5774,40.5774,37.5076,39.1027,40.7088,36.1565,37.3666,37.6689,40.5774,40.5774,40.5774,40.8647,40.7807,40.7088,41.1171,41.0442,41.0261,40.5774,40.5774,40.5774,40.8647,40.7807,40.7088,41.1171,41.0442,41.0261,40.5774,40.5774,40.5774,40.8647,40.7807,40.7088,41.1171,41.0442,41.0261,40.5774,40.5774,40.5774,44.2228,42.4589,40.7088,46.0808,44.7233,44.3844,40.5774,40.5774,40.5774,44.2228,42.4589,40.7088,46.0808,44.7233,44.3844,40.5774,40.5774,40.5774,44.2228,42.4589,40.7088,46.0808,44.7233,44.3844
80,44.2044,42.4071,42.4071,42.4071,39.2744,40.8606,42.5386,37.8566,39.1199,39.4357,42.4071,42.4071,42.4071,39.2744,40.8606,42.5386,37.8566,39.1199,39.4357,42.4071,42.4071,42.4071,39.2744,40.8606,42.5386,37.8566,39.1199,39.4357,42.4071,42.4071,42.4071,42.6977,42.6134,42.5386,42.9552,42.8777,42.8591,42.4071,42.4071,42.4071,42.6977,42.6134,42.5386,42.9552,42.8777,42.8591,42.4071,42.4071,42.4071,42.6977,42.6134,42.5386,42.9552,42.8777,42.8591,42.4071,42.4071,42.4071,46.1222,44.3665,42.5386,48.0568,46.6368,46.2837,42.4071,42.4071,42.4071,46.1222,44.3665,42.5386,48.0568,46.6368,46.2837,42.4071,42.4071,42.4071,46.1222,44.3665,42.5386,48.0568,46.6368,46.2837
81,46.1658,44.3155,44.3155,44.3155,41.0379,42.6941,44.3642,40.54,40.8695,41.1993,44.3155,44.3155,44.3155,41.0379,42.6941,44.3642,40.54,40.8695,41.1993,44.3155,44.3155,44.3155,41.0379,42.6941,44.3642,40.54,40.8695,41.1993,44.3155,44.3155,44.3155,44.6138,44.525,44.4514,44.8156,44.7948,44.7753,44.3155,44.3155,44.3155,44.6138,44.525,44.4514,44.8156,44.7948,44.7753,44.3155,44.3155,44.3155,44.6138,44.525,44.4514,44.8156,44.7948,44.7753,44.3155,44.3155,44.3155,48.1908,46.3562,44.5386,49.0929,48.7214,48.3523,44.3155,44.3155,44.3155,48.1908,46.3562,44.5386,49.0929,48.7214,48.3523,44.3155,44.3155,44.3155,48.1908,46.3562,44.5386,49.0929,48.7214,48.3523
82,48.2111,46.3059,46.3059,46.3059,42.8773,44.6064,46.3508,42.4369,42.6944,43.0387,46.3059,46.3059,46.3059,42.8773,44.6064,46.3508,42.4369,42.6944,43.0387,46.3059,46.3059,46.3059,42.8773,44.6064,46.3508,42.4369,42.6944,43.0387,46.3059,46.3059,46.3059,46.6123,46.5187,46.4419,46.8113,46.7943,46.7738,46.3059,46.3059,46.3059,46.6123,46.5187,46.4419,46.8113,46.7943,46.7738,46.3059,46.3059,46.3059,46.6123,46.5187,46.4419,46.8113,46.7943,46.7738,46.3059,46.3059,46.3059,50.3483,48.4313,46.533,51.1874,50.8956,50.5099,46.3059,46.3059,46.3059,50.3483,48.4313,46.533,51.1874,50.8956,50.5099,46.3059,46.3059,46.3059,50.3483,48.4313,46.533,51.1874,50.8956,50.5099
83,50.3441,48.3818,48.3818,48.3818,44.8863,46.6008,48.4228,44.4188,44.5978,45.0478,48.3818,48.3818,48.3818,44.8863,46.6008,48.4228,44.4188,44.5978,45.0478,48.3818,48.3818,48.3818,44.8863,46.6008,48.4228,44.4188,44.5978,45.0478,48.3818,48.3818,48.3818,48.6919,48.5981,48.518,48.8921,48.8798,48.8534,48.3818,48.3818,48.3818,48.6919,48.5981,48.518,48.8921,48.8798,48.8534,48.3818,48.3818,48.3818,48.6919,48.5981,48.518,48.8921,48.8798,48.8534,48.3818,48.3818,48.3818,52.4986,50.5955,48.6131,53.3668,53.1633,52.6601,48.3818,48.3818,48.3818,52.4986,50.5955,48.6131,53.3668,53.1633,52.6601,48.3818,48.3818,48.3818,52.4986,50.5955,48.6131,53.3668,53.1633,52.6601
