gridnumber,capital,VF[0 0 00],VF[0 0 01],VF[0 0 02],VF[0 0 10],VF[0 0 11],VF[0 0 12],VF[0 0 20],VF[0 0 21],VF[0 0 22],VF[0 1 00],VF[0 1 01],VF[0 1 02],VF[0 1 10],VF[0 1 11],VF[0 1 12],VF[0 1 20],VF[0 1 21],VF[0 1 22],VF[0 2 00],VF[0 2 01],VF[0 2 02],VF[0 2 10],VF[0 2 11],VF[0 2 12],VF[0 2 20],VF[0 2 21],VF[0 2 22],VF[1 0 00],VF[1 0 01],VF[1 0 02],VF[1 0 10],VF[1 0 11],VF[1 0 12],VF[1 0 20],VF[1 0 21],VF[1 0 22],VF[1 1 00],VF[1 1 01],VF[1 1 02],VF[1 1 10],VF[1 1 11],VF[1 1 12],VF[1 1 20],VF[1 1 21],VF[1 1 22],VF[1 2 00],VF[1 2 01],VF[1 2 02],VF[1 2 10],VF[1 2 11],VF[1 2 12],VF[1 2 20],VF[1 2 21],VF[1 2 22],VF[2 0 00],VF[2 0 01],VF[2 0 02],VF[2 0 10],VF[2 0 11],VF[2 0 12],VF[2 0 20],VF[2 0 21],VF[2 0 22],VF[2 1 00],VF[2 1 01],VF[2 1 02],VF[2 1 10],VF[2 1 11],VF[2 1 12],VF[2 1 20],VF[2 1 21],VF[2 1 22],VF[2 2 00],VF[2 2 01],VF[2 2 02],VF[2 2 10],VF[2 2 11],VF[2 2 12],VF[2 2 20],VF[2 2 21],VF[2 2 22]
49,7.36142,-3.4669,-3.4669,-3.4669,-3.78216,-3.50337,-3.40087,-3.78258,-3.78258,-3.71806,-3.4669,-3.4669,-3.4669,-3.78216,-3.50337,-3.40087,-3.78258,-3.78258,-3.71806,-3.4669,-3.4669,-3.4669,-3.78216,-3.50337,-3.40087,-3.78258,-3.78258,-3.71806,-3.4669,-3.4669,-3.4669,-3.43005,-3.388,-3.40087,-3.38247,-3.38247,-3.36294,-3.4669,-3.4669,-3.4669,-3.43005,-3.388,-3.40087,-3.38247,-3.38247,-3.36294,-3.4669,-3.4669,-3.4669,-3.43005,-3.388,-3.40087,-3.38247,-3.38247,-3.36294,-3.4669,-3.4669,-3.4669,-3.13266,-3.27889,-3.40087,-3.05406,-3.05406,-3.0653,-3.4669,-3.4669,-3.4669,-3.13266,-3.27889,-3.40087,-3.05406,-3.05406,-3.0653,-3.4669,-3.4669,-3.4669,-3.13266,-3.27889,-3.40087,-3.05406,-3.05406,-3.0653
50,7.68212,-3.37917,-3.37917,-3.37917,-3.68642,-3.41802,-3.31607,-3.70285,-3.70285,-3.63192,-3.37917,-3.37917,-3.37917,-3.68642,-3.41802,-3.31607,-3.70285,-3.70285,-3.63192,-3.37917,-3.37917,-3.37917,-3.68642,-3.41802,-3.31607,-3.70285,-3.70285,-3.63192,-3.37917,-3.37917,-3.37917,-3.34297,-3.30279,-3.31607,-3.30254,-3.30254,-3.28071,-3.37917,-3.37917,-3.37917,-3.34297,-3.30279,-3.31607,-3.30254,-3.30254,-3.28071,-3.37917,-3.37917,-3.37917,-3.34297,-3.30279,-3.31607,-3.30254,-3.30254,-3.28071,-3.37917,-3.37917,-3.37917,-3.05257,-3.19388,-3.31607,-2.97514,-2.97514,-2.98671,-3.37917,-3.37917,-3.37917,-3.05257,-3.19388,-3.31607,-2.97514,-2.97514,-2.98671,-3.37917,-3.37917,-3.37917,-3.05257,-3.19388,-3.31607,-2.97514,-2.97514,-2.98671
51,8.0143,-3.29229,-3.29229,-3.29229,-3.59109,-3.33336,-3.23202,-3.62362,-3.62362,-3.52853,-3.29229,-3.29229,-3.29229,-3.59109,-3.33336,-3.23202,-3.62362,-3.62362,-3.52853,-3.29229,-3.29229,-3.29229,-3.59109,-3.33336,-3.23202,-3.62362,-3.62362,-3.52853,-3.29229,-3.29229,-3.29229,-3.25656,-3.21837,-3.23202,-3.22333,-3.22333,-3.19409,-3.29229,-3.29229,-3.29229,-3.25656,-3.21837,-3.23202,-3.22333,-3.22333,-3.19409,-3.29229,-3.29229,-3.29229,-3.25656,-3.21837,-3.23202,-3.22333,-3.22333,-3.19409,-3.29229,-3.29229,-3.29229,-2.97337,-3.10974,-3.23202,-2.89718,-2.89718,-2.91269,-3.29229,-3.29229,-3.29229,-2.97337,-3.10974,-3.23202,-2.89718,-2.89718,-2.91269,-3.29229,-3.29229,-3.29229,-2.97337,-3.10974,-3.23202,-2.89718,-2.89718,-2.91269
52,8.35837,-3.20629,-3.20629,-3.20629,-3.50214,-3.24942,-3.14877,-3.54487,-3.54487,-3.43127,-3.20629,-3.20629,-3.20629,-3.50214,-3.24942,-3.14877,-3.54487,-3.54487,-3.43127,-3.20629,-3.20629,-3.20629,-3.50214,-3.24942,-3.14877,-3.54487,-3.54487,-3.43127,-3.20629,-3.20629,-3.20629,-3.17252,-3.13476,-3.14877,-3.14486,-3.14486,-3.10969,-3.20629,-3.20629,-3.20629,-3.17252,-3.13476,-3.14877,-3.14486,-3.14486,-3.10969,-3.20629,-3.20629,-3.20629,-3.17252,-3.13476,-3.14877,-3.14486,-3.14486,-3.10969,-3.20629,-3.20629,-3.20629,-2.89375,-3.0265,-3.14877,-2.82021,-2.82021,-2.83816,-3.20629,-3.20629,-3.20629,-2.89375,-3.0265,-3.14877,-2.82021,-2.82021,-2.83816,-3.20629,-3.20629,-3.20629,-2.89375,-3.0265,-3.14877,-2.82021,-2.82021,-2.83816
53,8.71476,-3.1212,-3.1212,-3.1212,-3.41966,-3.16626,-3.06634,-3.46659,-3.46659,-3.34615,-3.1212,-3.1212,-3.1212,-3.41966,-3.16626,-3.06634,-3.46659,-3.46659,-3.34615,-3.1212,-3.1212,-3.1212,-3.41966,-3.16626,-3.06634,-3.46659,-3.46659,-3.34615,-3.1212,-3.1212,-3.1212,-3.09094,-3.052,-3.06634,-3.06716,-3.06716,-3.02931,-3.1212,-3.1212,-3.1212,-3.09094,-3.052,-3.06634,-3.06716,-3.06716,-3.02931,-3.1212,-3.1212,-3.1212,-3.09094,-3.052,-3.06634,-3.06716,-3.06716,-3.02931,-3.1212,-3.1212,-3.1212,-2.8138,-2.94419,-3.06634,-2.74426,-2.74426,-2.76204,-3.1212,-3.1212,-3.1212,-2.8138,-2.94419,-3.06634,-2.74426,-2.74426,-2.76204,-3.1212,-3.1212,-3.1212,-2.8138,-2.94419,-3.06634,-2.74426,-2.74426,-2.76204
54,9.08389,-3.03706,-3.03706,-3.03706,-3.33785,-3.07988,-2.98476,-3.38882,-3.38882,-3.26743,-3.03706,-3.03706,-3.03706,-3.33785,-3.07988,-2.98476,-3.38882,-3.38882,-3.26743,-3.03706,-3.03706,-3.03706,-3.33785,-3.07988,-2.98476,-3.38882,-3.38882,-3.26743,-3.03706,-3.03706,-3.03706,-3.01028,-2.97013,-2.98476,-2.99027,-2.99027,-2.95138,-3.03706,-3.03706,-3.03706,-3.01028,-2.97013,-2.98476,-2.99027,-2.99027,-2.95138,-3.03706,-3.03706,-3.03706,-3.01028,-2.97013,-2.98476,-2.99027,-2.99027,-2.95138,-3.03706,-3.03706,-3.03706,-2.73499,-2.86646,-2.98476,-2.66934,-2.66934,-2.68564,-3.03706,-3.03706,-3.03706,-2.73499,-2.86646,-2.98476,-2.66934,-2.66934,-2.68564,-3.03706,-3.03706,-3.03706,-2.73499,-2.86646,-2.98476,-2.66934,-2.66934,-2.68564
55,9.46624,-2.95389,-2.95389,-2.95389,-3.25085,-2.99838,-2.90408,-3.31157,-3.31157,-3.1893,-2.95389,-2.95389,-2.95389,-3.25085,-2.99838,-2.90408,-3.31157,-3.31157,-3.1893,-2.95389,-2.95389,-2.95389,-3.25085,-2.99838,-2.90408,-3.31157,-3.31157,-3.1893,-2.95389,-2.95389,-2.95389,-2.92897,-2.88917,-2.90408,-2.91421,-2.91421,-2.87429,-2.95389,-2.95389,-2.95389,-2.92897,-2.88917,-2.90408,-2.91421,-2.91421,-2.87429,-2.95389,-2.95389,-2.95389,-2.92897,-2.88917,-2.90408,-2.91421,-2.91421,-2.87429,-2.95389,-2.95389,-2.95389,-2.65867,-2.78609,-2.90408,-2.59548,-2.59548,-2.61029,-2.95389,-2.95389,-2.95389,-2.65867,-2.78609,-2.90408,-2.59548,-2.59548,-2.61029,-2.95389,-2.95389,-2.95389,-2.65867,-2.78609,-2.90408,-2.59548,-2.59548,-2.61029
56,9.86227,-2.87182,-2.87182,-2.87182,-3.16464,-2.91776,-2.82432,-3.2349,-3.2349,-3.1118,-2.87182,-2.87182,-2.87182,-3.16464,-2.91776,-2.82432,-3.2349,-3.2349,-3.1118,-2.87182,-2.87182,-2.87182,-3.16464,-2.91776,-2.82432,-3.2349,-3.2349,-3.1118,-2.87182,-2.87182,-2.87182,-2.84862,-2.80915,-2.82432,-2.83902,-2.83902,-2.79808,-2.87182,-2.87182,-2.87182,-2.84862,-2.80915,-2.82432,-2.83902,-2.83902,-2.79808,-2.87182,-2.87182,-2.87182,-2.84862,-2.80915,-2.82432,-2.83902,-2.83902,-2.79808,-2.87182,-2.87182,-2.87182,-2.58344,-2.70674,-2.82432,-2.5227,-2.5227,-2.536,-2.87182,-2.87182,-2.87182,-2.58344,-2.70674,-2.82432,-2.5227,-2.5227,-2.536,-2.87182,-2.87182,-2.87182,-2.58344,-2.70674,-2.82432,-2.5227,-2.5227,-2.536
57,10.2725,-2.7908,-2.7908,-2.7908,-3.07335,-2.83803,-2.74552,-3.15883,-3.15883,-3.02911,-2.7908,-2.7908,-2.7908,-3.07335,-2.83803,-2.74552,-3.15883,-3.15883,-3.02911,-2.7908,-2.7908,-2.7908,-3.07335,-2.83803,-2.74552,-3.15883,-3.15883,-3.02911,-2.7908,-2.7908,-2.7908,-2.76764,-2.73012,-2.74552,-2.76471,-2.76471,-2.7211,-2.7908,-2.7908,-2.7908,-2.76764,-2.73012,-2.74552,-2.76471,-2.76471,-2.7211,-2.7908,-2.7908,-2.7908,-2.76764,-2.73012,-2.74552,-2.76471,-2.76471,-2.7211,-2.7908,-2.7908,-2.7908,-2.51058,-2.62846,-2.74552,-2.45103,-2.45103,-2.46399,-2.7908,-2.7908,-2.7908,-2.51058,-2.62846,-2.74552,-2.45103,-2.45103,-2.46399,-2.7908,-2.7908,-2.7908,-2.51058,-2.62846,-2.74552,-2.45103,-2.45103,-2.46399
58,10.6974,-2.71089,-2.71089,-2.71089,-2.98863,-2.75925,-2.66772,-3.07672,-3.07672,-2.93019,-2.71089,-2.71089,-2.71089,-2.98863,-2.75925,-2.66772,-3.07672,-3.07672,-2.93019,-2.71089,-2.71089,-2.71089,-2.98863,-2.75925,-2.66772,-3.07672,-3.07672,-2.93019,-2.71089,-2.71089,-2.71089,-2.68916,-2.65211,-2.66772,-2.68878,-2.68878,-2.64017,-2.71089,-2.71089,-2.71089,-2.68916,-2.65211,-2.66772,-2.68878,-2.68878,-2.64017,-2.71089,-2.71089,-2.71089,-2.68916,-2.65211,-2.66772,-2.68878,-2.68878,-2.64017,-2.71089,-2.71089,-2.71089,-2.43744,-2.55126,-2.66772,-2.38047,-2.38047,-2.3966,-2.71089,-2.71089,-2.71089,-2.43744,-2.55126,-2.66772,-2.38047,-2.38047,-2.3966,-2.71089,-2.71089,-2.71089,-2.43744,-2.55126,-2.66772,-2.38047,-2.38047,-2.3966
59,11.1374,-2.63208,-2.63208,-2.63208,-2.89893,-2.68143,-2.59095,-3.00191,-3.00191,-2.83236,-2.63208,-2.63208,-2.63208,-2.89893,-2.68143,-2.59095,-3.00191,-3.00191,-2.83236,-2.63208,-2.63208,-2.63208,-2.89893,-2.68143,-2.59095,-3.00191,-3.00191,-2.83236,-2.63208,-2.63208,-2.63208,-2.61005,-2.57514,-2.59095,-2.61628,-2.61628,-2.5601,-2.63208,-2.63208,-2.63208,-2.61005,-2.57514,-2.59095,-2.61628,-2.61628,-2.5601,-2.63208,-2.63208,-2.63208,-2.61005,-2.57514,-2.59095,-2.61628,-2.61628,-2.5601,-2.63208,-2.63208,-2.63208,-2.36678,-2.47518,-2.59095,-2.31098,-2.31098,-2.33004,-2.63208,-2.63208,-2.63208,-2.36678,-2.47518,-2.59095,-2.31098,-2.31098,-2.33004,-2.63208,-2.63208,-2.63208,-2.36678,-2.47518,-2.59095,-2.31098,-2.31098,-2.33004
60,11.5933,-2.55441,-2.55441,-2.55441,-2.80434,-2.60081,-2.51524,-2.92781,-2.92119,-2.74651,-2.55441,-2.55441,-2.55441,-2.80434,-2.60081,-2.51524,-2.92781,-2.92119,-2.74651,-2.55441,-2.55441,-2.55441,-2.80434,-2.60081,-2.51524,-2.92781,-2.92119,-2.74651,-2.55441,-2.55441,-2.55441,-2.53034,-2.49925,-2.51524,-2.54477,-2.54228,-2.48414,-2.55441,-2.55441,-2.55441,-2.53034,-2.49925,-2.51524,-2.54477,-2.54228,-2.48414,-2.55441,-2.55441,-2.55441,-2.53034,-2.49925,-2.51524,-2.54477,-2.54228,-2.48414,-2.55441,-2.55441,-2.55441,-2.29852,-2.4037,-2.51524,-2.24265,-2.2427,-2.26199,-2.55441,-2.55441,-2.55441,-2.29852,-2.4037,-2.51524,-2.24265,-2.2427,-2.26199,-2.55441,-2.55441,-2.55441,-2.29852,-2.4037,-2.51524,-2.24265,-2.2427,-2.26199
61,12.0654,-2.4779,-2.4779,-2.4779,-2.72224,-2.52505,-2.44061,-2.8478,-2.8478,-2.67254,-2.4779,-2.4779,-2.4779,-2.72224,-2.52505,-2.44061,-2.8478,-2.8478,-2.67254,-2.4779,-2.4779,-2.4779,-2.72224,-2.52505,-2.44061,-2.8478,-2.8478,-2.67254,-2.4779,-2.4779,-2.4779,-2.45483,-2.42444,-2.44061,-2.47173,-2.47173,-2.41233,-2.4779,-2.4779,-2.4779,-2.45483,-2.42444,-2.44061,-2.47173,-2.47173,-2.41233,-2.4779,-2.4779,-2.4779,-2.45483,-2.42444,-2.44061,-2.47173,-2.47173,-2.41233,-2.4779,-2.4779,-2.4779,-2.22859,-2.32988,-2.44061,-2.17548,-2.17548,-2.19265,-2.4779,-2.4779,-2.4779,-2.22859,-2.32988,-2.44061,-2.17548,-2.17548,-2.19265,-2.4779,-2.4779,-2.4779,-2.22859,-2.32988,-2.44061,-2.17548,-2.17548,-2.19265
62,12.5545,-2.40258,-2.40258,-2.40258,-2.63588,-2.45034,-2.3671,-2.76202,-2.73618,-2.59401,-2.40258,-2.40258,-2.40258,-2.63588,-2.45034,-2.3671,-2.76202,-2.73618,-2.59401,-2.40258,-2.40258,-2.40258,-2.63588,-2.45034,-2.3671,-2.76202,-2.73618,-2.59401,-2.40258,-2.40258,-2.40258,-2.3789,-2.35076,-2.3671,-2.39723,-2.3874,-2.34001,-2.40258,-2.40258,-2.40258,-2.3789,-2.35076,-2.3671,-2.39723,-2.3874,-2.34001,-2.40258,-2.40258,-2.40258,-2.3789,-2.35076,-2.3671,-2.39723,-2.3874,-2.34001,-2.40258,-2.40258,-2.40258,-2.16121,-2.25725,-2.3671,-2.10943,-2.10952,-2.12565,-2.40258,-2.40258,-2.40258,-2.16121,-2.25725,-2.3671,-2.10943,-2.10952,-2.12565,-2.40258,-2.40258,-2.40258,-2.16121,-2.25725,-2.3671,-2.10943,-2.10952,-2.12565
63,13.061,-2.32845,-2.32845,-2.32845,-2.55602,-2.37304,-2.29472,-2.65155,-2.63902,-2.51105,-2.32845,-2.32845,-2.32845,-2.55602,-2.37304,-2.29472,-2.65155,-2.63902,-2.51105,-2.32845,-2.32845,-2.32845,-2.55602,-2.37304,-2.29472,-2.65155,-2.63902,-2.51105,-2.32845,-2.32845,-2.32845,-2.3056,-2.27825,-2.29472,-2.31374,-2.3089,-2.26718,-2.32845,-2.32845,-2.32845,-2.3056,-2.27825,-2.29472,-2.31374,-2.3089,-2.26718,-2.32845,-2.32845,-2.32845,-2.3056,-2.27825,-2.29472,-2.31374,-2.3089,-2.26718,-2.32845,-2.32845,-2.32845,-2.09358,-2.18918,-2.29472,-2.04425,-2.0443,-2.06086,-2.32845,-2.32845,-2.32845,-2.09358,-2.18918,-2.29472,-2.04425,-2.0443,-2.06086,-2.32845,-2.32845,-2.32845,-2.09358,-2.18918,-2.29472,-2.04425,-2.0443,-2.06086
64,13.5857,-2.25556,-2.25556,-2.25556,-2.47721,-2.30057,-2.2235,-2.5616,-2.5616,-2.43444,-2.25556,-2.25556,-2.25556,-2.47721,-2.30057,-2.2235,-2.5616,-2.5616,-2.43444,-2.25556,-2.25556,-2.25556,-2.47721,-2.30057,-2.2235,-2.5616,-2.5616,-2.43444,-2.25556,-2.25556,-2.25556,-2.23343,-2.20688,-2.2235,-2.23863,-2.23863,-2.19693,-2.25556,-2.25556,-2.25556,-2.23343,-2.20688,-2.2235,-2.23863,-2.23863,-2.19693,-2.25556,-2.25556,-2.25556,-2.23343,-2.20688,-2.2235,-2.23863,-2.23863,-2.19693,-2.25556,-2.25556,-2.25556,-2.02713,-2.11894,-2.2235,-1.97997,-1.97997,-1.99601,-2.25556,-2.25556,-2.25556,-2.02713,-2.11894,-2.2235,-1.97997,-1.97997,-1.99601,-2.25556,-2.25556,-2.25556,-2.02713,-2.11894,-2.2235,-1.97997,-1.97997,-1.99601
65,14.1292,-2.18391,-2.18391,-2.18391,-2.39947,-2.22925,-2.15346,-2.4913,-2.48514,-2.35883,-2.18391,-2.18391,-2.18391,-2.39947,-2.22925,-2.15346,-2.4913,-2.48514,-2.35883,-2.18391,-2.18391,-2.18391,-2.39947,-2.22925,-2.15346,-2.4913,-2.48514,-2.35883,-2.18391,-2.18391,-2.18391,-2.16244,-2.13672,-2.15346,-2.17183,-2.1695,-2.12779,-2.18391,-2.18391,-2.18391,-2.16244,-2.13672,-2.15346,-2.17183,-2.1695,-2.12779,-2.18391,-2.18391,-2.18391,-2.16244,-2.13672,-2.15346,-2.17183,-2.1695,-2.12779,-2.18391,-2.18391,-2.18391,-1.96193,-2.04996,-2.15346,-1.91681,-1.91685,-1.93234,-2.18391,-2.18391,-2.18391,-1.96193,-2.04996,-2.15346,-1.91681,-1.91685,-1.93234,-2.18391,-2.18391,-2.18391,-1.96193,-2.04996,-2.15346,-1.91681,-1.91685,-1.93234
66,14.6921,-2.11354,-2.11354,-2.11354,-2.3282,-2.15909,-2.08463,-2.41576,-2.41576,-2.28953,-2.11354,-2.11354,-2.11354,-2.3282,-2.15909,-2.08463,-2.41576,-2.41576,-2.28953,-2.11354,-2.11354,-2.11354,-2.3282,-2.15909,-2.08463,-2.41576,-2.41576,-2.28953,-2.11354,-2.11354,-2.11354,-2.09417,-2.06779,-2.08463,-2.10376,-2.10376,-2.06128,-2.11354,-2.11354,-2.11354,-2.09417,-2.06779,-2.08463,-2.10376,-2.10376,-2.06128,-2.11354,-2.11354,-2.11354,-2.09417,-2.06779,-2.08463,-2.10376,-2.10376,-2.06128,-2.11354,-2.11354,-2.11354,-1.89673,-1.98227,-2.08463,-1.85486,-1.85486,-1.86875,-2.11354,-2.11354,-2.11354,-1.89673,-1.98227,-2.08463,-1.85486,-1.85486,-1.86875,-2.11354,-2.11354,-2.11354,-1.89673,-1.98227,-2.08463,-1.85486,-1.85486,-1.86875
67,15.2751,-2.04444,-2.04444,-2.04444,-2.25274,-2.09012,-2.01702,-2.34119,-2.34119,-2.22127,-2.04444,-2.04444,-2.04444,-2.25274,-2.09012,-2.01702,-2.34119,-2.34119,-2.22127,-2.04444,-2.04444,-2.04444,-2.25274,-2.09012,-2.01702,-2.34119,-2.34119,-2.22127,-2.04444,-2.04444,-2.04444,-2.02569,-2.00011,-2.01702,-2.03678,-2.03678,-1.99595,-2.04444,-2.04444,-2.04444,-2.02569,-2.00011,-2.01702,-2.03678,-2.03678,-1.99595,-2.04444,-2.04444,-2.04444,-2.02569,-2.00011,-2.01702,-2.03678,-2.03678,-1.99595,-2.04444,-2.04444,-2.04444,-1.83414,-1.91588,-2.01702,-1.79403,-1.79403,-1.80645,-2.04444,-2.04444,-2.04444,-1.83414,-1.91588,-2.01702,-1.79403,-1.79403,-1.80645,-2.04444,-2.04444,-2.04444,-1.83414,-1.91588,-2.01702,-1.79403,-1.79403,-1.80645
68,15.879,-1.97665,-1.97665,-1.97665,-2.18374,-2.02237,-1.95065,-2.26763,-2.26763,-2.14887,-1.97665,-1.97665,-1.97665,-2.18374,-2.02237,-1.95065,-2.26763,-2.26763,-2.14887,-1.97665,-1.97665,-1.97665,-2.18374,-2.02237,-1.95065,-2.26763,-2.26763,-2.14887,-1.97665,-1.97665,-1.97665,-1.9599,-1.93371,-1.95065,-1.9709,-1.9709,-1.93032,-1.97665,-1.97665,-1.97665,-1.9599,-1.93371,-1.95065,-1.9709,-1.9709,-1.93032,-1.97665,-1.97665,-1.97665,-1.9599,-1.93371,-1.95065,-1.9709,-1.9709,-1.93032,-1.97665,-1.97665,-1.97665,-1.77156,-1.8508,-1.95065,-1.73442,-1.73442,-1.74644,-1.97665,-1.97665,-1.97665,-1.77156,-1.8508,-1.95065,-1.73442,-1.73442,-1.74644,-1.97665,-1.97665,-1.97665,-1.77156,-1.8508,-1.95065,-1.73442,-1.73442,-1.74644
69,16.5045,-1.91017,-1.91017,-1.91017,-2.11079,-1.95588,-1.88554,-2.19511,-2.19511,-2.08278,-1.91017,-1.91017,-1.91017,-2.11079,-1.95588,-1.88554,-2.19511,-2.19511,-2.08278,-1.91017,-1.91017,-1.91017,-2.11079,-1.95588,-1.88554,-2.19511,-2.19511,-2.08278,-1.91017,-1.91017,-1.91017,-1.894,-1.86859,-1.88554,-1.90615,-1.90615,-1.8674,-1.91017,-1.91017,-1.91017,-1.894,-1.86859,-1.88554,-1.90615,-1.90615,-1.8674,-1.91017,-1.91017,-1.91017,-1.894,-1.86859,-1.88554,-1.90615,-1.90615,-1.8674,-1.91017,-1.91017,-1.91017,-1.71158,-1.78706,-1.88554,-1.676,-1.676,-1.68666,-1.91017,-1.91017,-1.91017,-1.71158,-1.78706,-1.88554,-1.676,-1.676,-1.68666,-1.91017,-1.91017,-1.91017,-1.71158,-1.78706,-1.88554,-1.676,-1.676,-1.68666
70,17.1525,-1.84503,-1.84503,-1.84503,-2.04417,-1.89064,-1.8217,-2.12976,-2.12976,-2.01276,-1.84503,-1.84503,-1.84503,-2.04417,-1.89064,-1.8217,-2.12976,-2.12976,-2.01276,-1.84503,-1.84503,-1.84503,-2.04417,-1.89064,-1.8217,-2.12976,-2.12976,-2.01276,-1.84503,-1.84503,-1.84503,-1.83077,-1.80478,-1.8217,-1.84495,-1.84495,-1.80426,-1.84503,-1.84503,-1.84503,-1.83077,-1.80478,-1.8217,-1.84495,-1.84495,-1.80426,-1.84503,-1.84503,-1.84503,-1.83077,-1.80478,-1.8217,-1.84495,-1.84495,-1.80426,-1.84503,-1.84503,-1.84503,-1.65165,-1.72466,-1.8217,-1.6188,-1.6188,-1.62916,-1.84503,-1.84503,-1.84503,-1.65165,-1.72466,-1.8217,-1.6188,-1.6188,-1.62916,-1.84503,-1.84503,-1.84503,-1.65165,-1.72466,-1.8217,-1.6188,-1.6188,-1.62916
71,17.8236,-1.78123,-1.78123,-1.78123,-1.97377,-1.82668,-1.75915,-2.05942,-2.05942,-1.94895,-1.78123,-1.78123,-1.78123,-1.97377,-1.82668,-1.75915,-2.05942,-2.05942,-1.94895,-1.78123,-1.78123,-1.78123,-1.97377,-1.82668,-1.75915,-2.05942,-2.05942,-1.94895,-1.78123,-1.78123,-1.78123,-1.76747,-1.74229,-1.75915,-1.78259,-1.78259,-1.74377,-1.78123,-1.78123,-1.78123,-1.76747,-1.74229,-1.75915,-1.78259,-1.78259,-1.74377,-1.78123,-1.78123,-1.78123,-1.76747,-1.74229,-1.75915,-1.78259,-1.78259,-1.74377,-1.78123,-1.78123,-1.78123,-1.59427,-1.66362,-1.75915,-1.56289,-1.56289,-1.57189,-1.78123,-1.78123,-1.78123,-1.59427,-1.66362,-1.75915,-1.56289,-1.56289,-1.57189,-1.78123,-1.78123,-1.78123,-1.59427,-1.66362,-1.75915,-1.56289,-1.56289,-1.57189
72,18.5187,-1.71878,-1.71878,-1.71878,-1.90961,-1.76402,-1.6979,-1.99624,-1.99624,-1.88139,-1.71878,-1.71878,-1.71878,-1.90961,-1.76402,-1.6979,-1.99624,-1.99624,-1.88139,-1.71878,-1.71878,-1.71878,-1.90961,-1.76402,-1.6979,-1.99624,-1.99624,-1.88139,-1.71878,-1.71878,-1.71878,-1.70682,-1.68113,-1.6979,-1.72378,-1.72378,-1.68313,-1.71878,-1.71878,-1.71878,-1.70682,-1.68113,-1.6979,-1.72378,-1.72378,-1.68313,-1.71878,-1.71878,-1.71878,-1.70682,-1.68113,-1.6979,-1.72378,-1.72378,-1.68313,-1.71878,-1.71878,-1.71878,-1.537,-1.60399,-1.6979,-1.50821,-1.50821,-1.51693,-1.71878,-1.71878,-1.71878,-1.537,-1.60399,-1.6979,-1.50821,-1.50821,-1.51693,-1.71878,-1.71878,-1.71878,-1.537,-1.60399,-1.6979,-1.50821,-1.50821,-1.51693
73,19.2387,-1.6577,-1.6577,-1.6577,-1.84183,-1.70266,-1.63796,-1.92827,-1.92827,-1.81994,-1.6577,-1.6577,-1.6577,-1.84183,-1.70266,-1.63796,-1.92827,-1.92827,-1.81994,-1.6577,-1.6577,-1.6577,-1.84183,-1.70266,-1.63796,-1.92827,-1.92827,-1.81994,-1.6577,-1.6577,-1.6577,-1.64615,-1.6213,-1.63796,-1.66392,-1.66392,-1.62513,-1.6577,-1.6577,-1.6577,-1.64615,-1.6213,-1.63796,-1.66392,-1.66392,-1.62513,-1.6577,-1.6577,-1.6577,-1.64615,-1.6213,-1.63796,-1.66392,-1.66392,-1.62513,-1.6577,-1.6577,-1.6577,-1.48222,-1.54573,-1.63796,-1.4548,-1.4548,-1.46218,-1.6577,-1.6577,-1.6577,-1.48222,-1.54573,-1.63796,-1.4548,-1.4548,-1.46218,-1.6577,-1.6577,-1.6577,-1.48222,-1.54573,-1.63796,-1.4548,-1.4548,-1.46218
74,19.9844,-1.59799,-1.59799,-1.59799,-1.77543,-1.64261,-1.57934,-1.86736,-1.8616,-1.75491,-1.59799,-1.59799,-1.59799,-1.77543,-1.64261,-1.57934,-1.86736,-1.8616,-1.75491,-1.59799,-1.59799,-1.59799,-1.77543,-1.64261,-1.57934,-1.86736,-1.8616,-1.75491,-1.59799,-1.59799,-1.59799,-1.5868,-1.56283,-1.57934,-1.60755,-1.60534,-1.56702,-1.59799,-1.59799,-1.59799,-1.5868,-1.56283,-1.57934,-1.60755,-1.60534,-1.56702,-1.59799,-1.59799,-1.59799,-1.5868,-1.56283,-1.57934,-1.60755,-1.60534,-1.56702,-1.59799,-1.59799,-1.59799,-1.42873,-1.48885,-1.57934,-1.40265,-1.40267,-1.40975,-1.59799,-1.59799,-1.59799,-1.42873,-1.48885,-1.57934,-1.40265,-1.40267,-1.40975,-1.59799,-1.59799,-1.59799,-1.42873,-1.48885,-1.57934,-1.40265,-1.40267,-1.40975
