gridnumber,capital,policy[0 0],policy[0 1],policy[0 2],policy[0 3],policy[0 4],policy[0 5],policy[0 6],policy[1 0],policy[1 1],policy[1 2],policy[1 3],policy[1 4],policy[1 5],policy[1 6],policy[2 0],policy[2 1],policy[2 2],policy[2 3],policy[2 4],policy[2 5],policy[2 6],policy[3 0],policy[3 1],policy[3 2],policy[3 3],policy[3 4],policy[3 5],policy[3 6],policy[4 0],policy[4 1],policy[4 2],policy[4 3],policy[4 4],policy[4 5],policy[4 6],policy[5 0],policy[5 1],policy[5 2],policy[5 3],policy[5 4],policy[5 5],policy[5 6],policy[6 0],policy[6 1],policy[6 2],policy[6 3],policy[6 4],policy[6 5],policy[6 6]
10,0.195332,0,0.0218012,0.0812837,0.163714,0.274923,0.416022,0.593879,0,0.0218012,0.0812837,0.163714,0.274923,0.416022,0.593879,0,0.0218012,0.0812837,0.163714,0.274923,0.416022,0.593879,0,0.0218011,0.0812836,0.163714,0.274923,0.416022,0.593878,0,0.0218009,0.0812835,0.163714,0.274923,0.416021,0.593878,0,0.0218009,0.0812835,0.163714,0.274923,0.416021,0.593878,0,0.0218009,0.0812835,0.163714,0.274923,0.416021,0.593878
11,0.216131,0,0.033802,0.0964809,0.180797,0.292026,0.433773,0.612156,0,0.033802,0.0964809,0.180797,0.292026,0.433773,0.612156,0,0.033802,0.0964809,0.180797,0.292026,0.433773,0.612156,0,0.0338019,0.0964809,0.180797,0.292026,0.433773,0.612156,0,0.0338017,0.0964807,0.180797,0.292026,0.433773,0.612156,0,0.0338017,0.0964807,0.180797,0.292026,0.433773,0.612156,0,0.0338017,0.0964807,0.180797,0.292026,0.433773,0.612156
12,0.237172,0,0.0465366,0.110985,0.197998,0.309546,0.451774,0.630617,0,0.0465366,0.110985,0.197998,0.309546,0.451774,0.630617,0,0.0465366,0.110985,0.197998,0.309546,0.451774,0.630617,0,0.0465365,0.110985,0.197998,0.309546,0.451774,0.630617,0,0.0465363,0.110985,0.197998,0.309546,0.451774,0.630617,0,0.0465363,0.110985,0.197998,0.309546,0.451774,0.630617,0,0.0465363,0.110985,0.197998,0.309546,0.451774,0.630617
13,0.258456,0.0136766,0.0602275,0.126264,0.214606,0.327442,0.470119,0.649345,0.0136766,0.0602275,0.126264,0.214606,0.327442,0.470119,0.649345,0.0136766,0.0602275,0.126264,0.214606,0.327442,0.470119,0.649345,0.0136765,0.0602274,0.126264,0.214606,0.327442,0.470119,0.649345,0.0136763,0.0602272,0.126264,0.214606,0.327442,0.470119,0.649345,0.0136763,0.0602272,0.126264,0.214606,0.327442,0.470119,0.649345,0.0136763,0.0602272,0.126264,0.214606,0.327442,0.470119,0.649345
14,0.279986,0.0270828,0.0757185,0.142073,0.23182,0.345554,0.488832,0.668366,0.0270828,0.0757185,0.142073,0.23182,0.345554,0.488832,0.668366,0.0270828,0.0757185,0.142073,0.23182,0.345554,0.488832,0.668366,0.0270828,0.0757184,0.142073,0.23182,0.345554,0.488832,0.668366,0.0270826,0.0757182,0.142073,0.23182,0.345553,0.488831,0.668366,0.0270826,0.0757182,0.142073,0.23182,0.345553,0.488831,0.668366,0.0270826,0.0757182,0.142073,0.23182,0.345553,0.488831,0.668366
15,0.301766,0.0398118,0.0917474,0.158635,0.249547,0.36366,0.507828,0.687698,0.0398118,0.0917474,0.158635,0.249547,0.36366,0.507828,0.687698,0.0398118,0.0917474,0.158635,0.249547,0.36366,0.507828,0.687698,0.0398117,0.0917473,0.158635,0.249547,0.36366,0.507828,0.687698,0.0398115,0.0917472,0.158634,0.249547,0.36366,0.507828,0.687698,0.0398115,0.0917472,0.158634,0.249547,0.36366,0.507828,0.687698,0.0398115,0.0917472,0.158634,0.249547,0.36366,0.507828,0.687698
16,0.323799,0.0533978,0.107132,0.176701,0.267525,0.382216,0.526955,0.707317,0.0533978,0.107132,0.176701,0.267525,0.382216,0.526955,0.707317,0.0533978,0.107132,0.176701,0.267525,0.382216,0.526955,0.707317,0.0533977,0.107132,0.176701,0.267525,0.382216,0.526955,0.707317,0.0533975,0.107132,0.176701,0.267525,0.382216,0.526955,0.707317,0.0533975,0.107132,0.176701,0.267525,0.382216,0.526955,0.707317,0.0533975,0.107132,0.176701,0.267525,0.382216,0.526955,0.707317
17,0.346087,0.0689516,0.122931,0.195084,0.285732,0.40121,0.546283,0.727144,0.0689516,0.122931,0.195084,0.285732,0.40121,0.546283,0.727144,0.0689516,0.122931,0.195084,0.285732,0.40121,0.546283,0.727144,0.0689515,0.122931,0.195083,0.285732,0.40121,0.546282,0.727144,0.0689514,0.122931,0.195083,0.285732,0.40121,0.546282,0.727144,0.0689514,0.122931,0.195083,0.285732,0.40121,0.546282,0.727144,0.0689514,0.122931,0.195083,0.285732,0.40121,0.546282,0.727144
18,0.368632,0.0853929,0.139423,0.212689,0.304409,0.42052,0.565894,0.7472,0.0853929,0.139423,0.212689,0.304409,0.42052,0.565894,0.7472,0.0853929,0.139423,0.212689,0.304409,0.42052,0.565894,0.7472,0.0853928,0.139423,0.212689,0.304409,0.42052,0.565894,0.7472,0.0853927,0.139423,0.212689,0.304409,0.42052,0.565894,0.747199,0.0853927,0.139423,0.212689,0.304409,0.42052,0.565894,0.747199,0.0853927,0.139423,0.212689,0.304409,0.42052,0.565894,0.747199
19,0.391439,0.101714,0.15655,0.230874,0.323584,0.439992,0.585858,0.767499,0.101714,0.15655,0.230874,0.323584,0.439992,0.585858,0.767499,0.101714,0.15655,0.230874,0.323584,0.439992,0.585858,0.767499,0.101714,0.15655,0.230874,0.323583,0.439992,0.585858,0.767499,0.101714,0.15655,0.230874,0.323583,0.439992,0.585858,0.767499,0.101714,0.15655,0.230874,0.323583,0.439992,0.585858,0.767499,0.101714,0.15655,0.230874,0.323583,0.439992,0.585858,0.767499
20,0.414511,0.117788,0.17546,0.249638,0.342991,0.459745,0.606139,0.788092,0.117788,0.17546,0.249638,0.342991,0.459745,0.606139,0.788092,0.117788,0.17546,0.249638,0.342991,0.459745,0.606139,0.788092,0.117788,0.17546,0.249638,0.342991,0.459745,0.606139,0.788092,0.117788,0.17546,0.249638,0.342991,0.459745,0.606139,0.788092,0.117788,0.17546,0.249638,0.342991,0.459745,0.606139,0.788092,0.117788,0.17546,0.249638,0.342991,0.459745,0.606139,0.788092
21,0.437849,0.134759,0.194709,0.268677,0.362424,0.479988,0.626622,0.808977,0.134759,0.194709,0.268677,0.362424,0.479988,0.626622,0.808977,0.134759,0.194709,0.268677,0.362424,0.479988,0.626622,0.808977,0.134759,0.194709,0.268677,0.362424,0.479988,0.626622,0.808977,0.134759,0.194709,0.268676,0.362424,0.479988,0.626622,0.808977,0.134759,0.194709,0.268676,0.362424,0.479988,0.626622,0.808977,0.134759,0.194709,0.268676,0.362424,0.479988,0.626622,0.808977
22,0.461458,0.152283,0.213165,0.287995,0.382291,0.500556,0.647383,0.830142,0.152283,0.213165,0.287995,0.382291,0.500556,0.647383,0.830142,0.152283,0.213165,0.287995,0.382291,0.500556,0.647383,0.830142,0.152283,0.213165,0.287995,0.382291,0.500556,0.647383,0.830142,0.152283,0.213165,0.287995,0.382291,0.500556,0.647383,0.830142,0.152283,0.213165,0.287995,0.382291,0.500556,0.647383,0.830142,0.152283,0.213165,0.287995,0.382291,0.500556,0.647383,0.830142
23,0.485341,0.171629,0.232225,0.307835,0.402655,0.521325,0.668475,0.851575,0.171629,0.232225,0.307835,0.402655,0.521325,0.668475,0.851575,0.171629,0.232225,0.307835,0.402655,0.521325,0.668475,0.851575,0.171629,0.232224,0.307835,0.402654,0.521325,0.668475,0.851575,0.171629,0.232224,0.307835,0.402654,0.521325,0.668475,0.851575,0.171629,0.232224,0.307835,0.402654,0.521325,0.668475,0.851575,0.171629,0.232224,0.307835,0.402654,0.521325,0.668475,0.851575
24,0.5095,0.191534,0.25191,0.328149,0.423334,0.542281,0.689926,0.873265,0.191534,0.25191,0.328149,0.423334,0.542281,0.689926,0.873265,0.191534,0.25191,0.328149,0.423334,0.542281,0.689926,0.873265,0.191534,0.25191,0.328149,0.423334,0.542281,0.689926,0.873264,0.191534,0.25191,0.328149,0.423334,0.542281,0.689926,0.873264,0.191534,0.25191,0.328149,0.423334,0.542281,0.689926,0.873264,0.191534,0.25191,0.328149,0.423334,0.542281,0.689926,0.873264
25,0.533939,0.210809,0.271824,0.348675,0.444212,0.563512,0.711688,0.895258,0.210809,0.271824,0.348675,0.444212,0.563512,0.711688,0.895258,0.210809,0.271824,0.348675,0.444212,0.563512,0.711688,0.895258,0.210809,0.271824,0.348675,0.444212,0.563512,0.711688,0.895258,0.210809,0.271824,0.348675,0.444212,0.563512,0.711688,0.895258,0.210809,0.271824,0.348675,0.444212,0.563512,0.711688,0.895258,0.210809,0.271824,0.348675,0.444212,0.563512,0.711688,0.895258
26,0.558661,0.230477,0.292116,0.369232,0.465434,0.585148,0.733675,0.917549,0.230477,0.292116,0.369232,0.465434,0.585148,0.733675,0.917549,0.230477,0.292116,0.369232,0.465434,0.585148,0.733675,0.917549,0.230477,0.292116,0.369232,0.465434,0.585148,0.733675,0.917549,0.230477,0.292116,0.369231,0.465434,0.585148,0.733674,0.917549,0.230477,0.292116,0.369231,0.465434,0.585148,0.733674,0.917549,0.230477,0.292116,0.369231,0.465434,0.585148,0.733674,0.917549
27,0.58367,0.25082,0.312974,0.390398,0.48716,0.607132,0.755927,0.940136,0.25082,0.312974,0.390398,0.48716,0.607132,0.755927,0.940136,0.25082,0.312974,0.390398,0.48716,0.607132,0.755927,0.940136,0.25082,0.312974,0.390398,0.48716,0.607132,0.755927,0.940136,0.25082,0.312974,0.390397,0.48716,0.607132,0.755927,0.940136,0.25082,0.312974,0.390397,0.48716,0.607132,0.755927,0.940136,0.25082,0.312974,0.390397,0.48716,0.607132,0.755927,0.940136
28,0.608968,0.271441,0.334249,0.412086,0.509225,0.629333,0.778475,0.963016,0.271441,0.334249,0.412086,0.509225,0.629333,0.778475,0.963016,0.271441,0.334249,0.412086,0.509225,0.629333,0.778475,0.963016,0.271441,0.334249,0.412086,0.509225,0.629332,0.778475,0.963016,0.271441,0.334249,0.412086,0.509225,0.629332,0.778475,0.963015,0.271441,0.334249,0.412086,0.509225,0.629332,0.778475,0.963016,0.271441,0.334249,0.412086,0.509225,0.629332,0.778475,0.963016
29,0.634559,0.292445,0.35566,0.433939,0.531433,0.651849,0.801343,0.98617,0.292445,0.35566,0.433939,0.531433,0.651849,0.801343,0.98617,0.292445,0.35566,0.433939,0.531433,0.651849,0.801343,0.98617,0.292445,0.35566,0.433939,0.531433,0.651849,0.801343,0.98617,0.292445,0.355659,0.433939,0.531433,0.651849,0.801343,0.98617,0.292445,0.355659,0.433939,0.531433,0.651849,0.801343,0.98617,0.292445,0.355659,0.433939,0.531433,0.651849,0.801343,0.98617
30,0.660447,0.314048,0.377331,0.456091,0.553877,0.674756,0.82454,1.0096,0.314048,0.377331,0.456091,0.553877,0.674756,0.82454,1.0096,0.314048,0.377331,0.456091,0.553877,0.674756,0.82454,1.0096,0.314048,0.377331,0.456091,0.553877,0.674756,0.82454,1.0096,0.314048,0.377331,0.456091,0.553877,0.674756,0.82454,1.0096,0.314048,0.377331,0.456091,0.553877,0.674756,0.82454,1.0096,0.314048,0.377331,0.456091,0.553877,0.674756,0.82454,1.0096
31,0.686635,0.336072,0.399605,0.478756,0.576745,0.698035,0.848041,1.03333,0.336072,0.399605,0.478756,0.576745,0.698035,0.848041,1.03333,0.336072,0.399605,0.478756,0.576745,0.698035,0.848041,1.03333,0.336072,0.399605,0.478756,0.576745,0.698035,0.848041,1.03333,0.336071,0.399604,0.478756,0.576745,0.698035,0.848041,1.03333,0.336071,0.399604,0.478756,0.576745,0.698035,0.848041,1.03333,0.336071,0.399604,0.478756,0.576745,0.698035,0.848041,1.03333
32,0.713126,0.358208,0.42229,0.501833,0.6,0.721613,0.871824,1.05737,0.358208,0.42229,0.501833,0.6,0.721613,0.871824,1.05737,0.358208,0.42229,0.501833,0.6,0.721613,0.871824,1.05737,0.358208,0.42229,0.501833,0.6,0.721612,0.871824,1.05737,0.358208,0.42229,0.501833,0.599999,0.721612,0.871824,1.05737,0.358208,0.42229,0.501833,0.599999,0.721612,0.871824,1.05737,0.358208,0.42229,0.501833,0.599999,0.721612,0.871824,1.05737
33,0.739924,0.380697,0.445184,0.525126,0.623529,0.745448,0.895937,1.08173,0.380697,0.445184,0.525126,0.623529,0.745448,0.895937,1.08173,0.380697,0.445184,0.525126,0.623529,0.745448,0.895937,1.08173,0.380697,0.445184,0.525126,0.623529,0.745448,0.895937,1.08173,0.380697,0.445184,0.525126,0.623529,0.745448,0.895937,1.08173,0.380697,0.445184,0.525126,0.623529,0.745448,0.895937,1.08173,0.380697,0.445184,0.525126,0.623529,0.745448,0.895937,1.08173
34,0.767033,0.403806,0.468493,0.548635,0.647361,0.769581,0.920385,1.1064,0.403806,0.468493,0.548635,0.647361,0.769581,0.920385,1.1064,0.403806,0.468493,0.548635,0.647361,0.769581,0.920385,1.1064,0.403806,0.468493,0.548635,0.647361,0.769581,0.920385,1.1064,0.403806,0.468493,0.548635,0.647361,0.769581,0.920385,1.1064,0.403806,0.468493,0.548635,0.647361,0.769581,0.920385,1.1064,0.403806,0.468493,0.548635,0.647361,0.769581,0.920385,1.1064
35,0.794456,0.427265,0.492338,0.572534,0.671595,0.794059,0.94516,1.13137,0.427265,0.492338,0.572534,0.671595,0.794059,0.94516,1.13137,0.427265,0.492338,0.572534,0.671595,0.794059,0.94516,1.13137,0.427265,0.492337,0.572534,0.671595,0.794058,0.94516,1.13137,0.427265,0.492337,0.572534,0.671595,0.794058,0.94516,1.13137,0.427265,0.492337,0.572534,0.671595,0.794058,0.94516,1.13137,0.427265,0.492337,0.572534,0.671595,0.794058,0.94516,1.13137
36,0.822196,0.450982,0.516496,0.596867,0.696245,0.818909,0.97025,1.15666,0.450982,0.516496,0.596867,0.696245,0.818909,0.97025,1.15666,0.450982,0.516496,0.596867,0.696245,0.818909,0.97025,1.15666,0.450982,0.516496,0.596867,0.696245,0.818909,0.97025,1.15666,0.450981,0.516496,0.596867,0.696245,0.818909,0.97025,1.15666,0.450981,0.516496,0.596867,0.696245,0.818909,0.97025,1.15666,0.450981,0.516496,0.596867,0.696245,0.818909,0.97025,1.15666
37,0.850258,0.475201,0.54084,0.621511,0.721222,0.844087,0.995641,1.18228,0.475201,0.54084,0.621511,0.721222,0.844087,0.995641,1.18228,0.475201,0.54084,0.621511,0.721222,0.844087,0.995641,1.18228,0.475201,0.54084,0.621511,0.721222,0.844087,0.995641,1.18228,0.475201,0.54084,0.621511,0.721222,0.844087,0.995641,1.18228,0.475201,0.54084,0.621511,0.721222,0.844087,0.995641,1.18228,0.475201,0.54084,0.621511,0.721222,0.844087,0.995641,1.18228
38,0.878644,0.499916,0.565511,0.646461,0.746471,0.869569,1.02134,1.20823,0.499916,0.565511,0.646461,0.746471,0.869569,1.02134,1.20823,0.499916,0.565511,0.646461,0.746471,0.869569,1.02134,1.20823,0.499915,0.565511,0.646461,0.746471,0.869569,1.02134,1.20823,0.499915,0.565511,0.646461,0.74647,0.869569,1.02134,1.20823,0.499915,0.565511,0.646461,0.74647,0.869569,1.02134,1.20823,0.499915,0.565511,0.646461,0.74647,0.869569,1.02134,1.20823
39,0.90736,0.524882,0.590667,0.671835,0.772042,0.895403,1.04739,1.23452,0.524882,0.590667,0.671835,0.772042,0.895403,1.04739,1.23452,0.524882,0.590667,0.671835,0.772042,0.895403,1.04739,1.23452,0.524882,0.590667,0.671835,0.772042,0.895403,1.04739,1.23452,0.524882,0.590667,0.671835,0.772042,0.895402,1.04739,1.23452,0.524882,0.590667,0.671835,0.772042,0.895402,1.04739,1.23452,0.524882,0.590667,0.671835,0.772042,0.895402,1.04739,1.23452
40,0.936408,0.550073,0.616189,0.697651,0.797983,0.921601,1.07378,1.26113,0.550073,0.616189,0.697651,0.797983,0.921601,1.07378,1.26113,0.550073,0.616189,0.697651,0.797983,0.921601,1.07378,1.26113,0.550073,0.616189,0.697651,0.797983,0.921601,1.07378,1.26113,0.550073,0.616189,0.697651,0.797983,0.921601,1.07378,1.26113,0.550073,0.616189,0.697651,0.797983,0.921601,1.07378,1.26113,0.550073,0.616189,0.697651,0.797983,0.921601,1.07378,1.26113
41,0.965793,0.575702,0.641998,0.723803,0.824312,0.948152,1.10051,1.28807,0.575702,0.641998,0.723803,0.824312,0.948152,1.10051,1.28807,0.575702,0.641998,0.723803,0.824312,0.948152,1.10051,1.28807,0.575702,0.641998,0.723803,0.824312,0.948152,1.10051,1.28807,0.575702,0.641998,0.723803,0.824312,0.948152,1.10051,1.28807,0.575702,0.641998,0.723803,0.824312,0.948152,1.10051,1.28807,0.575702,0.641998,0.723803,0.824312,0.948152,1.10051,1.28807
42,0.995519,0.601795,0.668234,0.750245,0.850989,0.97504,1.12757,1.31534,0.601795,0.668234,0.750245,0.850989,0.97504,1.12757,1.31534,0.601795,0.668234,0.750245,0.850989,0.97504,1.12757,1.31534,0.601795,0.668234,0.750245,0.850989,0.97504,1.12757,1.31534,0.601795,0.668234,0.750245,0.850988,0.97504,1.12757,1.31534,0.601795,0.668234,0.750245,0.850988,0.97504,1.12757,1.31534,0.601795,0.668234,0.750245,0.850988,0.97504,1.12757,1.31534
43,1.02559,0.628192,0.694948,0.777036,0.877984,1.00225,1.15498,1.34296,0.628192,0.694948,0.777036,0.877984,1.00225,1.15498,1.34296,0.628192,0.694948,0.777036,0.877984,1.00225,1.15498,1.34296,0.628191,0.694947,0.777036,0.877984,1.00225,1.15498,1.34296,0.628191,0.694947,0.777036,0.877984,1.00225,1.15498,1.34296,0.628191,0.694947,0.777036,0.877984,1.00225,1.15498,1.34296,0.628191,0.694947,0.777036,0.877984,1.00225,1.15498,1.34296
44,1.05601,0.654954,0.722021,0.804222,0.905378,1.0298,1.18275,1.37092,0.654954,0.722021,0.804222,0.905378,1.0298,1.18275,1.37092,0.654954,0.722021,0.804222,0.905378,1.0298,1.18275,1.37092,0.654954,0.722021,0.804222,0.905378,1.0298,1.18275,1.37092,0.654954,0.722021,0.804222,0.905377,1.0298,1.18275,1.37092,0.654954,0.722021,0.804222,0.905377,1.0298,1.18275,1.37092,0.654954,0.722021,0.804222,0.905377,1.0298,1.18275,1.37092
45,1.08678,0.682219,0.749392,0.831806,0.933156,1.05773,1.21089,1.39924,0.682219,0.749392,0.831806,0.933156,1.05773,1.21089,1.39924,0.682219,0.749392,0.831806,0.933156,1.05773,1.21089,1.39924,0.682218,0.749392,0.831806,0.933156,1.05773,1.21089,1.39924,0.682218,0.749392,0.831806,0.933156,1.05773,1.21089,1.39924,0.682218,0.749392,0.831806,0.933156,1.05773,1.21089,1.39924,0.682218,0.749392,0.831806,0.933156,1.05773,1.21089,1.39924
46,1.1179,0.70992,0.777124,0.859743,0.961301,1.08602,1.23938,1.42791,0.70992,0.777124,0.859743,0.961301,1.08602,1.23938,1.42791,0.70992,0.777124,0.859743,0.961301,1.08602,1.23938,1.42791,0.70992,0.777124,0.859743,0.961301,1.08602,1.23938,1.42791,0.70992,0.777124,0.859743,0.961301,1.08602,1.23938,1.42791,0.70992,0.777124,0.859743,0.961301,1.08602,1.23938,1.42791,0.70992,0.777124,0.859743,0.961301,1.08602,1.23938,1.42791
47,1.14939,0.737926,0.805269,0.888042,0.98979,1.11467,1.26823,1.45694,0.737926,0.805269,0.888042,0.98979,1.11467,1.26823,1.45694,0.737926,0.805269,0.888042,0.98979,1.11467,1.26823,1.45694,0.737925,0.805269,0.888042,0.98979,1.11467,1.26823,1.45694,0.737925,0.805269,0.888042,0.98979,1.11467,1.26823,1.45694,0.737925,0.805269,0.888042,0.98979,1.11467,1.26823,1.45694,0.737925,0.805269,0.888042,0.98979,1.11467,1.26823,1.45694
48,1.18124,0.766272,0.833825,0.916753,1.01862,1.14369,1.29744,1.48633,0.766272,0.833825,0.916753,1.01862,1.14369,1.29744,1.48633,0.766272,0.833825,0.916753,1.01862,1.14369,1.29744,1.48633,0.766272,0.833825,0.916753,1.01862,1.14369,1.29744,1.48633,0.766272,0.833825,0.916753,1.01862,1.14369,1.29744,1.48633,0.766272,0.833825,0.916753,1.01862,1.14369,1.29744,1.48633,0.766272,0.833825,0.916753,1.01862,1.14369,1.29744,1.48633
49,1.21346,0.795032,0.862746,0.945862,1.04785,1.1731,1.32702,1.51609,0.795032,0.862746,0.945862,1.04785,1.1731,1.32702,1.51609,0.795032,0.862746,0.945862,1.04785,1.1731,1.32702,1.51609,0.795032,0.862746,0.945862,1.04785,1.1731,1.32702,1.51609,0.795032,0.862746,0.945862,1.04785,1.1731,1.32702,1.51609,0.795032,0.862746,0.945862,1.04785,1.1731,1.32702,1.51609,0.795032,0.862746,0.945862,1.04785,1.1731,1.32702,1.51609
50,1.24606,0.824237,0.892052,0.975345,1.07747,1.20289,1.35696,1.54621,0.824237,0.892052,0.975345,1.07747,1.20289,1.35696,1.54621,0.824237,0.892052,0.975345,1.07747,1.20289,1.35696,1.54621,0.824237,0.892051,0.975345,1.07747,1.20289,1.35696,1.54621,0.824237,0.892051,0.975344,1.07747,1.20289,1.35696,1.54621,0.824237,0.892051,0.975344,1.07747,1.20289,1.35696,1.54621,0.824237,0.892051,0.975344,1.07747,1.20289,1.35696,1.54621
51,1.27903,0.853828,0.921784,1.00518,1.10746,1.23306,1.38729,1.57671,0.853828,0.921784,1.00518,1.10746,1.23306,1.38729,1.57671,0.853828,0.921784,1.00518,1.10746,1.23306,1.38729,1.57671,0.853828,0.921784,1.00518,1.10746,1.23306,1.38729,1.57671,0.853828,0.921784,1.00518,1.10746,1.23306,1.38729,1.57671,0.853828,0.921784,1.00518,1.10746,1.23306,1.38729,1.57671,0.853828,0.921784,1.00518,1.10746,1.23306,1.38729,1.57671
52,1.31239,0.883789,0.951926,1.03541,1.13783,1.26362,1.418,1.60757,0.883789,0.951926,1.03541,1.13783,1.26362,1.418,1.60757,0.883789,0.951926,1.03541,1.13783,1.26362,1.418,1.60757,0.883789,0.951925,1.0354,1.13783,1.26362,1.418,1.60757,0.883789,0.951925,1.0354,1.13783,1.26362,1.418,1.60757,0.883789,0.951925,1.0354,1.13783,1.26362,1.418,1.60757,0.883789,0.951925,1.0354,1.13783,1.26362,1.418,1.60757
53,1.34613,0.914195,0.982448,1.06604,1.16862,1.29456,1.4491,1.63881,0.914195,0.982448,1.06604,1.16862,1.29456,1.4491,1.63881,0.914195,0.982448,1.06604,1.16862,1.29456,1.4491,1.63881,0.914194,0.982448,1.06604,1.16862,1.29456,1.4491,1.63881,0.914194,0.982448,1.06604,1.16862,1.29456,1.4491,1.63881,0.914194,0.982448,1.06604,1.16862,1.29456,1.4491,1.63881,0.914194,0.982448,1.06604,1.16862,1.29456,1.4491,1.63881
