gridnumber,capital,VF[0 0],VF[0 1],VF[0 2],VF[0 3],VF[0 4],VF[0 5],VF[0 6],VF[1 0],VF[1 1],VF[1 2],VF[1 3],VF[1 4],VF[1 5],VF[1 6],VF[2 0],VF[2 1],VF[2 2],VF[2 3],VF[2 4],VF[2 5],VF[2 6],VF[3 0],VF[3 1],VF[3 2],VF[3 3],VF[3 4],VF[3 5],VF[3 6],VF[4 0],VF[4 1],VF[4 2],VF[4 3],VF[4 4],VF[4 5],VF[4 6],VF[5 0],VF[5 1],VF[5 2],VF[5 3],VF[5 4],VF[5 5],VF[5 6],VF[6 0],VF[6 1],VF[6 2],VF[6 3],VF[6 4],VF[6 5],VF[6 6]
10,0.195332,-13.16,-13.16,-13.16,-13.16,-13.16,-13.16,-13.16,-13.1536,-13.1536,-13.1536,-13.1536,-13.1536,-13.1536,-13.1536,-13.1472,-13.1472,-13.1472,-13.1472,-13.1472,-13.1472,-13.1472,-13.1408,-13.1408,-13.1408,-13.1408,-13.1408,-13.1408,-13.1408,-13.1344,-13.1344,-13.1344,-13.1344,-13.1344,-13.1344,-13.1344,-13.128,-13.128,-13.128,-13.128,-13.128,-13.128,-13.128,-13.1216,-13.1216,-13.1216,-13.1216,-13.1216,-13.1216,-13.1216
11,0.216131,-13.0923,-13.0923,-13.0923,-13.0923,-13.0923,-13.0923,-13.0923,-13.0854,-13.0854,-13.0854,-13.0854,-13.0854,-13.0854,-13.0854,-13.0785,-13.0785,-13.0785,-13.0785,-13.0785,-13.0785,-13.0785,-13.0716,-13.0716,-13.0716,-13.0716,-13.0716,-13.0716,-13.0716,-13.0647,-13.0647,-13.0647,-13.0647,-13.0647,-13.0647,-13.0647,-13.0578,-13.0578,-13.0578,-13.0578,-13.0578,-13.0578,-13.0578,-13.0509,-13.0509,-13.0509,-13.0509,-13.0509,-13.0509,-13.0509
12,0.237172,-13.0252,-13.0252,-13.0252,-13.0252,-13.0252,-13.0252,-13.0252,-13.0178,-13.0178,-13.0178,-13.0178,-13.0178,-13.0178,-13.0178,-13.0104,-13.0104,-13.0104,-13.0104,-13.0104,-13.0104,-13.0104,-13.003,-13.003,-13.003,-13.003,-13.003,-13.003,-13.003,-12.9956,-12.9956,-12.9956,-12.9956,-12.9956,-12.9956,-12.9956,-12.9882,-12.9882,-12.9882,-12.9882,-12.9882,-12.9882,-12.9882,-12.9808,-12.9808,-12.9808,-12.9808,-12.9808,-12.9808,-12.9808
13,0.258456,-12.9588,-12.9588,-12.9588,-12.9588,-12.9588,-12.9588,-12.9588,-12.9507,-12.9507,-12.9507,-12.9507,-12.9507,-12.9507,-12.9507,-12.9428,-12.9428,-12.9428,-12.9428,-12.9428,-12.9428,-12.9428,-12.9349,-12.9349,-12.9349,-12.9349,-12.9349,-12.9349,-12.9349,-12.927,-12.927,-12.927,-12.927,-12.927,-12.927,-12.927,-12.9191,-12.9191,-12.9191,-12.9191,-12.9191,-12.9191,-12.9191,-12.9113,-12.9113,-12.9113,-12.9113,-12.9113,-12.9113,-12.9113
14,0.279986,-12.8928,-12.8928,-12.8928,-12.8928,-12.8928,-12.8928,-12.8928,-12.8843,-12.8843,-12.8843,-12.8843,-12.8843,-12.8843,-12.8843,-12.8757,-12.8757,-12.8757,-12.8757,-12.8757,-12.8757,-12.8757,-12.8673,-12.8673,-12.8673,-12.8673,-12.8673,-12.8673,-12.8673,-12.8589,-12.8589,-12.8589,-12.8589,-12.8589,-12.8589,-12.8589,-12.8505,-12.8505,-12.8505,-12.8505,-12.8505,-12.8505,-12.8505,-12.8421,-12.8421,-12.8421,-12.8421,-12.8421,-12.8421,-12.8421
15,0.301766,-12.8272,-12.8272,-12.8272,-12.8272,-12.8272,-12.8272,-12.8272,-12.8182,-12.8182,-12.8182,-12.8182,-12.8182,-12.8182,-12.8182,-12.8091,-12.8091,-12.8091,-12.8091,-12.8091,-12.8091,-12.8091,-12.8001,-12.8001,-12.8001,-12.8001,-12.8001,-12.8001,-12.8001,-12.7912,-12.7912,-12.7912,-12.7912,-12.7912,-12.7912,-12.7912,-12.7823,-12.7823,-12.7823,-12.7823,-12.7823,-12.7823,-12.7823,-12.7734,-12.7734,-12.7734,-12.7734,-12.7734,-12.7734,-12.7734
16,0.323799,-12.7619,-12.7619,-12.7619,-12.7619,-12.7619,-12.7619,-12.7619,-12.7524,-12.7524,-12.7524,-12.7524,-12.7524,-12.7524,-12.7524,-12.7429,-12.7429,-12.7429,-12.7429,-12.7429,-12.7429,-12.7429,-12.7334,-12.7334,-12.7334,-12.7334,-12.7334,-12.7334,-12.7334,-12.7239,-12.7239,-12.7239,-12.7239,-12.7239,-12.7239,-12.7239,-12.7145,-12.7145,-12.7145,-12.7145,-12.7145,-12.7145,-12.7145,-12.7052,-12.7052,-12.7052,-12.7052,-12.7052,-12.7052,-12.7052
17,0.346087,-12.6969,-12.6969,-12.6969,-12.6969,-12.6969,-12.6969,-12.6969,-12.687,-12.687,-12.687,-12.687,-12.687,-12.687,-12.687,-12.677,-12.677,-12.677,-12.677,-12.677,-12.677,-12.677,-12.667,-12.667,-12.667,-12.667,-12.667,-12.667,-12.667,-12.6571,-12.6571,-12.6571,-12.6571,-12.6571,-12.6571,-12.6571,-12.6471,-12.6471,-12.6471,-12.6471,-12.6471,-12.6471,-12.6471,-12.6373,-12.6373,-12.6373,-12.6373,-12.6373,-12.6373,-12.6373
18,0.368632,-12.6323,-12.6323,-12.6323,-12.6323,-12.6323,-12.6323,-12.6323,-12.6218,-12.6218,-12.6218,-12.6218,-12.6218,-12.6218,-12.6218,-12.6114,-12.6114,-12.6114,-12.6114,-12.6114,-12.6114,-12.6114,-12.601,-12.601,-12.601,-12.601,-12.601,-12.601,-12.601,-12.5906,-12.5906,-12.5906,-12.5906,-12.5906,-12.5906,-12.5906,-12.5802,-12.5802,-12.5802,-12.5802,-12.5802,-12.5802,-12.5802,-12.5698,-12.5698,-12.5698,-12.5698,-12.5698,-12.5698,-12.5698
19,0.391439,-12.5679,-12.5679,-12.5679,-12.5679,-12.5679,-12.5679,-12.5679,-12.557,-12.557,-12.557,-12.557,-12.557,-12.557,-12.557,-12.5462,-12.5462,-12.5462,-12.5462,-12.5462,-12.5462,-12.5462,-12.5353,-12.5353,-12.5353,-12.5353,-12.5353,-12.5353,-12.5353,-12.5244,-12.5244,-12.5244,-12.5244,-12.5244,-12.5244,-12.5244,-12.5136,-12.5136,-12.5136,-12.5136,-12.5136,-12.5136,-12.5136,-12.5027,-12.5027,-12.5027,-12.5027,-12.5027,-12.5027,-12.5027
20,0.414511,-12.5038,-12.5038,-12.5038,-12.5038,-12.5038,-12.5038,-12.5038,-12.4925,-12.4925,-12.4925,-12.4925,-12.4925,-12.4925,-12.4925,-12.4812,-12.4812,-12.4812,-12.4812,-12.4812,-12.4812,-12.4812,-12.4699,-12.4699,-12.4699,-12.4699,-12.4699,-12.4699,-12.4699,-12.4586,-12.4586,-12.4586,-12.4586,-12.4586,-12.4586,-12.4586,-12.4473,-12.4473,-12.4473,-12.4473,-12.4473,-12.4473,-12.4473,-12.436,-12.436,-12.436,-12.436,-12.436,-12.436,-12.436
21,0.437849,-12.4401,-12.4401,-12.4401,-12.4401,-12.4401,-12.4401,-12.4401,-12.4282,-12.4282,-12.4282,-12.4282,-12.4282,-12.4282,-12.4282,-12.4165,-12.4165,-12.4165,-12.4165,-12.4165,-12.4165,-12.4165,-12.4047,-12.4047,-12.4047,-12.4047,-12.4047,-12.4047,-12.4047,-12.393,-12.393,-12.393,-12.393,-12.393,-12.393,-12.393,-12.3813,-12.3813,-12.3813,-12.3813,-12.3813,-12.3813,-12.3813,-12.3695,-12.3695,-12.3695,-12.3695,-12.3695,-12.3695,-12.3695
22,0.461458,-12.3766,-12.3766,-12.3766,-12.3766,-12.3766,-12.3766,-12.3766,-12.3643,-12.3643,-12.3643,-12.3643,-12.3643,-12.3643,-12.3643,-12.352,-12.352,-12.352,-12.352,-12.352,-12.352,-12.352,-12.3399,-12.3399,-12.3399,-12.3399,-12.3399,-12.3399,-12.3399,-12.3277,-12.3277,-12.3277,-12.3277,-12.3277,-12.3277,-12.3277,-12.3156,-12.3156,-12.3156,-12.3156,-12.3156,-12.3156,-12.3156,-12.3034,-12.3034,-12.3034,-12.3034,-12.3034,-12.3034,-12.3034
23,0.485341,-12.3134,-12.3134,-12.3134,-12.3134,-12.3134,-12.3134,-12.3134,-12.3006,-12.3006,-12.3006,-12.3006,-12.3006,-12.3006,-12.3006,-12.2878,-12.2878,-12.2878,-12.2878,-12.2878,-12.2878,-12.2878,-12.2752,-12.2752,-12.2752,-12.2752,-12.2752,-12.2752,-12.2752,-12.2627,-12.2627,-12.2627,-12.2627,-12.2627,-12.2627,-12.2627,-12.2501,-12.2501,-12.2501,-12.2501,-12.2501,-12.2501,-12.2501,-12.2375,-12.2375,-12.2375,-12.2375,-12.2375,-12.2375,-12.2375
24,0.5095,-12.2503,-12.2503,-12.2503,-12.2503,-12.2503,-12.2503,-12.2503,-12.2371,-12.2371,-12.2371,-12.2371,-12.2371,-12.2371,-12.2371,-12.2239,-12.2239,-12.2239,-12.2239,-12.2239,-12.2239,-12.2239,-12.2108,-12.2108,-12.2108,-12.2108,-12.2108,-12.2108,-12.2108,-12.1978,-12.1978,-12.1978,-12.1978,-12.1978,-12.1978,-12.1978,-12.1848,-12.1848,-12.1848,-12.1848,-12.1848,-12.1848,-12.1848,-12.1718,-12.1718,-12.1718,-12.1718,-12.1718,-12.1718,-12.1718
25,0.533939,-12.1874,-12.1874,-12.1874,-12.1874,-12.1874,-12.1874,-12.1874,-12.1738,-12.1738,-12.1738,-12.1738,-12.1738,-12.1738,-12.1738,-12.1602,-12.1602,-12.1602,-12.1602,-12.1602,-12.1602,-12.1602,-12.1466,-12.1466,-12.1466,-12.1466,-12.1466,-12.1466,-12.1466,-12.1332,-12.1332,-12.1332,-12.1332,-12.1332,-12.1332,-12.1332,-12.1198,-12.1198,-12.1198,-12.1198,-12.1198,-12.1198,-12.1198,-12.1064,-12.1064,-12.1064,-12.1064,-12.1064,-12.1064,-12.1064
26,0.558661,-12.1248,-12.1248,-12.1248,-12.1248,-12.1248,-12.1248,-12.1248,-12.1107,-12.1107,-12.1107,-12.1107,-12.1107,-12.1107,-12.1107,-12.0967,-12.0967,-12.0967,-12.0967,-12.0967,-12.0967,-12.0967,-12.0827,-12.0827,-12.0827,-12.0827,-12.0827,-12.0827,-12.0827,-12.0689,-12.0689,-12.0689,-12.0689,-12.0689,-12.0689,-12.0689,-12.055,-12.055,-12.055,-12.055,-12.055,-12.055,-12.055,-12.0412,-12.0412,-12.0412,-12.0412,-12.0412,-12.0412,-12.0412
27,0.58367,-12.0622,-12.0622,-12.0622,-12.0622,-12.0622,-12.0622,-12.0622,-12.0478,-12.0478,-12.0478,-12.0478,-12.0478,-12.0478,-12.0478,-12.0334,-12.0334,-12.0334,-12.0334,-12.0334,-12.0334,-12.0334,-12.019,-12.019,-12.019,-12.019,-12.019,-12.019,-12.019,-12.0047,-12.0047,-12.0047,-12.0047,-12.0047,-12.0047,-12.0047,-11.9905,-11.9905,-11.9905,-11.9905,-11.9905,-11.9905,-11.9905,-11.9763,-11.9763,-11.9763,-11.9763,-11.9763,-11.9763,-11.9763
28,0.608968,-11.9999,-11.9999,-11.9999,-11.9999,-11.9999,-11.9999,-11.9999,-11.9851,-11.9851,-11.9851,-11.9851,-11.9851,-11.9851,-11.9851,-11.9702,-11.9702,-11.9702,-11.9702,-11.9702,-11.9702,-11.9702,-11.9554,-11.9554,-11.9554,-11.9554,-11.9554,-11.9554,-11.9554,-11.9407,-11.9407,-11.9407,-11.9407,-11.9407,-11.9407,-11.9407,-11.9261,-11.9261,-11.9261,-11.9261,-11.9261,-11.9261,-11.9261,-11.9115,-11.9115,-11.9115,-11.9115,-11.9115,-11.9115,-11.9115
29,0.634559,-11.9377,-11.9377,-11.9377,-11.9377,-11.9377,-11.9377,-11.9377,-11.9225,-11.9225,-11.9225,-11.9225,-11.9225,-11.9225,-11.9225,-11.9073,-11.9073,-11.9073,-11.9073,-11.9073,-11.9073,-11.9073,-11.892,-11.892,-11.892,-11.892,-11.892,-11.892,-11.892,-11.8769,-11.8769,-11.8769,-11.8769,-11.8769,-11.8769,-11.8769,-11.8619,-11.8619,-11.8619,-11.8619,-11.8619,-11.8619,-11.8619,-11.8469,-11.8469,-11.8469,-11.8469,-11.8469,-11.8469,-11.8469
30,0.660447,-11.8757,-11.8757,-11.8757,-11.8757,-11.8757,-11.8757,-11.8757,-11.8601,-11.8601,-11.8601,-11.8601,-11.8601,-11.8601,-11.8601,-11.8445,-11.8445,-11.8445,-11.8445,-11.8445,-11.8445,-11.8445,-11.8288,-11.8288,-11.8288,-11.8288,-11.8288,-11.8288,-11.8288,-11.8133,-11.8133,-11.8133,-11.8133,-11.8133,-11.8133,-11.8133,-11.7979,-11.7979,-11.7979,-11.7979,-11.7979,-11.7979,-11.7979,-11.7825,-11.7825,-11.7825,-11.7825,-11.7825,-11.7825,-11.7825
31,0.686635,-11.8138,-11.8138,-11.8138,-11.8138,-11.8138,-11.8138,-11.8138,-11.7978,-11.7978,-11.7978,-11.7978,-11.7978,-11.7978,-11.7978,-11.7818,-11.7818,-11.7818,-11.7818,-11.7818,-11.7818,-11.7818,-11.7658,-11.7658,-11.7658,-11.7658,-11.7658,-11.7658,-11.7658,-11.7498,-11.7498,-11.7498,-11.7498,-11.7498,-11.7498,-11.7498,-11.7341,-11.7341,-11.7341,-11.7341,-11.7341,-11.7341,-11.7341,-11.7183,-11.7183,-11.7183,-11.7183,-11.7183,-11.7183,-11.7183
32,0.713126,-11.7521,-11.7521,-11.7521,-11.7521,-11.7521,-11.7521,-11.7521,-11.7357,-11.7357,-11.7357,-11.7357,-11.7357,-11.7357,-11.7357,-11.7193,-11.7193,-11.7193,-11.7193,-11.7193,-11.7193,-11.7193,-11.7029,-11.7029,-11.7029,-11.7029,-11.7029,-11.7029,-11.7029,-11.6866,-11.6866,-11.6866,-11.6866,-11.6866,-11.6866,-11.6866,-11.6704,-11.6704,-11.6704,-11.6704,-11.6704,-11.6704,-11.6704,-11.6543,-11.6543,-11.6543,-11.6543,-11.6543,-11.6543,-11.6543
33,0.739924,-11.6905,-11.6905,-11.6905,-11.6905,-11.6905,-11.6905,-11.6905,-11.6737,-11.6737,-11.6737,-11.6737,-11.6737,-11.6737,-11.6737,-11.6569,-11.6569,-11.6569,-11.6569,-11.6569,-11.6569,-11.6569,-11.6402,-11.6402,-11.6402,-11.6402,-11.6402,-11.6402,-11.6402,-11.6235,-11.6235,-11.6235,-11.6235,-11.6235,-11.6235,-11.6235,-11.6069,-11.6069,-11.6069,-11.6069,-11.6069,-11.6069,-11.6069,-11.5904,-11.5904,-11.5904,-11.5904,-11.5904,-11.5904,-11.5904
34,0.767033,-11.6291,-11.6291,-11.6291,-11.6291,-11.6291,-11.6291,-11.6291,-11.6118,-11.6118,-11.6118,-11.6118,-11.6118,-11.6118,-11.6118,-11.5947,-11.5947,-11.5947,-11.5947,-11.5947,-11.5947,-11.5947,-11.5776,-11.5776,-11.5776,-11.5776,-11.5776,-11.5776,-11.5776,-11.5605,-11.5605,-11.5605,-11.5605,-11.5605,-11.5605,-11.5605,-11.5435,-11.5435,-11.5435,-11.5435,-11.5435,-11.5435,-11.5435,-11.5267,-11.5267,-11.5267,-11.5267,-11.5267,-11.5267,-11.5267
35,0.794456,-11.5678,-11.5678,-11.5678,-11.5678,-11.5678,-11.5678,-11.5678,-11.5501,-11.5501,-11.5501,-11.5501,-11.5501,-11.5501,-11.5501,-11.5326,-11.5326,-11.5326,-11.5326,-11.5326,-11.5326,-11.5326,-11.5152,-11.5152,-11.5152,-11.5152,-11.5152,-11.5152,-11.5152,-11.4977,-11.4977,-11.4977,-11.4977,-11.4977,-11.4977,-11.4977,-11.4803,-11.4803,-11.4803,-11.4803,-11.4803,-11.4803,-11.4803,-11.4631,-11.4631,-11.4631,-11.4631,-11.4631,-11.4631,-11.4631
36,0.822196,-11.5065,-11.5065,-11.5065,-11.5065,-11.5065,-11.5065,-11.5065,-11.4885,-11.4885,-11.4885,-11.4885,-11.4885,-11.4885,-11.4885,-11.4706,-11.4706,-11.4706,-11.4706,-11.4706,-11.4706,-11.4706,-11.4528,-11.4528,-11.4528,-11.4528,-11.4528,-11.4528,-11.4528,-11.435,-11.435,-11.435,-11.435,-11.435,-11.435,-11.435,-11.4173,-11.4173,-11.4173,-11.4173,-11.4173,-11.4173,-11.4173,-11.3997,-11.3997,-11.3997,-11.3997,-11.3997,-11.3997,-11.3997
37,0.850258,-11.4454,-11.4454,-11.4454,-11.4454,-11.4454,-11.4454,-11.4454,-11.427,-11.427,-11.427,-11.427,-11.427,-11.427,-11.427,-11.4088,-11.4088,-11.4088,-11.4088,-11.4088,-11.4088,-11.4088,-11.3906,-11.3906,-11.3906,-11.3906,-11.3906,-11.3906,-11.3906,-11.3725,-11.3725,-11.3725,-11.3725,-11.3725,-11.3725,-11.3725,-11.3544,-11.3544,-11.3544,-11.3544,-11.3544,-11.3544,-11.3544,-11.3364,-11.3364,-11.3364,-11.3364,-11.3364,-11.3364,-11.3364
38,0.878644,-11.3844,-11.3844,-11.3844,-11.3844,-11.3844,-11.3844,-11.3844,-11.3657,-11.3657,-11.3657,-11.3657,-11.3657,-11.3657,-11.3657,-11.3471,-11.3471,-11.3471,-11.3471,-11.3471,-11.3471,-11.3471,-11.3285,-11.3285,-11.3285,-11.3285,-11.3285,-11.3285,-11.3285,-11.31,-11.31,-11.31,-11.31,-11.31,-11.31,-11.31,-11.2916,-11.2916,-11.2916,-11.2916,-11.2916,-11.2916,-11.2916,-11.2733,-11.2733,-11.2733,-11.2733,-11.2733,-11.2733,-11.2733
39,0.90736,-11.3236,-11.3236,-11.3236,-11.3236,-11.3236,-11.3236,-11.3236,-11.3044,-11.3044,-11.3044,-11.3044,-11.3044,-11.3044,-11.3044,-11.2854,-11.2854,-11.2854,-11.2854,-11.2854,-11.2854,-11.2854,-11.2666,-11.2666,-11.2666,-11.2666,-11.2666,-11.2666,-11.2666,-11.2477,-11.2477,-11.2477,-11.2477,-11.2477,-11.2477,-11.2477,-11.2289,-11.2289,-11.2289,-11.2289,-11.2289,-11.2289,-11.2289,-11.2103,-11.2103,-11.2103,-11.2103,-11.2103,-11.2103,-11.2103
40,0.936408,-11.2628,-11.2628,-11.2628,-11.2628,-11.2628,-11.2628,-11.2628,-11.2433,-11.2433,-11.2433,-11.2433,-11.2433,-11.2433,-11.2433,-11.2239,-11.2239,-11.2239,-11.2239,-11.2239,-11.2239,-11.2239,-11.2047,-11.2047,-11.2047,-11.2047,-11.2047,-11.2047,-11.2047,-11.1855,-11.1855,-11.1855,-11.1855,-11.1855,-11.1855,-11.1855,-11.1663,-11.1663,-11.1663,-11.1663,-11.1663,-11.1663,-11.1663,-11.1474,-11.1474,-11.1474,-11.1474,-11.1474,-11.1474,-11.1474
41,0.965793,-11.2021,-11.2021,-11.2021,-11.2021,-11.2021,-11.2021,-11.2021,-11.1823,-11.1823,-11.1823,-11.1823,-11.1823,-11.1823,-11.1823,-11.1625,-11.1625,-11.1625,-11.1625,-11.1625,-11.1625,-11.1625,-11.143,-11.143,-11.143,-11.143,-11.143,-11.143,-11.143,-11.1235,-11.1235,-11.1235,-11.1235,-11.1235,-11.1235,-11.1235,-11.1039,-11.1039,-11.1039,-11.1039,-11.1039,-11.1039,-11.1039,-11.0846,-11.0846,-11.0846,-11.0846,-11.0846,-11.0846,-11.0846
42,0.995519,-11.1414,-11.1414,-11.1414,-11.1414,-11.1414,-11.1414,-11.1414,-11.1213,-11.1213,-11.1213,-11.1213,-11.1213,-11.1213,-11.1213,-11.1012,-11.1012,-11.1012,-11.1012,-11.1012,-11.1012,-11.1012,-11.0813,-11.0813,-11.0813,-11.0813,-11.0813,-11.0813,-11.0813,-11.0615,-11.0615,-11.0615,-11.0615,-11.0615,-11.0615,-11.0615,-11.0416,-11.0416,-11.0416,-11.0416,-11.0416,-11.0416,-11.0416,-11.022,-11.022,-11.022,-11.022,-11.022,-11.022,-11.022
43,1.02559,-11.0809,-11.0809,-11.0809,-11.0809,-11.0809,-11.0809,-11.0809,-11.0604,-11.0604,-11.0604,-11.0604,-11.0604,-11.0604,-11.0604,-11.04,-11.04,-11.04,-11.04,-11.04,-11.04,-11.04,-11.0198,-11.0198,-11.0198,-11.0198,-11.0198,-11.0198,-11.0198,-10.9996,-10.9996,-10.9996,-10.9996,-10.9996,-10.9996,-10.9996,-10.9794,-10.9794,-10.9794,-10.9794,-10.9794,-10.9794,-10.9794,-10.9595,-10.9595,-10.9595,-10.9595,-10.9595,-10.9595,-10.9595
