gridnumber,capital,VF[0 0],VF[0 1],VF[0 2],VF[0 3],VF[0 4],VF[0 5],VF[0 6],VF[1 0],VF[1 1],VF[1 2],VF[1 3],VF[1 4],VF[1 5],VF[1 6],VF[2 0],VF[2 1],VF[2 2],VF[2 3],VF[2 4],VF[2 5],VF[2 6],VF[3 0],VF[3 1],VF[3 2],VF[3 3],VF[3 4],VF[3 5],VF[3 6],VF[4 0],VF[4 1],VF[4 2],VF[4 3],VF[4 4],VF[4 5],VF[4 6],VF[5 0],VF[5 1],VF[5 2],VF[5 3],VF[5 4],VF[5 5],VF[5 6],VF[6 0],VF[6 1],VF[6 2],VF[6 3],VF[6 4],VF[6 5],VF[6 6]
10,0.1637,-68.2652,-68.1734,-68.0899,-68.0062,-67.9227,-67.8391,-67.7556,-65.6153,-65.5431,-65.471,-65.3987,-65.3267,-65.2544,-65.1823,-63.07,-63.0096,-62.9493,-62.8889,-62.8287,-62.7683,-62.7079,-60.551,-60.4983,-60.4456,-60.3927,-60.3413,-60.2909,-60.2406,-58.0281,-57.9829,-57.9378,-57.8926,-57.8475,-57.8032,-57.7594,-55.4634,-55.4245,-55.3858,-55.3468,-55.3081,-55.2692,-55.2304,-52.8381,-52.804,-52.77,-52.7358,-52.7019,-52.6678,-52.6337
11,0.180965,-67.3906,-67.2982,-67.2059,-67.1134,-67.0212,-66.9339,-66.8491,-64.884,-64.8112,-64.7384,-64.6654,-64.5926,-64.5197,-64.4469,-62.4506,-62.3872,-62.324,-62.2605,-62.1973,-62.1339,-62.0705,-60.0226,-59.9669,-59.9113,-59.8556,-59.8001,-59.7444,-59.6894,-57.5702,-57.5219,-57.4736,-57.4251,-57.3769,-57.3285,-57.2801,-55.0633,-55.0215,-54.9797,-54.9379,-54.8962,-54.8543,-54.8125,-52.4903,-52.4535,-52.4168,-52.38,-52.3433,-52.3065,-52.2698
12,0.198398,-66.5552,-66.4621,-66.3691,-66.2759,-66.183,-66.0899,-65.9969,-64.1953,-64.1167,-64.0396,-63.9624,-63.8853,-63.8081,-63.731,-61.8523,-61.7836,-61.7169,-61.65,-61.5833,-61.5164,-61.4497,-59.5048,-59.4459,-59.3871,-59.3281,-59.2694,-59.2105,-59.1516,-57.1187,-57.0672,-57.0158,-56.9642,-56.9129,-56.8613,-56.8099,-54.6693,-54.6235,-54.5781,-54.5335,-54.489,-54.4444,-54.3999,-52.1451,-52.1057,-52.0664,-52.0269,-51.9877,-51.9482,-51.9089
13,0.216002,-65.7642,-65.673,-65.5818,-65.4904,-65.3993,-65.308,-65.2167,-63.5222,-63.4382,-63.3543,-63.2737,-63.1947,-63.1155,-63.0363,-61.2694,-61.1967,-61.124,-61.053,-60.9841,-60.915,-60.846,-58.9965,-58.9348,-58.8732,-58.8114,-58.7498,-58.6881,-58.6264,-56.6731,-56.6188,-56.5646,-56.5102,-56.456,-56.4017,-56.3475,-54.2804,-54.2319,-54.1834,-54.1349,-54.087,-54.0397,-53.9924,-51.8034,-51.7605,-51.7186,-51.6766,-51.6348,-51.5928,-51.5509
14,0.233778,-65.0271,-64.9303,-64.8342,-64.738,-64.642,-64.5458,-64.4497,-62.8724,-62.7868,-62.7012,-62.6154,-62.531,-62.4485,-62.366,-60.7034,-60.6287,-60.5541,-60.4793,-60.4047,-60.3325,-60.2604,-58.4991,-58.4339,-58.3694,-58.3046,-58.2401,-58.1754,-58.1108,-56.2357,-56.1773,-56.1202,-56.063,-56.006,-55.9488,-55.8917,-53.8952,-53.844,-53.7929,-53.7417,-53.6906,-53.6394,-53.5893,-51.4649,-51.4195,-51.3742,-51.3288,-51.2845,-51.2401,-51.1957
15,0.251728,-64.302,-64.1985,-64.0976,-64.001,-63.9046,-63.808,-63.7114,-62.2399,-62.1511,-62.0624,-61.9735,-61.8848,-61.7967,-61.7129,-60.1505,-60.0729,-59.9954,-59.9177,-59.8402,-59.7626,-59.6877,-58.0124,-57.9428,-57.8742,-57.8066,-57.7392,-57.6717,-57.6042,-55.8049,-55.7434,-55.6819,-55.6217,-55.562,-55.5021,-55.4423,-53.5136,-53.4599,-53.4062,-53.3523,-53.2986,-53.2448,-53.1911,-51.1286,-51.0808,-51.0331,-50.9853,-50.9376,-50.8902,-50.8435
16,0.269854,-63.6087,-63.5052,-63.4018,-63.2991,-63.1992,-63.0992,-62.9992,-61.6242,-61.5344,-61.4446,-61.3547,-61.265,-61.1752,-61.0858,-59.6089,-59.529,-59.4492,-59.3692,-59.2894,-59.2094,-59.1295,-57.533,-57.4606,-57.3883,-57.3165,-57.2467,-57.1767,-57.1068,-55.3794,-55.3153,-55.2512,-55.187,-55.124,-55.0617,-54.9994,-53.1356,-53.0793,-53.0232,-52.9668,-52.9107,-52.8544,-52.7982,-50.7946,-50.7445,-50.6945,-50.6443,-50.5943,-50.5442,-50.4941
17,0.288157,-62.9338,-62.827,-62.7202,-62.6133,-62.5086,-62.4084,-62.3083,-61.0296,-60.9372,-60.8448,-60.7523,-60.6601,-60.5676,-60.4752,-59.0795,-58.997,-58.9146,-58.832,-58.7496,-58.6671,-58.5846,-57.0617,-56.987,-56.9124,-56.8376,-56.7636,-56.6909,-56.6184,-54.9594,-54.8929,-54.8264,-54.7598,-54.6934,-54.6277,-54.5629,-52.7622,-52.7025,-52.6439,-52.5852,-52.5267,-52.468,-52.4093,-50.4627,-50.4104,-50.3581,-50.3057,-50.2534,-50.2011,-50.1487
18,0.30664,-62.2793,-62.1727,-62.0663,-61.9596,-61.8532,-61.7484,-61.6459,-60.4485,-60.3533,-60.2591,-60.1647,-60.0706,-59.9763,-59.882,-58.561,-58.475,-58.39,-58.3049,-58.2199,-58.1348,-58.0498,-56.5978,-56.5205,-56.4434,-56.366,-56.2889,-56.2126,-56.1376,-54.5446,-54.4757,-54.4067,-54.3376,-54.2688,-54.1997,-54.1319,-52.3929,-52.3305,-52.2682,-52.2071,-52.1463,-52.0852,-52.0243,-50.1342,-50.0785,-50.0241,-49.9694,-49.915,-49.8605,-49.806
19,0.325303,-61.6492,-61.5405,-61.4319,-61.3231,-61.2145,-61.1058,-61.0011,-59.8852,-59.7852,-59.6884,-59.5918,-59.4954,-59.3988,-59.3024,-58.0528,-57.9626,-57.8749,-57.7878,-57.7009,-57.6139,-57.5269,-56.1405,-56.0609,-55.9814,-55.9017,-55.8223,-55.7427,-55.6648,-54.1345,-54.0632,-53.9919,-53.9204,-53.8492,-53.7778,-53.7064,-52.0267,-51.9621,-51.8974,-51.8326,-51.7694,-51.7062,-51.6429,-49.8083,-49.7504,-49.6927,-49.6356,-49.579,-49.5224,-49.4657
20,0.344149,-61.0344,-60.9244,-60.8146,-60.7045,-60.5947,-60.4847,-60.3763,-59.3333,-59.2312,-59.13,-59.0311,-58.9325,-58.8336,-58.7349,-57.555,-57.463,-57.371,-57.2815,-57.1922,-57.1027,-57.0133,-55.6899,-55.6081,-55.5265,-55.4446,-55.363,-55.2812,-55.1998,-53.7296,-53.6553,-53.5818,-53.5081,-53.4346,-53.361,-53.2874,-51.6636,-51.5968,-51.5299,-51.463,-51.3962,-51.3307,-51.2653,-49.4844,-49.4245,-49.3646,-49.3046,-49.2454,-49.1867,-49.128
21,0.36318,-60.4383,-60.3258,-60.2142,-60.1024,-59.9908,-59.8791,-59.7675,-58.7921,-58.6879,-58.5837,-58.4819,-58.3817,-58.2814,-58.1812,-57.0653,-56.9709,-56.8766,-56.7833,-56.692,-56.6005,-56.509,-55.2471,-55.1622,-55.0782,-54.9941,-54.9102,-54.8261,-54.7421,-53.3303,-53.2527,-53.1765,-53.1006,-53.0249,-52.949,-52.8732,-51.3036,-51.2346,-51.1657,-51.0966,-51.0277,-50.9588,-50.8913,-49.1624,-49.1005,-49.0386,-48.9766,-48.9147,-48.8533,-48.7926
22,0.382397,-59.8581,-59.7416,-59.628,-59.5143,-59.4008,-59.2872,-59.1735,-58.2627,-58.1572,-58.0517,-57.9463,-57.8439,-57.7413,-57.6387,-56.5836,-56.4873,-56.391,-56.2946,-56.2008,-56.1073,-56.0138,-54.8107,-54.7222,-54.6359,-54.5496,-54.4636,-54.3773,-54.2912,-52.9352,-52.8553,-52.7756,-52.6975,-52.6197,-52.5417,-52.4637,-50.9466,-50.8755,-50.8045,-50.7333,-50.6624,-50.5912,-50.5208,-48.8424,-48.7785,-48.7146,-48.6506,-48.5868,-48.5229,-48.4596
23,0.401802,-59.29,-59.1706,-59.055,-58.9403,-58.8259,-58.7113,-58.5967,-57.744,-57.6362,-57.5286,-57.4207,-57.3155,-57.2112,-57.107,-56.1099,-56.0117,-55.9135,-55.8152,-55.718,-55.6224,-55.5268,-54.3798,-54.2892,-54.1994,-54.1111,-54.023,-53.9348,-53.8466,-52.544,-52.4621,-52.3802,-52.2988,-52.2189,-52.1389,-52.0589,-50.5934,-50.5194,-50.4464,-50.3732,-50.3002,-50.2271,-50.1541,-48.5249,-48.4584,-48.3927,-48.3268,-48.261,-48.1952,-48.1293
24,0.421397,-58.7364,-58.6163,-58.4973,-58.3805,-58.264,-58.1472,-58.0306,-57.2342,-57.1249,-57.0157,-56.9063,-56.7981,-56.692,-56.586,-55.6436,-55.5433,-55.4431,-55.3428,-55.2427,-55.145,-55.0474,-53.9544,-53.8619,-53.7694,-53.6784,-53.5883,-53.498,-53.4078,-52.1567,-52.0728,-51.989,-51.905,-51.8225,-51.7405,-51.6585,-50.2435,-50.1669,-50.0913,-50.0162,-49.9412,-49.8662,-49.7912,-48.21,-48.141,-48.0727,-48.0049,-47.9373,-47.8696,-47.8019
25,0.441183,-58.1936,-58.0714,-57.9493,-57.8313,-57.7135,-57.5956,-57.4777,-56.7342,-56.6232,-56.5122,-56.4011,-56.2902,-56.1822,-56.0742,-55.1839,-55.0818,-54.9797,-54.8775,-54.7754,-54.6749,-54.5755,-53.5341,-53.4396,-53.3452,-53.2512,-53.1591,-53.0669,-52.9747,-51.7734,-51.6875,-51.6017,-51.5158,-51.4304,-51.3464,-51.2625,-49.8963,-49.8178,-49.7393,-49.6621,-49.5852,-49.5083,-49.4314,-47.8968,-47.826,-47.7552,-47.6851,-47.6156,-47.5461,-47.4766
26,0.461164,-57.6617,-57.5385,-57.4154,-57.2944,-57.1751,-57.0555,-56.936,-56.2428,-56.13,-56.0172,-55.9042,-55.7915,-55.6809,-55.5712,-54.7309,-54.627,-54.5231,-54.4191,-54.3153,-54.2121,-54.1108,-53.1188,-53.0224,-52.9261,-52.8297,-52.7352,-52.6411,-52.5471,-51.3937,-51.306,-51.2183,-51.1305,-51.0429,-50.9564,-50.8706,-49.5517,-49.4713,-49.391,-49.3108,-49.2321,-49.1534,-49.0746,-47.5854,-47.5128,-47.4402,-47.3675,-47.296,-47.2247,-47.1535
27,0.48134,-57.1406,-57.0159,-56.8912,-56.7678,-56.6467,-56.5256,-56.4045,-55.7591,-55.6446,-55.5302,-55.4156,-55.3012,-55.1882,-55.0769,-54.2854,-54.1787,-54.073,-53.9671,-53.8615,-53.7558,-53.6528,-52.7083,-52.6101,-52.512,-52.4137,-52.3166,-52.2206,-52.1248,-51.0178,-50.9282,-50.8387,-50.749,-50.6596,-50.5704,-50.4828,-49.2097,-49.1275,-49.0454,-48.9631,-48.8819,-48.8013,-48.7208,-47.2758,-47.2014,-47.1271,-47.0526,-46.9784,-46.9054,-46.8324
28,0.501713,-56.6287,-56.5025,-56.3763,-56.2506,-56.1281,-56.0054,-55.8828,-55.2842,-55.167,-55.0511,-54.9349,-54.819,-54.7038,-54.5907,-53.8459,-53.7363,-53.6289,-53.5214,-53.4141,-53.3066,-53.2013,-52.3025,-52.2025,-52.1027,-52.0026,-51.9029,-51.8052,-51.7075,-50.6465,-50.5539,-50.4626,-50.3712,-50.28,-50.1887,-50.0989,-48.8702,-48.7862,-48.7023,-48.6183,-48.5345,-48.4521,-48.3698,-46.9678,-46.8917,-46.8157,-46.7396,-46.6636,-46.588,-46.5134
29,0.522286,-56.1257,-55.9981,-55.8705,-55.7428,-55.6189,-55.4949,-55.3709,-54.8168,-54.6971,-54.5794,-54.4616,-54.344,-54.2267,-54.1121,-53.4121,-53.3003,-53.1909,-53.0817,-52.9727,-52.8636,-52.756,-51.9012,-51.7995,-51.6979,-51.5961,-51.4946,-51.3945,-51.2952,-50.2784,-50.1834,-50.0901,-49.997,-49.904,-49.8109,-49.7187,-48.5331,-48.4474,-48.3618,-48.2761,-48.1905,-48.1056,-48.0217,-46.6624,-46.5838,-46.5062,-46.4284,-46.3508,-46.2731,-46.1964
30,0.54306,-55.6315,-55.5025,-55.3737,-55.2447,-55.1186,-54.9931,-54.8676,-54.356,-54.2339,-54.1148,-53.9955,-53.8764,-53.7572,-53.641,-52.9839,-52.8704,-52.7586,-52.6478,-52.5371,-52.4264,-52.3167,-51.505,-51.4009,-51.2976,-51.1942,-51.0909,-50.9886,-50.8875,-49.9136,-49.8169,-49.721,-49.6262,-49.5316,-49.4368,-49.3423,-48.1994,-48.1111,-48.0238,-47.9364,-47.8492,-47.7619,-47.6763,-46.3589,-46.2781,-46.1984,-46.1191,-46.0399,-45.9605,-45.8814
31,0.564038,-55.1455,-55.0151,-54.8848,-54.7544,-54.6265,-54.4997,-54.3729,-53.902,-53.7782,-53.6571,-53.5363,-53.4158,-53.2951,-53.1769,-52.5609,-52.4459,-52.3317,-52.2193,-52.1071,-51.9947,-51.8831,-51.1132,-51.0065,-50.9016,-50.7965,-50.6917,-50.5871,-50.4844,-49.552,-49.4536,-49.3553,-49.2588,-49.1625,-49.0661,-48.9697,-47.8681,-47.7774,-47.6883,-47.5993,-47.5104,-47.4215,-47.3335,-46.0571,-45.9747,-45.8924,-45.8115,-45.7307,-45.6498,-45.569
32,0.585221,-54.667,-54.5354,-54.4039,-54.2723,-54.1427,-54.0145,-53.8863,-53.4543,-53.3291,-53.2058,-53.0836,-52.9616,-52.8394,-52.7195,-52.143,-52.0265,-51.9101,-51.7961,-51.6823,-51.5684,-51.4549,-50.7253,-50.6164,-50.5097,-50.4031,-50.2966,-50.19,-50.0857,-49.1934,-49.0934,-48.9935,-48.8946,-48.7967,-48.6987,-48.6007,-47.539,-47.4467,-47.3551,-47.2645,-47.1741,-47.0836,-46.9934,-45.7568,-45.6729,-45.589,-45.5057,-45.4234,-45.341,-45.2586
33,0.606611,-54.1963,-54.0634,-53.9306,-53.7977,-53.6664,-53.5369,-53.4074,-53.0126,-52.8861,-52.7607,-52.6371,-52.5136,-52.39,-52.2684,-51.73,-51.612,-51.494,-51.378,-51.2627,-51.1473,-51.032,-50.3412,-50.2308,-50.1218,-50.0137,-49.9057,-49.7976,-49.6912,-48.8378,-48.7362,-48.6347,-48.5336,-48.4341,-48.3346,-48.2351,-47.2121,-47.1183,-47.0246,-46.9322,-46.8403,-46.7482,-46.6562,-45.458,-45.3726,-45.2873,-45.2019,-45.1178,-45.0339,-44.9501
34,0.628211,-53.7327,-53.5984,-53.4643,-53.3301,-53.1974,-53.0665,-52.9356,-52.5767,-52.4488,-52.3215,-52.1965,-52.0717,-51.9467,-51.8234,-51.3217,-51.2022,-51.0828,-50.9648,-50.848,-50.7312,-50.6143,-49.9609,-49.849,-49.7378,-49.6282,-49.5187,-49.4091,-49.3008,-48.485,-48.382,-48.279,-48.1758,-48.0747,-47.9736,-47.8726,-46.8874,-46.7921,-46.6969,-46.6022,-46.5088,-46.4153,-46.3218,-45.1608,-45.074,-44.9872,-44.9003,-44.814,-44.7287,-44.6434
35,0.650022,-53.2762,-53.1401,-53.0048,-52.8693,-52.7351,-52.6029,-52.4708,-52.1463,-52.017,-51.888,-51.7616,-51.6354,-51.5091,-51.3843,-50.9179,-50.797,-50.6762,-50.5562,-50.4381,-50.3198,-50.2015,-49.5842,-49.4709,-49.3576,-49.2465,-49.1355,-49.0244,-48.9143,-48.1352,-48.0307,-47.9262,-47.8216,-47.7183,-47.6158,-47.5133,-46.5648,-46.4681,-46.3714,-46.2746,-46.1797,-46.0848,-45.9898,-44.8656,-44.7769,-44.6887,-44.6004,-44.5123,-44.4252,-44.3385
36,0.672047,-52.826,-52.6882,-52.5517,-52.415,-52.2793,-52.1459,-52.0125,-51.7212,-51.5907,-51.4601,-51.3322,-51.2046,-51.0769,-50.9507,-50.5185,-50.3962,-50.274,-50.1523,-50.0327,-49.913,-49.7934,-49.2111,-49.0963,-48.9815,-48.8685,-48.7561,-48.6436,-48.5317,-47.7883,-47.6821,-47.5762,-47.4702,-47.365,-47.261,-47.1571,-46.2444,-46.1462,-46.0481,-45.9499,-45.8529,-45.7565,-45.6602,-44.5724,-44.4813,-44.3918,-44.3021,-44.2126,-44.1234,-44.0354
37,0.694287,-52.3819,-52.2425,-52.1047,-51.9668,-51.8298,-51.6951,-51.5605,-51.3013,-51.1694,-51.0376,-50.908,-50.7792,-50.6502,-50.5225,-50.1233,-49.9997,-49.8762,-49.7527,-49.6318,-49.5107,-49.3898,-48.8413,-48.7251,-48.609,-48.494,-48.3803,-48.2664,-48.1528,-47.4446,-47.3364,-47.2291,-47.1216,-47.0145,-46.9092,-46.8039,-45.9262,-45.8264,-45.727,-45.6273,-45.5283,-45.4306,-45.3329,-44.2806,-44.188,-44.0964,-44.0054,-43.9146,-43.8236,-43.734
38,0.716745,-51.9435,-51.8026,-51.6636,-51.5246,-51.3862,-51.2504,-51.1146,-50.8862,-50.7531,-50.62,-50.4889,-50.3588,-50.2286,-50.0996,-49.7323,-49.6074,-49.4825,-49.3575,-49.2351,-49.1128,-48.9905,-48.4749,-48.3573,-48.2399,-48.1231,-48.008,-47.8928,-47.7776,-47.1036,-46.9933,-46.8847,-46.7759,-46.6673,-46.5602,-46.4536,-45.6106,-45.5087,-45.4079,-45.3069,-45.2062,-45.1069,-45.0079,-43.9902,-43.8963,-43.8026,-43.7103,-43.6181,-43.5259,-43.4343
39,0.739423,-51.5106,-51.3683,-51.2282,-51.088,-50.9485,-50.8115,-50.6745,-50.4759,-50.3416,-50.2073,-50.0747,-49.9434,-49.8119,-49.6816,-49.3452,-49.219,-49.0929,-48.9666,-48.8426,-48.719,-48.5954,-48.1117,-47.9928,-47.8741,-47.7556,-47.6392,-47.5226,-47.4061,-46.7651,-46.653,-46.5429,-46.4328,-46.3229,-46.214,-46.1061,-45.297,-45.193,-45.0909,-44.9886,-44.8865,-44.7854,-44.6851,-43.7012,-43.6061,-43.511,-43.4167,-43.3233,-43.2298,-43.1364
40,0.762323,-51.0832,-50.9395,-50.7983,-50.657,-50.5163,-50.3781,-50.24,-50.0702,-49.9347,-49.7993,-49.6652,-49.5327,-49.4,-49.2685,-48.9623,-48.8345,-48.7072,-48.5797,-48.4542,-48.3293,-48.2044,-47.7516,-47.6315,-47.5115,-47.3913,-47.2736,-47.1558,-47.0381,-46.4291,-46.3157,-46.2038,-46.0924,-45.9812,-45.8706,-45.7614,-44.9853,-44.8799,-44.7759,-44.6724,-44.569,-44.4661,-44.3645,-43.4137,-43.3173,-43.221,-43.1248,-43.0301,-42.9353,-42.8406
41,0.785447,-50.6609,-50.5159,-50.3736,-50.2312,-50.0894,-49.9501,-49.8109,-49.6689,-49.5323,-49.3957,-49.2603,-49.1266,-48.9928,-48.8601,-48.5833,-48.4538,-48.3253,-48.1966,-48.0696,-47.9435,-47.8174,-47.3947,-47.2734,-47.1521,-47.0307,-46.9114,-46.7923,-46.6733,-46.0956,-45.981,-45.8672,-45.7546,-45.6421,-45.5299,-45.4194,-44.6754,-44.5688,-44.4629,-44.3581,-44.2536,-44.1489,-44.046,-43.1276,-43.03,-42.9324,-42.8347,-42.7384,-42.6424,-42.5465
42,0.808797,-50.2437,-50.0973,-49.954,-49.8106,-49.6677,-49.5273,-49.3871,-49.272,-49.1342,-48.9965,-48.8598,-48.725,-48.59,-48.4561,-48.2078,-48.0768,-47.9471,-47.8172,-47.6888,-47.5615,-47.4343,-47.0413,-46.9182,-46.7957,-46.6731,-46.5522,-46.432,-46.3118,-45.7645,-45.6486,-45.5331,-45.4193,-45.3056,-45.1918,-45.0801,-44.3674,-44.2596,-44.1519,-44.0459,-43.9401,-43.8342,-43.7297,-42.8434,-42.744,-42.6453,-42.5464,-42.4483,-42.3511,-42.254
43,0.832376,-49.8312,-49.6837,-49.5393,-49.3949,-49.2509,-49.1095,-48.9682,-48.8792,-48.7403,-48.6016,-48.4635,-48.3276,-48.1915,-48.0565,-47.8359,-47.7033,-47.5724,-47.4414,-47.3117,-47.1833,-47.0549,-46.6908,-46.566,-46.4424,-46.3186,-46.1962,-46.0748,-45.9534,-45.4357,-45.3187,-45.2016,-45.0865,-44.9716,-44.8567,-44.7435,-44.0613,-43.9523,-43.8434,-43.7356,-43.6287,-43.5216,-43.4155,-42.5607,-42.4595,-42.3596,-42.2595,-42.1597,-42.0613,-41.9631
