gridnumber,capital,policy[0 0],policy[0 1],policy[0 2],policy[0 3],policy[0 4],policy[0 5],policy[0 6],policy[1 0],policy[1 1],policy[1 2],policy[1 3],policy[1 4],policy[1 5],policy[1 6],policy[2 0],policy[2 1],policy[2 2],policy[2 3],policy[2 4],policy[2 5],policy[2 6],policy[3 0],policy[3 1],policy[3 2],policy[3 3],policy[3 4],policy[3 5],policy[3 6],policy[4 0],policy[4 1],policy[4 2],policy[4 3],policy[4 4],policy[4 5],policy[4 6],policy[5 0],policy[5 1],policy[5 2],policy[5 3],policy[5 4],policy[5 5],policy[5 6],policy[6 0],policy[6 1],policy[6 2],policy[6 3],policy[6 4],policy[6 5],policy[6 6]
10,0.195332,0.058581,0.0804498,0.112027,0.15568,0.21268,0.286574,0.379802,0.0585813,0.0804502,0.112027,0.15568,0.21268,0.286574,0.379802,0.0585815,0.0804506,0.112028,0.155681,0.212681,0.286575,0.379803,0.0583946,0.0802433,0.111796,0.155394,0.212352,0.286179,0.379346,0.0582074,0.0800367,0.111564,0.155108,0.212023,0.285782,0.378887,0.0580194,0.0798304,0.111331,0.154821,0.211693,0.285384,0.378427,0.057831,0.0796246,0.111097,0.154535,0.211362,0.284985,0.377988
11,0.216131,0.0721162,0.0955668,0.128174,0.172489,0.230173,0.304415,0.398046,0.0721164,0.0955672,0.128174,0.17249,0.230173,0.304415,0.398046,0.0721168,0.0955676,0.128175,0.17249,0.230174,0.304416,0.398047,0.0719252,0.0953181,0.127921,0.172176,0.229834,0.304,0.397577,0.0717334,0.0950677,0.127666,0.171861,0.229492,0.303583,0.397105,0.0715409,0.0948164,0.127411,0.171546,0.22915,0.303165,0.396636,0.0713478,0.0945681,0.127156,0.171231,0.228807,0.302746,0.396184
12,0.237172,0.08668,0.110937,0.144798,0.189581,0.247999,0.322513,0.416547,0.0866803,0.110937,0.144799,0.189581,0.248,0.322514,0.416547,0.0866807,0.110938,0.144799,0.189582,0.248,0.322514,0.416548,0.0864433,0.110695,0.144517,0.189253,0.247643,0.322084,0.416062,0.0862065,0.110452,0.144236,0.188925,0.247285,0.321652,0.415576,0.0859697,0.110208,0.143954,0.188595,0.246926,0.321219,0.415096,0.0857333,0.109962,0.143672,0.188264,0.246566,0.320787,0.414628
13,0.258456,0.101797,0.127132,0.16175,0.207058,0.266107,0.340887,0.435304,0.101797,0.127133,0.16175,0.207059,0.266108,0.340888,0.435304,0.101798,0.127133,0.161751,0.20706,0.266108,0.340889,0.435305,0.101539,0.126862,0.16144,0.206719,0.265727,0.340441,0.434806,0.10128,0.126592,0.161129,0.206378,0.265346,0.339992,0.434305,0.101018,0.126321,0.160817,0.206035,0.264965,0.339542,0.433808,0.100756,0.126049,0.160505,0.205691,0.264582,0.339103,0.433314
14,0.279986,0.117371,0.143833,0.178971,0.224947,0.284452,0.35955,0.454285,0.117371,0.143833,0.178971,0.224948,0.284453,0.35955,0.454286,0.117372,0.143834,0.178972,0.224948,0.284454,0.359551,0.454286,0.117102,0.143536,0.178635,0.224597,0.284046,0.359094,0.453762,0.116833,0.143238,0.178298,0.224245,0.283639,0.358635,0.453237,0.116563,0.14294,0.177959,0.223891,0.283229,0.358173,0.452721,0.116294,0.142641,0.177619,0.223536,0.282819,0.35773,0.452206
15,0.301766,0.133878,0.160889,0.196512,0.243228,0.303028,0.378512,0.473484,0.133879,0.160889,0.196513,0.243228,0.303029,0.378513,0.473484,0.133879,0.16089,0.196513,0.243229,0.303029,0.378514,0.473485,0.133575,0.160565,0.19616,0.242864,0.302602,0.378046,0.472937,0.133272,0.16024,0.195807,0.242499,0.302173,0.377577,0.472389,0.132968,0.159914,0.195451,0.242132,0.301743,0.377107,0.47186,0.132665,0.159588,0.195098,0.241765,0.301313,0.376657,0.471331
16,0.323799,0.150702,0.178288,0.21451,0.261845,0.321886,0.397769,0.492922,0.150703,0.178288,0.21451,0.261846,0.321887,0.397769,0.492922,0.150703,0.178289,0.214511,0.261847,0.321887,0.39777,0.492923,0.15038,0.177939,0.214152,0.261458,0.321445,0.397288,0.492358,0.150056,0.177588,0.213792,0.26107,0.321001,0.396805,0.491792,0.149731,0.177235,0.213431,0.260681,0.320555,0.396323,0.491254,0.149406,0.176882,0.213068,0.260291,0.320111,0.39586,0.490713
17,0.346087,0.167966,0.196042,0.232976,0.280712,0.341039,0.4173,0.512625,0.167967,0.196043,0.232976,0.280713,0.341039,0.417301,0.512625,0.167967,0.196043,0.232977,0.280713,0.34104,0.417302,0.512626,0.167619,0.195673,0.232611,0.280296,0.34058,0.416803,0.512051,0.167271,0.195301,0.232243,0.279877,0.340119,0.416304,0.51148,0.166922,0.194933,0.231874,0.279459,0.339656,0.415811,0.510928,0.166571,0.194565,0.231503,0.27904,0.339206,0.415332,0.510375
18,0.368632,0.185636,0.214251,0.251847,0.299823,0.360506,0.437104,0.53261,0.185636,0.214252,0.251848,0.299823,0.360507,0.437105,0.532611,0.185637,0.214252,0.251848,0.299824,0.360507,0.437106,0.532611,0.185264,0.213877,0.25146,0.299387,0.360038,0.436593,0.532025,0.18489,0.2135,0.251071,0.29895,0.359568,0.436078,0.531445,0.184515,0.213122,0.250681,0.298511,0.359095,0.43557,0.530877,0.184139,0.212741,0.25029,0.298071,0.35864,0.435065,0.530307
19,0.391439,0.203703,0.232968,0.271011,0.319233,0.380298,0.457156,0.552864,0.203704,0.232968,0.271011,0.319234,0.380298,0.457156,0.552865,0.203704,0.232969,0.271012,0.319234,0.380299,0.457157,0.552865,0.203313,0.232589,0.270595,0.318781,0.379818,0.456618,0.552262,0.202919,0.232208,0.270178,0.318326,0.379336,0.456079,0.551669,0.202524,0.231825,0.269759,0.317869,0.378854,0.455552,0.551085,0.202127,0.23144,0.26934,0.317413,0.378392,0.455027,0.550498
20,0.414511,0.222229,0.252138,0.290428,0.338954,0.400397,0.477446,0.573378,0.222229,0.252139,0.290428,0.338955,0.400398,0.477447,0.573379,0.22223,0.252139,0.290429,0.338956,0.400398,0.477448,0.573379,0.221831,0.251736,0.289987,0.338485,0.399902,0.476887,0.57276,0.221431,0.251333,0.289544,0.338013,0.399404,0.476326,0.572155,0.221027,0.250928,0.289099,0.337539,0.398908,0.475789,0.571559,0.220621,0.250523,0.288653,0.337078,0.398432,0.47525,0.570959
21,0.437849,0.241298,0.271614,0.310129,0.359011,0.420785,0.498008,0.594165,0.241298,0.271614,0.31013,0.359012,0.420786,0.498009,0.594166,0.241299,0.271615,0.310131,0.359012,0.420787,0.498009,0.594167,0.240897,0.271182,0.309669,0.358532,0.420273,0.497434,0.593533,0.240494,0.270748,0.309207,0.35805,0.419758,0.49686,0.592918,0.24009,0.270314,0.308742,0.357565,0.419251,0.49631,0.592308,0.239685,0.269878,0.308277,0.357099,0.418756,0.495758,0.591695
22,0.461458,0.260839,0.291351,0.330157,0.379413,0.441457,0.518857,0.615231,0.260839,0.291351,0.330158,0.379414,0.441458,0.518858,0.615232,0.26084,0.291352,0.330158,0.379414,0.441458,0.518858,0.615233,0.260409,0.290893,0.329681,0.378922,0.440928,0.518271,0.614587,0.259978,0.290434,0.329202,0.378429,0.440396,0.517687,0.61396,0.259546,0.289972,0.32872,0.377935,0.439873,0.51712,0.613333,0.259113,0.289509,0.328245,0.377462,0.439354,0.516551,0.612704
23,0.485341,0.280641,0.311391,0.350531,0.40014,0.462395,0.539992,0.636572,0.280641,0.311392,0.350531,0.400141,0.462396,0.539992,0.636572,0.280642,0.311392,0.350532,0.400141,0.462396,0.539993,0.636573,0.280178,0.310915,0.35004,0.399632,0.461841,0.539389,0.635912,0.279713,0.310436,0.349546,0.399122,0.461284,0.538792,0.63527,0.279248,0.309955,0.349049,0.398614,0.460744,0.538206,0.634627,0.278782,0.309474,0.348571,0.398126,0.460208,0.537618,0.633981
24,0.5095,0.300718,0.331781,0.371273,0.421169,0.483599,0.561399,0.658186,0.300719,0.331781,0.371273,0.421169,0.483599,0.5614,0.658186,0.300719,0.331782,0.371274,0.42117,0.4836,0.561401,0.658187,0.300236,0.331289,0.370776,0.420643,0.483026,0.560777,0.65751,0.299752,0.330795,0.370277,0.420114,0.482451,0.560166,0.656854,0.299265,0.330298,0.369775,0.419594,0.481903,0.559563,0.656195,0.298776,0.329808,0.369296,0.419088,0.481353,0.558957,0.655533
25,0.533939,0.321156,0.352542,0.392376,0.442494,0.505104,0.583086,0.680075,0.321157,0.352543,0.392377,0.442495,0.505104,0.583086,0.680075,0.321157,0.352544,0.392377,0.442495,0.505105,0.583087,0.680076,0.320659,0.352038,0.391862,0.441951,0.504517,0.582448,0.679383,0.320159,0.351531,0.391345,0.441404,0.503932,0.581829,0.678702,0.319657,0.35102,0.39083,0.44087,0.503367,0.581218,0.678018,0.319155,0.350531,0.390338,0.440341,0.5028,0.580605,0.677331
26,0.558661,0.341975,0.373694,0.413793,0.464106,0.526908,0.605085,0.702215,0.341976,0.373695,0.413794,0.464107,0.526909,0.605085,0.702216,0.341976,0.373695,0.413795,0.464107,0.526909,0.605086,0.702216,0.341463,0.373183,0.413262,0.46354,0.526305,0.604437,0.701502,0.340949,0.37267,0.412727,0.46297,0.525707,0.603806,0.7008,0.340431,0.372154,0.4122,0.46242,0.525121,0.603179,0.700095,0.339931,0.371662,0.411689,0.461873,0.524534,0.602549,0.699385
27,0.58367,0.363203,0.395217,0.435524,0.486006,0.548999,0.627379,0.724615,0.363204,0.395217,0.435525,0.486007,0.549,0.62738,0.724616,0.363204,0.395218,0.435525,0.486008,0.549,0.62738,0.724617,0.362687,0.394687,0.434974,0.485421,0.548376,0.626716,0.723884,0.362166,0.394155,0.434421,0.484835,0.547762,0.626072,0.723171,0.361642,0.393624,0.43388,0.484276,0.547159,0.625427,0.722452,0.361141,0.393117,0.433348,0.483715,0.546553,0.624779,0.721729
28,0.608968,0.384835,0.417059,0.457557,0.508221,0.571378,0.649963,0.747303,0.384836,0.41706,0.457558,0.508222,0.571379,0.649963,0.747304,0.384836,0.41706,0.457559,0.508222,0.57138,0.649964,0.747305,0.384304,0.41651,0.456986,0.507623,0.570737,0.649283,0.746562,0.383769,0.415958,0.456412,0.507026,0.570111,0.648624,0.745842,0.383234,0.415414,0.455858,0.506448,0.569495,0.647962,0.745117,0.382723,0.414887,0.455308,0.505867,0.568875,0.647297,0.744389
29,0.634559,0.406817,0.43922,0.479898,0.530745,0.594066,0.672836,0.77031,0.406817,0.439221,0.479899,0.530745,0.594067,0.672837,0.770311,0.406818,0.439221,0.479899,0.530746,0.594068,0.672837,0.770311,0.406265,0.438652,0.479309,0.530127,0.593411,0.67214,0.769564,0.40571,0.438081,0.478717,0.529515,0.592775,0.67146,0.768831,0.405161,0.437525,0.47815,0.528916,0.592146,0.670777,0.768094,0.404632,0.436979,0.477583,0.528315,0.591513,0.670091,0.767354
30,0.660447,0.429124,0.461697,0.502557,0.553563,0.617075,0.69599,0.793628,0.429125,0.461698,0.502558,0.553564,0.617075,0.695991,0.793629,0.429125,0.461698,0.502558,0.553564,0.617076,0.695991,0.793629,0.428553,0.461109,0.501951,0.552925,0.616408,0.695276,0.792871,0.427977,0.460518,0.501345,0.552297,0.61576,0.694573,0.792121,0.427415,0.459951,0.500761,0.551681,0.615113,0.693865,0.791367,0.426865,0.459388,0.500174,0.551062,0.614463,0.693155,0.790609
31,0.686635,0.451756,0.484501,0.525532,0.576687,0.640393,0.719417,0.817241,0.451756,0.484502,0.525532,0.576687,0.640393,0.719417,0.817241,0.451757,0.484503,0.525533,0.576688,0.640394,0.719418,0.817242,0.451163,0.483898,0.524907,0.576031,0.639709,0.718681,0.816468,0.450567,0.483291,0.524286,0.575393,0.639046,0.717961,0.815703,0.449993,0.482711,0.523682,0.574765,0.638382,0.717236,0.814933,0.449424,0.482129,0.523076,0.574133,0.637714,0.716507,0.814161
32,0.713126,0.474718,0.507638,0.548818,0.600141,0.664015,0.743135,0.84115,0.474718,0.507638,0.548819,0.600142,0.664015,0.743135,0.84115,0.474719,0.507639,0.548819,0.600142,0.664016,0.743136,0.841151,0.474107,0.507016,0.548173,0.599473,0.663314,0.742386,0.840363,0.473492,0.506395,0.547538,0.598824,0.662636,0.741659,0.839583,0.472906,0.505796,0.546916,0.59818,0.661954,0.740927,0.838797,0.472319,0.505194,0.546291,0.597533,0.661268,0.740191,0.838013
33,0.739924,0.49802,0.531097,0.572422,0.623925,0.687944,0.767186,0.865361,0.49802,0.531097,0.572422,0.623925,0.687945,0.767186,0.865361,0.498021,0.531098,0.572423,0.623926,0.687945,0.767187,0.865362,0.497392,0.530455,0.571759,0.623242,0.687228,0.766433,0.864561,0.496763,0.529821,0.571112,0.62258,0.686526,0.765694,0.863764,0.496161,0.529203,0.570476,0.621918,0.685819,0.764951,0.862963,0.495555,0.528583,0.569836,0.621253,0.68511,0.764203,0.862165
34,0.767033,0.521661,0.554884,0.596362,0.648028,0.712162,0.791569,0.889877,0.521661,0.554885,0.596362,0.648028,0.712162,0.791569,0.889877,0.521662,0.554885,0.596363,0.648029,0.712163,0.79157,0.889878,0.521014,0.554225,0.595684,0.647328,0.711424,0.790803,0.889061,0.520373,0.553577,0.595027,0.646651,0.710702,0.790046,0.888248,0.519753,0.552943,0.594375,0.645972,0.709976,0.789285,0.887429,0.51913,0.552305,0.59372,0.645289,0.709246,0.788519,0.886617
35,0.794456,0.545643,0.579007,0.620642,0.67245,0.736679,0.81626,0.914696,0.545644,0.579007,0.620642,0.672451,0.73668,0.816261,0.914697,0.545645,0.579008,0.620643,0.672451,0.73668,0.816261,0.914697,0.544979,0.57833,0.61995,0.671734,0.735928,0.815479,0.913864,0.544327,0.577672,0.619279,0.671039,0.735196,0.814706,0.913032,0.54369,0.577024,0.618609,0.67034,0.73446,0.813927,0.912195,0.54305,0.576371,0.617936,0.669638,0.733719,0.813146,0.911365
36,0.822196,0.569975,0.603478,0.645251,0.697188,0.761535,0.841264,0.93982,0.569975,0.603479,0.645252,0.697188,0.761536,0.841264,0.93982,0.569976,0.60348,0.645253,0.697189,0.761537,0.841265,0.939821,0.569295,0.602788,0.644542,0.696455,0.760775,0.840468,0.938968,0.568631,0.602117,0.643857,0.695739,0.76003,0.839678,0.938113,0.567978,0.601449,0.643169,0.695018,0.759279,0.838883,0.937253,0.567321,0.600778,0.642478,0.694293,0.758525,0.83809,0.936403
37,0.850258,0.594657,0.62829,0.670192,0.722235,0.786728,0.866585,0.965239,0.594658,0.62829,0.670192,0.722235,0.786729,0.866586,0.965239,0.594658,0.628291,0.670193,0.722236,0.78673,0.866586,0.96524,0.593961,0.627581,0.669466,0.721484,0.785955,0.865775,0.964364,0.593284,0.626896,0.668764,0.72075,0.785193,0.864969,0.963486,0.592613,0.62621,0.668058,0.720011,0.784425,0.864157,0.962602,0.591939,0.62552,0.667349,0.719268,0.783653,0.86335,0.961737
38,0.878644,0.619686,0.653437,0.695463,0.747607,0.812247,0.892228,0.990952,0.619687,0.653438,0.695464,0.747607,0.812247,0.892228,0.990952,0.619687,0.653438,0.695464,0.747608,0.812248,0.892229,0.990953,0.618972,0.652711,0.694722,0.746842,0.811459,0.891402,0.990063,0.618281,0.652012,0.694,0.746095,0.810679,0.890578,0.989168,0.61759,0.651309,0.693273,0.745344,0.809893,0.889749,0.988268,0.616896,0.650603,0.692543,0.744588,0.809105,0.888927,0.987391
39,0.90736,0.645056,0.678929,0.72106,0.773325,0.838091,0.918191,1.01699,0.645057,0.678929,0.72106,0.773325,0.838091,0.918191,1.01699,0.645057,0.67893,0.721061,0.773326,0.838092,0.918192,1.01699,0.644323,0.678188,0.720302,0.772549,0.837288,0.917348,1.01608,0.643618,0.677471,0.719561,0.771786,0.83649,0.916505,1.01518,0.64291,0.676749,0.718816,0.771019,0.835688,0.915656,1.01426,0.642198,0.676024,0.718067,0.770247,0.834887,0.914816,1.01337
40,0.936408,0.670776,0.704761,0.746991,0.799385,0.864265,0.944473,1.04335,0.670776,0.704761,0.746992,0.799386,0.864266,0.944473,1.04335,0.670777,0.704762,0.746992,0.799386,0.864266,0.944474,1.04335,0.670028,0.704005,0.746219,0.798595,0.863447,0.94361,1.04244,0.669307,0.703268,0.745464,0.797813,0.862633,0.942744,1.04151,0.668582,0.702527,0.744704,0.797027,0.861813,0.941873,1.04058,0.667853,0.701782,0.74394,0.796236,0.860999,0.941014,1.03967
41,0.965793,0.696849,0.730932,0.773274,0.825779,0.890774,0.971069,1.07005,0.69685,0.730933,0.773275,0.82578,0.890775,0.971069,1.07005,0.69685,0.730934,0.773275,0.82578,0.890775,0.97107,1.07005,0.696088,0.730161,0.772489,0.824973,0.889941,0.970184,1.06911,0.695349,0.729408,0.771717,0.824174,0.889109,0.969296,1.06816,0.694605,0.72865,0.770941,0.823369,0.888271,0.9684,1.06722,0.693856,0.727888,0.770159,0.822564,0.887442,0.967525,1.06628
42,0.995519,0.723273,0.757456,0.799905,0.852513,0.917618,0.997978,1.09706,0.723274,0.757456,0.799906,0.852513,0.917619,0.997978,1.09706,0.723274,0.757457,0.799907,0.852514,0.917619,0.997979,1.09706,0.722497,0.756671,0.799105,0.851691,0.916768,0.997078,1.0961,0.72174,0.755901,0.798314,0.850875,0.915917,0.996171,1.09514,0.720978,0.755126,0.797518,0.850054,0.91506,0.995259,1.09417,0.720211,0.754347,0.796718,0.849237,0.914213,0.994373,1.09322
43,1.02559,0.750053,0.784335,0.82688,0.879591,0.944796,1.02522,1.1244,0.750053,0.784335,0.82688,0.879592,0.944797,1.02523,1.1244,0.750054,0.784336,0.826881,0.879592,0.944797,1.02523,1.1244,0.749262,0.783535,0.826064,0.878755,0.943926,1.02431,1.12342,0.748489,0.782747,0.825255,0.877922,0.943053,1.02339,1.12244,0.74771,0.781953,0.82444,0.877083,0.942174,1.02247,1.12146,0.746926,0.781155,0.823625,0.876252,0.941308,1.02157,1.1205
44,1.05601,0.777194,0.811566,0.854203,0.907017,0.972304,1.05283,1.15207,0.777195,0.811566,0.854204,0.907018,0.972304,1.05283,1.15207,0.777195,0.811567,0.854204,0.907018,0.972305,1.05283,1.15208,0.776389,0.81075,0.853372,0.906166,0.971412,1.0519,1.15109,0.775597,0.809943,0.852545,0.905315,0.970516,1.05096,1.15009,0.7748,0.80913,0.851713,0.904458,0.969614,1.05002,1.1491,0.773997,0.808315,0.850885,0.903611,0.968731,1.04909,1.14812
45,1.08678,0.804695,0.83915,0.881881,0.934792,1.00014,1.08077,1.18011,0.804695,0.83915,0.881882,0.934793,1.00014,1.08077,1.18011,0.804696,0.839151,0.881882,0.934793,1.00014,1.08077,1.18011,0.803874,0.838318,0.881034,0.933922,0.999232,1.07981,1.1791,0.803062,0.837493,0.88019,0.933051,0.998318,1.07885,1.17809,0.802245,0.836662,0.87934,0.932173,0.997397,1.07789,1.17709,0.801424,0.835833,0.878498,0.931307,0.996503,1.07694,1.17609
46,1.1179,0.832554,0.867093,0.909916,0.962911,1.02833,1.10904,1.20849,0.832554,0.867094,0.909916,0.962911,1.02833,1.10904,1.20849,0.832555,0.867094,0.909917,0.962912,1.02833,1.10904,1.20849,0.831717,0.866246,0.909053,0.96202,1.0274,1.10806,1.20747,0.830887,0.865403,0.908191,0.961124,1.02648,1.10708,1.20644,0.830051,0.864554,0.907322,0.960223,1.02554,1.1061,1.20542,0.829215,0.863711,0.906466,0.95934,1.02463,1.10514,1.20441
47,1.14939,0.860777,0.8954,0.938309,0.991367,1.05688,1.13765,1.23722,0.860777,0.895401,0.93831,0.991368,1.05688,1.13765,1.23722,0.860778,0.895401,0.93831,0.991368,1.05688,1.13765,1.23722,0.859924,0.894537,0.937429,0.990458,1.05594,1.13666,1.23618,0.859076,0.893676,0.936546,0.989544,1.05499,1.13567,1.23513,0.858222,0.892809,0.935658,0.988622,1.05404,1.13467,1.2341,0.857373,0.891952,0.934783,0.987726,1.0531,1.1337,1.23306
48,1.18124,0.889369,0.924074,0.967058,1.02018,1.08578,1.16663,1.2663,0.889369,0.924074,0.967059,1.02018,1.08578,1.16663,1.2663,0.88937,0.924075,0.967059,1.02018,1.08578,1.16663,1.2663,0.8885,0.923194,0.966157,1.01926,1.08482,1.16563,1.26524,0.887634,0.922314,0.965251,1.01833,1.08385,1.16461,1.26417,0.886762,0.921428,0.964339,1.01739,1.08287,1.16361,1.26312,0.885899,0.920554,0.963447,1.01648,1.08192,1.16262,1.26206
49,1.21346,0.918334,0.953114,0.996156,1.04937,1.11503,1.19598,1.29573,0.918334,0.953114,0.996157,1.04937,1.11503,1.19598,1.29573,0.918335,0.953115,0.996157,1.04937,1.11503,1.19598,1.29573,0.91745,0.952215,0.995237,1.04842,1.11404,1.19495,1.29465,0.916565,0.951314,0.994313,1.04748,1.11305,1.19392,1.29356,0.915674,0.950406,0.993381,1.04652,1.11206,1.1929,1.29248,0.914796,0.949515,0.992477,1.04559,1.11109,1.19189,1.29141
50,1.24606,0.947674,0.982516,1.02562,1.07892,1.14464,1.22568,1.32551,0.947675,0.982516,1.02562,1.07892,1.14464,1.22568,1.32551,0.947675,0.982517,1.02562,1.07892,1.14464,1.22568,1.32551,0.946772,0.981599,1.02469,1.07795,1.14364,1.22464,1.32441,0.945867,0.980676,1.02375,1.07698,1.14263,1.2236,1.32329,0.944956,0.979747,1.0228,1.07601,1.14163,1.22256,1.3222,0.944061,0.978841,1.02188,1.07505,1.14064,1.22153,1.32111
51,1.27903,0.977386,1.01229,1.05547,1.10883,1.17462,1.25576,1.35564,0.977387,1.01229,1.05547,1.10883,1.17462,1.25576,1.35564,0.977387,1.01229,1.05547,1.10883,1.17462,1.25576,1.35564,0.976466,1.01135,1.05452,1.10784,1.17361,1.2547,1.35452,0.97554,1.01041,1.05356,1.10685,1.17258,1.25363,1.35339,0.974607,1.00947,1.0526,1.10585,1.17156,1.25258,1.35229,0.973697,1.00855,1.05165,1.10488,1.17056,1.25152,1.35118
