gridnumber,capital,dist[0 0 00],dist[0 0 01],dist[0 0 02],dist[0 0 10],dist[0 0 11],dist[0 0 12],dist[0 0 20],dist[0 0 21],dist[0 0 22],dist[0 1 00],dist[0 1 01],dist[0 1 02],dist[0 1 10],dist[0 1 11],dist[0 1 12],dist[0 1 20],dist[0 1 21],dist[0 1 22],dist[0 2 00],dist[0 2 01],dist[0 2 02],dist[0 2 10],dist[0 2 11],dist[0 2 12],dist[0 2 20],dist[0 2 21],dist[0 2 22],dist[1 0 00],dist[1 0 01],dist[1 0 02],dist[1 0 10],dist[1 0 11],dist[1 0 12],dist[1 0 20],dist[1 0 21],dist[1 0 22],dist[1 1 00],dist[1 1 01],dist[1 1 02],dist[1 1 10],dist[1 1 11],dist[1 1 12],dist[1 1 20],dist[1 1 21],dist[1 1 22],dist[1 2 00],dist[1 2 01],dist[1 2 02],dist[1 2 10],dist[1 2 11],dist[1 2 12],dist[1 2 20],dist[1 2 21],dist[1 2 22],dist[2 0 00],dist[2 0 01],dist[2 0 02],dist[2 0 10],dist[2 0 11],dist[2 0 12],dist[2 0 20],dist[2 0 21],dist[2 0 22],dist[2 1 00],dist[2 1 01],dist[2 1 02],dist[2 1 10],dist[2 1 11],dist[2 1 12],dist[2 1 20],dist[2 1 21],dist[2 1 22],dist[2 2 00],dist[2 2 01],dist[2 2 02],dist[2 2 10],dist[2 2 11],dist[2 2 12],dist[2 2 20],dist[2 2 21],dist[2 2 22]
10,0.674183,0.00123056,0.000283365,0,0.000581672,0.000132126,0,0,0,0,0.000387933,0.00111547,0.000375518,0.000183806,0.000527021,0.000175066,0,0,0,0,0.000292644,0.00122128,0,0.000138659,0.00057514,0,0,0,0.000205393,4.75925e-005,0,0.0012692,0.00029215,0,0.000774564,0.000175923,0,6.47262e-005,0.000186178,6.30753e-005,0.000400094,0.00115053,0.000387158,0.000244764,0.000701787,0.000233095,0,4.88264e-005,0.000204159,0,0.000301818,0.00125953,0,0.000184644,0.000765842,0,0,0,0.000156261,3.62097e-005,0,0.00165597,0.000379282,0,0,0,0,4.92417e-005,0.000141644,4.79895e-005,0.000522497,0.00150085,0.000502595,0,0,0,0,3.71457e-005,0.000155325,0,0.000394157,0.00164109
11,0.75557,0.000814601,0.000183084,0,0.000405112,8.74652e-005,0,0,0,0,0.000259155,0.000736504,0.000242565,0.000130176,0.000365334,0.000115826,0,0,0,0,0.000195484,0.000802201,0,9.81905e-005,0.000394387,0,0,0,0.0001292,2.97953e-005,0,0.000844952,0.000189509,0,0.00053963,0.000116474,0,4.08223e-005,0.000117019,3.94868e-005,0.000268962,0.000763834,0.000251071,0.000173413,0.000486634,0.000154241,0,3.07935e-005,0.000128202,0,0.000202881,0.00083158,0,0.000130804,0.0005253,0,0,0,9.83478e-005,2.26798e-005,0,0.00112137,0.000247869,0,0,0,0,3.10745e-005,8.90755e-005,3.00569e-005,0.000358256,0.00101276,0.000328334,0,0,0,0,2.34405e-005,9.75871e-005,0,0.000270234,0.001099
12,0.839869,0.000519009,0.000115004,0,0.000266938,5.62577e-005,0,0,0,0,0.000165443,0.00046909,0.000152339,8.56818e-005,0.000240964,7.4472e-005,0,0,0,0,0.000124798,0.000509215,0,6.46362e-005,0.00025856,0,0,0,7.96549e-005,1.82498e-005,0,0.00054013,0.000119376,0,0.000355652,7.49274e-005,0,2.52654e-005,7.20592e-005,2.41847e-005,0.000172242,0.000488143,0.000158125,0.000114163,0.000321043,9.91857e-005,0,1.90576e-005,7.88471e-005,0,0.000129927,0.000529578,0,8.61214e-005,0.000344458,0,0,0,6.0652e-005,1.38957e-005,0,0.000725296,0.000157366,0,0,0,0,1.92381e-005,5.48682e-005,1.84146e-005,0.000231887,0.000655185,0.000208397,0,0,0,0,1.45112e-005,6.00365e-005,0,0.000174923,0.000707739
13,0.927185,0.000323031,7.03114e-005,0,0.000170503,3.4845e-005,0,0,0,0,0.000104083,0.000290969,9.31241e-005,5.57795e-005,0.000152962,4.61152e-005,0,0,0,0,7.85026e-005,0.00031484,0,4.20683e-005,0.00016328,0,0,0,4.82534e-005,1.09823e-005,0,0.000337066,7.31147e-005,0,0.000227204,4.64123e-005,0,1.53602e-005,4.36041e-005,1.45529e-005,0.000108708,0.000303533,9.68331e-005,7.43367e-005,0.000203824,6.14234e-005,0,1.15857e-005,4.765e-005,0,8.19905e-005,0.00032819,0,5.60639e-005,0.000217552,0,0,0,3.67513e-005,8.36389e-006,0,0.000456783,9.67925e-005,0,0,0,0,1.16992e-005,3.32098e-005,1.10832e-005,0.000148164,0.000410721,0.000128156,0,0,0,0,8.82432e-006,3.62908e-005,0,0.000111747,0.000441829
14,1.01763,0.000197839,4.20765e-005,0,0.000107774,2.10996e-005,0,0,0,0,6.40558e-005,0.000177991,5.57125e-005,3.54339e-005,9.66038e-005,2.79069e-005,0,0,0,0,4.83126e-005,0.000191603,0,2.67254e-005,0.000102148,0,0,0,2.85288e-005,6.45282e-006,0,0.000207125,4.38493e-005,0,0.000143642,2.81056e-005,0,9.11266e-006,2.57525e-005,8.55035e-006,6.71325e-005,0.000186295,5.80564e-005,4.72312e-005,0.000128751,3.7173e-005,0,6.8731e-006,2.81085e-005,0,5.0633e-005,0.000200342,0,3.56233e-005,0.000136124,0,0,0,2.1736e-005,4.91583e-006,0,0.000283878,5.82603e-005,0,0,0,0,6.94329e-006,1.96204e-005,6.51375e-006,9.25465e-005,0.000254974,7.71057e-005,0,0,0,0,5.23688e-006,2.14149e-005,0,6.98011e-005,0.000272337
15,1.1113,0.000117851,2.45748e-005,0,6.60102e-005,1.24901e-005,0,0,0,0,3.8408e-005,0.000105824,3.25318e-005,2.18998e-005,5.90141e-005,1.65125e-005,0,0,0,0,2.89669e-005,0.000113459,0,1.65166e-005,6.19836e-005,0,0,0,1.64637e-005,3.70163e-006,0,0.000123733,2.56609e-005,0,8.79932e-005,1.66386e-005,0,5.27616e-006,1.48463e-005,4.90462e-006,4.03754e-005,0.000111069,3.39672e-005,2.91962e-005,7.86651e-005,2.19969e-005,0,3.97932e-006,1.6186e-005,0,3.04506e-005,0.000118943,0,2.20195e-005,8.26123e-005,0,0,0,1.25474e-005,2.82068e-006,0,0.000171314,3.42442e-005,0,0,0,0,4.0214e-006,1.13145e-005,3.73737e-006,5.62864e-005,0.000153524,4.53069e-005,0,0,0,0,3.03297e-006,1.23351e-005,0,4.24505e-005,0.000163107
16,1.20833,6.83167e-005,1.39789e-005,0,3.91613e-005,7.17676e-006,0,0,0,0,2.24041e-005,6.12316e-005,1.85011e-005,1.31016e-005,3.49242e-005,9.48409e-006,0,0,0,0,1.68961e-005,6.53995e-005,0,9.8806e-006,3.64574e-005,0,0,0,9.29594e-006,2.07756e-006,0,7.18845e-005,1.46176e-005,0,5.22101e-005,9.56106e-006,0,2.98885e-006,8.37415e-006,2.75261e-006,2.36079e-005,6.44047e-005,1.93448e-005,1.74693e-005,4.65598e-005,1.26348e-005,0,2.25413e-006,9.11937e-006,0,1.78039e-005,6.86982e-005,0,1.31745e-005,4.85966e-005,0,0,0,7.08627e-006,1.58343e-006,0,0.000100392,1.95722e-005,0,0,0,0,2.2786e-006,6.38341e-006,2.09792e-006,3.32272e-005,8.97724e-005,2.58872e-005,0,0,0,0,1.71848e-006,6.95123e-006,0,2.50582e-005,9.49057e-005
17,1.30884,3.86595e-005,7.75961e-006,0,2.26016e-005,4.00887e-006,0,0,0,0,1.27562e-005,3.45868e-005,1.02676e-005,7.62307e-006,2.01078e-005,5.29538e-006,0,0,0,0,9.61966e-006,3.67994e-005,0,5.74864e-006,2.08619e-005,0,0,0,5.14554e-006,1.14314e-006,0,4.07493e-005,8.12178e-006,0,3.01362e-005,5.34091e-006,0,1.65975e-006,4.63061e-006,1.51449e-006,1.34672e-005,3.64406e-005,1.07458e-005,1.01657e-005,2.68101e-005,7.05479e-006,0,1.25171e-006,5.03697e-006,0,1.01558e-005,3.87152e-005,0,7.66603e-006,2.78111e-005,0,0,0,3.92309e-006,8.71365e-007,0,5.7338e-005,1.08971e-005,0,0,0,0,1.26557e-006,3.53037e-006,1.15443e-006,1.91137e-005,5.11642e-005,1.44085e-005,0,0,0,0,9.54434e-007,3.84002e-006,0,1.44139e-005,5.38213e-005
18,1.41294,2.14017e-005,4.21359e-006,0,1.27209e-005,2.18333e-006,0,0,0,0,7.10441e-006,1.91124e-005,5.57418e-006,4.32447e-006,1.12904e-005,2.88266e-006,0,0,0,0,5.35731e-006,2.02579e-005,0,3.26097e-006,1.16432e-005,0,0,0,2.79769e-006,6.17808e-007,0,2.25885e-005,4.41255e-006,0,1.69632e-005,2.90884e-006,0,9.05342e-007,2.51515e-006,8.18466e-007,7.51155e-006,2.01625e-005,5.8368e-006,5.76746e-006,1.50551e-005,3.8405e-006,0,6.82741e-007,2.73276e-006,0,5.66429e-006,2.13367e-005,0,4.34909e-006,1.55229e-005,0,0,0,2.13326e-006,4.70966e-007,0,3.19893e-005,5.92595e-006,0,0,0,0,6.90416e-007,1.91775e-006,6.2393e-007,1.07385e-005,2.84851e-005,7.83291e-006,0,0,0,0,5.20659e-007,2.08357e-006,0,8.09763e-006,2.98176e-005
19,1.52076,1.16162e-005,2.2433e-006,0,6.9993e-006,1.16251e-006,0,0,0,0,3.87905e-006,1.03549e-005,2.96699e-006,2.39762e-006,6.19784e-006,1.53414e-006,0,0,0,0,2.92499e-006,1.09345e-005,0,1.80789e-006,6.35392e-006,0,0,0,1.49726e-006,3.28424e-007,0,1.22721e-005,2.34971e-006,0,9.33427e-006,1.54881e-006,0,4.86254e-007,1.34453e-006,4.35068e-007,4.10576e-006,1.09339e-005,3.10738e-006,3.19794e-006,8.26512e-006,2.04389e-006,0,3.66681e-007,1.459e-006,0,3.09592e-006,1.15259e-005,0,2.41137e-006,8.47171e-006,0,0,0,1.14174e-006,2.50374e-007,0,1.74737e-005,3.15544e-006,0,0,0,0,3.70843e-007,1.02523e-006,3.31673e-007,5.90582e-006,1.55275e-005,4.16946e-006,0,0,0,0,2.7965e-007,1.11247e-006,0,4.45323e-006,1.61759e-005
20,1.63244,6.19692e-006,1.17274e-006,0,3.77431e-006,6.06761e-007,0,0,0,0,2.08241e-006,5.51337e-006,1.55069e-006,1.3024e-006,3.33459e-006,8.00339e-007,0,0,0,0,1.57016e-006,5.79951e-006,0,9.8201e-007,3.39906e-006,0,0,0,7.90473e-007,1.71509e-007,0,6.55104e-006,1.22866e-006,0,5.03375e-006,8.08369e-007,0,2.5818e-007,7.08554e-007,2.27179e-007,2.20543e-006,5.8255e-006,1.62443e-006,1.73726e-006,4.44713e-006,1.06625e-006,0,1.9468e-007,7.67302e-007,0,1.66291e-006,6.11679e-006,0,1.3099e-006,4.53222e-006,0,0,0,6.0279e-007,1.30758e-007,0,9.36844e-006,1.64875e-006,0,0,0,0,1.969e-007,5.40303e-007,1.73201e-007,3.1879e-006,8.30766e-006,2.17783e-006,0,0,0,0,1.48472e-007,5.85076e-007,0,2.4037e-006,8.61349e-006
21,1.74812,3.25729e-006,5.97226e-007,0,2.01292e-006,3.11731e-007,0,0,0,0,1.10359e-006,2.89086e-006,7.89377e-007,6.9662e-007,1.77759e-006,4.10911e-007,0,0,0,0,8.32073e-007,3.02244e-006,0,5.25276e-007,1.79938e-006,0,0,0,4.15048e-007,8.84521e-008,0,3.44089e-006,6.243e-007,0,2.6849e-006,4.15351e-007,0,1.36841e-007,3.70907e-007,1.17145e-007,1.16811e-006,3.05215e-006,8.2504e-007,9.2928e-007,2.37094e-006,5.47489e-007,0,1.03173e-007,4.00327e-007,0,8.80718e-007,3.18448e-006,0,7.00711e-007,2.39954e-006,0,0,0,3.16388e-007,6.73992e-008,0,4.95382e-006,8.41558e-007,0,0,0,0,1.04333e-007,2.82721e-007,8.92623e-008,1.69587e-006,4.38573e-006,1.11103e-006,0,0,0,0,7.86637e-008,3.05123e-007,0,1.27869e-006,4.51669e-006
22,1.86794,1.69172e-006,2.80283e-007,0,1.00036e-006,1.12288e-007,0,0,0,0,5.91554e-007,1.4859e-006,3.69985e-007,3.66527e-007,8.6725e-007,1.47125e-007,0,0,0,0,4.45889e-007,1.52611e-006,0,2.76274e-007,8.36372e-007,0,0,0,2.2733e-007,5.09525e-008,0,1.77982e-006,2.86945e-007,0,1.33398e-006,1.49322e-007,0,7.30715e-008,2.04793e-007,6.75108e-008,6.27128e-007,1.55928e-006,3.78638e-007,4.88871e-007,1.15641e-006,1.95634e-007,0,5.51087e-008,2.23174e-007,0,4.72672e-007,1.59409e-006,0,3.68494e-007,1.11481e-006,0,0,0,1.73225e-007,3.8765e-008,0,2.51885e-006,3.53807e-007,0,0,0,0,5.57488e-008,1.55989e-007,5.13622e-008,9.02332e-007,2.19716e-006,4.65747e-007,0,0,0,0,4.20437e-008,1.69946e-007,0,6.8012e-007,2.19254e-006
23,1.99205,8.99866e-007,1.83641e-007,0,5.37612e-007,9.53946e-008,0,0,0,0,2.95981e-007,8.05709e-007,2.43047e-007,1.8598e-007,4.73587e-007,1.26054e-007,0,0,0,0,2.23205e-007,8.60303e-007,0,1.40184e-007,4.92822e-007,0,0,0,1.24376e-007,2.82503e-008,0,9.42677e-007,1.9095e-007,0,7.16996e-007,1.27109e-007,0,3.95745e-008,1.12416e-007,3.7434e-008,3.10472e-007,8.43773e-007,2.52697e-007,2.48114e-007,6.31541e-007,1.6796e-007,0,2.98502e-008,1.22777e-007,0,2.34133e-007,8.99495e-007,0,1.87018e-007,6.57087e-007,0,0,0,9.46751e-008,2.15053e-008,0,1.3428e-006,2.5753e-007,0,0,0,0,3.01128e-008,8.55822e-008,2.84962e-008,4.51848e-007,1.19371e-006,3.40606e-007,0,0,0,0,2.27136e-008,9.34669e-008,0,3.40675e-007,1.25966e-006
24,2.1206,4.88433e-007,1.0205e-007,0,2.91178e-007,5.4303e-008,0,0,0,0,1.57908e-007,4.39855e-007,1.35084e-007,9.75457e-008,2.59446e-007,7.17837e-008,0,0,0,0,1.1911e-007,4.71374e-007,0,7.35582e-008,2.71923e-007,0,0,0,6.79171e-008,1.54333e-008,0,5.11324e-007,1.06248e-007,0,3.88333e-007,7.23684e-008,0,2.16021e-008,6.13933e-008,2.04505e-008,1.65317e-007,4.6052e-007,1.40629e-007,1.30124e-007,3.45987e-007,9.56635e-008,0,1.62941e-008,6.70563e-008,0,1.24701e-007,4.92871e-007,0,9.81246e-008,3.62576e-007,0,0,0,5.16925e-008,1.17485e-008,0,7.27919e-007,1.44605e-007,0,0,0,0,1.64344e-008,4.67343e-008,1.55678e-008,2.39019e-007,6.52567e-007,1.913e-007,0,0,0,0,1.23963e-008,5.10447e-008,0,1.80271e-007,6.92252e-007
25,2.25375,2.6441e-007,5.52223e-008,0,1.57441e-007,2.93939e-008,0,0,0,0,8.53211e-008,2.38278e-007,7.30958e-008,5.24836e-008,1.40542e-007,3.88542e-008,0,0,0,0,6.43598e-008,2.55272e-007,0,3.95808e-008,1.47254e-007,0,0,0,3.68449e-008,8.35718e-009,0,2.76741e-007,5.7487e-008,0,2.09972e-007,3.91728e-008,0,1.173e-008,3.32964e-008,1.10738e-008,8.92888e-008,2.49434e-007,7.60871e-008,7.00103e-008,1.87422e-007,5.17799e-008,0,8.84761e-009,3.63544e-008,0,6.73542e-008,2.66874e-007,0,5.27985e-008,1.96346e-007,0,0,0,2.80422e-008,6.36169e-009,0,3.93809e-007,7.82546e-008,0,0,0,0,8.92364e-009,2.53453e-008,8.42962e-009,1.28881e-007,3.53475e-007,1.0352e-007,0,0,0,0,6.73093e-009,2.7673e-008,0,9.72097e-008,3.74854e-007
26,2.39167,1.42623e-007,2.95489e-008,0,8.61685e-008,1.58148e-008,0,0,0,0,4.6054e-008,1.28519e-007,3.91084e-008,2.88039e-008,7.68677e-008,2.08996e-008,0,0,0,0,3.47402e-008,1.37432e-007,0,2.17227e-008,8.02606e-008,0,0,0,1.9591e-008,4.44511e-009,0,1.49433e-007,3.07789e-008,0,1.14929e-007,2.10768e-008,0,6.23527e-009,1.77058e-008,5.89006e-009,4.82441e-008,1.34683e-007,4.07325e-008,3.84265e-008,1.02516e-007,2.78531e-008,0,4.70313e-009,1.9333e-008,0,3.63932e-008,1.43818e-007,0,2.89796e-008,1.07026e-007,0,0,0,1.49111e-008,3.38392e-009,0,2.1388e-007,4.19799e-008,0,0,0,0,4.74347e-009,1.34785e-008,4.4839e-009,7.01144e-008,1.91909e-007,5.55241e-008,0,0,0,0,3.57792e-009,1.47171e-008,0,5.2885e-008,2.02975e-007
27,2.53452,7.50155e-008,1.55653e-008,0,4.51867e-008,8.32208e-009,0,0,0,0,2.42256e-008,6.75926e-008,2.06014e-008,1.51068e-008,4.03044e-008,1.09984e-008,0,0,0,0,1.82741e-008,7.23068e-008,0,1.13927e-008,4.21161e-008,0,0,0,1.0397e-008,2.35739e-009,0,7.85176e-008,1.61981e-008,0,6.02681e-008,1.10911e-008,0,3.3103e-009,9.39542e-009,3.12368e-009,2.53515e-008,7.07628e-008,2.1437e-008,2.01534e-008,5.37524e-008,1.46578e-008,0,2.49688e-009,1.02575e-008,0,1.91239e-008,7.55917e-008,0,1.51986e-008,5.61606e-008,0,0,0,7.91197e-009,1.7943e-009,0,1.1229e-007,2.20931e-008,0,0,0,0,2.51787e-009,7.151e-009,2.37755e-009,3.68145e-008,1.00746e-007,2.92223e-008,0,0,0,0,1.89918e-009,7.80709e-009,0,2.77677e-008,1.06616e-007
28,2.68248,3.94269e-008,8.15597e-009,0,2.36527e-008,4.31922e-009,0,0,0,0,1.27403e-008,3.55203e-008,1.07944e-008,7.91906e-009,2.10892e-008,5.70757e-009,0,0,0,0,9.61038e-009,3.79725e-008,0,5.97214e-009,2.19997e-008,0,0,0,5.51156e-009,1.25047e-009,0,4.12299e-008,8.47639e-009,0,3.15464e-008,5.75606e-009,0,1.75425e-009,4.98113e-009,1.65695e-009,1.33215e-008,3.71514e-008,1.12174e-008,1.05644e-008,2.81253e-008,7.60618e-009,0,1.32319e-009,5.43884e-009,0,1.00491e-008,3.96572e-008,0,7.96711e-009,2.93353e-008,0,0,0,4.19366e-009,9.51641e-010,0,5.88859e-008,1.15236e-008,0,0,0,0,1.33415e-009,3.79068e-009,1.26098e-009,1.93252e-008,5.28188e-008,1.52409e-008,0,0,0,0,1.00633e-009,4.13897e-009,0,1.45762e-008,5.58332e-008
