gridnumber,capital,dist[0 0],dist[0 1],dist[0 2],dist[0 3],dist[0 4],dist[1 0],dist[1 1],dist[1 2],dist[1 3],dist[1 4],dist[2 0],dist[2 1],dist[2 2],dist[2 3],dist[2 4],dist[3 0],dist[3 1],dist[3 2],dist[3 3],dist[3 4],dist[4 0],dist[4 1],dist[4 2],dist[4 3],dist[4 4]
66,9.16509,9.81655e-010,3.55195e-009,5.62664e-009,3.55195e-009,9.81655e-010,1.04012e-008,3.76348e-008,5.96173e-008,3.76348e-008,1.04012e-008,4.56965e-008,1.65345e-007,2.61923e-007,1.65345e-007,4.56965e-008,7.25733e-008,2.62594e-007,4.15975e-007,2.62594e-007,7.25733e-008,4.2675e-008,1.54412e-007,2.44604e-007,1.54412e-007,4.2675e-008
67,9.48056,4.66617e-010,1.68837e-009,2.67455e-009,1.68837e-009,4.66617e-010,4.88785e-009,1.76858e-008,2.80161e-008,1.76858e-008,4.88785e-009,2.13134e-008,7.71189e-008,1.22164e-007,7.71189e-008,2.13134e-008,3.38097e-008,1.22335e-007,1.9379e-007,1.22335e-007,3.38097e-008,1.99149e-008,7.20585e-008,1.14148e-007,7.20585e-008,1.99149e-008
68,9.80527,2.13288e-010,7.71744e-010,1.22252e-009,7.71744e-010,2.13288e-010,2.23949e-009,8.10319e-009,1.28363e-008,8.10319e-009,2.23949e-009,9.91896e-009,3.589e-008,5.68534e-008,3.589e-008,9.91896e-009,1.60522e-008,5.80823e-008,9.20081e-008,5.80823e-008,1.60522e-008,9.61386e-009,3.47861e-008,5.51047e-008,3.47861e-008,9.61386e-009
69,10.1395,9.74443e-011,3.52585e-010,5.5853e-010,3.52585e-010,9.74443e-011,1.04417e-009,3.77814e-009,5.98495e-009,3.77814e-009,1.04417e-009,4.74522e-009,1.71698e-008,2.71986e-008,1.71698e-008,4.74522e-009,7.87072e-009,2.84788e-008,4.51133e-008,2.84788e-008,7.87072e-009,4.80162e-009,1.73738e-008,2.75219e-008,1.73738e-008,4.80162e-009
70,10.4835,4.41476e-011,1.59741e-010,2.53045e-010,1.59741e-010,4.41476e-011,4.74465e-010,1.71677e-009,2.71953e-009,1.71677e-009,4.74465e-010,2.17471e-009,7.8688e-009,1.2465e-008,7.8688e-009,2.17471e-009,3.6443e-009,1.31863e-008,2.08884e-008,1.31863e-008,3.6443e-009,2.24164e-009,8.11098e-009,1.28486e-008,8.11098e-009,2.24164e-009
71,10.8376,2.07819e-011,7.51958e-011,1.19118e-010,7.51958e-011,2.07819e-011,2.18078e-010,7.89079e-010,1.24998e-009,7.89079e-010,2.18078e-010,9.69462e-010,3.50783e-009,5.55675e-009,3.50783e-009,9.69462e-010,1.57784e-009,5.70914e-009,9.04384e-009,5.70914e-009,1.57784e-009,9.49627e-010,3.43606e-009,5.44306e-009,3.43606e-009,9.49627e-010
72,11.2021,8.91513e-012,3.22579e-011,5.10997e-011,3.22579e-011,8.91513e-012,9.24763e-011,3.3461e-010,5.30055e-010,3.3461e-010,9.24763e-011,4.08579e-010,1.47837e-009,2.34189e-009,1.47837e-009,4.08579e-010,6.62248e-010,2.39623e-009,3.79587e-009,2.39623e-009,6.62248e-010,3.97366e-010,1.4378e-009,2.27762e-009,1.4378e-009,3.97366e-010
73,11.5773,3.97533e-012,1.43841e-011,2.27858e-011,1.43841e-011,3.97533e-012,4.13715e-011,1.49696e-010,2.37133e-010,1.49696e-010,4.13715e-011,1.80913e-010,6.54602e-010,1.03695e-009,6.54602e-010,1.80913e-010,2.88951e-010,1.04552e-009,1.6562e-009,1.04552e-009,2.88951e-010,1.7125e-010,6.19638e-010,9.81569e-010,6.19638e-010,1.7125e-010
74,11.9634,1.66558e-012,6.02662e-012,9.54676e-012,6.02662e-012,1.66558e-012,1.71488e-011,6.20501e-011,9.82936e-011,6.20501e-011,1.71488e-011,7.4312e-011,2.68885e-010,4.25941e-010,2.68885e-010,7.4312e-011,1.17565e-010,4.2539e-010,6.7386e-010,4.2539e-010,1.17565e-010,6.91175e-011,2.5009e-010,3.96167e-010,2.5009e-010,6.91175e-011
75,12.3609,7.47001e-013,2.70289e-012,4.28165e-012,2.70289e-012,7.47001e-013,7.56212e-012,2.73622e-011,4.33445e-011,2.73622e-011,7.56212e-012,3.27871e-011,1.18634e-010,1.87929e-010,1.18634e-010,3.27871e-011,5.29686e-011,1.91658e-010,3.03605e-010,1.91658e-010,5.29686e-011,3.19095e-011,1.15459e-010,1.82899e-010,1.15459e-010,3.19095e-011
76,12.77,3.1419e-013,1.13684e-012,1.80087e-012,1.13684e-012,3.1419e-013,3.15198e-012,1.14049e-011,1.80665e-011,1.14049e-011,3.15198e-012,1.35761e-011,4.91229e-011,7.78156e-011,4.91229e-011,1.35761e-011,2.17823e-011,7.88155e-011,1.24852e-010,7.88155e-011,2.17823e-011,1.30469e-011,4.72078e-011,7.47818e-011,4.72078e-011,1.30469e-011
77,13.1911,1.33715e-013,4.83824e-013,7.66426e-013,4.83824e-013,1.33715e-013,1.30565e-012,4.72428e-012,7.48373e-012,4.72428e-012,1.30565e-012,5.46861e-012,1.97872e-011,3.13449e-011,1.97872e-011,5.46861e-012,8.61141e-012,3.11589e-011,4.93588e-011,3.11589e-011,8.61141e-012,5.10605e-012,1.84754e-011,2.92668e-011,1.84754e-011,5.10605e-012
78,13.6246,5.57431e-014,2.01697e-013,3.19508e-013,2.01697e-013,5.57431e-014,5.56663e-013,2.01419e-012,3.19068e-012,2.01419e-012,5.56663e-013,2.3263e-012,8.4173e-012,1.33338e-011,8.4173e-012,2.3263e-012,3.57148e-012,1.29228e-011,2.0471e-011,1.29228e-011,3.57148e-012,2.0567e-012,7.4418e-012,1.17885e-011,7.4418e-012,2.0567e-012
79,14.0707,2.3788e-014,8.60729e-014,1.36348e-013,8.60729e-014,2.3788e-014,2.27329e-013,8.22552e-013,1.303e-012,8.22552e-013,2.27329e-013,8.96018e-013,3.24209e-012,5.13579e-012,3.24209e-012,8.96018e-013,1.32624e-012,4.79878e-012,7.60174e-012,4.79878e-012,1.32624e-012,7.51884e-013,2.72056e-012,4.30964e-012,2.72056e-012,7.51884e-013
80,14.5299,9.81889e-015,3.5528e-014,5.62798e-014,3.5528e-014,9.81889e-015,9.26558e-014,3.35259e-013,5.31084e-013,3.35259e-013,9.26558e-014,3.58665e-013,1.29777e-012,2.05579e-012,1.29777e-012,3.58665e-013,5.20189e-013,1.88221e-012,2.98161e-012,1.88221e-012,5.20189e-013,2.89923e-013,1.04904e-012,1.66178e-012,1.04904e-012,2.89923e-013
81,15.0026,3.80272e-015,1.37595e-014,2.17964e-014,1.37595e-014,3.80272e-015,3.62263e-014,1.31079e-013,2.07642e-013,1.31079e-013,3.62263e-014,1.45503e-013,5.26477e-013,8.33991e-013,5.26477e-013,1.45503e-013,2.19696e-013,7.94932e-013,1.25925e-012,7.94932e-013,2.19696e-013,1.26237e-013,4.56768e-013,7.23566e-013,4.56768e-013,1.26237e-013
82,15.4891,1.4327e-015,5.18397e-015,8.21193e-015,5.18397e-015,1.4327e-015,1.38075e-014,4.99599e-014,7.91415e-014,4.99599e-014,1.38075e-014,5.5714e-014,2.01591e-013,3.19341e-013,2.01591e-013,5.5714e-014,8.44999e-014,3.05748e-013,4.84336e-013,3.05748e-013,8.44999e-014,4.87887e-014,1.76533e-013,2.79647e-013,1.76533e-013,4.87887e-014
83,15.9899,5.48573e-016,1.98492e-015,3.1443e-015,1.98492e-015,5.48573e-016,5.17379e-015,1.87205e-014,2.96551e-014,1.87205e-014,5.17379e-015,2.05945e-014,7.45178e-014,1.18044e-013,7.45178e-014,2.05945e-014,3.13475e-014,1.13426e-013,1.79677e-013,1.13426e-013,3.13475e-014,1.83009e-014,6.62186e-014,1.04897e-013,6.62186e-014,1.83009e-014
84,16.5054,2.17645e-016,7.87511e-016,1.2475e-015,7.87511e-016,2.17645e-016,2.00823e-015,7.26642e-015,1.15107e-014,7.26642e-015,2.00823e-015,7.86308e-015,2.84512e-014,4.50695e-014,2.84512e-014,7.86308e-015,1.19406e-014,4.32052e-014,6.84413e-014,4.32052e-014,1.19406e-014,7.00799e-015,2.53572e-014,4.01683e-014,2.53572e-014,7.00799e-015
85,17.036,7.32592e-017,2.65076e-016,4.19906e-016,2.65076e-016,7.32592e-017,6.85138e-016,2.47905e-015,3.92707e-015,2.47905e-015,6.85138e-016,2.72504e-015,9.86008e-015,1.56193e-014,9.86008e-015,2.72504e-015,4.05691e-015,1.46792e-014,2.32534e-014,1.46792e-014,4.05691e-015,2.29657e-015,8.30976e-015,1.31635e-014,8.30976e-015,2.29657e-015
86,17.5821,2.69179e-017,9.73979e-017,1.54288e-016,9.73979e-017,2.69179e-017,2.54779e-016,9.21874e-016,1.46034e-015,9.21874e-016,2.54779e-016,1.01489e-015,3.67222e-015,5.81716e-015,3.67222e-015,1.01489e-015,1.50826e-015,5.45739e-015,8.64505e-015,5.45739e-015,1.50826e-015,8.52661e-016,3.08521e-015,4.88727e-015,3.08521e-015,8.52661e-016
87,18.1442,1.03953e-017,3.76134e-017,5.95834e-017,3.76134e-017,1.03953e-017,9.75154e-017,3.52843e-016,5.58938e-016,3.52843e-016,9.75154e-017,3.82586e-016,1.38432e-015,2.1929e-015,1.38432e-015,3.82586e-016,5.65335e-016,2.04557e-015,3.24038e-015,2.04557e-015,5.65335e-016,3.20154e-016,1.15842e-015,1.83506e-015,1.15842e-015,3.20154e-016
88,18.7228,3.67241e-018,1.3288e-017,2.10495e-017,1.3288e-017,3.67241e-018,3.37994e-017,1.22297e-016,1.93731e-016,1.22297e-016,3.37994e-017,1.33235e-016,4.82086e-016,7.63673e-016,4.82086e-016,1.33235e-016,1.95903e-016,7.08841e-016,1.12288e-015,7.08841e-016,1.95903e-016,1.09477e-016,3.96122e-016,6.27497e-016,3.96122e-016,1.09477e-016
89,19.3184,1.40556e-018,5.08576e-018,8.05635e-018,5.08576e-018,1.40556e-018,1.39736e-017,5.05611e-017,8.00939e-017,5.05611e-017,1.39736e-017,5.70598e-017,2.06461e-016,3.27055e-016,2.06461e-016,5.70598e-017,8.39797e-017,3.03866e-016,4.81354e-016,3.03866e-016,8.39797e-017,4.63528e-017,1.67719e-016,2.65684e-016,1.67719e-016,4.63528e-017
90,19.9314,5.01104e-019,1.81316e-018,2.87222e-018,1.81316e-018,5.01104e-019,4.91648e-018,1.77894e-017,2.81802e-017,1.77894e-017,4.91648e-018,1.98349e-017,7.17693e-017,1.1369e-016,7.17693e-017,1.98349e-017,2.88315e-017,1.04322e-016,1.65256e-016,1.04322e-016,2.88315e-017,1.57372e-017,5.69422e-017,9.02021e-017,5.69422e-017,1.57372e-017
91,20.5623,1.83184e-019,6.6282e-019,1.04997e-018,6.6282e-019,1.83184e-019,1.78228e-018,6.44887e-018,1.02156e-017,6.44887e-018,1.78228e-018,7.31414e-018,2.64649e-017,4.19231e-017,2.64649e-017,7.31414e-018,1.09765e-017,3.97164e-017,6.29148e-017,3.97164e-017,1.09765e-017,6.18821e-018,2.2391e-017,3.54695e-017,2.2391e-017,6.18821e-018
92,21.2118,6.39483e-020,2.31386e-019,3.66538e-019,2.31386e-019,6.39483e-020,6.17364e-019,2.23382e-018,3.5386e-018,2.23382e-018,6.17364e-019,2.57909e-018,9.332e-018,1.47828e-017,9.332e-018,2.57909e-018,4.02324e-018,1.45574e-017,2.30604e-017,1.45574e-017,4.02324e-018,2.36092e-018,8.5426e-018,1.35323e-017,8.5426e-018,2.36092e-018
93,21.8803,2.49068e-020,9.01209e-020,1.4276e-019,9.01209e-020,2.49068e-020,2.42521e-019,8.7752e-019,1.39008e-018,8.7752e-019,2.42521e-019,9.55264e-019,3.45646e-018,5.47537e-018,3.45646e-018,9.55264e-019,1.32264e-018,4.78573e-018,7.58108e-018,4.78573e-018,1.32264e-018,6.81274e-019,2.46507e-018,3.90492e-018,2.46507e-018,6.81274e-019
94,22.5684,8.08139e-021,2.92411e-020,4.63208e-020,2.92411e-020,8.08139e-021,7.53293e-020,2.72566e-019,4.31772e-019,2.72566e-019,7.53293e-020,2.95739e-019,1.07008e-018,1.69511e-018,1.07008e-018,2.95739e-019,4.18671e-019,1.51489e-018,2.39974e-018,1.51489e-018,4.18671e-019,2.22428e-019,8.04816e-019,1.27491e-018,8.04816e-019,2.22428e-019
95,23.2766,2.84043e-021,1.02776e-020,1.62808e-020,1.02776e-020,2.84043e-021,2.63789e-020,9.54476e-020,1.51198e-019,9.54476e-020,2.63789e-020,1.03745e-019,3.75383e-019,5.94644e-019,3.75383e-019,1.03745e-019,1.49028e-019,5.39234e-019,8.542e-019,5.39234e-019,1.49028e-019,8.08235e-020,2.92446e-019,4.63263e-019,2.92446e-019,8.08235e-020
96,24.0056,9.14966e-022,3.31065e-021,5.2444e-021,3.31065e-021,9.14966e-022,7.79699e-021,2.8212e-020,4.46907e-020,2.8212e-020,7.79699e-021,2.84202e-020,1.02833e-019,1.62898e-019,1.02833e-019,2.84202e-020,3.85483e-020,1.3948e-019,2.20951e-019,1.3948e-019,3.85483e-020,2.00743e-020,7.26354e-020,1.15062e-019,7.26354e-020,2.00743e-020
97,24.756,3.38423e-022,1.22453e-021,1.93977e-021,1.22453e-021,3.38423e-022,2.82665e-021,1.02278e-020,1.62018e-020,1.02278e-020,2.82665e-021,9.82632e-021,3.55548e-020,5.63224e-020,3.55548e-020,9.82632e-021,1.25699e-020,4.5482e-020,7.2048e-020,4.5482e-020,1.25699e-020,6.18835e-021,2.23915e-020,3.54703e-020,2.23915e-020,6.18835e-021
98,25.5283,9.54123e-023,3.45233e-022,5.46883e-022,3.45233e-022,9.54123e-023,7.31139e-022,2.6455e-021,4.19073e-021,2.6455e-021,7.31139e-022,2.57219e-021,9.30704e-021,1.47433e-020,9.30704e-021,2.57219e-021,3.55693e-021,1.28701e-020,2.03876e-020,1.28701e-020,3.55693e-021,1.92477e-021,6.96444e-021,1.10324e-020,6.96444e-021,1.92477e-021
99,26.3233,3.30446e-023,1.19566e-022,1.89405e-022,1.19566e-022,3.30446e-023,2.69031e-022,9.73442e-022,1.54203e-021,9.73442e-022,2.69031e-022,9.74626e-022,3.52652e-021,5.58635e-021,3.52652e-021,9.74626e-022,1.31302e-021,4.75095e-021,7.52598e-021,4.75095e-021,1.31302e-021,6.73573e-022,2.43721e-021,3.86078e-021,2.43721e-021,6.73573e-022
100,27.1416,1.05899e-023,3.83179e-023,6.06994e-023,3.83179e-023,1.05899e-023,8.44483e-023,3.05562e-022,4.8404e-022,3.05562e-022,8.44483e-023,3.03433e-022,1.09792e-021,1.73921e-021,1.09792e-021,3.03433e-022,4.08249e-022,1.47718e-021,2.34e-021,1.47718e-021,4.08249e-022,2.09581e-022,7.58331e-022,1.20127e-021,7.58331e-022,2.09581e-022
101,27.9838,3.39271e-024,1.22759e-023,1.94463e-023,1.22759e-023,3.39271e-024,2.63332e-023,9.52822e-023,1.50936e-022,9.52822e-023,2.63332e-023,9.0484e-023,3.27401e-022,5.18635e-022,3.27401e-022,9.0484e-023,1.13808e-022,4.11796e-022,6.52326e-022,4.11796e-022,1.13808e-022,5.40453e-023,1.95554e-022,3.09776e-022,1.95554e-022,5.40453e-023
102,28.8508,1.07167e-024,3.87766e-024,6.14261e-024,3.87766e-024,1.07167e-024,8.10315e-024,2.93199e-023,4.64456e-023,2.93199e-023,8.10315e-024,2.73521e-023,9.89687e-023,1.56776e-022,9.89687e-023,2.73521e-023,3.40741e-023,1.23291e-022,1.95306e-022,1.23291e-022,3.40741e-023,1.60789e-023,5.81789e-023,9.21611e-023,5.81789e-023,1.60789e-023
103,29.7431,3.18609e-025,1.15283e-024,1.8262e-024,1.15283e-024,3.18609e-025,2.28326e-024,8.26158e-024,1.30872e-023,8.26158e-024,2.28326e-024,7.42475e-024,2.68652e-023,4.25571e-023,2.68652e-023,7.42475e-024,9.13652e-024,3.30589e-023,5.23686e-023,3.30589e-023,9.13652e-024,4.33137e-024,1.56723e-023,2.48265e-023,1.56723e-023,4.33137e-024
104,30.6616,9.84751e-026,3.56315e-025,5.64439e-025,3.56315e-025,9.84751e-026,6.83774e-025,2.47412e-024,3.91925e-024,2.47412e-024,6.83774e-025,2.1591e-024,7.81234e-024,1.23755e-023,7.81234e-024,2.1591e-024,2.5979e-024,9.40004e-024,1.48906e-023,9.40004e-024,2.5979e-024,1.21074e-024,4.38084e-024,6.93969e-024,4.38084e-024,1.21074e-024
105,31.607,3.12228e-026,1.12974e-025,1.78963e-025,1.12974e-025,3.12228e-026,2.16846e-025,7.84621e-025,1.24292e-024,7.84621e-025,2.16846e-025,6.91901e-025,2.50353e-024,3.96583e-024,2.50353e-024,6.91901e-025,8.40421e-025,3.04092e-024,4.81712e-024,3.04092e-024,8.40421e-025,3.94599e-025,1.42779e-024,2.26176e-024,1.42779e-024,3.94599e-025
106,32.5802,9.45661e-027,3.42171e-026,5.42033e-026,3.42171e-026,9.45661e-027,6.49411e-026,2.34978e-025,3.72229e-025,2.34978e-025,6.49411e-026,2.02652e-025,7.3326e-025,1.16156e-024,7.3326e-025,2.02652e-025,2.43638e-025,8.81564e-025,1.39648e-024,8.81564e-025,2.43638e-025,1.14049e-025,4.12668e-025,6.53708e-025,4.12668e-025,1.14049e-025
107,33.5818,2.6769e-027,9.68591e-027,1.53434e-026,9.68591e-027,2.6769e-027,1.70991e-026,6.187e-026,9.80082e-026,6.187e-026,1.70991e-026,4.95684e-026,1.79355e-025,2.84116e-025,1.79355e-025,4.95684e-026,5.83129e-026,2.10995e-025,3.34237e-025,2.10995e-025,5.83129e-026,2.80251e-026,1.01404e-025,1.60634e-025,1.01404e-025,2.80251e-026
108,34.6128,7.96809e-028,2.88312e-027,4.56715e-027,2.88312e-027,7.96809e-028,4.97162e-027,1.7989e-026,2.84963e-026,1.7989e-026,4.97162e-027,1.39934e-026,5.06325e-026,8.0207e-026,5.06325e-026,1.39934e-026,1.5794e-026,5.71478e-026,9.05277e-026,5.71478e-026,1.5794e-026,7.23885e-027,2.61925e-026,4.14916e-026,2.61925e-026,7.23885e-027
109,35.674,2.08532e-028,7.54536e-028,1.19526e-027,7.54536e-028,2.08532e-028,1.3385e-027,4.84315e-027,7.67203e-027,4.84315e-027,1.3385e-027,4.09362e-027,1.48121e-026,2.34638e-026,1.48121e-026,4.09362e-027,5.27173e-027,1.90748e-026,3.02164e-026,1.90748e-026,5.27173e-027,2.78743e-027,1.00858e-026,1.5977e-026,1.00858e-026,2.78743e-027
110,36.7663,8.35089e-029,3.02162e-028,4.78655e-028,3.02162e-028,8.35089e-029,4.64793e-028,1.68177e-027,2.6641e-027,1.68177e-027,4.64793e-028,1.23321e-027,4.46215e-027,7.06849e-027,4.46215e-027,1.23321e-027,1.47424e-027,5.33429e-027,8.45005e-027,5.33429e-027,1.47424e-027,7.58446e-028,2.74431e-027,4.34725e-027,2.74431e-027,7.58446e-028
111,37.8906,2.04679e-029,7.40596e-029,1.17318e-028,7.40596e-029,2.04679e-029,1.24555e-028,4.5068e-028,7.13922e-028,4.5068e-028,1.24555e-028,3.54577e-028,1.28297e-027,2.03236e-027,1.28297e-027,3.54577e-028,4.27703e-028,1.54757e-027,2.45151e-027,1.54757e-027,4.27703e-028,2.15508e-028,7.79779e-028,1.23525e-027,7.79779e-028,2.15508e-028
112,39.0479,6.1449e-030,2.22342e-029,3.52213e-029,2.22342e-029,6.1449e-030,3.68731e-029,1.33419e-028,2.11349e-028,1.33419e-028,3.68731e-029,1.05526e-028,3.81829e-028,6.04854e-028,3.81829e-028,1.05526e-028,1.28824e-028,4.66126e-028,7.3839e-028,4.66126e-028,1.28824e-028,6.54476e-029,2.36811e-028,3.75132e-028,2.36811e-028,6.54476e-029
113,40.239,1.57877e-030,5.71252e-030,9.0492e-030,5.71252e-030,1.57877e-030,8.57893e-030,3.10414e-029,4.91727e-029,3.10414e-029,8.57893e-030,2.31508e-029,8.3767e-029,1.32695e-028,8.3767e-029,2.31508e-029,2.8962e-029,1.04794e-028,1.66004e-028,1.04794e-028,2.8962e-029,1.56867e-029,5.67598e-029,8.99132e-029,5.67598e-029,1.56867e-029
114,41.4651,5.3676e-031,1.94217e-030,3.0766e-030,1.94217e-030,5.3676e-031,3.06441e-030,1.1088e-029,1.75646e-029,1.1088e-029,3.06441e-030,7.67516e-030,2.77712e-029,4.39924e-029,2.77712e-029,7.67516e-030,8.418e-030,3.04591e-029,4.82502e-029,3.04591e-029,8.418e-030,4.1726e-030,1.50978e-029,2.39165e-029,1.50978e-029,4.1726e-030
115,42.7271,1.56337e-031,5.65678e-031,8.9609e-031,5.65678e-031,1.56337e-031,8.66611e-031,3.13568e-030,4.96723e-030,3.13568e-030,8.66611e-031,2.15726e-030,7.80568e-030,1.2365e-029,7.80568e-030,2.15726e-030,2.38997e-030,8.64769e-030,1.36988e-029,8.64769e-030,2.38997e-030,1.20183e-030,4.34861e-030,6.88863e-030,4.34861e-030,1.20183e-030
116,44.0261,4.75674e-032,1.72114e-031,2.72646e-031,1.72114e-031,4.75674e-032,2.64179e-031,9.55886e-031,1.51422e-030,9.55886e-031,2.64179e-031,6.49115e-031,2.34871e-030,3.72059e-030,2.34871e-030,6.49115e-031,7.07245e-031,2.55904e-030,4.05378e-030,2.55904e-030,7.07245e-031,3.51417e-031,1.27154e-030,2.01425e-030,1.27154e-030,3.51417e-031
117,45.3631,1.37261e-032,4.96654e-032,7.86749e-032,4.96654e-032,1.37261e-032,7.58813e-032,2.74563e-031,4.34936e-031,2.74563e-031,7.58813e-032,1.84397e-031,6.67209e-031,1.05692e-030,6.67209e-031,1.84397e-031,1.97596e-031,7.14967e-031,1.13258e-030,7.14967e-031,1.97596e-031,9.68081e-032,3.50283e-031,5.54884e-031,3.50283e-031,9.68081e-032
118,46.7394,3.90008e-033,1.41118e-032,2.23544e-032,1.41118e-032,3.90008e-033,2.15675e-032,7.80383e-032,1.2362e-031,7.80383e-032,2.15675e-032,5.16185e-032,1.86773e-031,2.95867e-031,1.86773e-031,5.16185e-032,5.38105e-032,1.94704e-031,3.08431e-031,1.94704e-031,5.38105e-032,2.58326e-032,9.34707e-032,1.48067e-031,9.34707e-032,2.58326e-032
119,48.1559,1.00166e-033,3.62433e-033,5.7413e-033,3.62433e-033,1.00166e-033,5.33201e-033,1.92929e-032,3.05619e-032,1.92929e-032,5.33201e-033,1.26018e-032,4.55973e-032,7.22307e-032,4.55973e-032,1.26018e-032,1.32432e-032,4.79182e-032,7.59072e-032,4.79182e-032,1.32432e-032,6.45651e-033,2.33618e-032,3.70074e-032,2.33618e-032,6.45651e-033
120,49.614,2.93503e-034,1.06199e-033,1.6823e-033,1.06199e-033,2.93503e-034,1.66486e-033,6.024e-033,9.54261e-033,6.024e-033,1.66486e-033,4.10176e-033,1.48415e-032,2.35104e-032,1.48415e-032,4.10176e-033,4.21854e-033,1.52641e-032,2.41798e-032,1.52641e-032,4.21854e-033,1.89611e-033,6.86075e-033,1.08681e-032,6.86075e-033,1.89611e-033
121,51.1148,9.13737e-035,3.3062e-034,5.23735e-034,3.3062e-034,9.13737e-035,4.90723e-034,1.7756e-033,2.81272e-033,1.7756e-033,4.90723e-034,1.12401e-033,4.06705e-033,6.44261e-033,4.06705e-033,1.12401e-033,1.08293e-033,3.91838e-033,6.2071e-033,3.91838e-033,1.08293e-033,4.63007e-034,1.67531e-033,2.65386e-033,1.67531e-033,4.63007e-034
122,52.6596,1.95631e-035,7.07858e-035,1.12132e-034,7.07858e-035,1.95631e-035,1.22733e-034,4.44087e-034,7.03478e-034,4.44087e-034,1.22733e-034,3.05471e-034,1.1053e-033,1.7509e-033,1.1053e-033,3.05471e-034,2.8567e-034,1.03365e-033,1.6374e-033,1.03365e-033,2.8567e-034,1.11443e-034,4.03239e-034,6.3877e-034,4.03239e-034,1.11443e-034
123,54.2497,4.34883e-036,1.57355e-035,2.49266e-035,1.57355e-035,4.34883e-036,2.58845e-035,9.36585e-035,1.48364e-034,9.36585e-035,2.58845e-035,6.73024e-035,2.43522e-034,3.85763e-034,2.43522e-034,6.73024e-035,6.80468e-035,2.46216e-034,3.9003e-034,2.46216e-034,6.80468e-035,2.82022e-035,1.02045e-034,1.61649e-034,1.02045e-034,2.82022e-035
124,55.8863,1.05532e-036,3.81849e-036,6.04887e-036,3.81849e-036,1.05532e-036,6.10823e-036,2.21016e-035,3.50111e-035,2.21016e-035,6.10823e-036,1.63455e-035,5.91435e-035,9.36892e-035,5.91435e-035,1.63455e-035,1.73644e-035,6.283e-035,9.9529e-035,6.283e-035,1.73644e-035,7.30276e-036,2.64238e-035,4.18579e-035,2.64238e-035,7.30276e-036
125,57.5709,2.29637e-037,8.309e-037,1.31623e-036,8.309e-037,2.29637e-037,1.21668e-036,4.40234e-036,6.97375e-036,4.40234e-036,1.21668e-036,3.12215e-036,1.1297e-035,1.78955e-035,1.1297e-035,3.12215e-036,3.4299e-036,1.24105e-035,1.96595e-035,1.24105e-035,3.4299e-036,1.57786e-036,5.70922e-036,9.04398e-036,5.70922e-036,1.57786e-036
126,59.3049,5.85895e-038,2.11996e-037,3.35823e-037,2.11996e-037,5.85895e-038,3.05436e-037,1.10517e-036,1.75069e-036,1.10517e-036,3.05436e-037,7.85796e-037,2.84327e-036,4.50402e-036,2.84327e-036,7.85796e-037,8.78116e-037,3.17731e-036,5.03318e-036,3.17731e-036,8.78116e-037,4.12483e-037,1.4925e-036,2.36426e-036,1.4925e-036,4.12483e-037
127,61.0897,1.35717e-038,4.9107e-038,7.77904e-038,4.9107e-038,1.35717e-038,6.76443e-038,2.44759e-037,3.87723e-037,2.44759e-037,6.76443e-038,1.63798e-037,5.92675e-037,9.38856e-037,5.92675e-037,1.63798e-037,1.81614e-037,6.57137e-037,1.04097e-036,6.57137e-037,1.81614e-037,8.92285e-038,3.22858e-037,5.11439e-037,3.22858e-037,8.92285e-038
128,62.9268,3.09875e-039,1.12123e-038,1.77614e-038,1.12123e-038,3.09875e-039,1.55767e-038,5.63615e-038,8.92822e-038,5.63615e-038,1.55767e-038,3.834e-038,1.38727e-037,2.19757e-037,1.38727e-037,3.834e-038,4.30055e-038,1.55608e-037,2.46499e-037,1.55608e-037,4.30055e-038,2.12181e-038,7.67741e-038,1.21618e-037,7.67741e-038,2.12181e-038
129,64.8177,7.20678e-040,2.60765e-039,4.13078e-039,2.60765e-039,7.20678e-040,3.62167e-039,1.31044e-038,2.07586e-038,1.31044e-038,3.62167e-039,9.00394e-039,3.25792e-038,5.16087e-038,3.25792e-038,9.00394e-039,1.0251e-038,3.70916e-038,5.87568e-038,3.70916e-038,1.0251e-038,5.11666e-039,1.85138e-038,2.93276e-038,1.85138e-038,5.11666e-039
130,66.7641,1.56905e-040,5.67733e-040,8.99345e-040,5.67733e-040,1.56905e-040,7.83155e-040,2.83371e-039,4.48888e-039,2.83371e-039,7.83155e-040,1.97221e-039,7.1361e-039,1.13043e-038,7.1361e-039,1.97221e-039,2.30715e-039,8.34804e-039,1.32241e-038,8.34804e-039,2.30715e-039,1.18324e-039,4.28137e-039,6.78211e-039,4.28137e-039,1.18324e-039
131,68.7675,3.80285e-041,1.376e-040,2.17972e-040,1.376e-040,3.80285e-041,1.88499e-040,6.8205e-040,1.08043e-039,6.8205e-040,1.88499e-040,4.66466e-040,1.68783e-039,2.67369e-039,1.68783e-039,4.66466e-040,5.28951e-040,1.91392e-039,3.03184e-039,1.91392e-039,5.28951e-040,2.6245e-040,9.49632e-040,1.50431e-039,9.49632e-040,2.6245e-040
