gridnumber,capital,VF[0 0],VF[0 1],VF[0 2],VF[0 3],VF[0 4],VF[0 5],VF[0 6],VF[1 0],VF[1 1],VF[1 2],VF[1 3],VF[1 4],VF[1 5],VF[1 6],VF[2 0],VF[2 1],VF[2 2],VF[2 3],VF[2 4],VF[2 5],VF[2 6],VF[3 0],VF[3 1],VF[3 2],VF[3 3],VF[3 4],VF[3 5],VF[3 6],VF[4 0],VF[4 1],VF[4 2],VF[4 3],VF[4 4],VF[4 5],VF[4 6],VF[5 0],VF[5 1],VF[5 2],VF[5 3],VF[5 4],VF[5 5],VF[5 6],VF[6 0],VF[6 1],VF[6 2],VF[6 3],VF[6 4],VF[6 5],VF[6 6]
10,0.195332,-13.9032,-13.8913,-13.8795,-13.8679,-13.8564,-13.845,-13.8337,-13.2225,-13.2123,-13.2026,-13.1929,-13.1832,-13.1735,-13.1638,-12.5834,-12.5756,-12.5678,-12.5601,-12.5523,-12.5445,-12.5368,-11.9913,-11.985,-11.9788,-11.9725,-11.9663,-11.9601,-11.9538,-11.4176,-11.4122,-11.4069,-11.4016,-11.3963,-11.391,-11.3857,-10.8469,-10.8423,-10.8378,-10.8333,-10.8288,-10.8244,-10.8199,-10.2708,-10.2669,-10.263,-10.2592,-10.2553,-10.2514,-10.2475
11,0.216131,-13.7827,-13.771,-13.7593,-13.7478,-13.7365,-13.7252,-13.7141,-13.1186,-13.1079,-13.0972,-13.0864,-13.0757,-13.065,-13.0542,-12.5006,-12.4921,-12.4835,-12.4754,-12.4673,-12.4592,-12.4511,-11.9248,-11.918,-11.9112,-11.9044,-11.8976,-11.8909,-11.8841,-11.3614,-11.3557,-11.3499,-11.3442,-11.3384,-11.3326,-11.3269,-10.799,-10.7941,-10.7891,-10.7841,-10.7792,-10.7743,-10.7694,-10.2295,-10.2252,-10.221,-10.2168,-10.2126,-10.2083,-10.2041
12,0.237172,-13.6736,-13.6621,-13.6506,-13.6394,-13.6282,-13.6157,-13.6007,-13.0167,-13.0057,-12.9948,-12.9838,-12.9729,-12.9619,-12.9509,-12.4209,-12.412,-12.4031,-12.3943,-12.3854,-12.3765,-12.3679,-11.8587,-11.8512,-11.8439,-11.8367,-11.8294,-11.8221,-11.8149,-11.3055,-11.2994,-11.2932,-11.287,-11.2808,-11.2746,-11.2684,-10.7512,-10.7458,-10.7405,-10.7351,-10.7298,-10.7245,-10.7191,-10.1883,-10.1837,-10.1791,-10.1744,-10.1698,-10.1652,-10.1606
13,0.258456,-13.5563,-13.5401,-13.5238,-13.5076,-13.4913,-13.4751,-13.4588,-12.9183,-12.9064,-12.8949,-12.8836,-12.8723,-12.8609,-12.8496,-12.3425,-12.3331,-12.3238,-12.3145,-12.3052,-12.2959,-12.2866,-11.7933,-11.7854,-11.7775,-11.7695,-11.7617,-11.754,-11.7464,-11.25,-11.2433,-11.2367,-11.23,-11.2234,-11.2168,-11.2102,-10.7033,-10.6976,-10.6919,-10.6862,-10.6805,-10.6747,-10.669,-10.1471,-10.1421,-10.1371,-10.1321,-10.1272,-10.1222,-10.1172
14,0.279986,-13.4257,-13.4105,-13.3953,-13.3801,-13.365,-13.3498,-13.3346,-12.8231,-12.8108,-12.7985,-12.7862,-12.7742,-12.7623,-12.7504,-12.2652,-12.2555,-12.2459,-12.2362,-12.2266,-12.2169,-12.2073,-11.7284,-11.7201,-11.7118,-11.7035,-11.6952,-11.6869,-11.6787,-11.1947,-11.1876,-11.1804,-11.1733,-11.1662,-11.1592,-11.1522,-10.6557,-10.6495,-10.6434,-10.6373,-10.6312,-10.6251,-10.619,-10.1057,-10.1004,-10.0951,-10.0898,-10.0845,-10.0792,-10.0738
15,0.301766,-13.3076,-13.2912,-13.2749,-13.2597,-13.2446,-13.2294,-13.2143,-12.7291,-12.7162,-12.7033,-12.6904,-12.6776,-12.665,-12.653,-12.1901,-12.1797,-12.1694,-12.1593,-12.1491,-12.139,-12.1289,-11.6642,-11.6554,-11.6466,-11.6379,-11.6291,-11.6203,-11.6116,-11.1396,-11.1321,-11.1245,-11.1169,-11.1093,-11.1018,-11.0944,-10.6081,-10.6015,-10.5949,-10.5884,-10.5819,-10.5754,-10.5689,-10.0644,-10.0587,-10.053,-10.0473,-10.0417,-10.036,-10.0304
16,0.323799,-13.1945,-13.1782,-13.162,-13.1457,-13.1295,-13.1133,-13.0978,-12.6374,-12.6246,-12.6117,-12.5989,-12.5861,-12.5732,-12.5604,-12.1156,-12.1047,-12.0938,-12.0831,-12.0724,-12.0616,-12.0509,-11.6003,-11.5911,-11.582,-11.5728,-11.5636,-11.5544,-11.5453,-11.0847,-11.0768,-11.0688,-11.0609,-11.0529,-11.0449,-11.037,-10.5605,-10.5536,-10.5466,-10.5397,-10.5327,-10.5258,-10.519,-10.0231,-10.017,-10.011,-10.0049,-9.99888,-9.99287,-9.98691
17,0.346087,-13.0841,-13.0676,-13.0511,-13.0346,-13.018,-13.0015,-12.985,-12.5492,-12.536,-12.5228,-12.5097,-12.4965,-12.4834,-12.4702,-12.0414,-12.03,-12.0185,-12.0071,-11.996,-11.9849,-11.9738,-11.5371,-11.5274,-11.5178,-11.5082,-11.4986,-11.4891,-11.4795,-11.03,-11.0217,-11.0133,-11.005,-10.9966,-10.9883,-10.9799,-10.5129,-10.5056,-10.4983,-10.491,-10.4837,-10.4764,-10.4691,-9.98163,-9.97526,-9.96888,-9.96251,-9.95614,-9.94977,-9.9434
18,0.368632,-12.9767,-12.9597,-12.9427,-12.9257,-12.9087,-12.8917,-12.8747,-12.4634,-12.4494,-12.4359,-12.4226,-12.4092,-12.3959,-12.3826,-11.9681,-11.9563,-11.9445,-11.9327,-11.9209,-11.9094,-11.898,-11.4745,-11.4643,-11.4541,-11.4441,-11.4341,-11.4242,-11.4142,-10.9756,-10.9668,-10.958,-10.9493,-10.9406,-10.9318,-10.9231,-10.4654,-10.4577,-10.4501,-10.4424,-10.4348,-10.4271,-10.4195,-9.9401,-9.9334,-9.92671,-9.92002,-9.91334,-9.90665,-9.89997
19,0.391439,-12.8715,-12.854,-12.8374,-12.8208,-12.8043,-12.7877,-12.7712,-12.38,-12.3659,-12.3517,-12.3377,-12.3238,-12.31,-12.2961,-11.8958,-11.8837,-11.8715,-11.8594,-11.8473,-11.8351,-11.8232,-11.4123,-11.4017,-11.3911,-11.3805,-11.3701,-11.3597,-11.3493,-10.9214,-10.9121,-10.9029,-10.8938,-10.8847,-10.8756,-10.8664,-10.418,-10.4099,-10.4018,-10.3938,-10.3858,-10.3779,-10.3699,-9.8987,-9.8916,-9.8845,-9.87746,-9.87047,-9.86347,-9.85647
20,0.414511,-12.7729,-12.7553,-12.7378,-12.721,-12.7043,-12.6877,-12.671,-12.2975,-12.2828,-12.2681,-12.2535,-12.239,-12.2245,-12.21,-11.8245,-11.8119,-11.7993,-11.7867,-11.7742,-11.7616,-11.7491,-11.3504,-11.3394,-11.3283,-11.3173,-11.3064,-11.2956,-11.2848,-10.8674,-10.8577,-10.8481,-10.8385,-10.829,-10.8195,-10.81,-10.3707,-10.3622,-10.3538,-10.3453,-10.3369,-10.3286,-10.3203,-9.8572,-9.84979,-9.84238,-9.83497,-9.82756,-9.82023,-9.81293
21,0.437849,-12.6771,-12.6594,-12.6418,-12.6242,-12.6074,-12.5908,-12.5741,-12.2153,-12.2,-12.1847,-12.1694,-12.1545,-12.1398,-12.1252,-11.7536,-11.7407,-11.7278,-11.7148,-11.7019,-11.689,-11.6761,-11.2888,-11.2774,-11.266,-11.2546,-11.2433,-11.232,-11.2208,-10.8135,-10.8035,-10.7935,-10.7835,-10.7735,-10.7636,-10.7538,-10.3233,-10.3145,-10.3057,-10.2969,-10.2882,-10.2794,-10.2707,-9.81561,-9.80789,-9.80018,-9.79247,-9.78475,-9.77704,-9.76933
22,0.461458,-12.5842,-12.5666,-12.5491,-12.5315,-12.514,-12.4967,-12.4794,-12.134,-12.1186,-12.1031,-12.0876,-12.0722,-12.0573,-12.0423,-11.6839,-11.6703,-11.657,-11.6437,-11.6304,-11.6171,-11.6038,-11.2276,-11.2158,-11.2041,-11.1924,-11.1806,-11.1689,-11.1573,-10.7597,-10.7494,-10.739,-10.7287,-10.7183,-10.7079,-10.6977,-10.276,-10.2668,-10.2577,-10.2486,-10.2395,-10.2303,-10.2212,-9.77399,-9.76591,-9.75789,-9.74988,-9.74186,-9.73384,-9.72583
23,0.485341,-12.4936,-12.4754,-12.4573,-12.4391,-12.4209,-12.4029,-12.3849,-12.0546,-12.0389,-12.0232,-12.0075,-11.9918,-11.9763,-11.9608,-11.6147,-11.6007,-11.5869,-11.5732,-11.5596,-11.5459,-11.5322,-11.1668,-11.1547,-11.1426,-11.1305,-11.1183,-11.1062,-11.0942,-10.7061,-10.6954,-10.6847,-10.6739,-10.6632,-10.6525,-10.6418,-10.2287,-10.2192,-10.2097,-10.2003,-10.1908,-10.1814,-10.1719,-9.73242,-9.72399,-9.71556,-9.70721,-9.69889,-9.69058,-9.68227
24,0.5095,-12.4033,-12.3844,-12.3655,-12.3466,-12.3278,-12.3098,-12.2919,-11.9766,-11.9604,-11.9442,-11.928,-11.9118,-11.8958,-11.88,-11.5462,-11.5318,-11.5175,-11.5034,-11.4894,-11.4753,-11.4613,-11.1065,-11.0938,-11.0813,-11.0688,-11.0564,-11.0439,-11.0314,-10.6527,-10.6415,-10.6304,-10.6194,-10.6083,-10.5973,-10.5862,-10.1816,-10.1717,-10.1617,-10.152,-10.1422,-10.1324,-10.1227,-9.69074,-9.68202,-9.67329,-9.66456,-9.65586,-9.64725,-9.63865
25,0.533939,-12.3134,-12.2946,-12.2759,-12.2571,-12.2384,-12.22,-12.2019,-11.8989,-11.8825,-11.866,-11.8495,-11.833,-11.8166,-11.8005,-11.4781,-11.4634,-11.4487,-11.4342,-11.4198,-11.4054,-11.391,-11.0464,-11.0333,-11.0204,-11.0076,-10.9947,-10.9819,-10.9691,-10.5995,-10.5879,-10.5764,-10.565,-10.5536,-10.5422,-10.5308,-10.1344,-10.1242,-10.1139,-10.1037,-10.0936,-10.0835,-10.0734,-9.64898,-9.63997,-9.63095,-9.62194,-9.61292,-9.60391,-9.59499
26,0.558661,-12.2266,-12.2077,-12.1888,-12.17,-12.1511,-12.1323,-12.1137,-11.8226,-11.8057,-11.7888,-11.772,-11.7552,-11.7384,-11.7219,-11.4107,-11.3956,-11.3806,-11.3656,-11.3509,-11.3362,-11.3215,-10.9866,-10.9732,-10.9598,-10.9466,-10.9334,-10.9203,-10.9071,-10.5464,-10.5345,-10.5226,-10.5107,-10.499,-10.4873,-10.4755,-10.0872,-10.0767,-10.0661,-10.0556,-10.045,-10.0346,-10.0242,-9.60722,-9.59785,-9.58855,-9.57925,-9.56995,-9.56065,-9.55135
27,0.58367,-12.1421,-12.1225,-12.1031,-12.0836,-12.0641,-12.0448,-12.0259,-11.7472,-11.7297,-11.7126,-11.6955,-11.6784,-11.6613,-11.6444,-11.3438,-11.3285,-11.3131,-11.2977,-11.2826,-11.2675,-11.2524,-10.9271,-10.9134,-10.8996,-10.886,-10.8725,-10.8589,-10.8454,-10.4934,-10.4811,-10.4689,-10.4566,-10.4445,-10.4325,-10.4204,-10.04,-10.0292,-10.0183,-10.0074,-9.99658,-9.98573,-9.97503,-9.5655,-9.55578,-9.54607,-9.53649,-9.5269,-9.51732,-9.50773
28,0.608968,-12.0576,-12.0376,-12.0179,-11.9982,-11.9786,-11.9589,-11.9397,-11.6726,-11.6548,-11.6373,-11.6198,-11.6023,-11.5848,-11.5676,-11.2775,-11.2618,-11.246,-11.2303,-11.2147,-11.1993,-11.1839,-10.8679,-10.8538,-10.8397,-10.8256,-10.8117,-10.7979,-10.784,-10.4405,-10.4279,-10.4153,-10.4028,-10.3902,-10.3778,-10.3655,-9.99293,-9.98167,-9.97051,-9.95934,-9.94818,-9.93702,-9.9259,-9.52368,-9.51368,-9.50368,-9.49368,-9.48379,-9.47392,-9.46406
29,0.634559,-11.9745,-11.9542,-11.9342,-11.9142,-11.8942,-11.8743,-11.8548,-11.5987,-11.5805,-11.5627,-11.5449,-11.5272,-11.5095,-11.4919,-11.2116,-11.1955,-11.1794,-11.1633,-11.1473,-11.1316,-11.1159,-10.8089,-10.7944,-10.78,-10.7656,-10.7513,-10.7371,-10.7229,-10.3877,-10.3748,-10.3619,-10.349,-10.3361,-10.3233,-10.3107,-9.9459,-9.93427,-9.92273,-9.91127,-9.8998,-9.88834,-9.87688,-9.48177,-9.47149,-9.46121,-9.45094,-9.44066,-9.43047,-9.42033
30,0.660447,-11.8926,-11.8719,-11.8517,-11.8315,-11.8113,-11.7911,-11.7713,-11.5258,-11.5073,-11.4891,-11.4711,-11.453,-11.435,-11.4171,-11.1461,-11.1297,-11.1133,-11.0969,-11.0805,-11.0645,-11.0484,-10.7501,-10.7354,-10.7206,-10.7058,-10.6911,-10.6766,-10.6621,-10.3351,-10.3218,-10.3086,-10.2954,-10.2822,-10.269,-10.256,-9.89887,-9.88694,-9.87501,-9.8632,-9.85144,-9.83968,-9.82792,-9.43982,-9.42923,-9.41868,-9.40812,-9.39757,-9.38702,-9.37655
31,0.686635,-11.8119,-11.791,-11.7704,-11.7499,-11.7294,-11.7089,-11.6889,-11.4536,-11.4349,-11.4163,-11.3979,-11.3795,-11.3611,-11.3429,-11.0811,-11.0644,-11.0476,-11.0309,-11.0142,-10.9978,-10.9814,-10.6916,-10.6765,-10.6615,-10.6464,-10.6313,-10.6165,-10.6016,-10.2826,-10.2689,-10.2554,-10.2419,-10.2284,-10.2148,-10.2014,-9.85183,-9.8396,-9.82738,-9.81515,-9.80308,-9.79103,-9.77898,-9.39792,-9.38695,-9.37607,-9.36525,-9.35443,-9.34361,-9.3328
32,0.713126,-11.7322,-11.7109,-11.6902,-11.6695,-11.6488,-11.6281,-11.6079,-11.3821,-11.363,-11.344,-11.3253,-11.3066,-11.2879,-11.2693,-11.0166,-10.9994,-10.9824,-10.9653,-10.9483,-10.9315,-10.9147,-10.6334,-10.618,-10.6026,-10.5872,-10.5718,-10.5565,-10.5414,-10.2302,-10.2162,-10.2023,-10.1885,-10.1746,-10.1608,-10.147,-9.80477,-9.79225,-9.77974,-9.76723,-9.75474,-9.74241,-9.73008,-9.35595,-9.34471,-9.33347,-9.32232,-9.31123,-9.30015,-9.28907
33,0.739924,-11.6537,-11.6322,-11.6112,-11.5903,-11.5693,-11.5485,-11.5279,-11.3111,-11.2917,-11.2723,-11.2533,-11.2344,-11.2154,-11.1965,-10.9524,-10.9349,-10.9175,-10.9001,-10.8828,-10.8656,-10.8486,-10.5755,-10.5596,-10.5439,-10.5282,-10.5124,-10.4968,-10.4814,-10.178,-10.1636,-10.1493,-10.1351,-10.121,-10.1069,-10.0928,-9.75772,-9.74491,-9.73211,-9.71932,-9.70653,-9.69382,-9.68121,-9.3139,-9.3024,-9.2909,-9.2794,-9.26797,-9.25663,-9.24528
34,0.767033,-11.5764,-11.5546,-11.5333,-11.512,-11.4907,-11.4695,-11.4486,-11.2407,-11.221,-11.2014,-11.1821,-11.1628,-11.1436,-11.1244,-10.8886,-10.8707,-10.853,-10.8354,-10.8177,-10.8002,-10.7829,-10.5177,-10.5014,-10.4854,-10.4694,-10.4534,-10.4374,-10.4216,-10.1257,-10.1111,-10.0965,-10.0819,-10.0675,-10.0531,-10.0387,-9.71081,-9.69757,-9.6845,-9.67143,-9.65835,-9.64528,-9.63236,-9.27177,-9.26001,-9.24825,-9.23649,-9.22473,-9.21306,-9.20145
35,0.794456,-11.4997,-11.4776,-11.456,-11.4343,-11.4127,-11.3913,-11.3702,-11.171,-11.151,-11.1311,-11.1114,-11.0918,-11.0722,-11.0528,-10.8252,-10.8069,-10.7889,-10.771,-10.753,-10.7352,-10.7175,-10.4602,-10.4436,-10.4272,-10.4109,-10.3946,-10.3782,-10.3622,-10.0736,-10.0587,-10.0438,-10.0289,-10.0141,-9.99944,-9.98473,-9.66388,-9.65034,-9.63689,-9.62354,-9.61019,-9.59684,-9.58353,-9.2297,-9.21755,-9.20553,-9.19352,-9.1815,-9.16948,-9.15758
36,0.822196,-11.4237,-11.4013,-11.3794,-11.3576,-11.3358,-11.3142,-11.2929,-11.1018,-11.0815,-11.0612,-11.0413,-11.0214,-11.0015,-10.9817,-10.7621,-10.7435,-10.7252,-10.707,-10.6887,-10.6705,-10.6525,-10.4028,-10.3859,-10.3692,-10.3525,-10.3359,-10.3193,-10.3029,-10.0216,-10.0064,-9.99115,-9.97593,-9.96086,-9.94586,-9.93087,-9.61695,-9.60313,-9.58932,-9.57566,-9.56203,-9.5484,-9.53478,-9.18759,-9.17515,-9.16275,-9.15048,-9.13821,-9.12594,-9.11367
37,0.850258,-11.3486,-11.3261,-11.3039,-11.2818,-11.2597,-11.2379,-11.2162,-11.033,-11.0124,-10.9918,-10.9717,-10.9515,-10.9313,-10.9113,-10.6994,-10.6805,-10.6618,-10.6433,-10.6247,-10.6062,-10.588,-10.3457,-10.3285,-10.3113,-10.2944,-10.2775,-10.2606,-10.2438,-9.96964,-9.95413,-9.93862,-9.92311,-9.90767,-9.89239,-9.87711,-9.57,-9.55591,-9.54182,-9.52777,-9.51388,-9.49999,-9.48609,-9.1454,-9.13271,-9.12002,-9.10739,-9.09488,-9.08236,-9.06984
38,0.878644,-11.2743,-11.2515,-11.229,-11.2066,-11.1842,-11.1621,-11.1402,-10.9648,-10.9439,-10.9231,-10.9026,-10.8822,-10.8617,-10.8414,-10.6369,-10.6177,-10.5988,-10.5799,-10.5611,-10.5423,-10.5237,-10.2887,-10.2712,-10.2537,-10.2365,-10.2193,-10.2021,-10.185,-9.91783,-9.90196,-9.88617,-9.87038,-9.85459,-9.83902,-9.82347,-9.52305,-9.50869,-9.49433,-9.47998,-9.46575,-9.45159,-9.43744,-9.10313,-9.0902,-9.07726,-9.06432,-9.05148,-9.03872,-9.02595
39,0.90736,-11.2006,-11.1774,-11.1548,-11.1321,-11.1094,-11.0871,-11.065,-10.8971,-10.876,-10.8548,-10.834,-10.8133,-10.7925,-10.772,-10.5748,-10.5554,-10.5361,-10.5169,-10.4978,-10.4787,-10.4599,-10.2318,-10.2141,-10.1963,-10.1787,-10.1613,-10.1438,-10.1263,-9.86612,-9.84987,-9.83381,-9.81775,-9.80168,-9.78577,-9.76994,-9.4761,-9.46147,-9.44685,-9.43223,-9.41764,-9.40322,-9.38881,-9.06083,-9.04762,-9.03444,-9.02126,-9.00807,-8.99503,-8.98202
40,0.936408,-11.1275,-11.1041,-11.0812,-11.0583,-11.0354,-11.0129,-10.9905,-10.8298,-10.8084,-10.787,-10.7659,-10.7449,-10.7238,-10.7031,-10.513,-10.4933,-10.4737,-10.4542,-10.4348,-10.4154,-10.3963,-10.1752,-10.1571,-10.1391,-10.1212,-10.1034,-10.0857,-10.0679,-9.81448,-9.79791,-9.78154,-9.7652,-9.74887,-9.73261,-9.7165,-9.42926,-9.41425,-9.39937,-9.38449,-9.36962,-9.35487,-9.34019,-9.01858,-9.00498,-8.99156,-8.97813,-8.96471,-8.9513,-8.93805
41,0.965793,-11.0551,-11.0315,-11.0084,-10.9852,-10.9621,-10.9393,-10.9165,-10.763,-10.7413,-10.7196,-10.6982,-10.6769,-10.6556,-10.6346,-10.4515,-10.4315,-10.4115,-10.3918,-10.3721,-10.3524,-10.333,-10.1187,-10.1004,-10.0821,-10.0638,-10.0458,-10.0277,-10.0097,-9.76292,-9.74607,-9.72935,-9.71274,-9.69613,-9.67954,-9.66316,-9.38242,-9.36707,-9.3519,-9.33676,-9.32163,-9.30653,-9.2916,-8.97626,-8.96241,-8.94862,-8.93495,-8.92129,-8.90763,-8.89404
42,0.995519,-10.9834,-10.9595,-10.9361,-10.9126,-10.8892,-10.8662,-10.8432,-10.6965,-10.6746,-10.6526,-10.631,-10.6095,-10.5879,-10.5666,-10.3902,-10.3699,-10.3497,-10.3297,-10.3097,-10.2897,-10.2701,-10.0624,-10.0438,-10.0252,-10.0066,-9.98831,-9.96999,-9.95167,-9.71142,-9.6943,-9.67723,-9.66035,-9.64348,-9.6266,-9.60992,-9.33556,-9.31996,-9.30442,-9.28904,-9.27365,-9.25827,-9.24303,-8.93387,-8.91979,-8.9057,-8.89172,-8.87782,-8.86393,-8.85003
43,1.02559,-10.9121,-10.888,-10.8643,-10.8406,-10.817,-10.7938,-10.7705,-10.6306,-10.6083,-10.5861,-10.5642,-10.5424,-10.5205,-10.499,-10.3292,-10.3086,-10.2881,-10.2678,-10.2476,-10.2273,-10.2074,-10.0062,-9.98735,-9.96848,-9.94961,-9.93102,-9.91243,-9.89385,-9.65998,-9.6426,-9.62521,-9.60804,-9.59091,-9.57377,-9.55677,-9.2887,-9.27285,-9.257,-9.24132,-9.22569,-9.21006,-9.19449,-8.89142,-8.8771,-8.86278,-8.84846,-8.83431,-8.82018,-8.80605
