gridnumber,capital,VF[0 0 00],VF[0 0 01],VF[0 0 02],VF[0 0 10],VF[0 0 11],VF[0 0 12],VF[0 0 20],VF[0 0 21],VF[0 0 22],VF[0 1 00],VF[0 1 01],VF[0 1 02],VF[0 1 10],VF[0 1 11],VF[0 1 12],VF[0 1 20],VF[0 1 21],VF[0 1 22],VF[0 2 00],VF[0 2 01],VF[0 2 02],VF[0 2 10],VF[0 2 11],VF[0 2 12],VF[0 2 20],VF[0 2 21],VF[0 2 22],VF[1 0 00],VF[1 0 01],VF[1 0 02],VF[1 0 10],VF[1 0 11],VF[1 0 12],VF[1 0 20],VF[1 0 21],VF[1 0 22],VF[1 1 00],VF[1 1 01],VF[1 1 02],VF[1 1 10],VF[1 1 11],VF[1 1 12],VF[1 1 20],VF[1 1 21],VF[1 1 22],VF[1 2 00],VF[1 2 01],VF[1 2 02],VF[1 2 10],VF[1 2 11],VF[1 2 12],VF[1 2 20],VF[1 2 21],VF[1 2 22],VF[2 0 00],VF[2 0 01],VF[2 0 02],VF[2 0 10],VF[2 0 11],VF[2 0 12],VF[2 0 20],VF[2 0 21],VF[2 0 22],VF[2 1 00],VF[2 1 01],VF[2 1 02],VF[2 1 10],VF[2 1 11],VF[2 1 12],VF[2 1 20],VF[2 1 21],VF[2 1 22],VF[2 2 00],VF[2 2 01],VF[2 2 02],VF[2 2 10],VF[2 2 11],VF[2 2 12],VF[2 2 20],VF[2 2 21],VF[2 2 22]
25,2.96421,-5.27898,-5.27898,-5.27898,-5.48679,-5.27844,-5.13527,-5.30996,-5.30996,-5.30996,-5.27898,-5.27898,-5.27898,-5.48679,-5.27844,-5.13527,-5.30996,-5.30996,-5.30996,-5.27898,-5.27898,-5.27898,-5.48679,-5.27844,-5.13527,-5.30996,-5.30996,-5.30996,-5.27898,-5.27898,-5.27898,-5.13189,-5.1192,-5.13527,-4.97773,-4.97773,-4.97773,-5.27898,-5.27898,-5.27898,-5.13189,-5.1192,-5.13527,-4.97773,-4.97773,-4.97773,-5.27898,-5.27898,-5.27898,-5.13189,-5.1192,-5.13527,-4.97773,-4.97773,-4.97773,-5.27898,-5.27898,-5.27898,-4.82164,-4.96901,-5.13527,-4.68529,-4.68529,-4.68529,-5.27898,-5.27898,-5.27898,-4.82164,-4.96901,-5.13527,-4.68529,-4.68529,-4.68529,-5.27898,-5.27898,-5.27898,-4.82164,-4.96901,-5.13527,-4.68529,-4.68529,-4.68529
26,3.15966,-5.16131,-5.16131,-5.16131,-5.37464,-5.166,-5.02394,-5.21313,-5.21313,-5.21313,-5.16131,-5.16131,-5.16131,-5.37464,-5.166,-5.02394,-5.21313,-5.21313,-5.21313,-5.16131,-5.16131,-5.16131,-5.37464,-5.166,-5.02394,-5.21313,-5.21313,-5.21313,-5.16131,-5.16131,-5.16131,-5.01984,-5.00714,-5.02394,-4.87346,-4.87346,-4.87346,-5.16131,-5.16131,-5.16131,-5.01984,-5.00714,-5.02394,-4.87346,-4.87346,-4.87346,-5.16131,-5.16131,-5.16131,-5.01984,-5.00714,-5.02394,-4.87346,-4.87346,-4.87346,-5.16131,-5.16131,-5.16131,-4.71,-4.85735,-5.02394,-4.57571,-4.57571,-4.57571,-5.16131,-5.16131,-5.16131,-4.71,-4.85735,-5.02394,-4.57571,-4.57571,-4.57571,-5.16131,-5.16131,-5.16131,-4.71,-4.85735,-5.02394,-4.57571,-4.57571,-4.57571
27,3.36347,-5.04416,-5.04416,-5.04416,-5.25767,-5.0535,-4.91288,-5.11631,-5.11631,-5.10771,-5.04416,-5.04416,-5.04416,-5.25767,-5.0535,-4.91288,-5.11631,-5.11631,-5.10771,-5.04416,-5.04416,-5.04416,-5.25767,-5.0535,-4.91288,-5.11631,-5.11631,-5.10771,-5.04416,-5.04416,-5.04416,-4.90745,-4.89539,-4.91288,-4.76938,-4.76938,-4.76798,-5.04416,-5.04416,-5.04416,-4.90745,-4.89539,-4.91288,-4.76938,-4.76938,-4.76798,-5.04416,-5.04416,-5.04416,-4.90745,-4.89539,-4.91288,-4.76938,-4.76938,-4.76798,-5.04416,-5.04416,-5.04416,-4.60144,-4.74631,-4.91288,-4.46684,-4.46684,-4.47055,-5.04416,-5.04416,-5.04416,-4.60144,-4.74631,-4.91288,-4.46684,-4.46684,-4.47055,-5.04416,-5.04416,-5.04416,-4.60144,-4.74631,-4.91288,-4.46684,-4.46684,-4.47055
28,3.57601,-4.92754,-4.92754,-4.92754,-5.14455,-4.94472,-4.80214,-5.01936,-5.01936,-5.00173,-4.92754,-4.92754,-4.92754,-5.14455,-4.94472,-4.80214,-5.01936,-5.01936,-5.00173,-4.92754,-4.92754,-4.92754,-5.14455,-4.94472,-4.80214,-5.01936,-5.01936,-5.00173,-4.92754,-4.92754,-4.92754,-4.79594,-4.78387,-4.80214,-4.66557,-4.66557,-4.66258,-4.92754,-4.92754,-4.92754,-4.79594,-4.78387,-4.80214,-4.66557,-4.66557,-4.66258,-4.92754,-4.92754,-4.92754,-4.79594,-4.78387,-4.80214,-4.66557,-4.66557,-4.66258,-4.92754,-4.92754,-4.92754,-4.49159,-4.63245,-4.80214,-4.35863,-4.35863,-4.36604,-4.92754,-4.92754,-4.92754,-4.49159,-4.63245,-4.80214,-4.35863,-4.35863,-4.36604,-4.92754,-4.92754,-4.92754,-4.49159,-4.63245,-4.80214,-4.35863,-4.35863,-4.36604
29,3.79766,-4.81149,-4.81149,-4.81149,-5.02656,-4.83235,-4.69175,-4.92218,-4.92218,-4.89966,-4.81149,-4.81149,-4.81149,-5.02656,-4.83235,-4.69175,-4.92218,-4.92218,-4.89966,-4.81149,-4.81149,-4.81149,-5.02656,-4.83235,-4.69175,-4.92218,-4.92218,-4.89966,-4.81149,-4.81149,-4.81149,-4.68414,-4.67286,-4.69175,-4.56206,-4.56206,-4.55804,-4.81149,-4.81149,-4.81149,-4.68414,-4.67286,-4.69175,-4.56206,-4.56206,-4.55804,-4.81149,-4.81149,-4.81149,-4.68414,-4.67286,-4.69175,-4.56206,-4.56206,-4.55804,-4.81149,-4.81149,-4.81149,-4.38493,-4.52269,-4.69175,-4.25112,-4.25112,-4.2603,-4.81149,-4.81149,-4.81149,-4.38493,-4.52269,-4.69175,-4.25112,-4.25112,-4.2603,-4.81149,-4.81149,-4.81149,-4.38493,-4.52269,-4.69175,-4.25112,-4.25112,-4.2603
30,4.02879,-4.69602,-4.69602,-4.69602,-4.90814,-4.72008,-4.58175,-4.82484,-4.82484,-4.79266,-4.69602,-4.69602,-4.69602,-4.90814,-4.72008,-4.58175,-4.82484,-4.82484,-4.79266,-4.69602,-4.69602,-4.69602,-4.90814,-4.72008,-4.58175,-4.82484,-4.82484,-4.79266,-4.69602,-4.69602,-4.69602,-4.57268,-4.56227,-4.58175,-4.4589,-4.4589,-4.45298,-4.69602,-4.69602,-4.69602,-4.57268,-4.56227,-4.58175,-4.4589,-4.4589,-4.45298,-4.69602,-4.69602,-4.69602,-4.57268,-4.56227,-4.58175,-4.4589,-4.4589,-4.45298,-4.69602,-4.69602,-4.69602,-4.27923,-4.41364,-4.58175,-4.14437,-4.14437,-4.1572,-4.69602,-4.69602,-4.69602,-4.27923,-4.41364,-4.58175,-4.14437,-4.14437,-4.1572,-4.69602,-4.69602,-4.69602,-4.27923,-4.41364,-4.58175,-4.14437,-4.14437,-4.1572
31,4.26982,-4.58118,-4.58118,-4.58118,-4.78936,-4.61185,-4.47219,-4.72742,-4.72742,-4.68985,-4.58118,-4.58118,-4.58118,-4.78936,-4.61185,-4.47219,-4.72742,-4.72742,-4.68985,-4.58118,-4.58118,-4.58118,-4.78936,-4.61185,-4.47219,-4.72742,-4.72742,-4.68985,-4.58118,-4.58118,-4.58118,-4.46161,-4.45202,-4.47219,-4.35612,-4.35612,-4.34893,-4.58118,-4.58118,-4.58118,-4.46161,-4.45202,-4.47219,-4.35612,-4.35612,-4.34893,-4.58118,-4.58118,-4.58118,-4.46161,-4.45202,-4.47219,-4.35612,-4.35612,-4.34893,-4.58118,-4.58118,-4.58118,-4.1745,-4.30171,-4.47219,-4.03842,-4.03842,-4.05286,-4.58118,-4.58118,-4.58118,-4.1745,-4.30171,-4.47219,-4.03842,-4.03842,-4.05286,-4.58118,-4.58118,-4.58118,-4.1745,-4.30171,-4.47219,-4.03842,-4.03842,-4.05286
32,4.52117,-4.46701,-4.46701,-4.46701,-4.67504,-4.50393,-4.36311,-4.62995,-4.62995,-4.57739,-4.46701,-4.46701,-4.46701,-4.67504,-4.50393,-4.36311,-4.62995,-4.62995,-4.57739,-4.46701,-4.46701,-4.46701,-4.67504,-4.50393,-4.36311,-4.62995,-4.62995,-4.57739,-4.46701,-4.46701,-4.46701,-4.35165,-4.34229,-4.36311,-4.25378,-4.25378,-4.24359,-4.46701,-4.46701,-4.46701,-4.35165,-4.34229,-4.36311,-4.25378,-4.25378,-4.24359,-4.46701,-4.46701,-4.46701,-4.35165,-4.34229,-4.36311,-4.25378,-4.25378,-4.24359,-4.46701,-4.46701,-4.46701,-4.06838,-4.19048,-4.36311,-3.93333,-3.93333,-3.95345,-4.46701,-4.46701,-4.46701,-4.06838,-4.19048,-4.36311,-3.93333,-3.93333,-3.95345,-4.46701,-4.46701,-4.46701,-4.06838,-4.19048,-4.36311,-3.93333,-3.93333,-3.95345
33,4.78329,-4.35354,-4.35354,-4.35354,-4.56069,-4.39243,-4.25456,-4.5325,-4.5325,-4.46926,-4.35354,-4.35354,-4.35354,-4.56069,-4.39243,-4.25456,-4.5325,-4.5325,-4.46926,-4.35354,-4.35354,-4.35354,-4.56069,-4.39243,-4.25456,-4.5325,-4.5325,-4.46926,-4.35354,-4.35354,-4.35354,-4.24222,-4.23327,-4.25456,-4.15192,-4.15192,-4.13937,-4.35354,-4.35354,-4.35354,-4.24222,-4.23327,-4.25456,-4.15192,-4.15192,-4.13937,-4.35354,-4.35354,-4.35354,-4.24222,-4.23327,-4.25456,-4.15192,-4.15192,-4.13937,-4.35354,-4.35354,-4.35354,-3.96326,-4.0837,-4.25456,-3.82915,-3.82915,-3.8528,-4.35354,-4.35354,-4.35354,-3.96326,-4.0837,-4.25456,-3.82915,-3.82915,-3.8528,-4.35354,-4.35354,-4.35354,-3.96326,-4.0837,-4.25456,-3.82915,-3.82915,-3.8528
34,5.05663,-4.24082,-4.24082,-4.24082,-4.45118,-4.28525,-4.1466,-4.43512,-4.43512,-4.36091,-4.24082,-4.24082,-4.24082,-4.45118,-4.28525,-4.1466,-4.43512,-4.43512,-4.36091,-4.24082,-4.24082,-4.24082,-4.45118,-4.28525,-4.1466,-4.43512,-4.43512,-4.36091,-4.24082,-4.24082,-4.24082,-4.13405,-4.12472,-4.1466,-4.05061,-4.05061,-4.03553,-4.24082,-4.24082,-4.24082,-4.13405,-4.12472,-4.1466,-4.05061,-4.05061,-4.03553,-4.24082,-4.24082,-4.24082,-4.13405,-4.12472,-4.1466,-4.05061,-4.05061,-4.03553,-4.24082,-4.24082,-4.24082,-3.85675,-3.97406,-4.1466,-3.72593,-3.72593,-3.753,-4.24082,-4.24082,-4.24082,-3.85675,-3.97406,-4.1466,-3.72593,-3.72593,-3.753,-4.24082,-4.24082,-4.24082,-3.85675,-3.97406,-4.1466,-3.72593,-3.72593,-3.753
35,5.34167,-4.1289,-4.1289,-4.1289,-4.34674,-4.17454,-4.03927,-4.33785,-4.33785,-4.25243,-4.1289,-4.1289,-4.1289,-4.34674,-4.17454,-4.03927,-4.33785,-4.33785,-4.25243,-4.1289,-4.1289,-4.1289,-4.34674,-4.17454,-4.03927,-4.33785,-4.33785,-4.25243,-4.1289,-4.1289,-4.1289,-4.02724,-4.01699,-4.03927,-3.94989,-3.94989,-3.93214,-4.1289,-4.1289,-4.1289,-4.02724,-4.01699,-4.03927,-3.94989,-3.94989,-3.93214,-4.1289,-4.1289,-4.1289,-4.02724,-4.01699,-4.03927,-3.94989,-3.94989,-3.93214,-4.1289,-4.1289,-4.1289,-3.74889,-3.86903,-4.03927,-3.62372,-3.62372,-3.65408,-4.1289,-4.1289,-4.1289,-3.74889,-3.86903,-4.03927,-3.62372,-3.62372,-3.65408,-4.1289,-4.1289,-4.1289,-3.74889,-3.86903,-4.03927,-3.62372,-3.62372,-3.65408
36,5.63892,-4.01783,-4.01783,-4.01783,-4.23291,-4.06834,-3.93264,-4.24075,-4.24075,-4.14401,-4.01783,-4.01783,-4.01783,-4.23291,-4.06834,-3.93264,-4.24075,-4.24075,-4.14401,-4.01783,-4.01783,-4.01783,-4.23291,-4.06834,-3.93264,-4.24075,-4.24075,-4.14401,-4.01783,-4.01783,-4.01783,-3.91989,-3.90984,-3.93264,-3.84984,-3.84984,-3.82925,-4.01783,-4.01783,-4.01783,-3.91989,-3.90984,-3.93264,-3.84984,-3.84984,-3.82925,-4.01783,-4.01783,-4.01783,-3.91989,-3.90984,-3.93264,-3.84984,-3.84984,-3.82925,-4.01783,-4.01783,-4.01783,-3.64705,-3.76118,-3.93264,-3.52259,-3.52259,-3.55608,-4.01783,-4.01783,-4.01783,-3.64705,-3.76118,-3.93264,-3.52259,-3.52259,-3.55608,-4.01783,-4.01783,-4.01783,-3.64705,-3.76118,-3.93264,-3.52259,-3.52259,-3.55608
37,5.9489,-3.9077,-3.9077,-3.9077,-4.10948,-3.96274,-3.82674,-4.14387,-4.12264,-4.04053,-3.9077,-3.9077,-3.9077,-4.10948,-3.96274,-3.82674,-4.14387,-4.12264,-4.04053,-3.9077,-3.9077,-3.9077,-4.10948,-3.96274,-3.82674,-4.14387,-4.12264,-4.04053,-3.9077,-3.9077,-3.9077,-3.81194,-3.80349,-3.82674,-3.7505,-3.74524,-3.72779,-3.9077,-3.9077,-3.9077,-3.81194,-3.80349,-3.82674,-3.7505,-3.74524,-3.72779,-3.9077,-3.9077,-3.9077,-3.81194,-3.80349,-3.82674,-3.7505,-3.74524,-3.72779,-3.9077,-3.9077,-3.9077,-3.55128,-3.6543,-3.82674,-3.42257,-3.4284,-3.45686,-3.9077,-3.9077,-3.9077,-3.55128,-3.6543,-3.82674,-3.42257,-3.4284,-3.45686,-3.9077,-3.9077,-3.9077,-3.55128,-3.6543,-3.82674,-3.42257,-3.4284,-3.45686
38,6.27216,-3.79866,-3.79866,-3.79866,-3.9912,-3.8578,-3.72164,-4.04729,-4.0097,-3.9373,-3.79866,-3.79866,-3.79866,-3.9912,-3.8578,-3.72164,-4.04729,-4.0097,-3.9373,-3.79866,-3.79866,-3.79866,-3.9912,-3.8578,-3.72164,-4.04729,-4.0097,-3.9373,-3.79866,-3.79866,-3.79866,-3.7054,-3.69799,-3.72164,-3.65193,-3.64244,-3.62702,-3.79866,-3.79866,-3.79866,-3.7054,-3.69799,-3.72164,-3.65193,-3.64244,-3.62702,-3.79866,-3.79866,-3.79866,-3.7054,-3.69799,-3.72164,-3.65193,-3.64244,-3.62702,-3.79866,-3.79866,-3.79866,-3.45414,-3.54845,-3.72164,-3.32371,-3.33368,-3.35866,-3.79866,-3.79866,-3.79866,-3.45414,-3.54845,-3.72164,-3.32371,-3.33368,-3.35866,-3.79866,-3.79866,-3.79866,-3.45414,-3.54845,-3.72164,-3.32371,-3.33368,-3.35866
39,6.60925,-3.69063,-3.69063,-3.69063,-3.87831,-3.75358,-3.62023,-3.95106,-3.89684,-3.83445,-3.69063,-3.69063,-3.69063,-3.87831,-3.75358,-3.62023,-3.95106,-3.89684,-3.83445,-3.69063,-3.69063,-3.69063,-3.87831,-3.75358,-3.62023,-3.95106,-3.89684,-3.83445,-3.69063,-3.69063,-3.69063,-3.60038,-3.5934,-3.61637,-3.55419,-3.54025,-3.52704,-3.69063,-3.69063,-3.69063,-3.60038,-3.5934,-3.61637,-3.55419,-3.54025,-3.52704,-3.69063,-3.69063,-3.69063,-3.60038,-3.5934,-3.61637,-3.55419,-3.54025,-3.52704,-3.69063,-3.69063,-3.69063,-3.35565,-3.44384,-3.6125,-3.22608,-3.23994,-3.26162,-3.69063,-3.69063,-3.69063,-3.35565,-3.44384,-3.6125,-3.22608,-3.23994,-3.26162,-3.69063,-3.69063,-3.69063,-3.35565,-3.44384,-3.6125,-3.22608,-3.23994,-3.26162
40,6.96078,-3.58373,-3.58373,-3.58373,-3.76595,-3.64622,-3.51691,-3.85524,-3.78951,-3.73201,-3.58373,-3.58373,-3.58373,-3.76595,-3.64622,-3.51691,-3.85524,-3.78951,-3.73201,-3.58373,-3.58373,-3.58373,-3.76595,-3.64622,-3.51691,-3.85524,-3.78951,-3.73201,-3.58373,-3.58373,-3.58373,-3.49627,-3.48992,-3.51303,-3.45734,-3.4401,-3.42788,-3.58373,-3.58373,-3.58373,-3.49627,-3.48992,-3.51303,-3.45734,-3.4401,-3.42788,-3.58373,-3.58373,-3.58373,-3.49627,-3.48992,-3.51303,-3.45734,-3.4401,-3.42788,-3.58373,-3.58373,-3.58373,-3.25833,-3.34401,-3.50916,-3.12971,-3.14576,-3.16572,-3.58373,-3.58373,-3.58373,-3.25833,-3.34401,-3.50916,-3.12971,-3.14576,-3.16572,-3.58373,-3.58373,-3.58373,-3.25833,-3.34401,-3.50916,-3.12971,-3.14576,-3.16572
41,7.32736,-3.47795,-3.47795,-3.47795,-3.65924,-3.53971,-3.41457,-3.75989,-3.68249,-3.62514,-3.47795,-3.47795,-3.47795,-3.65924,-3.53971,-3.41457,-3.75989,-3.68249,-3.62514,-3.47795,-3.47795,-3.47795,-3.65924,-3.53971,-3.41457,-3.75989,-3.68249,-3.62514,-3.47795,-3.47795,-3.47795,-3.39381,-3.38747,-3.4107,-3.36142,-3.34074,-3.3287,-3.47795,-3.47795,-3.47795,-3.39381,-3.38747,-3.4107,-3.36142,-3.34074,-3.3287,-3.47795,-3.47795,-3.47795,-3.39381,-3.38747,-3.4107,-3.36142,-3.34074,-3.3287,-3.47795,-3.47795,-3.47795,-3.15977,-3.24535,-3.40683,-3.03466,-3.05274,-3.07314,-3.47795,-3.47795,-3.47795,-3.15977,-3.24535,-3.40683,-3.03466,-3.05274,-3.07314,-3.47795,-3.47795,-3.47795,-3.15977,-3.24535,-3.40683,-3.03466,-3.05274,-3.07314
42,7.70964,-3.37336,-3.37336,-3.37336,-3.55829,-3.4341,-3.31895,-3.66524,-3.57047,-3.50892,-3.37336,-3.37336,-3.37336,-3.55829,-3.4341,-3.31895,-3.66524,-3.57047,-3.50892,-3.37336,-3.37336,-3.37336,-3.55829,-3.4341,-3.31895,-3.66524,-3.57047,-3.50892,-3.37336,-3.37336,-3.37336,-3.29309,-3.28608,-3.30734,-3.2665,-3.24088,-3.22857,-3.37336,-3.37336,-3.37336,-3.29309,-3.28608,-3.30734,-3.2665,-3.24088,-3.22857,-3.37336,-3.37336,-3.37336,-3.29309,-3.28608,-3.30734,-3.2665,-3.24088,-3.22857,-3.37336,-3.37336,-3.37336,-3.06006,-3.1479,-3.29572,-2.94096,-2.96235,-2.98609,-3.37336,-3.37336,-3.37336,-3.06006,-3.1479,-3.29572,-2.94096,-2.96235,-2.98609,-3.37336,-3.37336,-3.37336,-3.06006,-3.1479,-3.29572,-2.94096,-2.96235,-2.98609
43,8.10829,-3.27001,-3.27001,-3.27001,-3.44848,-3.32946,-3.22153,-3.57123,-3.46434,-3.39816,-3.27001,-3.27001,-3.27001,-3.44848,-3.32946,-3.22153,-3.57123,-3.46434,-3.39816,-3.27001,-3.27001,-3.27001,-3.44848,-3.32946,-3.22153,-3.57123,-3.46434,-3.39816,-3.27001,-3.27001,-3.27001,-3.19216,-3.18581,-3.20606,-3.17263,-3.14321,-3.13021,-3.27001,-3.27001,-3.27001,-3.19216,-3.18581,-3.20606,-3.17263,-3.14321,-3.13021,-3.27001,-3.27001,-3.27001,-3.19216,-3.18581,-3.20606,-3.17263,-3.14321,-3.13021,-3.27001,-3.27001,-3.27001,-2.96663,-3.0517,-3.1906,-2.84865,-2.87158,-2.89794,-3.27001,-3.27001,-3.27001,-2.96663,-3.0517,-3.1906,-2.84865,-2.87158,-2.89794,-3.27001,-3.27001,-3.27001,-2.96663,-3.0517,-3.1906,-2.84865,-2.87158,-2.89794
44,8.52401,-3.16795,-3.16795,-3.16795,-3.34443,-3.22585,-3.12521,-3.45999,-3.36423,-3.293,-3.16795,-3.16795,-3.16795,-3.34443,-3.22585,-3.12521,-3.45999,-3.36423,-3.293,-3.16795,-3.16795,-3.16795,-3.34443,-3.22585,-3.12521,-3.45999,-3.36423,-3.293,-3.16795,-3.16795,-3.16795,-3.09304,-3.08672,-3.10592,-3.07452,-3.04782,-3.0337,-3.16795,-3.16795,-3.16795,-3.09304,-3.08672,-3.10592,-3.07452,-3.04782,-3.0337,-3.16795,-3.16795,-3.16795,-3.09304,-3.08672,-3.10592,-3.07452,-3.04782,-3.0337,-3.16795,-3.16795,-3.16795,-2.87209,-2.95683,-3.08664,-2.76054,-2.78055,-2.80874,-3.16795,-3.16795,-3.16795,-2.87209,-2.95683,-3.08664,-2.76054,-2.78055,-2.80874,-3.16795,-3.16795,-3.16795,-2.87209,-2.95683,-3.08664,-2.76054,-2.78055,-2.80874
45,8.95754,-3.06982,-3.06723,-3.06723,-3.2365,-3.12335,-3.03286,-3.34377,-3.26485,-3.19356,-3.06982,-3.06723,-3.06723,-3.2365,-3.12335,-3.03286,-3.34377,-3.26485,-3.19356,-3.06982,-3.06723,-3.06723,-3.2365,-3.12335,-3.03286,-3.34377,-3.26485,-3.19356,-3.06593,-3.06723,-3.06723,-2.99442,-2.98885,-3.00595,-2.97553,-2.95352,-2.93914,-3.06593,-3.06723,-3.06723,-2.99442,-2.98885,-3.00595,-2.97553,-2.95352,-2.93914,-3.06593,-3.06723,-3.06723,-2.99442,-2.98885,-3.00595,-2.97553,-2.95352,-2.93914,-3.06204,-3.06723,-3.06723,-2.78141,-2.86331,-2.97905,-2.67452,-2.69088,-2.71862,-3.06204,-3.06723,-3.06723,-2.78141,-2.86331,-2.97905,-2.67452,-2.69088,-2.71862,-3.06204,-3.06723,-3.06723,-2.78141,-2.86331,-2.97905,-2.67452,-2.69088,-2.71862
46,9.40962,-2.97042,-2.96789,-2.96789,-3.13443,-3.02201,-2.94166,-3.22815,-3.17174,-3.09504,-2.97042,-2.96789,-2.96789,-3.13443,-3.02201,-2.94166,-3.22815,-3.17174,-3.09504,-2.97042,-2.96789,-2.96789,-3.13443,-3.02201,-2.94166,-3.22815,-3.17174,-3.09504,-2.96656,-2.96789,-2.96789,-2.89775,-2.89226,-2.90723,-2.87748,-2.86172,-2.84575,-2.96656,-2.96789,-2.96789,-2.89775,-2.89226,-2.90723,-2.87748,-2.86172,-2.84575,-2.96656,-2.96789,-2.96789,-2.89775,-2.89226,-2.90723,-2.87748,-2.86172,-2.84575,-2.96269,-2.96789,-2.96789,-2.68966,-2.77116,-2.8728,-2.58966,-2.60118,-2.62987,-2.96269,-2.96789,-2.96789,-2.68966,-2.77116,-2.8728,-2.58966,-2.60118,-2.62987,-2.96269,-2.96789,-2.96789,-2.68966,-2.77116,-2.8728,-2.58966,-2.60118,-2.62987
47,9.88107,-2.87247,-2.86999,-2.86999,-3.02863,-2.92581,-2.84606,-3.12487,-3.07416,-2.98777,-2.87247,-2.86999,-2.86999,-3.02863,-2.92581,-2.84606,-3.12487,-3.07416,-2.98777,-2.87247,-2.86999,-2.86999,-3.02863,-2.92581,-2.84606,-3.12487,-3.07416,-2.98777,-2.86863,-2.86999,-2.86999,-2.80165,-2.79691,-2.81184,-2.78402,-2.76988,-2.75189,-2.86863,-2.86999,-2.86999,-2.80165,-2.79691,-2.81184,-2.78402,-2.76988,-2.75189,-2.86863,-2.86999,-2.86999,-2.80165,-2.79691,-2.81184,-2.78402,-2.76988,-2.75189,-2.86479,-2.86999,-2.86999,-2.60194,-2.67678,-2.77769,-2.50414,-2.51445,-2.54686,-2.86479,-2.86999,-2.86999,-2.60194,-2.67678,-2.77769,-2.50414,-2.51445,-2.54686,-2.86479,-2.86999,-2.86999,-2.60194,-2.67678,-2.77769,-2.50414,-2.51445,-2.54686
48,10.3727,-2.776,-2.77357,-2.77357,-2.93368,-2.82704,-2.75181,-3.02824,-2.97755,-2.88638,-2.776,-2.77357,-2.77357,-2.93368,-2.82704,-2.75181,-3.02824,-2.97755,-2.88638,-2.776,-2.77357,-2.77357,-2.93368,-2.82704,-2.75181,-3.02824,-2.97755,-2.88638,-2.77218,-2.77357,-2.77357,-2.7084,-2.70313,-2.71783,-2.69353,-2.67929,-2.66005,-2.77218,-2.77357,-2.77357,-2.7084,-2.70313,-2.71783,-2.69353,-2.67929,-2.66005,-2.77218,-2.77357,-2.77357,-2.7084,-2.70313,-2.71783,-2.69353,-2.67929,-2.66005,-2.76837,-2.77357,-2.77357,-2.51069,-2.58764,-2.68404,-2.41912,-2.42915,-2.46295,-2.76837,-2.77357,-2.77357,-2.51069,-2.58764,-2.68404,-2.41912,-2.42915,-2.46295,-2.76837,-2.77357,-2.77357,-2.51069,-2.58764,-2.68404,-2.41912,-2.42915,-2.46295
49,10.8854,-2.68106,-2.67868,-2.67868,-2.83518,-2.73349,-2.65896,-2.91529,-2.88196,-2.79093,-2.68106,-2.67868,-2.67868,-2.83518,-2.73349,-2.65896,-2.91529,-2.88196,-2.79093,-2.68106,-2.67868,-2.67868,-2.83518,-2.73349,-2.65896,-2.91529,-2.88196,-2.79093,-2.67728,-2.67868,-2.67868,-2.61592,-2.61068,-2.62527,-2.59908,-2.58999,-2.57033,-2.67728,-2.67868,-2.67868,-2.61592,-2.61068,-2.62527,-2.59908,-2.58999,-2.57033,-2.67728,-2.67868,-2.67868,-2.61592,-2.61068,-2.62527,-2.59908,-2.58999,-2.57033,-2.6735,-2.67868,-2.67868,-2.42363,-2.49643,-2.59187,-2.33831,-2.34531,-2.37829,-2.6735,-2.67868,-2.67868,-2.42363,-2.49643,-2.59187,-2.33831,-2.34531,-2.37829,-2.6735,-2.67868,-2.67868,-2.42363,-2.49643,-2.59187,-2.33831,-2.34531,-2.37829
50,11.42,-2.59271,-2.58536,-2.58536,-2.74281,-2.64134,-2.56758,-2.82058,-2.78206,-2.69667,-2.59271,-2.58536,-2.58536,-2.74281,-2.64134,-2.56758,-2.82058,-2.78206,-2.69667,-2.59271,-2.58536,-2.58536,-2.74281,-2.64134,-2.56758,-2.82058,-2.78206,-2.69667,-2.58147,-2.58536,-2.58536,-2.52567,-2.51976,-2.53421,-2.51102,-2.50069,-2.482,-2.58147,-2.58536,-2.58536,-2.52567,-2.51976,-2.53421,-2.51102,-2.50069,-2.482,-2.58147,-2.58536,-2.58536,-2.52567,-2.51976,-2.53421,-2.51102,-2.50069,-2.482,-2.57023,-2.58536,-2.58536,-2.33573,-2.40693,-2.50123,-2.25606,-2.26448,-2.29517,-2.57023,-2.58536,-2.58536,-2.33573,-2.40693,-2.50123,-2.25606,-2.26448,-2.29517,-2.57023,-2.58536,-2.58536,-2.33573,-2.40693,-2.50123,-2.25606,-2.26448,-2.29517
