gridnumber,capital,Portfolio[0 0 00],Portfolio[0 0 01],Portfolio[0 0 02],Portfolio[0 0 10],Portfolio[0 0 11],Portfolio[0 0 12],Portfolio[0 0 20],Portfolio[0 0 21],Portfolio[0 0 22],Portfolio[0 1 00],Portfolio[0 1 01],Portfolio[0 1 02],Portfolio[0 1 10],Portfolio[0 1 11],Portfolio[0 1 12],Portfolio[0 1 20],Portfolio[0 1 21],Portfolio[0 1 22],Portfolio[0 2 00],Portfolio[0 2 01],Portfolio[0 2 02],Portfolio[0 2 10],Portfolio[0 2 11],Portfolio[0 2 12],Portfolio[0 2 20],Portfolio[0 2 21],Portfolio[0 2 22],Portfolio[1 0 00],Portfolio[1 0 01],Portfolio[1 0 02],Portfolio[1 0 10],Portfolio[1 0 11],Portfolio[1 0 12],Portfolio[1 0 20],Portfolio[1 0 21],Portfolio[1 0 22],Portfolio[1 1 00],Portfolio[1 1 01],Portfolio[1 1 02],Portfolio[1 1 10],Portfolio[1 1 11],Portfolio[1 1 12],Portfolio[1 1 20],Portfolio[1 1 21],Portfolio[1 1 22],Portfolio[1 2 00],Portfolio[1 2 01],Portfolio[1 2 02],Portfolio[1 2 10],Portfolio[1 2 11],Portfolio[1 2 12],Portfolio[1 2 20],Portfolio[1 2 21],Portfolio[1 2 22],Portfolio[2 0 00],Portfolio[2 0 01],Portfolio[2 0 02],Portfolio[2 0 10],Portfolio[2 0 11],Portfolio[2 0 12],Portfolio[2 0 20],Portfolio[2 0 21],Portfolio[2 0 22],Portfolio[2 1 00],Portfolio[2 1 01],Portfolio[2 1 02],Portfolio[2 1 10],Portfolio[2 1 11],Portfolio[2 1 12],Portfolio[2 1 20],Portfolio[2 1 21],Portfolio[2 1 22],Portfolio[2 2 00],Portfolio[2 2 01],Portfolio[2 2 02],Portfolio[2 2 10],Portfolio[2 2 11],Portfolio[2 2 12],Portfolio[2 2 20],Portfolio[2 2 21],Portfolio[2 2 22]
60,11.5933,0.61,0.24,0.23,1,1,0.64,1,1,1,0.61,0.24,0.23,1,1,0.64,1,1,1,0.61,0.24,0.23,1,1,0.64,1,1,1,0.61,0.24,0.23,1,1,0.64,1,1,1,0.61,0.24,0.23,1,1,0.64,1,1,1,0.61,0.24,0.23,1,1,0.64,1,1,1,0.61,0.24,0.23,1,1,0.64,1,1,1,0.61,0.24,0.23,1,1,0.64,1,1,1,0.61,0.24,0.23,1,1,0.64,1,1,1
61,12.0654,0.61,0.24,0.23,1,1,0.63,1,1,1,0.61,0.24,0.23,1,1,0.63,1,1,1,0.61,0.24,0.23,1,1,0.63,1,1,1,0.61,0.24,0.23,1,1,0.63,1,1,1,0.61,0.24,0.23,1,1,0.63,1,1,1,0.61,0.24,0.23,1,1,0.63,1,1,1,0.61,0.24,0.23,1,1,0.63,1,1,1,0.61,0.24,0.23,1,1,0.63,1,1,1,0.61,0.24,0.23,1,1,0.63,1,1,1
62,12.5545,0.61,0.24,0.24,1,1,0.63,1,1,1,0.61,0.24,0.24,1,1,0.63,1,1,1,0.61,0.24,0.24,1,1,0.63,1,1,1,0.61,0.24,0.24,1,1,0.63,1,1,1,0.61,0.24,0.24,1,1,0.63,1,1,1,0.61,0.24,0.24,1,1,0.63,1,1,1,0.61,0.24,0.24,1,1,0.63,1,1,1,0.61,0.24,0.24,1,1,0.63,1,1,1,0.61,0.24,0.24,1,1,0.63,1,1,1
63,13.061,0.6,0.25,0.24,1,1,0.62,1,1,1,0.6,0.25,0.24,1,1,0.62,1,1,1,0.6,0.25,0.24,1,1,0.62,1,1,1,0.6,0.25,0.24,1,1,0.62,1,1,1,0.6,0.25,0.24,1,1,0.62,1,1,1,0.6,0.25,0.24,1,1,0.62,1,1,1,0.6,0.25,0.24,1,1,0.62,1,1,1,0.6,0.25,0.24,1,1,0.62,1,1,1,0.6,0.25,0.24,1,1,0.62,1,1,1
64,13.5857,0.6,0.26,0.25,1,1,0.61,1,1,1,0.6,0.26,0.25,1,1,0.61,1,1,1,0.6,0.26,0.25,1,1,0.61,1,1,1,0.6,0.26,0.25,1,1,0.61,1,1,1,0.6,0.26,0.25,1,1,0.61,1,1,1,0.6,0.26,0.25,1,1,0.61,1,1,1,0.6,0.26,0.25,1,1,0.61,1,1,1,0.6,0.26,0.25,1,1,0.61,1,1,1,0.6,0.26,0.25,1,1,0.61,1,1,1
65,14.1292,0.59,0.26,0.25,1,1,0.61,1,1,1,0.59,0.26,0.25,1,1,0.61,1,1,1,0.59,0.26,0.25,1,1,0.61,1,1,1,0.59,0.26,0.25,1,1,0.61,1,1,1,0.59,0.26,0.25,1,1,0.61,1,1,1,0.59,0.26,0.25,1,1,0.61,1,1,1,0.59,0.26,0.25,1,1,0.61,1,1,1,0.59,0.26,0.25,1,1,0.61,1,1,1,0.59,0.26,0.25,1,1,0.61,1,1,1
66,14.6921,0.59,0.27,0.26,1,1,0.6,1,1,1,0.59,0.27,0.26,1,1,0.6,1,1,1,0.59,0.27,0.26,1,1,0.6,1,1,1,0.59,0.27,0.26,1,1,0.6,1,1,1,0.59,0.27,0.26,1,1,0.6,1,1,1,0.59,0.27,0.26,1,1,0.6,1,1,1,0.59,0.27,0.26,1,1,0.6,1,1,1,0.59,0.27,0.26,1,1,0.6,1,1,1,0.59,0.27,0.26,1,1,0.6,1,1,1
67,15.2751,0.58,0.27,0.26,1,0.98,0.6,1,1,1,0.58,0.27,0.26,1,0.98,0.6,1,1,1,0.58,0.27,0.26,1,0.98,0.6,1,1,1,0.58,0.27,0.26,1,0.98,0.6,1,1,1,0.58,0.27,0.26,1,0.98,0.6,1,1,1,0.58,0.27,0.26,1,0.98,0.6,1,1,1,0.58,0.27,0.26,1,0.98,0.6,1,1,1,0.58,0.27,0.26,1,0.98,0.6,1,1,1,0.58,0.27,0.26,1,0.98,0.6,1,1,1
68,15.879,0.58,0.28,0.27,1,0.97,0.59,1,1,1,0.58,0.28,0.27,1,0.97,0.59,1,1,1,0.58,0.28,0.27,1,0.97,0.59,1,1,1,0.58,0.28,0.27,1,0.97,0.59,1,1,1,0.58,0.28,0.27,1,0.97,0.59,1,1,1,0.58,0.28,0.27,1,0.97,0.59,1,1,1,0.58,0.28,0.27,1,0.97,0.59,1,1,1,0.58,0.28,0.27,1,0.97,0.59,1,1,1,0.58,0.28,0.27,1,0.97,0.59,1,1,1
69,16.5045,0.57,0.29,0.28,1,0.96,0.59,1,1,1,0.57,0.29,0.28,1,0.96,0.59,1,1,1,0.57,0.29,0.28,1,0.96,0.59,1,1,1,0.57,0.29,0.28,1,0.96,0.59,1,1,1,0.57,0.29,0.28,1,0.96,0.59,1,1,1,0.57,0.29,0.28,1,0.96,0.59,1,1,1,0.57,0.29,0.28,1,0.96,0.59,1,1,1,0.57,0.29,0.28,1,0.96,0.59,1,1,1,0.57,0.29,0.28,1,0.96,0.59,1,1,1
70,17.1525,0.57,0.29,0.28,1,0.94,0.58,1,1,1,0.57,0.29,0.28,1,0.94,0.58,1,1,1,0.57,0.29,0.28,1,0.94,0.58,1,1,1,0.57,0.29,0.28,1,0.94,0.58,1,1,1,0.57,0.29,0.28,1,0.94,0.58,1,1,1,0.57,0.29,0.28,1,0.94,0.58,1,1,1,0.57,0.29,0.28,1,0.94,0.58,1,1,1,0.57,0.29,0.28,1,0.94,0.58,1,1,1,0.57,0.29,0.28,1,0.94,0.58,1,1,1
71,17.8236,0.56,0.3,0.29,1,0.93,0.58,1,1,1,0.56,0.3,0.29,1,0.93,0.58,1,1,1,0.56,0.3,0.29,1,0.93,0.58,1,1,1,0.56,0.3,0.29,1,0.93,0.58,1,1,1,0.56,0.3,0.29,1,0.93,0.58,1,1,1,0.56,0.3,0.29,1,0.93,0.58,1,1,1,0.56,0.3,0.29,1,0.93,0.58,1,1,1,0.56,0.3,0.29,1,0.93,0.58,1,1,1,0.56,0.3,0.29,1,0.93,0.58,1,1,1
72,18.5187,0.56,0.3,0.29,1,0.92,0.57,1,1,1,0.56,0.3,0.29,1,0.92,0.57,1,1,1,0.56,0.3,0.29,1,0.92,0.57,1,1,1,0.56,0.3,0.29,1,0.92,0.57,1,1,1,0.56,0.3,0.29,1,0.92,0.57,1,1,1,0.56,0.3,0.29,1,0.92,0.57,1,1,1,0.56,0.3,0.29,1,0.92,0.57,1,1,1,0.56,0.3,0.29,1,0.92,0.57,1,1,1,0.56,0.3,0.29,1,0.92,0.57,1,1,1
73,19.2387,0.56,0.31,0.3,1,0.92,0.57,1,1,1,0.56,0.31,0.3,1,0.92,0.57,1,1,1,0.56,0.31,0.3,1,0.92,0.57,1,1,1,0.56,0.31,0.3,1,0.92,0.57,1,1,1,0.56,0.31,0.3,1,0.92,0.57,1,1,1,0.56,0.31,0.3,1,0.92,0.57,1,1,1,0.56,0.31,0.3,1,0.92,0.57,1,1,1,0.56,0.31,0.3,1,0.92,0.57,1,1,1,0.56,0.31,0.3,1,0.92,0.57,1,1,1
74,19.9844,0.54,0.31,0.31,1,0.92,0.57,1,1,1,0.54,0.31,0.31,1,0.92,0.57,1,1,1,0.54,0.31,0.31,1,0.92,0.57,1,1,1,0.54,0.31,0.31,1,0.92,0.57,1,1,1,0.54,0.31,0.31,1,0.92,0.57,1,1,1,0.54,0.31,0.31,1,0.92,0.57,1,1,1,0.54,0.31,0.31,1,0.92,0.57,1,1,1,0.54,0.31,0.31,1,0.92,0.57,1,1,1,0.54,0.31,0.31,1,0.92,0.57,1,1,1
75,20.7569,0.54,0.32,0.31,1,0.92,0.57,1,1,1,0.54,0.32,0.31,1,0.92,0.57,1,1,1,0.54,0.32,0.31,1,0.92,0.57,1,1,1,0.54,0.32,0.31,1,0.92,0.57,1,1,1,0.54,0.32,0.31,1,0.92,0.57,1,1,1,0.54,0.32,0.31,1,0.92,0.57,1,1,1,0.54,0.32,0.31,1,0.92,0.57,1,1,1,0.54,0.32,0.31,1,0.92,0.57,1,1,1,0.54,0.32,0.31,1,0.92,0.57,1,1,1
76,21.557,0.54,0.32,0.32,1,0.91,0.57,1,1,1,0.54,0.32,0.32,1,0.91,0.57,1,1,1,0.54,0.32,0.32,1,0.91,0.57,1,1,1,0.54,0.32,0.32,1,0.91,0.57,1,1,1,0.54,0.32,0.32,1,0.91,0.57,1,1,1,0.54,0.32,0.32,1,0.91,0.57,1,1,1,0.54,0.32,0.32,1,0.91,0.57,1,1,1,0.54,0.32,0.32,1,0.91,0.57,1,1,1,0.54,0.32,0.32,1,0.91,0.57,1,1,1
77,22.3857,0.54,0.33,0.32,1,0.91,0.56,1,1,1,0.54,0.33,0.32,1,0.91,0.56,1,1,1,0.54,0.33,0.32,1,0.91,0.56,1,1,1,0.54,0.33,0.32,1,0.91,0.56,1,1,1,0.54,0.33,0.32,1,0.91,0.56,1,1,1,0.54,0.33,0.32,1,0.91,0.56,1,1,1,0.54,0.33,0.32,1,0.91,0.56,1,1,1,0.54,0.33,0.32,1,0.91,0.56,1,1,1,0.54,0.33,0.32,1,0.91,0.56,1,1,1
78,23.2441,0.54,0.33,0.33,1,0.91,0.56,1,1,1,0.54,0.33,0.33,1,0.91,0.56,1,1,1,0.54,0.33,0.33,1,0.91,0.56,1,1,1,0.54,0.33,0.33,1,0.91,0.56,1,1,1,0.54,0.33,0.33,1,0.91,0.56,1,1,1,0.54,0.33,0.33,1,0.91,0.56,1,1,1,0.54,0.33,0.33,1,0.91,0.56,1,1,1,0.54,0.33,0.33,1,0.91,0.56,1,1,1,0.54,0.33,0.33,1,0.91,0.56,1,1,1
79,24.1332,0.54,0.34,0.33,1,0.9,0.56,1,1,1,0.54,0.34,0.33,1,0.9,0.56,1,1,1,0.54,0.34,0.33,1,0.9,0.56,1,1,1,0.54,0.34,0.33,1,0.9,0.56,1,1,1,0.54,0.34,0.33,1,0.9,0.56,1,1,1,0.54,0.34,0.33,1,0.9,0.56,1,1,1,0.54,0.34,0.33,1,0.9,0.56,1,1,1,0.54,0.34,0.33,1,0.9,0.56,1,1,1,0.54,0.34,0.33,1,0.9,0.56,1,1,1
80,25.0541,0.54,0.34,0.33,1,0.85,0.55,1,1,1,0.54,0.34,0.33,1,0.85,0.55,1,1,1,0.54,0.34,0.33,1,0.85,0.55,1,1,1,0.54,0.34,0.33,1,0.85,0.55,1,1,1,0.54,0.34,0.33,1,0.85,0.55,1,1,1,0.54,0.34,0.33,1,0.85,0.55,1,1,1,0.54,0.34,0.33,1,0.85,0.55,1,1,1,0.54,0.34,0.33,1,0.85,0.55,1,1,1,0.54,0.34,0.33,1,0.85,0.55,1,1,1
81,26.008,0.54,0.34,0.34,0.98,0.81,0.55,1,1,1,0.54,0.34,0.34,0.98,0.81,0.55,1,1,1,0.54,0.34,0.34,0.98,0.81,0.55,1,1,1,0.54,0.34,0.34,0.98,0.81,0.55,1,1,1,0.54,0.34,0.34,0.98,0.81,0.55,1,1,1,0.54,0.34,0.34,0.98,0.81,0.55,1,1,1,0.54,0.34,0.34,0.98,0.81,0.55,1,1,1,0.54,0.34,0.34,0.98,0.81,0.55,1,1,1,0.54,0.34,0.34,0.98,0.81,0.55,1,1,1
82,26.996,0.54,0.34,0.34,0.97,0.79,0.55,1,1,0.98,0.54,0.34,0.34,0.97,0.79,0.55,1,1,0.98,0.54,0.34,0.34,0.97,0.79,0.55,1,1,0.98,0.54,0.34,0.34,0.97,0.79,0.55,1,1,0.98,0.54,0.34,0.34,0.97,0.79,0.55,1,1,0.98,0.54,0.34,0.34,0.97,0.79,0.55,1,1,0.98,0.54,0.34,0.34,0.97,0.79,0.55,1,1,0.98,0.54,0.34,0.34,0.97,0.79,0.55,1,1,0.98,0.54,0.34,0.34,0.97,0.79,0.55,1,1,0.98
83,28.0193,0.54,0.35,0.34,0.96,0.78,0.55,1,1,0.97,0.54,0.35,0.34,0.96,0.78,0.55,1,1,0.97,0.54,0.35,0.34,0.96,0.78,0.55,1,1,0.97,0.54,0.35,0.34,0.96,0.78,0.55,1,1,0.97,0.54,0.35,0.34,0.96,0.78,0.55,1,1,0.97,0.54,0.35,0.34,0.96,0.78,0.55,1,1,0.97,0.54,0.35,0.34,0.96,0.78,0.55,1,1,0.97,0.54,0.35,0.34,0.96,0.78,0.55,1,1,0.97,0.54,0.35,0.34,0.96,0.78,0.55,1,1,0.97
84,29.0793,0.54,0.35,0.35,0.95,0.77,0.55,1,1,0.96,0.54,0.35,0.35,0.95,0.77,0.55,1,1,0.96,0.54,0.35,0.35,0.95,0.77,0.55,1,1,0.96,0.54,0.35,0.35,0.95,0.77,0.55,1,1,0.96,0.54,0.35,0.35,0.95,0.77,0.55,1,1,0.96,0.54,0.35,0.35,0.95,0.77,0.55,1,1,0.96,0.54,0.35,0.35,0.95,0.77,0.55,1,1,0.96,0.54,0.35,0.35,0.95,0.77,0.55,1,1,0.96,0.54,0.35,0.35,0.95,0.77,0.55,1,1,0.96
85,30.1773,0.54,0.35,0.35,0.95,0.77,0.54,1,1,0.95,0.54,0.35,0.35,0.95,0.77,0.54,1,1,0.95,0.54,0.35,0.35,0.95,0.77,0.54,1,1,0.95,0.54,0.35,0.35,0.95,0.77,0.54,1,1,0.95,0.54,0.35,0.35,0.95,0.77,0.54,1,1,0.95,0.54,0.35,0.35,0.95,0.77,0.54,1,1,0.95,0.54,0.35,0.35,0.95,0.77,0.54,1,1,0.95,0.54,0.35,0.35,0.95,0.77,0.54,1,1,0.95,0.54,0.35,0.35,0.95,0.77,0.54,1,1,0.95
86,31.3145,0.54,0.35,0.35,0.94,0.76,0.54,1,1,0.95,0.54,0.35,0.35,0.94,0.76,0.54,1,1,0.95,0.54,0.35,0.35,0.94,0.76,0.54,1,1,0.95,0.54,0.35,0.35,0.94,0.76,0.54,1,1,0.95,0.54,0.35,0.35,0.94,0.76,0.54,1,1,0.95,0.54,0.35,0.35,0.94,0.76,0.54,1,1,0.95,0.54,0.35,0.35,0.94,0.76,0.54,1,1,0.95,0.54,0.35,0.35,0.94,0.76,0.54,1,1,0.95,0.54,0.35,0.35,0.94,0.76,0.54,1,1,0.95
87,32.4924,0.54,0.35,0.35,0.94,0.75,0.54,1,1,0.94,0.54,0.35,0.35,0.94,0.75,0.54,1,1,0.94,0.54,0.35,0.35,0.94,0.75,0.54,1,1,0.94,0.54,0.35,0.35,0.94,0.75,0.54,1,1,0.94,0.54,0.35,0.35,0.94,0.75,0.54,1,1,0.94,0.54,0.35,0.35,0.94,0.75,0.54,1,1,0.94,0.54,0.35,0.35,0.94,0.75,0.54,1,1,0.94,0.54,0.35,0.35,0.94,0.75,0.54,1,1,0.94,0.54,0.35,0.35,0.94,0.75,0.54,1,1,0.94
88,33.7125,0.54,0.35,0.35,0.94,0.75,0.54,1,1,0.94,0.54,0.35,0.35,0.94,0.75,0.54,1,1,0.94,0.54,0.35,0.35,0.94,0.75,0.54,1,1,0.94,0.54,0.35,0.35,0.94,0.75,0.54,1,1,0.94,0.54,0.35,0.35,0.94,0.75,0.54,1,1,0.94,0.54,0.35,0.35,0.94,0.75,0.54,1,1,0.94,0.54,0.35,0.35,0.94,0.75,0.54,1,1,0.94,0.54,0.35,0.35,0.94,0.75,0.54,1,1,0.94,0.54,0.35,0.35,0.94,0.75,0.54,1,1,0.94
89,34.9762,0.54,0.35,0.35,0.94,0.75,0.54,1,1,0.94,0.54,0.35,0.35,0.94,0.75,0.54,1,1,0.94,0.54,0.35,0.35,0.94,0.75,0.54,1,1,0.94,0.54,0.35,0.35,0.94,0.75,0.54,1,1,0.94,0.54,0.35,0.35,0.94,0.75,0.54,1,1,0.94,0.54,0.35,0.35,0.94,0.75,0.54,1,1,0.94,0.54,0.35,0.35,0.94,0.75,0.54,1,1,0.94,0.54,0.35,0.35,0.94,0.75,0.54,1,1,0.94,0.54,0.35,0.35,0.94,0.75,0.54,1,1,0.94
90,36.2852,0.53,0.35,0.35,0.93,0.75,0.54,1,1,0.93,0.53,0.35,0.35,0.93,0.75,0.54,1,1,0.93,0.53,0.35,0.35,0.93,0.75,0.54,1,1,0.93,0.53,0.35,0.35,0.93,0.75,0.54,1,1,0.93,0.53,0.35,0.35,0.93,0.75,0.54,1,1,0.93,0.53,0.35,0.35,0.93,0.75,0.54,1,1,0.93,0.53,0.35,0.35,0.93,0.75,0.54,1,1,0.93,0.53,0.35,0.35,0.93,0.75,0.54,1,1,0.93,0.53,0.35,0.35,0.93,0.75,0.54,1,1,0.93
91,37.641,0.53,0.35,0.35,0.93,0.75,0.54,1,1,0.93,0.53,0.35,0.35,0.93,0.75,0.54,1,1,0.93,0.53,0.35,0.35,0.93,0.75,0.54,1,1,0.93,0.53,0.35,0.35,0.93,0.75,0.54,1,1,0.93,0.53,0.35,0.35,0.93,0.75,0.54,1,1,0.93,0.53,0.35,0.35,0.93,0.75,0.54,1,1,0.93,0.53,0.35,0.35,0.93,0.75,0.54,1,1,0.93,0.53,0.35,0.35,0.93,0.75,0.54,1,1,0.93,0.53,0.35,0.35,0.93,0.75,0.54,1,1,0.93
92,39.0453,0.53,0.35,0.35,0.92,0.75,0.53,1,1,0.92,0.53,0.35,0.35,0.92,0.75,0.53,1,1,0.92,0.53,0.35,0.35,0.92,0.75,0.53,1,1,0.92,0.53,0.35,0.35,0.92,0.75,0.53,1,1,0.92,0.53,0.35,0.35,0.92,0.75,0.53,1,1,0.92,0.53,0.35,0.35,0.92,0.75,0.53,1,1,0.92,0.53,0.35,0.35,0.92,0.75,0.53,1,1,0.92,0.53,0.35,0.35,0.92,0.75,0.53,1,1,0.92,0.53,0.35,0.35,0.92,0.75,0.53,1,1,0.92
93,40.4999,0.53,0.35,0.35,0.92,0.74,0.53,1,0.98,0.92,0.53,0.35,0.35,0.92,0.74,0.53,1,0.98,0.92,0.53,0.35,0.35,0.92,0.74,0.53,1,0.98,0.92,0.53,0.35,0.35,0.92,0.74,0.53,1,0.98,0.92,0.53,0.35,0.35,0.92,0.74,0.53,1,0.98,0.92,0.53,0.35,0.35,0.92,0.74,0.53,1,0.98,0.92,0.53,0.35,0.35,0.92,0.74,0.53,1,0.98,0.92,0.53,0.35,0.35,0.92,0.74,0.53,1,0.98,0.92,0.53,0.35,0.35,0.92,0.74,0.53,1,0.98,0.92
94,42.0065,0.52,0.35,0.35,0.91,0.74,0.53,0.98,0.98,0.91,0.52,0.35,0.35,0.91,0.74,0.53,0.98,0.98,0.91,0.52,0.35,0.35,0.91,0.74,0.53,0.98,0.98,0.91,0.52,0.35,0.35,0.91,0.74,0.53,0.98,0.98,0.91,0.52,0.35,0.35,0.91,0.74,0.53,0.98,0.98,0.91,0.52,0.35,0.35,0.91,0.74,0.53,0.98,0.98,0.91,0.52,0.35,0.35,0.91,0.74,0.53,0.98,0.98,0.91,0.52,0.35,0.35,0.91,0.74,0.53,0.98,0.98,0.91,0.52,0.35,0.35,0.91,0.74,0.53,0.98,0.98,0.91
95,43.5671,0.52,0.35,0.35,0.91,0.73,0.53,0.97,0.97,0.9,0.52,0.35,0.35,0.91,0.73,0.53,0.97,0.97,0.9,0.52,0.35,0.35,0.91,0.73,0.53,0.97,0.97,0.9,0.52,0.35,0.35,0.91,0.73,0.53,0.97,0.97,0.9,0.52,0.35,0.35,0.91,0.73,0.53,0.97,0.97,0.9,0.52,0.35,0.35,0.91,0.73,0.53,0.97,0.97,0.9,0.52,0.35,0.35,0.91,0.73,0.53,0.97,0.97,0.9,0.52,0.35,0.35,0.91,0.73,0.53,0.97,0.97,0.9,0.52,0.35,0.35,0.91,0.73,0.53,0.97,0.97,0.9
96,45.1835,0.52,0.35,0.35,0.9,0.73,0.52,0.97,0.97,0.9,0.52,0.35,0.35,0.9,0.73,0.52,0.97,0.97,0.9,0.52,0.35,0.35,0.9,0.73,0.52,0.97,0.97,0.9,0.52,0.35,0.35,0.9,0.73,0.52,0.97,0.97,0.9,0.52,0.35,0.35,0.9,0.73,0.52,0.97,0.97,0.9,0.52,0.35,0.35,0.9,0.73,0.52,0.97,0.97,0.9,0.52,0.35,0.35,0.9,0.73,0.52,0.97,0.97,0.9,0.52,0.35,0.35,0.9,0.73,0.52,0.97,0.97,0.9,0.52,0.35,0.35,0.9,0.73,0.52,0.97,0.97,0.9
97,46.8577,0.52,0.35,0.35,0.89,0.72,0.52,0.96,0.96,0.89,0.52,0.35,0.35,0.89,0.72,0.52,0.96,0.96,0.89,0.52,0.35,0.35,0.89,0.72,0.52,0.96,0.96,0.89,0.52,0.35,0.35,0.89,0.72,0.52,0.96,0.96,0.89,0.52,0.35,0.35,0.89,0.72,0.52,0.96,0.96,0.89,0.52,0.35,0.35,0.89,0.72,0.52,0.96,0.96,0.89,0.52,0.35,0.35,0.89,0.72,0.52,0.96,0.96,0.89,0.52,0.35,0.35,0.89,0.72,0.52,0.96,0.96,0.89,0.52,0.35,0.35,0.89,0.72,0.52,0.96,0.96,0.89
98,48.5919,0.51,0.35,0.35,0.88,0.72,0.52,0.96,0.96,0.89,0.51,0.35,0.35,0.88,0.72,0.52,0.96,0.96,0.89,0.51,0.35,0.35,0.88,0.72,0.52,0.96,0.96,0.89,0.51,0.35,0.35,0.88,0.72,0.52,0.96,0.96,0.89,0.51,0.35,0.35,0.88,0.72,0.52,0.96,0.96,0.89,0.51,0.35,0.35,0.88,0.72,0.52,0.96,0.96,0.89,0.51,0.35,0.35,0.88,0.72,0.52,0.96,0.96,0.89,0.51,0.35,0.35,0.88,0.72,0.52,0.96,0.96,0.89,0.51,0.35,0.35,0.88,0.72,0.52,0.96,0.96,0.89
99,50.3881,0.51,0.35,0.35,0.8,0.71,0.52,0.96,0.96,0.88,0.51,0.35,0.35,0.8,0.71,0.52,0.96,0.96,0.88,0.51,0.35,0.35,0.8,0.71,0.52,0.96,0.96,0.88,0.51,0.35,0.35,0.8,0.71,0.52,0.96,0.96,0.88,0.51,0.35,0.35,0.8,0.71,0.52,0.96,0.96,0.88,0.51,0.35,0.35,0.8,0.71,0.52,0.96,0.96,0.88,0.51,0.35,0.35,0.8,0.71,0.52,0.96,0.96,0.88,0.51,0.35,0.35,0.8,0.71,0.52,0.96,0.96,0.88,0.51,0.35,0.35,0.8,0.71,0.52,0.96,0.96,0.88
100,52.2486,0.49,0.35,0.35,0.79,0.71,0.52,0.96,0.95,0.87,0.49,0.35,0.35,0.79,0.71,0.52,0.96,0.95,0.87,0.49,0.35,0.35,0.79,0.71,0.52,0.96,0.95,0.87,0.49,0.35,0.35,0.79,0.71,0.52,0.96,0.95,0.87,0.49,0.35,0.35,0.79,0.71,0.52,0.96,0.95,0.87,0.49,0.35,0.35,0.79,0.71,0.52,0.96,0.95,0.87,0.49,0.35,0.35,0.79,0.71,0.52,0.96,0.95,0.87,0.49,0.35,0.35,0.79,0.71,0.52,0.96,0.95,0.87,0.49,0.35,0.35,0.79,0.71,0.52,0.96,0.95,0.87
101,54.1757,0.46,0.35,0.35,0.78,0.7,0.51,0.95,0.95,0.79,0.46,0.35,0.35,0.78,0.7,0.51,0.95,0.95,0.79,0.46,0.35,0.35,0.78,0.7,0.51,0.95,0.95,0.79,0.46,0.35,0.35,0.78,0.7,0.51,0.95,0.95,0.79,0.46,0.35,0.35,0.78,0.7,0.51,0.95,0.95,0.79,0.46,0.35,0.35,0.78,0.7,0.51,0.95,0.95,0.79,0.46,0.35,0.35,0.78,0.7,0.51,0.95,0.95,0.79,0.46,0.35,0.35,0.78,0.7,0.51,0.95,0.95,0.79,0.46,0.35,0.35,0.78,0.7,0.51,0.95,0.95,0.79
102,56.1718,0.42,0.35,0.35,0.78,0.7,0.51,0.95,0.95,0.79,0.42,0.35,0.35,0.78,0.7,0.51,0.95,0.95,0.79,0.42,0.35,0.35,0.78,0.7,0.51,0.95,0.95,0.79,0.42,0.35,0.35,0.78,0.7,0.51,0.95,0.95,0.79,0.42,0.35,0.35,0.78,0.7,0.51,0.95,0.95,0.79,0.42,0.35,0.35,0.78,0.7,0.51,0.95,0.95,0.79,0.42,0.35,0.35,0.78,0.7,0.51,0.95,0.95,0.79,0.42,0.35,0.35,0.78,0.7,0.51,0.95,0.95,0.79,0.42,0.35,0.35,0.78,0.7,0.51,0.95,0.95,0.79
103,58.2393,0.41,0.35,0.35,0.78,0.69,0.51,0.95,0.94,0.79,0.41,0.35,0.35,0.78,0.69,0.51,0.95,0.94,0.79,0.41,0.35,0.35,0.78,0.69,0.51,0.95,0.94,0.79,0.41,0.35,0.35,0.78,0.69,0.51,0.95,0.94,0.79,0.41,0.35,0.35,0.78,0.69,0.51,0.95,0.94,0.79,0.41,0.35,0.35,0.78,0.69,0.51,0.95,0.94,0.79,0.41,0.35,0.35,0.78,0.69,0.51,0.95,0.94,0.79,0.41,0.35,0.35,0.78,0.69,0.51,0.95,0.94,0.79,0.41,0.35,0.35,0.78,0.69,0.51,0.95,0.94,0.79
104,60.3807,0.4,0.35,0.34,0.78,0.69,0.5,0.94,0.93,0.78,0.4,0.35,0.34,0.78,0.69,0.5,0.94,0.93,0.78,0.4,0.35,0.34,0.78,0.69,0.5,0.94,0.93,0.78,0.4,0.35,0.34,0.78,0.69,0.5,0.94,0.93,0.78,0.4,0.35,0.34,0.78,0.69,0.5,0.94,0.93,0.78,0.4,0.35,0.34,0.78,0.69,0.5,0.94,0.93,0.78,0.4,0.35,0.34,0.78,0.69,0.5,0.94,0.93,0.78,0.4,0.35,0.34,0.78,0.69,0.5,0.94,0.93,0.78,0.4,0.35,0.34,0.78,0.69,0.5,0.94,0.93,0.78
