gridnumber,capital,VF[0 0 00],VF[0 0 01],VF[0 0 02],VF[0 0 10],VF[0 0 11],VF[0 0 12],VF[0 0 20],VF[0 0 21],VF[0 0 22],VF[0 1 00],VF[0 1 01],VF[0 1 02],VF[0 1 10],VF[0 1 11],VF[0 1 12],VF[0 1 20],VF[0 1 21],VF[0 1 22],VF[0 2 00],VF[0 2 01],VF[0 2 02],VF[0 2 10],VF[0 2 11],VF[0 2 12],VF[0 2 20],VF[0 2 21],VF[0 2 22],VF[1 0 00],VF[1 0 01],VF[1 0 02],VF[1 0 10],VF[1 0 11],VF[1 0 12],VF[1 0 20],VF[1 0 21],VF[1 0 22],VF[1 1 00],VF[1 1 01],VF[1 1 02],VF[1 1 10],VF[1 1 11],VF[1 1 12],VF[1 1 20],VF[1 1 21],VF[1 1 22],VF[1 2 00],VF[1 2 01],VF[1 2 02],VF[1 2 10],VF[1 2 11],VF[1 2 12],VF[1 2 20],VF[1 2 21],VF[1 2 22],VF[2 0 00],VF[2 0 01],VF[2 0 02],VF[2 0 10],VF[2 0 11],VF[2 0 12],VF[2 0 20],VF[2 0 21],VF[2 0 22],VF[2 1 00],VF[2 1 01],VF[2 1 02],VF[2 1 10],VF[2 1 11],VF[2 1 12],VF[2 1 20],VF[2 1 21],VF[2 1 22],VF[2 2 00],VF[2 2 01],VF[2 2 02],VF[2 2 10],VF[2 2 11],VF[2 2 12],VF[2 2 20],VF[2 2 21],VF[2 2 22]
25,2.25375,-5.75515,-5.75515,-5.75515,-5.97448,-5.58347,-5.58347,-5.76824,-5.76824,-5.76824,-5.75515,-5.75515,-5.75515,-5.97448,-5.58347,-5.58347,-5.76824,-5.76824,-5.76824,-5.75515,-5.75515,-5.75515,-5.97448,-5.58347,-5.58347,-5.76824,-5.76824,-5.76824,-5.75515,-5.75515,-5.75515,-5.65892,-5.58347,-5.58347,-5.47592,-5.47592,-5.47592,-5.75515,-5.75515,-5.75515,-5.65892,-5.58347,-5.58347,-5.47592,-5.47592,-5.47592,-5.75515,-5.75515,-5.75515,-5.65892,-5.58347,-5.58347,-5.47592,-5.47592,-5.47592,-5.75515,-5.75515,-5.75515,-5.37876,-5.58347,-5.58347,-5.21452,-5.21452,-5.21452,-5.75515,-5.75515,-5.75515,-5.37876,-5.58347,-5.58347,-5.21452,-5.21452,-5.21452,-5.75515,-5.75515,-5.75515,-5.37876,-5.58347,-5.58347,-5.21452,-5.21452,-5.21452
26,2.39167,-5.65474,-5.65474,-5.65474,-5.89012,-5.48937,-5.48937,-5.69039,-5.69039,-5.69039,-5.65474,-5.65474,-5.65474,-5.89012,-5.48937,-5.48937,-5.69039,-5.69039,-5.69039,-5.65474,-5.65474,-5.65474,-5.89012,-5.48937,-5.48937,-5.69039,-5.69039,-5.69039,-5.65474,-5.65474,-5.65474,-5.56676,-5.48937,-5.48937,-5.39007,-5.39007,-5.39007,-5.65474,-5.65474,-5.65474,-5.56676,-5.48937,-5.48937,-5.39007,-5.39007,-5.39007,-5.65474,-5.65474,-5.65474,-5.56676,-5.48937,-5.48937,-5.39007,-5.39007,-5.39007,-5.65474,-5.65474,-5.65474,-5.28076,-5.48937,-5.48937,-5.12267,-5.12267,-5.12267,-5.65474,-5.65474,-5.65474,-5.28076,-5.48937,-5.48937,-5.12267,-5.12267,-5.12267,-5.65474,-5.65474,-5.65474,-5.28076,-5.48937,-5.48937,-5.12267,-5.12267,-5.12267
27,2.53452,-5.55467,-5.55467,-5.55467,-5.80558,-5.39538,-5.39538,-5.61217,-5.61217,-5.61217,-5.55467,-5.55467,-5.55467,-5.80558,-5.39538,-5.39538,-5.61217,-5.61217,-5.61217,-5.55467,-5.55467,-5.55467,-5.80558,-5.39538,-5.39538,-5.61217,-5.61217,-5.61217,-5.55467,-5.55467,-5.55467,-5.47477,-5.39538,-5.39538,-5.3042,-5.3042,-5.3042,-5.55467,-5.55467,-5.55467,-5.47477,-5.39538,-5.39538,-5.3042,-5.3042,-5.3042,-5.55467,-5.55467,-5.55467,-5.47477,-5.39538,-5.39538,-5.3042,-5.3042,-5.3042,-5.55467,-5.55467,-5.55467,-5.18325,-5.39538,-5.39538,-5.03109,-5.03109,-5.03109,-5.55467,-5.55467,-5.55467,-5.18325,-5.39538,-5.39538,-5.03109,-5.03109,-5.03109,-5.55467,-5.55467,-5.55467,-5.18325,-5.39538,-5.39538,-5.03109,-5.03109,-5.03109
28,2.68248,-5.45503,-5.45503,-5.45503,-5.72087,-5.30151,-5.30151,-5.53359,-5.53359,-5.53359,-5.45503,-5.45503,-5.45503,-5.72087,-5.30151,-5.30151,-5.53359,-5.53359,-5.53359,-5.45503,-5.45503,-5.45503,-5.72087,-5.30151,-5.30151,-5.53359,-5.53359,-5.53359,-5.45503,-5.45503,-5.45503,-5.38296,-5.30151,-5.30151,-5.21833,-5.21833,-5.21833,-5.45503,-5.45503,-5.45503,-5.38296,-5.30151,-5.30151,-5.21833,-5.21833,-5.21833,-5.45503,-5.45503,-5.45503,-5.38296,-5.30151,-5.30151,-5.21833,-5.21833,-5.21833,-5.45503,-5.45503,-5.45503,-5.08619,-5.30151,-5.30151,-4.93977,-4.93977,-4.93977,-5.45503,-5.45503,-5.45503,-5.08619,-5.30151,-5.30151,-4.93977,-4.93977,-4.93977,-5.45503,-5.45503,-5.45503,-5.08619,-5.30151,-5.30151,-4.93977,-4.93977,-4.93977
29,2.83574,-5.35572,-5.35572,-5.35572,-5.636,-5.20777,-5.20777,-5.4547,-5.4547,-5.4547,-5.35572,-5.35572,-5.35572,-5.636,-5.20777,-5.20777,-5.4547,-5.4547,-5.4547,-5.35572,-5.35572,-5.35572,-5.636,-5.20777,-5.20777,-5.4547,-5.4547,-5.4547,-5.35572,-5.35572,-5.35572,-5.29134,-5.20777,-5.20777,-5.13253,-5.13253,-5.13253,-5.35572,-5.35572,-5.35572,-5.29134,-5.20777,-5.20777,-5.13253,-5.13253,-5.13253,-5.35572,-5.35572,-5.35572,-5.29134,-5.20777,-5.20777,-5.13253,-5.13253,-5.13253,-5.35572,-5.35572,-5.35572,-4.9896,-5.20777,-5.20777,-4.84876,-4.84876,-4.84876,-5.35572,-5.35572,-5.35572,-4.9896,-5.20777,-5.20777,-4.84876,-4.84876,-4.84876,-5.35572,-5.35572,-5.35572,-4.9896,-5.20777,-5.20777,-4.84876,-4.84876,-4.84876
30,2.99448,-5.25675,-5.25675,-5.25675,-5.55099,-5.11423,-5.11423,-5.37553,-5.37553,-5.36608,-5.25675,-5.25675,-5.25675,-5.55099,-5.11423,-5.11423,-5.37553,-5.37553,-5.36608,-5.25675,-5.25675,-5.25675,-5.55099,-5.11423,-5.11423,-5.37553,-5.37553,-5.36608,-5.25675,-5.25675,-5.25675,-5.1999,-5.11423,-5.11423,-5.04676,-5.04676,-5.04387,-5.25675,-5.25675,-5.25675,-5.1999,-5.11423,-5.11423,-5.04676,-5.04676,-5.04387,-5.25675,-5.25675,-5.25675,-5.1999,-5.11423,-5.11423,-5.04676,-5.04676,-5.04387,-5.25675,-5.25675,-5.25675,-4.89349,-5.11423,-5.11423,-4.75808,-4.75808,-4.76018,-5.25675,-5.25675,-5.25675,-4.89349,-5.11423,-5.11423,-4.75808,-4.75808,-4.76018,-5.25675,-5.25675,-5.25675,-4.89349,-5.11423,-5.11423,-4.75808,-4.75808,-4.76018
31,3.1589,-5.15817,-5.15817,-5.15817,-5.46088,-5.02087,-5.02087,-5.29609,-5.29609,-5.2768,-5.15817,-5.15817,-5.15817,-5.46088,-5.02087,-5.02087,-5.29609,-5.29609,-5.2768,-5.15817,-5.15817,-5.15817,-5.46088,-5.02087,-5.02087,-5.29609,-5.29609,-5.2768,-5.15817,-5.15817,-5.15817,-5.10722,-5.02087,-5.02087,-4.96104,-4.96104,-4.9551,-5.15817,-5.15817,-5.15817,-5.10722,-5.02087,-5.02087,-4.96104,-4.96104,-4.9551,-5.15817,-5.15817,-5.15817,-5.10722,-5.02087,-5.02087,-4.96104,-4.96104,-4.9551,-5.15817,-5.15817,-5.15817,-4.79914,-5.02087,-5.02087,-4.66776,-4.66776,-4.67196,-5.15817,-5.15817,-5.15817,-4.79914,-5.02087,-5.02087,-4.66776,-4.66776,-4.67196,-5.15817,-5.15817,-5.15817,-4.79914,-5.02087,-5.02087,-4.66776,-4.66776,-4.67196
32,3.32921,-5.05996,-5.05996,-5.05996,-5.36028,-4.92772,-4.92772,-5.21641,-5.21641,-5.18199,-5.05996,-5.05996,-5.05996,-5.36028,-4.92772,-4.92772,-5.21641,-5.21641,-5.18199,-5.05996,-5.05996,-5.05996,-5.36028,-4.92772,-4.92772,-5.21641,-5.21641,-5.18199,-5.05996,-5.05996,-5.05996,-5.01171,-4.92772,-4.92772,-4.87539,-4.87539,-4.86474,-5.05996,-5.05996,-5.05996,-5.01171,-4.92772,-4.92772,-4.87539,-4.87539,-4.86474,-5.05996,-5.05996,-5.05996,-5.01171,-4.92772,-4.92772,-4.87539,-4.87539,-4.86474,-5.05996,-5.05996,-5.05996,-4.70787,-4.92772,-4.92772,-4.57782,-4.57782,-4.58522,-5.05996,-5.05996,-5.05996,-4.70787,-4.92772,-4.92772,-4.57782,-4.57782,-4.58522,-5.05996,-5.05996,-5.05996,-4.70787,-4.92772,-4.92772,-4.57782,-4.57782,-4.58522
33,3.50561,-4.96214,-4.96214,-4.96214,-5.25904,-4.8348,-4.8348,-5.13675,-5.13675,-5.09139,-4.96214,-4.96214,-4.96214,-5.25904,-4.8348,-4.8348,-5.13675,-5.13675,-5.09139,-4.96214,-4.96214,-4.96214,-5.25904,-4.8348,-4.8348,-5.13675,-5.13675,-5.09139,-4.96214,-4.96214,-4.96214,-4.91621,-4.8348,-4.8348,-4.78985,-4.78985,-4.77577,-4.96214,-4.96214,-4.96214,-4.91621,-4.8348,-4.8348,-4.78985,-4.78985,-4.77577,-4.96214,-4.96214,-4.96214,-4.91621,-4.8348,-4.8348,-4.78985,-4.78985,-4.77577,-4.96214,-4.96214,-4.96214,-4.61716,-4.8348,-4.8348,-4.48828,-4.48828,-4.49775,-4.96214,-4.96214,-4.96214,-4.61716,-4.8348,-4.8348,-4.48828,-4.48828,-4.49775,-4.96214,-4.96214,-4.96214,-4.61716,-4.8348,-4.8348,-4.48828,-4.48828,-4.49775
34,3.68833,-4.86473,-4.86473,-4.86473,-5.15721,-4.74212,-4.74212,-5.05695,-5.05695,-5.00026,-4.86473,-4.86473,-4.86473,-5.15721,-4.74212,-4.74212,-5.05695,-5.05695,-5.00026,-4.86473,-4.86473,-4.86473,-5.15721,-4.74212,-4.74212,-5.05695,-5.05695,-5.00026,-4.86473,-4.86473,-4.86473,-4.8208,-4.74212,-4.74212,-4.70447,-4.70447,-4.68677,-4.86473,-4.86473,-4.86473,-4.8208,-4.74212,-4.74212,-4.70447,-4.70447,-4.68677,-4.86473,-4.86473,-4.86473,-4.8208,-4.74212,-4.74212,-4.70447,-4.70447,-4.68677,-4.86473,-4.86473,-4.86473,-4.52702,-4.74212,-4.74212,-4.39915,-4.39915,-4.41066,-4.86473,-4.86473,-4.86473,-4.52702,-4.74212,-4.74212,-4.39915,-4.39915,-4.41066,-4.86473,-4.86473,-4.86473,-4.52702,-4.74212,-4.74212,-4.39915,-4.39915,-4.41066
35,3.87758,-4.76773,-4.76773,-4.76773,-5.06018,-4.64972,-4.64972,-4.97696,-4.97696,-4.90864,-4.76773,-4.76773,-4.76773,-5.06018,-4.64972,-4.64972,-4.97696,-4.97696,-4.90864,-4.76773,-4.76773,-4.76773,-5.06018,-4.64972,-4.64972,-4.97696,-4.97696,-4.90864,-4.76773,-4.76773,-4.76773,-4.72703,-4.64972,-4.64972,-4.61924,-4.61924,-4.59777,-4.76773,-4.76773,-4.76773,-4.72703,-4.64972,-4.64972,-4.61924,-4.61924,-4.59777,-4.76773,-4.76773,-4.76773,-4.72703,-4.64972,-4.64972,-4.61924,-4.61924,-4.59777,-4.76773,-4.76773,-4.76773,-4.43609,-4.64972,-4.64972,-4.31047,-4.31047,-4.32396,-4.76773,-4.76773,-4.76773,-4.43609,-4.64972,-4.64972,-4.31047,-4.31047,-4.32396,-4.76773,-4.76773,-4.76773,-4.43609,-4.64972,-4.64972,-4.31047,-4.31047,-4.32396
36,4.07361,-4.67117,-4.67117,-4.67117,-4.96283,-4.55761,-4.55761,-4.89684,-4.89684,-4.81656,-4.67117,-4.67117,-4.67117,-4.96283,-4.55761,-4.55761,-4.89684,-4.89684,-4.81656,-4.67117,-4.67117,-4.67117,-4.96283,-4.55761,-4.55761,-4.89684,-4.89684,-4.81656,-4.67117,-4.67117,-4.67117,-4.63347,-4.55761,-4.55761,-4.53421,-4.53421,-4.50883,-4.67117,-4.67117,-4.67117,-4.63347,-4.55761,-4.55761,-4.53421,-4.53421,-4.50883,-4.67117,-4.67117,-4.67117,-4.63347,-4.55761,-4.55761,-4.53421,-4.53421,-4.50883,-4.67117,-4.67117,-4.67117,-4.34571,-4.55761,-4.55761,-4.22227,-4.22227,-4.23767,-4.67117,-4.67117,-4.67117,-4.34571,-4.55761,-4.55761,-4.22227,-4.22227,-4.23767,-4.67117,-4.67117,-4.67117,-4.34571,-4.55761,-4.55761,-4.22227,-4.22227,-4.23767
37,4.27665,-4.57507,-4.57507,-4.57507,-4.86519,-4.46586,-4.46586,-4.8166,-4.8166,-4.72938,-4.57507,-4.57507,-4.57507,-4.86519,-4.46586,-4.46586,-4.8166,-4.8166,-4.72938,-4.57507,-4.57507,-4.57507,-4.86519,-4.46586,-4.46586,-4.8166,-4.8166,-4.72938,-4.57507,-4.57507,-4.57507,-4.54009,-4.46586,-4.46586,-4.44939,-4.44939,-4.42154,-4.57507,-4.57507,-4.57507,-4.54009,-4.46586,-4.46586,-4.44939,-4.44939,-4.42154,-4.57507,-4.57507,-4.57507,-4.54009,-4.46586,-4.46586,-4.44939,-4.44939,-4.42154,-4.57507,-4.57507,-4.57507,-4.25589,-4.46586,-4.46586,-4.13456,-4.13456,-4.15063,-4.57507,-4.57507,-4.57507,-4.25589,-4.46586,-4.46586,-4.13456,-4.13456,-4.15063,-4.57507,-4.57507,-4.57507,-4.25589,-4.46586,-4.46586,-4.13456,-4.13456,-4.15063
38,4.48696,-4.47944,-4.47944,-4.47944,-4.76731,-4.37446,-4.37446,-4.7363,-4.7363,-4.64199,-4.47944,-4.47944,-4.47944,-4.76731,-4.37446,-4.37446,-4.7363,-4.7363,-4.64199,-4.47944,-4.47944,-4.47944,-4.76731,-4.37446,-4.37446,-4.7363,-4.7363,-4.64199,-4.47944,-4.47944,-4.47944,-4.44693,-4.37446,-4.37446,-4.36482,-4.36482,-4.3344,-4.47944,-4.47944,-4.47944,-4.44693,-4.37446,-4.37446,-4.36482,-4.36482,-4.3344,-4.47944,-4.47944,-4.47944,-4.44693,-4.37446,-4.37446,-4.36482,-4.36482,-4.3344,-4.47944,-4.47944,-4.47944,-4.16664,-4.37446,-4.37446,-4.04738,-4.04738,-4.06404,-4.47944,-4.47944,-4.47944,-4.16664,-4.37446,-4.37446,-4.04738,-4.04738,-4.06404,-4.47944,-4.47944,-4.47944,-4.16664,-4.37446,-4.37446,-4.04738,-4.04738,-4.06404
39,4.7048,-4.38433,-4.38433,-4.38433,-4.66926,-4.28345,-4.28345,-4.65596,-4.65596,-4.55443,-4.38433,-4.38433,-4.38433,-4.66926,-4.28345,-4.28345,-4.65596,-4.65596,-4.55443,-4.38433,-4.38433,-4.38433,-4.66926,-4.28345,-4.28345,-4.65596,-4.65596,-4.55443,-4.38433,-4.38433,-4.38433,-4.35404,-4.28345,-4.28345,-4.28052,-4.28052,-4.24743,-4.38433,-4.38433,-4.38433,-4.35404,-4.28345,-4.28345,-4.28052,-4.28052,-4.24743,-4.38433,-4.38433,-4.38433,-4.35404,-4.28345,-4.28345,-4.28052,-4.28052,-4.24743,-4.38433,-4.38433,-4.38433,-4.07801,-4.28345,-4.28345,-3.96077,-3.96077,-3.97792,-4.38433,-4.38433,-4.38433,-4.07801,-4.28345,-4.28345,-3.96077,-3.96077,-3.97792,-4.38433,-4.38433,-4.38433,-4.07801,-4.28345,-4.28345,-3.96077,-3.96077,-3.97792
40,4.93043,-4.28974,-4.28974,-4.28974,-4.5768,-4.19284,-4.19284,-4.5756,-4.5756,-4.46125,-4.28974,-4.28974,-4.28974,-4.5768,-4.19284,-4.19284,-4.5756,-4.5756,-4.46125,-4.28974,-4.28974,-4.28974,-4.5768,-4.19284,-4.19284,-4.5756,-4.5756,-4.46125,-4.28974,-4.28974,-4.28974,-4.26305,-4.19284,-4.19284,-4.19652,-4.19652,-4.159,-4.28974,-4.28974,-4.28974,-4.26305,-4.19284,-4.19284,-4.19652,-4.19652,-4.159,-4.28974,-4.28974,-4.28974,-4.26305,-4.19284,-4.19284,-4.19652,-4.19652,-4.159,-4.28974,-4.28974,-4.28974,-3.98857,-4.19284,-4.19284,-3.87475,-3.87475,-3.89356,-4.28974,-4.28974,-4.28974,-3.98857,-4.19284,-4.19284,-3.87475,-3.87475,-3.89356,-4.28974,-4.28974,-4.28974,-3.98857,-4.19284,-4.19284,-3.87475,-3.87475,-3.89356
41,5.16414,-4.19571,-4.19571,-4.19571,-4.48437,-4.10268,-4.10268,-4.49525,-4.49525,-4.37342,-4.19571,-4.19571,-4.19571,-4.48437,-4.10268,-4.10268,-4.49525,-4.49525,-4.37342,-4.19571,-4.19571,-4.19571,-4.48437,-4.10268,-4.10268,-4.49525,-4.49525,-4.37342,-4.19571,-4.19571,-4.19571,-4.17244,-4.10268,-4.10268,-4.11285,-4.11285,-4.07246,-4.19571,-4.19571,-4.19571,-4.17244,-4.10268,-4.10268,-4.11285,-4.11285,-4.07246,-4.19571,-4.19571,-4.19571,-4.17244,-4.10268,-4.10268,-4.11285,-4.11285,-4.07246,-4.19571,-4.19571,-4.19571,-3.89977,-4.10268,-4.10268,-3.78934,-3.78934,-3.80845,-4.19571,-4.19571,-4.19571,-3.89977,-4.10268,-4.10268,-3.78934,-3.78934,-3.80845,-4.19571,-4.19571,-4.19571,-3.89977,-4.10268,-4.10268,-3.78934,-3.78934,-3.80845
42,5.40621,-4.10227,-4.10227,-4.10227,-4.39207,-4.01298,-4.01298,-4.41495,-4.41495,-4.28556,-4.10227,-4.10227,-4.10227,-4.39207,-4.01298,-4.01298,-4.41495,-4.41495,-4.28556,-4.10227,-4.10227,-4.10227,-4.39207,-4.01298,-4.01298,-4.41495,-4.41495,-4.28556,-4.10227,-4.10227,-4.10227,-4.08226,-4.01298,-4.01298,-4.02955,-4.02955,-3.98621,-4.10227,-4.10227,-4.10227,-4.08226,-4.01298,-4.01298,-4.02955,-4.02955,-3.98621,-4.10227,-4.10227,-4.10227,-4.08226,-4.01298,-4.01298,-4.02955,-4.02955,-3.98621,-4.10227,-4.10227,-4.10227,-3.81165,-4.01298,-4.01298,-3.70459,-3.70459,-3.72389,-4.10227,-4.10227,-4.10227,-3.81165,-4.01298,-4.01298,-3.70459,-3.70459,-3.72389,-4.10227,-4.10227,-4.10227,-3.81165,-4.01298,-4.01298,-3.70459,-3.70459,-3.72389
43,5.65694,-4.00944,-4.00944,-4.00944,-4.30574,-3.92379,-3.92379,-4.33472,-4.33472,-4.19773,-4.00944,-4.00944,-4.00944,-4.30574,-3.92379,-3.92379,-4.33472,-4.33472,-4.19773,-4.00944,-4.00944,-4.00944,-4.30574,-3.92379,-3.92379,-4.33472,-4.33472,-4.19773,-4.00944,-4.00944,-4.00944,-3.9942,-3.92379,-3.92379,-3.94666,-3.94666,-3.90029,-4.00944,-4.00944,-4.00944,-3.9942,-3.92379,-3.92379,-3.94666,-3.94666,-3.90029,-4.00944,-4.00944,-4.00944,-3.9942,-3.92379,-3.92379,-3.94666,-3.94666,-3.90029,-4.00944,-4.00944,-4.00944,-3.72282,-3.92379,-3.92379,-3.62052,-3.62052,-3.63992,-4.00944,-4.00944,-4.00944,-3.72282,-3.92379,-3.92379,-3.62052,-3.62052,-3.63992,-4.00944,-4.00944,-4.00944,-3.72282,-3.92379,-3.92379,-3.62052,-3.62052,-3.63992
44,5.91664,-3.91724,-3.91724,-3.91724,-4.2197,-3.83512,-3.83512,-4.2546,-4.2546,-4.11566,-3.91724,-3.91724,-3.91724,-4.2197,-3.83512,-3.83512,-4.2546,-4.2546,-4.11566,-3.91724,-3.91724,-3.91724,-4.2197,-3.83512,-3.83512,-4.2546,-4.2546,-4.11566,-3.91724,-3.91724,-3.91724,-3.90668,-3.83512,-3.83512,-3.8642,-3.8642,-3.8165,-3.91724,-3.91724,-3.91724,-3.90668,-3.83512,-3.83512,-3.8642,-3.8642,-3.8165,-3.91724,-3.91724,-3.91724,-3.90668,-3.83512,-3.83512,-3.8642,-3.8642,-3.8165,-3.91724,-3.91724,-3.91724,-3.63476,-3.83512,-3.83512,-3.53716,-3.53716,-3.55529,-3.91724,-3.91724,-3.91724,-3.63476,-3.83512,-3.83512,-3.53716,-3.53716,-3.55529,-3.91724,-3.91724,-3.91724,-3.63476,-3.83512,-3.83512,-3.53716,-3.53716,-3.55529
45,6.18564,-3.82572,-3.82572,-3.82572,-4.1221,-3.74702,-3.74702,-4.17462,-4.17462,-4.0338,-3.82572,-3.82572,-3.82572,-4.1221,-3.74702,-3.74702,-4.17462,-4.17462,-4.0338,-3.82572,-3.82572,-3.82572,-4.1221,-3.74702,-3.74702,-4.17462,-4.17462,-4.0338,-3.82572,-3.82572,-3.82572,-3.81636,-3.74702,-3.74702,-3.7822,-3.7822,-3.73317,-3.82572,-3.82572,-3.82572,-3.81636,-3.74702,-3.74702,-3.7822,-3.7822,-3.73317,-3.82572,-3.82572,-3.82572,-3.81636,-3.74702,-3.74702,-3.7822,-3.7822,-3.73317,-3.82572,-3.82572,-3.82572,-3.55038,-3.74702,-3.74702,-3.45454,-3.45454,-3.47137,-3.82572,-3.82572,-3.82572,-3.55038,-3.74702,-3.74702,-3.45454,-3.45454,-3.47137,-3.82572,-3.82572,-3.82572,-3.55038,-3.74702,-3.74702,-3.45454,-3.45454,-3.47137
46,6.46427,-3.73489,-3.73489,-3.73489,-4.01264,-3.66331,-3.65951,-4.09482,-4.09482,-3.94062,-3.73489,-3.73489,-3.73489,-4.01264,-3.66331,-3.65951,-4.09482,-4.09482,-3.94062,-3.73489,-3.73489,-3.73489,-4.01264,-3.66331,-3.65951,-4.09482,-4.09482,-3.94062,-3.73489,-3.73489,-3.73489,-3.7231,-3.6595,-3.65951,-3.70071,-3.70071,-3.64679,-3.73489,-3.73489,-3.73489,-3.7231,-3.6595,-3.65951,-3.70071,-3.70071,-3.64679,-3.73489,-3.73489,-3.73489,-3.7231,-3.6595,-3.65951,-3.70071,-3.70071,-3.64679,-3.73489,-3.73489,-3.73489,-3.46968,-3.65569,-3.65951,-3.3727,-3.3727,-3.39072,-3.73489,-3.73489,-3.73489,-3.46968,-3.65569,-3.65951,-3.3727,-3.3727,-3.39072,-3.73489,-3.73489,-3.73489,-3.46968,-3.65569,-3.65951,-3.3727,-3.3727,-3.39072
47,6.75287,-3.64479,-3.64479,-3.64479,-3.90925,-3.57642,-3.57262,-4.01529,-4.01529,-3.84753,-3.64479,-3.64479,-3.64479,-3.90925,-3.57642,-3.57262,-4.01529,-4.01529,-3.84753,-3.64479,-3.64479,-3.64479,-3.90925,-3.57642,-3.57262,-4.01529,-4.01529,-3.84753,-3.64479,-3.64479,-3.64479,-3.63198,-3.5726,-3.57262,-3.61974,-3.61974,-3.56082,-3.64479,-3.64479,-3.64479,-3.63198,-3.5726,-3.57262,-3.61974,-3.61974,-3.56082,-3.64479,-3.64479,-3.64479,-3.63198,-3.5726,-3.57262,-3.61974,-3.61974,-3.56082,-3.64479,-3.64479,-3.64479,-3.38822,-3.56879,-3.57262,-3.29168,-3.29168,-3.31078,-3.64479,-3.64479,-3.64479,-3.38822,-3.56879,-3.57262,-3.29168,-3.29168,-3.31078,-3.64479,-3.64479,-3.64479,-3.38822,-3.56879,-3.57262,-3.29168,-3.29168,-3.31078
48,7.05179,-3.55545,-3.55545,-3.55545,-3.80653,-3.49399,-3.4864,-3.9361,-3.9361,-3.7487,-3.55545,-3.55545,-3.55545,-3.80653,-3.49399,-3.4864,-3.9361,-3.9361,-3.7487,-3.55545,-3.55545,-3.55545,-3.80653,-3.49399,-3.4864,-3.9361,-3.9361,-3.7487,-3.55545,-3.55545,-3.55545,-3.54142,-3.48635,-3.4864,-3.53933,-3.53933,-3.47348,-3.55545,-3.55545,-3.55545,-3.54142,-3.48635,-3.4864,-3.53933,-3.53933,-3.47348,-3.55545,-3.55545,-3.55545,-3.54142,-3.48635,-3.4864,-3.53933,-3.53933,-3.47348,-3.55545,-3.55545,-3.55545,-3.30754,-3.47871,-3.4864,-3.21149,-3.21149,-3.23285,-3.55545,-3.55545,-3.55545,-3.30754,-3.47871,-3.4864,-3.21149,-3.21149,-3.23285,-3.55545,-3.55545,-3.55545,-3.30754,-3.47871,-3.4864,-3.21149,-3.21149,-3.23285
49,7.36142,-3.4669,-3.4669,-3.4669,-3.70412,-3.41225,-3.40087,-3.85718,-3.8504,-3.65592,-3.4669,-3.4669,-3.4669,-3.70412,-3.41225,-3.40087,-3.85718,-3.8504,-3.65592,-3.4669,-3.4669,-3.4669,-3.70412,-3.41225,-3.40087,-3.85718,-3.8504,-3.65592,-3.4669,-3.4669,-3.4669,-3.45141,-3.40078,-3.40087,-3.45953,-3.45689,-3.3884,-3.4669,-3.4669,-3.4669,-3.45141,-3.40078,-3.40087,-3.45953,-3.45689,-3.3884,-3.4669,-3.4669,-3.4669,-3.45141,-3.40078,-3.40087,-3.45953,-3.45689,-3.3884,-3.4669,-3.4669,-3.4669,-3.2276,-3.38932,-3.40087,-3.13222,-3.13223,-3.15424,-3.4669,-3.4669,-3.4669,-3.2276,-3.38932,-3.40087,-3.13222,-3.13223,-3.15424,-3.4669,-3.4669,-3.4669,-3.2276,-3.38932,-3.40087,-3.13222,-3.13223,-3.15424
50,7.68212,-3.37917,-3.37917,-3.37917,-3.61392,-3.32739,-3.31607,-3.7649,-3.7649,-3.56936,-3.37917,-3.37917,-3.37917,-3.61392,-3.32739,-3.31607,-3.7649,-3.7649,-3.56936,-3.37917,-3.37917,-3.37917,-3.61392,-3.32739,-3.31607,-3.7649,-3.7649,-3.56936,-3.37917,-3.37917,-3.37917,-3.36546,-3.31593,-3.31607,-3.37496,-3.37496,-3.3057,-3.37917,-3.37917,-3.37917,-3.36546,-3.31593,-3.31607,-3.37496,-3.37496,-3.3057,-3.37917,-3.37917,-3.37917,-3.36546,-3.31593,-3.31607,-3.37496,-3.37496,-3.3057,-3.37917,-3.37917,-3.37917,-3.14546,-3.30447,-3.31607,-3.05373,-3.05373,-3.07504,-3.37917,-3.37917,-3.37917,-3.14546,-3.30447,-3.31607,-3.05373,-3.05373,-3.07504,-3.37917,-3.37917,-3.37917,-3.14546,-3.30447,-3.31607,-3.05373,-3.05373,-3.07504
