gridnumber,capital,dist[0 0],dist[0 1],dist[0 2],dist[0 3],dist[0 4],dist[0 5],dist[0 6],dist[1 0],dist[1 1],dist[1 2],dist[1 3],dist[1 4],dist[1 5],dist[1 6],dist[2 0],dist[2 1],dist[2 2],dist[2 3],dist[2 4],dist[2 5],dist[2 6],dist[3 0],dist[3 1],dist[3 2],dist[3 3],dist[3 4],dist[3 5],dist[3 6],dist[4 0],dist[4 1],dist[4 2],dist[4 3],dist[4 4],dist[4 5],dist[4 6],dist[5 0],dist[5 1],dist[5 2],dist[5 3],dist[5 4],dist[5 5],dist[5 6],dist[6 0],dist[6 1],dist[6 2],dist[6 3],dist[6 4],dist[6 5],dist[6 6]
16,0.323799,1.82461e-007,2.42059e-006,1.29689e-005,2.74676e-005,2.30357e-005,7.60454e-006,1.02393e-006,1.78047e-006,2.36203e-005,0.000126551,0.000268031,0.000224784,7.42057e-005,9.99163e-006,7.10246e-006,9.42238e-005,0.000504825,0.0010692,0.000896686,0.000296014,3.98576e-005,1.1251e-005,0.00014926,0.000799694,0.00169372,0.00142044,0.000468916,6.31385e-005,7.10247e-006,9.42238e-005,0.000504826,0.0010692,0.000896686,0.000296014,3.98576e-005,1.78047e-006,2.36203e-005,0.000126551,0.000268031,0.000224784,7.42058e-005,9.99164e-006,1.82461e-007,2.42059e-006,1.29689e-005,2.74676e-005,2.30357e-005,7.60454e-006,1.02393e-006
17,0.346087,1.39151e-007,1.86217e-006,1.00722e-005,2.15884e-005,1.83961e-005,6.20461e-006,8.60555e-007,1.35785e-006,1.81712e-005,9.82853e-005,0.000210662,0.000179511,6.05451e-005,8.39737e-006,5.4166e-006,7.24869e-005,0.00039207,0.000840351,0.000716087,0.000241521,3.3498e-005,8.58043e-006,0.000114827,0.000621078,0.0013312,0.00113435,0.000382593,5.30641e-005,5.4166e-006,7.24869e-005,0.00039207,0.000840351,0.000716088,0.000241521,3.3498e-005,1.35785e-006,1.81712e-005,9.82853e-005,0.000210662,0.000179511,6.05451e-005,8.39737e-006,1.39151e-007,1.86217e-006,1.00722e-005,2.15884e-005,1.83961e-005,6.20461e-006,8.60555e-007
18,0.368632,1.05022e-007,1.42614e-006,7.82332e-006,1.69997e-005,1.46744e-005,5.00738e-006,7.01628e-007,1.02482e-006,1.39164e-005,7.63406e-005,0.000165884,0.000143194,4.88624e-005,6.84654e-006,4.0881e-006,5.5514e-005,0.00030453,0.000661728,0.000571216,0.000194917,2.73115e-005,6.47596e-006,8.79397e-005,0.000482406,0.00104824,0.000904863,0.000308768,4.32642e-005,4.0881e-006,5.5514e-005,0.00030453,0.000661728,0.000571216,0.000194917,2.73115e-005,1.02482e-006,1.39164e-005,7.63406e-005,0.000165884,0.000143194,4.88624e-005,6.84654e-006,1.05022e-007,1.42614e-006,7.82332e-006,1.69997e-005,1.46744e-005,5.00738e-006,7.01628e-007
19,0.391439,7.96209e-008,1.09695e-006,6.10776e-006,1.34773e-005,1.18148e-005,4.09295e-006,5.82167e-007,7.76948e-007,1.07041e-005,5.96e-005,0.000131512,0.00011529,3.99393e-005,5.68083e-006,3.09932e-006,4.26998e-005,0.000237751,0.000524616,0.000459904,0.000159322,2.26614e-005,4.90964e-006,6.76408e-005,0.000376621,0.000831044,0.000728534,0.000252382,3.58979e-005,3.09932e-006,4.26998e-005,0.000237751,0.000524616,0.000459904,0.000159322,2.26614e-005,7.76948e-007,1.07041e-005,5.96e-005,0.000131512,0.00011529,3.99393e-005,5.68083e-006,7.96209e-008,1.09695e-006,6.10776e-006,1.34773e-005,1.18148e-005,4.09295e-006,5.82167e-007
20,0.414511,5.89947e-008,8.26914e-007,4.68819e-006,1.054e-005,9.41652e-006,3.32481e-006,4.82455e-007,5.75675e-007,8.0691e-006,4.57477e-005,0.00010285,9.18872e-005,3.24438e-005,4.70784e-006,2.29642e-006,3.21884e-005,0.000182492,0.000410279,0.000366547,0.000129422,1.878e-005,3.63777e-006,5.09897e-005,0.000289086,0.000649924,0.000580648,0.000205017,2.97495e-005,2.29643e-006,3.21884e-005,0.000182492,0.000410279,0.000366547,0.000129422,1.878e-005,5.75675e-007,8.0691e-006,4.57478e-005,0.00010285,9.18872e-005,3.24438e-005,4.70784e-006,5.89947e-008,8.26914e-007,4.68819e-006,1.054e-005,9.41652e-006,3.32481e-006,4.82455e-007
21,0.437849,4.36842e-008,6.19903e-007,3.55889e-006,8.10864e-006,7.34928e-006,2.63534e-006,3.89034e-007,4.26274e-007,6.04907e-006,3.4728e-005,7.91247e-005,7.17148e-005,2.57159e-005,3.79623e-006,1.70045e-006,2.41303e-005,0.000138533,0.000315637,0.000286078,0.000102583,1.51435e-005,2.69368e-006,3.82249e-005,0.000219451,0.0005,0.000453176,0.000162502,2.39889e-005,1.70045e-006,2.41303e-005,0.000138533,0.000315637,0.000286078,0.000102583,1.51435e-005,4.26274e-007,6.04907e-006,3.4728e-005,7.91248e-005,7.17149e-005,2.57159e-005,3.79623e-006,4.36842e-008,6.19903e-007,3.55889e-006,8.10864e-006,7.34928e-006,2.63534e-006,3.89034e-007
22,0.461458,3.19296e-008,4.57028e-007,2.64462e-006,6.07147e-006,5.54429e-006,2.00313e-006,2.98071e-007,3.11572e-007,4.45972e-006,2.58064e-005,5.92459e-005,5.41016e-005,1.95467e-005,2.9086e-006,1.24289e-006,1.77903e-005,0.000102944,0.000236338,0.000215817,7.79738e-005,1.16027e-005,1.96887e-006,2.81816e-005,0.000163074,0.000374383,0.000341875,0.000123518,1.83799e-005,1.24289e-006,1.77903e-005,0.000102944,0.000236338,0.000215817,7.79738e-005,1.16027e-005,3.11572e-007,4.45972e-006,2.58064e-005,5.92459e-005,5.41016e-005,1.95467e-005,2.90861e-006,3.19296e-008,4.57028e-007,2.64462e-006,6.07147e-006,5.54429e-006,2.00313e-006,2.98071e-007
23,0.485341,2.24425e-008,3.24691e-007,1.9039e-006,4.43997e-006,4.12561e-006,1.51795e-006,2.30181e-007,2.18995e-007,3.16836e-006,1.85784e-005,4.33256e-005,4.0258e-005,1.48123e-005,2.24612e-006,8.73594e-007,1.26389e-005,7.4111e-005,0.00017283,0.000160593,5.90877e-005,8.96001e-006,1.38386e-006,2.00213e-005,0.000117399,0.00027378,0.000254396,9.36009e-005,1.41936e-005,8.73595e-007,1.26389e-005,7.41111e-005,0.00017283,0.000160593,5.90877e-005,8.96002e-006,2.18995e-007,3.16836e-006,1.85784e-005,4.33256e-005,4.02581e-005,1.48123e-005,2.24612e-006,2.24425e-008,3.24691e-007,1.9039e-006,4.43997e-006,4.12561e-006,1.51795e-006,2.30181e-007
24,0.5095,1.63161e-008,2.3971e-007,1.42611e-006,3.37196e-006,3.17435e-006,1.18236e-006,1.81455e-007,1.59214e-007,2.33911e-006,1.39161e-005,3.29038e-005,3.09755e-005,1.15376e-005,1.77065e-006,6.3512e-007,9.33095e-006,5.55127e-005,0.000131257,0.000123564,4.60246e-005,7.06331e-006,1.00609e-006,1.47812e-005,8.79377e-005,0.000207924,0.000195738,7.29076e-005,1.1189e-005,6.3512e-007,9.33095e-006,5.55127e-005,0.000131257,0.000123564,4.60246e-005,7.06331e-006,1.59214e-007,2.33911e-006,1.39161e-005,3.29038e-005,3.09755e-005,1.15376e-005,1.77065e-006,1.63161e-008,2.3971e-007,1.42611e-006,3.37196e-006,3.17435e-006,1.18236e-006,1.81455e-007
25,0.533939,1.15502e-008,1.71566e-007,1.03315e-006,2.47619e-006,2.36569e-006,8.948e-007,1.39544e-007,1.12708e-007,1.67416e-006,1.00815e-005,2.41629e-005,2.30846e-005,8.73153e-006,1.36168e-006,4.49603e-007,6.67839e-006,4.02163e-005,9.63882e-005,9.20869e-005,3.4831e-005,5.4319e-006,7.12216e-007,1.05792e-005,6.37066e-005,0.000152689,0.000145875,5.51757e-005,8.60467e-006,4.49603e-007,6.67839e-006,4.02163e-005,9.63882e-005,9.20869e-005,3.4831e-005,5.4319e-006,1.12708e-007,1.67416e-006,1.00815e-005,2.41629e-005,2.30846e-005,8.73153e-006,1.36168e-006,1.15502e-008,1.71566e-007,1.03315e-006,2.47619e-006,2.36569e-006,8.948e-007,1.39544e-007
26,0.558661,8.05143e-009,1.21034e-007,7.37472e-007,1.78808e-006,1.72742e-006,6.60281e-007,1.04023e-007,7.85665e-008,1.18106e-006,7.19631e-006,1.74483e-005,1.68563e-005,6.44308e-006,1.01507e-006,3.1341e-007,4.71137e-006,2.87068e-005,6.96029e-005,6.72413e-005,2.57021e-005,4.04921e-006,4.96473e-007,7.46328e-006,4.54745e-005,0.000110258,0.000106517,4.07147e-005,6.41436e-006,3.1341e-007,4.71137e-006,2.87068e-005,6.96029e-005,6.72414e-005,2.57021e-005,4.04921e-006,7.85666e-008,1.18106e-006,7.19631e-006,1.74483e-005,1.68563e-005,6.44308e-006,1.01507e-006,8.05143e-009,1.21034e-007,7.37472e-007,1.78808e-006,1.72742e-006,6.60281e-007,1.04023e-007
27,0.58367,5.61826e-009,8.5533e-008,5.2745e-007,1.29342e-006,1.26261e-006,4.87143e-007,7.74062e-008,5.48234e-008,8.34638e-007,5.1469e-006,1.26213e-005,1.23206e-005,4.75358e-006,7.55335e-007,2.18696e-007,3.32946e-006,2.05315e-005,5.03476e-005,4.91481e-005,1.89625e-005,3.01311e-006,3.46437e-007,5.27419e-006,3.2524e-005,7.97556e-005,7.78556e-005,3.00385e-005,4.77307e-006,2.18696e-007,3.32946e-006,2.05315e-005,5.03476e-005,4.91482e-005,1.89625e-005,3.01311e-006,5.48234e-008,8.34639e-007,5.14691e-006,1.26213e-005,1.23206e-005,4.75359e-006,7.55336e-007,5.61826e-009,8.5533e-008,5.2745e-007,1.29342e-006,1.26261e-006,4.87143e-007,7.74062e-008
28,0.608968,3.87905e-009,5.98773e-008,3.74472e-007,9.31357e-007,9.21691e-007,3.60169e-007,5.79184e-008,3.78521e-008,5.84288e-007,3.65413e-006,9.08826e-006,8.99394e-006,3.51456e-006,5.65172e-007,1.50996e-007,2.33078e-006,1.45767e-005,3.6254e-005,3.58777e-005,1.40199e-005,2.25453e-006,2.39193e-007,3.69219e-006,2.30909e-005,5.74299e-005,5.68339e-005,2.2209e-005,3.5714e-006,1.50996e-007,2.33078e-006,1.45767e-005,3.6254e-005,3.58777e-005,1.40199e-005,2.25453e-006,3.78521e-008,5.84288e-007,3.65413e-006,9.08826e-006,8.99394e-006,3.51456e-006,5.65172e-007,3.87905e-009,5.98773e-008,3.74472e-007,9.31357e-007,9.21691e-007,3.60169e-007,5.79184e-008
29,0.634559,2.61711e-009,4.07649e-008,2.57285e-007,6.46143e-007,6.46109e-007,2.55255e-007,4.15318e-008,2.55379e-008,3.97787e-007,2.51061e-006,6.30511e-006,6.30478e-006,2.49079e-006,4.05271e-007,1.01873e-007,1.58681e-006,1.00151e-005,2.51517e-005,2.51504e-005,9.93603e-006,1.61667e-006,1.61378e-007,2.51367e-006,1.58649e-005,3.98429e-005,3.98408e-005,1.57397e-005,2.56096e-006,1.01873e-007,1.58681e-006,1.00151e-005,2.51517e-005,2.51504e-005,9.93603e-006,1.61667e-006,2.55379e-008,3.97787e-007,2.51061e-006,6.30512e-006,6.30479e-006,2.4908e-006,4.05271e-007,2.61711e-009,4.07649e-008,2.57285e-007,6.46143e-007,6.46109e-007,2.55255e-007,4.15318e-008
30,0.660447,1.77583e-009,2.80201e-008,1.79003e-007,4.54698e-007,4.59461e-007,1.83228e-007,3.00694e-008,1.73287e-008,2.73422e-007,1.74673e-006,4.43698e-006,4.48345e-006,1.78796e-006,2.93419e-007,6.9126e-008,1.09071e-006,6.96787e-006,1.76996e-005,1.7885e-005,7.13234e-006,1.17048e-006,1.09503e-007,1.72779e-006,1.10378e-005,2.80379e-005,2.83316e-005,1.12983e-005,1.85416e-006,6.9126e-008,1.09071e-006,6.96787e-006,1.76996e-005,1.7885e-005,7.13234e-006,1.17048e-006,1.73287e-008,2.73423e-007,1.74673e-006,4.43699e-006,4.48346e-006,1.78796e-006,2.9342e-007,1.77583e-009,2.80201e-008,1.79003e-007,4.54698e-007,4.59461e-007,1.83228e-007,3.00694e-008
31,0.686635,1.17622e-009,1.87738e-008,1.21406e-007,3.1239e-007,3.19832e-007,1.29194e-007,2.14718e-008,1.14776e-008,1.83196e-007,1.18469e-006,3.04833e-006,3.12095e-006,1.26069e-006,2.09524e-007,4.57854e-008,7.3079e-007,4.72585e-006,1.21601e-005,1.24498e-005,5.02902e-006,8.35811e-007,7.25286e-008,1.15764e-006,7.48622e-006,1.92628e-005,1.97217e-005,7.96647e-006,1.32401e-006,4.57854e-008,7.3079e-007,4.72585e-006,1.21601e-005,1.24498e-005,5.02902e-006,8.35811e-007,1.14776e-008,1.83197e-007,1.18469e-006,3.04833e-006,3.12095e-006,1.26069e-006,2.09524e-007,1.17622e-009,1.87738e-008,1.21406e-007,3.1239e-007,3.19832e-007,1.29194e-007,2.14718e-008
32,0.713126,7.70543e-010,1.24484e-008,8.14537e-008,2.11955e-007,2.19245e-007,8.93644e-008,1.49706e-008,7.51902e-009,1.21473e-007,7.94831e-007,2.06828e-006,2.13941e-006,8.72025e-007,1.46085e-007,2.99941e-008,4.84568e-007,3.17066e-006,8.25057e-006,8.53434e-006,3.4786e-006,5.82747e-007,4.75137e-008,7.67604e-007,5.02265e-006,1.30697e-005,1.35193e-005,5.51045e-006,9.23129e-007,2.99941e-008,4.84568e-007,3.17066e-006,8.25057e-006,8.53434e-006,3.4786e-006,5.82747e-007,7.51903e-009,1.21473e-007,7.94832e-007,2.06828e-006,2.13942e-006,8.72026e-007,1.46085e-007,7.70543e-010,1.24484e-008,8.14537e-008,2.11955e-007,2.19245e-007,8.93644e-008,1.49706e-008
33,0.739924,5.03409e-010,8.22001e-009,5.4298e-008,1.42486e-007,1.48466e-007,6.08909e-008,1.02556e-008,4.9123e-009,8.02114e-008,5.29844e-007,1.39039e-006,1.44875e-006,5.94178e-007,1.00075e-007,1.95957e-008,3.19972e-007,2.1136e-006,5.5464e-006,5.7792e-006,2.37024e-006,3.99209e-007,3.10415e-008,5.06867e-007,3.34816e-006,8.78606e-006,9.15484e-006,3.75469e-006,6.32388e-007,1.95957e-008,3.19972e-007,2.1136e-006,5.54641e-006,5.7792e-006,2.37024e-006,3.9921e-007,4.91231e-009,8.02115e-008,5.29845e-007,1.39039e-006,1.44875e-006,5.94178e-007,1.00075e-007,5.03409e-010,8.22001e-009,5.4298e-008,1.42486e-007,1.48466e-007,6.08909e-008,1.02556e-008
34,0.767033,3.25019e-010,5.38187e-009,3.60313e-008,9.57615e-008,1.00948e-007,4.18306e-008,7.11111e-009,3.17156e-009,5.25167e-008,3.51597e-007,9.34448e-007,9.85055e-007,4.08187e-007,6.93907e-008,1.26517e-008,2.09495e-007,1.40256e-006,3.72761e-006,3.92949e-006,1.6283e-006,2.76807e-007,2.00416e-008,3.3186e-007,2.22179e-006,5.9049e-006,6.2247e-006,2.57939e-006,4.3849e-007,1.26517e-008,2.09495e-007,1.40256e-006,3.72761e-006,3.92949e-006,1.6283e-006,2.76807e-007,3.17157e-009,5.25168e-008,3.51597e-007,9.34449e-007,9.85056e-007,4.08187e-007,6.93908e-008,3.25019e-010,5.38187e-009,3.60313e-008,9.57615e-008,1.00948e-007,4.18306e-008,7.11111e-009
35,0.794456,2.03477e-010,3.40774e-009,2.30889e-008,6.21313e-008,6.63121e-008,2.78047e-008,4.78059e-009,1.98555e-009,3.3253e-008,2.25304e-007,6.06282e-007,6.47078e-007,2.7132e-007,4.66493e-008,7.92056e-009,1.32649e-007,8.98759e-007,2.41852e-006,2.58126e-006,1.08232e-006,1.86089e-007,1.2547e-008,2.1013e-007,1.42372e-006,3.83118e-006,4.08898e-006,1.71451e-006,2.94784e-007,7.92056e-009,1.3265e-007,8.98759e-007,2.41852e-006,2.58126e-006,1.08232e-006,1.86089e-007,1.98555e-009,3.3253e-008,2.25304e-007,6.06282e-007,6.47079e-007,2.7132e-007,4.66494e-008,2.03477e-010,3.40774e-009,2.30889e-008,6.21313e-008,6.63121e-008,2.78047e-008,4.78059e-009
