gridnumber,capital,policy[0 0 00],policy[0 0 01],policy[0 0 02],policy[0 0 10],policy[0 0 11],policy[0 0 12],policy[0 0 20],policy[0 0 21],policy[0 0 22],policy[0 1 00],policy[0 1 01],policy[0 1 02],policy[0 1 10],policy[0 1 11],policy[0 1 12],policy[0 1 20],policy[0 1 21],policy[0 1 22],policy[0 2 00],policy[0 2 01],policy[0 2 02],policy[0 2 10],policy[0 2 11],policy[0 2 12],policy[0 2 20],policy[0 2 21],policy[0 2 22],policy[1 0 00],policy[1 0 01],policy[1 0 02],policy[1 0 10],policy[1 0 11],policy[1 0 12],policy[1 0 20],policy[1 0 21],policy[1 0 22],policy[1 1 00],policy[1 1 01],policy[1 1 02],policy[1 1 10],policy[1 1 11],policy[1 1 12],policy[1 1 20],policy[1 1 21],policy[1 1 22],policy[1 2 00],policy[1 2 01],policy[1 2 02],policy[1 2 10],policy[1 2 11],policy[1 2 12],policy[1 2 20],policy[1 2 21],policy[1 2 22],policy[2 0 00],policy[2 0 01],policy[2 0 02],policy[2 0 10],policy[2 0 11],policy[2 0 12],policy[2 0 20],policy[2 0 21],policy[2 0 22],policy[2 1 00],policy[2 1 01],policy[2 1 02],policy[2 1 10],policy[2 1 11],policy[2 1 12],policy[2 1 20],policy[2 1 21],policy[2 1 22],policy[2 2 00],policy[2 2 01],policy[2 2 02],policy[2 2 10],policy[2 2 11],policy[2 2 12],policy[2 2 20],policy[2 2 21],policy[2 2 22]
0,0,0,0,0,0.0229975,0.0229975,0.0229975,0.0904368,0.0904368,0.0904368,0,0,0,0.0229975,0.0229975,0.0229975,0.0904368,0.0904368,0.0904368,0,0,0,0.0229975,0.0229975,0.0229975,0.0904368,0.0904368,0.0904368,0,0,0,0.0229975,0.0229975,0.0229975,0.0904368,0.0904368,0.0904368,0,0,0,0.0229975,0.0229975,0.0229975,0.0904368,0.0904368,0.0904368,0,0,0,0.0229975,0.0229975,0.0229975,0.0904368,0.0904368,0.0904368,0,0,0,0.0229975,0.0229975,0.0229975,0.0904368,0.0904368,0.0904368,0,0,0,0.0229975,0.0229975,0.0229975,0.0904368,0.0904368,0.0904368,0,0,0,0.0229975,0.0229975,0.0229975,0.0904368,0.0904368,0.0904368
1,0.0572595,0.0191036,0.0191036,0.0191036,0.0740103,0.0740103,0.0740103,0.140095,0.140095,0.140095,0.0191036,0.0191036,0.0191036,0.0740103,0.0740103,0.0740103,0.140095,0.140095,0.140095,0.0191036,0.0191036,0.0191036,0.0740103,0.0740103,0.0740103,0.140095,0.140095,0.140095,0.0191036,0.0191036,0.0191036,0.0740103,0.0740103,0.0740103,0.140095,0.140095,0.140095,0.0191036,0.0191036,0.0191036,0.0740103,0.0740103,0.0740103,0.140095,0.140095,0.140095,0.0191036,0.0191036,0.0191036,0.0740103,0.0740103,0.0740103,0.140095,0.140095,0.140095,0.0191036,0.0191036,0.0191036,0.0740103,0.0740103,0.0740103,0.140095,0.140095,0.140095,0.0191036,0.0191036,0.0191036,0.0740103,0.0740103,0.0740103,0.140095,0.140095,0.140095,0.0191036,0.0191036,0.0191036,0.0740103,0.0740103,0.0740103,0.140095,0.140095,0.140095
2,0.116568,0.0716011,0.0716011,0.0716011,0.123758,0.123758,0.123758,0.192656,0.192656,0.192656,0.0716011,0.0716011,0.0716011,0.123758,0.123758,0.123758,0.192656,0.192656,0.192656,0.0716011,0.0716011,0.0716011,0.123758,0.123758,0.123758,0.192656,0.192656,0.192656,0.0716011,0.0716011,0.0716011,0.123758,0.123758,0.123758,0.192656,0.192656,0.192656,0.0716011,0.0716011,0.0716011,0.123758,0.123758,0.123758,0.192656,0.192656,0.192656,0.0716011,0.0716011,0.0716011,0.123758,0.123758,0.123758,0.192656,0.192656,0.192656,0.0716011,0.0716011,0.0716011,0.123758,0.123758,0.123758,0.192656,0.192656,0.192656,0.0716011,0.0716011,0.0716011,0.123758,0.123758,0.123758,0.192656,0.192656,0.192656,0.0716011,0.0716011,0.0716011,0.123758,0.123758,0.123758,0.192656,0.192656,0.192656
3,0.177999,0.122153,0.122153,0.122153,0.177194,0.177194,0.177194,0.247973,0.247973,0.247973,0.122153,0.122153,0.122153,0.177194,0.177194,0.177194,0.247973,0.247973,0.247973,0.122153,0.122153,0.122153,0.177194,0.177194,0.177194,0.247973,0.247973,0.247973,0.122153,0.122153,0.122153,0.177194,0.177194,0.177194,0.247973,0.247973,0.247973,0.122153,0.122153,0.122153,0.177194,0.177194,0.177194,0.247973,0.247973,0.247973,0.122153,0.122153,0.122153,0.177194,0.177194,0.177194,0.247973,0.247973,0.247973,0.122153,0.122153,0.122153,0.177194,0.177194,0.177194,0.247973,0.247973,0.247973,0.122153,0.122153,0.122153,0.177194,0.177194,0.177194,0.247973,0.247973,0.247973,0.122153,0.122153,0.122153,0.177194,0.177194,0.177194,0.247973,0.247973,0.247973
4,0.241629,0.176968,0.176968,0.176968,0.23368,0.23368,0.23368,0.306383,0.306383,0.306383,0.176968,0.176968,0.176968,0.23368,0.23368,0.23368,0.306383,0.306383,0.306383,0.176968,0.176968,0.176968,0.23368,0.23368,0.23368,0.306383,0.306383,0.306383,0.176968,0.176968,0.176968,0.23368,0.23368,0.23368,0.306383,0.306383,0.306383,0.176968,0.176968,0.176968,0.23368,0.23368,0.23368,0.306383,0.306383,0.306383,0.176968,0.176968,0.176968,0.23368,0.23368,0.23368,0.306383,0.306383,0.306383,0.176968,0.176968,0.176968,0.23368,0.23368,0.23368,0.306383,0.306383,0.306383,0.176968,0.176968,0.176968,0.23368,0.23368,0.23368,0.306383,0.306383,0.306383,0.176968,0.176968,0.176968,0.23368,0.23368,0.23368,0.306383,0.306383,0.306383
5,0.307536,0.234965,0.234965,0.234965,0.293381,0.293381,0.293381,0.367819,0.367819,0.367819,0.234965,0.234965,0.234965,0.293381,0.293381,0.293381,0.367819,0.367819,0.367819,0.234965,0.234965,0.234965,0.293381,0.293381,0.293381,0.367819,0.367819,0.367819,0.234965,0.234965,0.234965,0.293381,0.293381,0.293381,0.367819,0.367819,0.367819,0.234965,0.234965,0.234965,0.293381,0.293381,0.293381,0.367819,0.367819,0.367819,0.234965,0.234965,0.234965,0.293381,0.293381,0.293381,0.367819,0.367819,0.367819,0.234965,0.234965,0.234965,0.293381,0.293381,0.293381,0.367819,0.367819,0.367819,0.234965,0.234965,0.234965,0.293381,0.293381,0.293381,0.367819,0.367819,0.367819,0.234965,0.234965,0.234965,0.293381,0.293381,0.293381,0.367819,0.367819,0.367819
6,0.375801,0.296289,0.296289,0.296289,0.356293,0.356293,0.356293,0.431945,0.431945,0.431945,0.296289,0.296289,0.296289,0.356293,0.356293,0.356293,0.431945,0.431945,0.431945,0.296289,0.296289,0.296289,0.356293,0.356293,0.356293,0.431945,0.431945,0.431945,0.296289,0.296289,0.296289,0.356293,0.356293,0.356293,0.431945,0.431945,0.431945,0.296289,0.296289,0.296289,0.356293,0.356293,0.356293,0.431945,0.431945,0.431945,0.296289,0.296289,0.296289,0.356293,0.356293,0.356293,0.431945,0.431945,0.431945,0.296289,0.296289,0.296289,0.356293,0.356293,0.356293,0.431945,0.431945,0.431945,0.296289,0.296289,0.296289,0.356293,0.356293,0.356293,0.431945,0.431945,0.431945,0.296289,0.296289,0.296289,0.356293,0.356293,0.356293,0.431945,0.431945,0.431945
7,0.44651,0.36107,0.36107,0.36107,0.42221,0.42221,0.42221,0.49877,0.49877,0.49877,0.36107,0.36107,0.36107,0.42221,0.42221,0.42221,0.49877,0.49877,0.49877,0.36107,0.36107,0.36107,0.42221,0.42221,0.42221,0.49877,0.49877,0.49877,0.36107,0.36107,0.36107,0.42221,0.42221,0.42221,0.49877,0.49877,0.49877,0.36107,0.36107,0.36107,0.42221,0.42221,0.42221,0.49877,0.49877,0.49877,0.36107,0.36107,0.36107,0.42221,0.42221,0.42221,0.49877,0.49877,0.49877,0.36107,0.36107,0.36107,0.42221,0.42221,0.42221,0.49877,0.49877,0.49877,0.36107,0.36107,0.36107,0.42221,0.42221,0.42221,0.49877,0.49877,0.49877,0.36107,0.36107,0.36107,0.42221,0.42221,0.42221,0.49877,0.49877,0.49877
8,0.519749,0.429057,0.429057,0.429057,0.491042,0.491042,0.491042,0.551734,0.551734,0.568333,0.429057,0.429057,0.429057,0.491042,0.491042,0.491042,0.551734,0.551734,0.568333,0.429057,0.429057,0.429057,0.491042,0.491042,0.491042,0.551734,0.551734,0.568333,0.429057,0.429057,0.429057,0.491042,0.491042,0.491042,0.569987,0.569987,0.568333,0.429057,0.429057,0.429057,0.491042,0.491042,0.491042,0.569987,0.569987,0.568333,0.429057,0.429057,0.429057,0.491042,0.491042,0.491042,0.569987,0.569987,0.568333,0.429057,0.429057,0.429057,0.491042,0.491042,0.491042,0.588241,0.588241,0.568333,0.429057,0.429057,0.429057,0.491042,0.491042,0.491042,0.588241,0.588241,0.568333,0.429057,0.429057,0.429057,0.491042,0.491042,0.491042,0.588241,0.588241,0.568333
9,0.595608,0.500131,0.500131,0.500131,0.562789,0.562789,0.562789,0.61453,0.616525,0.640687,0.500131,0.500131,0.500131,0.562789,0.562789,0.562789,0.61453,0.616525,0.640687,0.500131,0.500131,0.500131,0.562789,0.562789,0.562789,0.61453,0.616525,0.640687,0.500131,0.500131,0.500131,0.562789,0.562789,0.562789,0.643274,0.643059,0.640687,0.500131,0.500131,0.500131,0.562789,0.562789,0.562789,0.643274,0.643059,0.640687,0.500131,0.500131,0.500131,0.562789,0.562789,0.562789,0.643274,0.643059,0.640687,0.500131,0.500131,0.500131,0.562789,0.562789,0.562789,0.672018,0.669593,0.640687,0.500131,0.500131,0.500131,0.562789,0.562789,0.562789,0.672018,0.669593,0.640687,0.500131,0.500131,0.500131,0.562789,0.562789,0.562789,0.672018,0.669593,0.640687
10,0.674183,0.574276,0.574276,0.574276,0.637488,0.637488,0.637488,0.683802,0.68494,0.715901,0.574276,0.574276,0.574276,0.637488,0.637488,0.637488,0.683802,0.68494,0.715901,0.574276,0.574276,0.574276,0.637488,0.637488,0.637488,0.683802,0.68494,0.715901,0.574276,0.574276,0.574276,0.637488,0.637488,0.637488,0.718956,0.718842,0.715901,0.574276,0.574276,0.574276,0.637488,0.637488,0.637488,0.718956,0.718842,0.715901,0.574276,0.574276,0.574276,0.637488,0.637488,0.637488,0.718956,0.718842,0.715901,0.574276,0.574276,0.574276,0.637488,0.637488,0.637488,0.75411,0.752744,0.715901,0.574276,0.574276,0.574276,0.637488,0.637488,0.637488,0.75411,0.752744,0.715901,0.574276,0.574276,0.574276,0.637488,0.637488,0.637488,0.75411,0.752744,0.715901
11,0.75557,0.651515,0.651515,0.651515,0.715194,0.715194,0.715194,0.757831,0.757831,0.794049,0.651515,0.651515,0.651515,0.715194,0.715194,0.715194,0.757831,0.757831,0.794049,0.651515,0.651515,0.651515,0.715194,0.715194,0.715194,0.757831,0.757831,0.794049,0.651515,0.651515,0.651515,0.715194,0.715194,0.715194,0.797337,0.797337,0.794049,0.651515,0.651515,0.651515,0.715194,0.715194,0.715194,0.797337,0.797337,0.794049,0.651515,0.651515,0.651515,0.715194,0.715194,0.715194,0.797337,0.797337,0.794049,0.651515,0.651515,0.651515,0.715194,0.715194,0.715194,0.836843,0.836843,0.794049,0.651515,0.651515,0.651515,0.715194,0.715194,0.715194,0.836843,0.836843,0.794049,0.651515,0.651515,0.651515,0.715194,0.715194,0.715194,0.836843,0.836843,0.794049
12,0.839869,0.731896,0.731896,0.731896,0.795975,0.795975,0.795975,0.83183,0.833269,0.875216,0.731896,0.731896,0.731896,0.795975,0.795975,0.795975,0.83183,0.833269,0.875216,0.731896,0.731896,0.731896,0.795975,0.795975,0.795975,0.83183,0.833269,0.875216,0.731896,0.731896,0.731896,0.795975,0.795975,0.795975,0.879003,0.878868,0.875216,0.731896,0.731896,0.731896,0.795975,0.795975,0.795975,0.879003,0.878868,0.875216,0.731896,0.731896,0.731896,0.795975,0.795975,0.795975,0.879003,0.878868,0.875216,0.731896,0.731896,0.731896,0.795975,0.795975,0.795975,0.926201,0.924487,0.875216,0.731896,0.731896,0.731896,0.795975,0.795975,0.795975,0.926201,0.924487,0.875216,0.731896,0.731896,0.731896,0.795975,0.795975,0.795975,0.926201,0.924487,0.875216
13,0.927185,0.815486,0.815486,0.815486,0.879911,0.879911,0.879911,0.909803,0.909803,0.959491,0.815486,0.815486,0.815486,0.879911,0.879911,0.879911,0.909803,0.909803,0.959491,0.815486,0.815486,0.815486,0.879911,0.879911,0.879911,0.909803,0.909803,0.959491,0.815486,0.815486,0.815486,0.879911,0.879911,0.879911,0.963739,0.963739,0.959491,0.815486,0.815486,0.815486,0.879911,0.879911,0.879911,0.963739,0.963739,0.959491,0.815486,0.815486,0.815486,0.879911,0.879911,0.879911,0.963739,0.963739,0.959491,0.815486,0.815486,0.815486,0.879911,0.879911,0.879911,1.01772,1.01772,0.959491,0.815486,0.815486,0.815486,0.879911,0.879911,0.879911,1.01772,1.01772,0.959491,0.815486,0.815486,0.815486,0.879911,0.879911,0.879911,1.01772,1.01772,0.959491
14,1.01763,0.902361,0.902361,0.902361,0.967089,0.967089,0.967089,0.992229,0.992229,1.04697,0.902361,0.902361,0.902361,0.967089,0.967089,0.967089,0.992229,0.992229,1.04697,0.902361,0.902361,0.902361,0.967089,0.967089,0.967089,0.992229,0.992229,1.04697,0.902361,0.902361,0.902361,0.967089,0.967089,0.967089,1.05154,1.05154,1.04697,0.902361,0.902361,0.902361,0.967089,0.967089,0.967089,1.05154,1.05154,1.04697,0.902361,0.902361,0.902361,0.967089,0.967089,0.967089,1.05154,1.05154,1.04697,0.902361,0.902361,0.902361,0.967089,0.967089,0.967089,1.11091,1.11091,1.04697,0.902361,0.902361,0.902361,0.967089,0.967089,0.967089,1.11091,1.11091,1.04697,0.902361,0.902361,0.902361,0.967089,0.967089,0.967089,1.11091,1.11091,1.04697
15,1.1113,0.99261,0.99261,0.99261,1.05761,1.05761,1.05761,1.07777,1.07777,1.13776,0.99261,0.99261,0.99261,1.05761,1.05761,1.05761,1.07777,1.07777,1.13776,0.99261,0.99261,0.99261,1.05761,1.05761,1.05761,1.07777,1.07777,1.13776,0.99261,0.99261,0.99261,1.05761,1.05761,1.05761,1.14266,1.14266,1.13776,0.99261,0.99261,0.99261,1.05761,1.05761,1.05761,1.14266,1.14266,1.13776,0.99261,0.99261,0.99261,1.05761,1.05761,1.05761,1.14266,1.14266,1.13776,0.99261,0.99261,0.99261,1.05761,1.05761,1.05761,1.20761,1.20761,1.13776,0.99261,0.99261,0.99261,1.05761,1.05761,1.05761,1.20761,1.20761,1.13776,0.99261,0.99261,0.99261,1.05761,1.05761,1.05761,1.20761,1.20761,1.13776
16,1.20833,1.08633,1.08633,1.08633,1.15156,1.15156,1.15156,1.16654,1.16654,1.23195,1.08633,1.08633,1.08633,1.15156,1.15156,1.15156,1.16654,1.16654,1.23195,1.08633,1.08633,1.08633,1.15156,1.15156,1.15156,1.16654,1.16654,1.23195,1.08633,1.08633,1.08633,1.15156,1.15156,1.15156,1.2372,1.2372,1.23195,1.08633,1.08633,1.08633,1.15156,1.15156,1.15156,1.2372,1.2372,1.23195,1.08633,1.08633,1.08633,1.15156,1.15156,1.15156,1.2372,1.2372,1.23195,1.08633,1.08633,1.08633,1.15156,1.15156,1.15156,1.30793,1.30793,1.23195,1.08633,1.08633,1.08633,1.15156,1.15156,1.15156,1.30793,1.30793,1.23195,1.08633,1.08633,1.08633,1.15156,1.15156,1.15156,1.30793,1.30793,1.23195
17,1.30884,1.18362,1.18362,1.18362,1.24907,1.24907,1.24907,1.25862,1.25862,1.32968,1.18362,1.18362,1.18362,1.24907,1.24907,1.24907,1.25862,1.25862,1.32968,1.18362,1.18362,1.18362,1.24907,1.24907,1.24907,1.25862,1.25862,1.32968,1.18362,1.18362,1.18362,1.24907,1.24907,1.24907,1.33527,1.33527,1.32968,1.18362,1.18362,1.18362,1.24907,1.24907,1.24907,1.33527,1.33527,1.32968,1.18362,1.18362,1.18362,1.24907,1.24907,1.24907,1.33527,1.33527,1.32968,1.18362,1.18362,1.18362,1.24907,1.24907,1.24907,1.41199,1.41199,1.32968,1.18362,1.18362,1.18362,1.24907,1.24907,1.24907,1.41199,1.41199,1.32968,1.18362,1.18362,1.18362,1.24907,1.24907,1.24907,1.41199,1.41199,1.32968
18,1.41294,1.2846,1.2846,1.2846,1.35024,1.35024,1.35024,1.35412,1.35412,1.43105,1.2846,1.2846,1.2846,1.35024,1.35024,1.35024,1.35412,1.35412,1.43105,1.2846,1.2846,1.2846,1.35024,1.35024,1.35024,1.35412,1.35412,1.43105,1.2846,1.2846,1.2846,1.35024,1.35024,1.35024,1.43698,1.43698,1.43105,1.2846,1.2846,1.2846,1.35024,1.35024,1.35024,1.43698,1.43698,1.43105,1.2846,1.2846,1.2846,1.35024,1.35024,1.35024,1.43698,1.43698,1.43105,1.2846,1.2846,1.2846,1.35024,1.35024,1.35024,1.51992,1.51992,1.43105,1.2846,1.2846,1.2846,1.35024,1.35024,1.35024,1.51992,1.51992,1.43105,1.2846,1.2846,1.2846,1.35024,1.35024,1.35024,1.51992,1.51992,1.43105
19,1.52076,1.38938,1.38938,1.38938,1.4552,1.4552,1.4552,1.45318,1.45318,1.53618,1.38938,1.38938,1.38938,1.4552,1.4552,1.4552,1.45318,1.45318,1.53618,1.38938,1.38938,1.38938,1.4552,1.4552,1.4552,1.45318,1.45318,1.53618,1.38938,1.38938,1.38938,1.4552,1.4552,1.4552,1.54247,1.54247,1.53618,1.38938,1.38938,1.38938,1.4552,1.4552,1.4552,1.54247,1.54247,1.53618,1.38938,1.38938,1.38938,1.4552,1.4552,1.4552,1.54247,1.54247,1.53618,1.38938,1.38938,1.38938,1.4552,1.4552,1.4552,1.63186,1.63186,1.53618,1.38938,1.38938,1.38938,1.4552,1.4552,1.4552,1.63186,1.63186,1.53618,1.38938,1.38938,1.38938,1.4552,1.4552,1.4552,1.63186,1.63186,1.53618
20,1.63244,1.49809,1.49809,1.49809,1.56406,1.56406,1.56406,1.55591,1.55591,1.64521,1.49809,1.49809,1.49809,1.56406,1.56406,1.56406,1.55591,1.55591,1.64521,1.49809,1.49809,1.49809,1.56406,1.56406,1.56406,1.55591,1.55591,1.64521,1.49809,1.49809,1.49809,1.56406,1.56406,1.56406,1.65188,1.65188,1.64521,1.49809,1.49809,1.49809,1.56406,1.56406,1.56406,1.65188,1.65188,1.64521,1.49809,1.49809,1.49809,1.56406,1.56406,1.56406,1.65188,1.65188,1.64521,1.49809,1.49809,1.49809,1.56406,1.56406,1.56406,1.74794,1.74794,1.64521,1.49809,1.49809,1.49809,1.56406,1.56406,1.56406,1.74794,1.74794,1.64521,1.49809,1.49809,1.49809,1.56406,1.56406,1.56406,1.74794,1.74794,1.64521
21,1.74812,1.61085,1.61085,1.61085,1.67697,1.67697,1.67697,1.66244,1.66556,1.75827,1.61085,1.61085,1.61085,1.67697,1.67697,1.67697,1.66244,1.66556,1.75827,1.61085,1.61085,1.61085,1.67697,1.67697,1.67697,1.66244,1.66556,1.75827,1.61085,1.61085,1.61085,1.67697,1.67697,1.67697,1.76533,1.76514,1.75827,1.61085,1.61085,1.61085,1.67697,1.67697,1.67697,1.76533,1.76514,1.75827,1.61085,1.61085,1.61085,1.67697,1.67697,1.67697,1.76533,1.76514,1.75827,1.61085,1.61085,1.61085,1.67697,1.67697,1.67697,1.86831,1.8648,1.75827,1.61085,1.61085,1.61085,1.67697,1.67697,1.67697,1.86831,1.8648,1.75827,1.61085,1.61085,1.61085,1.67697,1.67697,1.67697,1.86831,1.8648,1.75827
22,1.86794,1.7278,1.7278,1.7278,1.79405,1.79405,1.79405,1.77625,1.77625,1.83252,1.7278,1.7278,1.7278,1.79405,1.79405,1.79405,1.77625,1.77625,1.83252,1.7278,1.7278,1.7278,1.79405,1.79405,1.79405,1.77625,1.77625,1.83252,1.7278,1.7278,1.7278,1.79405,1.79405,1.79405,1.88276,1.88276,1.87866,1.7278,1.7278,1.7278,1.79405,1.79405,1.79405,1.88276,1.88276,1.87866,1.7278,1.7278,1.7278,1.79405,1.79405,1.79405,1.88276,1.88276,1.87866,1.7278,1.7278,1.7278,1.79405,1.79405,1.79405,1.98937,1.98937,1.92484,1.7278,1.7278,1.7278,1.79405,1.79405,1.79405,1.98937,1.98937,1.92484,1.7278,1.7278,1.7278,1.79405,1.79405,1.79405,1.98937,1.98937,1.92484
23,1.99205,1.84909,1.84909,1.84909,1.86604,1.91546,1.91546,1.89102,1.89102,1.95112,1.84909,1.84909,1.84909,1.86604,1.91546,1.91546,1.89102,1.89102,1.95112,1.84909,1.84909,1.84909,1.86604,1.91546,1.91546,1.89102,1.89102,1.95112,1.84909,1.84909,1.84909,1.91905,1.91546,1.91546,2.00472,2.00472,2.00038,1.84909,1.84909,1.84909,1.91905,1.91546,1.91546,2.00472,2.00472,2.00038,1.84909,1.84909,1.84909,1.91905,1.91546,1.91546,2.00472,2.00472,2.00038,1.84909,1.84909,1.84909,1.97207,1.91546,1.91546,2.11851,2.11851,2.04967,1.84909,1.84909,1.84909,1.97207,1.91546,1.91546,2.11851,2.11851,2.04967,1.84909,1.84909,1.84909,1.97207,1.91546,1.91546,2.11851,2.11851,2.04967
24,2.1206,1.97485,1.97485,1.97485,1.98864,2.04134,2.04134,2.01001,2.01001,2.07407,1.97485,1.97485,1.97485,1.98864,2.04134,2.04134,2.01001,2.01001,2.07407,1.97485,1.97485,1.97485,1.98864,2.04134,2.04134,2.01001,2.01001,2.07407,1.97485,1.97485,1.97485,2.04513,2.04134,2.04134,2.13115,2.13115,2.12655,1.97485,1.97485,1.97485,2.04513,2.04134,2.04134,2.13115,2.13115,2.12655,1.97485,1.97485,1.97485,2.04513,2.04134,2.04134,2.13115,2.13115,2.12655,1.97485,1.97485,1.97485,2.10162,2.04134,2.04134,2.25239,2.25239,2.17906,1.97485,1.97485,1.97485,2.10162,2.04134,2.04134,2.25239,2.25239,2.17906,1.97485,1.97485,1.97485,2.10162,2.04134,2.04134,2.25239,2.25239,2.17906
25,2.25375,2.10525,2.10525,2.10525,2.11575,2.17183,2.17183,2.13336,2.13336,2.20153,2.10525,2.10525,2.10525,2.11575,2.17183,2.17183,2.13336,2.13336,2.20153,2.10525,2.10525,2.10525,2.11575,2.17183,2.17183,2.13336,2.13336,2.20153,2.10525,2.10525,2.10525,2.17584,2.17183,2.17183,2.26222,2.26222,2.25734,2.10525,2.10525,2.10525,2.17584,2.17183,2.17183,2.26222,2.26222,2.25734,2.10525,2.10525,2.10525,2.17584,2.17183,2.17183,2.26222,2.26222,2.25734,2.10525,2.10525,2.10525,2.23593,2.17183,2.17183,2.39117,2.39117,2.3132,2.10525,2.10525,2.10525,2.23593,2.17183,2.17183,2.39117,2.39117,2.3132,2.10525,2.10525,2.10525,2.23593,2.17183,2.17183,2.39117,2.39117,2.3132
26,2.39167,2.24043,2.24043,2.24043,2.24752,2.30707,2.30707,2.26552,2.26552,2.33364,2.24043,2.24043,2.24043,2.24752,2.30707,2.30707,2.26552,2.26552,2.33364,2.24043,2.24043,2.24043,2.24752,2.30707,2.30707,2.26552,2.26552,2.33364,2.24043,2.24043,2.24043,2.31134,2.30707,2.30707,2.39781,2.39781,2.39292,2.24043,2.24043,2.24043,2.31134,2.30707,2.30707,2.39781,2.39781,2.39292,2.24043,2.24043,2.24043,2.31134,2.30707,2.30707,2.39781,2.39781,2.39292,2.24043,2.24043,2.24043,2.37516,2.30707,2.30707,2.53019,2.53019,2.45223,2.24043,2.24043,2.24043,2.37516,2.30707,2.30707,2.53019,2.53019,2.45223,2.24043,2.24043,2.24043,2.37516,2.30707,2.30707,2.53019,2.53019,2.45223
27,2.53452,2.38055,2.38055,2.38055,2.38412,2.44726,2.44726,2.39833,2.39833,2.47058,2.38055,2.38055,2.38055,2.38412,2.44726,2.44726,2.39833,2.39833,2.47058,2.38055,2.38055,2.38055,2.38412,2.44726,2.44726,2.39833,2.39833,2.47058,2.38055,2.38055,2.38055,2.4518,2.44726,2.44726,2.53862,2.53862,2.53344,2.38055,2.38055,2.38055,2.4518,2.44726,2.44726,2.53862,2.53862,2.53344,2.38055,2.38055,2.38055,2.4518,2.44726,2.44726,2.53862,2.53862,2.53344,2.38055,2.38055,2.38055,2.51948,2.44726,2.44726,2.67901,2.67901,2.59634,2.38055,2.38055,2.38055,2.51948,2.44726,2.44726,2.67901,2.67901,2.59634,2.38055,2.38055,2.38055,2.51948,2.44726,2.44726,2.67901,2.67901,2.59634
28,2.68248,2.52579,2.52579,2.52579,2.52571,2.5926,2.5926,2.53599,2.53599,2.61253,2.52579,2.52579,2.52579,2.52571,2.5926,2.5926,2.53599,2.53599,2.61253,2.52579,2.52579,2.52579,2.52571,2.5926,2.5926,2.53599,2.53599,2.61253,2.52579,2.52579,2.52579,2.59739,2.5926,2.5926,2.68457,2.68457,2.6791,2.52579,2.52579,2.52579,2.59739,2.5926,2.5926,2.68457,2.68457,2.6791,2.52579,2.52579,2.52579,2.59739,2.5926,2.5926,2.68457,2.68457,2.6791,2.52579,2.52579,2.52579,2.66907,2.5926,2.5926,2.83323,2.83323,2.74572,2.52579,2.52579,2.52579,2.66907,2.5926,2.5926,2.83323,2.83323,2.74572,2.52579,2.52579,2.52579,2.66907,2.5926,2.5926,2.83323,2.83323,2.74572
29,2.83574,2.67636,2.67636,2.67636,2.67247,2.74325,2.74325,2.67868,2.67868,2.76473,2.67636,2.67636,2.67636,2.67247,2.74325,2.74325,2.67868,2.67868,2.76473,2.67636,2.67636,2.67636,2.67247,2.74325,2.74325,2.67868,2.67868,2.76473,2.67636,2.67636,2.67636,2.7483,2.74325,2.74325,2.83583,2.83583,2.82974,2.67636,2.67636,2.67636,2.7483,2.74325,2.74325,2.83583,2.83583,2.82974,2.67636,2.67636,2.67636,2.7483,2.74325,2.74325,2.83583,2.83583,2.82974,2.67636,2.67636,2.67636,2.82413,2.74325,2.74325,2.99307,2.99307,2.89478,2.67636,2.67636,2.67636,2.82413,2.74325,2.74325,2.99307,2.99307,2.89478,2.67636,2.67636,2.67636,2.82413,2.74325,2.74325,2.99307,2.99307,2.89478
30,2.99448,2.83243,2.83243,2.83243,2.82459,2.8994,2.8994,2.82655,2.83191,2.9175,2.83243,2.83243,2.83243,2.82459,2.8994,2.8994,2.82655,2.83191,2.9175,2.83243,2.83243,2.83243,2.82459,2.8994,2.8994,2.82655,2.83191,2.9175,2.83243,2.83243,2.83243,2.90471,2.8994,2.8994,2.99258,2.99223,2.98619,2.83243,2.83243,2.83243,2.90471,2.8994,2.8994,2.99258,2.99223,2.98619,2.83243,2.83243,2.83243,2.90471,2.8994,2.8994,2.99258,2.99223,2.98619,2.83243,2.83243,2.83243,2.98483,2.8994,2.8994,3.15873,3.15266,3.05491,2.83243,2.83243,2.83243,2.98483,2.8994,2.8994,3.15873,3.15266,3.05491,2.83243,2.83243,2.83243,2.98483,2.8994,2.8994,3.15873,3.15266,3.05491
31,3.1589,2.99419,2.99419,2.99419,2.98789,3.06123,3.06123,2.98546,2.98546,3.07583,2.99419,2.99419,2.99419,2.98789,3.06123,3.06123,2.98546,2.98546,3.07583,2.99419,2.99419,2.99419,2.98789,3.06123,3.06123,2.98546,2.98546,3.07583,2.99419,2.99419,2.99419,3.06642,3.06123,3.06123,3.15469,3.15469,3.14832,2.99419,2.99419,2.99419,3.06642,3.06123,3.06123,3.15469,3.15469,3.14832,2.99419,2.99419,2.99419,3.06642,3.06123,3.06123,3.15469,3.15469,3.14832,2.99419,2.99419,2.99419,3.14495,3.06123,3.06123,3.32401,3.32401,3.22085,2.99419,2.99419,2.99419,3.14495,3.06123,3.06123,3.32401,3.32401,3.22085,2.99419,2.99419,2.99419,3.14495,3.06123,3.06123,3.32401,3.32401,3.22085
