gridnumber,capital,dist[0 0],dist[0 1],dist[0 2],dist[0 3],dist[0 4],dist[1 0],dist[1 1],dist[1 2],dist[1 3],dist[1 4],dist[2 0],dist[2 1],dist[2 2],dist[2 3],dist[2 4],dist[3 0],dist[3 1],dist[3 2],dist[3 3],dist[3 4],dist[4 0],dist[4 1],dist[4 2],dist[4 3],dist[4 4]
84,16.5054,2.23481e-018,8.08628e-018,1.28095e-017,8.08628e-018,2.23481e-018,6.70296e-018,2.42535e-017,3.842e-017,2.42535e-017,6.70296e-018,8.89146e-018,3.21722e-017,5.0964e-017,3.21722e-017,8.89146e-018,4.76687e-018,1.72481e-017,2.73227e-017,1.72481e-017,4.76687e-018,1.11281e-018,4.02651e-018,6.3784e-018,4.02651e-018,1.11281e-018
85,17.036,3.28602e-018,1.18899e-017,1.88348e-017,1.18899e-017,3.28602e-018,1.05385e-017,3.81319e-017,6.04047e-017,3.81319e-017,1.05385e-017,1.39439e-017,5.04534e-017,7.99233e-017,5.04534e-017,1.39439e-017,7.27335e-018,2.63174e-017,4.16893e-017,2.63174e-017,7.27335e-018,1.67685e-018,6.0674e-018,9.61136e-018,6.0674e-018,1.67685e-018
86,17.5821,4.74457e-018,1.71674e-017,2.71949e-017,1.71674e-017,4.74457e-018,1.46135e-017,5.28764e-017,8.37614e-017,5.28764e-017,1.46135e-017,1.96645e-017,7.11527e-017,1.12713e-016,7.11527e-017,1.96645e-017,1.08439e-017,3.92366e-017,6.21547e-017,3.92366e-017,1.08439e-017,2.65773e-018,9.61652e-018,1.52335e-017,9.61652e-018,2.65773e-018
87,18.1442,7.18576e-018,2.60004e-017,4.11873e-017,2.60004e-017,7.18576e-018,2.16934e-017,7.8494e-017,1.24342e-016,7.8494e-017,2.16934e-017,2.83082e-017,1.02428e-016,1.62257e-016,1.02428e-016,2.83082e-017,1.52389e-017,5.51393e-017,8.73462e-017,5.51393e-017,1.52389e-017,3.65424e-018,1.32222e-017,2.09453e-017,1.32222e-017,3.65424e-018
88,18.7228,1.02405e-017,3.70536e-017,5.86967e-017,3.70536e-017,1.02405e-017,3.3347e-017,1.2066e-016,1.91138e-016,1.2066e-016,3.3347e-017,4.6238e-017,1.67304e-016,2.65027e-016,1.67304e-016,4.6238e-017,2.52496e-017,9.13615e-017,1.44726e-016,9.13615e-017,2.52496e-017,5.86006e-018,2.12036e-017,3.35886e-017,2.12036e-017,5.86006e-018
89,19.3184,1.41024e-017,5.10273e-017,8.08323e-017,5.10273e-017,1.41024e-017,4.42842e-017,1.60235e-016,2.53828e-016,1.60235e-016,4.42842e-017,5.90684e-017,2.13729e-016,3.38568e-016,2.13729e-016,5.90684e-017,3.13144e-017,1.13306e-016,1.79488e-016,1.13306e-016,3.13144e-017,7.23201e-018,2.61678e-017,4.14523e-017,2.61678e-017,7.23201e-018
90,19.9314,1.98186e-017,7.17103e-017,1.13596e-016,7.17103e-017,1.98186e-017,6.32634e-017,2.28908e-016,3.62613e-016,2.28908e-016,6.32634e-017,8.8603e-017,3.20595e-016,5.07854e-016,3.20595e-016,8.8603e-017,4.92019e-017,1.78029e-016,2.82015e-016,1.78029e-016,4.92019e-017,1.1327e-017,4.09848e-017,6.4924e-017,4.09848e-017,1.1327e-017
91,20.5623,2.96478e-017,1.07275e-016,1.69935e-016,1.07275e-016,2.96478e-017,9.44397e-017,3.41714e-016,5.41309e-016,3.41714e-016,9.44397e-017,1.30119e-016,4.70813e-016,7.45814e-016,4.70813e-016,1.30119e-016,7.18623e-017,2.60022e-016,4.119e-016,2.60022e-016,7.18623e-017,1.69831e-017,6.14504e-017,9.73436e-017,6.14504e-017,1.69831e-017
92,21.2118,4.14388e-017,1.49939e-016,2.37519e-016,1.49939e-016,4.14388e-017,1.31159e-016,4.74578e-016,7.51779e-016,4.74578e-016,1.31159e-016,1.79435e-016,6.49254e-016,1.02848e-015,6.49254e-016,1.79435e-016,9.92705e-017,3.59193e-016,5.68998e-016,3.59193e-016,9.92705e-017,2.34256e-017,8.47614e-017,1.3427e-016,8.47614e-017,2.34256e-017
93,21.8803,6.237e-017,2.25675e-016,3.57492e-016,2.25675e-016,6.237e-017,1.97837e-016,7.1584e-016,1.13396e-015,7.1584e-016,1.97837e-016,2.69723e-016,9.75945e-016,1.54599e-015,9.75945e-016,2.69723e-016,1.49326e-016,5.40311e-016,8.55906e-016,5.40311e-016,1.49326e-016,3.64073e-017,1.31734e-016,2.08679e-016,1.31734e-016,3.64073e-017
94,22.5684,8.50482e-017,3.07732e-016,4.87478e-016,3.07732e-016,8.50482e-017,2.71014e-016,9.80617e-016,1.55339e-015,9.80617e-016,2.71014e-016,3.72804e-016,1.34893e-015,2.13684e-015,1.34893e-015,3.72804e-016,2.07358e-016,7.5029e-016,1.18853e-015,7.5029e-016,2.07358e-016,5.00075e-017,1.80943e-016,2.86632e-016,1.80943e-016,5.00075e-017
95,23.2766,1.11304e-016,4.02736e-016,6.37974e-016,4.02736e-016,1.11304e-016,3.64505e-016,1.3189e-015,2.08926e-015,1.3189e-015,3.64505e-016,5.11677e-016,1.85141e-015,2.93283e-015,1.85141e-015,5.11677e-016,2.88685e-016,1.04456e-015,1.65468e-015,1.04456e-015,2.88685e-016,6.89228e-017,2.49385e-016,3.95051e-016,2.49385e-016,6.89228e-017
96,24.0056,1.56126e-016,5.64917e-016,8.94884e-016,5.64917e-016,1.56126e-016,4.99399e-016,1.80699e-015,2.86245e-015,1.80699e-015,4.99399e-016,7.1215e-016,2.57679e-015,4.0819e-015,2.57679e-015,7.1215e-016,4.20994e-016,1.5233e-015,2.41305e-015,1.5233e-015,4.20994e-016,1.07838e-016,3.90192e-016,6.18103e-016,3.90192e-016,1.07838e-016
97,24.756,2.26502e-016,8.19558e-016,1.29826e-015,8.19558e-016,2.26502e-016,7.22279e-016,2.61344e-015,4.13995e-015,2.61344e-015,7.22279e-016,9.98022e-016,3.61117e-015,5.72045e-015,3.61117e-015,9.98022e-016,5.61594e-016,2.03203e-015,3.21894e-015,2.03203e-015,5.61594e-016,1.38585e-016,5.01447e-016,7.94342e-016,5.01447e-016,1.38585e-016
98,25.5283,3.18331e-016,1.15183e-015,1.82461e-015,1.15183e-015,3.18331e-016,1.03783e-015,3.75523e-015,5.94865e-015,3.75523e-015,1.03783e-015,1.47916e-015,5.3521e-015,8.47826e-015,5.3521e-015,1.47916e-015,8.5472e-016,3.09266e-015,4.89908e-015,3.09266e-015,8.5472e-016,2.11842e-016,7.66513e-016,1.21423e-015,7.66513e-016,2.11842e-016
99,26.3233,4.43787e-016,1.60577e-015,2.5437e-015,1.60577e-015,4.43787e-016,1.44153e-015,5.21593e-015,8.26256e-015,5.21593e-015,1.44153e-015,2.03651e-015,7.36876e-015,1.16728e-014,7.36876e-015,2.03651e-015,1.16622e-015,4.21977e-015,6.68454e-015,4.21977e-015,1.16622e-015,2.88036e-016,1.04221e-015,1.65096e-015,1.04221e-015,2.88036e-016
100,27.1416,6.11278e-016,2.2118e-015,3.50372e-015,2.2118e-015,6.11278e-016,1.96319e-015,7.10347e-015,1.12526e-014,7.10347e-015,1.96319e-015,2.7459e-015,9.93557e-015,1.57389e-014,9.93557e-015,2.7459e-015,1.57182e-015,5.68736e-015,9.00935e-015,5.68736e-015,1.57182e-015,4.00077e-016,1.44761e-015,2.29316e-015,1.44761e-015,4.00077e-016
101,27.9838,8.19603e-016,2.96559e-015,4.69779e-015,2.96559e-015,8.19603e-016,2.61129e-015,9.44849e-015,1.49674e-014,9.44849e-015,2.61129e-015,3.65735e-015,1.32335e-014,2.09632e-014,1.32335e-014,3.65735e-015,2.10883e-015,7.63045e-015,1.20874e-014,7.63045e-015,2.10883e-015,5.31779e-016,1.92415e-015,3.04805e-015,1.92415e-015,5.31779e-016
102,28.8508,1.20135e-015,4.34689e-015,6.8859e-015,4.34689e-015,1.20135e-015,3.91037e-015,1.4149e-014,2.24134e-014,1.4149e-014,3.91037e-015,5.5257e-015,1.99938e-014,3.16722e-014,1.99938e-014,5.5257e-015,3.18382e-015,1.15201e-014,1.8249e-014,1.15201e-014,3.18382e-015,8.07141e-016,2.9205e-015,4.62637e-015,2.9205e-015,8.07141e-016
103,29.7431,1.65649e-015,5.99373e-015,9.49466e-015,5.99373e-015,1.65649e-015,5.41532e-015,1.95944e-014,3.10395e-014,1.95944e-014,5.41532e-015,7.68613e-015,2.78109e-014,4.40553e-014,2.78109e-014,7.68613e-015,4.41409e-015,1.59716e-014,2.53007e-014,1.59716e-014,4.41409e-015,1.09609e-015,3.96601e-015,6.28256e-015,3.96601e-015,1.09609e-015
104,30.6616,2.23865e-015,8.10017e-015,1.28315e-014,8.10017e-015,2.23865e-015,7.35357e-015,2.66076e-014,4.21491e-014,2.66076e-014,7.35357e-015,1.04711e-014,3.78878e-014,6.0018e-014,3.78878e-014,1.04711e-014,6.10461e-015,2.20885e-014,3.49904e-014,2.20885e-014,6.10461e-015,1.5526e-015,5.61783e-015,8.8992e-015,5.61783e-015,1.5526e-015
105,31.607,2.97548e-015,1.07663e-014,1.70548e-014,1.07663e-014,2.97548e-015,9.81031e-015,3.54969e-014,5.62307e-014,3.54969e-014,9.81031e-015,1.38172e-014,4.99952e-014,7.91974e-014,4.99952e-014,1.38172e-014,7.90044e-015,2.85864e-014,4.52837e-014,2.85864e-014,7.90044e-015,1.99653e-015,7.2241e-015,1.14437e-014,7.2241e-015,1.99653e-015
106,32.5802,4.16842e-015,1.50827e-014,2.38925e-014,1.50827e-014,4.16842e-015,1.36503e-014,4.93911e-014,7.82404e-014,4.93911e-014,1.36503e-014,1.936e-014,7.00507e-014,1.10967e-013,7.00507e-014,1.936e-014,1.12955e-014,4.08709e-014,6.47436e-014,4.08709e-014,1.12955e-014,2.91384e-015,1.05432e-014,1.67015e-014,1.05432e-014,2.91384e-015
107,33.5818,5.59198e-015,2.02336e-014,3.20521e-014,2.02336e-014,5.59198e-015,1.83976e-014,6.65685e-014,1.05451e-013,6.65685e-014,1.83976e-014,2.6134e-014,9.45613e-014,1.49795e-013,9.45613e-014,2.6134e-014,1.52375e-014,5.51342e-014,8.73381e-014,5.51342e-014,1.52375e-014,3.93334e-015,1.42321e-014,2.25451e-014,1.42321e-014,3.93334e-015
108,34.6128,7.71912e-015,2.79303e-014,4.42444e-014,2.79303e-014,7.71912e-015,2.53619e-014,9.17678e-014,1.45369e-013,9.17678e-014,2.53619e-014,3.59096e-014,1.29933e-013,2.05826e-013,1.29933e-013,3.59096e-014,2.07033e-014,7.49114e-014,1.18667e-013,7.49114e-014,2.07033e-014,5.21755e-015,1.88788e-014,2.99059e-014,1.88788e-014,5.21755e-015
109,35.674,1.00961e-014,3.65308e-014,5.78685e-014,3.65308e-014,1.00961e-014,3.3388e-014,1.20809e-013,1.91373e-013,1.20809e-013,3.3388e-014,4.86927e-014,1.76186e-013,2.79097e-013,1.76186e-013,4.86927e-014,2.8976e-014,1.04845e-013,1.66085e-013,1.04845e-013,2.8976e-014,7.4664e-015,2.70159e-014,4.27958e-014,2.70159e-014,7.4664e-015
110,36.7663,1.35725e-014,4.91099e-014,7.7795e-014,4.91099e-014,1.35725e-014,4.54435e-014,1.64429e-013,2.60472e-013,1.64429e-013,4.54435e-014,6.72398e-014,2.43296e-013,3.85404e-013,2.43296e-013,6.72398e-014,4.00244e-014,1.44821e-013,2.29412e-013,1.44821e-013,4.00244e-014,1.01568e-014,3.67506e-014,5.82166e-014,3.67506e-014,1.01568e-014
111,37.8906,1.85402e-014,6.70845e-014,1.06269e-013,6.70845e-014,1.85402e-014,6.22307e-014,2.25171e-013,3.56693e-013,2.25171e-013,6.22307e-014,9.26999e-014,3.35419e-013,5.31337e-013,3.35419e-013,9.26999e-014,5.58603e-014,2.02121e-013,3.20179e-013,2.02121e-013,5.58603e-014,1.44019e-014,5.21107e-014,8.25485e-014,5.21107e-014,1.44019e-014
112,39.0479,2.54129e-014,9.19523e-014,1.45662e-013,9.19523e-014,2.54129e-014,8.479e-014,3.06798e-013,4.85998e-013,3.06798e-013,8.479e-014,1.23739e-013,4.47729e-013,7.09247e-013,4.47729e-013,1.23739e-013,7.31872e-014,2.64815e-013,4.19494e-013,2.64815e-013,7.31872e-014,1.87573e-014,6.78699e-014,1.07513e-013,6.78699e-014,1.87573e-014
113,40.239,3.45941e-014,1.25173e-013,1.98286e-013,1.25173e-013,3.45941e-014,1.17475e-013,4.25063e-013,6.73343e-013,4.25063e-013,1.17475e-013,1.71728e-013,6.21367e-013,9.84307e-013,6.21367e-013,1.71728e-013,1.01348e-013,3.66709e-013,5.80903e-013,3.66709e-013,1.01348e-013,2.59824e-014,9.40127e-014,1.48925e-013,9.40127e-014,2.59824e-014
114,41.4651,4.56135e-014,1.65045e-013,2.61447e-013,1.65045e-013,4.56135e-014,1.47671e-013,5.34323e-013,8.46421e-013,5.34323e-013,1.47671e-013,2.09627e-013,7.58499e-013,1.20154e-012,7.58499e-013,2.09627e-013,1.2475e-013,4.51387e-013,7.15042e-013,4.51387e-013,1.2475e-013,3.33961e-014,1.20838e-013,1.9142e-013,1.20838e-013,3.33961e-014
115,42.7271,6.29182e-014,2.27659e-013,3.60634e-013,2.27659e-013,6.29182e-014,2.0556e-013,7.43785e-013,1.17823e-012,7.43785e-013,2.0556e-013,2.92306e-013,1.05766e-012,1.67543e-012,1.05766e-012,2.92306e-013,1.74542e-013,6.31549e-013,1.00044e-012,6.31549e-013,1.74542e-013,4.6617e-014,1.68676e-013,2.67199e-013,1.68676e-013,4.6617e-014
116,44.0261,8.24996e-014,2.9851e-013,4.7287e-013,2.9851e-013,8.24996e-014,2.75992e-013,9.98628e-013,1.58193e-012,9.98628e-013,2.75992e-013,4.06263e-013,1.46999e-012,2.32861e-012,1.46999e-012,4.06263e-013,2.454e-013,8.87938e-013,1.40658e-012,8.87938e-013,2.454e-013,6.45722e-014,2.33643e-013,3.70114e-013,2.33643e-013,6.45722e-014
117,45.3631,1.12777e-013,4.08064e-013,6.46413e-013,4.08064e-013,1.12777e-013,3.75726e-013,1.3595e-012,2.15358e-012,1.3595e-012,3.75726e-013,5.46931e-013,1.97898e-012,3.1349e-012,1.97898e-012,5.46931e-013,3.27516e-013,1.18506e-012,1.87725e-012,1.18506e-012,3.27516e-013,8.60061e-014,3.11198e-013,4.92969e-013,3.11198e-013,8.60061e-014
118,46.7394,1.49178e-013,5.39776e-013,8.55058e-013,5.39776e-013,1.49178e-013,5.05951e-013,1.83069e-012,2.9e-012,1.83069e-012,5.05951e-013,7.34352e-013,2.65712e-012,4.20915e-012,2.65712e-012,7.34352e-013,4.34404e-013,1.57182e-012,2.48991e-012,1.57182e-012,4.34404e-013,1.13098e-013,4.09224e-013,6.48252e-013,4.09224e-013,1.13098e-013
119,48.1559,1.98157e-013,7.16995e-013,1.13579e-012,7.16995e-013,1.98157e-013,6.71162e-013,2.42848e-012,3.84696e-012,2.42848e-012,6.71162e-013,9.88193e-013,3.57561e-012,5.66412e-012,3.57561e-012,9.88193e-013,5.88618e-013,2.12981e-012,3.37383e-012,2.12981e-012,5.88618e-013,1.53522e-013,5.55492e-013,8.79955e-013,5.55492e-013,1.53522e-013
120,49.614,2.65108e-013,9.59247e-013,1.51954e-012,9.59247e-013,2.65108e-013,8.91267e-013,3.2249e-012,5.10855e-012,3.2249e-012,8.91267e-013,1.30749e-012,4.73095e-012,7.49429e-012,4.73095e-012,1.30749e-012,7.81293e-013,2.82697e-012,4.47821e-012,2.82697e-012,7.81293e-013,2.04808e-013,7.41062e-013,1.17392e-012,7.41062e-013,2.04808e-013
121,51.1148,3.56422e-013,1.28965e-012,2.04293e-012,1.28965e-012,3.56422e-013,1.19769e-012,4.33364e-012,6.86492e-012,4.33364e-012,1.19769e-012,1.74853e-012,6.32676e-012,1.00222e-011,6.32676e-012,1.74853e-012,1.04193e-012,3.77005e-012,5.97214e-012,3.77005e-012,1.04193e-012,2.74042e-013,9.91575e-013,1.57075e-012,9.91575e-013,2.74042e-013
122,52.6596,4.77039e-013,1.72608e-012,2.73429e-012,1.72608e-012,4.77039e-013,1.60486e-012,5.80692e-012,9.19874e-012,5.80692e-012,1.60486e-012,2.33633e-012,8.45362e-012,1.33914e-011,8.45362e-012,2.33633e-012,1.37751e-012,4.98428e-012,7.8956e-012,4.98428e-012,1.37751e-012,3.56583e-013,1.29023e-012,2.04386e-012,1.29023e-012,3.56583e-013
123,54.2497,6.24714e-013,2.26042e-012,3.58073e-012,2.26042e-012,6.24714e-013,2.09337e-012,7.57451e-012,1.19988e-011,7.57451e-012,2.09337e-012,3.07884e-012,1.11403e-011,1.76473e-011,1.11403e-011,3.07884e-012,1.86113e-012,6.73418e-012,1.06676e-011,6.73418e-012,1.86113e-012,4.95096e-013,1.79142e-012,2.83779e-012,1.79142e-012,4.95096e-013
124,55.8863,8.31548e-013,3.00881e-012,4.76626e-012,3.00881e-012,8.31548e-013,2.80597e-012,1.01529e-011,1.60832e-011,1.01529e-011,2.80597e-012,4.15613e-012,1.50382e-011,2.38221e-011,1.50382e-011,4.15613e-012,2.51401e-012,9.09652e-012,1.44098e-011,9.09652e-012,2.51401e-012,6.62418e-013,2.39685e-012,3.79684e-012,2.39685e-012,6.62418e-013
125,57.5709,1.11462e-012,4.03305e-012,6.38876e-012,4.03305e-012,1.11462e-012,3.7711e-012,1.36451e-011,2.16152e-011,1.36451e-011,3.7711e-012,5.58171e-012,2.01964e-011,3.19932e-011,2.01964e-011,5.58171e-012,3.3669e-012,1.21826e-011,1.92984e-011,1.21826e-011,3.3669e-012,8.7966e-013,3.1829e-012,5.04203e-012,3.1829e-012,8.7966e-013
126,59.3049,1.47169e-012,5.32504e-012,8.43539e-012,5.32504e-012,1.47169e-012,4.99711e-012,1.80812e-011,2.86424e-011,1.80812e-011,4.99711e-012,7.44192e-012,2.69273e-011,4.26555e-011,2.69273e-011,7.44192e-012,4.54635e-012,1.64502e-011,2.60587e-011,1.64502e-011,4.54635e-012,1.20938e-012,4.37595e-012,6.93194e-012,4.37595e-012,1.20938e-012
127,61.0897,1.96114e-012,7.09604e-012,1.12408e-011,7.09604e-012,1.96114e-012,6.62808e-012,2.39826e-011,3.79908e-011,2.39826e-011,6.62808e-012,9.74191e-012,3.52494e-011,5.58386e-011,3.52494e-011,9.74191e-012,5.91323e-012,2.1396e-011,3.38934e-011,2.1396e-011,5.91323e-012,1.58825e-012,5.74682e-012,9.10354e-012,5.74682e-012,1.58825e-012
128,62.9268,2.59611e-012,9.39359e-012,1.48804e-011,9.39359e-012,2.59611e-012,8.82063e-012,3.19159e-011,5.0558e-011,3.19159e-011,8.82063e-012,1.31009e-011,4.74035e-011,7.50918e-011,4.74035e-011,1.31009e-011,7.95226e-012,2.87739e-011,4.55807e-011,2.87739e-011,7.95226e-012,2.09643e-012,7.58555e-012,1.20163e-011,7.58555e-012,2.09643e-012
129,64.8177,3.38033e-012,1.22311e-011,1.93753e-011,1.22311e-011,3.38033e-012,1.13785e-011,4.1171e-011,6.52189e-011,4.1171e-011,1.13785e-011,1.6692e-011,6.03973e-011,9.56753e-011,6.03973e-011,1.6692e-011,1.00937e-011,3.65225e-011,5.78552e-011,3.65225e-011,1.00937e-011,2.70415e-012,9.78449e-012,1.54996e-011,9.78449e-012,2.70415e-012
130,66.7641,4.44583e-012,1.60865e-011,2.54825e-011,1.60865e-011,4.44583e-012,1.5096e-011,5.46224e-011,8.65274e-011,5.46224e-011,1.5096e-011,2.24284e-011,8.11534e-011,1.28555e-010,8.11534e-011,2.24284e-011,1.36919e-011,4.95418e-011,7.84792e-011,4.95418e-011,1.36919e-011,3.67108e-012,1.32832e-011,2.10419e-011,1.32832e-011,3.67108e-012
131,68.7675,5.79719e-012,2.09761e-011,3.32283e-011,2.09761e-011,5.79719e-012,1.97382e-011,7.14192e-011,1.13135e-010,7.14192e-011,1.97382e-011,2.95561e-011,1.06944e-010,1.6941e-010,1.06944e-010,2.95561e-011,1.81947e-011,6.58344e-011,1.04288e-010,6.58344e-011,1.81947e-011,4.9032e-012,1.77414e-011,2.81041e-011,1.77414e-011,4.9032e-012
132,70.8295,7.68588e-012,2.781e-011,4.40539e-011,2.781e-011,7.68588e-012,2.62116e-011,9.48423e-011,1.5024e-010,9.48423e-011,2.62116e-011,3.8905e-011,1.40771e-010,2.22995e-010,1.40771e-010,3.8905e-011,2.35871e-011,8.53457e-011,1.35196e-010,8.53457e-011,2.35871e-011,6.30891e-012,2.28277e-011,3.61613e-011,2.28277e-011,6.30891e-012
133,72.9521,1.00415e-011,3.63334e-011,5.75557e-011,3.63334e-011,1.00415e-011,3.43736e-011,1.24375e-010,1.97022e-010,1.24375e-010,3.43736e-011,5.16037e-011,1.86719e-010,2.95782e-010,1.86719e-010,5.16037e-011,3.1771e-011,1.14958e-010,1.82105e-010,1.14958e-010,3.1771e-011,8.51062e-012,3.07942e-011,4.87811e-011,3.07942e-011,8.51062e-012
134,75.1368,1.30868e-011,4.73522e-011,7.50105e-011,4.73522e-011,1.30868e-011,4.4779e-011,1.62025e-010,2.56664e-010,1.62025e-010,4.4779e-011,6.71517e-011,2.42977e-010,3.849e-010,2.42977e-010,6.71517e-011,4.13683e-011,1.49684e-010,2.37115e-010,1.49684e-010,4.13683e-011,1.12037e-011,4.05387e-011,6.42173e-011,4.05387e-011,1.12037e-011
135,77.3855,1.69255e-011,6.1242e-011,9.70134e-011,6.1242e-011,1.69255e-011,5.81291e-011,2.1033e-010,3.33184e-010,2.1033e-010,5.81291e-011,8.69629e-011,3.1466e-010,4.98453e-010,3.1466e-010,8.69629e-011,5.32127e-011,1.92541e-010,3.05004e-010,1.92541e-010,5.32127e-011,1.43518e-011,5.19294e-011,8.22614e-011,5.19294e-011,1.43518e-011
136,79.7002,2.20041e-011,7.96181e-011,1.26123e-010,7.96181e-011,2.20041e-011,7.59504e-011,2.74813e-010,4.35332e-010,2.74813e-010,7.59504e-011,1.14209e-010,4.13247e-010,6.54624e-010,4.13247e-010,1.14209e-010,7.0226e-011,2.54101e-010,4.02521e-010,2.54101e-010,7.0226e-011,1.89304e-011,6.84965e-011,1.08505e-010,6.84965e-011,1.89304e-011
137,82.0826,2.87356e-011,1.03975e-010,1.64706e-010,1.03975e-010,2.87356e-011,9.88225e-011,3.57572e-010,5.6643e-010,3.57572e-010,9.88225e-011,1.48452e-010,5.37146e-010,8.50893e-010,5.37146e-010,1.48452e-010,9.13735e-011,3.30619e-010,5.23734e-010,3.30619e-010,9.13735e-011,2.46823e-011,8.93088e-011,1.41474e-010,8.93088e-011,2.46823e-011
138,84.5349,3.72324e-011,1.34719e-010,2.13408e-010,1.34719e-010,3.72324e-011,1.2822e-010,4.63942e-010,7.34931e-010,4.63942e-010,1.2822e-010,1.92962e-010,6.98201e-010,1.10602e-009,6.98201e-010,1.92962e-010,1.19136e-010,4.31071e-010,6.8286e-010,4.31071e-010,1.19136e-010,3.23049e-011,1.1689e-010,1.85165e-010,1.1689e-010,3.23049e-011
139,87.0591,4.79363e-011,1.73449e-010,2.74761e-010,1.73449e-010,4.79363e-011,1.65004e-010,5.97039e-010,9.4577e-010,5.97039e-010,1.65004e-010,2.49346e-010,9.02215e-010,1.4292e-009,9.02215e-010,2.49346e-010,1.54958e-010,5.60687e-010,8.88185e-010,5.60687e-010,1.54958e-010,4.23629e-011,1.53283e-010,2.42815e-010,1.53283e-010,4.23629e-011
140,89.6572,6.17741e-011,2.23519e-010,3.54076e-010,2.23519e-010,6.17741e-011,2.13578e-010,7.72794e-010,1.22418e-009,7.72794e-010,2.13578e-010,3.25202e-010,1.17669e-009,1.86399e-009,1.17669e-009,3.25202e-010,2.03225e-010,7.35335e-010,1.16484e-009,7.35335e-010,2.03225e-010,5.54715e-011,2.00714e-010,3.17951e-010,2.00714e-010,5.54715e-011
141,92.3314,8.01472e-011,2.89999e-010,4.59387e-010,2.89999e-010,8.01472e-011,2.78083e-010,1.00619e-009,1.59391e-009,1.00619e-009,2.78083e-010,4.21753e-010,1.52604e-009,2.4174e-009,1.52604e-009,4.21753e-010,2.61464e-010,9.46063e-010,1.49866e-009,9.46063e-010,2.61464e-010,7.0677e-011,2.55732e-010,4.05106e-010,2.55732e-010,7.0677e-011
142,95.084,1.0433e-010,3.775e-010,5.97997e-010,3.775e-010,1.0433e-010,3.60721e-010,1.30521e-009,2.06758e-009,1.30521e-009,3.60721e-010,5.4686e-010,1.97872e-009,3.13449e-009,1.97872e-009,5.4686e-010,3.3987e-010,1.22976e-009,1.94807e-009,1.22976e-009,3.3987e-010,9.23908e-011,3.343e-010,5.29564e-010,3.343e-010,9.23908e-011
143,97.9173,1.34866e-010,4.8799e-010,7.73025e-010,4.8799e-010,1.34866e-010,4.66938e-010,1.68954e-009,2.67639e-009,1.68954e-009,4.66938e-010,7.08593e-010,2.56392e-009,4.06151e-009,2.56392e-009,7.08593e-010,4.422e-010,1.60003e-009,2.5346e-009,1.60003e-009,4.422e-010,1.21713e-010,4.40396e-010,6.97631e-010,4.40396e-010,1.21713e-010
144,100.834,1.72585e-010,6.24469e-010,9.89221e-010,6.24469e-010,1.72585e-010,6.01283e-010,2.17564e-009,3.44643e-009,2.17564e-009,6.01283e-010,9.14559e-010,3.30918e-009,5.24206e-009,3.30918e-009,9.14559e-010,5.69686e-010,2.06131e-009,3.26532e-009,2.06131e-009,5.69686e-010,1.55748e-010,5.63546e-010,8.92714e-010,5.63546e-010,1.55748e-010
145,103.835,2.22627e-010,8.05539e-010,1.27605e-009,8.05539e-010,2.22627e-010,7.75989e-010,2.80778e-009,4.44781e-009,2.80778e-009,7.75989e-010,1.18158e-009,4.27535e-009,6.77257e-009,4.27535e-009,1.18158e-009,7.36447e-010,2.66471e-009,4.22116e-009,2.66471e-009,7.36447e-010,2.01043e-010,7.2744e-010,1.15234e-009,7.2744e-010,2.01043e-010
146,106.925,2.85755e-010,1.03396e-009,1.63789e-009,1.03396e-009,2.85755e-010,9.97482e-010,3.60922e-009,5.71736e-009,3.60922e-009,9.97482e-010,1.52444e-009,5.51593e-009,8.73778e-009,5.51593e-009,1.52444e-009,9.54346e-010,3.45314e-009,5.47011e-009,3.45314e-009,9.54346e-010,2.6194e-010,9.47785e-010,1.50139e-009,9.47785e-010,2.6194e-010
147,110.105,3.71521e-010,1.34428e-009,2.12948e-009,1.34428e-009,3.71521e-010,1.29171e-009,4.67382e-009,7.4038e-009,4.67382e-009,1.29171e-009,1.96943e-009,7.12606e-009,1.12884e-008,7.12606e-009,1.96943e-009,1.23049e-009,4.45232e-009,7.05292e-009,4.45232e-009,1.23049e-009,3.36502e-010,1.21757e-009,1.92876e-009,1.21757e-009,3.36502e-010
148,113.379,4.81516e-010,1.74228e-009,2.75995e-009,1.74228e-009,4.81516e-010,1.66127e-009,6.01103e-009,9.52207e-009,6.01103e-009,1.66127e-009,2.53823e-009,9.18414e-009,1.45486e-008,9.18414e-009,2.53823e-009,1.59611e-009,5.77526e-009,9.14858e-009,5.77526e-009,1.59611e-009,4.40317e-010,1.59321e-009,2.5238e-009,1.59321e-009,4.40317e-010
149,116.748,6.11997e-010,2.21441e-009,3.50784e-009,2.21441e-009,6.11997e-010,2.11645e-009,7.658e-009,1.2131e-008,7.658e-009,2.11645e-009,3.23188e-009,1.1694e-008,1.85245e-008,1.1694e-008,3.23188e-009,2.03712e-009,7.37098e-009,1.16764e-008,7.37098e-009,2.03712e-009,5.63766e-010,2.03989e-009,3.23139e-009,2.03989e-009,5.63766e-010
