gridnumber,capital,VF[0 0],VF[0 1],VF[0 2],VF[0 3],VF[0 4],VF[0 5],VF[0 6],VF[1 0],VF[1 1],VF[1 2],VF[1 3],VF[1 4],VF[1 5],VF[1 6],VF[2 0],VF[2 1],VF[2 2],VF[2 3],VF[2 4],VF[2 5],VF[2 6],VF[3 0],VF[3 1],VF[3 2],VF[3 3],VF[3 4],VF[3 5],VF[3 6],VF[4 0],VF[4 1],VF[4 2],VF[4 3],VF[4 4],VF[4 5],VF[4 6],VF[5 0],VF[5 1],VF[5 2],VF[5 3],VF[5 4],VF[5 5],VF[5 6],VF[6 0],VF[6 1],VF[6 2],VF[6 3],VF[6 4],VF[6 5],VF[6 6]
10,0.195332,-13.8835,-13.8717,-13.86,-13.8484,-13.8369,-13.8256,-13.8144,-13.2016,-13.1919,-13.1821,-13.1723,-13.1626,-13.1528,-13.143,-12.5616,-12.5537,-12.5459,-12.538,-12.5302,-12.5223,-12.5145,-11.9674,-11.9611,-11.9548,-11.9485,-11.9421,-11.9358,-11.9295,-11.3898,-11.3844,-11.379,-11.3737,-11.3683,-11.363,-11.3577,-10.8143,-10.8097,-10.8052,-10.8007,-10.7961,-10.7916,-10.787,-10.2325,-10.2285,-10.2246,-10.2207,-10.2167,-10.2128,-10.2089
11,0.216131,-13.7631,-13.7514,-13.7399,-13.7284,-13.7171,-13.7059,-13.6949,-13.0971,-13.0863,-13.0755,-13.0647,-13.0539,-13.0431,-13.033,-12.4776,-12.4692,-12.4611,-12.4529,-12.4448,-12.4367,-12.4285,-11.9001,-11.8932,-11.8864,-11.8795,-11.8726,-11.8658,-11.8589,-11.333,-11.3271,-11.3213,-11.3155,-11.3096,-11.3038,-11.298,-10.7657,-10.7607,-10.7556,-10.7506,-10.7457,-10.7408,-10.7358,-10.1905,-10.1862,-10.1819,-10.1777,-10.1734,-10.1691,-10.1648
12,0.237172,-13.6541,-13.6426,-13.6313,-13.62,-13.6076,-13.5925,-13.5775,-12.9949,-12.9839,-12.9728,-12.9618,-12.9508,-12.9397,-12.9287,-12.3978,-12.3889,-12.3799,-12.371,-12.3621,-12.3534,-12.3448,-11.833,-11.8256,-11.8183,-11.811,-11.8036,-11.7963,-11.789,-11.2763,-11.2701,-11.2638,-11.2576,-11.2513,-11.245,-11.2388,-10.7172,-10.7118,-10.7063,-10.7009,-10.6955,-10.6901,-10.6847,-10.1486,-10.1439,-10.1392,-10.1346,-10.1299,-10.1253,-10.1207
13,0.258456,-13.5322,-13.5158,-13.4994,-13.4831,-13.4667,-13.4503,-13.4358,-12.8954,-12.8839,-12.8724,-12.861,-12.8495,-12.838,-12.8265,-12.3188,-12.3094,-12.3001,-12.2907,-12.2813,-12.2719,-12.2625,-11.7668,-11.7588,-11.7508,-11.743,-11.7353,-11.7275,-11.7198,-11.22,-11.2133,-11.2066,-11.1999,-11.1932,-11.1865,-11.1798,-10.6687,-10.6629,-10.6571,-10.6513,-10.6455,-10.6397,-10.6339,-10.1067,-10.1017,-10.0966,-10.0916,-10.0865,-10.0815,-10.0765
14,0.279986,-13.4023,-13.3871,-13.3718,-13.3565,-13.3413,-13.326,-13.3107,-12.7993,-12.7869,-12.7745,-12.7624,-12.7504,-12.7384,-12.7263,-12.2411,-12.2313,-12.2216,-12.2118,-12.2021,-12.1923,-12.1826,-11.7014,-11.6929,-11.6845,-11.6761,-11.6677,-11.6595,-11.6513,-11.1639,-11.1567,-11.1495,-11.1424,-11.1353,-11.1282,-11.121,-10.6202,-10.614,-10.6078,-10.6016,-10.5955,-10.5893,-10.5831,-10.0647,-10.0593,-10.0539,-10.0485,-10.0432,-10.0378,-10.0324
15,0.301766,-13.283,-13.2665,-13.2512,-13.2359,-13.2207,-13.2054,-13.1902,-12.7044,-12.6914,-12.6785,-12.6655,-12.653,-12.641,-12.6289,-12.1648,-12.1546,-12.1443,-12.134,-12.1238,-12.1135,-12.1032,-11.6363,-11.6275,-11.6186,-11.6098,-11.6009,-11.592,-11.5833,-11.1081,-11.1004,-11.0928,-11.0851,-11.0776,-11.0701,-11.0625,-10.5719,-10.5652,-10.5586,-10.552,-10.5455,-10.5389,-10.5324,-10.0226,-10.0169,-10.0112,-10.0054,-9.99972,-9.994,-9.98828
16,0.323799,-13.1698,-13.1534,-13.137,-13.1207,-13.1044,-13.0887,-13.073,-12.6129,-12.6,-12.5871,-12.5742,-12.5613,-12.5484,-12.5357,-12.0895,-12.0785,-12.0677,-12.0568,-12.046,-12.0352,-12.0244,-11.5718,-11.5625,-11.5532,-11.544,-11.5347,-11.5254,-11.5162,-11.0525,-11.0445,-11.0364,-11.0283,-11.0203,-11.0123,-11.0043,-10.5236,-10.5166,-10.5095,-10.5025,-10.4955,-10.4886,-10.4817,-9.98064,-9.9745,-9.96837,-9.96224,-9.95619,-9.95014,-9.9441
17,0.346087,-13.0587,-13.0419,-13.0252,-13.0084,-12.9917,-12.975,-12.959,-12.5243,-12.5111,-12.4978,-12.4846,-12.4713,-12.458,-12.4448,-12.0145,-12.0029,-11.9913,-11.9802,-11.969,-11.9578,-11.9466,-11.5077,-11.498,-11.4883,-11.4786,-11.4689,-11.4593,-11.4496,-10.9971,-10.9886,-10.9802,-10.9717,-10.9632,-10.9548,-10.9463,-10.4753,-10.4679,-10.4606,-10.4532,-10.4458,-10.4384,-10.4311,-9.93855,-9.93209,-9.92563,-9.91917,-9.9127,-9.90624,-9.89985
18,0.368632,-12.9502,-12.9331,-12.916,-12.8989,-12.8818,-12.8647,-12.8478,-12.4375,-12.4239,-12.4104,-12.3969,-12.3835,-12.37,-12.3565,-11.9405,-11.9286,-11.9167,-11.9047,-11.8932,-11.8816,-11.8701,-11.4442,-11.434,-11.4239,-11.4138,-11.4037,-11.3936,-11.3835,-10.9418,-10.9329,-10.9241,-10.9152,-10.9064,-10.8975,-10.8887,-10.4271,-10.4193,-10.4116,-10.4038,-10.3961,-10.3883,-10.3806,-9.89637,-9.88958,-9.8828,-9.87602,-9.86924,-9.86246,-9.85567
19,0.391439,-12.8444,-12.8278,-12.8112,-12.7946,-12.778,-12.7614,-12.7448,-12.3536,-12.3393,-12.3252,-12.3111,-12.2971,-12.283,-12.269,-11.8676,-11.8553,-11.8431,-11.8308,-11.8186,-11.8066,-11.7946,-11.3813,-11.3706,-11.3599,-11.3494,-11.3389,-11.3283,-11.3178,-10.8868,-10.8774,-10.8682,-10.859,-10.8497,-10.8405,-10.8313,-10.3789,-10.3707,-10.3626,-10.3545,-10.3464,-10.3383,-10.3302,-9.8542,-9.847,-9.8399,-9.8328,-9.8257,-9.81861,-9.81151
20,0.414511,-12.7461,-12.7285,-12.7115,-12.6947,-12.6779,-12.661,-12.6442,-12.2701,-12.2552,-12.2404,-12.2257,-12.2111,-12.1965,-12.1819,-11.7955,-11.7828,-11.7701,-11.7574,-11.7446,-11.7321,-11.7197,-11.3186,-11.3075,-11.2964,-11.2853,-11.2744,-11.2635,-11.2526,-10.832,-10.8223,-10.8125,-10.8029,-10.7933,-10.7837,-10.7741,-10.3309,-10.3223,-10.3137,-10.3052,-10.2968,-10.2884,-10.2799,-9.81205,-9.80454,-9.79702,-9.78951,-9.7821,-9.77469,-9.76728
21,0.437849,-12.65,-12.6322,-12.6144,-12.5974,-12.5806,-12.5637,-12.5469,-12.1869,-12.1714,-12.156,-12.141,-12.1262,-12.1114,-12.0965,-11.7239,-11.7109,-11.6978,-11.6847,-11.6717,-11.6586,-11.6458,-11.2563,-11.2448,-11.2333,-11.2218,-11.2104,-11.1991,-11.1878,-10.7774,-10.7673,-10.7571,-10.747,-10.737,-10.7271,-10.7171,-10.2828,-10.2739,-10.265,-10.256,-10.2472,-10.2384,-10.2296,-9.76981,-9.76198,-9.75415,-9.74632,-9.73849,-9.7307,-9.72298
22,0.461458,-12.5567,-12.5389,-12.5212,-12.5035,-12.486,-12.4685,-12.451,-12.1051,-12.0895,-12.0739,-12.0583,-12.0433,-12.0282,-12.0131,-11.6532,-11.6397,-11.6263,-11.6128,-11.5993,-11.5859,-11.5725,-11.1944,-11.1825,-11.1706,-11.1588,-11.1469,-11.1352,-11.1235,-10.7229,-10.7124,-10.7019,-10.6914,-10.6809,-10.6706,-10.6603,-10.2347,-10.2255,-10.2162,-10.207,-10.1977,-10.1885,-10.1794,-9.72746,-9.71933,-9.71119,-9.70306,-9.69492,-9.68678,-9.67865
23,0.485341,-12.465,-12.4465,-12.4281,-12.4097,-12.3916,-12.3735,-12.3554,-12.0252,-12.0093,-11.9935,-11.9776,-11.9619,-11.9463,-11.9307,-11.5832,-11.5692,-11.5554,-11.5416,-11.5278,-11.514,-11.5002,-11.1328,-11.1206,-11.1083,-11.096,-11.0838,-11.0716,-11.0595,-10.6685,-10.6577,-10.6468,-10.636,-10.6251,-10.6143,-10.6036,-10.1867,-10.1771,-10.1675,-10.1579,-10.1484,-10.1388,-10.1292,-9.68515,-9.67659,-9.66815,-9.65971,-9.65128,-9.64284,-9.63441
24,0.5095,-12.3734,-12.3544,-12.3354,-12.3164,-12.2982,-12.2801,-12.2621,-11.9463,-11.9299,-11.9136,-11.8972,-11.881,-11.8651,-11.8492,-11.5139,-11.4994,-11.4852,-11.471,-11.4568,-11.4426,-11.4284,-11.0715,-11.0589,-11.0463,-11.0336,-11.021,-11.0084,-10.9959,-10.6143,-10.6031,-10.5919,-10.5807,-10.5695,-10.5583,-10.5471,-10.1388,-10.1287,-10.1188,-10.1089,-10.099,-10.0891,-10.0792,-9.64282,-9.63397,-9.62511,-9.61631,-9.60758,-9.59885,-9.59012
25,0.533939,-12.2834,-12.2644,-12.2455,-12.2266,-12.208,-12.1898,-12.1716,-11.8679,-11.8513,-11.8346,-11.818,-11.8014,-11.7851,-11.7688,-11.4451,-11.4302,-11.4155,-11.401,-11.3864,-11.3719,-11.3573,-11.0106,-10.9975,-10.9845,-10.9716,-10.9586,-10.9456,-10.9327,-10.5603,-10.5486,-10.537,-10.5255,-10.514,-10.5024,-10.4909,-10.0909,-10.0805,-10.0701,-10.0599,-10.0497,-10.0394,-10.0292,-9.60041,-9.59126,-9.58211,-9.57297,-9.56382,-9.55479,-9.54577
26,0.558661,-12.1961,-12.1771,-12.158,-12.139,-12.12,-12.1011,-12.0823,-11.7907,-11.7737,-11.7567,-11.7397,-11.7227,-11.706,-11.6895,-11.3769,-11.3617,-11.3465,-11.3316,-11.3168,-11.3019,-11.287,-10.9501,-10.9365,-10.9232,-10.9098,-10.8965,-10.8832,-10.8698,-10.5064,-10.4943,-10.4824,-10.4705,-10.4586,-10.4467,-10.4348,-10.043,-10.0323,-10.0216,-10.0109,-10.0003,-9.98979,-9.97925,-9.55792,-9.54848,-9.53904,-9.5296,-9.52016,-9.51072,-9.50136
27,0.58367,-12.1106,-12.0909,-12.0712,-12.0515,-12.0319,-12.0128,-11.9938,-11.7143,-11.697,-11.6797,-11.6625,-11.6452,-11.6281,-11.6111,-11.3093,-11.2938,-11.2782,-11.2629,-11.2476,-11.2324,-11.2171,-10.8899,-10.8759,-10.8621,-10.8484,-10.8347,-10.821,-10.8073,-10.4527,-10.4402,-10.4278,-10.4156,-10.4034,-10.3911,-10.3789,-9.99507,-9.98406,-9.97305,-9.96203,-9.95104,-9.94019,-9.92934,-9.51545,-9.50561,-9.49588,-9.48615,-9.47642,-9.46669,-9.45696
28,0.608968,-12.0251,-12.0052,-11.9853,-11.9655,-11.9456,-11.9262,-11.9068,-11.639,-11.6213,-11.6037,-11.586,-11.5683,-11.5509,-11.5337,-11.2422,-11.2263,-11.2103,-11.1945,-11.1789,-11.1633,-11.1477,-10.8298,-10.8156,-10.8013,-10.7872,-10.7732,-10.7592,-10.7451,-10.399,-10.3863,-10.3735,-10.3608,-10.3483,-10.3357,-10.3232,-9.94718,-9.93586,-9.92453,-9.91321,-9.90189,-9.89062,-9.87946,-9.47296,-9.46281,-9.45265,-9.44263,-9.43262,-9.42261,-9.4126
29,0.634559,-11.9412,-11.921,-11.9008,-11.8806,-11.8604,-11.8408,-11.8212,-11.5644,-11.5463,-11.5284,-11.5104,-11.4925,-11.4747,-11.4572,-11.1754,-11.1592,-11.1429,-11.1267,-11.1108,-11.0948,-11.0789,-10.7701,-10.7555,-10.7408,-10.7264,-10.712,-10.6976,-10.6833,-10.3455,-10.3324,-10.3193,-10.3062,-10.2933,-10.2804,-10.2676,-9.89936,-9.88765,-9.87603,-9.8644,-9.85277,-9.84114,-9.8296,-9.43038,-9.41995,-9.40952,-9.39909,-9.38876,-9.37847,-9.36818
30,0.660447,-11.8584,-11.838,-11.8176,-11.7973,-11.7769,-11.7569,-11.7369,-11.4907,-11.4722,-11.454,-11.4358,-11.4175,-11.3994,-11.3815,-11.1092,-11.0926,-11.076,-11.0594,-11.0432,-11.0269,-11.0106,-10.7105,-10.6956,-10.6806,-10.6657,-10.651,-10.6364,-10.6217,-10.292,-10.2786,-10.2652,-10.2518,-10.2385,-10.2253,-10.2121,-9.85161,-9.8395,-9.82752,-9.81559,-9.80366,-9.79173,-9.7798,-9.38773,-9.37702,-9.36631,-9.35561,-9.3449,-9.33428,-9.32372
31,0.686635,-11.7772,-11.7564,-11.7357,-11.7149,-11.6942,-11.674,-11.6538,-11.4178,-11.3989,-11.3803,-11.3617,-11.3431,-11.3246,-11.3064,-11.0434,-11.0265,-11.0096,-10.9927,-10.976,-10.9594,-10.9427,-10.6513,-10.636,-10.6207,-10.6054,-10.5904,-10.5753,-10.5603,-10.2387,-10.225,-10.2113,-10.1976,-10.1838,-10.1703,-10.1568,-9.80384,-9.79144,-9.77903,-9.76679,-9.75456,-9.74234,-9.73012,-9.34506,-9.33402,-9.32304,-9.31205,-9.30107,-9.29009,-9.2792
32,0.713126,-11.6967,-11.6757,-11.6548,-11.6338,-11.6129,-11.5924,-11.572,-11.3454,-11.3261,-11.3072,-11.2883,-11.2694,-11.2505,-11.232,-10.978,-10.9608,-10.9435,-10.9262,-10.9092,-10.8922,-10.8753,-10.5922,-10.5766,-10.561,-10.5454,-10.5299,-10.5146,-10.4992,-10.1855,-10.1714,-10.1574,-10.1434,-10.1293,-10.1154,-10.1016,-9.75606,-9.74337,-9.73068,-9.718,-9.70549,-9.69298,-9.68047,-9.30242,-9.29101,-9.27969,-9.26844,-9.25718,-9.24593,-9.23468
33,0.739924,-11.6176,-11.5962,-11.5751,-11.5539,-11.5327,-11.5119,-11.4911,-11.2736,-11.254,-11.2348,-11.2156,-11.1964,-11.1773,-11.1584,-10.913,-10.8954,-10.8778,-10.8602,-10.8428,-10.8256,-10.8083,-10.5333,-10.5174,-10.5015,-10.4856,-10.4697,-10.4541,-10.4384,-10.1325,-10.1179,-10.1036,-10.0893,-10.075,-10.0606,-10.0465,-9.70829,-9.69531,-9.68233,-9.66935,-9.65644,-9.64364,-9.63085,-9.2597,-9.24802,-9.23635,-9.22475,-9.21323,-9.20171,-9.19019
34,0.767033,-11.5394,-11.5178,-11.4962,-11.4747,-11.4531,-11.4321,-11.411,-11.2025,-11.1826,-11.163,-11.1435,-11.124,-11.1046,-11.0854,-10.8483,-10.8304,-10.8125,-10.7947,-10.7769,-10.7593,-10.7418,-10.4747,-10.4585,-10.4422,-10.426,-10.4098,-10.3938,-10.3779,-10.0795,-10.0647,-10.0499,-10.0353,-10.0207,-10.0061,-9.99153,-9.66051,-9.64725,-9.63398,-9.62071,-9.60744,-9.59432,-9.58124,-9.21689,-9.20495,-9.19301,-9.18107,-9.16922,-9.15744,-9.14566
35,0.794456,-11.4619,-11.4399,-11.4181,-11.3962,-11.3745,-11.3532,-11.3319,-11.132,-11.1118,-11.0919,-11.072,-11.0521,-11.0324,-11.0129,-10.7841,-10.7658,-10.7476,-10.7295,-10.7113,-10.6934,-10.6756,-10.4164,-10.3998,-10.3832,-10.3667,-10.3501,-10.3338,-10.3175,-10.0266,-10.0115,-9.99636,-9.98144,-9.96652,-9.9516,-9.93668,-9.61284,-9.59918,-9.58563,-9.57208,-9.55853,-9.54501,-9.53165,-9.17402,-9.16181,-9.14961,-9.13741,-9.12521,-9.11312,-9.10108
36,0.822196,-11.3851,-11.3629,-11.3408,-11.3188,-11.2968,-11.2752,-11.2536,-11.0619,-11.0413,-11.0211,-11.001,-10.9809,-10.9608,-10.9411,-10.7202,-10.7016,-10.6831,-10.6646,-10.6461,-10.6279,-10.6097,-10.3583,-10.3412,-10.3244,-10.3075,-10.2907,-10.274,-10.2574,-9.97384,-9.9584,-9.94296,-9.92765,-9.91244,-9.89723,-9.88201,-9.56518,-9.55115,-9.53728,-9.52345,-9.50962,-9.4958,-9.48209,-9.1312,-9.11861,-9.10615,-9.09369,-9.08124,-9.06878,-9.05646
37,0.850258,-11.3093,-11.2868,-11.2645,-11.2421,-11.2199,-11.198,-11.176,-10.9923,-10.9715,-10.951,-10.9306,-10.9102,-10.8899,-10.8698,-10.6566,-10.6377,-10.6189,-10.6,-10.5813,-10.5628,-10.5443,-10.3003,-10.2829,-10.2657,-10.2486,-10.2314,-10.2144,-10.1975,-9.92111,-9.90538,-9.88964,-9.87396,-9.85846,-9.84296,-9.82747,-9.5175,-9.50321,-9.48893,-9.47484,-9.46074,-9.44664,-9.43257,-9.08834,-9.07545,-9.06263,-9.04991,-9.0372,-9.02449,-9.01179
38,0.878644,-11.2342,-11.2114,-11.1887,-11.166,-11.1436,-11.1214,-11.0992,-10.9233,-10.9022,-10.8814,-10.8607,-10.84,-10.8194,-10.799,-10.5934,-10.5741,-10.555,-10.5359,-10.5168,-10.498,-10.4792,-10.2425,-10.2248,-10.2073,-10.1898,-10.1724,-10.155,-10.1379,-9.86845,-9.85244,-9.83642,-9.82041,-9.80459,-9.78881,-9.77303,-9.46983,-9.45526,-9.44069,-9.42623,-9.41187,-9.3975,-9.38313,-9.0454,-9.03226,-9.01912,-9.00607,-8.99311,-8.98015,-8.96718
39,0.90736,-11.1596,-11.1365,-11.1136,-11.0907,-11.0681,-11.0456,-11.0232,-10.8548,-10.8334,-10.8123,-10.7912,-10.7702,-10.7494,-10.7287,-10.5304,-10.5108,-10.4914,-10.472,-10.4526,-10.4335,-10.4145,-10.1849,-10.1669,-10.149,-10.1313,-10.1136,-10.0959,-10.0784,-9.81588,-9.79958,-9.78329,-9.76699,-9.75081,-9.73475,-9.71869,-9.42215,-9.40731,-9.39247,-9.37764,-9.36301,-9.34837,-9.33374,-9.00239,-8.989,-8.97561,-8.96222,-8.94897,-8.93576,-8.92255
40,0.936408,-11.0857,-11.0625,-11.0393,-11.0161,-10.9932,-10.9705,-10.9478,-10.7867,-10.765,-10.7436,-10.7223,-10.701,-10.6799,-10.6589,-10.4678,-10.4479,-10.4282,-10.4085,-10.3888,-10.3694,-10.35,-10.1274,-10.1091,-10.0909,-10.0729,-10.0549,-10.0369,-10.0191,-9.76345,-9.74681,-9.73023,-9.71365,-9.69713,-9.68079,-9.66445,-9.37446,-9.35936,-9.34425,-9.32915,-9.31415,-9.29926,-9.28436,-8.95931,-8.94567,-8.93204,-8.91841,-8.90478,-8.89133,-8.87788
41,0.965793,-11.0126,-10.989,-10.9656,-10.9421,-10.919,-10.896,-10.8729,-10.719,-10.697,-10.6753,-10.6538,-10.6322,-10.6108,-10.5896,-10.4054,-10.3852,-10.3652,-10.3452,-10.3252,-10.3056,-10.2859,-10.0702,-10.0516,-10.033,-10.0147,-9.99642,-9.97812,-9.96005,-9.71111,-9.6941,-9.67725,-9.6604,-9.64355,-9.62691,-9.6103,-9.32683,-9.3114,-9.29603,-9.28067,-9.26531,-9.25016,-9.23501,-8.91632,-8.90229,-8.88841,-8.87454,-8.86067,-8.84685,-8.83316
42,0.995519,-10.94,-10.9162,-10.8924,-10.8687,-10.8453,-10.8221,-10.7988,-10.6517,-10.6295,-10.6075,-10.5857,-10.5638,-10.5422,-10.5207,-10.3434,-10.3228,-10.3025,-10.2823,-10.262,-10.242,-10.2221,-10.013,-9.99416,-9.97529,-9.95671,-9.93813,-9.91955,-9.90118,-9.65883,-9.64146,-9.62434,-9.60722,-9.5901,-9.57314,-9.55626,-9.27924,-9.26344,-9.24782,-9.2322,-9.21658,-9.20109,-9.18568,-8.87325,-8.85895,-8.84473,-8.83062,-8.81651,-8.80239,-8.7884
43,1.02559,-10.8678,-10.8438,-10.8198,-10.7958,-10.7723,-10.7488,-10.7253,-10.5849,-10.5624,-10.5402,-10.518,-10.4959,-10.474,-10.4522,-10.2815,-10.2607,-10.2401,-10.2196,-10.199,-10.1788,-10.1586,-9.95605,-9.93691,-9.91777,-9.89887,-9.88002,-9.86116,-9.84249,-9.60661,-9.58898,-9.57152,-9.55413,-9.53675,-9.51946,-9.50232,-9.23165,-9.21556,-9.19961,-9.18374,-9.16787,-9.15203,-9.13637,-8.83012,-8.81558,-8.80104,-8.78664,-8.7723,-8.75795,-8.7436
