gridnumber,capital,VF[0 0 00],VF[0 0 01],VF[0 0 02],VF[0 0 10],VF[0 0 11],VF[0 0 12],VF[0 0 20],VF[0 0 21],VF[0 0 22],VF[0 1 00],VF[0 1 01],VF[0 1 02],VF[0 1 10],VF[0 1 11],VF[0 1 12],VF[0 1 20],VF[0 1 21],VF[0 1 22],VF[0 2 00],VF[0 2 01],VF[0 2 02],VF[0 2 10],VF[0 2 11],VF[0 2 12],VF[0 2 20],VF[0 2 21],VF[0 2 22],VF[1 0 00],VF[1 0 01],VF[1 0 02],VF[1 0 10],VF[1 0 11],VF[1 0 12],VF[1 0 20],VF[1 0 21],VF[1 0 22],VF[1 1 00],VF[1 1 01],VF[1 1 02],VF[1 1 10],VF[1 1 11],VF[1 1 12],VF[1 1 20],VF[1 1 21],VF[1 1 22],VF[1 2 00],VF[1 2 01],VF[1 2 02],VF[1 2 10],VF[1 2 11],VF[1 2 12],VF[1 2 20],VF[1 2 21],VF[1 2 22],VF[2 0 00],VF[2 0 01],VF[2 0 02],VF[2 0 10],VF[2 0 11],VF[2 0 12],VF[2 0 20],VF[2 0 21],VF[2 0 22],VF[2 1 00],VF[2 1 01],VF[2 1 02],VF[2 1 10],VF[2 1 11],VF[2 1 12],VF[2 1 20],VF[2 1 21],VF[2 1 22],VF[2 2 00],VF[2 2 01],VF[2 2 02],VF[2 2 10],VF[2 2 11],VF[2 2 12],VF[2 2 20],VF[2 2 21],VF[2 2 22]
25,2.25375,-5.73167,-5.73167,-5.73167,-5.55754,-5.55754,-5.55754,-5.37051,-5.37051,-5.37051,-5.73167,-5.73167,-5.73167,-5.55754,-5.55754,-5.55754,-5.37051,-5.37051,-5.37051,-5.73167,-5.73167,-5.73167,-5.55754,-5.55754,-5.55754,-5.37051,-5.37051,-5.37051,-5.71515,-5.71515,-5.71515,-5.54198,-5.54198,-5.54198,-5.35631,-5.35631,-5.35631,-5.71515,-5.71515,-5.71515,-5.54198,-5.54198,-5.54198,-5.35631,-5.35631,-5.35631,-5.71515,-5.71515,-5.71515,-5.54198,-5.54198,-5.54198,-5.35631,-5.35631,-5.35631,-5.69898,-5.69898,-5.69898,-5.52684,-5.52684,-5.52684,-5.34211,-5.34211,-5.34211,-5.69898,-5.69898,-5.69898,-5.52684,-5.52684,-5.52684,-5.34211,-5.34211,-5.34211,-5.69898,-5.69898,-5.69898,-5.52684,-5.52684,-5.52684,-5.34211,-5.34211,-5.34211
26,2.39167,-5.6299,-5.6299,-5.6299,-5.46214,-5.46214,-5.46214,-5.28149,-5.28149,-5.28149,-5.6299,-5.6299,-5.6299,-5.46214,-5.46214,-5.46214,-5.28149,-5.28149,-5.28149,-5.6299,-5.6299,-5.6299,-5.46214,-5.46214,-5.46214,-5.28149,-5.28149,-5.28149,-5.61312,-5.61312,-5.61312,-5.44622,-5.44622,-5.44622,-5.26695,-5.26695,-5.26695,-5.61312,-5.61312,-5.61312,-5.44622,-5.44622,-5.44622,-5.26695,-5.26695,-5.26695,-5.61312,-5.61312,-5.61312,-5.44622,-5.44622,-5.44622,-5.26695,-5.26695,-5.26695,-5.59659,-5.59659,-5.59659,-5.43072,-5.43072,-5.43072,-5.25241,-5.25241,-5.25241,-5.59659,-5.59659,-5.59659,-5.43072,-5.43072,-5.43072,-5.25241,-5.25241,-5.25241,-5.59659,-5.59659,-5.59659,-5.43072,-5.43072,-5.43072,-5.25241,-5.25241,-5.25241
27,2.53452,-5.52846,-5.52846,-5.52846,-5.36683,-5.36683,-5.36683,-5.19247,-5.19247,-5.19247,-5.52846,-5.52846,-5.52846,-5.36683,-5.36683,-5.36683,-5.19247,-5.19247,-5.19247,-5.52846,-5.52846,-5.52846,-5.36683,-5.36683,-5.36683,-5.19247,-5.19247,-5.19247,-5.51144,-5.51144,-5.51144,-5.35057,-5.35057,-5.35057,-5.17751,-5.17751,-5.17751,-5.51144,-5.51144,-5.51144,-5.35057,-5.35057,-5.35057,-5.17751,-5.17751,-5.17751,-5.51144,-5.51144,-5.51144,-5.35057,-5.35057,-5.35057,-5.17751,-5.17751,-5.17751,-5.49456,-5.49456,-5.49456,-5.33474,-5.33474,-5.33474,-5.16264,-5.16264,-5.16264,-5.49456,-5.49456,-5.49456,-5.33474,-5.33474,-5.33474,-5.16264,-5.16264,-5.16264,-5.49456,-5.49456,-5.49456,-5.33474,-5.33474,-5.33474,-5.16264,-5.16264,-5.16264
28,2.68248,-5.42732,-5.42732,-5.42732,-5.27165,-5.27165,-5.27165,-5.1034,-5.1034,-5.1034,-5.42732,-5.42732,-5.42732,-5.27165,-5.27165,-5.27165,-5.1034,-5.1034,-5.1034,-5.42732,-5.42732,-5.42732,-5.27165,-5.27165,-5.27165,-5.1034,-5.1034,-5.1034,-5.41008,-5.41008,-5.41008,-5.25506,-5.25506,-5.25506,-5.08802,-5.08802,-5.08802,-5.41008,-5.41008,-5.41008,-5.25506,-5.25506,-5.25506,-5.08802,-5.08802,-5.08802,-5.41008,-5.41008,-5.41008,-5.25506,-5.25506,-5.25506,-5.08802,-5.08802,-5.08802,-5.39287,-5.39287,-5.39287,-5.2389,-5.2389,-5.2389,-5.07283,-5.07283,-5.07283,-5.39287,-5.39287,-5.39287,-5.2389,-5.2389,-5.2389,-5.07283,-5.07283,-5.07283,-5.39287,-5.39287,-5.39287,-5.2389,-5.2389,-5.2389,-5.07283,-5.07283,-5.07283
29,2.83574,-5.32659,-5.32659,-5.32659,-5.17658,-5.17658,-5.17658,-5.01428,-5.01428,-5.01428,-5.32659,-5.32659,-5.32659,-5.17658,-5.17658,-5.17658,-5.01428,-5.01428,-5.01428,-5.32659,-5.32659,-5.32659,-5.17658,-5.17658,-5.17658,-5.01428,-5.01428,-5.01428,-5.30906,-5.30906,-5.30906,-5.1597,-5.1597,-5.1597,-4.9985,-4.9985,-4.9985,-5.30906,-5.30906,-5.30906,-5.1597,-5.1597,-5.1597,-4.9985,-4.9985,-4.9985,-5.30906,-5.30906,-5.30906,-5.1597,-5.1597,-5.1597,-4.9985,-4.9985,-4.9985,-5.29154,-5.29154,-5.29154,-5.14323,-5.14323,-5.14323,-4.98301,-4.98301,-4.98301,-5.29154,-5.29154,-5.29154,-5.14323,-5.14323,-5.14323,-4.98301,-4.98301,-4.98301,-5.29154,-5.29154,-5.29154,-5.14323,-5.14323,-5.14323,-4.98301,-4.98301,-4.98301
30,2.99448,-5.22622,-5.22622,-5.22622,-5.08167,-5.08167,-5.08167,-4.92514,-4.92514,-4.92514,-5.22622,-5.22622,-5.22622,-5.08167,-5.08167,-5.08167,-4.92514,-4.92514,-4.92514,-5.22622,-5.22622,-5.22622,-5.08167,-5.08167,-5.08167,-4.92514,-4.92514,-4.92514,-5.20839,-5.20839,-5.20839,-5.06451,-5.06451,-5.06451,-4.90898,-4.90898,-4.90898,-5.20839,-5.20839,-5.20839,-5.06451,-5.06451,-5.06451,-4.90898,-4.90898,-4.90898,-5.20839,-5.20839,-5.20839,-5.06451,-5.06451,-5.06451,-4.90898,-4.90898,-4.90898,-5.19057,-5.19057,-5.19057,-5.04775,-5.04775,-5.04775,-4.89321,-4.89321,-4.89321,-5.19057,-5.19057,-5.19057,-5.04775,-5.04775,-5.04775,-4.89321,-4.89321,-4.89321,-5.19057,-5.19057,-5.19057,-5.04775,-5.04775,-5.04775,-4.89321,-4.89321,-4.89321
31,3.1589,-5.1262,-5.1262,-5.1262,-4.98694,-4.98694,-4.98694,-4.836,-4.836,-4.836,-5.1262,-5.1262,-5.1262,-4.98694,-4.98694,-4.98694,-4.836,-4.836,-4.836,-5.1262,-5.1262,-5.1262,-4.98694,-4.98694,-4.98694,-4.836,-4.836,-4.836,-5.10809,-5.10809,-5.10809,-4.96952,-4.96952,-4.96952,-4.81949,-4.81949,-4.81949,-5.10809,-5.10809,-5.10809,-4.96952,-4.96952,-4.96952,-4.81949,-4.81949,-4.81949,-5.10809,-5.10809,-5.10809,-4.96952,-4.96952,-4.96952,-4.81949,-4.81949,-4.81949,-5.08998,-5.08998,-5.08998,-4.95248,-4.95248,-4.95248,-4.80345,-4.80345,-4.80345,-5.08998,-5.08998,-5.08998,-4.95248,-4.95248,-4.95248,-4.80345,-4.80345,-4.80345,-5.08998,-5.08998,-5.08998,-4.95248,-4.95248,-4.95248,-4.80345,-4.80345,-4.80345
32,3.32921,-5.02655,-5.02655,-5.02655,-4.89241,-4.89241,-4.89241,-4.74691,-4.74691,-4.74691,-5.02655,-5.02655,-5.02655,-4.89241,-4.89241,-4.89241,-4.74691,-4.74691,-4.74691,-5.02655,-5.02655,-5.02655,-4.89241,-4.89241,-4.89241,-4.74691,-4.74691,-4.74691,-5.00817,-5.00817,-5.00817,-4.87475,-4.87475,-4.87475,-4.73006,-4.73006,-4.73006,-5.00817,-5.00817,-5.00817,-4.87475,-4.87475,-4.87475,-4.73006,-4.73006,-4.73006,-5.00817,-5.00817,-5.00817,-4.87475,-4.87475,-4.87475,-4.73006,-4.73006,-4.73006,-4.98979,-4.98979,-4.98979,-4.85745,-4.85745,-4.85745,-4.71377,-4.71377,-4.71377,-4.98979,-4.98979,-4.98979,-4.85745,-4.85745,-4.85745,-4.71377,-4.71377,-4.71377,-4.98979,-4.98979,-4.98979,-4.85745,-4.85745,-4.85745,-4.71377,-4.71377,-4.71377
33,3.50561,-4.92728,-4.92728,-4.92728,-4.7981,-4.7981,-4.7981,-4.65788,-4.65788,-4.65788,-4.92728,-4.92728,-4.92728,-4.7981,-4.7981,-4.7981,-4.65788,-4.65788,-4.65788,-4.92728,-4.92728,-4.92728,-4.7981,-4.7981,-4.7981,-4.65788,-4.65788,-4.65788,-4.90865,-4.90865,-4.90865,-4.78022,-4.78022,-4.78022,-4.64073,-4.64073,-4.64073,-4.90865,-4.90865,-4.90865,-4.78022,-4.78022,-4.78022,-4.64073,-4.64073,-4.64073,-4.90865,-4.90865,-4.90865,-4.78022,-4.78022,-4.78022,-4.64073,-4.64073,-4.64073,-4.89001,-4.89001,-4.89001,-4.76268,-4.76268,-4.76268,-4.62419,-4.62419,-4.62419,-4.89001,-4.89001,-4.89001,-4.76268,-4.76268,-4.76268,-4.62419,-4.62419,-4.62419,-4.89001,-4.89001,-4.89001,-4.76268,-4.76268,-4.76268,-4.62419,-4.62419,-4.62419
34,3.68833,-4.82841,-4.82841,-4.82841,-4.70403,-4.70403,-4.70403,-4.56895,-4.56895,-4.56895,-4.82841,-4.82841,-4.82841,-4.70403,-4.70403,-4.70403,-4.56895,-4.56895,-4.56895,-4.82841,-4.82841,-4.82841,-4.70403,-4.70403,-4.70403,-4.56895,-4.56895,-4.56895,-4.80954,-4.80954,-4.80954,-4.68596,-4.68596,-4.68596,-4.55156,-4.55156,-4.55156,-4.80954,-4.80954,-4.80954,-4.68596,-4.68596,-4.68596,-4.55156,-4.55156,-4.55156,-4.80954,-4.80954,-4.80954,-4.68596,-4.68596,-4.68596,-4.55156,-4.55156,-4.55156,-4.79067,-4.79067,-4.79067,-4.66819,-4.66819,-4.66819,-4.53474,-4.53474,-4.53474,-4.79067,-4.79067,-4.79067,-4.66819,-4.66819,-4.66819,-4.53474,-4.53474,-4.53474,-4.79067,-4.79067,-4.79067,-4.66819,-4.66819,-4.66819,-4.53474,-4.53474,-4.53474
35,3.87758,-4.72997,-4.72997,-4.72997,-4.61024,-4.61024,-4.61024,-4.48015,-4.48015,-4.48015,-4.72997,-4.72997,-4.72997,-4.61024,-4.61024,-4.61024,-4.48015,-4.48015,-4.48015,-4.72997,-4.72997,-4.72997,-4.61024,-4.61024,-4.61024,-4.48015,-4.48015,-4.48015,-4.71087,-4.71087,-4.71087,-4.59199,-4.59199,-4.59199,-4.46254,-4.46254,-4.46254,-4.71087,-4.71087,-4.71087,-4.59199,-4.59199,-4.59199,-4.46254,-4.46254,-4.46254,-4.71087,-4.71087,-4.71087,-4.59199,-4.59199,-4.59199,-4.46254,-4.46254,-4.46254,-4.69178,-4.69178,-4.69178,-4.574,-4.574,-4.574,-4.44547,-4.44547,-4.44547,-4.69178,-4.69178,-4.69178,-4.574,-4.574,-4.574,-4.44547,-4.44547,-4.44547,-4.69178,-4.69178,-4.69178,-4.574,-4.574,-4.574,-4.44547,-4.44547,-4.44547
36,4.07361,-4.63196,-4.63196,-4.63196,-4.51675,-4.51675,-4.51675,-4.39152,-4.39152,-4.39152,-4.63196,-4.63196,-4.63196,-4.51675,-4.51675,-4.51675,-4.39152,-4.39152,-4.39152,-4.63196,-4.63196,-4.63196,-4.51675,-4.51675,-4.51675,-4.39152,-4.39152,-4.39152,-4.61266,-4.61266,-4.61266,-4.49834,-4.49834,-4.49834,-4.3737,-4.3737,-4.3737,-4.61266,-4.61266,-4.61266,-4.49834,-4.49834,-4.49834,-4.3737,-4.3737,-4.3737,-4.61266,-4.61266,-4.61266,-4.49834,-4.49834,-4.49834,-4.3737,-4.3737,-4.3737,-4.59336,-4.59336,-4.59336,-4.48015,-4.48015,-4.48015,-4.35639,-4.35639,-4.35639,-4.59336,-4.59336,-4.59336,-4.48015,-4.48015,-4.48015,-4.35639,-4.35639,-4.35639,-4.59336,-4.59336,-4.59336,-4.48015,-4.48015,-4.48015,-4.35639,-4.35639,-4.35639
37,4.27665,-4.53442,-4.53442,-4.53442,-4.42359,-4.42359,-4.42359,-4.30308,-4.30308,-4.30308,-4.53442,-4.53442,-4.53442,-4.42359,-4.42359,-4.42359,-4.30308,-4.30308,-4.30308,-4.53442,-4.53442,-4.53442,-4.42359,-4.42359,-4.42359,-4.30308,-4.30308,-4.30308,-4.51493,-4.51493,-4.51493,-4.40504,-4.40504,-4.40504,-4.28507,-4.28507,-4.28507,-4.51493,-4.51493,-4.51493,-4.40504,-4.40504,-4.40504,-4.28507,-4.28507,-4.28507,-4.51493,-4.51493,-4.51493,-4.40504,-4.40504,-4.40504,-4.28507,-4.28507,-4.28507,-4.49544,-4.49544,-4.49544,-4.38666,-4.38666,-4.38666,-4.26755,-4.26755,-4.26755,-4.49544,-4.49544,-4.49544,-4.38666,-4.38666,-4.38666,-4.26755,-4.26755,-4.26755,-4.49544,-4.49544,-4.49544,-4.38666,-4.38666,-4.38666,-4.26755,-4.26755,-4.26755
38,4.48696,-4.43737,-4.43737,-4.43737,-4.33079,-4.33079,-4.33079,-4.21486,-4.21486,-4.21486,-4.43737,-4.43737,-4.43737,-4.33079,-4.33079,-4.33079,-4.21486,-4.21486,-4.21486,-4.43737,-4.43737,-4.43737,-4.33079,-4.33079,-4.33079,-4.21486,-4.21486,-4.21486,-4.41771,-4.41771,-4.41771,-4.31211,-4.31211,-4.31211,-4.19669,-4.19669,-4.19669,-4.41771,-4.41771,-4.41771,-4.31211,-4.31211,-4.31211,-4.19669,-4.19669,-4.19669,-4.41771,-4.41771,-4.41771,-4.31211,-4.31211,-4.31211,-4.19669,-4.19669,-4.19669,-4.39804,-4.39804,-4.39804,-4.29357,-4.29357,-4.29357,-4.17896,-4.17896,-4.17896,-4.39804,-4.39804,-4.39804,-4.29357,-4.29357,-4.29357,-4.17896,-4.17896,-4.17896,-4.39804,-4.39804,-4.39804,-4.29357,-4.29357,-4.29357,-4.17896,-4.17896,-4.17896
39,4.7048,-4.34084,-4.34084,-4.34084,-4.23838,-4.23838,-4.23838,-4.12691,-4.12691,-4.12691,-4.34084,-4.34084,-4.34084,-4.23838,-4.23838,-4.23838,-4.12691,-4.12691,-4.12691,-4.34084,-4.34084,-4.34084,-4.23838,-4.23838,-4.23838,-4.12691,-4.12691,-4.12691,-4.32102,-4.32102,-4.32102,-4.2196,-4.2196,-4.2196,-4.10857,-4.10857,-4.10857,-4.32102,-4.32102,-4.32102,-4.2196,-4.2196,-4.2196,-4.10857,-4.10857,-4.10857,-4.32102,-4.32102,-4.32102,-4.2196,-4.2196,-4.2196,-4.10857,-4.10857,-4.10857,-4.30119,-4.30119,-4.30119,-4.2009,-4.2009,-4.2009,-4.09067,-4.09067,-4.09067,-4.30119,-4.30119,-4.30119,-4.2009,-4.2009,-4.2009,-4.09067,-4.09067,-4.09067,-4.30119,-4.30119,-4.30119,-4.2009,-4.2009,-4.2009,-4.09067,-4.09067,-4.09067
40,4.93043,-4.24486,-4.24486,-4.24486,-4.14639,-4.14639,-4.14639,-4.03925,-4.03925,-4.03925,-4.24486,-4.24486,-4.24486,-4.14639,-4.14639,-4.14639,-4.03925,-4.03925,-4.03925,-4.24486,-4.24486,-4.24486,-4.14639,-4.14639,-4.14639,-4.03925,-4.03925,-4.03925,-4.22489,-4.22489,-4.22489,-4.12752,-4.12752,-4.12752,-4.02077,-4.02077,-4.02077,-4.22489,-4.22489,-4.22489,-4.12752,-4.12752,-4.12752,-4.02077,-4.02077,-4.02077,-4.22489,-4.22489,-4.22489,-4.12752,-4.12752,-4.12752,-4.02077,-4.02077,-4.02077,-4.20492,-4.20492,-4.20492,-4.10869,-4.10869,-4.10869,-4.0027,-4.0027,-4.0027,-4.20492,-4.20492,-4.20492,-4.10869,-4.10869,-4.10869,-4.0027,-4.0027,-4.0027,-4.20492,-4.20492,-4.20492,-4.10869,-4.10869,-4.10869,-4.0027,-4.0027,-4.0027
41,5.16414,-4.14945,-4.14945,-4.14945,-4.05487,-4.05487,-4.05487,-3.95192,-3.95192,-3.95192,-4.14945,-4.14945,-4.14945,-4.05487,-4.05487,-4.05487,-3.95192,-3.95192,-3.95192,-4.14945,-4.14945,-4.14945,-4.05487,-4.05487,-4.05487,-3.95192,-3.95192,-3.95192,-4.12935,-4.12935,-4.12935,-4.03592,-4.03592,-4.03592,-3.93331,-3.93331,-3.93331,-4.12935,-4.12935,-4.12935,-4.03592,-4.03592,-4.03592,-3.93331,-3.93331,-3.93331,-4.12935,-4.12935,-4.12935,-4.03592,-4.03592,-4.03592,-3.93331,-3.93331,-3.93331,-4.10926,-4.10926,-4.10926,-4.01696,-4.01696,-4.01696,-3.91511,-3.91511,-3.91511,-4.10926,-4.10926,-4.10926,-4.01696,-4.01696,-4.01696,-3.91511,-3.91511,-3.91511,-4.10926,-4.10926,-4.10926,-4.01696,-4.01696,-4.01696,-3.91511,-3.91511,-3.91511
42,5.40621,-4.05464,-4.05464,-4.05464,-3.96387,-3.96387,-3.96387,-3.86496,-3.86496,-3.86496,-4.05464,-4.05464,-4.05464,-3.96387,-3.96387,-3.96387,-3.86496,-3.86496,-3.86496,-4.05464,-4.05464,-4.05464,-3.96387,-3.96387,-3.96387,-3.86496,-3.86496,-3.86496,-4.03444,-4.03444,-4.03444,-3.94481,-3.94481,-3.94481,-3.84624,-3.84624,-3.84624,-4.03444,-4.03444,-4.03444,-3.94481,-3.94481,-3.94481,-3.84624,-3.84624,-3.84624,-4.03444,-4.03444,-4.03444,-3.94481,-3.94481,-3.94481,-3.84624,-3.84624,-3.84624,-4.01423,-4.01423,-4.01423,-3.92576,-3.92576,-3.92576,-3.82791,-3.82791,-3.82791,-4.01423,-4.01423,-4.01423,-3.92576,-3.92576,-3.92576,-3.82791,-3.82791,-3.82791,-4.01423,-4.01423,-4.01423,-3.92576,-3.92576,-3.92576,-3.82791,-3.82791,-3.82791
43,5.65694,-3.96047,-3.96047,-3.96047,-3.8734,-3.8734,-3.8734,-3.7784,-3.7784,-3.7784,-3.96047,-3.96047,-3.96047,-3.8734,-3.8734,-3.8734,-3.7784,-3.7784,-3.7784,-3.96047,-3.96047,-3.96047,-3.8734,-3.8734,-3.8734,-3.7784,-3.7784,-3.7784,-3.94017,-3.94017,-3.94017,-3.85425,-3.85425,-3.85425,-3.75959,-3.75959,-3.75959,-3.94017,-3.94017,-3.94017,-3.85425,-3.85425,-3.85425,-3.75959,-3.75959,-3.75959,-3.94017,-3.94017,-3.94017,-3.85425,-3.85425,-3.85425,-3.75959,-3.75959,-3.75959,-3.91987,-3.91987,-3.91987,-3.8351,-3.8351,-3.8351,-3.74116,-3.74116,-3.74116,-3.91987,-3.91987,-3.91987,-3.8351,-3.8351,-3.8351,-3.74116,-3.74116,-3.74116,-3.91987,-3.91987,-3.91987,-3.8351,-3.8351,-3.8351,-3.74116,-3.74116,-3.74116
44,5.91664,-3.86696,-3.86696,-3.86696,-3.78348,-3.78348,-3.78348,-3.69229,-3.69229,-3.69229,-3.86696,-3.86696,-3.86696,-3.78348,-3.78348,-3.78348,-3.69229,-3.69229,-3.69229,-3.86696,-3.86696,-3.86696,-3.78348,-3.78348,-3.78348,-3.69229,-3.69229,-3.69229,-3.84659,-3.84659,-3.84659,-3.76426,-3.76426,-3.76426,-3.6734,-3.6734,-3.6734,-3.84659,-3.84659,-3.84659,-3.76426,-3.76426,-3.76426,-3.6734,-3.6734,-3.6734,-3.84659,-3.84659,-3.84659,-3.76426,-3.76426,-3.76426,-3.6734,-3.6734,-3.6734,-3.82621,-3.82621,-3.82621,-3.74504,-3.74504,-3.74504,-3.65489,-3.65489,-3.65489,-3.82621,-3.82621,-3.82621,-3.74504,-3.74504,-3.74504,-3.65489,-3.65489,-3.65489,-3.82621,-3.82621,-3.82621,-3.74504,-3.74504,-3.74504,-3.65489,-3.65489,-3.65489
45,6.18564,-3.77415,-3.77415,-3.77415,-3.69416,-3.69416,-3.69416,-3.60666,-3.60666,-3.60666,-3.77415,-3.77415,-3.77415,-3.69416,-3.69416,-3.69416,-3.60666,-3.60666,-3.60666,-3.77415,-3.77415,-3.77415,-3.69416,-3.69416,-3.69416,-3.60666,-3.60666,-3.60666,-3.75372,-3.75372,-3.75372,-3.67488,-3.67488,-3.67488,-3.5877,-3.5877,-3.5877,-3.75372,-3.75372,-3.75372,-3.67488,-3.67488,-3.67488,-3.5877,-3.5877,-3.5877,-3.75372,-3.75372,-3.75372,-3.67488,-3.67488,-3.67488,-3.5877,-3.5877,-3.5877,-3.73336,-3.73336,-3.73336,-3.65561,-3.65561,-3.65561,-3.56914,-3.56914,-3.56914,-3.73336,-3.73336,-3.73336,-3.65561,-3.65561,-3.65561,-3.56914,-3.56914,-3.56914,-3.73336,-3.73336,-3.73336,-3.65561,-3.65561,-3.65561,-3.56914,-3.56914,-3.56914
46,6.46427,-3.68207,-3.68207,-3.68207,-3.60547,-3.60547,-3.60547,-3.52155,-3.52155,-3.52155,-3.68207,-3.68207,-3.68207,-3.60547,-3.60547,-3.60547,-3.52155,-3.52155,-3.52155,-3.68207,-3.68207,-3.68207,-3.60547,-3.60547,-3.60547,-3.52155,-3.52155,-3.52155,-3.66159,-3.66159,-3.66159,-3.58615,-3.58615,-3.58615,-3.50254,-3.50254,-3.50254,-3.66159,-3.66159,-3.66159,-3.58615,-3.58615,-3.58615,-3.50254,-3.50254,-3.50254,-3.66159,-3.66159,-3.66159,-3.58615,-3.58615,-3.58615,-3.50254,-3.50254,-3.50254,-3.64133,-3.64133,-3.64133,-3.56683,-3.56683,-3.56683,-3.48393,-3.48393,-3.48393,-3.64133,-3.64133,-3.64133,-3.56683,-3.56683,-3.56683,-3.48393,-3.48393,-3.48393,-3.64133,-3.64133,-3.64133,-3.56683,-3.56683,-3.56683,-3.48393,-3.48393,-3.48393
47,6.75287,-3.59076,-3.59076,-3.59076,-3.51743,-3.51743,-3.51743,-3.43699,-3.43699,-3.43699,-3.59076,-3.59076,-3.59076,-3.51743,-3.51743,-3.51743,-3.43699,-3.43699,-3.43699,-3.59076,-3.59076,-3.59076,-3.51743,-3.51743,-3.51743,-3.43699,-3.43699,-3.43699,-3.57025,-3.57025,-3.57025,-3.49809,-3.49809,-3.49809,-3.41795,-3.41795,-3.41795,-3.57025,-3.57025,-3.57025,-3.49809,-3.49809,-3.49809,-3.41795,-3.41795,-3.41795,-3.57025,-3.57025,-3.57025,-3.49809,-3.49809,-3.49809,-3.41795,-3.41795,-3.41795,-3.5501,-3.5501,-3.5501,-3.47875,-3.47875,-3.47875,-3.39932,-3.39932,-3.39932,-3.5501,-3.5501,-3.5501,-3.47875,-3.47875,-3.47875,-3.39932,-3.39932,-3.39932,-3.5501,-3.5501,-3.5501,-3.47875,-3.47875,-3.47875,-3.39932,-3.39932,-3.39932
48,7.05179,-3.50025,-3.50025,-3.50025,-3.4301,-3.4301,-3.4301,-3.35302,-3.35302,-3.35302,-3.50025,-3.50025,-3.50025,-3.4301,-3.4301,-3.4301,-3.35302,-3.35302,-3.35302,-3.50025,-3.50025,-3.50025,-3.4301,-3.4301,-3.4301,-3.35302,-3.35302,-3.35302,-3.47973,-3.47973,-3.47973,-3.41075,-3.41075,-3.41075,-3.33397,-3.33397,-3.33397,-3.47973,-3.47973,-3.47973,-3.41075,-3.41075,-3.41075,-3.33397,-3.33397,-3.33397,-3.47973,-3.47973,-3.47973,-3.41075,-3.41075,-3.41075,-3.33397,-3.33397,-3.33397,-3.4597,-3.4597,-3.4597,-3.39139,-3.39139,-3.39139,-3.31533,-3.31533,-3.31533,-3.4597,-3.4597,-3.4597,-3.39139,-3.39139,-3.39139,-3.31533,-3.31533,-3.31533,-3.4597,-3.4597,-3.4597,-3.39139,-3.39139,-3.39139,-3.31533,-3.31533,-3.31533
49,7.36142,-3.41056,-3.41056,-3.41056,-3.3435,-3.3435,-3.3435,-3.26969,-3.26969,-3.26969,-3.41056,-3.41056,-3.41056,-3.3435,-3.3435,-3.3435,-3.26969,-3.26969,-3.26969,-3.41056,-3.41056,-3.41056,-3.3435,-3.3435,-3.3435,-3.26969,-3.26969,-3.26969,-3.39005,-3.39005,-3.39005,-3.32416,-3.32416,-3.32416,-3.25064,-3.25064,-3.25064,-3.39005,-3.39005,-3.39005,-3.32416,-3.32416,-3.32416,-3.25064,-3.25064,-3.25064,-3.39005,-3.39005,-3.39005,-3.32416,-3.32416,-3.32416,-3.25064,-3.25064,-3.25064,-3.37016,-3.37016,-3.37016,-3.30481,-3.30481,-3.30481,-3.232,-3.232,-3.232,-3.37016,-3.37016,-3.37016,-3.30481,-3.30481,-3.30481,-3.232,-3.232,-3.232,-3.37016,-3.37016,-3.37016,-3.30481,-3.30481,-3.30481,-3.232,-3.232,-3.232
50,7.68212,-3.32174,-3.32174,-3.32174,-3.25767,-3.25767,-3.25767,-3.18702,-3.18702,-3.18702,-3.32174,-3.32174,-3.32174,-3.25767,-3.25767,-3.25767,-3.18702,-3.18702,-3.18702,-3.32174,-3.32174,-3.32174,-3.25767,-3.25767,-3.25767,-3.18702,-3.18702,-3.18702,-3.30125,-3.30125,-3.30125,-3.23835,-3.23835,-3.23835,-3.16799,-3.16799,-3.16799,-3.30125,-3.30125,-3.30125,-3.23835,-3.23835,-3.23835,-3.16799,-3.16799,-3.16799,-3.30125,-3.30125,-3.30125,-3.23835,-3.23835,-3.23835,-3.16799,-3.16799,-3.16799,-3.28152,-3.28152,-3.28152,-3.21902,-3.21902,-3.21902,-3.14938,-3.14938,-3.14938,-3.28152,-3.28152,-3.28152,-3.21902,-3.21902,-3.21902,-3.14938,-3.14938,-3.14938,-3.28152,-3.28152,-3.28152,-3.21902,-3.21902,-3.21902,-3.14938,-3.14938,-3.14938
