gridnumber,capital,policy[0 0],policy[0 1],policy[0 2],policy[0 3],policy[0 4],policy[0 5],policy[0 6],policy[1 0],policy[1 1],policy[1 2],policy[1 3],policy[1 4],policy[1 5],policy[1 6],policy[2 0],policy[2 1],policy[2 2],policy[2 3],policy[2 4],policy[2 5],policy[2 6],policy[3 0],policy[3 1],policy[3 2],policy[3 3],policy[3 4],policy[3 5],policy[3 6],policy[4 0],policy[4 1],policy[4 2],policy[4 3],policy[4 4],policy[4 5],policy[4 6],policy[5 0],policy[5 1],policy[5 2],policy[5 3],policy[5 4],policy[5 5],policy[5 6],policy[6 0],policy[6 1],policy[6 2],policy[6 3],policy[6 4],policy[6 5],policy[6 6]
10,0.1637,0.0306461,0.0543854,0.0851008,0.12519,0.175151,0.238311,0.317027,0.0316312,0.0555474,0.0863582,0.126467,0.176471,0.239681,0.318418,0.0327367,0.0567098,0.0876156,0.127745,0.177792,0.241052,0.319809,0.0338425,0.0578723,0.0888729,0.129022,0.179113,0.242423,0.3212,0.0349488,0.0590354,0.0901305,0.130301,0.180434,0.243794,0.322592,0.0360554,0.0601987,0.091388,0.131581,0.181774,0.245164,0.323983,0.0371622,0.0613623,0.0926456,0.132862,0.183126,0.246535,0.325375
11,0.180965,0.0421651,0.0666208,0.0983027,0.138568,0.189134,0.252604,0.331559,0.0433909,0.0679253,0.0997178,0.139985,0.190631,0.254116,0.333107,0.0446171,0.06923,0.101133,0.141403,0.192128,0.255628,0.334655,0.0458435,0.0705347,0.102548,0.14282,0.193625,0.257141,0.336203,0.0470704,0.0718398,0.103964,0.144238,0.195123,0.258653,0.337751,0.0483379,0.0731449,0.10538,0.145656,0.19662,0.260166,0.3393,0.0496234,0.0744503,0.106795,0.147086,0.198117,0.261678,0.340848
12,0.198398,0.0542241,0.0790956,0.111821,0.15223,0.203368,0.266997,0.346291,0.0556353,0.0805739,0.113373,0.153826,0.205002,0.268656,0.347997,0.0570468,0.0821041,0.114923,0.155423,0.206635,0.27032,0.349704,0.0584586,0.0836342,0.116472,0.157019,0.208269,0.271994,0.35141,0.0598711,0.0851646,0.118022,0.158616,0.209902,0.273669,0.353117,0.0612838,0.086695,0.119572,0.160213,0.211536,0.275343,0.354824,0.062697,0.0882254,0.121122,0.161809,0.21317,0.277018,0.35653
13,0.216002,0.0666922,0.0924986,0.125435,0.16625,0.217697,0.281636,0.361228,0.068251,0.0941662,0.127124,0.167998,0.219486,0.28346,0.363087,0.0698101,0.095834,0.128813,0.169746,0.221275,0.285285,0.364949,0.0713693,0.0975192,0.130504,0.171494,0.223064,0.287109,0.366811,0.0729289,0.0992117,0.132198,0.173242,0.224854,0.288939,0.368673,0.0744885,0.100904,0.133891,0.17499,0.226643,0.290777,0.370535,0.0760484,0.102597,0.135585,0.176739,0.228432,0.292616,0.372397
14,0.233778,0.0794016,0.106227,0.139204,0.180462,0.232231,0.296509,0.376332,0.0811787,0.108061,0.141038,0.182388,0.234174,0.298499,0.378348,0.0829884,0.109894,0.142873,0.184326,0.236138,0.30049,0.380364,0.0847979,0.111727,0.144707,0.186263,0.238102,0.30248,0.38238,0.0866078,0.113559,0.146543,0.188202,0.240066,0.304471,0.384404,0.0884175,0.115387,0.148425,0.19014,0.24203,0.306461,0.386427,0.0902274,0.117214,0.15031,0.192078,0.243994,0.308454,0.388451
15,0.251728,0.0931162,0.120121,0.153295,0.195138,0.247084,0.31158,0.391618,0.0950663,0.12209,0.155325,0.197226,0.2492,0.313726,0.393798,0.0970253,0.12406,0.157355,0.199308,0.251316,0.315873,0.395978,0.0989997,0.126029,0.159385,0.201383,0.253425,0.318019,0.398157,0.100975,0.127999,0.161416,0.203459,0.255533,0.320165,0.400337,0.10295,0.129969,0.163447,0.205534,0.257641,0.322311,0.402519,0.104925,0.131945,0.165487,0.207609,0.259749,0.324457,0.404704
16,0.269854,0.10713,0.134141,0.167746,0.209898,0.262065,0.326816,0.407091,0.109249,0.136259,0.169935,0.212123,0.264326,0.329129,0.409435,0.111367,0.138378,0.172124,0.214349,0.266587,0.331443,0.411779,0.113483,0.140497,0.174314,0.216577,0.268847,0.333757,0.414123,0.115594,0.142616,0.176503,0.218815,0.27112,0.336071,0.416467,0.117705,0.144735,0.178693,0.221052,0.273401,0.338385,0.418811,0.119816,0.146862,0.180883,0.223289,0.275682,0.340699,0.421155
17,0.288157,0.121288,0.148372,0.182425,0.224824,0.277241,0.342273,0.422746,0.123543,0.150699,0.184817,0.227214,0.279677,0.344748,0.425255,0.125798,0.153027,0.187208,0.229604,0.282114,0.347231,0.427764,0.128054,0.155354,0.1896,0.231993,0.284551,0.349714,0.430272,0.130311,0.157681,0.191992,0.234392,0.286988,0.352198,0.432781,0.132574,0.160009,0.194384,0.236817,0.289435,0.354681,0.435289,0.134837,0.162337,0.196775,0.239242,0.291893,0.357164,0.437798
18,0.30664,0.135581,0.163095,0.197548,0.240017,0.292674,0.357947,0.438582,0.13799,0.165583,0.200083,0.242598,0.29529,0.36059,0.441253,0.140399,0.168075,0.202612,0.245179,0.297906,0.363233,0.44393,0.142808,0.170567,0.205142,0.24776,0.300522,0.365881,0.446607,0.145217,0.173059,0.207672,0.250341,0.303139,0.368528,0.449284,0.147656,0.175552,0.210202,0.252917,0.305756,0.371176,0.451961,0.150136,0.178044,0.212732,0.255488,0.308373,0.373823,0.454639
19,0.325303,0.150139,0.178042,0.212724,0.255474,0.308353,0.373798,0.454608,0.15277,0.180687,0.215409,0.258201,0.311131,0.376607,0.457449,0.1554,0.183381,0.218104,0.260928,0.313909,0.379417,0.460289,0.158031,0.186082,0.220802,0.263656,0.316686,0.382226,0.463135,0.160662,0.188782,0.2235,0.266383,0.319464,0.385044,0.465984,0.163294,0.191483,0.226198,0.269111,0.322242,0.387863,0.468833,0.165938,0.194184,0.228897,0.271857,0.32502,0.390682,0.471682
20,0.344149,0.16517,0.193394,0.228103,0.271042,0.324192,0.389837,0.470824,0.167971,0.196252,0.230958,0.273954,0.32714,0.39282,0.473838,0.170772,0.199105,0.233814,0.276866,0.330094,0.395803,0.476853,0.173573,0.201945,0.236712,0.279778,0.333047,0.398786,0.479867,0.176375,0.204786,0.239612,0.282691,0.336001,0.401769,0.482884,0.179177,0.207626,0.242511,0.285604,0.338955,0.40476,0.485904,0.181998,0.210467,0.24541,0.28852,0.341908,0.407752,0.488924
21,0.36318,0.18043,0.208893,0.243798,0.286893,0.340258,0.406076,0.487228,0.183434,0.211891,0.246858,0.289984,0.343375,0.409233,0.490415,0.186448,0.214889,0.249919,0.293087,0.346504,0.412391,0.493602,0.189462,0.217896,0.252973,0.29619,0.349636,0.415549,0.496789,0.192477,0.220909,0.25602,0.299294,0.352768,0.418707,0.499976,0.195491,0.223922,0.259066,0.302397,0.355901,0.421866,0.503167,0.198505,0.226935,0.262113,0.3055,0.359033,0.42503,0.506362
22,0.382397,0.196125,0.224551,0.259699,0.303038,0.356543,0.422511,0.503815,0.199295,0.227724,0.262907,0.306306,0.359842,0.425843,0.507179,0.202452,0.230897,0.266115,0.309574,0.363141,0.429176,0.510543,0.205609,0.234074,0.269324,0.312841,0.366444,0.432508,0.513908,0.208767,0.237297,0.272557,0.31611,0.369748,0.43584,0.517272,0.211925,0.24052,0.275795,0.319378,0.373051,0.439173,0.520637,0.215082,0.243744,0.279033,0.322646,0.376355,0.442509,0.524006
23,0.401802,0.211909,0.240501,0.275772,0.319352,0.373021,0.439139,0.520599,0.215228,0.243888,0.279175,0.322786,0.376492,0.442644,0.52414,0.218558,0.247275,0.282578,0.326225,0.379964,0.446155,0.527686,0.221891,0.250663,0.285981,0.329674,0.383439,0.449666,0.531231,0.225225,0.25404,0.289396,0.333124,0.386923,0.453177,0.534777,0.228558,0.257413,0.292833,0.336573,0.390406,0.456688,0.538322,0.231892,0.260785,0.29627,0.340023,0.39389,0.460199,0.541868
24,0.421397,0.227888,0.256732,0.292136,0.33587,0.389693,0.455966,0.53759,0.231385,0.260269,0.295741,0.339488,0.393347,0.459648,0.541309,0.234899,0.263807,0.299346,0.343107,0.397,0.463338,0.545032,0.238452,0.267344,0.30295,0.346737,0.400654,0.467031,0.548759,0.242005,0.270892,0.306555,0.350373,0.404316,0.470725,0.552485,0.245558,0.274462,0.310159,0.354008,0.407981,0.474418,0.556212,0.249111,0.278033,0.313762,0.357644,0.411647,0.478112,0.559939
25,0.441183,0.244205,0.273101,0.308782,0.352616,0.406574,0.472998,0.554776,0.247925,0.276839,0.312555,0.356423,0.410412,0.476866,0.558678,0.251646,0.280578,0.316328,0.360229,0.41425,0.480733,0.56258,0.255352,0.284317,0.3201,0.364037,0.418088,0.484607,0.566486,0.259058,0.288056,0.323874,0.36785,0.421928,0.488482,0.570395,0.262764,0.291832,0.327656,0.371662,0.425774,0.492357,0.574303,0.266471,0.295608,0.331443,0.375475,0.429621,0.496232,0.578212
26,0.461164,0.260742,0.289769,0.325584,0.369574,0.423665,0.490229,0.572155,0.264616,0.293716,0.329543,0.37356,0.427686,0.49428,0.57624,0.268491,0.297665,0.333503,0.377546,0.431708,0.498331,0.580326,0.272389,0.301612,0.337462,0.381531,0.435729,0.502383,0.584412,0.276299,0.305561,0.341422,0.385527,0.43975,0.506444,0.588504,0.280209,0.309506,0.345387,0.389526,0.443778,0.510504,0.592597,0.28412,0.313451,0.349366,0.393524,0.44781,0.514564,0.59669
27,0.48134,0.277481,0.306752,0.342614,0.386728,0.440956,0.507659,0.589726,0.281562,0.310869,0.346759,0.390902,0.445164,0.511897,0.593998,0.285644,0.314987,0.350913,0.395076,0.449372,0.516135,0.598271,0.289742,0.319104,0.355066,0.39925,0.453579,0.520373,0.602543,0.293865,0.323223,0.35922,0.40343,0.457788,0.524618,0.606816,0.297987,0.327347,0.363374,0.407618,0.461998,0.528867,0.611096,0.30211,0.331479,0.367534,0.411806,0.46622,0.533117,0.615376
28,0.501713,0.29453,0.323885,0.359886,0.404099,0.458458,0.525293,0.607493,0.298827,0.328187,0.364217,0.408465,0.46285,0.529723,0.611955,0.303125,0.332494,0.368554,0.412831,0.46725,0.534153,0.616417,0.307421,0.336801,0.37289,0.417196,0.47165,0.538583,0.620878,0.311714,0.341108,0.377227,0.421563,0.476051,0.543013,0.62534,0.316007,0.345421,0.381564,0.42594,0.480451,0.547452,0.629804,0.320299,0.34975,0.385911,0.430317,0.484859,0.551891,0.634273
29,0.522286,0.311846,0.341239,0.377356,0.421692,0.476179,0.543139,0.625465,0.316315,0.345731,0.381871,0.426248,0.48076,0.547761,0.630113,0.320784,0.350237,0.386399,0.430805,0.485349,0.552382,0.634766,0.325253,0.354744,0.390928,0.435362,0.489939,0.557003,0.639418,0.329735,0.359251,0.395457,0.439919,0.49453,0.561625,0.64407,0.334217,0.363759,0.399986,0.444483,0.499121,0.566249,0.648722,0.3387,0.368274,0.404525,0.449051,0.503716,0.570878,0.65338
30,0.54306,0.329329,0.358841,0.395043,0.4395,0.494107,0.561196,0.643637,0.333989,0.363528,0.399752,0.444246,0.49888,0.566005,0.648475,0.33865,0.368222,0.404471,0.448996,0.503658,0.570818,0.653318,0.343311,0.372916,0.409198,0.453745,0.508442,0.575631,0.658163,0.347993,0.377611,0.413925,0.458495,0.513226,0.580445,0.663008,0.352678,0.382306,0.418651,0.463252,0.51801,0.585258,0.667854,0.357364,0.387015,0.423384,0.468016,0.522795,0.59008,0.6727
31,0.564038,0.347037,0.376652,0.412957,0.457522,0.512244,0.579455,0.66201,0.351903,0.381528,0.417867,0.462459,0.517213,0.584454,0.667043,0.356771,0.386417,0.42278,0.467408,0.522182,0.589461,0.672076,0.361638,0.391308,0.427704,0.472357,0.527163,0.594469,0.677114,0.366511,0.3962,0.432627,0.477306,0.532145,0.599478,0.682153,0.371387,0.401091,0.437551,0.482257,0.537127,0.604486,0.687192,0.376263,0.405999,0.442477,0.487217,0.542109,0.609499,0.692231
32,0.585221,0.365,0.394683,0.431099,0.475768,0.530595,0.597918,0.680583,0.370059,0.399758,0.436207,0.480904,0.535765,0.603115,0.685811,0.375119,0.404845,0.441317,0.486049,0.540934,0.608314,0.69104,0.380178,0.40994,0.446437,0.491196,0.546109,0.61352,0.69627,0.385247,0.415035,0.451558,0.496343,0.551289,0.618726,0.701505,0.390323,0.42013,0.456678,0.501489,0.556468,0.623932,0.70674,0.395399,0.425237,0.461801,0.506646,0.561647,0.629139,0.711975
33,0.606611,0.383171,0.41295,0.449461,0.494233,0.549165,0.616589,0.699355,0.388432,0.418231,0.454769,0.499568,0.554533,0.621986,0.704781,0.393694,0.42352,0.460077,0.50491,0.559903,0.627382,0.710208,0.398955,0.428817,0.465398,0.510255,0.565273,0.632785,0.715634,0.404227,0.434115,0.470722,0.515602,0.570651,0.63819,0.721068,0.409509,0.439413,0.476047,0.520947,0.576029,0.643594,0.726504,0.414792,0.444719,0.481372,0.526303,0.581406,0.648999,0.731939
34,0.628211,0.401575,0.431454,0.468046,0.512913,0.567946,0.635469,0.718331,0.407045,0.43694,0.473561,0.51845,0.573515,0.641066,0.72396,0.412516,0.44243,0.479075,0.523991,0.579084,0.646664,0.72959,0.417987,0.447929,0.484597,0.52954,0.584654,0.652264,0.735219,0.423465,0.453428,0.490124,0.535091,0.590232,0.657871,0.74085,0.428954,0.458928,0.495651,0.540641,0.595811,0.663478,0.746487,0.434443,0.464437,0.501178,0.546197,0.60139,0.669084,0.752123
35,0.650022,0.420232,0.450184,0.486862,0.531815,0.586937,0.654559,0.737522,0.425908,0.455875,0.492581,0.537558,0.59271,0.66036,0.743352,0.431588,0.461567,0.498301,0.543301,0.598484,0.666162,0.749184,0.437268,0.467274,0.504024,0.549055,0.604257,0.671963,0.755016,0.442952,0.472982,0.509754,0.554808,0.610036,0.677772,0.760849,0.448644,0.478689,0.515483,0.560562,0.615819,0.683581,0.766687,0.454337,0.484403,0.521213,0.566319,0.621602,0.68939,0.772527
36,0.672047,0.43913,0.469144,0.5059,0.550938,0.606145,0.673862,0.756922,0.445011,0.475045,0.511824,0.556887,0.612124,0.679868,0.762953,0.450897,0.480946,0.517749,0.562836,0.618103,0.685874,0.768991,0.456782,0.486859,0.523676,0.568792,0.624082,0.691879,0.775028,0.462672,0.492774,0.529614,0.57475,0.630065,0.69789,0.781067,0.468574,0.498688,0.535552,0.580708,0.636053,0.703903,0.787107,0.474476,0.504608,0.54149,0.586669,0.642041,0.709916,0.793152
37,0.694287,0.458254,0.488337,0.525159,0.570279,0.625574,0.693376,0.776532,0.464343,0.494448,0.531294,0.576434,0.631756,0.699587,0.78277,0.470441,0.500558,0.537429,0.58259,0.637943,0.7058,0.789012,0.476538,0.506677,0.543564,0.588752,0.644129,0.712012,0.795258,0.482639,0.512798,0.54971,0.594919,0.650317,0.718227,0.801504,0.48875,0.518918,0.555856,0.601086,0.656514,0.72445,0.80775,0.494861,0.525045,0.562001,0.607254,0.662711,0.730673,0.814002
38,0.716745,0.477615,0.507756,0.544647,0.589837,0.645217,0.713104,0.796354,0.483915,0.514075,0.550992,0.596204,0.651607,0.719522,0.802803,0.490224,0.520394,0.557336,0.602571,0.658005,0.725947,0.809252,0.496533,0.526723,0.563681,0.608941,0.664402,0.732371,0.815707,0.502844,0.533056,0.570035,0.61532,0.6708,0.738796,0.822163,0.509162,0.539389,0.576389,0.621698,0.677205,0.745227,0.828618,0.515481,0.545727,0.582743,0.628076,0.683612,0.751659,0.835078
39,0.739423,0.497207,0.527399,0.564358,0.60962,0.665082,0.733053,0.816391,0.503719,0.533932,0.570913,0.6162,0.671683,0.739681,0.823051,0.510238,0.540466,0.577469,0.622781,0.678292,0.746317,0.829711,0.516756,0.547007,0.584024,0.629362,0.684901,0.752952,0.836377,0.523277,0.553553,0.59059,0.635952,0.691511,0.759588,0.843046,0.52981,0.560098,0.597159,0.642541,0.698125,0.766229,0.849715,0.536344,0.566647,0.603727,0.64913,0.704743,0.772873,0.856384
40,0.762323,0.517022,0.547273,0.58429,0.629629,0.685168,0.753219,0.836644,0.523746,0.554022,0.59106,0.636422,0.691982,0.76006,0.843519,0.530482,0.56077,0.597832,0.643216,0.698803,0.766908,0.850395,0.537217,0.567523,0.604604,0.650009,0.705625,0.773758,0.857272,0.543955,0.574281,0.611386,0.656815,0.712449,0.780609,0.864155,0.550703,0.581039,0.61817,0.66362,0.719276,0.787462,0.871038,0.557451,0.587803,0.624956,0.670425,0.72611,0.794321,0.87792
41,0.785447,0.53707,0.567375,0.604455,0.649859,0.705473,0.773604,0.857117,0.544012,0.574338,0.611442,0.65687,0.712503,0.780663,0.864209,0.550965,0.581301,0.618433,0.663882,0.719538,0.787724,0.8713,0.557918,0.588271,0.625424,0.670893,0.72658,0.794792,0.878392,0.564873,0.595248,0.63242,0.677914,0.733622,0.80186,0.885489,0.571835,0.602226,0.639421,0.684937,0.740665,0.808929,0.892588,0.578798,0.609209,0.646421,0.691959,0.747715,0.816004,0.899687
42,0.808797,0.557352,0.587702,0.624853,0.670321,0.726004,0.794213,0.87781,0.564513,0.594887,0.632057,0.677549,0.733255,0.801492,0.885118,0.571683,0.602073,0.639266,0.684781,0.740508,0.80877,0.892428,0.578852,0.609263,0.646474,0.692012,0.747767,0.816056,0.899738,0.586024,0.616464,0.653689,0.69925,0.755026,0.823343,0.907051,0.59321,0.623664,0.660909,0.706491,0.762285,0.830629,0.914368,0.600395,0.630868,0.66813,0.713732,0.769554,0.837922,0.921686
43,0.832376,0.577862,0.608269,0.645478,0.691012,0.746762,0.815047,0.898724,0.585241,0.615679,0.652902,0.69846,0.754233,0.822545,0.906249,0.592637,0.623089,0.660333,0.705912,0.761704,0.830044,0.913781,0.600032,0.630502,0.667763,0.713364,0.769184,0.83755,0.921312,0.607429,0.637922,0.6752,0.720822,0.776665,0.845059,0.928843,0.614841,0.645342,0.682644,0.728286,0.784146,0.852568,0.936379,0.622253,0.652766,0.690088,0.73575,0.791636,0.860081,0.943915
44,0.856186,0.598611,0.629077,0.666335,0.711931,0.767745,0.836105,0.919861,0.606218,0.636709,0.673982,0.7196,0.77544,0.843829,0.927608,0.613842,0.644341,0.681639,0.727278,0.783135,0.851553,0.935359,0.621465,0.651976,0.689296,0.734955,0.790838,0.859279,0.94311,0.629091,0.65962,0.696956,0.742636,0.798544,0.867011,0.950863,0.636724,0.667264,0.704623,0.750321,0.80625,0.874743,0.958619,0.644357,0.674914,0.71229,0.758007,0.813962,0.882477,0.966379
45,0.880228,0.619608,0.650114,0.68743,0.733084,0.788958,0.857393,0.941219,0.627447,0.657973,0.695303,0.740978,0.796881,0.865342,0.949188,0.635294,0.665832,0.703186,0.74888,0.804804,0.873291,0.957162,0.643141,0.673693,0.711068,0.756781,0.812731,0.881241,0.965139,0.650991,0.681567,0.718953,0.764686,0.820662,0.889198,0.973118,0.65885,0.68944,0.726847,0.772598,0.828593,0.897155,0.981099,0.66671,0.697317,0.734741,0.78051,0.836529,0.905113,0.989086
46,0.904506,0.640844,0.671389,0.708759,0.754467,0.810407,0.87891,0.962801,0.648909,0.679479,0.716859,0.762586,0.818557,0.887086,0.970999,0.656983,0.687569,0.724971,0.770717,0.826707,0.895262,0.979198,0.665059,0.695662,0.733083,0.778847,0.83486,0.903439,0.987406,0.673138,0.703763,0.741197,0.78698,0.843021,0.911623,0.995614,0.68123,0.711865,0.749317,0.795122,0.851181,0.919808,1.00382,0.689322,0.719971,0.757437,0.803265,0.859346,0.927993,1.01204
47,0.929022,0.662316,0.692911,0.730326,0.776084,0.832086,0.900658,0.984614,0.670611,0.70123,0.738658,0.784435,0.840467,0.909061,0.993045,0.67892,0.709552,0.746998,0.792796,0.84885,0.917468,1.00148,0.687231,0.717874,0.755338,0.801159,0.857233,0.925875,1.00991,0.695544,0.726207,0.76368,0.809524,0.865624,0.934286,1.01835,0.703867,0.734539,0.772032,0.817895,0.874015,0.942698,1.02679,0.71219,0.742875,0.780384,0.826266,0.882408,0.951111,1.03523
48,0.953778,0.684034,0.714671,0.752129,0.797941,0.854005,0.922639,1.00666,0.692567,0.723223,0.760692,0.806527,0.862618,0.931271,1.01533,0.701109,0.731778,0.769264,0.81512,0.871233,0.939908,1.02399,0.709654,0.740333,0.777838,0.823714,0.879847,0.948545,1.03265,0.7182,0.748897,0.786415,0.832309,0.88847,0.957185,1.04133,0.726755,0.75746,0.795002,0.840915,0.897093,0.965831,1.05,0.73531,0.766029,0.803589,0.849521,0.905717,0.974477,1.05867
49,0.978776,0.705999,0.736673,0.77417,0.820037,0.876161,0.944848,1.02894,0.714768,0.745458,0.78297,0.828857,0.885006,0.953712,1.03784,0.723545,0.754246,0.791779,0.837684,0.893855,0.962584,1.04674,0.732324,0.763035,0.800591,0.846516,0.902704,0.971457,1.05564,0.741106,0.771836,0.809404,0.855348,0.91156,0.980332,1.06454,0.749894,0.780637,0.818224,0.864189,0.920418,0.989215,1.07345,0.758683,0.789443,0.827044,0.873031,0.929277,0.998099,1.08236
50,1.00402,0.728207,0.758913,0.796457,0.842373,0.898552,0.967293,1.05146,0.737213,0.767936,0.805497,0.851433,0.907633,0.976395,1.06059,0.746226,0.776964,0.814542,0.860497,0.91672,0.985505,1.06973,0.755242,0.785992,0.82359,0.869567,0.925806,0.994618,1.07887,0.76426,0.795033,0.832638,0.878637,0.934897,1.00373,1.08801,0.773289,0.804073,0.841699,0.887714,0.94399,1.01285,1.09715,0.782318,0.813117,0.850759,0.896792,0.953083,1.02197,1.10629
51,1.02951,0.750657,0.7814,0.818988,0.864954,0.921184,0.989982,1.07422,0.759902,0.790664,0.828266,0.874254,0.930502,0.999326,1.08359,0.769157,0.799935,0.837551,0.883557,0.939826,1.00867,1.09296,0.778415,0.809205,0.846841,0.892866,0.94915,1.01803,1.10234,0.787676,0.818483,0.856132,0.902174,0.958479,1.02738,1.11172,0.796947,0.827762,0.865433,0.91149,0.967813,1.03674,1.1211,0.806218,0.837046,0.874735,0.920808,0.977147,1.0461,1.13048
52,1.05525,0.773355,0.804138,0.841763,0.887777,0.944053,1.01291,1.09721,0.782845,0.813644,0.851286,0.897319,0.95361,1.0225,1.10682,0.792344,0.823155,0.860815,0.906863,0.963177,1.03209,1.11644,0.801846,0.832665,0.870349,0.916414,0.972744,1.04168,1.12605,0.811352,0.842189,0.879883,0.925965,0.982317,1.05128,1.13567,0.820863,0.851713,0.889424,0.935521,0.991896,1.06088,1.14529,0.830374,0.861243,0.898966,0.94508,1.00148,1.07048,1.15492
