gridnumber,capital,VF[0 0 00],VF[0 0 01],VF[0 0 02],VF[0 0 10],VF[0 0 11],VF[0 0 12],VF[0 0 20],VF[0 0 21],VF[0 0 22],VF[0 1 00],VF[0 1 01],VF[0 1 02],VF[0 1 10],VF[0 1 11],VF[0 1 12],VF[0 1 20],VF[0 1 21],VF[0 1 22],VF[0 2 00],VF[0 2 01],VF[0 2 02],VF[0 2 10],VF[0 2 11],VF[0 2 12],VF[0 2 20],VF[0 2 21],VF[0 2 22],VF[1 0 00],VF[1 0 01],VF[1 0 02],VF[1 0 10],VF[1 0 11],VF[1 0 12],VF[1 0 20],VF[1 0 21],VF[1 0 22],VF[1 1 00],VF[1 1 01],VF[1 1 02],VF[1 1 10],VF[1 1 11],VF[1 1 12],VF[1 1 20],VF[1 1 21],VF[1 1 22],VF[1 2 00],VF[1 2 01],VF[1 2 02],VF[1 2 10],VF[1 2 11],VF[1 2 12],VF[1 2 20],VF[1 2 21],VF[1 2 22],VF[2 0 00],VF[2 0 01],VF[2 0 02],VF[2 0 10],VF[2 0 11],VF[2 0 12],VF[2 0 20],VF[2 0 21],VF[2 0 22],VF[2 1 00],VF[2 1 01],VF[2 1 02],VF[2 1 10],VF[2 1 11],VF[2 1 12],VF[2 1 20],VF[2 1 21],VF[2 1 22],VF[2 2 00],VF[2 2 01],VF[2 2 02],VF[2 2 10],VF[2 2 11],VF[2 2 12],VF[2 2 20],VF[2 2 21],VF[2 2 22]
25,2.25375,-5.75515,-5.75515,-5.75515,-5.60283,-5.58347,-5.58347,-5.41764,-5.41764,-5.41764,-5.75515,-5.75515,-5.75515,-5.60283,-5.58347,-5.58347,-5.41764,-5.41764,-5.41764,-5.75515,-5.75515,-5.75515,-5.60283,-5.58347,-5.58347,-5.41764,-5.41764,-5.41764,-5.75515,-5.75515,-5.75515,-5.5874,-5.58347,-5.58347,-5.40345,-5.40345,-5.40345,-5.75515,-5.75515,-5.75515,-5.5874,-5.58347,-5.58347,-5.40345,-5.40345,-5.40345,-5.75515,-5.75515,-5.75515,-5.5874,-5.58347,-5.58347,-5.40345,-5.40345,-5.40345,-5.75515,-5.75515,-5.75515,-5.57224,-5.58347,-5.58347,-5.38951,-5.38951,-5.38951,-5.75515,-5.75515,-5.75515,-5.57224,-5.58347,-5.58347,-5.38951,-5.38951,-5.38951,-5.75515,-5.75515,-5.75515,-5.57224,-5.58347,-5.58347,-5.38951,-5.38951,-5.38951
26,2.39167,-5.65474,-5.65474,-5.65474,-5.50915,-5.48937,-5.48937,-5.33038,-5.33038,-5.33038,-5.65474,-5.65474,-5.65474,-5.50915,-5.48937,-5.48937,-5.33038,-5.33038,-5.33038,-5.65474,-5.65474,-5.65474,-5.50915,-5.48937,-5.48937,-5.33038,-5.33038,-5.33038,-5.65474,-5.65474,-5.65474,-5.49337,-5.48937,-5.48937,-5.31572,-5.31572,-5.31572,-5.65474,-5.65474,-5.65474,-5.49337,-5.48937,-5.48937,-5.31572,-5.31572,-5.31572,-5.65474,-5.65474,-5.65474,-5.49337,-5.48937,-5.48937,-5.31572,-5.31572,-5.31572,-5.65474,-5.65474,-5.65474,-5.47785,-5.48937,-5.48937,-5.30145,-5.30145,-5.30145,-5.65474,-5.65474,-5.65474,-5.47785,-5.48937,-5.48937,-5.30145,-5.30145,-5.30145,-5.65474,-5.65474,-5.65474,-5.47785,-5.48937,-5.48937,-5.30145,-5.30145,-5.30145
27,2.53452,-5.55467,-5.55467,-5.55467,-5.41557,-5.39538,-5.39538,-5.24301,-5.24301,-5.24301,-5.55467,-5.55467,-5.55467,-5.41557,-5.39538,-5.39538,-5.24301,-5.24301,-5.24301,-5.55467,-5.55467,-5.55467,-5.41557,-5.39538,-5.39538,-5.24301,-5.24301,-5.24301,-5.55467,-5.55467,-5.55467,-5.39944,-5.39538,-5.39538,-5.22791,-5.22791,-5.22791,-5.55467,-5.55467,-5.55467,-5.39944,-5.39538,-5.39538,-5.22791,-5.22791,-5.22791,-5.55467,-5.55467,-5.55467,-5.39944,-5.39538,-5.39538,-5.22791,-5.22791,-5.22791,-5.55467,-5.55467,-5.55467,-5.3836,-5.39538,-5.39538,-5.21331,-5.21331,-5.21331,-5.55467,-5.55467,-5.55467,-5.3836,-5.39538,-5.39538,-5.21331,-5.21331,-5.21331,-5.55467,-5.55467,-5.55467,-5.3836,-5.39538,-5.39538,-5.21331,-5.21331,-5.21331
28,2.68248,-5.45503,-5.45503,-5.45503,-5.32209,-5.30151,-5.30151,-5.15556,-5.15556,-5.15556,-5.45503,-5.45503,-5.45503,-5.32209,-5.30151,-5.30151,-5.15556,-5.15556,-5.15556,-5.45503,-5.45503,-5.45503,-5.32209,-5.30151,-5.30151,-5.15556,-5.15556,-5.15556,-5.45503,-5.45503,-5.45503,-5.30563,-5.30151,-5.30151,-5.1401,-5.1401,-5.1401,-5.45503,-5.45503,-5.45503,-5.30563,-5.30151,-5.30151,-5.1401,-5.1401,-5.1401,-5.45503,-5.45503,-5.45503,-5.30563,-5.30151,-5.30151,-5.1401,-5.1401,-5.1401,-5.45503,-5.45503,-5.45503,-5.28949,-5.30151,-5.30151,-5.12513,-5.12513,-5.12513,-5.45503,-5.45503,-5.45503,-5.28949,-5.30151,-5.30151,-5.12513,-5.12513,-5.12513,-5.45503,-5.45503,-5.45503,-5.28949,-5.30151,-5.30151,-5.12513,-5.12513,-5.12513
29,2.83574,-5.35572,-5.35572,-5.35572,-5.22873,-5.20777,-5.20777,-5.06805,-5.06805,-5.06805,-5.35572,-5.35572,-5.35572,-5.22873,-5.20777,-5.20777,-5.06805,-5.06805,-5.06805,-5.35572,-5.35572,-5.35572,-5.22873,-5.20777,-5.20777,-5.06805,-5.06805,-5.06805,-5.35572,-5.35572,-5.35572,-5.21195,-5.20777,-5.20777,-5.05229,-5.05229,-5.05229,-5.35572,-5.35572,-5.35572,-5.21195,-5.20777,-5.20777,-5.05229,-5.05229,-5.05229,-5.35572,-5.35572,-5.35572,-5.21195,-5.20777,-5.20777,-5.05229,-5.05229,-5.05229,-5.35572,-5.35572,-5.35572,-5.19552,-5.20777,-5.20777,-5.03693,-5.03693,-5.03693,-5.35572,-5.35572,-5.35572,-5.19552,-5.20777,-5.20777,-5.03693,-5.03693,-5.03693,-5.35572,-5.35572,-5.35572,-5.19552,-5.20777,-5.20777,-5.03693,-5.03693,-5.03693
30,2.99448,-5.25675,-5.25675,-5.25675,-5.1355,-5.11423,-5.11423,-4.98052,-4.98052,-4.98052,-5.25675,-5.25675,-5.25675,-5.1355,-5.11423,-5.11423,-4.98052,-4.98052,-4.98052,-5.25675,-5.25675,-5.25675,-5.1355,-5.11423,-5.11423,-4.98052,-4.98052,-4.98052,-5.25675,-5.25675,-5.25675,-5.11842,-5.11423,-5.11423,-4.96446,-4.96446,-4.96446,-5.25675,-5.25675,-5.25675,-5.11842,-5.11423,-5.11423,-4.96446,-4.96446,-4.96446,-5.25675,-5.25675,-5.25675,-5.11842,-5.11423,-5.11423,-4.96446,-4.96446,-4.96446,-5.25675,-5.25675,-5.25675,-5.10173,-5.11423,-5.11423,-4.94874,-4.94874,-4.94874,-5.25675,-5.25675,-5.25675,-5.10173,-5.11423,-5.11423,-4.94874,-4.94874,-4.94874,-5.25675,-5.25675,-5.25675,-5.10173,-5.11423,-5.11423,-4.94874,-4.94874,-4.94874
31,3.1589,-5.15817,-5.15817,-5.15817,-5.04243,-5.02087,-5.02087,-4.89297,-4.89297,-4.89297,-5.15817,-5.15817,-5.15817,-5.04243,-5.02087,-5.02087,-4.89297,-4.89297,-4.89297,-5.15817,-5.15817,-5.15817,-5.04243,-5.02087,-5.02087,-4.89297,-4.89297,-4.89297,-5.15817,-5.15817,-5.15817,-5.02506,-5.02087,-5.02087,-4.87664,-4.87664,-4.87664,-5.15817,-5.15817,-5.15817,-5.02506,-5.02087,-5.02087,-4.87664,-4.87664,-4.87664,-5.15817,-5.15817,-5.15817,-5.02506,-5.02087,-5.02087,-4.87664,-4.87664,-4.87664,-5.15817,-5.15817,-5.15817,-5.00812,-5.02087,-5.02087,-4.86057,-4.86057,-4.86057,-5.15817,-5.15817,-5.15817,-5.00812,-5.02087,-5.02087,-4.86057,-4.86057,-4.86057,-5.15817,-5.15817,-5.15817,-5.00812,-5.02087,-5.02087,-4.86057,-4.86057,-4.86057
32,3.32921,-5.05996,-5.05996,-5.05996,-4.94953,-4.92772,-4.92772,-4.80544,-4.80544,-4.80544,-5.05996,-5.05996,-5.05996,-4.94953,-4.92772,-4.92772,-4.80544,-4.80544,-4.80544,-5.05996,-5.05996,-5.05996,-4.94953,-4.92772,-4.92772,-4.80544,-4.80544,-4.80544,-5.05996,-5.05996,-5.05996,-4.93188,-4.92772,-4.92772,-4.78884,-4.78884,-4.78884,-5.05996,-5.05996,-5.05996,-4.93188,-4.92772,-4.92772,-4.78884,-4.78884,-4.78884,-5.05996,-5.05996,-5.05996,-4.93188,-4.92772,-4.92772,-4.78884,-4.78884,-4.78884,-5.05996,-5.05996,-5.05996,-4.91472,-4.92772,-4.92772,-4.77245,-4.77245,-4.77245,-5.05996,-5.05996,-5.05996,-4.91472,-4.92772,-4.92772,-4.77245,-4.77245,-4.77245,-5.05996,-5.05996,-5.05996,-4.91472,-4.92772,-4.92772,-4.77245,-4.77245,-4.77245
33,3.50561,-4.96214,-4.96214,-4.96214,-4.85682,-4.8348,-4.8348,-4.71795,-4.71795,-4.71795,-4.96214,-4.96214,-4.96214,-4.85682,-4.8348,-4.8348,-4.71795,-4.71795,-4.71795,-4.96214,-4.96214,-4.96214,-4.85682,-4.8348,-4.8348,-4.71795,-4.71795,-4.71795,-4.96214,-4.96214,-4.96214,-4.83891,-4.8348,-4.8348,-4.70109,-4.70109,-4.70109,-4.96214,-4.96214,-4.96214,-4.83891,-4.8348,-4.8348,-4.70109,-4.70109,-4.70109,-4.96214,-4.96214,-4.96214,-4.83891,-4.8348,-4.8348,-4.70109,-4.70109,-4.70109,-4.96214,-4.96214,-4.96214,-4.82154,-4.8348,-4.8348,-4.68441,-4.68441,-4.68441,-4.96214,-4.96214,-4.96214,-4.82154,-4.8348,-4.8348,-4.68441,-4.68441,-4.68441,-4.96214,-4.96214,-4.96214,-4.82154,-4.8348,-4.8348,-4.68441,-4.68441,-4.68441
34,3.68833,-4.86473,-4.86473,-4.86473,-4.76432,-4.74212,-4.74212,-4.63053,-4.63053,-4.63053,-4.86473,-4.86473,-4.86473,-4.76432,-4.74212,-4.74212,-4.63053,-4.63053,-4.63053,-4.86473,-4.86473,-4.86473,-4.76432,-4.74212,-4.74212,-4.63053,-4.63053,-4.63053,-4.86473,-4.86473,-4.86473,-4.74617,-4.74212,-4.74212,-4.61343,-4.61343,-4.61343,-4.86473,-4.86473,-4.86473,-4.74617,-4.74212,-4.74212,-4.61343,-4.61343,-4.61343,-4.86473,-4.86473,-4.86473,-4.74617,-4.74212,-4.74212,-4.61343,-4.61343,-4.61343,-4.86473,-4.86473,-4.86473,-4.72861,-4.74212,-4.74212,-4.59647,-4.59647,-4.59647,-4.86473,-4.86473,-4.86473,-4.72861,-4.74212,-4.74212,-4.59647,-4.59647,-4.59647,-4.86473,-4.86473,-4.86473,-4.72861,-4.74212,-4.74212,-4.59647,-4.59647,-4.59647
35,3.87758,-4.76773,-4.76773,-4.76773,-4.67208,-4.64972,-4.64972,-4.5432,-4.5432,-4.5432,-4.76773,-4.76773,-4.76773,-4.67208,-4.64972,-4.64972,-4.5432,-4.5432,-4.5432,-4.76773,-4.76773,-4.76773,-4.67208,-4.64972,-4.64972,-4.5432,-4.5432,-4.5432,-4.76773,-4.76773,-4.76773,-4.6537,-4.64972,-4.64972,-4.52589,-4.52589,-4.52589,-4.76773,-4.76773,-4.76773,-4.6537,-4.64972,-4.64972,-4.52589,-4.52589,-4.52589,-4.76773,-4.76773,-4.76773,-4.6537,-4.64972,-4.64972,-4.52589,-4.52589,-4.52589,-4.76773,-4.76773,-4.76773,-4.63597,-4.64972,-4.64972,-4.50866,-4.50866,-4.50866,-4.76773,-4.76773,-4.76773,-4.63597,-4.64972,-4.64972,-4.50866,-4.50866,-4.50866,-4.76773,-4.76773,-4.76773,-4.63597,-4.64972,-4.64972,-4.50866,-4.50866,-4.50866
36,4.07361,-4.67117,-4.67117,-4.67117,-4.58012,-4.55761,-4.55761,-4.45602,-4.45602,-4.45602,-4.67117,-4.67117,-4.67117,-4.58012,-4.55761,-4.55761,-4.45602,-4.45602,-4.45602,-4.67117,-4.67117,-4.67117,-4.58012,-4.55761,-4.55761,-4.45602,-4.45602,-4.45602,-4.67117,-4.67117,-4.67117,-4.56154,-4.55761,-4.55761,-4.4385,-4.4385,-4.4385,-4.67117,-4.67117,-4.67117,-4.56154,-4.55761,-4.55761,-4.4385,-4.4385,-4.4385,-4.67117,-4.67117,-4.67117,-4.56154,-4.55761,-4.55761,-4.4385,-4.4385,-4.4385,-4.67117,-4.67117,-4.67117,-4.54365,-4.55761,-4.55761,-4.42103,-4.42103,-4.42103,-4.67117,-4.67117,-4.67117,-4.54365,-4.55761,-4.55761,-4.42103,-4.42103,-4.42103,-4.67117,-4.67117,-4.67117,-4.54365,-4.55761,-4.55761,-4.42103,-4.42103,-4.42103
37,4.27665,-4.57507,-4.57507,-4.57507,-4.48845,-4.46586,-4.46586,-4.36899,-4.36899,-4.36899,-4.57507,-4.57507,-4.57507,-4.48845,-4.46586,-4.46586,-4.36899,-4.36899,-4.36899,-4.57507,-4.57507,-4.57507,-4.48845,-4.46586,-4.46586,-4.36899,-4.36899,-4.36899,-4.57507,-4.57507,-4.57507,-4.46973,-4.46586,-4.46586,-4.35128,-4.35128,-4.35128,-4.57507,-4.57507,-4.57507,-4.46973,-4.46586,-4.46586,-4.35128,-4.35128,-4.35128,-4.57507,-4.57507,-4.57507,-4.46973,-4.46586,-4.46586,-4.35128,-4.35128,-4.35128,-4.57507,-4.57507,-4.57507,-4.45165,-4.46586,-4.46586,-4.33359,-4.33359,-4.33359,-4.57507,-4.57507,-4.57507,-4.45165,-4.46586,-4.46586,-4.33359,-4.33359,-4.33359,-4.57507,-4.57507,-4.57507,-4.45165,-4.46586,-4.46586,-4.33359,-4.33359,-4.33359
38,4.48696,-4.47944,-4.47944,-4.47944,-4.39712,-4.37446,-4.37446,-4.28217,-4.28217,-4.28217,-4.47944,-4.47944,-4.47944,-4.39712,-4.37446,-4.37446,-4.28217,-4.28217,-4.28217,-4.47944,-4.47944,-4.47944,-4.39712,-4.37446,-4.37446,-4.28217,-4.28217,-4.28217,-4.47944,-4.47944,-4.47944,-4.37827,-4.37446,-4.37446,-4.26428,-4.26428,-4.26428,-4.47944,-4.47944,-4.47944,-4.37827,-4.37446,-4.37446,-4.26428,-4.26428,-4.26428,-4.47944,-4.47944,-4.47944,-4.37827,-4.37446,-4.37446,-4.26428,-4.26428,-4.26428,-4.47944,-4.47944,-4.47944,-4.36003,-4.37446,-4.37446,-4.2464,-4.2464,-4.2464,-4.47944,-4.47944,-4.47944,-4.36003,-4.37446,-4.37446,-4.2464,-4.2464,-4.2464,-4.47944,-4.47944,-4.47944,-4.36003,-4.37446,-4.37446,-4.2464,-4.2464,-4.2464
39,4.7048,-4.38433,-4.38433,-4.38433,-4.30616,-4.28345,-4.28345,-4.19558,-4.19558,-4.19558,-4.38433,-4.38433,-4.38433,-4.30616,-4.28345,-4.28345,-4.19558,-4.19558,-4.19558,-4.38433,-4.38433,-4.38433,-4.30616,-4.28345,-4.28345,-4.19558,-4.19558,-4.19558,-4.38433,-4.38433,-4.38433,-4.2872,-4.28345,-4.28345,-4.17753,-4.17753,-4.17753,-4.38433,-4.38433,-4.38433,-4.2872,-4.28345,-4.28345,-4.17753,-4.17753,-4.17753,-4.38433,-4.38433,-4.38433,-4.2872,-4.28345,-4.28345,-4.17753,-4.17753,-4.17753,-4.38433,-4.38433,-4.38433,-4.2688,-4.28345,-4.28345,-4.15948,-4.15948,-4.15948,-4.38433,-4.38433,-4.38433,-4.2688,-4.28345,-4.28345,-4.15948,-4.15948,-4.15948,-4.38433,-4.38433,-4.38433,-4.2688,-4.28345,-4.28345,-4.15948,-4.15948,-4.15948
40,4.93043,-4.28974,-4.28974,-4.28974,-4.21559,-4.19284,-4.19284,-4.10926,-4.10926,-4.10926,-4.28974,-4.28974,-4.28974,-4.21559,-4.19284,-4.19284,-4.10926,-4.10926,-4.10926,-4.28974,-4.28974,-4.28974,-4.21559,-4.19284,-4.19284,-4.10926,-4.10926,-4.10926,-4.28974,-4.28974,-4.28974,-4.19654,-4.19284,-4.19284,-4.09106,-4.09106,-4.09106,-4.28974,-4.28974,-4.28974,-4.19654,-4.19284,-4.19284,-4.09106,-4.09106,-4.09106,-4.28974,-4.28974,-4.28974,-4.19654,-4.19284,-4.19284,-4.09106,-4.09106,-4.09106,-4.28974,-4.28974,-4.28974,-4.178,-4.19284,-4.19284,-4.07287,-4.07287,-4.07287,-4.28974,-4.28974,-4.28974,-4.178,-4.19284,-4.19284,-4.07287,-4.07287,-4.07287,-4.28974,-4.28974,-4.28974,-4.178,-4.19284,-4.19284,-4.07287,-4.07287,-4.07287
41,5.16414,-4.19571,-4.19571,-4.19571,-4.12544,-4.10268,-4.10268,-4.02323,-4.02323,-4.02323,-4.19571,-4.19571,-4.19571,-4.12544,-4.10268,-4.10268,-4.02323,-4.02323,-4.02323,-4.19571,-4.19571,-4.19571,-4.12544,-4.10268,-4.10268,-4.02323,-4.02323,-4.02323,-4.19571,-4.19571,-4.19571,-4.10632,-4.10268,-4.10268,-4.00491,-4.00491,-4.00491,-4.19571,-4.19571,-4.19571,-4.10632,-4.10268,-4.10268,-4.00491,-4.00491,-4.00491,-4.19571,-4.19571,-4.19571,-4.10632,-4.10268,-4.10268,-4.00491,-4.00491,-4.00491,-4.19571,-4.19571,-4.19571,-4.08765,-4.10268,-4.10268,-3.98659,-3.98659,-3.98659,-4.19571,-4.19571,-4.19571,-4.08765,-4.10268,-4.10268,-3.98659,-3.98659,-3.98659,-4.19571,-4.19571,-4.19571,-4.08765,-4.10268,-4.10268,-3.98659,-3.98659,-3.98659
42,5.40621,-4.10227,-4.10227,-4.10227,-4.03575,-4.01298,-4.01298,-3.93755,-3.93755,-3.93755,-4.10227,-4.10227,-4.10227,-4.03575,-4.01298,-4.01298,-3.93755,-3.93755,-3.93755,-4.10227,-4.10227,-4.10227,-4.03575,-4.01298,-4.01298,-3.93755,-3.93755,-3.93755,-4.10227,-4.10227,-4.10227,-4.01656,-4.01298,-4.01298,-3.91911,-3.91911,-3.91911,-4.10227,-4.10227,-4.10227,-4.01656,-4.01298,-4.01298,-3.91911,-3.91911,-3.91911,-4.10227,-4.10227,-4.10227,-4.01656,-4.01298,-4.01298,-3.91911,-3.91911,-3.91911,-4.10227,-4.10227,-4.10227,-3.99779,-4.01298,-4.01298,-3.90067,-3.90067,-3.90067,-4.10227,-4.10227,-4.10227,-3.99779,-4.01298,-4.01298,-3.90067,-3.90067,-3.90067,-4.10227,-4.10227,-4.10227,-3.99779,-4.01298,-4.01298,-3.90067,-3.90067,-3.90067
43,5.65694,-4.00944,-4.00944,-4.00944,-3.94653,-3.92379,-3.92379,-3.85223,-3.85223,-3.85223,-4.00944,-4.00944,-4.00944,-3.94653,-3.92379,-3.92379,-3.85223,-3.85223,-3.85223,-4.00944,-4.00944,-4.00944,-3.94653,-3.92379,-3.92379,-3.85223,-3.85223,-3.85223,-4.00944,-4.00944,-4.00944,-3.92731,-3.92379,-3.92379,-3.83369,-3.83369,-3.83369,-4.00944,-4.00944,-4.00944,-3.92731,-3.92379,-3.92379,-3.83369,-3.83369,-3.83369,-4.00944,-4.00944,-4.00944,-3.92731,-3.92379,-3.92379,-3.83369,-3.83369,-3.83369,-4.00944,-4.00944,-4.00944,-3.90845,-3.92379,-3.92379,-3.81515,-3.81515,-3.81515,-4.00944,-4.00944,-4.00944,-3.90845,-3.92379,-3.92379,-3.81515,-3.81515,-3.81515,-4.00944,-4.00944,-4.00944,-3.90845,-3.92379,-3.92379,-3.81515,-3.81515,-3.81515
44,5.91664,-3.91724,-3.91724,-3.91724,-3.85784,-3.83512,-3.83512,-3.7673,-3.7673,-3.7673,-3.91724,-3.91724,-3.91724,-3.85784,-3.83512,-3.83512,-3.7673,-3.7673,-3.7673,-3.91724,-3.91724,-3.91724,-3.85784,-3.83512,-3.83512,-3.7673,-3.7673,-3.7673,-3.91724,-3.91724,-3.91724,-3.83859,-3.83512,-3.83512,-3.74868,-3.74868,-3.74868,-3.91724,-3.91724,-3.91724,-3.83859,-3.83512,-3.83512,-3.74868,-3.74868,-3.74868,-3.91724,-3.91724,-3.91724,-3.83859,-3.83512,-3.83512,-3.74868,-3.74868,-3.74868,-3.91724,-3.91724,-3.91724,-3.81965,-3.83512,-3.83512,-3.73006,-3.73006,-3.73006,-3.91724,-3.91724,-3.91724,-3.81965,-3.83512,-3.83512,-3.73006,-3.73006,-3.73006,-3.91724,-3.91724,-3.91724,-3.81965,-3.83512,-3.83512,-3.73006,-3.73006,-3.73006
45,6.18564,-3.82572,-3.82572,-3.82572,-3.76969,-3.74702,-3.74702,-3.68282,-3.68282,-3.68282,-3.82572,-3.82572,-3.82572,-3.76969,-3.74702,-3.74702,-3.68282,-3.68282,-3.68282,-3.82572,-3.82572,-3.82572,-3.76969,-3.74702,-3.74702,-3.68282,-3.68282,-3.68282,-3.82572,-3.82572,-3.82572,-3.75044,-3.74702,-3.74702,-3.66412,-3.66412,-3.66412,-3.82572,-3.82572,-3.82572,-3.75044,-3.74702,-3.74702,-3.66412,-3.66412,-3.66412,-3.82572,-3.82572,-3.82572,-3.75044,-3.74702,-3.74702,-3.66412,-3.66412,-3.66412,-3.82572,-3.82572,-3.82572,-3.73143,-3.74702,-3.74702,-3.64543,-3.64543,-3.64543,-3.82572,-3.82572,-3.82572,-3.73143,-3.74702,-3.74702,-3.64543,-3.64543,-3.64543,-3.82572,-3.82572,-3.82572,-3.73143,-3.74702,-3.74702,-3.64543,-3.64543,-3.64543
46,6.46427,-3.73489,-3.73489,-3.73489,-3.68211,-3.65951,-3.65951,-3.5988,-3.5988,-3.5988,-3.73489,-3.73489,-3.73489,-3.68211,-3.65951,-3.65951,-3.5988,-3.5988,-3.5988,-3.73489,-3.73489,-3.73489,-3.68211,-3.65951,-3.65951,-3.5988,-3.5988,-3.5988,-3.73489,-3.73489,-3.73489,-3.66287,-3.65951,-3.65951,-3.58005,-3.58005,-3.58005,-3.73489,-3.73489,-3.73489,-3.66287,-3.65951,-3.65951,-3.58005,-3.58005,-3.58005,-3.73489,-3.73489,-3.73489,-3.66287,-3.65951,-3.65951,-3.58005,-3.58005,-3.58005,-3.73489,-3.73489,-3.73489,-3.64382,-3.65951,-3.65951,-3.5613,-3.5613,-3.5613,-3.73489,-3.73489,-3.73489,-3.64382,-3.65951,-3.65951,-3.5613,-3.5613,-3.5613,-3.73489,-3.73489,-3.73489,-3.64382,-3.65951,-3.65951,-3.5613,-3.5613,-3.5613
47,6.75287,-3.64479,-3.64479,-3.64479,-3.59515,-3.57262,-3.57262,-3.51529,-3.51529,-3.51529,-3.64479,-3.64479,-3.64479,-3.59515,-3.57262,-3.57262,-3.51529,-3.51529,-3.51529,-3.64479,-3.64479,-3.64479,-3.59515,-3.57262,-3.57262,-3.51529,-3.51529,-3.51529,-3.64479,-3.64479,-3.64479,-3.57594,-3.57262,-3.57262,-3.4965,-3.4965,-3.4965,-3.64479,-3.64479,-3.64479,-3.57594,-3.57262,-3.57262,-3.4965,-3.4965,-3.4965,-3.64479,-3.64479,-3.64479,-3.57594,-3.57262,-3.57262,-3.4965,-3.4965,-3.4965,-3.64479,-3.64479,-3.64479,-3.55685,-3.57262,-3.57262,-3.47771,-3.47771,-3.47771,-3.64479,-3.64479,-3.64479,-3.55685,-3.57262,-3.57262,-3.47771,-3.47771,-3.47771,-3.64479,-3.64479,-3.64479,-3.55685,-3.57262,-3.57262,-3.47771,-3.47771,-3.47771
48,7.05179,-3.55545,-3.55545,-3.55545,-3.50883,-3.4864,-3.4864,-3.43232,-3.43232,-3.43232,-3.55545,-3.55545,-3.55545,-3.50883,-3.4864,-3.4864,-3.43232,-3.43232,-3.43232,-3.55545,-3.55545,-3.55545,-3.50883,-3.4864,-3.4864,-3.43232,-3.43232,-3.43232,-3.55545,-3.55545,-3.55545,-3.48966,-3.4864,-3.4864,-3.4135,-3.4135,-3.4135,-3.55545,-3.55545,-3.55545,-3.48966,-3.4864,-3.4864,-3.4135,-3.4135,-3.4135,-3.55545,-3.55545,-3.55545,-3.48966,-3.4864,-3.4864,-3.4135,-3.4135,-3.4135,-3.55545,-3.55545,-3.55545,-3.47056,-3.4864,-3.4864,-3.39468,-3.39468,-3.39468,-3.55545,-3.55545,-3.55545,-3.47056,-3.4864,-3.4864,-3.39468,-3.39468,-3.39468,-3.55545,-3.55545,-3.55545,-3.47056,-3.4864,-3.4864,-3.39468,-3.39468,-3.39468
49,7.36142,-3.4669,-3.4669,-3.4669,-3.42319,-3.40087,-3.40087,-3.34992,-3.34992,-3.34992,-3.4669,-3.4669,-3.4669,-3.42319,-3.40087,-3.40087,-3.34992,-3.34992,-3.34992,-3.4669,-3.4669,-3.4669,-3.42319,-3.40087,-3.40087,-3.34992,-3.34992,-3.34992,-3.4669,-3.4669,-3.4669,-3.40408,-3.40087,-3.40087,-3.33109,-3.33109,-3.33109,-3.4669,-3.4669,-3.4669,-3.40408,-3.40087,-3.40087,-3.33109,-3.33109,-3.33109,-3.4669,-3.4669,-3.4669,-3.40408,-3.40087,-3.40087,-3.33109,-3.33109,-3.33109,-3.4669,-3.4669,-3.4669,-3.38497,-3.40087,-3.40087,-3.31227,-3.31227,-3.31227,-3.4669,-3.4669,-3.4669,-3.38497,-3.40087,-3.40087,-3.31227,-3.31227,-3.31227,-3.4669,-3.4669,-3.4669,-3.38497,-3.40087,-3.40087,-3.31227,-3.31227,-3.31227
50,7.68212,-3.37917,-3.37917,-3.37917,-3.33833,-3.31607,-3.31607,-3.26813,-3.26813,-3.26813,-3.37917,-3.37917,-3.37917,-3.33833,-3.31607,-3.31607,-3.26813,-3.26813,-3.26813,-3.37917,-3.37917,-3.37917,-3.33833,-3.31607,-3.31607,-3.26813,-3.26813,-3.26813,-3.37917,-3.37917,-3.37917,-3.31923,-3.31607,-3.31607,-3.24931,-3.24931,-3.24931,-3.37917,-3.37917,-3.37917,-3.31923,-3.31607,-3.31607,-3.24931,-3.24931,-3.24931,-3.37917,-3.37917,-3.37917,-3.31923,-3.31607,-3.31607,-3.24931,-3.24931,-3.24931,-3.37917,-3.37917,-3.37917,-3.30012,-3.31607,-3.31607,-3.23049,-3.23049,-3.23049,-3.37917,-3.37917,-3.37917,-3.30012,-3.31607,-3.31607,-3.23049,-3.23049,-3.23049,-3.37917,-3.37917,-3.37917,-3.30012,-3.31607,-3.31607,-3.23049,-3.23049,-3.23049
