gridnumber,capital,policy[0 0],policy[0 1],policy[0 2],policy[0 3],policy[0 4],policy[0 5],policy[0 6],policy[1 0],policy[1 1],policy[1 2],policy[1 3],policy[1 4],policy[1 5],policy[1 6],policy[2 0],policy[2 1],policy[2 2],policy[2 3],policy[2 4],policy[2 5],policy[2 6],policy[3 0],policy[3 1],policy[3 2],policy[3 3],policy[3 4],policy[3 5],policy[3 6],policy[4 0],policy[4 1],policy[4 2],policy[4 3],policy[4 4],policy[4 5],policy[4 6],policy[5 0],policy[5 1],policy[5 2],policy[5 3],policy[5 4],policy[5 5],policy[5 6],policy[6 0],policy[6 1],policy[6 2],policy[6 3],policy[6 4],policy[6 5],policy[6 6]
10,0.195332,0,0.017762,0.0766333,0.158972,0.270699,0.412036,0.590121,0,0.0190124,0.0780398,0.160529,0.272242,0.413665,0.591789,0,0.0201071,0.0794463,0.162086,0.273786,0.415287,0.593457,0,0.0212017,0.0808526,0.163643,0.275329,0.4169,0.595125,0,0.0222962,0.0822589,0.1652,0.276873,0.418514,0.596793,0,0.0233909,0.0836654,0.166757,0.278416,0.420127,0.598461,0,0.0244856,0.0850718,0.168315,0.27996,0.421741,0.600129
11,0.216131,0,0.0295801,0.0916173,0.175568,0.287248,0.429249,0.607892,0,0.0307914,0.0931735,0.177305,0.28898,0.431035,0.609735,0,0.0320026,0.0947297,0.179042,0.290713,0.43282,0.611574,0,0.0332138,0.0961899,0.180779,0.292446,0.434605,0.613413,0,0.0344248,0.0976417,0.182516,0.294179,0.43639,0.615253,0,0.0356361,0.0990936,0.184253,0.295912,0.438177,0.617092,0,0.0368473,0.100546,0.185989,0.297644,0.43997,0.618931
12,0.237172,0,0.0416411,0.105976,0.192486,0.304161,0.446675,0.62581,0,0.0430558,0.107569,0.194392,0.306091,0.448642,0.627829,0,0.0444706,0.109162,0.196242,0.308021,0.450609,0.629847,0,0.0458853,0.110756,0.198038,0.309951,0.452576,0.631865,0,0.0472999,0.112349,0.199833,0.311881,0.454544,0.633884,0.000478121,0.0487146,0.113942,0.201629,0.313811,0.456511,0.635906,0.00214227,0.0501294,0.115581,0.203425,0.315741,0.458478,0.63793
13,0.258456,0.0070997,0.0543439,0.120537,0.208775,0.32149,0.464382,0.643959,0.00891319,0.0558856,0.12235,0.210732,0.323593,0.466559,0.646165,0.0107267,0.057622,0.124163,0.212689,0.325706,0.468735,0.64837,0.0125401,0.0594198,0.125976,0.214646,0.327819,0.470912,0.650576,0.0143533,0.0612175,0.127788,0.216615,0.329933,0.473088,0.652782,0.0161668,0.0630154,0.129601,0.218623,0.332047,0.475264,0.654987,0.0179803,0.0648133,0.131414,0.220631,0.334161,0.477441,0.657193
14,0.279986,0.0214767,0.0690113,0.135673,0.225321,0.339096,0.482523,0.662358,0.0230471,0.070959,0.137675,0.227496,0.341386,0.48488,0.664767,0.0246175,0.0729066,0.139678,0.229672,0.343676,0.487245,0.667176,0.0261878,0.0748542,0.14168,0.231847,0.345965,0.489611,0.669585,0.027758,0.0768528,0.143682,0.234023,0.348225,0.491977,0.671994,0.0293284,0.0788738,0.145685,0.236198,0.350484,0.494344,0.674403,0.0308988,0.0808948,0.147687,0.2384,0.352742,0.49671,0.676812
15,0.301766,0.0336991,0.0844985,0.151258,0.242364,0.356769,0.500929,0.681107,0.0353916,0.0866767,0.153416,0.24476,0.359203,0.503479,0.683703,0.0370842,0.0888549,0.155707,0.247156,0.361638,0.50603,0.6863,0.0388708,0.0910331,0.158117,0.249552,0.364072,0.50858,0.688903,0.0406703,0.0932111,0.160528,0.251947,0.366506,0.511123,0.691508,0.0424699,0.0953535,0.162939,0.254343,0.368946,0.513663,0.694113,0.0442695,0.0973857,0.16535,0.256739,0.371425,0.516202,0.696718
16,0.323799,0.0466182,0.100038,0.168496,0.259859,0.374661,0.519515,0.700117,0.0485492,0.102218,0.171083,0.262419,0.377322,0.52224,0.702912,0.0504802,0.104399,0.17367,0.264978,0.379983,0.524965,0.705707,0.0524112,0.10658,0.176267,0.267537,0.382643,0.527689,0.708502,0.054342,0.10876,0.178872,0.270096,0.385304,0.530414,0.711297,0.0562759,0.110941,0.181477,0.272655,0.387964,0.533139,0.71409,0.0585251,0.113121,0.184082,0.275215,0.390625,0.535867,0.71688
17,0.346087,0.0605199,0.115077,0.186392,0.277484,0.393008,0.538287,0.719354,0.0629239,0.117499,0.189176,0.280223,0.395895,0.541204,0.722336,0.065328,0.11992,0.19196,0.282997,0.398782,0.544121,0.725318,0.0677319,0.122341,0.194744,0.285772,0.401669,0.547039,0.728301,0.0701358,0.124763,0.197398,0.288546,0.404556,0.549956,0.731283,0.0725399,0.127184,0.200017,0.291321,0.407443,0.552873,0.734265,0.0749439,0.129606,0.202636,0.294095,0.41033,0.55579,0.737247
18,0.368632,0.0762204,0.13086,0.203992,0.295532,0.411826,0.557301,0.738791,0.078888,0.133439,0.206782,0.298487,0.414898,0.560425,0.741971,0.0815556,0.136052,0.209571,0.301442,0.417947,0.563562,0.745153,0.0842231,0.138683,0.212361,0.30444,0.420996,0.566699,0.748335,0.0868905,0.141314,0.21515,0.307442,0.424045,0.569835,0.751517,0.0895581,0.143945,0.217987,0.310444,0.427095,0.572972,0.754699,0.0922258,0.146576,0.22085,0.313447,0.430144,0.576109,0.757881
19,0.391439,0.0927332,0.147076,0.221395,0.314018,0.430724,0.576706,0.758486,0.0955181,0.14987,0.224435,0.317206,0.433962,0.580037,0.761864,0.0981608,0.152664,0.227474,0.320395,0.4372,0.583368,0.765243,0.100803,0.155581,0.230514,0.323583,0.440446,0.58671,0.768629,0.103446,0.158716,0.233554,0.326783,0.443694,0.590054,0.772024,0.106088,0.16185,0.236594,0.329985,0.446942,0.593397,0.775419,0.108731,0.164984,0.23969,0.333186,0.45019,0.596741,0.778813
20,0.414511,0.108459,0.164662,0.23937,0.332857,0.449856,0.596397,0.778464,0.111257,0.167981,0.242664,0.336247,0.453295,0.599938,0.782059,0.114056,0.1713,0.245957,0.339637,0.456735,0.603478,0.785654,0.116934,0.174619,0.24925,0.343027,0.460174,0.607019,0.789248,0.119827,0.177956,0.252543,0.346413,0.463645,0.610554,0.792843,0.122719,0.181293,0.255836,0.349755,0.467135,0.614083,0.796445,0.125612,0.18463,0.259126,0.353097,0.470625,0.617612,0.800052
21,0.437849,0.124552,0.183407,0.257922,0.351872,0.469346,0.616318,0.798729,0.127607,0.186932,0.261386,0.355402,0.473032,0.620046,0.802539,0.130663,0.190458,0.264848,0.358933,0.476719,0.623773,0.806349,0.133719,0.193983,0.26831,0.362463,0.480405,0.6275,0.810159,0.136824,0.197376,0.271772,0.365993,0.484092,0.631228,0.813969,0.139943,0.200688,0.275234,0.36954,0.487788,0.634956,0.817779,0.143062,0.203999,0.278696,0.373133,0.49149,0.638693,0.82159
22,0.461458,0.141175,0.201995,0.276601,0.370959,0.48925,0.636432,0.819284,0.144462,0.205486,0.280253,0.374746,0.493151,0.64037,0.823299,0.147748,0.208976,0.283952,0.378533,0.497052,0.644308,0.827316,0.151035,0.212466,0.287651,0.38232,0.500953,0.648246,0.831331,0.154322,0.215956,0.29135,0.386107,0.504854,0.652185,0.835347,0.15801,0.219533,0.295049,0.389894,0.508755,0.656123,0.839363,0.161713,0.223115,0.298748,0.393719,0.512642,0.660061,0.84338
23,0.485341,0.15867,0.220172,0.295708,0.390569,0.50945,0.656825,0.840079,0.162565,0.223939,0.299598,0.394604,0.513535,0.660971,0.844303,0.16646,0.227706,0.303517,0.398655,0.517619,0.665147,0.848527,0.170355,0.231474,0.307473,0.402705,0.521703,0.669322,0.852751,0.17425,0.235241,0.311429,0.406756,0.525787,0.673498,0.856976,0.178158,0.239053,0.315385,0.410806,0.529872,0.677674,0.861201,0.182069,0.242911,0.319341,0.414854,0.533956,0.681849,0.865426
24,0.5095,0.178082,0.238977,0.315308,0.410727,0.529792,0.677592,0.861118,0.182187,0.243027,0.319461,0.414975,0.53408,0.681975,0.865554,0.186292,0.247077,0.323613,0.419197,0.538371,0.686359,0.869989,0.190396,0.251127,0.32778,0.423418,0.542662,0.690757,0.874424,0.194501,0.255177,0.331947,0.427639,0.546953,0.695157,0.87886,0.198404,0.259223,0.336114,0.431861,0.551244,0.699556,0.88331,0.202256,0.263254,0.340281,0.436082,0.555535,0.703956,0.887759
25,0.533939,0.197631,0.258414,0.335277,0.431013,0.550382,0.698673,0.882416,0.201668,0.262638,0.339644,0.435437,0.554879,0.703283,0.887079,0.205705,0.266861,0.344011,0.439865,0.559383,0.707894,0.891742,0.209741,0.271085,0.348345,0.444297,0.563925,0.712504,0.896404,0.213778,0.275308,0.352649,0.448728,0.568467,0.717108,0.901067,0.217859,0.279532,0.356952,0.45316,0.573009,0.72171,0.90573,0.222003,0.283805,0.361256,0.457592,0.57755,0.726313,0.910402
26,0.558661,0.216337,0.27798,0.355371,0.451532,0.57134,0.720019,0.904017,0.220672,0.282431,0.359874,0.456169,0.576092,0.724835,0.9089,0.225008,0.286909,0.364377,0.460806,0.580844,0.72965,0.913794,0.229343,0.291386,0.368884,0.465499,0.585605,0.734466,0.918688,0.233679,0.295864,0.373464,0.470201,0.590379,0.739281,0.923582,0.238035,0.300341,0.378043,0.474903,0.595152,0.744103,0.928476,0.242478,0.304872,0.382623,0.479605,0.599926,0.748925,0.93337
27,0.58367,0.235755,0.298008,0.375657,0.472453,0.592665,0.741589,0.925925,0.240361,0.302702,0.380441,0.477365,0.597652,0.746628,0.931038,0.245003,0.307462,0.385226,0.482278,0.60264,0.751666,0.936151,0.249644,0.312222,0.39001,0.487198,0.607627,0.756704,0.94127,0.254286,0.316983,0.394857,0.492133,0.612602,0.761742,0.946388,0.258925,0.321743,0.399731,0.497068,0.617574,0.76678,0.951507,0.263544,0.32651,0.404605,0.502003,0.622545,0.77184,0.956626
28,0.608968,0.255848,0.318585,0.396498,0.493794,0.614276,0.763438,0.948111,0.26068,0.323552,0.401583,0.498943,0.619463,0.768702,0.953452,0.265499,0.328531,0.406668,0.504092,0.624649,0.773983,0.958792,0.270319,0.333511,0.411754,0.50924,0.629836,0.779263,0.964133,0.275138,0.338491,0.416825,0.514366,0.635024,0.784544,0.969476,0.279957,0.343471,0.421879,0.519491,0.640222,0.789824,0.974821,0.284837,0.348417,0.426933,0.524615,0.645419,0.795107,0.980165
29,0.634559,0.276124,0.33951,0.417859,0.515415,0.636087,0.785624,0.97057,0.281161,0.3447,0.423125,0.520755,0.641504,0.791127,0.976139,0.286246,0.349834,0.428392,0.526095,0.64692,0.796637,0.981708,0.291331,0.354947,0.433658,0.531435,0.652336,0.802159,0.987277,0.296416,0.360061,0.438925,0.536775,0.657753,0.80768,0.992846,0.301502,0.365174,0.444194,0.542116,0.663191,0.813202,0.998419,0.306675,0.370315,0.449462,0.547456,0.66865,0.818724,1.004
30,0.660447,0.296832,0.360479,0.439356,0.537212,0.658196,0.808132,0.993301,0.302132,0.365801,0.44484,0.54277,0.66386,0.813879,0.999103,0.307521,0.371164,0.450323,0.548329,0.669542,0.819626,1.00491,0.31291,0.376572,0.455806,0.553888,0.675224,0.825374,1.01071,0.318299,0.38198,0.461289,0.559454,0.680906,0.831124,1.01652,0.323688,0.387388,0.466842,0.565071,0.686588,0.836873,1.02232,0.329088,0.392824,0.472398,0.570687,0.692293,0.842622,1.02813
31,0.686635,0.318122,0.381803,0.46111,0.55927,0.68072,0.830935,1.01633,0.323725,0.387426,0.466881,0.565109,0.686627,0.836913,1.02236,0.329339,0.393081,0.472657,0.570948,0.692558,0.84289,1.02841,0.334953,0.398819,0.478432,0.576787,0.698489,0.848867,1.03445,0.340567,0.404557,0.484208,0.582626,0.70442,0.854844,1.0405,0.346179,0.410295,0.490007,0.58849,0.710351,0.860822,1.04655,0.351712,0.416026,0.495812,0.59436,0.716277,0.8668,1.0526
32,0.713126,0.339781,0.403755,0.4834,0.58181,0.703591,0.854008,1.03966,0.345612,0.409714,0.489419,0.587896,0.709751,0.860217,1.04594,0.351365,0.415668,0.495448,0.593992,0.715906,0.866425,1.05222,0.357111,0.421596,0.501477,0.600088,0.722055,0.872633,1.0585,0.362857,0.427525,0.507506,0.606184,0.728204,0.878842,1.0648,0.368603,0.433454,0.513516,0.612271,0.734353,0.885069,1.07109,0.374438,0.439381,0.519516,0.618348,0.740503,0.891296,1.07738
33,0.739924,0.361477,0.426101,0.506058,0.60472,0.726727,0.87735,1.06329,0.367439,0.432253,0.5123,0.611039,0.733107,0.883807,1.06981,0.373475,0.438403,0.518526,0.617345,0.739488,0.890269,1.07634,0.379529,0.444547,0.524752,0.623651,0.745874,0.89673,1.08287,0.385583,0.45069,0.530978,0.629957,0.752261,0.903191,1.0894,0.391642,0.456834,0.537204,0.636266,0.758648,0.909659,1.09594,0.39783,0.462996,0.543428,0.642583,0.765035,0.916142,1.10248
34,0.767033,0.383559,0.448636,0.528896,0.627848,0.750125,0.90103,1.08722,0.389835,0.455005,0.53535,0.634385,0.756746,0.907729,1.09399,0.396214,0.461373,0.541803,0.640933,0.763367,0.914449,1.10077,0.402629,0.46782,0.548255,0.647482,0.770001,0.921169,1.10754,0.409044,0.474267,0.554707,0.65403,0.77665,0.927889,1.11432,0.415455,0.480714,0.561186,0.660579,0.7833,0.934609,1.1211,0.421843,0.487172,0.567708,0.667178,0.78995,0.941335,1.12788
35,0.794456,0.406331,0.47154,0.551978,0.65126,0.773838,0.925046,1.11145,0.412975,0.478218,0.558661,0.658043,0.780725,0.932006,1.11847,0.419598,0.484895,0.565416,0.664859,0.787613,0.93897,1.1255,0.426213,0.491608,0.572171,0.671693,0.794501,0.945939,1.13252,0.432829,0.498323,0.578926,0.678528,0.801414,0.952909,1.13955,0.43944,0.505037,0.585693,0.685362,0.808327,0.959878,1.14657,0.446036,0.511742,0.592487,0.692221,0.81524,0.966848,1.1536
36,0.822196,0.429478,0.494922,0.575505,0.675066,0.797913,0.949379,1.13599,0.436325,0.501871,0.582496,0.682139,0.805067,0.956592,1.14326,0.443156,0.508821,0.589521,0.689224,0.812222,0.963805,1.15053,0.449982,0.515741,0.596553,0.696328,0.819376,0.97102,1.15781,0.456808,0.522659,0.603584,0.703432,0.826534,0.978237,1.1651,0.463659,0.529577,0.610612,0.710536,0.833693,0.985454,1.17238,0.470564,0.536494,0.617624,0.717633,0.840852,0.992671,1.17966
37,0.850258,0.452813,0.518611,0.599469,0.699275,0.822344,0.974014,1.16084,0.459872,0.525765,0.606741,0.706621,0.829748,0.981477,1.16837,0.466995,0.532919,0.613999,0.713966,0.837151,0.988941,1.1759,0.474135,0.54007,0.621251,0.721301,0.844555,0.996405,1.18343,0.481275,0.547221,0.628502,0.728635,0.851958,1.00388,1.19097,0.488434,0.554371,0.635755,0.735969,0.859361,1.01135,1.19852,0.495618,0.561553,0.643015,0.743305,0.866763,1.01882,1.20606
38,0.878644,0.476565,0.542504,0.623719,0.723797,0.847075,0.998948,1.186,0.483944,0.549893,0.631212,0.731376,0.854725,1.00667,1.19379,0.491359,0.557282,0.638711,0.738955,0.862375,1.01439,1.20159,0.498783,0.564738,0.646214,0.746538,0.870024,1.02212,1.20938,0.506207,0.572209,0.653716,0.754122,0.877674,1.02985,1.21718,0.513613,0.579679,0.661224,0.761705,0.885343,1.03759,1.22498,0.521006,0.587172,0.668782,0.769299,0.893016,1.04533,1.23279
39,0.90736,0.500786,0.566754,0.648238,0.748585,0.872089,1.0242,1.21149,0.508453,0.574469,0.655986,0.756416,0.879993,1.03219,1.21954,0.516092,0.582184,0.663758,0.764248,0.887915,1.04018,1.2276,0.523726,0.589939,0.671562,0.772101,0.895838,1.04817,1.23566,0.53136,0.597703,0.679366,0.779965,0.903761,1.05616,1.24371,0.538993,0.605467,0.687173,0.78783,0.911699,1.06417,1.25178,0.546624,0.61322,0.695015,0.795699,0.919648,1.07218,1.25984
40,0.936408,0.525276,0.591515,0.673147,0.773698,0.897447,1.0498,1.23729,0.533155,0.599528,0.681201,0.781814,0.905624,1.05805,1.24561,0.541031,0.607541,0.689268,0.789931,0.913822,1.06631,1.25393,0.548907,0.615537,0.697361,0.798061,0.922026,1.07457,1.26225,0.556782,0.62353,0.705453,0.806209,0.930231,1.08284,1.27058,0.564724,0.631522,0.713545,0.814358,0.938438,1.09111,1.2789,0.572687,0.639518,0.721626,0.822507,0.946655,1.09938,1.28723
41,0.965793,0.550007,0.616653,0.698491,0.799199,0.923172,1.07573,1.26341,0.558129,0.624897,0.706838,0.807603,0.931634,1.08425,1.272,0.566336,0.63314,0.715181,0.816008,0.940101,1.09278,1.28058,0.574549,0.641388,0.723515,0.824414,0.948576,1.10131,1.28918,0.582761,0.649635,0.731849,0.832825,0.957051,1.10984,1.29777,0.591023,0.657883,0.740183,0.841237,0.965526,1.11838,1.30637,0.599291,0.66617,0.748518,0.849649,0.974004,1.12692,1.31497
42,0.995519,0.575201,0.642043,0.724177,0.825082,0.949249,1.10199,1.28986,0.583666,0.650544,0.732767,0.833752,0.957985,1.11078,1.29872,0.592189,0.659046,0.741358,0.842423,0.966721,1.11958,1.30758,0.600711,0.667596,0.749949,0.851094,0.97546,1.12838,1.31644,0.609233,0.676156,0.75854,0.859762,0.9842,1.13719,1.32532,0.617737,0.684716,0.767132,0.86843,0.992939,1.14599,1.33419,0.626241,0.693311,0.775758,0.877098,1.00169,1.1548,1.34306
43,1.02559,0.600899,0.667785,0.750139,0.851285,0.975653,1.12858,1.31664,0.609677,0.676604,0.758989,0.860215,0.984657,1.13765,1.32578,0.618439,0.685422,0.767844,0.869145,0.99366,1.14672,1.33492,0.6272,0.694281,0.77673,0.878075,1.00267,1.1558,1.34406,0.63596,0.703145,0.785617,0.887029,1.01168,1.16488,1.3532,0.64472,0.71201,0.794505,0.895983,1.0207,1.17397,1.36235,0.653479,0.720864,0.803429,0.904938,1.02972,1.18305,1.3715
44,1.05601,0.626914,0.693992,0.776441,0.877785,1.00238,1.1555,1.34376,0.635935,0.70312,0.785592,0.887003,1.01166,1.16485,1.35318,0.644954,0.712247,0.794744,0.896223,1.02094,1.17421,1.3626,0.653974,0.721364,0.803933,0.905444,1.03023,1.18357,1.37202,0.663009,0.73048,0.813122,0.91469,1.03953,1.19294,1.38144,0.672085,0.739596,0.822312,0.923942,1.04883,1.2023,1.39087,0.681161,0.748708,0.831512,0.933195,1.05814,1.21167,1.40031
45,1.08678,0.65321,0.720593,0.803155,0.904663,1.02944,1.18277,1.37122,0.662505,0.729974,0.812613,0.914176,1.03901,1.19242,1.38092,0.671846,0.739356,0.82207,0.923698,1.04859,1.20206,1.39063,0.681186,0.748733,0.831538,0.93322,1.05816,1.2117,1.40033,0.690548,0.75811,0.841006,0.942753,1.06775,1.22135,1.41004,0.699942,0.76749,0.850474,0.952292,1.07735,1.231,1.41975,0.709336,0.776904,0.859938,0.96183,1.08694,1.24065,1.42947
46,1.1179,0.679931,0.747473,0.830266,0.931941,1.05687,1.2104,1.39903,0.689555,0.757119,0.840005,0.941745,1.06674,1.22033,1.40901,0.699218,0.766765,0.849744,0.951557,1.07661,1.23026,1.419,0.708881,0.776448,0.85948,0.961368,1.08647,1.24018,1.429,0.718539,0.786132,0.869215,0.971182,1.09635,1.25012,1.43899,0.728193,0.795822,0.878951,0.980997,1.10622,1.26005,1.44898,0.737848,0.805551,0.888712,0.990812,1.1161,1.26999,1.45899
47,1.14939,0.707123,0.774687,0.857709,0.959584,1.08468,1.23838,1.42718,0.717055,0.784643,0.867719,0.969673,1.09483,1.24859,1.43745,0.726981,0.794601,0.877728,0.979765,1.10498,1.25881,1.44773,0.736908,0.804604,0.887761,0.989856,1.11514,1.26902,1.45801,0.746827,0.814607,0.897797,0.999952,1.1253,1.27924,1.4683,0.756743,0.824613,0.907834,1.01005,1.13546,1.28947,1.47858,0.766659,0.834629,0.917905,1.02015,1.14563,1.2997,1.48887
48,1.18124,0.734651,0.80233,0.88548,0.987562,1.11283,1.2667,1.45567,0.744847,0.81261,0.895794,0.997936,1.12327,1.2772,1.46624,0.755038,0.822891,0.906108,1.00832,1.13372,1.28771,1.47682,0.765229,0.833185,0.916453,1.0187,1.14416,1.29822,1.48739,0.775452,0.843479,0.926803,1.02908,1.15462,1.30874,1.49797,0.785682,0.853771,0.937154,1.03949,1.16508,1.31926,1.50855,0.795918,0.86406,0.947524,1.04989,1.17555,1.32979,1.51913
49,1.21346,0.762469,0.830397,0.91365,1.01588,1.14134,1.29538,1.48452,0.772961,0.840972,0.924282,1.02655,1.15207,1.30618,1.49539,0.783469,0.851546,0.934914,1.03724,1.16282,1.31698,1.50626,0.793978,0.862115,0.945564,1.04793,1.17357,1.3278,1.51713,0.804537,0.872685,0.956216,1.05862,1.18433,1.33861,1.52801,0.815098,0.883265,0.966869,1.06933,1.19509,1.34943,1.53889,0.825665,0.89386,0.977524,1.08004,1.20586,1.36025,1.54978
50,1.24606,0.790693,0.858812,0.942235,1.04459,1.17021,1.32442,1.51374,0.80152,0.869665,0.953173,1.05556,1.18125,1.33552,1.5249,0.812365,0.880523,0.964112,1.06656,1.19231,1.34663,1.53608,0.823211,0.891402,0.975053,1.07756,1.20336,1.35774,1.54725,0.834074,0.902282,0.985994,1.08856,1.21442,1.36886,1.55843,0.844936,0.913181,0.996937,1.09957,1.22549,1.37998,1.56961,0.855795,0.924099,1.00789,1.11057,1.23655,1.39111,1.5808
51,1.27903,0.819387,0.887567,0.971196,1.07368,1.19946,1.35382,1.54331,0.830532,0.898735,0.982427,1.08497,1.21081,1.36524,1.55478,0.841682,0.909911,0.993658,1.09627,1.22217,1.37665,1.56626,0.85283,0.921117,1.0049,1.10757,1.23353,1.38807,1.57774,0.863972,0.932323,1.01613,1.11887,1.24489,1.39949,1.58922,0.875115,0.943544,1.02738,1.13018,1.25626,1.41092,1.60071,0.886274,0.954774,1.03864,1.14149,1.26763,1.42235,1.6122
52,1.31239,0.848473,0.916737,1.0005,1.10315,1.22909,1.3836,1.57326,0.859908,0.928235,1.01203,1.11475,1.24075,1.39533,1.58504,0.871341,0.939741,1.02357,1.12635,1.25241,1.40705,1.59682,0.882783,0.951263,1.03512,1.13796,1.26408,1.41877,1.60861,0.894241,0.962785,1.04668,1.14957,1.27574,1.43051,1.6204,0.905699,0.97431,1.05825,1.16119,1.28742,1.44224,1.63219,0.917191,0.985835,1.06983,1.17282,1.2991,1.45398,1.64399
53,1.34613,0.877884,0.946335,1.03018,1.13299,1.25909,1.41376,1.60356,0.889635,0.958153,1.04203,1.1449,1.27105,1.42579,1.61566,0.901388,0.969972,1.05389,1.15682,1.28303,1.43782,1.62775,0.91316,0.981794,1.06577,1.16874,1.29501,1.44986,1.63985,0.924953,0.993616,1.07765,1.18067,1.30699,1.46191,1.65195,0.936747,1.00544,1.08954,1.19261,1.31898,1.47396,1.66405,0.948567,1.01727,1.10143,1.20456,1.33098,1.486,1.67617
