gridnumber,capital,VF[0 0],VF[0 1],VF[0 2],VF[0 3],VF[0 4],VF[0 5],VF[0 6],VF[1 0],VF[1 1],VF[1 2],VF[1 3],VF[1 4],VF[1 5],VF[1 6],VF[2 0],VF[2 1],VF[2 2],VF[2 3],VF[2 4],VF[2 5],VF[2 6],VF[3 0],VF[3 1],VF[3 2],VF[3 3],VF[3 4],VF[3 5],VF[3 6],VF[4 0],VF[4 1],VF[4 2],VF[4 3],VF[4 4],VF[4 5],VF[4 6],VF[5 0],VF[5 1],VF[5 2],VF[5 3],VF[5 4],VF[5 5],VF[5 6],VF[6 0],VF[6 1],VF[6 2],VF[6 3],VF[6 4],VF[6 5],VF[6 6]
16,0.323799,-44.2562,-43.5879,-43.0376,-42.5001,-41.9683,-41.4787,-40.9969,-42.6499,-42.129,-41.6144,-41.1344,-40.6677,-40.2178,-39.7802,-41.0838,-40.6194,-40.1714,-39.7389,-39.3198,-38.9162,-38.5268,-39.4914,-39.0811,-38.6839,-38.2996,-37.9258,-37.5616,-37.207,-37.8555,-37.4941,-37.1421,-36.7978,-36.462,-36.1341,-35.8137,-36.1657,-35.8441,-35.5298,-35.2223,-34.9216,-34.6271,-34.3392,-34.4046,-34.1206,-33.8424,-33.5695,-33.3007,-33.0343,-32.7791
17,0.346087,-43.7523,-43.1469,-42.5786,-42.0019,-41.4785,-40.9647,-40.4692,-42.2722,-41.7137,-41.2004,-40.6997,-40.2177,-39.7481,-39.299,-40.7452,-40.262,-39.7969,-39.348,-38.916,-38.5004,-38.094,-39.1929,-38.765,-38.3517,-37.9511,-37.5615,-37.1827,-36.8143,-37.5919,-37.2144,-36.8447,-36.4848,-36.134,-35.7918,-35.4579,-35.9311,-35.5935,-35.2637,-34.9418,-34.627,-34.3193,-34.0186,-34.1981,-33.8991,-33.6065,-33.3189,-33.0342,-32.7619,-32.4961
18,0.368632,-43.3248,-42.7212,-42.0981,-41.5398,-40.9912,-40.4634,-39.9358,-41.8892,-41.3279,-40.7912,-40.2745,-39.7746,-39.2937,-38.8444,-40.413,-39.9123,-39.4299,-38.9661,-38.5221,-38.0893,-37.6709,-38.8969,-38.4526,-38.0238,-37.6071,-37.2027,-36.81,-36.428,-37.3319,-36.9354,-36.55,-36.175,-35.8098,-35.454,-35.1071,-35.6991,-35.3454,-35.0006,-34.6642,-34.3357,-34.015,-33.7011,-33.9916,-33.6783,-33.3712,-33.0679,-32.7761,-32.4929,-32.2173
19,0.391439,-42.9315,-42.2661,-41.665,-41.078,-40.5159,-39.9549,-39.4574,-41.5182,-40.9433,-40.3894,-39.856,-39.3411,-38.8618,-38.3914,-40.0844,-39.567,-39.0673,-38.5929,-38.1318,-37.6869,-37.2559,-38.6051,-38.1446,-37.6991,-37.2676,-36.8491,-36.4428,-36.0479,-37.0719,-36.6584,-36.258,-35.8684,-35.4894,-35.1205,-34.761,-35.4679,-35.099,-34.7395,-34.389,-34.0473,-33.7133,-33.3861,-33.7873,-33.4592,-33.136,-32.8221,-32.5215,-32.228,-31.927
20,0.414511,-42.5282,-41.855,-41.2311,-40.6283,-40.0294,-39.4986,-38.9824,-41.1581,-40.5633,-39.994,-39.442,-38.93,-38.4303,-37.9488,-39.7596,-39.2248,-38.7139,-38.2244,-37.7492,-37.2916,-36.8484,-38.3183,-37.8402,-37.3783,-36.9326,-36.5004,-36.081,-35.6738,-36.8146,-36.3852,-35.9684,-35.5649,-35.1728,-34.7911,-34.4194,-35.2372,-34.8536,-34.48,-34.1161,-33.7611,-33.4137,-33.0784,-33.5828,-33.2392,-32.9007,-32.5823,-32.2697,-31.9505,-31.6488
21,0.437849,-42.1106,-41.4485,-40.8039,-40.1604,-39.5924,-39.0472,-38.5138,-40.803,-40.1901,-39.5975,-39.0497,-38.5188,-38.0081,-37.5154,-39.4406,-38.8916,-38.3684,-37.8614,-37.373,-36.9032,-36.4479,-38.0332,-37.5392,-37.0618,-36.6018,-36.1564,-35.7245,-35.3053,-36.5584,-36.1139,-35.6826,-35.2646,-34.8595,-34.4655,-34.082,-35.0083,-34.6092,-34.222,-33.845,-33.4766,-33.1197,-32.774,-33.3781,-33.0177,-32.676,-32.3431,-32.0041,-31.6869,-31.3711
22,0.461458,-41.7338,-41.0421,-40.3822,-39.7398,-39.1651,-38.5998,-38.057,-40.4524,-39.8228,-39.222,-38.662,-38.1162,-37.5942,-37.0901,-39.1232,-38.5639,-38.0236,-37.5039,-37.0029,-36.5209,-36.0545,-37.7496,-37.2409,-36.7494,-36.2748,-35.8169,-35.373,-34.9424,-36.3034,-35.8443,-35.3992,-34.9673,-34.5497,-34.1437,-33.7487,-34.7808,-34.3671,-33.9658,-33.5754,-33.195,-32.829,-32.4707,-33.1734,-32.8032,-32.4487,-32.1051,-31.7562,-31.4222,-31.0957
23,0.485341,-41.3552,-40.6458,-39.9515,-39.3373,-38.738,-38.1619,-37.6104,-40.106,-39.4575,-38.8588,-38.2781,-37.721,-37.1878,-36.6729,-38.8153,-38.2388,-37.6841,-37.1517,-36.6381,-36.1448,-35.6675,-37.4699,-36.9454,-36.4402,-35.9518,-35.4819,-35.0262,-34.585,-36.0515,-35.5765,-35.1182,-34.6733,-34.2431,-33.8255,-33.4211,-34.5538,-34.1266,-33.7112,-33.3057,-32.9192,-32.5422,-32.1688,-32.9664,-32.5916,-32.2261,-31.8574,-31.5042,-31.1593,-30.8225
24,0.5095,-40.978,-40.2515,-39.5646,-38.9302,-38.3192,-37.733,-37.1726,-39.7614,-39.1096,-38.4926,-37.901,-37.3328,-36.7885,-36.2637,-38.5113,-37.9178,-37.349,-36.8043,-36.2788,-35.7746,-35.2865,-37.1927,-36.6525,-36.1341,-35.6329,-35.151,-34.6839,-34.2324,-35.8008,-35.311,-34.8393,-34.3821,-33.9395,-33.5114,-33.0975,-34.3275,-33.887,-33.458,-33.0451,-32.646,-32.2512,-31.8711,-32.769,-32.3798,-31.9882,-31.6181,-31.2538,-30.8984,-30.5513
25,0.533939,-40.6076,-39.8517,-39.1832,-38.5298,-37.9086,-37.3124,-36.7437,-39.4237,-38.7676,-38.1328,-37.53,-36.9506,-36.3963,-35.8629,-38.2075,-37.6006,-37.0182,-36.4614,-35.9249,-35.4099,-34.9117,-36.9174,-36.363,-35.8311,-35.3179,-34.824,-34.3459,-33.8849,-35.5512,-35.0482,-34.5626,-34.0934,-33.6381,-33.2015,-32.7759,-34.1036,-33.648,-33.2066,-32.7842,-32.3671,-31.9675,-31.5761,-32.5713,-32.1702,-31.7669,-31.3806,-31.0048,-30.6392,-30.2822
26,0.558661,-40.2397,-39.4931,-38.8005,-38.1367,-37.5054,-36.9006,-36.3233,-39.0996,-38.4251,-37.7793,-37.1646,-36.5748,-36.0108,-35.4686,-37.9083,-37.2869,-36.692,-36.1233,-35.5758,-35.0503,-34.5426,-36.6439,-36.0766,-35.5312,-35.0062,-34.5008,-34.0123,-33.5425,-35.3031,-34.787,-34.2881,-33.8073,-33.3432,-32.8947,-32.4582,-33.8799,-33.4101,-32.9603,-32.5255,-32.0979,-31.6851,-31.2839,-31.897,-31.6444,-31.3959,-31.1517,-30.9116,-30.6754,-30.443
27,0.58367,-39.8652,-39.1339,-38.424,-37.7504,-37.1093,-36.4965,-35.9106,-38.7799,-38.0876,-37.431,-36.8046,-36.2051,-35.6313,-35.0804,-37.6118,-36.9765,-36.3699,-35.7895,-35.2314,-34.6956,-34.1789,-36.3734,-35.7925,-35.2341,-34.6978,-34.1813,-33.6834,-33.2046,-34.4617,-34.1452,-33.8356,-33.5331,-33.2378,-32.949,-32.6612,-33.1163,-32.8303,-32.5514,-32.271,-32.0014,-31.7353,-31.4712,-31.6837,-31.4233,-31.1677,-30.9166,-30.6699,-30.4273,-30.1887
28,0.608968,-39.5289,-38.7745,-38.0538,-37.3702,-36.7202,-36.0998,-35.5051,-38.4589,-37.7548,-37.087,-36.45,-35.841,-35.2575,-34.6948,-37.318,-36.6693,-36.0516,-35.4598,-34.8913,-34.3447,-33.8221,-35.4372,-35.0838,-34.7392,-34.4028,-34.0744,-33.7543,-33.4399,-34.2023,-33.8782,-33.5614,-33.2528,-32.9516,-32.6547,-32.3651,-32.8818,-32.5902,-32.2968,-32.0154,-31.7376,-31.4652,-31.198,-31.4705,-31.203,-30.9404,-30.6827,-30.4294,-30.1806,-29.9361
29,0.634559,-38.326,-37.8731,-37.4344,-37.0093,-36.5973,-36.1984,-35.8038,-37.339,-36.9178,-36.5092,-36.1126,-35.727,-35.3516,-34.9853,-36.2845,-35.8944,-35.5149,-35.1452,-34.7849,-34.433,-34.0899,-35.1563,-34.7956,-34.4439,-34.1009,-33.7667,-33.4408,-33.1221,-33.9444,-33.6124,-33.2906,-32.9761,-32.6661,-32.3643,-32.068,-32.6505,-32.3434,-32.05,-31.76,-31.4758,-31.1972,-30.924,-31.2578,-30.9833,-30.714,-30.4497,-30.1902,-29.9354,-29.6852
30,0.660447,-37.9758,-37.5167,-37.0721,-36.6416,-36.2246,-35.8207,-35.428,-37.0131,-36.5852,-36.1707,-35.7681,-35.3766,-34.9955,-34.6209,-35.9832,-35.5855,-35.1993,-34.8233,-34.4564,-34.0995,-33.7529,-34.8776,-34.5098,-34.1514,-33.8024,-33.4625,-33.1305,-32.8053,-33.6882,-33.3516,-33.0227,-32.6989,-32.3844,-32.0757,-31.7736,-32.414,-32.1055,-31.8027,-31.5061,-31.2157,-30.9312,-30.6521,-31.0456,-30.7643,-30.4885,-30.2178,-29.9523,-29.6917,-29.4358
31,0.686635,-37.6305,-37.1653,-36.7154,-36.2798,-35.8576,-35.4487,-35.0453,-36.692,-36.257,-35.8366,-35.428,-35.0307,-34.6402,-34.2694,-35.6851,-35.28,-34.8871,-34.5046,-34.1325,-33.7714,-33.4185,-34.6011,-34.2265,-33.862,-33.5073,-33.1613,-32.8227,-32.4918,-33.436,-33.0921,-32.7544,-32.4257,-32.1041,-31.7896,-31.482,-32.1823,-31.8661,-31.5567,-31.2539,-30.9574,-30.667,-30.3823,-30.835,-30.5467,-30.2642,-29.9873,-29.7157,-29.4493,-29.188
32,0.713126,-37.2896,-36.8191,-36.364,-35.9232,-35.4959,-35.0777,-34.6795,-36.3747,-35.9332,-35.5064,-35.0921,-34.6859,-34.2985,-33.9189,-35.3898,-34.978,-34.5781,-34.1899,-33.8138,-33.4464,-33.0883,-34.327,-33.9457,-33.5755,-33.2149,-32.8623,-32.5179,-32.1815,-33.1845,-32.8329,-32.489,-32.1536,-31.8261,-31.5061,-31.193,-31.9517,-31.6281,-31.312,-31.0032,-30.7008,-30.4046,-30.1145,-30.6249,-30.33,-30.0412,-29.7581,-29.4807,-29.2087,-28.9418
33,0.739924,-36.9534,-36.4777,-36.0176,-35.5714,-35.1374,-34.7196,-34.3146,-36.0609,-35.6133,-35.1802,-34.7581,-34.3523,-33.9579,-33.5717,-35.097,-34.6788,-34.2723,-33.8804,-33.498,-33.1251,-32.7611,-34.0559,-33.6678,-33.2918,-32.9247,-32.566,-32.2161,-31.8745,-32.9346,-32.5754,-32.2256,-31.8836,-31.5505,-31.2249,-30.9064,-31.7219,-31.3918,-31.0691,-30.7539,-30.4457,-30.1441,-29.8487,-30.4152,-30.1139,-29.819,-29.53,-29.2469,-28.9693,-28.6972
34,0.767033,-36.6226,-36.1411,-35.6756,-35.2241,-34.7852,-34.3656,-33.9504,-35.7505,-35.2969,-34.857,-34.4311,-34.0216,-33.619,-33.2301,-34.8068,-34.3817,-33.9716,-33.5736,-33.1851,-32.8066,-32.4377,-33.7871,-33.3931,-33.0101,-32.6366,-32.2725,-31.9173,-31.5707,-32.6848,-32.3203,-31.9638,-31.6159,-31.277,-30.9459,-30.6222,-31.4931,-31.1566,-30.8278,-30.5062,-30.1924,-29.8854,-29.5849,-30.2059,-29.8985,-29.5976,-29.3029,-29.0142,-28.7313,-28.4541
35,0.794456,-36.296,-35.8085,-35.3378,-34.8766,-34.4424,-34.0086,-33.5982,-35.4431,-34.9838,-34.5369,-34.1104,-33.6902,-33.2862,-32.8924,-34.5188,-34.0886,-33.6736,-33.2688,-32.875,-32.4915,-32.118,-33.5204,-33.1203,-32.7301,-32.3511,-31.9817,-31.6214,-31.2699,-32.4378,-32.0663,-31.7039,-31.3503,-31.0055,-30.6692,-30.3405,-31.2651,-30.9225,-30.5876,-30.2603,-29.9406,-29.6284,-29.3229,-29.9977,-29.6838,-29.377,-29.0767,-28.7826,-28.4946,-28.2124
36,0.822196,-35.9733,-35.4799,-34.9965,-34.5455,-34.0944,-33.6666,-33.2473,-35.1388,-34.6703,-34.2255,-33.7887,-33.3676,-32.9569,-32.5588,-34.2336,-33.7995,-33.3767,-32.9669,-32.5682,-32.18,-31.8023,-33.2557,-32.8489,-32.4524,-32.0681,-31.6935,-31.328,-30.9719,-32.1915,-31.8138,-31.4457,-31.0864,-30.736,-30.3947,-30.0612,-31.038,-30.6893,-30.3487,-30.0158,-29.6904,-29.3732,-29.0628,-29.7904,-29.4701,-29.1573,-28.8515,-28.5523,-28.2592,-27.9721
37,0.850258,-35.6541,-35.154,-34.6746,-34.2089,-33.7599,-33.3247,-32.9013,-34.8365,-34.3672,-33.9142,-33.4737,-33.0463,-32.6315,-32.2293,-33.9527,-33.5123,-33.0839,-32.668,-32.2645,-31.8717,-31.4896,-32.9924,-32.5794,-32.1774,-31.7875,-31.4078,-31.0373,-30.6768,-31.9472,-31.5628,-31.1891,-30.8243,-30.4686,-30.1224,-29.7841,-30.8124,-30.4572,-30.111,-29.7727,-29.442,-29.1197,-28.8045,-29.5836,-29.2575,-28.9385,-28.6274,-28.323,-28.0251,-27.7333
38,0.878644,-35.3382,-34.8309,-34.3504,-33.8784,-33.4268,-32.9865,-32.5602,-34.5373,-34.0661,-33.6049,-33.1607,-32.7286,-32.3099,-31.9034,-33.674,-33.2271,-32.793,-32.372,-31.9639,-31.5663,-31.1801,-32.7304,-32.3119,-31.9045,-31.5092,-31.1244,-30.7492,-30.3843,-31.7042,-31.3134,-30.9341,-30.5641,-30.2031,-29.8521,-29.5093,-30.5879,-30.2261,-29.8744,-29.5309,-29.1952,-28.8678,-28.5481,-29.3773,-29.0455,-28.7211,-28.4042,-28.0949,-27.7922,-27.4959
39,0.90736,-35.0189,-34.5195,-34.0228,-33.5541,-33.0967,-32.6527,-32.2232,-34.2457,-33.7635,-33.3001,-32.8508,-32.4144,-31.9918,-31.581,-33.3957,-32.9437,-32.5047,-32.0789,-31.6661,-31.2638,-30.8738,-32.4705,-32.0463,-31.6338,-31.233,-30.8434,-30.4636,-30.0945,-31.4624,-31.0658,-30.6807,-30.3056,-29.9396,-29.5839,-29.2366,-30.3641,-29.9967,-29.6391,-29.2905,-28.9498,-28.6176,-28.2934,-29.1714,-28.8341,-28.5045,-28.1822,-27.8679,-27.5606,-27.2599
40,0.936408,-34.7157,-34.2029,-33.7097,-33.2318,-32.7706,-32.323,-31.8898,-33.9541,-33.4681,-32.9979,-32.5442,-32.1036,-31.6769,-31.2623,-33.1215,-32.6628,-32.2191,-31.7884,-31.3709,-30.9644,-30.5704,-32.2127,-31.7826,-31.3649,-30.9589,-30.5647,-30.1804,-29.8073,-31.2218,-30.8197,-30.4289,-30.0488,-29.6781,-29.3177,-28.9661,-30.1412,-29.7684,-29.4049,-29.0513,-28.706,-28.369,-28.0405,-28.9666,-28.6234,-28.2887,-27.9615,-27.642,-27.3302,-27.0253
41,0.965793,-34.4125,-33.8919,-33.3957,-32.9132,-32.4485,-31.9969,-31.5606,-33.6624,-33.1737,-32.6988,-32.2407,-31.7958,-31.3653,-30.9468,-32.8483,-32.3842,-31.9359,-31.5003,-31.0785,-30.6679,-30.27,-31.9566,-31.5207,-31.0979,-30.687,-30.2883,-29.8996,-29.5225,-30.9823,-30.575,-30.1786,-29.7937,-29.4183,-29.0535,-28.6977,-29.9191,-29.541,-29.172,-28.8135,-28.4635,-28.1219,-27.7893,-28.7626,-28.4133,-28.0737,-27.7417,-27.4172,-27.1012,-26.7922
42,0.995519,-34.1048,-33.5868,-33.0844,-32.5983,-32.1296,-31.6747,-31.235,-33.3772,-32.8817,-32.4026,-31.9402,-31.4909,-31.057,-30.6346,-32.5772,-32.108,-31.6549,-31.2147,-30.7887,-30.3743,-29.9725,-31.702,-31.2604,-30.8329,-30.4171,-30.014,-29.6212,-29.2402,-30.7439,-30.3316,-29.9298,-29.5403,-29.1604,-28.7913,-28.4314,-29.6979,-29.3145,-28.9406,-28.577,-28.2225,-27.8765,-27.5398,-28.5591,-28.2046,-27.8594,-27.5228,-27.1938,-26.8734,-26.5603
43,1.02559,-33.808,-33.283,-32.7765,-32.2868,-31.8141,-31.3564,-30.9129,-33.0928,-32.5924,-32.1092,-31.6423,-31.1894,-30.7517,-30.3259,-32.3082,-31.8341,-31.3762,-30.9317,-30.5014,-30.0833,-29.6777,-31.449,-31.0018,-30.5697,-30.1493,-29.742,-29.3452,-28.9603,-30.5073,-30.0894,-29.6828,-29.2885,-28.9042,-28.5309,-28.1671,-29.4782,-29.0891,-28.7104,-28.3417,-27.9829,-27.6326,-27.2921,-28.356,-27.9966,-27.646,-27.3049,-26.9717,-26.6469,-26.3298
