gridnumber,capital,dist[0 0],dist[0 1],dist[0 2],dist[0 3],dist[0 4],dist[1 0],dist[1 1],dist[1 2],dist[1 3],dist[1 4],dist[2 0],dist[2 1],dist[2 2],dist[2 3],dist[2 4],dist[3 0],dist[3 1],dist[3 2],dist[3 3],dist[3 4],dist[4 0],dist[4 1],dist[4 2],dist[4 3],dist[4 4]
179,279.901,2.9027e-016,1.05029e-015,1.66377e-015,1.05029e-015,2.9027e-016,1.04904e-015,3.79578e-015,6.01289e-015,3.79578e-015,1.04904e-015,1.66672e-015,6.03076e-015,9.55332e-015,6.03076e-015,1.66672e-015,1.09042e-015,3.94551e-015,6.25009e-015,3.94551e-015,1.09042e-015,3.13645e-016,1.13487e-015,1.79775e-015,1.13487e-015,3.13645e-016
180,288.15,2.1929e-016,7.93461e-016,1.25692e-015,7.93461e-016,2.1929e-016,7.91023e-016,2.86218e-015,4.53398e-015,2.86218e-015,7.91023e-016,1.24822e-015,4.51648e-015,7.15456e-015,4.51648e-015,1.24822e-015,8.11018e-016,2.93453e-015,4.64859e-015,2.93453e-015,8.11018e-016,2.32024e-016,8.39539e-016,1.32991e-015,8.39539e-016,2.32024e-016
181,296.641,1.61368e-016,5.83882e-016,9.24927e-016,5.83882e-016,1.61368e-016,5.82741e-016,2.10855e-015,3.34015e-015,2.10855e-015,5.82741e-016,9.24271e-016,3.34431e-015,5.29773e-015,3.34431e-015,9.24271e-016,6.02784e-016,2.18107e-015,3.45503e-015,2.18107e-015,6.02784e-016,1.72573e-016,6.24426e-016,9.89153e-016,6.24426e-016,1.72573e-016
182,305.381,1.19456e-016,4.32231e-016,6.84698e-016,4.32231e-016,1.19456e-016,4.31437e-016,1.56108e-015,2.47291e-015,1.56108e-015,4.31437e-016,6.86124e-016,2.48262e-015,3.93272e-015,2.48262e-015,6.86124e-016,4.47122e-016,1.61783e-015,2.56281e-015,1.61783e-015,4.47122e-016,1.27112e-016,4.59934e-016,7.28581e-016,4.59934e-016,1.27112e-016
183,314.377,8.90282e-017,3.22133e-016,5.10291e-016,3.22133e-016,8.90282e-017,3.23769e-016,1.1715e-015,1.85577e-015,1.1715e-015,3.23769e-016,5.1704e-016,1.87082e-015,2.96357e-015,1.87082e-015,5.1704e-016,3.37173e-016,1.22e-015,1.9326e-015,1.22e-015,3.37173e-016,9.61788e-017,3.48006e-016,5.51277e-016,3.48006e-016,9.61788e-017
184,323.636,6.55703e-017,2.37255e-016,3.75836e-016,2.37255e-016,6.55703e-017,2.35681e-016,8.52771e-016,1.35087e-015,8.52771e-016,2.35681e-016,3.74283e-016,1.35428e-015,2.14531e-015,1.35428e-015,3.74283e-016,2.45357e-016,8.87783e-016,1.40634e-015,8.87783e-016,2.45357e-016,7.06748e-017,2.55725e-016,4.05093e-016,2.55725e-016,7.06748e-017
185,333.167,4.88155e-017,1.76631e-016,2.798e-016,1.76631e-016,4.88155e-017,1.76603e-016,6.39008e-016,1.01225e-015,6.39008e-016,1.76603e-016,2.82153e-016,1.02092e-015,1.61724e-015,1.02092e-015,2.82153e-016,1.8601e-016,6.73044e-016,1.06617e-015,6.73044e-016,1.8601e-016,5.36304e-017,1.94052e-016,3.07398e-016,1.94052e-016,5.36304e-017
186,342.977,3.62823e-017,1.31281e-016,2.07963e-016,1.31281e-016,3.62823e-017,1.30382e-016,4.71765e-016,7.47322e-016,4.71765e-016,1.30382e-016,2.06737e-016,7.48043e-016,1.18498e-015,7.48043e-016,2.06737e-016,1.35181e-016,4.89128e-016,7.74827e-016,4.89128e-016,1.35181e-016,3.88811e-017,1.40685e-016,2.22858e-016,1.40685e-016,3.88811e-017
187,353.075,2.70739e-017,9.79621e-017,1.55182e-016,9.79621e-017,2.70739e-017,9.78533e-017,3.54065e-016,5.60875e-016,3.54065e-016,9.78533e-017,1.55196e-016,5.6155e-016,8.89551e-016,5.6155e-016,1.55196e-016,1.01358e-016,3.66747e-016,5.80964e-016,3.66747e-016,1.01358e-016,2.91525e-017,1.05483e-016,1.67096e-016,1.05483e-016,2.91525e-017
188,363.469,1.98659e-017,7.18814e-017,1.13867e-016,7.18814e-017,1.98659e-017,7.21568e-017,2.61087e-016,4.13588e-016,2.61087e-016,7.21568e-017,1.15289e-016,4.17153e-016,6.60812e-016,4.17153e-016,1.15289e-016,7.57208e-017,2.73983e-016,4.34016e-016,2.73983e-016,7.57208e-017,2.19356e-017,7.93701e-017,1.2573e-016,7.93701e-017,2.19356e-017
189,374.167,1.48657e-017,5.37889e-017,8.52069e-017,5.37889e-017,1.48657e-017,5.35856e-017,1.9389e-016,3.07141e-016,1.9389e-016,5.35856e-017,8.51558e-017,3.08121e-016,4.88095e-016,3.08121e-016,8.51558e-017,5.57748e-017,2.01812e-016,3.1969e-016,2.01812e-016,5.57748e-017,1.60503e-017,5.80751e-017,9.19968e-017,5.80751e-017,1.60503e-017
190,385.179,1.09362e-017,3.95707e-017,6.2684e-017,3.95707e-017,1.09362e-017,3.96398e-017,1.4343e-016,2.27207e-016,1.4343e-016,3.96398e-017,6.32091e-017,2.28711e-016,3.62301e-016,2.28711e-016,6.32091e-017,4.15026e-017,1.5017e-016,2.37884e-016,1.5017e-016,4.15026e-017,1.19391e-017,4.31995e-017,6.84323e-017,4.31995e-017,1.19391e-017
191,396.513,8.19424e-018,2.96495e-017,4.69677e-017,2.96495e-017,8.19424e-018,2.94411e-017,1.06528e-016,1.6875e-016,1.06528e-016,2.94411e-017,4.68611e-017,1.69559e-016,2.68598e-016,1.69559e-016,4.68611e-017,3.08029e-017,1.11455e-016,1.76556e-016,1.11455e-016,3.08029e-017,8.91542e-018,3.22589e-017,5.11013e-017,3.22589e-017,8.91542e-018
192,408.179,6.13782e-018,2.22086e-017,3.51807e-017,2.22086e-017,6.13782e-018,2.1973e-017,7.95054e-017,1.25944e-016,7.95054e-017,2.1973e-017,3.46636e-017,1.25424e-016,1.98685e-016,1.25424e-016,3.46636e-017,2.25958e-017,8.1759e-017,1.29514e-016,8.1759e-017,2.25958e-017,6.501e-018,2.35228e-017,3.72624e-017,2.35228e-017,6.501e-018
193,420.188,4.14877e-018,1.50116e-017,2.37799e-017,1.50116e-017,4.14877e-018,1.49773e-017,5.41927e-017,8.58466e-017,5.41927e-017,1.49773e-017,2.37639e-017,8.59857e-017,1.3621e-016,8.59857e-017,2.37639e-017,1.55027e-017,5.6094e-017,8.88584e-017,5.6094e-017,1.55027e-017,4.43725e-018,1.60554e-017,2.54334e-017,1.60554e-017,4.43725e-018
194,432.548,2.89802e-018,1.0486e-017,1.66108e-017,1.0486e-017,2.89802e-018,1.04671e-017,3.78733e-017,5.99951e-017,3.78733e-017,1.04671e-017,1.665e-017,6.02451e-017,9.54342e-017,6.02451e-017,1.665e-017,1.09282e-017,3.95419e-017,6.26383e-017,3.95419e-017,1.09282e-017,3.16998e-018,1.147e-017,1.81697e-017,1.147e-017,3.16998e-018
195,445.271,2.28154e-018,8.25537e-018,1.30773e-017,8.25537e-018,2.28154e-018,8.24464e-018,2.98318e-017,4.72566e-017,2.98318e-017,8.24464e-018,1.31811e-017,4.76935e-017,7.55513e-017,4.76935e-017,1.31811e-017,8.71438e-018,3.15315e-017,4.9949e-017,3.15315e-017,8.71438e-018,2.53323e-018,9.16607e-018,1.452e-017,9.16607e-018,2.53323e-018
196,458.366,1.93385e-018,6.9973e-018,1.10844e-017,6.9973e-018,1.93385e-018,6.9815e-018,2.52614e-017,4.00165e-017,2.52614e-017,6.9815e-018,1.10566e-017,4.00065e-017,6.33742e-017,4.00065e-017,1.10566e-017,7.19109e-018,2.60197e-017,4.12178e-017,2.60197e-017,7.19109e-018,2.0583e-018,7.4476e-018,1.17977e-017,7.4476e-018,2.0583e-018
197,471.845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,485.719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
