gridnumber,capital,dist[0 0],dist[0 1],dist[0 2],dist[0 3],dist[0 4],dist[0 5],dist[0 6],dist[1 0],dist[1 1],dist[1 2],dist[1 3],dist[1 4],dist[1 5],dist[1 6],dist[2 0],dist[2 1],dist[2 2],dist[2 3],dist[2 4],dist[2 5],dist[2 6],dist[3 0],dist[3 1],dist[3 2],dist[3 3],dist[3 4],dist[3 5],dist[3 6],dist[4 0],dist[4 1],dist[4 2],dist[4 3],dist[4 4],dist[4 5],dist[4 6],dist[5 0],dist[5 1],dist[5 2],dist[5 3],dist[5 4],dist[5 5],dist[5 6],dist[6 0],dist[6 1],dist[6 2],dist[6 3],dist[6 4],dist[6 5],dist[6 6]
12,0.237172,4.32767e-007,5.49865e-006,2.80946e-005,5.6431e-005,4.46302e-005,1.38183e-005,1.73074e-006,4.22314e-006,5.36583e-005,0.00027416,0.00055068,0.000435522,0.000134846,1.68894e-005,1.68465e-005,0.000214049,0.00109365,0.00219672,0.00173734,0.000537913,6.73735e-005,2.66866e-005,0.000339074,0.00173246,0.00347982,0.00275212,0.000852108,0.000106726,1.68465e-005,0.000214049,0.00109365,0.00219672,0.00173734,0.000537913,6.73735e-005,4.22314e-006,5.36583e-005,0.00027416,0.000550679,0.000435522,0.000134846,1.68894e-005,4.32767e-007,5.49864e-006,2.80946e-005,5.6431e-005,4.46301e-005,1.38183e-005,1.73074e-006
13,0.258456,3.44628e-007,4.47909e-006,2.3428e-005,4.81964e-005,3.90314e-005,1.23656e-005,1.58446e-006,3.36304e-006,4.3709e-005,0.000228621,0.000470322,0.000380886,0.00012067,1.54619e-005,1.34155e-005,0.00017436,0.000911995,0.00187617,0.00151939,0.000481364,6.16791e-005,2.12515e-005,0.000276203,0.00144469,0.00297203,0.00240687,0.000762528,9.77058e-005,1.34155e-005,0.00017436,0.000911995,0.00187617,0.00151939,0.000481364,6.16791e-005,3.36304e-006,4.3709e-005,0.000228621,0.000470322,0.000380886,0.00012067,1.54619e-005,3.44628e-007,4.47909e-006,2.3428e-005,4.81964e-005,3.90314e-005,1.23656e-005,1.58446e-006
14,0.279986,2.57807e-007,3.40507e-006,1.81133e-005,3.79753e-005,3.14317e-005,1.02124e-005,1.34893e-006,2.5158e-006,3.32282e-005,0.000176757,0.00037058,0.000306725,9.96568e-005,1.31635e-005,1.00358e-005,0.000132551,0.000705104,0.00147828,0.00122356,0.000397541,5.25107e-005,1.58977e-005,0.000209974,0.00111695,0.00234175,0.00193824,0.000629745,8.31821e-005,1.00358e-005,0.000132551,0.000705103,0.00147828,0.00122356,0.000397541,5.25106e-005,2.5158e-006,3.32282e-005,0.000176757,0.00037058,0.000306725,9.96567e-005,1.31635e-005,2.57807e-007,3.40506e-006,1.81132e-005,3.79752e-005,3.14316e-005,1.02123e-005,1.34893e-006
15,0.301766,1.98809e-007,2.6584e-006,1.43544e-005,3.06499e-005,2.59194e-005,8.62679e-006,1.17073e-006,1.94007e-006,2.59419e-005,0.000140077,0.000299096,0.000252933,8.41842e-005,1.14245e-005,7.73913e-006,0.000103485,0.000558781,0.00119312,0.00100898,0.000335819,4.55736e-005,1.22596e-005,0.00016393,0.000885165,0.00189003,0.00159832,0.000531971,7.21931e-005,7.73913e-006,0.000103485,0.000558781,0.00119312,0.00100898,0.000335819,4.55735e-005,1.94007e-006,2.59418e-005,0.000140077,0.000299095,0.000252933,8.41841e-005,1.14245e-005,1.98809e-007,2.65839e-006,1.43544e-005,3.06498e-005,2.59194e-005,8.62677e-006,1.17073e-006
16,0.323799,1.47911e-007,2.0017e-006,1.09089e-005,2.34679e-005,1.99855e-005,6.70621e-006,9.20614e-007,1.44339e-006,1.95335e-005,0.000106454,0.00022901,0.000195028,6.54422e-005,8.98378e-006,5.75782e-006,7.79213e-005,0.000424658,0.000913546,0.000777985,0.000261056,3.58372e-005,9.12096e-006,0.000123435,0.0006727,0.00144715,0.00123241,0.000413539,5.67698e-005,5.75782e-006,7.79213e-005,0.000424657,0.000913546,0.000777985,0.000261056,3.58372e-005,1.44339e-006,1.95335e-005,0.000106454,0.00022901,0.000195027,6.54422e-005,8.98378e-006,1.47911e-007,2.0017e-006,1.09089e-005,2.34679e-005,1.99855e-005,6.7062e-006,9.20614e-007
17,0.346087,1.1374e-007,1.55841e-006,8.60506e-006,1.87971e-005,1.63038e-005,5.59075e-006,7.8782e-007,1.10993e-006,1.52077e-005,8.39721e-005,0.00018343,0.0001591,5.45571e-005,7.68791e-006,4.42762e-006,6.06651e-005,0.000334973,0.000731723,0.000634666,0.000217634,3.06679e-005,7.01379e-006,9.60995e-005,0.000530631,0.00115912,0.00100537,0.000344754,4.8581e-005,4.42762e-006,6.0665e-005,0.000334973,0.000731723,0.000634665,0.000217634,3.06679e-005,1.10993e-006,1.52077e-005,8.3972e-005,0.00018343,0.0001591,5.4557e-005,7.68791e-006,1.1374e-007,1.55841e-006,8.60505e-006,1.8797e-005,1.63038e-005,5.59074e-006,7.87819e-007
18,0.368632,8.35291e-008,1.16364e-006,6.54167e-006,1.45523e-005,1.28397e-005,4.46915e-006,6.37753e-007,8.15115e-007,1.13553e-005,6.38366e-005,0.000142008,0.000125296,4.3612e-005,6.22349e-006,3.25158e-006,4.52976e-005,0.000254651,0.000566485,0.000499817,0.000173973,2.48261e-005,5.15082e-006,7.17559e-005,0.000403392,0.000897368,0.00079176,0.00027559,3.93271e-005,3.25158e-006,4.52976e-005,0.000254651,0.000566485,0.000499817,0.000173973,2.48261e-005,8.15114e-007,1.13553e-005,6.38365e-005,0.000142008,0.000125295,4.3612e-005,6.22348e-006,8.3529e-008,1.16364e-006,6.54166e-006,1.45523e-005,1.28397e-005,4.46915e-006,6.37753e-007
19,0.391439,6.21614e-008,8.8026e-007,5.0316e-006,1.13863e-005,1.02231e-005,3.62157e-006,5.26379e-007,6.066e-007,8.58998e-006,4.91006e-005,0.000111113,9.97615e-005,3.5341e-005,5.13665e-006,2.41979e-006,3.42663e-005,0.000195868,0.00044324,0.000397959,0.000140979,2.04906e-005,3.83319e-006,5.42813e-005,0.000310274,0.000702137,0.000630407,0.000223325,3.24592e-005,2.41979e-006,3.42663e-005,0.000195868,0.00044324,0.000397959,0.000140979,2.04906e-005,6.066e-007,8.58998e-006,4.91006e-005,0.000111113,9.97616e-005,3.5341e-005,5.13665e-006,6.21614e-008,8.8026e-007,5.0316e-006,1.13863e-005,1.02231e-005,3.62157e-006,5.2638e-007
20,0.414511,4.72146e-008,6.84072e-007,3.99343e-006,9.21457e-006,8.42485e-006,3.03736e-006,4.49704e-007,4.60741e-007,6.67549e-006,3.89697e-005,8.992e-005,8.22136e-005,2.96399e-005,4.38842e-006,1.83794e-006,2.66292e-005,0.000155454,0.0003587,0.000327958,0.000118237,1.75059e-005,2.91149e-006,4.21833e-005,0.000246255,0.000568217,0.000519519,0.000187299,2.7731e-005,1.83794e-006,2.66292e-005,0.000155454,0.0003587,0.000327958,0.000118237,1.75059e-005,4.60741e-007,6.67548e-006,3.89697e-005,8.99199e-005,8.22135e-005,2.96399e-005,4.38842e-006,4.72145e-008,6.84071e-007,3.99343e-006,9.21455e-006,8.42484e-006,3.03735e-006,4.49704e-007
21,0.437849,3.1774e-008,4.5976e-007,2.69018e-006,6.24647e-006,5.76788e-006,2.10583e-006,3.16455e-007,3.10065e-007,4.48654e-006,2.6252e-005,6.09559e-005,5.62856e-005,2.05497e-005,3.08811e-006,1.23688e-006,1.78973e-005,0.000104722,0.00024316,0.000224529,8.19748e-005,1.23188e-005,1.95934e-006,2.83511e-005,0.00016589,0.000385189,0.000355676,0.000129856,1.95142e-005,1.23688e-006,1.78973e-005,0.000104722,0.000243159,0.000224529,8.19747e-005,1.23188e-005,3.10064e-007,4.48654e-006,2.6252e-005,6.09558e-005,5.62855e-005,2.05496e-005,3.08811e-006,3.17739e-008,4.59759e-007,2.69017e-006,6.24646e-006,5.76786e-006,2.10583e-006,3.16454e-007
22,0.461458,2.25274e-008,3.30432e-007,1.96251e-006,4.63223e-006,4.35262e-006,1.61767e-006,2.47558e-007,2.19832e-007,3.22451e-006,1.9151e-005,4.52034e-005,4.24748e-005,1.5786e-005,2.41578e-006,8.76934e-007,1.28629e-005,7.63954e-005,0.000180321,0.000169437,6.29719e-005,9.63681e-006,1.38915e-006,2.03761e-005,0.000121018,0.000285647,0.000268404,9.97538e-005,1.52657e-005,8.76934e-007,1.28629e-005,7.63954e-005,0.000180321,0.000169437,6.29719e-005,9.63681e-006,2.19832e-007,3.22451e-006,1.9151e-005,4.52034e-005,4.24748e-005,1.5786e-005,2.41578e-006,2.25273e-008,3.30432e-007,1.9625e-006,4.63223e-006,4.35262e-006,1.61767e-006,2.47558e-007
23,0.485341,1.64087e-008,2.44987e-007,1.47994e-006,3.55044e-006,3.38712e-006,1.27631e-006,1.97819e-007,1.60123e-007,2.39069e-006,1.44419e-005,3.46468e-005,3.3053e-005,1.24548e-005,1.93041e-006,6.38748e-007,9.53672e-006,5.76103e-005,0.00013821,0.000131852,4.96835e-005,7.70059e-006,1.01184e-006,1.51071e-005,9.12604e-005,0.000218938,0.000208867,7.87036e-005,1.21985e-005,6.38748e-007,9.53672e-006,5.76103e-005,0.00013821,0.000131852,4.96835e-005,7.70059e-006,1.60123e-007,2.39069e-006,1.44419e-005,3.46468e-005,3.3053e-005,1.24548e-005,1.9304e-006,1.64086e-008,2.44987e-007,1.47994e-006,3.55044e-006,3.38711e-006,1.27631e-006,1.97819e-007
24,0.5095,1.14268e-008,1.72892e-007,1.05893e-006,2.57747e-006,2.49613e-006,9.55122e-007,1.50442e-007,1.11508e-007,1.68716e-006,1.03335e-005,2.51521e-005,2.43584e-005,9.32051e-006,1.46808e-006,4.44817e-007,6.73024e-006,4.12215e-005,0.000100335,9.71681e-005,3.71805e-005,5.85632e-006,7.04634e-007,1.06614e-005,6.5299e-005,0.00015894,0.000153924,5.88976e-005,9.277e-006,4.44816e-007,6.73024e-006,4.12215e-005,0.000100334,9.7168e-005,3.71805e-005,5.85632e-006,1.11508e-007,1.68715e-006,1.03335e-005,2.51521e-005,2.43584e-005,9.32051e-006,1.46808e-006,1.14268e-008,1.72891e-007,1.05893e-006,2.57747e-006,2.49613e-006,9.55121e-007,1.50442e-007
25,0.533939,7.90542e-009,1.21018e-007,7.49627e-007,1.84586e-006,1.80955e-006,7.01415e-007,1.12055e-007,7.71447e-008,1.18094e-006,7.31521e-006,1.80128e-005,1.76585e-005,6.84473e-006,1.09348e-006,3.07738e-007,4.71091e-006,2.91811e-005,7.18549e-005,7.04414e-005,2.73043e-005,4.36202e-006,4.87488e-007,7.46255e-006,4.62258e-005,0.000113825,0.000111586,4.32528e-005,6.90987e-006,3.07738e-007,4.71091e-006,2.91811e-005,7.18548e-005,7.04414e-005,2.73043e-005,4.36201e-006,7.71446e-008,1.18094e-006,7.3152e-006,1.80128e-005,1.76584e-005,6.84472e-006,1.09348e-006,7.90541e-009,1.21017e-007,7.49627e-007,1.84586e-006,1.80955e-006,7.01414e-007,1.12055e-007
26,0.558661,5.54226e-009,8.63873e-008,5.4386e-007,1.35731e-006,1.34345e-006,5.23492e-007,8.3708e-008,5.40839e-008,8.43007e-007,5.30724e-006,1.32452e-005,1.311e-005,5.10847e-006,8.16861e-007,2.15746e-007,3.36284e-006,2.11711e-005,5.28366e-005,5.22971e-005,2.03782e-005,3.25855e-006,3.41764e-007,5.32708e-006,3.35372e-005,8.36984e-005,8.28438e-005,3.22812e-005,5.16186e-006,2.15746e-007,3.36284e-006,2.11711e-005,5.28366e-005,5.22971e-005,2.03782e-005,3.25855e-006,5.40839e-008,8.43007e-007,5.30724e-006,1.32452e-005,1.311e-005,5.10847e-006,8.16861e-007,5.54226e-009,8.63873e-008,5.4386e-007,1.35731e-006,1.34345e-006,5.23492e-007,8.3708e-008
27,0.58367,3.71172e-009,5.84174e-008,3.71791e-007,9.39906e-007,9.44479e-007,3.74371e-007,6.10346e-008,3.62207e-008,5.70063e-007,3.62811e-006,9.17203e-006,9.21665e-006,3.65328e-006,5.95604e-007,1.44488e-007,2.27404e-006,1.44729e-005,3.65882e-005,3.67662e-005,1.45733e-005,2.37592e-006,2.28883e-007,3.60231e-006,2.29265e-005,5.79593e-005,5.82413e-005,2.30856e-005,3.7637e-006,1.44488e-007,2.27404e-006,1.44729e-005,3.65881e-005,3.67662e-005,1.45733e-005,2.37592e-006,3.62206e-008,5.70063e-007,3.6281e-006,9.17202e-006,9.21664e-006,3.65328e-006,5.95603e-007,3.71172e-009,5.84173e-008,3.7179e-007,9.39904e-007,9.44477e-007,3.7437e-007,6.10345e-008
28,0.608968,2.4753e-009,3.93744e-008,2.53177e-007,6.466e-007,6.56399e-007,2.62828e-007,4.32958e-008,2.41551e-008,3.84234e-007,2.47061e-006,6.30982e-006,6.40544e-006,2.56479e-006,4.225e-007,9.63572e-008,1.53275e-006,9.85554e-006,2.51705e-005,2.5552e-005,1.02312e-005,1.6854e-006,1.52639e-007,2.42803e-006,1.56122e-005,3.98726e-005,4.04769e-005,1.62073e-005,2.66984e-006,9.63571e-008,1.53275e-006,9.85553e-006,2.51705e-005,2.5552e-005,1.02312e-005,1.6854e-006,2.41551e-008,3.84233e-007,2.47061e-006,6.30982e-006,6.40544e-006,2.56479e-006,4.225e-007,2.4753e-009,3.93744e-008,2.53176e-007,6.466e-007,6.56398e-007,2.62827e-007,4.32957e-008
29,0.634559,1.65871e-009,2.67903e-008,1.74739e-007,4.52251e-007,4.64661e-007,1.88032e-007,3.12687e-008,1.61865e-008,2.61432e-007,1.70519e-006,4.41327e-006,4.53437e-006,1.8349e-006,3.05134e-007,6.45695e-008,1.04288e-006,6.80216e-006,1.7605e-005,1.80881e-005,7.31962e-006,1.21721e-006,1.02285e-007,1.65202e-006,1.07753e-005,2.78881e-005,2.86533e-005,1.1595e-005,1.92819e-006,6.45695e-008,1.04288e-006,6.80216e-006,1.7605e-005,1.80881e-005,7.31962e-006,1.21721e-006,1.61865e-008,2.61432e-007,1.70518e-006,4.41327e-006,4.53437e-006,1.8349e-006,3.05134e-007,1.65871e-009,2.67902e-008,1.74739e-007,4.5225e-007,4.64661e-007,1.88032e-007,3.12687e-008
30,0.660447,1.08887e-009,1.78426e-008,1.18147e-007,3.10698e-007,3.24501e-007,1.33462e-007,2.25559e-008,1.06257e-008,1.74117e-007,1.15294e-006,3.03193e-006,3.16663e-006,1.30239e-006,2.20111e-007,4.23869e-008,6.94569e-007,4.59918e-006,1.20947e-005,1.2632e-005,5.19536e-006,8.78044e-007,6.7145e-008,1.10027e-006,7.28557e-006,1.91592e-005,2.00104e-005,8.22997e-006,1.39091e-006,4.23869e-008,6.94569e-007,4.59918e-006,1.20947e-005,1.2632e-005,5.19536e-006,8.78044e-007,1.06257e-008,1.74117e-007,1.15294e-006,3.03193e-006,3.16663e-006,1.30239e-006,2.2011e-007,1.08887e-009,1.78426e-008,1.18147e-007,3.10697e-007,3.24501e-007,1.33462e-007,2.25559e-008
31,0.686635,7.03269e-010,1.16414e-008,7.77004e-008,2.05503e-007,2.15373e-007,8.87047e-008,1.49876e-008,6.86282e-009,1.13602e-007,7.58236e-007,2.00539e-006,2.1017e-006,8.65621e-007,1.46256e-007,2.73765e-008,4.53172e-007,3.02468e-006,7.9997e-006,8.38392e-006,3.45305e-006,5.8343e-007,4.33671e-008,7.17869e-007,4.7914e-006,1.26723e-005,1.3281e-005,5.46998e-006,9.24211e-007,2.73765e-008,4.53171e-007,3.02468e-006,7.9997e-006,8.38391e-006,3.45305e-006,5.8343e-007,6.86281e-009,1.13602e-007,7.58235e-007,2.00539e-006,2.1017e-006,8.65621e-007,1.46256e-007,7.03267e-010,1.16414e-008,7.77002e-008,2.05502e-007,2.15372e-007,8.87046e-008,1.49876e-008
32,0.713126,4.41188e-010,7.42461e-009,5.04503e-008,1.35876e-007,1.4485e-007,6.05599e-008,1.03665e-008,4.30531e-009,7.24527e-008,4.92317e-007,1.32594e-006,1.41351e-006,5.90971e-007,1.01161e-007,1.71743e-008,2.89022e-007,1.96391e-006,5.28931e-006,5.63866e-006,2.35745e-006,4.03541e-007,2.72059e-008,4.57839e-007,3.11102e-006,8.37879e-006,8.93219e-006,3.73443e-006,6.3925e-007,1.71743e-008,2.89021e-007,1.96391e-006,5.28931e-006,5.63866e-006,2.35745e-006,4.03541e-007,4.30531e-009,7.24527e-008,4.92317e-007,1.32594e-006,1.41351e-006,5.90971e-007,1.01161e-007,4.41188e-010,7.4246e-009,5.04503e-008,1.35876e-007,1.4485e-007,6.05599e-008,1.03665e-008
33,0.739924,2.78537e-010,4.75677e-009,3.27683e-008,8.93958e-008,9.64465e-008,4.0769e-008,7.05213e-009,2.7181e-009,4.64187e-008,3.19768e-007,8.72366e-007,9.41169e-007,3.97842e-007,6.88179e-008,1.08428e-008,1.85169e-007,1.27559e-006,3.47996e-006,3.75442e-006,1.58703e-006,2.74522e-007,1.7176e-008,2.93326e-007,2.02066e-006,5.5126e-006,5.94738e-006,2.51402e-006,4.3487e-007,1.08428e-008,1.85169e-007,1.27559e-006,3.47996e-006,3.75442e-006,1.58703e-006,2.74522e-007,2.71809e-009,4.64187e-008,3.19768e-007,8.72365e-007,9.41169e-007,3.97842e-007,6.88178e-008,2.78537e-010,4.75677e-009,3.27683e-008,8.93958e-008,9.64464e-008,4.07689e-008,7.05212e-009
34,0.767033,1.75149e-010,3.03857e-009,2.12367e-008,5.86819e-008,6.39942e-008,2.72861e-008,4.7531e-009,1.70919e-009,2.96518e-008,2.07238e-007,5.72644e-007,6.24484e-007,2.6627e-007,4.63829e-008,6.81812e-009,1.18284e-007,8.26693e-007,2.28434e-006,2.49113e-006,1.06218e-006,1.85026e-007,1.08006e-008,1.87374e-007,1.30956e-006,3.61862e-006,3.9462e-006,1.6826e-006,2.931e-007,6.81812e-009,1.18284e-007,8.26692e-007,2.28434e-006,2.49113e-006,1.06218e-006,1.85026e-007,1.70918e-009,2.96518e-008,2.07238e-007,5.72644e-007,6.24484e-007,2.6627e-007,4.63829e-008,1.75149e-010,3.03857e-009,2.12367e-008,5.86818e-008,6.39941e-008,2.72861e-008,4.7531e-009
35,0.794456,1.0657e-010,1.87377e-009,1.32933e-008,3.73381e-008,4.14155e-008,1.79571e-008,3.1803e-009,1.03996e-009,1.82851e-008,1.29722e-007,3.64363e-007,4.04151e-007,1.75233e-007,3.10348e-008,4.1485e-009,7.2941e-008,5.17476e-007,1.45348e-006,1.6122e-006,6.99024e-007,1.23801e-007,6.57163e-009,1.15546e-007,8.19734e-007,2.30246e-006,2.55389e-006,1.10732e-006,1.96113e-007,4.14849e-009,7.2941e-008,5.17476e-007,1.45348e-006,1.6122e-006,6.99024e-007,1.23801e-007,1.03996e-009,1.8285e-008,1.29722e-007,3.64362e-007,4.04151e-007,1.75233e-007,3.10348e-008,1.0657e-010,1.87376e-009,1.32933e-008,3.73381e-008,4.14154e-008,1.7957e-008,3.1803e-009
