gridnumber,capital,VF[0 0],VF[0 1],VF[0 2],VF[0 3],VF[0 4],VF[0 5],VF[0 6],VF[1 0],VF[1 1],VF[1 2],VF[1 3],VF[1 4],VF[1 5],VF[1 6],VF[2 0],VF[2 1],VF[2 2],VF[2 3],VF[2 4],VF[2 5],VF[2 6],VF[3 0],VF[3 1],VF[3 2],VF[3 3],VF[3 4],VF[3 5],VF[3 6],VF[4 0],VF[4 1],VF[4 2],VF[4 3],VF[4 4],VF[4 5],VF[4 6],VF[5 0],VF[5 1],VF[5 2],VF[5 3],VF[5 4],VF[5 5],VF[5 6],VF[6 0],VF[6 1],VF[6 2],VF[6 3],VF[6 4],VF[6 5],VF[6 6]
10,0.195332,-45.8483,-45.8483,-45.8483,-45.8483,-45.8483,-45.8483,-45.8483,-44.0575,-44.0575,-44.0575,-44.0575,-44.0575,-44.0575,-44.0575,-42.3202,-42.3202,-42.3202,-42.3202,-42.3202,-42.3202,-42.3202,-40.5888,-40.5888,-40.5888,-40.5888,-40.5888,-40.5888,-40.5888,-38.8325,-38.8325,-38.8325,-38.8325,-38.8325,-38.8325,-38.8325,-37.0343,-37.0343,-37.0343,-37.0343,-37.0343,-37.0343,-37.0343,-35.1827,-35.1827,-35.1827,-35.1827,-35.1827,-35.1827,-35.1827
11,0.216131,-45.2231,-45.2231,-45.2231,-45.2231,-45.2231,-45.2231,-45.2231,-43.5454,-43.5454,-43.5454,-43.5454,-43.5454,-43.5454,-43.5454,-41.879,-41.879,-41.879,-41.879,-41.879,-41.879,-41.879,-40.2035,-40.2035,-40.2035,-40.2035,-40.2035,-40.2035,-40.2035,-38.4961,-38.4961,-38.4961,-38.4961,-38.4961,-38.4961,-38.4961,-36.741,-36.741,-36.741,-36.741,-36.741,-36.741,-36.741,-34.9246,-34.9246,-34.9246,-34.9246,-34.9246,-34.9246,-34.9246
12,0.237172,-44.6346,-44.6346,-44.6346,-44.6346,-44.6346,-44.6346,-44.6346,-43.0453,-43.0453,-43.0453,-43.0453,-43.0453,-43.0453,-43.0453,-41.4472,-41.4472,-41.4472,-41.4472,-41.4472,-41.4472,-41.4472,-39.8252,-39.8252,-39.8252,-39.8252,-39.8252,-39.8252,-39.8252,-38.1648,-38.1648,-38.1648,-38.1648,-38.1648,-38.1648,-38.1648,-36.4504,-36.4504,-36.4504,-36.4504,-36.4504,-36.4504,-36.4504,-34.6694,-34.6694,-34.6694,-34.6694,-34.6694,-34.6694,-34.6694
13,0.258456,-44.0866,-44.0866,-44.0866,-44.0866,-44.0866,-44.0866,-44.0866,-42.5629,-42.5629,-42.5629,-42.5629,-42.5629,-42.5629,-42.5629,-41.0254,-41.0254,-41.0254,-41.0254,-41.0254,-41.0254,-41.0254,-39.4556,-39.4556,-39.4556,-39.4556,-39.4556,-39.4556,-39.4556,-37.839,-37.839,-37.839,-37.839,-37.839,-37.839,-37.839,-36.1622,-36.1622,-36.1622,-36.1622,-36.1622,-36.1622,-36.1622,-34.4158,-34.4158,-34.4158,-34.4158,-34.4158,-34.4158,-34.4158
14,0.279986,-43.5494,-43.5494,-43.5494,-43.5494,-43.5494,-43.5494,-43.5494,-42.0956,-42.0956,-42.0956,-42.0956,-42.0956,-42.0956,-42.0956,-40.6134,-40.6134,-40.6134,-40.6134,-40.6134,-40.6134,-40.6134,-39.0922,-39.0922,-39.0922,-39.0922,-39.0922,-39.0922,-39.0922,-37.5173,-37.5173,-37.5173,-37.5173,-37.5173,-37.5173,-37.5173,-35.8766,-35.8766,-35.8766,-35.8766,-35.8766,-35.8766,-35.8766,-34.1637,-34.1637,-34.1637,-34.1637,-34.1637,-34.1637,-34.1637
15,0.301766,-43.0368,-43.0368,-43.0368,-43.0368,-43.0368,-43.0368,-43.0368,-41.6389,-41.6389,-41.6389,-41.6389,-41.6389,-41.6389,-41.6389,-40.2104,-40.2104,-40.2104,-40.2104,-40.2104,-40.2104,-40.2104,-38.7351,-38.7351,-38.7351,-38.7351,-38.7351,-38.7351,-38.7351,-37.1994,-37.1994,-37.1994,-37.1994,-37.1994,-37.1994,-37.1994,-35.5934,-35.5934,-35.5934,-35.5934,-35.5934,-35.5934,-35.5934,-33.9131,-33.9131,-33.9131,-33.9131,-33.9131,-33.9131,-33.9131
16,0.323799,-42.5384,-42.5384,-42.5384,-42.5384,-42.5384,-42.5384,-42.5384,-41.1956,-41.1956,-41.1956,-41.1956,-41.1956,-41.1956,-41.1956,-39.8165,-39.8165,-39.8165,-39.8165,-39.8165,-39.8165,-39.8165,-38.3833,-38.3833,-38.3833,-38.3833,-38.3833,-38.3833,-38.3833,-36.885,-36.885,-36.885,-36.885,-36.885,-36.885,-36.885,-35.3126,-35.3126,-35.3126,-35.3126,-35.3126,-35.3126,-35.3126,-33.6639,-33.6639,-33.6639,-33.6639,-33.6639,-33.6639,-33.6639
17,0.346087,-42.053,-42.053,-42.053,-42.053,-42.053,-42.053,-42.053,-40.7634,-40.7634,-40.7634,-40.7634,-40.7634,-40.7634,-40.7634,-39.4292,-39.4292,-39.4292,-39.4292,-39.4292,-39.4292,-39.4292,-38.0367,-38.0367,-38.0367,-38.0367,-38.0367,-38.0367,-38.0367,-36.5741,-36.5741,-36.5741,-36.5741,-36.5741,-36.5741,-36.5741,-35.0352,-35.0352,-35.0352,-35.0352,-35.0352,-35.0352,-35.0352,-33.4165,-33.4165,-33.4165,-33.4165,-33.4165,-33.4165,-33.4165
18,0.368632,-41.584,-41.584,-41.584,-41.584,-41.584,-41.584,-41.584,-40.3434,-40.3434,-40.3434,-40.3434,-40.3434,-40.3434,-40.3434,-39.0501,-39.0501,-39.0501,-39.0501,-39.0501,-39.0501,-39.0501,-37.6949,-37.6949,-37.6949,-37.6949,-37.6949,-37.6949,-37.6949,-36.2665,-36.2665,-36.2665,-36.2665,-36.2665,-36.2665,-36.2665,-34.7599,-34.7599,-34.7599,-34.7599,-34.7599,-34.7599,-34.7599,-33.1711,-33.1711,-33.1711,-33.1711,-33.1711,-33.1711,-33.1711
19,0.391439,-41.1286,-41.1286,-41.1286,-41.1286,-41.1286,-41.1286,-41.1286,-39.932,-39.932,-39.932,-39.932,-39.932,-39.932,-39.932,-38.678,-38.678,-38.678,-38.678,-38.678,-38.678,-38.678,-37.3577,-37.3577,-37.3577,-37.3577,-37.3577,-37.3577,-37.3577,-35.9622,-35.9632,-35.9627,-35.9622,-35.9622,-35.9622,-35.9622,-34.4868,-34.4877,-34.4872,-34.4868,-34.4868,-34.4868,-34.4868,-32.9268,-32.9276,-32.9272,-32.9268,-32.9268,-32.9268,-32.9268
20,0.414511,-40.6864,-40.6864,-40.6864,-40.6864,-40.6864,-40.6864,-40.6864,-39.5297,-39.5297,-39.5297,-39.5297,-39.5297,-39.5297,-39.5297,-38.3118,-38.3118,-38.3118,-38.3118,-38.3118,-38.3118,-38.3118,-37.0248,-37.0248,-37.0248,-37.0248,-37.0248,-37.0248,-37.0248,-35.6623,-35.6618,-35.6613,-35.6608,-35.6603,-35.6598,-35.6592,-34.2171,-34.2166,-34.2162,-34.2157,-34.2152,-34.2148,-34.2143,-32.6851,-32.6847,-32.6842,-32.6838,-32.6834,-32.683,-32.6826
21,0.437849,-40.2534,-40.2534,-40.2534,-40.2534,-40.2534,-40.2534,-40.2534,-39.1348,-39.1348,-39.1348,-39.1348,-39.1348,-39.1348,-39.1348,-37.9515,-37.9515,-37.9515,-37.9515,-37.9515,-37.9515,-37.9515,-36.6963,-36.6963,-36.6963,-36.6963,-36.6963,-36.6963,-36.6963,-35.3647,-35.3642,-35.3636,-35.3631,-35.3626,-35.362,-35.3615,-33.9481,-33.9477,-33.9472,-33.9467,-33.9462,-33.9457,-33.9452,-32.4432,-32.4428,-32.4424,-32.4419,-32.4415,-32.4411,-32.4406
22,0.461458,-39.8312,-39.8312,-39.8312,-39.8312,-39.8312,-39.8312,-39.8312,-38.7471,-38.7471,-38.7471,-38.7471,-38.7471,-38.7471,-38.7471,-37.5964,-37.5964,-37.5964,-37.5964,-37.5964,-37.5964,-37.5964,-36.3718,-36.3718,-36.3718,-36.3718,-36.3718,-36.3718,-36.3718,-35.0701,-35.0696,-35.069,-35.0684,-35.0679,-35.0673,-35.0668,-33.6811,-33.6806,-33.6801,-33.6796,-33.6791,-33.6786,-33.6781,-32.2026,-32.2021,-32.2017,-32.2012,-32.2008,-32.2004,-32.1999
23,0.485341,-39.4173,-39.4173,-39.4173,-39.4173,-39.4173,-39.4173,-39.4173,-38.3663,-38.3663,-38.3663,-38.3663,-38.3663,-38.3663,-38.3663,-37.2466,-37.2466,-37.2466,-37.2466,-37.2466,-37.2466,-37.2466,-36.0515,-36.0515,-36.0515,-36.0515,-36.0515,-36.0515,-36.0515,-34.7783,-34.7777,-34.7771,-34.7766,-34.776,-34.7754,-34.7766,-33.4159,-33.4153,-33.4148,-33.4143,-33.4138,-33.4133,-33.4143,-31.9635,-31.963,-31.9626,-31.9621,-31.9616,-31.9611,-31.9621
24,0.5095,-39.0117,-39.0117,-39.0117,-39.0117,-39.0117,-39.0117,-39.0117,-37.9917,-37.9917,-37.9917,-37.9917,-37.9917,-37.9917,-37.9917,-36.9018,-36.9018,-36.9018,-36.9018,-36.9018,-36.9018,-36.9018,-35.7351,-35.7351,-35.7351,-35.7351,-35.7351,-35.7351,-35.7351,-34.4892,-34.4886,-34.488,-34.4874,-34.4868,-34.4862,-34.4856,-33.1531,-33.1525,-33.152,-33.1514,-33.1509,-33.1504,-33.1498,-31.726,-31.7256,-31.7251,-31.7246,-31.7241,-31.7236,-31.7231
25,0.533939,-38.6142,-38.6142,-38.6142,-38.6142,-38.6142,-38.6142,-38.6142,-37.6234,-37.6234,-37.6234,-37.6234,-37.6234,-37.6234,-37.6234,-36.5615,-36.5615,-36.5615,-36.5615,-36.5615,-36.5615,-36.5615,-35.4221,-35.4221,-35.4221,-35.4221,-35.4221,-35.4221,-35.4221,-34.2026,-34.202,-34.2014,-34.2008,-34.2002,-34.1996,-34.199,-32.8921,-32.8916,-32.891,-32.8905,-32.8899,-32.8894,-32.8888,-31.4897,-31.4892,-31.4887,-31.4882,-31.4877,-31.4872,-31.4867
26,0.558661,-38.2235,-38.2235,-38.2235,-38.2235,-38.2235,-38.2235,-38.2235,-37.2611,-37.2611,-37.2611,-37.2611,-37.2611,-37.2611,-37.2611,-36.2257,-36.2257,-36.2257,-36.2257,-36.2257,-36.2257,-36.2257,-35.1125,-35.1125,-35.1125,-35.1125,-35.1125,-35.1125,-35.1125,-33.9165,-33.9165,-33.9165,-33.9165,-33.9165,-33.9165,-33.9165,-32.6312,-32.6312,-32.6312,-32.6312,-32.6312,-32.6312,-32.6312,-31.253,-31.253,-31.253,-31.253,-31.253,-31.253,-31.253
27,0.58367,-37.8408,-37.8408,-37.8408,-37.8408,-37.8408,-37.8408,-37.8408,-36.904,-36.904,-36.904,-36.904,-36.904,-36.904,-36.904,-35.8941,-35.8941,-35.8941,-35.8941,-35.8941,-35.8941,-35.8941,-34.8063,-34.8063,-34.8063,-34.8063,-34.8063,-34.8063,-34.8063,-33.6366,-33.636,-33.6353,-33.6347,-33.6347,-33.6347,-33.6347,-32.3752,-32.3747,-32.3741,-32.3735,-32.3735,-32.3735,-32.3735,-31.0205,-31.02,-31.0194,-31.0189,-31.0189,-31.0189,-31.0189
28,0.608968,-37.4643,-37.4643,-37.4643,-37.4643,-37.4643,-37.4643,-37.4643,-36.5521,-36.5521,-36.5521,-36.5521,-36.5521,-36.5521,-36.5521,-35.5665,-35.5665,-35.5665,-35.5665,-35.5665,-35.5665,-35.5665,-34.5031,-34.5031,-34.5031,-34.5031,-34.5031,-34.5031,-34.5031,-33.3571,-33.3564,-33.3558,-33.3552,-33.3545,-33.3539,-33.3552,-32.1192,-32.1186,-32.1181,-32.1175,-32.1169,-32.1163,-32.1175,-30.7876,-30.787,-30.7865,-30.786,-30.7854,-30.7849,-30.786
29,0.634559,-37.0938,-37.0938,-37.0938,-37.0938,-37.0938,-37.0938,-37.0938,-36.205,-36.205,-36.205,-36.205,-36.205,-36.205,-36.205,-35.2429,-35.2429,-35.2429,-35.2429,-35.2429,-35.2429,-35.2429,-34.2028,-34.2028,-34.2028,-34.2028,-34.2028,-34.2028,-34.2028,-33.0778,-33.0778,-33.0778,-33.0778,-33.0778,-33.0778,-33.0778,-31.863,-31.863,-31.863,-31.863,-31.863,-31.863,-31.863,-30.554,-30.554,-30.554,-30.554,-30.554,-30.554,-30.554
30,0.660447,-36.7291,-36.7291,-36.7291,-36.7291,-36.7291,-36.7291,-36.7291,-35.8626,-35.8626,-35.8626,-35.8626,-35.8626,-35.8626,-35.8626,-34.923,-34.923,-34.923,-34.923,-34.923,-34.923,-34.923,-33.9055,-33.9055,-33.9055,-33.9055,-33.9055,-33.9055,-33.9055,-32.8026,-32.8026,-32.8026,-32.8026,-32.8026,-32.8026,-32.8026,-31.6102,-31.6102,-31.6102,-31.6102,-31.6102,-31.6102,-31.6102,-30.3235,-30.3235,-30.3235,-30.3235,-30.3235,-30.3235,-30.3235
31,0.686635,-36.3695,-36.3695,-36.3695,-36.3695,-36.3695,-36.3695,-36.3695,-35.5247,-35.5247,-35.5247,-35.5247,-35.5247,-35.5247,-35.5247,-34.6067,-34.6067,-34.6067,-34.6067,-34.6067,-34.6067,-34.6067,-33.6109,-33.6109,-33.6109,-33.6109,-33.6109,-33.6109,-33.6109,-32.5296,-32.5296,-32.5296,-32.5296,-32.5296,-32.5296,-32.5296,-31.3589,-31.3589,-31.3589,-31.3589,-31.3589,-31.3589,-31.3589,-30.0943,-30.0943,-30.0943,-30.0943,-30.0943,-30.0943,-30.0943
32,0.713126,-36.0152,-36.0152,-36.0152,-36.0152,-36.0152,-36.0152,-36.0152,-35.1909,-35.1909,-35.1909,-35.1909,-35.1909,-35.1909,-35.1909,-34.2938,-34.2938,-34.2938,-34.2938,-34.2938,-34.2938,-34.2938,-33.3189,-33.3189,-33.3189,-33.3189,-33.3189,-33.3189,-33.3189,-32.2587,-32.2587,-32.2587,-32.2587,-32.2587,-32.2587,-32.2587,-31.1092,-31.1092,-31.1092,-31.1092,-31.1092,-31.1092,-31.1092,-29.8661,-29.8661,-29.8661,-29.8661,-29.8661,-29.8661,-29.8661
33,0.739924,-35.6658,-35.6658,-35.6658,-35.6658,-35.6658,-35.6658,-35.6658,-34.8613,-34.8613,-34.8613,-34.8613,-34.8613,-34.8613,-34.8613,-33.9841,-33.9841,-33.9841,-33.9841,-33.9841,-33.9841,-33.9841,-33.0296,-33.0296,-33.0296,-33.0296,-33.0296,-33.0296,-33.0296,-31.9901,-31.9901,-31.9901,-31.9901,-31.9901,-31.9901,-31.9901,-30.8613,-30.8613,-30.8613,-30.8613,-30.8613,-30.8613,-30.8613,-29.6389,-29.6389,-29.6389,-29.6389,-29.6389,-29.6389,-29.6389
34,0.767033,-35.321,-35.321,-35.321,-35.321,-35.321,-35.321,-35.321,-34.5355,-34.5355,-34.5355,-34.5355,-34.5355,-34.5355,-34.5355,-33.6776,-33.6776,-33.6776,-33.6776,-33.6776,-33.6776,-33.6776,-32.7428,-32.7428,-32.7428,-32.7428,-32.7428,-32.7428,-32.7428,-31.7235,-31.7235,-31.7235,-31.7235,-31.7235,-31.7235,-31.7235,-30.615,-30.615,-30.615,-30.615,-30.615,-30.615,-30.615,-29.4127,-29.4127,-29.4127,-29.4127,-29.4127,-29.4127,-29.4127
35,0.794456,-34.9807,-34.9807,-34.9807,-34.9807,-34.9807,-34.9807,-34.9807,-34.2134,-34.2134,-34.2134,-34.2134,-34.2134,-34.2134,-34.2134,-33.3742,-33.3742,-33.3742,-33.3742,-33.3742,-33.3742,-33.3742,-32.4584,-32.4584,-32.4584,-32.4584,-32.4584,-32.4584,-32.4584,-31.4588,-31.4588,-31.4588,-31.4588,-31.4588,-31.4588,-31.4588,-30.3701,-30.3701,-30.3701,-30.3701,-30.3701,-30.3701,-30.3701,-29.1874,-29.1874,-29.1874,-29.1874,-29.1874,-29.1874,-29.1874
36,0.822196,-34.6446,-34.6446,-34.6446,-34.6446,-34.6446,-34.6446,-34.6446,-33.8949,-33.8949,-33.8949,-33.8949,-33.8949,-33.8949,-33.8949,-33.0737,-33.0737,-33.0737,-33.0737,-33.0737,-33.0737,-33.0737,-32.1764,-32.1764,-32.1764,-32.1764,-32.1764,-32.1764,-32.1764,-31.196,-31.196,-31.196,-31.196,-31.196,-31.196,-31.196,-30.1265,-30.1265,-30.1265,-30.1265,-30.1265,-30.1265,-30.1265,-28.9631,-28.9631,-28.9631,-28.9631,-28.9631,-28.9631,-28.9631
37,0.850258,-34.3126,-34.3126,-34.3126,-34.3126,-34.3126,-34.3126,-34.3126,-33.5799,-33.5799,-33.5799,-33.5799,-33.5799,-33.5799,-33.5799,-32.7761,-32.7761,-32.7761,-32.7761,-32.7761,-32.7761,-32.7761,-31.8968,-31.8968,-31.8968,-31.8968,-31.8968,-31.8968,-31.8968,-30.935,-30.935,-30.935,-30.935,-30.935,-30.935,-30.935,-29.8843,-29.8843,-29.8843,-29.8843,-29.8843,-29.8843,-29.8843,-28.7397,-28.7397,-28.7397,-28.7397,-28.7397,-28.7397,-28.7397
38,0.878644,-33.9845,-33.9845,-33.9845,-33.9845,-33.9845,-33.9845,-33.9845,-33.2681,-33.2681,-33.2681,-33.2681,-33.2681,-33.2681,-33.2681,-32.4813,-32.4813,-32.4813,-32.4813,-32.4813,-32.4813,-32.4813,-31.6195,-31.6195,-31.6195,-31.6195,-31.6195,-31.6195,-31.6195,-30.6757,-30.6757,-30.6757,-30.6757,-30.6757,-30.6757,-30.6757,-29.6435,-29.6435,-29.6435,-29.6435,-29.6435,-29.6435,-29.6435,-28.5178,-28.5178,-28.5178,-28.5178,-28.5178,-28.5178,-28.5178
39,0.90736,-33.6602,-33.6602,-33.6602,-33.6602,-33.6602,-33.6602,-33.6602,-32.9596,-32.9596,-32.9596,-32.9596,-32.9596,-32.9596,-32.9596,-32.1892,-32.1892,-32.1892,-32.1892,-32.1892,-32.1892,-32.1892,-31.3443,-31.3443,-31.3443,-31.3443,-31.3443,-31.3443,-31.3443,-30.4182,-30.4182,-30.4182,-30.4182,-30.4182,-30.4182,-30.4182,-29.4039,-29.4039,-29.4039,-29.4039,-29.4039,-29.4039,-29.4039,-28.2969,-28.2969,-28.2969,-28.2969,-28.2969,-28.2969,-28.2969
40,0.936408,-33.3396,-33.3396,-33.3396,-33.3396,-33.3396,-33.3396,-33.3396,-32.6542,-32.6542,-32.6542,-32.6542,-32.6542,-32.6542,-32.6542,-31.8997,-31.8997,-31.8997,-31.8997,-31.8997,-31.8997,-31.8997,-31.0713,-31.0713,-31.0713,-31.0713,-31.0713,-31.0713,-31.0713,-30.1624,-30.1624,-30.1624,-30.1624,-30.1624,-30.1624,-30.1624,-29.1657,-29.1657,-29.1657,-29.1657,-29.1657,-29.1657,-29.1657,-28.0769,-28.0769,-28.0769,-28.0769,-28.0769,-28.0769,-28.0769
41,0.965793,-33.0225,-33.0225,-33.0225,-33.0225,-33.0225,-33.0225,-33.0225,-32.3518,-32.3518,-32.3518,-32.3518,-32.3518,-32.3518,-32.3518,-31.6127,-31.6127,-31.6127,-31.6127,-31.6127,-31.6127,-31.6127,-30.8004,-30.8004,-30.8004,-30.8004,-30.8004,-30.8004,-30.8004,-29.9082,-29.9082,-29.9082,-29.9082,-29.9082,-29.9082,-29.9082,-28.9287,-28.9287,-28.9287,-28.9287,-28.9287,-28.9287,-28.9287,-27.8579,-27.8579,-27.8579,-27.8579,-27.8579,-27.8579,-27.8579
42,0.995519,-32.7088,-32.7088,-32.7088,-32.7088,-32.7088,-32.7088,-32.7088,-32.0523,-32.0523,-32.0523,-32.0523,-32.0523,-32.0523,-32.0523,-31.3282,-31.3282,-31.3282,-31.3282,-31.3282,-31.3282,-31.3282,-30.5315,-30.5315,-30.5315,-30.5315,-30.5315,-30.5315,-30.5315,-29.6557,-29.6557,-29.6557,-29.6557,-29.6557,-29.6557,-29.6557,-28.693,-28.693,-28.693,-28.693,-28.693,-28.693,-28.693,-27.6398,-27.6398,-27.6398,-27.6398,-27.6398,-27.6398,-27.6398
43,1.02559,-32.3984,-32.3984,-32.3984,-32.3984,-32.3984,-32.3984,-32.3984,-31.7557,-31.7557,-31.7557,-31.7557,-31.7557,-31.7557,-31.7557,-31.0461,-31.0461,-31.0461,-31.0461,-31.0461,-31.0461,-31.0461,-30.2647,-30.2647,-30.2647,-30.2647,-30.2647,-30.2647,-30.2647,-29.4048,-29.4048,-29.4048,-29.4048,-29.4048,-29.4048,-29.4048,-28.4586,-28.4586,-28.4586,-28.4586,-28.4586,-28.4586,-28.4586,-27.4227,-27.4227,-27.4227,-27.4227,-27.4227,-27.4227,-27.4227
