gridnumber,capital,dist[0 0],dist[0 1],dist[0 2],dist[0 3],dist[0 4],dist[0 5],dist[0 6],dist[1 0],dist[1 1],dist[1 2],dist[1 3],dist[1 4],dist[1 5],dist[1 6],dist[2 0],dist[2 1],dist[2 2],dist[2 3],dist[2 4],dist[2 5],dist[2 6],dist[3 0],dist[3 1],dist[3 2],dist[3 3],dist[3 4],dist[3 5],dist[3 6],dist[4 0],dist[4 1],dist[4 2],dist[4 3],dist[4 4],dist[4 5],dist[4 6],dist[5 0],dist[5 1],dist[5 2],dist[5 3],dist[5 4],dist[5 5],dist[5 6],dist[6 0],dist[6 1],dist[6 2],dist[6 3],dist[6 4],dist[6 5],dist[6 6]
10,0.195332,7.19273e-007,8.87366e-006,4.39673e-005,8.54854e-005,6.52892e-005,1.94417e-005,2.31947e-006,7.01881e-006,8.65908e-005,0.000429041,0.000834182,0.000637105,0.000189716,2.26338e-005,2.79987e-005,0.000345419,0.00171149,0.00332764,0.00254147,0.000756796,9.02885e-005,4.43528e-005,0.000547179,0.00271117,0.00527131,0.00402595,0.00119884,0.000143026,2.79987e-005,0.000345419,0.00171149,0.00332764,0.00254147,0.000756796,9.02885e-005,7.01881e-006,8.65908e-005,0.000429041,0.000834182,0.000637105,0.000189716,2.26338e-005,7.19273e-007,8.87366e-006,4.39673e-005,8.54854e-005,6.52892e-005,1.94417e-005,2.31947e-006
11,0.216131,5.66767e-007,7.09021e-006,3.5583e-005,7.00058e-005,5.40629e-005,1.62803e-005,1.96876e-006,5.53061e-006,6.91876e-005,0.000347226,0.00068313,0.000527556,0.000158866,1.92115e-005,2.20622e-005,0.000275996,0.00138512,0.00272507,0.00210448,0.000633734,7.66367e-005,3.49487e-005,0.000437206,0.00219417,0.00431679,0.0033337,0.0010039,0.0001214,2.20622e-005,0.000275996,0.00138512,0.00272507,0.00210448,0.000633734,7.66367e-005,5.53061e-006,6.91876e-005,0.000347226,0.00068313,0.000527556,0.000158866,1.92115e-005,5.66767e-007,7.09021e-006,3.5583e-005,7.00058e-005,5.40629e-005,1.62803e-005,1.96876e-006
12,0.237172,4.33623e-007,5.50929e-006,2.81477e-005,5.65348e-005,4.47098e-005,1.38422e-005,1.73364e-006,4.23138e-006,5.37607e-005,0.000274671,0.000551677,0.000436287,0.000135075,1.69172e-005,1.68794e-005,0.000214457,0.00109569,0.0022007,0.00174039,0.000538829,6.74845e-005,2.67387e-005,0.000339721,0.00173568,0.00348612,0.00275696,0.000853558,0.000106902,1.68794e-005,0.000214457,0.00109569,0.0022007,0.00174039,0.000538829,6.74845e-005,4.23138e-006,5.37607e-005,0.000274671,0.000551677,0.000436287,0.000135075,1.69172e-005,4.33623e-007,5.50929e-006,2.81477e-005,5.65348e-005,4.47098e-005,1.38422e-005,1.73364e-006
13,0.258456,3.45395e-007,4.48824e-006,2.34722e-005,4.82812e-005,3.90962e-005,1.23853e-005,1.5869e-006,3.37043e-006,4.37971e-005,0.000229047,0.000471137,0.000381508,0.000120858,1.54853e-005,1.3445e-005,0.000174711,0.00091369,0.00187941,0.00152187,0.000482115,6.17724e-005,2.12982e-005,0.00027676,0.00144738,0.00297718,0.0024108,0.000763719,9.78536e-005,1.3445e-005,0.000174711,0.00091369,0.00187941,0.00152187,0.000482115,6.17724e-005,3.37043e-006,4.37971e-005,0.000229047,0.000471137,0.000381508,0.000120858,1.54853e-005,3.45395e-007,4.48824e-006,2.34722e-005,4.82812e-005,3.90962e-005,1.23853e-005,1.5869e-006
14,0.279986,2.58374e-007,3.41234e-006,1.81508e-005,3.80513e-005,3.1492e-005,1.0231e-005,1.35127e-006,2.52126e-006,3.32982e-005,0.000177119,0.000371311,0.000307305,9.98362e-005,1.31859e-005,1.00576e-005,0.00013283,0.000706545,0.0014812,0.00122587,0.000398257,5.26001e-005,1.59322e-005,0.000210416,0.00111924,0.00234637,0.0019419,0.000630879,8.33238e-005,1.00576e-005,0.00013283,0.000706545,0.0014812,0.00122587,0.000398257,5.26001e-005,2.52126e-006,3.32982e-005,0.000177119,0.000371311,0.000307305,9.98362e-005,1.31859e-005,2.58374e-007,3.41234e-006,1.81508e-005,3.80513e-005,3.1492e-005,1.0231e-005,1.35127e-006
15,0.301766,1.99269e-007,2.66432e-006,1.43853e-005,3.07137e-005,2.59718e-005,8.64379e-006,1.17298e-006,1.9445e-006,2.59989e-005,0.000140374,0.00029971,0.000253438,8.43477e-005,1.14461e-005,7.75682e-006,0.000103712,0.000559967,0.00119557,0.00101099,0.000336471,4.56598e-005,1.22876e-005,0.000164291,0.000887043,0.00189391,0.00160151,0.000533005,7.23296e-005,7.75682e-006,0.000103712,0.000559967,0.00119557,0.00101099,0.000336471,4.56598e-005,1.9445e-006,2.59989e-005,0.000140374,0.00029971,0.000253438,8.43477e-005,1.14461e-005,1.99269e-007,2.66432e-006,1.43853e-005,3.07137e-005,2.59718e-005,8.64379e-006,1.17298e-006
16,0.323799,1.48277e-007,2.00634e-006,1.09328e-005,2.35168e-005,2.00253e-005,6.71903e-006,9.22299e-007,1.44691e-006,1.95782e-005,0.000106684,0.000229481,0.000195411,6.55656e-005,8.99997e-006,5.77188e-006,7.80994e-005,0.000425575,0.000915424,0.000779515,0.000261548,3.59018e-005,9.14323e-006,0.000123717,0.000674153,0.00145012,0.00123483,0.000414318,5.6872e-005,5.77188e-006,7.80994e-005,0.000425575,0.000915424,0.000779515,0.000261548,3.59018e-005,1.44691e-006,1.95782e-005,0.000106684,0.000229481,0.000195411,6.55656e-005,8.99997e-006,1.48277e-007,2.00634e-006,1.09328e-005,2.35168e-005,2.00253e-005,6.71903e-006,9.22299e-007
17,0.346087,1.13997e-007,1.56179e-006,8.62299e-006,1.88348e-005,1.63353e-005,5.60116e-006,7.89235e-007,1.11241e-006,1.52402e-005,8.41448e-005,0.000183793,0.000159403,5.46572e-005,7.7015e-006,4.4375e-006,6.07948e-005,0.000335662,0.000733171,0.000635874,0.000218033,3.07221e-005,7.02944e-006,9.6305e-005,0.000531722,0.00116142,0.00100729,0.000345386,4.86668e-005,4.4375e-006,6.07948e-005,0.000335662,0.000733171,0.000635874,0.000218033,3.07221e-005,1.11241e-006,1.52402e-005,8.41448e-005,0.000183793,0.000159403,5.46572e-005,7.7015e-006,1.13997e-007,1.56179e-006,8.62299e-006,1.88348e-005,1.63353e-005,5.60116e-006,7.89235e-007
18,0.368632,8.37711e-008,1.16681e-006,6.55833e-006,1.45869e-005,1.28682e-005,4.47848e-006,6.39009e-007,8.17454e-007,1.13859e-005,6.39974e-005,0.000142342,0.000125571,4.37018e-005,6.23557e-006,3.26091e-006,4.54196e-005,0.000255292,0.000567816,0.000500914,0.000174331,2.48743e-005,5.1656e-006,7.19491e-005,0.000404408,0.000899477,0.000793497,0.000276158,3.94034e-005,3.26091e-006,4.54196e-005,0.000255292,0.000567816,0.000500914,0.000174331,2.48743e-005,8.17454e-007,1.13859e-005,6.39974e-005,0.000142342,0.000125571,4.37018e-005,6.23557e-006,8.37711e-008,1.16681e-006,6.55833e-006,1.45869e-005,1.28682e-005,4.47848e-006,6.39009e-007
19,0.391439,6.23018e-008,8.82064e-007,5.04102e-006,1.14059e-005,1.02395e-005,3.62702e-006,5.27128e-007,6.07952e-007,8.60734e-006,4.91912e-005,0.000111301,9.99186e-005,3.53931e-005,5.14382e-006,2.42518e-006,3.43356e-005,0.000196229,0.000443992,0.000398586,0.000141187,2.05192e-005,3.84173e-006,5.4391e-005,0.000310846,0.000703328,0.000631399,0.000223654,3.25045e-005,2.42518e-006,3.43356e-005,0.000196229,0.000443992,0.000398586,0.000141187,2.05192e-005,6.07952e-007,8.60734e-006,4.91912e-005,0.000111301,9.99186e-005,3.53931e-005,5.14382e-006,6.23018e-008,8.82064e-007,5.04102e-006,1.14059e-005,1.02395e-005,3.62702e-006,5.27128e-007
20,0.414511,4.73555e-008,6.85925e-007,4.00348e-006,9.23655e-006,8.44419e-006,3.04409e-006,4.50658e-007,4.62104e-007,6.69339e-006,3.90667e-005,9.0132e-005,8.24e-005,2.97048e-005,4.39761e-006,1.84338e-006,2.67006e-005,0.000155841,0.000359546,0.000328702,0.000118496,1.75425e-005,2.9201e-006,4.22964e-005,0.000246868,0.000569556,0.000520697,0.000187709,2.77891e-005,1.84338e-006,2.67006e-005,0.000155841,0.000359546,0.000328702,0.000118496,1.75425e-005,4.62104e-007,6.69339e-006,3.90667e-005,9.0132e-005,8.24e-005,2.97048e-005,4.39761e-006,4.73555e-008,6.85926e-007,4.00348e-006,9.23655e-006,8.44419e-006,3.04409e-006,4.50658e-007
21,0.437849,3.19004e-008,4.61647e-007,2.70124e-006,6.27157e-006,5.79012e-006,2.11356e-006,3.17558e-007,3.11291e-007,4.50484e-006,2.63592e-005,6.11992e-005,5.6501e-005,2.06245e-005,3.09879e-006,1.24177e-006,1.79703e-005,0.00010515,0.00024413,0.000225388,8.22731e-005,1.23614e-005,1.96709e-006,2.84667e-005,0.000166568,0.000386726,0.000357038,0.000130329,1.95817e-005,1.24177e-006,1.79703e-005,0.00010515,0.00024413,0.000225388,8.22731e-005,1.23614e-005,3.11291e-007,4.50484e-006,2.63592e-005,6.11992e-005,5.6501e-005,2.06245e-005,3.09879e-006,3.19005e-008,4.61647e-007,2.70124e-006,6.27158e-006,5.79012e-006,2.11356e-006,3.17558e-007
22,0.461458,2.25909e-008,3.31266e-007,1.96689e-006,4.64144e-006,4.36042e-006,1.62034e-006,2.47943e-007,2.20446e-007,3.23255e-006,1.91933e-005,4.5292e-005,4.25498e-005,1.58116e-005,2.41947e-006,8.79381e-007,1.2895e-005,7.65641e-005,0.000180674,0.000169735,6.30741e-005,9.65153e-006,1.39303e-006,2.04269e-005,0.000121285,0.000286206,0.000268878,9.99158e-005,1.5289e-005,8.79381e-007,1.2895e-005,7.65641e-005,0.000180674,0.000169735,6.30741e-005,9.65153e-006,2.20446e-007,3.23255e-006,1.91933e-005,4.5292e-005,4.25498e-005,1.58116e-005,2.41947e-006,2.25909e-008,3.31266e-007,1.96689e-006,4.64144e-006,4.36042e-006,1.62034e-006,2.47943e-007
23,0.485341,1.64413e-008,2.45426e-007,1.48238e-006,3.55592e-006,3.39208e-006,1.2781e-006,1.98086e-007,1.60438e-007,2.39491e-006,1.44653e-005,3.46994e-005,3.31006e-005,1.24719e-005,1.93296e-006,6.40002e-007,9.55355e-006,5.77037e-005,0.000138419,0.000132041,4.97518e-005,7.71078e-006,1.01383e-006,1.51338e-005,9.14084e-005,0.00021927,0.000209167,7.88119e-005,1.22146e-005,6.40002e-007,9.55355e-006,5.77037e-005,0.000138419,0.000132041,4.97518e-005,7.71078e-006,1.60438e-007,2.39491e-006,1.44653e-005,3.46994e-005,3.31006e-005,1.24719e-005,1.93296e-006,1.64413e-008,2.45426e-007,1.48238e-006,3.55592e-006,3.39208e-006,1.2781e-006,1.98086e-007
24,0.5095,1.14668e-008,1.73493e-007,1.06255e-006,2.58601e-006,2.50403e-006,9.57971e-007,1.50859e-007,1.11895e-007,1.69298e-006,1.03686e-005,2.52348e-005,2.44348e-005,9.34806e-006,1.47211e-006,4.4636e-007,6.75346e-006,4.13613e-005,0.000100664,9.74728e-005,3.72903e-005,5.87239e-006,7.07079e-007,1.06982e-005,6.55204e-005,0.000159462,0.000154407,5.90716e-005,9.30245e-006,4.4636e-007,6.75346e-006,4.13613e-005,0.000100664,9.74728e-005,3.72903e-005,5.87239e-006,1.11895e-007,1.69298e-006,1.03686e-005,2.52348e-005,2.44348e-005,9.34806e-006,1.47211e-006,1.14668e-008,1.73493e-007,1.06255e-006,2.58601e-006,2.50403e-006,9.57971e-007,1.50859e-007
25,0.533939,7.94074e-009,1.21547e-007,7.52827e-007,1.85352e-006,1.81685e-006,7.04167e-007,1.12484e-007,7.74873e-008,1.18608e-006,7.34623e-006,1.8087e-005,1.77291e-005,6.8714e-006,1.09764e-006,3.09104e-007,4.7314e-006,2.93048e-005,7.21509e-005,7.07233e-005,2.74107e-005,4.37861e-006,4.89652e-007,7.49502e-006,4.64218e-005,0.000114294,0.000112033,4.34213e-005,6.93616e-006,3.09104e-007,4.7314e-006,2.93049e-005,7.21509e-005,7.07233e-005,2.74107e-005,4.37861e-006,7.74873e-008,1.18608e-006,7.34623e-006,1.8087e-005,1.77291e-005,6.8714e-006,1.09764e-006,7.94074e-009,1.21547e-007,7.52827e-007,1.85352e-006,1.81685e-006,7.04167e-007,1.12484e-007
26,0.558661,5.5607e-009,8.66401e-008,5.45267e-007,1.36043e-006,1.34622e-006,5.24474e-007,8.38527e-008,5.42624e-008,8.4545e-007,5.32081e-006,1.32753e-005,1.31367e-005,5.11792e-006,8.18251e-007,2.16458e-007,3.37259e-006,2.12253e-005,5.29565e-005,5.24035e-005,2.04159e-005,3.26408e-006,3.42891e-007,5.34251e-006,3.36229e-005,8.38884e-005,8.30124e-005,3.23408e-005,5.17064e-006,2.16458e-007,3.37259e-006,2.12253e-005,5.29565e-005,5.24035e-005,2.04159e-005,3.26408e-006,5.42624e-008,8.4545e-007,5.32081e-006,1.32753e-005,1.31367e-005,5.11792e-006,8.18251e-007,5.5607e-009,8.66401e-008,5.45267e-007,1.36043e-006,1.34622e-006,5.24474e-007,8.38527e-008
27,0.58367,3.725e-009,5.8617e-008,3.73003e-007,9.42812e-007,9.4723e-007,3.75391e-007,6.11889e-008,3.63492e-008,5.71996e-007,3.63983e-006,9.20013e-006,9.24325e-006,3.66314e-006,5.97093e-007,1.45001e-007,2.28175e-006,1.45197e-005,3.67003e-005,3.68723e-005,1.46126e-005,2.38186e-006,2.29696e-007,3.61452e-006,2.30006e-005,5.81369e-005,5.84093e-005,2.31479e-005,3.77311e-006,1.45001e-007,2.28175e-006,1.45197e-005,3.67003e-005,3.68723e-005,1.46126e-005,2.38186e-006,3.63492e-008,5.71996e-007,3.63983e-006,9.20013e-006,9.24325e-006,3.66314e-006,5.97093e-007,3.725e-009,5.8617e-008,3.73003e-007,9.42812e-007,9.4723e-007,3.75391e-007,6.11889e-008
28,0.608968,2.48341e-009,3.95056e-008,2.54035e-007,6.48828e-007,6.58688e-007,2.6375e-007,4.34477e-008,2.42336e-008,3.85503e-007,2.47892e-006,6.33138e-006,6.4276e-006,2.57373e-006,4.23971e-007,9.66702e-008,1.53781e-006,9.88866e-006,2.52565e-005,2.56404e-005,1.02668e-005,1.69126e-006,1.53135e-007,2.43605e-006,1.56646e-005,4.00089e-005,4.06169e-005,1.62637e-005,2.67913e-006,9.66702e-008,1.53781e-006,9.88866e-006,2.52565e-005,2.56404e-005,1.02669e-005,1.69126e-006,2.42336e-008,3.85503e-007,2.47892e-006,6.33138e-006,6.4276e-006,2.57373e-006,4.23971e-007,2.48341e-009,3.95056e-008,2.54035e-007,6.48828e-007,6.58688e-007,2.6375e-007,4.34477e-008
29,0.634559,1.66404e-009,2.6869e-008,1.75207e-007,4.53351e-007,4.65687e-007,1.8841e-007,3.13261e-008,1.6238e-008,2.62192e-007,1.7097e-006,4.42388e-006,4.54426e-006,1.83854e-006,3.05686e-007,6.47751e-008,1.04591e-006,6.82018e-006,1.76473e-005,1.81275e-005,7.33413e-006,1.21941e-006,1.0261e-007,1.65683e-006,1.08038e-005,2.79551e-005,2.87158e-005,1.1618e-005,1.93167e-006,6.47751e-008,1.04591e-006,6.82018e-006,1.76473e-005,1.81275e-005,7.33413e-006,1.21941e-006,1.6238e-008,2.62192e-007,1.7097e-006,4.42388e-006,4.54426e-006,1.83854e-006,3.05686e-007,1.66404e-009,2.6869e-008,1.75207e-007,4.53351e-007,4.65687e-007,1.8841e-007,3.13261e-008
30,0.660447,1.09322e-009,1.79099e-008,1.18572e-007,3.11765e-007,3.25573e-007,1.33888e-007,2.26254e-008,1.06678e-008,1.74769e-007,1.15704e-006,3.04226e-006,3.177e-006,1.3065e-006,2.20783e-007,4.25549e-008,6.9717e-007,4.61556e-006,1.21359e-005,1.26734e-005,5.21177e-006,8.80725e-007,6.74113e-008,1.10439e-006,7.31151e-006,1.92245e-005,2.00759e-005,8.25596e-006,1.39516e-006,4.25549e-008,6.9717e-007,4.61556e-006,1.21359e-005,1.26734e-005,5.21177e-006,8.80725e-007,1.06678e-008,1.74769e-007,1.15704e-006,3.04226e-006,3.177e-006,1.3065e-006,2.20783e-007,1.09322e-009,1.79099e-008,1.18572e-007,3.11765e-007,3.25573e-007,1.33888e-007,2.26254e-008
31,0.686635,7.06713e-010,1.16965e-008,7.80521e-008,2.06387e-007,2.16254e-007,8.90514e-008,1.50439e-008,6.89624e-009,1.14137e-007,7.61647e-007,2.01397e-006,2.11025e-006,8.68981e-007,1.46801e-007,2.75098e-008,4.55303e-007,3.03829e-006,8.03391e-006,8.418e-006,3.46645e-006,5.85604e-007,4.35783e-008,7.21245e-007,4.81295e-006,1.27265e-005,1.33349e-005,5.49121e-006,9.27655e-007,2.75098e-008,4.55303e-007,3.03829e-006,8.03391e-006,8.418e-006,3.46645e-006,5.85604e-007,6.89624e-009,1.14137e-007,7.61647e-007,2.01397e-006,2.11025e-006,8.68981e-007,1.46801e-007,7.06713e-010,1.16965e-008,7.80521e-008,2.06387e-007,2.16254e-007,8.90514e-008,1.50439e-008
32,0.713126,4.42944e-010,7.45229e-009,5.06287e-008,1.36337e-007,1.45328e-007,6.07564e-008,1.03998e-008,4.32233e-009,7.27209e-008,4.94044e-007,1.3304e-006,1.41814e-006,5.92872e-007,1.01483e-007,1.72422e-008,2.90091e-007,1.97079e-006,5.30712e-006,5.65711e-006,2.36503e-006,4.04826e-007,2.73134e-008,4.59533e-007,3.12193e-006,8.407e-006,8.96143e-006,3.74644e-006,6.41285e-007,1.72422e-008,2.90091e-007,1.97079e-006,5.30712e-006,5.65711e-006,2.36503e-006,4.04826e-007,4.32233e-009,7.27209e-008,4.94044e-007,1.3304e-006,1.41814e-006,5.92872e-007,1.01483e-007,4.42944e-010,7.45229e-009,5.06287e-008,1.36337e-007,1.45328e-007,6.07564e-008,1.03998e-008
33,0.739924,2.79668e-010,4.77499e-009,3.28871e-008,8.97025e-008,9.67594e-008,4.08941e-008,7.07256e-009,2.72905e-009,4.65953e-008,3.20918e-007,8.75334e-007,9.44197e-007,3.99052e-007,6.90154e-008,1.08865e-008,1.85873e-007,1.28018e-006,3.4918e-006,3.7665e-006,1.59186e-006,2.75309e-007,1.72453e-008,2.94442e-007,2.02793e-006,5.53135e-006,5.96651e-006,2.52166e-006,4.36118e-007,1.08865e-008,1.85873e-007,1.28018e-006,3.4918e-006,3.7665e-006,1.59186e-006,2.75309e-007,2.72905e-009,4.65953e-008,3.20918e-007,8.75334e-007,9.44197e-007,3.99052e-007,6.90154e-008,2.79668e-010,4.77499e-009,3.28871e-008,8.97025e-008,9.67594e-008,4.08941e-008,7.07256e-009
34,0.767033,1.75948e-010,3.05177e-009,2.13245e-008,5.89129e-008,6.42359e-008,2.73858e-008,4.77005e-009,1.71693e-009,2.97798e-008,2.08088e-007,5.74883e-007,6.26826e-007,2.67236e-007,4.6547e-008,6.84901e-009,1.18795e-007,8.30084e-007,2.29327e-006,2.50047e-006,1.06603e-006,1.85681e-007,1.08495e-008,1.88183e-007,1.31494e-006,3.63277e-006,3.961e-006,1.6887e-006,2.94137e-007,6.84901e-009,1.18795e-007,8.30084e-007,2.29327e-006,2.50047e-006,1.06603e-006,1.85681e-007,1.71693e-009,2.97798e-008,2.08088e-007,5.74883e-007,6.26826e-007,2.67236e-007,4.6547e-008,1.75948e-010,3.05177e-009,2.13245e-008,5.89129e-008,6.42359e-008,2.73858e-008,4.77005e-009
35,0.794456,1.07097e-010,1.88265e-009,1.33534e-008,3.7498e-008,4.15823e-008,1.80249e-008,3.1915e-009,1.04507e-009,1.83713e-008,1.30305e-007,3.65912e-007,4.05768e-007,1.7589e-007,3.11433e-008,4.1689e-009,7.32848e-008,5.19801e-007,1.45966e-006,1.61865e-006,7.01644e-007,1.24234e-007,6.60396e-009,1.16091e-007,8.23417e-007,2.31225e-006,2.56411e-006,1.11147e-006,1.96799e-007,4.1689e-009,7.32848e-008,5.19801e-007,1.45966e-006,1.61865e-006,7.01644e-007,1.24234e-007,1.04507e-009,1.83713e-008,1.30305e-007,3.65913e-007,4.05768e-007,1.7589e-007,3.11433e-008,1.07097e-010,1.88265e-009,1.33534e-008,3.7498e-008,4.15824e-008,1.80249e-008,3.1915e-009
