gridnumber,capital,dist[0 0 00],dist[0 0 01],dist[0 0 02],dist[0 0 10],dist[0 0 11],dist[0 0 12],dist[0 0 20],dist[0 0 21],dist[0 0 22],dist[0 1 00],dist[0 1 01],dist[0 1 02],dist[0 1 10],dist[0 1 11],dist[0 1 12],dist[0 1 20],dist[0 1 21],dist[0 1 22],dist[0 2 00],dist[0 2 01],dist[0 2 02],dist[0 2 10],dist[0 2 11],dist[0 2 12],dist[0 2 20],dist[0 2 21],dist[0 2 22],dist[1 0 00],dist[1 0 01],dist[1 0 02],dist[1 0 10],dist[1 0 11],dist[1 0 12],dist[1 0 20],dist[1 0 21],dist[1 0 22],dist[1 1 00],dist[1 1 01],dist[1 1 02],dist[1 1 10],dist[1 1 11],dist[1 1 12],dist[1 1 20],dist[1 1 21],dist[1 1 22],dist[1 2 00],dist[1 2 01],dist[1 2 02],dist[1 2 10],dist[1 2 11],dist[1 2 12],dist[1 2 20],dist[1 2 21],dist[1 2 22],dist[2 0 00],dist[2 0 01],dist[2 0 02],dist[2 0 10],dist[2 0 11],dist[2 0 12],dist[2 0 20],dist[2 0 21],dist[2 0 22],dist[2 1 00],dist[2 1 01],dist[2 1 02],dist[2 1 10],dist[2 1 11],dist[2 1 12],dist[2 1 20],dist[2 1 21],dist[2 1 22],dist[2 2 00],dist[2 2 01],dist[2 2 02],dist[2 2 10],dist[2 2 11],dist[2 2 12],dist[2 2 20],dist[2 2 21],dist[2 2 22]
17,1.30884,5.11824e-007,1.2578e-007,0,3.94316e-007,9.3987e-008,0,0,0,0,1.54931e-007,4.69629e-007,1.66768e-007,1.22103e-007,3.59338e-007,1.2459e-007,0,0,0,0,1.16932e-007,5.20672e-007,0,9.21279e-008,3.96175e-007,0,0,0,5.39758e-008,1.29933e-008,0,5.44022e-007,1.34265e-007,0,5.2661e-007,1.25493e-007,0,1.66049e-008,4.9285e-008,1.72252e-008,1.64127e-007,4.99669e-007,1.78024e-007,1.63093e-007,4.79875e-007,1.66355e-007,0,1.25296e-008,5.44395e-008,0,1.23878e-007,5.54409e-007,0,1.23056e-007,5.29047e-007,0,0,0,4.10586e-008,9.90193e-009,0,8.65081e-007,2.09865e-007,0,0,0,0,1.26138e-008,3.7506e-008,1.31272e-008,2.64419e-007,7.91462e-007,2.78231e-007,0,0,0,0,9.51822e-009,4.14423e-008,0,1.99542e-007,8.75404e-007
18,1.41294,3.21719e-007,7.8994e-008,0,2.42942e-007,5.79051e-008,0,0,0,0,9.76225e-008,2.94964e-007,1.04737e-007,7.52501e-008,2.2137e-007,7.67596e-008,0,0,0,0,7.36763e-008,3.27037e-007,0,5.67768e-008,2.4407e-007,0,0,0,3.559e-008,8.56382e-009,0,3.40784e-007,8.40306e-008,0,3.24425e-007,7.73105e-008,0,1.09556e-008,3.24904e-008,1.13531e-008,1.03092e-007,3.12725e-007,1.11418e-007,1.00504e-007,2.95606e-007,1.02483e-007,0,8.26672e-009,3.58871e-008,0,7.78076e-008,3.47007e-007,0,7.58306e-008,3.25905e-007,0,0,0,2.70597e-008,6.52229e-009,0,5.37601e-007,1.30377e-007,0,0,0,0,8.31997e-009,2.47118e-008,8.64672e-009,1.64553e-007,4.91623e-007,1.7285e-007,0,0,0,0,6.27807e-009,2.73039e-008,0,1.24175e-007,5.43803e-007
19,1.52076,2.06688e-007,5.07178e-008,0,1.53023e-007,3.64669e-008,0,0,0,0,6.27607e-008,1.89459e-007,6.7246e-008,4.74059e-008,1.39429e-007,4.83409e-008,0,0,0,0,4.73654e-008,2.10041e-007,0,3.57681e-008,1.53722e-007,0,0,0,2.39274e-008,5.75256e-009,0,2.18177e-007,5.37678e-008,0,2.04333e-007,4.86843e-008,0,7.3698e-009,2.18398e-008,7.62614e-009,6.60472e-008,2.0017e-007,7.12921e-008,6.33104e-008,1.86172e-007,6.45363e-008,0,5.56097e-009,2.4119e-008,0,4.98477e-008,2.22097e-007,0,4.7768e-008,2.05249e-007,0,0,0,1.81841e-008,4.3788e-009,0,3.41528e-007,8.28059e-008,0,0,0,0,5.59471e-009,1.66031e-008,5.80502e-009,1.04572e-007,3.12285e-007,1.09782e-007,0,0,0,0,4.22161e-009,1.83413e-008,0,7.89119e-008,3.45422e-007
20,1.63244,1.35444e-007,3.32532e-008,0,9.83395e-008,2.34299e-008,0,0,0,0,4.11263e-008,1.24153e-007,4.40903e-008,3.04712e-008,8.95975e-008,3.10588e-008,0,0,0,0,3.10379e-008,1.37659e-007,0,2.29907e-008,9.87786e-008,0,0,0,1.64244e-008,3.94715e-009,0,1.42419e-007,3.5125e-008,0,1.31304e-007,3.1277e-008,0,5.06053e-009,1.49898e-008,5.23271e-009,4.31073e-008,1.30668e-007,4.65736e-008,4.06916e-008,1.19627e-007,4.1461e-008,0,3.81846e-009,1.65531e-008,0,3.25343e-008,1.45009e-007,0,3.07019e-008,1.3188e-007,0,0,0,1.24756e-008,3.00291e-009,0,2.21308e-007,5.36802e-008,0,0,0,0,3.8398e-009,1.13895e-008,3.98098e-009,6.77577e-008,2.02361e-007,7.11681e-008,0,0,0,0,2.89739e-009,1.25811e-008,0,5.11312e-008,2.23857e-007
21,1.74812,9.05492e-008,2.21913e-008,0,6.44239e-008,1.53476e-008,0,0,0,0,2.75064e-008,8.29928e-008,2.94227e-008,1.99634e-008,5.86959e-008,2.03449e-008,0,0,0,0,2.0759e-008,9.19815e-008,0,1.50625e-008,6.47091e-008,0,0,0,1.13693e-008,2.72981e-009,0,9.49549e-008,2.33733e-008,0,8.60125e-008,2.04862e-008,0,3.50482e-009,1.03747e-008,3.61886e-009,2.87527e-008,8.71132e-008,3.09908e-008,2.6657e-008,7.83615e-008,2.71567e-008,0,2.64457e-009,1.14545e-008,0,2.17005e-008,9.66277e-008,0,2.01128e-008,8.63859e-008,0,0,0,8.63397e-009,2.07604e-009,0,1.46339e-007,3.54628e-008,0,0,0,0,2.65892e-009,7.88104e-009,2.7522e-009,4.48108e-008,1.33808e-007,4.70153e-008,0,0,0,0,2.00632e-009,8.70369e-009,0,3.38151e-008,1.47987e-007
22,1.86794,6.17588e-008,1.513e-008,0,4.29309e-008,1.02281e-008,0,0,0,0,1.87753e-008,5.65908e-008,2.00605e-008,1.33029e-008,3.91141e-008,1.35585e-008,0,0,0,0,1.41695e-008,6.27194e-008,0,1.00371e-008,4.3122e-008,0,0,0,8.10311e-009,1.94453e-009,0,6.45152e-008,1.5876e-008,0,5.73119e-008,1.36514e-008,0,2.4988e-009,7.39346e-009,2.57781e-009,1.95517e-008,5.91713e-008,2.10502e-008,1.77616e-008,5.22143e-008,1.80964e-008,0,1.88547e-009,8.16216e-009,0,1.4756e-008,6.56352e-008,0,1.34012e-008,5.75621e-008,0,0,0,6.1512e-009,1.47814e-009,0,9.85386e-008,2.388e-008,0,0,0,0,1.89513e-009,5.61407e-009,1.95956e-009,3.01831e-008,9.00908e-008,3.16594e-008,0,0,0,0,1.42999e-009,6.19936e-009,0,2.27766e-008,9.9642e-008
23,1.99205,4.24908e-008,1.04035e-008,0,2.91857e-008,6.95165e-009,0,0,0,0,1.29382e-008,3.89149e-008,1.37938e-008,9.04524e-009,2.65895e-008,9.21515e-009,0,0,0,0,9.76401e-009,4.31302e-008,0,6.82466e-009,2.93126e-008,0,0,0,5.68822e-009,1.3639e-009,0,4.43089e-008,1.08976e-008,0,3.89603e-008,9.27786e-009,0,1.75545e-009,5.18883e-009,1.80808e-009,1.34519e-008,4.06153e-008,1.44494e-008,1.20762e-008,3.54932e-008,1.22988e-008,0,1.32456e-009,5.72756e-009,0,1.01521e-008,4.50545e-008,0,9.11152e-009,3.91266e-008,0,0,0,4.31738e-009,1.03659e-009,0,6.7359e-008,1.63185e-008,0,0,0,0,1.33127e-009,3.93934e-009,1.37419e-009,2.06522e-008,6.15651e-008,2.16347e-008,0,0,0,0,1.00451e-009,4.34946e-009,0,1.55842e-008,6.80934e-008
24,2.1206,3.01361e-008,7.36612e-009,0,2.06298e-008,4.91363e-009,0,0,0,0,9.1656e-009,2.7612e-008,9.76627e-009,6.39335e-009,1.87949e-008,6.51353e-009,0,0,0,0,6.91717e-009,3.05851e-008,0,4.82381e-009,2.07196e-008,0,0,0,4.15076e-009,9.93744e-010,0,3.13152e-008,7.68856e-009,0,2.75395e-008,6.55805e-009,0,1.28182e-009,3.78565e-009,1.31736e-009,9.49239e-009,2.87209e-008,1.01941e-008,8.53596e-009,2.5089e-008,8.69337e-009,0,9.67183e-010,4.17732e-009,0,7.16411e-009,3.18396e-008,0,6.4404e-009,2.76571e-008,0,0,0,3.14855e-009,7.5474e-010,0,4.76173e-008,1.1525e-008,0,0,0,0,9.71451e-010,2.87237e-009,1.00053e-009,1.45875e-008,4.35346e-008,1.52793e-008,0,0,0,0,7.33005e-010,3.17028e-009,0,1.1008e-008,4.81344e-008
25,2.25375,2.08902e-008,5.09995e-009,0,1.36101e-008,3.2407e-009,0,0,0,0,6.36458e-009,1.91301e-008,6.76169e-009,4.21894e-009,1.23986e-008,4.29588e-009,0,0,0,0,4.80314e-009,2.1187e-008,0,3.1832e-009,1.36676e-008,0,0,0,3.08467e-009,7.37787e-010,0,2.1569e-008,5.28948e-009,0,1.81646e-008,4.32428e-009,0,9.53356e-010,2.81264e-009,9.78044e-010,6.55025e-009,1.97705e-008,7.0132e-009,5.63157e-009,1.6547e-008,5.73227e-009,0,7.19335e-010,3.10313e-009,0,4.94347e-009,2.1915e-008,0,4.24902e-009,1.82399e-008,0,0,0,2.33902e-009,5.60073e-010,0,3.21613e-008,7.78057e-009,0,0,0,0,7.22344e-010,2.13324e-009,7.42464e-010,9.86118e-009,2.93954e-008,1.03151e-008,0,0,0,0,5.45035e-010,2.35406e-009,0,7.4413e-009,3.25006e-008
26,2.39167,1.51636e-008,3.69098e-009,0,9.73497e-009,2.31766e-009,0,0,0,0,4.63189e-009,1.38749e-008,4.89355e-009,3.01786e-009,8.86832e-009,3.07229e-009,0,0,0,0,3.49541e-009,1.53591e-008,0,2.27698e-009,9.77565e-009,0,0,0,2.27611e-009,5.43739e-010,0,1.56336e-008,3.82111e-009,0,1.29918e-008,3.09245e-009,0,7.04068e-010,2.07484e-009,7.208e-010,4.76205e-009,1.43169e-008,5.06624e-009,4.02797e-009,1.18347e-008,4.09935e-009,0,5.31233e-010,2.28862e-009,0,3.59376e-009,1.5861e-008,0,3.0391e-009,1.30451e-008,0,0,0,1.72586e-009,4.127e-010,0,2.31727e-008,5.59594e-009,0,0,0,0,5.33507e-010,1.57355e-009,5.47093e-010,7.11624e-009,2.11696e-008,7.41875e-009,0,0,0,0,4.02546e-010,1.73601e-009,0,5.36984e-009,2.33988e-008
27,2.53452,1.10537e-008,2.68688e-009,0,6.84742e-009,1.62973e-009,0,0,0,0,3.38118e-009,1.01099e-008,3.56228e-009,2.12318e-009,6.23741e-009,2.16037e-009,0,0,0,0,2.55152e-009,1.1189e-008,0,1.60194e-009,6.87521e-009,0,0,0,1.73668e-009,4.14947e-010,0,1.13436e-008,2.76819e-009,0,9.13668e-009,2.17419e-009,0,5.37129e-010,1.58318e-009,5.50068e-010,3.46097e-009,1.0383e-008,3.6702e-009,2.83334e-009,8.32244e-009,2.8821e-009,0,4.05276e-010,1.74635e-009,0,2.61182e-009,1.15e-008,0,2.13775e-009,9.17312e-009,0,0,0,1.3165e-009,3.14832e-010,0,1.65846e-008,4.00178e-009,0,0,0,0,4.06945e-010,1.20034e-009,4.17355e-010,5.09742e-009,1.5147e-008,5.3053e-009,0,0,0,0,3.07051e-010,1.32428e-009,0,3.8464e-009,1.674e-008
