gridnumber,capital,VF[0 0],VF[0 1],VF[0 2],VF[0 3],VF[0 4],VF[0 5],VF[0 6],VF[1 0],VF[1 1],VF[1 2],VF[1 3],VF[1 4],VF[1 5],VF[1 6],VF[2 0],VF[2 1],VF[2 2],VF[2 3],VF[2 4],VF[2 5],VF[2 6],VF[3 0],VF[3 1],VF[3 2],VF[3 3],VF[3 4],VF[3 5],VF[3 6],VF[4 0],VF[4 1],VF[4 2],VF[4 3],VF[4 4],VF[4 5],VF[4 6],VF[5 0],VF[5 1],VF[5 2],VF[5 3],VF[5 4],VF[5 5],VF[5 6],VF[6 0],VF[6 1],VF[6 2],VF[6 3],VF[6 4],VF[6 5],VF[6 6]
128,5.38936,-8.65472,-8.5631,-8.47284,-8.38355,-8.29637,-8.21018,-8.12515,-8.54475,-8.45458,-8.36584,-8.27882,-8.19271,-8.10827,-8.02511,-8.41941,-8.33132,-8.24478,-8.15914,-8.07532,-7.99261,-7.91085,-8.27697,-8.19138,-8.10667,-8.02348,-7.94167,-7.86062,-7.78148,-8.11514,-8.03191,-7.94949,-7.86898,-7.78934,-7.71081,-7.63383,-7.9308,-7.85046,-7.77087,-7.69297,-7.61602,-7.54004,-7.46563,-7.72144,-7.6442,-7.56803,-7.49268,-7.41903,-7.34595,-7.27427
129,5.47033,-8.51059,-8.41987,-8.33058,-8.24226,-8.15596,-8.07072,-7.98656,-8.40332,-8.31409,-8.22622,-8.14013,-8.05495,-7.97136,-7.88912,-8.28108,-8.19386,-8.10821,-8.02346,-7.94047,-7.85864,-7.7777,-8.14212,-8.05737,-7.9735,-7.89114,-7.81015,-7.72995,-7.6516,-7.98424,-7.90178,-7.82015,-7.74044,-7.66158,-7.58383,-7.50762,-7.80434,-7.7247,-7.64584,-7.56871,-7.49248,-7.41726,-7.34356,-7.59986,-7.52338,-7.44786,-7.37326,-7.30024,-7.22782,-7.15687
130,5.55225,-8.36842,-8.27862,-8.19029,-8.10294,-8.01752,-7.93324,-7.84994,-8.26381,-8.17551,-8.08852,-8.00336,-7.91911,-7.83637,-7.75504,-8.1446,-8.05825,-7.97348,-7.88962,-7.80747,-7.72652,-7.6464,-8.00905,-7.92514,-7.84211,-7.76057,-7.68042,-7.60105,-7.5235,-7.85502,-7.77334,-7.69251,-7.61359,-7.53551,-7.45855,-7.38311,-7.67946,-7.60055,-7.52241,-7.44606,-7.37055,-7.29609,-7.2231,-7.47977,-7.40406,-7.32919,-7.25534,-7.18297,-7.11121,-7.04098
131,5.63511,-8.22822,-8.13932,-8.05196,-7.96559,-7.88104,-7.79772,-7.71528,-8.12619,-8.03883,-7.95273,-7.86849,-7.78516,-7.70327,-7.62286,-8.00995,-7.92447,-7.84059,-7.75762,-7.67631,-7.59623,-7.51696,-7.87774,-7.79466,-7.71248,-7.63177,-7.55245,-7.47392,-7.39717,-7.72747,-7.64659,-7.56654,-7.48843,-7.41113,-7.33496,-7.2603,-7.55616,-7.47798,-7.40056,-7.325,-7.25021,-7.17651,-7.10424,-7.36116,-7.28622,-7.21201,-7.13891,-7.0672,-6.99609,-6.92659
132,5.71893,-8.08995,-8.00196,-7.91557,-7.83017,-7.74649,-7.66413,-7.58265,-7.99045,-7.90404,-7.81881,-7.7355,-7.6531,-7.57206,-7.49257,-7.87712,-7.79251,-7.70952,-7.62744,-7.54697,-7.46777,-7.38938,-7.74817,-7.66593,-7.5846,-7.50472,-7.42623,-7.34854,-7.27259,-7.60159,-7.52149,-7.44224,-7.36494,-7.28842,-7.21304,-7.13916,-7.43444,-7.35698,-7.2803,-7.20552,-7.13145,-7.05853,-6.98698,-7.24411,-7.16985,-7.09631,-7.02397,-6.95291,-6.88246,-6.81369
133,5.80372,-7.9536,-7.86652,-7.7811,-7.69667,-7.61387,-7.53246,-7.45194,-7.85658,-7.7711,-7.68676,-7.60437,-7.5229,-7.44271,-7.36413,-7.74609,-7.66235,-7.58025,-7.49906,-7.41943,-7.34111,-7.2636,-7.62033,-7.53894,-7.45845,-7.3794,-7.30175,-7.2249,-7.14975,-7.47736,-7.39805,-7.3196,-7.2431,-7.16737,-7.09279,-7.01968,-7.31428,-7.23755,-7.16166,-7.08761,-7.01428,-6.94212,-6.87129,-7.12855,-7.05496,-6.98208,-6.9105,-6.84009,-6.77032,-6.70227
134,5.88949,-7.81916,-7.73299,-7.64853,-7.56507,-7.48315,-7.4027,-7.32312,-7.72456,-7.64002,-7.55656,-7.4751,-7.39455,-7.31522,-7.23755,-7.61685,-7.53398,-7.45277,-7.37247,-7.29368,-7.21624,-7.13961,-7.49421,-7.41366,-7.33402,-7.2558,-7.17899,-7.10297,-7.02863,-7.35476,-7.27625,-7.19863,-7.12291,-7.04797,-6.97418,-6.90184,-7.19567,-7.11968,-7.04458,-6.97126,-6.89866,-6.82727,-6.75716,-7.01445,-6.94152,-6.86931,-6.79849,-6.72875,-6.6597,-6.59233
135,5.97626,-7.6866,-7.60134,-7.51785,-7.43535,-7.35431,-7.27481,-7.19619,-7.59438,-7.51077,-7.4282,-7.34766,-7.26803,-7.18955,-7.11279,-7.48938,-7.40738,-7.32706,-7.24765,-7.16971,-7.09314,-7.01739,-7.36979,-7.29008,-7.21129,-7.13391,-7.05793,-6.98276,-6.90922,-7.2338,-7.15609,-7.07928,-7.00435,-6.9302,-6.8572,-6.78565,-7.07861,-7.00336,-6.92905,-6.85646,-6.78459,-6.71397,-6.64458,-6.90179,-6.82953,-6.758,-6.68793,-6.61886,-6.55055,-6.48384
136,6.06403,-7.55591,-7.47157,-7.38904,-7.3075,-7.22734,-7.14879,-7.07112,-7.466,-7.38333,-7.30166,-7.22203,-7.14333,-7.0657,-6.98985,-7.36366,-7.28254,-7.20311,-7.12459,-7.04749,-6.9718,-6.89693,-7.24706,-7.1682,-7.09026,-7.01371,-6.93857,-6.86423,-6.79149,-7.11445,-7.03754,-6.96156,-6.88741,-6.81405,-6.74184,-6.67107,-6.96308,-6.88856,-6.81506,-6.74319,-6.67206,-6.6022,-6.53354,-6.79057,-6.71899,-6.64813,-6.57882,-6.51041,-6.44285,-6.3768
137,6.15282,-7.42708,-7.34364,-7.26208,-7.1815,-7.10222,-7.02461,-6.94789,-7.33944,-7.2577,-7.17696,-7.0982,-7.02042,-6.94365,-6.8687,-7.23969,-7.15945,-7.0809,-7.00327,-6.92701,-6.8522,-6.7782,-7.12601,-7.048,-6.9709,-6.89519,-6.82088,-6.74738,-6.67545,-6.9967,-6.92059,-6.84543,-6.77207,-6.6995,-6.62809,-6.55809,-6.84906,-6.77529,-6.70258,-6.63145,-6.56105,-6.49196,-6.42403,-6.68078,-6.60987,-6.53969,-6.47114,-6.4034,-6.33658,-6.27119
138,6.24264,-7.30008,-7.21756,-7.13695,-7.05733,-6.97893,-6.90227,-6.82648,-7.21465,-7.13385,-7.05405,-6.97615,-6.89929,-6.82337,-6.74933,-7.11745,-7.03808,-6.96042,-6.88367,-6.80826,-6.73432,-6.6612,-7.00662,-6.92946,-6.85321,-6.77833,-6.70486,-6.6322,-6.56106,-6.88055,-6.80523,-6.7309,-6.65833,-6.58655,-6.51592,-6.44671,-6.73655,-6.66353,-6.59162,-6.52122,-6.45156,-6.38324,-6.31603,-6.5724,-6.50216,-6.43267,-6.36488,-6.29782,-6.23174,-6.16701
139,6.3335,-7.1749,-7.09329,-7.01364,-6.93498,-6.85746,-6.78173,-6.70688,-7.09164,-7.01177,-6.9329,-6.85587,-6.77992,-6.70486,-6.63171,-6.99691,-6.91842,-6.84164,-6.76579,-6.69122,-6.61815,-6.5459,-6.88888,-6.81257,-6.73717,-6.66312,-6.59048,-6.51865,-6.44832,-6.76597,-6.69146,-6.61794,-6.54616,-6.47517,-6.40534,-6.3369,-6.62554,-6.55327,-6.48215,-6.41249,-6.34356,-6.27601,-6.20953,-6.46543,-6.39587,-6.32709,-6.26003,-6.19364,-6.12831,-6.06425
140,6.42541,-7.05152,-6.97083,-6.89213,-6.81442,-6.73778,-6.66298,-6.58907,-6.97038,-6.89144,-6.8135,-6.73734,-6.6623,-6.58816,-6.51584,-6.87808,-6.80046,-6.72457,-6.6496,-6.57587,-6.50367,-6.43228,-6.77278,-6.69731,-6.62276,-6.54954,-6.47773,-6.40674,-6.33721,-6.65295,-6.57924,-6.50655,-6.43556,-6.36536,-6.29632,-6.22865,-6.51602,-6.44449,-6.37417,-6.30524,-6.23706,-6.17027,-6.10451,-6.35985,-6.29098,-6.22297,-6.15658,-6.09087,-6.02628,-5.96288
141,6.51839,-6.92993,-6.85015,-6.7724,-6.69564,-6.61987,-6.54601,-6.47303,-6.85085,-6.77284,-6.69583,-6.62054,-6.54641,-6.47317,-6.40169,-6.76093,-6.68419,-6.60917,-6.53508,-6.4622,-6.39086,-6.32034,-6.65829,-6.58367,-6.50997,-6.43758,-6.3666,-6.29644,-6.22771,-6.54149,-6.46858,-6.39671,-6.3265,-6.25709,-6.18884,-6.12195,-6.40797,-6.33719,-6.26766,-6.19947,-6.13202,-6.066,-6.00097,-6.25566,-6.18748,-6.12024,-6.05452,-5.98949,-5.92564,-5.86291
142,6.61244,-6.8101,-6.73129,-6.65443,-6.57862,-6.50376,-6.43079,-6.35873,-6.73305,-6.65597,-6.57987,-6.50545,-6.43223,-6.3599,-6.28925,-6.64544,-6.56957,-6.49544,-6.42223,-6.35018,-6.27971,-6.21005,-6.54542,-6.47164,-6.39878,-6.32722,-6.25708,-6.18774,-6.11981,-6.43157,-6.35946,-6.28841,-6.21899,-6.15036,-6.0829,-6.01678,-6.30138,-6.23135,-6.16262,-6.09516,-6.02845,-5.96319,-5.89889,-6.15285,-6.08535,-6.01888,-5.95384,-5.88949,-5.82638,-5.76432
143,6.70758,-6.69203,-6.61418,-6.53821,-6.46334,-6.38942,-6.31731,-6.24617,-6.61695,-6.54079,-6.46562,-6.39206,-6.31974,-6.24831,-6.17849,-6.53161,-6.45661,-6.38336,-6.31102,-6.23981,-6.1702,-6.1014,-6.43413,-6.3612,-6.28918,-6.21845,-6.14913,-6.08063,-6.01348,-6.32317,-6.25186,-6.18163,-6.11299,-6.04516,-5.97848,-5.91313,-6.19624,-6.12696,-6.05902,-5.9923,-5.92633,-5.86184,-5.79826,-6.0514,-5.9846,-5.91889,-5.85453,-5.79086,-5.72849,-5.66709
144,6.80383,-6.57569,-6.49879,-6.42372,-6.34978,-6.2768,-6.20554,-6.13532,-6.50254,-6.4273,-6.35305,-6.28035,-6.20893,-6.1384,-6.0694,-6.41941,-6.34528,-6.2729,-6.20144,-6.13107,-6.06231,-5.99436,-6.32442,-6.25233,-6.18115,-6.11125,-6.04276,-5.97508,-5.90873,-6.21628,-6.14577,-6.07636,-6.00851,-5.94145,-5.87556,-5.81099,-6.09254,-6.02402,-5.95687,-5.89088,-5.82565,-5.76191,-5.69906,-5.95131,-5.8852,-5.82026,-5.75658,-5.69359,-5.63195,-5.57122
145,6.90119,-6.46107,-6.38512,-6.31093,-6.23793,-6.16588,-6.09547,-6.02616,-6.38981,-6.31548,-6.24214,-6.1703,-6.09978,-6.03014,-5.96197,-6.30883,-6.23557,-6.16406,-6.09347,-6.02393,-5.95602,-5.88893,-6.21628,-6.14503,-6.07469,-6.00561,-5.93794,-5.87108,-5.80552,-6.11089,-6.04119,-5.97258,-5.90551,-5.83925,-5.77414,-5.71033,-5.99027,-5.92249,-5.85613,-5.79089,-5.72639,-5.66341,-5.60128,-5.85257,-5.78715,-5.72297,-5.65997,-5.59766,-5.53675,-5.4767
146,6.99968,-6.34814,-6.27315,-6.19984,-6.12777,-6.05664,-5.98708,-5.91867,-6.27872,-6.20531,-6.13288,-6.0619,-5.99226,-5.92351,-5.85616,-6.19986,-6.12746,-6.05682,-5.9871,-5.91839,-5.85133,-5.78509,-6.10968,-6.03927,-5.96977,-5.90151,-5.83466,-5.76862,-5.70385,-6.00699,-5.93808,-5.87029,-5.804,-5.73852,-5.67419,-5.61114,-5.88942,-5.82239,-5.75681,-5.6923,-5.62854,-5.56632,-5.5049,-5.75516,-5.69043,-5.62702,-5.56469,-5.50307,-5.44289,-5.38351
147,7.0993,-6.2369,-6.16285,-6.09042,-6.01927,-5.94906,-5.88035,-5.81284,-6.16927,-6.09677,-6.02525,-5.95512,-5.88637,-5.8185,-5.75198,-6.09248,-6.02094,-5.95117,-5.8823,-5.81443,-5.74821,-5.68281,-6.00462,-5.93504,-5.86638,-5.79894,-5.7329,-5.66767,-5.60369,-5.90456,-5.83645,-5.76947,-5.70396,-5.63925,-5.5757,-5.51342,-5.78996,-5.72368,-5.65889,-5.59511,-5.53209,-5.47062,-5.40993,-5.65907,-5.59504,-5.53238,-5.47074,-5.4098,-5.35035,-5.29164
148,7.20009,-6.12731,-6.05421,-5.98266,-5.91242,-5.84313,-5.77526,-5.70865,-6.06145,-5.98985,-5.91923,-5.84995,-5.78209,-5.7151,-5.64939,-5.98666,-5.91599,-5.84708,-5.77907,-5.71202,-5.64665,-5.58208,-5.90108,-5.83233,-5.7645,-5.69788,-5.63265,-5.56824,-5.50504,-5.80359,-5.73627,-5.6701,-5.60537,-5.54144,-5.47866,-5.41714,-5.6919,-5.62637,-5.56236,-5.49931,-5.43703,-5.3763,-5.31633,-5.5643,-5.50097,-5.43907,-5.3781,-5.31784,-5.25912,-5.20108
149,7.30204,-6.01938,-5.9472,-5.87653,-5.80721,-5.73883,-5.6718,-5.60607,-5.95523,-5.88453,-5.81481,-5.74638,-5.67939,-5.61327,-5.54838,-5.88241,-5.81259,-5.74454,-5.67739,-5.61116,-5.54662,-5.48289,-5.79904,-5.73112,-5.66412,-5.59831,-5.5339,-5.47029,-5.40787,-5.70406,-5.63753,-5.57217,-5.50821,-5.44506,-5.38305,-5.32229,-5.59521,-5.53043,-5.4672,-5.40489,-5.34333,-5.28336,-5.2241,-5.47083,-5.40819,-5.34705,-5.28677,-5.22722,-5.16919,-5.11182
150,7.40517,-5.91307,-5.84183,-5.77202,-5.70361,-5.63613,-5.56994,-5.5051,-5.85059,-5.78079,-5.71196,-5.64438,-5.57826,-5.51302,-5.44893,-5.77969,-5.71073,-5.64353,-5.57724,-5.51183,-5.44812,-5.38522,-5.69849,-5.6314,-5.56522,-5.50022,-5.43662,-5.37381,-5.31218,-5.60596,-5.54023,-5.47566,-5.41248,-5.3501,-5.28886,-5.22886,-5.49989,-5.43586,-5.37341,-5.31182,-5.251,-5.19177,-5.13323,-5.37866,-5.31671,-5.25632,-5.19672,-5.13791,-5.08055,-5.02384
151,7.5095,-5.80837,-5.73805,-5.66912,-5.60161,-5.53503,-5.46967,-5.40571,-5.74753,-5.67862,-5.61068,-5.54394,-5.47869,-5.41431,-5.35103,-5.67851,-5.61039,-5.54404,-5.4786,-5.41403,-5.35113,-5.28906,-5.59942,-5.53315,-5.46779,-5.4036,-5.3408,-5.2788,-5.21794,-5.50928,-5.44434,-5.38057,-5.31816,-5.25655,-5.19608,-5.13683,-5.40593,-5.34264,-5.28096,-5.22011,-5.16005,-5.10153,-5.0437,-5.28777,-5.22653,-5.16688,-5.10795,-5.04987,-4.99318,-4.93714
152,7.61503,-5.70526,-5.63587,-5.56779,-5.50119,-5.4355,-5.37096,-5.30788,-5.64602,-5.578,-5.51094,-5.44504,-5.38065,-5.31713,-5.25466,-5.57883,-5.51156,-5.44606,-5.38146,-5.31773,-5.25562,-5.19437,-5.5018,-5.43636,-5.37182,-5.30843,-5.24643,-5.18523,-5.12514,-5.41401,-5.34985,-5.28688,-5.22524,-5.16439,-5.10469,-5.04619,-5.3133,-5.25076,-5.18985,-5.12973,-5.07042,-5.01261,-4.9555,-5.19815,-5.13767,-5.0787,-5.02045,-4.96311,-4.90708,-4.8517
153,7.72179,-5.60373,-5.53525,-5.46804,-5.40232,-5.33753,-5.27382,-5.2116,-5.54605,-5.47891,-5.41273,-5.34767,-5.28414,-5.22147,-5.1598,-5.48064,-5.41424,-5.34956,-5.2858,-5.22291,-5.1616,-5.10116,-5.40563,-5.34101,-5.27729,-5.2147,-5.15349,-5.09309,-5.03376,-5.32013,-5.25675,-5.19458,-5.1337,-5.07362,-5.01467,-4.95692,-5.22201,-5.16025,-5.10007,-5.04067,-4.98212,-4.92502,-4.86861,-5.10979,-5.05007,-4.99178,-4.93421,-4.87759,-4.82222,-4.7675
154,7.82979,-5.50376,-5.43619,-5.36983,-5.305,-5.24109,-5.1782,-5.11684,-5.4476,-5.38134,-5.31604,-5.2518,-5.18912,-5.1273,-5.06643,-5.38394,-5.31839,-5.25454,-5.19161,-5.12955,-5.06902,-5.0094,-5.3109,-5.24709,-5.18418,-5.12239,-5.06197,-5.00236,-4.9438,-5.22762,-5.16503,-5.10364,-5.04353,-4.98421,-4.92602,-4.869,-5.13203,-5.07105,-5.0116,-4.95293,-4.89512,-4.83872,-4.78302,-5.02268,-4.96372,-4.9061,-4.84921,-4.79331,-4.73861,-4.68455
155,7.93903,-5.40533,-5.33866,-5.27316,-5.20921,-5.14617,-5.0841,-5.02359,-5.35066,-5.28527,-5.22083,-5.15743,-5.0956,-5.03462,-4.97453,-5.2887,-5.224,-5.16097,-5.09887,-5.03763,-4.97789,-4.91908,-5.21758,-5.15458,-5.09248,-5.03148,-4.97186,-4.91302,-4.85522,-5.13648,-5.07467,-5.01407,-4.95471,-4.89615,-4.83871,-4.78243,-5.04336,-4.98316,-4.92443,-4.86647,-4.80941,-4.75372,-4.69871,-4.93681,-4.8786,-4.82166,-4.76544,-4.71026,-4.65621,-4.60281
156,8.04955,-5.30843,-5.24266,-5.178,-5.11493,-5.05276,-4.9915,-4.93184,-5.2552,-5.19068,-5.12711,-5.06453,-5.00354,-4.94339,-4.8841,-5.1949,-5.13105,-5.06883,-5.00756,-4.94715,-4.88819,-4.83017,-5.12566,-5.06347,-5.00217,-4.94197,-4.88312,-4.82507,-4.76802,-5.0467,-4.98566,-4.92583,-4.86723,-4.80942,-4.75273,-4.69719,-4.95599,-4.89656,-4.83854,-4.78131,-4.72498,-4.66999,-4.61568,-4.85217,-4.7947,-4.73843,-4.68289,-4.62843,-4.57504,-4.52229
157,8.16134,-5.21303,-5.14815,-5.08434,-5.02214,-4.96083,-4.90039,-4.84156,-5.16122,-5.09756,-5.03485,-4.97308,-4.91293,-4.85362,-4.79512,-5.10254,-5.03954,-4.97812,-4.91767,-4.85807,-4.79989,-4.74267,-5.03513,-4.97375,-4.91324,-4.85382,-4.79576,-4.73848,-4.68218,-4.95824,-4.89798,-4.83893,-4.78108,-4.72402,-4.66807,-4.61326,-4.86989,-4.81123,-4.75393,-4.69741,-4.64182,-4.58752,-4.53391,-4.76874,-4.71202,-4.65642,-4.60155,-4.5478,-4.49506,-4.44297
158,8.27443,-5.11912,-5.05513,-4.99216,-4.93081,-4.87037,-4.81078,-4.75273,-5.06869,-5.00589,-4.94403,-4.88308,-4.82375,-4.76526,-4.70759,-5.0116,-4.94943,-4.88882,-4.82919,-4.7704,-4.71298,-4.65655,-4.94598,-4.88539,-4.82568,-4.76704,-4.70975,-4.65324,-4.59769,-4.87111,-4.81161,-4.75334,-4.69624,-4.63992,-4.58471,-4.53062,-4.78506,-4.72716,-4.67058,-4.61477,-4.55991,-4.50631,-4.45339,-4.68652,-4.63053,-4.57561,-4.5214,-4.46836,-4.41627,-4.36483
159,8.38882,-5.02669,-4.96358,-4.90144,-4.84095,-4.78135,-4.72261,-4.66534,-4.97761,-4.91566,-4.85464,-4.79453,-4.73599,-4.67832,-4.62146,-4.92205,-4.86072,-4.80091,-4.74208,-4.6841,-4.62745,-4.5718,-4.85818,-4.79838,-4.73946,-4.6816,-4.62507,-4.56933,-4.51452,-4.78529,-4.72656,-4.66905,-4.61269,-4.55711,-4.50264,-4.44927,-4.70148,-4.64434,-4.58847,-4.53337,-4.47924,-4.42633,-4.3741,-4.60549,-4.55024,-4.49598,-4.44244,-4.3901,-4.33866,-4.28787
160,8.50455,-4.93571,-4.87347,-4.81219,-4.75252,-4.69376,-4.63586,-4.57937,-4.88794,-4.82684,-4.76666,-4.70739,-4.64963,-4.59278,-4.53672,-4.8339,-4.77338,-4.71437,-4.65635,-4.59916,-4.54328,-4.48841,-4.77172,-4.71272,-4.65458,-4.59749,-4.54173,-4.48674,-4.43267,-4.70077,-4.64279,-4.58605,-4.53043,-4.47559,-4.42184,-4.36919,-4.61915,-4.56276,-4.5076,-4.4532,-4.39979,-4.34757,-4.29602,-4.52564,-4.47112,-4.41752,-4.36465,-4.31301,-4.26222,-4.21207
161,8.62161,-4.84617,-4.7848,-4.72437,-4.66551,-4.60759,-4.55052,-4.4948,-4.79969,-4.73942,-4.68008,-4.62163,-4.56466,-4.50861,-4.45335,-4.74711,-4.68741,-4.6292,-4.57197,-4.51558,-4.46045,-4.40635,-4.68659,-4.62837,-4.57102,-4.51469,-4.45969,-4.40545,-4.35212,-4.61752,-4.5603,-4.50432,-4.44943,-4.39532,-4.3423,-4.29036,-4.53804,-4.48241,-4.42795,-4.37425,-4.32156,-4.27002,-4.21915,-4.44696,-4.39316,-4.34023,-4.28802,-4.23707,-4.18693,-4.13742
162,8.74003,-4.75805,-4.69754,-4.63797,-4.57991,-4.52282,-4.46657,-4.41161,-4.71282,-4.65339,-4.59487,-4.53724,-4.48105,-4.4258,-4.37133,-4.66167,-4.60279,-4.54536,-4.48893,-4.43332,-4.37894,-4.32561,-4.60278,-4.54534,-4.48876,-4.43319,-4.37894,-4.32546,-4.27285,-4.53555,-4.47908,-4.42385,-4.36969,-4.31631,-4.26401,-4.21278,-4.45815,-4.40326,-4.3495,-4.29651,-4.24453,-4.19366,-4.14347,-4.36944,-4.31636,-4.26409,-4.21254,-4.16228,-4.11278,-4.06391
163,8.85982,-4.67133,-4.61168,-4.55295,-4.49569,-4.43942,-4.38399,-4.32979,-4.62732,-4.56872,-4.51103,-4.45421,-4.39879,-4.34433,-4.29065,-4.57757,-4.51951,-4.46285,-4.4072,-4.35238,-4.29875,-4.24617,-4.52026,-4.46359,-4.40778,-4.35297,-4.29947,-4.24673,-4.19484,-4.45482,-4.3991,-4.34462,-4.29119,-4.23853,-4.18694,-4.13641,-4.37946,-4.32532,-4.27226,-4.21995,-4.16868,-4.11849,-4.06897,-4.29306,-4.2407,-4.18909,-4.13819,-4.08862,-4.03975,-3.99152
164,8.981,-4.58601,-4.5272,-4.46931,-4.41284,-4.35738,-4.30276,-4.24931,-4.54319,-4.4854,-4.42853,-4.37252,-4.31786,-4.26418,-4.21128,-4.4948,-4.43753,-4.38166,-4.32679,-4.27274,-4.21984,-4.16802,-4.43903,-4.38313,-4.32808,-4.27402,-4.22126,-4.16926,-4.11809,-4.37534,-4.32036,-4.26662,-4.21391,-4.16197,-4.11109,-4.06126,-4.30197,-4.24856,-4.19619,-4.14457,-4.09401,-4.04449,-3.99564,-4.21787,-4.16618,-4.11522,-4.06497,-4.01608,-3.96785,-3.92028
165,9.10358,-4.50205,-4.44408,-4.38703,-4.33133,-4.27669,-4.22287,-4.17016,-4.46039,-4.40342,-4.34735,-4.29215,-4.23824,-4.18535,-4.13322,-4.41333,-4.35686,-4.30175,-4.24766,-4.19438,-4.14222,-4.09114,-4.35906,-4.30393,-4.24964,-4.19632,-4.1443,-4.09303,-4.04257,-4.29708,-4.24284,-4.18984,-4.13785,-4.08661,-4.03644,-3.9873,-4.22565,-4.17297,-4.12129,-4.07036,-4.02049,-3.97164,-3.92345,-4.14381,-4.09277,-4.04246,-3.9929,-3.94465,-3.89704,-3.85014
166,9.22759,-4.41945,-4.36231,-4.30608,-4.25116,-4.19732,-4.1443,-4.09233,-4.37892,-4.32276,-4.26749,-4.21308,-4.15993,-4.1078,-4.05644,-4.33315,-4.27748,-4.22313,-4.1698,-4.11728,-4.06585,-4.01551,-4.28035,-4.22597,-4.17244,-4.11986,-4.06857,-4.01803,-3.96827,-4.22003,-4.16653,-4.11426,-4.06298,-4.01245,-3.96298,-3.91453,-4.15049,-4.09854,-4.04754,-3.9973,-3.94812,-3.89993,-3.8524,-4.07085,-4.02046,-3.9708,-3.92193,-3.87431,-3.82733,-3.78108
167,9.35303,-4.33818,-4.28187,-4.22646,-4.17231,-4.11926,-4.06702,-4.01579,-4.29878,-4.24339,-4.18892,-4.1353,-4.08289,-4.03153,-3.98093,-4.25425,-4.19936,-4.14577,-4.09321,-4.04144,-3.99073,-3.94113,-4.20288,-4.14926,-4.09647,-4.04463,-3.99406,-3.94423,-3.89518,-4.14419,-4.09141,-4.03986,-3.98929,-3.93946,-3.89069,-3.84292,-4.07649,-4.02526,-3.97494,-3.92537,-3.87688,-3.82935,-3.78248,-3.99899,-3.94925,-3.90024,-3.85205,-3.80505,-3.7587,-3.7131
168,9.47992,-4.25823,-4.20274,-4.14814,-4.09476,-4.04249,-3.99103,-3.94053,-4.21992,-4.16532,-4.11163,-4.05879,-4.00713,-3.95652,-3.90667,-4.17661,-4.1225,-4.06966,-4.01785,-3.96683,-3.91684,-3.86796,-4.12663,-4.07376,-4.02171,-3.9706,-3.92075,-3.87164,-3.82328,-4.06952,-4.01746,-3.96664,-3.91677,-3.86764,-3.81956,-3.77246,-4.00363,-3.95311,-3.90347,-3.85457,-3.80677,-3.75989,-3.71366,-3.92822,-3.87913,-3.83075,-3.78324,-3.73686,-3.69113,-3.64617
169,9.60828,-4.17959,-4.1249,-4.07111,-4.01848,-3.967,-3.91631,-3.86653,-4.14234,-4.08851,-4.0356,-3.98354,-3.93261,-3.88275,-3.83365,-4.10021,-4.04687,-3.99478,-3.94372,-3.89344,-3.84417,-3.79601,-4.0516,-3.99946,-3.94815,-3.89776,-3.84862,-3.80022,-3.75255,-3.99603,-3.94469,-3.89458,-3.84541,-3.79697,-3.74957,-3.70314,-3.93189,-3.88208,-3.83312,-3.78489,-3.73776,-3.69152,-3.64594,-3.85853,-3.81007,-3.76234,-3.71549,-3.66973,-3.62462,-3.5803
170,9.73813,-4.10223,-4.04835,-3.99535,-3.94348,-3.89276,-3.84284,-3.79378,-4.06602,-4.01295,-3.96082,-3.90952,-3.85932,-3.81021,-3.76184,-4.02504,-3.97247,-3.92112,-3.8708,-3.82126,-3.77269,-3.72524,-3.97775,-3.92635,-3.87577,-3.8261,-3.77767,-3.72997,-3.68298,-3.92369,-3.87307,-3.82367,-3.77519,-3.72743,-3.68071,-3.63495,-3.86127,-3.81216,-3.76386,-3.7163,-3.66984,-3.62425,-3.57931,-3.78989,-3.74207,-3.69497,-3.64879,-3.60365,-3.55915,-3.51546
171,9.86949,-4.02614,-3.97306,-3.92085,-3.86972,-3.81977,-3.7706,-3.72225,-3.99095,-3.93863,-3.88727,-3.83673,-3.78725,-3.73887,-3.69123,-3.95109,-3.89927,-3.84866,-3.79907,-3.75026,-3.70239,-3.65565,-3.90509,-3.85442,-3.80456,-3.7556,-3.70787,-3.66087,-3.61456,-3.8525,-3.80258,-3.75389,-3.70609,-3.65902,-3.61296,-3.56786,-3.79174,-3.74333,-3.6957,-3.64879,-3.603,-3.55805,-3.51374,-3.72231,-3.67513,-3.62866,-3.58314,-3.5386,-3.49471,-3.45165
172,10.0024,-3.95131,-3.89901,-3.84758,-3.79719,-3.74799,-3.69957,-3.65193,-3.9171,-3.86554,-3.81493,-3.76514,-3.71638,-3.66873,-3.62181,-3.87834,-3.82727,-3.77738,-3.72853,-3.68044,-3.63326,-3.58722,-3.8336,-3.78365,-3.73451,-3.68625,-3.63922,-3.5929,-3.54728,-3.78244,-3.73322,-3.68523,-3.63811,-3.59171,-3.54632,-3.50187,-3.72331,-3.67559,-3.62862,-3.58236,-3.53723,-3.49291,-3.44923,-3.65577,-3.60921,-3.56337,-3.5185,-3.47458,-3.43128,-3.38886
