gridnumber,capital,VF[0 0],VF[0 1],VF[0 2],VF[0 3],VF[0 4],VF[0 5],VF[0 6],VF[1 0],VF[1 1],VF[1 2],VF[1 3],VF[1 4],VF[1 5],VF[1 6],VF[2 0],VF[2 1],VF[2 2],VF[2 3],VF[2 4],VF[2 5],VF[2 6],VF[3 0],VF[3 1],VF[3 2],VF[3 3],VF[3 4],VF[3 5],VF[3 6],VF[4 0],VF[4 1],VF[4 2],VF[4 3],VF[4 4],VF[4 5],VF[4 6],VF[5 0],VF[5 1],VF[5 2],VF[5 3],VF[5 4],VF[5 5],VF[5 6],VF[6 0],VF[6 1],VF[6 2],VF[6 3],VF[6 4],VF[6 5],VF[6 6]
12,0.198398,-46.3021,-46.2436,-46.1851,-46.1266,-46.0682,-46.0097,-45.9513,-44.4889,-44.4416,-44.3943,-44.347,-44.2998,-44.2525,-44.2053,-42.7688,-42.7277,-42.6866,-42.6455,-42.6045,-42.5634,-42.5223,-41.0608,-41.0258,-40.9909,-40.9559,-40.921,-40.886,-40.8511,-39.3499,-39.3192,-39.2886,-39.2584,-39.2286,-39.1987,-39.1689,-37.6107,-37.5845,-37.5583,-37.5321,-37.506,-37.4798,-37.4536,-35.8307,-35.8079,-35.7851,-35.7622,-35.7394,-35.7165,-35.6937
13,0.216002,-45.7932,-45.7325,-45.6718,-45.6111,-45.5505,-45.4897,-45.4291,-44.0772,-44.0257,-43.9761,-43.9275,-43.879,-43.8305,-43.7819,-42.4154,-42.3726,-42.3298,-42.287,-42.2443,-42.2014,-42.1586,-40.758,-40.7212,-40.6845,-40.6477,-40.611,-40.5742,-40.5375,-39.0887,-39.0562,-39.0238,-38.9912,-38.9588,-38.9271,-38.8954,-37.3834,-37.3549,-37.3266,-37.2987,-37.2709,-37.2431,-37.2152,-35.6325,-35.6076,-35.5832,-35.5587,-35.5344,-35.51,-35.4857
14,0.233778,-45.3022,-45.2365,-45.1741,-45.1151,-45.0563,-44.9973,-44.9384,-43.6812,-43.6287,-43.5762,-43.5236,-43.4723,-43.4211,-43.3701,-42.0705,-42.0258,-41.9811,-41.9363,-41.8917,-41.847,-41.8023,-40.4616,-40.4219,-40.3833,-40.3446,-40.3061,-40.2675,-40.2289,-38.8302,-38.796,-38.7617,-38.7274,-38.6932,-38.6589,-38.625,-37.1581,-37.1279,-37.0978,-37.0676,-37.0378,-37.0084,-36.9789,-35.4357,-35.4093,-35.383,-35.3566,-35.3305,-35.3046,-35.2788
15,0.251728,-44.8477,-44.7843,-44.7209,-44.6574,-44.5948,-44.5353,-44.4759,-43.2918,-43.2367,-43.1818,-43.1267,-43.0718,-43.0182,-42.9659,-41.7339,-41.6858,-41.639,-41.5927,-41.5466,-41.5004,-41.4542,-40.1701,-40.1286,-40.087,-40.0461,-40.0058,-39.9655,-39.9252,-38.5743,-38.5384,-38.5025,-38.4665,-38.4307,-38.3947,-38.3588,-36.9343,-36.9026,-36.8709,-36.8392,-36.8075,-36.7758,-36.7447,-35.2397,-35.2119,-35.1841,-35.1562,-35.1284,-35.1005,-35.073
16,0.269854,-44.4124,-44.3487,-44.285,-44.2212,-44.1576,-44.0938,-44.0313,-42.9104,-42.8544,-42.7984,-42.7423,-42.6864,-42.6303,-42.5753,-41.4053,-41.3558,-41.3064,-41.2572,-41.2095,-41.1617,-41.1139,-39.8827,-39.8394,-39.7963,-39.753,-39.7102,-39.6682,-39.6262,-38.3212,-38.2837,-38.2462,-38.2086,-38.1711,-38.1336,-38.096,-36.7122,-36.6789,-36.6457,-36.6124,-36.5792,-36.5459,-36.5127,-35.0445,-35.0153,-34.986,-34.9567,-34.9275,-34.8982,-34.8689
17,0.288157,-43.9903,-43.9237,-43.8571,-43.7904,-43.7239,-43.6572,-43.5908,-42.54,-42.4823,-42.4247,-42.3669,-42.3093,-42.2515,-42.1938,-41.083,-41.032,-40.981,-40.9299,-40.8793,-40.8299,-40.7805,-39.5991,-39.5542,-39.5094,-39.4645,-39.4198,-39.3752,-39.3316,-38.0719,-38.0318,-37.9926,-37.9534,-37.9143,-37.8751,-37.836,-36.4915,-36.4567,-36.422,-36.3872,-36.3525,-36.3177,-36.2829,-34.8503,-34.8195,-34.7889,-34.7582,-34.7276,-34.6969,-34.6663
18,0.30664,-43.5724,-43.5056,-43.4389,-43.3721,-43.3054,-43.2387,-43.1719,-42.177,-42.1181,-42.0594,-42.0006,-41.9419,-41.8831,-41.8244,-40.7663,-40.7137,-40.6612,-40.6085,-40.556,-40.504,-40.4531,-39.3192,-39.2727,-39.2263,-39.1797,-39.1333,-39.0868,-39.0409,-37.825,-37.7833,-37.7417,-37.7007,-37.6601,-37.6194,-37.5787,-36.2732,-36.2362,-36.1998,-36.1635,-36.1274,-36.0911,-36.0549,-34.6578,-34.6252,-34.5927,-34.5606,-34.5287,-34.4966,-34.4646
19,0.325303,-43.1738,-43.104,-43.0357,-42.9673,-42.899,-42.8307,-42.7624,-41.8263,-41.7639,-41.7035,-41.6434,-41.5835,-41.5234,-41.4634,-40.4548,-40.4008,-40.3468,-40.2928,-40.2388,-40.1848,-40.1317,-39.0426,-38.9947,-38.9468,-38.8988,-38.8509,-38.803,-38.7551,-37.5803,-37.5372,-37.4941,-37.4508,-37.4084,-37.3662,-37.3241,-36.0564,-36.018,-35.9796,-35.9415,-35.9039,-35.8662,-35.8286,-34.466,-34.4321,-34.3982,-34.3642,-34.3307,-34.2973,-34.264
20,0.344149,-42.784,-42.7117,-42.6412,-42.5721,-42.5032,-42.4341,-42.3651,-41.4826,-41.4191,-41.3557,-41.2942,-41.2329,-41.1715,-41.1101,-40.1486,-40.0932,-40.0377,-39.9822,-39.9268,-39.8713,-39.8159,-38.7706,-38.7204,-38.6711,-38.6216,-38.5723,-38.5229,-38.4736,-37.3378,-37.2933,-37.2487,-37.2041,-37.1596,-37.1157,-37.0721,-35.8409,-35.8011,-35.7613,-35.7215,-35.682,-35.6429,-35.6039,-34.275,-34.2398,-34.2045,-34.1692,-34.134,-34.099,-34.0644
21,0.36318,-42.4049,-42.332,-42.2592,-42.1883,-42.1184,-42.0483,-41.9783,-41.1456,-41.0808,-41.0161,-40.952,-40.8895,-40.8269,-40.7643,-39.848,-39.7903,-39.7334,-39.6764,-39.6195,-39.5625,-39.5056,-38.5023,-38.4502,-38.3988,-38.3479,-38.2972,-38.2463,-38.1954,-37.0976,-37.0516,-37.0056,-36.9595,-36.9136,-36.8675,-36.8225,-35.6268,-35.5856,-35.5445,-35.5032,-35.4621,-35.4212,-35.3809,-34.0847,-34.0482,-34.0117,-33.9751,-33.9387,-33.9021,-33.8657
22,0.382397,-42.035,-41.9613,-41.8876,-41.8142,-41.7432,-41.6721,-41.6011,-40.8152,-40.7493,-40.6834,-40.6174,-40.5532,-40.4893,-40.4254,-39.5519,-39.492,-39.4334,-39.3752,-39.3171,-39.2589,-39.2007,-38.2369,-38.1834,-38.1299,-38.0774,-38.0252,-37.973,-37.9208,-36.8593,-36.8119,-36.7645,-36.7171,-36.6697,-36.6223,-36.5752,-35.4139,-35.3715,-35.329,-35.2864,-35.244,-35.2015,-35.1594,-33.8956,-33.8574,-33.8197,-33.7818,-33.7441,-33.7064,-33.6686
23,0.401802,-41.6738,-41.5992,-41.5245,-41.4498,-41.3771,-41.3051,-41.2332,-40.4909,-40.4238,-40.3567,-40.2895,-40.2231,-40.1578,-40.0926,-39.2604,-39.1993,-39.1384,-39.0789,-39.0195,-38.9599,-38.9004,-37.9745,-37.9196,-37.8648,-37.81,-37.7565,-37.7029,-37.6494,-36.6237,-36.5743,-36.5256,-36.4768,-36.4281,-36.3793,-36.3306,-35.2028,-35.1586,-35.1149,-35.071,-35.0273,-34.9835,-34.9397,-33.7076,-33.6679,-33.6284,-33.5894,-33.5505,-33.5115,-33.4725
24,0.421397,-41.3208,-41.2453,-41.1699,-41.0944,-41.0197,-40.9466,-40.8736,-40.1722,-40.1038,-40.0354,-39.9669,-39.8986,-39.8322,-39.7659,-38.9731,-38.9107,-38.8483,-38.7868,-38.726,-38.6652,-38.6044,-37.7148,-37.6587,-37.6025,-37.5463,-37.4909,-37.436,-37.3811,-36.3902,-36.3391,-36.2886,-36.2385,-36.1886,-36.1385,-36.0885,-34.9934,-34.9474,-34.9021,-34.857,-34.812,-34.767,-34.722,-33.5203,-33.4794,-33.4386,-33.3977,-33.3576,-33.3175,-33.2773
25,0.441183,-40.9756,-40.8991,-40.8227,-40.7462,-40.6698,-40.5956,-40.5214,-39.8585,-39.7892,-39.7198,-39.6504,-39.5811,-39.5128,-39.4453,-38.6894,-38.6257,-38.5621,-38.4986,-38.4366,-38.3745,-38.3124,-37.4579,-37.4005,-37.343,-37.2855,-37.2282,-37.1719,-37.1157,-36.1586,-36.1062,-36.0539,-36.0023,-35.9511,-35.8998,-35.8485,-34.7851,-34.7379,-34.6908,-34.6443,-34.5981,-34.5518,-34.5056,-33.3337,-33.2916,-33.2496,-33.2075,-33.1656,-33.1243,-33.083
26,0.461164,-40.6371,-40.5596,-40.4821,-40.4045,-40.3271,-40.2514,-40.1765,-39.5507,-39.4801,-39.4096,-39.339,-39.2686,-39.1985,-39.1299,-38.4094,-38.3445,-38.2797,-38.2147,-38.1511,-38.0878,-38.0245,-37.2036,-37.1448,-37.0861,-37.0273,-36.9686,-36.9107,-36.8533,-35.9287,-35.8751,-35.8215,-35.768,-35.7156,-35.663,-35.6105,-34.578,-34.5296,-34.4813,-34.4329,-34.3855,-34.338,-34.2906,-33.1477,-33.1045,-33.0614,-33.0181,-32.975,-32.932,-32.8896
27,0.48134,-40.3047,-40.2265,-40.1483,-40.07,-39.9919,-39.9147,-39.8386,-39.2482,-39.1758,-39.1041,-39.0324,-38.9607,-38.8891,-38.8193,-38.1329,-38.0668,-38.0008,-37.9347,-37.8693,-37.8047,-37.7402,-36.9518,-36.8918,-36.8319,-36.7718,-36.712,-36.6523,-36.5937,-35.7006,-35.6457,-35.5909,-35.536,-35.482,-35.4282,-35.3745,-34.372,-34.3225,-34.273,-34.2234,-34.1742,-34.1255,-34.0769,-32.9628,-32.9181,-32.8739,-32.8295,-32.7853,-32.741,-32.697
28,0.501713,-39.9802,-39.9001,-39.8209,-39.7415,-39.6623,-39.5836,-39.5065,-38.9501,-38.8758,-38.8031,-38.7303,-38.6577,-38.5849,-38.5137,-37.8597,-37.7925,-37.7253,-37.658,-37.5909,-37.5252,-37.4595,-36.7031,-36.6412,-36.5801,-36.5189,-36.4579,-36.3967,-36.3367,-35.4741,-35.4181,-35.3622,-35.3061,-35.2503,-35.1954,-35.1405,-34.1671,-34.1164,-34.0658,-34.0151,-33.9644,-33.9143,-33.8646,-32.7789,-32.7327,-32.6871,-32.6417,-32.5964,-32.551,-32.5056
29,0.522286,-39.6607,-39.579,-39.4987,-39.4184,-39.3382,-39.2582,-39.1802,-38.6562,-38.5805,-38.5066,-38.4327,-38.359,-38.2851,-38.2125,-37.5897,-37.5213,-37.453,-37.3845,-37.3162,-37.249,-37.1822,-36.4568,-36.3932,-36.3308,-36.2685,-36.2063,-36.144,-36.0824,-35.2494,-35.1922,-35.1351,-35.0779,-35.0208,-34.9643,-34.9083,-33.9636,-33.9115,-33.8598,-33.8079,-33.7562,-33.7044,-33.6536,-32.5957,-32.5484,-32.5012,-32.4546,-32.4082,-32.3617,-32.3153
30,0.54306,-39.3462,-39.263,-39.1819,-39.1007,-39.0196,-38.9385,-38.8595,-38.3664,-38.2897,-38.2141,-38.1392,-38.0644,-37.9894,-37.9155,-37.3232,-37.2532,-37.1838,-37.1143,-37.0449,-36.9763,-36.9084,-36.2127,-36.1479,-36.0839,-36.0204,-35.9571,-35.8936,-35.8306,-35.0267,-34.968,-34.9097,-34.8514,-34.7931,-34.7351,-34.6779,-33.7616,-33.7077,-33.6549,-33.6019,-33.5491,-33.4962,-33.4438,-32.4131,-32.3648,-32.3165,-32.2682,-32.2208,-32.1733,-32.1258
31,0.564038,-39.0369,-38.9527,-38.8703,-38.7882,-38.7062,-38.6241,-38.5439,-38.0804,-38.0026,-37.9255,-37.8495,-37.7737,-37.6978,-37.6226,-37.0598,-36.9882,-36.9178,-36.8472,-36.7767,-36.7066,-36.6377,-35.9707,-35.9048,-35.8392,-35.7746,-35.7102,-35.6457,-35.5812,-34.8057,-34.7453,-34.6859,-34.6265,-34.5671,-34.5077,-34.4493,-33.5605,-33.5056,-33.4511,-33.3971,-33.3432,-33.2892,-33.2353,-32.2311,-32.1818,-32.1325,-32.0832,-32.0342,-31.9856,-31.9372
32,0.585221,-38.7323,-38.6471,-38.5635,-38.4804,-38.3974,-38.3144,-38.2331,-37.7979,-37.7192,-37.6407,-37.5638,-37.487,-37.4101,-37.3337,-36.7993,-36.7261,-36.6546,-36.583,-36.5114,-36.44,-36.37,-35.7308,-35.6639,-35.597,-35.5311,-35.4656,-35.3999,-35.3343,-34.5862,-34.5246,-34.4637,-34.4032,-34.3428,-34.2823,-34.2224,-33.3605,-33.3045,-33.2486,-33.1933,-33.1384,-33.0834,-33.0284,-32.0498,-31.9995,-31.9492,-31.8988,-31.8486,-31.7987,-31.7493
33,0.606611,-38.432,-38.346,-38.2611,-38.1771,-38.0933,-38.0094,-37.9271,-37.5191,-37.4394,-37.3598,-37.2818,-37.204,-37.1261,-37.0486,-36.5414,-36.4672,-36.3942,-36.3216,-36.249,-36.1764,-36.1052,-35.493,-35.425,-35.3571,-35.2897,-35.2231,-35.1564,-35.0898,-34.3681,-34.3055,-34.243,-34.1815,-34.12,-34.0585,-33.9972,-33.1615,-33.1045,-33.0475,-32.9907,-32.9348,-32.8787,-32.8227,-31.8697,-31.8178,-31.7665,-31.7152,-31.6639,-31.6126,-31.5622
34,0.628211,-38.136,-38.0492,-37.9631,-37.8783,-37.7937,-37.7089,-37.6257,-37.2437,-37.1631,-37.0825,-37.0032,-36.9245,-36.8456,-36.767,-36.2861,-36.2109,-36.1365,-36.0629,-35.9893,-35.9157,-35.8433,-35.2571,-35.1881,-35.1191,-35.0503,-34.9827,-34.915,-34.8473,-34.1515,-34.0878,-34.0241,-33.9613,-33.8988,-33.8362,-33.7737,-32.9635,-32.9054,-32.8475,-32.7894,-32.7322,-32.6752,-32.6182,-31.6902,-31.6371,-31.5845,-31.5322,-31.48,-31.4277,-31.3758
35,0.650022,-37.8442,-37.7566,-37.6694,-37.5837,-37.4982,-37.4126,-37.3284,-36.9715,-36.89,-36.8085,-36.7279,-36.6483,-36.5685,-36.4889,-36.0333,-35.9572,-35.8815,-35.8068,-35.7323,-35.6576,-35.584,-35.0232,-34.9532,-34.8832,-34.8131,-34.7443,-34.6756,-34.607,-33.9362,-33.8715,-33.8068,-33.7426,-33.6791,-33.6155,-33.552,-32.7664,-32.7074,-32.6484,-32.5894,-32.5308,-32.4728,-32.4148,-31.5113,-31.4573,-31.4032,-31.3499,-31.2968,-31.2436,-31.1904
36,0.672047,-37.5563,-37.4678,-37.3796,-37.2931,-37.2067,-37.1203,-37.0352,-36.7024,-36.62,-36.5376,-36.4559,-36.3753,-36.2947,-36.214,-35.783,-35.7058,-35.6288,-35.5532,-35.4777,-35.4021,-35.3274,-34.7911,-34.72,-34.6491,-34.578,-34.508,-34.4383,-34.3686,-33.7223,-33.6566,-33.591,-33.5253,-33.4609,-33.3963,-33.3318,-32.5706,-32.5103,-32.4504,-32.3904,-32.3305,-32.2714,-32.2125,-31.333,-31.278,-31.2231,-31.1683,-31.1142,-31.0601,-31.006
37,0.694287,-37.2721,-37.1828,-37.0936,-37.0063,-36.9191,-36.8318,-36.7458,-36.4364,-36.3531,-36.2698,-36.1869,-36.1054,-36.0238,-35.9423,-35.5349,-35.4569,-35.3788,-35.3021,-35.2256,-35.1491,-35.0732,-34.5608,-34.4888,-34.4168,-34.3448,-34.2735,-34.2029,-34.1322,-33.5098,-33.4431,-33.3765,-33.3098,-33.2441,-33.1786,-33.1131,-32.376,-32.3142,-32.2534,-32.1924,-32.1316,-32.0712,-32.0113,-31.1553,-31.0994,-31.0435,-30.9876,-30.9324,-30.8774,-30.8224
38,0.716745,-36.9915,-36.9014,-36.8113,-36.723,-36.635,-36.5469,-36.4601,-36.1731,-36.0889,-36.0048,-35.9209,-35.8385,-35.756,-35.6735,-35.2891,-35.2102,-35.1312,-35.0533,-34.9759,-34.8984,-34.8215,-34.3327,-34.2593,-34.1864,-34.1134,-34.0409,-33.9693,-33.8978,-33.2986,-33.2309,-33.1634,-33.0957,-33.0287,-32.9623,-32.8959,-32.1822,-32.1193,-32.0573,-31.9954,-31.9336,-31.8719,-31.8112,-30.9783,-30.9214,-30.8646,-30.8078,-30.7512,-30.6953,-30.6394
39,0.739423,-36.7142,-36.6233,-36.5325,-36.4432,-36.3544,-36.2654,-36.1778,-35.9126,-35.8276,-35.7425,-35.6576,-35.5744,-35.491,-35.4077,-35.0455,-34.9657,-34.8858,-34.8067,-34.7285,-34.6501,-34.5722,-34.1062,-34.0315,-33.9577,-33.8838,-33.8102,-33.7377,-33.6652,-33.089,-33.02,-32.9516,-32.883,-32.8148,-32.7475,-32.6802,-31.9893,-31.9255,-31.8621,-31.7994,-31.7367,-31.674,-31.6121,-30.8022,-30.7439,-30.6863,-30.6286,-30.571,-30.514,-30.4572
40,0.762323,-36.4401,-36.3485,-36.2568,-36.1667,-36.077,-35.9873,-35.8989,-35.6548,-35.5689,-35.483,-35.3971,-35.313,-35.2288,-35.1446,-34.8041,-34.7233,-34.6426,-34.5624,-34.4832,-34.404,-34.3251,-33.8813,-33.8054,-33.7307,-33.656,-33.5813,-33.5078,-33.4344,-32.8807,-32.8104,-32.7411,-32.6716,-32.6023,-32.534,-32.4658,-31.7973,-31.7327,-31.668,-31.6043,-31.5408,-31.4772,-31.4141,-30.6268,-30.5673,-30.5086,-30.4501,-30.3917,-30.3333,-30.2757
41,0.785447,-36.1692,-36.0767,-35.9844,-35.8933,-35.8029,-35.7124,-35.6233,-35.3995,-35.3127,-35.226,-35.1392,-35.0543,-34.9692,-34.8842,-34.5646,-34.483,-34.4015,-34.3202,-34.2402,-34.1601,-34.0803,-33.6581,-33.5811,-33.5054,-33.4298,-33.3543,-33.2796,-33.2054,-32.6736,-32.6022,-32.5318,-32.4615,-32.3913,-32.3218,-32.2527,-31.6062,-31.5407,-31.4752,-31.4102,-31.3458,-31.2813,-31.217,-30.4518,-30.3916,-30.3316,-30.2722,-30.2129,-30.1536,-30.095
42,0.808797,-35.9012,-35.808,-35.7149,-35.623,-35.5318,-35.4405,-35.3507,-35.1468,-35.0591,-34.9716,-34.884,-34.7981,-34.7123,-34.6265,-34.3272,-34.2448,-34.1624,-34.0801,-33.9993,-33.9183,-33.8376,-33.4364,-33.3586,-33.2817,-33.2052,-33.1289,-33.0532,-32.9781,-32.4677,-32.3954,-32.3238,-32.2526,-32.1816,-32.111,-32.0411,-31.4159,-31.3495,-31.2832,-31.217,-31.1517,-31.0864,-31.0211,-30.2775,-30.2164,-30.1553,-30.0949,-30.0348,-29.9747,-29.9149
43,0.832376,-35.6361,-35.5422,-35.4483,-35.3557,-35.2637,-35.1717,-35.0811,-34.8966,-34.8079,-34.7196,-34.6312,-34.5445,-34.4578,-34.3712,-34.0918,-34.0085,-33.9253,-33.842,-33.7603,-33.6786,-33.5969,-33.2163,-33.1376,-33.0596,-32.9823,-32.9051,-32.8284,-32.7525,-32.2629,-32.1897,-32.117,-32.045,-31.9731,-31.9014,-31.8307,-31.2264,-31.1592,-31.0921,-31.0249,-30.9586,-30.8925,-30.8264,-30.1037,-30.0418,-29.9799,-29.9182,-29.8574,-29.7964,-29.7355
