gridnumber,capital,dist[0 0],dist[0 1],dist[0 2],dist[0 3],dist[0 4],dist[0 5],dist[0 6],dist[1 0],dist[1 1],dist[1 2],dist[1 3],dist[1 4],dist[1 5],dist[1 6],dist[2 0],dist[2 1],dist[2 2],dist[2 3],dist[2 4],dist[2 5],dist[2 6],dist[3 0],dist[3 1],dist[3 2],dist[3 3],dist[3 4],dist[3 5],dist[3 6],dist[4 0],dist[4 1],dist[4 2],dist[4 3],dist[4 4],dist[4 5],dist[4 6],dist[5 0],dist[5 1],dist[5 2],dist[5 3],dist[5 4],dist[5 5],dist[5 6],dist[6 0],dist[6 1],dist[6 2],dist[6 3],dist[6 4],dist[6 5],dist[6 6]
20,0.414511,2.05708e-007,2.54609e-006,1.28385e-005,2.57879e-005,2.06875e-005,6.59446e-006,8.65393e-007,2.00739e-006,2.48459e-005,0.000125284,0.00025165,0.000201878,6.43518e-005,8.4449e-006,8.00769e-006,9.91128e-005,0.000499771,0.00100386,0.000805313,0.000256706,3.36876e-005,1.2685e-005,0.000157005,0.000791687,0.00159021,0.0012757,0.000406648,5.33645e-005,8.00768e-006,9.91128e-005,0.000499771,0.00100386,0.000805313,0.000256706,3.36876e-005,2.00739e-006,2.48459e-005,0.000125284,0.00025165,0.000201878,6.43517e-005,8.44489e-006,2.05707e-007,2.54609e-006,1.28385e-005,2.57879e-005,2.06875e-005,6.59445e-006,8.65391e-007
21,0.437849,1.69272e-007,2.11487e-006,1.07315e-005,2.16169e-005,1.73307e-005,5.50617e-006,7.19115e-007,1.65184e-006,2.06379e-005,0.000104723,0.000210948,0.000169121,5.37318e-005,7.01746e-006,6.58935e-006,8.23268e-005,0.000417753,0.000841494,0.000674642,0.000214342,2.79934e-005,1.04382e-005,0.000130414,0.000661762,0.00133301,0.0010687,0.000339539,4.43443e-005,6.58935e-006,8.23268e-005,0.000417753,0.000841495,0.000674642,0.000214342,2.79934e-005,1.65184e-006,2.06379e-005,0.000104723,0.000210948,0.000169121,5.37318e-005,7.01746e-006,1.69272e-007,2.11487e-006,1.07316e-005,2.1617e-005,1.73307e-005,5.50618e-006,7.19116e-007
22,0.461458,1.31537e-007,1.64956e-006,8.42702e-006,1.71483e-005,1.39355e-005,4.5008e-006,5.99281e-007,1.28359e-006,1.60971e-005,8.22347e-005,0.000167341,0.000135989,4.39209e-005,5.84805e-006,5.12039e-006,6.42131e-005,0.000328043,0.000667541,0.000542473,0.000175205,2.33285e-005,8.1112e-006,0.00010172,0.000519652,0.00105745,0.000859331,0.000277542,3.69547e-005,5.12038e-006,6.4213e-005,0.000328042,0.00066754,0.000542473,0.000175205,2.33285e-005,1.28359e-006,1.60971e-005,8.22346e-005,0.000167341,0.000135989,4.39208e-005,5.84805e-006,1.31536e-007,1.64955e-006,8.427e-006,1.71483e-005,1.39354e-005,4.50079e-006,5.9928e-007
23,0.485341,1.04048e-007,1.31203e-006,6.74733e-006,1.38481e-005,1.13753e-005,3.72131e-006,5.02956e-007,1.01535e-006,1.28034e-005,6.58436e-005,0.000135136,0.000111005,3.63142e-005,4.90808e-006,4.05032e-006,5.1074e-005,0.000262657,0.000539074,0.000442812,0.000144861,1.95788e-005,6.41611e-006,8.09063e-005,0.000416075,0.000853946,0.000701459,0.000229475,3.10148e-005,4.05032e-006,5.1074e-005,0.000262657,0.000539074,0.000442812,0.000144861,1.95788e-005,1.01535e-006,1.28034e-005,6.58436e-005,0.000135136,0.000111005,3.63142e-005,4.90808e-006,1.04048e-007,1.31203e-006,6.74733e-006,1.38481e-005,1.13753e-005,3.72131e-006,5.02956e-007
24,0.5095,8.22632e-008,1.04626e-006,5.4329e-006,1.12742e-005,9.37504e-006,3.10738e-006,4.25921e-007,8.02762e-007,1.02099e-005,5.30168e-005,0.000110018,9.1486e-005,3.03232e-005,4.15634e-006,3.2023e-006,4.07285e-005,0.000211489,0.000438875,0.000364947,0.000120962,1.65801e-005,5.07276e-006,6.45179e-005,0.00033502,0.000695221,0.000578113,0.000191617,2.62645e-005,3.2023e-006,4.07285e-005,0.000211489,0.000438875,0.000364947,0.000120962,1.65801e-005,8.02762e-007,1.02099e-005,5.30168e-005,0.000110018,9.14859e-005,3.03232e-005,4.15634e-006,8.22631e-008,1.04626e-006,5.4329e-006,1.12741e-005,9.37504e-006,3.10738e-006,4.25921e-007
25,0.533939,6.46988e-008,8.3116e-007,4.36188e-006,9.1556e-006,7.70792e-006,2.5891e-006,3.60236e-007,6.3136e-007,8.11084e-006,4.25653e-005,8.93445e-005,7.52175e-005,2.52657e-005,3.51534e-006,2.51856e-006,3.2355e-005,0.000169797,0.000356405,0.00030005,0.000100787,1.40231e-005,3.98965e-006,5.12535e-005,0.000268976,0.00056458,0.00047531,0.000159657,2.22139e-005,2.51856e-006,3.2355e-005,0.000169797,0.000356404,0.00030005,0.000100787,1.40231e-005,6.3136e-007,8.11084e-006,4.25652e-005,8.93445e-005,7.52174e-005,2.52657e-005,3.51534e-006,6.46987e-008,8.3116e-007,4.36188e-006,9.15559e-006,7.70792e-006,2.5891e-006,3.60235e-007
26,0.558661,5.07258e-008,6.5575e-007,3.45812e-006,7.28371e-006,6.14399e-006,2.06471e-006,2.86975e-007,4.95005e-007,6.39911e-006,3.37459e-005,7.10778e-005,5.99559e-005,2.01484e-005,2.80043e-006,1.97463e-006,2.55267e-005,0.000134616,0.000283537,0.00023917,8.0374e-005,1.11712e-005,3.12801e-006,4.04368e-005,0.000213245,0.00044915,0.00037887,0.00012732,1.76963e-005,1.97463e-006,2.55267e-005,0.000134616,0.000283537,0.00023917,8.0374e-005,1.11712e-005,4.95005e-007,6.3991e-006,3.37459e-005,7.10778e-005,5.99559e-005,2.01484e-005,2.80043e-006,5.07258e-008,6.55749e-007,3.45812e-006,7.28371e-006,6.14399e-006,2.06471e-006,2.86974e-007
27,0.58367,3.907e-008,5.08746e-007,2.70507e-006,5.75117e-006,4.90171e-006,1.66562e-006,2.34318e-007,3.81263e-007,4.96458e-006,2.63973e-005,5.61226e-005,4.78331e-005,1.62539e-005,2.28658e-006,1.5209e-006,1.98042e-005,0.000105302,0.000223879,0.000190811,6.48384e-005,9.12143e-006,2.40926e-006,3.13718e-005,0.000166809,0.000354647,0.000302264,0.00010271,1.44493e-005,1.5209e-006,1.98042e-005,0.000105302,0.000223879,0.000190811,6.48384e-005,9.12143e-006,3.81263e-007,4.96457e-006,2.63973e-005,5.61226e-005,4.78331e-005,1.62539e-005,2.28659e-006,3.907e-008,5.08746e-007,2.70507e-006,5.75117e-006,4.90171e-006,1.66562e-006,2.34318e-007
28,0.608968,3.0205e-008,3.97857e-007,2.14232e-006,4.61691e-006,3.99008e-006,1.37436e-006,1.95892e-007,2.94754e-007,3.88248e-006,2.09057e-005,4.5054e-005,3.89371e-005,1.34116e-005,1.91161e-006,1.17581e-006,1.54876e-005,8.3395e-005,0.000179725,0.000155324,5.35003e-005,7.6256e-006,1.86259e-006,2.45339e-005,0.000132106,0.000284702,0.000246049,8.47499e-005,1.20797e-005,1.17581e-006,1.54876e-005,8.3395e-005,0.000179725,0.000155324,5.35003e-005,7.62559e-006,2.94754e-007,3.88247e-006,2.09057e-005,4.50539e-005,3.8937e-005,1.34116e-005,1.91161e-006,3.0205e-008,3.97857e-007,2.14231e-006,4.61691e-006,3.99008e-006,1.37436e-006,1.95892e-007
29,0.634559,2.30413e-008,3.04675e-007,1.64506e-006,3.55323e-006,3.07863e-006,1.06436e-006,1.52603e-007,2.24848e-007,2.97316e-006,1.60533e-005,3.4674e-005,3.00427e-005,1.03865e-005,1.48917e-006,8.96942e-007,1.18603e-005,6.40382e-005,0.000138318,0.000119844,4.14328e-005,5.94044e-006,1.42085e-006,1.87878e-005,0.000101443,0.00021911,0.000189844,6.56337e-005,9.41025e-006,8.96942e-007,1.18603e-005,6.40382e-005,0.000138318,0.000119843,4.14328e-005,5.94044e-006,2.24848e-007,2.97316e-006,1.60533e-005,3.4674e-005,3.00427e-005,1.03865e-005,1.48917e-006,2.30413e-008,3.04675e-007,1.64506e-006,3.55323e-006,3.07863e-006,1.06436e-006,1.52603e-007
