gridnumber,capital,policy[0 0],policy[0 1],policy[0 2],policy[0 3],policy[0 4],policy[0 5],policy[0 6],policy[1 0],policy[1 1],policy[1 2],policy[1 3],policy[1 4],policy[1 5],policy[1 6],policy[2 0],policy[2 1],policy[2 2],policy[2 3],policy[2 4],policy[2 5],policy[2 6],policy[3 0],policy[3 1],policy[3 2],policy[3 3],policy[3 4],policy[3 5],policy[3 6],policy[4 0],policy[4 1],policy[4 2],policy[4 3],policy[4 4],policy[4 5],policy[4 6],policy[5 0],policy[5 1],policy[5 2],policy[5 3],policy[5 4],policy[5 5],policy[5 6],policy[6 0],policy[6 1],policy[6 2],policy[6 3],policy[6 4],policy[6 5],policy[6 6]
29,0.634559,0.410571,0.442428,0.482365,0.537305,0.597849,0.678685,0.781297,0.412827,0.444658,0.485628,0.540763,0.604473,0.683432,0.789497,0.41495,0.446888,0.488912,0.544222,0.610647,0.688439,0.796066,0.416683,0.449119,0.492195,0.54768,0.615871,0.693982,0.80014,0.418416,0.451349,0.495478,0.551139,0.621094,0.699525,0.804213,0.420149,0.45358,0.498762,0.554597,0.626318,0.705068,0.808287,0.421882,0.45581,0.502045,0.558055,0.631541,0.710611,0.81236
30,0.660447,0.421596,0.455443,0.504268,0.560396,0.627731,0.706567,0.809389,0.426318,0.461512,0.507685,0.563996,0.631091,0.710133,0.812009,0.43104,0.466767,0.511311,0.567595,0.634451,0.713819,0.814629,0.435762,0.472022,0.515175,0.571195,0.638266,0.718138,0.81725,0.441334,0.477277,0.519038,0.574794,0.642096,0.722457,0.81987,0.447579,0.482532,0.522902,0.578394,0.645926,0.726777,0.822575,0.453825,0.487805,0.526765,0.581993,0.649756,0.731096,0.825953
31,0.686635,0.441118,0.477095,0.521222,0.576828,0.64426,0.724898,0.821351,0.447611,0.482559,0.527721,0.582883,0.650703,0.732164,0.826789,0.454104,0.488041,0.534243,0.588945,0.657146,0.739429,0.832471,0.460597,0.493544,0.54126,0.595008,0.663167,0.745006,0.838154,0.466,0.499046,0.548277,0.601071,0.668744,0.750459,0.843837,0.471237,0.504549,0.555294,0.607134,0.674321,0.755913,0.84952,0.476473,0.510206,0.561645,0.613219,0.679898,0.761366,0.857637
32,0.713126,0.475325,0.508845,0.560387,0.611883,0.67458,0.756166,0.849783,0.477402,0.511456,0.562663,0.614301,0.67816,0.759666,0.854994,0.47948,0.51425,0.564939,0.616719,0.68174,0.763167,0.860438,0.481557,0.517044,0.567215,0.619137,0.685319,0.766667,0.865882,0.483634,0.519838,0.56949,0.621555,0.689095,0.771486,0.871326,0.485714,0.522632,0.571766,0.623973,0.692985,0.776459,0.87677,0.487805,0.525426,0.574042,0.626391,0.696874,0.781432,0.881056
33,0.739924,0.485699,0.522611,0.57175,0.631469,0.697458,0.772628,0.872576,0.491378,0.530201,0.577932,0.635531,0.701494,0.780976,0.880719,0.497057,0.538478,0.584076,0.639601,0.70553,0.789325,0.886895,0.502737,0.547423,0.589731,0.643672,0.709566,0.796476,0.89307,0.508416,0.556367,0.595386,0.647742,0.713647,0.801719,0.899246,0.516216,0.563038,0.601041,0.651812,0.718075,0.806961,0.905421,0.524516,0.568926,0.606696,0.655883,0.722502,0.812203,0.91433
34,0.767033,0.514969,0.562154,0.600192,0.655867,0.722485,0.812391,0.914692,0.520286,0.565926,0.603815,0.660086,0.727074,0.813673,0.917178,0.525604,0.569698,0.607438,0.664301,0.731663,0.814956,0.919664,0.530922,0.573469,0.611611,0.668516,0.736253,0.816239,0.92215,0.536953,0.577241,0.616187,0.67273,0.740722,0.817522,0.924636,0.543921,0.581013,0.620763,0.676945,0.744708,0.818805,0.927122,0.550889,0.584613,0.625339,0.681159,0.748695,0.820088,0.929607
35,0.794456,0.549852,0.584138,0.624658,0.680532,0.748101,0.826556,0.938651,0.557069,0.587444,0.629397,0.684898,0.75223,0.830734,0.942151,0.561574,0.590749,0.634137,0.68927,0.756359,0.834912,0.945652,0.565311,0.594054,0.638342,0.693648,0.760488,0.83909,0.949153,0.569048,0.59736,0.642494,0.698026,0.764617,0.843269,0.952653,0.572785,0.600665,0.646646,0.702404,0.769069,0.847447,0.956154,0.576522,0.60397,0.650799,0.706781,0.773975,0.85202,0.959655
36,0.822196,0.568297,0.596695,0.641659,0.697146,0.768985,0.847376,0.956094,0.574555,0.60223,0.648613,0.704477,0.775261,0.853432,0.960572,0.580813,0.607765,0.655566,0.711808,0.781537,0.860319,0.965051,0.586356,0.61579,0.662856,0.719143,0.787813,0.867207,0.969506,0.591299,0.624507,0.670936,0.726478,0.794089,0.874095,0.973956,0.596242,0.633224,0.679017,0.733814,0.799136,0.880468,0.978406,0.601185,0.640163,0.687059,0.741152,0.804106,0.885841,0.982857
37,0.850258,0.600094,0.638702,0.685314,0.736216,0.804345,0.8861,0.978811,0.6013,0.640317,0.687233,0.739114,0.806916,0.888878,0.982535,0.602507,0.641933,0.689041,0.742015,0.809486,0.891656,0.986258,0.603714,0.643548,0.690848,0.744918,0.812056,0.894435,0.989981,0.60492,0.645163,0.692656,0.74782,0.814626,0.897213,0.993704,0.606127,0.646779,0.694464,0.750723,0.817196,0.899991,0.999596,0.607334,0.648394,0.696272,0.753626,0.819766,0.902769,1.00755
38,0.878644,0.605465,0.645892,0.699068,0.762052,0.827758,0.902235,0.992034,0.612456,0.652964,0.705114,0.765051,0.830694,0.908206,1.00137,0.622813,0.660035,0.71116,0.768052,0.833631,0.916078,1.01467,0.633169,0.669547,0.716874,0.771056,0.836567,0.92395,1.02673,0.640394,0.679211,0.722428,0.77406,0.839503,0.931822,1.03315,0.647134,0.688488,0.727982,0.777064,0.84244,0.93855,1.03957,0.653873,0.696483,0.733536,0.780068,0.845376,0.943683,1.04599
39,0.90736,0.643425,0.689926,0.732731,0.788224,0.857661,0.94597,1.04362,0.647727,0.69308,0.735599,0.791326,0.859776,0.947608,1.04519,0.652028,0.696233,0.738466,0.794428,0.861891,0.949246,1.04675,0.656329,0.699387,0.741549,0.797537,0.864006,0.950883,1.04832,0.660746,0.702541,0.744855,0.800646,0.866121,0.952521,1.04988,0.667754,0.705695,0.748161,0.803756,0.868236,0.954159,1.05145,0.674762,0.708848,0.751467,0.806865,0.870351,0.955797,1.05301
40,0.936408,0.677706,0.716283,0.759855,0.814753,0.876424,0.960499,1.05792,0.682176,0.719042,0.763266,0.817962,0.881749,0.964924,1.06331,0.686643,0.721802,0.766678,0.821171,0.886826,0.969351,1.0687,0.68993,0.724561,0.769627,0.824385,0.891904,0.973779,1.07409,0.693218,0.727321,0.772522,0.827602,0.896982,0.978207,1.07948,0.696505,0.73008,0.775417,0.83082,0.90206,0.982634,1.08488,0.699793,0.73284,0.778312,0.834037,0.907137,0.987062,1.09115
41,0.965793,0.697422,0.73085,0.776225,0.831717,0.899046,0.98846,1.09329,0.704204,0.736542,0.782197,0.838353,0.90552,0.991282,1.0976,0.710985,0.742987,0.788168,0.84499,0.912748,0.994105,1.10191,0.716775,0.750533,0.79414,0.851626,0.920275,0.997793,1.10622,0.722108,0.75808,0.8017,0.858261,0.927803,1.00235,1.11052,0.727441,0.765627,0.809349,0.864897,0.93533,1.00691,1.11483,0.732774,0.771462,0.816998,0.871532,0.941632,1.01147,1.1186
42,0.995519,0.730648,0.769291,0.813948,0.868886,0.932675,1.01283,1.11933,0.733396,0.772097,0.81789,0.872305,0.938469,1.02043,1.12338,0.736145,0.774902,0.821832,0.875725,0.943553,1.02713,1.12742,0.738893,0.777707,0.825387,0.879146,0.948638,1.03193,1.13147,0.742544,0.780513,0.828903,0.88257,0.953722,1.03673,1.13552,0.746737,0.783318,0.832418,0.885994,0.958807,1.04152,1.13957,0.750929,0.786124,0.835934,0.889418,0.963891,1.04632,1.14361
43,1.02559,0.759543,0.791888,0.843157,0.896454,0.964511,1.0469,1.14706,0.763862,0.794993,0.846778,0.899981,0.967758,1.04996,1.14865,0.767738,0.799808,0.850385,0.903509,0.97101,1.05301,1.15136,0.770391,0.804623,0.853624,0.907037,0.974263,1.05608,1.15506,0.773043,0.809438,0.856864,0.910564,0.977515,1.05969,1.15875,0.775696,0.814254,0.860103,0.914092,0.980768,1.0633,1.16244,0.778349,0.819069,0.863342,0.917619,0.98402,1.06692,1.16614
44,1.05601,0.770177,0.804234,0.863352,0.91763,0.98403,1.07382,1.1875,0.777327,0.817215,0.868749,0.923507,0.989449,1.07754,1.18983,0.784478,0.828379,0.874146,0.929383,0.994868,1.08126,1.19217,0.791629,0.838412,0.879649,0.93526,1.00152,1.08498,1.1945,0.804103,0.848445,0.885685,0.941142,1.00834,1.08901,1.19683,0.82006,0.856888,0.891721,0.947025,1.01516,1.09332,1.19916,0.831123,0.86498,0.897758,0.952908,1.02198,1.09762,1.2015
45,1.08678,0.823585,0.859062,0.901825,0.956873,1.02637,1.11032,1.21251,0.826089,0.861028,0.904198,0.959185,1.02852,1.11306,1.21532,0.828593,0.862994,0.906571,0.961498,1.03066,1.1158,1.21777,0.831097,0.86496,0.908737,0.963811,1.03281,1.11833,1.22022,0.833601,0.866926,0.910799,0.966125,1.03496,1.12019,1.22268,0.836105,0.868892,0.912862,0.96845,1.0371,1.12205,1.22513,0.838609,0.870858,0.914924,0.970774,1.03925,1.12391,1.22758
46,1.1179,0.829698,0.863861,0.917866,0.97409,1.053,1.13582,1.23449,0.840609,0.872428,0.92342,0.98035,1.05521,1.13773,1.23605,0.851182,0.88156,0.928974,0.98661,1.05754,1.13964,1.23761,0.859176,0.892187,0.934528,0.99287,1.05996,1.14155,1.23917,0.86717,0.902814,0.940953,0.99913,1.06237,1.14347,1.24073,0.875163,0.911995,0.947823,1.00539,1.06478,1.14538,1.24229,0.884814,0.920095,0.954693,1.01165,1.06719,1.14729,1.24385
47,1.14939,0.857712,0.89024,0.953223,1.01031,1.07757,1.15991,1.25672,0.86593,0.901167,0.957589,1.01428,1.08158,1.16538,1.26287,0.874149,0.910967,0.961954,1.01826,1.08559,1.17084,1.26902,0.883736,0.919296,0.96632,1.02224,1.08982,1.17631,1.27517,0.894973,0.927624,0.97069,1.02621,1.09413,1.18164,1.28117,0.906211,0.935952,0.975059,1.03017,1.09844,1.18571,1.28692,0.914153,0.948493,0.979429,1.03414,1.10276,1.18979,1.29266
48,1.18124,0.907515,0.937278,0.990639,1.0443,1.11382,1.19545,1.30065,0.909351,0.940379,0.993414,1.04682,1.11656,1.19964,1.30655,0.911187,0.943481,0.996058,1.04933,1.11905,1.20382,1.31242,0.913023,0.946583,0.998289,1.05185,1.12129,1.20801,1.31534,0.914859,0.949684,1.00052,1.05436,1.12354,1.21219,1.31826,0.916695,0.952786,1.00275,1.05688,1.12579,1.21557,1.32117,0.91853,0.955887,1.00498,1.05941,1.12803,1.21859,1.32409
49,1.21346,0.916585,0.9526,1.00262,1.05673,1.13683,1.22244,1.32781,0.922688,0.962911,1.01004,1.06513,1.14057,1.22554,1.33081,0.928791,0.973149,1.01745,1.07352,1.1443,1.22864,1.3338,0.934895,0.983359,1.02487,1.08192,1.14803,1.23174,1.3368,0.945235,0.993569,1.0338,1.09032,1.15249,1.23485,1.3398,0.956974,1.0009,1.04289,1.09875,1.15737,1.23795,1.3428,0.968628,1.00755,1.05198,1.10717,1.16224,1.24105,1.34579
50,1.24606,0.9579,1.00142,1.0436,1.09941,1.15292,1.23512,1.34006,0.963927,1.00484,1.04827,1.10374,1.16293,1.24149,1.34625,0.969833,1.00825,1.05294,1.10806,1.17294,1.24925,1.35497,0.975685,1.01166,1.05747,1.11239,1.18273,1.26052,1.36368,0.981537,1.01508,1.06174,1.11671,1.19149,1.27178,1.3724,0.987388,1.01849,1.06601,1.12103,1.20024,1.28293,1.38121,0.99324,1.0219,1.07028,1.12535,1.20899,1.29388,1.39091
51,1.27903,1.00122,1.03147,1.07981,1.13498,1.2056,1.28321,1.38145,1.00318,1.03471,1.08252,1.13772,1.20838,1.28883,1.38643,1.00515,1.03796,1.08523,1.14045,1.21116,1.29445,1.39141,1.00711,1.0412,1.08787,1.14319,1.21386,1.30006,1.39639,1.00907,1.04444,1.09042,1.14593,1.21619,1.30568,1.40137,1.01104,1.04768,1.09297,1.14867,1.21851,1.31129,1.40635,1.013,1.05093,1.09552,1.15141,1.22084,1.31519,1.41133
52,1.31239,1.00992,1.04583,1.09151,1.16076,1.22876,1.31852,1.41582,1.01644,1.0565,1.09998,1.16532,1.23263,1.3221,1.41988,1.02296,1.06542,1.10845,1.16988,1.23649,1.32568,1.42394,1.03269,1.07434,1.11692,1.17444,1.24036,1.32926,1.428,1.0446,1.08325,1.1271,1.17901,1.24422,1.33284,1.43207,1.05638,1.09156,1.1375,1.18357,1.24877,1.33642,1.43613,1.06522,1.09947,1.14789,1.18814,1.25392,1.34,1.44019
