gridnumber,capital,dist[0 0 00],dist[0 0 01],dist[0 0 02],dist[0 0 10],dist[0 0 11],dist[0 0 12],dist[0 0 20],dist[0 0 21],dist[0 0 22],dist[0 1 00],dist[0 1 01],dist[0 1 02],dist[0 1 10],dist[0 1 11],dist[0 1 12],dist[0 1 20],dist[0 1 21],dist[0 1 22],dist[0 2 00],dist[0 2 01],dist[0 2 02],dist[0 2 10],dist[0 2 11],dist[0 2 12],dist[0 2 20],dist[0 2 21],dist[0 2 22],dist[1 0 00],dist[1 0 01],dist[1 0 02],dist[1 0 10],dist[1 0 11],dist[1 0 12],dist[1 0 20],dist[1 0 21],dist[1 0 22],dist[1 1 00],dist[1 1 01],dist[1 1 02],dist[1 1 10],dist[1 1 11],dist[1 1 12],dist[1 1 20],dist[1 1 21],dist[1 1 22],dist[1 2 00],dist[1 2 01],dist[1 2 02],dist[1 2 10],dist[1 2 11],dist[1 2 12],dist[1 2 20],dist[1 2 21],dist[1 2 22],dist[2 0 00],dist[2 0 01],dist[2 0 02],dist[2 0 10],dist[2 0 11],dist[2 0 12],dist[2 0 20],dist[2 0 21],dist[2 0 22],dist[2 1 00],dist[2 1 01],dist[2 1 02],dist[2 1 10],dist[2 1 11],dist[2 1 12],dist[2 1 20],dist[2 1 21],dist[2 1 22],dist[2 2 00],dist[2 2 01],dist[2 2 02],dist[2 2 10],dist[2 2 11],dist[2 2 12],dist[2 2 20],dist[2 2 21],dist[2 2 22]
10,0.674183,0.000236068,4.95247e-005,0,0.000225189,4.35329e-005,0,0,0,0,7.35807e-005,0.000215335,6.5533e-005,7.44427e-005,0.000201497,5.75703e-005,0,0,0,0,5.55397e-005,0.000230053,0,5.61438e-005,0.000212578,0,0,0,9.19563e-006,2.11979e-006,0,0.000262328,5.52217e-005,0,0.000300942,5.8152e-005,0,2.85014e-006,8.38466e-006,2.80874e-006,8.13454e-005,0.000239693,7.30713e-005,9.95159e-005,0.000269251,7.69031e-005,0,2.15074e-006,9.16469e-006,0,6.1406e-005,0.000256143,0,7.50533e-005,0.00028404,0,0,0,7.13152e-006,1.6532e-006,0,0.000454126,9.14045e-005,0,0,0,0,2.19262e-006,6.51957e-006,2.1905e-006,0.000145831,0.000410312,0.000120913,0,0,0,0,1.65479e-006,7.12993e-006,0,0.000110029,0.000435502
11,0.75557,0.000127353,2.72023e-005,0,0.000123617,2.46366e-005,0,0,0,0,3.95026e-005,0.000116313,3.60032e-005,4.05917e-005,0.000110812,3.25938e-005,0,0,0,0,2.98178e-005,0.000124738,0,3.06144e-005,0.000117639,0,0,0,4.83389e-006,1.10643e-006,0,0.000141429,3.03156e-005,0,0.000165216,3.29152e-005,0,1.50313e-006,4.40345e-006,1.46593e-006,4.36341e-005,0.000129394,4.01236e-005,5.42675e-005,0.000148086,4.35461e-005,0,1.13424e-006,4.80608e-006,0,3.29394e-005,0.000138805,0,4.09286e-005,0.000157202,0,0,0,3.74415e-006,8.62073e-007,0,0.000247226,5.09769e-005,0,0,0,0,1.15445e-006,3.42014e-006,1.14217e-006,7.89398e-005,0.000223704,6.74549e-005,0,0,0,0,8.71253e-007,3.73497e-006,0,5.9561e-005,0.000238642
12,0.839869,6.94801e-005,1.42672e-005,0,6.86169e-005,1.30615e-005,0,0,0,0,2.17722e-005,6.32926e-005,1.88737e-005,2.26809e-005,6.1421e-005,1.72689e-005,0,0,0,0,1.64336e-005,6.73138e-005,0,1.71065e-005,6.45719e-005,0,0,0,2.54101e-006,5.75426e-007,0,7.7136e-005,1.58906e-005,0,9.17148e-005,1.74516e-005,0,7.95205e-007,2.31026e-006,7.62324e-007,2.40513e-005,7.03825e-005,2.10212e-005,3.03241e-005,8.2089e-005,2.3073e-005,0,6.00002e-007,2.51643e-006,0,1.81554e-005,7.48712e-005,0,2.28711e-005,8.62952e-005,0,0,0,1.96642e-006,4.47927e-007,0,0.000136131,2.68808e-005,0,0,0,0,6.10344e-007,1.79268e-006,5.93414e-007,4.38427e-005,0.000122921,3.55492e-005,0,0,0,0,4.60581e-007,1.95377e-006,0,3.30795e-005,0.000129932
13,0.927185,3.71201e-005,7.51875e-006,0,3.71612e-005,6.982e-006,0,0,0,0,1.1673e-005,3.37835e-005,9.94462e-006,1.23173e-005,3.32393e-005,9.2294e-006,0,0,0,0,8.81058e-006,3.58283e-005,0,9.28998e-006,3.48532e-005,0,0,0,1.3662e-006,3.10666e-007,0,4.115e-005,8.35666e-006,0,4.96741e-005,9.3295e-006,0,4.26684e-007,1.24288e-006,4.11586e-007,1.28784e-005,3.75113e-005,1.10527e-005,1.64692e-005,4.44275e-005,1.23325e-005,0,3.21951e-007,1.35491e-006,0,9.72124e-006,3.97854e-005,0,1.24213e-005,4.65823e-005,0,0,0,1.05481e-006,2.41122e-007,0,7.32265e-005,1.42596e-005,0,0,0,0,3.26806e-007,9.62123e-007,3.19448e-007,2.36635e-005,6.60606e-005,1.88546e-005,0,0,0,0,2.46621e-007,1.04931e-006,0,1.78539e-005,6.96322e-005
14,1.01763,1.99288e-005,3.94442e-006,0,2.00371e-005,3.65359e-006,0,0,0,0,6.32055e-006,1.80928e-005,5.21565e-006,6.69492e-006,1.78798e-005,4.82773e-006,0,0,0,0,4.77025e-006,1.9103e-005,0,5.04917e-006,1.86415e-005,0,0,0,7.4602e-007,1.70661e-007,0,2.20709e-005,4.37719e-006,0,2.67847e-005,4.88202e-006,0,2.32578e-007,6.78995e-007,2.26116e-007,6.96909e-006,2.00677e-005,5.78778e-006,8.9518e-006,2.38987e-005,6.45091e-006,0,1.75492e-007,7.41189e-007,0,5.26013e-006,2.11879e-005,0,6.75124e-006,2.49155e-005,0,0,0,5.75212e-007,1.32221e-007,0,3.93907e-005,7.4658e-006,0,0,0,0,1.77987e-007,5.24822e-007,1.75183e-007,1.28375e-005,3.54477e-005,9.8682e-006,0,0,0,0,1.34316e-007,5.73116e-007,0,9.68511e-006,3.71714e-005
15,1.1113,1.06332e-005,2.01413e-006,0,1.06662e-005,1.82389e-006,0,0,0,0,3.40624e-006,9.62871e-006,2.66164e-006,3.6078e-006,9.48582e-006,2.40775e-006,0,0,0,0,2.57066e-006,1.00767e-005,0,2.72083e-006,9.76922e-006,0,0,0,4.11666e-007,9.40881e-008,0,1.17649e-005,2.23238e-006,0,1.4258e-005,2.43688e-006,0,1.28514e-007,3.74515e-007,1.24661e-007,3.75256e-006,1.06695e-005,2.94999e-006,4.82402e-006,1.2679e-005,3.21696e-006,0,9.69678e-008,4.08787e-007,0,2.83224e-006,1.11651e-005,0,3.63804e-006,1.30569e-005,0,0,0,3.17097e-007,7.28343e-008,0,2.09823e-005,3.76518e-006,0,0,0,0,9.82697e-008,2.89172e-007,9.65008e-008,6.91577e-006,1.88254e-005,4.97289e-006,0,0,0,0,7.41564e-008,3.15775e-007,0,5.21733e-006,1.95301e-005
16,1.20833,5.78142e-006,1.12151e-006,0,5.79447e-006,1.02591e-006,0,0,0,0,1.84927e-006,5.23532e-006,1.48262e-006,1.95345e-006,5.15622e-006,1.35508e-006,0,0,0,0,1.39555e-006,5.50738e-006,0,1.47314e-006,5.34724e-006,0,0,0,2.30642e-007,5.2797e-008,0,6.39036e-006,1.24157e-006,0,7.7458e-006,1.37079e-006,0,7.19995e-008,2.09821e-007,6.99544e-008,2.03558e-006,5.79509e-006,1.64129e-006,2.61196e-006,6.89199e-006,1.81062e-006,0,5.43256e-008,2.29114e-007,0,1.53626e-006,6.09566e-006,0,1.96973e-006,7.14686e-006,0,0,0,1.77474e-007,4.08123e-008,0,1.13984e-005,2.1066e-006,0,0,0,0,5.50232e-008,1.61816e-007,5.40747e-008,3.74769e-006,1.02297e-005,2.78363e-006,0,0,0,0,4.15211e-008,1.76765e-007,0,2.82717e-006,1.06779e-005
17,1.30884,3.16165e-006,6.36034e-007,0,3.17048e-006,5.93314e-007,0,0,0,0,1.01024e-006,2.86174e-006,8.41311e-007,1.061e-006,2.82589e-006,7.8434e-007,0,0,0,0,7.62292e-007,3.03539e-006,0,8.00099e-007,2.9637e-006,0,0,0,1.30378e-007,2.9777e-008,0,3.49019e-006,7.03109e-007,0,4.23822e-006,7.92853e-007,0,4.08407e-008,1.18474e-007,3.94537e-008,1.11112e-006,3.16315e-006,9.30014e-007,1.41865e-006,3.77728e-006,1.04812e-006,0,3.08137e-008,1.29341e-007,0,8.38472e-007,3.35483e-006,0,1.06979e-006,3.96128e-006,0,0,0,1.00191e-007,2.29736e-008,0,6.23194e-006,1.20637e-006,0,0,0,0,3.12012e-008,9.12184e-008,3.04393e-008,2.04004e-006,5.59642e-006,1.59521e-006,0,0,0,0,2.35431e-008,9.96213e-008,0,1.53885e-006,5.89946e-006
18,1.41294,1.74737e-006,3.48744e-007,0,1.7444e-006,3.22944e-007,0,0,0,0,5.58574e-007,1.58167e-006,4.61243e-007,5.83643e-007,1.55528e-006,4.26844e-007,0,0,0,0,4.21491e-007,1.67463e-006,0,4.40139e-007,1.6272e-006,0,0,0,7.47061e-008,1.7018e-008,0,1.92708e-006,3.85068e-007,0,2.33184e-006,4.31544e-007,0,2.34483e-008,6.78422e-008,2.2548e-008,6.13788e-007,1.74654e-006,5.09273e-007,7.80366e-007,2.07888e-006,5.70382e-007,0,1.76909e-008,7.40332e-008,0,4.63185e-007,1.84896e-006,0,5.88491e-007,2.17489e-006,0,0,0,5.73676e-008,1.31183e-008,0,3.4344e-006,6.5857e-007,0,0,0,0,1.79061e-008,5.21927e-008,1.7381e-008,1.12431e-006,3.08476e-006,8.70706e-007,0,0,0,0,1.35108e-008,5.69752e-008,0,8.4812e-007,3.24485e-006
19,1.52076,9.76954e-007,1.97018e-007,0,9.70985e-007,1.82362e-007,0,0,0,0,3.11274e-007,8.85133e-007,2.60605e-007,3.23418e-007,8.66922e-007,2.41075e-007,0,0,0,0,2.34888e-007,9.39083e-007,0,2.43907e-007,9.0944e-007,0,0,0,4.34274e-008,9.92713e-009,0,1.07619e-006,2.1723e-007,0,1.29796e-006,2.43689e-007,0,1.36114e-008,3.94533e-008,1.31534e-008,3.4168e-007,9.76251e-007,2.87334e-007,4.32423e-007,1.15876e-006,3.22147e-007,0,1.02694e-008,4.30851e-008,0,2.5785e-007,1.03558e-006,0,3.26112e-007,1.21554e-006,0,0,0,3.33207e-008,7.64303e-009,0,1.91462e-006,3.71736e-007,0,0,0,0,1.03893e-008,3.03238e-008,1.01269e-008,6.24303e-007,1.72173e-006,4.91554e-007,0,0,0,0,7.83908e-009,3.31247e-008,0,4.70956e-007,1.8154e-006
20,1.63244,5.50392e-007,1.11019e-007,0,5.43064e-007,1.01745e-007,0,0,0,0,1.75356e-007,4.98668e-007,1.46851e-007,1.81003e-007,4.84768e-007,1.34499e-007,0,0,0,0,1.32324e-007,5.29087e-007,0,1.36504e-007,5.08306e-007,0,0,0,2.55475e-008,5.83647e-009,0,6.05616e-007,1.22268e-007,0,7.25921e-007,1.35957e-007,0,8.01503e-009,2.32023e-008,7.73332e-009,1.92257e-007,5.49391e-007,1.61726e-007,2.42004e-007,6.47946e-007,1.79723e-007,0,6.04703e-009,2.5337e-008,0,1.45087e-007,5.82797e-007,0,1.82507e-007,6.79371e-007,0,0,0,1.95897e-008,4.49072e-009,0,1.07387e-006,2.08274e-007,0,0,0,0,6.11479e-009,1.78211e-008,5.95018e-009,3.50244e-007,9.65615e-007,2.754e-007,0,0,0,0,4.61376e-009,1.94666e-008,0,2.64214e-007,1.01793e-006
21,1.74812,3.13437e-007,6.25641e-008,0,3.06674e-007,5.65379e-008,0,0,0,0,1.0003e-007,2.8388e-007,8.27449e-008,1.02393e-007,2.73667e-007,7.47203e-008,0,0,0,0,7.54832e-008,3.00518e-007,0,7.72214e-008,2.85991e-007,0,0,0,1.52549e-008,3.49834e-009,0,3.4444e-007,6.87743e-008,0,4.09924e-007,7.55445e-008,0,4.77999e-009,1.38591e-008,4.63549e-009,1.09549e-007,3.12334e-007,9.0955e-008,1.36898e-007,3.65777e-007,9.9839e-008,0,3.60635e-009,1.51469e-008,0,8.26719e-008,3.30542e-007,0,1.03243e-007,3.82225e-007,0,0,0,1.16897e-008,2.68902e-009,0,6.08422e-007,1.16413e-007,0,0,0,0,3.64569e-009,1.06366e-008,3.56308e-009,1.98778e-007,5.46911e-007,1.53902e-007,0,0,0,0,2.75076e-009,1.16279e-008,0,1.49954e-007,5.74881e-007
22,1.86794,1.806e-007,3.66682e-008,0,1.75659e-007,3.29815e-008,0,0,0,0,5.7326e-008,1.63819e-007,4.85059e-008,5.84725e-008,1.56871e-007,4.35997e-008,0,0,0,0,4.32605e-008,1.74008e-007,0,4.40977e-008,1.64543e-007,0,0,0,9.0994e-009,2.08632e-009,0,1.98258e-007,4.02874e-008,0,2.34796e-007,4.40682e-008,0,2.85104e-009,8.26705e-009,2.76447e-009,6.269e-008,1.80076e-007,5.3292e-008,7.81761e-008,2.09665e-007,5.82556e-008,0,2.15102e-009,9.0347e-009,0,4.73117e-008,1.91234e-007,0,5.89573e-008,2.19906e-007,0,0,0,6.96916e-009,1.6033e-009,0,3.49291e-007,6.80464e-008,0,0,0,0,2.17285e-009,6.34196e-009,2.12444e-009,1.13626e-007,3.14349e-007,8.99812e-008,0,0,0,0,1.63948e-009,6.93298e-009,0,8.57187e-008,3.31618e-007
23,1.99205,1.05257e-007,2.13489e-008,0,1.01671e-007,1.91038e-008,0,0,0,0,3.34771e-008,9.5412e-008,2.82412e-008,3.38462e-008,9.07924e-008,2.52544e-008,0,0,0,0,2.52623e-008,1.01344e-007,0,2.55254e-008,9.52492e-008,0,0,0,5.46514e-009,1.23679e-009,0,1.15457e-007,2.34439e-008,0,1.35895e-007,2.55249e-008,0,1.72544e-009,4.95367e-009,1.63863e-009,3.65793e-008,1.04799e-007,3.10118e-008,4.525e-008,1.21345e-007,3.37429e-008,0,1.30168e-009,5.40025e-009,0,2.76052e-008,1.11296e-007,0,3.41256e-008,1.27295e-007,0,0,0,4.18458e-009,9.50247e-010,0,2.02743e-007,3.95024e-008,0,0,0,0,1.31497e-009,3.79886e-009,1.25899e-009,6.60083e-008,1.82406e-007,5.22367e-008,0,0,0,0,9.92087e-010,4.14274e-009,0,4.97956e-008,1.9245e-007
24,2.1206,6.20749e-008,1.28407e-008,0,5.95578e-008,1.15739e-008,0,0,0,0,1.97004e-008,5.62861e-008,1.6991e-008,1.96855e-008,5.32886e-008,1.53072e-008,0,0,0,0,1.48657e-008,6.00498e-008,0,1.48463e-008,5.62853e-008,0,0,0,3.38839e-009,7.66957e-010,0,6.79647e-008,1.40689e-008,0,7.96048e-008,1.5465e-008,0,1.07094e-009,3.07009e-009,1.01616e-009,2.14936e-008,6.17023e-008,1.86157e-008,2.63171e-008,7.12204e-008,2.04533e-008,0,8.07903e-010,3.34745e-009,0,1.62199e-008,6.58137e-008,0,1.98477e-008,7.52221e-008,0,0,0,2.59195e-009,5.88257e-010,0,1.19041e-007,2.38263e-008,0,0,0,0,8.15948e-010,2.3516e-009,7.79394e-010,3.85699e-008,1.07223e-007,3.15188e-008,0,0,0,0,6.15578e-010,2.56462e-009,0,2.90965e-008,1.13771e-007
25,2.25375,3.67198e-008,7.58329e-009,0,3.5097e-008,6.80687e-009,0,0,0,0,1.16609e-008,3.32894e-008,1.00342e-008,1.16108e-008,3.13937e-008,9.00232e-009,0,0,0,0,8.79912e-009,3.5504e-008,0,8.75651e-009,3.31474e-008,0,0,0,1.97962e-009,4.3944e-010,0,4.02426e-008,8.32517e-009,0,4.69094e-008,9.09497e-009,0,6.32044e-010,1.78812e-009,5.82125e-010,1.27284e-008,3.65333e-008,1.10156e-008,1.55219e-008,4.19565e-008,1.20284e-008,0,4.7675e-010,1.94231e-009,0,9.60535e-009,3.89624e-008,0,1.17061e-008,4.42983e-008,0,0,0,1.5155e-009,3.37536e-010,0,7.03014e-008,1.40526e-008,0,0,0,0,4.8177e-010,1.37089e-009,4.47134e-010,2.27899e-008,6.33122e-008,1.85894e-008,0,0,0,0,3.63424e-010,1.48961e-009,0,1.71922e-008,6.71618e-008
26,2.39167,2.18237e-008,4.29527e-009,0,2.07793e-008,3.7875e-009,0,0,0,0,6.99165e-009,1.97448e-008,5.67973e-009,6.93498e-009,1.85503e-008,5.00456e-009,0,0,0,0,5.27582e-009,2.08431e-008,0,5.23033e-009,1.93365e-008,0,0,0,1.22979e-009,2.72554e-010,0,2.38718e-008,4.69858e-009,0,2.77729e-008,5.06037e-009,0,3.93032e-010,1.11048e-009,3.61047e-010,7.62026e-009,2.16256e-008,6.21277e-009,9.271e-009,2.47918e-008,6.68642e-009,0,2.9646e-010,1.20589e-009,0,5.75056e-009,2.28198e-008,0,6.99213e-009,2.58411e-008,0,0,0,9.40456e-010,2.08981e-010,0,4.16625e-008,7.87379e-009,0,0,0,0,2.99389e-010,8.50342e-010,2.76832e-010,1.36272e-008,3.74447e-008,1.04075e-008,0,0,0,0,2.2584e-010,9.23597e-010,0,1.02803e-008,3.9256e-008
27,2.53452,1.32089e-008,2.63135e-009,0,1.25034e-008,2.32262e-009,0,0,0,0,4.23487e-009,1.19442e-008,3.4802e-009,4.16512e-009,1.11656e-008,3.06986e-009,0,0,0,0,3.19541e-009,1.26449e-008,0,3.14124e-009,1.16848e-008,0,0,0,7.64332e-010,1.69254e-010,0,1.44359e-008,2.87588e-009,0,1.67113e-008,3.10323e-009,0,2.44664e-010,6.89797e-010,2.24209e-010,4.61259e-009,1.30695e-008,3.80346e-009,5.56795e-009,1.49222e-008,4.10159e-009,0,1.84543e-010,7.49043e-010,0,3.48064e-009,1.38311e-008,0,4.19921e-009,1.56153e-008,0,0,0,5.8433e-010,1.29704e-010,0,2.5128e-008,4.82427e-009,0,0,0,0,1.8638e-010,5.27988e-010,1.71817e-010,8.21361e-009,2.25818e-008,6.37825e-009,0,0,0,0,1.40589e-010,5.73445e-010,0,6.19606e-009,2.37562e-008
28,2.68248,7.94169e-009,1.46523e-009,0,7.46693e-009,1.23744e-009,0,0,0,0,2.59068e-009,7.14835e-009,1.93587e-009,2.54325e-009,6.6269e-009,1.63281e-009,0,0,0,0,1.95465e-009,7.45227e-009,0,1.91792e-009,6.78645e-009,0,0,0,4.84899e-010,1.06977e-010,0,8.65899e-009,1.59426e-009,0,9.9797e-009,1.65303e-009,0,1.55593e-010,4.37275e-010,1.41708e-010,2.81626e-009,7.80283e-009,2.10619e-009,3.39985e-009,8.85632e-009,2.18117e-009,0,1.17355e-010,4.74521e-010,0,2.12498e-009,8.12827e-009,0,2.5639e-009,9.06884e-009,0,0,0,3.70303e-010,8.18867e-011,0,1.50383e-008,2.62078e-009,0,0,0,0,1.1842e-010,3.34321e-010,1.08471e-010,5.01551e-009,1.34409e-008,3.46021e-009,0,0,0,0,8.93227e-011,3.62868e-010,0,3.78325e-009,1.38759e-008
