gridnumber,capital,VF[0 0],VF[0 1],VF[0 2],VF[0 3],VF[0 4],VF[0 5],VF[0 6],VF[1 0],VF[1 1],VF[1 2],VF[1 3],VF[1 4],VF[1 5],VF[1 6],VF[2 0],VF[2 1],VF[2 2],VF[2 3],VF[2 4],VF[2 5],VF[2 6],VF[3 0],VF[3 1],VF[3 2],VF[3 3],VF[3 4],VF[3 5],VF[3 6],VF[4 0],VF[4 1],VF[4 2],VF[4 3],VF[4 4],VF[4 5],VF[4 6],VF[5 0],VF[5 1],VF[5 2],VF[5 3],VF[5 4],VF[5 5],VF[5 6],VF[6 0],VF[6 1],VF[6 2],VF[6 3],VF[6 4],VF[6 5],VF[6 6]
10,0.195332,-46.0274,-45.9694,-45.9114,-45.8534,-45.7953,-45.7373,-45.6793,-44.2097,-44.1599,-44.11,-44.0601,-44.0102,-43.9634,-43.9171,-42.4489,-42.4066,-42.3643,-42.322,-42.2797,-42.2391,-42.1991,-40.6961,-40.6607,-40.6252,-40.5898,-40.5544,-40.519,-40.4835,-38.9263,-38.8954,-38.8645,-38.8336,-38.8027,-38.7719,-38.741,-37.1176,-37.0901,-37.0627,-37.0353,-37.0082,-36.9815,-36.9548,-35.2547,-35.2311,-35.2076,-35.184,-35.1604,-35.1369,-35.1133
11,0.216131,-45.4096,-45.3454,-45.2859,-45.2272,-45.1686,-45.1099,-45.0513,-43.7018,-43.6505,-43.5992,-43.548,-43.4967,-43.4455,-43.3943,-42.0132,-41.969,-41.9247,-41.8805,-41.8362,-41.792,-41.7477,-40.3188,-40.2802,-40.2423,-40.2045,-40.1667,-40.1289,-40.091,-38.5974,-38.5635,-38.5304,-38.4973,-38.4642,-38.4311,-38.398,-36.8306,-36.8011,-36.7716,-36.742,-36.7125,-36.6829,-36.6537,-35.0038,-34.9777,-34.9516,-34.9259,-34.9005,-34.875,-34.8495
12,0.237172,-44.8322,-44.7678,-44.7035,-44.6391,-44.5784,-44.5193,-44.4602,-43.2103,-43.1562,-43.1022,-43.0481,-42.994,-42.94,-42.8859,-41.5886,-41.5419,-41.4952,-41.4485,-41.4018,-41.3551,-41.3083,-39.9498,-39.9082,-39.8667,-39.8262,-39.7862,-39.7462,-39.7063,-38.2743,-38.238,-38.2017,-38.1658,-38.1306,-38.0953,-38.06,-36.5461,-36.5145,-36.4829,-36.4513,-36.4197,-36.3881,-36.3565,-34.7543,-34.7264,-34.6984,-34.6704,-34.6425,-34.6148,-34.5875
13,0.258456,-44.2843,-44.2199,-44.1555,-44.091,-44.0266,-43.9629,-43.9008,-42.7309,-42.6757,-42.6205,-42.5653,-42.5101,-42.4549,-42.3997,-41.173,-41.1242,-41.0754,-41.0267,-40.9779,-40.9292,-40.8804,-39.5873,-39.5437,-39.5001,-39.4566,-39.4134,-39.3712,-39.3289,-37.9551,-37.9167,-37.8782,-37.8398,-37.8013,-37.764,-37.7266,-36.2639,-36.2303,-36.1967,-36.1632,-36.1296,-36.096,-36.0624,-34.5062,-34.4764,-34.4467,-34.4169,-34.3871,-34.3573,-34.3276
14,0.279986,-43.756,-43.6887,-43.6214,-43.5541,-43.4868,-43.4195,-43.3535,-42.271,-42.2132,-42.1555,-42.0977,-42.0399,-41.9822,-41.9244,-40.7672,-40.7164,-40.6655,-40.6147,-40.5638,-40.513,-40.4621,-39.2305,-39.1847,-39.139,-39.0932,-39.0475,-39.0021,-38.9578,-37.6395,-37.599,-37.5585,-37.5181,-37.4776,-37.4371,-37.3975,-35.9842,-35.9485,-35.913,-35.8775,-35.842,-35.8065,-35.771,-34.2594,-34.2279,-34.1964,-34.1648,-34.1333,-34.1018,-34.0702
15,0.301766,-43.2425,-43.1752,-43.108,-43.0407,-42.9734,-42.9062,-42.8389,-41.8216,-41.7594,-41.7,-41.6407,-41.5814,-41.5221,-41.4628,-40.3716,-40.317,-40.2643,-40.2116,-40.159,-40.1063,-40.0536,-38.8791,-38.8314,-38.7836,-38.7359,-38.6882,-38.6405,-38.5933,-37.3274,-37.285,-37.2426,-37.2001,-37.1577,-37.1152,-37.0728,-35.7079,-35.6696,-35.6316,-35.5943,-35.5569,-35.5196,-35.4822,-34.0141,-33.9807,-33.9475,-33.9142,-33.8809,-33.8476,-33.8144
16,0.323799,-42.7527,-42.6825,-42.6123,-42.5421,-42.4719,-42.4017,-42.3315,-41.3856,-41.322,-41.2585,-41.1974,-41.1363,-41.0752,-41.0141,-39.9851,-39.9286,-39.8723,-39.8176,-39.7628,-39.7081,-39.6534,-38.5331,-38.4834,-38.4338,-38.3841,-38.3344,-38.2848,-38.2351,-37.0188,-36.9744,-36.9301,-36.8857,-36.8414,-36.797,-36.7526,-35.4336,-35.3936,-35.3535,-35.3134,-35.2742,-35.2351,-35.196,-33.7711,-33.7354,-33.6997,-33.6648,-33.6299,-33.5949,-33.56
17,0.346087,-42.2649,-42.1981,-42.1271,-42.0561,-41.9852,-41.9142,-41.8432,-40.9562,-40.8948,-40.8295,-40.7651,-40.7025,-40.6399,-40.5774,-39.6015,-39.5465,-39.4881,-39.4303,-39.3738,-39.3173,-39.2608,-38.1889,-38.1405,-38.0889,-38.0373,-37.9858,-37.9342,-37.8827,-36.7106,-36.6671,-36.621,-36.5748,-36.5286,-36.4824,-36.4362,-35.1589,-35.1196,-35.0778,-35.0359,-34.9941,-34.9531,-34.9122,-33.5269,-33.4918,-33.4545,-33.4171,-33.3803,-33.3437,-33.3072
18,0.368632,-41.8067,-41.7317,-41.6593,-41.587,-41.5146,-41.4422,-41.3698,-40.5451,-40.4785,-40.4118,-40.3452,-40.2802,-40.2157,-40.1513,-39.2317,-39.1715,-39.1113,-39.0511,-38.9923,-38.934,-38.8756,-37.8561,-37.8022,-37.7489,-37.6955,-37.6421,-37.5888,-37.5354,-36.4124,-36.3632,-36.3151,-36.2672,-36.2192,-36.1712,-36.1233,-34.8912,-34.8477,-34.8042,-34.7606,-34.7171,-34.6736,-34.6309,-33.2884,-33.2494,-33.2105,-33.1716,-33.1327,-33.094,-33.0558
19,0.391439,-41.3563,-41.2794,-41.2047,-41.1313,-41.0579,-40.9845,-40.9111,-40.1392,-40.0707,-40.0022,-39.9338,-39.8661,-39.8,-39.734,-38.8647,-38.8028,-38.7408,-38.6789,-38.6174,-38.5573,-38.4972,-37.5254,-37.4688,-37.4134,-37.3583,-37.3032,-37.248,-37.1929,-36.1143,-36.0633,-36.0125,-35.9628,-35.9131,-35.8634,-35.8137,-34.623,-34.5778,-34.5326,-34.4875,-34.4423,-34.3972,-34.352,-33.0487,-33.0082,-32.9678,-32.9273,-32.8868,-32.8463,-32.806
20,0.414511,-40.9189,-40.8412,-40.7639,-40.6888,-40.6137,-40.5387,-40.4636,-39.741,-39.6711,-39.6011,-39.5312,-39.4613,-39.3934,-39.3257,-38.5035,-38.4399,-38.3763,-38.3126,-38.249,-38.1869,-38.1251,-37.1987,-37.1403,-37.0823,-37.0254,-36.9686,-36.9118,-36.855,-35.8189,-35.7663,-35.7137,-35.6614,-35.6101,-35.5587,-35.5074,-34.3568,-34.3099,-34.2632,-34.2164,-34.1696,-34.1228,-34.0761,-32.8102,-32.7682,-32.7262,-32.6842,-32.6422,-32.6002,-32.5582
21,0.437849,-40.4913,-40.412,-40.3327,-40.2558,-40.1795,-40.1031,-40.0268,-39.3507,-39.2792,-39.2077,-39.1362,-39.0647,-38.9946,-38.9253,-38.1479,-38.0827,-38.0175,-37.9522,-37.887,-37.8226,-37.7592,-36.876,-36.8159,-36.7559,-36.6969,-36.6384,-36.5799,-36.5214,-35.5263,-35.4721,-35.4178,-35.3636,-35.3101,-35.2572,-35.2042,-34.0933,-34.0439,-33.9955,-33.9472,-33.8989,-33.8505,-33.8022,-32.5737,-32.5293,-32.4857,-32.4423,-32.3988,-32.3553,-32.3119
22,0.461458,-40.0732,-39.9927,-39.9123,-39.8332,-39.7561,-39.6791,-39.6021,-38.9674,-38.8944,-38.8213,-38.7483,-38.676,-38.6046,-38.5345,-37.7977,-37.7309,-37.664,-37.5972,-37.531,-37.4651,-37.4007,-36.557,-36.4953,-36.4337,-36.3723,-36.3128,-36.2533,-36.1938,-35.2364,-35.1806,-35.1248,-35.0689,-35.0137,-34.9597,-34.9058,-33.8316,-33.7806,-33.7298,-33.68,-33.6306,-33.5813,-33.5319,-32.3383,-32.2925,-32.2467,-32.2016,-32.1571,-32.1127,-32.0683
23,0.485341,-39.6639,-39.582,-39.5002,-39.4191,-39.3399,-39.2607,-39.1815,-38.5907,-38.5163,-38.4418,-38.3674,-38.293,-38.219,-38.1467,-37.4523,-37.384,-37.3157,-37.2473,-37.179,-37.1107,-37.044,-36.2415,-36.1783,-36.1151,-36.0519,-35.9899,-35.9283,-35.8666,-34.9491,-34.8917,-34.8344,-34.777,-34.7197,-34.663,-34.607,-33.5715,-33.5191,-33.4667,-33.4146,-33.3633,-33.312,-33.2607,-32.1039,-32.0567,-32.0095,-31.9623,-31.9158,-31.8695,-31.8232
24,0.5095,-39.2624,-39.1793,-39.0961,-39.0133,-38.9328,-38.8524,-38.7719,-38.2206,-38.1447,-38.0688,-37.9929,-37.917,-37.8413,-37.7676,-37.1122,-37.0421,-36.9723,-36.9024,-36.8326,-36.7627,-36.6941,-35.9296,-35.8649,-35.8002,-35.7355,-35.6714,-35.6082,-35.5451,-34.6643,-34.6054,-34.5466,-34.4878,-34.4289,-34.3702,-34.3126,-33.3131,-33.2593,-33.2054,-33.1515,-33.0984,-33.0456,-32.9929,-31.8705,-31.822,-31.7734,-31.7248,-31.6762,-31.6285,-31.5809
25,0.533939,-38.8687,-38.7844,-38.7001,-38.6157,-38.5339,-38.4521,-38.3702,-37.8565,-37.779,-37.7018,-37.6246,-37.5474,-37.4702,-37.395,-36.7769,-36.7047,-36.6334,-36.5621,-36.4908,-36.4195,-36.3491,-35.621,-35.5549,-35.4887,-35.4225,-35.3564,-35.2918,-35.2272,-34.382,-34.3216,-34.2613,-34.201,-34.1407,-34.0804,-34.021,-33.0563,-33.0011,-32.9458,-32.8905,-32.8352,-32.7811,-32.7269,-31.6382,-31.5883,-31.5383,-31.4884,-31.4385,-31.3887,-31.3398
26,0.558661,-38.4823,-38.3967,-38.3111,-38.2255,-38.1422,-38.0592,-37.9763,-37.4987,-37.4193,-37.3407,-37.2621,-37.1835,-37.1049,-37.0281,-36.4458,-36.3716,-36.2989,-36.2262,-36.1535,-36.0808,-36.0088,-35.3157,-35.2481,-35.1805,-35.1129,-35.0453,-34.9789,-34.9129,-34.1027,-34.04,-33.9784,-33.9167,-33.855,-33.7933,-33.732,-32.8011,-32.7445,-32.6878,-32.6312,-32.5745,-32.5184,-32.4629,-31.407,-31.3556,-31.3044,-31.2532,-31.202,-31.1508,-31.0999
27,0.58367,-38.1027,-38.016,-37.9293,-37.8426,-37.7579,-37.6736,-37.5893,-37.146,-37.0647,-36.9848,-36.9049,-36.825,-36.7451,-36.6669,-36.1189,-36.0429,-35.9687,-35.8946,-35.8205,-35.7464,-35.6728,-35.0134,-34.9445,-34.8755,-34.8065,-34.7376,-34.6693,-34.6019,-33.8256,-33.7611,-33.6978,-33.6348,-33.5717,-33.5086,-33.4456,-32.5475,-32.4894,-32.4315,-32.3735,-32.3155,-32.2576,-32.2006,-31.1776,-31.1241,-31.0715,-31.019,-30.9665,-30.914,-30.8616
28,0.608968,-37.7297,-37.6417,-37.5538,-37.4659,-37.3798,-37.2943,-37.2088,-36.7982,-36.7153,-36.6341,-36.5529,-36.4717,-36.3905,-36.3109,-35.7957,-35.7184,-35.6424,-35.567,-35.4916,-35.4162,-35.3411,-34.7145,-34.6439,-34.5736,-34.5032,-34.4329,-34.363,-34.2942,-33.5506,-33.4848,-33.4195,-33.3551,-33.2907,-33.2263,-33.1619,-32.2961,-32.236,-32.1767,-32.1175,-32.0582,-31.9989,-31.9402,-30.949,-30.8942,-30.8395,-30.7859,-30.7322,-30.6785,-30.6248
29,0.634559,-37.3625,-37.2734,-37.1843,-37.0952,-37.0079,-36.9212,-36.8346,-36.4553,-36.3707,-36.2882,-36.2058,-36.1233,-36.0408,-35.9599,-35.4763,-35.3977,-35.32,-35.2433,-35.1666,-35.0899,-35.0134,-34.4187,-34.3461,-34.2745,-34.2029,-34.1313,-34.0597,-33.9897,-33.2777,-33.2106,-33.1435,-33.0777,-33.012,-32.9463,-32.8806,-32.0462,-31.9844,-31.9235,-31.863,-31.8025,-31.742,-31.6815,-30.7213,-30.6654,-30.6095,-30.554,-30.4991,-30.4442,-30.3893
30,0.660447,-37.001,-36.9108,-36.8206,-36.7304,-36.6418,-36.5539,-36.466,-36.1167,-36.0309,-35.9469,-35.8632,-35.7796,-35.6959,-35.6137,-35.1605,-35.0806,-35.0013,-34.9233,-34.8453,-34.7673,-34.6894,-34.1256,-34.0513,-33.9784,-33.9055,-33.8326,-33.7597,-33.6881,-33.0068,-32.9384,-32.87,-32.8025,-32.7355,-32.6686,-32.6016,-31.7976,-31.7347,-31.6719,-31.6101,-31.5484,-31.4867,-31.4249,-30.4947,-30.4376,-30.3805,-30.3234,-30.267,-30.2109,-30.1548
31,0.686635,-36.6448,-36.5534,-36.4621,-36.3707,-36.281,-36.192,-36.103,-35.7825,-35.6955,-35.6101,-35.5252,-35.4403,-35.3554,-35.2721,-34.848,-34.767,-34.686,-34.6068,-34.5276,-34.4485,-34.3693,-33.8351,-33.7593,-33.6849,-33.6108,-33.5366,-33.4625,-33.3895,-32.7379,-32.6683,-32.5987,-32.5294,-32.4612,-32.393,-32.3249,-31.5505,-31.4863,-31.4222,-31.3588,-31.2959,-31.233,-31.17,-30.269,-30.2107,-30.1523,-30.094,-30.0358,-29.9786,-29.9214
32,0.713126,-36.2936,-36.2012,-36.1087,-36.0163,-35.9255,-35.8353,-35.7452,-35.4523,-35.3642,-35.2774,-35.1914,-35.1053,-35.0193,-34.9347,-34.5389,-34.4566,-34.3744,-34.2938,-34.2134,-34.133,-34.0527,-33.5471,-33.4701,-33.3941,-33.3188,-33.2434,-33.1681,-33.0936,-32.4709,-32.4001,-32.3293,-32.2585,-32.189,-32.1196,-32.0503,-31.3048,-31.2394,-31.1741,-31.109,-31.0449,-30.9808,-30.9167,-30.044,-29.9845,-29.9251,-29.8657,-29.8063,-29.7474,-29.6892
33,0.739924,-35.9473,-35.8537,-35.7602,-35.6667,-35.5748,-35.4836,-35.3924,-35.1261,-35.0368,-34.9488,-34.8616,-34.7744,-34.6872,-34.6016,-34.2329,-34.1495,-34.0661,-33.9841,-33.9026,-33.821,-33.7394,-33.2617,-33.1835,-33.1059,-33.0294,-32.9529,-32.8763,-32.8005,-32.2058,-32.1338,-32.0618,-31.9899,-31.9188,-31.8483,-31.7778,-31.0604,-30.9939,-30.9274,-30.8609,-30.7955,-30.7303,-30.6651,-29.8207,-29.7593,-29.6989,-29.6384,-29.5779,-29.5175,-29.4581
34,0.767033,-35.6055,-35.5109,-35.4164,-35.3218,-35.2289,-35.1366,-35.0443,-34.8037,-34.7133,-34.624,-34.5357,-34.4474,-34.3591,-34.2725,-33.93,-33.8454,-33.7609,-33.6776,-33.5949,-33.5121,-33.4294,-32.9786,-32.8993,-32.8202,-32.7425,-32.6649,-32.5872,-32.5101,-31.9425,-31.8694,-31.7963,-31.7232,-31.6507,-31.579,-31.5074,-30.8174,-30.7498,-30.6822,-30.6146,-30.5476,-30.4813,-30.4149,-29.5983,-29.5356,-29.4737,-29.4122,-29.3507,-29.2892,-29.2282
35,0.794456,-35.2681,-35.1725,-35.0769,-34.9813,-34.8885,-34.7961,-34.7037,-34.4849,-34.3935,-34.3029,-34.2136,-34.1251,-34.0366,-33.9497,-33.63,-33.5443,-33.4587,-33.3741,-33.2911,-33.2081,-33.1252,-32.6978,-32.6174,-32.5369,-32.4581,-32.3801,-32.3021,-32.2245,-31.6812,-31.6069,-31.5327,-31.4585,-31.3852,-31.3132,-31.2412,-30.5758,-30.5071,-30.4384,-30.3696,-30.3017,-30.235,-30.1683,-29.3768,-29.3131,-29.2496,-29.187,-29.1251,-29.0631,-29.0012
36,0.822196,-34.9349,-34.8383,-34.7418,-34.6452,-34.5504,-34.4561,-34.3617,-34.1696,-34.0771,-33.9854,-33.895,-33.8046,-33.7141,-33.6255,-33.3328,-33.2461,-33.1594,-33.0735,-32.9887,-32.9038,-32.8189,-32.4194,-32.3378,-32.2563,-32.1761,-32.0963,-32.0164,-31.9368,-31.422,-31.3462,-31.2709,-31.1956,-31.1203,-31.0464,-30.9726,-30.3358,-30.2655,-30.1958,-30.126,-30.0563,-29.9875,-29.9191,-29.1562,-29.0915,-29.0267,-28.9627,-28.8991,-28.8355,-28.7719
37,0.850258,-34.6058,-34.5082,-34.4106,-34.3131,-34.2174,-34.1221,-34.0267,-33.8576,-33.7641,-33.6713,-33.5799,-33.4884,-33.397,-33.3073,-33.0385,-32.9507,-32.8629,-32.7759,-32.6899,-32.604,-32.5181,-32.1431,-32.0605,-31.978,-31.8965,-31.8156,-31.7346,-31.6539,-31.1645,-31.0872,-31.0109,-30.9345,-30.8582,-30.783,-30.7081,-30.0972,-30.0253,-29.9546,-29.8838,-29.8131,-29.7428,-29.6734,-28.9364,-28.8706,-28.8048,-28.7392,-28.6745,-28.6099,-28.5452
38,0.878644,-34.2805,-34.18,-34.0824,-33.9849,-33.8893,-33.794,-33.6987,-33.5489,-33.4525,-33.3596,-33.2681,-33.1766,-33.085,-32.9954,-32.7468,-32.6562,-32.5683,-32.481,-32.3949,-32.3089,-32.2228,-31.8691,-31.7838,-31.701,-31.6191,-31.5379,-31.4568,-31.3757,-30.9087,-30.8284,-30.7518,-30.6753,-30.5987,-30.5229,-30.4478,-29.8598,-29.7853,-29.714,-29.643,-29.5719,-29.5011,-29.4314,-28.7173,-28.6491,-28.583,-28.5168,-28.4513,-28.3865,-28.3217
39,0.90736,-33.9559,-33.8574,-33.758,-33.6605,-33.5651,-33.4698,-33.3745,-33.2404,-33.1459,-33.0511,-32.9595,-32.868,-32.7764,-32.6868,-32.455,-32.3661,-32.2763,-32.1889,-32.1027,-32.0165,-31.9303,-31.5945,-31.5108,-31.4261,-31.3439,-31.2626,-31.1813,-31.1,-30.6521,-30.573,-30.4945,-30.4177,-30.3409,-30.2646,-30.1893,-29.6215,-29.5482,-29.4747,-29.4035,-29.3322,-29.2609,-29.1907,-28.4968,-28.4296,-28.362,-28.2958,-28.2296,-28.1646,-28.0997
40,0.936408,-33.6318,-33.5344,-33.4371,-33.3397,-33.2445,-33.1493,-33.0541,-32.932,-32.8385,-32.7456,-32.6541,-32.5625,-32.471,-32.3814,-32.163,-32.0749,-31.9869,-31.8993,-31.8131,-31.7268,-31.6406,-31.3194,-31.2364,-31.1534,-31.0708,-30.9895,-30.9081,-30.8267,-30.3947,-30.3162,-30.2388,-30.1619,-30.085,-30.0082,-29.9328,-29.382,-29.3093,-29.2367,-29.1652,-29.0937,-29.0223,-28.9515,-28.2759,-28.2086,-28.1423,-28.076,-28.0097,-27.9442,-27.8789
41,0.965793,-33.317,-33.2188,-33.1206,-33.0226,-32.9265,-32.8304,-32.7343,-32.6323,-32.5379,-32.4441,-32.3516,-32.2592,-32.1669,-32.0764,-31.8788,-31.7898,-31.7009,-31.6123,-31.5251,-31.438,-31.3508,-31.0515,-30.9675,-30.8836,-30.7999,-30.7176,-30.6353,-30.553,-30.1436,-30.0642,-29.9855,-29.9077,-29.8299,-29.7521,-29.6757,-29.1482,-29.0745,-29.0008,-28.9281,-28.8558,-28.7834,-28.7112,-28.0602,-27.9919,-27.9245,-27.8573,-27.79,-27.7231,-27.6571
42,0.995519,-33.0026,-32.9046,-32.8066,-32.7088,-32.6129,-32.5169,-32.421,-32.3324,-32.2381,-32.1444,-32.0521,-31.9598,-31.8676,-31.7772,-31.5942,-31.5053,-31.4164,-31.3278,-31.2406,-31.1535,-31.0664,-30.7828,-30.6988,-30.6149,-30.531,-30.4487,-30.3664,-30.284,-29.8915,-29.8122,-29.7331,-29.6552,-29.5773,-29.4994,-29.4227,-28.9131,-28.8393,-28.7654,-28.6922,-28.6198,-28.5474,-28.475,-27.8433,-27.7747,-27.7067,-27.6393,-27.5719,-27.5046,-27.4383
43,1.02559,-32.6944,-32.5935,-32.4957,-32.3983,-32.3026,-32.2068,-32.1142,-32.0382,-31.9411,-31.8476,-31.7554,-31.6632,-31.5713,-31.4838,-31.3147,-31.2231,-31.1342,-31.0457,-30.9586,-30.8716,-30.7873,-30.5187,-30.4321,-30.3481,-30.2642,-30.1818,-30.0995,-30.0198,-29.6435,-29.5616,-29.4822,-29.4043,-29.3264,-29.2484,-29.1739,-28.6813,-28.6052,-28.5314,-28.4577,-28.3853,-28.3129,-28.2428,-27.6292,-27.5583,-27.4899,-27.4223,-27.3547,-27.2871,-27.2224
