gridnumber,capital,VF[0 0 00],VF[0 0 01],VF[0 0 02],VF[0 0 10],VF[0 0 11],VF[0 0 12],VF[0 0 20],VF[0 0 21],VF[0 0 22],VF[0 1 00],VF[0 1 01],VF[0 1 02],VF[0 1 10],VF[0 1 11],VF[0 1 12],VF[0 1 20],VF[0 1 21],VF[0 1 22],VF[0 2 00],VF[0 2 01],VF[0 2 02],VF[0 2 10],VF[0 2 11],VF[0 2 12],VF[0 2 20],VF[0 2 21],VF[0 2 22],VF[1 0 00],VF[1 0 01],VF[1 0 02],VF[1 0 10],VF[1 0 11],VF[1 0 12],VF[1 0 20],VF[1 0 21],VF[1 0 22],VF[1 1 00],VF[1 1 01],VF[1 1 02],VF[1 1 10],VF[1 1 11],VF[1 1 12],VF[1 1 20],VF[1 1 21],VF[1 1 22],VF[1 2 00],VF[1 2 01],VF[1 2 02],VF[1 2 10],VF[1 2 11],VF[1 2 12],VF[1 2 20],VF[1 2 21],VF[1 2 22],VF[2 0 00],VF[2 0 01],VF[2 0 02],VF[2 0 10],VF[2 0 11],VF[2 0 12],VF[2 0 20],VF[2 0 21],VF[2 0 22],VF[2 1 00],VF[2 1 01],VF[2 1 02],VF[2 1 10],VF[2 1 11],VF[2 1 12],VF[2 1 20],VF[2 1 21],VF[2 1 22],VF[2 2 00],VF[2 2 01],VF[2 2 02],VF[2 2 10],VF[2 2 11],VF[2 2 12],VF[2 2 20],VF[2 2 21],VF[2 2 22]
47,3.91449,-4.74822,-4.74822,-4.74822,-5.04131,-4.73043,-4.63151,-4.89395,-4.89395,-4.89395,-4.74822,-4.74822,-4.74822,-5.04131,-4.73043,-4.63151,-4.89395,-4.89395,-4.89395,-4.74822,-4.74822,-4.74822,-5.04131,-4.73043,-4.63151,-4.89395,-4.89395,-4.89395,-4.74822,-4.74822,-4.74822,-4.65742,-4.62304,-4.63151,-4.53138,-4.53138,-4.53138,-4.74822,-4.74822,-4.74822,-4.65742,-4.62304,-4.63151,-4.53138,-4.53138,-4.53138,-4.74822,-4.74822,-4.74822,-4.65742,-4.62304,-4.63151,-4.53138,-4.53138,-4.53138,-4.74822,-4.74822,-4.74822,-4.32785,-4.51996,-4.63151,-4.21845,-4.21845,-4.21845,-4.74822,-4.74822,-4.74822,-4.32785,-4.51996,-4.63151,-4.21845,-4.21845,-4.21845,-4.74822,-4.74822,-4.74822,-4.32785,-4.51996,-4.63151,-4.21845,-4.21845,-4.21845
48,4.0616,-4.67597,-4.67597,-4.67597,-4.97648,-4.66198,-4.56261,-4.8328,-4.8328,-4.8328,-4.67597,-4.67597,-4.67597,-4.97648,-4.66198,-4.56261,-4.8328,-4.8328,-4.8328,-4.67597,-4.67597,-4.67597,-4.97648,-4.66198,-4.56261,-4.8328,-4.8328,-4.8328,-4.67597,-4.67597,-4.67597,-4.58917,-4.55368,-4.56261,-4.4667,-4.4667,-4.4667,-4.67597,-4.67597,-4.67597,-4.58917,-4.55368,-4.56261,-4.4667,-4.4667,-4.4667,-4.67597,-4.67597,-4.67597,-4.58917,-4.55368,-4.56261,-4.4667,-4.4667,-4.4667,-4.67597,-4.67597,-4.67597,-4.25753,-4.44977,-4.56261,-4.15149,-4.15149,-4.15149,-4.67597,-4.67597,-4.67597,-4.25753,-4.44977,-4.56261,-4.15149,-4.15149,-4.15149,-4.67597,-4.67597,-4.67597,-4.25753,-4.44977,-4.56261,-4.15149,-4.15149,-4.15149
49,4.21263,-4.60398,-4.60398,-4.60398,-4.91168,-4.59365,-4.49389,-4.77161,-4.77161,-4.77161,-4.60398,-4.60398,-4.60398,-4.91168,-4.59365,-4.49389,-4.77161,-4.77161,-4.77161,-4.60398,-4.60398,-4.60398,-4.91168,-4.59365,-4.49389,-4.77161,-4.77161,-4.77161,-4.60398,-4.60398,-4.60398,-4.52114,-4.48449,-4.49389,-4.40216,-4.40216,-4.40216,-4.60398,-4.60398,-4.60398,-4.52114,-4.48449,-4.49389,-4.40216,-4.40216,-4.40216,-4.60398,-4.60398,-4.60398,-4.52114,-4.48449,-4.49389,-4.40216,-4.40216,-4.40216,-4.60398,-4.60398,-4.60398,-4.18759,-4.3798,-4.49389,-4.08484,-4.08484,-4.08484,-4.60398,-4.60398,-4.60398,-4.18759,-4.3798,-4.49389,-4.08484,-4.08484,-4.08484,-4.60398,-4.60398,-4.60398,-4.18759,-4.3798,-4.49389,-4.08484,-4.08484,-4.08484
50,4.36769,-4.53225,-4.53225,-4.53225,-4.84691,-4.52546,-4.42536,-4.71052,-4.71052,-4.71052,-4.53225,-4.53225,-4.53225,-4.84691,-4.52546,-4.42536,-4.71052,-4.71052,-4.71052,-4.53225,-4.53225,-4.53225,-4.84691,-4.52546,-4.42536,-4.71052,-4.71052,-4.71052,-4.53225,-4.53225,-4.53225,-4.45334,-4.41549,-4.42536,-4.33778,-4.33778,-4.33778,-4.53225,-4.53225,-4.53225,-4.45334,-4.41549,-4.42536,-4.33778,-4.33778,-4.33778,-4.53225,-4.53225,-4.53225,-4.45334,-4.41549,-4.42536,-4.33778,-4.33778,-4.33778,-4.53225,-4.53225,-4.53225,-4.11805,-4.3101,-4.42536,-4.01851,-4.01851,-4.01851,-4.53225,-4.53225,-4.53225,-4.11805,-4.3101,-4.42536,-4.01851,-4.01851,-4.01851,-4.53225,-4.53225,-4.53225,-4.11805,-4.3101,-4.42536,-4.01851,-4.01851,-4.01851
51,4.52689,-4.46079,-4.46079,-4.46079,-4.78221,-4.45742,-4.35703,-4.64941,-4.64941,-4.64941,-4.46079,-4.46079,-4.46079,-4.78221,-4.45742,-4.35703,-4.64941,-4.64941,-4.64941,-4.46079,-4.46079,-4.46079,-4.78221,-4.45742,-4.35703,-4.64941,-4.64941,-4.64941,-4.46079,-4.46079,-4.46079,-4.38577,-4.3467,-4.35703,-4.27356,-4.27356,-4.27356,-4.46079,-4.46079,-4.46079,-4.38577,-4.3467,-4.35703,-4.27356,-4.27356,-4.27356,-4.46079,-4.46079,-4.46079,-4.38577,-4.3467,-4.35703,-4.27356,-4.27356,-4.27356,-4.46079,-4.46079,-4.46079,-4.04892,-4.24069,-4.35703,-3.95251,-3.95251,-3.95251,-4.46079,-4.46079,-4.46079,-4.04892,-4.24069,-4.35703,-3.95251,-3.95251,-3.95251,-4.46079,-4.46079,-4.46079,-4.04892,-4.24069,-4.35703,-3.95251,-3.95251,-3.95251
52,4.69033,-4.38961,-4.38961,-4.38961,-4.71756,-4.38954,-4.28891,-4.58828,-4.58828,-4.58828,-4.38961,-4.38961,-4.38961,-4.71756,-4.38954,-4.28891,-4.58828,-4.58828,-4.58828,-4.38961,-4.38961,-4.38961,-4.71756,-4.38954,-4.28891,-4.58828,-4.58828,-4.58828,-4.38961,-4.38961,-4.38961,-4.31846,-4.27812,-4.28891,-4.20952,-4.20952,-4.20952,-4.38961,-4.38961,-4.38961,-4.31846,-4.27812,-4.28891,-4.20952,-4.20952,-4.20952,-4.38961,-4.38961,-4.38961,-4.31846,-4.27812,-4.28891,-4.20952,-4.20952,-4.20952,-4.38961,-4.38961,-4.38961,-3.9802,-4.17155,-4.28891,-3.88685,-3.88685,-3.88685,-4.38961,-4.38961,-4.38961,-3.9802,-4.17155,-4.28891,-3.88685,-3.88685,-3.88685,-4.38961,-4.38961,-4.38961,-3.9802,-4.17155,-4.28891,-3.88685,-3.88685,-3.88685
53,4.85814,-4.31873,-4.31873,-4.31873,-4.65299,-4.32183,-4.22102,-4.52717,-4.52717,-4.52717,-4.31873,-4.31873,-4.31873,-4.65299,-4.32183,-4.22102,-4.52717,-4.52717,-4.52717,-4.31873,-4.31873,-4.31873,-4.65299,-4.32183,-4.22102,-4.52717,-4.52717,-4.52717,-4.31873,-4.31873,-4.31873,-4.25142,-4.20977,-4.22102,-4.14567,-4.14567,-4.14567,-4.31873,-4.31873,-4.31873,-4.25142,-4.20977,-4.22102,-4.14567,-4.14567,-4.14567,-4.31873,-4.31873,-4.31873,-4.25142,-4.20977,-4.22102,-4.14567,-4.14567,-4.14567,-4.31873,-4.31873,-4.31873,-3.91192,-4.10269,-4.22102,-3.82156,-3.82156,-3.82156,-4.31873,-4.31873,-4.31873,-3.91192,-4.10269,-4.22102,-3.82156,-3.82156,-3.82156,-4.31873,-4.31873,-4.31873,-3.91192,-4.10269,-4.22102,-3.82156,-3.82156,-3.82156
54,5.03042,-4.24815,-4.24815,-4.24815,-4.58851,-4.25431,-4.15335,-4.46607,-4.46607,-4.46607,-4.24815,-4.24815,-4.24815,-4.58851,-4.25431,-4.15335,-4.46607,-4.46607,-4.46607,-4.24815,-4.24815,-4.24815,-4.58851,-4.25431,-4.15335,-4.46607,-4.46607,-4.46607,-4.24815,-4.24815,-4.24815,-4.18465,-4.14166,-4.15335,-4.08204,-4.08204,-4.08204,-4.24815,-4.24815,-4.24815,-4.18465,-4.14166,-4.15335,-4.08204,-4.08204,-4.08204,-4.24815,-4.24815,-4.24815,-4.18465,-4.14166,-4.15335,-4.08204,-4.08204,-4.08204,-4.24815,-4.24815,-4.24815,-3.84408,-4.03413,-4.15335,-3.75664,-3.75664,-3.75664,-4.24815,-4.24815,-4.24815,-3.84408,-4.03413,-4.15335,-3.75664,-3.75664,-3.75664,-4.24815,-4.24815,-4.24815,-3.84408,-4.03413,-4.15335,-3.75664,-3.75664,-3.75664
55,5.2073,-4.17787,-4.17787,-4.17787,-4.51857,-4.18699,-4.08594,-4.40501,-4.40501,-4.40501,-4.17787,-4.17787,-4.17787,-4.51857,-4.18699,-4.08594,-4.40501,-4.40501,-4.40501,-4.17787,-4.17787,-4.17787,-4.51857,-4.18699,-4.08594,-4.40501,-4.40501,-4.40501,-4.17787,-4.17787,-4.17787,-4.11679,-4.0738,-4.08594,-4.01862,-4.01862,-4.01862,-4.17787,-4.17787,-4.17787,-4.11679,-4.0738,-4.08594,-4.01862,-4.01862,-4.01862,-4.17787,-4.17787,-4.17787,-4.11679,-4.0738,-4.08594,-4.01862,-4.01862,-4.01862,-4.17787,-4.17787,-4.17787,-3.77826,-3.96587,-4.08594,-3.69211,-3.69211,-3.69211,-4.17787,-4.17787,-4.17787,-3.77826,-3.96587,-4.08594,-3.69211,-3.69211,-3.69211,-4.17787,-4.17787,-4.17787,-3.77826,-3.96587,-4.08594,-3.69211,-3.69211,-3.69211
56,5.3889,-4.10793,-4.10793,-4.10793,-4.44304,-4.11988,-4.01878,-4.34399,-4.34399,-4.33309,-4.10793,-4.10793,-4.10793,-4.44304,-4.11988,-4.01878,-4.34399,-4.34399,-4.33309,-4.10793,-4.10793,-4.10793,-4.44304,-4.11988,-4.01878,-4.34399,-4.34399,-4.33309,-4.10793,-4.10793,-4.10793,-4.04778,-4.00622,-4.01878,-3.95544,-3.95544,-3.95252,-4.10793,-4.10793,-4.10793,-4.04778,-4.00622,-4.01878,-3.95544,-3.95544,-3.95252,-4.10793,-4.10793,-4.10793,-4.04778,-4.00622,-4.01878,-3.95544,-3.95544,-3.95252,-4.10793,-4.10793,-4.10793,-3.71443,-3.89794,-4.01878,-3.62797,-3.62797,-3.63067,-4.10793,-4.10793,-4.10793,-3.71443,-3.89794,-4.01878,-3.62797,-3.62797,-3.63067,-4.10793,-4.10793,-4.10793,-3.71443,-3.89794,-4.01878,-3.62797,-3.62797,-3.63067
57,5.57534,-4.03832,-4.03832,-4.03832,-4.36751,-4.05301,-3.9519,-4.28302,-4.28302,-4.26106,-4.03832,-4.03832,-4.03832,-4.36751,-4.05301,-3.9519,-4.28302,-4.28302,-4.26106,-4.03832,-4.03832,-4.03832,-4.36751,-4.05301,-3.9519,-4.28302,-4.28302,-4.26106,-4.03832,-4.03832,-4.03832,-3.97902,-3.93893,-3.9519,-3.89251,-3.89251,-3.88659,-4.03832,-4.03832,-4.03832,-3.97902,-3.93893,-3.9519,-3.89251,-3.89251,-3.88659,-4.03832,-4.03832,-4.03832,-3.97902,-3.93893,-3.9519,-3.89251,-3.89251,-3.88659,-4.03832,-4.03832,-4.03832,-3.65104,-3.83035,-3.9519,-3.56426,-3.56426,-3.56959,-4.03832,-4.03832,-4.03832,-3.65104,-3.83035,-3.9519,-3.56426,-3.56426,-3.56959,-4.03832,-4.03832,-4.03832,-3.65104,-3.83035,-3.9519,-3.56426,-3.56426,-3.56959
58,5.76675,-3.96906,-3.96906,-3.96906,-4.30323,-3.98638,-3.88531,-4.22214,-4.22214,-4.19446,-3.96906,-3.96906,-3.96906,-4.30323,-3.98638,-3.88531,-4.22214,-4.22214,-4.19446,-3.96906,-3.96906,-3.96906,-4.30323,-3.98638,-3.88531,-4.22214,-4.22214,-4.19446,-3.96906,-3.96906,-3.96906,-3.91329,-3.87193,-3.88531,-3.82985,-3.82985,-3.82229,-3.96906,-3.96906,-3.96906,-3.91329,-3.87193,-3.88531,-3.82985,-3.82985,-3.82229,-3.96906,-3.96906,-3.96906,-3.91329,-3.87193,-3.88531,-3.82985,-3.82985,-3.82229,-3.96906,-3.96906,-3.96906,-3.5849,-3.7631,-3.88531,-3.50099,-3.50099,-3.50751,-3.96906,-3.96906,-3.96906,-3.5849,-3.7631,-3.88531,-3.50099,-3.50099,-3.50751,-3.96906,-3.96906,-3.96906,-3.5849,-3.7631,-3.88531,-3.50099,-3.50099,-3.50751
59,5.96327,-3.90016,-3.90016,-3.90016,-4.23342,-3.92002,-3.81902,-4.16134,-4.16134,-4.12788,-3.90016,-3.90016,-3.90016,-4.23342,-3.92002,-3.81902,-4.16134,-4.16134,-4.12788,-3.90016,-3.90016,-3.90016,-4.23342,-3.92002,-3.81902,-4.16134,-4.16134,-4.12788,-3.90016,-3.90016,-3.90016,-3.84648,-3.80525,-3.81902,-3.76746,-3.76746,-3.75824,-3.90016,-3.90016,-3.90016,-3.84648,-3.80525,-3.81902,-3.76746,-3.76746,-3.75824,-3.90016,-3.90016,-3.90016,-3.84648,-3.80525,-3.81902,-3.76746,-3.76746,-3.75824,-3.90016,-3.90016,-3.90016,-3.52081,-3.69622,-3.81902,-3.43815,-3.43815,-3.44582,-3.90016,-3.90016,-3.90016,-3.52081,-3.69622,-3.81902,-3.43815,-3.43815,-3.44582,-3.90016,-3.90016,-3.90016,-3.52081,-3.69622,-3.81902,-3.43815,-3.43815,-3.44582
60,6.16504,-3.83163,-3.83163,-3.83163,-4.1637,-3.85393,-3.75304,-4.10064,-4.10064,-4.06686,-3.83163,-3.83163,-3.83163,-4.1637,-3.85393,-3.75304,-4.10064,-4.10064,-4.06686,-3.83163,-3.83163,-3.83163,-4.1637,-3.85393,-3.75304,-4.10064,-4.10064,-4.06686,-3.83163,-3.83163,-3.83163,-3.77999,-3.7389,-3.75304,-3.70537,-3.70537,-3.69589,-3.83163,-3.83163,-3.83163,-3.77999,-3.7389,-3.75304,-3.70537,-3.70537,-3.69589,-3.83163,-3.83163,-3.83163,-3.77999,-3.7389,-3.75304,-3.70537,-3.70537,-3.69589,-3.83163,-3.83163,-3.83163,-3.45723,-3.62972,-3.75304,-3.37577,-3.37577,-3.38317,-3.83163,-3.83163,-3.83163,-3.45723,-3.62972,-3.75304,-3.37577,-3.37577,-3.38317,-3.83163,-3.83163,-3.83163,-3.45723,-3.62972,-3.75304,-3.37577,-3.37577,-3.38317
61,6.37218,-3.76349,-3.76349,-3.76349,-4.08836,-3.78812,-3.68739,-4.04006,-4.04006,-4.00038,-3.76349,-3.76349,-3.76349,-4.08836,-3.78812,-3.68739,-4.04006,-4.04006,-4.00038,-3.76349,-3.76349,-3.76349,-4.08836,-3.78812,-3.68739,-4.04006,-4.04006,-4.00038,-3.76349,-3.76349,-3.76349,-3.71242,-3.67289,-3.68739,-3.64359,-3.64359,-3.63237,-3.76349,-3.76349,-3.76349,-3.71242,-3.67289,-3.68739,-3.64359,-3.64359,-3.63237,-3.76349,-3.76349,-3.76349,-3.71242,-3.67289,-3.68739,-3.64359,-3.64359,-3.63237,-3.76349,-3.76349,-3.76349,-3.39575,-3.56361,-3.68739,-3.31389,-3.31389,-3.32234,-3.76349,-3.76349,-3.76349,-3.39575,-3.56361,-3.68739,-3.31389,-3.31389,-3.32234,-3.76349,-3.76349,-3.76349,-3.39575,-3.56361,-3.68739,-3.31389,-3.31389,-3.32234
62,6.58485,-3.69575,-3.69575,-3.69575,-4.01885,-3.72262,-3.62208,-3.97962,-3.97962,-3.92837,-3.69575,-3.69575,-3.69575,-4.01885,-3.72262,-3.62208,-3.97962,-3.97962,-3.92837,-3.69575,-3.69575,-3.69575,-4.01885,-3.72262,-3.62208,-3.97962,-3.97962,-3.92837,-3.69575,-3.69575,-3.69575,-3.64656,-3.60723,-3.62208,-3.58213,-3.58213,-3.56761,-3.69575,-3.69575,-3.69575,-3.64656,-3.60723,-3.62208,-3.58213,-3.58213,-3.56761,-3.69575,-3.69575,-3.69575,-3.64656,-3.60723,-3.62208,-3.58213,-3.58213,-3.56761,-3.69575,-3.69575,-3.69575,-3.33309,-3.49791,-3.62208,-3.25252,-3.25252,-3.26332,-3.69575,-3.69575,-3.69575,-3.33309,-3.49791,-3.62208,-3.25252,-3.25252,-3.26332,-3.69575,-3.69575,-3.69575,-3.33309,-3.49791,-3.62208,-3.25252,-3.25252,-3.26332
63,6.8032,-3.62842,-3.62842,-3.62842,-3.94391,-3.65744,-3.55713,-3.91933,-3.91933,-3.85639,-3.62842,-3.62842,-3.62842,-3.94391,-3.65744,-3.55713,-3.91933,-3.91933,-3.85639,-3.62842,-3.62842,-3.62842,-3.94391,-3.65744,-3.55713,-3.91933,-3.91933,-3.85639,-3.62842,-3.62842,-3.62842,-3.57961,-3.54194,-3.55713,-3.52102,-3.52102,-3.50313,-3.62842,-3.62842,-3.62842,-3.57961,-3.54194,-3.55713,-3.52102,-3.52102,-3.50313,-3.62842,-3.62842,-3.62842,-3.57961,-3.54194,-3.55713,-3.52102,-3.52102,-3.50313,-3.62842,-3.62842,-3.62842,-3.27253,-3.43263,-3.55713,-3.19164,-3.19164,-3.20471,-3.62842,-3.62842,-3.62842,-3.27253,-3.43263,-3.55713,-3.19164,-3.19164,-3.20471,-3.62842,-3.62842,-3.62842,-3.27253,-3.43263,-3.55713,-3.19164,-3.19164,-3.20471
64,7.02737,-3.56152,-3.56152,-3.56152,-3.86909,-3.5926,-3.49254,-3.8592,-3.8592,-3.79011,-3.56152,-3.56152,-3.56152,-3.86909,-3.5926,-3.49254,-3.8592,-3.8592,-3.79011,-3.56152,-3.56152,-3.56152,-3.86909,-3.5926,-3.49254,-3.8592,-3.8592,-3.79011,-3.56152,-3.56152,-3.56152,-3.51299,-3.47705,-3.49254,-3.46026,-3.46026,-3.44042,-3.56152,-3.56152,-3.56152,-3.51299,-3.47705,-3.49254,-3.46026,-3.46026,-3.44042,-3.56152,-3.56152,-3.56152,-3.51299,-3.47705,-3.49254,-3.46026,-3.46026,-3.44042,-3.56152,-3.56152,-3.56152,-3.21245,-3.36778,-3.49254,-3.13126,-3.13126,-3.14513,-3.56152,-3.56152,-3.56152,-3.21245,-3.36778,-3.49254,-3.13126,-3.13126,-3.14513,-3.56152,-3.56152,-3.56152,-3.21245,-3.36778,-3.49254,-3.13126,-3.13126,-3.14513
65,7.25752,-3.49513,-3.49513,-3.49513,-3.78874,-3.5281,-3.42834,-3.79925,-3.79925,-3.71833,-3.49513,-3.49513,-3.49513,-3.78874,-3.5281,-3.42834,-3.79925,-3.79925,-3.71833,-3.49513,-3.49513,-3.49513,-3.78874,-3.5281,-3.42834,-3.79925,-3.79925,-3.71833,-3.49513,-3.49513,-3.49513,-3.44528,-3.41255,-3.42834,-3.39987,-3.39987,-3.37652,-3.49513,-3.49513,-3.49513,-3.44528,-3.41255,-3.42834,-3.39987,-3.39987,-3.37652,-3.49513,-3.49513,-3.49513,-3.44528,-3.41255,-3.42834,-3.39987,-3.39987,-3.37652,-3.49513,-3.49513,-3.49513,-3.15447,-3.30339,-3.42834,-3.0714,-3.0714,-3.08741,-3.49513,-3.49513,-3.49513,-3.15447,-3.30339,-3.42834,-3.0714,-3.0714,-3.08741,-3.49513,-3.49513,-3.49513,-3.15447,-3.30339,-3.42834,-3.0714,-3.0714,-3.08741
66,7.49381,-3.42918,-3.42918,-3.42918,-3.71428,-3.46396,-3.36454,-3.7395,-3.7395,-3.64681,-3.42918,-3.42918,-3.42918,-3.71428,-3.46396,-3.36454,-3.7395,-3.7395,-3.64681,-3.42918,-3.42918,-3.42918,-3.71428,-3.46396,-3.36454,-3.7395,-3.7395,-3.64681,-3.42918,-3.42918,-3.42918,-3.37935,-3.34847,-3.36454,-3.33986,-3.33986,-3.31291,-3.42918,-3.42918,-3.42918,-3.37935,-3.34847,-3.36454,-3.33986,-3.33986,-3.31291,-3.42918,-3.42918,-3.42918,-3.37935,-3.34847,-3.36454,-3.33986,-3.33986,-3.31291,-3.42918,-3.42918,-3.42918,-3.09532,-3.23946,-3.36454,-3.01205,-3.01205,-3.0301,-3.42918,-3.42918,-3.42918,-3.09532,-3.23946,-3.36454,-3.01205,-3.01205,-3.0301,-3.42918,-3.42918,-3.42918,-3.09532,-3.23946,-3.36454,-3.01205,-3.01205,-3.0301
67,7.7364,-3.3637,-3.3637,-3.3637,-3.64571,-3.4002,-3.30116,-3.67998,-3.67998,-3.57542,-3.3637,-3.3637,-3.3637,-3.64571,-3.4002,-3.30116,-3.67998,-3.67998,-3.57542,-3.3637,-3.3637,-3.3637,-3.64571,-3.4002,-3.30116,-3.67998,-3.67998,-3.57542,-3.3637,-3.3637,-3.3637,-3.31521,-3.28482,-3.30116,-3.28024,-3.28024,-3.24962,-3.3637,-3.3637,-3.3637,-3.31521,-3.28482,-3.30116,-3.28024,-3.28024,-3.24962,-3.3637,-3.3637,-3.3637,-3.31521,-3.28482,-3.30116,-3.28024,-3.28024,-3.24962,-3.3637,-3.3637,-3.3637,-3.03502,-3.176,-3.30116,-2.95325,-2.95325,-2.97321,-3.3637,-3.3637,-3.3637,-3.03502,-3.176,-3.30116,-2.95325,-2.95325,-2.97321,-3.3637,-3.3637,-3.3637,-3.03502,-3.176,-3.30116,-2.95325,-2.95325,-2.97321
68,7.98547,-3.29873,-3.29873,-3.29873,-3.58311,-3.33684,-3.23822,-3.62074,-3.62074,-3.50425,-3.29873,-3.29873,-3.29873,-3.58311,-3.33684,-3.23822,-3.62074,-3.62074,-3.50425,-3.29873,-3.29873,-3.29873,-3.58311,-3.33684,-3.23822,-3.62074,-3.62074,-3.50425,-3.29873,-3.29873,-3.29873,-3.25293,-3.22161,-3.23822,-3.22102,-3.22102,-3.18667,-3.29873,-3.29873,-3.29873,-3.25293,-3.22161,-3.23822,-3.22102,-3.22102,-3.18667,-3.29873,-3.29873,-3.29873,-3.25293,-3.22161,-3.23822,-3.22102,-3.22102,-3.18667,-3.29873,-3.29873,-3.29873,-2.97364,-3.11305,-3.23822,-2.89499,-2.89499,-2.91676,-3.29873,-3.29873,-3.29873,-2.97364,-3.11305,-3.23822,-2.89499,-2.89499,-2.91676,-3.29873,-3.29873,-3.29873,-2.97364,-3.11305,-3.23822,-2.89499,-2.89499,-2.91676
69,8.24118,-3.23425,-3.23425,-3.23425,-3.52084,-3.27388,-3.17572,-3.56175,-3.56175,-3.44439,-3.23425,-3.23425,-3.23425,-3.52084,-3.27388,-3.17572,-3.56175,-3.56175,-3.44439,-3.23425,-3.23425,-3.23425,-3.52084,-3.27388,-3.17572,-3.56175,-3.56175,-3.44439,-3.23425,-3.23425,-3.23425,-3.19112,-3.15886,-3.17572,-3.16223,-3.16223,-3.12708,-3.23425,-3.23425,-3.23425,-3.19112,-3.15886,-3.17572,-3.16223,-3.16223,-3.12708,-3.23425,-3.23425,-3.23425,-3.19112,-3.15886,-3.17572,-3.16223,-3.16223,-3.12708,-3.23425,-3.23425,-3.23425,-2.91285,-3.05059,-3.17572,-2.83729,-2.83729,-2.858,-3.23425,-3.23425,-3.23425,-2.91285,-3.05059,-3.17572,-2.83729,-2.83729,-2.858,-3.23425,-3.23425,-3.23425,-2.91285,-3.05059,-3.17572,-2.83729,-2.83729,-2.858
70,8.50371,-3.17028,-3.17028,-3.17028,-3.45319,-3.21135,-3.11369,-3.50302,-3.50302,-3.38484,-3.17028,-3.17028,-3.17028,-3.45319,-3.21135,-3.11369,-3.50302,-3.50302,-3.38484,-3.17028,-3.17028,-3.17028,-3.45319,-3.21135,-3.11369,-3.50302,-3.50302,-3.38484,-3.17028,-3.17028,-3.17028,-3.12835,-3.09659,-3.11369,-3.10386,-3.10386,-3.06791,-3.17028,-3.17028,-3.17028,-3.12835,-3.09659,-3.11369,-3.10386,-3.10386,-3.06791,-3.17028,-3.17028,-3.17028,-3.12835,-3.09659,-3.11369,-3.10386,-3.10386,-3.06791,-3.17028,-3.17028,-3.17028,-2.85427,-2.98866,-3.11369,-2.78015,-2.78015,-2.79979,-3.17028,-3.17028,-3.17028,-2.85427,-2.98866,-3.11369,-2.78015,-2.78015,-2.79979,-3.17028,-3.17028,-3.17028,-2.85427,-2.98866,-3.11369,-2.78015,-2.78015,-2.79979
71,8.77324,-3.10684,-3.10684,-3.10684,-3.3916,-3.14925,-3.05213,-3.44456,-3.4258,-3.32,-3.10684,-3.10684,-3.10684,-3.3916,-3.14925,-3.05213,-3.44456,-3.4258,-3.32,-3.10684,-3.10684,-3.10684,-3.3916,-3.14925,-3.05213,-3.44456,-3.4258,-3.32,-3.10684,-3.10684,-3.10684,-3.06749,-3.0348,-3.05213,-3.04594,-3.03959,-3.00769,-3.10684,-3.10684,-3.10684,-3.06749,-3.0348,-3.05213,-3.04594,-3.03959,-3.00769,-3.10684,-3.10684,-3.10684,-3.06749,-3.0348,-3.05213,-3.04594,-3.03959,-3.00769,-3.10684,-3.10684,-3.10684,-2.79467,-2.92726,-3.05213,-2.72359,-2.72517,-2.74353,-3.10684,-3.10684,-3.10684,-2.79467,-2.92726,-3.05213,-2.72359,-2.72517,-2.74353,-3.10684,-3.10684,-3.10684,-2.79467,-2.92726,-3.05213,-2.72359,-2.72517,-2.74353
72,9.04997,-3.04394,-3.04394,-3.04394,-3.32471,-3.08761,-2.99106,-3.38639,-3.35516,-3.26105,-3.04394,-3.04394,-3.04394,-3.32471,-3.08761,-2.99106,-3.38639,-3.35516,-3.26105,-3.04394,-3.04394,-3.04394,-3.32471,-3.08761,-2.99106,-3.38639,-3.35516,-3.26105,-3.04394,-3.04394,-3.04394,-3.00574,-2.97351,-2.99106,-2.98848,-2.97777,-2.94941,-3.04394,-3.04394,-3.04394,-3.00574,-2.97351,-2.99106,-2.98848,-2.97777,-2.94941,-3.04394,-3.04394,-3.04394,-3.00574,-2.97351,-2.99106,-2.98848,-2.97777,-2.94941,-3.04394,-3.04394,-3.04394,-2.73728,-2.8664,-2.99106,-2.66762,-2.67008,-2.68641,-3.04394,-3.04394,-3.04394,-2.73728,-2.8664,-2.99106,-2.66762,-2.67008,-2.68641,-3.04394,-3.04394,-3.04394,-2.73728,-2.8664,-2.99106,-2.66762,-2.67008,-2.68641
