gridnumber,capital,dist[0 0 00],dist[0 0 01],dist[0 0 02],dist[0 0 10],dist[0 0 11],dist[0 0 12],dist[0 0 20],dist[0 0 21],dist[0 0 22],dist[0 1 00],dist[0 1 01],dist[0 1 02],dist[0 1 10],dist[0 1 11],dist[0 1 12],dist[0 1 20],dist[0 1 21],dist[0 1 22],dist[0 2 00],dist[0 2 01],dist[0 2 02],dist[0 2 10],dist[0 2 11],dist[0 2 12],dist[0 2 20],dist[0 2 21],dist[0 2 22],dist[1 0 00],dist[1 0 01],dist[1 0 02],dist[1 0 10],dist[1 0 11],dist[1 0 12],dist[1 0 20],dist[1 0 21],dist[1 0 22],dist[1 1 00],dist[1 1 01],dist[1 1 02],dist[1 1 10],dist[1 1 11],dist[1 1 12],dist[1 1 20],dist[1 1 21],dist[1 1 22],dist[1 2 00],dist[1 2 01],dist[1 2 02],dist[1 2 10],dist[1 2 11],dist[1 2 12],dist[1 2 20],dist[1 2 21],dist[1 2 22],dist[2 0 00],dist[2 0 01],dist[2 0 02],dist[2 0 10],dist[2 0 11],dist[2 0 12],dist[2 0 20],dist[2 0 21],dist[2 0 22],dist[2 1 00],dist[2 1 01],dist[2 1 02],dist[2 1 10],dist[2 1 11],dist[2 1 12],dist[2 1 20],dist[2 1 21],dist[2 1 22],dist[2 2 00],dist[2 2 01],dist[2 2 02],dist[2 2 10],dist[2 2 11],dist[2 2 12],dist[2 2 20],dist[2 2 21],dist[2 2 22]
10,0.674183,0.00033711,8.11399e-005,0,0.000290405,6.70451e-005,0,0,0,0,0.000101093,0.000310453,0.000107542,9.15274e-005,0.000263251,8.88519e-005,0,0,0,0,7.63202e-005,0.000341929,0,6.90448e-005,0.000288406,0,0,0,1.91338e-005,4.65292e-006,0,0.000371745,8.97212e-005,0,0.000387928,8.95379e-005,0,5.79081e-006,1.75625e-005,6.1683e-006,0.000110971,0.000342839,0.000118915,0.000122299,0.000351621,0.00011866,0,4.37078e-006,1.94159e-005,0,8.37837e-005,0.000377682,0,9.22575e-005,0.000385208,0,0,0,1.47605e-005,3.60024e-006,0,0.000612754,0.000144585,0,0,0,0,4.44646e-006,1.35682e-005,4.77277e-006,0.000188174,0.000560136,0.000191621,0,0,0,0,3.35635e-006,1.50044e-005,0,0.000142009,0.00061533
11,0.75557,0.000206923,5.03762e-005,0,0.000183717,4.29923e-005,0,0,0,0,6.14845e-005,0.000191075,6.67728e-005,5.74664e-005,0.00016692,5.69822e-005,0,0,0,0,4.64237e-005,0.000210875,0,4.33542e-005,0.000183355,0,0,0,1.12816e-005,2.74901e-006,0,0.000228089,5.57049e-005,0,0.000245451,5.74256e-005,0,3.40584e-006,1.03631e-005,3.64433e-006,6.74246e-005,0.000210956,7.38356e-005,7.67991e-005,0.000222988,7.6112e-005,0,2.57076e-006,1.14598e-005,0,5.09132e-005,0.000232881,0,5.79391e-005,0.000244937,0,0,0,8.694e-006,2.12589e-006,0,0.000381946,9.12427e-005,0,0,0,0,2.61063e-006,7.99963e-006,2.81826e-006,0.00011634,0.000349996,0.000120937,0,0,0,0,1.9707e-006,8.84918e-006,0,8.78072e-005,0.000385381
12,0.839869,0.000123845,3.03727e-005,0,0.000111145,2.63303e-005,0,0,0,0,3.66626e-005,0.000114475,4.02612e-005,3.45219e-005,0.000101196,3.49017e-005,0,0,0,0,2.7683e-005,0.000126534,0,2.60464e-005,0.000111429,0,0,0,6.71478e-006,1.63529e-006,0,0.000136429,3.35658e-005,0,0.000148501,3.51728e-005,0,2.02853e-006,6.16683e-006,2.16788e-006,4.01808e-005,0.000126305,4.44938e-005,4.61375e-005,0.000135196,4.66228e-005,0,1.53114e-006,6.81894e-006,0,3.03422e-005,0.000139652,0,3.48101e-005,0.000148864,0,0,0,5.17068e-006,1.26358e-006,0,0.000229819,5.54394e-005,0,0,0,0,1.55386e-006,4.75656e-006,1.67512e-006,6.96306e-005,0.000210914,7.34878e-005,0,0,0,0,1.17296e-006,5.2613e-006,0,5.25565e-005,0.000232701
13,0.927185,7.47262e-005,1.835e-005,0,6.79329e-005,1.61537e-005,0,0,0,0,2.21259e-005,6.90659e-005,2.43247e-005,2.10508e-005,6.18959e-005,2.14129e-005,0,0,0,0,1.67065e-005,7.63696e-005,0,1.5883e-005,6.82036e-005,0,0,0,4.01744e-006,9.78306e-007,0,8.22646e-005,2.02636e-005,0,9.07716e-005,2.15805e-005,0,1.2141e-006,3.68917e-006,1.29693e-006,2.42371e-005,7.6149e-005,2.68614e-005,2.81352e-005,8.26981e-005,2.86065e-005,0,9.16399e-007,4.07935e-006,0,1.83022e-005,8.4226e-005,0,2.12282e-005,9.11239e-005,0,0,0,3.09088e-006,7.55191e-007,0,0.000139568,3.37485e-005,0,0,0,0,9.29335e-007,2.84286e-006,1.00115e-006,4.22473e-005,0.000128119,4.47365e-005,0,0,0,0,7.01516e-007,3.14456e-006,0,3.18881e-005,0.000141429
14,1.01763,4.47283e-005,1.10008e-005,0,4.09505e-005,9.76037e-006,0,0,0,0,1.32304e-005,4.1352e-005,1.45829e-005,1.26712e-005,3.73276e-005,1.29383e-005,0,0,0,0,9.98999e-006,4.57392e-005,0,9.56069e-006,4.11502e-005,0,0,0,2.42256e-006,5.894e-007,0,4.91929e-005,1.21373e-005,0,5.47202e-005,1.30399e-005,0,7.32673e-007,2.22411e-006,7.81358e-007,1.44775e-005,4.55499e-005,1.60894e-005,1.69362e-005,4.9875e-005,1.72857e-005,0,5.53011e-007,2.45895e-006,0,1.09326e-005,5.03977e-005,0,1.27787e-005,5.49814e-005,0,0,0,1.86207e-006,4.5456e-007,0,8.38167e-005,2.03066e-005,0,0,0,0,5.60294e-007,1.71227e-006,6.02602e-007,2.53413e-005,7.69673e-005,2.69186e-005,0,0,0,0,4.22938e-007,1.89369e-006,0,1.91277e-005,8.49956e-005
15,1.1113,2.6959e-005,6.62536e-006,0,2.47761e-005,5.90951e-006,0,0,0,0,7.98652e-006,2.49122e-005,8.78269e-006,7.66318e-006,2.2587e-005,7.83368e-006,0,0,0,0,6.03028e-006,2.7554e-005,0,5.78208e-006,2.49036e-005,0,0,0,1.4812e-006,3.60084e-007,0,2.9619e-005,7.30145e-006,0,3.31081e-005,7.89545e-006,0,4.48437e-007,1.35942e-006,4.77357e-007,8.73164e-006,2.74112e-005,9.67892e-006,1.02427e-005,3.01804e-005,1.04662e-005,0,3.38468e-007,1.50282e-006,0,6.59343e-006,3.0327e-005,0,7.72838e-006,3.32752e-005,0,0,0,1.1375e-006,2.77412e-007,0,5.05976e-005,1.22575e-005,0,0,0,0,3.42718e-007,1.04556e-006,3.67759e-007,1.5307e-005,4.64536e-005,1.62486e-005,0,0,0,0,2.58696e-007,1.15621e-006,0,1.15537e-005,5.13014e-005
16,1.20833,1.62795e-005,4.00514e-006,0,1.49682e-005,3.57195e-006,0,0,0,0,4.81603e-006,1.50498e-005,5.30929e-006,4.62809e-006,1.3647e-005,4.73501e-006,0,0,0,0,3.63646e-006,1.66481e-005,0,3.49204e-006,1.50481e-005,0,0,0,9.14019e-007,2.22171e-007,0,1.78652e-005,4.40935e-006,0,2.00021e-005,4.77237e-006,0,2.76737e-007,8.38857e-007,2.94528e-007,5.25825e-006,1.65416e-005,5.84512e-006,6.18609e-006,1.82351e-005,6.3263e-006,0,2.08874e-007,9.27316e-007,0,3.97071e-006,1.83039e-005,0,4.66757e-006,2.01069e-005,0,0,0,7.01352e-007,1.71028e-007,0,3.05463e-005,7.40606e-006,0,0,0,0,2.11313e-007,6.44666e-007,2.26728e-007,9.23281e-006,2.80522e-005,9.81757e-006,0,0,0,0,1.59507e-007,7.12873e-007,0,6.96899e-006,3.09834e-005
17,1.30884,9.85064e-006,2.41901e-006,0,9.10137e-006,2.17193e-006,0,0,0,0,2.92245e-006,9.09868e-006,3.20669e-006,2.81421e-006,8.29791e-006,2.87914e-006,0,0,0,0,2.20656e-006,1.00631e-005,0,2.1234e-006,9.1499e-006,0,0,0,5.69503e-007,1.38275e-007,0,1.07891e-005,2.65752e-006,0,1.21627e-005,2.902e-006,0,1.72697e-007,5.22415e-007,1.83308e-007,3.18538e-006,9.98028e-006,3.52286e-006,3.76167e-006,1.10882e-005,3.84693e-006,0,1.30344e-007,5.77434e-007,0,2.40528e-006,1.10413e-005,0,2.83828e-006,1.22264e-005,0,0,0,4.36357e-007,1.0626e-007,0,1.85157e-005,4.48468e-006,0,0,0,0,1.31733e-007,4.00841e-007,1.40867e-007,5.60492e-006,1.69958e-005,5.94496e-006,0,0,0,0,9.94332e-008,4.43184e-007,0,4.23053e-006,1.87698e-005
18,1.41294,6.03211e-006,1.48098e-006,0,5.54788e-006,1.32418e-006,0,0,0,0,1.79037e-006,5.57088e-006,1.96322e-006,1.71523e-006,5.05831e-006,1.75535e-006,0,0,0,0,1.35179e-006,6.1613e-006,0,1.2942e-006,5.57787e-006,0,0,0,3.5922e-007,8.71773e-008,0,6.59879e-006,1.62503e-006,0,7.41388e-006,1.76928e-006,0,1.09002e-007,3.29451e-007,1.15569e-007,1.94912e-006,6.10326e-006,2.15417e-006,2.29267e-006,6.75914e-006,2.34537e-006,0,8.22691e-008,3.64128e-007,0,1.47177e-006,6.75205e-006,0,1.72988e-006,7.45327e-006,0,0,0,2.75073e-007,6.69455e-008,0,1.13049e-005,2.73822e-006,0,0,0,0,8.31118e-008,2.52618e-007,8.87482e-008,3.42249e-006,1.03766e-005,3.62983e-006,0,0,0,0,6.27328e-008,2.79286e-007,0,2.58325e-006,1.14599e-005
19,1.52076,3.71693e-006,9.12187e-007,0,3.39876e-006,8.10949e-007,0,0,0,0,1.10372e-006,3.43224e-006,1.20921e-006,1.05105e-006,3.0986e-006,1.075e-006,0,0,0,0,8.33342e-007,3.79577e-006,0,7.93048e-007,3.41666e-006,0,0,0,2.28782e-007,5.54991e-008,0,4.06063e-006,9.99566e-007,0,4.54184e-006,1.08351e-006,0,6.94628e-008,2.09784e-007,7.3574e-008,1.19996e-006,3.7552e-006,1.32504e-006,1.40487e-006,4.14043e-006,1.43631e-006,0,5.24263e-008,2.31855e-007,0,9.06073e-007,4.15412e-006,0,1.06001e-006,4.56534e-006,0,0,0,1.75085e-007,4.2589e-008,0,6.9406e-006,1.68055e-006,0,0,0,0,5.29405e-008,1.60754e-007,5.64593e-008,2.10183e-006,6.37009e-006,2.22776e-006,0,0,0,0,3.9959e-008,1.77715e-007,0,1.58643e-006,7.03472e-006
20,1.63244,2.31139e-006,5.67117e-007,0,2.09856e-006,5.00724e-007,0,0,0,0,6.8662e-007,2.1341e-006,7.51782e-007,6.4897e-007,1.91323e-006,6.63764e-007,0,0,0,0,5.18413e-007,2.36009e-006,0,4.89667e-007,2.10962e-006,0,0,0,1.47661e-007,3.58032e-008,0,2.52122e-006,6.20484e-007,0,2.8043e-006,6.69006e-007,0,4.48628e-008,1.35371e-007,4.74636e-008,7.45318e-007,2.33131e-006,8.22525e-007,8.67415e-007,2.55646e-006,8.8684e-007,0,3.38593e-008,1.49605e-007,0,5.62778e-007,2.57892e-006,0,6.54487e-007,2.81882e-006,0,0,0,1.12932e-007,2.74542e-008,0,4.29702e-006,1.04039e-006,0,0,0,0,3.41765e-008,1.03661e-007,3.63954e-008,1.30141e-006,3.94367e-006,1.37915e-006,0,0,0,0,2.57957e-008,1.14591e-007,0,9.82284e-007,4.35512e-006
21,1.74812,1.44905e-006,3.55509e-007,0,1.30474e-006,3.11292e-007,0,0,0,0,4.30497e-007,1.33786e-006,4.7127e-007,4.03503e-007,1.1895e-006,4.12652e-007,0,0,0,0,3.25034e-007,1.47952e-006,0,3.04454e-007,1.31158e-006,0,0,0,9.62497e-008,2.33313e-008,0,1.57799e-006,3.88334e-007,0,1.74348e-006,4.159e-007,0,2.92563e-008,8.82254e-008,3.09298e-008,4.66508e-007,1.45911e-006,5.14783e-007,5.39309e-007,1.58936e-006,5.5132e-007,0,2.20805e-008,9.75005e-008,0,3.52253e-007,1.61408e-006,0,4.06923e-007,1.75245e-006,0,0,0,7.35684e-008,1.78781e-008,0,2.68022e-006,6.48924e-007,0,0,0,0,2.22776e-008,6.75158e-008,2.37006e-008,8.11722e-007,2.45985e-006,8.60222e-007,0,0,0,0,1.68145e-008,7.4632e-008,0,6.12674e-007,2.71647e-006
22,1.86794,9.16427e-007,2.24835e-007,0,8.18175e-007,1.95207e-007,0,0,0,0,2.72265e-007,8.46105e-007,2.98046e-007,2.53025e-007,7.45912e-007,2.58768e-007,0,0,0,0,2.05566e-007,9.35696e-007,0,1.90915e-007,8.22467e-007,0,0,0,6.28252e-008,1.52167e-008,0,9.9672e-007,2.453e-007,0,1.09326e-006,2.60796e-007,0,1.91119e-008,5.75733e-008,2.01724e-008,2.94647e-007,9.21646e-007,3.25174e-007,3.38176e-007,9.96628e-007,3.45713e-007,0,1.4424e-008,6.36179e-008,0,2.22484e-007,1.01954e-006,0,2.55163e-007,1.0989e-006,0,0,0,4.80032e-008,1.16552e-008,0,1.6866e-006,4.08387e-007,0,0,0,0,1.45493e-008,4.40415e-008,1.5451e-008,5.10741e-007,1.54798e-006,5.41363e-007,0,0,0,0,1.09813e-008,4.86771e-008,0,3.85499e-007,1.70949e-006
23,1.99205,5.85873e-007,1.43726e-007,0,5.17687e-007,1.23518e-007,0,0,0,0,1.74078e-007,5.40899e-007,1.90527e-007,1.60093e-007,4.71968e-007,1.63737e-007,0,0,0,0,1.31432e-007,5.98167e-007,0,1.20794e-007,5.20411e-007,0,0,0,4.23416e-008,1.0251e-008,0,6.35557e-007,1.5641e-007,0,6.91725e-007,1.65016e-007,0,1.28889e-008,3.87941e-008,1.35895e-008,1.87885e-007,5.87683e-007,2.07339e-007,2.13963e-007,6.30589e-007,2.18747e-007,0,9.72735e-009,4.28652e-008,0,1.41869e-007,6.50098e-007,0,1.61441e-007,6.95301e-007,0,0,0,3.23231e-008,7.84367e-009,0,1.07124e-006,2.59401e-007,0,0,0,0,9.80501e-009,2.96477e-008,1.03981e-008,3.24365e-007,9.83219e-007,3.43865e-007,0,0,0,0,7.40035e-009,3.27664e-008,0,2.44826e-007,1.08581e-006
24,2.1206,3.78719e-007,9.29346e-008,0,3.30608e-007,7.88875e-008,0,0,0,0,1.12485e-007,3.49687e-007,1.23196e-007,1.02233e-007,3.01416e-007,1.04574e-007,0,0,0,0,8.49286e-008,3.86725e-007,0,7.71378e-008,3.32357e-007,0,0,0,2.82013e-008,6.82619e-009,0,4.1041e-007,1.01037e-007,0,4.41731e-007,1.05385e-007,0,8.5869e-009,2.58363e-008,9.04931e-009,1.2127e-007,3.79549e-007,1.33936e-007,1.36628e-007,4.02696e-007,1.39699e-007,0,6.48058e-009,2.85469e-008,0,9.157e-008,4.19877e-007,0,1.03089e-007,4.44027e-007,0,0,0,2.15266e-008,5.2224e-009,0,6.878e-007,1.666e-007,0,0,0,0,6.53225e-009,1.97426e-008,6.9232e-009,2.08185e-007,6.3136e-007,2.20847e-007,0,0,0,0,4.9302e-009,2.18188e-008,0,1.57136e-007,6.97263e-007
25,2.25375,2.44775e-007,5.99994e-008,0,2.13389e-007,5.09181e-008,0,0,0,0,7.28246e-008,2.25893e-007,7.95365e-008,6.59863e-008,1.94546e-007,6.74975e-008,0,0,0,0,5.49828e-008,2.49792e-007,0,4.97886e-008,2.14518e-007,0,0,0,1.85919e-008,4.4964e-009,0,2.6492e-007,6.51411e-008,0,2.85114e-007,6.80218e-008,0,5.6664e-009,1.70276e-008,5.96075e-009,7.84252e-008,2.4486e-007,8.63523e-008,8.81861e-008,2.59919e-007,9.01703e-008,0,4.2764e-009,1.88119e-008,0,5.92162e-008,2.70845e-007,0,6.65387e-008,2.86597e-007,0,0,0,1.41843e-008,3.43782e-009,0,4.43979e-007,1.0748e-007,0,0,0,0,4.30922e-009,1.30041e-008,4.55741e-009,1.34502e-007,4.07436e-007,1.42477e-007,0,0,0,0,3.25231e-009,1.43698e-008,0,1.01519e-007,4.4994e-007
26,2.39167,1.63116e-007,3.99885e-008,0,1.41156e-007,3.3689e-008,0,0,0,0,4.85228e-008,1.5054e-007,5.30097e-008,4.36435e-008,1.28698e-007,4.46585e-008,0,0,0,0,3.6635e-008,1.6647e-007,0,3.29304e-008,1.41915e-007,0,0,0,1.2758e-008,3.08396e-009,0,1.76275e-007,4.33527e-008,0,1.88598e-007,4.50042e-008,0,3.89047e-009,1.16826e-008,4.08831e-009,5.21716e-008,1.62939e-007,5.74692e-008,5.83253e-008,1.7194e-007,5.96581e-008,0,2.93609e-009,1.29059e-008,0,3.93931e-008,1.80235e-007,0,4.40081e-008,1.89594e-007,0,0,0,9.72956e-009,2.35684e-009,0,2.94543e-007,7.13207e-008,0,0,0,0,2.9577e-009,8.9183e-009,3.12438e-009,8.92087e-008,2.7032e-007,9.45438e-008,0,0,0,0,2.23225e-009,9.85414e-009,0,6.73331e-008,2.9853e-007
27,2.53452,1.0539e-007,2.5837e-008,0,8.88895e-008,2.12082e-008,0,0,0,0,3.13472e-008,9.72682e-008,3.425e-008,2.7489e-008,8.10391e-008,2.81138e-008,0,0,0,0,2.36673e-008,1.0756e-007,0,2.07413e-008,8.93565e-008,0,0,0,8.95529e-009,2.16406e-009,0,1.1341e-007,2.78948e-008,0,1.18754e-007,2.83288e-008,0,2.73267e-009,8.19868e-009,2.86883e-009,3.35553e-008,1.0484e-007,3.69778e-008,3.67335e-008,1.08258e-007,3.75529e-008,0,2.06229e-009,9.05705e-009,0,2.53367e-008,1.15968e-007,0,2.77163e-008,1.19367e-007,0,0,0,6.82343e-009,1.65209e-009,0,1.87456e-007,4.53931e-008,0,0,0,0,2.07611e-009,6.25271e-009,2.19013e-009,5.67601e-008,1.72055e-007,6.01737e-008,0,0,0,0,1.56687e-009,6.90865e-009,0,4.28417e-008,1.90008e-007
28,2.68248,7.12797e-008,1.74631e-008,0,5.92026e-008,1.41258e-008,0,0,0,0,2.12235e-008,6.57654e-008,2.31494e-008,1.83069e-008,5.39754e-008,1.87253e-008,0,0,0,0,1.60236e-008,7.27192e-008,0,1.38131e-008,5.95152e-008,0,0,0,6.32104e-009,1.52569e-009,0,7.65315e-008,1.88117e-008,0,7.90886e-008,1.88675e-008,0,1.93115e-009,5.78485e-009,2.02255e-009,2.2668e-008,7.0725e-008,2.49371e-008,2.4462e-008,7.21001e-008,2.50109e-008,0,1.45737e-009,6.38935e-009,0,1.71157e-008,7.82275e-008,0,1.84572e-008,7.94989e-008,0,0,0,4.81446e-009,1.16417e-009,0,1.25668e-007,3.04247e-008,0,0,0,0,1.46688e-009,4.40988e-009,1.5433e-009,3.80636e-008,1.15331e-007,4.03314e-008,0,0,0,0,1.10706e-009,4.87158e-009,0,2.87297e-008,1.27363e-007
