gridnumber,capital,VF[0 0],VF[0 1],VF[0 2],VF[0 3],VF[0 4],VF[0 5],VF[0 6],VF[1 0],VF[1 1],VF[1 2],VF[1 3],VF[1 4],VF[1 5],VF[1 6],VF[2 0],VF[2 1],VF[2 2],VF[2 3],VF[2 4],VF[2 5],VF[2 6],VF[3 0],VF[3 1],VF[3 2],VF[3 3],VF[3 4],VF[3 5],VF[3 6],VF[4 0],VF[4 1],VF[4 2],VF[4 3],VF[4 4],VF[4 5],VF[4 6],VF[5 0],VF[5 1],VF[5 2],VF[5 3],VF[5 4],VF[5 5],VF[5 6],VF[6 0],VF[6 1],VF[6 2],VF[6 3],VF[6 4],VF[6 5],VF[6 6]
10,0.195332,-13.8696,-13.8696,-13.8696,-13.8696,-13.8696,-13.8696,-13.8696,-13.1941,-13.1941,-13.1941,-13.1941,-13.1941,-13.1941,-13.1941,-12.5618,-12.5618,-12.5618,-12.5618,-12.5618,-12.5618,-12.5618,-11.9746,-11.9746,-11.9746,-11.9746,-11.9746,-11.9746,-11.9746,-11.404,-11.404,-11.404,-11.404,-11.404,-11.404,-11.404,-10.8361,-10.8361,-10.8361,-10.8361,-10.8361,-10.8361,-10.8361,-10.2625,-10.2625,-10.2625,-10.2625,-10.2625,-10.2625,-10.2625
11,0.216131,-13.7496,-13.7496,-13.7496,-13.7496,-13.7496,-13.7496,-13.7496,-13.0876,-13.0876,-13.0876,-13.0876,-13.0876,-13.0876,-13.0876,-12.4773,-12.4773,-12.4773,-12.4773,-12.4773,-12.4773,-12.4773,-11.9066,-11.9066,-11.9066,-11.9066,-11.9066,-11.9066,-11.9066,-11.3467,-11.3467,-11.3467,-11.3467,-11.3467,-11.3467,-11.3467,-10.7871,-10.7871,-10.7871,-10.7871,-10.7871,-10.7871,-10.7871,-10.2202,-10.2202,-10.2202,-10.2202,-10.2202,-10.2202,-10.2202
12,0.237172,-13.6411,-13.6411,-13.6411,-13.6411,-13.6411,-13.6411,-13.6411,-12.9852,-12.9852,-12.9852,-12.9852,-12.9852,-12.9852,-12.9852,-12.3962,-12.3962,-12.3962,-12.3962,-12.3962,-12.3962,-12.3962,-11.8389,-11.8389,-11.8389,-11.8389,-11.8389,-11.8389,-11.8389,-11.2896,-11.2896,-11.2896,-11.2896,-11.2896,-11.2896,-11.2896,-10.7382,-10.7382,-10.7382,-10.7382,-10.7382,-10.7382,-10.7382,-10.1779,-10.1779,-10.1779,-10.1779,-10.1779,-10.1779,-10.1779
13,0.258456,-13.507,-13.507,-13.507,-13.507,-13.507,-13.507,-13.507,-12.885,-12.885,-12.885,-12.885,-12.885,-12.885,-12.885,-12.3165,-12.3165,-12.3165,-12.3165,-12.3165,-12.3165,-12.3165,-11.7719,-11.7719,-11.7719,-11.7719,-11.7719,-11.7719,-11.7719,-11.2327,-11.2327,-11.2327,-11.2327,-11.2327,-11.2327,-11.2327,-10.6893,-10.6893,-10.6893,-10.6893,-10.6893,-10.6893,-10.6893,-10.1357,-10.1357,-10.1357,-10.1357,-10.1357,-10.1357,-10.1357
14,0.279986,-13.3806,-13.3806,-13.3806,-13.3806,-13.3806,-13.3806,-13.3806,-12.7876,-12.7876,-12.7876,-12.7876,-12.7876,-12.7876,-12.7876,-12.2383,-12.2383,-12.2383,-12.2383,-12.2383,-12.2383,-12.2383,-11.7059,-11.7059,-11.7059,-11.7059,-11.7059,-11.7059,-11.7059,-11.176,-11.176,-11.176,-11.176,-11.176,-11.176,-11.176,-10.6404,-10.6404,-10.6404,-10.6404,-10.6404,-10.6404,-10.6404,-10.0934,-10.0934,-10.0934,-10.0934,-10.0934,-10.0934,-10.0934
15,0.301766,-13.2605,-13.2605,-13.2605,-13.2605,-13.2605,-13.2605,-13.2605,-12.692,-12.692,-12.692,-12.692,-12.692,-12.692,-12.692,-12.1614,-12.1614,-12.1614,-12.1614,-12.1614,-12.1614,-12.1614,-11.6404,-11.6404,-11.6404,-11.6404,-11.6404,-11.6404,-11.6404,-11.1198,-11.1198,-11.1198,-11.1198,-11.1198,-11.1198,-11.1198,-10.5917,-10.5917,-10.5917,-10.5917,-10.5917,-10.5917,-10.5917,-10.0511,-10.0511,-10.0511,-10.0511,-10.0511,-10.0511,-10.0511
16,0.323799,-13.1463,-13.1463,-13.1463,-13.1463,-13.1463,-13.1463,-13.1463,-12.6007,-12.6007,-12.6007,-12.6007,-12.6007,-12.6007,-12.6007,-12.0852,-12.0852,-12.0852,-12.0852,-12.0852,-12.0852,-12.0852,-11.5753,-11.5753,-11.5753,-11.5753,-11.5753,-11.5753,-11.5753,-11.0638,-11.0638,-11.0638,-11.0638,-11.0638,-11.0638,-11.0638,-10.543,-10.543,-10.543,-10.543,-10.543,-10.543,-10.543,-10.0088,-10.0088,-10.0088,-10.0088,-10.0088,-10.0088,-10.0088
17,0.346087,-13.0352,-13.0352,-13.0352,-13.0352,-13.0352,-13.0352,-13.0352,-12.5116,-12.5116,-12.5116,-12.5116,-12.5116,-12.5116,-12.5116,-12.0094,-12.0094,-12.0094,-12.0094,-12.0094,-12.0094,-12.0094,-11.5109,-11.5109,-11.5109,-11.5109,-11.5109,-11.5109,-11.5109,-11.008,-11.008,-11.008,-11.008,-11.008,-11.008,-11.008,-10.4944,-10.4944,-10.4944,-10.4944,-10.4944,-10.4944,-10.4944,-9.96646,-9.96646,-9.96646,-9.96646,-9.96646,-9.96646,-9.96646
18,0.368632,-12.9266,-12.9266,-12.9266,-12.9266,-12.9266,-12.9266,-12.9266,-12.4246,-12.4246,-12.4246,-12.4246,-12.4246,-12.4246,-12.4246,-11.9351,-11.9351,-11.9351,-11.9351,-11.9351,-11.9351,-11.9351,-11.4468,-11.4468,-11.4468,-11.4468,-11.4468,-11.4468,-11.4468,-10.9524,-10.9524,-10.9524,-10.9524,-10.9524,-10.9524,-10.9524,-10.4459,-10.4459,-10.4459,-10.4459,-10.4459,-10.4459,-10.4459,-9.92404,-9.92404,-9.92404,-9.92404,-9.92404,-9.92404,-9.92404
19,0.391439,-12.8223,-12.8223,-12.8223,-12.8223,-12.8223,-12.8223,-12.8223,-12.3397,-12.3397,-12.3397,-12.3397,-12.3397,-12.3397,-12.3397,-11.8619,-11.8619,-11.8619,-11.8619,-11.8619,-11.8619,-11.8619,-11.3833,-11.3833,-11.3833,-11.3833,-11.3833,-11.3833,-11.3833,-10.8969,-10.8969,-10.8969,-10.8969,-10.8969,-10.8969,-10.8969,-10.3974,-10.3974,-10.3974,-10.3974,-10.3974,-10.3974,-10.3974,-9.88154,-9.88154,-9.88154,-9.88154,-9.88154,-9.88154,-9.88154
20,0.414511,-12.7227,-12.7227,-12.7227,-12.7227,-12.7227,-12.7227,-12.7227,-12.2555,-12.2555,-12.2555,-12.2555,-12.2555,-12.2555,-12.2555,-11.7893,-11.7893,-11.7893,-11.7893,-11.7893,-11.7893,-11.7893,-11.3202,-11.3202,-11.3202,-11.3202,-11.3202,-11.3202,-11.3202,-10.8418,-10.8418,-10.8418,-10.8418,-10.8418,-10.8418,-10.8418,-10.349,-10.349,-10.349,-10.349,-10.349,-10.349,-10.349,-9.83916,-9.83916,-9.83916,-9.83916,-9.83916,-9.83916,-9.83916
21,0.437849,-12.6258,-12.6258,-12.6258,-12.6258,-12.6258,-12.6258,-12.6258,-12.1715,-12.1715,-12.1715,-12.1715,-12.1715,-12.1715,-12.1715,-11.7175,-11.7175,-11.7175,-11.7175,-11.7175,-11.7175,-11.7175,-11.2576,-11.2576,-11.2576,-11.2576,-11.2576,-11.2576,-11.2576,-10.7869,-10.7869,-10.7869,-10.7869,-10.7869,-10.7869,-10.7869,-10.3007,-10.3007,-10.3007,-10.3007,-10.3007,-10.3007,-10.3007,-9.79672,-9.79672,-9.79672,-9.79672,-9.79672,-9.79672,-9.79672
22,0.461458,-12.5331,-12.5331,-12.5331,-12.5331,-12.5331,-12.5331,-12.5331,-12.0899,-12.0899,-12.0899,-12.0899,-12.0899,-12.0899,-12.0899,-11.6464,-11.6464,-11.6464,-11.6464,-11.6464,-11.6464,-11.6464,-11.1954,-11.1954,-11.1954,-11.1954,-11.1954,-11.1954,-11.1954,-10.7321,-10.7321,-10.7321,-10.7321,-10.7321,-10.7321,-10.7321,-10.2524,-10.2524,-10.2524,-10.2524,-10.2524,-10.2524,-10.2524,-9.7542,-9.7542,-9.7542,-9.7542,-9.7542,-9.7542,-9.7542
23,0.485341,-12.4407,-12.4407,-12.4407,-12.4407,-12.4407,-12.4407,-12.4407,-12.0099,-12.0099,-12.0099,-12.0099,-12.0099,-12.0099,-12.0099,-11.576,-11.576,-11.576,-11.576,-11.576,-11.576,-11.576,-11.1336,-11.1336,-11.1336,-11.1336,-11.1336,-11.1336,-11.1336,-10.6775,-10.6775,-10.6775,-10.6775,-10.6775,-10.6775,-10.6775,-10.2042,-10.2042,-10.2042,-10.2042,-10.2042,-10.2042,-10.2042,-9.71161,-9.71161,-9.71161,-9.71161,-9.71161,-9.71161,-9.71161
24,0.5095,-12.3484,-12.3484,-12.3484,-12.3484,-12.3484,-12.3484,-12.3484,-11.9304,-11.9304,-11.9304,-11.9304,-11.9304,-11.9304,-11.9304,-11.5063,-11.5063,-11.5063,-11.5063,-11.5063,-11.5063,-11.5063,-11.0721,-11.0721,-11.0721,-11.0721,-11.0721,-11.0721,-11.0721,-10.623,-10.623,-10.623,-10.623,-10.623,-10.623,-10.623,-10.156,-10.156,-10.156,-10.156,-10.156,-10.156,-10.156,-9.66909,-9.66909,-9.66909,-9.66909,-9.66909,-9.66909,-9.66909
25,0.533939,-12.2591,-12.2591,-12.2591,-12.2591,-12.2591,-12.2591,-12.2591,-11.852,-11.852,-11.852,-11.852,-11.852,-11.852,-11.852,-11.4371,-11.4371,-11.4371,-11.4371,-11.4371,-11.4371,-11.4371,-11.0109,-11.0109,-11.0109,-11.0109,-11.0109,-11.0109,-11.0109,-10.5686,-10.5686,-10.5686,-10.5686,-10.5686,-10.5686,-10.5686,-10.1078,-10.1078,-10.1078,-10.1078,-10.1078,-10.1078,-10.1078,-9.62655,-9.62655,-9.62655,-9.62655,-9.62655,-9.62655,-9.62655
26,0.558661,-12.1721,-12.1721,-12.1721,-12.1721,-12.1721,-12.1721,-12.1721,-11.7747,-11.7747,-11.7747,-11.7747,-11.7747,-11.7747,-11.7747,-11.3686,-11.3686,-11.3686,-11.3686,-11.3686,-11.3686,-11.3686,-10.95,-10.95,-10.95,-10.95,-10.95,-10.95,-10.95,-10.5145,-10.5145,-10.5145,-10.5145,-10.5145,-10.5145,-10.5145,-10.0598,-10.0598,-10.0598,-10.0598,-10.0598,-10.0598,-10.0598,-9.58393,-9.58393,-9.58393,-9.58393,-9.58393,-9.58393,-9.58393
27,0.58367,-12.0857,-12.0857,-12.0857,-12.0857,-12.0857,-12.0857,-12.0857,-11.6982,-11.6982,-11.6982,-11.6982,-11.6982,-11.6982,-11.6982,-11.3009,-11.3009,-11.3009,-11.3009,-11.3009,-11.3009,-11.3009,-10.8895,-10.8895,-10.8895,-10.8895,-10.8895,-10.8895,-10.8895,-10.4605,-10.4605,-10.4605,-10.4605,-10.4605,-10.4605,-10.4605,-10.0117,-10.0117,-10.0117,-10.0117,-10.0117,-10.0117,-10.0117,-9.54123,-9.54123,-9.54123,-9.54123,-9.54123,-9.54123,-9.54123
28,0.608968,-12.0005,-12.0005,-12.0005,-12.0005,-12.0005,-12.0005,-12.0005,-11.6226,-11.6226,-11.6226,-11.6226,-11.6226,-11.6226,-11.6226,-11.2335,-11.2335,-11.2335,-11.2335,-11.2335,-11.2335,-11.2335,-10.8292,-10.8292,-10.8292,-10.8292,-10.8292,-10.8292,-10.8292,-10.4067,-10.4067,-10.4067,-10.4067,-10.4067,-10.4067,-10.4067,-9.9637,-9.9637,-9.9637,-9.9637,-9.9637,-9.9637,-9.9637,-9.49854,-9.49854,-9.49854,-9.49854,-9.49854,-9.49854,-9.49854
29,0.634559,-11.9166,-11.9166,-11.9166,-11.9166,-11.9166,-11.9166,-11.9166,-11.5479,-11.5479,-11.5479,-11.5479,-11.5479,-11.5479,-11.5479,-11.1667,-11.1667,-11.1667,-11.1667,-11.1667,-11.1667,-11.1667,-10.7692,-10.7692,-10.7692,-10.7692,-10.7692,-10.7692,-10.7692,-10.353,-10.353,-10.353,-10.353,-10.353,-10.353,-10.353,-9.91569,-9.91569,-9.91569,-9.91569,-9.91569,-9.91569,-9.91569,-9.45586,-9.45586,-9.45586,-9.45586,-9.45586,-9.45586,-9.45586
30,0.660447,-11.834,-11.834,-11.834,-11.834,-11.834,-11.834,-11.834,-11.4741,-11.4741,-11.4741,-11.4741,-11.4741,-11.4741,-11.4741,-11.1003,-11.1003,-11.1003,-11.1003,-11.1003,-11.1003,-11.1003,-10.7096,-10.7096,-10.7096,-10.7096,-10.7096,-10.7096,-10.7096,-10.2995,-10.2995,-10.2995,-10.2995,-10.2995,-10.2995,-10.2995,-9.86771,-9.86771,-9.86771,-9.86771,-9.86771,-9.86771,-9.86771,-9.41311,-9.41311,-9.41311,-9.41311,-9.41311,-9.41311,-9.41311
31,0.686635,-11.7525,-11.7525,-11.7525,-11.7525,-11.7525,-11.7525,-11.7525,-11.401,-11.401,-11.401,-11.401,-11.401,-11.401,-11.401,-11.0345,-11.0345,-11.0345,-11.0345,-11.0345,-11.0345,-11.0345,-10.6502,-10.6502,-10.6502,-10.6502,-10.6502,-10.6502,-10.6502,-10.2461,-10.2461,-10.2461,-10.2461,-10.2461,-10.2461,-10.2461,-9.81979,-9.81979,-9.81979,-9.81979,-9.81979,-9.81979,-9.81979,-9.3703,-9.3703,-9.3703,-9.3703,-9.3703,-9.3703,-9.3703
32,0.713126,-11.6722,-11.6722,-11.6722,-11.6722,-11.6722,-11.6722,-11.6722,-11.3285,-11.3285,-11.3285,-11.3285,-11.3285,-11.3285,-11.3285,-10.9689,-10.9689,-10.9689,-10.9689,-10.9689,-10.9689,-10.9689,-10.5911,-10.5911,-10.5911,-10.5911,-10.5911,-10.5911,-10.5911,-10.1928,-10.1928,-10.1928,-10.1928,-10.1928,-10.1928,-10.1928,-9.77195,-9.77195,-9.77195,-9.77195,-9.77195,-9.77195,-9.77195,-9.32743,-9.32743,-9.32743,-9.32743,-9.32743,-9.32743,-9.32743
33,0.739924,-11.5931,-11.5931,-11.5931,-11.5931,-11.5931,-11.5931,-11.5931,-11.2567,-11.2567,-11.2567,-11.2567,-11.2567,-11.2567,-11.2567,-10.9038,-10.9038,-10.9038,-10.9038,-10.9038,-10.9038,-10.9038,-10.5322,-10.5322,-10.5322,-10.5322,-10.5322,-10.5322,-10.5322,-10.1395,-10.1395,-10.1395,-10.1395,-10.1395,-10.1395,-10.1395,-9.72413,-9.72413,-9.72413,-9.72413,-9.72413,-9.72413,-9.72413,-9.28462,-9.28462,-9.28462,-9.28462,-9.28462,-9.28462,-9.28462
34,0.767033,-11.5149,-11.5149,-11.5149,-11.5149,-11.5149,-11.5149,-11.5149,-11.1856,-11.1856,-11.1856,-11.1856,-11.1856,-11.1856,-11.1856,-10.8391,-10.8391,-10.8391,-10.8391,-10.8391,-10.8391,-10.8391,-10.4735,-10.4735,-10.4735,-10.4735,-10.4735,-10.4735,-10.4735,-10.0864,-10.0864,-10.0864,-10.0864,-10.0864,-10.0864,-10.0864,-9.67631,-9.67631,-9.67631,-9.67631,-9.67631,-9.67631,-9.67631,-9.24179,-9.24179,-9.24179,-9.24179,-9.24179,-9.24179,-9.24179
35,0.794456,-11.4374,-11.4374,-11.4374,-11.4374,-11.4374,-11.4374,-11.4374,-11.115,-11.115,-11.115,-11.115,-11.115,-11.115,-11.115,-10.7748,-10.7748,-10.7748,-10.7748,-10.7748,-10.7748,-10.7748,-10.4151,-10.4151,-10.4151,-10.4151,-10.4151,-10.4151,-10.4151,-10.0334,-10.0334,-10.0334,-10.0334,-10.0334,-10.0334,-10.0334,-9.6285,-9.6285,-9.6285,-9.6285,-9.6285,-9.6285,-9.6285,-9.19889,-9.19889,-9.19889,-9.19889,-9.19889,-9.19889,-9.19889
36,0.822196,-11.3609,-11.3609,-11.3609,-11.3609,-11.3609,-11.3609,-11.3609,-11.0449,-11.0449,-11.0449,-11.0449,-11.0449,-11.0449,-11.0449,-10.7109,-10.7109,-10.7109,-10.7109,-10.7109,-10.7109,-10.7109,-10.3569,-10.3569,-10.3569,-10.3569,-10.3569,-10.3569,-10.3569,-9.98061,-9.98061,-9.98061,-9.98061,-9.98061,-9.98061,-9.98061,-9.58069,-9.58069,-9.58069,-9.58069,-9.58069,-9.58069,-9.58069,-9.15594,-9.15594,-9.15594,-9.15594,-9.15594,-9.15594,-9.15594
37,0.850258,-11.2852,-11.2852,-11.2852,-11.2852,-11.2852,-11.2852,-11.2852,-10.9753,-10.9753,-10.9753,-10.9753,-10.9753,-10.9753,-10.9753,-10.6473,-10.6473,-10.6473,-10.6473,-10.6473,-10.6473,-10.6473,-10.2988,-10.2988,-10.2988,-10.2988,-10.2988,-10.2988,-10.2988,-9.92787,-9.92787,-9.92787,-9.92787,-9.92787,-9.92787,-9.92787,-9.53288,-9.53288,-9.53288,-9.53288,-9.53288,-9.53288,-9.53288,-9.11294,-9.11294,-9.11294,-9.11294,-9.11294,-9.11294,-9.11294
38,0.878644,-11.21,-11.21,-11.21,-11.21,-11.21,-11.21,-11.21,-10.9064,-10.9064,-10.9064,-10.9064,-10.9064,-10.9064,-10.9064,-10.5841,-10.5841,-10.5841,-10.5841,-10.5841,-10.5841,-10.5841,-10.241,-10.241,-10.241,-10.241,-10.241,-10.241,-10.241,-9.87524,-9.87524,-9.87524,-9.87524,-9.87524,-9.87524,-9.87524,-9.48519,-9.48519,-9.48519,-9.48519,-9.48519,-9.48519,-9.48519,-9.06999,-9.06999,-9.06999,-9.06999,-9.06999,-9.06999,-9.06999
39,0.90736,-11.1356,-11.1356,-11.1356,-11.1356,-11.1356,-11.1356,-11.1356,-10.8379,-10.8379,-10.8379,-10.8379,-10.8379,-10.8379,-10.8379,-10.5212,-10.5212,-10.5212,-10.5212,-10.5212,-10.5212,-10.5212,-10.1833,-10.1833,-10.1833,-10.1833,-10.1833,-10.1833,-10.1833,-9.82269,-9.82269,-9.82269,-9.82269,-9.82269,-9.82269,-9.82269,-9.43752,-9.43752,-9.43752,-9.43752,-9.43752,-9.43752,-9.43752,-9.027,-9.027,-9.027,-9.027,-9.027,-9.027,-9.027
40,0.936408,-11.0619,-11.0619,-11.0619,-11.0619,-11.0619,-11.0619,-11.0619,-10.7699,-10.7699,-10.7699,-10.7699,-10.7699,-10.7699,-10.7699,-10.4586,-10.4586,-10.4586,-10.4586,-10.4586,-10.4586,-10.4586,-10.1259,-10.1259,-10.1259,-10.1259,-10.1259,-10.1259,-10.1259,-9.77023,-9.77023,-9.77023,-9.77023,-9.77023,-9.77023,-9.77023,-9.38986,-9.38986,-9.38986,-9.38986,-9.38986,-9.38986,-9.38986,-8.98396,-8.98396,-8.98396,-8.98396,-8.98396,-8.98396,-8.98396
41,0.965793,-10.9889,-10.9889,-10.9889,-10.9889,-10.9889,-10.9889,-10.9889,-10.7023,-10.7023,-10.7023,-10.7023,-10.7023,-10.7023,-10.7023,-10.3963,-10.3963,-10.3963,-10.3963,-10.3963,-10.3963,-10.3963,-10.0686,-10.0686,-10.0686,-10.0686,-10.0686,-10.0686,-10.0686,-9.71784,-9.71784,-9.71784,-9.71784,-9.71784,-9.71784,-9.71784,-9.34221,-9.34221,-9.34221,-9.34221,-9.34221,-9.34221,-9.34221,-8.94085,-8.94085,-8.94085,-8.94085,-8.94085,-8.94085,-8.94085
42,0.995519,-10.9165,-10.9165,-10.9165,-10.9165,-10.9165,-10.9165,-10.9165,-10.6353,-10.6353,-10.6353,-10.6353,-10.6353,-10.6353,-10.6353,-10.3342,-10.3342,-10.3342,-10.3342,-10.3342,-10.3342,-10.3342,-10.0115,-10.0115,-10.0115,-10.0115,-10.0115,-10.0115,-10.0115,-9.66554,-9.66554,-9.66554,-9.66554,-9.66554,-9.66554,-9.66554,-9.29457,-9.29457,-9.29457,-9.29457,-9.29457,-9.29457,-9.29457,-8.89769,-8.89769,-8.89769,-8.89769,-8.89769,-8.89769,-8.89769
43,1.02559,-10.8446,-10.8446,-10.8446,-10.8446,-10.8446,-10.8446,-10.8446,-10.5686,-10.5686,-10.5686,-10.5686,-10.5686,-10.5686,-10.5686,-10.2725,-10.2725,-10.2725,-10.2725,-10.2725,-10.2725,-10.2725,-9.95458,-9.95458,-9.95458,-9.95458,-9.95458,-9.95458,-9.95458,-9.61331,-9.61331,-9.61331,-9.61331,-9.61331,-9.61331,-9.61331,-9.24694,-9.24694,-9.24694,-9.24694,-9.24694,-9.24694,-9.24694,-8.85455,-8.85455,-8.85455,-8.85455,-8.85455,-8.85455,-8.85455
