gridnumber,capital,dist[0 0],dist[0 1],dist[0 2],dist[0 3],dist[0 4],dist[1 0],dist[1 1],dist[1 2],dist[1 3],dist[1 4],dist[2 0],dist[2 1],dist[2 2],dist[2 3],dist[2 4],dist[3 0],dist[3 1],dist[3 2],dist[3 3],dist[3 4],dist[4 0],dist[4 1],dist[4 2],dist[4 3],dist[4 4]
80,14.5299,4.42953e-007,1.60275e-006,2.53892e-006,1.60275e-006,4.42953e-007,1.90208e-006,6.88233e-006,1.09023e-005,6.88233e-006,1.90208e-006,3.68438e-006,1.33313e-005,2.11181e-005,1.33313e-005,3.68438e-006,2.98384e-006,1.07965e-005,1.71027e-005,1.07965e-005,2.98384e-006,1.05718e-006,3.82524e-006,6.05956e-006,3.82524e-006,1.05718e-006
81,15.0026,3.67405e-007,1.32939e-006,2.10589e-006,1.32939e-006,3.67405e-007,1.5773e-006,5.70719e-006,9.04076e-006,5.70719e-006,1.5773e-006,3.02733e-006,1.09539e-005,1.7352e-005,1.09539e-005,3.02733e-006,2.4164e-006,8.74332e-006,1.38503e-005,8.74332e-006,2.4164e-006,8.47632e-007,3.06701e-006,4.85845e-006,3.06701e-006,8.47632e-007
82,15.4891,3.05276e-007,1.10459e-006,1.74978e-006,1.10459e-006,3.05276e-007,1.30498e-006,4.72183e-006,7.47985e-006,4.72183e-006,1.30498e-006,2.52116e-006,9.12237e-006,1.44507e-005,9.12237e-006,2.52116e-006,2.03679e-006,7.36978e-006,1.16745e-005,7.36978e-006,2.03679e-006,7.22172e-007,2.61306e-006,4.13934e-006,2.61306e-006,7.22172e-007
83,15.9899,2.59574e-007,9.39223e-007,1.48782e-006,9.39223e-007,2.59574e-007,1.11162e-006,4.02221e-006,6.37158e-006,4.02221e-006,1.11162e-006,2.12568e-006,7.69139e-006,1.21839e-005,7.69139e-006,2.12568e-006,1.68512e-006,6.09732e-006,9.65877e-006,6.09732e-006,1.68512e-006,5.8695e-007,2.12378e-006,3.36427e-006,2.12378e-006,5.8695e-007
84,16.5054,2.17852e-007,7.88259e-007,1.24868e-006,7.88259e-007,2.17852e-007,9.22304e-007,3.3372e-006,5.28646e-006,3.3372e-006,9.22304e-007,1.77554e-006,6.42449e-006,1.0177e-005,6.42449e-006,1.77554e-006,1.43149e-006,5.17959e-006,8.20499e-006,5.17959e-006,1.43149e-006,5.04692e-007,1.82614e-006,2.89279e-006,1.82614e-006,5.04692e-007
85,17.036,1.79584e-007,6.49794e-007,1.02934e-006,6.49794e-007,1.79584e-007,7.66417e-007,2.77315e-006,4.39294e-006,2.77315e-006,7.66417e-007,1.48306e-006,5.3662e-006,8.5006e-006,5.3662e-006,1.48306e-006,1.18993e-006,4.30557e-006,6.82046e-006,4.30557e-006,1.18993e-006,4.13122e-007,1.49481e-006,2.36793e-006,1.49481e-006,4.13122e-007
86,17.5821,1.48999e-007,5.39126e-007,8.5403e-007,5.39126e-007,1.48999e-007,6.29444e-007,2.27753e-006,3.60784e-006,2.27753e-006,6.29444e-007,1.19404e-006,4.32041e-006,6.84396e-006,4.32041e-006,1.19404e-006,9.49237e-007,3.43465e-006,5.44083e-006,3.43465e-006,9.49237e-007,3.33734e-007,1.20756e-006,1.91289e-006,1.20756e-006,3.33734e-007
87,18.1442,1.23093e-007,4.45389e-007,7.05541e-007,4.45389e-007,1.23093e-007,5.19394e-007,1.87934e-006,2.97706e-006,1.87934e-006,5.19394e-007,9.8744e-007,3.57288e-006,5.6598e-006,3.57288e-006,9.8744e-007,7.86491e-007,2.84578e-006,4.508e-006,2.84578e-006,7.86491e-007,2.75551e-007,9.97033e-007,1.5794e-006,9.97033e-007,2.75551e-007
88,18.7228,1.04134e-007,3.76793e-007,5.96877e-007,3.76793e-007,1.04134e-007,4.4405e-007,1.60672e-006,2.5452e-006,1.60672e-006,4.4405e-007,8.38767e-007,3.03493e-006,4.80764e-006,3.03493e-006,8.38767e-007,6.48508e-007,2.34651e-006,3.71711e-006,2.34651e-006,6.48508e-007,2.18476e-007,7.90516e-007,1.25226e-006,7.90516e-007,2.18476e-007
89,19.3184,8.42218e-008,3.04742e-007,4.82742e-007,3.04742e-007,8.42218e-008,3.53018e-007,1.27733e-006,2.02343e-006,1.27733e-006,3.53018e-007,6.58237e-007,2.38172e-006,3.77288e-006,2.38172e-006,6.58237e-007,5.0831e-007,1.83923e-006,2.91353e-006,1.83923e-006,5.0831e-007,1.72571e-007,6.2442e-007,9.89143e-007,6.2442e-007,1.72571e-007
90,19.9314,7.00373e-008,2.53418e-007,4.01439e-007,2.53418e-007,7.00373e-008,2.92294e-007,1.05762e-006,1.67537e-006,1.05762e-006,2.92294e-007,5.45506e-007,1.97382e-006,3.12672e-006,1.97382e-006,5.45506e-007,4.21821e-007,1.52629e-006,2.41779e-006,1.52629e-006,4.21821e-007,1.42437e-007,5.15383e-007,8.16419e-007,5.15383e-007,1.42437e-007
91,20.5623,5.81177e-008,2.10289e-007,3.33119e-007,2.10289e-007,5.81177e-008,2.37219e-007,8.58335e-007,1.35969e-006,8.58335e-007,2.37219e-007,4.35633e-007,1.57626e-006,2.49696e-006,1.57626e-006,4.35633e-007,3.35131e-007,1.21261e-006,1.9209e-006,1.21261e-006,3.35131e-007,1.13453e-007,4.10511e-007,6.5029e-007,4.10511e-007,1.13453e-007
92,21.2118,4.6504e-008,1.68267e-007,2.66551e-007,1.68267e-007,4.6504e-008,1.92314e-007,6.95856e-007,1.1023e-006,6.95856e-007,1.92314e-007,3.55487e-007,1.28627e-006,2.03757e-006,1.28627e-006,3.55487e-007,2.75318e-007,9.96191e-007,1.57807e-006,9.96191e-007,2.75318e-007,9.42383e-008,3.40985e-007,5.40154e-007,3.40985e-007,9.42383e-008
93,21.8803,3.80712e-008,1.37754e-007,2.18216e-007,1.37754e-007,3.80712e-008,1.56925e-007,5.67806e-007,8.99461e-007,5.67806e-007,1.56925e-007,2.89172e-007,1.04632e-006,1.65747e-006,1.04632e-006,2.89172e-007,2.22946e-007,8.06693e-007,1.27788e-006,8.06693e-007,2.22946e-007,7.5872e-008,2.7453e-007,4.34882e-007,2.7453e-007,7.5872e-008
94,22.5684,3.08025e-008,1.11454e-007,1.76554e-007,1.11454e-007,3.08025e-008,1.27143e-007,4.60046e-007,7.28759e-007,4.60046e-007,1.27143e-007,2.35459e-007,8.5197e-007,1.3496e-006,8.5197e-007,2.35459e-007,1.82298e-007,6.59612e-007,1.04489e-006,6.59612e-007,1.82298e-007,6.21156e-008,2.24754e-007,3.56033e-007,2.24754e-007,6.21156e-008
95,23.2766,2.49867e-008,9.04099e-008,1.43218e-007,9.04099e-008,2.49867e-008,1.02851e-007,3.72148e-007,5.89519e-007,3.72148e-007,1.02851e-007,1.90146e-007,6.88009e-007,1.08988e-006,6.88009e-007,1.90146e-007,1.46939e-007,5.31674e-007,8.42225e-007,5.31674e-007,1.46939e-007,5.00254e-008,1.81008e-007,2.86735e-007,1.81008e-007,5.00254e-008
96,24.0056,2.06758e-008,7.48118e-008,1.18509e-007,7.48118e-008,2.06758e-008,8.43394e-008,3.05168e-007,4.83416e-007,3.05168e-007,8.43394e-008,1.54124e-007,5.5767e-007,8.83405e-007,5.5767e-007,1.54124e-007,1.18287e-007,4.28003e-007,6.77999e-007,4.28003e-007,1.18287e-007,4.02435e-008,1.45614e-007,2.30667e-007,1.45614e-007,4.02435e-008
97,24.756,1.6583e-008,6.00027e-008,9.50503e-008,6.00027e-008,1.6583e-008,6.77685e-008,2.45208e-007,3.88435e-007,2.45208e-007,6.77685e-008,1.2406e-007,4.48888e-007,7.11083e-007,4.48888e-007,1.2406e-007,9.49802e-008,3.43669e-007,5.44407e-007,3.43669e-007,9.49802e-008,3.20852e-008,1.16095e-007,1.83906e-007,1.16095e-007,3.20852e-008
98,25.5283,1.38402e-008,5.00783e-008,7.93291e-008,5.00783e-008,1.38402e-008,5.56338e-008,2.01301e-007,3.18881e-007,2.01301e-007,5.56338e-008,9.96213e-008,3.60462e-007,5.71008e-007,3.60462e-007,9.96213e-008,7.45522e-008,2.69754e-007,4.27318e-007,2.69754e-007,7.45522e-008,2.46427e-008,8.91654e-008,1.41247e-007,8.91654e-008,2.46427e-008
99,26.3233,1.07607e-008,3.89358e-008,6.16781e-008,3.89358e-008,1.07607e-008,4.38839e-008,1.58786e-007,2.51533e-007,1.58786e-007,4.38839e-008,8.01196e-008,2.89899e-007,4.59229e-007,2.89899e-007,8.01196e-008,6.05365e-008,2.19041e-007,3.46982e-007,2.19041e-007,6.05365e-008,1.98883e-008,7.19623e-008,1.13995e-007,7.19623e-008,1.98883e-008
100,27.1416,8.66249e-009,3.13437e-008,4.96516e-008,3.13437e-008,8.66249e-009,3.47676e-008,1.25801e-007,1.99281e-007,1.25801e-007,3.47676e-008,6.24604e-008,2.26002e-007,3.5801e-007,2.26002e-007,6.24604e-008,4.69485e-008,1.69875e-007,2.69099e-007,1.69875e-007,4.69485e-008,1.56023e-008,5.64544e-008,8.94293e-008,5.64544e-008,1.56023e-008
101,27.9838,7.23805e-009,2.61896e-008,4.1487e-008,2.61896e-008,7.23805e-009,2.91707e-008,1.05549e-007,1.67201e-007,1.05549e-007,2.91707e-008,5.19029e-008,1.87802e-007,2.97496e-007,1.87802e-007,5.19029e-008,3.8237e-008,1.38354e-007,2.19167e-007,1.38354e-007,3.8237e-008,1.25453e-008,4.53929e-008,7.19068e-008,4.53929e-008,1.25453e-008
102,28.8508,5.73155e-009,2.07386e-008,3.2852e-008,2.07386e-008,5.73155e-009,2.30502e-008,8.34031e-008,1.32119e-007,8.34031e-008,2.30502e-008,4.13136e-008,1.49486e-007,2.36801e-007,1.49486e-007,4.13136e-008,3.07807e-008,1.11375e-007,1.76429e-007,1.11375e-007,3.07807e-008,1.01327e-008,3.66633e-008,5.80783e-008,3.66633e-008,1.01327e-008
103,29.7431,4.71891e-009,1.70746e-008,2.70478e-008,1.70746e-008,4.71891e-009,1.90259e-008,6.88419e-008,1.09052e-007,6.88419e-008,1.90259e-008,3.38248e-008,1.22389e-007,1.93877e-007,1.22389e-007,3.38248e-008,2.4881e-008,9.00276e-008,1.42613e-007,9.00276e-008,2.4881e-008,8.10082e-009,2.93114e-008,4.64322e-008,2.93114e-008,8.10082e-009
104,30.6616,3.71567e-009,1.34445e-008,2.12974e-008,1.34445e-008,3.71567e-009,1.47914e-008,5.35203e-008,8.47815e-008,5.35203e-008,1.47914e-008,2.62179e-008,9.4865e-008,1.50276e-007,9.4865e-008,2.62179e-008,1.9361e-008,7.00543e-008,1.10973e-007,7.00543e-008,1.9361e-008,6.36439e-009,2.30284e-008,3.64794e-008,2.30284e-008,6.36439e-009
105,31.607,2.98131e-009,1.07874e-008,1.70882e-008,1.07874e-008,2.98131e-009,1.19391e-008,4.31996e-008,6.84325e-008,4.31996e-008,1.19391e-008,2.11212e-008,7.64234e-008,1.21062e-007,7.64234e-008,2.11212e-008,1.5483e-008,5.60227e-008,8.87455e-008,5.60227e-008,1.5483e-008,5.02783e-009,1.81923e-008,2.88185e-008,1.81923e-008,5.02783e-009
106,32.5802,2.37828e-009,8.6054e-009,1.36318e-008,8.6054e-009,2.37828e-009,9.50662e-009,3.43981e-008,5.449e-008,3.43981e-008,9.50662e-009,1.69117e-008,6.11919e-008,9.69341e-008,6.11919e-008,1.69117e-008,1.24797e-008,4.51556e-008,7.1531e-008,4.51556e-008,1.24797e-008,4.07323e-009,1.47383e-008,2.33469e-008,1.47383e-008,4.07323e-009
107,33.5818,1.89245e-009,6.8475e-009,1.08471e-008,6.8475e-009,1.89245e-009,7.50506e-009,2.71558e-008,4.30174e-008,2.71558e-008,7.50506e-009,1.3306e-008,4.81456e-008,7.62674e-008,4.81456e-008,1.3306e-008,9.82811e-009,3.55613e-008,5.63327e-008,3.55613e-008,9.82811e-009,3.18937e-009,1.15402e-008,1.82808e-008,1.15402e-008,3.18937e-009
108,34.6128,1.52767e-009,5.52762e-009,8.7563e-009,5.52762e-009,1.52767e-009,6.01943e-009,2.17803e-008,3.45021e-008,2.17803e-008,6.01943e-009,1.0547e-008,3.81625e-008,6.04532e-008,3.81625e-008,1.0547e-008,7.66383e-009,2.77303e-008,4.39275e-008,2.77303e-008,7.66383e-009,2.45583e-009,8.88599e-009,1.40763e-008,8.88599e-009,2.45583e-009
109,35.674,1.22271e-009,4.42416e-009,7.00831e-009,4.42416e-009,1.22271e-009,4.74953e-009,1.71854e-008,2.72233e-008,1.71854e-008,4.74953e-009,8.28323e-009,2.99715e-008,4.74778e-008,2.99715e-008,8.28323e-009,6.03439e-009,2.18344e-008,3.45878e-008,2.18344e-008,6.03439e-009,1.93917e-009,7.01657e-009,1.11149e-008,7.01657e-009,1.93917e-009
110,36.7663,9.83973e-010,3.56034e-009,5.63993e-009,3.56034e-009,9.83973e-010,3.83149e-009,1.38636e-008,2.19613e-008,1.38636e-008,3.83149e-009,6.67083e-009,2.41372e-008,3.82358e-008,2.41372e-008,6.67083e-009,4.86731e-009,1.76115e-008,2.78984e-008,1.76115e-008,4.86731e-009,1.58346e-009,5.72949e-009,9.07608e-009,5.72949e-009,1.58346e-009
111,37.8906,7.76233e-010,2.80866e-009,4.4492e-009,2.80866e-009,7.76233e-010,3.05488e-009,1.10535e-008,1.75099e-008,1.10535e-008,3.05488e-009,5.38076e-009,1.94693e-008,3.08414e-008,1.94693e-008,5.38076e-009,3.92818e-009,1.42134e-008,2.25155e-008,1.42134e-008,3.92818e-009,1.25211e-009,4.53055e-009,7.17684e-009,4.53055e-009,1.25211e-009
112,39.0479,6.16115e-010,2.2293e-009,3.53144e-009,2.2293e-009,6.16115e-010,2.40941e-009,8.71804e-009,1.38103e-008,8.71804e-009,2.40941e-009,4.19608e-009,1.51828e-008,2.40511e-008,1.51828e-008,4.19608e-009,3.03257e-009,1.09728e-008,1.73821e-008,1.09728e-008,3.03257e-009,9.64205e-010,3.48881e-009,5.52662e-009,3.48881e-009,9.64205e-010
113,40.239,4.93695e-010,1.78635e-009,2.82976e-009,1.78635e-009,4.93695e-010,1.94645e-009,7.04291e-009,1.11567e-008,7.04291e-009,1.94645e-009,3.40658e-009,1.23261e-008,1.95258e-008,1.23261e-008,3.40658e-009,2.45102e-009,8.86861e-009,1.40488e-008,8.86861e-009,2.45102e-009,7.66592e-010,2.77378e-009,4.39394e-009,2.77378e-009,7.66592e-010
114,41.4651,3.97304e-010,1.43758e-009,2.27726e-009,1.43758e-009,3.97304e-010,1.53943e-009,5.57016e-009,8.82369e-009,5.57016e-009,1.53943e-009,2.6459e-009,9.57373e-009,1.51657e-008,9.57373e-009,2.6459e-009,1.88869e-009,6.8339e-009,1.08256e-008,6.8339e-009,1.88869e-009,5.9215e-010,2.14259e-009,3.39408e-009,2.14259e-009,5.9215e-010
115,42.7271,3.10019e-010,1.12175e-009,1.77696e-009,1.12175e-009,3.10019e-010,1.20464e-009,4.35877e-009,6.90473e-009,4.35877e-009,1.20464e-009,2.08862e-009,7.55731e-009,1.19715e-008,7.55731e-009,2.08862e-009,1.50416e-009,5.44254e-009,8.62153e-009,5.44254e-009,1.50416e-009,4.75972e-010,1.72222e-009,2.72817e-009,1.72222e-009,4.75972e-010
116,44.0261,2.49092e-010,9.01298e-010,1.42775e-009,9.01298e-010,2.49092e-010,9.64138e-010,3.48857e-009,5.52624e-009,3.48857e-009,9.64138e-010,1.65878e-009,6.002e-009,9.50777e-009,6.002e-009,1.65878e-009,1.18431e-009,4.28524e-009,6.78824e-009,4.28524e-009,1.18431e-009,3.71848e-010,1.34547e-009,2.13135e-009,1.34547e-009,3.71848e-010
117,45.3631,1.98367e-010,7.17757e-010,1.137e-009,7.17757e-010,1.98367e-010,7.62691e-010,2.75966e-009,4.37158e-009,2.75966e-009,7.62691e-010,1.30971e-009,4.73897e-009,7.50701e-009,4.73897e-009,1.30971e-009,9.36203e-010,3.38749e-009,5.36612e-009,3.38749e-009,9.36203e-010,2.96485e-010,1.07278e-009,1.69939e-009,1.07278e-009,2.96485e-010
118,46.7394,1.55316e-010,5.61984e-010,8.90239e-010,5.61984e-010,1.55316e-010,5.96576e-010,2.15861e-009,3.41945e-009,2.15861e-009,5.96576e-010,1.02562e-009,3.71102e-009,5.87862e-009,3.71102e-009,1.02562e-009,7.32045e-010,2.64878e-009,4.19593e-009,2.64878e-009,7.32045e-010,2.28429e-010,8.26531e-010,1.30931e-009,8.26531e-010,2.28429e-010
119,48.1559,1.21814e-010,4.40763e-010,6.98212e-010,4.40763e-010,1.21814e-010,4.69543e-010,1.69896e-009,2.69132e-009,1.69896e-009,4.69543e-010,8.05512e-010,2.91461e-009,4.61703e-009,2.91461e-009,8.05512e-010,5.74397e-010,2.07836e-009,3.29232e-009,2.07836e-009,5.74397e-010,1.80313e-010,6.52431e-010,1.03352e-009,6.52431e-010,1.80313e-010
120,49.614,9.77929e-011,3.53847e-010,5.60529e-010,3.53847e-010,9.77929e-011,3.74253e-010,1.35417e-009,2.14514e-009,1.35417e-009,3.74253e-010,6.29353e-010,2.27721e-009,3.60732e-009,2.27721e-009,6.29353e-010,4.37226e-010,1.58203e-009,2.50609e-009,1.58203e-009,4.37226e-010,1.34031e-010,4.84968e-010,7.68237e-010,4.84968e-010,1.34031e-010
121,51.1148,7.76185e-011,2.80849e-010,4.44893e-010,2.80849e-010,7.76185e-011,2.96368e-010,1.07236e-009,1.69872e-009,1.07236e-009,2.96368e-010,4.99768e-010,1.80833e-009,2.86457e-009,1.80833e-009,4.99768e-010,3.48396e-010,1.26061e-009,1.99693e-009,1.26061e-009,3.48396e-010,1.07275e-010,3.88155e-010,6.14876e-010,3.88155e-010,1.07275e-010
122,52.6596,5.99852e-011,2.17046e-010,3.43823e-010,2.17046e-010,5.99852e-011,2.31338e-010,8.37058e-010,1.32598e-009,8.37058e-010,2.31338e-010,3.92962e-010,1.42187e-009,2.25238e-009,1.42187e-009,3.92962e-010,2.76556e-010,1.00067e-009,1.58516e-009,1.00067e-009,2.76556e-010,8.65802e-011,3.13275e-010,4.9626e-010,3.13275e-010,8.65802e-011
123,54.2497,4.69048e-011,1.69717e-010,2.68848e-010,1.69717e-010,4.69048e-011,1.80984e-010,6.54861e-010,1.03736e-009,6.54861e-010,1.80984e-010,3.06845e-010,1.11027e-009,1.75877e-009,1.11027e-009,3.06845e-010,2.132e-010,7.71426e-010,1.22202e-009,7.71426e-010,2.132e-010,6.49315e-011,2.34943e-010,3.72174e-010,2.34943e-010,6.49315e-011
124,55.8863,3.60556e-011,1.30461e-010,2.06663e-010,1.30461e-010,3.60556e-011,1.38297e-010,5.00404e-010,7.9269e-010,5.00404e-010,1.38297e-010,2.35485e-010,8.52062e-010,1.34975e-009,8.52062e-010,2.35485e-010,1.64971e-010,5.96919e-010,9.45578e-010,5.96919e-010,1.64971e-010,5.05125e-011,1.82771e-010,2.89527e-010,1.82771e-010,5.05125e-011
125,57.5709,2.8012e-011,1.01357e-010,1.60559e-010,1.01357e-010,2.8012e-011,1.06647e-010,3.85882e-010,6.11276e-010,3.85882e-010,1.06647e-010,1.80576e-010,6.53382e-010,1.03502e-009,6.53382e-010,1.80576e-010,1.26627e-010,4.58177e-010,7.25798e-010,4.58177e-010,1.26627e-010,3.89534e-011,1.40946e-010,2.23273e-010,1.40946e-010,3.89534e-011
126,59.3049,2.23832e-011,8.09896e-011,1.28296e-010,8.09896e-011,2.23832e-011,8.48508e-011,3.07018e-010,4.86347e-010,3.07018e-010,8.48508e-011,1.43799e-010,5.20311e-010,8.24225e-010,5.20311e-010,1.43799e-010,1.00964e-010,3.65319e-010,5.78702e-010,3.65319e-010,1.00964e-010,3.09274e-011,1.11906e-010,1.7727e-010,1.11906e-010,3.09274e-011
127,61.0897,1.69918e-011,6.14819e-011,9.73935e-011,6.14819e-011,1.69918e-011,6.4508e-011,2.33411e-010,3.69746e-010,2.33411e-010,6.4508e-011,1.08742e-010,3.93465e-010,6.23287e-010,3.93465e-010,1.08742e-010,7.58514e-011,2.74455e-010,4.34764e-010,2.74455e-010,7.58514e-011,2.3276e-011,8.42201e-011,1.33413e-010,8.42201e-011,2.3276e-011
128,62.9268,1.33175e-011,4.81869e-011,7.63329e-011,4.81869e-011,1.33175e-011,5.12133e-011,1.85307e-010,2.93544e-010,1.85307e-010,5.12133e-011,8.63703e-011,3.12516e-010,4.95057e-010,3.12516e-010,8.63703e-011,5.9577e-011,2.15569e-010,3.41483e-010,2.15569e-010,5.9577e-011,1.81261e-011,6.55863e-011,1.03895e-010,6.55863e-011,1.81261e-011
129,64.8177,1.01752e-011,3.68173e-011,5.83223e-011,3.68173e-011,1.01752e-011,3.82113e-011,1.38261e-010,2.19019e-010,1.38261e-010,3.82113e-011,6.37571e-011,2.30694e-010,3.65442e-010,2.30694e-010,6.37571e-011,4.42443e-011,1.6009e-010,2.53599e-010,1.6009e-010,4.42443e-011,1.3558e-011,4.90572e-011,7.77115e-011,4.90572e-011,1.3558e-011
130,66.7641,7.94237e-012,2.87381e-011,4.5524e-011,2.87381e-011,7.94237e-012,2.98381e-011,1.07964e-010,1.71026e-010,1.07964e-010,2.98381e-011,4.96631e-011,1.79697e-010,2.84658e-010,1.79697e-010,4.96631e-011,3.4358e-011,1.24318e-010,1.96933e-010,1.24318e-010,3.4358e-011,1.0518e-011,3.80577e-011,6.02872e-011,3.80577e-011,1.0518e-011
131,68.7675,6.21597e-012,2.24914e-011,3.56287e-011,2.24914e-011,6.21597e-012,2.31491e-011,8.37609e-011,1.32686e-010,8.37609e-011,2.31491e-011,3.85264e-011,1.39401e-010,2.20825e-010,1.39401e-010,3.85264e-011,2.66746e-011,9.65174e-011,1.52893e-010,9.65174e-011,2.66746e-011,8.12575e-012,2.94016e-011,4.65751e-011,2.94016e-011,8.12575e-012
132,70.8295,4.73345e-012,1.71272e-011,2.71311e-011,1.71272e-011,4.73345e-012,1.77867e-011,6.4358e-011,1.01949e-010,6.4358e-011,1.77867e-011,2.96316e-011,1.07217e-010,1.69842e-010,1.07217e-010,2.96316e-011,2.04633e-011,7.40428e-011,1.17291e-010,7.40428e-011,2.04633e-011,6.2347e-012,2.25592e-011,3.5736e-011,2.25592e-011,6.2347e-012
133,72.9521,3.7122e-012,1.3432e-011,2.12776e-011,1.3432e-011,3.7122e-012,1.39029e-011,5.03054e-011,7.96887e-011,5.03054e-011,1.39029e-011,2.29687e-011,8.31083e-011,1.31652e-010,8.31083e-011,2.29687e-011,1.57446e-011,5.6969e-011,9.02446e-011,5.6969e-011,1.57446e-011,4.77486e-012,1.7277e-011,2.73685e-011,1.7277e-011,4.77486e-012
134,75.1368,2.84813e-012,1.03055e-011,1.63249e-011,1.03055e-011,2.84813e-012,1.06088e-011,3.83861e-011,6.08074e-011,3.83861e-011,1.06088e-011,1.76447e-011,6.38443e-011,1.01136e-010,6.38443e-011,1.76447e-011,1.22318e-011,4.42587e-011,7.01102e-011,4.42587e-011,1.22318e-011,3.74679e-012,1.35571e-011,2.14758e-011,1.35571e-011,3.74679e-012
135,77.3855,2.18384e-012,7.90184e-012,1.25173e-011,7.90184e-012,2.18384e-012,8.14368e-012,2.94665e-011,4.66779e-011,2.94665e-011,8.14368e-012,1.34353e-011,4.86132e-011,7.70082e-011,4.86132e-011,1.34353e-011,9.16909e-012,3.31768e-011,5.25553e-011,3.31768e-011,9.16909e-012,2.76036e-012,9.98789e-012,1.58218e-011,9.98789e-012,2.76036e-012
136,79.7002,1.70222e-012,6.15919e-012,9.75677e-012,6.15919e-012,1.70222e-012,6.32214e-012,2.28756e-011,3.62372e-011,2.28756e-011,6.32214e-012,1.03726e-011,3.75314e-011,5.94535e-011,3.75314e-011,1.03726e-011,7.04882e-012,2.55049e-011,4.04024e-011,2.55049e-011,7.04882e-012,2.11549e-012,7.65452e-012,1.21255e-011,7.65452e-012,2.11549e-012
137,82.0826,1.3031e-012,4.71503e-012,7.46907e-012,4.71503e-012,1.3031e-012,4.87253e-012,1.76304e-011,2.79283e-011,1.76304e-011,4.87253e-012,8.03703e-012,2.90806e-011,4.60666e-011,2.90806e-011,8.03703e-012,5.45669e-012,1.97441e-011,3.12766e-011,1.97441e-011,5.45669e-012,1.62922e-012,5.89504e-012,9.33833e-012,5.89504e-012,1.62922e-012
138,84.5349,1.01307e-012,3.66562e-012,5.80671e-012,3.66562e-012,1.01307e-012,3.75416e-012,1.35838e-011,2.1518e-011,1.35838e-011,3.75416e-012,6.12779e-012,2.21724e-011,3.51232e-011,2.21724e-011,6.12779e-012,4.12404e-012,1.49221e-011,2.36381e-011,1.49221e-011,4.12404e-012,1.21922e-012,4.41154e-012,6.98832e-012,4.41154e-012,1.21922e-012
139,87.0591,7.69731e-013,2.78514e-012,4.41194e-012,2.78514e-012,7.69731e-013,2.88439e-012,1.04367e-011,1.65327e-011,1.04367e-011,2.88439e-012,4.77183e-012,1.7266e-011,2.73511e-011,1.7266e-011,4.77183e-012,3.25398e-012,1.1774e-011,1.86511e-011,1.1774e-011,3.25398e-012,9.76713e-013,3.53407e-012,5.59832e-012,3.53407e-012,9.76713e-013
140,89.6572,6.08574e-013,2.20202e-012,3.48822e-012,2.20202e-012,6.08574e-013,2.24694e-012,8.13017e-012,1.2879e-011,8.13017e-012,2.24694e-012,3.66709e-012,1.32687e-011,2.1019e-011,1.32687e-011,3.66709e-012,2.48983e-012,9.00902e-012,1.42712e-011,9.00902e-012,2.48983e-012,7.50516e-013,2.71561e-012,4.3018e-012,2.71561e-012,7.50516e-013
141,92.3314,4.49967e-013,1.62813e-012,2.57912e-012,1.62813e-012,4.49967e-013,1.68845e-012,6.10937e-012,9.67785e-012,6.10937e-012,1.68845e-012,2.80345e-012,1.01438e-011,1.60688e-011,1.01438e-011,2.80345e-012,1.91259e-012,6.92038e-012,1.09626e-011,6.92038e-012,1.91259e-012,5.69731e-013,2.06148e-012,3.26558e-012,2.06148e-012,5.69731e-013
142,95.084,3.466e-013,1.25411e-012,1.98664e-012,1.25411e-012,3.466e-013,1.2775e-012,4.6224e-012,7.32234e-012,4.6224e-012,1.2775e-012,2.09486e-012,7.5799e-012,1.20073e-011,7.5799e-012,2.09486e-012,1.42763e-012,5.16565e-012,8.1829e-012,5.16565e-012,1.42763e-012,4.30789e-013,1.55874e-012,2.46919e-012,1.55874e-012,4.30789e-013
143,97.9173,2.6273e-013,9.50642e-013,1.50591e-012,9.50642e-013,2.6273e-013,9.78728e-013,3.54136e-012,5.60987e-012,3.54136e-012,9.78728e-013,1.61304e-012,5.83653e-012,9.24564e-012,5.83653e-012,1.61304e-012,1.10055e-012,3.98215e-012,6.30813e-012,3.98215e-012,1.10055e-012,3.29804e-013,1.19334e-012,1.89037e-012,1.19334e-012,3.29804e-013
144,100.834,2.03781e-013,7.37345e-013,1.16803e-012,7.37345e-013,2.03781e-013,7.61755e-013,2.75628e-012,4.36622e-012,2.75628e-012,7.61755e-013,1.24795e-012,4.5155e-012,7.153e-012,4.5155e-012,1.24795e-012,8.41977e-013,3.04655e-012,4.82604e-012,3.04655e-012,8.41977e-013,2.49776e-013,9.03773e-013,1.43167e-012,9.03773e-013,2.49776e-013
145,103.835,1.50392e-013,5.44166e-013,8.62014e-013,5.44166e-013,1.50392e-013,5.60616e-013,2.02849e-012,3.21334e-012,2.02849e-012,5.60616e-013,9.25339e-013,3.34818e-012,5.30385e-012,3.34818e-012,9.25339e-013,6.32534e-013,2.28871e-012,3.62555e-012,2.28871e-012,6.32534e-013,1.91565e-013,6.93145e-013,1.09801e-012,6.93145e-013,1.91565e-013
