gridnumber,capital,VF[0 0],VF[0 1],VF[0 2],VF[0 3],VF[0 4],VF[0 5],VF[0 6],VF[1 0],VF[1 1],VF[1 2],VF[1 3],VF[1 4],VF[1 5],VF[1 6],VF[2 0],VF[2 1],VF[2 2],VF[2 3],VF[2 4],VF[2 5],VF[2 6],VF[3 0],VF[3 1],VF[3 2],VF[3 3],VF[3 4],VF[3 5],VF[3 6],VF[4 0],VF[4 1],VF[4 2],VF[4 3],VF[4 4],VF[4 5],VF[4 6],VF[5 0],VF[5 1],VF[5 2],VF[5 3],VF[5 4],VF[5 5],VF[5 6],VF[6 0],VF[6 1],VF[6 2],VF[6 3],VF[6 4],VF[6 5],VF[6 6]
10,0.195332,-14.4595,-14.1518,-13.9087,-13.7067,-13.5407,-13.3956,-13.2184,-13.5694,-13.3737,-13.2148,-13.0325,-12.8734,-12.7318,-12.6017,-12.8165,-12.6598,-12.517,-12.3802,-12.2541,-12.1401,-12.0349,-12.1231,-11.9989,-11.8836,-11.7721,-11.6664,-11.5688,-11.4786,-11.4683,-11.3646,-11.2672,-11.1722,-11.0814,-10.9974,-10.9192,-10.821,-10.7323,-10.6487,-10.5668,-10.4884,-10.415,-10.347,-10.1692,-10.0925,-10.0205,-9.94997,-9.88215,-9.81795,-9.75749
11,0.216131,-14.2971,-14.0186,-13.7823,-13.5875,-13.4286,-13.2216,-13.047,-13.4668,-13.2871,-13.1027,-12.9195,-12.7565,-12.6043,-12.4647,-12.7358,-12.5837,-12.4337,-12.2915,-12.1604,-12.037,-11.9209,-12.0602,-11.9381,-11.8157,-11.6977,-11.5861,-11.4804,-11.3804,-11.4157,-11.313,-11.2096,-11.1082,-11.0121,-10.9209,-10.8336,-10.776,-10.688,-10.5987,-10.5114,-10.4279,-10.3485,-10.2726,-10.1298,-10.0536,-9.97729,-9.90194,-9.82929,-9.75902,-9.69169
12,0.237172,-14.2122,-13.9134,-13.6717,-13.4798,-13.2627,-13.069,-12.8919,-13.4125,-13.2179,-13.0007,-12.8117,-12.6375,-12.4827,-12.3414,-12.692,-12.52,-12.3545,-12.2045,-12.0644,-11.9362,-11.814,-12.0251,-11.886,-11.751,-11.6237,-11.504,-11.3936,-11.2879,-11.3865,-11.2692,-11.1542,-11.0448,-10.9412,-10.8452,-10.7526,-10.7509,-10.6503,-10.5511,-10.4563,-10.3662,-10.2828,-10.201,-10.1085,-10.0217,-9.93621,-9.85426,-9.77504,-9.70062,-9.62948
13,0.258456,-14.0863,-13.7978,-13.5682,-13.3585,-13.122,-12.9208,-12.7329,-13.3313,-13.1174,-12.9,-12.7055,-12.5239,-12.364,-12.2153,-12.6234,-12.4442,-12.2763,-12.119,-11.9718,-11.8339,-11.7047,-11.9696,-11.8244,-11.6849,-11.5505,-11.4243,-11.3051,-11.1927,-11.3396,-11.2169,-11.0971,-10.9817,-10.8718,-10.7678,-10.6689,-10.7109,-10.6049,-10.502,-10.4012,-10.3062,-10.2146,-10.1272,-10.0731,-9.98241,-9.89374,-9.80598,-9.72146,-9.64137,-9.56496
14,0.279986,-14.0026,-13.7023,-13.4757,-13.2173,-12.989,-12.7797,-12.5938,-13.2767,-13.0286,-12.8073,-12.6008,-12.4175,-12.2531,-12.0977,-12.5744,-12.377,-12.201,-12.0341,-11.8807,-11.7372,-11.6027,-11.9304,-11.7695,-11.6207,-11.478,-11.3458,-11.2209,-11.1035,-11.3066,-11.1699,-11.0422,-10.9188,-10.8032,-10.6939,-10.59,-10.6824,-10.5646,-10.454,-10.3469,-10.246,-10.1493,-10.0579,-10.0489,-9.94764,-9.8523,-9.75772,-9.66826,-9.58436,-9.50345
15,0.301766,-13.8651,-13.6016,-13.3641,-13.0897,-12.8553,-12.6414,-12.4585,-13.1788,-12.9336,-12.7095,-12.4995,-12.3128,-12.1389,-11.9767,-12.489,-12.3024,-12.1222,-11.9505,-11.7889,-11.6385,-11.4973,-11.8611,-11.7068,-11.5532,-11.4062,-11.2663,-11.1346,-11.0107,-11.2477,-11.1161,-10.984,-10.856,-10.7336,-10.6178,-10.5079,-10.6314,-10.5179,-10.4032,-10.2923,-10.1842,-10.0824,-9.98549,-10.0045,-9.90722,-9.80745,-9.70901,-9.61526,-9.52533,-9.4405
16,0.323799,-13.7923,-13.5195,-13.2346,-12.9705,-12.7275,-12.5195,-12.3306,-13.1122,-12.8524,-12.6148,-12.4024,-12.211,-12.0317,-11.8657,-12.4406,-12.237,-12.0456,-11.8679,-11.7009,-11.5453,-11.4,-11.8214,-11.6518,-11.4879,-11.3347,-11.1894,-11.0529,-10.9243,-11.2142,-11.0688,-10.9272,-10.7935,-10.666,-10.5454,-10.4316,-10.6024,-10.477,-10.3539,-10.2375,-10.1247,-10.0186,-9.91716,-9.97995,-9.87175,-9.76367,-9.66097,-9.56273,-9.46904,-9.37953
17,0.346087,-13.7013,-13.4374,-13.1189,-12.8513,-12.6091,-12.402,-12.2071,-13.0277,-12.7662,-12.5215,-12.3097,-12.111,-11.9268,-11.7577,-12.3763,-12.1682,-11.9698,-11.7861,-11.6142,-11.4537,-11.3048,-11.7689,-11.5927,-11.4226,-11.2639,-11.1135,-10.9723,-10.8395,-11.1693,-11.0177,-10.8702,-10.7314,-10.5989,-10.474,-10.356,-10.5637,-10.4326,-10.3046,-10.1822,-10.0657,-9.95512,-9.84944,-9.94642,-9.83298,-9.71964,-9.61329,-9.51035,-9.41335,-9.31903
18,0.368632,-13.6152,-13.3229,-13.0121,-12.734,-12.4953,-12.2848,-12.086,-12.947,-12.6804,-12.4362,-12.2162,-12.0095,-11.8254,-11.6514,-12.3129,-12.0988,-11.8967,-11.7054,-11.526,-11.3645,-11.2113,-11.7155,-11.5332,-11.3595,-11.1933,-11.0361,-10.8928,-10.7562,-11.1236,-10.9665,-10.8152,-10.6695,-10.5305,-10.4034,-10.2811,-10.5241,-10.3876,-10.2563,-10.1278,-10.0054,-9.89195,-9.78262,-9.9123,-9.79356,-9.67718,-9.56542,-9.4577,-9.35675,-9.25967
19,0.391439,-13.534,-13.2095,-12.903,-12.6245,-12.3861,-12.1637,-11.9708,-12.8668,-12.5946,-12.3501,-12.1243,-11.9129,-11.7201,-11.5487,-12.2486,-12.0291,-11.8217,-11.6258,-11.4415,-11.2716,-11.1197,-11.6618,-11.4735,-11.2945,-11.1235,-10.9616,-10.8102,-10.6741,-11.0772,-10.9148,-10.7583,-10.6078,-10.4645,-10.3296,-10.2076,-10.4841,-10.343,-10.206,-10.0734,-9.94666,-9.82607,-9.71703,-9.87736,-9.75349,-9.63357,-9.51695,-9.40583,-9.29794,-9.2014
20,0.414511,-13.468,-13.112,-12.7976,-12.5209,-12.2776,-12.052,-11.848,-12.7993,-12.5164,-12.2675,-12.033,-11.819,-11.6217,-11.4413,-12.1946,-11.9653,-11.7497,-11.5465,-11.3589,-11.1849,-11.0228,-11.6152,-11.4187,-11.2319,-11.0539,-10.8879,-10.7326,-10.587,-11.0372,-10.8668,-10.7034,-10.5462,-10.399,-10.26,-10.1295,-10.4492,-10.3015,-10.1575,-10.0192,-9.88801,-9.76391,-9.64696,-9.8472,-9.71676,-9.59142,-9.46934,-9.35326,-9.243,-9.1393
21,0.437849,-13.3786,-13.011,-12.6871,-12.4206,-12.1707,-11.9453,-11.7365,-12.7198,-12.4354,-12.1786,-11.9431,-11.726,-11.5264,-11.3429,-12.1305,-11.896,-11.673,-11.468,-11.2768,-11.0996,-10.9343,-11.5605,-11.3589,-11.1649,-10.9847,-10.8148,-10.656,-10.5073,-10.99,-10.8146,-10.6442,-10.4849,-10.3337,-10.1914,-10.0576,-10.408,-10.2555,-10.1053,-9.96477,-9.82957,-9.70252,-9.5825,-9.81098,-9.67611,-9.54494,-9.42174,-9.3009,-9.18851,-9.08139
22,0.461458,-13.265,-12.91,-12.589,-12.3187,-12.0662,-11.8387,-11.6402,-12.6395,-12.3555,-12.0937,-11.8552,-11.6342,-11.433,-11.2552,-12.066,-11.8265,-11.5992,-11.3907,-11.1958,-11.0155,-10.8551,-11.5053,-11.2987,-11.1003,-10.916,-10.7424,-10.5803,-10.4355,-10.942,-10.7619,-10.587,-10.424,-10.2687,-10.1234,-9.99255,-10.3663,-10.2089,-10.0549,-9.9102,-9.77151,-9.64138,-9.52442,-9.7741,-9.63575,-9.50026,-9.37287,-9.24959,-9.1341,-9.02861
23,0.485341,-13.1664,-12.8081,-12.4947,-12.2191,-11.966,-11.7343,-11.5264,-12.5598,-12.276,-12.0091,-11.7682,-11.5446,-11.3409,-11.1525,-12.001,-11.757,-11.5257,-11.314,-11.1159,-10.9325,-10.7622,-11.4493,-11.2383,-11.0357,-10.8476,-10.6707,-10.5056,-10.3512,-10.8935,-10.7088,-10.5298,-10.3631,-10.2044,-10.056,-9.9163,-10.3243,-10.1619,-10.0044,-9.8556,-9.71408,-9.58096,-9.45534,-9.73632,-9.5948,-9.45604,-9.32412,-9.19859,-9.07978,-8.96739
24,0.5095,-13.0675,-12.7082,-12.4043,-12.12,-11.8658,-11.6351,-11.4248,-12.4815,-12.1955,-11.9289,-11.6817,-11.457,-11.2506,-11.0599,-11.9354,-11.6876,-11.4555,-11.2379,-11.0368,-10.851,-10.6779,-11.3928,-11.1777,-10.9738,-10.7797,-10.5995,-10.4317,-10.2748,-10.8442,-10.6554,-10.4751,-10.302,-10.1407,-9.98915,-9.84702,-10.2813,-10.1148,-9.95574,-9.80123,-9.65663,-9.52135,-9.39229,-9.6983,-9.5531,-9.41334,-9.27551,-9.14756,-9.02589,-8.91092
25,0.533939,-12.9881,-12.6143,-12.3091,-12.0239,-11.763,-11.5366,-11.3258,-12.4167,-12.1157,-11.8468,-11.5961,-11.3664,-11.1616,-10.9696,-11.8802,-11.6183,-11.3833,-11.1623,-10.9554,-10.7705,-10.5953,-11.3453,-11.1169,-10.9093,-10.7121,-10.5263,-10.3586,-10.1995,-10.8025,-10.6017,-10.418,-10.2414,-10.0747,-9.92294,-9.77856,-10.2447,-10.0676,-9.90457,-9.74708,-9.59756,-9.46118,-9.33056,-9.66613,-9.51114,-9.36744,-9.22752,-9.0948,-8.97241,-8.85473
26,0.558661,-12.8754,-12.5236,-12.2153,-11.9299,-11.6678,-11.4329,-11.2174,-12.3286,-12.0356,-11.7649,-11.5129,-11.2806,-11.0673,-10.8716,-11.8029,-11.5488,-11.3111,-11.0873,-10.878,-10.6848,-10.5059,-11.2783,-11.0558,-10.8449,-10.6448,-10.4563,-10.281,-10.1176,-10.7437,-10.5476,-10.3605,-10.1811,-10.0113,-9.85264,-9.70402,-10.1924,-10.0199,-9.85311,-9.693,-9.54132,-9.39737,-9.26347,-9.62091,-9.46904,-9.32155,-9.17949,-9.04365,-8.91549,-8.7943
27,0.58367,-12.7779,-12.4349,-12.1215,-11.8354,-11.579,-11.3388,-11.1217,-12.2518,-11.9558,-11.683,-11.4301,-11.1997,-10.9813,-10.7834,-11.7362,-11.4791,-11.239,-11.0128,-10.8047,-10.6061,-10.4257,-11.2199,-10.9943,-10.7807,-10.5778,-10.3897,-10.2093,-10.0441,-10.6926,-10.4931,-10.3028,-10.121,-9.95098,-9.78755,-9.63727,-10.1473,-9.97156,-9.8017,-9.63881,-9.4866,-9.33861,-9.20264,-9.5813,-9.42692,-9.27557,-9.13124,-8.99465,-8.86197,-8.73968
28,0.608968,-12.6978,-12.3529,-12.0301,-11.7419,-11.4821,-11.2453,-11.0186,-12.1874,-11.8848,-11.6018,-11.3476,-11.1121,-10.8967,-10.688,-11.6806,-11.4168,-11.1673,-10.9386,-10.7255,-10.5287,-10.3376,-11.1716,-10.9393,-10.7166,-10.511,-10.3178,-10.1384,-9.96358,-10.6498,-10.4443,-10.2453,-10.0607,-9.88583,-9.72301,-9.56347,-10.1097,-9.9279,-9.75025,-9.58485,-9.4276,-9.28039,-9.13583,-9.54807,-9.38807,-9.22997,-9.08297,-8.9422,-8.80923,-8.67957
29,0.634559,-12.6239,-12.2629,-11.9447,-11.6523,-11.3916,-11.1458,-10.9262,-12.1241,-11.8063,-11.5259,-11.2664,-11.0294,-10.8057,-10.6038,-11.6256,-11.3475,-11.099,-10.8652,-10.6502,-10.4458,-10.2596,-11.1232,-10.8776,-10.6554,-10.4446,-10.2495,-10.0626,-9.89178,-10.6072,-10.3895,-10.1905,-10.0006,-9.82375,-9.65412,-9.49754,-10.0723,-9.87885,-9.70128,-9.53141,-9.37123,-9.21789,-9.07599,-9.51495,-9.34408,-9.18667,-9.03446,-8.89135,-8.75338,-8.62527
30,0.660447,-12.5197,-12.1722,-11.8543,-11.5636,-11.298,-11.0564,-10.8353,-12.0321,-11.7274,-11.4468,-11.1859,-10.9443,-10.7228,-10.5204,-11.5457,-11.2781,-11.0277,-10.7923,-10.5723,-10.3699,-10.1825,-11.0531,-10.8157,-10.5912,-10.3784,-10.1784,-9.993,-9.82082,-10.545,-10.3341,-10.133,-9.94064,-9.75909,-9.59053,-9.43257,-10.0174,-9.82931,-9.6494,-9.47704,-9.31308,-9.16005,-9.01666,-9.46645,-9.29964,-9.14058,-8.98607,-8.83876,-8.70122,-8.57144
31,0.686635,-12.449,-12.0924,-11.7645,-11.4747,-11.2085,-10.9605,-10.737,-11.9683,-11.6571,-11.3677,-11.1054,-10.8637,-10.6347,-10.4278,-11.4901,-11.2163,-10.9565,-10.7194,-10.4986,-10.2883,-10.0971,-11.0041,-10.7604,-10.5272,-10.3123,-10.1108,-9.91815,-9.74216,-10.5015,-10.2845,-10.0752,-9.88072,-9.69764,-9.52189,-9.36064,-9.97892,-9.78503,-9.59755,-9.42282,-9.2575,-9.09791,-8.95066,-9.43318,-9.2607,-9.09409,-8.93774,-8.78859,-8.64512,-8.5117
32,0.713126,-12.3597,-12.0047,-11.6813,-11.3879,-11.1172,-10.8723,-10.6505,-11.8906,-11.5787,-11.2931,-11.0261,-10.7792,-10.5546,-10.3471,-11.4219,-11.1469,-10.8892,-10.6471,-10.4217,-10.214,-10.0221,-10.9438,-10.6981,-10.4664,-10.2467,-10.0405,-9.84978,-9.67278,-10.4482,-10.2286,-10.0202,-9.82114,-9.63388,-9.45919,-9.29691,-9.93114,-9.73533,-9.54888,-9.36876,-9.19944,-9.04086,-8.89228,-9.39052,-9.2165,-9.04988,-8.88892,-8.73661,-8.59337,-8.45901
33,0.739924,-12.2708,-11.9173,-11.5962,-11.302,-11.0319,-10.787,-10.564,-11.8131,-11.5019,-11.2152,-10.9479,-10.7002,-10.4747,-10.267,-11.3536,-11.0774,-10.8187,-10.5755,-10.349,-10.1405,-9.94811,-10.883,-10.6357,-10.4023,-10.1813,-9.97384,-9.78208,-9.60424,-10.3942,-10.1728,-9.96225,-9.76158,-9.57273,-9.39714,-9.23372,-9.88277,-9.68511,-9.49665,-9.31508,-9.1439,-8.98399,-8.83474,-9.34713,-9.17188,-9.00322,-8.84022,-8.68648,-8.54179,-8.40689
34,0.767033,-12.1984,-11.8289,-11.5097,-11.2153,-10.947,-10.7036,-10.4803,-11.7502,-11.4244,-11.1373,-10.8698,-10.6225,-10.3964,-10.1884,-11.2982,-11.0077,-10.7483,-10.5041,-10.2769,-10.0679,-9.87485,-10.8334,-10.5731,-10.3383,-10.1158,-9.90764,-9.71511,-9.53646,-10.35,-10.1165,-9.90429,-9.70217,-9.51203,-9.33561,-9.17128,-9.84323,-9.63441,-9.44397,-9.26145,-9.08873,-8.92754,-8.7775,-9.31193,-9.12668,-8.95632,-8.79193,-8.63643,-8.49057,-8.35448
35,0.794456,-12.1087,-11.7515,-11.4246,-11.1308,-10.8623,-10.6114,-10.3851,-11.6718,-11.3562,-11.0598,-10.7918,-10.5454,-10.3113,-10.1004,-11.2292,-10.9462,-10.6777,-10.4332,-10.2055,-9.98901,-9.79267,-10.7718,-10.5177,-10.2744,-10.0509,-9.84182,-9.64209,-9.46017,-10.2945,-10.0666,-9.8463,-9.64323,-9.45171,-9.26851,-9.10095,-9.79389,-9.58961,-9.39109,-9.20769,-9.03379,-8.86641,-8.71305,-9.26802,-9.08669,-8.90896,-8.74366,-8.58662,-8.43549,-8.2958
36,0.822196,-12.038,-11.666,-11.3451,-11.0479,-10.7802,-10.529,-10.3028,-11.609,-11.279,-10.9871,-10.7148,-10.4683,-10.2343,-10.0238,-11.1736,-10.8765,-10.6114,-10.3625,-10.1345,-9.91763,-9.72136,-10.7222,-10.4548,-10.214,-9.98617,-9.77645,-9.57607,-9.39384,-10.2502,-10.0096,-9.79145,-9.584,-9.3918,-9.20771,-9.03945,-9.75423,-9.53908,-9.34169,-9.15375,-8.97886,-8.81086,-8.65661,-9.23288,-9.04066,-8.86403,-8.69503,-8.53681,-8.38496,-8.24437
37,0.850258,-11.9511,-11.5816,-11.261,-10.9655,-10.6947,-10.4484,-10.2113,-11.5316,-11.202,-10.9108,-10.6392,-10.3881,-10.1586,-9.93674,-11.1041,-10.8068,-10.5416,-10.2923,-10.0601,-9.84694,-9.64031,-10.6599,-10.3914,-10.1501,-9.92166,-9.70792,-9.51067,-9.31854,-10.1943,-9.95224,-9.73326,-9.52485,-9.32891,-9.14741,-8.96986,-9.7042,-9.48726,-9.28925,-9.10012,-8.92129,-8.75554,-8.5926,-9.18854,-8.99444,-8.81657,-8.64642,-8.4848,-8.33413,-8.18624
38,0.878644,-11.8625,-11.5066,-11.1769,-10.882,-10.6082,-10.3587,-10.132,-11.454,-11.1345,-10.8344,-10.5636,-10.3084,-10.076,-9.86244,-11.0342,-10.7457,-10.4719,-10.2222,-9.98631,-9.76975,-9.57039,-10.597,-10.3359,-10.0862,-9.85712,-9.63955,-9.43894,-9.25347,-10.1379,-9.90197,-9.67515,-9.46571,-9.26608,-9.08117,-8.90966,-9.65335,-9.4417,-9.23657,-9.04647,-8.86407,-8.69487,-8.53725,-9.14343,-8.954,-8.76921,-8.59791,-8.43321,-8.27897,-8.13553
39,0.90736,-11.7735,-11.422,-11.0991,-10.801,-10.5281,-10.2796,-10.0533,-11.3758,-11.0574,-10.7624,-10.4878,-10.2333,-10.0014,-9.78894,-10.9638,-10.6755,-10.4061,-10.1526,-9.91674,-9.70059,-9.5012,-10.5337,-10.2723,-10.0261,-9.793,-9.5752,-9.37456,-9.18913,-10.0808,-9.84434,-9.62046,-9.40697,-9.20682,-9.02154,-8.84997,-9.6022,-9.38918,-9.1868,-8.99269,-8.80993,-8.64008,-8.48249,-9.09754,-8.90694,-8.72457,-8.54913,-8.38394,-8.22907,-8.08514
40,0.936408,-11.7036,-11.3382,-11.0175,-10.7211,-10.4493,-10.2021,-9.96391,-11.3137,-10.9808,-10.6869,-10.4127,-10.1594,-9.92792,-9.70458,-10.908,-10.6055,-10.3365,-10.083,-9.84764,-9.63197,-9.42212,-10.4831,-10.2085,-9.96225,-9.72898,-9.51126,-9.31071,-9.11526,-10.0352,-9.78639,-9.56184,-9.34823,-9.14788,-8.96245,-8.78147,-9.56175,-9.33684,-9.13365,-8.93884,-8.75585,-8.58558,-8.41914,-9.06084,-8.8593,-8.67656,-8.50036,-8.33425,-8.17945,-8.02742
41,0.965793,-11.6188,-11.2649,-10.9404,-10.6413,-10.3698,-10.1156,-9.88795,-11.2356,-10.9144,-10.6165,-10.3386,-10.0864,-9.8473,-9.63252,-10.8374,-10.5449,-10.2713,-10.0142,-9.77935,-9.55608,-9.35459,-10.4191,-10.153,-9.90229,-9.66519,-9.44771,-9.24011,-9.05209,-9.9773,-9.7358,-9.50689,-9.28967,-9.08915,-8.8972,-8.72274,-9.50978,-9.29137,-9.08379,-8.88523,-8.70192,-8.52579,-8.36488,-9.01421,-8.81821,-8.63146,-8.45193,-8.28509,-8.1248,-7.97778
42,0.995519,-11.5504,-11.1916,-10.8583,-10.5613,-10.287,-10.0389,-9.80003,-11.1741,-10.848,-10.5416,-10.2644,-10.0085,-9.77548,-9.54921,-10.7816,-10.4843,-10.202,-9.94561,-9.70712,-9.48857,-9.27661,-10.3685,-10.0975,-9.83848,-9.6017,-9.38056,-9.17722,-8.97911,-9.93144,-9.68529,-9.44843,-9.2311,-9.027,-8.83885,-8.65493,-9.46807,-9.24575,-9.03049,-8.83186,-8.64496,-8.47213,-8.30234,-8.9773,-8.77727,-8.58318,-8.40361,-8.23337,-8.07548,-7.92094
43,1.02559,-11.4635,-11.1085,-10.7782,-10.4826,-10.2106,-9.95442,-9.72554,-11.0952,-10.7711,-10.4664,-10.1905,-9.93598,-9.69564,-9.47896,-10.7103,-10.4142,-10.1327,-9.87677,-9.63952,-9.4137,-9.2105,-10.3038,-10.0334,-9.77468,-9.5381,-9.31763,-9.1073,-8.91713,-9.87268,-9.62698,-9.38998,-9.17254,-8.96876,-8.774,-8.59728,-9.41483,-9.19256,-8.97688,-8.77829,-8.59124,-8.41217,-8.24896,-8.92961,-8.72945,-8.53457,-8.35473,-8.18448,-8.02086,-7.87177
