gridnumber,capital,dist[0 0],dist[0 1],dist[0 2],dist[1 0],dist[1 1],dist[1 2],dist[2 0],dist[2 1],dist[2 2],dist[3 0],dist[3 1],dist[3 2],dist[4 0],dist[4 1],dist[4 2]
129,64.8177,6.9307e-012,8.60166e-012,6.9307e-012,2.28409e-011,2.83477e-011,2.28409e-011,3.26244e-011,4.049e-011,3.26244e-011,1.88815e-011,2.34338e-011,1.88815e-011,4.74462e-012,5.88854e-012,4.74462e-012
130,66.7641,9.3682e-012,1.16268e-011,9.3682e-012,3.11209e-011,3.86241e-011,3.11209e-011,4.48313e-011,5.564e-011,4.48313e-011,2.61537e-011,3.24592e-011,2.61537e-011,6.56995e-012,8.15394e-012,6.56995e-012
131,68.7675,1.26074e-011,1.5647e-011,1.26074e-011,4.16656e-011,5.17111e-011,4.16656e-011,5.92972e-011,7.35935e-011,5.92972e-011,3.4127e-011,4.23549e-011,3.4127e-011,8.56859e-012,1.06344e-011,8.56859e-012
132,70.8295,1.6863e-011,2.09286e-011,1.6863e-011,5.59067e-011,6.93856e-011,5.59067e-011,8.02598e-011,9.96101e-011,8.02598e-011,4.66085e-011,5.78457e-011,4.66085e-011,1.17731e-011,1.46116e-011,1.17731e-011
133,72.9521,2.19691e-011,2.72657e-011,2.19691e-011,7.32756e-011,9.09421e-011,7.32756e-011,1.0624e-010,1.31854e-010,1.0624e-010,6.25025e-011,7.75716e-011,6.25025e-011,1.59571e-011,1.98043e-011,1.59571e-011
134,75.1368,2.92157e-011,3.62595e-011,2.92157e-011,9.77783e-011,1.21352e-010,9.77783e-011,1.42158e-010,1.76431e-010,1.42158e-010,8.3955e-011,1.04196e-010,8.3955e-011,2.15239e-011,2.67132e-011,2.15239e-011
135,77.3855,3.86374e-011,4.79527e-011,3.86374e-011,1.29682e-010,1.60948e-010,1.29682e-010,1.88547e-010,2.34005e-010,1.88547e-010,1.1129e-010,1.38122e-010,1.1129e-010,2.86409e-011,3.55461e-011,2.86409e-011
136,79.7002,5.08601e-011,6.31223e-011,5.08601e-011,1.70916e-010,2.12123e-010,1.70916e-010,2.49472e-010,3.09618e-010,2.49472e-010,1.47976e-010,1.83653e-010,1.47976e-010,3.80756e-011,4.72555e-011,3.80756e-011
137,82.0826,6.61502e-011,8.20988e-011,6.61502e-011,2.23508e-010,2.77395e-010,2.23508e-010,3.28251e-010,4.07391e-010,3.28251e-010,1.95481e-010,2.42611e-010,1.95481e-010,5.04999e-011,6.26752e-011,5.04999e-011
138,84.5349,8.67683e-011,1.07688e-010,8.67683e-011,2.9147e-010,3.61742e-010,2.9147e-010,4.26763e-010,5.29654e-010,4.26763e-010,2.5471e-010,3.1612e-010,2.5471e-010,6.62891e-011,8.22712e-011,6.62891e-011
139,87.0591,1.12602e-010,1.3975e-010,1.12602e-010,3.8159e-010,4.7359e-010,3.8159e-010,5.63512e-010,6.99372e-010,5.63512e-010,3.38937e-010,4.20653e-010,3.38937e-010,8.85556e-011,1.09906e-010,8.85556e-011
140,89.6572,1.4783e-010,1.83471e-010,1.4783e-010,5.00926e-010,6.21698e-010,5.00926e-010,7.38063e-010,9.16008e-010,7.38063e-010,4.42855e-010,5.49625e-010,4.42855e-010,1.15682e-010,1.43573e-010,1.15682e-010
141,92.3314,1.90441e-010,2.36355e-010,1.90441e-010,6.46541e-010,8.0242e-010,6.46541e-010,9.55308e-010,1.18563e-009,9.55308e-010,5.748e-010,7.13383e-010,5.748e-010,1.51136e-010,1.87574e-010,1.51136e-010
142,95.084,2.45412e-010,3.0458e-010,2.45412e-010,8.36613e-010,1.03832e-009,8.36613e-010,1.24577e-009,1.54612e-009,1.24577e-009,7.55871e-010,9.38109e-010,7.55871e-010,1.98913e-010,2.4687e-010,1.98913e-010
143,97.9173,3.17033e-010,3.93469e-010,3.17033e-010,1.08022e-009,1.34066e-009,1.08022e-009,1.6054e-009,1.99246e-009,1.6054e-009,9.74422e-010,1.20935e-009,9.74422e-010,2.58135e-010,3.2037e-010,2.58135e-010
144,100.834,4.07409e-010,5.05634e-010,4.07409e-010,1.39512e-009,1.73147e-009,1.39512e-009,2.08521e-009,2.58795e-009,2.08521e-009,1.27186e-009,1.5785e-009,1.27186e-009,3.38453e-010,4.20053e-010,3.38453e-010
145,103.835,5.23312e-010,6.4948e-010,5.23312e-010,1.7903e-009,2.22193e-009,1.7903e-009,2.67737e-009,3.32288e-009,2.67737e-009,1.6324e-009,2.02597e-009,1.6324e-009,4.33604e-010,5.38145e-010,4.33604e-010
146,106.925,6.70213e-010,8.31799e-010,6.70213e-010,2.29983e-009,2.85431e-009,2.29983e-009,3.43968e-009,4.26898e-009,3.43968e-009,2.10211e-009,2.60892e-009,2.10211e-009,5.61712e-010,6.97139e-010,5.61712e-010
147,110.105,8.54088e-010,1.06001e-009,8.54088e-010,2.92784e-009,3.63374e-009,2.92784e-009,4.3968e-009,5.45686e-009,4.3968e-009,2.70178e-009,3.35317e-009,2.70178e-009,7.25518e-010,9.00438e-010,7.25518e-010
148,113.379,1.10384e-009,1.36998e-009,1.10384e-009,3.78922e-009,4.70279e-009,3.78922e-009,5.68835e-009,7.05979e-009,5.68835e-009,3.4938e-009,4.33614e-009,3.4938e-009,9.37854e-010,1.16397e-009,9.37854e-010
149,116.748,1.40501e-009,1.74375e-009,1.40501e-009,4.81207e-009,5.97224e-009,4.81207e-009,7.23698e-009,8.98179e-009,7.23698e-009,4.47472e-009,5.55356e-009,4.47472e-009,1.21177e-009,1.50393e-009,1.21177e-009
150,120.216,1.81013e-009,2.24655e-009,1.81013e-009,6.20364e-009,7.69932e-009,6.20364e-009,9.30668e-009,1.15505e-008,9.30668e-009,5.72586e-009,7.10635e-009,5.72586e-009,1.5442e-009,1.9165e-009,1.5442e-009
151,123.786,2.29669e-009,2.85041e-009,2.29669e-009,7.90239e-009,9.80763e-009,7.90239e-009,1.18592e-008,1.47184e-008,1.18592e-008,7.27745e-009,9.03202e-009,7.27745e-009,1.96493e-009,2.43867e-009,1.96493e-009
152,127.461,2.94874e-009,3.65968e-009,2.94874e-009,1.01634e-008,1.26137e-008,1.01634e-008,1.5326e-008,1.90211e-008,1.5326e-008,9.46731e-009,1.17499e-008,9.46731e-009,2.56543e-009,3.18394e-009,2.56543e-009
153,131.243,3.76146e-009,4.66834e-009,3.76146e-009,1.30135e-008,1.6151e-008,1.30135e-008,1.96167e-008,2.43462e-008,1.96167e-008,1.20882e-008,1.50026e-008,1.20882e-008,3.26046e-009,4.04655e-009,3.26046e-009
154,135.136,4.87875e-009,6.055e-009,4.87875e-009,1.68923e-008,2.0965e-008,1.68923e-008,2.55784e-008,3.17452e-008,2.55784e-008,1.58079e-008,1.96192e-008,1.58079e-008,4.26186e-009,5.28938e-009,4.26186e-009
155,139.143,6.19287e-009,7.68596e-009,6.19287e-009,2.12374e-008,2.63576e-008,2.12374e-008,3.2051e-008,3.97784e-008,3.2051e-008,1.99031e-008,2.47017e-008,1.99031e-008,5.42274e-009,6.73015e-009,5.42274e-009
156,143.267,8.09535e-009,1.00471e-008,8.09535e-009,2.78706e-008,3.45901e-008,2.78706e-008,4.21754e-008,5.23437e-008,4.21754e-008,2.62143e-008,3.25345e-008,2.62143e-008,7.13794e-009,8.85888e-009,7.13794e-009
157,147.512,1.05269e-008,1.30649e-008,1.05269e-008,3.59975e-008,4.46764e-008,3.59975e-008,5.38903e-008,6.68831e-008,5.38903e-008,3.32023e-008,4.12072e-008,3.32023e-008,9.04468e-009,1.12253e-008,9.04468e-009
158,151.882,1.37023e-008,1.70059e-008,1.37023e-008,4.67652e-008,5.80401e-008,4.67652e-008,7.03759e-008,8.73433e-008,7.03759e-008,4.38164e-008,5.43804e-008,4.38164e-008,1.19912e-008,1.48822e-008,1.19912e-008
159,156.38,1.79705e-008,2.23032e-008,1.79705e-008,6.16898e-008,7.6563e-008,6.16898e-008,9.24242e-008,1.14707e-007,9.24242e-008,5.65921e-008,7.02363e-008,5.65921e-008,1.51554e-008,1.88093e-008,1.51554e-008
160,161.009,2.35398e-008,2.92152e-008,2.35398e-008,8.10029e-008,1.00532e-007,8.10029e-008,1.21635e-007,1.50961e-007,1.21635e-007,7.45295e-008,9.24983e-008,7.45295e-008,2.01088e-008,2.49569e-008,2.01088e-008
161,165.774,3.12102e-008,3.87348e-008,3.12102e-008,1.07398e-007,1.33291e-007,1.07398e-007,1.61456e-007,2.00383e-007,1.61456e-007,9.95383e-008,1.23537e-007,9.95383e-008,2.69459e-008,3.34425e-008,2.69459e-008
162,170.679,4.22002e-008,5.23746e-008,4.22002e-008,1.44417e-007,1.79235e-007,1.44417e-007,2.16673e-007,2.68912e-007,2.16673e-007,1.33393e-007,1.65554e-007,1.33393e-007,3.5966e-008,4.46372e-008,3.5966e-008
163,175.728,5.51248e-008,6.84152e-008,5.51248e-008,1.87414e-007,2.32598e-007,1.87414e-007,2.8076e-007,3.48451e-007,2.8076e-007,1.73178e-007,2.14931e-007,1.73178e-007,4.68395e-008,5.81324e-008,4.68395e-008
164,180.924,7.63391e-008,9.47442e-008,7.63391e-008,2.61174e-007,3.24142e-007,2.61174e-007,3.90435e-007,4.84567e-007,3.90435e-007,2.39331e-007,2.97033e-007,2.39331e-007,6.44912e-008,8.00398e-008,6.44912e-008
165,186.273,1.03392e-007,1.28319e-007,1.03392e-007,3.49903e-007,4.34263e-007,3.49903e-007,5.16419e-007,6.40926e-007,5.16419e-007,3.13293e-007,3.88827e-007,3.13293e-007,8.44507e-008,1.04811e-007,8.44507e-008
166,191.779,1.43135e-007,1.77645e-007,1.43135e-007,4.88111e-007,6.05793e-007,4.88111e-007,7.26933e-007,9.02194e-007,7.26933e-007,4.42497e-007,5.49182e-007,4.42497e-007,1.17637e-007,1.45999e-007,1.17637e-007
167,197.446,1.94039e-007,2.40821e-007,1.94039e-007,6.61269e-007,8.20699e-007,6.61269e-007,9.85921e-007,1.22362e-006,9.85921e-007,6.01722e-007,7.46795e-007,6.01722e-007,1.59837e-007,1.98373e-007,1.59837e-007
168,203.279,2.66648e-007,3.30936e-007,2.66648e-007,9.13851e-007,1.13418e-006,9.13851e-007,1.36859e-006,1.69856e-006,1.36859e-006,8.3743e-007,1.03933e-006,8.3743e-007,2.24268e-007,2.78338e-007,2.24268e-007
169,209.282,3.74361e-007,4.64619e-007,3.74361e-007,1.27596e-006,1.58359e-006,1.27596e-006,1.89782e-006,2.35538e-006,1.89782e-006,1.15451e-006,1.43285e-006,1.15451e-006,3.07666e-007,3.81843e-007,3.07666e-007
170,215.462,5.18036e-007,6.42932e-007,5.18036e-007,1.7875e-006,2.21847e-006,1.7875e-006,2.69506e-006,3.34483e-006,2.69506e-006,1.66103e-006,2.0615e-006,1.66103e-006,4.48014e-007,5.56029e-007,4.48014e-007
171,221.823,6.99255e-007,8.67843e-007,6.99255e-007,2.38029e-006,2.95416e-006,2.38029e-006,3.53863e-006,4.39179e-006,3.53863e-006,2.16041e-006,2.68128e-006,2.16041e-006,5.82357e-007,7.22761e-007,5.82357e-007
172,228.37,9.67257e-007,1.20046e-006,9.67257e-007,3.33866e-006,4.1436e-006,3.33866e-006,5.02002e-006,6.23033e-006,5.02002e-006,3.0742e-006,3.81538e-006,3.0742e-006,8.22924e-007,1.02133e-006,8.22924e-007
173,235.11,1.30595e-006,1.62081e-006,1.30595e-006,4.49304e-006,5.5763e-006,4.49304e-006,6.75046e-006,8.37797e-006,6.75046e-006,4.14723e-006,5.14712e-006,4.14723e-006,1.1126e-006,1.38084e-006,1.1126e-006
174,242.046,1.85479e-006,2.30197e-006,1.85479e-006,6.41259e-006,7.95865e-006,6.41259e-006,9.68369e-006,1.20184e-005,9.68369e-006,5.9526e-006,7.38775e-006,5.9526e-006,1.58394e-006,1.96583e-006,1.58394e-006
175,249.186,2.49055e-006,3.09102e-006,2.49055e-006,8.61921e-006,1.06973e-005,8.61921e-006,1.30572e-005,1.62053e-005,1.30572e-005,8.10493e-006,1.0059e-005,8.10493e-006,2.20486e-006,2.73644e-006,2.20486e-006
176,256.535,3.37951e-006,4.1943e-006,3.37951e-006,1.17327e-005,1.45614e-005,1.17327e-005,1.78192e-005,2.21153e-005,1.78192e-005,1.10709e-005,1.374e-005,1.10709e-005,3.00743e-006,3.73252e-006,3.00743e-006
177,264.1,5.25539e-006,6.52244e-006,5.25539e-006,1.83934e-005,2.2828e-005,1.83934e-005,2.79345e-005,3.46694e-005,2.79345e-005,1.72419e-005,2.13988e-005,1.72419e-005,4.6296e-006,5.74578e-006,4.6296e-006
178,271.886,7.69906e-006,9.55527e-006,7.69906e-006,2.70199e-005,3.35343e-005,2.70199e-005,4.14561e-005,5.1451e-005,4.14561e-005,2.59785e-005,3.22419e-005,2.59785e-005,7.12027e-006,8.83695e-006,7.12027e-006
179,279.901,9.28161e-006,1.15194e-005,9.28161e-006,3.23998e-005,4.02113e-005,3.23998e-005,4.9715e-005,6.17011e-005,4.9715e-005,3.12731e-005,3.88129e-005,3.12731e-005,8.56766e-006,1.06333e-005,8.56766e-006
180,288.15,1.28847e-005,1.59911e-005,1.28847e-005,4.54701e-005,5.64328e-005,4.54701e-005,7.03873e-005,8.73574e-005,7.03873e-005,4.48949e-005,5.57189e-005,4.48949e-005,1.27003e-005,1.57623e-005,1.27003e-005
181,296.641,2.93387e-005,3.64122e-005,2.93387e-005,0.000118502,0.000147072,0.000118502,0.000193002,0.000239534,0.000193002,0.00012451,0.000154529,0.00012451,3.51028e-005,4.3566e-005,3.51028e-005
182,305.381,2.88175e-005,3.57653e-005,2.88175e-005,8.67209e-005,0.000107629,8.67209e-005,0.000124244,0.000154199,0.000124244,7.64597e-005,9.48938e-005,7.64597e-005,2.06472e-005,2.56251e-005,2.06472e-005
183,314.377,3.24018e-005,4.02138e-005,3.24018e-005,0.000116998,0.000145205,0.000116998,0.000183906,0.000228245,0.000183906,0.000118436,0.00014699,0.000118436,3.3426e-005,4.14848e-005,3.3426e-005
184,323.636,3.53308e-005,4.38489e-005,3.53308e-005,0.000121866,0.000151248,0.000121866,0.000185647,0.000230406,0.000185647,0.000116341,0.000144391,0.000116341,3.20982e-005,3.9837e-005,3.20982e-005
185,333.167,4.59866e-005,5.70738e-005,4.59866e-005,0.000165057,0.000204852,0.000165057,0.000259875,0.00032253,0.000259875,0.000166687,0.000206875,0.000166687,4.65201e-005,5.7736e-005,4.65201e-005
186,342.977,5.3139e-005,6.59507e-005,5.3139e-005,0.000183406,0.000227625,0.000183406,0.000279098,0.000346387,0.000279098,0.000176539,0.000219102,0.000176539,4.92256e-005,6.10937e-005,4.92256e-005
187,353.075,6.63973e-005,8.24055e-005,6.63973e-005,0.000231169,0.000286903,0.000231169,0.000351346,0.000436054,0.000351346,0.000219185,0.00027203,0.000219185,6.05802e-005,7.51859e-005,6.05802e-005
188,363.469,9.08647e-005,0.000112772,9.08647e-005,0.00031947,0.000396494,0.00031947,0.000494842,0.000614147,0.000494842,0.000314499,0.000390323,0.000314499,8.72201e-005,0.000108249,8.72201e-005
189,374.167,0.000129317,0.000160494,0.000129317,0.000460938,0.000572068,0.000460938,0.000723139,0.000897486,0.000723139,0.000470029,0.000583351,0.000470029,0.00013625,0.000169099,0.00013625
190,385.179,0.000192238,0.000238586,0.000192238,0.000699213,0.00086779,0.000699213,0.00110831,0.00137552,0.00110831,0.000705192,0.000875211,0.000705192,0.000191369,0.000237508,0.000191369
191,396.513,0.000280246,0.000347813,0.000280246,0.000958938,0.00119014,0.000958938,0.00142661,0.00177056,0.00142661,0.00087237,0.0010827,0.00087237,0.000236277,0.000293243,0.000236277
192,408.179,0.000444596,0.000551787,0.000444596,0.00156987,0.00194836,0.00156987,0.00244683,0.00303675,0.00244683,0.00157946,0.00196026,0.00157946,0.000449965,0.000558451,0.000449965
193,420.188,0.00110473,0.00137108,0.00110473,0.00405368,0.00503101,0.00405368,0.00636394,0.00789826,0.00636394,0.00405368,0.00503101,0.00405368,0.0011338,0.00140716,0.0011338
194,432.548,0.000840351,0.00104296,0.000840351,0.00280733,0.00348417,0.00280733,0.00425088,0.00527576,0.00425088,0.00268711,0.00333496,0.00268711,0.000745182,0.000924844,0.000745182
195,445.271,0.00118525,0.00147101,0.00118525,0.00417996,0.00518773,0.00417996,0.00646874,0.00802833,0.00646874,0.0041075,0.0050978,0.0041075,0.00114243,0.00141787,0.00114243
196,458.366,0.00141371,0.00175455,0.00141371,0.00502466,0.00623609,0.00502466,0.00786726,0.00976403,0.00786726,0.00508189,0.00630711,0.00508189,0.0014468,0.00179562,0.0014468
197,471.845,0.000861011,0.0010686,0.000861011,0.00305547,0.00379213,0.00305547,0.0047238,0.0058627,0.0047238,0.00298422,0.0037037,0.00298422,0.000824973,0.00102387,0.000824973
198,485.719,0.00170934,0.00212145,0.00170934,0.00603087,0.0074849,0.00603087,0.00937655,0.0116372,0.00937655,0.00601831,0.0074693,0.00601831,0.0017051,0.00211619,0.0017051
199,500,0.0125016,0.0155157,0.0125016,0.0444831,0.0552079,0.0444831,0.0696016,0.0863823,0.0696016,0.0448017,0.0556033,0.0448017,0.0126715,0.0157265,0.0126715
