gridnumber,capital,VF[0 0],VF[0 1],VF[0 2],VF[0 3],VF[0 4],VF[0 5],VF[0 6],VF[1 0],VF[1 1],VF[1 2],VF[1 3],VF[1 4],VF[1 5],VF[1 6],VF[2 0],VF[2 1],VF[2 2],VF[2 3],VF[2 4],VF[2 5],VF[2 6],VF[3 0],VF[3 1],VF[3 2],VF[3 3],VF[3 4],VF[3 5],VF[3 6],VF[4 0],VF[4 1],VF[4 2],VF[4 3],VF[4 4],VF[4 5],VF[4 6],VF[5 0],VF[5 1],VF[5 2],VF[5 3],VF[5 4],VF[5 5],VF[5 6],VF[6 0],VF[6 1],VF[6 2],VF[6 3],VF[6 4],VF[6 5],VF[6 6]
10,0.195332,-13.9051,-13.8932,-13.8814,-13.8698,-13.8583,-13.8469,-13.8356,-13.2247,-13.2143,-13.2046,-13.1949,-13.1852,-13.1755,-13.1658,-12.5855,-12.5777,-12.57,-12.5622,-12.5545,-12.5467,-12.539,-11.9936,-11.9874,-11.9812,-11.9749,-11.9687,-11.9624,-11.9562,-11.4203,-11.415,-11.4096,-11.4043,-11.399,-11.3937,-11.3884,-10.8501,-10.8455,-10.841,-10.8365,-10.8321,-10.8276,-10.8231,-10.2745,-10.2707,-10.2668,-10.2629,-10.2591,-10.2552,-10.2513
11,0.216131,-13.7846,-13.7729,-13.7612,-13.7498,-13.7384,-13.7271,-13.716,-13.1207,-13.11,-13.0993,-13.0886,-13.0779,-13.0671,-13.0564,-12.5029,-12.4943,-12.4857,-12.4776,-12.4695,-12.4615,-12.4534,-11.9272,-11.9204,-11.9137,-11.9069,-11.9001,-11.8933,-11.8866,-11.3642,-11.3585,-11.3527,-11.347,-11.3412,-11.3355,-11.3297,-10.8023,-10.7973,-10.7924,-10.7874,-10.7825,-10.7776,-10.7727,-10.2333,-10.2291,-10.2249,-10.2206,-10.2164,-10.2122,-10.208
12,0.237172,-13.6755,-13.664,-13.6526,-13.6413,-13.6301,-13.618,-13.6031,-13.0188,-13.0079,-12.9969,-12.986,-12.975,-12.9641,-12.9531,-12.4232,-12.4143,-12.4054,-12.3966,-12.3877,-12.3788,-12.3702,-11.8612,-11.8538,-11.8464,-11.8392,-11.8319,-11.8247,-11.8174,-11.3084,-11.3022,-11.296,-11.2899,-11.2837,-11.2775,-11.2713,-10.7545,-10.7492,-10.7438,-10.7385,-10.7332,-10.7278,-10.7225,-10.1922,-10.1876,-10.183,-10.1783,-10.1737,-10.1691,-10.1646
13,0.258456,-13.5587,-13.5424,-13.5262,-13.51,-13.4938,-13.4775,-13.4613,-12.9205,-12.9086,-12.8971,-12.8858,-12.8745,-12.8632,-12.8519,-12.3448,-12.3355,-12.3262,-12.3169,-12.3076,-12.2983,-12.289,-11.7959,-11.788,-11.7801,-11.7722,-11.7643,-11.7567,-11.749,-11.253,-11.2462,-11.2396,-11.233,-11.2264,-11.2198,-11.2132,-10.7067,-10.701,-10.6953,-10.6896,-10.6839,-10.6782,-10.6725,-10.151,-10.146,-10.1411,-10.1361,-10.1311,-10.1262,-10.1212
14,0.279986,-13.4279,-13.4128,-13.3976,-13.3825,-13.3673,-13.3522,-13.337,-12.8254,-12.8132,-12.8009,-12.7886,-12.7766,-12.7647,-12.7527,-12.2675,-12.2579,-12.2483,-12.2386,-12.229,-12.2194,-12.2097,-11.7311,-11.7228,-11.7145,-11.7062,-11.6979,-11.6896,-11.6814,-11.1978,-11.1906,-11.1834,-11.1763,-11.1693,-11.1623,-11.1552,-10.6591,-10.6529,-10.6468,-10.6408,-10.6347,-10.6286,-10.6225,-10.1097,-10.1044,-10.0991,-10.0938,-10.0885,-10.0832,-10.0779
15,0.301766,-13.31,-13.2936,-13.2773,-13.262,-13.2469,-13.2318,-13.2166,-12.7315,-12.7186,-12.7058,-12.6929,-12.68,-12.6674,-12.6554,-12.1925,-12.1822,-12.1719,-12.1618,-12.1516,-12.1415,-12.1314,-11.6669,-11.6581,-11.6494,-11.6406,-11.6319,-11.6231,-11.6144,-11.1427,-11.1352,-11.1276,-11.12,-11.1125,-11.1049,-11.0975,-10.6116,-10.6051,-10.5985,-10.592,-10.5855,-10.579,-10.5725,-10.0685,-10.0628,-10.0571,-10.0514,-10.0458,-10.0402,-10.0346
16,0.323799,-13.1969,-13.1807,-13.1644,-13.1482,-13.132,-13.1157,-13.1003,-12.6398,-12.627,-12.6142,-12.6013,-12.5885,-12.5757,-12.5628,-12.1182,-12.1073,-12.0964,-12.0857,-12.075,-12.0643,-12.0536,-11.6031,-11.5939,-11.5848,-11.5756,-11.5665,-11.5573,-11.5482,-11.0879,-11.0799,-11.072,-11.064,-11.0561,-11.0482,-11.0402,-10.5641,-10.5572,-10.5503,-10.5433,-10.5364,-10.5295,-10.5226,-10.0272,-10.0212,-10.0151,-10.0091,-10.0031,-9.99707,-9.99112
17,0.346087,-13.0866,-13.0701,-13.0536,-13.0371,-13.0206,-13.0041,-12.9876,-12.5516,-12.5384,-12.5253,-12.5122,-12.499,-12.4859,-12.4727,-12.0441,-12.0326,-12.0212,-12.0098,-11.9986,-11.9876,-11.9765,-11.54,-11.5303,-11.5207,-11.5111,-11.5016,-11.492,-11.4824,-11.0333,-11.0249,-11.0166,-11.0083,-10.9999,-10.9916,-10.9832,-10.5166,-10.5093,-10.502,-10.4947,-10.4875,-10.4802,-10.4729,-9.98585,-9.97949,-9.97313,-9.96677,-9.96041,-9.95405,-9.9477
18,0.368632,-12.9793,-12.9623,-12.9453,-12.9283,-12.9114,-12.8944,-12.8774,-12.4659,-12.4519,-12.4384,-12.4251,-12.4118,-12.3985,-12.3852,-11.9708,-11.959,-11.9472,-11.9354,-11.9237,-11.9121,-11.9007,-11.4775,-11.4673,-11.4571,-11.4471,-11.4371,-11.4272,-11.4172,-10.9789,-10.9701,-10.9614,-10.9526,-10.9439,-10.9352,-10.9265,-10.4691,-10.4615,-10.4538,-10.4462,-10.4386,-10.4309,-10.4233,-9.9444,-9.93769,-9.93102,-9.92435,-9.91767,-9.911,-9.90432
19,0.391439,-12.8742,-12.8565,-12.84,-12.8234,-12.8069,-12.7903,-12.7738,-12.3826,-12.3685,-12.3544,-12.3403,-12.3265,-12.3126,-12.2988,-11.8985,-11.8864,-11.8743,-11.8622,-11.8501,-11.838,-11.8261,-11.4153,-11.4047,-11.3941,-11.3836,-11.3732,-11.3628,-11.3524,-10.9248,-10.9156,-10.9063,-10.8972,-10.8881,-10.879,-10.8699,-10.4219,-10.4138,-10.4057,-10.3977,-10.3897,-10.3817,-10.3738,-9.90306,-9.89597,-9.88888,-9.88185,-9.87486,-9.86788,-9.8609
20,0.414511,-12.7755,-12.758,-12.7404,-12.7236,-12.707,-12.6903,-12.6736,-12.3002,-12.2855,-12.2709,-12.2562,-12.2417,-12.2272,-12.2128,-11.8273,-11.8147,-11.8022,-11.7896,-11.7771,-11.7645,-11.752,-11.3535,-11.3425,-11.3315,-11.3205,-11.3095,-11.2988,-11.288,-10.8708,-10.8612,-10.8516,-10.842,-10.8325,-10.823,-10.8136,-10.3746,-10.3662,-10.3577,-10.3493,-10.3409,-10.3326,-10.3243,-9.86162,-9.85422,-9.84683,-9.83943,-9.83204,-9.8247,-9.81742
21,0.437849,-12.6797,-12.6621,-12.6445,-12.6269,-12.6101,-12.5934,-12.5768,-12.2181,-12.2028,-12.1875,-12.1722,-12.1573,-12.1426,-12.128,-11.7566,-11.7436,-11.7307,-11.7178,-11.7049,-11.692,-11.6791,-11.2919,-11.2806,-11.2692,-11.2579,-11.2465,-11.2352,-11.2241,-10.817,-10.807,-10.7971,-10.7871,-10.7771,-10.7672,-10.7574,-10.3273,-10.3185,-10.3097,-10.301,-10.2922,-10.2834,-10.2748,-9.82009,-9.81239,-9.80469,-9.797,-9.7893,-9.7816,-9.7739
22,0.461458,-12.5869,-12.5693,-12.5518,-12.5343,-12.5168,-12.4995,-12.4822,-12.1369,-12.1214,-12.106,-12.0905,-12.0751,-12.0601,-12.0452,-11.6869,-11.6733,-11.66,-11.6467,-11.6335,-11.6202,-11.6069,-11.2308,-11.2191,-11.2074,-11.1957,-11.184,-11.1723,-11.1607,-10.7633,-10.753,-10.7427,-10.7323,-10.722,-10.7116,-10.7014,-10.28,-10.2709,-10.2618,-10.2527,-10.2436,-10.2345,-10.2254,-9.77856,-9.77048,-9.76248,-9.75448,-9.74647,-9.73847,-9.73047
23,0.485341,-12.4964,-12.4783,-12.4601,-12.4419,-12.4238,-12.4058,-12.3879,-12.0575,-12.0418,-12.0261,-12.0104,-11.9948,-11.9792,-11.9638,-11.6178,-11.6038,-11.59,-11.5764,-11.5627,-11.5491,-11.5354,-11.1702,-11.158,-11.1459,-11.1338,-11.1217,-11.1097,-11.0976,-10.7098,-10.6991,-10.6884,-10.6777,-10.667,-10.6563,-10.6456,-10.2328,-10.2233,-10.2139,-10.2044,-10.195,-10.1856,-10.1761,-9.73705,-9.72863,-9.72022,-9.71187,-9.70357,-9.69528,-9.68698
24,0.5095,-12.4062,-12.3873,-12.3685,-12.3496,-12.3308,-12.3127,-12.2948,-11.9795,-11.9634,-11.9472,-11.931,-11.9149,-11.8988,-11.8831,-11.5493,-11.535,-11.5207,-11.5066,-11.4926,-11.4786,-11.4645,-11.1099,-11.0972,-11.0848,-11.0723,-11.0598,-11.0474,-11.0349,-10.6565,-10.6453,-10.6342,-10.6232,-10.6121,-10.6011,-10.5901,-10.1858,-10.1759,-10.166,-10.1562,-10.1465,-10.1367,-10.127,-9.69544,-9.68673,-9.67802,-9.66931,-9.6606,-9.65202,-9.64343
25,0.533939,-12.3163,-12.2976,-12.2789,-12.2601,-12.2414,-12.223,-12.2049,-11.902,-11.8855,-11.8691,-11.8526,-11.8362,-11.8197,-11.8036,-11.4814,-11.4667,-11.4519,-11.4374,-11.4231,-11.4087,-11.3943,-11.0499,-11.0368,-11.0239,-11.0111,-10.9983,-10.9855,-10.9727,-10.6033,-10.5918,-10.5802,-10.5689,-10.5575,-10.5461,-10.5347,-10.1387,-10.1284,-10.1182,-10.108,-10.0979,-10.0879,-10.0778,-9.65374,-9.64475,-9.63575,-9.62675,-9.61775,-9.60875,-9.59984
26,0.558661,-12.2296,-12.2107,-12.1919,-12.173,-12.1542,-12.1354,-12.1168,-11.8258,-11.8088,-11.792,-11.7752,-11.7584,-11.7416,-11.7251,-11.414,-11.3989,-11.3839,-11.3689,-11.3542,-11.3395,-11.3249,-10.9902,-10.9768,-10.9634,-10.9502,-10.9371,-10.9239,-10.9108,-10.5503,-10.5384,-10.5265,-10.5147,-10.503,-10.4913,-10.4796,-10.0916,-10.081,-10.0705,-10.0599,-10.0494,-10.039,-10.0286,-9.61206,-9.60269,-9.59341,-9.58412,-9.57484,-9.56556,-9.55628
27,0.58367,-12.1451,-12.1256,-12.1062,-12.0867,-12.0673,-12.0479,-12.0291,-11.7504,-11.7329,-11.7158,-11.6987,-11.6816,-11.6646,-11.6477,-11.3472,-11.3319,-11.3165,-11.3012,-11.286,-11.271,-11.2559,-10.9308,-10.917,-10.9033,-10.8897,-10.8762,-10.8627,-10.8492,-10.4974,-10.4851,-10.4729,-10.4607,-10.4486,-10.4366,-10.4245,-10.0444,-10.0336,-10.0227,-10.0119,-10.0011,-9.99022,-9.97953,-9.5704,-9.5607,-9.551,-9.54143,-9.53186,-9.5223,-9.51273
28,0.608968,-12.0608,-12.0408,-12.0211,-12.0015,-11.9818,-11.9622,-11.943,-11.6759,-11.6581,-11.6406,-11.6231,-11.6057,-11.5882,-11.571,-11.281,-11.2653,-11.2495,-11.2338,-11.2183,-11.2028,-11.1874,-10.8716,-10.8575,-10.8435,-10.8294,-10.8155,-10.8017,-10.7878,-10.4445,-10.432,-10.4194,-10.4069,-10.3943,-10.382,-10.3696,-9.99741,-9.98615,-9.97501,-9.96387,-9.95273,-9.94159,-9.93047,-9.52864,-9.51866,-9.50868,-9.4987,-9.48882,-9.47897,-9.46913
29,0.634559,-11.9778,-11.9574,-11.9375,-11.9175,-11.8976,-11.8776,-11.8582,-11.6021,-11.5839,-11.5661,-11.5483,-11.5306,-11.5129,-11.4953,-11.2151,-11.199,-11.183,-11.1669,-11.1509,-11.1352,-11.1195,-10.8127,-10.7983,-10.7838,-10.7694,-10.7551,-10.741,-10.7268,-10.3918,-10.3789,-10.3661,-10.3532,-10.3403,-10.3276,-10.3149,-9.95045,-9.93884,-9.9273,-9.91587,-9.90443,-9.89299,-9.88155,-9.4868,-9.47654,-9.46628,-9.45602,-9.44577,-9.43558,-9.42546
30,0.660447,-11.8959,-11.8752,-11.855,-11.8348,-11.8147,-11.7945,-11.7748,-11.5292,-11.5107,-11.4925,-11.4745,-11.4565,-11.4386,-11.4206,-11.1497,-11.1333,-11.1169,-11.1006,-11.0842,-11.0682,-11.0521,-10.754,-10.7393,-10.7245,-10.7098,-10.6951,-10.6806,-10.6661,-10.3393,-10.326,-10.3128,-10.2997,-10.2865,-10.2733,-10.2603,-9.90349,-9.89159,-9.87968,-9.86787,-9.85614,-9.8444,-9.83266,-9.44493,-9.43434,-9.42381,-9.41328,-9.40275,-9.39222,-9.38175
31,0.686635,-11.8153,-11.7943,-11.7738,-11.7533,-11.7328,-11.7123,-11.6924,-11.4571,-11.4384,-11.4198,-11.4015,-11.3831,-11.3648,-11.3465,-11.0848,-11.0681,-11.0514,-11.0347,-11.018,-11.0016,-10.9852,-10.6956,-10.6805,-10.6655,-10.6504,-10.6354,-10.6205,-10.6057,-10.2869,-10.2732,-10.2597,-10.2462,-10.2327,-10.2192,-10.2059,-9.85652,-9.84432,-9.83212,-9.81992,-9.80785,-9.79583,-9.7838,-9.4031,-9.39215,-9.38127,-9.37047,-9.35968,-9.34888,-9.33808
32,0.713126,-11.7357,-11.7144,-11.6937,-11.673,-11.6523,-11.6316,-11.6115,-11.3857,-11.3666,-11.3476,-11.3289,-11.3102,-11.2916,-11.273,-11.0203,-11.0032,-10.9862,-10.9692,-10.9522,-10.9353,-10.9186,-10.6375,-10.622,-10.6066,-10.5913,-10.5759,-10.5607,-10.5455,-10.2346,-10.2206,-10.2067,-10.1929,-10.1791,-10.1653,-10.1515,-9.80953,-9.79704,-9.78455,-9.77207,-9.75958,-9.74727,-9.73497,-9.36119,-9.34997,-9.33876,-9.32761,-9.31655,-9.30548,-9.29442
33,0.739924,-11.6573,-11.6358,-11.6148,-11.5939,-11.573,-11.5521,-11.5316,-11.3147,-11.2953,-11.276,-11.2571,-11.2381,-11.2192,-11.2003,-10.9562,-10.9387,-10.9214,-10.9041,-10.8867,-10.8696,-10.8525,-10.5796,-10.5637,-10.548,-10.5323,-10.5167,-10.501,-10.4856,-10.1824,-10.1681,-10.1538,-10.1396,-10.1256,-10.1115,-10.0974,-9.76258,-9.74977,-9.737,-9.72423,-9.71146,-9.69876,-9.68617,-9.3192,-9.30773,-9.29625,-9.28477,-9.27336,-9.26203,-9.25071
34,0.767033,-11.58,-11.5583,-11.5369,-11.5156,-11.4944,-11.4732,-11.4523,-11.2444,-11.2248,-11.2052,-11.1859,-11.1667,-11.1474,-11.1283,-10.8925,-10.8746,-10.857,-10.8394,-10.8217,-10.8042,-10.7869,-10.5219,-10.5056,-10.4896,-10.4737,-10.4577,-10.4417,-10.426,-10.1303,-10.1157,-10.101,-10.0865,-10.0721,-10.0577,-10.0434,-9.71573,-9.7025,-9.68946,-9.67641,-9.66336,-9.65031,-9.6374,-9.27714,-9.26541,-9.25367,-9.24193,-9.23019,-9.21853,-9.20695
35,0.794456,-11.5034,-11.4814,-11.4597,-11.4381,-11.4165,-11.3951,-11.374,-11.1748,-11.1549,-11.1349,-11.1153,-11.0957,-11.0762,-11.0567,-10.8292,-10.8109,-10.793,-10.7751,-10.7571,-10.7393,-10.7217,-10.4644,-10.4479,-10.4315,-10.4152,-10.3989,-10.3826,-10.3666,-10.0782,-10.0633,-10.0484,-10.0335,-10.0188,-10.0041,-9.98947,-9.66888,-9.65536,-9.64192,-9.62859,-9.61527,-9.60194,-9.58864,-9.23516,-9.22301,-9.21102,-9.19902,-9.18703,-9.17504,-9.16314
36,0.822196,-11.4274,-11.4051,-11.3832,-11.3615,-11.3397,-11.3181,-11.2968,-11.1057,-11.0854,-11.0651,-11.0452,-11.0254,-11.0055,-10.9858,-10.7662,-10.7477,-10.7294,-10.7111,-10.6929,-10.6747,-10.6568,-10.4072,-10.3903,-10.3736,-10.357,-10.3404,-10.3238,-10.3074,-10.0263,-10.0111,-9.99588,-9.98069,-9.96563,-9.95066,-9.93568,-9.62202,-9.60822,-9.59443,-9.58078,-9.56718,-9.55358,-9.53998,-9.19311,-9.18069,-9.16831,-9.15606,-9.14382,-9.13157,-9.11932
37,0.850258,-11.3524,-11.3299,-11.3078,-11.2857,-11.2637,-11.2418,-11.2202,-11.037,-11.0164,-10.9959,-10.9757,-10.9556,-10.9354,-10.9154,-10.7036,-10.6847,-10.6661,-10.6475,-10.629,-10.6105,-10.5923,-10.3501,-10.3329,-10.3158,-10.2989,-10.282,-10.2651,-10.2484,-9.97439,-9.95891,-9.94342,-9.92794,-9.91251,-9.89726,-9.88201,-9.57514,-9.56108,-9.54701,-9.53297,-9.51911,-9.50524,-9.49137,-9.15098,-9.13832,-9.12565,-9.11304,-9.10055,-9.08805,-9.07556
38,0.878644,-11.2782,-11.2554,-11.233,-11.2106,-11.1883,-11.1661,-11.1442,-10.9688,-10.948,-10.9272,-10.9067,-10.8863,-10.8659,-10.8456,-10.6412,-10.622,-10.6031,-10.5843,-10.5654,-10.5466,-10.5281,-10.2932,-10.2757,-10.2583,-10.2411,-10.2239,-10.2067,-10.1896,-9.92267,-9.90681,-9.89105,-9.87529,-9.85953,-9.84397,-9.82844,-9.52825,-9.51392,-9.49959,-9.48527,-9.47105,-9.45692,-9.44279,-9.10879,-9.09588,-9.08296,-9.07005,-9.05722,-9.04448,-9.03174
39,0.90736,-11.2046,-11.1815,-11.1588,-11.1362,-11.1135,-11.0912,-11.0691,-10.9012,-10.8801,-10.859,-10.8382,-10.8175,-10.7968,-10.7763,-10.5792,-10.5597,-10.5404,-10.5213,-10.5022,-10.4831,-10.4643,-10.2364,-10.2187,-10.201,-10.1834,-10.1659,-10.1485,-10.1311,-9.87104,-9.8548,-9.83877,-9.82273,-9.8067,-9.79079,-9.77499,-9.4814,-9.46677,-9.45218,-9.43759,-9.42301,-9.40862,-9.39423,-9.06657,-9.05337,-9.04021,-9.02705,-9.01389,-9.00086,-8.98788
40,0.936408,-11.1316,-11.1082,-11.0853,-11.0625,-11.0396,-11.0171,-10.9947,-10.834,-10.8127,-10.7913,-10.7702,-10.7492,-10.7282,-10.7074,-10.5175,-10.4977,-10.4781,-10.4587,-10.4393,-10.4199,-10.4008,-10.1799,-10.1618,-10.1438,-10.1259,-10.1082,-10.0905,-10.0727,-9.81948,-9.80293,-9.78657,-9.77027,-9.75396,-9.73771,-9.72164,-9.43463,-9.41963,-9.40478,-9.38993,-9.37508,-9.36034,-9.3457,-9.02438,-9.0108,-8.99739,-8.984,-8.9706,-8.9572,-8.94398
41,0.965793,-11.0593,-11.0357,-11.0126,-10.9895,-10.9663,-10.9436,-10.9209,-10.7673,-10.7456,-10.7239,-10.7026,-10.6813,-10.6601,-10.6391,-10.456,-10.436,-10.4161,-10.3964,-10.3767,-10.357,-10.3377,-10.1235,-10.1052,-10.0869,-10.0687,-10.0506,-10.0326,-10.0146,-9.76799,-9.75117,-9.73446,-9.71788,-9.7013,-9.68472,-9.66838,-9.38786,-9.37254,-9.35738,-9.34227,-9.32717,-9.31208,-9.29718,-8.98212,-8.96831,-8.95452,-8.94089,-8.92725,-8.91361,-8.90003
42,0.995519,-10.9876,-10.9638,-10.9404,-10.917,-10.8936,-10.8706,-10.8476,-10.7009,-10.679,-10.6571,-10.6355,-10.614,-10.5924,-10.5712,-10.3948,-10.3745,-10.3543,-10.3343,-10.3144,-10.2944,-10.2748,-10.0672,-10.0487,-10.0301,-10.0115,-9.99325,-9.97496,-9.95667,-9.71656,-9.69948,-9.68241,-9.66557,-9.64873,-9.63188,-9.61521,-9.34107,-9.3255,-9.30998,-9.29462,-9.27927,-9.26391,-9.24868,-8.9398,-8.92575,-8.91169,-8.89772,-8.88385,-8.86998,-8.85611
43,1.02559,-10.9164,-10.8924,-10.8687,-10.845,-10.8214,-10.7982,-10.775,-10.635,-10.6128,-10.5906,-10.5688,-10.547,-10.5251,-10.5036,-10.3339,-10.3133,-10.2928,-10.2726,-10.2524,-10.2321,-10.2122,-10.0111,-9.99229,-9.97345,-9.95461,-9.93604,-9.91749,-9.89894,-9.6652,-9.64785,-9.63049,-9.61334,-9.59623,-9.57913,-9.56214,-9.29428,-9.27846,-9.26264,-9.24698,-9.23138,-9.21577,-9.20021,-8.89742,-8.88313,-8.86884,-8.85455,-8.84041,-8.82631,-8.81221
