gridnumber,capital,dist[0 0],dist[0 1],dist[0 2],dist[0 3],dist[0 4],dist[0 5],dist[0 6],dist[1 0],dist[1 1],dist[1 2],dist[1 3],dist[1 4],dist[1 5],dist[1 6],dist[2 0],dist[2 1],dist[2 2],dist[2 3],dist[2 4],dist[2 5],dist[2 6],dist[3 0],dist[3 1],dist[3 2],dist[3 3],dist[3 4],dist[3 5],dist[3 6],dist[4 0],dist[4 1],dist[4 2],dist[4 3],dist[4 4],dist[4 5],dist[4 6],dist[5 0],dist[5 1],dist[5 2],dist[5 3],dist[5 4],dist[5 5],dist[5 6],dist[6 0],dist[6 1],dist[6 2],dist[6 3],dist[6 4],dist[6 5],dist[6 6]
50,1.24606,1.10049e-008,1.46537e-007,7.96563e-007,1.73243e-006,1.51161e-006,5.26217e-007,7.59512e-008,1.07387e-007,1.42992e-006,7.77293e-006,1.69052e-005,1.47505e-005,5.13487e-006,7.41138e-007,4.28376e-007,5.7041e-006,3.1007e-005,6.74366e-005,5.88411e-005,2.04835e-005,2.95647e-006,6.7859e-007,9.03587e-006,4.91182e-005,0.000106826,9.32101e-005,3.2448e-005,4.68335e-006,4.28376e-007,5.7041e-006,3.1007e-005,6.74366e-005,5.88411e-005,2.04835e-005,2.95647e-006,1.07387e-007,1.42992e-006,7.77293e-006,1.69052e-005,1.47505e-005,5.13487e-006,7.41138e-007,1.10049e-008,1.46537e-007,7.96563e-007,1.73243e-006,1.51161e-006,5.26217e-007,7.59512e-008
51,1.27903,9.05407e-009,1.21151e-007,6.62414e-007,1.45045e-006,1.2752e-006,4.47562e-007,6.5176e-008,8.83504e-008,1.18221e-006,6.46389e-006,1.41536e-005,1.24435e-005,4.36734e-006,6.35992e-007,3.52439e-007,4.71594e-006,2.57851e-005,5.64603e-005,4.96383e-005,1.74218e-005,2.53704e-006,5.58298e-007,7.47052e-006,4.08462e-005,8.94387e-005,7.86321e-005,2.75978e-005,4.01892e-006,3.52439e-007,4.71594e-006,2.57851e-005,5.64603e-005,4.96383e-005,1.74218e-005,2.53704e-006,8.83504e-008,1.18221e-006,6.46389e-006,1.41536e-005,1.24435e-005,4.36734e-006,6.35992e-007,9.05407e-009,1.21151e-007,6.62414e-007,1.45045e-006,1.2752e-006,4.47562e-007,6.5176e-008
52,1.31239,7.53544e-009,1.01765e-007,5.62224e-007,1.24595e-006,1.11068e-006,3.9595e-007,5.86978e-008,7.35315e-008,9.93031e-007,5.48623e-006,1.21581e-005,1.08381e-005,3.86371e-006,5.72778e-007,2.93324e-007,3.9613e-006,2.18851e-005,4.85e-005,4.32341e-005,1.54127e-005,2.28487e-006,4.64655e-007,6.2751e-006,3.46682e-005,7.68288e-005,6.84872e-005,2.44153e-005,3.61946e-006,2.93324e-007,3.9613e-006,2.18851e-005,4.85e-005,4.32341e-005,1.54127e-005,2.28487e-006,7.35315e-008,9.93031e-007,5.48623e-006,1.21581e-005,1.08381e-005,3.86371e-006,5.72778e-007,7.53544e-009,1.01765e-007,5.62224e-007,1.24595e-006,1.11068e-006,3.9595e-007,5.86978e-008
53,1.34613,6.2529e-009,8.48891e-008,4.70657e-007,1.04446e-006,9.29768e-007,3.29983e-007,4.85349e-008,6.10163e-008,8.28355e-007,4.59271e-006,1.0192e-005,9.07275e-006,3.22e-006,4.73608e-007,2.434e-007,3.30439e-006,1.83208e-005,4.06568e-005,3.61921e-005,1.28449e-005,1.88927e-006,3.8557e-007,5.23449e-006,2.90219e-005,6.44044e-005,5.73319e-005,2.03476e-005,2.99279e-006,2.434e-007,3.30439e-006,1.83208e-005,4.06568e-005,3.61921e-005,1.28449e-005,1.88927e-006,6.10163e-008,8.28355e-007,4.59271e-006,1.0192e-005,9.07275e-006,3.22e-006,4.73608e-007,6.2529e-009,8.48891e-008,4.70657e-007,1.04446e-006,9.29768e-007,3.29983e-007,4.85349e-008
54,1.38026,5.07219e-009,6.91353e-008,3.84736e-007,8.56926e-007,7.65659e-007,2.7277e-007,4.02817e-008,4.94948e-008,6.74628e-007,3.75429e-006,8.36195e-006,7.47136e-006,2.66172e-006,3.93072e-007,1.9744e-007,2.69116e-006,1.49762e-005,3.33567e-005,2.9804e-005,1.06178e-005,1.56801e-006,3.12765e-007,4.26306e-006,2.37239e-005,5.28403e-005,4.72125e-005,1.68197e-005,2.48388e-006,1.9744e-007,2.69116e-006,1.49762e-005,3.33567e-005,2.9804e-005,1.06178e-005,1.56801e-006,4.94948e-008,6.74628e-007,3.75429e-006,8.36195e-006,7.47136e-006,2.66172e-006,3.93072e-007,5.07219e-009,6.91353e-008,3.84736e-007,8.56926e-007,7.65659e-007,2.7277e-007,4.02817e-008
55,1.41479,4.09747e-009,5.61096e-008,3.13844e-007,7.02992e-007,6.32002e-007,2.2663e-007,3.37037e-008,3.99835e-008,5.47522e-007,3.06251e-006,6.85985e-006,6.16713e-006,2.21147e-006,3.28884e-007,1.59498e-007,2.18412e-006,1.22167e-005,2.73647e-005,2.46013e-005,8.82179e-006,1.31195e-006,2.52661e-007,3.45987e-006,1.93524e-005,4.33483e-005,3.89709e-005,1.39746e-005,2.07826e-006,1.59498e-007,2.18412e-006,1.22167e-005,2.73647e-005,2.46013e-005,8.82179e-006,1.31195e-006,3.99835e-008,5.47522e-007,3.06251e-006,6.85985e-006,6.16713e-006,2.21147e-006,3.28884e-007,4.09747e-009,5.61096e-008,3.13844e-007,7.02992e-007,6.32002e-007,2.2663e-007,3.37037e-008
56,1.44971,3.36233e-009,4.64038e-008,2.61656e-007,5.90686e-007,5.34667e-007,1.92729e-007,2.87584e-008,3.28099e-008,4.52812e-007,2.55326e-006,5.76396e-006,5.21732e-006,1.88067e-006,2.80627e-007,1.30882e-007,1.80631e-006,1.01852e-005,2.2993e-005,2.08124e-005,7.50216e-006,1.11945e-006,2.0733e-007,2.86138e-006,1.61344e-005,3.64233e-005,3.2969e-005,1.18842e-005,1.77332e-006,1.30882e-007,1.80631e-006,1.01852e-005,2.2993e-005,2.08124e-005,7.50216e-006,1.11945e-006,3.28099e-008,4.52812e-007,2.55326e-006,5.76396e-006,5.21732e-006,1.88067e-006,2.80627e-007,3.36233e-009,4.64038e-008,2.61656e-007,5.90686e-007,5.34667e-007,1.92729e-007,2.87584e-008
57,1.48504,2.71012e-009,3.7573e-008,2.12952e-007,4.83884e-007,4.41823e-007,1.61088e-007,2.43976e-008,2.64456e-008,3.66641e-007,2.078e-006,4.72178e-006,4.31135e-006,1.57191e-006,2.38074e-007,1.05494e-007,1.46257e-006,8.28935e-006,1.88356e-005,1.71984e-005,6.27052e-006,9.49702e-007,1.67113e-007,2.31685e-006,1.31312e-005,2.98375e-005,2.7244e-005,9.93313e-006,1.50442e-006,1.05494e-007,1.46257e-006,8.28935e-006,1.88356e-005,1.71984e-005,6.27052e-006,9.49702e-007,2.64456e-008,3.66641e-007,2.078e-006,4.72178e-006,4.31135e-006,1.57191e-006,2.38074e-007,2.71012e-009,3.7573e-008,2.12952e-007,4.83884e-007,4.41823e-007,1.61088e-007,2.43976e-008
58,1.52078,2.16176e-009,3.00547e-008,1.70711e-007,3.88484e-007,3.54955e-007,1.2938e-007,1.95687e-008,2.10946e-008,2.93277e-007,1.66581e-006,3.79086e-006,3.46368e-006,1.2625e-006,1.90953e-007,8.41485e-008,1.16991e-006,6.64508e-006,1.51221e-005,1.3817e-005,5.03625e-006,7.61732e-007,1.333e-007,1.85325e-006,1.05265e-005,2.39549e-005,2.18875e-005,7.97792e-006,1.20666e-006,8.41485e-008,1.16991e-006,6.64508e-006,1.51221e-005,1.3817e-005,5.03625e-006,7.61732e-007,2.10946e-008,2.93277e-007,1.66581e-006,3.79086e-006,3.46368e-006,1.2625e-006,1.90953e-007,2.16176e-009,3.00547e-008,1.70711e-007,3.88484e-007,3.54955e-007,1.2938e-007,1.95687e-008
59,1.55694,1.73155e-009,2.41193e-008,1.37283e-007,3.13185e-007,2.86964e-007,1.04912e-007,1.59174e-008,1.68966e-008,2.35358e-007,1.33962e-006,3.05608e-006,2.80021e-006,1.02374e-006,1.55323e-007,6.74022e-008,9.38866e-007,5.34386e-006,1.2191e-005,1.11703e-005,4.08381e-006,6.19599e-007,1.06772e-007,1.48726e-006,8.46521e-006,1.93118e-005,1.76949e-005,6.46916e-006,9.81507e-007,6.74022e-008,9.38866e-007,5.34386e-006,1.2191e-005,1.11703e-005,4.08381e-006,6.19599e-007,1.68966e-008,2.35358e-007,1.33962e-006,3.05608e-006,2.80021e-006,1.02374e-006,1.55323e-007,1.73155e-009,2.41193e-008,1.37283e-007,3.13185e-007,2.86964e-007,1.04912e-007,1.59174e-008
