gridnumber,capital,VF[0 0 00],VF[0 0 01],VF[0 0 02],VF[0 0 10],VF[0 0 11],VF[0 0 12],VF[0 0 20],VF[0 0 21],VF[0 0 22],VF[0 1 00],VF[0 1 01],VF[0 1 02],VF[0 1 10],VF[0 1 11],VF[0 1 12],VF[0 1 20],VF[0 1 21],VF[0 1 22],VF[0 2 00],VF[0 2 01],VF[0 2 02],VF[0 2 10],VF[0 2 11],VF[0 2 12],VF[0 2 20],VF[0 2 21],VF[0 2 22],VF[1 0 00],VF[1 0 01],VF[1 0 02],VF[1 0 10],VF[1 0 11],VF[1 0 12],VF[1 0 20],VF[1 0 21],VF[1 0 22],VF[1 1 00],VF[1 1 01],VF[1 1 02],VF[1 1 10],VF[1 1 11],VF[1 1 12],VF[1 1 20],VF[1 1 21],VF[1 1 22],VF[1 2 00],VF[1 2 01],VF[1 2 02],VF[1 2 10],VF[1 2 11],VF[1 2 12],VF[1 2 20],VF[1 2 21],VF[1 2 22],VF[2 0 00],VF[2 0 01],VF[2 0 02],VF[2 0 10],VF[2 0 11],VF[2 0 12],VF[2 0 20],VF[2 0 21],VF[2 0 22],VF[2 1 00],VF[2 1 01],VF[2 1 02],VF[2 1 10],VF[2 1 11],VF[2 1 12],VF[2 1 20],VF[2 1 21],VF[2 1 22],VF[2 2 00],VF[2 2 01],VF[2 2 02],VF[2 2 10],VF[2 2 11],VF[2 2 12],VF[2 2 20],VF[2 2 21],VF[2 2 22]
25,2.25375,-5.75515,-5.75515,-5.75515,-5.74602,-5.63119,-5.58347,-5.54958,-5.54958,-5.54958,-5.75515,-5.75515,-5.75515,-5.74602,-5.63119,-5.58347,-5.54958,-5.54958,-5.54958,-5.75515,-5.75515,-5.75515,-5.74602,-5.63119,-5.58347,-5.54958,-5.54958,-5.54958,-5.75515,-5.75515,-5.75515,-5.5888,-5.58322,-5.58347,-5.40356,-5.40356,-5.40356,-5.75515,-5.75515,-5.75515,-5.5888,-5.58322,-5.58347,-5.40356,-5.40356,-5.40356,-5.75515,-5.75515,-5.75515,-5.5888,-5.58322,-5.58347,-5.40356,-5.40356,-5.40356,-5.75515,-5.75515,-5.75515,-5.44124,-5.53678,-5.58347,-5.2656,-5.2656,-5.2656,-5.75515,-5.75515,-5.75515,-5.44124,-5.53678,-5.58347,-5.2656,-5.2656,-5.2656,-5.75515,-5.75515,-5.75515,-5.44124,-5.53678,-5.58347,-5.2656,-5.2656,-5.2656
26,2.39167,-5.65474,-5.65474,-5.65474,-5.65511,-5.55375,-5.48937,-5.46514,-5.46514,-5.46514,-5.65474,-5.65474,-5.65474,-5.65511,-5.55375,-5.48937,-5.46514,-5.46514,-5.46514,-5.65474,-5.65474,-5.65474,-5.65511,-5.55375,-5.48937,-5.46514,-5.46514,-5.46514,-5.65474,-5.65474,-5.65474,-5.49412,-5.48877,-5.48937,-5.31521,-5.31521,-5.31521,-5.65474,-5.65474,-5.65474,-5.49412,-5.48877,-5.48937,-5.31521,-5.31521,-5.31521,-5.65474,-5.65474,-5.65474,-5.49412,-5.48877,-5.48937,-5.31521,-5.31521,-5.31521,-5.65474,-5.65474,-5.65474,-5.3432,-5.42595,-5.48937,-5.17388,-5.17388,-5.17388,-5.65474,-5.65474,-5.65474,-5.3432,-5.42595,-5.48937,-5.17388,-5.17388,-5.17388,-5.65474,-5.65474,-5.65474,-5.3432,-5.42595,-5.48937,-5.17388,-5.17388,-5.17388
27,2.53452,-5.55467,-5.55467,-5.55467,-5.56416,-5.46731,-5.39538,-5.38046,-5.38046,-5.38046,-5.55467,-5.55467,-5.55467,-5.56416,-5.46731,-5.39538,-5.38046,-5.38046,-5.38046,-5.55467,-5.55467,-5.55467,-5.56416,-5.46731,-5.39538,-5.38046,-5.38046,-5.38046,-5.55467,-5.55467,-5.55467,-5.39955,-5.39439,-5.39538,-5.22679,-5.22679,-5.22679,-5.55467,-5.55467,-5.55467,-5.39955,-5.39439,-5.39538,-5.22679,-5.22679,-5.22679,-5.55467,-5.55467,-5.55467,-5.39955,-5.39439,-5.39538,-5.22679,-5.22679,-5.22679,-5.55467,-5.55467,-5.55467,-5.24543,-5.32395,-5.39538,-5.08223,-5.08223,-5.08223,-5.55467,-5.55467,-5.55467,-5.24543,-5.32395,-5.39538,-5.08223,-5.08223,-5.08223,-5.55467,-5.55467,-5.55467,-5.24543,-5.32395,-5.39538,-5.08223,-5.08223,-5.08223
28,2.68248,-5.45503,-5.45503,-5.45503,-5.47317,-5.38778,-5.30151,-5.29555,-5.29555,-5.29555,-5.45503,-5.45503,-5.45503,-5.47317,-5.38778,-5.30151,-5.29555,-5.29555,-5.29555,-5.45503,-5.45503,-5.45503,-5.47317,-5.38778,-5.30151,-5.29555,-5.29555,-5.29555,-5.45503,-5.45503,-5.45503,-5.30512,-5.30005,-5.30151,-5.13831,-5.13831,-5.13831,-5.45503,-5.45503,-5.45503,-5.30512,-5.30005,-5.30151,-5.13831,-5.13831,-5.13831,-5.45503,-5.45503,-5.45503,-5.30512,-5.30005,-5.30151,-5.13831,-5.13831,-5.13831,-5.45503,-5.45503,-5.45503,-5.14794,-5.21538,-5.30151,-4.99067,-4.99067,-4.99067,-5.45503,-5.45503,-5.45503,-5.14794,-5.21538,-5.30151,-4.99067,-4.99067,-4.99067,-5.45503,-5.45503,-5.45503,-5.14794,-5.21538,-5.30151,-4.99067,-4.99067,-4.99067
29,2.83574,-5.35572,-5.35572,-5.35572,-5.38216,-5.29863,-5.20777,-5.21046,-5.21046,-5.21046,-5.35572,-5.35572,-5.35572,-5.38216,-5.29863,-5.20777,-5.21046,-5.21046,-5.21046,-5.35572,-5.35572,-5.35572,-5.38216,-5.29863,-5.20777,-5.21046,-5.21046,-5.21046,-5.35572,-5.35572,-5.35572,-5.21083,-5.2058,-5.20777,-5.0498,-5.0498,-5.0498,-5.35572,-5.35572,-5.35572,-5.21083,-5.2058,-5.20777,-5.0498,-5.0498,-5.0498,-5.35572,-5.35572,-5.35572,-5.21083,-5.2058,-5.20777,-5.0498,-5.0498,-5.0498,-5.35572,-5.35572,-5.35572,-5.05074,-5.11626,-5.20777,-4.89924,-4.89924,-4.89924,-5.35572,-5.35572,-5.35572,-5.05074,-5.11626,-5.20777,-4.89924,-4.89924,-4.89924,-5.35572,-5.35572,-5.35572,-5.05074,-5.11626,-5.20777,-4.89924,-4.89924,-4.89924
30,2.99448,-5.25675,-5.25675,-5.25675,-5.29115,-5.2098,-5.11423,-5.12519,-5.12519,-5.12519,-5.25675,-5.25675,-5.25675,-5.29115,-5.2098,-5.11423,-5.12519,-5.12519,-5.12519,-5.25675,-5.25675,-5.25675,-5.29115,-5.2098,-5.11423,-5.12519,-5.12519,-5.12519,-5.25675,-5.25675,-5.25675,-5.1167,-5.11167,-5.11423,-4.96128,-4.96128,-4.96128,-5.25675,-5.25675,-5.25675,-5.1167,-5.11167,-5.11423,-4.96128,-4.96128,-4.96128,-5.25675,-5.25675,-5.25675,-5.1167,-5.11167,-5.11423,-4.96128,-4.96128,-4.96128,-5.25675,-5.25675,-5.25675,-4.95386,-5.01729,-5.11423,-4.80795,-4.80795,-4.80795,-5.25675,-5.25675,-5.25675,-4.95386,-5.01729,-5.11423,-4.80795,-4.80795,-4.80795,-5.25675,-5.25675,-5.25675,-4.95386,-5.01729,-5.11423,-4.80795,-4.80795,-4.80795
31,3.1589,-5.15817,-5.15817,-5.15817,-5.20017,-5.11755,-5.02087,-5.03977,-5.03977,-5.03977,-5.15817,-5.15817,-5.15817,-5.20017,-5.11755,-5.02087,-5.03977,-5.03977,-5.03977,-5.15817,-5.15817,-5.15817,-5.20017,-5.11755,-5.02087,-5.03977,-5.03977,-5.03977,-5.15817,-5.15817,-5.15817,-5.02276,-5.01775,-5.02087,-4.87279,-4.87279,-4.87279,-5.15817,-5.15817,-5.15817,-5.02276,-5.01775,-5.02087,-4.87279,-4.87279,-4.87279,-5.15817,-5.15817,-5.15817,-5.02276,-5.01775,-5.02087,-4.87279,-4.87279,-4.87279,-5.15817,-5.15817,-5.15817,-4.85732,-4.9219,-5.02087,-4.71685,-4.71685,-4.71685,-5.15817,-5.15817,-5.15817,-4.85732,-4.9219,-5.02087,-4.71685,-4.71685,-4.71685,-5.15817,-5.15817,-5.15817,-4.85732,-4.9219,-5.02087,-4.71685,-4.71685,-4.71685
32,3.32921,-5.05996,-5.05996,-5.05996,-5.10922,-5.02722,-4.92772,-4.95425,-4.95425,-4.95425,-5.05996,-5.05996,-5.05996,-5.10922,-5.02722,-4.92772,-4.95425,-4.95425,-4.95425,-5.05996,-5.05996,-5.05996,-5.10922,-5.02722,-4.92772,-4.95425,-4.95425,-4.95425,-5.05996,-5.05996,-5.05996,-4.92902,-4.92402,-4.92772,-4.78438,-4.78438,-4.78438,-5.05996,-5.05996,-5.05996,-4.92902,-4.92402,-4.92772,-4.78438,-4.78438,-4.78438,-5.05996,-5.05996,-5.05996,-4.92902,-4.92402,-4.92772,-4.78438,-4.78438,-4.78438,-5.05996,-5.05996,-5.05996,-4.76113,-4.82514,-4.92772,-4.62595,-4.62595,-4.62595,-5.05996,-5.05996,-5.05996,-4.76113,-4.82514,-4.92772,-4.62595,-4.62595,-4.62595,-5.05996,-5.05996,-5.05996,-4.76113,-4.82514,-4.92772,-4.62595,-4.62595,-4.62595
33,3.50561,-4.96214,-4.96214,-4.96214,-5.01834,-4.93521,-4.8348,-4.86863,-4.86863,-4.86863,-4.96214,-4.96214,-4.96214,-5.01834,-4.93521,-4.8348,-4.86863,-4.86863,-4.86863,-4.96214,-4.96214,-4.96214,-5.01834,-4.93521,-4.8348,-4.86863,-4.86863,-4.86863,-4.96214,-4.96214,-4.96214,-4.83551,-4.83053,-4.8348,-4.69608,-4.69608,-4.69608,-4.96214,-4.96214,-4.96214,-4.83551,-4.83053,-4.8348,-4.69608,-4.69608,-4.69608,-4.96214,-4.96214,-4.96214,-4.83551,-4.83053,-4.8348,-4.69608,-4.69608,-4.69608,-4.96214,-4.96214,-4.96214,-4.66533,-4.73032,-4.8348,-4.53528,-4.53528,-4.53528,-4.96214,-4.96214,-4.96214,-4.66533,-4.73032,-4.8348,-4.53528,-4.53528,-4.53528,-4.96214,-4.96214,-4.96214,-4.66533,-4.73032,-4.8348,-4.53528,-4.53528,-4.53528
34,3.68833,-4.86473,-4.86473,-4.86473,-4.92755,-4.84336,-4.74212,-4.78296,-4.78296,-4.78296,-4.86473,-4.86473,-4.86473,-4.92755,-4.84336,-4.74212,-4.78296,-4.78296,-4.78296,-4.86473,-4.86473,-4.86473,-4.92755,-4.84336,-4.74212,-4.78296,-4.78296,-4.78296,-4.86473,-4.86473,-4.86473,-4.74225,-4.73728,-4.74212,-4.60789,-4.60789,-4.60789,-4.86473,-4.86473,-4.86473,-4.74225,-4.73728,-4.74212,-4.60789,-4.60789,-4.60789,-4.86473,-4.86473,-4.86473,-4.74225,-4.73728,-4.74212,-4.60789,-4.60789,-4.60789,-4.86473,-4.86473,-4.86473,-4.56993,-4.63585,-4.74212,-4.44487,-4.44487,-4.44487,-4.86473,-4.86473,-4.86473,-4.56993,-4.63585,-4.74212,-4.44487,-4.44487,-4.44487,-4.86473,-4.86473,-4.86473,-4.56993,-4.63585,-4.74212,-4.44487,-4.44487,-4.44487
35,3.87758,-4.76773,-4.76773,-4.76773,-4.83688,-4.75169,-4.64972,-4.69742,-4.69742,-4.69742,-4.76773,-4.76773,-4.76773,-4.83688,-4.75169,-4.64972,-4.69742,-4.69742,-4.69742,-4.76773,-4.76773,-4.76773,-4.83688,-4.75169,-4.64972,-4.69742,-4.69742,-4.69742,-4.76773,-4.76773,-4.76773,-4.64927,-4.64431,-4.64972,-4.51983,-4.51983,-4.51983,-4.76773,-4.76773,-4.76773,-4.64927,-4.64431,-4.64972,-4.51983,-4.51983,-4.51983,-4.76773,-4.76773,-4.76773,-4.64927,-4.64431,-4.64972,-4.51983,-4.51983,-4.51983,-4.76773,-4.76773,-4.76773,-4.475,-4.54173,-4.64972,-4.35474,-4.35474,-4.35474,-4.76773,-4.76773,-4.76773,-4.475,-4.54173,-4.64972,-4.35474,-4.35474,-4.35474,-4.76773,-4.76773,-4.76773,-4.475,-4.54173,-4.64972,-4.35474,-4.35474,-4.35474
36,4.07361,-4.67117,-4.67117,-4.67117,-4.74635,-4.66021,-4.55761,-4.61189,-4.61189,-4.61189,-4.67117,-4.67117,-4.67117,-4.74635,-4.66021,-4.55761,-4.61189,-4.61189,-4.61189,-4.67117,-4.67117,-4.67117,-4.74635,-4.66021,-4.55761,-4.61189,-4.61189,-4.61189,-4.67117,-4.67117,-4.67117,-4.5566,-4.55164,-4.55761,-4.43193,-4.43193,-4.43193,-4.67117,-4.67117,-4.67117,-4.5566,-4.55164,-4.55761,-4.43193,-4.43193,-4.43193,-4.67117,-4.67117,-4.67117,-4.5566,-4.55164,-4.55761,-4.43193,-4.43193,-4.43193,-4.67117,-4.67117,-4.67117,-4.38064,-4.44801,-4.55761,-4.26494,-4.26494,-4.26494,-4.67117,-4.67117,-4.67117,-4.38064,-4.44801,-4.55761,-4.26494,-4.26494,-4.26494,-4.67117,-4.67117,-4.67117,-4.38064,-4.44801,-4.55761,-4.26494,-4.26494,-4.26494
37,4.27665,-4.57507,-4.57507,-4.57507,-4.65598,-4.56897,-4.46586,-4.52639,-4.52639,-4.52639,-4.57507,-4.57507,-4.57507,-4.65598,-4.56897,-4.46586,-4.52639,-4.52639,-4.52639,-4.57507,-4.57507,-4.57507,-4.65598,-4.56897,-4.46586,-4.52639,-4.52639,-4.52639,-4.57507,-4.57507,-4.57507,-4.46426,-4.4593,-4.46586,-4.34422,-4.34422,-4.34422,-4.57507,-4.57507,-4.57507,-4.46426,-4.4593,-4.46586,-4.34422,-4.34422,-4.34422,-4.57507,-4.57507,-4.57507,-4.46426,-4.4593,-4.46586,-4.34422,-4.34422,-4.34422,-4.57507,-4.57507,-4.57507,-4.28677,-4.35471,-4.46586,-4.17548,-4.17548,-4.17548,-4.57507,-4.57507,-4.57507,-4.28677,-4.35471,-4.46586,-4.17548,-4.17548,-4.17548,-4.57507,-4.57507,-4.57507,-4.28677,-4.35471,-4.46586,-4.17548,-4.17548,-4.17548
38,4.48696,-4.47944,-4.47944,-4.47944,-4.56582,-4.47799,-4.37446,-4.44095,-4.44095,-4.44095,-4.47944,-4.47944,-4.47944,-4.56582,-4.47799,-4.37446,-4.44095,-4.44095,-4.44095,-4.47944,-4.47944,-4.47944,-4.56582,-4.47799,-4.37446,-4.44095,-4.44095,-4.44095,-4.47944,-4.47944,-4.47944,-4.37228,-4.36731,-4.37446,-4.25674,-4.25674,-4.25674,-4.47944,-4.47944,-4.47944,-4.37228,-4.36731,-4.37446,-4.25674,-4.25674,-4.25674,-4.47944,-4.47944,-4.47944,-4.37228,-4.36731,-4.37446,-4.25674,-4.25674,-4.25674,-4.47944,-4.47944,-4.47944,-4.19341,-4.26185,-4.37446,-4.08642,-4.08642,-4.08642,-4.47944,-4.47944,-4.47944,-4.19341,-4.26185,-4.37446,-4.08642,-4.08642,-4.08642,-4.47944,-4.47944,-4.47944,-4.19341,-4.26185,-4.37446,-4.08642,-4.08642,-4.08642
39,4.7048,-4.38433,-4.38433,-4.38433,-4.47588,-4.3873,-4.28345,-4.3556,-4.3556,-4.3556,-4.38433,-4.38433,-4.38433,-4.47588,-4.3873,-4.28345,-4.3556,-4.3556,-4.3556,-4.38433,-4.38433,-4.38433,-4.47588,-4.3873,-4.28345,-4.3556,-4.3556,-4.3556,-4.38433,-4.38433,-4.38433,-4.28069,-4.27571,-4.28345,-4.16952,-4.16952,-4.16952,-4.38433,-4.38433,-4.38433,-4.28069,-4.27571,-4.28345,-4.16952,-4.16952,-4.16952,-4.38433,-4.38433,-4.38433,-4.28069,-4.27571,-4.28345,-4.16952,-4.16952,-4.16952,-4.38433,-4.38433,-4.38433,-4.10061,-4.16947,-4.28345,-3.99778,-3.99778,-3.99778,-4.38433,-4.38433,-4.38433,-4.10061,-4.16947,-4.28345,-3.99778,-3.99778,-3.99778,-4.38433,-4.38433,-4.38433,-4.10061,-4.16947,-4.28345,-3.99778,-3.99778,-3.99778
40,4.93043,-4.28974,-4.28974,-4.28974,-4.38623,-4.29693,-4.19284,-4.27038,-4.27038,-4.27038,-4.28974,-4.28974,-4.28974,-4.38623,-4.29693,-4.19284,-4.27038,-4.27038,-4.27038,-4.28974,-4.28974,-4.28974,-4.38623,-4.29693,-4.19284,-4.27038,-4.27038,-4.27038,-4.28974,-4.28974,-4.28974,-4.18952,-4.18453,-4.19284,-4.0826,-4.0826,-4.0826,-4.28974,-4.28974,-4.28974,-4.18952,-4.18453,-4.19284,-4.0826,-4.0826,-4.0826,-4.28974,-4.28974,-4.28974,-4.18952,-4.18453,-4.19284,-4.0826,-4.0826,-4.0826,-4.28974,-4.28974,-4.28974,-4.00838,-4.0776,-4.19284,-3.9096,-3.9096,-3.9096,-4.28974,-4.28974,-4.28974,-4.00838,-4.0776,-4.19284,-3.9096,-3.9096,-3.9096,-4.28974,-4.28974,-4.28974,-4.00838,-4.0776,-4.19284,-3.9096,-3.9096,-3.9096
41,5.16414,-4.19571,-4.19571,-4.19571,-4.29687,-4.20691,-4.10268,-4.18533,-4.18533,-4.18533,-4.19571,-4.19571,-4.19571,-4.29687,-4.20691,-4.10268,-4.18533,-4.18533,-4.18533,-4.19571,-4.19571,-4.19571,-4.29687,-4.20691,-4.10268,-4.18533,-4.18533,-4.18533,-4.19571,-4.19571,-4.19571,-4.09882,-4.0938,-4.10268,-3.99602,-3.99602,-3.99602,-4.19571,-4.19571,-4.19571,-4.09882,-4.0938,-4.10268,-3.99602,-3.99602,-3.99602,-4.19571,-4.19571,-4.19571,-4.09882,-4.0938,-4.10268,-3.99602,-3.99602,-3.99602,-4.19571,-4.19571,-4.19571,-3.91677,-3.98627,-4.10268,-3.8219,-3.8219,-3.8219,-4.19571,-4.19571,-4.19571,-3.91677,-3.98627,-4.10268,-3.8219,-3.8219,-3.8219,-4.19571,-4.19571,-4.19571,-3.91677,-3.98627,-4.10268,-3.8219,-3.8219,-3.8219
42,5.40621,-4.10227,-4.10227,-4.10227,-4.20783,-4.11727,-4.01298,-4.10047,-4.10047,-4.10047,-4.10227,-4.10227,-4.10227,-4.20783,-4.11727,-4.01298,-4.10047,-4.10047,-4.10047,-4.10227,-4.10227,-4.10227,-4.20783,-4.11727,-4.01298,-4.10047,-4.10047,-4.10047,-4.10227,-4.10227,-4.10227,-4.0086,-4.00355,-4.01298,-3.90981,-3.90981,-3.90981,-4.10227,-4.10227,-4.10227,-4.0086,-4.00355,-4.01298,-3.90981,-3.90981,-3.90981,-4.10227,-4.10227,-4.10227,-4.0086,-4.00355,-4.01298,-3.90981,-3.90981,-3.90981,-4.10227,-4.10227,-4.10227,-3.8258,-3.89551,-4.01298,-3.73473,-3.73473,-3.73473,-4.10227,-4.10227,-4.10227,-3.8258,-3.89551,-4.01298,-3.73473,-3.73473,-3.73473,-4.10227,-4.10227,-4.10227,-3.8258,-3.89551,-4.01298,-3.73473,-3.73473,-3.73473
43,5.65694,-4.00944,-4.00944,-4.00944,-4.11914,-4.02805,-3.92379,-4.01585,-4.01585,-4.01585,-4.00944,-4.00944,-4.00944,-4.11914,-4.02805,-3.92379,-4.01585,-4.01585,-4.01585,-4.00944,-4.00944,-4.00944,-4.11914,-4.02805,-3.92379,-4.01585,-4.01585,-4.01585,-4.00944,-4.00944,-4.00944,-3.9189,-3.91381,-3.92379,-3.824,-3.824,-3.824,-4.00944,-4.00944,-4.00944,-3.9189,-3.91381,-3.92379,-3.824,-3.824,-3.824,-4.00944,-4.00944,-4.00944,-3.9189,-3.91381,-3.92379,-3.824,-3.824,-3.824,-4.00944,-4.00944,-4.00944,-3.7355,-3.80535,-3.92379,-3.64812,-3.64812,-3.64812,-4.00944,-4.00944,-4.00944,-3.7355,-3.80535,-3.92379,-3.64812,-3.64812,-3.64812,-4.00944,-4.00944,-4.00944,-3.7355,-3.80535,-3.92379,-3.64812,-3.64812,-3.64812
44,5.91664,-3.91724,-3.91724,-3.91724,-4.03083,-3.93928,-3.83512,-3.93151,-3.93151,-3.93151,-3.91724,-3.91724,-3.91724,-4.03083,-3.93928,-3.83512,-3.93151,-3.93151,-3.93151,-3.91724,-3.91724,-3.91724,-4.03083,-3.93928,-3.83512,-3.93151,-3.93151,-3.93151,-3.91724,-3.91724,-3.91724,-3.82976,-3.82461,-3.83512,-3.73862,-3.73862,-3.73862,-3.91724,-3.91724,-3.91724,-3.82976,-3.82461,-3.83512,-3.73862,-3.73862,-3.73862,-3.91724,-3.91724,-3.91724,-3.82976,-3.82461,-3.83512,-3.73862,-3.73862,-3.73862,-3.91724,-3.91724,-3.91724,-3.64592,-3.71582,-3.83512,-3.56211,-3.56211,-3.56211,-3.91724,-3.91724,-3.91724,-3.64592,-3.71582,-3.83512,-3.56211,-3.56211,-3.56211,-3.91724,-3.91724,-3.91724,-3.64592,-3.71582,-3.83512,-3.56211,-3.56211,-3.56211
45,6.18564,-3.82572,-3.82572,-3.82572,-3.94295,-3.85099,-3.74702,-3.84748,-3.84748,-3.84748,-3.82572,-3.82572,-3.82572,-3.94295,-3.85099,-3.74702,-3.84748,-3.84748,-3.84748,-3.82572,-3.82572,-3.82572,-3.94295,-3.85099,-3.74702,-3.84748,-3.84748,-3.84748,-3.82572,-3.82572,-3.82572,-3.74121,-3.736,-3.74702,-3.65373,-3.65373,-3.65373,-3.82572,-3.82572,-3.82572,-3.74121,-3.736,-3.74702,-3.65373,-3.65373,-3.65373,-3.82572,-3.82572,-3.82572,-3.74121,-3.736,-3.74702,-3.65373,-3.65373,-3.65373,-3.82572,-3.82572,-3.82572,-3.55708,-3.62697,-3.74702,-3.47673,-3.47673,-3.47673,-3.82572,-3.82572,-3.82572,-3.55708,-3.62697,-3.74702,-3.47673,-3.47673,-3.47673,-3.82572,-3.82572,-3.82572,-3.55708,-3.62697,-3.74702,-3.47673,-3.47673,-3.47673
46,6.46427,-3.73489,-3.73489,-3.73489,-3.85553,-3.76322,-3.65951,-3.76379,-3.76379,-3.76379,-3.73489,-3.73489,-3.73489,-3.85553,-3.76322,-3.65951,-3.76379,-3.76379,-3.76379,-3.73489,-3.73489,-3.73489,-3.85553,-3.76322,-3.65951,-3.76379,-3.76379,-3.76379,-3.73489,-3.73489,-3.73489,-3.65328,-3.648,-3.65951,-3.56935,-3.56935,-3.56935,-3.73489,-3.73489,-3.73489,-3.65328,-3.648,-3.65951,-3.56935,-3.56935,-3.56935,-3.73489,-3.73489,-3.73489,-3.65328,-3.648,-3.65951,-3.56935,-3.56935,-3.56935,-3.73489,-3.73489,-3.73489,-3.46902,-3.53881,-3.65951,-3.39203,-3.39203,-3.39203,-3.73489,-3.73489,-3.73489,-3.46902,-3.53881,-3.65951,-3.39203,-3.39203,-3.39203,-3.73489,-3.73489,-3.73489,-3.46902,-3.53881,-3.65951,-3.39203,-3.39203,-3.39203
47,6.75287,-3.64479,-3.64479,-3.64479,-3.76859,-3.67601,-3.57262,-3.68049,-3.68049,-3.68049,-3.64479,-3.64479,-3.64479,-3.76859,-3.67601,-3.57262,-3.68049,-3.68049,-3.68049,-3.64479,-3.64479,-3.64479,-3.76859,-3.67601,-3.57262,-3.68049,-3.68049,-3.68049,-3.64479,-3.64479,-3.64479,-3.56601,-3.56064,-3.57262,-3.48552,-3.48552,-3.48552,-3.64479,-3.64479,-3.64479,-3.56601,-3.56064,-3.57262,-3.48552,-3.48552,-3.48552,-3.64479,-3.64479,-3.64479,-3.56601,-3.56064,-3.57262,-3.48552,-3.48552,-3.48552,-3.64479,-3.64479,-3.64479,-3.38179,-3.45139,-3.57262,-3.3081,-3.3081,-3.3081,-3.64479,-3.64479,-3.64479,-3.38179,-3.45139,-3.57262,-3.3081,-3.3081,-3.3081,-3.64479,-3.64479,-3.64479,-3.38179,-3.45139,-3.57262,-3.3081,-3.3081,-3.3081
48,7.05179,-3.55545,-3.55545,-3.55545,-3.68218,-3.58937,-3.4864,-3.59761,-3.59761,-3.59761,-3.55545,-3.55545,-3.55545,-3.68218,-3.58937,-3.4864,-3.59761,-3.59761,-3.59761,-3.55545,-3.55545,-3.55545,-3.68218,-3.58937,-3.4864,-3.59761,-3.59761,-3.59761,-3.55545,-3.55545,-3.55545,-3.47944,-3.47396,-3.4864,-3.40229,-3.40229,-3.40229,-3.55545,-3.55545,-3.55545,-3.47944,-3.47396,-3.4864,-3.40229,-3.40229,-3.40229,-3.55545,-3.55545,-3.55545,-3.47944,-3.47396,-3.4864,-3.40229,-3.40229,-3.40229,-3.55545,-3.55545,-3.55545,-3.2954,-3.36474,-3.4864,-3.22493,-3.22493,-3.22493,-3.55545,-3.55545,-3.55545,-3.2954,-3.36474,-3.4864,-3.22493,-3.22493,-3.22493,-3.55545,-3.55545,-3.55545,-3.2954,-3.36474,-3.4864,-3.22493,-3.22493,-3.22493
49,7.36142,-3.4669,-3.4669,-3.4669,-3.59634,-3.50337,-3.40087,-3.51519,-3.51519,-3.51519,-3.4669,-3.4669,-3.4669,-3.59634,-3.50337,-3.40087,-3.51519,-3.51519,-3.51519,-3.4669,-3.4669,-3.4669,-3.59634,-3.50337,-3.40087,-3.51519,-3.51519,-3.51519,-3.4669,-3.4669,-3.4669,-3.39362,-3.388,-3.40087,-3.3197,-3.3197,-3.3197,-3.4669,-3.4669,-3.4669,-3.39362,-3.388,-3.40087,-3.3197,-3.3197,-3.3197,-3.4669,-3.4669,-3.4669,-3.39362,-3.388,-3.40087,-3.3197,-3.3197,-3.3197,-3.4669,-3.4669,-3.4669,-3.2099,-3.27889,-3.40087,-3.14254,-3.14254,-3.14254,-3.4669,-3.4669,-3.4669,-3.2099,-3.27889,-3.40087,-3.14254,-3.14254,-3.14254,-3.4669,-3.4669,-3.4669,-3.2099,-3.27889,-3.40087,-3.14254,-3.14254,-3.14254
50,7.68212,-3.37917,-3.37917,-3.37917,-3.51109,-3.41802,-3.31607,-3.43328,-3.43328,-3.43328,-3.37917,-3.37917,-3.37917,-3.51109,-3.41802,-3.31607,-3.43328,-3.43328,-3.43328,-3.37917,-3.37917,-3.37917,-3.51109,-3.41802,-3.31607,-3.43328,-3.43328,-3.43328,-3.37917,-3.37917,-3.37917,-3.30856,-3.30279,-3.31607,-3.23777,-3.23777,-3.23777,-3.37917,-3.37917,-3.37917,-3.30856,-3.30279,-3.31607,-3.23777,-3.23777,-3.23777,-3.37917,-3.37917,-3.37917,-3.30856,-3.30279,-3.31607,-3.23777,-3.23777,-3.23777,-3.37917,-3.37917,-3.37917,-3.12531,-3.19388,-3.31607,-3.06096,-3.06096,-3.06096,-3.37917,-3.37917,-3.37917,-3.12531,-3.19388,-3.31607,-3.06096,-3.06096,-3.06096,-3.37917,-3.37917,-3.37917,-3.12531,-3.19388,-3.31607,-3.06096,-3.06096,-3.06096
