gridnumber,capital,VF[0 0],VF[0 1],VF[0 2],VF[0 3],VF[0 4],VF[0 5],VF[0 6],VF[1 0],VF[1 1],VF[1 2],VF[1 3],VF[1 4],VF[1 5],VF[1 6],VF[2 0],VF[2 1],VF[2 2],VF[2 3],VF[2 4],VF[2 5],VF[2 6],VF[3 0],VF[3 1],VF[3 2],VF[3 3],VF[3 4],VF[3 5],VF[3 6],VF[4 0],VF[4 1],VF[4 2],VF[4 3],VF[4 4],VF[4 5],VF[4 6],VF[5 0],VF[5 1],VF[5 2],VF[5 3],VF[5 4],VF[5 5],VF[5 6],VF[6 0],VF[6 1],VF[6 2],VF[6 3],VF[6 4],VF[6 5],VF[6 6]
10,0.195332,-45.2076,-43.4376,-41.6738,-39.9039,-38.1053,-36.2588,-34.3529,-45.2076,-43.4376,-41.6738,-39.9039,-38.1053,-36.2587,-34.3529,-45.2076,-43.4376,-41.6738,-39.9039,-38.1053,-36.2587,-34.3529,-45.191,-43.4181,-41.6507,-39.8758,-38.072,-36.2191,-34.3069,-45.1746,-43.3989,-41.6279,-39.8478,-38.0388,-36.1797,-34.2611,-45.1581,-43.3796,-41.6051,-39.8198,-38.0057,-36.1403,-34.2154,-45.1418,-43.3604,-41.5824,-39.792,-37.9727,-36.1011,-34.1705
11,0.216131,-44.6092,-42.9184,-41.2343,-39.5211,-37.7718,-35.9651,-34.0958,-44.6091,-42.9184,-41.2342,-39.5211,-37.7718,-35.9651,-34.0958,-44.6092,-42.9185,-41.2343,-39.5211,-37.7718,-35.9651,-34.0958,-44.5901,-42.8964,-41.2088,-39.4911,-37.7365,-35.9238,-34.0484,-44.5712,-42.8746,-41.1835,-39.4614,-37.7014,-35.8828,-34.0012,-44.5524,-42.8528,-41.1582,-39.4316,-37.6663,-35.8418,-33.9541,-44.5336,-42.8317,-41.133,-39.4019,-37.6314,-35.8009,-33.908
12,0.237172,-44.0339,-42.4271,-40.8046,-39.1464,-37.442,-35.6745,-33.84,-44.0339,-42.427,-40.8046,-39.1464,-37.442,-35.6745,-33.8399,-44.034,-42.4271,-40.8046,-39.1464,-37.442,-35.6745,-33.8399,-44.0123,-42.4028,-40.7767,-39.1143,-37.4048,-35.6318,-33.7911,-43.9909,-42.3788,-40.749,-39.0825,-37.3679,-35.5893,-33.7425,-43.9694,-42.3548,-40.7213,-39.0506,-37.3309,-35.5469,-33.6943,-43.9481,-42.3309,-40.6938,-39.0189,-37.294,-35.5046,-33.6468
13,0.258456,-43.4814,-41.949,-40.3844,-38.7779,-37.116,-35.3873,-33.5861,-43.4814,-41.9489,-40.3844,-38.7779,-37.1159,-35.3873,-33.586,-43.4814,-41.949,-40.3844,-38.7779,-37.1159,-35.3873,-33.586,-43.457,-41.9222,-40.3542,-38.7438,-37.0769,-35.343,-33.536,-43.4328,-41.8957,-40.3242,-38.7099,-37.0381,-35.299,-33.4861,-43.4086,-41.8691,-40.2942,-38.676,-36.9993,-35.255,-33.4369,-43.3846,-41.8427,-40.2644,-38.6422,-36.9606,-35.2115,-33.3882
14,0.279986,-42.9511,-41.4837,-39.9731,-38.4152,-36.7935,-35.1024,-33.3339,-42.9511,-41.4837,-39.9731,-38.4151,-36.7934,-35.1023,-33.3338,-42.9512,-41.4837,-39.9731,-38.4151,-36.7934,-35.1023,-33.3338,-42.9241,-41.4545,-39.9408,-38.379,-36.7526,-35.0565,-33.2824,-42.8972,-41.4255,-39.9086,-38.3431,-36.712,-35.011,-33.2312,-42.8704,-41.3965,-39.8765,-38.3072,-36.6714,-34.9654,-33.1809,-42.8437,-41.3676,-39.8445,-38.2714,-36.6309,-34.9207,-33.1309
15,0.301766,-42.4382,-41.0305,-39.5708,-38.0577,-36.4746,-34.8195,-33.0829,-42.4382,-41.0305,-39.5708,-38.0577,-36.4745,-34.8195,-33.0828,-42.4382,-41.0305,-39.5708,-38.0577,-36.4745,-34.8195,-33.0828,-42.4091,-40.999,-39.5363,-38.0195,-36.432,-34.7722,-33.0301,-42.3803,-40.9676,-39.5021,-37.9816,-36.3897,-34.7251,-32.9777,-42.3514,-40.9363,-39.4678,-37.9437,-36.3474,-34.678,-32.9262,-42.3227,-40.9051,-39.4339,-37.9059,-36.3054,-34.632,-32.8749
16,0.323799,-41.946,-40.5886,-39.1777,-37.7051,-36.16,-34.5387,-32.8331,-41.946,-40.5886,-39.1777,-37.705,-36.16,-34.5386,-32.8331,-41.946,-40.5886,-39.1777,-37.705,-36.16,-34.5386,-32.8331,-41.9145,-40.5548,-39.1415,-37.665,-36.1159,-34.4898,-32.7791,-41.8831,-40.5212,-39.1054,-37.6251,-36.0721,-34.4412,-32.7255,-41.8518,-40.4877,-39.0694,-37.5852,-36.0283,-34.3928,-32.6728,-41.8206,-40.4543,-39.0335,-37.5455,-35.9848,-34.3453,-32.6203
17,0.346087,-41.4674,-40.1576,-38.7924,-37.3571,-35.8492,-34.2598,-32.5846,-41.4674,-40.1575,-38.7924,-37.3571,-35.8492,-34.2598,-32.5845,-41.4674,-40.1576,-38.7924,-37.3571,-35.8492,-34.2597,-32.5845,-41.4335,-40.1216,-38.754,-37.3151,-35.8035,-34.2094,-32.5293,-41.3999,-40.0859,-38.7159,-37.2735,-35.7581,-34.1594,-32.4746,-41.3662,-40.0505,-38.6777,-37.232,-35.7127,-34.1097,-32.4207,-41.3328,-40.0152,-38.6397,-37.1906,-35.6678,-34.0608,-32.3669
18,0.368632,-41.0018,-39.7379,-38.4131,-37.0148,-35.5415,-33.983,-32.3375,-41.0018,-39.7379,-38.4131,-37.0148,-35.5415,-33.983,-32.3375,-41.0018,-39.7379,-38.4131,-37.0148,-35.5415,-33.983,-32.3375,-40.9657,-39.7002,-38.3727,-36.9713,-35.4942,-33.9314,-32.2812,-40.9298,-39.6628,-38.3325,-36.928,-35.4471,-33.88,-32.2255,-40.8939,-39.6253,-38.2923,-36.8848,-35.4001,-33.8292,-32.1705,-40.8582,-39.588,-38.2523,-36.8416,-35.3539,-33.7791,-32.1156
19,0.391439,-40.5483,-39.3274,-38.0396,-36.6773,-35.2366,-33.7089,-32.0923,-40.5483,-39.3274,-38.0396,-36.6773,-35.2366,-33.7088,-32.0923,-40.5483,-39.3274,-38.0396,-36.6773,-35.2366,-33.7088,-32.0922,-40.51,-39.2875,-37.9972,-36.632,-35.1877,-33.6558,-32.0347,-40.472,-39.2479,-37.9551,-36.587,-35.1391,-33.603,-31.978,-40.4339,-39.2083,-37.913,-36.542,-35.0905,-33.5511,-31.9218,-40.396,-39.1688,-37.871,-36.4972,-35.0429,-33.4996,-31.8657
20,0.414511,-40.1059,-38.9242,-37.6719,-36.3439,-34.9345,-33.4366,-31.8482,-40.1059,-38.9242,-37.6719,-36.3439,-34.9344,-33.4366,-31.8481,-40.1059,-38.9242,-37.6719,-36.3439,-34.9344,-33.4366,-31.8481,-40.0655,-38.8822,-37.6276,-36.2969,-34.884,-33.3822,-31.7894,-40.0254,-38.8405,-37.5836,-36.2502,-34.8338,-33.3281,-31.7316,-39.9853,-38.7988,-37.5397,-36.2035,-34.7837,-33.275,-31.6742,-39.9453,-38.7572,-37.4958,-36.1573,-34.7348,-33.2221,-31.617
21,0.437849,-39.6737,-38.528,-37.3097,-36.0145,-34.635,-33.1661,-31.6051,-39.6737,-38.528,-37.3097,-36.0144,-34.6349,-33.1661,-31.605,-39.6737,-38.528,-37.3097,-36.0144,-34.6349,-33.1661,-31.605,-39.6311,-38.484,-37.2637,-35.9658,-34.5829,-33.1104,-31.5451,-39.5888,-38.4403,-37.2179,-35.9174,-34.5311,-33.055,-31.4863,-39.5465,-38.3966,-37.1721,-35.869,-34.4799,-33.0007,-31.4278,-39.5043,-38.3531,-37.1265,-35.8215,-34.4293,-32.9464,-31.3694
22,0.461458,-39.25,-38.1387,-36.9529,-35.6887,-34.338,-32.8974,-31.363,-39.25,-38.1387,-36.9529,-35.6887,-34.3379,-32.8973,-31.363,-39.25,-38.1387,-36.9529,-35.6887,-34.3379,-32.8973,-31.363,-39.2053,-38.0928,-36.9051,-35.6384,-34.2844,-32.8403,-31.3019,-39.161,-38.0472,-36.8575,-35.5883,-34.2311,-32.7838,-31.242,-39.1166,-38.0017,-36.8099,-35.5383,-34.1786,-32.7281,-31.1824,-39.0723,-37.9562,-36.7628,-35.4894,-34.1266,-32.6726,-31.1228
23,0.485341,-38.8346,-37.7561,-36.6011,-35.3664,-34.0434,-32.6303,-31.122,-38.8346,-37.756,-36.601,-35.3663,-34.0434,-32.6303,-31.1219,-38.8346,-37.756,-36.601,-35.3663,-34.0434,-32.6303,-31.1219,-38.788,-37.7084,-36.5515,-35.3144,-33.9884,-32.572,-31.0597,-38.7418,-37.661,-36.5023,-35.2627,-33.9337,-32.5143,-30.9988,-38.6958,-37.6136,-36.453,-35.2113,-33.8801,-32.4574,-30.938,-38.6499,-37.5663,-36.4045,-35.1609,-33.8269,-32.4006,-30.8775
24,0.5095,-38.428,-37.3797,-36.2539,-35.0474,-33.7519,-32.3649,-30.8824,-38.428,-37.3797,-36.2539,-35.0473,-33.7519,-32.3649,-30.8823,-38.428,-37.3797,-36.2539,-35.0473,-33.7519,-32.3649,-30.8823,-38.3799,-37.3302,-36.2027,-34.9938,-33.6957,-32.3053,-30.8192,-38.332,-37.281,-36.1517,-34.9405,-33.6397,-32.2465,-30.7574,-38.2842,-37.2318,-36.1007,-34.8878,-33.5849,-32.1884,-30.6957,-38.2364,-37.1831,-36.0509,-34.8358,-33.5303,-32.1303,-30.634
25,0.533939,-38.0294,-37.0093,-35.9111,-34.7316,-33.463,-32.1013,-30.6442,-38.0294,-37.0092,-35.9111,-34.7315,-33.463,-32.1013,-30.6442,-38.0294,-37.0092,-35.9111,-34.7315,-33.463,-32.1013,-30.6441,-37.9794,-36.958,-35.8581,-34.6764,-33.4054,-32.0406,-30.58,-37.9297,-36.9071,-35.8055,-34.6216,-33.3482,-31.981,-30.5172,-37.88,-36.8562,-35.7532,-34.5676,-33.2921,-31.9217,-30.4543,-37.8306,-36.8061,-35.7021,-34.5141,-33.236,-31.8626,-30.3916
26,0.558661,-37.6378,-36.6443,-35.5726,-34.4188,-33.1764,-31.84,-30.407,-37.6377,-36.6442,-35.5726,-34.4188,-33.1764,-31.8399,-30.4069,-37.6377,-36.6442,-35.5726,-34.4188,-33.1764,-31.8399,-30.4069,-37.586,-36.5913,-35.5182,-34.3622,-33.1174,-31.778,-30.3418,-37.5345,-36.5386,-35.4641,-34.3059,-33.0591,-31.7173,-30.278,-37.4831,-36.4859,-35.4105,-34.2506,-33.0016,-31.6568,-30.2141,-37.4323,-36.4345,-35.3578,-34.1957,-32.9442,-31.5965,-30.1503
27,0.58367,-37.2526,-36.2842,-35.2384,-34.1092,-32.892,-31.5801,-30.1708,-37.2526,-36.2842,-35.2384,-34.1091,-32.8919,-31.58,-30.1707,-37.2526,-36.2842,-35.2384,-34.1091,-32.8919,-31.58,-30.1707,-37.199,-36.2296,-35.1824,-34.0511,-32.8316,-31.5169,-30.1047,-37.1458,-36.1752,-35.1267,-33.9935,-32.7722,-31.4551,-30.0398,-37.0925,-36.1209,-35.0718,-33.9372,-32.7133,-31.3935,-29.9749,-37.0404,-36.068,-35.0175,-33.881,-32.6547,-31.3319,-29.9101
28,0.608968,-36.8733,-35.929,-34.9079,-33.8029,-32.6097,-31.3216,-29.9356,-36.8733,-35.929,-34.9079,-33.8028,-32.6097,-31.3216,-29.9355,-36.8733,-35.929,-34.9079,-33.8028,-32.6097,-31.3216,-29.9355,-36.818,-35.8727,-34.8504,-33.7435,-32.5481,-31.2573,-29.8686,-36.763,-35.8166,-34.7931,-33.6847,-32.4875,-31.1945,-29.8027,-36.7081,-35.7611,-34.7369,-33.627,-32.4274,-31.1316,-29.7368,-36.6546,-35.7065,-34.6811,-33.5694,-32.3674,-31.0689,-29.671
29,0.634559,-36.4996,-35.5783,-34.581,-33.4995,-32.3296,-31.0646,-29.7014,-36.4995,-35.5783,-34.581,-33.4995,-32.3295,-31.0646,-29.7013,-36.4995,-35.5783,-34.581,-33.4995,-32.3295,-31.0646,-29.7013,-36.4426,-35.5204,-34.522,-33.4388,-32.2667,-30.9992,-29.6334,-36.3859,-35.4627,-34.4633,-33.3788,-32.2049,-30.9353,-29.5665,-36.3295,-35.406,-34.4058,-33.3197,-32.1436,-30.8713,-29.4996,-36.2744,-35.3501,-34.3485,-33.2607,-32.0823,-30.8075,-29.4328
30,0.660447,-36.1312,-35.2321,-34.2576,-33.1989,-32.0514,-30.809,-29.4682,-36.1311,-35.232,-34.2576,-33.1989,-32.0514,-30.809,-29.4681,-36.1311,-35.232,-34.2576,-33.1988,-32.0514,-30.809,-29.4681,-36.0725,-35.1727,-34.1971,-33.1368,-31.9873,-30.7426,-29.3995,-36.0142,-35.1137,-34.1371,-33.0757,-31.9244,-30.6776,-29.3317,-35.9566,-35.0558,-34.0782,-33.0152,-31.8618,-30.6125,-29.264,-35.8998,-34.9984,-34.0195,-32.9549,-31.7993,-30.5476,-29.1963
31,0.686635,-35.7679,-34.8904,-33.9376,-32.9009,-31.7752,-30.5549,-29.2365,-35.7678,-34.8903,-33.9376,-32.9009,-31.7752,-30.5548,-29.2365,-35.7678,-34.8903,-33.9376,-32.9009,-31.7752,-30.5548,-29.2364,-35.7076,-34.8296,-33.8757,-32.8376,-31.7098,-30.4875,-29.1669,-35.6477,-34.7691,-33.8144,-32.7753,-31.6459,-30.4214,-29.0982,-35.5888,-34.7099,-33.7542,-32.7135,-31.5821,-30.3552,-29.0295,-35.5305,-34.651,-33.694,-32.6518,-31.5184,-30.2892,-28.961
32,0.713126,-35.4094,-34.5527,-33.6208,-32.6055,-31.5009,-30.3022,-29.0057,-35.4094,-34.5527,-33.6208,-32.6055,-31.5009,-30.3021,-29.0057,-35.4094,-34.5527,-33.6208,-32.6055,-31.5009,-30.3021,-29.0056,-35.3477,-34.4904,-33.5575,-32.5408,-31.4344,-30.2339,-28.9353,-35.2862,-34.4287,-33.4951,-32.4774,-31.3694,-30.1667,-28.8656,-35.2261,-34.3681,-33.4334,-32.4143,-31.3043,-30.0995,-28.7959,-35.1662,-34.3077,-33.3719,-32.3514,-31.2395,-30.0324,-28.7266
33,0.739924,-35.0557,-34.219,-33.3072,-32.3126,-31.2285,-30.0509,-28.7758,-35.0557,-34.2189,-33.3072,-32.3125,-31.2285,-30.0508,-28.7757,-35.0557,-34.2189,-33.3072,-32.3125,-31.2284,-30.0508,-28.7757,-34.9924,-34.1552,-33.2425,-32.2466,-31.1609,-29.9817,-28.7045,-34.9296,-34.0923,-33.179,-32.182,-31.0948,-29.9136,-28.6338,-34.8681,-34.0303,-33.116,-32.1177,-31.0287,-29.8455,-28.5632,-34.8067,-33.9684,-33.0531,-32.0535,-30.9629,-29.7775,-28.4931
34,0.767033,-34.7065,-33.8889,-32.9967,-32.022,-30.9581,-29.8014,-28.5467,-34.7064,-33.8889,-32.9966,-32.0219,-30.9581,-29.8014,-28.5467,-34.7064,-33.8889,-32.9966,-32.0219,-30.9581,-29.8014,-28.5466,-34.6417,-33.8238,-32.9307,-31.9548,-30.8897,-29.7314,-28.4746,-34.5777,-33.7596,-32.8659,-31.8891,-30.8226,-29.6622,-28.403,-34.5147,-33.6962,-32.8016,-31.8235,-30.7554,-29.5931,-28.3315,-34.4519,-33.633,-32.7374,-31.7581,-30.6884,-29.5241,-28.2606
35,0.794456,-34.3615,-33.5624,-32.689,-31.7337,-30.6899,-29.5533,-28.3185,-34.3615,-33.5624,-32.689,-31.7336,-30.6899,-29.5533,-28.3184,-34.3615,-33.5624,-32.689,-31.7336,-30.6898,-29.5532,-28.3184,-34.2953,-33.4959,-32.6217,-31.6653,-30.6205,-29.4823,-28.2455,-34.2301,-33.4306,-32.5558,-31.5985,-30.5522,-29.4122,-28.1731,-34.1657,-33.3659,-32.4902,-31.5317,-30.484,-29.3421,-28.1006,-34.1015,-33.3013,-32.4247,-31.4651,-30.4159,-29.2722,-28.029
36,0.822196,-34.0207,-33.2394,-32.3842,-31.4476,-30.4234,-29.3065,-28.0911,-34.0206,-33.2394,-32.3841,-31.4476,-30.4234,-29.3064,-28.0911,-34.0206,-33.2393,-32.3841,-31.4475,-30.4234,-29.3064,-28.091,-33.9531,-33.1716,-32.3156,-31.3782,-30.353,-29.2346,-28.0173,-33.8867,-33.1051,-32.2486,-31.3102,-30.2837,-29.1634,-27.944,-33.8209,-33.039,-32.1817,-31.2423,-30.2144,-29.0923,-27.8707,-33.7553,-32.9731,-32.115,-31.1744,-30.1452,-29.0216,-27.7984
37,0.850258,-33.6837,-32.9197,-32.0821,-31.1638,-30.1587,-29.0608,-27.8647,-33.6837,-32.9196,-32.082,-31.1637,-30.1586,-29.0608,-27.8646,-33.6837,-32.9196,-32.082,-31.1637,-30.1586,-29.0607,-27.8646,-33.6148,-32.8505,-32.0123,-31.0934,-30.0873,-28.988,-27.7903,-33.5472,-32.7829,-31.9442,-31.0242,-30.0169,-28.9159,-27.7162,-33.4801,-32.7155,-31.8761,-30.9551,-29.9465,-28.8438,-27.6422,-33.4132,-32.6483,-31.8081,-30.8862,-29.8763,-28.7723,-27.5694
38,0.878644,-33.3506,-32.6031,-31.7826,-30.8821,-29.8955,-28.8164,-27.6397,-33.3505,-32.6031,-31.7825,-30.8821,-29.8955,-28.8164,-27.6397,-33.3505,-32.603,-31.7825,-30.8821,-29.8954,-28.8163,-27.6396,-33.2803,-32.5327,-31.7118,-30.8107,-29.8232,-28.7428,-27.5645,-33.2116,-32.464,-31.6425,-30.7405,-29.7518,-28.6697,-27.4897,-33.1432,-32.3954,-31.5731,-30.6703,-29.6803,-28.5967,-27.4148,-33.0749,-32.3268,-31.5039,-30.6002,-29.6091,-28.5244,-27.3413
39,0.90736,-33.0211,-32.2896,-31.4857,-30.6026,-29.634,-28.5732,-27.4157,-33.021,-32.2896,-31.4857,-30.6026,-29.634,-28.5731,-27.4156,-33.021,-32.2896,-31.4856,-30.6025,-29.6339,-28.5731,-27.4156,-32.9495,-32.2181,-31.4139,-30.5302,-29.5608,-28.4987,-27.3397,-32.8797,-32.1482,-31.3434,-30.4589,-29.4883,-28.4247,-27.264,-32.81,-32.0783,-31.2729,-30.3875,-29.4159,-28.3507,-27.1884,-32.7404,-32.0086,-31.2025,-30.3163,-29.3438,-28.2777,-27.1141
40,0.936408,-32.6951,-31.9791,-31.1914,-30.3251,-29.3741,-28.3312,-27.1925,-32.695,-31.9791,-31.1913,-30.3251,-29.374,-28.3311,-27.1924,-32.695,-31.9791,-31.1913,-30.325,-29.374,-28.3311,-27.1924,-32.6224,-31.9066,-31.1185,-30.2517,-29.2999,-28.2559,-27.1157,-32.5514,-31.8355,-31.0469,-30.1793,-29.2265,-28.181,-27.0392,-32.4804,-31.7644,-30.9752,-30.1069,-29.1531,-28.1061,-26.9629,-32.4096,-31.6934,-30.9038,-30.0346,-29.0802,-28.0323,-26.8879
41,0.965793,-32.3724,-31.6716,-30.8995,-30.0496,-29.1157,-28.0904,-26.9701,-32.3724,-31.6715,-30.8994,-30.0495,-29.1157,-28.0903,-26.9701,-32.3724,-31.6715,-30.8994,-30.0495,-29.1157,-28.0903,-26.97,-32.2987,-31.5979,-30.8256,-29.9753,-29.0407,-28.0142,-26.8926,-32.2265,-31.5257,-30.7528,-29.9018,-28.9663,-27.9385,-26.8154,-32.1543,-31.4534,-30.6801,-29.8284,-28.8919,-27.8627,-26.7384,-32.0823,-31.3813,-30.6075,-29.7552,-28.8182,-27.7882,-26.6626
42,0.995519,-32.0531,-31.3668,-30.6099,-29.776,-28.8589,-27.8508,-26.7487,-32.0531,-31.3667,-30.6099,-29.776,-28.8589,-27.8507,-26.7486,-32.053,-31.3667,-30.6099,-29.776,-28.8588,-27.8507,-26.7486,-31.9783,-31.2922,-30.5351,-29.7008,-28.783,-27.7739,-26.6704,-31.9049,-31.2187,-30.4612,-29.6263,-28.7076,-27.6973,-26.5924,-31.8315,-31.1453,-30.3874,-29.5519,-28.6323,-27.6207,-26.5147,-31.7583,-31.0721,-30.3137,-29.4781,-28.5578,-27.5456,-26.4382
43,1.02559,-31.7369,-31.0647,-30.3227,-29.5044,-28.6036,-27.6125,-26.528,-31.7369,-31.0647,-30.3227,-29.5043,-28.6036,-27.6124,-26.528,-31.7369,-31.0647,-30.3226,-29.5043,-28.6035,-27.6124,-26.5279,-31.6611,-30.9891,-30.2469,-29.4282,-28.5269,-27.5349,-26.449,-31.5866,-30.9146,-30.172,-29.3529,-28.4506,-27.4576,-26.3703,-31.512,-30.8401,-30.0971,-29.2776,-28.3743,-27.3804,-26.292,-31.4377,-30.7657,-30.0226,-29.203,-28.2991,-27.3046,-26.2148
