gridnumber,capital,policy[0 0 00],policy[0 0 01],policy[0 0 02],policy[0 0 10],policy[0 0 11],policy[0 0 12],policy[0 0 20],policy[0 0 21],policy[0 0 22],policy[0 1 00],policy[0 1 01],policy[0 1 02],policy[0 1 10],policy[0 1 11],policy[0 1 12],policy[0 1 20],policy[0 1 21],policy[0 1 22],policy[0 2 00],policy[0 2 01],policy[0 2 02],policy[0 2 10],policy[0 2 11],policy[0 2 12],policy[0 2 20],policy[0 2 21],policy[0 2 22],policy[1 0 00],policy[1 0 01],policy[1 0 02],policy[1 0 10],policy[1 0 11],policy[1 0 12],policy[1 0 20],policy[1 0 21],policy[1 0 22],policy[1 1 00],policy[1 1 01],policy[1 1 02],policy[1 1 10],policy[1 1 11],policy[1 1 12],policy[1 1 20],policy[1 1 21],policy[1 1 22],policy[1 2 00],policy[1 2 01],policy[1 2 02],policy[1 2 10],policy[1 2 11],policy[1 2 12],policy[1 2 20],policy[1 2 21],policy[1 2 22],policy[2 0 00],policy[2 0 01],policy[2 0 02],policy[2 0 10],policy[2 0 11],policy[2 0 12],policy[2 0 20],policy[2 0 21],policy[2 0 22],policy[2 1 00],policy[2 1 01],policy[2 1 02],policy[2 1 10],policy[2 1 11],policy[2 1 12],policy[2 1 20],policy[2 1 21],policy[2 1 22],policy[2 2 00],policy[2 2 01],policy[2 2 02],policy[2 2 10],policy[2 2 11],policy[2 2 12],policy[2 2 20],policy[2 2 21],policy[2 2 22]
30,2.99448,2.69167,2.69167,2.69167,2.24165,2.60361,2.75507,2.30292,2.30292,2.32987,2.69167,2.69167,2.69167,2.24165,2.60361,2.75507,2.30292,2.30292,2.32987,2.69167,2.69167,2.69167,2.24165,2.60361,2.75507,2.30292,2.30292,2.32987,2.69167,2.69167,2.69167,2.77782,2.76439,2.75507,2.85598,2.85598,2.85549,2.69167,2.69167,2.69167,2.77782,2.76439,2.75507,2.85598,2.85598,2.85549,2.69167,2.69167,2.69167,2.77782,2.76439,2.75507,2.85598,2.85598,2.85549,2.69167,2.69167,2.69167,3.31615,2.92535,2.75507,3.41145,3.41145,3.38296,2.69167,2.69167,2.69167,3.31615,2.92535,2.75507,3.41145,3.41145,3.38296,2.69167,2.69167,2.69167,3.31615,2.92535,2.75507,3.41145,3.41145,3.38296
31,3.1589,2.84847,2.84847,2.84847,2.3868,2.752,2.91198,2.43025,2.43025,2.47581,2.84847,2.84847,2.84847,2.3868,2.752,2.91198,2.43025,2.43025,2.47581,2.84847,2.84847,2.84847,2.3868,2.752,2.91198,2.43025,2.43025,2.47581,2.84847,2.84847,2.84847,2.9356,2.92178,2.91198,3.01439,3.01439,3.01342,2.84847,2.84847,2.84847,2.9356,2.92178,2.91198,3.01439,3.01439,3.01342,2.84847,2.84847,2.84847,2.9356,2.92178,2.91198,3.01439,3.01439,3.01342,2.84847,2.84847,2.84847,3.48646,3.09174,2.91198,3.60092,3.60092,3.55276,2.84847,2.84847,2.84847,3.48646,3.09174,2.91198,3.60092,3.60092,3.55276,2.84847,2.84847,2.84847,3.48646,3.09174,2.91198,3.60092,3.60092,3.55276
32,3.32921,3.01106,3.01106,3.01106,2.53858,2.9,3.07467,2.56225,2.56225,2.62236,3.01106,3.01106,3.01106,2.53858,2.9,3.07467,2.56225,2.56225,2.62236,3.01106,3.01106,3.01106,2.53858,2.9,3.07467,2.56225,2.56225,2.62236,3.01106,3.01106,3.01106,3.09916,3.08529,3.07467,3.17864,3.17864,3.17723,3.01106,3.01106,3.01106,3.09916,3.08529,3.07467,3.17864,3.17864,3.17723,3.01106,3.01106,3.01106,3.09916,3.08529,3.07467,3.17864,3.17864,3.17723,3.01106,3.01106,3.01106,3.6617,3.27077,3.07467,3.79733,3.79733,3.73381,3.01106,3.01106,3.01106,3.6617,3.27077,3.07467,3.79733,3.79733,3.73381,3.01106,3.01106,3.01106,3.6617,3.27077,3.07467,3.79733,3.79733,3.73381
33,3.50561,3.17964,3.17964,3.17964,2.69089,3.0592,3.24336,2.69912,2.69912,2.77515,3.17964,3.17964,3.17964,2.69089,3.0592,3.24336,2.69912,2.69912,2.77515,3.17964,3.17964,3.17964,2.69089,3.0592,3.24336,2.69912,2.69912,2.77515,3.17964,3.17964,3.17964,3.26883,3.25449,3.24336,3.34892,3.34892,3.34702,3.17964,3.17964,3.17964,3.26883,3.25449,3.24336,3.34892,3.34892,3.34702,3.17964,3.17964,3.17964,3.26883,3.25449,3.24336,3.34892,3.34892,3.34702,3.17964,3.17964,3.17964,3.84868,3.44997,3.24336,4.00094,4.00094,3.92059,3.17964,3.17964,3.17964,3.84868,3.44997,3.24336,4.00094,4.00094,3.92059,3.17964,3.17964,3.17964,3.84868,3.44997,3.24336,4.00094,4.00094,3.92059
34,3.68833,3.35442,3.35442,3.35442,2.85637,3.22425,3.41825,2.8411,2.8411,2.93442,3.35442,3.35442,3.35442,2.85637,3.22425,3.41825,2.8411,2.8411,2.93442,3.35442,3.35442,3.35442,2.85637,3.22425,3.41825,2.8411,2.8411,2.93442,3.35442,3.35442,3.35442,3.44454,3.4299,3.41825,3.52545,3.52545,3.52299,3.35442,3.35442,3.35442,3.44454,3.4299,3.41825,3.52545,3.52545,3.52299,3.35442,3.35442,3.35442,3.44454,3.4299,3.41825,3.52545,3.52545,3.52299,3.35442,3.35442,3.35442,4.03453,3.63574,3.41825,4.21197,4.21197,4.11328,3.35442,3.35442,3.35442,4.03453,3.63574,3.41825,4.21197,4.21197,4.11328,3.35442,3.35442,3.35442,4.03453,3.63574,3.41825,4.21197,4.21197,4.11328
35,3.87758,3.53563,3.53563,3.53563,3.01523,3.39535,3.59956,2.98835,2.98835,3.10044,3.53563,3.53563,3.53563,3.01523,3.39535,3.59956,2.98835,2.98835,3.10044,3.53563,3.53563,3.53563,3.01523,3.39535,3.59956,2.98835,2.98835,3.10044,3.53563,3.53563,3.53563,3.62699,3.61173,3.59956,3.70845,3.70845,3.70538,3.53563,3.53563,3.53563,3.62699,3.61173,3.59956,3.70845,3.70845,3.70538,3.53563,3.53563,3.53563,3.62699,3.61173,3.59956,3.70845,3.70845,3.70538,3.53563,3.53563,3.53563,4.24056,3.82831,3.59956,4.43071,4.43071,4.31201,3.53563,3.53563,3.53563,4.24056,3.82831,3.59956,4.43071,4.43071,4.31201,3.53563,3.53563,3.53563,4.24056,3.82831,3.59956,4.43071,4.43071,4.31201
36,4.07361,3.7235,3.7235,3.7235,3.18777,3.57273,3.78752,3.14102,3.14102,3.26607,3.7235,3.7235,3.7235,3.18777,3.57273,3.78752,3.14102,3.14102,3.26607,3.7235,3.7235,3.7235,3.18777,3.57273,3.78752,3.14102,3.14102,3.26607,3.7235,3.7235,3.7235,3.81592,3.80023,3.78752,3.89814,3.89814,3.89459,3.7235,3.7235,3.7235,3.81592,3.80023,3.78752,3.89814,3.89814,3.89459,3.7235,3.7235,3.7235,3.81592,3.80023,3.78752,3.89814,3.89814,3.89459,3.7235,3.7235,3.7235,4.44584,4.02793,3.78752,4.65746,4.65746,4.52479,3.7235,3.7235,3.7235,4.44584,4.02793,3.78752,4.65746,4.65746,4.52479,3.7235,3.7235,3.7235,4.44584,4.02793,3.78752,4.65746,4.65746,4.52479
37,4.27665,3.91825,3.91825,3.91825,3.36763,3.7566,3.98236,3.2993,3.2993,3.44601,3.91825,3.91825,3.91825,3.36763,3.7566,3.98236,3.2993,3.2993,3.44601,3.91825,3.91825,3.91825,3.36763,3.7566,3.98236,3.2993,3.2993,3.44601,3.91825,3.91825,3.91825,4.01171,3.99562,3.98236,4.09477,4.09477,4.09048,3.91825,3.91825,3.91825,4.01171,3.99562,3.98236,4.09477,4.09477,4.09048,3.91825,3.91825,3.91825,4.01171,3.99562,3.98236,4.09477,4.09477,4.09048,3.91825,3.91825,3.91825,4.65759,4.23485,3.98236,4.89249,4.89249,4.73662,3.91825,3.91825,3.91825,4.65759,4.23485,3.98236,4.89249,4.89249,4.73662,3.91825,3.91825,3.91825,4.65759,4.23485,3.98236,4.89249,4.89249,4.73662
38,4.48696,4.12013,4.12013,4.12013,3.55501,3.9472,4.18433,3.46337,3.46337,3.63351,4.12013,4.12013,4.12013,3.55501,3.9472,4.18433,3.46337,3.46337,3.63351,4.12013,4.12013,4.12013,3.55501,3.9472,4.18433,3.46337,3.46337,3.63351,4.12013,4.12013,4.12013,4.21462,4.19816,4.18433,4.29855,4.29855,4.29348,4.12013,4.12013,4.12013,4.21462,4.19816,4.18433,4.29855,4.29855,4.29348,4.12013,4.12013,4.12013,4.21462,4.19816,4.18433,4.29855,4.29855,4.29348,4.12013,4.12013,4.12013,4.87602,4.44932,4.18433,5.13605,5.13605,4.95513,4.12013,4.12013,4.12013,4.87602,4.44932,4.18433,5.13605,5.13605,4.95513,4.12013,4.12013,4.12013,4.87602,4.44932,4.18433,5.13605,5.13605,4.95513
39,4.7048,4.3294,4.3294,4.3294,3.74171,4.14476,4.39367,3.63345,3.63345,3.82031,4.3294,4.3294,4.3294,3.74171,4.14476,4.39367,3.63345,3.63345,3.82031,4.3294,4.3294,4.3294,3.74171,4.14476,4.39367,3.63345,3.63345,3.82031,4.3294,4.3294,4.3294,4.42515,4.40808,4.39367,4.50977,4.50977,4.50409,4.3294,4.3294,4.3294,4.42515,4.40808,4.39367,4.50977,4.50977,4.50409,4.3294,4.3294,4.3294,4.42515,4.40808,4.39367,4.50977,4.50977,4.50409,4.3294,4.3294,4.3294,5.11035,4.67161,4.39367,5.38849,5.38849,5.18954,4.3294,4.3294,4.3294,5.11035,4.67161,4.39367,5.38849,5.38849,5.18954,4.3294,4.3294,4.3294,5.11035,4.67161,4.39367,5.38849,5.38849,5.18954
40,4.93043,4.54631,4.54631,4.54631,3.93574,4.34953,4.61066,3.80974,3.80974,4.01445,4.54631,4.54631,4.54631,3.93574,4.34953,4.61066,3.80974,3.80974,4.01445,4.54631,4.54631,4.54631,3.93574,4.34953,4.61066,3.80974,3.80974,4.01445,4.54631,4.54631,4.54631,4.64337,4.62566,4.61066,4.72873,4.72873,4.72237,4.54631,4.54631,4.54631,4.64337,4.62566,4.61066,4.72873,4.72873,4.72237,4.54631,4.54631,4.54631,4.64337,4.62566,4.61066,4.72873,4.72873,4.72237,4.54631,4.54631,4.54631,5.35267,4.902,4.61066,5.6502,5.6502,5.43193,4.54631,4.54631,4.54631,5.35267,4.902,4.61066,5.6502,5.6502,5.43193,4.54631,4.54631,4.54631,5.35267,4.902,4.61066,5.6502,5.6502,5.43193
41,5.16414,4.77114,4.77114,4.77114,4.13738,4.56177,4.83557,3.99248,3.99248,4.21619,4.77114,4.77114,4.77114,4.13738,4.56177,4.83557,3.99248,3.99248,4.21619,4.77114,4.77114,4.77114,4.13738,4.56177,4.83557,3.99248,3.99248,4.21619,4.77114,4.77114,4.77114,4.86953,4.85117,4.83557,4.95566,4.95566,4.94859,4.77114,4.77114,4.77114,4.86953,4.85117,4.83557,4.95566,4.95566,4.94859,4.77114,4.77114,4.77114,4.86953,4.85117,4.83557,4.95566,4.95566,4.94859,4.77114,4.77114,4.77114,5.60323,5.14079,4.83557,5.92145,5.92145,5.68256,4.77114,4.77114,4.77114,5.60323,5.14079,4.83557,5.92145,5.92145,5.68256,4.77114,4.77114,4.77114,5.60323,5.14079,4.83557,5.92145,5.92145,5.68256
42,5.40621,5.00417,5.00417,5.00417,4.34692,4.78174,5.06867,4.19165,4.19165,4.42582,5.00417,5.00417,5.00417,4.34692,4.78174,5.06867,4.19165,4.19165,4.42582,5.00417,5.00417,5.00417,4.34692,4.78174,5.06867,4.19165,4.19165,4.42582,5.00417,5.00417,5.00417,5.10385,5.08489,5.06867,5.19062,5.19062,5.18299,5.00417,5.00417,5.00417,5.10385,5.08489,5.06867,5.19062,5.19062,5.18299,5.00417,5.00417,5.00417,5.10385,5.08489,5.06867,5.19062,5.19062,5.18299,5.00417,5.00417,5.00417,5.86236,5.38825,5.06867,6.19223,6.19223,5.94173,5.00417,5.00417,5.00417,5.86236,5.38825,5.06867,6.19223,6.19223,5.94173,5.00417,5.00417,5.00417,5.86236,5.38825,5.06867,6.19223,6.19223,5.94173
43,5.65694,5.24569,5.24569,5.24569,4.56465,5.00972,5.31025,4.39865,4.40885,4.64364,5.24569,5.24569,5.24569,4.56465,5.00972,5.31025,4.39865,4.40885,4.64364,5.24569,5.24569,5.24569,4.56465,5.00972,5.31025,4.39865,4.40885,4.64364,5.24569,5.24569,5.24569,5.34665,5.32711,5.31025,5.43411,5.43387,5.42587,5.24569,5.24569,5.24569,5.34665,5.32711,5.31025,5.43411,5.43387,5.42587,5.24569,5.24569,5.24569,5.34665,5.32711,5.31025,5.43411,5.43387,5.42587,5.24569,5.24569,5.24569,6.13025,5.64472,5.31025,6.47225,6.46138,6.20968,5.24569,5.24569,5.24569,6.13025,5.64472,5.31025,6.47225,6.46138,6.20968,5.24569,5.24569,5.24569,6.13025,5.64472,5.31025,6.47225,6.46138,6.20968
44,5.91664,5.496,5.496,5.496,4.79089,5.246,5.56063,4.62444,4.62444,4.8806,5.496,5.496,5.496,4.79089,5.246,5.56063,4.62444,4.62444,4.8806,5.496,5.496,5.496,4.79089,5.246,5.56063,4.62444,4.62444,4.8806,5.496,5.496,5.496,5.59826,5.57814,5.56063,5.68621,5.68621,5.6772,5.496,5.496,5.496,5.59826,5.57814,5.56063,5.68621,5.68621,5.6772,5.496,5.496,5.496,5.59826,5.57814,5.56063,5.68621,5.68621,5.6772,5.496,5.496,5.496,6.40719,5.9105,5.56063,6.7504,6.7504,6.47518,5.496,5.496,5.496,6.40719,5.9105,5.56063,6.7504,6.7504,6.47518,5.496,5.496,5.496,6.40719,5.9105,5.56063,6.7504,6.7504,6.47518
45,6.18564,5.75542,5.75542,5.75542,5.03706,5.49086,5.8201,4.84846,4.84846,5.11623,5.75542,5.75542,5.75542,5.03706,5.49086,5.8201,4.84846,4.84846,5.11623,5.75542,5.75542,5.75542,5.03706,5.49086,5.8201,4.84846,4.84846,5.11623,5.75542,5.75542,5.75542,5.85862,5.83829,5.8201,5.94769,5.94769,5.93799,5.75542,5.75542,5.75542,5.85862,5.83829,5.8201,5.94769,5.94769,5.93799,5.75542,5.75542,5.75542,5.85862,5.83829,5.8201,5.94769,5.94769,5.93799,5.75542,5.75542,5.75542,6.6815,6.18593,5.8201,7.04928,7.04928,6.76105,5.75542,5.75542,5.75542,6.6815,6.18593,5.8201,7.04928,7.04928,6.76105,5.75542,5.75542,5.75542,6.6815,6.18593,5.8201,7.04928,7.04928,6.76105
46,6.46427,6.02426,6.02426,6.02426,5.28179,5.74462,6.08901,5.08125,5.08125,5.36104,6.02426,6.02426,6.02426,5.28179,5.74462,6.08901,5.08125,5.08125,5.36104,6.02426,6.02426,6.02426,5.28179,5.74462,6.08901,5.08125,5.08125,5.36104,6.02426,6.02426,6.02426,6.12878,6.10788,6.08901,6.21861,6.21861,6.20822,6.02426,6.02426,6.02426,6.12878,6.10788,6.08901,6.21861,6.21861,6.20822,6.02426,6.02426,6.02426,6.12878,6.10788,6.08901,6.21861,6.21861,6.20822,6.02426,6.02426,6.02426,6.97702,6.47136,6.08901,7.35835,7.35835,7.05663,6.02426,6.02426,6.02426,6.97702,6.47136,6.08901,7.35835,7.35835,7.05663,6.02426,6.02426,6.02426,6.97702,6.47136,6.08901,7.35835,7.35835,7.05663
47,6.75287,6.30287,6.30287,6.30287,5.54815,6.0076,6.36767,5.32313,5.32313,5.61536,6.30287,6.30287,6.30287,5.54815,6.0076,6.36767,5.32313,5.32313,5.61536,6.30287,6.30287,6.30287,5.54815,6.0076,6.36767,5.32313,5.32313,5.61536,6.30287,6.30287,6.30287,6.40823,6.38725,6.36767,6.49934,6.49934,6.48823,6.30287,6.30287,6.30287,6.40823,6.38725,6.36767,6.49934,6.49934,6.48823,6.30287,6.30287,6.30287,6.40823,6.38725,6.36767,6.49934,6.49934,6.48823,6.30287,6.30287,6.30287,7.26947,6.76713,6.36767,7.67796,7.67796,7.36223,6.30287,6.30287,6.30287,7.26947,6.76713,6.36767,7.67796,7.67796,7.36223,6.30287,6.30287,6.30287,7.26947,6.76713,6.36767,7.67796,7.67796,7.36223
48,7.05179,6.59159,6.59159,6.59159,5.81282,6.28011,6.65644,5.57445,5.57445,5.87957,6.59159,6.59159,6.59159,5.81282,6.28011,6.65644,5.57445,5.57445,5.87957,6.59159,6.59159,6.59159,5.81282,6.28011,6.65644,5.57445,5.57445,5.87957,6.59159,6.59159,6.59159,6.69824,6.67675,6.65644,6.79021,6.79021,6.77834,6.59159,6.59159,6.59159,6.69824,6.67675,6.65644,6.79021,6.79021,6.77834,6.59159,6.59159,6.59159,6.69824,6.67675,6.65644,6.79021,6.79021,6.77834,6.59159,6.59159,6.59159,7.58483,7.07361,6.65644,8.00839,8.00839,7.67821,6.59159,6.59159,6.59159,7.58483,7.07361,6.65644,8.00839,8.00839,7.67821,6.59159,6.59159,6.59159,7.58483,7.07361,6.65644,8.00839,8.00839,7.67821
49,7.36142,6.89078,6.89078,6.89078,6.10095,6.56251,6.95568,5.83556,5.8488,6.15402,6.89078,6.89078,6.89078,6.10095,6.56251,6.95568,5.83556,5.8488,6.15402,6.89078,6.89078,6.89078,6.10095,6.56251,6.95568,5.83556,5.8488,6.15402,6.89078,6.89078,6.89078,6.99812,6.97674,6.95568,7.09159,7.09107,7.07893,6.89078,6.89078,6.89078,6.99812,6.97674,6.95568,7.09159,7.09107,7.07893,6.89078,6.89078,6.89078,6.99812,6.97674,6.95568,7.09159,7.09107,7.07893,6.89078,6.89078,6.89078,7.8965,7.39119,6.95568,8.35003,8.33566,8.0049,6.89078,6.89078,6.89078,7.8965,7.39119,6.95568,8.35003,8.33566,8.0049,6.89078,6.89078,6.89078,7.8965,7.39119,6.95568,8.35003,8.33566,8.0049
50,7.68212,7.20082,7.20082,7.20082,6.42846,6.85514,7.26577,6.12065,6.13446,6.4391,7.20082,7.20082,7.20082,6.42846,6.85514,7.26577,6.12065,6.13446,6.4391,7.20082,7.20082,7.20082,6.42846,6.85514,7.26577,6.12065,6.13446,6.4391,7.20082,7.20082,7.20082,7.30753,7.28758,7.26577,7.40331,7.40273,7.39037,7.20082,7.20082,7.20082,7.30753,7.28758,7.26577,7.40331,7.40273,7.39037,7.20082,7.20082,7.20082,7.30753,7.28758,7.26577,7.40331,7.40273,7.39037,7.20082,7.20082,7.20082,8.18767,7.72027,7.26577,8.6883,8.67338,8.34272,7.20082,7.20082,7.20082,8.18767,7.72027,7.26577,8.6883,8.67338,8.34272,7.20082,7.20082,7.20082,8.18767,7.72027,7.26577,8.6883,8.67338,8.34272
51,8.0143,7.52209,7.52209,7.52209,6.74192,7.15835,7.58709,6.40307,6.43188,6.74959,7.52209,7.52209,7.52209,6.74192,7.15835,7.58709,6.40307,6.43188,6.74959,7.52209,7.52209,7.52209,6.74192,7.15835,7.58709,6.40307,6.43188,6.74959,7.52209,7.52209,7.52209,7.62932,7.60968,7.58709,7.72683,7.72558,7.71238,7.52209,7.52209,7.52209,7.62932,7.60968,7.58709,7.72683,7.72558,7.71238,7.52209,7.52209,7.52209,7.62932,7.60968,7.58709,7.72683,7.72558,7.71238,7.52209,7.52209,7.52209,8.51774,8.06125,7.58709,9.05293,9.02161,8.67631,7.52209,7.52209,7.52209,8.51774,8.06125,7.58709,9.05293,9.02161,8.67631,7.52209,7.52209,7.52209,8.51774,8.06125,7.58709,9.05293,9.02161,8.67631
52,8.35837,7.855,7.855,7.855,7.05317,7.4875,7.92003,6.72651,6.75658,7.08778,7.855,7.855,7.855,7.05317,7.4875,7.92003,6.72651,6.75658,7.08778,7.855,7.855,7.855,7.05317,7.4875,7.92003,6.72651,6.75658,7.08778,7.855,7.855,7.855,7.96337,7.9427,7.92003,8.06069,8.05934,8.04523,7.855,7.855,7.855,7.96337,7.9427,7.92003,8.06069,8.05934,8.04523,7.855,7.855,7.855,7.96337,7.9427,7.92003,8.06069,8.05934,8.04523,7.855,7.855,7.855,8.87456,8.39812,7.92003,9.39721,9.36434,9.00376,7.855,7.855,7.855,8.87456,8.39812,7.92003,9.39721,9.36434,9.00376,7.855,7.855,7.855,8.87456,8.39812,7.92003,9.39721,9.36434,9.00376
53,8.71476,8.19995,8.19995,8.19995,7.39208,7.81371,8.26503,7.06392,7.11109,7.42483,8.19995,8.19995,8.19995,7.39208,7.81371,8.26503,7.06392,7.11109,7.42483,8.19995,8.19995,8.19995,7.39208,7.81371,8.26503,7.06392,7.11109,7.42483,8.19995,8.19995,8.19995,8.30874,8.28849,8.26503,8.40646,8.40436,8.39074,8.19995,8.19995,8.19995,8.30874,8.28849,8.26503,8.40646,8.40436,8.39074,8.19995,8.19995,8.19995,8.30874,8.28849,8.26503,8.40646,8.40436,8.39074,8.19995,8.19995,8.19995,9.22632,8.7635,8.26503,9.75123,9.69976,9.35768,8.19995,8.19995,8.19995,9.22632,8.7635,8.26503,9.75123,9.69976,9.35768,8.19995,8.19995,8.19995,9.22632,8.7635,8.26503,9.75123,9.69976,9.35768
54,9.08389,8.55738,8.55738,8.55738,7.72848,8.168,8.62249,7.43236,7.44875,7.75934,8.55738,8.55738,8.55738,7.72848,8.168,8.62249,7.43236,7.44875,7.75934,8.55738,8.55738,8.55738,7.72848,8.168,8.62249,7.43236,7.44875,7.75934,8.55738,8.55738,8.55738,8.66726,8.646,8.62249,8.7639,8.76326,8.74944,8.55738,8.55738,8.55738,8.66726,8.646,8.62249,8.7639,8.76326,8.74944,8.55738,8.55738,8.55738,8.66726,8.646,8.62249,8.7639,8.76326,8.74944,8.55738,8.55738,8.55738,9.60694,9.12422,8.62249,10.0975,10.0797,9.74056,8.55738,8.55738,8.55738,9.60694,9.12422,8.62249,10.0975,10.0797,9.74056,8.55738,8.55738,8.55738,9.60694,9.12422,8.62249,10.0975,10.0797,9.74056
55,9.46624,8.92773,8.92773,8.92773,8.07786,8.51892,8.99288,7.76604,7.78311,8.10667,8.92773,8.92773,8.92773,8.07786,8.51892,8.99288,7.76604,7.78311,8.10667,8.92773,8.92773,8.92773,8.07786,8.51892,8.99288,7.76604,7.78311,8.10667,8.92773,8.92773,8.92773,9.03871,9.01721,8.99288,9.13645,9.13571,9.12106,8.92773,8.92773,8.92773,9.03871,9.01721,8.99288,9.13645,9.13571,9.12106,8.92773,8.92773,8.92773,9.03871,9.01721,8.99288,9.13645,9.13571,9.12106,8.92773,8.92773,8.92773,10.0004,9.51572,8.99288,10.5088,10.4902,10.1364,8.92773,8.92773,8.92773,10.0004,9.51572,8.99288,10.5088,10.4902,10.1364,8.92773,8.92773,8.92773,10.0004,9.51572,8.99288,10.5088,10.4902,10.1364
56,9.86227,9.31146,9.31146,9.31146,8.42293,8.90022,9.37665,8.1126,8.13039,8.46738,9.31146,9.31146,9.31146,8.42293,8.90022,9.37665,8.1126,8.13039,8.46738,9.31146,9.31146,9.31146,8.42293,8.90022,9.37665,8.1126,8.13039,8.46738,9.31146,9.31146,9.31146,9.42434,9.40098,9.37665,9.52237,9.52157,9.50602,9.31146,9.31146,9.31146,9.42434,9.40098,9.37665,9.52237,9.52157,9.50602,9.31146,9.31146,9.31146,9.42434,9.40098,9.37665,9.52237,9.52157,9.50602,9.31146,9.31146,9.31146,10.4266,9.90195,9.37665,10.9341,10.9146,10.5456,9.31146,9.31146,9.31146,10.4266,9.90195,9.37665,10.9341,10.9146,10.5456,9.31146,9.31146,9.31146,10.4266,9.90195,9.37665,10.9341,10.9146,10.5456
57,10.2725,9.70906,9.70906,9.70906,8.78048,9.2777,9.77428,8.47255,8.4911,8.86043,9.70906,9.70906,9.70906,8.78048,9.2777,9.77428,8.47255,8.4911,8.86043,9.70906,9.70906,9.70906,8.78048,9.2777,9.77428,8.47255,8.4911,8.86043,9.70906,9.70906,9.70906,9.82391,9.79945,9.77428,9.92217,9.92134,9.90396,9.70906,9.70906,9.70906,9.82391,9.79945,9.77428,9.92217,9.92134,9.90396,9.70906,9.70906,9.70906,9.82391,9.79945,9.77428,9.92217,9.92134,9.90396,9.70906,9.70906,9.70906,10.8682,10.3214,9.77428,11.3737,11.3534,10.9483,9.70906,9.70906,9.70906,10.8682,10.3214,9.77428,11.3737,11.3534,10.9483,9.70906,9.70906,9.70906,10.8682,10.3214,9.77428,11.3737,11.3534,10.9483
58,10.6974,10.121,10.121,10.121,9.15097,9.68802,10.1863,8.8464,8.8464,9.23096,10.121,10.121,10.121,9.15097,9.68802,10.1863,8.8464,8.8464,9.23096,10.121,10.121,10.121,9.15097,9.68802,10.1863,8.8464,8.8464,9.23096,10.121,10.121,10.121,10.2379,10.2114,10.1863,10.3364,10.3364,10.318,10.121,10.121,10.121,10.2379,10.2114,10.1863,10.3364,10.3364,10.318,10.121,10.121,10.121,10.2379,10.2114,10.1863,10.3364,10.3364,10.318,10.121,10.121,10.121,11.3257,10.735,10.1863,11.8282,11.8282,11.4059,10.121,10.121,10.121,11.3257,10.735,10.1863,11.8282,11.8282,11.4059,10.121,10.121,10.121,11.3257,10.735,10.1863,11.8282,11.8282,11.4059
59,11.1374,10.5478,10.5478,10.5478,9.53484,10.094,10.6131,9.21456,9.21456,9.61487,10.5478,10.5478,10.5478,9.53484,10.094,10.6131,9.21456,9.21456,9.61487,10.5478,10.5478,10.5478,9.53484,10.094,10.6131,9.21456,9.21456,9.61487,10.5478,10.5478,10.5478,10.6668,10.6391,10.6131,10.7664,10.7664,10.747,10.5478,10.5478,10.5478,10.6668,10.6391,10.6131,10.7664,10.7664,10.747,10.5478,10.5478,10.5478,10.6668,10.6391,10.6131,10.7664,10.7664,10.747,10.5478,10.5478,10.5478,11.7998,11.1843,10.6131,12.3201,12.3201,11.88,10.5478,10.5478,10.5478,11.7998,11.1843,10.6131,12.3201,12.3201,11.88,10.5478,10.5478,10.5478,11.7998,11.1843,10.6131,12.3201,12.3201,11.88
60,11.5933,10.99,10.99,10.99,9.93258,10.5356,11.0554,9.61693,9.61693,10.0126,10.99,10.99,10.99,9.93258,10.5356,11.0554,9.61693,9.61693,10.0126,10.99,10.99,10.99,9.93258,10.5356,11.0554,9.61693,9.61693,10.0126,10.99,10.99,10.99,11.1113,11.0813,11.0554,11.211,11.211,11.1915,10.99,10.99,10.99,11.1113,11.0813,11.0554,11.211,11.211,11.1915,10.99,10.99,10.99,11.1113,11.0813,11.0554,11.211,11.211,11.1915,10.99,10.99,10.99,12.2909,11.6271,11.0554,12.8068,12.8068,12.3712,10.99,10.99,10.99,12.2909,11.6271,11.0554,12.8068,12.8068,12.3712,10.99,10.99,10.99,12.2909,11.6271,11.0554,12.8068,12.8068,12.3712
61,12.0654,11.4482,11.4482,11.4482,10.3447,10.9723,11.5135,10.0131,10.0131,10.4248,11.4482,11.4482,11.4482,10.3447,10.9723,11.5135,10.0131,10.0131,10.4248,11.4482,11.4482,11.4482,10.3447,10.9723,11.5135,10.0131,10.0131,10.4248,11.4482,11.4482,11.4482,11.5718,11.5403,11.5135,11.6726,11.6726,11.652,11.4482,11.4482,11.4482,11.5718,11.5403,11.5135,11.6726,11.6726,11.652,11.4482,11.4482,11.4482,11.5718,11.5403,11.5135,11.6726,11.6726,11.652,11.4482,11.4482,11.4482,12.7998,12.1086,11.5135,13.3339,13.3339,12.88,11.4482,11.4482,11.4482,12.7998,12.1086,11.5135,13.3339,13.3339,12.88,11.4482,11.4482,11.4482,12.7998,12.1086,11.5135,13.3339,13.3339,12.88
