gridnumber,capital,VF[0 0],VF[0 1],VF[0 2],VF[0 3],VF[0 4],VF[1 0],VF[1 1],VF[1 2],VF[1 3],VF[1 4],VF[2 0],VF[2 1],VF[2 2],VF[2 3],VF[2 4],VF[3 0],VF[3 1],VF[3 2],VF[3 3],VF[3 4],VF[4 0],VF[4 1],VF[4 2],VF[4 3],VF[4 4]
14,0.797368,-24.7399,-24.7399,-24.7399,-24.7399,-24.7399,-23.6829,-23.6829,-23.6829,-23.6829,-23.6829,-22.6022,-22.6022,-22.6022,-22.6022,-22.6022,-21.5483,-21.5483,-21.5483,-21.5483,-21.5483,-20.5574,-20.5574,-20.5574,-20.5574,-20.5574
15,0.867622,-24.3757,-24.3757,-24.3757,-24.3757,-24.3757,-23.3738,-23.3738,-23.3738,-23.3738,-23.3738,-22.3398,-22.3398,-22.3398,-22.3398,-22.3398,-21.3239,-21.3239,-21.3239,-21.3239,-21.3239,-20.3611,-20.3611,-20.3611,-20.3611,-20.3611
16,0.939934,-24.0463,-24.0463,-24.0463,-24.0463,-24.0463,-23.0945,-23.0945,-23.0945,-23.0945,-23.0945,-22.1043,-22.1043,-22.1043,-22.1043,-22.1043,-21.1232,-21.1232,-21.1232,-21.1232,-21.1232,-20.1877,-20.1877,-20.1877,-20.1877,-20.1877
17,1.01437,-23.7469,-23.7469,-23.7469,-23.7469,-23.7469,-22.8392,-22.8392,-22.8392,-22.8392,-22.8392,-21.8902,-21.8902,-21.8902,-21.8902,-21.8902,-20.9422,-20.9422,-20.9422,-20.9422,-20.9422,-20.0321,-20.0321,-20.0321,-20.0321,-20.0321
18,1.09098,-23.4713,-23.4713,-23.4713,-23.4713,-23.4713,-22.6044,-22.6044,-22.6044,-22.6044,-22.6044,-21.6921,-21.6921,-21.6921,-21.6921,-21.6921,-20.7763,-20.7763,-20.7763,-20.7763,-20.7763,-19.8908,-19.8908,-19.8908,-19.8908,-19.8908
19,1.16984,-23.2143,-23.2143,-23.2143,-23.2143,-23.2143,-22.3853,-22.3853,-22.3853,-22.3853,-22.3853,-21.5076,-21.5076,-21.5076,-21.5076,-21.5076,-20.6218,-20.6218,-20.6218,-20.6218,-20.6218,-19.76,-19.76,-19.76,-19.76,-19.76
20,1.25101,-22.9733,-22.9733,-22.9733,-22.9733,-22.9733,-22.1796,-22.1796,-22.1796,-22.1796,-22.1796,-21.3353,-21.3353,-21.3353,-21.3353,-21.3353,-20.4767,-20.4767,-20.4767,-20.4767,-20.4767,-19.6379,-19.6379,-19.6379,-19.6379,-19.6379
21,1.33455,-22.7456,-22.7456,-22.7456,-22.7456,-22.7456,-21.985,-21.985,-21.985,-21.985,-21.985,-21.1722,-21.1722,-21.1722,-21.1722,-21.1722,-20.3404,-20.3404,-20.3404,-20.3404,-20.3404,-19.5232,-19.5232,-19.5232,-19.5232,-19.5232
22,1.42055,-22.5297,-22.5297,-22.5297,-22.5297,-22.5296,-21.8001,-21.8001,-21.8001,-21.8001,-21.8001,-21.0163,-21.0163,-21.0163,-21.0163,-21.0163,-20.2103,-20.2103,-20.2103,-20.2103,-20.2103,-19.4136,-19.4136,-19.4136,-19.4136,-19.4136
23,1.50907,-22.3239,-22.3239,-22.3239,-22.3239,-22.3236,-21.6239,-21.6239,-21.6239,-21.6239,-21.6239,-20.8669,-20.8669,-20.8669,-20.8669,-20.8669,-20.0853,-20.0853,-20.0853,-20.0853,-20.0853,-19.3091,-19.3091,-19.3091,-19.3091,-19.3091
24,1.60018,-22.1272,-22.1272,-22.1272,-22.1272,-22.1268,-21.4551,-21.4551,-21.4551,-21.4551,-21.4551,-20.7232,-20.7232,-20.7232,-20.7232,-20.7232,-19.9651,-19.9651,-19.9651,-19.9651,-19.9651,-19.2084,-19.2084,-19.2084,-19.2084,-19.2084
25,1.69396,-21.9387,-21.9387,-21.9387,-21.9387,-21.9383,-21.2922,-21.2922,-21.2922,-21.2922,-21.2922,-20.5848,-20.5848,-20.5848,-20.5848,-20.5848,-19.8488,-19.8488,-19.8488,-19.8488,-19.8488,-19.1104,-19.1104,-19.1104,-19.1104,-19.1104
26,1.79048,-21.7569,-21.7569,-21.7569,-21.7569,-21.7566,-21.1344,-21.1344,-21.1344,-21.1344,-21.1343,-20.4504,-20.4504,-20.4504,-20.4504,-20.4504,-19.7356,-19.7356,-19.7356,-19.7356,-19.7356,-19.0157,-19.0157,-19.0157,-19.0157,-19.0157
27,1.88984,-21.5812,-21.5812,-21.5812,-21.5812,-21.581,-20.9812,-20.9812,-20.9812,-20.9812,-20.9811,-20.3196,-20.3196,-20.3196,-20.3196,-20.3196,-19.6248,-19.6248,-19.6248,-19.6248,-19.6248,-18.9226,-18.9226,-18.9226,-18.9226,-18.9226
28,1.99211,-21.4111,-21.4111,-21.4111,-21.4111,-21.4106,-20.832,-20.832,-20.832,-20.832,-20.8319,-20.1918,-20.1918,-20.1918,-20.1918,-20.1918,-19.517,-19.517,-19.517,-19.517,-19.517,-18.8312,-18.8312,-18.8312,-18.8312,-18.8312
29,2.09737,-21.246,-21.246,-21.246,-21.246,-21.245,-20.6872,-20.6872,-20.6872,-20.6872,-20.687,-20.0669,-20.0669,-20.0669,-20.0669,-20.0669,-19.411,-19.411,-19.411,-19.411,-19.411,-18.7418,-18.7418,-18.7418,-18.7418,-18.7418
30,2.20572,-21.0852,-21.0852,-21.0852,-21.0852,-21.0838,-20.5459,-20.5459,-20.5459,-20.5459,-20.5453,-19.9445,-19.9445,-19.9445,-19.9445,-19.9444,-19.3063,-19.3063,-19.3063,-19.3063,-19.3063,-18.6532,-18.6532,-18.6532,-18.6532,-18.6532
31,2.31725,-20.9283,-20.9283,-20.9283,-20.9283,-20.9265,-20.4074,-20.4074,-20.4074,-20.4074,-20.4064,-19.8243,-19.8243,-19.8243,-19.8243,-19.8241,-19.2032,-19.2032,-19.2032,-19.2032,-19.2032,-18.5655,-18.5655,-18.5655,-18.5655,-18.5655
32,2.43204,-20.7749,-20.7749,-20.7749,-20.7749,-20.7728,-20.2714,-20.2714,-20.2714,-20.2714,-20.2702,-19.7059,-19.7059,-19.7059,-19.7059,-19.7057,-19.1018,-19.1018,-19.1018,-19.1018,-19.1018,-18.4789,-18.4789,-18.4789,-18.4789,-18.4789
33,2.5502,-20.6248,-20.6248,-20.6248,-20.6248,-20.6224,-20.1376,-20.1376,-20.1376,-20.1376,-20.1365,-19.5891,-19.5891,-19.5891,-19.5891,-19.5887,-19.0012,-19.0012,-19.0012,-19.0012,-19.0012,-18.3929,-18.3929,-18.3929,-18.3929,-18.3929
34,2.67182,-20.4777,-20.4777,-20.4777,-20.4777,-20.475,-20.0061,-20.0061,-20.0061,-20.0061,-20.0047,-19.4736,-19.4736,-19.4736,-19.4736,-19.473,-18.9014,-18.9014,-18.9014,-18.9014,-18.9012,-18.3072,-18.3072,-18.3072,-18.3072,-18.3072
35,2.797,-20.3331,-20.3331,-20.3331,-20.3331,-20.3301,-19.8764,-19.8764,-19.8764,-19.8764,-19.8747,-19.36,-19.36,-19.36,-19.36,-19.3592,-18.8022,-18.8022,-18.8022,-18.8022,-18.802,-18.2218,-18.2218,-18.2218,-18.2218,-18.2218
36,2.92586,-20.191,-20.191,-20.191,-20.1908,-20.1875,-19.7486,-19.7486,-19.7486,-19.7486,-19.7465,-19.2473,-19.2473,-19.2473,-19.2473,-19.2464,-18.704,-18.704,-18.704,-18.704,-18.7037,-18.1369,-18.1369,-18.1369,-18.1369,-18.1369
37,3.05848,-20.051,-20.051,-20.051,-20.0507,-20.0472,-19.6225,-19.6225,-19.6225,-19.6225,-19.6201,-19.1356,-19.1356,-19.1356,-19.1356,-19.1344,-18.6062,-18.6062,-18.6062,-18.6062,-18.6057,-18.0522,-18.0522,-18.0522,-18.0522,-18.0521
38,3.195,-19.9129,-19.9129,-19.9129,-19.9126,-19.9089,-19.4977,-19.4977,-19.4977,-19.4977,-19.4952,-19.0246,-19.0246,-19.0246,-19.0246,-19.0232,-18.5089,-18.5089,-18.5089,-18.5089,-18.5082,-17.9673,-17.9673,-17.9673,-17.9673,-17.9672
39,3.33551,-19.7766,-19.7766,-19.7766,-19.7764,-19.7724,-19.3742,-19.3742,-19.3742,-19.3742,-19.3715,-18.9142,-18.9142,-18.9142,-18.9142,-18.9126,-18.4118,-18.4118,-18.4118,-18.4118,-18.411,-17.8828,-17.8828,-17.8828,-17.8828,-17.8825
40,3.48015,-19.642,-19.642,-19.642,-19.6418,-19.6375,-19.2518,-19.2518,-19.2518,-19.2518,-19.2489,-18.8046,-18.8046,-18.8046,-18.8046,-18.8028,-18.3149,-18.3149,-18.3149,-18.3149,-18.314,-17.7981,-17.7981,-17.7981,-17.7981,-17.7977
41,3.62902,-19.5088,-19.5088,-19.5088,-19.5086,-19.5041,-19.1305,-19.1305,-19.1305,-19.1305,-19.1273,-18.6959,-18.6959,-18.6959,-18.6959,-18.6937,-18.2185,-18.2185,-18.2185,-18.2185,-18.2173,-17.7132,-17.7132,-17.7132,-17.7132,-17.7128
42,3.78225,-19.377,-19.377,-19.377,-19.3769,-19.372,-19.0101,-19.0101,-19.0101,-19.0101,-19.0065,-18.5877,-18.5877,-18.5877,-18.5877,-18.5852,-18.1222,-18.1222,-18.1222,-18.1222,-18.1208,-17.6281,-17.6281,-17.6281,-17.6281,-17.6276
43,3.93998,-19.2464,-19.2464,-19.2464,-19.2463,-19.2412,-18.8905,-18.8905,-18.8905,-18.8905,-18.8866,-18.4799,-18.4799,-18.4799,-18.4799,-18.4771,-18.026,-18.026,-18.026,-18.026,-18.0244,-17.5432,-17.5432,-17.5432,-17.5432,-17.5424
44,4.10232,-19.117,-19.117,-19.117,-19.1168,-19.1115,-18.7717,-18.7717,-18.7717,-18.7715,-18.7674,-18.3724,-18.3724,-18.3724,-18.3724,-18.3694,-17.9297,-17.9297,-17.9297,-17.9297,-17.9281,-17.4579,-17.4579,-17.4579,-17.4579,-17.457
45,4.26943,-18.9889,-18.9889,-18.9889,-18.9885,-18.983,-18.6536,-18.6536,-18.6536,-18.6533,-18.649,-18.2651,-18.2651,-18.2651,-18.2651,-18.2619,-17.8334,-17.8334,-17.8334,-17.8334,-17.8315,-17.3723,-17.3723,-17.3723,-17.3723,-17.3713
46,4.44143,-18.8617,-18.8617,-18.8617,-18.8612,-18.8554,-18.5361,-18.5361,-18.5361,-18.5359,-18.5312,-18.1581,-18.1581,-18.1581,-18.1581,-18.1547,-17.7373,-17.7373,-17.7373,-17.7373,-17.7349,-17.2864,-17.2864,-17.2864,-17.2864,-17.2852
47,4.61847,-18.7354,-18.7354,-18.7354,-18.7348,-18.7288,-18.4192,-18.4192,-18.4192,-18.4189,-18.414,-18.0513,-18.0513,-18.0513,-18.0512,-18.0476,-17.6412,-17.6412,-17.6412,-17.6412,-17.6385,-17.2003,-17.2003,-17.2003,-17.2003,-17.1988
48,4.8007,-18.6099,-18.6099,-18.6099,-18.6091,-18.6031,-18.3028,-18.3028,-18.3028,-18.3024,-18.2973,-17.9448,-17.9448,-17.9448,-17.9446,-17.9407,-17.5448,-17.5448,-17.5448,-17.5448,-17.5419,-17.1138,-17.1138,-17.1138,-17.1138,-17.1123
49,4.98827,-18.4851,-18.4851,-18.4851,-18.4843,-18.4781,-18.1868,-18.1868,-18.1868,-18.1863,-18.181,-17.8384,-17.8384,-17.8384,-17.8382,-17.8339,-17.4482,-17.4482,-17.4482,-17.4482,-17.4452,-17.027,-17.027,-17.027,-17.027,-17.0252
50,5.18134,-18.361,-18.361,-18.361,-18.36,-18.3537,-18.0711,-18.0711,-18.0711,-18.0706,-18.0651,-17.732,-17.732,-17.732,-17.7319,-17.7274,-17.3514,-17.3514,-17.3514,-17.3514,-17.3481,-16.9398,-16.9398,-16.9398,-16.9398,-16.9376
51,5.38006,-18.2374,-18.2374,-18.2374,-18.2364,-18.23,-17.9558,-17.9558,-17.9558,-17.9552,-17.9496,-17.6257,-17.6257,-17.6257,-17.6256,-17.6208,-17.2543,-17.2543,-17.2543,-17.2542,-17.2508,-16.852,-16.852,-16.852,-16.852,-16.8497
52,5.58461,-18.1145,-18.1145,-18.1145,-18.1135,-18.1069,-17.8407,-17.8407,-17.8407,-17.8401,-17.8343,-17.5194,-17.5194,-17.5194,-17.5192,-17.5143,-17.1571,-17.1571,-17.1571,-17.1571,-17.1534,-16.764,-16.764,-16.764,-16.764,-16.7615
53,5.79515,-17.9921,-17.9921,-17.9921,-17.9911,-17.9842,-17.7258,-17.7258,-17.7258,-17.7252,-17.7193,-17.413,-17.413,-17.413,-17.4128,-17.4077,-17.0598,-17.0598,-17.0598,-17.0598,-17.0558,-16.6755,-16.6755,-16.6755,-16.6755,-16.6729
54,6.01186,-17.8702,-17.8702,-17.8702,-17.8691,-17.8621,-17.6111,-17.6111,-17.6111,-17.6104,-17.6044,-17.3066,-17.3066,-17.3066,-17.3063,-17.3011,-16.9622,-16.9622,-16.9622,-16.9622,-16.958,-16.5866,-16.5866,-16.5866,-16.5866,-16.5838
55,6.23493,-17.7486,-17.7486,-17.7486,-17.7475,-17.7404,-17.4966,-17.4966,-17.4966,-17.4959,-17.4898,-17.2001,-17.2001,-17.2001,-17.1997,-17.1944,-16.8642,-16.8642,-16.8642,-16.8642,-16.8599,-16.4971,-16.4971,-16.4971,-16.4971,-16.4941
56,6.46452,-17.6274,-17.6274,-17.6274,-17.6262,-17.6191,-17.3823,-17.3823,-17.3823,-17.3815,-17.3753,-17.0935,-17.0935,-17.0935,-17.093,-17.0877,-16.7659,-16.7659,-16.7659,-16.7658,-16.7614,-16.4071,-16.4071,-16.4071,-16.4071,-16.404
57,6.70085,-17.5066,-17.5066,-17.5066,-17.5053,-17.498,-17.2683,-17.2683,-17.2683,-17.2674,-17.2609,-16.9869,-16.9869,-16.9869,-16.9864,-16.9808,-16.6673,-16.6673,-16.6673,-16.6671,-16.6626,-16.3167,-16.3167,-16.3167,-16.3167,-16.3135
58,6.94411,-17.386,-17.386,-17.386,-17.3846,-17.3773,-17.1544,-17.1544,-17.1544,-17.1534,-17.1466,-16.8803,-16.8803,-16.8803,-16.8798,-16.8739,-16.5684,-16.5684,-16.5684,-16.5682,-16.5635,-16.2261,-16.2261,-16.2261,-16.2261,-16.2227
59,7.19449,-17.2657,-17.2657,-17.2657,-17.2642,-17.2568,-17.0405,-17.0405,-17.0405,-17.0395,-17.0325,-16.7736,-16.7736,-16.7736,-16.7731,-16.7671,-16.4693,-16.4693,-16.4693,-16.469,-16.4642,-16.135,-16.135,-16.135,-16.135,-16.1314
60,7.45221,-17.1456,-17.1456,-17.1456,-17.1441,-17.1366,-16.9267,-16.9267,-16.9267,-16.9257,-16.9186,-16.6669,-16.6669,-16.6669,-16.6663,-16.6601,-16.37,-16.37,-16.37,-16.3698,-16.3647,-16.0434,-16.0434,-16.0434,-16.0434,-16.0396
61,7.71748,-17.0258,-17.0258,-17.0258,-17.0242,-17.0166,-16.813,-16.813,-16.813,-16.8119,-16.8047,-16.56,-16.56,-16.56,-16.5593,-16.553,-16.2705,-16.2705,-16.2705,-16.2702,-16.265,-15.9513,-15.9513,-15.9513,-15.9513,-15.9473
62,7.99052,-16.9063,-16.9063,-16.9063,-16.9045,-16.8968,-16.6993,-16.6993,-16.6993,-16.6982,-16.6908,-16.4529,-16.4529,-16.4529,-16.4522,-16.4457,-16.1705,-16.1705,-16.1705,-16.1703,-16.1649,-15.8587,-15.8587,-15.8587,-15.8586,-15.8545
63,8.27157,-16.7869,-16.7869,-16.7869,-16.7851,-16.7772,-16.5856,-16.5856,-16.5856,-16.5844,-16.577,-16.3457,-16.3457,-16.3457,-16.3449,-16.3383,-16.0704,-16.0704,-16.0704,-16.0701,-16.0644,-15.7657,-15.7657,-15.7657,-15.7656,-15.7613
64,8.56085,-16.6677,-16.6677,-16.6677,-16.6659,-16.6577,-16.4719,-16.4719,-16.4719,-16.4707,-16.4631,-16.2382,-16.2382,-16.2382,-16.2374,-16.2307,-15.9698,-15.9698,-15.9698,-15.9694,-15.9636,-15.6724,-15.6724,-15.6724,-15.6723,-15.6676
65,8.85861,-16.5486,-16.5486,-16.5486,-16.5468,-16.5384,-16.3582,-16.3582,-16.3582,-16.3569,-16.3492,-16.1306,-16.1306,-16.1306,-16.1297,-16.1228,-15.8689,-15.8689,-15.8689,-15.8684,-15.8625,-15.5785,-15.5785,-15.5785,-15.5784,-15.5735
66,9.16509,-16.4296,-16.4296,-16.4296,-16.4278,-16.4193,-16.2444,-16.2444,-16.2444,-16.243,-16.2353,-16.0227,-16.0227,-16.0227,-16.0217,-16.0148,-15.7676,-15.7676,-15.7676,-15.767,-15.761,-15.4841,-15.4841,-15.4841,-15.4839,-15.479
67,9.48056,-16.3108,-16.3108,-16.3108,-16.3089,-16.3003,-16.1305,-16.1305,-16.1305,-16.1291,-16.1213,-15.9146,-15.9146,-15.9146,-15.9136,-15.9065,-15.6659,-15.6659,-15.6659,-15.6652,-15.6591,-15.3891,-15.3891,-15.3891,-15.3889,-15.3839
68,9.80527,-16.192,-16.192,-16.192,-16.19,-16.1814,-16.0166,-16.0166,-16.0166,-16.0152,-16.0072,-15.8063,-15.8063,-15.8063,-15.8052,-15.7981,-15.5639,-15.5639,-15.5639,-15.5632,-15.557,-15.2937,-15.2937,-15.2937,-15.2935,-15.2883
69,10.1395,-16.0732,-16.0732,-16.0732,-16.0713,-16.0626,-15.9027,-15.9027,-15.9027,-15.9011,-15.8932,-15.6979,-15.6979,-15.6979,-15.6968,-15.6896,-15.4616,-15.4616,-15.4616,-15.4609,-15.4544,-15.1978,-15.1978,-15.1978,-15.1974,-15.1922
70,10.4835,-15.9545,-15.9545,-15.9545,-15.9526,-15.9439,-15.7886,-15.7886,-15.7886,-15.7869,-15.779,-15.5893,-15.5893,-15.5893,-15.5882,-15.5808,-15.3589,-15.3589,-15.3589,-15.3582,-15.3516,-15.1013,-15.1013,-15.1013,-15.1009,-15.0957
71,10.8376,-15.8359,-15.8359,-15.8359,-15.834,-15.8252,-15.6744,-15.6744,-15.6744,-15.6727,-15.6647,-15.4805,-15.4805,-15.4805,-15.4794,-15.4719,-15.256,-15.256,-15.256,-15.2552,-15.2486,-15.0046,-15.0046,-15.0046,-15.0042,-14.9987
72,11.2021,-15.7174,-15.7174,-15.7174,-15.7154,-15.7067,-15.5602,-15.5602,-15.5602,-15.5585,-15.5504,-15.3715,-15.3715,-15.3715,-15.3703,-15.3628,-15.1527,-15.1527,-15.1527,-15.1519,-15.1452,-14.9074,-14.9074,-14.9074,-14.907,-14.9013
73,11.5773,-15.5989,-15.5989,-15.5989,-15.597,-15.5881,-15.4461,-15.4461,-15.4461,-15.4442,-15.4362,-15.2624,-15.2624,-15.2624,-15.2611,-15.2535,-15.0491,-15.0491,-15.0491,-15.0482,-15.0415,-14.8097,-14.8097,-14.8097,-14.8093,-14.8036
74,11.9634,-15.4805,-15.4805,-15.4805,-15.4785,-15.4696,-15.3319,-15.3319,-15.3319,-15.33,-15.3219,-15.153,-15.153,-15.153,-15.1518,-15.1441,-14.9451,-14.9451,-14.9451,-14.9442,-14.9374,-14.7116,-14.7116,-14.7116,-14.7112,-14.7054
75,12.3609,-15.3622,-15.3622,-15.3622,-15.3602,-15.3512,-15.2177,-15.2177,-15.2177,-15.2157,-15.2075,-15.0436,-15.0436,-15.0436,-15.0422,-15.0345,-14.8409,-14.8409,-14.8409,-14.84,-14.8331,-14.6131,-14.6131,-14.6131,-14.6127,-14.6068
76,12.77,-15.2439,-15.2439,-15.2439,-15.2418,-15.2329,-15.1034,-15.1034,-15.1034,-15.1014,-15.093,-14.9339,-14.9339,-14.9339,-14.9325,-14.9248,-14.7364,-14.7364,-14.7364,-14.7354,-14.7285,-14.5142,-14.5142,-14.5142,-14.5137,-14.5078
77,13.1911,-15.1256,-15.1256,-15.1256,-15.1235,-15.1146,-14.989,-14.989,-14.989,-14.9871,-14.9785,-14.8241,-14.8241,-14.8241,-14.8226,-14.8148,-14.6316,-14.6316,-14.6316,-14.6306,-14.6236,-14.4149,-14.4149,-14.4149,-14.4144,-14.4084
78,13.6246,-15.0075,-15.0075,-15.0075,-15.0053,-14.9963,-14.8746,-14.8746,-14.8746,-14.8727,-14.8641,-14.714,-14.714,-14.714,-14.7126,-14.7047,-14.5265,-14.5265,-14.5265,-14.5255,-14.5184,-14.3153,-14.3153,-14.3153,-14.3146,-14.3086
79,14.0707,-14.8893,-14.8893,-14.8893,-14.8871,-14.8781,-14.7602,-14.7602,-14.7602,-14.7582,-14.7495,-14.6039,-14.6039,-14.6039,-14.6024,-14.5944,-14.4211,-14.4211,-14.4211,-14.4201,-14.413,-14.2152,-14.2152,-14.2152,-14.2145,-14.2084
80,14.5299,-14.7712,-14.7712,-14.7712,-14.769,-14.7599,-14.6457,-14.6457,-14.6457,-14.6437,-14.635,-14.4936,-14.4936,-14.4936,-14.492,-14.484,-14.3156,-14.3156,-14.3156,-14.3145,-14.3073,-14.1149,-14.1149,-14.1149,-14.1142,-14.1079
81,15.0026,-14.6531,-14.6531,-14.6531,-14.6508,-14.6418,-14.5311,-14.5311,-14.5311,-14.5291,-14.5204,-14.3831,-14.3831,-14.3831,-14.3815,-14.3734,-14.2099,-14.2099,-14.2099,-14.2087,-14.2014,-14.0143,-14.0143,-14.0143,-14.0136,-14.0071
82,15.4891,-14.5351,-14.5351,-14.5351,-14.5328,-14.5237,-14.4165,-14.4165,-14.4165,-14.4145,-14.4057,-14.2725,-14.2725,-14.2725,-14.2708,-14.2627,-14.104,-14.104,-14.104,-14.1028,-14.0953,-13.9133,-13.9133,-13.9133,-13.9126,-13.906
83,15.9899,-14.4171,-14.4171,-14.4171,-14.4148,-14.4057,-14.3018,-14.3018,-14.3018,-14.2998,-14.291,-14.1618,-14.1618,-14.1618,-14.16,-14.1519,-13.9978,-13.9978,-13.9978,-13.9965,-13.989,-13.8121,-13.8121,-13.8121,-13.8112,-13.8046
84,16.5054,-14.2992,-14.2992,-14.2992,-14.2968,-14.2877,-14.1871,-14.1871,-14.1871,-14.1851,-14.1763,-14.0509,-14.0509,-14.0509,-14.049,-14.041,-13.8913,-13.8913,-13.8913,-13.89,-13.8824,-13.7104,-13.7104,-13.7104,-13.7095,-13.7028
85,17.036,-14.1813,-14.1813,-14.1813,-14.1788,-14.1697,-14.0724,-14.0724,-14.0724,-14.0704,-14.0615,-13.9399,-13.9399,-13.9399,-13.938,-13.9299,-13.7847,-13.7847,-13.7847,-13.7833,-13.7757,-13.6084,-13.6084,-13.6084,-13.6075,-13.6007
86,17.5821,-14.0634,-14.0634,-14.0634,-14.061,-14.0518,-13.9576,-13.9576,-13.9576,-13.9556,-13.9467,-13.8288,-13.8288,-13.8288,-13.8269,-13.8187,-13.6778,-13.6778,-13.6778,-13.6764,-13.6687,-13.5061,-13.5061,-13.5061,-13.5051,-13.4983
87,18.1442,-13.9456,-13.9456,-13.9456,-13.9431,-13.934,-13.8428,-13.8428,-13.8428,-13.8408,-13.8319,-13.7177,-13.7177,-13.7177,-13.7157,-13.7074,-13.5707,-13.5707,-13.5707,-13.5693,-13.5616,-13.4034,-13.4034,-13.4034,-13.4024,-13.3956
88,18.7228,-13.8279,-13.8279,-13.8279,-13.8254,-13.8163,-13.728,-13.728,-13.728,-13.726,-13.7171,-13.6064,-13.6064,-13.6064,-13.6044,-13.5961,-13.4634,-13.4634,-13.4634,-13.462,-13.4542,-13.3004,-13.3004,-13.3004,-13.2994,-13.2925
89,19.3184,-13.7103,-13.7103,-13.7103,-13.7077,-13.6987,-13.6133,-13.6133,-13.6133,-13.6112,-13.6023,-13.495,-13.495,-13.495,-13.4931,-13.4847,-13.3559,-13.3559,-13.3559,-13.3544,-13.3467,-13.1971,-13.1971,-13.1971,-13.1961,-13.1892
90,19.9314,-13.5927,-13.5927,-13.5927,-13.5901,-13.5811,-13.4985,-13.4985,-13.4985,-13.4964,-13.4876,-13.3836,-13.3836,-13.3836,-13.3817,-13.3732,-13.2482,-13.2482,-13.2482,-13.2468,-13.239,-13.0936,-13.0936,-13.0936,-13.0926,-13.0857
91,20.5623,-13.4753,-13.4753,-13.4753,-13.4727,-13.4638,-13.3838,-13.3838,-13.3838,-13.3816,-13.3729,-13.2721,-13.2721,-13.2721,-13.2702,-13.2618,-13.1404,-13.1404,-13.1404,-13.1389,-13.1312,-12.9899,-12.9899,-12.9899,-12.9888,-12.982
92,21.2118,-13.358,-13.358,-13.358,-13.3554,-13.3465,-13.2692,-13.2692,-13.2692,-13.267,-13.2583,-13.1606,-13.1606,-13.1606,-13.1587,-13.1503,-13.0325,-13.0325,-13.0325,-13.0309,-13.0233,-12.8861,-12.8861,-12.8861,-12.885,-12.878
93,21.8803,-13.2409,-13.2409,-13.2409,-13.2383,-13.2293,-13.1546,-13.1546,-13.1546,-13.1524,-13.1437,-13.0491,-13.0491,-13.0491,-13.0472,-13.0388,-12.9244,-12.9244,-12.9244,-12.9229,-12.9152,-12.782,-12.782,-12.782,-12.781,-12.7739
94,22.5684,-13.1239,-13.1239,-13.1239,-13.1213,-13.1124,-13.0401,-13.0401,-13.0401,-13.0379,-13.0292,-12.9376,-12.9376,-12.9376,-12.9357,-12.9273,-12.8164,-12.8164,-12.8164,-12.8148,-12.8071,-12.6779,-12.6779,-12.6779,-12.6768,-12.6698
95,23.2766,-13.0071,-13.0071,-13.0071,-13.0044,-12.9955,-12.9258,-12.9258,-12.9258,-12.9235,-12.9148,-12.8261,-12.8261,-12.8261,-12.8243,-12.8159,-12.7083,-12.7083,-12.7083,-12.7066,-12.699,-12.5737,-12.5737,-12.5737,-12.5726,-12.5655
96,24.0056,-12.8904,-12.8904,-12.8904,-12.8877,-12.8789,-12.8115,-12.8115,-12.8115,-12.8092,-12.8005,-12.7147,-12.7147,-12.7147,-12.7128,-12.7045,-12.6002,-12.6002,-12.6002,-12.5985,-12.5908,-12.4694,-12.4694,-12.4694,-12.4682,-12.4611
97,24.756,-12.774,-12.774,-12.774,-12.7713,-12.7625,-12.6973,-12.6973,-12.6973,-12.695,-12.6864,-12.6034,-12.6034,-12.6034,-12.6015,-12.5931,-12.4921,-12.4921,-12.4921,-12.4903,-12.4827,-12.365,-12.365,-12.365,-12.3638,-12.3566
98,25.5283,-12.6577,-12.6577,-12.6577,-12.655,-12.6462,-12.5833,-12.5833,-12.5833,-12.5809,-12.5724,-12.4921,-12.4921,-12.4921,-12.4902,-12.4818,-12.3841,-12.3841,-12.3841,-12.3822,-12.3746,-12.2604,-12.2604,-12.2604,-12.2592,-12.252
99,26.3233,-12.5416,-12.5416,-12.5416,-12.5389,-12.5301,-12.4694,-12.4694,-12.4694,-12.4671,-12.4585,-12.3809,-12.3809,-12.3809,-12.379,-12.3706,-12.276,-12.276,-12.276,-12.2742,-12.2664,-12.1558,-12.1558,-12.1558,-12.1545,-12.1474
100,27.1416,-12.4258,-12.4258,-12.4258,-12.4231,-12.4143,-12.3557,-12.3557,-12.3557,-12.3533,-12.3448,-12.2698,-12.2698,-12.2698,-12.2678,-12.2595,-12.1679,-12.1679,-12.1679,-12.1661,-12.1583,-12.0511,-12.0511,-12.0511,-12.0498,-12.0426
101,27.9838,-12.3101,-12.3101,-12.3101,-12.3075,-12.2987,-12.2421,-12.2421,-12.2421,-12.2397,-12.2312,-12.1588,-12.1588,-12.1588,-12.1568,-12.1485,-12.0599,-12.0599,-12.0599,-12.0581,-12.0502,-11.9464,-11.9464,-11.9464,-11.9451,-11.9379
102,28.8508,-12.1947,-12.1947,-12.1947,-12.1921,-12.1833,-12.1287,-12.1287,-12.1287,-12.1263,-12.1179,-12.0479,-12.0479,-12.0479,-12.0459,-12.0376,-11.9519,-11.9519,-11.9519,-11.9501,-11.9422,-11.8416,-11.8416,-11.8416,-11.8403,-11.8331
