gridnumber,capital,dist[0 0 00],dist[0 0 01],dist[0 0 02],dist[0 0 10],dist[0 0 11],dist[0 0 12],dist[0 0 20],dist[0 0 21],dist[0 0 22],dist[0 1 00],dist[0 1 01],dist[0 1 02],dist[0 1 10],dist[0 1 11],dist[0 1 12],dist[0 1 20],dist[0 1 21],dist[0 1 22],dist[0 2 00],dist[0 2 01],dist[0 2 02],dist[0 2 10],dist[0 2 11],dist[0 2 12],dist[0 2 20],dist[0 2 21],dist[0 2 22],dist[1 0 00],dist[1 0 01],dist[1 0 02],dist[1 0 10],dist[1 0 11],dist[1 0 12],dist[1 0 20],dist[1 0 21],dist[1 0 22],dist[1 1 00],dist[1 1 01],dist[1 1 02],dist[1 1 10],dist[1 1 11],dist[1 1 12],dist[1 1 20],dist[1 1 21],dist[1 1 22],dist[1 2 00],dist[1 2 01],dist[1 2 02],dist[1 2 10],dist[1 2 11],dist[1 2 12],dist[1 2 20],dist[1 2 21],dist[1 2 22],dist[2 0 00],dist[2 0 01],dist[2 0 02],dist[2 0 10],dist[2 0 11],dist[2 0 12],dist[2 0 20],dist[2 0 21],dist[2 0 22],dist[2 1 00],dist[2 1 01],dist[2 1 02],dist[2 1 10],dist[2 1 11],dist[2 1 12],dist[2 1 20],dist[2 1 21],dist[2 1 22],dist[2 2 00],dist[2 2 01],dist[2 2 02],dist[2 2 10],dist[2 2 11],dist[2 2 12],dist[2 2 20],dist[2 2 21],dist[2 2 22]
10,0.674183,2.4152e+058,6.3144e+057,0,4.98528e+056,1.32511e+056,0,0,0,0,7.27036e+057,2.21629e+058,8.37846e+057,1.4846e+056,4.58873e+056,1.75847e+056,0,0,0,0,5.48618e+057,2.49802e+058,0,1.12041e+056,5.18998e+056,0,0,0,1.41493e+058,3.43128e+057,0,1.58133e+058,4.40467e+057,0,6.31103e+056,1.65293e+056,0,4.3459e+057,1.29241e+058,4.54924e+057,4.67291e+057,1.45713e+058,5.84816e+057,1.88664e+056,5.80424e+056,2.19316e+056,0,3.27929e+057,1.43013e+058,0,3.52626e+057,1.66917e+058,0,1.42383e+056,6.54013e+056,0,0,0,1.06023e+058,2.57358e+057,0,1.40482e+058,3.87333e+057,0,0,0,0,3.25567e+057,9.6848e+057,3.41213e+057,4.16315e+057,1.2937e+058,5.14218e+057,0,0,0,0,2.45664e+057,1.07193e+058,0,3.14158e+057,1.47799e+058
11,0.75557,3.85848e+058,1.00655e+058,0,7.80673e+056,2.08264e+056,0,0,0,0,1.16344e+058,3.53898e+058,1.33556e+058,2.32069e+056,7.18915e+056,2.76383e+056,0,0,0,0,8.77908e+057,3.98712e+058,0,1.75143e+056,8.13795e+056,0,0,0,2.2692e+058,5.48232e+057,0,2.51764e+058,7.00884e+057,0,9.87909e+056,2.59625e+056,0,6.98644e+057,2.07123e+058,7.26834e+057,7.44617e+057,2.31931e+058,9.30578e+057,2.94826e+056,9.08995e+056,3.44489e+056,0,5.27162e+057,2.29027e+058,0,5.61893e+057,2.65663e+058,0,2.22506e+056,1.02503e+057,0,0,0,1.70028e+058,4.11182e+057,0,2.23627e+058,6.16198e+057,0,0,0,0,5.23353e+057,1.55203e+058,5.45142e+057,6.63294e+057,2.05883e+058,8.18056e+057,0,0,0,0,3.94896e+057,1.71656e+058,0,5.00526e+057,2.35194e+058
12,0.839869,6.06461e+058,1.58878e+058,0,1.21259e+057,3.25856e+056,0,0,0,0,1.82736e+058,5.56304e+058,2.10819e+058,3.5955e+056,1.11735e+057,4.32467e+056,0,0,0,0,1.37888e+058,6.2745e+058,0,2.71356e+056,1.26709e+057,0,0,0,3.55949e+058,8.59393e+057,0,3.9645e+058,1.11234e+058,0,1.53265e+057,4.05353e+056,0,1.09659e+058,3.24832e+058,1.13936e+058,1.17033e+058,3.65353e+058,1.47699e+058,4.56345e+056,1.41102e+057,5.37885e+056,0,8.27424e+057,3.59146e+058,0,8.83136e+057,4.1937e+058,0,3.44409e+056,1.5936e+057,0,0,0,2.66715e+058,6.44618e+057,0,3.51872e+058,9.76743e+057,0,0,0,0,8.21461e+057,2.43414e+058,8.54628e+057,1.04185e+058,3.24064e+058,1.29681e+058,0,0,0,0,6.19828e+057,2.69194e+058,0,7.86186e+057,3.70927e+058
13,0.927185,9.3898e+058,2.46994e+058,0,1.97684e+057,5.31485e+056,0,0,0,0,2.82782e+058,8.61368e+058,3.27758e+058,5.86219e+056,1.82148e+057,7.05377e+056,0,0,0,0,2.13378e+058,9.72596e+058,0,4.42423e+056,2.0659e+057,0,0,0,5.46502e+058,1.31836e+058,0,6.18376e+058,1.74685e+058,0,2.50203e+057,6.619e+056,0,1.68496e+058,4.98603e+058,1.74784e+058,1.82288e+058,5.7001e+058,2.31967e+058,7.45082e+056,2.30335e+057,8.78315e+056,0,1.27136e+058,5.51202e+058,0,1.37554e+058,6.55507e+058,0,5.6232e+056,2.60162e+057,0,0,0,4.09536e+058,9.89048e+057,0,5.49212e+058,1.53404e+058,0,0,0,0,1.26231e+058,3.73666e+058,1.31126e+058,1.62413e+058,5.05916e+058,2.03685e+058,0,0,0,0,9.52457e+057,4.13195e+058,0,1.22556e+058,5.8006e+058
14,1.01763,1.50487e+059,3.91235e+058,0,3.04187e+057,8.17948e+056,0,0,0,0,4.55926e+058,1.37821e+059,5.19114e+058,9.01343e+056,2.8035e+057,1.08556e+057,0,0,0,0,3.44007e+058,1.5521e+059,0,6.8026e+056,3.17956e+057,0,0,0,8.79989e+058,2.10165e+058,0,9.87016e+058,2.75371e+058,0,3.84419e+057,1.01762e+057,0,2.7299e+058,8.01387e+058,2.78609e+058,2.92607e+058,9.08505e+058,3.65632e+058,1.14372e+057,3.53992e+057,1.35034e+057,0,2.05966e+058,8.84188e+058,0,2.20791e+058,1.0416e+059,0,8.63187e+056,3.99862e+057,0,0,0,6.59409e+058,1.57656e+058,0,8.75883e+058,2.41759e+058,0,0,0,0,2.04504e+058,6.00551e+058,2.09001e+058,2.60435e+058,8.05698e+058,3.20969e+058,0,0,0,0,1.54294e+058,6.62771e+058,0,1.96515e+058,9.21127e+058
15,1.1113,2.39722e+059,6.21521e+058,0,4.71762e+057,1.27683e+057,0,0,0,0,7.2873e+058,2.19315e+059,8.24666e+058,1.39505e+057,4.34996e+057,1.69469e+057,0,0,0,0,5.49816e+058,2.46892e+059,0,1.05288e+057,4.94158e+057,0,0,0,1.40648e+059,3.33273e+058,0,1.56769e+059,4.38084e+058,0,5.9563e+057,1.58569e+057,0,4.38423e+058,1.27899e+059,4.41782e+058,4.65627e+058,1.44203e+059,5.81698e+058,1.76882e+057,5.48725e+057,2.10426e+057,0,3.30763e+058,1.40899e+059,0,3.5133e+058,1.65444e+059,0,1.33497e+057,6.20701e+057,0,0,0,1.05389e+059,2.50012e+058,0,1.3905e+059,3.84277e+058,0,0,0,0,3.28417e+058,9.58433e+058,3.31417e+058,4.14264e+058,1.27821e+059,5.10196e+058,0,0,0,0,2.4777e+058,1.05613e+059,0,3.12575e+058,1.46221e+059
16,1.20833,3.66147e+059,9.61642e+058,0,7.44473e+057,2.03413e+057,0,0,0,0,1.11141e+059,3.35017e+059,1.27615e+059,2.20046e+057,6.86359e+057,2.70012e+057,0,0,0,0,8.38515e+058,3.7846e+059,0,1.66067e+057,7.81819e+057,0,0,0,2.11701e+059,5.00223e+058,0,2.42574e+059,6.93344e+058,0,9.38825e+057,2.517e+057,0,6.61234e+058,1.92393e+059,6.63076e+058,7.17565e+058,2.23267e+059,9.20855e+058,2.78826e+057,8.64686e+057,3.34045e+057,0,4.98847e+058,2.11839e+059,0,5.414e+058,2.57769e+059,0,2.10429e+057,9.80096e+057,0,0,0,1.58658e+059,3.75407e+058,0,2.14934e+059,6.06577e+058,0,0,0,0,4.95386e+058,1.44199e+059,4.97632e+058,6.38033e+058,1.97681e+059,8.05519e+058,0,0,0,0,3.73728e+058,1.58826e+059,0,4.81394e+058,2.27452e+059
17,1.30884,5.87611e+059,1.50554e+059,0,1.16257e+058,3.14995e+057,0,0,0,0,1.80683e+059,5.35698e+059,1.99753e+059,3.44684e+057,1.07102e+058,4.18096e+057,0,0,0,0,1.36301e+059,6.01864e+059,0,2.60126e+057,1.21744e+058,0,0,0,3.43317e+059,7.95103e+058,0,3.85725e+059,1.07346e+059,0,1.46691e+058,3.90574e+057,0,1.08526e+059,3.10864e+059,1.05379e+059,1.1563e+059,3.53779e+059,1.4254e+059,4.36768e+057,1.35023e+058,5.18317e+057,0,8.18623e+058,3.40965e+059,0,8.72328e+058,4.05838e+059,0,3.29623e+057,1.52786e+058,0,0,0,2.57264e+059,5.96585e+058,0,3.41972e+059,9.40458e+058,0,0,0,0,8.1297e+058,2.32965e+059,7.90696e+058,1.02833e+059,3.13443e+059,1.24865e+059,0,0,0,0,6.13233e+058,2.556e+059,0,7.75791e+058,3.58439e+059
18,1.41294,9.72653e+059,2.39746e+059,0,1.78907e+058,4.76968e+057,0,0,0,0,3.04015e+059,8.82709e+059,3.17979e+059,5.32662e+057,1.64673e+058,6.32977e+057,0,0,0,0,2.29309e+059,9.8309e+059,0,4.0199e+057,1.86404e+058,0,0,0,5.8065e+059,1.31958e+059,0,6.26125e+059,1.65568e+059,0,2.25845e+058,5.94091e+057,0,1.85612e+059,5.23938e+059,1.74865e+059,1.91568e+059,5.71249e+059,2.19751e+059,6.74293e+057,2.07769e+058,7.88294e+057,0,1.39991e+059,5.72617e+059,0,1.44504e+059,6.4719e+059,0,5.08884e+057,2.34365e+058,0,0,0,4.35001e+059,9.89576e+058,0,5.55542e+059,1.45558e+059,0,0,0,0,1.39018e+059,3.92541e+059,1.31136e+059,1.70324e+059,5.06635e+059,1.93173e+059,0,0,0,0,1.04849e+059,4.2911e+059,0,1.2848e+059,5.7262e+059
19,1.52076,1.4684e+060,3.6351e+059,0,2.82247e+058,7.47007e+057,0,0,0,0,4.58563e+059,1.33286e+060,4.82153e+059,8.45402e+057,2.59337e+058,9.91301e+057,0,0,0,0,3.45878e+059,1.48603e+060,0,6.37959e+057,2.93152e+058,0,0,0,8.54554e+059,1.94693e+059,0,9.67392e+059,2.56454e+059,0,3.55126e+058,9.27499e+057,0,2.72754e+059,7.7146e+059,2.58003e+059,2.96195e+059,8.82324e+059,3.40393e+059,1.06638e+058,3.26155e+058,1.23064e+058,0,2.05718e+059,8.43529e+059,0,2.2342e+059,1.00043e+060,0,8.0473e+057,3.67403e+058,0,0,0,6.40395e+059,1.46055e+059,0,8.56233e+059,2.24925e+059,0,0,0,0,2.04346e+059,5.78162e+059,1.93552e+059,2.62671e+059,7.80636e+059,2.98514e+059,0,0,0,0,1.54123e+059,6.32327e+059,0,1.98134e+059,8.83023e+059
20,1.63244,2.34482e+060,5.47064e+059,0,4.41123e+058,1.11064e+058,0,0,0,0,7.49832e+059,2.11406e+060,7.2521e+059,1.3453e+058,4.03473e+058,1.47315e+058,0,0,0,0,5.65466e+059,2.32642e+060,0,1.01509e+058,4.50679e+058,0,0,0,1.38318e+060,3.0648e+059,0,1.52611e+060,3.72355e+059,0,5.56027e+058,1.39082e+058,0,4.49255e+059,1.24172e+060,4.06058e+059,4.81085e+059,1.38126e+060,4.93835e+059,1.69709e+058,5.08526e+058,1.84463e+058,0,3.38766e+059,1.3509e+060,0,3.62825e+059,1.53564e+060,0,1.28055e+058,5.67054e+058,0,0,0,1.03637e+060,2.29781e+059,0,1.35256e+060,3.28389e+059,0,0,0,0,3.36551e+059,9.3043e+059,3.04441e+059,4.26733e+059,1.22398e+060,4.35501e+059,0,0,0,0,2.53781e+059,1.01237e+060,0,3.21836e+059,1.35911e+060
21,1.74812,4.19721e+060,9.30499e+059,0,6.82236e+058,1.74389e+058,0,0,0,0,1.39342e+060,3.73744e+060,1.23313e+060,2.07634e+058,6.24172e+058,2.31348e+058,0,0,0,0,1.0503e+060,4.07741e+060,0,1.56664e+058,6.99961e+058,0,0,0,2.54798e+060,5.22369e+059,0,2.66003e+060,6.32398e+059,0,8.58075e+058,2.17159e+058,0,8.66574e+059,2.25235e+060,6.91679e+059,8.62409e+059,2.38515e+060,8.38661e+059,2.61555e+058,7.84859e+058,2.88055e+058,0,6.53089e+059,2.41726e+060,0,6.50147e+059,2.64228e+060,0,1.97352e+058,8.77882e+058,0,0,0,1.90851e+060,3.91638e+059,0,2.35693e+060,5.563e+059,0,0,0,0,6.4891e+059,1.68721e+060,5.18581e+059,7.65272e+059,2.11264e+060,7.37684e+059,0,0,0,0,4.89049e+059,1.8111e+060,0,5.76921e+059,2.33631e+060
22,1.86794,6.22902e+060,1.37745e+060,0,1.0692e+059,2.59526e+058,0,0,0,0,2.05106e+060,5.56409e+060,1.82521e+060,3.32824e+058,9.72122e+058,3.44131e+058,0,0,0,0,1.54625e+060,6.06022e+060,0,2.51075e+058,1.07765e+059,0,0,0,3.67691e+060,7.79906e+059,0,4.05267e+060,9.29454e+059,0,1.33941e+059,3.23961e+058,0,1.22588e+060,3.27249e+060,1.03296e+060,1.31932e+060,3.63192e+060,1.23206e+060,4.16671e+058,1.21818e+059,4.29549e+058,0,9.24101e+059,3.53271e+060,0,9.94675e+059,3.98745e+060,0,3.14336e+058,1.34903e+059,0,0,0,2.75501e+060,5.84658e+059,0,3.58093e+060,8.18743e+059,0,0,0,0,9.18391e+059,2.4521e+060,7.74364e+059,1.16595e+060,3.20921e+060,1.08526e+060,0,0,0,0,6.92307e+059,2.64736e+060,0,8.79053e+059,3.52062e+060
23,1.99205,1.00013e+061,2.17318e+060,0,1.75896e+059,4.26616e+058,0,0,0,0,3.38754e+060,8.8424e+060,2.87981e+060,5.50761e+058,1.59603e+059,5.65718e+058,0,0,0,0,2.55266e+060,9.62186e+060,0,4.15437e+058,1.77014e+059,0,0,0,5.87952e+060,1.20159e+060,0,6.53092e+060,1.49534e+060,0,2.20496e+059,5.31347e+058,0,2.03403e+060,5.163e+060,1.59132e+060,2.16954e+060,5.80926e+060,1.98257e+060,6.90527e+058,2.00096e+059,7.04538e+058,0,1.53248e+060,5.54863e+060,0,1.63509e+060,6.39117e+060,0,5.20875e+058,2.21543e+059,0,0,0,4.40557e+060,9.01045e+059,0,5.77166e+060,1.31479e+060,0,0,0,0,1.52374e+060,3.86899e+060,1.1933e+060,1.91887e+060,5.13302e+060,1.74309e+060,0,0,0,0,1.14802e+060,4.1586e+060,0,1.44618e+060,5.64028e+060
24,2.1206,1.93957e+061,3.52942e+060,0,2.72208e+059,6.5917e+058,0,0,0,0,7.70256e+060,1.60743e+061,4.67546e+060,8.54499e+058,2.46785e+059,8.74101e+058,0,0,0,0,5.79194e+060,1.71332e+061,0,6.44519e+058,2.73673e+059,0,0,0,1.20367e+061,1.97313e+060,0,1.20318e+061,2.40704e+060,0,3.41235e+059,8.19805e+058,0,4.99611e+060,9.77967e+060,2.61183e+060,4.56237e+060,1.0167e+061,3.19066e+060,1.07194e+059,3.09357e+059,1.08701e+059,0,3.7552e+060,1.02547e+061,0,3.43229e+060,1.10065e+061,0,8.08546e+058,3.42361e+059,0,0,0,9.01369e+060,1.47941e+060,0,1.06542e+061,2.11593e+060,0,0,0,0,3.73953e+060,7.32511e+060,1.9583e+060,4.04848e+060,8.99593e+060,2.80457e+060,0,0,0,0,2.81074e+060,7.68236e+060,0,3.04565e+060,9.72449e+060
25,2.25375,2.84218e+061,5.54551e+060,0,4.28255e+059,1.02337e+059,0,0,0,0,1.06241e+061,2.41857e+061,7.3468e+060,1.35697e+059,3.87125e+059,1.35694e+059,0,0,0,0,7.99507e+060,2.59722e+061,0,1.0234e+059,4.28252e+059,0,0,0,1.72296e+061,3.09643e+060,0,1.80406e+061,3.78598e+060,0,5.35496e+059,1.27115e+059,0,6.66855e+060,1.44586e+061,4.09944e+060,6.51582e+060,1.55545e+061,5.01853e+060,1.69638e+059,4.84193e+059,1.68533e+059,0,5.01664e+060,1.53094e+061,0,4.90508e+060,1.69215e+061,0,1.27942e+059,5.3467e+059,0,0,0,1.29058e+061,2.32167e+060,0,1.59442e+061,3.32618e+060,0,0,0,0,4.99313e+060,1.08319e+061,3.07374e+060,5.76671e+060,1.3741e+061,4.40876e+060,0,0,0,0,3.75626e+060,1.14712e+061,0,4.34115e+060,1.49293e+061
26,2.39167,4.50537e+061,8.53421e+060,0,7.11535e+059,1.62918e+059,0,0,0,0,1.72163e+061,3.79864e+061,1.13051e+061,2.30834e+059,6.385e+059,2.15947e+059,0,0,0,0,1.29523e+061,4.06356e+061,0,1.74045e+059,7.00409e+059,0,0,0,2.73124e+061,4.78588e+060,0,2.85939e+061,5.80499e+060,0,8.92765e+059,2.03118e+059,0,1.08207e+061,2.26802e+061,6.33616e+060,1.05431e+061,2.44559e+061,7.69341e+060,2.89735e+059,8.01151e+059,2.69209e+059,0,8.13773e+060,2.39605e+061,0,7.93492e+060,2.6464e+061,0,2.18459e+059,8.77423e+059,0,0,0,2.04582e+061,3.58817e+060,0,2.53071e+061,5.10896e+060,0,0,0,0,8.10192e+060,1.69914e+061,4.75052e+060,9.34519e+060,2.16335e+061,6.77056e+060,0,0,0,0,6.09308e+060,1.79532e+061,0,7.0333e+060,2.33828e+061
