gridnumber,capital,dist[0 0],dist[0 1],dist[0 2],dist[1 0],dist[1 1],dist[1 2],dist[2 0],dist[2 1],dist[2 2],dist[3 0],dist[3 1],dist[3 2],dist[4 0],dist[4 1],dist[4 2]
119,48.1559,4.70801e-011,5.8431e-011,4.70801e-011,1.81576e-010,2.25354e-010,1.81576e-010,3.09171e-010,3.83711e-010,3.09171e-010,2.19101e-010,2.71926e-010,2.19101e-010,6.88115e-011,8.54017e-011,6.88115e-011
120,49.614,3.64265e-011,4.52088e-011,3.64265e-011,1.40246e-010,1.74059e-010,1.40246e-010,2.41338e-010,2.99524e-010,2.41338e-010,1.72805e-010,2.14468e-010,1.72805e-010,5.46937e-011,6.78801e-011,5.46937e-011
121,51.1148,2.8081e-011,3.48513e-011,2.8081e-011,1.08488e-010,1.34644e-010,1.08488e-010,1.86885e-010,2.31942e-010,1.86885e-010,1.33483e-010,1.65665e-010,1.33483e-010,4.1727e-011,5.17873e-011,4.1727e-011
122,52.6596,2.21978e-011,2.75497e-011,2.21978e-011,8.47051e-011,1.05127e-010,8.47051e-011,1.44106e-010,1.7885e-010,1.44106e-010,1.01714e-010,1.26237e-010,1.01714e-010,3.15762e-011,3.91892e-011,3.15762e-011
123,54.2497,1.70924e-011,2.12134e-011,1.70924e-011,6.59289e-011,8.18241e-011,6.59289e-011,1.12439e-010,1.39547e-010,1.12439e-010,7.9173e-011,9.82614e-011,7.9173e-011,2.45374e-011,3.04532e-011,2.45374e-011
124,55.8863,1.33673e-011,1.65901e-011,1.33673e-011,5.12336e-011,6.35859e-011,5.12336e-011,8.67439e-011,1.07658e-010,8.67439e-011,6.14597e-011,7.62774e-011,6.14597e-011,1.95576e-011,2.42729e-011,1.95576e-011
125,57.5709,1.03789e-011,1.28812e-011,1.03789e-011,3.95733e-011,4.91143e-011,3.95733e-011,6.6963e-011,8.31075e-011,6.6963e-011,4.7203e-011,5.85835e-011,4.7203e-011,1.46067e-011,1.81284e-011,1.46067e-011
126,59.3049,7.88069e-012,9.7807e-012,7.88069e-012,3.01132e-011,3.73734e-011,3.01132e-011,5.1023e-011,6.33245e-011,5.1023e-011,3.58941e-011,4.45481e-011,3.58941e-011,1.12274e-011,1.39343e-011,1.12274e-011
127,61.0897,6.20663e-012,7.70303e-012,6.20663e-012,2.34316e-011,2.90808e-011,2.34316e-011,3.92936e-011,4.87672e-011,3.92936e-011,2.7173e-011,3.37243e-011,2.7173e-011,8.25088e-012,1.02401e-011,8.25088e-012
128,62.9268,4.83746e-012,6.00375e-012,4.83746e-012,1.84717e-011,2.29252e-011,1.84717e-011,3.08763e-011,3.83205e-011,3.08763e-011,2.11727e-011,2.62773e-011,2.11727e-011,6.38768e-012,7.92772e-012,6.38768e-012
129,64.8177,3.70242e-012,4.59507e-012,3.70242e-012,1.43027e-011,1.77511e-011,1.43027e-011,2.40462e-011,2.98437e-011,2.40462e-011,1.64433e-011,2.04077e-011,1.64433e-011,4.93242e-012,6.12161e-012,4.93242e-012
130,66.7641,2.75857e-012,3.42365e-012,2.75857e-012,1.06148e-011,1.31739e-011,1.06148e-011,1.79307e-011,2.22538e-011,1.79307e-011,1.23219e-011,1.52927e-011,1.23219e-011,3.71017e-012,4.60467e-012,3.71017e-012
131,68.7675,2.06674e-012,2.56502e-012,2.06674e-012,7.84312e-012,9.73407e-012,7.84312e-012,1.33386e-011,1.65545e-011,1.33386e-011,9.39791e-012,1.16637e-011,9.39791e-012,2.87463e-012,3.5677e-012,2.87463e-012
132,70.8295,1.61642e-012,2.00613e-012,1.61642e-012,6.081e-012,7.54711e-012,6.081e-012,1.0171e-011,1.26231e-011,1.0171e-011,7.04141e-012,8.73907e-012,7.04141e-012,2.13255e-012,2.6467e-012,2.13255e-012
133,72.9521,1.23247e-012,1.52962e-012,1.23247e-012,4.61497e-012,5.72763e-012,4.61497e-012,7.65675e-012,9.50277e-012,7.65675e-012,5.26044e-012,6.52871e-012,5.26044e-012,1.59712e-012,1.98218e-012,1.59712e-012
134,75.1368,9.69872e-013,1.20371e-012,9.69872e-013,3.58088e-012,4.44421e-012,3.58088e-012,5.89041e-012,7.31056e-012,5.89041e-012,4.01739e-012,4.98596e-012,4.01739e-012,1.21129e-012,1.50333e-012,1.21129e-012
135,77.3855,7.05982e-013,8.76192e-013,7.05982e-013,2.65952e-012,3.30072e-012,2.65952e-012,4.41726e-012,5.48225e-012,4.41726e-012,3.02378e-012,3.75281e-012,3.02378e-012,9.10539e-013,1.13007e-012,9.10539e-013
136,79.7002,5.47317e-013,6.79273e-013,5.47317e-013,2.07393e-012,2.57395e-012,2.07393e-012,3.45791e-012,4.2916e-012,3.45791e-012,2.36732e-012,2.93807e-012,2.36732e-012,7.07458e-013,8.78024e-013,7.07458e-013
137,82.0826,4.0336e-013,5.00608e-013,4.0336e-013,1.50009e-012,1.86176e-012,1.50009e-012,2.4729e-012,3.06911e-012,2.4729e-012,1.69024e-012,2.09775e-012,1.69024e-012,5.09949e-013,6.32896e-013,5.09949e-013
138,84.5349,3.13748e-013,3.89391e-013,3.13748e-013,1.15348e-012,1.43158e-012,1.15348e-012,1.87884e-012,2.33182e-012,1.87884e-012,1.27295e-012,1.57985e-012,1.27295e-012,3.82519e-013,4.74743e-013,3.82519e-013
139,87.0591,2.33139e-013,2.89349e-013,2.33139e-013,8.6407e-013,1.07239e-012,8.6407e-013,1.4192e-012,1.76136e-012,1.4192e-012,9.6549e-013,1.19827e-012,9.6549e-013,2.89991e-013,3.59907e-013,2.89991e-013
140,89.6572,1.75854e-013,2.18251e-013,1.75854e-013,6.57928e-013,8.16552e-013,6.57928e-013,1.08161e-012,1.34238e-012,1.08161e-012,7.3334e-013,9.10146e-013,7.3334e-013,2.19912e-013,2.72932e-013,2.19912e-013
141,92.3314,1.31684e-013,1.63433e-013,1.31684e-013,4.89735e-013,6.07808e-013,4.89735e-013,8.05904e-013,1.00021e-012,8.05904e-013,5.49252e-013,6.81674e-013,5.49252e-013,1.66075e-013,2.06115e-013,1.66075e-013
142,95.084,9.8141e-014,1.21802e-013,9.8141e-014,3.62546e-013,4.49955e-013,3.62546e-013,5.92245e-013,7.35034e-013,5.92245e-013,4.01817e-013,4.98694e-013,4.01817e-013,1.20506e-013,1.49559e-013,1.20506e-013
143,97.9173,7.3343e-014,9.10258e-014,7.3343e-014,2.7139e-013,3.36821e-013,2.7139e-013,4.44657e-013,5.51862e-013,4.44657e-013,3.02099e-013,3.74934e-013,3.02099e-013,9.06345e-014,1.12486e-013,9.06345e-014
144,100.834,5.71736e-014,7.0958e-014,5.71736e-014,2.08967e-013,2.59348e-013,2.08967e-013,3.38589e-013,4.20222e-013,3.38589e-013,2.28553e-013,2.83656e-013,2.28553e-013,6.83875e-014,8.48754e-014,6.83875e-014
145,103.835,4.10745e-014,5.09774e-014,4.10745e-014,1.53052e-013,1.89952e-013,1.53052e-013,2.53625e-013,3.14773e-013,2.53625e-013,1.73607e-013,2.15463e-013,1.73607e-013,5.22204e-014,6.48106e-014,5.22204e-014
146,106.925,3.03663e-014,3.76875e-014,3.03663e-014,1.12903e-013,1.40124e-013,1.12903e-013,1.84799e-013,2.29353e-013,1.84799e-013,1.25428e-013,1.55668e-013,1.25428e-013,3.74955e-014,4.65355e-014,3.74955e-014
147,110.105,2.20197e-014,2.73286e-014,2.20197e-014,8.1781e-014,1.01498e-013,8.1781e-014,1.34379e-013,1.66777e-013,1.34379e-013,9.13847e-014,1.13417e-013,9.13847e-014,2.75028e-014,3.41336e-014,2.75028e-014
148,113.379,1.64324e-014,2.03942e-014,1.64324e-014,6.08131e-014,7.54749e-014,6.08131e-014,9.9881e-014,1.23962e-013,9.9881e-014,6.82606e-014,8.47181e-014,6.82606e-014,2.07215e-014,2.57173e-014,2.07215e-014
149,116.748,1.22171e-014,1.51626e-014,1.22171e-014,4.52622e-014,5.61747e-014,4.52622e-014,7.41697e-014,9.20517e-014,7.41697e-014,5.01989e-014,6.23017e-014,5.01989e-014,1.49282e-014,1.85273e-014,1.49282e-014
150,120.216,8.99025e-015,1.11578e-014,8.99025e-015,3.3601e-014,4.17021e-014,3.3601e-014,5.53148e-014,6.86511e-014,5.53148e-014,3.72569e-014,4.62394e-014,3.72569e-014,1.09826e-014,1.36305e-014,1.09826e-014
151,123.786,6.55095e-015,8.13036e-015,6.55095e-015,2.41796e-014,3.00092e-014,2.41796e-014,3.95097e-014,4.90354e-014,3.95097e-014,2.6779e-014,3.32353e-014,2.6779e-014,7.99137e-015,9.91806e-015,7.99137e-015
152,127.461,4.82079e-015,5.98307e-015,4.82079e-015,1.77753e-014,2.20608e-014,1.77753e-014,2.90719e-014,3.60811e-014,2.90719e-014,1.97265e-014,2.44824e-014,1.97265e-014,5.89941e-015,7.32173e-015,5.89941e-015
153,131.243,3.56447e-015,4.42385e-015,3.56447e-015,1.31536e-014,1.63249e-014,1.31536e-014,2.15479e-014,2.6743e-014,2.15479e-014,1.4631e-014,1.81585e-014,1.4631e-014,4.35634e-015,5.40664e-015,4.35634e-015
154,135.136,2.62181e-015,3.25392e-015,2.62181e-015,9.68257e-015,1.2017e-014,9.68257e-015,1.58937e-014,1.97256e-014,1.58937e-014,1.08048e-014,1.34098e-014,1.08048e-014,3.20722e-015,3.98047e-015,3.20722e-015
155,139.143,1.92716e-015,2.39179e-015,1.92716e-015,7.08827e-015,8.79723e-015,7.08827e-015,1.15109e-014,1.42861e-014,1.15109e-014,7.72176e-015,9.58345e-015,7.72176e-015,2.2851e-015,2.83603e-015,2.2851e-015
156,143.267,1.41639e-015,1.75787e-015,1.41639e-015,5.18424e-015,6.43414e-015,5.18424e-015,8.3919e-015,1.04152e-014,8.3919e-015,5.62991e-015,6.98726e-015,5.62991e-015,1.66887e-015,2.07123e-015,1.66887e-015
157,147.512,1.0521e-015,1.30576e-015,1.0521e-015,3.82876e-015,4.75187e-015,3.82876e-015,6.17821e-015,7.66776e-015,6.17821e-015,4.13731e-015,5.1348e-015,4.13731e-015,1.22507e-015,1.52043e-015,1.22507e-015
158,151.882,7.70362e-016,9.56094e-016,7.70362e-016,2.80962e-015,3.487e-015,2.80962e-015,4.53544e-015,5.62891e-015,4.53544e-015,3.03576e-015,3.76767e-015,3.03576e-015,8.98185e-016,1.11473e-015,8.98185e-016
159,156.38,5.62193e-016,6.97736e-016,5.62193e-016,2.05926e-015,2.55574e-015,2.05926e-015,3.3333e-015,4.13694e-015,3.3333e-015,2.24097e-015,2.78125e-015,2.24097e-015,6.68623e-016,8.29825e-016,6.68623e-016
160,161.009,4.15114e-016,5.15196e-016,4.15114e-016,1.51404e-015,1.87907e-015,1.51404e-015,2.42979e-015,3.0156e-015,2.42979e-015,1.61477e-015,2.00409e-015,1.61477e-015,4.75158e-016,5.89717e-016,4.75158e-016
161,165.774,3.06794e-016,3.80762e-016,3.06794e-016,1.11708e-015,1.3864e-015,1.11708e-015,1.78419e-015,2.21435e-015,1.78419e-015,1.17841e-015,1.46253e-015,1.17841e-015,3.43945e-016,4.26869e-016,3.43945e-016
162,170.679,2.20709e-016,2.73921e-016,2.20709e-016,8.04573e-016,9.98553e-016,8.04573e-016,1.29559e-015,1.60795e-015,1.29559e-015,8.61268e-016,1.06892e-015,8.61268e-016,2.51949e-016,3.12693e-016,2.51949e-016
163,175.728,1.62038e-016,2.01105e-016,1.62038e-016,5.90492e-016,7.32858e-016,5.90492e-016,9.50251e-016,1.17935e-015,9.50251e-016,6.3096e-016,7.83082e-016,6.3096e-016,1.84218e-016,2.28633e-016,1.84218e-016
164,180.924,1.20034e-016,1.48973e-016,1.20034e-016,4.37253e-016,5.42673e-016,4.37253e-016,6.9878e-016,8.67253e-016,6.9878e-016,4.61218e-016,5.72416e-016,4.61218e-016,1.34446e-016,1.6686e-016,1.34446e-016
165,186.273,8.6299e-017,1.07105e-016,8.6299e-017,3.17922e-016,3.94572e-016,3.17922e-016,5.1396e-016,6.37874e-016,5.1396e-016,3.38634e-016,4.20278e-016,3.38634e-016,9.75019e-017,1.21009e-016,9.75019e-017
166,191.779,6.22041e-017,7.72013e-017,6.22041e-017,2.25922e-016,2.80391e-016,2.25922e-016,3.62809e-016,4.50282e-016,3.62809e-016,2.40852e-016,2.98921e-016,2.40852e-016,7.02692e-017,8.72109e-017,7.02692e-017
167,197.446,4.57561e-017,5.67878e-017,4.57561e-017,1.64918e-016,2.0468e-016,1.64918e-016,2.64453e-016,3.28211e-016,2.64453e-016,1.75677e-016,2.18033e-016,1.75677e-016,5.12946e-017,6.36616e-017,5.12946e-017
168,203.279,3.28549e-017,4.07761e-017,3.28549e-017,1.19807e-016,1.48691e-016,1.19807e-016,1.92882e-016,2.39385e-016,1.92882e-016,1.28167e-016,1.59068e-016,1.28167e-016,3.73951e-017,4.64109e-017,3.73951e-017
169,209.282,2.37268e-017,2.94472e-017,2.37268e-017,8.68266e-017,1.0776e-016,8.68266e-017,1.41001e-016,1.74996e-016,1.41001e-016,9.4534e-017,1.17326e-016,9.4534e-017,2.75851e-017,3.42357e-017,2.75851e-017
170,215.462,1.71609e-017,2.12984e-017,1.71609e-017,6.25197e-017,7.75929e-017,6.25197e-017,1.00364e-016,1.24561e-016,1.00364e-016,6.61862e-017,8.21435e-017,6.61862e-017,1.91122e-017,2.372e-017,1.91122e-017
171,221.823,1.24578e-017,1.54613e-017,1.24578e-017,4.51886e-017,5.60834e-017,4.51886e-017,7.24756e-017,8.99493e-017,7.24756e-017,4.80789e-017,5.96705e-017,4.80789e-017,1.40715e-017,1.74641e-017,1.40715e-017
172,228.37,9.00705e-018,1.11786e-017,9.00705e-018,3.27613e-017,4.066e-017,3.27613e-017,5.26299e-017,6.53187e-017,5.26299e-017,3.4947e-017,4.33726e-017,3.4947e-017,1.02343e-017,1.27018e-017,1.02343e-017
173,235.11,6.51318e-018,8.08349e-018,6.51318e-018,2.36927e-017,2.94049e-017,2.36927e-017,3.80684e-017,4.72466e-017,3.80684e-017,2.52809e-017,3.1376e-017,2.52809e-017,7.40106e-018,9.18543e-018,7.40106e-018
174,242.046,4.70694e-018,5.84177e-018,4.70694e-018,1.71037e-017,2.12273e-017,1.71037e-017,2.75023e-017,3.4133e-017,2.75023e-017,1.83457e-017,2.27687e-017,1.83457e-017,5.42051e-018,6.72737e-018,5.42051e-018
175,249.186,3.4057e-018,4.22681e-018,3.4057e-018,1.23489e-017,1.53261e-017,1.23489e-017,1.9756e-017,2.45191e-017,1.9756e-017,1.30507e-017,1.61971e-017,1.30507e-017,3.79992e-018,4.71606e-018,3.79992e-018
176,256.535,2.46625e-018,3.06085e-018,2.46625e-018,8.94457e-018,1.11011e-017,8.94457e-018,1.43077e-017,1.77572e-017,1.43077e-017,9.44338e-018,1.17202e-017,9.44338e-018,2.74524e-018,3.40711e-018,2.74524e-018
177,264.1,1.78342e-018,2.2134e-018,1.78342e-018,6.46809e-018,8.02753e-018,6.46809e-018,1.0347e-017,1.28416e-017,1.0347e-017,6.83007e-018,8.47678e-018,6.83007e-018,1.98585e-018,2.46463e-018,1.98585e-018
178,271.886,1.28831e-018,1.59892e-018,1.28831e-018,4.67439e-018,5.80137e-018,4.67439e-018,7.49462e-018,9.30154e-018,7.49462e-018,4.96089e-018,6.15695e-018,4.96089e-018,1.44219e-018,1.7899e-018,1.44219e-018
179,279.901,9.2958e-019,1.1537e-018,9.2958e-019,3.36788e-018,4.17986e-018,3.36788e-018,5.39202e-018,6.69202e-018,5.39202e-018,3.56814e-018,4.42841e-018,3.56814e-018,1.03968e-018,1.29034e-018,1.03968e-018
180,288.15,6.70315e-019,8.31925e-019,6.70315e-019,2.42319e-018,3.00742e-018,2.42319e-018,3.85535e-018,4.78486e-018,3.85535e-018,2.53257e-018,3.14317e-018,2.53257e-018,7.37476e-019,9.15278e-019,7.37476e-019
181,296.641,4.85061e-019,6.02007e-019,4.85061e-019,1.7484e-018,2.16994e-018,1.7484e-018,2.77024e-018,3.43813e-018,2.77024e-018,1.80673e-018,2.24233e-018,1.80673e-018,5.18948e-019,6.44064e-019,5.18948e-019
182,305.381,3.49665e-019,4.33967e-019,3.49665e-019,1.26037e-018,1.56424e-018,1.26037e-018,1.99746e-018,2.47904e-018,1.99746e-018,1.30284e-018,1.61695e-018,1.30284e-018,3.7422e-019,4.64443e-019,3.7422e-019
183,314.377,2.5259e-019,3.13489e-019,2.5259e-019,9.10176e-019,1.12962e-018,9.10176e-019,1.44257e-018,1.79036e-018,1.44257e-018,9.40482e-019,1.16723e-018,9.40482e-019,2.69461e-019,3.34427e-019,2.69461e-019
184,323.636,1.82972e-019,2.27086e-019,1.82972e-019,6.56325e-019,8.14563e-019,6.56325e-019,1.03334e-018,1.28248e-018,1.03334e-018,6.69753e-019,8.31228e-019,6.69753e-019,1.91569e-019,2.37756e-019,1.91569e-019
185,333.167,1.31684e-019,1.63433e-019,1.31684e-019,4.75506e-019,5.90148e-019,4.75506e-019,7.52135e-019,9.33472e-019,7.52135e-019,4.86624e-019,6.03948e-019,4.86624e-019,1.38364e-019,1.71723e-019,1.38364e-019
186,342.977,9.42307e-020,1.16949e-019,9.42307e-020,3.38318e-019,4.19886e-019,3.38318e-019,5.33668e-019,6.62333e-019,5.33668e-019,3.45737e-019,4.29093e-019,3.45737e-019,9.85503e-020,1.2231e-019,9.85503e-020
187,353.075,6.79313e-020,8.43093e-020,6.79313e-020,2.42407e-019,3.0085e-019,2.42407e-019,3.80192e-019,4.71855e-019,3.80192e-019,2.45842e-019,3.05114e-019,2.45842e-019,7.00359e-020,8.69213e-020,7.00359e-020
188,363.469,4.9919e-020,6.19543e-020,4.9919e-020,1.76719e-019,2.19326e-019,1.76719e-019,2.74847e-019,3.41112e-019,2.74847e-019,1.76726e-019,2.19334e-019,1.76726e-019,5.02238e-020,6.23326e-020,5.02238e-020
189,374.167,3.53768e-020,4.39061e-020,3.53768e-020,1.27697e-019,1.58484e-019,1.27697e-019,2.02005e-019,2.50707e-019,2.02005e-019,1.31114e-019,1.62725e-019,1.31114e-019,3.72916e-020,4.62825e-020,3.72916e-020
190,385.179,2.49272e-020,3.0937e-020,2.49272e-020,8.87261e-020,1.10118e-019,8.87261e-020,1.38653e-019,1.72081e-019,1.38653e-019,8.90123e-020,1.10473e-019,8.90123e-020,2.5046e-020,3.10845e-020,2.5046e-020
191,396.513,1.75238e-020,2.17487e-020,1.75238e-020,6.14553e-020,7.6272e-020,6.14553e-020,9.50641e-020,1.17984e-019,9.50641e-020,6.10642e-020,7.57866e-020,6.10642e-020,1.74775e-020,2.16913e-020,1.74775e-020
192,408.179,1.15604e-020,1.43475e-020,1.15604e-020,4.14974e-020,5.15023e-020,4.14974e-020,6.5935e-020,8.18317e-020,6.5935e-020,4.30369e-020,5.34129e-020,4.30369e-020,1.22975e-020,1.52624e-020,1.22975e-020
193,420.188,7.79439e-021,9.67359e-021,7.79439e-021,2.79782e-020,3.47236e-020,2.79782e-020,4.4209e-020,5.48676e-020,4.4209e-020,2.87472e-020,3.5678e-020,2.87472e-020,8.21573e-021,1.01965e-020,8.21573e-021
194,432.548,5.54009e-021,6.87579e-021,5.54009e-021,1.99559e-020,2.47671e-020,1.99559e-020,3.15823e-020,3.91967e-020,3.15823e-020,2.05133e-020,2.5459e-020,2.05133e-020,5.84221e-021,7.25075e-021,5.84221e-021
195,445.271,3.79056e-021,4.70446e-021,3.79056e-021,1.35262e-020,1.67874e-020,1.35262e-020,2.13817e-020,2.65368e-020,2.13817e-020,1.40265e-020,1.74083e-020,1.40265e-020,4.05937e-021,5.03807e-021,4.05937e-021
196,458.366,3.48176e-021,4.3212e-021,3.48176e-021,1.22654e-020,1.52226e-020,1.22654e-020,1.89549e-020,2.35248e-020,1.89549e-020,1.2097e-020,1.50135e-020,1.2097e-020,3.42413e-021,4.24968e-021,3.42413e-021
197,471.845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,485.719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
