gridnumber,capital,dist[0 0],dist[0 1],dist[0 2],dist[0 3],dist[0 4],dist[1 0],dist[1 1],dist[1 2],dist[1 3],dist[1 4],dist[2 0],dist[2 1],dist[2 2],dist[2 3],dist[2 4],dist[3 0],dist[3 1],dist[3 2],dist[3 3],dist[3 4],dist[4 0],dist[4 1],dist[4 2],dist[4 3],dist[4 4]
88,18.7228,7.85277e-026,2.84139e-025,4.50104e-025,2.84139e-025,7.85277e-026,2.18221e-025,7.89597e-025,1.2508e-024,7.89597e-025,2.18221e-025,2.69209e-025,9.74087e-025,1.54305e-024,9.74087e-025,2.69209e-025,1.523e-025,5.5107e-025,8.72949e-025,5.5107e-025,1.523e-025,4.57979e-026,1.65712e-025,2.62504e-025,1.65712e-025,4.57979e-026
89,19.3184,1.53164e-025,5.54198e-025,8.77905e-025,5.54198e-025,1.53164e-025,4.59638e-025,1.66312e-024,2.63455e-024,1.66312e-024,4.59638e-025,5.86252e-025,2.12125e-024,3.36028e-024,2.12125e-024,5.86252e-025,3.04831e-025,1.10298e-024,1.74723e-024,1.10298e-024,3.04831e-025,7.58161e-026,2.74328e-025,4.34562e-025,2.74328e-025,7.58161e-026
90,19.9314,2.7777e-025,1.00506e-024,1.59212e-024,1.00506e-024,2.7777e-025,8.6069e-025,3.11426e-024,4.9333e-024,3.11426e-024,8.6069e-025,1.15655e-024,4.18476e-024,6.62908e-024,4.18476e-024,1.15655e-024,6.43802e-025,2.32949e-024,3.69014e-024,2.32949e-024,6.43802e-025,1.7932e-025,6.48839e-025,1.02783e-024,6.48839e-025,1.7932e-025
91,20.5623,4.74105e-025,1.71547e-024,2.71747e-024,1.71547e-024,4.74105e-025,1.42042e-024,5.13955e-024,8.14156e-024,5.13955e-024,1.42042e-024,1.80731e-024,6.53944e-024,1.03591e-023,6.53944e-024,1.80731e-024,9.27073e-025,3.35445e-024,5.31379e-024,3.35445e-024,9.27073e-025,2.13649e-025,7.73052e-025,1.22459e-024,7.73052e-025,2.13649e-025
92,21.2118,7.9597e-025,2.88008e-024,4.56233e-024,2.88008e-024,7.9597e-025,2.47875e-024,8.96895e-024,1.42077e-023,8.96895e-024,2.47875e-024,3.24643e-024,1.17466e-023,1.86079e-023,1.17466e-023,3.24643e-024,1.73218e-024,6.26759e-024,9.92849e-024,6.26759e-024,1.73218e-024,4.36988e-025,1.58116e-024,2.50472e-024,1.58116e-024,4.36988e-025
93,21.8803,1.33698e-024,4.83762e-024,7.66327e-024,4.83762e-024,1.33698e-024,3.97015e-024,1.43653e-023,2.27561e-023,1.43653e-023,3.97015e-024,4.98763e-024,1.80469e-023,2.8588e-023,1.80469e-023,4.98763e-024,2.67737e-024,9.68759e-024,1.53461e-023,9.68759e-024,2.67737e-024,7.03901e-025,2.54694e-024,4.03461e-024,2.54694e-024,7.03901e-025
94,22.5684,2.41454e-024,8.73661e-024,1.38397e-023,8.73661e-024,2.41454e-024,7.42039e-024,2.68494e-023,4.25321e-023,2.68494e-023,7.42039e-024,9.9162e-024,3.58801e-023,5.68376e-023,3.58801e-023,9.9162e-024,5.59414e-024,2.02414e-023,3.20645e-023,2.02414e-023,5.59414e-024,1.46284e-024,5.29302e-024,8.38467e-024,5.29302e-024,1.46284e-024
95,23.2766,4.18649e-024,1.51481e-023,2.39961e-023,1.51481e-023,4.18649e-024,1.24819e-023,4.51635e-023,7.15434e-023,4.51635e-023,1.24819e-023,1.62193e-023,5.86868e-023,9.29658e-023,5.86868e-023,1.62193e-023,8.98014e-024,3.24931e-023,5.14723e-023,3.24931e-023,8.98014e-024,2.34978e-024,8.50229e-024,1.34685e-023,8.50229e-024,2.34978e-024
96,24.0056,7.36925e-024,2.66644e-023,4.2239e-023,2.66644e-023,7.36925e-024,2.29805e-023,8.3151e-023,1.31719e-022,8.3151e-023,2.29805e-023,3.11131e-023,1.12577e-022,1.78334e-022,1.12577e-022,3.11131e-023,1.76255e-023,6.3775e-023,1.01026e-022,6.3775e-023,1.76255e-023,4.54746e-024,1.64542e-023,2.60651e-023,1.64542e-023,4.54746e-024
97,24.756,1.22458e-023,4.43093e-023,7.01904e-023,4.43093e-023,1.22458e-023,3.77652e-023,1.36647e-022,2.16462e-022,1.36647e-022,3.77652e-023,5.02265e-023,1.81736e-022,2.87888e-022,1.81736e-022,5.02265e-023,2.79844e-023,1.01257e-022,1.60401e-022,1.01257e-022,2.79844e-023,7.26348e-024,2.62817e-023,4.16328e-023,2.62817e-023,7.26348e-024
98,25.5283,2.17412e-023,7.86667e-023,1.24616e-022,7.86667e-023,2.17412e-023,6.65969e-023,2.40969e-022,3.81719e-022,2.40969e-022,6.65969e-023,8.87552e-023,3.21145e-022,5.08726e-022,3.21145e-022,8.87552e-023,4.92355e-023,1.7815e-022,2.82208e-022,1.7815e-022,4.92355e-023,1.25756e-023,4.55025e-023,7.20805e-023,4.55025e-023,1.25756e-023
99,26.3233,3.87327e-023,1.40148e-022,2.22008e-022,1.40148e-022,3.87327e-023,1.18131e-022,4.27436e-022,6.77101e-022,4.27436e-022,1.18131e-022,1.5667e-022,5.66885e-022,8.98002e-022,5.66885e-022,1.5667e-022,8.50836e-023,3.0786e-022,4.87682e-022,3.0786e-022,8.50836e-023,2.06133e-023,7.45855e-023,1.18151e-022,7.45855e-023,2.06133e-023
100,27.1416,6.27842e-023,2.27174e-022,3.59866e-022,2.27174e-022,6.27842e-023,1.94779e-022,7.04776e-022,1.11643e-021,7.04776e-022,1.94779e-022,2.51378e-022,9.09567e-022,1.44084e-021,9.09567e-022,2.51378e-022,1.30783e-022,4.73215e-022,7.4962e-022,4.73215e-022,1.30783e-022,3.13201e-023,1.13326e-022,1.7952e-022,1.13326e-022,3.13201e-023
101,27.9838,9.49941e-023,3.4372e-022,5.44486e-022,3.4372e-022,9.49941e-023,2.99462e-022,1.08355e-021,1.71645e-021,1.08355e-021,2.99462e-022,4.05203e-022,1.46616e-021,2.32254e-021,1.46616e-021,4.05203e-022,2.23961e-022,8.10366e-022,1.2837e-021,8.10366e-022,2.23961e-022,5.62911e-023,2.0368e-022,3.22649e-022,2.0368e-022,5.62911e-023
102,28.8508,1.63067e-022,5.9003e-022,9.34666e-022,5.9003e-022,1.63067e-022,5.12232e-022,1.85342e-021,2.936e-021,1.85342e-021,5.12232e-022,6.85076e-022,2.47883e-021,3.92671e-021,2.47883e-021,6.85076e-022,3.77639e-022,1.36642e-021,2.16455e-021,1.36642e-021,3.77639e-022,9.74565e-023,3.5263e-022,5.586e-022,3.5263e-022,9.74565e-023
103,29.7431,2.73794e-022,9.90676e-022,1.56933e-021,9.90676e-022,2.73794e-022,8.70556e-022,3.14996e-021,4.98985e-021,3.14996e-021,8.70556e-022,1.19634e-021,4.32875e-021,6.85717e-021,4.32875e-021,1.19634e-021,6.75536e-022,2.44431e-021,3.87203e-021,2.44431e-021,6.75536e-022,1.72225e-022,6.23167e-022,9.87159e-022,6.23167e-022,1.72225e-022
104,30.6616,4.40226e-022,1.59288e-021,2.52328e-021,1.59288e-021,4.40226e-022,1.39302e-021,5.04042e-021,7.98452e-021,5.04042e-021,1.39302e-021,1.89645e-021,6.86197e-021,1.087e-020,6.86197e-021,1.89645e-021,1.07543e-021,3.89127e-021,6.16416e-021,3.89127e-021,1.07543e-021,2.85756e-022,1.03396e-021,1.6379e-021,1.03396e-021,2.85756e-022
105,31.607,7.33795e-022,2.65511e-021,4.20596e-021,2.65511e-021,7.33795e-022,2.32276e-021,8.40451e-021,1.33136e-020,8.40451e-021,2.32276e-021,3.14265e-021,1.13712e-020,1.8013e-020,1.13712e-020,3.14265e-021,1.74567e-021,6.3164e-021,1.00058e-020,6.3164e-021,1.74567e-021,4.38256e-022,1.58575e-021,2.51199e-021,1.58575e-021,4.38256e-022
106,32.5802,1.19907e-021,4.33862e-021,6.8728e-021,4.33862e-021,1.19907e-021,3.81867e-021,1.38172e-020,2.18878e-020,1.38172e-020,3.81867e-021,5.26576e-021,1.90532e-020,3.01822e-020,1.90532e-020,5.26576e-021,2.97461e-021,1.07631e-020,1.70498e-020,1.07631e-020,2.97461e-021,7.52095e-022,2.72133e-021,4.31085e-021,2.72133e-021,7.52095e-022
107,33.5818,1.87144e-021,6.77149e-021,1.07267e-020,6.77149e-021,1.87144e-021,6.00922e-021,2.17433e-020,3.44436e-020,2.17433e-020,6.00922e-021,8.46938e-021,3.0645e-020,4.85447e-020,3.0645e-020,8.46938e-021,4.9676e-021,1.79744e-020,2.84732e-020,1.79744e-020,4.9676e-021,1.33967e-021,4.84736e-021,7.67871e-021,4.84736e-021,1.33967e-021
108,34.6128,2.95377e-021,1.06877e-020,1.69304e-020,1.06877e-020,2.95377e-021,9.30624e-021,3.3673e-020,5.33414e-020,3.3673e-020,9.30624e-021,1.28629e-020,4.6542e-020,7.37272e-020,4.6542e-020,1.28629e-020,7.35345e-021,2.66072e-020,4.21484e-020,2.66072e-020,7.35345e-021,1.87499e-021,6.78434e-021,1.07471e-020,6.78434e-021,1.87499e-021
109,35.674,4.81553e-021,1.74241e-020,2.76016e-020,1.74241e-020,4.81553e-021,1.55243e-020,5.61722e-020,8.89823e-020,5.61722e-020,1.55243e-020,2.16656e-020,7.83931e-020,1.24182e-019,7.83931e-020,2.16656e-020,1.22772e-020,4.44231e-020,7.03706e-020,4.44231e-020,1.22772e-020,3.08772e-021,1.11724e-020,1.76981e-020,1.11724e-020,3.08772e-021
110,36.7663,7.73245e-021,2.79785e-020,4.43208e-020,2.79785e-020,7.73245e-021,2.47895e-020,8.96965e-020,1.42088e-019,8.96965e-020,2.47895e-020,3.49371e-020,1.26414e-019,2.00252e-019,1.26414e-019,3.49371e-020,2.02752e-020,7.33625e-020,1.16213e-019,7.33625e-020,2.02752e-020,5.24069e-021,1.89625e-020,3.00385e-020,1.89625e-020,5.24069e-021
111,37.8906,1.2797e-020,4.63038e-020,7.33499e-020,4.63038e-020,1.2797e-020,4.14452e-020,1.49962e-019,2.37555e-019,1.49962e-019,4.14452e-020,5.70772e-020,2.06524e-019,3.27155e-019,2.06524e-019,5.70772e-020,3.16705e-020,1.14594e-019,1.81529e-019,1.14594e-019,3.16705e-020,7.7823e-021,2.81589e-020,4.46065e-020,2.81589e-020,7.7823e-021
112,39.0479,1.95764e-020,7.08339e-020,1.12208e-019,7.08339e-020,1.95764e-020,6.22751e-020,2.25332e-019,3.56948e-019,2.25332e-019,6.22751e-020,8.60327e-020,3.11295e-019,4.93122e-019,3.11295e-019,8.60327e-020,4.86444e-020,1.76011e-019,2.7882e-019,1.76011e-019,4.86444e-020,1.22373e-020,4.42787e-020,7.01418e-020,4.42787e-020,1.22373e-020
113,40.239,3.09406e-020,1.11953e-019,1.77345e-019,1.11953e-019,3.09406e-020,9.79319e-020,3.5435e-019,5.61325e-019,3.5435e-019,9.79319e-020,1.34885e-019,4.88057e-019,7.7313e-019,4.88057e-019,1.34885e-019,7.59985e-020,2.74987e-019,4.35607e-019,2.74987e-019,7.59985e-020,1.91056e-020,6.91305e-020,1.0951e-019,6.91305e-020,1.91056e-020
114,41.4651,4.64277e-020,1.67991e-019,2.66114e-019,1.67991e-019,4.64277e-020,1.47969e-019,5.35402e-019,8.4813e-019,5.35402e-019,1.47969e-019,2.05863e-019,7.4488e-019,1.17996e-018,7.4488e-019,2.05863e-019,1.18768e-019,4.29743e-019,6.80756e-019,4.29743e-019,1.18768e-019,3.08191e-020,1.11514e-019,1.76649e-019,1.11514e-019,3.08191e-020
115,42.7271,7.11217e-020,2.57342e-019,4.07655e-019,2.57342e-019,7.11217e-020,2.27141e-019,8.21871e-019,1.30193e-018,8.21871e-019,2.27141e-019,3.18183e-019,1.15129e-018,1.82376e-018,1.15129e-018,3.18183e-019,1.85813e-019,6.72331e-019,1.06504e-018,6.72331e-019,1.85813e-019,4.87924e-020,1.76547e-019,2.79668e-019,1.76547e-019,4.87924e-020
116,44.0261,1.09859e-019,3.97506e-019,6.2969e-019,3.97506e-019,1.09859e-019,3.58552e-019,1.29736e-018,2.05515e-018,1.29736e-018,3.58552e-019,5.11245e-019,1.84985e-018,2.93035e-018,1.84985e-018,5.11245e-019,2.98024e-019,1.07835e-018,1.70821e-018,1.07835e-018,2.98024e-019,7.65544e-020,2.76999e-019,4.38794e-019,2.76999e-019,7.65544e-020
117,45.3631,1.69186e-019,6.12171e-019,9.6974e-019,6.12171e-019,1.69186e-019,5.49228e-019,1.98729e-018,3.14806e-018,1.98729e-018,5.49228e-019,7.74048e-019,2.80076e-018,4.43668e-018,2.80076e-018,7.74048e-019,4.52383e-019,1.63687e-018,2.59297e-018,1.63687e-018,4.52383e-019,1.19444e-019,4.32187e-019,6.84627e-019,4.32187e-019,1.19444e-019
118,46.7394,2.63297e-019,9.52697e-019,1.50917e-018,9.52697e-019,2.63297e-019,8.58347e-019,3.10578e-018,4.91986e-018,3.10578e-018,8.58347e-019,1.21817e-018,4.40772e-018,6.98227e-018,4.40772e-018,1.21817e-018,7.097e-019,2.56793e-018,4.06785e-018,2.56793e-018,7.097e-019,1.82651e-019,6.60891e-019,1.04692e-018,6.60891e-019,1.82651e-019
119,48.1559,3.89594e-019,1.40968e-018,2.23307e-018,1.40968e-018,3.89594e-019,1.25969e-018,4.55799e-018,7.2203e-018,4.55799e-018,1.25969e-018,1.78381e-018,6.45441e-018,1.02244e-017,6.45441e-018,1.78381e-018,1.03978e-018,3.76227e-018,5.95981e-018,3.76227e-018,1.03978e-018,2.67804e-019,9.69003e-019,1.535e-018,9.69003e-019,2.67804e-019
120,49.614,5.64257e-019,2.04167e-018,3.2342e-018,2.04167e-018,5.64257e-019,1.87311e-018,6.77752e-018,1.07363e-017,6.77752e-018,1.87311e-018,2.68072e-018,9.69973e-018,1.53653e-017,9.69973e-018,2.68072e-018,1.56144e-018,5.64981e-018,8.94986e-018,5.64981e-018,1.56144e-018,4.02946e-019,1.45799e-018,2.3096e-018,1.45799e-018,4.02946e-019
121,51.1148,8.60886e-019,3.11497e-018,4.93442e-018,3.11497e-018,8.60886e-019,2.84728e-018,1.03024e-017,1.632e-017,1.03024e-017,2.84728e-018,4.10563e-018,1.48555e-017,2.35326e-017,1.48555e-017,4.10563e-018,2.43294e-018,8.80319e-018,1.39451e-017,8.80319e-018,2.43294e-018,6.33306e-019,2.29151e-018,3.62998e-018,2.29151e-018,6.33306e-019
122,52.6596,1.24726e-018,4.51299e-018,7.14903e-018,4.51299e-018,1.24726e-018,4.13054e-018,1.49456e-017,2.36754e-017,1.49456e-017,4.13054e-018,5.91784e-018,2.14127e-017,3.39198e-017,2.14127e-017,5.91784e-018,3.45596e-018,1.25048e-017,1.98088e-017,1.25048e-017,3.45596e-018,8.87609e-019,3.21166e-018,5.08759e-018,3.21166e-018,8.87609e-019
123,54.2497,1.8501e-018,6.69429e-018,1.06044e-017,6.69429e-018,1.8501e-018,6.1466e-018,2.22404e-017,3.52311e-017,2.22404e-017,6.1466e-018,8.9252e-018,3.22943e-017,5.11574e-017,3.22943e-017,8.9252e-018,5.35699e-018,1.93833e-017,3.07051e-017,1.93833e-017,5.35699e-018,1.43342e-018,5.1866e-018,8.21608e-018,5.1866e-018,1.43342e-018
124,55.8863,2.71334e-018,9.81774e-018,1.55523e-017,9.81774e-018,2.71334e-018,9.04278e-018,3.27197e-017,5.18313e-017,3.27197e-017,9.04278e-018,1.31771e-017,4.76791e-017,7.55285e-017,4.76791e-017,1.31771e-017,7.94058e-018,2.87316e-017,4.55138e-017,2.87316e-017,7.94058e-018,2.13884e-018,7.73904e-018,1.22594e-017,7.73904e-018,2.13884e-018
125,57.5709,3.97824e-018,1.43946e-017,2.28024e-017,1.43946e-017,3.97824e-018,1.33847e-017,4.84304e-017,7.67185e-017,4.84304e-017,1.33847e-017,1.95354e-017,7.06856e-017,1.11973e-016,7.06856e-017,1.95354e-017,1.15954e-017,4.1956e-017,6.64626e-017,4.1956e-017,1.15954e-017,3.0392e-018,1.09968e-017,1.74201e-017,1.09968e-017,3.0392e-018
126,59.3049,5.75453e-018,2.08218e-017,3.29837e-017,2.08218e-017,5.75453e-018,1.93095e-017,6.9868e-017,1.10678e-016,6.9868e-017,1.93095e-017,2.8238e-017,1.02174e-016,1.61854e-016,1.02174e-016,2.8238e-017,1.69493e-017,6.1328e-017,9.71497e-017,6.1328e-017,1.69493e-017,4.50392e-018,1.62967e-017,2.58156e-017,1.62967e-017,4.50392e-018
127,61.0897,8.34726e-018,3.02031e-017,4.78447e-017,3.02031e-017,8.34726e-018,2.80724e-017,1.01575e-016,1.60905e-016,1.01575e-016,2.80724e-017,4.12265e-017,1.49171e-016,2.36302e-016,1.49171e-016,4.12265e-017,2.48334e-017,8.98554e-017,1.4234e-016,8.98554e-017,2.48334e-017,6.59592e-018,2.38662e-017,3.78064e-017,2.38662e-017,6.59592e-018
128,62.9268,1.20716e-017,4.36789e-017,6.91917e-017,4.36789e-017,1.20716e-017,4.07476e-017,1.47438e-016,2.33556e-016,1.47438e-016,4.07476e-017,5.99806e-017,2.17029e-016,3.43796e-016,2.17029e-016,5.99806e-017,3.60947e-017,1.30602e-016,2.06887e-016,1.30602e-016,3.60947e-017,9.56461e-018,3.46079e-017,5.48223e-017,3.46079e-017,9.56461e-018
129,64.8177,1.70116e-017,6.15535e-017,9.75068e-017,6.15535e-017,1.70116e-017,5.77381e-017,2.08915e-016,3.30943e-016,2.08915e-016,5.77381e-017,8.59046e-017,3.10831e-016,4.92387e-016,3.10831e-016,8.59046e-017,5.23336e-017,1.8936e-016,2.99965e-016,1.8936e-016,5.23336e-017,1.39099e-017,5.03307e-017,7.97288e-017,5.03307e-017,1.39099e-017
130,66.7641,2.47124e-017,8.94174e-017,1.41646e-016,8.94174e-017,2.47124e-017,8.33957e-017,3.01753e-016,4.78007e-016,3.01753e-016,8.33957e-017,1.23156e-016,4.45618e-016,7.05903e-016,4.45618e-016,1.23156e-016,7.44833e-017,2.69505e-016,4.26923e-016,2.69505e-016,7.44833e-017,1.9752e-017,7.14693e-017,1.13215e-016,7.14693e-017,1.9752e-017
131,68.7675,3.51026e-017,1.27013e-016,2.01201e-016,1.27013e-016,3.51026e-017,1.18908e-016,4.3025e-016,6.81558e-016,4.3025e-016,1.18908e-016,1.76334e-016,6.38034e-016,1.01071e-015,6.38034e-016,1.76334e-016,1.07459e-016,3.8882e-016,6.1593e-016,3.8882e-016,1.07459e-016,2.89018e-017,1.04576e-016,1.65659e-016,1.04576e-016,2.89018e-017
132,70.8295,4.97533e-017,1.80024e-016,2.85176e-016,1.80024e-016,4.97533e-017,1.69057e-016,6.11704e-016,9.69e-016,6.11704e-016,1.69057e-016,2.52348e-016,9.13079e-016,1.44641e-015,9.13079e-016,2.52348e-016,1.54724e-016,5.59841e-016,8.86844e-016,5.59841e-016,1.54724e-016,4.13596e-017,1.49653e-016,2.37065e-016,1.49653e-016,4.13596e-017
133,72.9521,7.02426e-017,2.54161e-016,4.02616e-016,2.54161e-016,7.02426e-017,2.38678e-016,8.63614e-016,1.36805e-015,8.63614e-016,2.38678e-016,3.53701e-016,1.27981e-015,2.02734e-015,1.27981e-015,3.53701e-016,2.1443e-016,7.7588e-016,1.22907e-015,7.7588e-016,2.1443e-016,5.74901e-017,2.08018e-016,3.29521e-016,2.08018e-016,5.74901e-017
134,75.1368,9.98677e-017,3.61354e-016,5.72421e-016,3.61354e-016,9.98677e-017,3.38007e-016,1.22302e-015,1.93739e-015,1.22302e-015,3.38007e-016,5.01635e-016,1.81508e-015,2.87527e-015,1.81508e-015,5.01635e-016,3.05729e-016,1.10623e-015,1.75237e-015,1.10623e-015,3.05729e-016,8.19499e-017,2.96522e-016,4.6972e-016,2.96522e-016,8.19499e-017
135,77.3855,1.38297e-016,5.00404e-016,7.92689e-016,5.00404e-016,1.38297e-016,4.70782e-016,1.70344e-015,2.69842e-015,1.70344e-015,4.70782e-016,7.02662e-016,2.54246e-015,4.02751e-015,2.54246e-015,7.02662e-016,4.29925e-016,1.55561e-015,2.46424e-015,1.55561e-015,4.29925e-016,1.15352e-016,4.1738e-016,6.61171e-016,4.1738e-016,1.15352e-016
136,79.7002,1.93219e-016,6.99129e-016,1.10749e-015,6.99129e-016,1.93219e-016,6.55524e-016,2.3719e-015,3.75732e-015,2.3719e-015,6.55524e-016,9.77127e-016,3.53557e-015,5.60069e-015,3.53557e-015,9.77127e-016,5.99494e-016,2.16916e-015,3.43617e-015,2.16916e-015,5.99494e-016,1.61343e-016,5.83791e-016,9.24784e-016,5.83791e-016,1.61343e-016
137,82.0826,2.72389e-016,9.85592e-016,1.56128e-015,9.85592e-016,2.72389e-016,9.27406e-016,3.35566e-015,5.3157e-015,3.35566e-015,9.27406e-016,1.38175e-015,4.99963e-015,7.91992e-015,4.99963e-015,1.38175e-015,8.489e-016,3.0716e-015,4.86572e-015,3.0716e-015,8.489e-016,2.31145e-016,8.36358e-016,1.32487e-015,8.36358e-016,2.31145e-016
138,84.5349,3.7462e-016,1.3555e-015,2.14724e-015,1.3555e-015,3.7462e-016,1.27873e-015,4.62685e-015,7.3294e-015,4.62685e-015,1.27873e-015,1.9139e-015,6.92513e-015,1.09701e-014,6.92513e-015,1.9139e-015,1.17782e-015,4.26174e-015,6.75102e-015,4.26174e-015,1.17782e-015,3.19192e-016,1.15494e-015,1.82954e-015,1.15494e-015,3.19192e-016
139,87.0591,5.19017e-016,1.87798e-015,2.9749e-015,1.87798e-015,5.19017e-016,1.78047e-015,6.44233e-015,1.02053e-014,6.44233e-015,1.78047e-015,2.6527e-015,9.59835e-015,1.52047e-014,9.59835e-015,2.6527e-015,1.61899e-015,5.85805e-015,9.27973e-015,5.85805e-015,1.61899e-015,4.37028e-016,1.58131e-015,2.50496e-015,1.58131e-015,4.37028e-016
140,89.6572,7.1093e-016,2.57238e-015,4.0749e-015,2.57238e-015,7.1093e-016,2.43752e-015,8.81975e-015,1.39714e-014,8.81975e-015,2.43752e-015,3.65387e-015,1.32209e-014,2.09432e-014,1.32209e-014,3.65387e-015,2.25189e-015,8.14809e-015,1.29074e-014,8.14809e-015,2.25189e-015,6.13102e-016,2.2184e-015,3.51417e-015,2.2184e-015,6.13102e-016
141,92.3314,9.81043e-016,3.54973e-015,5.62313e-015,3.54973e-015,9.81043e-016,3.37164e-015,1.21997e-014,1.93255e-014,1.21997e-014,3.37164e-015,5.08822e-015,1.84109e-014,2.91646e-014,1.84109e-014,5.08822e-015,3.15898e-015,1.14302e-014,1.81066e-014,1.14302e-014,3.15898e-015,8.59496e-016,3.10994e-015,4.92645e-015,3.10994e-015,8.59496e-016
142,95.084,1.33199e-015,4.81959e-015,7.63471e-015,4.81959e-015,1.33199e-015,4.56939e-015,1.65335e-014,2.61908e-014,1.65335e-014,4.56939e-015,6.87263e-015,2.48674e-014,3.93925e-014,2.48674e-014,6.87263e-015,4.26137e-015,1.5419e-014,2.44253e-014,1.5419e-014,4.26137e-015,1.16711e-015,4.22298e-015,6.68963e-015,4.22298e-015,1.16711e-015
143,97.9173,1.81806e-015,6.57833e-015,1.04207e-014,6.57833e-015,1.81806e-015,6.25098e-015,2.26181e-014,3.58293e-014,2.26181e-014,6.25098e-015,9.39202e-015,3.39834e-014,5.38331e-014,3.39834e-014,9.39202e-015,5.79412e-015,2.0965e-014,3.32107e-014,2.0965e-014,5.79412e-015,1.57527e-015,5.69983e-015,9.0291e-015,5.69983e-015,1.57527e-015
144,100.834,2.46479e-015,8.91841e-015,1.41276e-014,8.91841e-015,2.46479e-015,8.5344e-015,3.08802e-014,4.89174e-014,3.08802e-014,8.5344e-015,1.29177e-014,4.67404e-014,7.40415e-014,4.67404e-014,1.29177e-014,7.99201e-015,2.89177e-014,4.58085e-014,2.89177e-014,7.99201e-015,2.16514e-015,7.8342e-015,1.24102e-014,7.8342e-015,2.16514e-015
145,103.835,3.33034e-015,1.20503e-014,1.90888e-014,1.20503e-014,3.33034e-015,1.14958e-014,4.15954e-014,6.58913e-014,4.15954e-014,1.14958e-014,1.73775e-014,6.28776e-014,9.96045e-014,6.28776e-014,1.73775e-014,1.08158e-014,3.9135e-014,6.19938e-014,3.9135e-014,1.08158e-014,2.97901e-015,1.0779e-014,1.7075e-014,1.0779e-014,2.97901e-015
146,106.925,4.39176e-015,1.58908e-014,2.51727e-014,1.58908e-014,4.39176e-015,1.54278e-014,5.58229e-014,8.8429e-014,5.58229e-014,1.54278e-014,2.36093e-014,8.54263e-014,1.35324e-013,8.54263e-014,2.36093e-014,1.47221e-014,5.32692e-014,8.43837e-014,5.32692e-014,1.47221e-014,4.01865e-015,1.45408e-014,2.30341e-014,1.45408e-014,4.01865e-015
147,110.105,5.96163e-015,2.15711e-014,3.41708e-014,2.15711e-014,5.96163e-015,2.0738e-014,7.5037e-014,1.18866e-013,7.5037e-014,2.0738e-014,3.15623e-014,1.14203e-013,1.80909e-013,1.14203e-013,3.15623e-014,1.96949e-014,7.12624e-014,1.12887e-013,7.12624e-014,1.96949e-014,5.40106e-015,1.95428e-014,3.09578e-014,1.95428e-014,5.40106e-015
148,113.379,7.99678e-015,2.8935e-014,4.58359e-014,2.8935e-014,7.99678e-015,2.78544e-014,1.00786e-013,1.59656e-013,1.00786e-013,2.78544e-014,4.23512e-014,1.5324e-013,2.42748e-013,1.5324e-013,4.23512e-014,2.6382e-014,9.54586e-014,1.51216e-013,9.54586e-014,2.6382e-014,7.23551e-015,2.61805e-014,4.14724e-014,2.61805e-014,7.23551e-015
149,116.748,1.06114e-014,3.83955e-014,6.08223e-014,3.83955e-014,1.06114e-014,3.70044e-014,1.33894e-013,2.12102e-013,1.33894e-013,3.70044e-014,5.63523e-014,2.03901e-013,3.23e-013,2.03901e-013,5.63523e-014,3.51535e-014,1.27197e-013,2.01493e-013,1.27197e-013,3.51535e-014,9.64445e-015,3.48968e-014,5.528e-014,3.48968e-014,9.64445e-015
150,120.216,1.40761e-014,5.09318e-014,8.0681e-014,5.09318e-014,1.40761e-014,4.91835e-014,1.77962e-013,2.8191e-013,1.77962e-013,4.91835e-014,7.51194e-014,2.71807e-013,4.30569e-013,2.71807e-013,7.51194e-014,4.69957e-014,1.70046e-013,2.69369e-013,1.70046e-013,4.69957e-014,1.29118e-014,4.67191e-014,7.40077e-014,4.67191e-014,1.29118e-014
151,123.786,1.86021e-014,6.73085e-014,1.06623e-013,6.73085e-014,1.86021e-014,6.50342e-014,2.35315e-013,3.72762e-013,2.35315e-013,6.50342e-014,9.96551e-014,3.60585e-013,5.71202e-013,3.60585e-013,9.96551e-014,6.26983e-014,2.26863e-013,3.59373e-013,2.26863e-013,6.26983e-014,1.72997e-014,6.25959e-014,9.91581e-014,6.25959e-014,1.72997e-014
152,127.461,2.46257e-014,8.91039e-014,1.41149e-013,8.91039e-014,2.46257e-014,8.61119e-014,3.11581e-013,4.93576e-013,3.11581e-013,8.61119e-014,1.31686e-013,4.76483e-013,7.54797e-013,4.76483e-013,1.31686e-013,8.25199e-014,2.98584e-013,4.72987e-013,2.98584e-013,8.25199e-014,2.26914e-014,8.21049e-014,1.30062e-013,8.21049e-014,2.26914e-014
153,131.243,3.16337e-014,1.14461e-013,1.81318e-013,1.14461e-013,3.16337e-014,1.10698e-013,4.00543e-013,6.34501e-013,4.00543e-013,1.10698e-013,1.71114e-013,6.19146e-013,9.80789e-013,6.19146e-013,1.71114e-013,1.08591e-013,3.92917e-013,6.2242e-013,3.92917e-013,1.08591e-013,3.00231e-014,1.08633e-013,1.72086e-013,1.08633e-013,3.00231e-014
