gridnumber,capital,VF[0 0],VF[0 1],VF[0 2],VF[0 3],VF[0 4],VF[0 5],VF[0 6],VF[1 0],VF[1 1],VF[1 2],VF[1 3],VF[1 4],VF[1 5],VF[1 6],VF[2 0],VF[2 1],VF[2 2],VF[2 3],VF[2 4],VF[2 5],VF[2 6],VF[3 0],VF[3 1],VF[3 2],VF[3 3],VF[3 4],VF[3 5],VF[3 6],VF[4 0],VF[4 1],VF[4 2],VF[4 3],VF[4 4],VF[4 5],VF[4 6],VF[5 0],VF[5 1],VF[5 2],VF[5 3],VF[5 4],VF[5 5],VF[5 6],VF[6 0],VF[6 1],VF[6 2],VF[6 3],VF[6 4],VF[6 5],VF[6 6]
14,0.279986,-43.5492,-43.5492,-43.5492,-43.5493,-43.5493,-43.5493,-43.5493,-42.0954,-42.0954,-42.0954,-42.0954,-42.0954,-42.0954,-42.0954,-40.6132,-40.6132,-40.6132,-40.6132,-40.6132,-40.6132,-40.6132,-39.092,-39.092,-39.092,-39.092,-39.092,-39.092,-39.092,-37.522,-37.5203,-37.5187,-37.5171,-37.5155,-37.5139,-37.5122,-35.886,-35.8814,-35.8789,-35.8764,-35.8743,-35.8728,-35.8711,-34.1739,-34.1698,-34.1667,-34.1635,-34.1613,-34.1591,-34.1569
15,0.301766,-43.0366,-43.0366,-43.0366,-43.0366,-43.0366,-43.0366,-43.0366,-41.6386,-41.6386,-41.6386,-41.6387,-41.6387,-41.6387,-41.6387,-40.2102,-40.2102,-40.2102,-40.2102,-40.2102,-40.2102,-40.2102,-38.7348,-38.7348,-38.7348,-38.7349,-38.7348,-38.7348,-38.7348,-37.2056,-37.2026,-37.2009,-37.1992,-37.1975,-37.1958,-37.1941,-35.6033,-35.5999,-35.5962,-35.5932,-35.5906,-35.588,-35.5865,-33.9238,-33.9202,-33.9162,-33.9129,-33.9099,-33.9075,-33.9059
16,0.323799,-42.5382,-42.5382,-42.5382,-42.5383,-42.5382,-42.5382,-42.5382,-41.1954,-41.1954,-41.1954,-41.1954,-41.1954,-41.1954,-41.1954,-39.8162,-39.8162,-39.8163,-39.8163,-39.8163,-39.8163,-39.8163,-38.3831,-38.3831,-38.3831,-38.3831,-38.3831,-38.3831,-38.3831,-36.8901,-36.8884,-36.8866,-36.8849,-36.883,-36.8813,-36.8795,-35.3232,-35.3188,-35.3152,-35.3124,-35.31,-35.3076,-35.3052,-33.6752,-33.6707,-33.6668,-33.6637,-33.6612,-33.6588,-33.6574
17,0.346087,-42.0528,-42.0528,-42.0528,-42.0528,-42.0528,-42.0528,-42.0528,-40.7631,-40.7631,-40.7631,-40.7632,-40.7631,-40.7631,-40.7631,-39.429,-39.429,-39.429,-39.429,-39.429,-39.429,-39.429,-38.0364,-38.0364,-38.0364,-38.0365,-38.0364,-38.0364,-38.0364,-36.578,-36.5767,-36.5753,-36.5739,-36.572,-36.5702,-36.5683,-35.04,-35.0383,-35.0367,-35.035,-35.0329,-35.0308,-35.0287,-33.4264,-33.4223,-33.419,-33.4164,-33.4137,-33.4111,-33.4085
18,0.368632,-41.5838,-41.5838,-41.5838,-41.5838,-41.5838,-41.5838,-41.5838,-40.3431,-40.3431,-40.3432,-40.3432,-40.3432,-40.3432,-40.3432,-39.0499,-39.0499,-39.0499,-39.05,-39.0499,-39.0499,-39.0499,-37.6947,-37.6947,-37.6947,-37.6947,-37.6947,-37.6947,-37.6947,-36.2706,-36.2702,-36.2682,-36.2664,-36.2644,-36.2625,-36.2606,-34.7649,-34.7641,-34.7619,-34.7597,-34.7575,-34.7554,-34.7532,-33.1767,-33.1748,-33.1728,-33.1709,-33.1685,-33.1662,-33.1639
19,0.391439,-41.1284,-41.1284,-41.1284,-41.1284,-41.1284,-41.1284,-41.1284,-39.9317,-39.9317,-39.9317,-39.9318,-39.9317,-39.9317,-39.9317,-38.6778,-38.6778,-38.6778,-38.6778,-38.6778,-38.6778,-38.6778,-37.3575,-37.3575,-37.3575,-37.3575,-37.3575,-37.3575,-37.3575,-35.9664,-35.9649,-35.9639,-35.962,-35.96,-35.958,-35.956,-34.492,-34.4911,-34.4893,-34.4866,-34.4838,-34.4811,-34.4798,-32.9351,-32.9331,-32.9295,-32.9267,-32.9238,-32.921,-32.9181
20,0.414511,-40.6861,-40.6861,-40.6861,-40.6861,-40.6861,-40.6861,-40.6861,-39.5295,-39.5295,-39.5295,-39.5296,-39.5295,-39.5295,-39.5295,-38.3116,-38.3116,-38.3116,-38.3116,-38.3116,-38.3116,-38.3116,-37.0246,-37.0246,-37.0246,-37.0246,-37.0246,-37.0246,-37.0246,-35.6667,-35.6647,-35.6626,-35.6606,-35.6585,-35.6564,-35.6544,-34.2253,-34.222,-34.2188,-34.2155,-34.2127,-34.2099,-34.2085,-32.6949,-32.6903,-32.6865,-32.6836,-32.6806,-32.6777,-32.6748
21,0.437849,-40.2532,-40.2532,-40.2532,-40.2533,-40.2533,-40.2533,-40.2533,-39.1346,-39.1346,-39.1346,-39.1347,-39.1346,-39.1346,-39.1346,-37.9513,-37.9513,-37.9513,-37.9513,-37.9513,-37.9513,-37.9513,-36.6961,-36.6961,-36.6961,-36.6961,-36.6961,-36.6961,-36.6961,-35.3694,-35.3672,-35.365,-35.3629,-35.3607,-35.3585,-35.3564,-33.9552,-33.9523,-33.9494,-33.9465,-33.9441,-33.9417,-33.9392,-32.4509,-32.4478,-32.4448,-32.4418,-32.4387,-32.4357,-32.4326
22,0.461458,-39.831,-39.831,-39.831,-39.8311,-39.831,-39.8311,-39.8311,-38.7469,-38.7469,-38.7469,-38.7469,-38.7469,-38.7469,-38.7469,-37.5961,-37.5961,-37.5961,-37.5962,-37.5961,-37.5961,-37.5961,-36.3716,-36.3716,-36.3716,-36.3716,-36.3716,-36.3716,-36.3716,-35.0749,-35.0727,-35.0705,-35.0683,-35.066,-35.0638,-35.0615,-33.6869,-33.6844,-33.6819,-33.6794,-33.6774,-33.6754,-33.6734,-32.2105,-32.2055,-32.2033,-32.2011,-32.1988,-32.1966,-32.1943
23,0.485341,-39.4171,-39.4171,-39.4171,-39.4172,-39.4171,-39.4171,-39.4171,-38.366,-38.366,-38.366,-38.3661,-38.366,-38.366,-38.366,-37.2464,-37.2464,-37.2464,-37.2464,-37.2464,-37.2464,-37.2464,-36.0512,-36.0512,-36.0512,-36.0513,-36.0512,-36.0512,-36.0512,-34.7832,-34.7809,-34.7786,-34.7764,-34.774,-34.7718,-34.7695,-33.4234,-33.4203,-33.4167,-33.4142,-33.4116,-33.409,-33.4064,-31.9718,-31.9685,-31.9652,-31.9619,-31.9586,-31.9553,-31.952
24,0.5095,-39.0115,-39.0115,-39.0115,-39.0115,-39.0115,-39.0115,-39.0115,-37.9914,-37.9914,-37.9914,-37.9915,-37.9914,-37.9914,-37.9914,-36.9015,-36.9015,-36.9015,-36.9016,-36.9015,-36.9015,-36.9015,-35.7349,-35.7349,-35.7349,-35.7349,-35.7349,-35.7349,-35.7349,-34.4942,-34.4919,-34.4895,-34.4872,-34.4848,-34.4825,-34.4801,-33.1609,-33.1577,-33.1545,-33.1513,-33.148,-33.1448,-33.1431,-31.7346,-31.7312,-31.7278,-31.7244,-31.721,-31.7176,-31.7142
25,0.533939,-38.6139,-38.6139,-38.6139,-38.6139,-38.6139,-38.6139,-38.6139,-37.6232,-37.6232,-37.6232,-37.6232,-37.6232,-37.6232,-37.6232,-36.5613,-36.5613,-36.5613,-36.5613,-36.5613,-36.5613,-36.5613,-35.4219,-35.4219,-35.4219,-35.4219,-35.4219,-35.4219,-35.4219,-34.2078,-34.2054,-34.203,-34.2006,-34.1981,-34.1957,-34.1933,-32.8985,-32.8958,-32.893,-32.8903,-32.8875,-32.8847,-32.882,-31.497,-31.494,-31.4915,-31.488,-31.4845,-31.481,-31.479
26,0.558661,-38.2232,-38.2232,-38.2232,-38.2233,-38.2232,-38.2232,-38.2232,-37.2608,-37.2608,-37.2608,-37.2609,-37.2608,-37.2608,-37.2608,-36.2255,-36.2255,-36.2255,-36.2255,-36.2255,-36.2255,-36.2255,-35.1123,-35.1123,-35.1123,-35.1123,-35.1123,-35.1123,-35.1123,-33.9163,-33.9176,-33.917,-33.9164,-33.9139,-33.9114,-33.9089,-32.6326,-32.6321,-32.6321,-32.631,-32.6281,-32.6253,-32.6225,-31.2543,-31.2548,-31.2553,-31.2528,-31.2492,-31.2456,-31.2436
27,0.58367,-37.8405,-37.8406,-37.8406,-37.8406,-37.8406,-37.8406,-37.8406,-36.9038,-36.9038,-36.9038,-36.9038,-36.9038,-36.9038,-36.9038,-35.8939,-35.8939,-35.8939,-35.8939,-35.8939,-35.8939,-35.8939,-34.806,-34.806,-34.806,-34.8061,-34.806,-34.806,-34.806,-33.6421,-33.6395,-33.637,-33.6345,-33.632,-33.6294,-33.6269,-32.3802,-32.3791,-32.3762,-32.3733,-32.3704,-32.3675,-32.3646,-31.0266,-31.025,-31.0224,-31.0188,-31.0151,-31.0114,-31.0077
28,0.608968,-37.464,-37.464,-37.4641,-37.4641,-37.4641,-37.4641,-37.4641,-36.5519,-36.5519,-36.5519,-36.5519,-36.5519,-36.5519,-36.5519,-35.5663,-35.5663,-35.5663,-35.5663,-35.5663,-35.5663,-35.5663,-34.5029,-34.5029,-34.5029,-34.5029,-34.5029,-34.5029,-34.5029,-33.3627,-33.3601,-33.3575,-33.355,-33.3524,-33.3498,-33.3472,-32.1261,-32.1232,-32.1202,-32.1173,-32.1143,-32.1113,-32.1084,-30.797,-30.7933,-30.7895,-30.7858,-30.782,-30.7782,-30.7745
29,0.634559,-37.0937,-37.0937,-37.0937,-37.0937,-37.0937,-37.0937,-37.0937,-36.2048,-36.2048,-36.2048,-36.2048,-36.2048,-36.2048,-36.2048,-35.2427,-35.2427,-35.2427,-35.2427,-35.2427,-35.2427,-35.2427,-34.2026,-34.2026,-34.2026,-34.2027,-34.2026,-34.2026,-34.2026,-33.0855,-33.0829,-33.0802,-33.0776,-33.075,-33.0723,-33.0697,-31.8737,-31.8701,-31.8664,-31.8628,-31.8598,-31.8567,-31.8537,-30.5653,-30.5615,-30.5576,-30.5538,-30.55,-30.5472,-30.5456
30,0.660447,-36.7288,-36.7288,-36.7288,-36.7289,-36.7288,-36.7288,-36.7288,-35.8624,-35.8624,-35.8624,-35.8624,-35.8624,-35.8624,-35.8624,-34.9228,-34.9228,-34.9228,-34.9229,-34.9228,-34.9228,-34.9228,-33.9053,-33.9053,-33.9053,-33.9053,-33.9053,-33.9053,-33.9053,-32.8105,-32.8078,-32.8051,-32.8024,-32.7997,-32.7971,-32.7944,-31.6211,-31.6174,-31.613,-31.61,-31.6069,-31.6038,-31.6025,-30.3353,-30.3313,-30.3273,-30.3233,-30.3199,-30.3176,-30.3147
31,0.686635,-36.3693,-36.3693,-36.3693,-36.3693,-36.3693,-36.3693,-36.3693,-35.5244,-35.5244,-35.5244,-35.5245,-35.5244,-35.5244,-35.5244,-34.6065,-34.6065,-34.6065,-34.6065,-34.6065,-34.6065,-34.6065,-33.6107,-33.6107,-33.6107,-33.6107,-33.6107,-33.6107,-33.6107,-32.5375,-32.5348,-32.5321,-32.5294,-32.5266,-32.5239,-32.5212,-31.3701,-31.3663,-31.3619,-31.3588,-31.3556,-31.3524,-31.3493,-30.1063,-30.1023,-30.0982,-30.0941,-30.09,-30.0859,-30.0836
32,0.713126,-36.015,-36.015,-36.015,-36.0151,-36.015,-36.015,-36.015,-35.1907,-35.1907,-35.1907,-35.1907,-35.1907,-35.1907,-35.1907,-34.2936,-34.2936,-34.2936,-34.2936,-34.2936,-34.2936,-34.2936,-33.3187,-33.3187,-33.3187,-33.3188,-33.3187,-33.3187,-33.3187,-32.2648,-32.2627,-32.2606,-32.2585,-32.2563,-32.2542,-32.2521,-31.1186,-31.1141,-31.1116,-31.109,-31.1064,-31.1039,-31.1032,-29.8748,-29.8718,-29.8683,-29.8659,-29.8635,-29.8612,-29.8588
33,0.739924,-35.6656,-35.6656,-35.6656,-35.6656,-35.6656,-35.6656,-35.6656,-34.861,-34.861,-34.861,-34.8611,-34.861,-34.861,-34.861,-33.9839,-33.9839,-33.9839,-33.984,-33.9839,-33.9839,-33.9839,-33.0294,-33.0294,-33.0294,-33.0294,-33.0294,-33.0294,-33.0294,-31.9985,-31.9956,-31.9927,-31.9899,-31.987,-31.9841,-31.9834,-30.871,-30.8677,-30.8644,-30.8611,-30.8584,-30.8558,-30.8531,-29.6514,-29.646,-29.6417,-29.6387,-29.6357,-29.6327,-29.6296
34,0.767033,-35.3207,-35.3207,-35.3207,-35.3207,-35.3207,-35.3207,-35.3207,-34.5353,-34.5353,-34.5353,-34.5353,-34.5353,-34.5353,-34.5353,-33.6774,-33.6774,-33.6774,-33.6775,-33.6774,-33.6774,-33.6774,-32.7426,-32.7426,-32.7426,-32.7426,-32.7426,-32.7426,-32.7426,-31.7321,-31.7291,-31.7262,-31.7233,-31.7204,-31.7174,-31.7145,-30.6249,-30.6215,-30.6181,-30.6148,-30.6114,-30.608,-30.6046,-29.4254,-29.4211,-29.4168,-29.4125,-29.4094,-29.4063,-29.4032
35,0.794456,-34.9804,-34.9804,-34.9804,-34.9805,-34.9805,-34.9805,-34.9805,-34.2132,-34.2132,-34.2132,-34.2132,-34.2132,-34.2132,-34.2132,-33.374,-33.374,-33.374,-33.374,-33.374,-33.374,-33.374,-32.4582,-32.4582,-32.4582,-32.4582,-32.4582,-32.4582,-32.4582,-31.4675,-31.4646,-31.4616,-31.4586,-31.4557,-31.4527,-31.4497,-30.3801,-30.3767,-30.3733,-30.3699,-30.3664,-30.363,-30.3595,-29.2003,-29.1959,-29.1909,-29.1872,-29.1841,-29.1809,-29.1778
36,0.822196,-34.6445,-34.6445,-34.6445,-34.6445,-34.6445,-34.6445,-34.6445,-33.8947,-33.8947,-33.8947,-33.8947,-33.8947,-33.8947,-33.8947,-33.0735,-33.0735,-33.0735,-33.0736,-33.0735,-33.0735,-33.0735,-32.1762,-32.1762,-32.1762,-32.1762,-32.1762,-32.1762,-32.1762,-31.2048,-31.2018,-31.1988,-31.1958,-31.1928,-31.1913,-31.189,-30.1368,-30.1333,-30.1298,-30.1263,-30.1235,-30.1207,-30.1179,-28.9724,-28.9692,-28.9661,-28.9629,-28.9597,-28.9565,-28.9533
37,0.850258,-34.3124,-34.3124,-34.3124,-34.3124,-34.3124,-34.3124,-34.3124,-33.5796,-33.5796,-33.5796,-33.5797,-33.5796,-33.5796,-33.5796,-32.7759,-32.7759,-32.7759,-32.7759,-32.7759,-32.7759,-32.7759,-31.8966,-31.8966,-31.8966,-31.8966,-31.8966,-31.8966,-31.8966,-30.9439,-30.9409,-30.9378,-30.9348,-30.9317,-30.9302,-30.9279,-29.8926,-29.8898,-29.8877,-29.8842,-29.8806,-29.8785,-29.8756,-28.7493,-28.746,-28.7427,-28.7395,-28.7363,-28.7331,-28.7298
38,0.878644,-33.9843,-33.9843,-33.9843,-33.9843,-33.9843,-33.9843,-33.9843,-33.2679,-33.2679,-33.2679,-33.2679,-33.2679,-33.2679,-33.2679,-32.4811,-32.4811,-32.4811,-32.4811,-32.4811,-32.4811,-32.4811,-31.6192,-31.6192,-31.6192,-31.6193,-31.6192,-31.6192,-31.6192,-30.6802,-30.6786,-30.6778,-30.6755,-30.6732,-30.6709,-30.6709,-29.6476,-29.6476,-29.6461,-29.6433,-29.6404,-29.6375,-29.6347,-28.5236,-28.5229,-28.5209,-28.5176,-28.5142,-28.5109,-28.5096
39,0.90736,-33.66,-33.66,-33.66,-33.66,-33.66,-33.66,-33.66,-32.9594,-32.9594,-32.9594,-32.9594,-32.9594,-32.9594,-32.9594,-32.189,-32.189,-32.189,-32.189,-32.189,-32.189,-32.189,-31.3441,-31.3441,-31.3441,-31.3441,-31.3441,-31.3441,-31.3441,-30.4203,-30.4196,-30.4196,-30.418,-30.4156,-30.4133,-30.4133,-29.4059,-29.4066,-29.4066,-29.4037,-29.4008,-29.3979,-29.395,-28.2987,-28.3021,-28.3001,-28.2967,-28.2933,-28.2899,-28.2886
40,0.936408,-33.3394,-33.3394,-33.3394,-33.3394,-33.3394,-33.3394,-33.3394,-32.654,-32.654,-32.654,-32.654,-32.654,-32.654,-32.654,-31.8994,-31.8994,-31.8994,-31.8995,-31.8994,-31.8994,-31.8994,-31.0711,-31.0711,-31.0711,-31.0711,-31.0711,-31.0711,-31.0711,-30.1693,-30.1669,-30.1646,-30.1622,-30.1598,-30.159,-30.1574,-29.1743,-29.1714,-29.1684,-29.1655,-29.1625,-29.1596,-29.1588,-28.085,-28.0836,-28.0802,-28.0768,-28.0733,-28.0713,-28.0685
41,0.965793,-33.0223,-33.0223,-33.0223,-33.0223,-33.0223,-33.0223,-33.0223,-32.3516,-32.3516,-32.3516,-32.3516,-32.3516,-32.3516,-32.3516,-31.6125,-31.6125,-31.6125,-31.6125,-31.6125,-31.6125,-31.6125,-30.8002,-30.8002,-30.8002,-30.8002,-30.8002,-30.8002,-30.8002,-29.9176,-29.9144,-29.9104,-29.908,-29.9064,-29.9048,-29.9032,-28.9397,-28.9359,-28.9322,-28.9285,-28.9255,-28.924,-28.924,-27.8682,-27.8647,-27.8612,-27.8578,-27.855,-27.8522,-27.8515
42,0.995519,-32.7086,-32.7086,-32.7086,-32.7087,-32.7086,-32.7086,-32.7086,-32.0521,-32.0521,-32.0521,-32.0522,-32.0521,-32.0521,-32.0521,-31.328,-31.328,-31.328,-31.328,-31.328,-31.328,-31.328,-30.5313,-30.5313,-30.5313,-30.5313,-30.5313,-30.5313,-30.5313,-29.6604,-29.6587,-29.6571,-29.6555,-29.6539,-29.6522,-29.6506,-28.6973,-28.6958,-28.6943,-28.6928,-28.6913,-28.6898,-28.6883,-27.6439,-27.6425,-27.6411,-27.6397,-27.6382,-27.6368,-27.6354
43,1.02559,-32.3981,-32.3981,-32.3981,-32.3982,-32.3981,-32.3981,-32.3981,-31.7555,-31.7555,-31.7555,-31.7555,-31.7555,-31.7555,-31.7555,-31.0459,-31.0459,-31.0459,-31.0459,-31.0459,-31.0459,-31.0459,-30.2645,-30.2645,-30.2645,-30.2645,-30.2645,-30.2645,-30.2645,-29.4095,-29.4062,-29.4054,-29.4046,-29.4038,-29.4029,-29.4021,-28.463,-28.4615,-28.4599,-28.4584,-28.4569,-28.4553,-28.4538,-27.4267,-27.4253,-27.4239,-27.4225,-27.4211,-27.4196,-27.4182
