gridnumber,capital,VF[0 0],VF[0 1],VF[0 2],VF[0 3],VF[0 4],VF[0 5],VF[0 6],VF[1 0],VF[1 1],VF[1 2],VF[1 3],VF[1 4],VF[1 5],VF[1 6],VF[2 0],VF[2 1],VF[2 2],VF[2 3],VF[2 4],VF[2 5],VF[2 6],VF[3 0],VF[3 1],VF[3 2],VF[3 3],VF[3 4],VF[3 5],VF[3 6],VF[4 0],VF[4 1],VF[4 2],VF[4 3],VF[4 4],VF[4 5],VF[4 6],VF[5 0],VF[5 1],VF[5 2],VF[5 3],VF[5 4],VF[5 5],VF[5 6],VF[6 0],VF[6 1],VF[6 2],VF[6 3],VF[6 4],VF[6 5],VF[6 6]
10,0.195332,-46.0272,-45.9692,-45.9112,-45.8531,-45.7951,-45.7371,-45.6791,-44.1525,-44.1217,-44.0909,-44.06,-44.0292,-43.9987,-43.9701,-42.4004,-42.3742,-42.3481,-42.3219,-42.2958,-42.2697,-42.2448,-40.6555,-40.6336,-40.6117,-40.5898,-40.5679,-40.546,-40.5241,-38.8907,-38.8717,-38.8526,-38.8335,-38.8144,-38.7954,-38.7763,-37.0854,-37.0683,-37.0512,-37.0341,-37.0171,-37,-36.9831,-35.2243,-35.2098,-35.1952,-35.1806,-35.1661,-35.1515,-35.137
11,0.216131,-45.3359,-45.2996,-45.2634,-45.2271,-45.1909,-45.1546,-45.1184,-43.6431,-43.6114,-43.5798,-43.5481,-43.5164,-43.4848,-43.4531,-41.9624,-41.935,-41.9077,-41.8803,-41.853,-41.8257,-41.7983,-40.2746,-40.2512,-40.2278,-40.2045,-40.1811,-40.1577,-40.1343,-38.5975,-38.5635,-38.5305,-38.4974,-38.4643,-38.4312,-38.3982,-36.8291,-36.7997,-36.7703,-36.7409,-36.7115,-36.6821,-36.6527,-35.0005,-34.9745,-34.9484,-34.9224,-34.8963,-34.8707,-34.8458
12,0.237172,-44.7584,-44.7186,-44.6789,-44.6391,-44.601,-44.5645,-44.528,-43.1484,-43.115,-43.0815,-43.0481,-43.0147,-42.9813,-42.9479,-41.535,-41.5062,-41.4773,-41.4484,-41.4196,-41.3907,-41.3618,-39.9021,-39.8765,-39.8509,-39.8261,-39.8014,-39.7767,-39.752,-38.2331,-38.2107,-38.1884,-38.1666,-38.1447,-38.1229,-38.1011,-36.5099,-36.4905,-36.4711,-36.4517,-36.4323,-36.4129,-36.3935,-34.7025,-34.692,-34.6816,-34.6712,-34.6608,-34.6504,-34.6399
13,0.258456,-44.2108,-44.171,-44.1312,-44.0914,-44.0517,-44.0119,-43.9723,-42.6675,-42.6334,-42.5992,-42.5651,-42.5309,-42.4968,-42.4627,-41.1169,-41.0867,-41.0565,-41.0263,-40.9962,-40.966,-40.9358,-39.5373,-39.5104,-39.4835,-39.4566,-39.4296,-39.4034,-39.3773,-37.9554,-37.9169,-37.8784,-37.8399,-37.8017,-37.7643,-37.7268,-36.2653,-36.2316,-36.1979,-36.1643,-36.1306,-36.0969,-36.0632,-34.507,-34.477,-34.447,-34.417,-34.387,-34.357,-34.3271
14,0.279986,-43.7561,-43.6888,-43.6214,-43.5541,-43.4867,-43.4194,-43.3534,-42.2706,-42.2129,-42.1552,-42.0974,-42.0397,-41.9819,-41.9242,-40.7669,-40.716,-40.6651,-40.6142,-40.5633,-40.5124,-40.4615,-39.2304,-39.1847,-39.139,-39.0932,-39.0475,-39.0021,-38.9578,-37.6395,-37.5989,-37.5584,-37.5178,-37.4772,-37.4366,-37.3966,-35.9848,-35.9491,-35.9134,-35.8778,-35.8421,-35.8064,-35.7707,-34.259,-34.2278,-34.1966,-34.1654,-34.1343,-34.1031,-34.0719
15,0.301766,-43.2422,-43.1748,-43.1075,-43.0401,-42.9728,-42.9054,-42.8381,-41.8215,-41.7592,-41.6996,-41.64,-41.5804,-41.5208,-41.4613,-40.371,-40.3167,-40.264,-40.2114,-40.1587,-40.1061,-40.0534,-38.8791,-38.8313,-38.7836,-38.7359,-38.6882,-38.6405,-38.5933,-37.3267,-37.2843,-37.2419,-37.1996,-37.1572,-37.1149,-37.0725,-35.7072,-35.6687,-35.6303,-35.5926,-35.5553,-35.518,-35.4807,-34.0169,-33.984,-33.9511,-33.9183,-33.8854,-33.8525,-33.8196
16,0.323799,-42.752,-42.6819,-42.6118,-42.5416,-42.4715,-42.4013,-42.3312,-41.3837,-41.3198,-41.2571,-41.1959,-41.1347,-41.0735,-41.0124,-39.9203,-39.8854,-39.8514,-39.8176,-39.7838,-39.7499,-39.7161,-38.4762,-38.4455,-38.4148,-38.3841,-38.3534,-38.3227,-38.292,-36.9678,-36.9404,-36.9131,-36.8857,-36.8583,-36.8309,-36.8036,-35.3405,-35.3311,-35.3216,-35.3122,-35.3027,-35.2933,-35.2838,-33.6955,-33.6871,-33.6787,-33.6703,-33.662,-33.6536,-33.6452
17,0.346087,-42.1049,-42.088,-42.0711,-42.0542,-42.0373,-42.0203,-42.0034,-40.8835,-40.8431,-40.8028,-40.7642,-40.7255,-40.6869,-40.6483,-39.538,-39.5019,-39.4657,-39.4304,-39.3955,-39.3607,-39.3258,-38.1919,-38.1403,-38.0887,-38.0371,-37.9856,-37.934,-37.8824,-36.7138,-36.6675,-36.6213,-36.5751,-36.5289,-36.4826,-36.4364,-35.1603,-35.1189,-35.0776,-35.0362,-34.9949,-34.9539,-34.9128,-33.5322,-33.4942,-33.4563,-33.4183,-33.3812,-33.3444,-33.3075
18,0.368632,-41.802,-41.7283,-41.6558,-41.5833,-41.5108,-41.4383,-41.3658,-40.5445,-40.4779,-40.4114,-40.3449,-40.28,-40.2155,-40.151,-39.232,-39.1719,-39.1118,-39.0517,-38.9925,-38.9342,-38.8758,-37.8559,-37.8019,-37.7486,-37.6953,-37.6419,-37.5886,-37.5353,-36.3565,-36.3268,-36.2971,-36.2674,-36.2377,-36.208,-36.1783,-34.8418,-34.8148,-34.7878,-34.7608,-34.7338,-34.7068,-34.6798,-33.2436,-33.2194,-33.1951,-33.1708,-33.1466,-33.1223,-33.098
19,0.391439,-41.3523,-41.2754,-41.2023,-41.1292,-41.0561,-40.983,-40.9099,-40.1389,-40.0705,-40.002,-39.9335,-39.866,-39.8003,-39.7347,-38.8649,-38.803,-38.7411,-38.6792,-38.6174,-38.5571,-38.4969,-37.5253,-37.4686,-37.4133,-37.3582,-37.303,-37.2479,-37.1928,-36.1141,-36.0631,-36.0121,-35.9622,-35.9125,-35.8629,-35.8132,-34.6226,-34.5777,-34.5327,-34.4878,-34.4428,-34.3978,-34.3533,-33.0456,-33.004,-32.9631,-32.923,-32.883,-32.843,-32.8029
20,0.414511,-40.8291,-40.7813,-40.7349,-40.6885,-40.6421,-40.5957,-40.5493,-39.662,-39.6191,-39.5761,-39.5331,-39.4901,-39.4471,-39.4048,-38.4303,-38.3908,-38.3514,-38.312,-38.2725,-38.2337,-38.1956,-37.1318,-37.0957,-37.0605,-37.0254,-36.9903,-36.9552,-36.9201,-35.7583,-35.7258,-35.6933,-35.6608,-35.629,-35.5974,-35.5658,-34.325,-34.2895,-34.2539,-34.2183,-34.1827,-34.1471,-34.1116,-32.7772,-32.7449,-32.7147,-32.6846,-32.6544,-32.6243,-32.5939
21,0.437849,-40.4001,-40.3511,-40.3029,-40.2563,-40.2097,-40.163,-40.1164,-39.2704,-39.2262,-39.182,-39.1378,-39.0937,-39.0495,-39.0056,-38.0729,-38.0325,-37.9922,-37.9519,-37.9116,-37.8713,-37.8317,-36.8073,-36.7702,-36.7332,-36.697,-36.6608,-36.6247,-36.5885,-35.4259,-35.4053,-35.3846,-35.364,-35.3434,-35.3232,-35.3029,-34.0399,-34.0098,-33.9797,-33.9496,-33.9195,-33.8894,-33.8593,-32.529,-32.5016,-32.4742,-32.4468,-32.4194,-32.3921,-32.3647
22,0.461458,-39.9846,-39.9355,-39.8863,-39.8371,-39.789,-39.7409,-39.6928,-38.8834,-38.8379,-38.7923,-38.7467,-38.7011,-38.6559,-38.6122,-37.7212,-37.6799,-37.6387,-37.5974,-37.5561,-37.5149,-37.4736,-36.4864,-36.4482,-36.4101,-36.3723,-36.3351,-36.298,-36.2608,-35.2366,-35.1807,-35.1248,-35.0689,-35.013,-34.9585,-34.904,-33.8329,-33.7816,-33.7305,-33.6804,-33.6304,-33.5804,-33.5304,-32.3407,-32.2941,-32.2474,-32.2026,-32.1582,-32.1138,-32.0695
23,0.485341,-39.6676,-39.5857,-39.5039,-39.422,-39.3409,-39.2599,-39.1789,-38.5893,-38.5149,-38.4405,-38.3662,-38.2918,-38.2184,-38.1465,-37.3742,-37.332,-37.2898,-37.2476,-37.2054,-37.1632,-37.121,-36.1244,-36.1003,-36.0761,-36.052,-36.028,-36.0045,-35.9809,-34.8429,-34.821,-34.7991,-34.7772,-34.7553,-34.7334,-34.7115,-33.4743,-33.4542,-33.4341,-33.414,-33.3939,-33.3738,-33.3537,-32.0527,-32.0238,-31.9949,-31.9659,-31.9369,-31.9078,-31.8788
24,0.5095,-39.1042,-39.0717,-39.0409,-39.0103,-38.9796,-38.949,-38.9183,-38.0802,-38.0514,-38.0225,-37.9937,-37.9649,-37.936,-37.9072,-37.1124,-37.0421,-36.9721,-36.9021,-36.8321,-36.7621,-36.6938,-35.9295,-35.8649,-35.8002,-35.7356,-35.6715,-35.6083,-35.5451,-34.6646,-34.6058,-34.547,-34.4882,-34.4294,-34.3711,-34.3135,-33.3109,-33.2574,-33.2039,-33.1503,-33.0968,-33.0448,-32.9931,-31.8729,-31.8236,-31.7742,-31.7249,-31.6756,-31.6267,-31.5791
25,0.533939,-38.8658,-38.7817,-38.6976,-38.6143,-38.5334,-38.4524,-38.3715,-37.8578,-37.7798,-37.7026,-37.6254,-37.5482,-37.471,-37.3951,-36.7763,-36.7044,-36.6329,-36.5615,-36.4901,-36.4187,-36.3489,-35.6211,-35.5549,-35.4887,-35.4225,-35.3563,-35.2917,-35.2271,-34.3828,-34.3224,-34.262,-34.2016,-34.1412,-34.0807,-34.0213,-32.9933,-32.9599,-32.9264,-32.893,-32.8593,-32.8255,-32.7918,-31.5793,-31.5484,-31.5176,-31.4868,-31.456,-31.4252,-31.3943
26,0.558661,-38.4823,-38.3977,-38.313,-38.2284,-38.1444,-38.0614,-37.9783,-37.4995,-37.4195,-37.3404,-37.2612,-37.1821,-37.1035,-37.0267,-36.4451,-36.3714,-36.2988,-36.2262,-36.1536,-36.081,-36.0089,-35.3156,-35.248,-35.1804,-35.1128,-35.0452,-34.9788,-34.9128,-34.1031,-34.0404,-33.9786,-33.9169,-33.8552,-33.7935,-33.7317,-32.8039,-32.7467,-32.6895,-32.6324,-32.5752,-32.5189,-32.4637,-31.4054,-31.3532,-31.3029,-31.2528,-31.2026,-31.1524,-31.1018
27,0.58367,-37.9062,-37.8857,-37.8652,-37.8448,-37.8243,-37.8038,-37.7836,-36.9601,-36.9412,-36.9223,-36.9033,-36.8844,-36.8654,-36.8465,-35.9473,-35.9298,-35.9123,-35.8948,-35.8773,-35.8598,-35.8423,-34.8556,-34.8393,-34.8231,-34.8068,-34.7905,-34.7742,-34.758,-33.679,-33.6641,-33.6493,-33.6344,-33.6196,-33.6047,-33.5899,-32.4157,-32.4021,-32.3885,-32.3748,-32.3612,-32.3476,-32.334,-31.0578,-31.0453,-31.0328,-31.0203,-31.0078,-30.9953,-30.9828
28,0.608968,-37.6276,-37.5724,-37.5173,-37.4629,-37.4096,-37.3564,-37.3032,-36.7027,-36.6527,-36.6028,-36.5528,-36.5029,-36.4529,-36.403,-35.707,-35.6602,-35.6137,-35.5671,-35.5206,-35.4741,-35.4275,-34.6338,-34.5903,-34.5469,-34.5034,-34.46,-34.4166,-34.3732,-33.4752,-33.4346,-33.3946,-33.355,-33.3154,-33.2758,-33.2361,-32.2292,-32.1923,-32.1554,-32.1185,-32.0816,-32.0447,-32.0078,-30.8862,-30.8521,-30.8179,-30.7857,-30.7535,-30.7213,-30.6891
29,0.634559,-37.1931,-37.1588,-37.1249,-37.0922,-37.0594,-37.0266,-36.9938,-36.3007,-36.2691,-36.2375,-36.2059,-36.1743,-36.1426,-36.111,-35.3867,-35.3383,-35.291,-35.2438,-35.1965,-35.1493,-35.102,-34.3359,-34.2917,-34.2474,-34.2031,-34.1588,-34.1146,-34.0703,-33.2778,-33.211,-33.1445,-33.0786,-33.0128,-32.9469,-32.8811,-32.0466,-31.9844,-31.9228,-31.8623,-31.8018,-31.7414,-31.6809,-30.7229,-30.6686,-30.6137,-30.5579,-30.502,-30.4461,-30.3903
30,0.660447,-36.9992,-36.9099,-36.8206,-36.7312,-36.6424,-36.5539,-36.4653,-36.1162,-36.0301,-35.9469,-35.8636,-35.7803,-35.6971,-35.6149,-35.07,-35.0209,-34.9721,-34.9239,-34.8756,-34.8274,-34.7791,-34.0408,-33.9957,-33.9507,-33.9056,-33.8606,-33.8155,-33.7705,-32.9291,-32.8867,-32.8444,-32.803,-32.7616,-32.7203,-32.6789,-31.725,-31.6861,-31.6474,-31.6095,-31.5717,-31.5339,-31.496,-30.431,-30.3951,-30.3592,-30.3232,-30.2873,-30.2515,-30.217
31,0.686635,-36.6454,-36.5534,-36.4614,-36.3694,-36.2808,-36.1927,-36.1046,-35.7832,-35.6967,-35.6113,-35.5271,-35.4429,-35.3587,-35.2746,-34.8483,-34.7672,-34.6861,-34.6066,-34.5271,-34.4477,-34.3692,-33.8351,-33.7593,-33.685,-33.6108,-33.5367,-33.4626,-33.3896,-32.7382,-32.6687,-32.5991,-32.5301,-32.4618,-32.3935,-32.3252,-31.5503,-31.4867,-31.423,-31.3598,-31.2966,-31.2334,-31.1702,-30.267,-30.2085,-30.1504,-30.0924,-30.0343,-29.9762,-29.9197
32,0.713126,-36.1239,-36.089,-36.054,-36.0191,-35.9841,-35.9494,-35.9155,-35.293,-35.2598,-35.2267,-35.1935,-35.1604,-35.1273,-35.0941,-34.3862,-34.3554,-34.3247,-34.2939,-34.2631,-34.2324,-34.2016,-33.4055,-33.3767,-33.3479,-33.3192,-33.2904,-33.2617,-33.2329,-32.3903,-32.3465,-32.3026,-32.2588,-32.2156,-32.1727,-32.1299,-31.2304,-31.1899,-31.1493,-31.1087,-31.0694,-31.0302,-30.9911,-29.9736,-29.9373,-29.9012,-29.865,-29.8289,-29.7928,-29.7567
33,0.739924,-35.9496,-35.8575,-35.7655,-35.6734,-35.5813,-35.4884,-35.3952,-35.1275,-35.0375,-34.9484,-34.8602,-34.7719,-34.6858,-34.6003,-34.2326,-34.149,-34.0656,-33.9843,-33.903,-33.8217,-33.7404,-33.1725,-33.1244,-33.0771,-33.0298,-32.9825,-32.9352,-32.8879,-32.1234,-32.079,-32.0345,-31.99,-31.9457,-31.9022,-31.8587,-31.0604,-30.9946,-30.9289,-30.8631,-30.7973,-30.7316,-30.6658,-29.8206,-29.76,-29.6993,-29.6387,-29.5781,-29.5174,-29.4591
34,0.767033,-35.5024,-35.4427,-35.383,-35.3233,-35.264,-35.2053,-35.1467,-34.6986,-34.6439,-34.5891,-34.5344,-34.4796,-34.4249,-34.3707,-33.8339,-33.7819,-33.7298,-33.6782,-33.6271,-33.5759,-33.5248,-32.8881,-32.839,-32.7909,-32.7429,-32.6949,-32.6469,-32.5989,-31.8589,-31.8138,-31.7687,-31.7236,-31.6787,-31.6344,-31.59,-30.6635,-30.6474,-30.6313,-30.6152,-30.5991,-30.583,-30.5669,-29.4571,-29.443,-29.429,-29.415,-29.401,-29.3869,-29.3729
35,0.794456,-35.1554,-35.0946,-35.0361,-34.9781,-34.9202,-34.8623,-34.8044,-34.3786,-34.324,-34.2693,-34.2147,-34.1601,-34.1055,-34.0509,-33.5324,-33.4794,-33.4264,-33.3746,-33.3229,-33.2712,-33.2195,-32.606,-32.5563,-32.5072,-32.4585,-32.4098,-32.3611,-32.3124,-31.5966,-31.5507,-31.5048,-31.4589,-31.413,-31.3675,-31.3226,-30.4963,-30.4539,-30.4116,-30.3693,-30.3269,-30.2846,-30.2426,-29.3093,-29.2699,-29.2305,-29.191,-29.1516,-29.1122,-29.0727
36,0.822196,-34.9319,-34.8349,-34.7379,-34.6434,-34.5511,-34.4589,-34.3666,-34.1711,-34.0796,-33.9882,-33.8969,-33.8058,-33.7146,-33.6262,-33.3333,-33.2467,-33.1601,-33.074,-32.9889,-32.9038,-32.8189,-32.4196,-32.338,-32.2565,-32.1763,-32.0965,-32.0166,-31.937,-31.3683,-31.3109,-31.2535,-31.1961,-31.1387,-31.0821,-31.0256,-30.2853,-30.2318,-30.1788,-30.1259,-30.073,-30.0203,-29.968,-29.1128,-29.0624,-29.012,-28.963,-28.9143,-28.8656,-28.8169
37,0.850258,-34.3869,-34.3644,-34.3419,-34.3193,-34.2968,-34.2743,-34.2518,-33.6456,-33.6241,-33.6027,-33.5812,-33.5598,-33.5383,-33.5169,-32.8375,-32.8169,-32.7966,-32.7763,-32.756,-32.7357,-32.7154,-31.9904,-31.9589,-31.9278,-31.8969,-31.866,-31.8351,-31.8042,-31.0229,-30.9937,-30.9645,-30.9353,-30.906,-30.8768,-30.8476,-29.9655,-29.9384,-29.9114,-29.8843,-29.8573,-29.8302,-29.8032,-28.8612,-28.8205,-28.7797,-28.739,-28.6983,-28.6585,-28.6196
38,0.878644,-34.2866,-34.1873,-34.0864,-33.9856,-33.8897,-33.7946,-33.6995,-33.5501,-33.4562,-33.3623,-33.2689,-33.1755,-33.0828,-32.9922,-32.684,-32.6161,-32.5482,-32.4813,-32.415,-32.3486,-32.2822,-31.7145,-31.6826,-31.6508,-31.6195,-31.5882,-31.5569,-31.5256,-30.7641,-30.7346,-30.7051,-30.6756,-30.6461,-30.6166,-30.5871,-29.8084,-29.7527,-29.6985,-29.6444,-29.5903,-29.5361,-29.4817,-28.7166,-28.6498,-28.5848,-28.5195,-28.4534,-28.3872,-28.321
39,0.90736,-33.8469,-33.7862,-33.7255,-33.6648,-33.6041,-33.5425,-33.4809,-33.0665,-33.0307,-32.995,-32.9592,-32.9235,-32.8877,-32.852,-32.2918,-32.2575,-32.2233,-32.1893,-32.1557,-32.1221,-32.0884,-31.4407,-31.4084,-31.376,-31.3444,-31.3127,-31.281,-31.2494,-30.4734,-30.455,-30.4365,-30.4181,-30.3996,-30.3812,-30.3627,-29.4575,-29.4402,-29.4229,-29.4055,-29.3882,-29.3709,-29.3535,-28.3454,-28.3293,-28.3132,-28.2971,-28.2809,-28.2648,-28.2487
40,0.936408,-33.455,-33.4157,-33.3764,-33.3388,-33.3012,-33.2636,-33.226,-32.7624,-32.7265,-32.6906,-32.6547,-32.6188,-32.5828,-32.5469,-32.0031,-31.9684,-31.9337,-31.8998,-31.8659,-31.832,-31.7982,-31.169,-31.1364,-31.1037,-31.0714,-31.0394,-31.0073,-30.9753,-30.3097,-30.2604,-30.2113,-30.1623,-30.1133,-30.0643,-30.0153,-29.3038,-29.2569,-29.2111,-29.1656,-29.1201,-29.0745,-29.029,-28.2028,-28.1607,-28.1185,-28.0763,-28.0341,-27.9919,-27.9505
41,0.965793,-33.2531,-33.1755,-33.098,-33.0221,-32.9471,-32.872,-32.7969,-32.5728,-32.4987,-32.425,-32.3518,-32.2787,-32.2055,-32.1344,-31.8226,-31.7527,-31.6829,-31.613,-31.5442,-31.4754,-31.4066,-30.9984,-30.9323,-30.8661,-30.8003,-30.7355,-30.6706,-30.6058,-30.0934,-30.0309,-29.9693,-29.9082,-29.847,-29.7858,-29.7254,-29.0146,-28.9856,-28.9566,-28.9279,-28.8997,-28.8715,-28.8432,-27.9375,-27.9114,-27.8852,-27.8591,-27.8329,-27.8067,-27.7806
42,0.995519,-32.8269,-32.7882,-32.7495,-32.7108,-32.6721,-32.6335,-32.5948,-32.1626,-32.1261,-32.0897,-32.0533,-32.0169,-31.9805,-31.9441,-31.434,-31.3986,-31.3631,-31.3283,-31.2936,-31.2589,-31.2241,-30.6317,-30.5983,-30.5648,-30.5315,-30.4988,-30.466,-30.4332,-29.8074,-29.7567,-29.7064,-29.6561,-29.6058,-29.5555,-29.5052,-28.8348,-28.7877,-28.7407,-28.6938,-28.6469,-28.6001,-28.5532,-27.7727,-27.7288,-27.6849,-27.6411,-27.5972,-27.5533,-27.5095
43,1.02559,-32.5154,-32.4755,-32.4362,-32.3984,-32.3606,-32.3227,-32.2849,-31.8693,-31.8317,-31.7942,-31.7566,-31.7191,-31.6816,-31.644,-31.1528,-31.117,-31.0813,-31.0462,-31.0112,-30.9762,-30.9412,-30.3659,-30.3322,-30.2984,-30.2647,-30.2315,-30.1984,-30.1653,-29.4991,-29.4675,-29.4362,-29.4049,-29.3736,-29.3423,-29.3109,-28.5475,-28.5177,-28.4878,-28.458,-28.4289,-28.3999,-28.3708,-27.4721,-27.4549,-27.4382,-27.4219,-27.4057,-27.3894,-27.3732
