gridnumber,capital,dist[0 0],dist[0 1],dist[0 2],dist[0 3],dist[0 4],dist[0 5],dist[0 6],dist[1 0],dist[1 1],dist[1 2],dist[1 3],dist[1 4],dist[1 5],dist[1 6],dist[2 0],dist[2 1],dist[2 2],dist[2 3],dist[2 4],dist[2 5],dist[2 6],dist[3 0],dist[3 1],dist[3 2],dist[3 3],dist[3 4],dist[3 5],dist[3 6],dist[4 0],dist[4 1],dist[4 2],dist[4 3],dist[4 4],dist[4 5],dist[4 6],dist[5 0],dist[5 1],dist[5 2],dist[5 3],dist[5 4],dist[5 5],dist[5 6],dist[6 0],dist[6 1],dist[6 2],dist[6 3],dist[6 4],dist[6 5],dist[6 6]
33,0.749921,9.43725e-012,4.62044e-011,8.95688e-011,6.48139e-011,1.75226e-011,1.75854e-012,6.57698e-014,9.20896e-011,4.50866e-010,8.7402e-010,6.3246e-010,1.70987e-010,1.716e-011,6.41788e-013,3.67354e-010,1.79855e-009,3.48655e-009,2.52295e-009,6.82086e-010,6.8453e-011,2.56016e-012,5.81926e-010,2.84908e-009,5.52305e-009,3.9966e-009,1.08049e-009,1.08436e-010,4.05554e-012,3.67354e-010,1.79855e-009,3.48655e-009,2.52294e-009,6.82085e-010,6.84529e-011,2.56015e-012,9.20894e-011,4.50865e-010,8.74018e-010,6.32458e-010,1.70987e-010,1.716e-011,6.41786e-013,9.43725e-012,4.62044e-011,8.95688e-011,6.48139e-011,1.75226e-011,1.75854e-012,6.57698e-014
34,0.77703,6.60658e-011,3.40517e-010,6.98792e-010,5.39602e-010,1.56804e-010,1.70073e-011,6.89944e-013,6.44676e-010,3.32279e-009,6.81887e-009,5.26548e-009,1.53011e-009,1.65958e-010,6.73254e-012,2.57168e-009,1.32549e-008,2.72012e-008,2.10045e-008,6.10374e-009,6.62024e-010,2.68567e-011,4.07379e-009,2.09972e-008,4.30893e-008,3.32733e-008,9.66893e-009,1.04871e-009,4.25438e-011,2.57168e-009,1.32549e-008,2.72011e-008,2.10045e-008,6.10374e-009,6.62024e-010,2.68567e-011,6.44675e-010,3.32279e-009,6.81886e-009,5.26547e-009,1.5301e-009,1.65958e-010,6.73252e-012,6.60658e-011,3.40517e-010,6.98792e-010,5.39602e-010,1.56804e-010,1.70073e-011,6.89944e-013
35,0.804452,3.47526e-010,1.84235e-009,3.89787e-009,3.11489e-009,9.40323e-010,1.06363e-010,4.52094e-012,3.39119e-009,1.79778e-008,3.80358e-008,3.03954e-008,9.17575e-009,1.0379e-009,4.41157e-011,1.35278e-008,7.17154e-008,1.51728e-007,1.2125e-007,3.6603e-008,4.1403e-009,1.75982e-010,2.14294e-008,1.13604e-007,2.40353e-007,1.92072e-007,5.79828e-008,6.55864e-009,2.78773e-010,1.35278e-008,7.17153e-008,1.51728e-007,1.2125e-007,3.6603e-008,4.14029e-009,1.75982e-010,3.39118e-009,1.79778e-008,3.80357e-008,3.03953e-008,9.17574e-009,1.0379e-009,4.41157e-011,3.47526e-010,1.84235e-009,3.89787e-009,3.11489e-009,9.40323e-010,1.06363e-010,4.52094e-012
36,0.832192,1.4559e-009,7.86483e-009,1.70228e-008,1.39978e-008,4.37838e-009,5.17222e-010,2.31732e-011,1.42068e-008,7.67458e-008,1.6611e-007,1.36591e-007,4.27246e-008,5.0471e-009,2.26126e-010,5.66722e-008,3.06146e-007,6.62629e-007,5.44877e-007,1.70433e-007,2.01334e-008,9.0204e-010,8.97744e-008,4.84966e-007,1.04967e-006,8.63139e-007,2.69982e-007,3.18933e-008,1.42892e-009,5.66721e-008,3.06146e-007,6.62628e-007,5.44877e-007,1.70433e-007,2.01334e-008,9.0204e-010,1.42067e-008,7.67456e-008,1.6611e-007,1.36591e-007,4.27245e-008,5.04709e-009,2.26126e-010,1.4559e-009,7.86483e-009,1.70228e-008,1.39978e-008,4.37838e-009,5.17222e-010,2.31732e-011
37,0.860254,4.90304e-009,2.74034e-008,6.16692e-008,5.30975e-008,1.7518e-008,2.19839e-009,1.05413e-010,4.78443e-008,2.67405e-007,6.01774e-007,5.1813e-007,1.70942e-007,2.14521e-008,1.02863e-009,1.90856e-007,1.06671e-006,2.40054e-006,2.06687e-006,6.81905e-007,8.55744e-008,4.10331e-009,3.02334e-007,1.68977e-006,3.80269e-006,3.27413e-006,1.08021e-006,1.35558e-007,6.50005e-009,1.90855e-007,1.0667e-006,2.40054e-006,2.06687e-006,6.81905e-007,8.55743e-008,4.10331e-009,4.78442e-008,2.67405e-007,6.01773e-007,5.18129e-007,1.70942e-007,2.1452e-008,1.02863e-009,4.90304e-009,2.74034e-008,6.16692e-008,5.30975e-008,1.7518e-008,2.19839e-009,1.05413e-010
38,0.888641,1.48578e-008,8.70322e-008,2.05283e-007,1.8555e-007,6.43302e-008,8.49007e-009,4.28919e-010,1.44984e-007,8.49268e-007,2.00317e-006,1.81061e-006,6.2774e-007,8.28469e-008,4.18543e-009,5.78355e-007,3.38781e-006,7.99084e-006,7.22271e-006,2.50411e-006,3.30484e-007,1.66961e-008,9.16173e-007,5.36663e-006,1.26583e-005,1.14415e-005,3.96677e-006,5.2352e-007,2.64483e-008,5.78355e-007,3.38781e-006,7.99084e-006,7.22271e-006,2.50411e-006,3.30484e-007,1.66961e-008,1.44984e-007,8.49266e-007,2.00317e-006,1.81061e-006,6.27738e-007,8.28467e-008,4.18542e-009,1.48578e-008,8.70322e-008,2.05283e-007,1.8555e-007,6.43302e-008,8.49007e-009,4.28919e-010
39,0.917356,4.21968e-008,2.57864e-007,6.33532e-007,5.96467e-007,2.15341e-007,2.95835e-008,1.5564e-009,4.1176e-007,2.51626e-006,6.18206e-006,5.82037e-006,2.10131e-006,2.88678e-007,1.51875e-008,1.64255e-006,1.00376e-005,2.46609e-005,2.3218e-005,8.38235e-006,1.15157e-006,6.05845e-008,2.60197e-006,1.59006e-005,3.90653e-005,3.67797e-005,1.32785e-005,1.82419e-006,9.59719e-008,1.64255e-006,1.00376e-005,2.46609e-005,2.3218e-005,8.38235e-006,1.15157e-006,6.05845e-008,4.1176e-007,2.51626e-006,6.18206e-006,5.82037e-006,2.10131e-006,2.88678e-007,1.51875e-008,4.21968e-008,2.57864e-007,6.33532e-007,5.96467e-007,2.15341e-007,2.95835e-008,1.5564e-009
40,0.946404,9.75878e-008,6.17798e-007,1.57569e-006,1.54532e-006,5.82944e-007,8.39024e-008,4.63899e-009,9.52271e-007,6.02853e-006,1.53757e-005,1.50794e-005,5.68842e-006,8.18727e-007,4.52677e-008,3.7987e-006,2.40484e-005,6.13354e-005,6.01531e-005,2.26917e-005,3.26598e-006,1.80577e-007,6.01752e-006,3.80951e-005,9.71613e-005,9.52884e-005,3.59458e-005,5.17364e-006,2.86052e-007,3.7987e-006,2.40484e-005,6.13353e-005,6.0153e-005,2.26916e-005,3.26598e-006,1.80577e-007,9.5227e-007,6.02852e-006,1.53757e-005,1.50793e-005,5.68841e-006,8.18726e-007,4.52676e-008,9.75878e-008,6.17798e-007,1.57569e-006,1.54532e-006,5.82944e-007,8.39024e-008,4.63899e-009
41,0.975789,2.00925e-007,1.32802e-006,3.54918e-006,3.6648e-006,1.46149e-006,2.23115e-007,1.31343e-008,1.96064e-006,1.2959e-005,3.46332e-005,3.57614e-005,1.42614e-005,2.17717e-006,1.28166e-007,7.82121e-006,5.16946e-005,0.000138155,0.000142656,5.68901e-005,8.68496e-006,5.11266e-007,1.23896e-005,8.18894e-005,0.000218852,0.000225981,9.01195e-005,1.37578e-005,8.09896e-007,7.8212e-006,5.16946e-005,0.000138155,0.000142656,5.689e-005,8.68495e-006,5.11265e-007,1.96064e-006,1.29589e-005,3.46332e-005,3.57614e-005,1.42614e-005,2.17717e-006,1.28165e-007,2.00925e-007,1.32802e-006,3.54918e-006,3.6648e-006,1.46149e-006,2.23115e-007,1.31343e-008
42,1.00551,3.73419e-007,2.57094e-006,7.16544e-006,7.73633e-006,3.23403e-006,5.18803e-007,3.22013e-008,3.64386e-006,2.50875e-005,6.99209e-005,7.54918e-005,3.15579e-005,5.06253e-006,3.14223e-007,1.45357e-005,0.000100077,0.000278922,0.000301144,0.000125888,2.01949e-005,1.25347e-006,2.3026e-005,0.000158531,0.00044184,0.000477042,0.000199419,3.19908e-005,1.98562e-006,1.45357e-005,0.000100076,0.000278922,0.000301144,0.000125888,2.01949e-005,1.25347e-006,3.64386e-006,2.50875e-005,6.99209e-005,7.54917e-005,3.15579e-005,5.06252e-006,3.14223e-007,3.73419e-007,2.57094e-006,7.16544e-006,7.73633e-006,3.23403e-006,5.18803e-007,3.22013e-008
