gridnumber,capital,policy[0 0 00],policy[0 0 01],policy[0 0 02],policy[0 0 10],policy[0 0 11],policy[0 0 12],policy[0 0 20],policy[0 0 21],policy[0 0 22],policy[0 1 00],policy[0 1 01],policy[0 1 02],policy[0 1 10],policy[0 1 11],policy[0 1 12],policy[0 1 20],policy[0 1 21],policy[0 1 22],policy[0 2 00],policy[0 2 01],policy[0 2 02],policy[0 2 10],policy[0 2 11],policy[0 2 12],policy[0 2 20],policy[0 2 21],policy[0 2 22],policy[1 0 00],policy[1 0 01],policy[1 0 02],policy[1 0 10],policy[1 0 11],policy[1 0 12],policy[1 0 20],policy[1 0 21],policy[1 0 22],policy[1 1 00],policy[1 1 01],policy[1 1 02],policy[1 1 10],policy[1 1 11],policy[1 1 12],policy[1 1 20],policy[1 1 21],policy[1 1 22],policy[1 2 00],policy[1 2 01],policy[1 2 02],policy[1 2 10],policy[1 2 11],policy[1 2 12],policy[1 2 20],policy[1 2 21],policy[1 2 22],policy[2 0 00],policy[2 0 01],policy[2 0 02],policy[2 0 10],policy[2 0 11],policy[2 0 12],policy[2 0 20],policy[2 0 21],policy[2 0 22],policy[2 1 00],policy[2 1 01],policy[2 1 02],policy[2 1 10],policy[2 1 11],policy[2 1 12],policy[2 1 20],policy[2 1 21],policy[2 1 22],policy[2 2 00],policy[2 2 01],policy[2 2 02],policy[2 2 10],policy[2 2 11],policy[2 2 12],policy[2 2 20],policy[2 2 21],policy[2 2 22]
30,2.99448,2.54979,2.54979,2.54979,2.29055,2.6724,2.6724,2.26568,2.26568,2.45231,2.54979,2.54979,2.54979,2.29055,2.6724,2.6724,2.26568,2.26568,2.45231,2.54979,2.54979,2.54979,2.29055,2.6724,2.6724,2.26568,2.26568,2.45231,2.54979,2.54979,2.54979,2.66548,2.6724,2.6724,2.80919,2.80919,2.8175,2.54979,2.54979,2.54979,2.66548,2.6724,2.6724,2.80919,2.80919,2.8175,2.54979,2.54979,2.54979,2.66548,2.6724,2.6724,2.80919,2.80919,2.8175,2.54979,2.54979,2.54979,3.04208,2.6724,2.6724,3.35571,3.35571,3.1841,2.54979,2.54979,2.54979,3.04208,2.6724,2.6724,3.35571,3.35571,3.1841,2.54979,2.54979,2.54979,3.04208,2.6724,2.6724,3.35571,3.35571,3.1841
31,3.1589,2.70357,2.70357,2.70357,2.43529,2.82659,2.82659,2.38928,2.38928,2.5922,2.70357,2.70357,2.70357,2.43529,2.82659,2.82659,2.38928,2.38928,2.5922,2.70357,2.70357,2.70357,2.43529,2.82659,2.82659,2.38928,2.38928,2.5922,2.70357,2.70357,2.70357,2.82007,2.82659,2.82659,2.96352,2.96352,2.97233,2.70357,2.70357,2.70357,2.82007,2.82659,2.82659,2.96352,2.96352,2.97233,2.70357,2.70357,2.70357,2.82007,2.82659,2.82659,2.96352,2.96352,2.97233,2.70357,2.70357,2.70357,3.20646,2.82659,2.82659,3.54098,3.54098,3.35382,2.70357,2.70357,2.70357,3.20646,2.82659,2.82659,3.54098,3.54098,3.35382,2.70357,2.70357,2.70357,3.20646,2.82659,2.82659,3.54098,3.54098,3.35382
32,3.32921,2.86322,2.86322,2.86322,2.5801,2.98655,2.98655,2.51752,2.51752,2.73778,2.86322,2.86322,2.86322,2.5801,2.98655,2.98655,2.51752,2.51752,2.73778,2.86322,2.86322,2.86322,2.5801,2.98655,2.98655,2.51752,2.51752,2.73778,2.86322,2.86322,2.86322,2.98027,2.98655,2.98655,3.1236,3.1236,3.13294,2.86322,2.86322,2.86322,2.98027,2.98655,2.98655,3.1236,3.1236,3.13294,2.86322,2.86322,2.86322,2.98027,2.98655,2.98655,3.1236,3.1236,3.13294,2.86322,2.86322,2.86322,3.38203,2.98655,2.98655,3.73315,3.73315,3.52943,2.86322,2.86322,2.86322,3.38203,2.98655,2.98655,3.73315,3.73315,3.52943,2.86322,2.86322,2.86322,3.38203,2.98655,2.98655,3.73315,3.73315,3.52943
33,3.50561,3.02882,3.02882,3.02882,2.73737,3.15252,3.15252,2.65056,2.65056,2.89586,3.02882,3.02882,3.02882,2.73737,3.15252,3.15252,2.65056,2.65056,2.89586,3.02882,3.02882,3.02882,2.73737,3.15252,3.15252,2.65056,2.65056,2.89586,3.02882,3.02882,3.02882,3.14668,3.15252,3.15252,3.2897,3.2897,3.29974,3.02882,3.02882,3.02882,3.14668,3.15252,3.15252,3.2897,3.2897,3.29974,3.02882,3.02882,3.02882,3.14668,3.15252,3.15252,3.2897,3.2897,3.29974,3.02882,3.02882,3.02882,3.55749,3.15252,3.15252,3.93247,3.93247,3.70491,3.02882,3.02882,3.02882,3.55749,3.15252,3.15252,3.93247,3.93247,3.70491,3.02882,3.02882,3.02882,3.55749,3.15252,3.15252,3.93247,3.93247,3.70491
34,3.68833,3.20065,3.20065,3.20065,2.90149,3.3247,3.3247,2.78858,2.78858,3.05377,3.20065,3.20065,3.20065,2.90149,3.3247,3.3247,2.78858,2.78858,3.05377,3.20065,3.20065,3.20065,2.90149,3.3247,3.3247,2.78858,2.78858,3.05377,3.20065,3.20065,3.20065,3.3193,3.3247,3.3247,3.46202,3.46202,3.47252,3.20065,3.20065,3.20065,3.3193,3.3247,3.3247,3.46202,3.46202,3.47252,3.20065,3.20065,3.20065,3.3193,3.3247,3.3247,3.46202,3.46202,3.47252,3.20065,3.20065,3.20065,3.73859,3.3247,3.3247,4.13918,4.13918,3.89255,3.20065,3.20065,3.20065,3.73859,3.3247,3.3247,4.13918,4.13918,3.89255,3.20065,3.20065,3.20065,3.73859,3.3247,3.3247,4.13918,4.13918,3.89255
35,3.87758,3.37893,3.37893,3.37893,3.06533,3.50329,3.50329,2.93171,2.93171,3.22533,3.37893,3.37893,3.37893,3.06533,3.50329,3.50329,2.93171,2.93171,3.22533,3.37893,3.37893,3.37893,3.06533,3.50329,3.50329,2.93171,2.93171,3.22533,3.37893,3.37893,3.37893,3.49813,3.50329,3.50329,3.64074,3.64074,3.65196,3.37893,3.37893,3.37893,3.49813,3.50329,3.50329,3.64074,3.64074,3.65196,3.37893,3.37893,3.37893,3.49813,3.50329,3.50329,3.64074,3.64074,3.65196,3.37893,3.37893,3.37893,3.9324,3.50329,3.50329,4.35353,4.35353,4.07978,3.37893,3.37893,3.37893,3.9324,3.50329,3.50329,4.35353,4.35353,4.07978,3.37893,3.37893,3.37893,3.9324,3.50329,3.50329,4.35353,4.35353,4.07978
36,4.07361,3.56386,3.56386,3.56386,3.24338,3.68853,3.68853,3.08015,3.08015,3.39649,3.56386,3.56386,3.56386,3.24338,3.68853,3.68853,3.08015,3.08015,3.39649,3.56386,3.56386,3.56386,3.24338,3.68853,3.68853,3.08015,3.08015,3.39649,3.56386,3.56386,3.56386,3.6839,3.68853,3.68853,3.82611,3.82611,3.83781,3.56386,3.56386,3.56386,3.6839,3.68853,3.68853,3.82611,3.82611,3.83781,3.56386,3.56386,3.56386,3.6839,3.68853,3.68853,3.82611,3.82611,3.83781,3.56386,3.56386,3.56386,4.12568,3.68853,3.68853,4.57581,4.57581,4.28023,3.56386,3.56386,3.56386,4.12568,3.68853,3.68853,4.57581,4.57581,4.28023,3.56386,3.56386,3.56386,4.12568,3.68853,3.68853,4.57581,4.57581,4.28023
37,4.27665,3.75569,3.75569,3.75569,3.42099,3.88066,3.88066,3.23415,3.23415,3.57446,3.75569,3.75569,3.75569,3.42099,3.88066,3.88066,3.23415,3.23415,3.57446,3.75569,3.75569,3.75569,3.42099,3.88066,3.88066,3.23415,3.23415,3.57446,3.75569,3.75569,3.75569,3.87628,3.88066,3.88066,4.01834,4.01834,4.03053,3.75569,3.75569,3.75569,3.87628,3.88066,3.88066,4.01834,4.01834,4.03053,3.75569,3.75569,3.75569,3.87628,3.88066,3.88066,4.01834,4.01834,4.03053,3.75569,3.75569,3.75569,4.33276,3.88066,3.88066,4.80631,4.80631,4.48758,3.75569,3.75569,3.75569,4.33276,3.88066,3.88066,4.80631,4.80631,4.48758,3.75569,3.75569,3.75569,4.33276,3.88066,3.88066,4.80631,4.80631,4.48758
38,4.48696,3.95465,3.95465,3.95465,3.60571,4.07987,4.07987,3.3939,3.3939,3.75109,3.95465,3.95465,3.95465,3.60571,4.07987,4.07987,3.3939,3.3939,3.75109,3.95465,3.95465,3.95465,3.60571,4.07987,4.07987,3.3939,3.3939,3.75109,3.95465,3.95465,3.95465,4.07577,4.07987,4.07987,4.21769,4.21769,4.23004,3.95465,3.95465,3.95465,4.07577,4.07987,4.07987,4.21769,4.21769,4.23004,3.95465,3.95465,3.95465,4.07577,4.07987,4.07987,4.21769,4.21769,4.23004,3.95465,3.95465,3.95465,4.54698,4.07987,4.07987,5.0453,5.0453,4.71011,3.95465,3.95465,3.95465,4.54698,4.07987,4.07987,5.0453,5.0453,4.71011,3.95465,3.95465,3.95465,4.54698,4.07987,4.07987,5.0453,5.0453,4.71011
39,4.7048,4.16098,4.16098,4.16098,3.7978,4.28645,4.28645,3.5596,3.5596,3.9431,4.16098,4.16098,4.16098,3.7978,4.28645,4.28645,3.5596,3.5596,3.9431,4.16098,4.16098,4.16098,3.7978,4.28645,4.28645,3.5596,3.5596,3.9431,4.16098,4.16098,4.16098,4.28261,4.28645,4.28645,4.42439,4.42439,4.43722,4.16098,4.16098,4.16098,4.28261,4.28645,4.28645,4.42439,4.42439,4.43722,4.16098,4.16098,4.16098,4.28261,4.28645,4.28645,4.42439,4.42439,4.43722,4.16098,4.16098,4.16098,4.76862,4.28645,4.28645,5.2931,5.2931,4.93242,4.16098,4.16098,4.16098,4.76862,4.28645,4.28645,5.2931,5.2931,4.93242,4.16098,4.16098,4.16098,4.76862,4.28645,4.28645,5.2931,5.2931,4.93242
40,4.93043,4.37495,4.37495,4.37495,3.99755,4.50068,4.50068,3.73144,3.73144,4.14272,4.37495,4.37495,4.37495,3.99755,4.50068,4.50068,3.73144,3.73144,4.14272,4.37495,4.37495,4.37495,3.99755,4.50068,4.50068,3.73144,3.73144,4.14272,4.37495,4.37495,4.37495,4.49707,4.50068,4.50068,4.63873,4.63873,4.65203,4.37495,4.37495,4.37495,4.49707,4.50068,4.50068,4.63873,4.63873,4.65203,4.37495,4.37495,4.37495,4.49707,4.50068,4.50068,4.63873,4.63873,4.65203,4.37495,4.37495,4.37495,4.9979,4.50068,4.50068,5.55004,5.55004,5.16239,4.37495,4.37495,4.37495,4.9979,4.50068,4.50068,5.55004,5.55004,5.16239,4.37495,4.37495,4.37495,4.9979,4.50068,4.50068,5.55004,5.55004,5.16239
41,5.16414,4.59685,4.59685,4.59685,4.20519,4.72282,4.72282,3.90964,3.90964,4.35023,4.59685,4.59685,4.59685,4.20519,4.72282,4.72282,3.90964,3.90964,4.35023,4.59685,4.59685,4.59685,4.20519,4.72282,4.72282,3.90964,3.90964,4.35023,4.59685,4.59685,4.59685,4.71942,4.72282,4.72282,4.86097,4.86097,4.87472,4.59685,4.59685,4.59685,4.71942,4.72282,4.72282,4.86097,4.86097,4.87472,4.59685,4.59685,4.59685,4.71942,4.72282,4.72282,4.86097,4.86097,4.87472,4.59685,4.59685,4.59685,5.23495,4.72282,4.72282,5.81644,5.81644,5.40028,4.59685,4.59685,4.59685,5.23495,4.72282,4.72282,5.81644,5.81644,5.40028,4.59685,4.59685,4.59685,5.23495,4.72282,4.72282,5.81644,5.81644,5.40028
42,5.40621,4.82695,4.82695,4.82695,4.41088,4.95315,4.95315,4.09443,4.13567,4.55577,4.82695,4.82695,4.82695,4.41088,4.95315,4.95315,4.09443,4.13567,4.55577,4.82695,4.82695,4.82695,4.41088,4.95315,4.95315,4.09443,4.13567,4.55577,4.82695,4.82695,4.82695,4.9498,4.95315,4.95315,5.0914,5.09294,5.10537,4.82695,4.82695,4.82695,4.9498,4.95315,4.95315,5.0914,5.09294,5.10537,4.82695,4.82695,4.82695,4.9498,4.95315,4.95315,5.0914,5.09294,5.10537,4.82695,4.82695,4.82695,5.49003,4.95315,4.95315,6.09264,6.05412,5.65597,4.82695,4.82695,4.82695,5.49003,4.95315,4.95315,6.09264,6.05412,5.65597,4.82695,4.82695,4.82695,5.49003,4.95315,4.95315,6.09264,6.05412,5.65597
43,5.65694,5.06554,5.06554,5.06554,4.62415,5.19197,5.19197,4.32916,4.33998,4.77949,5.06554,5.06554,5.06554,4.62415,5.19197,5.19197,4.32916,4.33998,4.77949,5.06554,5.06554,5.06554,4.62415,5.19197,5.19197,4.32916,4.33998,4.77949,5.06554,5.06554,5.06554,5.18867,5.19197,5.19197,5.33187,5.33225,5.34465,5.06554,5.06554,5.06554,5.18867,5.19197,5.19197,5.33187,5.33225,5.34465,5.06554,5.06554,5.06554,5.18867,5.19197,5.19197,5.33187,5.33225,5.34465,5.06554,5.06554,5.06554,5.75445,5.19197,5.19197,6.33859,6.3285,5.91086,5.06554,5.06554,5.06554,5.75445,5.19197,5.19197,6.33859,6.3285,5.91086,5.06554,5.06554,5.06554,5.75445,5.19197,5.19197,6.33859,6.3285,5.91086
44,5.91664,5.31293,5.31293,5.31293,4.8453,5.43957,5.43957,4.54111,4.55239,5.00091,5.31293,5.31293,5.31293,4.8453,5.43957,5.43957,4.54111,4.55239,5.00091,5.31293,5.31293,5.31293,4.8453,5.43957,5.43957,4.54111,4.55239,5.00091,5.31293,5.31293,5.31293,5.43632,5.43957,5.43957,5.57998,5.58037,5.59253,5.31293,5.31293,5.31293,5.43632,5.43957,5.43957,5.57998,5.58037,5.59253,5.31293,5.31293,5.31293,5.43632,5.43957,5.43957,5.57998,5.58037,5.59253,5.31293,5.31293,5.31293,6.02855,5.43957,5.43957,6.62291,6.61235,6.18517,5.31293,5.31293,5.31293,6.02855,5.43957,5.43957,6.62291,6.61235,6.18517,5.31293,5.31293,5.31293,6.02855,5.43957,5.43957,6.62291,6.61235,6.18517
45,6.18564,5.56942,5.56942,5.56942,5.08619,5.69626,5.69626,4.76146,4.77322,5.23046,5.56942,5.56942,5.56942,5.08619,5.69626,5.69626,4.76146,4.77322,5.23046,5.56942,5.56942,5.56942,5.08619,5.69626,5.69626,4.76146,4.77322,5.23046,5.56942,5.56942,5.56942,5.69325,5.69626,5.69626,5.83721,5.8376,5.84945,5.56942,5.56942,5.56942,5.69325,5.69626,5.69626,5.83721,5.8376,5.84945,5.56942,5.56942,5.56942,5.69325,5.69626,5.69626,5.83721,5.8376,5.84945,5.56942,5.56942,5.56942,6.30155,5.69626,5.69626,6.91705,6.90595,6.46958,5.56942,5.56942,5.56942,6.30155,5.69626,5.69626,6.91705,6.90595,6.46958,5.56942,5.56942,5.56942,6.30155,5.69626,5.69626,6.91705,6.90595,6.46958
46,6.46427,5.83534,5.83534,5.83534,5.32446,5.96238,5.96238,4.9905,5.05199,5.48056,5.83534,5.83534,5.83534,5.32446,5.96238,5.96238,4.9905,5.05199,5.48056,5.83534,5.83534,5.83534,5.32446,5.96238,5.96238,4.9905,5.05199,5.48056,5.83534,5.83534,5.83534,5.95943,5.96238,5.96238,6.10388,6.1056,6.11609,5.83534,5.83534,5.83534,5.95943,5.96238,5.96238,6.10388,6.1056,6.11609,5.83534,5.83534,5.83534,5.95943,5.96238,5.96238,6.10388,6.1056,6.11609,5.83534,5.83534,5.83534,6.5956,5.96238,5.96238,7.2213,7.16289,6.75263,5.83534,5.83534,5.83534,6.5956,5.96238,5.96238,7.2213,7.16289,6.75263,5.83534,5.83534,5.83534,6.5956,5.96238,5.96238,7.2213,7.16289,6.75263
47,6.75287,6.11103,6.11103,6.11103,5.62216,6.23826,6.23826,5.2671,5.31859,5.7405,6.11103,6.11103,6.11103,5.62216,6.23826,6.23826,5.2671,5.31859,5.7405,6.11103,6.11103,6.11103,5.62216,6.23826,6.23826,5.2671,5.31859,5.7405,6.11103,6.11103,6.11103,6.23605,6.23826,6.23826,6.38129,6.38282,6.39244,6.11103,6.11103,6.11103,6.23605,6.23826,6.23826,6.38129,6.38282,6.39244,6.11103,6.11103,6.11103,6.23605,6.23826,6.23826,6.38129,6.38282,6.39244,6.11103,6.11103,6.11103,6.85109,6.23826,6.23826,7.49928,7.45042,7.04545,6.11103,6.11103,6.11103,6.85109,6.23826,6.23826,7.49928,7.45042,7.04545,6.11103,6.11103,6.11103,6.85109,6.23826,6.23826,7.49928,7.45042,7.04545
48,7.05179,6.39684,6.39684,6.39684,5.92023,6.52425,6.52425,5.5701,5.5701,5.99738,6.39684,6.39684,6.39684,5.92023,6.52425,6.52425,5.5701,5.5701,5.99738,6.39684,6.39684,6.39684,5.92023,6.52425,6.52425,5.5701,5.5701,5.99738,6.39684,6.39684,6.39684,6.52264,6.52425,6.52425,6.66936,6.66936,6.6787,6.39684,6.39684,6.39684,6.52264,6.52425,6.52425,6.66936,6.66936,6.6787,6.39684,6.39684,6.39684,6.52264,6.52425,6.52425,6.66936,6.66936,6.6787,6.39684,6.39684,6.39684,7.12602,6.52425,6.52425,7.77201,7.77201,7.36104,6.39684,6.39684,6.39684,7.12602,6.52425,6.52425,7.77201,7.77201,7.36104,6.39684,6.39684,6.39684,7.12602,6.52425,6.52425,7.77201,7.77201,7.36104
49,7.36142,6.69312,6.69312,6.69312,6.21746,6.8207,6.8207,5.83153,5.87363,6.27751,6.69312,6.69312,6.69312,6.21746,6.8207,6.8207,5.83153,5.87363,6.27751,6.69312,6.69312,6.69312,6.21746,6.8207,6.8207,5.83153,5.87363,6.27751,6.69312,6.69312,6.69312,6.8195,6.8207,6.8207,6.96638,6.96749,6.97564,6.69312,6.69312,6.69312,6.8195,6.8207,6.8207,6.96638,6.96749,6.97564,6.69312,6.69312,6.69312,6.8195,6.8207,6.8207,6.96638,6.96749,6.97564,6.69312,6.69312,6.69312,7.42243,6.8207,6.8207,8.10465,8.06455,7.67484,6.69312,6.69312,6.69312,7.42243,6.8207,6.8207,8.10465,8.06455,7.67484,6.69312,6.69312,6.69312,7.42243,6.8207,6.8207,8.10465,8.06455,7.67484
50,7.68212,7.00025,7.00025,7.00025,6.57026,7.128,7.128,6.1325,6.17647,6.61194,7.00025,7.00025,7.00025,6.57026,7.128,7.128,6.1325,6.17647,6.61194,7.00025,7.00025,7.00025,6.57026,7.128,7.128,6.1325,6.17647,6.61194,7.00025,7.00025,7.00025,7.12764,7.128,7.128,7.275,7.27618,7.28392,7.00025,7.00025,7.00025,7.12764,7.128,7.128,7.275,7.27618,7.28392,7.00025,7.00025,7.00025,7.12764,7.128,7.128,7.275,7.27618,7.28392,7.00025,7.00025,7.00025,7.68573,7.128,7.128,8.42071,8.37886,7.95691,7.00025,7.00025,7.00025,7.68573,7.128,7.128,8.42071,8.37886,7.95691,7.00025,7.00025,7.00025,7.68573,7.128,7.128,8.42071,8.37886,7.95691
51,8.0143,7.31861,7.31861,7.31861,6.87944,7.44652,7.44652,6.44681,6.46204,6.90121,7.31861,7.31861,7.31861,6.87944,7.44652,7.44652,6.44681,6.46204,6.90121,7.31861,7.31861,7.31861,6.87944,7.44652,7.44652,6.44681,6.46204,6.90121,7.31861,7.31861,7.31861,7.44643,7.44652,7.44652,7.59491,7.59537,7.60274,7.31861,7.31861,7.31861,7.44643,7.44652,7.44652,7.59491,7.59537,7.60274,7.31861,7.31861,7.31861,7.44643,7.44652,7.44652,7.59491,7.59537,7.60274,7.31861,7.31861,7.31861,8.01404,7.44652,7.44652,8.74612,8.73153,8.3053,7.31861,7.31861,7.31861,8.01404,7.44652,7.44652,8.74612,8.73153,8.3053,7.31861,7.31861,7.31861,8.01404,7.44652,7.44652,8.74612,8.73153,8.3053
52,8.35837,7.64861,7.64861,7.64861,7.18497,7.77668,7.77668,6.74294,6.75881,7.21677,7.64861,7.64861,7.64861,7.18497,7.77668,7.77668,6.74294,6.75881,7.21677,7.64861,7.64861,7.64861,7.18497,7.77668,7.77668,6.74294,6.75881,7.21677,7.64861,7.64861,7.64861,7.77671,7.77668,7.77668,7.92573,7.92614,7.93334,7.64861,7.64861,7.64861,7.77671,7.77668,7.77668,7.92573,7.92614,7.93334,7.64861,7.64861,7.64861,7.77671,7.77668,7.77668,7.92573,7.92614,7.93334,7.64861,7.64861,7.64861,8.36901,7.77668,7.77668,9.11152,9.09619,8.65092,7.64861,7.64861,7.64861,8.36901,7.77668,7.77668,9.11152,9.09619,8.65092,7.64861,7.64861,7.64861,8.36901,7.77668,7.77668,9.11152,9.09619,8.65092
53,8.71476,7.99066,7.99066,7.99066,7.51789,8.11888,8.11888,7.05066,7.05066,7.59379,7.99066,7.99066,7.99066,7.51789,8.11888,8.11888,7.05066,7.05066,7.59379,7.99066,7.99066,7.99066,7.51789,8.11888,8.11888,7.05066,7.05066,7.59379,7.99066,7.99066,7.99066,8.11896,8.11888,8.11888,8.26852,8.26852,8.27646,7.99066,7.99066,7.99066,8.11896,8.11888,8.11888,8.26852,8.26852,8.27646,7.99066,7.99066,7.99066,8.11896,8.11888,8.11888,8.26852,8.26852,8.27646,7.99066,7.99066,7.99066,8.7207,8.11888,8.11888,9.48936,9.48936,8.95998,7.99066,7.99066,7.99066,8.7207,8.11888,8.11888,9.48936,9.48936,8.95998,7.99066,7.99066,7.99066,8.7207,8.11888,8.11888,9.48936,9.48936,8.95998
54,9.08389,8.34519,8.34519,8.34519,7.86373,8.47355,8.47355,7.35316,7.35316,7.97066,8.34519,8.34519,8.34519,7.86373,8.47355,8.47355,7.35316,7.35316,7.97066,8.34519,8.34519,8.34519,7.86373,8.47355,8.47355,7.35316,7.35316,7.97066,8.34519,8.34519,8.34519,8.47374,8.47355,8.47355,8.62345,8.62345,8.63188,8.34519,8.34519,8.34519,8.47374,8.47355,8.47355,8.62345,8.62345,8.63188,8.34519,8.34519,8.34519,8.47374,8.47355,8.47355,8.62345,8.62345,8.63188,8.34519,8.34519,8.34519,9.08439,8.47355,8.47355,9.89685,9.89685,9.29374,8.34519,8.34519,8.34519,9.08439,8.47355,8.47355,9.89685,9.89685,9.29374,8.34519,8.34519,8.34519,9.08439,8.47355,8.47355,9.89685,9.89685,9.29374
55,9.46624,8.71265,8.71265,8.71265,8.20534,8.84115,8.84115,7.66668,7.70259,8.31032,8.71265,8.71265,8.71265,8.20534,8.84115,8.84115,7.66668,7.70259,8.31032,8.71265,8.71265,8.71265,8.20534,8.84115,8.84115,7.66668,7.70259,8.31032,8.71265,8.71265,8.71265,8.84144,8.84115,8.84115,8.99135,8.99213,8.99973,8.71265,8.71265,8.71265,8.84144,8.84115,8.84115,8.99135,8.99213,8.99973,8.71265,8.71265,8.71265,8.84144,8.84115,8.84115,8.99135,8.99213,8.99973,8.71265,8.71265,8.71265,9.47818,8.84115,8.84115,10.3192,10.2844,9.68985,8.71265,8.71265,8.71265,9.47818,8.84115,8.84115,10.3192,10.2844,9.68985,8.71265,8.71265,8.71265,9.47818,8.84115,8.84115,10.3192,10.2844,9.68985
56,9.86227,9.0935,9.0935,9.0935,8.57784,9.22209,9.22209,8.0291,8.04778,8.68076,9.0935,9.0935,9.0935,8.57784,9.22209,9.22209,8.0291,8.04778,8.68076,9.0935,9.0935,9.0935,8.57784,9.22209,9.22209,8.0291,8.04778,8.68076,9.0935,9.0935,9.0935,9.22255,9.22209,9.22209,9.37336,9.37382,9.38099,9.0935,9.0935,9.0935,9.22255,9.22209,9.22209,9.37336,9.37382,9.38099,9.0935,9.0935,9.0935,9.22255,9.22209,9.22209,9.37336,9.37382,9.38099,9.0935,9.0935,9.0935,9.86787,9.22209,9.22209,10.7206,10.7025,10.0819,9.0935,9.0935,9.0935,9.86787,9.22209,9.22209,10.7206,10.7025,10.0819,9.0935,9.0935,9.0935,9.86787,9.22209,9.22209,10.7206,10.7025,10.0819
57,10.2725,9.48805,9.48805,9.48805,8.9648,9.61681,9.61681,8.40644,8.40644,9.04634,9.48805,9.48805,9.48805,8.9648,9.61681,9.61681,8.40644,8.40644,9.04634,9.48805,9.48805,9.48805,8.9648,9.61681,9.61681,8.40644,8.40644,9.04634,9.48805,9.48805,9.48805,9.61754,9.61681,9.61681,9.76939,9.76939,9.77608,9.48805,9.48805,9.48805,9.61754,9.61681,9.61681,9.76939,9.76939,9.77608,9.48805,9.48805,9.48805,9.61754,9.61681,9.61681,9.76939,9.76939,9.77608,9.48805,9.48805,9.48805,10.2709,9.61681,9.61681,11.1348,11.1348,10.5065,9.48805,9.48805,9.48805,10.2709,9.61681,9.61681,11.1348,11.1348,10.5065,9.48805,9.48805,9.48805,10.2709,9.61681,9.61681,11.1348,11.1348,10.5065
58,10.6974,9.89689,9.89689,9.89689,9.34673,10.0259,10.0259,8.77907,8.77907,9.44519,9.89689,9.89689,9.89689,9.34673,10.0259,10.0259,8.77907,8.77907,9.44519,9.89689,9.89689,9.89689,9.34673,10.0259,10.0259,8.77907,8.77907,9.44519,9.89689,9.89689,9.89689,10.0269,10.0259,10.0259,10.1793,10.1793,10.1856,9.89689,9.89689,9.89689,10.0269,10.0259,10.0259,10.1793,10.1793,10.1856,9.89689,9.89689,9.89689,10.0269,10.0259,10.0259,10.1793,10.1793,10.1856,9.89689,9.89689,9.89689,10.7076,10.0259,10.0259,11.582,11.582,10.9266,9.89689,9.89689,9.89689,10.7076,10.0259,10.0259,11.582,11.582,10.9266,9.89689,9.89689,9.89689,10.7076,10.0259,10.0259,11.582,11.582,10.9266
59,11.1374,10.3207,10.3207,10.3207,9.76343,10.4498,10.4498,9.14514,9.16622,9.85951,10.3207,10.3207,10.3207,9.76343,10.4498,10.4498,9.14514,9.16622,9.85951,10.3207,10.3207,10.3207,9.76343,10.4498,10.4498,9.14514,9.16622,9.85951,10.3207,10.3207,10.3207,10.4511,10.4498,10.4498,10.6038,10.6041,10.6099,10.3207,10.3207,10.3207,10.4511,10.4498,10.4498,10.6038,10.6041,10.6099,10.3207,10.3207,10.3207,10.4511,10.4498,10.4498,10.6038,10.6041,10.6099,10.3207,10.3207,10.3207,11.1393,10.4498,10.4498,12.0649,12.0445,11.3609,10.3207,10.3207,10.3207,11.1393,10.4498,10.4498,12.0649,12.0445,11.3609,10.3207,10.3207,10.3207,11.1393,10.4498,10.4498,12.0649,12.0445,11.3609
60,11.5933,10.7598,10.7598,10.7598,10.1962,10.8891,10.8891,9.56842,9.59036,10.2899,10.7598,10.7598,10.7598,10.1962,10.8891,10.8891,9.56842,9.59036,10.2899,10.7598,10.7598,10.7598,10.1962,10.8891,10.8891,9.56842,9.59036,10.2899,10.7598,10.7598,10.7598,10.8907,10.8891,10.8891,11.0444,11.0446,11.0497,10.7598,10.7598,10.7598,10.8907,10.8891,10.8891,11.0444,11.0446,11.0497,10.7598,10.7598,10.7598,10.8907,10.8891,10.8891,11.0444,11.0446,11.0497,10.7598,10.7598,10.7598,11.5857,10.8891,10.8891,12.5228,12.5014,11.8101,10.7598,10.7598,10.7598,11.5857,10.8891,10.8891,12.5228,12.5014,11.8101,10.7598,10.7598,10.7598,11.5857,10.8891,10.8891,12.5228,12.5014,11.8101
61,12.0654,11.215,11.215,11.215,10.6232,11.3443,11.3443,9.98625,10.0091,10.7369,11.215,11.215,11.215,10.6232,11.3443,11.3443,9.98625,10.0091,10.7369,11.215,11.215,11.215,10.6232,11.3443,11.3443,9.98625,10.0091,10.7369,11.215,11.215,11.215,11.3463,11.3443,11.3443,11.5006,11.5008,11.5054,11.215,11.215,11.215,11.3463,11.3443,11.3443,11.5006,11.5008,11.5054,11.215,11.215,11.215,11.3463,11.3443,11.3443,11.5006,11.5008,11.5054,11.215,11.215,11.215,12.0699,11.3443,11.3443,13.0174,12.995,12.2745,11.215,11.215,11.215,12.0699,11.3443,11.3443,13.0174,12.995,12.2745,11.215,11.215,11.215,12.0699,11.3443,11.3443,13.0174,12.995,12.2745
