gridnumber,capital,dist[0 0],dist[0 1],dist[0 2],dist[0 3],dist[0 4],dist[0 5],dist[0 6],dist[1 0],dist[1 1],dist[1 2],dist[1 3],dist[1 4],dist[1 5],dist[1 6],dist[2 0],dist[2 1],dist[2 2],dist[2 3],dist[2 4],dist[2 5],dist[2 6],dist[3 0],dist[3 1],dist[3 2],dist[3 3],dist[3 4],dist[3 5],dist[3 6],dist[4 0],dist[4 1],dist[4 2],dist[4 3],dist[4 4],dist[4 5],dist[4 6],dist[5 0],dist[5 1],dist[5 2],dist[5 3],dist[5 4],dist[5 5],dist[5 6],dist[6 0],dist[6 1],dist[6 2],dist[6 3],dist[6 4],dist[6 5],dist[6 6]
12,0.237172,2.76469e-007,3.74889e-006,2.04071e-005,4.36446e-005,3.6699e-005,1.20467e-005,1.59553e-006,2.6979e-006,3.65832e-005,0.000199141,0.000425901,0.000358124,0.000117556,1.55698e-005,1.07622e-005,0.000145933,0.000794388,0.00169895,0.00142858,0.00046894,6.21089e-005,1.70482e-005,0.000231172,0.00125838,0.0026913,0.002263,0.000742842,9.83858e-005,1.0762e-005,0.000145932,0.00079438,0.00169893,0.00142856,0.000468933,6.21078e-005,2.69784e-006,3.65824e-005,0.000199136,0.000425891,0.000358114,0.000117552,1.55692e-005,2.76461e-007,3.74877e-006,2.04064e-005,4.36429e-005,3.66975e-005,1.20461e-005,1.59545e-006
13,0.258456,2.0713e-007,2.83575e-006,1.55618e-005,3.35814e-005,2.85858e-005,9.55519e-006,1.30159e-006,2.02127e-006,2.76725e-005,0.000151859,0.000327702,0.000278953,9.32439e-005,1.27015e-005,8.06303e-006,0.000110388,0.000605781,0.00130724,0.00111277,0.00037196,5.06677e-005,1.27726e-005,0.000174865,0.000959615,0.00207079,0.00176274,0.000589221,8.02628e-005,8.06298e-006,0.000110388,0.000605778,0.00130723,0.00111277,0.00037196,5.06678e-005,2.02125e-006,2.76722e-005,0.000151858,0.0003277,0.000278952,9.32439e-005,1.27016e-005,2.07127e-007,2.83571e-006,1.55616e-005,3.35811e-005,2.85857e-005,9.55519e-006,1.3016e-006
14,0.279986,1.50685e-007,2.10005e-006,1.17574e-005,2.59429e-005,2.26229e-005,7.75818e-006,1.08684e-006,1.47045e-006,2.04932e-005,0.000114734,0.000253162,0.000220764,7.57076e-005,1.06058e-005,5.86579e-006,8.17495e-005,0.000457684,0.00100989,0.000880647,0.000302004,4.23076e-005,9.29197e-006,0.000129499,0.000725016,0.00159976,0.00139503,0.000478403,6.70192e-005,5.86576e-006,8.17492e-005,0.000457682,0.00100988,0.000880641,0.000302002,4.23072e-005,1.47044e-006,2.04931e-005,0.000114733,0.000253159,0.000220761,7.57065e-005,1.06056e-005,1.50684e-007,2.10003e-006,1.17572e-005,2.59425e-005,2.26225e-005,7.758e-006,1.08681e-006
15,0.301766,1.09767e-007,1.55535e-006,8.85037e-006,1.98396e-005,1.75599e-005,6.10387e-006,8.65679e-007,1.07115e-006,1.51778e-005,8.63657e-005,0.000193604,0.000171358,5.95643e-005,8.44769e-006,4.27293e-006,6.05455e-005,0.000344521,0.000772303,0.000683563,0.000237608,3.36987e-005,6.76871e-006,9.59097e-005,0.000545754,0.0012234,0.00108283,0.000376394,5.33821e-005,4.27288e-006,6.0545e-005,0.000344519,0.0007723,0.000683561,0.000237608,3.36987e-005,1.07113e-006,1.51775e-005,8.63647e-005,0.000193602,0.000171357,5.95641e-005,8.44767e-006,1.09764e-007,1.55531e-006,8.85021e-006,1.98394e-005,1.75598e-005,6.10384e-006,8.65676e-007
16,0.323799,8.14704e-008,1.1991e-006,7.07004e-006,1.63679e-005,1.49041e-005,5.31104e-006,7.70826e-007,7.9502e-007,1.17013e-005,6.89925e-005,0.000159725,0.000145441,5.18276e-005,7.5221e-006,3.1714e-006,4.66775e-005,0.000275218,0.000637159,0.00058018,0.000206746,3.00065e-005,5.02378e-006,7.39415e-005,0.000435971,0.00100932,0.000919063,0.000327508,4.75335e-005,3.17136e-006,4.66771e-005,0.000275216,0.000637158,0.000580181,0.000206747,3.00067e-005,7.95e-007,1.17011e-005,6.89918e-005,0.000159724,0.000145441,5.18281e-005,7.52219e-006,8.14672e-008,1.19907e-006,7.06992e-006,1.63678e-005,1.49041e-005,5.3111e-006,7.70841e-007
17,0.346087,5.33551e-008,7.85854e-007,4.66855e-006,1.09857e-005,1.02621e-005,3.78353e-006,5.73296e-007,5.20657e-007,7.66861e-006,4.55571e-005,0.000107202,0.000100141,3.69208e-005,5.59441e-006,2.07693e-006,3.05905e-005,0.000181729,0.000427631,0.000399465,0.000147279,2.23164e-005,3.29002e-006,4.84576e-005,0.000287873,0.0006774,0.000632783,0.000233301,3.5351e-005,2.07688e-006,3.05896e-005,0.000181724,0.000427618,0.000399453,0.000147275,2.23159e-005,5.2063e-007,7.66817e-006,4.55543e-005,0.000107195,0.000100134,3.69187e-005,5.59413e-006,5.33509e-008,7.85785e-007,4.66811e-006,1.09846e-005,1.02611e-005,3.78319e-006,5.73252e-007
18,0.368632,3.66484e-008,5.46564e-007,3.28605e-006,7.82276e-006,7.38823e-006,2.75141e-006,4.20736e-007,3.5763e-007,5.33359e-006,3.20666e-005,7.63376e-005,7.20972e-005,2.68493e-005,4.1057e-006,1.42662e-006,2.12761e-005,0.000127916,0.000304517,0.000287601,0.000107104,1.63779e-005,2.25989e-006,3.37033e-005,0.000202631,0.000482382,0.000455586,0.000169662,2.59441e-005,1.4266e-006,2.12759e-005,0.000127915,0.000304513,0.000287598,0.000107102,1.63777e-005,3.57621e-007,5.33347e-006,3.20658e-005,7.63358e-005,7.20953e-005,2.68486e-005,4.10556e-006,3.66471e-008,5.46545e-007,3.28593e-006,7.82248e-006,7.38793e-006,2.75129e-006,4.20715e-007
19,0.391439,2.57132e-008,3.93021e-007,2.4175e-006,5.87616e-006,5.65226e-006,2.138e-006,3.31355e-007,2.50919e-007,3.83526e-006,2.35909e-005,5.7342e-005,5.51572e-005,2.08635e-005,3.2335e-006,1.00094e-006,1.52992e-005,9.41062e-005,0.000228742,0.000220027,8.32264e-005,1.28987e-005,1.58558e-006,2.42353e-005,0.000149073,0.000362349,0.000348544,0.000131838,2.04328e-005,1.00093e-006,1.5299e-005,9.41054e-005,0.000228741,0.000220026,8.32259e-005,1.28987e-005,2.50914e-007,3.83519e-006,2.35905e-005,5.73411e-005,5.51564e-005,2.08632e-005,3.23347e-006,2.57123e-008,3.93009e-007,2.41743e-006,5.87602e-006,5.65214e-006,2.13796e-006,3.31349e-007
20,0.414511,1.78676e-008,2.78544e-007,1.7464e-006,4.32604e-006,4.24005e-006,1.63389e-006,2.58115e-007,1.74359e-007,2.71815e-006,1.70421e-005,4.22153e-005,4.13762e-005,1.59442e-005,2.5188e-006,6.95534e-007,1.08429e-005,6.79823e-005,0.000168401,0.000165053,6.36028e-005,1.00477e-005,1.10179e-006,1.71762e-005,0.00010769,0.000266762,0.00026146,0.000100753,1.59166e-005,6.95526e-007,1.08428e-005,6.79817e-005,0.000168399,0.000165052,6.36025e-005,1.00477e-005,1.74356e-007,2.71809e-006,1.70417e-005,4.22146e-005,4.13755e-005,1.5944e-005,2.51878e-006,1.7867e-008,2.78535e-007,1.74635e-006,4.32593e-006,4.23995e-006,1.63386e-006,2.58112e-007
21,0.437849,1.20082e-008,1.90898e-007,1.22233e-006,3.09799e-006,3.11157e-006,1.2299e-006,1.99586e-007,1.1718e-007,1.86286e-006,1.1928e-005,3.02316e-005,3.03641e-005,1.20019e-005,1.94765e-006,4.67442e-007,7.43112e-006,4.7582e-005,0.000120597,0.000121125,4.78768e-005,7.76938e-006,7.40469e-007,1.17716e-005,7.53744e-005,0.000191037,0.000191875,7.58416e-005,1.23075e-005,4.67435e-007,7.43105e-006,4.75817e-005,0.000120596,0.000121125,4.78767e-005,7.76936e-006,1.17177e-007,1.86283e-006,1.19279e-005,3.02313e-005,3.03639e-005,1.20019e-005,1.94764e-006,1.20077e-008,1.90893e-007,1.22231e-006,3.09795e-006,3.11155e-006,1.22989e-006,1.99585e-007
22,0.461458,7.89254e-009,1.27427e-007,8.25839e-007,2.11185e-006,2.13361e-006,8.45997e-007,1.37402e-007,7.70181e-008,1.24348e-006,8.0588e-006,2.06081e-005,2.08204e-005,8.25548e-006,1.34081e-006,3.0723e-007,4.9603e-006,3.21469e-005,8.22065e-005,8.30533e-005,3.29314e-005,5.34854e-006,4.86677e-007,7.8575e-006,5.09233e-005,0.000130221,0.000131563,5.21657e-005,8.47247e-006,3.07223e-007,4.96017e-006,3.2146e-005,8.2204e-005,8.30506e-005,3.29303e-005,5.34835e-006,7.70146e-008,1.24341e-006,8.05835e-006,2.06068e-005,2.0819e-005,8.25491e-006,1.34072e-006,7.89199e-009,1.27417e-007,8.25769e-007,2.11165e-006,2.13339e-006,8.45908e-007,1.37388e-007
23,0.485341,5.27213e-009,8.6529e-008,5.69079e-007,1.47615e-006,1.5132e-006,6.09149e-007,1.00572e-007,5.14476e-008,8.44387e-007,5.55332e-006,1.44049e-005,1.47665e-005,5.94434e-006,9.81425e-007,2.05229e-007,3.36834e-006,2.21527e-005,5.74625e-005,5.89049e-005,2.37125e-005,3.915e-006,3.25102e-007,5.33576e-006,3.5092e-005,9.10261e-005,9.3311e-005,3.75629e-005,6.20173e-006,2.05227e-007,3.36831e-006,2.21526e-005,5.74622e-005,5.89046e-005,2.37124e-005,3.91497e-006,5.14468e-008,8.44375e-007,5.55325e-006,1.44047e-005,1.47663e-005,5.94427e-006,9.81414e-007,5.272e-009,8.65271e-008,5.69068e-007,1.47612e-006,1.51318e-006,6.09138e-007,1.0057e-007
24,0.5095,3.3384e-009,5.57503e-008,3.74434e-007,9.94497e-007,1.04478e-006,4.3067e-007,7.27306e-008,3.25771e-008,5.44028e-007,3.65384e-006,9.70461e-006,1.01953e-005,4.20263e-006,7.09732e-007,1.29951e-007,2.17015e-006,1.45753e-005,3.87122e-005,4.06696e-005,1.67645e-005,2.83117e-006,2.05853e-007,3.43768e-006,2.30884e-005,6.13231e-005,6.44239e-005,2.65564e-005,4.48482e-006,1.29947e-007,2.17008e-006,1.45749e-005,3.87111e-005,4.06686e-005,1.67642e-005,2.83112e-006,3.2575e-008,5.43993e-007,3.65361e-006,9.70407e-006,1.01948e-005,4.20245e-006,7.09707e-007,3.33808e-009,5.57448e-008,3.74399e-007,9.94412e-007,1.0447e-006,4.30642e-007,7.27266e-008
25,0.533939,2.07072e-009,3.53729e-008,2.4306e-007,6.60267e-007,7.08655e-007,2.97922e-007,5.12472e-008,2.02067e-008,3.45181e-007,2.37187e-006,6.44315e-006,6.91536e-006,2.90725e-006,5.00094e-007,8.06056e-008,1.37695e-006,9.46154e-006,2.57023e-005,2.7586e-005,1.15973e-005,1.99493e-006,1.27685e-007,2.18119e-006,1.49879e-005,4.07147e-005,4.36988e-005,1.83713e-005,3.16016e-006,8.06032e-008,1.37691e-006,9.46138e-006,2.5702e-005,2.75858e-005,1.15973e-005,1.99493e-006,2.02055e-008,3.45165e-007,2.37178e-006,6.443e-006,6.91526e-006,2.90723e-006,5.00094e-007,2.07053e-009,3.53704e-008,2.43047e-007,6.60243e-007,7.0864e-007,2.97919e-007,5.12472e-008
26,0.558661,1.30901e-009,2.27749e-008,1.5887e-007,4.36696e-007,4.72783e-007,1.9995e-007,3.45309e-008,1.27738e-008,2.22246e-007,1.55031e-006,4.26142e-006,4.61356e-006,1.95117e-006,3.36962e-007,5.09555e-008,8.86553e-007,6.18426e-006,1.6999e-005,1.84037e-005,7.78329e-006,1.34415e-006,8.07178e-008,1.40437e-006,9.79637e-006,2.69278e-005,2.91529e-005,1.23293e-005,2.12923e-006,5.09544e-008,8.86534e-007,6.18412e-006,1.69986e-005,1.84032e-005,7.78304e-006,1.3441e-006,1.27733e-008,2.22236e-007,1.55023e-006,4.2612e-006,4.6133e-006,1.95104e-006,3.36937e-007,1.30893e-009,2.27735e-008,1.58859e-007,4.36662e-007,4.72741e-007,1.9993e-007,3.4527e-008
27,0.58367,8.14865e-010,1.45032e-008,1.03288e-007,2.89151e-007,3.179e-007,1.36135e-007,2.37524e-008,7.95178e-009,1.41529e-007,1.00793e-006,2.82166e-006,3.10221e-006,1.32847e-006,2.31786e-007,3.17203e-008,5.64571e-007,4.02072e-006,1.12559e-005,1.2375e-005,5.2994e-006,9.24618e-007,5.02478e-008,8.94332e-007,6.36921e-006,1.78304e-005,1.96032e-005,8.39476e-006,1.46468e-006,3.17199e-008,5.64566e-007,4.0207e-006,1.12558e-005,1.2375e-005,5.29938e-006,9.24614e-007,7.9516e-009,1.41526e-007,1.00792e-006,2.82164e-006,3.10219e-006,1.32846e-006,2.31785e-007,8.14836e-010,1.45029e-008,1.03286e-007,2.89147e-007,3.17897e-007,1.36134e-007,2.37521e-008
28,0.608968,4.97547e-010,9.00507e-009,6.51618e-008,1.8525e-007,2.06682e-007,8.97286e-008,1.58617e-008,4.8552e-009,8.78739e-008,6.35865e-007,1.80772e-006,2.01685e-006,8.75596e-007,1.54783e-007,1.93676e-008,3.50531e-007,2.53648e-006,7.21103e-006,8.04528e-006,3.49278e-006,6.17435e-007,3.06797e-008,5.55266e-007,4.01796e-006,1.14228e-005,1.27443e-005,5.5328e-006,9.78062e-007,1.93669e-008,3.50518e-007,2.53638e-006,7.21073e-006,8.04495e-006,3.49264e-006,6.17414e-007,4.85487e-009,8.78672e-008,6.35814e-007,1.80757e-006,2.01669e-006,8.75528e-007,1.54772e-007,4.97495e-010,9.00403e-009,6.51538e-008,1.85227e-007,2.06656e-007,8.97181e-008,1.586e-008
29,0.634559,2.94157e-010,5.38607e-009,3.94393e-008,1.1355e-007,1.28375e-007,5.64815e-008,1.0121e-008,2.87049e-009,5.25592e-008,3.84864e-007,1.10806e-006,1.25273e-006,5.51169e-007,9.87645e-008,1.14506e-008,2.09662e-007,1.53525e-006,4.42014e-006,4.99723e-006,2.19866e-006,3.9398e-007,1.81387e-008,3.32123e-007,2.43197e-006,7.00188e-006,7.91606e-006,3.48288e-006,6.241e-007,1.14503e-008,2.09658e-007,1.53522e-006,4.42007e-006,4.99717e-006,2.19863e-006,3.93976e-007,2.87037e-009,5.25572e-008,3.8485e-007,1.10803e-006,1.2527e-006,5.51156e-007,9.87625e-008,2.94139e-010,5.38576e-009,3.94373e-008,1.13544e-007,1.28369e-007,5.64795e-008,1.01206e-008
30,0.660447,1.7428e-010,3.27838e-009,2.46725e-008,7.29847e-008,8.46474e-008,3.81112e-008,6.97446e-009,1.70069e-009,3.19916e-008,2.40764e-007,7.12212e-007,8.26022e-007,3.71904e-007,6.80595e-008,6.78416e-009,1.27616e-007,9.60423e-007,2.84106e-006,3.29506e-006,1.48356e-006,2.71495e-007,1.07467e-008,2.02155e-007,1.52139e-006,4.50049e-006,5.21967e-006,2.35008e-006,4.30072e-007,6.78401e-009,1.27614e-007,9.60406e-007,2.84102e-006,3.29501e-006,1.48354e-006,2.71492e-007,1.70062e-009,3.19903e-008,2.40755e-007,7.12189e-007,8.25997e-007,3.71894e-007,6.80579e-008,1.74269e-010,3.27818e-009,2.46712e-008,7.2981e-008,8.46436e-008,3.81097e-008,6.9742e-009
31,0.686635,1.00867e-010,1.9175e-009,1.45242e-008,4.30938e-008,4.99943e-008,2.24739e-008,4.10118e-009,9.84297e-010,1.87116e-008,1.41732e-007,4.20522e-007,4.87858e-007,2.19306e-007,4.00202e-008,3.92641e-009,7.46414e-008,5.65375e-007,1.67748e-006,1.94608e-006,8.74815e-007,1.59641e-007,6.21974e-009,1.18238e-007,8.95596e-007,2.65724e-006,3.08273e-006,1.38577e-006,2.52882e-007,3.9263e-009,7.46393e-008,5.65357e-007,1.67742e-006,1.94601e-006,8.74779e-007,1.59634e-007,9.84243e-010,1.87105e-008,1.41723e-007,4.20493e-007,4.87821e-007,2.19288e-007,4.00166e-008,1.00859e-010,1.91733e-009,1.45229e-008,4.30893e-008,4.99886e-008,2.2471e-008,4.10062e-009
32,0.713126,5.73847e-011,1.11433e-009,8.59088e-009,2.58558e-008,3.03328e-008,1.37525e-008,2.52664e-009,5.5998e-010,1.0874e-008,8.3833e-008,2.5231e-007,2.95999e-007,1.34202e-007,2.46559e-008,2.2338e-009,4.33771e-008,3.34415e-007,1.00648e-006,1.18076e-006,5.35342e-007,9.8354e-008,3.53853e-009,6.87131e-008,5.29743e-007,1.59436e-006,1.87042e-006,8.48028e-007,1.55801e-007,2.23376e-009,4.33763e-008,3.34409e-007,1.00647e-006,1.18074e-006,5.35333e-007,9.83523e-008,5.59959e-010,1.08736e-008,8.38299e-008,2.52301e-007,2.95988e-007,1.34197e-007,2.4655e-008,5.73813e-011,1.11426e-009,8.5904e-009,2.58544e-008,3.03311e-008,1.37518e-008,2.5265e-009
33,0.739924,3.22405e-011,6.3804e-010,5.00577e-009,1.53134e-008,1.82357e-008,8.37963e-009,1.55869e-009,3.1461e-010,6.22615e-009,4.88477e-008,1.49433e-007,1.7795e-007,8.17712e-008,1.52102e-008,1.25498e-009,2.48362e-008,1.94855e-007,5.96094e-007,7.09851e-007,3.2619e-007,6.06746e-008,1.98797e-009,3.93423e-008,3.08664e-007,9.44258e-007,1.12446e-006,5.16711e-007,9.61135e-008,1.25492e-009,2.48352e-008,1.94848e-007,5.96075e-007,7.0983e-007,3.26182e-007,6.06732e-008,3.14581e-010,6.22563e-009,4.8844e-008,1.49423e-007,1.7794e-007,8.17671e-008,1.52096e-008,3.22359e-011,6.37958e-010,5.0052e-009,1.53119e-008,1.82341e-008,8.37899e-009,1.55858e-009
34,0.767033,1.70238e-011,3.46136e-010,2.78704e-009,8.72479e-009,1.05897e-008,4.93954e-009,9.29748e-010,1.66124e-010,3.37771e-009,2.71969e-008,8.51396e-008,1.03338e-007,4.82018e-008,9.07281e-009,6.62676e-010,1.34739e-008,1.0849e-007,3.39627e-007,4.12221e-007,1.9228e-007,3.6192e-008,1.04973e-009,2.13437e-008,1.71857e-007,5.37998e-007,6.52992e-007,3.04588e-007,5.73312e-008,6.62658e-010,1.34735e-008,1.08488e-007,3.3962e-007,4.12212e-007,1.92276e-007,3.61913e-008,1.66115e-010,3.37754e-009,2.71957e-008,8.5136e-008,1.03333e-007,4.81999e-008,9.07245e-009,1.70224e-011,3.4611e-010,2.78685e-009,8.72423e-009,1.0589e-008,4.93924e-009,9.29691e-010
