gridnumber,capital,policy[0 0],policy[0 1],policy[0 2],policy[0 3],policy[0 4],policy[0 5],policy[0 6],policy[1 0],policy[1 1],policy[1 2],policy[1 3],policy[1 4],policy[1 5],policy[1 6],policy[2 0],policy[2 1],policy[2 2],policy[2 3],policy[2 4],policy[2 5],policy[2 6],policy[3 0],policy[3 1],policy[3 2],policy[3 3],policy[3 4],policy[3 5],policy[3 6],policy[4 0],policy[4 1],policy[4 2],policy[4 3],policy[4 4],policy[4 5],policy[4 6],policy[5 0],policy[5 1],policy[5 2],policy[5 3],policy[5 4],policy[5 5],policy[5 6],policy[6 0],policy[6 1],policy[6 2],policy[6 3],policy[6 4],policy[6 5],policy[6 6]
10,0.195332,0,0.0186468,0.0569873,0.105412,0.167354,0.241009,0.340497,0.000428479,0.0338858,0.0734234,0.124669,0.187683,0.251722,0.361196,0.0186769,0.0522924,0.0946396,0.143908,0.207439,0.265868,0.381976,0.0342346,0.0685783,0.11454,0.163264,0.226955,0.305079,0.402801,0.054453,0.0917846,0.131136,0.182886,0.243753,0.325646,0.423675,0.0695644,0.113314,0.151584,0.202652,0.257742,0.346276,0.444613,0.0987407,0.128117,0.169904,0.222586,0.277573,0.367023,0.465609
11,0.216131,0,0.0273815,0.0664081,0.116429,0.179281,0.247149,0.352348,0.0128479,0.0461045,0.0876286,0.137767,0.201095,0.259474,0.37531,0.0309075,0.0652629,0.110296,0.159077,0.22283,0.293035,0.398344,0.05216,0.0886355,0.129354,0.180773,0.242251,0.323432,0.421429,0.0695515,0.113295,0.151565,0.202635,0.257729,0.346257,0.444594,0.100999,0.129642,0.171789,0.224696,0.2797,0.369216,0.467831,0.120535,0.153362,0.193262,0.246698,0.311902,0.392265,0.49114
12,0.237172,0.0127735,0.0362173,0.076102,0.127623,0.190694,0.253361,0.392821,0.0297639,0.0587677,0.101963,0.150948,0.214711,0.273198,0.40846,0.0491074,0.0795076,0.124189,0.174648,0.237897,0.317033,0.424134,0.0664646,0.109099,0.147215,0.198583,0.254882,0.342058,0.439837,0.0949723,0.128258,0.170079,0.222781,0.27777,0.367226,0.455584,0.11607,0.153652,0.193497,0.246933,0.312147,0.392514,0.471359,0.129252,0.173728,0.217832,0.271269,0.337173,0.417838,0.487159
13,0.258456,0.0380189,0.0721515,0.088939,0.138915,0.202281,0.260669,0.407604,0.0554833,0.0931993,0.11558,0.164492,0.228165,0.306368,0.424683,0.0676166,0.110551,0.138457,0.190481,0.249151,0.333606,0.441801,0.0885442,0.123546,0.164711,0.216771,0.271711,0.360986,0.458961,0.109465,0.136057,0.189721,0.243143,0.308201,0.388518,0.476163,0.121897,0.155468,0.216111,0.269587,0.335462,0.416105,0.493406,0.132292,0.168814,0.247305,0.296899,0.362876,0.443809,0.510678
14,0.279986,0.0533429,0.0902599,0.130273,0.181863,0.243026,0.324573,0.422587,0.06715,0.109889,0.148034,0.199345,0.255418,0.342848,0.441127,0.0902341,0.124067,0.164903,0.216986,0.271928,0.361209,0.459717,0.111692,0.138593,0.181325,0.234688,0.297635,0.379633,0.478354,0.124087,0.15828,0.198821,0.252219,0.317651,0.398091,0.497046,0.136591,0.172737,0.216569,0.270035,0.335918,0.416566,0.515716,0.158361,0.189764,0.23374,0.288241,0.354254,0.435088,0.534183
15,0.301766,0.0648238,0.10659,0.144613,0.196159,0.25318,0.339547,0.437769,0.0859596,0.12275,0.163276,0.215169,0.270092,0.359319,0.457805,0.111217,0.138053,0.180888,0.234244,0.296828,0.37917,0.477887,0.124681,0.159042,0.199756,0.253142,0.318612,0.399065,0.498033,0.139898,0.174623,0.218973,0.272383,0.338305,0.418985,0.518139,0.161122,0.193399,0.239769,0.292089,0.358086,0.438964,0.536931,0.175611,0.212568,0.266283,0.311866,0.377952,0.459019,0.55115
16,0.323799,0.0756141,0.119563,0.15934,0.210778,0.265649,0.354743,0.453177,0.107992,0.134379,0.177919,0.231231,0.291349,0.376028,0.474713,0.12365,0.157718,0.198133,0.251539,0.316943,0.397374,0.496319,0.139572,0.174437,0.218736,0.272151,0.33807,0.418747,0.5179,0.161994,0.194547,0.241674,0.293305,0.359296,0.440189,0.537799,0.178135,0.215144,0.268901,0.314501,0.380622,0.461708,0.553057,0.198415,0.237857,0.287139,0.335631,0.401986,0.483282,0.566687
17,0.346087,0.101967,0.130297,0.172597,0.225601,0.281115,0.37016,0.468784,0.120965,0.154186,0.193928,0.247366,0.312598,0.392971,0.491855,0.135547,0.172141,0.215822,0.269294,0.335165,0.415803,0.514951,0.160944,0.193165,0.239381,0.291841,0.357839,0.438715,0.536754,0.178142,0.215151,0.268908,0.314508,0.380629,0.461715,0.553062,0.199848,0.244084,0.28819,0.337095,0.403464,0.484774,0.567565,0.222768,0.277621,0.30546,0.359799,0.426337,0.507925,0.581124
18,0.368632,0.116597,0.145816,0.187164,0.240576,0.305528,0.385811,0.484596,0.131422,0.167697,0.210372,0.263764,0.329543,0.410121,0.509242,0.157937,0.189206,0.234399,0.28765,0.353666,0.434507,0.533688,0.175585,0.212542,0.266257,0.311839,0.377925,0.458991,0.551131,0.198668,0.238959,0.287325,0.33589,0.402248,0.483546,0.566843,0.223065,0.277889,0.305728,0.36007,0.426609,0.508201,0.581285,0.272968,0.29235,0.329768,0.384384,0.451077,0.532727,0.60081
19,0.391439,0.126258,0.161067,0.20224,0.255594,0.321165,0.401652,0.500656,0.151563,0.182625,0.227452,0.280683,0.346728,0.427517,0.526686,0.171469,0.207271,0.2609,0.306448,0.372462,0.453489,0.54723,0.194841,0.233487,0.284511,0.331969,0.39829,0.47955,0.564492,0.220375,0.275468,0.303305,0.357625,0.424148,0.505713,0.579829,0.272027,0.291822,0.328828,0.383434,0.450121,0.531771,0.60001,0.288199,0.309644,0.354483,0.409272,0.476195,0.552641,0.652686
20,0.414511,0.138129,0.173614,0.217687,0.271127,0.337028,0.417691,0.516843,0.165534,0.19929,0.249402,0.298238,0.364209,0.445158,0.541322,0.18846,0.22645,0.279608,0.325283,0.391542,0.472734,0.560485,0.214814,0.270311,0.299158,0.352416,0.418904,0.500414,0.576725,0.268352,0.289758,0.325155,0.379725,0.446385,0.528036,0.596883,0.287192,0.307488,0.352306,0.407089,0.473989,0.550917,0.647487,0.299808,0.334549,0.379643,0.434507,0.50169,0.57089,0.682969
21,0.437849,0.157548,0.188694,0.233859,0.287108,0.353126,0.433963,0.533144,0.179391,0.21645,0.270204,0.315812,0.381951,0.46305,0.554006,0.207004,0.262369,0.293434,0.344403,0.410839,0.492251,0.571945,0.261894,0.286132,0.318722,0.373206,0.439821,0.521473,0.591388,0.284899,0.302577,0.347347,0.402119,0.468966,0.546991,0.635645,0.298226,0.331146,0.376204,0.431065,0.49821,0.568499,0.679442,0.322735,0.359892,0.405131,0.460183,0.527461,0.590106,0.709176
22,0.461458,0.169321,0.204382,0.25767,0.303492,0.369467,0.450473,0.545091,0.196406,0.235182,0.285667,0.33358,0.399916,0.481191,0.565458,0.227225,0.280915,0.309473,0.36385,0.430414,0.512031,0.583538,0.281297,0.297874,0.339598,0.39431,0.461075,0.540823,0.609817,0.295342,0.324947,0.369938,0.424792,0.491869,0.564142,0.673016,0.318096,0.355205,0.400437,0.455446,0.522714,0.585865,0.704344,0.348297,0.385693,0.430943,0.486233,0.551061,0.617928,0.735755
23,0.485341,0.183283,0.220741,0.274239,0.319874,0.386066,0.467205,0.556945,0.214036,0.269521,0.298588,0.351617,0.418099,0.499601,0.576249,0.272193,0.291915,0.328994,0.383602,0.450289,0.53194,0.600151,0.291134,0.31593,0.360831,0.415639,0.482625,0.557667,0.663639,0.310636,0.347669,0.392891,0.447829,0.515082,0.580103,0.696573,0.342357,0.379702,0.424951,0.480191,0.545777,0.60798,0.729591,0.374365,0.411765,0.457219,0.512672,0.573163,0.66189,0.762737
24,0.5095,0.199258,0.241521,0.287757,0.336492,0.402855,0.48416,0.567204,0.233927,0.284318,0.315506,0.369945,0.436544,0.51819,0.588639,0.285578,0.30403,0.348814,0.40359,0.470453,0.548153,0.639149,0.301085,0.337293,0.382418,0.437284,0.504498,0.572819,0.685814,0.33357,0.370813,0.416062,0.471231,0.537939,0.599977,0.720446,0.367077,0.404502,0.449881,0.505301,0.567132,0.650721,0.75521,0.400796,0.438215,0.483894,0.539371,0.596861,0.68899,0.790057
25,0.533939,0.215735,0.271248,0.299833,0.353362,0.419856,0.501376,0.577289,0.277111,0.294676,0.333908,0.388566,0.455288,0.536288,0.604336,0.2949,0.323996,0.368978,0.423831,0.490897,0.563474,0.672031,0.321876,0.359024,0.404261,0.459305,0.526581,0.58932,0.708281,0.356899,0.39432,0.439592,0.494967,0.558676,0.633739,0.744658,0.392226,0.429608,0.475217,0.530715,0.58861,0.680175,0.781172,0.427515,0.465188,0.510962,0.566241,0.627369,0.716454,0.817687
26,0.558661,0.234528,0.284623,0.316047,0.370494,0.437094,0.518743,0.659318,0.287327,0.307776,0.352597,0.407381,0.474285,0.551148,0.683377,0.30726,0.344271,0.38947,0.444382,0.511628,0.577723,0.706829,0.343768,0.381129,0.426378,0.481629,0.547035,0.609572,0.730332,0.380653,0.418039,0.463548,0.519023,0.578361,0.668326,0.753904,0.417577,0.455174,0.500914,0.556261,0.614443,0.706258,0.777516,0.45474,0.492537,0.539087,0.59358,0.661657,0.744309,0.801132
27,0.58367,0.276448,0.294304,0.333245,0.387896,0.498501,0.568699,0.679737,0.296105,0.326588,0.371597,0.426452,0.522604,0.585767,0.704232,0.327716,0.36491,0.410155,0.465262,0.545083,0.607271,0.728781,0.36607,0.403495,0.448863,0.504279,0.565684,0.647828,0.753404,0.404682,0.442146,0.487836,0.543286,0.585732,0.677102,0.778073,0.443368,0.481139,0.526983,0.582126,0.608532,0.701598,0.802746,0.482401,0.520309,0.57198,0.621649,0.643572,0.726084,0.827423
28,0.608968,0.286451,0.3059,0.350703,0.450957,0.518217,0.582263,0.699765,0.308664,0.345679,0.390894,0.476052,0.542156,0.604283,0.725367,0.348488,0.385885,0.431135,0.501223,0.563795,0.64405,0.751046,0.388748,0.426129,0.471708,0.526421,0.584535,0.675823,0.776784,0.429007,0.466693,0.512474,0.551489,0.608442,0.70138,0.802526,0.469637,0.507467,0.556292,0.57654,0.640556,0.726986,0.828274,0.510452,0.553883,0.603463,0.601706,0.669955,0.75267,0.85407
29,0.634559,0.333195,0.370433,0.415682,0.470848,0.537603,0.599635,0.720055,0.358961,0.396383,0.441677,0.497061,0.560389,0.637243,0.746796,0.384906,0.422289,0.467835,0.523318,0.581877,0.672679,0.773614,0.410812,0.448345,0.494059,0.54946,0.606503,0.699305,0.800439,0.43679,0.474545,0.520361,0.57556,0.639318,0.725984,0.827266,0.462986,0.500807,0.548617,0.601896,0.67003,0.752746,0.854146,0.48907,0.524693,0.580935,0.62864,0.696659,0.77958,0.88107
30,0.660447,0.353004,0.390419,0.435669,0.491012,0.555228,0.626579,0.74062,0.379979,0.417365,0.462869,0.518342,0.577804,0.667636,0.768529,0.406963,0.444452,0.490151,0.545583,0.602798,0.695341,0.79645,0.433983,0.471714,0.517517,0.57274,0.635753,0.723101,0.824365,0.461223,0.499042,0.546582,0.60012,0.668243,0.750945,0.852338,0.488549,0.526493,0.579616,0.627933,0.695956,0.778872,0.88036,0.515976,0.561903,0.609224,0.65589,0.723718,0.806808,0.908405
31,0.686635,0.373163,0.410569,0.45601,0.511457,0.572169,0.66066,0.761497,0.401245,0.438669,0.484349,0.539824,0.597293,0.689453,0.790523,0.429313,0.467002,0.512784,0.568048,0.629707,0.718301,0.819542,0.457597,0.495403,0.54239,0.596462,0.664559,0.747233,0.848614,0.485994,0.523926,0.576446,0.625323,0.693367,0.776264,0.877743,0.514494,0.55953,0.607722,0.65439,0.722226,0.805309,0.906899,0.549662,0.598795,0.632491,0.683253,0.75117,0.83436,0.936089
32,0.713126,0.393626,0.431013,0.476634,0.532135,0.589957,0.681614,0.782623,0.422743,0.460376,0.506136,0.561447,0.621163,0.711555,0.812765,0.452069,0.489858,0.535999,0.590885,0.658583,0.741575,0.842945,0.481551,0.519453,0.570922,0.620778,0.688856,0.77172,0.873187,0.511113,0.554786,0.604159,0.650965,0.718822,0.801889,0.903464,0.545799,0.596271,0.630547,0.680971,0.74887,0.832056,0.933777,0.596477,0.622741,0.65603,0.710923,0.779035,0.862288,0.964127
33,0.739924,0.414242,0.451815,0.497542,0.552916,0.610104,0.702838,0.803993,0.444605,0.482377,0.528226,0.583359,0.649177,0.733959,0.83529,0.475182,0.51304,0.563004,0.614262,0.682395,0.765207,0.866655,0.505829,0.54753,0.598559,0.645582,0.71347,0.796513,0.898064,0.538672,0.591615,0.626961,0.676759,0.744629,0.827805,0.92951,0.592893,0.620435,0.653401,0.707833,0.775919,0.859165,0.960996,0.62054,0.643514,0.683233,0.738957,0.807239,0.890582,0.992516
34,0.767033,0.435191,0.472933,0.518741,0.573954,0.637287,0.724341,0.825613,0.466851,0.504678,0.553078,0.605789,0.673949,0.756695,0.85811,0.498606,0.537585,0.590884,0.638204,0.706149,0.78914,0.890663,0.530573,0.584787,0.621702,0.670584,0.738415,0.821572,0.923253,0.587044,0.616672,0.64911,0.702788,0.770834,0.854068,0.955885,0.617916,0.640636,0.679331,0.735046,0.803308,0.886633,0.988555,0.63941,0.665786,0.711554,0.767441,0.835771,0.91923,1.02126
35,0.794456,0.456532,0.494335,0.541158,0.595387,0.663477,0.746143,0.847522,0.489394,0.527342,0.580665,0.628795,0.696813,0.779735,0.881226,0.52243,0.572239,0.61474,0.662409,0.730215,0.813335,0.914969,0.574547,0.611425,0.643128,0.695755,0.763751,0.846969,0.948759,0.613964,0.636303,0.673453,0.729155,0.797387,0.880687,0.982591,0.636332,0.661056,0.706824,0.762682,0.831002,0.914442,1.01646,0.658055,0.694436,0.740239,0.79634,0.864696,0.948246,1.05038
36,0.822196,0.478171,0.51605,0.56672,0.61732,0.685426,0.768263,0.869721,0.512257,0.556348,0.605365,0.652124,0.719974,0.803046,0.904626,0.555488,0.602601,0.635422,0.686696,0.754637,0.837835,0.939581,0.608437,0.630435,0.665565,0.72125,0.789433,0.87271,0.974585,0.631869,0.655938,0.700095,0.755914,0.824217,0.907631,1.00963,0.654434,0.688872,0.734667,0.790731,0.859072,0.942607,1.04472,0.68577,0.723434,0.769395,0.82553,0.894,0.97763,1.07985
37,0.850258,0.500099,0.539641,0.592471,0.639729,0.707662,0.790665,0.892193,0.53669,0.590319,0.625963,0.675588,0.743449,0.826622,0.928323,0.596908,0.623018,0.656346,0.711295,0.77941,0.862663,0.964503,0.62598,0.649481,0.691329,0.747098,0.815391,0.898769,1.00073,0.649498,0.681286,0.727072,0.783078,0.851404,0.934921,1.03701,0.679359,0.71702,0.762943,0.819074,0.887521,0.971131,1.07334,0.715103,0.752842,0.798983,0.855112,0.923672,1.00738,1.10969
38,0.878644,0.522403,0.572197,0.614718,0.662383,0.730189,0.813309,0.914943,0.582313,0.614044,0.646114,0.699265,0.767283,0.850509,0.952316,0.618699,0.641496,0.680496,0.736213,0.804482,0.887812,0.989738,0.643221,0.671641,0.717415,0.773348,0.841675,0.925157,1.02721,0.670901,0.708562,0.754442,0.810562,0.878973,0.96256,1.06474,0.707839,0.745542,0.791663,0.847776,0.91632,1.00001,1.1023,0.744815,0.782735,0.828868,0.885113,0.953728,1.03752,1.1399
39,0.90736,0.55281,0.600852,0.634075,0.685113,0.753043,0.836238,0.937976,0.61,0.631923,0.667557,0.723247,0.791443,0.874724,0.976607,0.635579,0.660044,0.705667,0.761519,0.829836,0.913271,1.01529,0.660389,0.698024,0.743846,0.799953,0.868322,0.951882,1.05402,0.698505,0.736177,0.782245,0.838367,0.906873,0.990543,1.0928,0.736662,0.77453,0.820676,0.876896,0.945491,1.02926,1.13162,0.77502,0.812995,0.859163,0.915475,0.984164,1.06803,1.17048
40,0.936408,0.593244,0.620661,0.653658,0.708135,0.776224,0.85947,0.961302,0.626289,0.649819,0.691789,0.74756,0.815854,0.899234,1.0012,0.652152,0.685365,0.731156,0.787194,0.855527,0.939053,1.04116,0.687063,0.724728,0.770699,0.826833,0.895307,0.978941,1.08117,0.726435,0.764224,0.810385,0.866562,0.935134,1.01888,1.12122,0.765936,0.80393,0.850058,0.906364,0.975035,1.05888,1.16131,0.805659,0.843607,0.889882,0.946234,1.01498,1.09892,1.20142
41,0.965793,0.615505,0.637993,0.675745,0.731452,0.799696,0.883006,0.984917,0.64251,0.670548,0.716321,0.772246,0.840574,0.924051,1.0261,0.673471,0.711132,0.757026,0.813149,0.881571,0.965163,1.06735,0.714073,0.751807,0.797946,0.854071,0.92263,1.00634,1.10864,0.754761,0.792727,0.838847,0.895121,0.963758,1.04757,1.14998,0.795701,0.833638,0.879884,0.936213,1.00495,1.08886,1.19135,0.836626,0.874683,0.920969,0.977388,1.0462,1.1302,1.23277
42,0.995519,0.631335,0.655353,0.6993,0.755114,0.823416,0.906827,1.00882,0.658656,0.695361,0.741168,0.797271,0.86563,0.949182,1.05132,0.699547,0.737219,0.783296,0.839417,0.907927,0.991599,1.09386,0.741419,0.779323,0.82546,0.881696,0.950303,1.03408,1.13646,0.783557,0.821508,0.867716,0.924035,0.992739,1.07663,1.17909,0.825751,0.86377,0.910053,0.966452,1.03524,1.11922,1.22176,0.868054,0.906123,0.952467,1.00893,1.0778,1.16186,1.26434
43,1.02559,0.646947,0.677367,0.723148,0.779124,0.847449,0.930953,1.03303,0.682809,0.720471,0.76641,0.822545,0.891007,0.974628,1.07684,0.72593,0.763716,0.809876,0.866051,0.934623,1.01837,1.1207,0.769206,0.807197,0.853339,0.909647,0.978325,1.06218,1.16461,0.812704,0.850661,0.896955,0.953325,1.02208,1.10604,1.20855,0.856216,0.894304,0.940616,0.997065,1.06592,1.14995,1.25251,0.899878,0.937972,0.984365,1.04087,1.1098,1.19391,1.29501
44,1.05601,0.663816,0.701481,0.747322,0.803432,0.871815,0.955384,1.05754,0.708211,0.745916,0.792039,0.848151,0.916697,1.00039,1.10268,0.752682,0.790638,0.83676,0.893028,0.961661,1.04547,1.14787,0.797437,0.835376,0.881627,0.93796,1.0067,1.09062,1.19311,0.842191,0.880266,0.926556,0.982985,1.0518,1.13582,1.2384,0.88713,0.925207,0.971579,1.02806,1.09698,1.18106,1.28312,0.932094,0.970248,1.01666,1.07323,1.1422,1.22636,1.32248
45,1.08678,0.688223,0.725888,0.77187,0.828002,0.896479,0.980117,1.08235,0.73392,0.771764,0.817917,0.874125,0.942714,1.02647,1.12883,0.779869,0.817831,0.864021,0.920337,0.989035,1.07291,1.17537,0.825938,0.863957,0.91024,0.966639,1.03543,1.11941,1.22195,0.872129,0.910195,0.956546,1.01301,1.0819,1.16596,1.26841,0.918389,0.956521,1.00292,1.05946,1.12842,1.21255,1.31226,0.964752,1.00292,1.04937,1.10598,1.175,1.25914,1.3465
46,1.1179,0.712908,0.750637,0.796773,0.852894,0.921451,1.00516,1.10746,0.760017,0.797999,0.84412,0.900409,0.969061,1.05289,1.15531,0.807412,0.845362,0.891642,0.947999,1.01675,1.10069,1.2032,0.854826,0.892916,0.939225,0.995672,1.06452,1.14855,1.25112,0.902417,0.940519,0.986912,1.04343,1.11236,1.19647,1.29738,0.950069,0.988229,1.03466,1.09126,1.16026,1.24445,1.33582,0.997806,1.036,1.0825,1.13915,1.2082,1.29156,1.36199
47,1.14939,0.737895,0.775774,0.821916,0.878141,0.94674,1.03051,1.13288,0.78654,0.824486,0.870704,0.927025,0.995734,1.07963,1.1821,0.835257,0.873309,0.919595,0.976012,1.04482,1.12882,1.23138,0.884149,0.922222,0.968588,1.02507,1.09398,1.17806,1.28033,0.933087,0.971243,1.01766,1.07422,1.1432,1.22736,1.32322,0.982156,1.02033,1.06681,1.12344,1.19248,1.27653,1.35466,1.03127,1.06951,1.11604,1.17273,1.24184,1.3218,1.37767
48,1.18124,0.763272,0.801261,0.847386,0.903684,0.972347,1.05618,1.15861,0.813358,0.851319,0.897611,0.953983,1.02274,1.1067,1.20922,0.863505,0.901581,0.947913,1.00437,1.07324,1.15728,1.25979,0.913789,0.951915,0.998311,1.05484,1.1238,1.20792,1.30798,0.964175,1.00234,1.04879,1.10541,1.17442,1.25856,1.34623,1.01463,1.05284,1.09937,1.15603,1.22511,1.30758,1.36988,1.06518,1.10345,1.15001,1.20672,1.27575,1.34842,1.45855
49,1.21346,0.789062,0.827004,0.87323,0.929553,0.998269,1.08217,1.18464,0.840495,0.878565,0.924853,0.981279,1.05009,1.1341,1.23668,0.892128,0.93021,0.976592,1.03309,1.10201,1.1861,1.28778,0.943823,0.981984,1.02841,1.08499,1.15399,1.23817,1.33119,0.995638,1.03383,1.08033,1.13698,1.20603,1.28949,1.36098,1.04752,1.08578,1.13233,1.18902,1.25811,1.33498,1.39928,1.09952,1.13781,1.18439,1.24115,1.30929,1.36849,1.49387
50,1.24606,0.815118,0.853088,0.899378,0.955755,1.02452,1.10848,1.211,0.868037,0.906106,0.95245,1.00891,1.07779,1.16184,1.26432,0.921083,0.959219,1.00562,1.06217,1.13113,1.21526,1.31429,0.974254,1.01242,1.05889,1.11551,1.18454,1.26863,1.35095,1.02749,1.06572,1.11226,1.16894,1.23804,1.31873,1.3759,1.08085,1.11912,1.1657,1.22243,1.2911,1.35758,1.47419,1.1343,1.1726,1.21921,1.27595,1.34062,1.40013,1.53186
51,1.27903,0.841492,0.879565,0.925854,0.982282,1.0511,1.13511,1.23769,0.895918,0.934004,0.980393,1.03689,1.10582,1.18992,1.29131,0.950425,0.988586,1.03502,1.09161,1.16062,1.24481,1.33608,1.00505,1.04325,1.08976,1.14641,1.21548,1.29845,1.36539,1.05976,1.09803,1.14458,1.20129,1.27034,1.34491,1.45314,1.11459,1.15288,1.19948,1.25624,1.32301,1.3773,1.51092,1.1695,1.20782,1.25448,1.31113,1.36775,1.46178,1.56737
52,1.31239,0.86826,0.906329,0.952673,1.00914,1.07801,1.16207,1.32183,0.924133,0.962273,1.00868,1.06523,1.1342,1.21834,1.34701,0.980142,1.01831,1.06479,1.12142,1.19046,1.27452,1.36325,1.03623,1.07447,1.12101,1.1777,1.24681,1.32582,1.37949,1.09245,1.13073,1.17731,1.23406,1.3024,1.36436,1.46324,1.14875,1.18706,1.23369,1.29041,1.3523,1.42519,1.49968,1.20515,1.24349,1.29047,1.34654,1.40177,1.49841,1.53702
