gridnumber,capital,policy[0 0 00],policy[0 0 01],policy[0 0 02],policy[0 0 10],policy[0 0 11],policy[0 0 12],policy[0 0 20],policy[0 0 21],policy[0 0 22],policy[0 1 00],policy[0 1 01],policy[0 1 02],policy[0 1 10],policy[0 1 11],policy[0 1 12],policy[0 1 20],policy[0 1 21],policy[0 1 22],policy[0 2 00],policy[0 2 01],policy[0 2 02],policy[0 2 10],policy[0 2 11],policy[0 2 12],policy[0 2 20],policy[0 2 21],policy[0 2 22],policy[1 0 00],policy[1 0 01],policy[1 0 02],policy[1 0 10],policy[1 0 11],policy[1 0 12],policy[1 0 20],policy[1 0 21],policy[1 0 22],policy[1 1 00],policy[1 1 01],policy[1 1 02],policy[1 1 10],policy[1 1 11],policy[1 1 12],policy[1 1 20],policy[1 1 21],policy[1 1 22],policy[1 2 00],policy[1 2 01],policy[1 2 02],policy[1 2 10],policy[1 2 11],policy[1 2 12],policy[1 2 20],policy[1 2 21],policy[1 2 22],policy[2 0 00],policy[2 0 01],policy[2 0 02],policy[2 0 10],policy[2 0 11],policy[2 0 12],policy[2 0 20],policy[2 0 21],policy[2 0 22],policy[2 1 00],policy[2 1 01],policy[2 1 02],policy[2 1 10],policy[2 1 11],policy[2 1 12],policy[2 1 20],policy[2 1 21],policy[2 1 22],policy[2 2 00],policy[2 2 01],policy[2 2 02],policy[2 2 10],policy[2 2 11],policy[2 2 12],policy[2 2 20],policy[2 2 21],policy[2 2 22]
32,4.52117,3.98755,3.98755,3.98755,3.46449,3.78335,4.11287,3.47227,3.47227,3.56145,3.98755,3.98755,3.98755,3.46449,3.78335,4.11287,3.47227,3.47227,3.56145,3.98755,3.98755,3.98755,3.46449,3.78335,4.11287,3.47227,3.47227,3.56145,3.98755,3.98755,3.98755,4.14467,4.1326,4.11287,4.30181,4.30181,4.3005,3.98755,3.98755,3.98755,4.14467,4.1326,4.11287,4.30181,4.30181,4.3005,3.98755,3.98755,3.98755,4.14467,4.1326,4.11287,4.30181,4.30181,4.3005,3.98755,3.98755,3.98755,4.82744,4.48249,4.11287,5.13506,5.13506,5.04208,3.98755,3.98755,3.98755,4.82744,4.48249,4.11287,5.13506,5.13506,5.04208,3.98755,3.98755,3.98755,4.82744,4.48249,4.11287,5.13506,5.13506,5.04208
33,4.78329,4.23599,4.23599,4.23599,3.69145,4.02068,4.36159,3.67383,3.67383,3.78543,4.23599,4.23599,4.23599,3.69145,4.02068,4.36159,3.67383,3.67383,3.78543,4.23599,4.23599,4.23599,3.69145,4.02068,4.36159,3.67383,3.67383,3.78543,4.23599,4.23599,4.23599,4.39455,4.38189,4.36159,4.55269,4.55269,4.55084,4.23599,4.23599,4.23599,4.39455,4.38189,4.36159,4.55269,4.55269,4.55084,4.23599,4.23599,4.23599,4.39455,4.38189,4.36159,4.55269,4.55269,4.55084,4.23599,4.23599,4.23599,5.10016,4.74371,4.36159,5.43527,5.43527,5.31879,4.23599,4.23599,4.23599,5.10016,4.74371,4.36159,5.43527,5.43527,5.31879,4.23599,4.23599,4.23599,5.10016,4.74371,4.36159,5.43527,5.43527,5.31879
34,5.05663,4.49542,4.49542,4.49542,3.92065,4.26024,4.62129,3.88433,3.88433,4.02054,4.49542,4.49542,4.49542,3.92065,4.26024,4.62129,3.88433,3.88433,4.02054,4.49542,4.49542,4.49542,3.92065,4.26024,4.62129,3.88433,3.88433,4.02054,4.49542,4.49542,4.49542,4.65566,4.64259,4.62129,4.81461,4.81461,4.81215,4.49542,4.49542,4.49542,4.65566,4.64259,4.62129,4.81461,4.81461,4.81215,4.49542,4.49542,4.49542,4.65566,4.64259,4.62129,4.81461,4.81461,4.81215,4.49542,4.49542,4.49542,5.39316,5.02553,4.62129,5.74867,5.74867,5.6063,4.49542,4.49542,4.49542,5.39316,5.02553,4.62129,5.74867,5.74867,5.6063,4.49542,4.49542,4.49542,5.39316,5.02553,4.62129,5.74867,5.74867,5.6063
35,5.34167,4.76633,4.76633,4.76633,4.15109,4.5198,4.89247,4.10418,4.10418,4.2673,4.76633,4.76633,4.76633,4.15109,4.5198,4.89247,4.10418,4.10418,4.2673,4.76633,4.76633,4.76633,4.15109,4.5198,4.89247,4.10418,4.10418,4.2673,4.76633,4.76633,4.76633,4.92848,4.91433,4.89247,5.08805,5.08805,5.0849,4.76633,4.76633,4.76633,4.92848,4.91433,4.89247,5.08805,5.08805,5.0849,4.76633,4.76633,4.76633,4.92848,4.91433,4.89247,5.08805,5.08805,5.0849,4.76633,4.76633,4.76633,5.70848,5.30941,4.89247,6.07583,6.07583,5.90502,4.76633,4.76633,4.76633,5.70848,5.30941,4.89247,6.07583,6.07583,5.90502,4.76633,4.76633,4.76633,5.70848,5.30941,4.89247,6.07583,6.07583,5.90502
36,5.63892,5.0492,5.0492,5.0492,4.41178,4.78151,5.17561,4.33372,4.33372,4.52627,5.0492,5.0492,5.0492,4.41178,4.78151,5.17561,4.33372,4.33372,4.52627,5.0492,5.0492,5.0492,4.41178,4.78151,5.17561,4.33372,4.33372,4.52627,5.0492,5.0492,5.0492,5.21269,5.19845,5.17561,5.37353,5.37353,5.36959,5.0492,5.0492,5.0492,5.21269,5.19845,5.17561,5.37353,5.37353,5.36959,5.0492,5.0492,5.0492,5.21269,5.19845,5.17561,5.37353,5.37353,5.36959,5.0492,5.0492,5.0492,6.01615,5.61596,5.17561,6.41735,6.41735,6.21539,5.0492,5.0492,5.0492,6.01615,5.61596,5.17561,6.41735,6.41735,6.21539,5.0492,5.0492,5.0492,6.01615,5.61596,5.17561,6.41735,6.41735,6.21539
37,5.9489,5.34455,5.34455,5.34455,4.7065,5.05473,5.47119,4.57337,4.61615,4.78733,5.34455,5.34455,5.34455,4.7065,5.05473,5.47119,4.57337,4.61615,4.78733,5.34455,5.34455,5.34455,4.7065,5.05473,5.47119,4.57337,4.61615,4.78733,5.34455,5.34455,5.34455,5.50861,5.49505,5.47119,5.67154,5.67062,5.66701,5.34455,5.34455,5.34455,5.50861,5.49505,5.47119,5.67154,5.67062,5.66701,5.34455,5.34455,5.34455,5.50861,5.49505,5.47119,5.67154,5.67062,5.66701,5.34455,5.34455,5.34455,6.31305,5.93598,5.47119,6.77385,6.72889,6.54915,5.34455,5.34455,5.34455,6.31305,5.93598,5.47119,6.77385,6.72889,6.54915,5.34455,5.34455,5.34455,6.31305,5.93598,5.47119,6.77385,6.72889,6.54915
38,6.27216,5.65286,5.65286,5.65286,5.00582,5.33994,5.77972,4.82357,4.90262,5.06057,5.65286,5.65286,5.65286,5.00582,5.33994,5.77972,4.82357,4.90262,5.06057,5.65286,5.65286,5.65286,5.00582,5.33994,5.77972,4.82357,4.90262,5.06057,5.65286,5.65286,5.65286,5.81784,5.80468,5.77972,5.98263,5.98089,5.97744,5.65286,5.65286,5.65286,5.81784,5.80468,5.77972,5.98263,5.98089,5.97744,5.65286,5.65286,5.65286,5.81784,5.80468,5.77972,5.98263,5.98089,5.97744,5.65286,5.65286,5.65286,6.63191,6.27,5.77972,7.14596,7.06289,6.89677,5.65286,5.65286,5.65286,6.63191,6.27,5.77972,7.14596,7.06289,6.89677,5.65286,5.65286,5.65286,6.63191,6.27,5.77972,7.14596,7.06289,6.89677
39,6.60925,5.97456,5.97456,5.97456,5.30875,5.63769,6.0903,5.08476,5.20385,5.34652,5.97456,5.97456,5.97456,5.30875,5.63769,6.0903,5.08476,5.20385,5.34652,5.97456,5.97456,5.97456,5.30875,5.63769,6.0903,5.08476,5.20385,5.34652,5.97456,5.97456,5.97456,6.14095,6.12788,6.10257,6.30735,6.30471,6.30139,5.97456,5.97456,5.97456,6.14095,6.12788,6.10257,6.30735,6.30471,6.30139,5.97456,5.97456,5.97456,6.14095,6.12788,6.10257,6.30735,6.30471,6.30139,5.97456,5.97456,5.97456,6.97504,6.61863,6.11483,7.53434,7.40912,7.25874,5.97456,5.97456,5.97456,6.97504,6.61863,6.11483,7.53434,7.40912,7.25874,5.97456,5.97456,5.97456,6.97504,6.61863,6.11483,7.53434,7.40912,7.25874
40,6.96078,6.31039,6.31039,6.31039,5.62654,5.96081,6.42578,5.35742,5.508,5.64574,6.31039,6.31039,6.31039,5.62654,5.96081,6.42578,5.35742,5.508,5.64574,6.31039,6.31039,6.31039,5.62654,5.96081,6.42578,5.35742,5.508,5.64574,6.31039,6.31039,6.31039,6.47815,6.46465,6.43871,6.64632,6.64291,6.63947,6.31039,6.31039,6.31039,6.47815,6.46465,6.43871,6.64632,6.64291,6.63947,6.31039,6.31039,6.31039,6.47815,6.46465,6.43871,6.64632,6.64291,6.63947,6.31039,6.31039,6.31039,7.33156,6.96904,6.45164,7.93971,7.78125,7.6357,6.31039,6.31039,6.31039,7.33156,6.96904,6.45164,7.93971,7.78125,7.6357,6.31039,6.31039,6.31039,7.33156,6.96904,6.45164,7.93971,7.78125,7.6357
41,7.32736,6.661,6.661,6.661,5.94675,6.29887,6.77595,5.64205,5.82708,5.97197,6.661,6.661,6.661,5.94675,6.29887,6.77595,5.64205,5.82708,5.97197,6.661,6.661,6.661,5.94675,6.29887,6.77595,5.64205,5.82708,5.97197,6.661,6.661,6.661,6.83051,6.81613,6.78958,7.00013,6.99575,6.99187,6.661,6.661,6.661,6.83051,6.81613,6.78958,7.00013,6.99575,6.99187,6.661,6.661,6.661,6.83051,6.81613,6.78958,7.00013,6.99575,6.99187,6.661,6.661,6.661,7.71603,7.33393,6.8032,8.36283,8.16788,8.01425,6.661,6.661,6.661,7.71603,7.33393,6.8032,8.36283,8.16788,8.01425,6.661,6.661,6.661,7.71603,7.33393,6.8032,8.36283,8.16788,8.01425
42,7.70964,7.02698,7.02698,7.02698,6.26801,6.65254,7.11453,5.93916,6.17571,6.34171,7.02698,7.02698,7.02698,6.26801,6.65254,7.11453,5.93916,6.17571,6.34171,7.02698,7.02698,7.02698,6.26801,6.65254,7.11453,5.93916,6.17571,6.34171,7.02698,7.02698,7.02698,7.19866,7.18295,7.15756,7.36941,7.36358,7.35864,7.02698,7.02698,7.02698,7.19866,7.18295,7.15756,7.36941,7.36358,7.35864,7.02698,7.02698,7.02698,7.19866,7.18295,7.15756,7.36941,7.36358,7.35864,7.02698,7.02698,7.02698,8.13121,7.71388,7.2006,8.80445,8.55483,8.37785,7.02698,7.02698,7.02698,8.13121,7.71388,7.2006,8.80445,8.55483,8.37785,7.02698,7.02698,7.02698,8.13121,7.71388,7.2006,8.80445,8.55483,8.37785
43,8.10829,7.409,7.409,7.409,6.63231,7.02253,7.4804,6.24929,6.5274,6.71652,7.409,7.409,7.409,6.63231,7.02253,7.4804,6.24929,6.5274,6.71652,7.409,7.409,7.409,6.63231,7.02253,7.4804,6.24929,6.5274,6.71652,7.409,7.409,7.409,7.58194,7.56577,7.54079,7.75482,7.74787,7.7418,7.409,7.409,7.409,7.58194,7.56577,7.54079,7.75482,7.74787,7.7418,7.409,7.409,7.409,7.58194,7.56577,7.54079,7.75482,7.74787,7.7418,7.409,7.409,7.409,8.53329,8.10951,7.60119,9.26536,8.9714,8.76922,7.409,7.409,7.409,8.53329,8.10951,7.60119,9.26536,8.9714,8.76922,7.409,7.409,7.409,8.53329,8.10951,7.60119,9.26536,8.9714,8.76922
44,8.52401,7.80772,7.80772,7.80772,6.99907,7.40957,7.86137,6.61911,6.88086,7.09507,7.80772,7.80772,7.80772,6.99907,7.40957,7.86137,6.61911,6.88086,7.09507,7.80772,7.80772,7.80772,6.99907,7.40957,7.86137,6.61911,6.88086,7.09507,7.80772,7.80772,7.80772,7.98238,7.96526,7.9408,8.15596,8.14919,8.14211,7.80772,7.80772,7.80772,7.98238,7.96526,7.9408,8.15596,8.14919,8.14211,7.80772,7.80772,7.80772,7.98238,7.96526,7.9408,8.15596,8.14919,8.14211,7.80772,7.80772,7.80772,8.9674,8.52144,8.02023,9.69746,9.42052,9.19122,7.80772,7.80772,7.80772,8.9674,8.52144,8.02023,9.69746,9.42052,9.19122,7.80772,7.80772,7.80772,8.9674,8.52144,8.02023,9.69746,9.42052,9.19122
45,8.95754,8.2082,8.22387,8.22387,7.39881,7.81442,8.24232,7.02405,7.25068,7.47586,8.2082,8.22387,8.22387,7.39881,7.81442,8.24232,7.02405,7.25068,7.47586,8.2082,8.22387,8.22387,7.39881,7.81442,8.24232,7.02405,7.25068,7.47586,8.22491,8.22387,8.22387,8.39969,8.38213,8.35929,8.57395,8.56792,8.56036,8.22491,8.22387,8.22387,8.39969,8.38213,8.35929,8.57395,8.56792,8.56036,8.22491,8.22387,8.22387,8.39969,8.38213,8.35929,8.57395,8.56792,8.56036,8.24161,8.22387,8.22387,9.40218,8.95034,8.47625,10.1283,9.88811,9.64688,8.24161,8.22387,8.22387,9.40218,8.95034,8.47625,10.1283,9.88811,9.64688,8.24161,8.22387,8.22387,9.40218,8.95034,8.47625,10.1283,9.88811,9.64688
46,9.40962,8.64169,8.65819,8.65819,7.80104,8.23787,8.63791,7.45047,7.6206,7.87421,8.64169,8.65819,8.65819,7.80104,8.23787,8.63791,7.45047,7.6206,7.87421,8.64169,8.65819,8.65819,7.80104,8.23787,8.63791,7.45047,7.6206,7.87421,8.65925,8.65819,8.65819,8.83572,8.81713,8.796,9.01001,9.00527,8.99677,8.65925,8.65819,8.65819,8.83572,8.81713,8.796,9.01001,9.00527,8.99677,8.65925,8.65819,8.65819,8.83572,8.81713,8.796,9.01001,9.00527,8.99677,8.67681,8.65819,8.65819,9.87201,9.3968,8.9541,10.5737,10.3932,10.1213,8.67681,8.65819,8.65819,9.87201,9.3968,8.9541,10.5737,10.3932,10.1213,8.67681,8.65819,8.65819,9.87201,9.3968,8.9541,10.5737,10.3932,10.1213
47,9.88107,9.09409,9.11146,9.11146,8.23951,8.66317,9.08372,7.86375,8.02443,8.32637,9.09409,9.11146,9.11146,8.23951,8.66317,9.08372,7.86375,8.02443,8.32637,9.09409,9.11146,9.11146,8.23951,8.66317,9.08372,7.86375,8.02443,8.32637,9.11254,9.11146,9.11146,9.29,9.27181,9.24984,9.46596,9.46123,9.4508,9.11254,9.11146,9.11146,9.29,9.27181,9.24984,9.46596,9.46123,9.4508,9.11254,9.11146,9.11146,9.29,9.27181,9.24984,9.46596,9.46123,9.4508,9.131,9.11146,9.11146,10.342,9.88084,9.41597,11.0722,10.9011,10.5771,9.131,9.11146,9.11146,10.342,9.88084,9.41597,11.0722,10.9011,10.5771,9.131,9.11146,9.11146,10.342,9.88084,9.41597,11.0722,10.9011,10.5771
48,10.3727,9.5662,9.58448,9.58448,8.66189,9.12529,9.5489,8.27823,8.44688,8.78261,9.5662,9.58448,9.58448,8.66189,9.12529,9.5489,8.27823,8.44688,8.78261,9.5662,9.58448,9.58448,8.66189,9.12529,9.5489,8.27823,8.44688,8.78261,9.58559,9.58448,9.58448,9.76536,9.74525,9.72337,9.94214,9.937,9.92515,9.58559,9.58448,9.58448,9.76536,9.74525,9.72337,9.94214,9.937,9.92515,9.58559,9.58448,9.58448,9.76536,9.74525,9.72337,9.94214,9.937,9.92515,9.60497,9.58448,9.58448,10.8704,10.3657,9.89784,11.6101,11.4301,11.0694,9.60497,9.58448,9.58448,10.8704,10.3657,9.89784,11.6101,11.4301,11.0694,9.60497,9.58448,9.58448,10.8704,10.3657,9.89784,11.6101,11.4301,11.0694
49,10.8854,10.0589,10.0781,10.0781,9.12207,9.58928,10.0342,8.7708,8.88879,9.24126,10.0589,10.0781,10.0781,9.12207,9.58928,10.0342,8.7708,8.88879,9.24126,10.0589,10.0781,10.0781,9.12207,9.58928,10.0342,8.7708,8.88879,9.24126,10.0792,10.0781,10.0781,10.2605,10.2403,10.2174,10.4371,10.4334,10.4207,10.0792,10.0781,10.0781,10.2605,10.2403,10.2174,10.4371,10.4334,10.4207,10.0792,10.0781,10.0781,10.2605,10.2403,10.2174,10.4371,10.4334,10.4207,10.0996,10.0781,10.0781,11.4005,10.8917,10.4006,12.1071,11.9809,11.6018,10.0996,10.0781,10.0781,11.4005,10.8917,10.4006,12.1071,11.9809,11.6018,10.0996,10.0781,10.0781,11.4005,10.8917,10.4006,12.1071,11.9809,11.6018
50,11.42,10.5326,10.5932,10.5932,9.58297,10.0734,10.5406,9.22731,9.3716,9.72088,10.5326,10.5932,10.5932,9.58297,10.0734,10.5406,9.22731,9.3716,9.72088,10.5326,10.5932,10.5932,9.58297,10.0734,10.5406,9.22731,9.3716,9.72088,10.5967,10.5932,10.5932,10.7781,10.7568,10.7329,10.9554,10.9507,10.9376,10.5967,10.5932,10.5932,10.7781,10.7568,10.7329,10.9554,10.9507,10.9376,10.5967,10.5932,10.5932,10.7781,10.7568,10.7329,10.9554,10.9507,10.9376,10.6608,10.5932,10.5932,11.9747,11.4406,10.9253,12.687,12.5325,12.1561,10.6608,10.5932,10.5932,11.9747,11.4406,10.9253,12.687,12.5325,12.1561,10.6608,10.5932,10.5932,11.9747,11.4406,10.9253,12.687,12.5325,12.1561
51,11.9776,11.0246,11.1307,11.1307,10.0853,10.5999,11.0478,9.7048,9.87768,10.2224,11.0246,11.1307,11.1307,10.0853,10.5999,11.0478,9.7048,9.87768,10.2224,11.0246,11.1307,11.1307,10.0853,10.5999,11.0478,9.7048,9.87768,10.2224,11.1368,11.1307,11.1307,11.3172,11.2947,11.2721,11.496,11.4902,11.477,11.1368,11.1307,11.1307,11.3172,11.2947,11.2721,11.496,11.4902,11.477,11.1368,11.1307,11.1307,11.3172,11.2947,11.2721,11.496,11.4902,11.477,11.2489,11.1307,11.1307,12.5506,11.9899,11.4963,13.2907,13.1055,12.7331,11.2489,11.1307,11.1307,12.5506,11.9899,11.4963,13.2907,13.1055,12.7331,11.2489,11.1307,11.1307,12.5506,11.9899,11.4963,13.2907,13.1055,12.7331
52,12.559,11.5357,11.6915,11.6915,10.6108,11.1281,11.5981,10.2041,10.3855,10.7244,11.5357,11.6915,11.6915,10.6108,11.1281,11.5981,10.2041,10.3855,10.7244,11.5357,11.6915,11.6915,10.6108,11.1281,11.5981,10.2041,10.3855,10.7244,11.7003,11.6915,11.6915,11.8797,11.857,11.8334,12.06,12.0539,12.0406,11.7003,11.6915,11.6915,11.8797,11.857,11.8334,12.06,12.0539,12.0406,11.7003,11.6915,11.6915,11.8797,11.857,11.8334,12.06,12.0539,12.0406,11.865,11.6915,11.6915,13.1502,12.5863,12.0686,13.9194,13.7251,13.3584,11.865,11.6915,11.6915,13.1502,12.5863,12.0686,13.9194,13.7251,13.3584,11.865,11.6915,11.6915,13.1502,12.5863,12.0686,13.9194,13.7251,13.3584
53,13.1653,12.113,12.2767,12.2767,11.1602,11.7027,12.149,10.7027,11.0114,11.2718,12.113,12.2767,12.2767,11.1602,11.7027,12.149,10.7027,11.0114,11.2718,12.113,12.2767,12.2767,11.1602,11.7027,12.149,10.7027,11.0114,11.2718,12.2857,12.2767,12.2767,12.4666,12.4426,12.4204,12.6493,12.6383,12.6277,12.2857,12.2767,12.2767,12.4666,12.4426,12.4204,12.6493,12.6383,12.6277,12.2857,12.2767,12.2767,12.4666,12.4426,12.4204,12.6493,12.6383,12.6277,12.4584,12.2767,12.2767,13.7745,13.1829,12.6918,14.5995,14.2676,13.9852,12.4584,12.2767,12.2767,13.7745,13.1829,12.6918,14.5995,14.2676,13.9852,12.4584,12.2767,12.2767,13.7745,13.1829,12.6918,14.5995,14.2676,13.9852
54,13.7975,12.7154,12.8873,12.8873,11.7349,12.2789,12.7469,11.2977,11.5714,11.8442,12.7154,12.8873,12.8873,11.7349,12.2789,12.7469,11.2977,11.5714,11.8442,12.7154,12.8873,12.8873,11.7349,12.2789,12.7469,11.2977,11.5714,11.8442,12.8965,12.8873,12.8873,13.079,13.0546,13.0315,13.2616,13.2515,13.2402,12.8965,12.8873,12.8873,13.079,13.0546,13.0315,13.2616,13.2515,13.2402,12.8965,12.8873,12.8873,13.079,13.0546,13.0315,13.2616,13.2515,13.2402,13.0776,12.8873,12.8873,14.4245,13.8309,13.3161,15.2288,14.934,14.6377,13.0776,12.8873,12.8873,14.4245,13.8309,13.3161,15.2288,14.934,14.6377,13.0776,12.8873,12.8873,14.4245,13.8309,13.3161,15.2288,14.934,14.6377
55,14.4569,13.344,13.5243,13.5243,12.3358,12.9059,13.3707,11.9226,12.131,12.4689,13.344,13.5243,13.5243,12.3358,12.9059,13.3707,11.9226,12.131,12.4689,13.344,13.5243,13.5243,12.3358,12.9059,13.3707,11.9226,12.131,12.4689,13.5338,13.5243,13.5243,13.7178,13.6921,13.669,13.9002,13.8923,13.8782,13.5338,13.5243,13.5243,13.7178,13.6921,13.669,13.9002,13.8923,13.8782,13.5338,13.5243,13.5243,13.7178,13.6921,13.669,13.9002,13.8923,13.8782,13.7237,13.5243,13.5243,15.1012,14.4787,13.9674,15.881,15.6561,15.2889,13.7237,13.5243,13.5243,15.1012,14.4787,13.9674,15.881,15.6561,15.2889,13.7237,13.5243,13.5243,15.1012,14.4787,13.9674,15.881,15.6561,15.2889
56,15.1444,13.9728,14.1889,14.1889,12.9915,13.5344,13.9946,12.5238,12.742,13.0961,13.9728,14.1889,14.1889,12.9915,13.5344,13.9946,12.5238,12.742,13.0961,13.9728,14.1889,14.1889,12.9915,13.5344,13.9946,12.5238,12.742,13.0961,14.2001,14.1889,14.1889,14.3831,14.3583,14.3357,14.5684,14.5597,14.5448,14.2001,14.1889,14.1889,14.3831,14.3583,14.3357,14.5684,14.5597,14.5448,14.2001,14.1889,14.1889,14.3831,14.3583,14.3357,14.5684,14.5597,14.5448,14.4275,14.1889,14.1889,15.7761,15.1827,14.6768,16.6158,16.3797,15.9949,14.4275,14.1889,14.1889,15.7761,15.1827,14.6768,16.6158,16.3797,15.9949,14.4275,14.1889,14.1889,15.7761,15.1827,14.6768,16.6158,16.3797,15.9949
57,15.8615,14.6557,14.8823,14.8823,13.6498,14.19,14.6724,13.1525,13.4382,13.7805,14.6557,14.8823,14.8823,13.6498,14.19,14.6724,13.1525,13.4382,13.7805,14.6557,14.8823,14.8823,13.6498,14.19,14.6724,13.1525,13.4382,13.7805,14.8939,14.8823,14.8823,15.0783,15.0533,15.0297,15.2653,15.2536,15.239,14.8939,14.8823,14.8823,15.0783,15.0533,15.0297,15.2653,15.2536,15.239,14.8939,14.8823,14.8823,15.0783,15.0533,15.0297,15.2653,15.2536,15.239,15.1322,14.8823,14.8823,16.5081,15.9171,15.3872,17.3809,17.0711,16.6989,15.1322,14.8823,14.8823,16.5081,15.9171,15.3872,17.3809,17.0711,16.6989,15.1322,14.8823,14.8823,16.5081,15.9171,15.3872,17.3809,17.0711,16.6989
58,16.6092,15.3681,15.6057,15.6057,14.3382,14.9039,15.3499,13.8099,14.109,14.4377,15.3681,15.6057,15.6057,14.3382,14.9039,15.3499,13.8099,14.109,14.4377,15.3681,15.6057,15.6057,14.3382,14.9039,15.3499,13.8099,14.109,14.4377,15.6177,15.6057,15.6057,15.8035,15.7771,15.7554,15.9924,15.9796,15.9656,15.6177,15.6057,15.6057,15.8035,15.7771,15.7554,15.9924,15.9796,15.9656,15.6177,15.6057,15.6057,15.8035,15.7771,15.7554,15.9924,15.9796,15.9656,15.8673,15.6057,15.6057,17.2701,16.6508,16.1611,18.1774,17.8523,17.4949,15.8673,15.6057,15.6057,17.2701,16.6508,16.1611,18.1774,17.8523,17.4949,15.8673,15.6057,15.6057,17.2701,16.6508,16.1611,18.1774,17.8523,17.4949
59,17.3889,16.1114,16.3604,16.3604,15.0579,15.6503,16.0861,14.4661,14.8103,15.1546,16.1114,16.3604,16.3604,15.0579,15.6503,16.0861,14.4661,14.8103,15.1546,16.1114,16.3604,16.3604,15.0579,15.6503,16.0861,14.4661,14.8103,15.1546,16.3728,16.3604,16.3604,16.56,16.5322,16.5109,16.752,16.7369,16.7224,16.3728,16.3604,16.3604,16.56,16.5322,16.5109,16.752,16.7369,16.7224,16.3728,16.3604,16.3604,16.56,16.5322,16.5109,16.752,16.7369,16.7224,16.6342,16.3604,16.3604,18.0634,17.4146,16.9358,19.0405,18.6655,18.2913,16.6342,16.3604,16.3604,18.0634,17.4146,16.9358,19.0405,18.6655,18.2913,16.6342,16.3604,16.3604,18.0634,17.4146,16.9358,19.0405,18.6655,18.2913
60,18.202,16.8868,17.1478,17.1478,15.8102,16.3977,16.8542,15.2162,15.5435,15.9042,16.8868,17.1478,17.1478,15.8102,16.3977,16.8542,15.2162,15.5435,15.9042,16.8868,17.1478,17.1478,15.8102,16.3977,16.8542,15.2162,15.5435,15.9042,17.1605,17.1478,17.1478,17.3493,17.3213,17.299,17.5417,17.5268,17.5117,17.1605,17.1478,17.1478,17.3493,17.3213,17.299,17.5417,17.5268,17.5117,17.1605,17.1478,17.1478,17.3493,17.3213,17.299,17.5417,17.5268,17.5117,17.4343,17.1478,17.1478,18.8893,18.2453,17.7439,19.87,19.5122,19.1204,17.4343,17.1478,17.1478,18.8893,18.2453,17.7439,19.87,19.5122,19.1204,17.4343,17.1478,17.1478,18.8893,18.2453,17.7439,19.87,19.5122,19.1204
61,19.05,17.6957,17.9692,17.9692,16.5967,17.2118,17.6215,16.002,16.3101,16.6879,17.6957,17.9692,17.9692,16.5967,17.2118,17.6215,16.002,16.3101,16.6879,17.6957,17.9692,17.9692,16.5967,17.2118,17.6215,16.002,16.3101,16.6879,17.9823,17.9692,17.9692,18.1723,18.143,18.123,18.3653,18.3509,18.3351,17.9823,17.9692,17.9692,18.1723,18.143,18.123,18.3653,18.3509,18.3351,17.9823,17.9692,17.9692,18.1723,18.143,18.123,18.3653,18.3509,18.3351,18.2689,17.9692,17.9692,19.749,19.0745,18.6246,20.7313,20.3936,19.9835,18.2689,17.9692,17.9692,19.749,19.0745,18.6246,20.7313,20.3936,19.9835,18.2689,17.9692,17.9692,19.749,19.0745,18.6246,20.7313,20.3936,19.9835
62,19.9343,18.5396,18.8261,18.8261,17.3831,18.0269,18.4558,16.7893,17.1475,17.5073,18.5396,18.8261,18.8261,17.3831,18.0269,18.4558,16.7893,17.1475,17.5073,18.5396,18.8261,18.8261,17.3831,18.0269,18.4558,16.7893,17.1475,17.5073,18.8396,18.8261,18.8261,19.0325,19.0016,18.9807,19.2258,19.2089,19.194,18.8396,18.8261,18.8261,19.0325,19.0016,18.9807,19.2258,19.2089,19.194,18.8396,18.8261,18.8261,19.0325,19.0016,18.9807,19.2258,19.2089,19.194,19.1396,18.8261,18.8261,20.6827,19.9768,19.5058,21.6649,21.2721,20.8819,19.1396,18.8261,18.8261,20.6827,19.9768,19.5058,21.6649,21.2721,20.8819,19.1396,18.8261,18.8261,20.6827,19.9768,19.5058,21.6649,21.2721,20.8819
63,20.8564,19.4199,19.72,19.72,18.2035,18.9148,19.2888,17.5749,18.0247,18.3636,19.4199,19.72,19.72,18.2035,18.9148,19.2888,17.5749,18.0247,18.3636,19.4199,19.72,19.72,18.2035,18.9148,19.2888,17.5749,18.0247,18.3636,19.7339,19.72,19.72,19.9297,19.8958,19.8775,20.125,20.1038,20.09,19.7339,19.72,19.72,19.9297,19.8958,19.8775,20.125,20.1038,20.09,19.7339,19.72,19.72,19.9297,19.8958,19.8775,20.125,20.1038,20.09,20.048,19.72,19.72,21.6567,20.877,20.4663,22.678,22.1846,21.8169,20.048,19.72,19.72,21.6567,20.877,20.4663,22.678,22.1846,21.8169,20.048,19.72,19.72,21.6567,20.877,20.4663,22.678,22.1846,21.8169
